iter,zeta,f,pen,residual,grad_norm,z,alm
24946,3.90625,-0.11111104930083524,3.529139651260445e-10,1.8786004501384653e-5,1.3400835293201516e-5,0.11111104930083524,-0.11110997984338583
24947,9.765625,-0.11111050115919963,2.364478705010766e-10,1.5376861529618994e-5,7.5301349775654075e-6,0.11111050115919963,-0.1111099774215452
24948,24.4140625,-0.11111014663581241,4.524448854842935e-11,6.726402348092876e-6,1.1477103748621641e-5,0.11111014663581241,-0.11110997722999814
24949,9.765625,-0.11111036585510764,9.085942707031998e-12,3.014289751671527e-6,2.6184581792821624e-5,0.11111036585510764,-0.11110997816566696
24950,3.90625,-0.11111045257571092,2.5296662105315508e-12,1.5904924427772522e-6,2.8549943126385705e-5,0.11111045257571092,-0.11110997903362085
24951,1.5625,-0.1111105212451461,1.302911374560206e-11,3.609586367660713e-6,2.8251541575461866e-5,0.1111105212451461,-0.11110997981171007
24952,0.625,-0.11111058500956958,3.8221348896752713e-11,6.182341700096551e-6,2.7641183316869868e-5,0.11111058500956958,-0.1111099805446038
24953,0.25,-0.11111064721794973,7.754660437275037e-11,8.806054983518464e-6,2.7175919504480437e-5,0.11111064721794973,-0.11110998125936435
24954,0.1,-0.11111070892088,1.308176171667937e-10,1.1437552936130773e-5,2.687328375016059e-5,0.11111070892088,-0.11110998196730555
24955,0.1,-0.11111076955787551,1.97505006586505e-10,1.4053647447780416e-5,2.6678486395413923e-5,0.11111076955787551,-0.11110998265655522
24956,0.1,-0.11111082897349768,2.771063203405683e-10,1.6646510755728008e-5,2.646195256726288e-5,0.11111082897349768,-0.11110998332480676
24957,0.1,-0.11111088701662997,3.690776006448e-10,1.921139247021933e-5,2.622366891499736e-5,0.11111088701662997,-0.11110998396983811
24958,0.1,-0.11111094354093198,4.728353178034414e-10,2.1744776793598995e-5,2.596369983943538e-5,0.11111094354093198,-0.11110998458952152
24959,0.25,-0.11111099426033656,5.844396625259296e-10,2.417518691811771e-5,2.5684068194139358e-5,0.11111099426033656,-0.1111099850779533
24960,0.625,-0.11111102920645508,6.934301943295104e-10,2.633306276014073e-5,2.503218294996636e-5,0.11111102920645508,-0.11110998519855138
24961,1.5625,-0.1111110232177561,7.710617089092831e-10,2.776799792763755e-5,2.3378373097777495e-5,0.1111110232177561,-0.11110998435264381
24962,3.90625,-0.1111109215300145,7.476457784005397e-10,2.734311208331158e-5,1.917189553780495e-5,0.1111109215300145,-0.1111099813996785
24963,9.765625,-0.11111065621124093,5.081085309368222e-10,2.254126285142033e-5,9.640727752816832e-6,0.11111065621124093,-0.11110997613231008
24964,24.4140625,-0.11111039693124261,9.712841490378348e-11,9.855374924566973e-6,1.5518118226621584e-5,0.11111039693124261,-0.11110997563913463
24965,9.765625,-0.11111045089832139,1.8862778625918552e-11,4.34313004939048e-6,3.813451360276791e-5,0.11111045089832139,-0.11110997763990574
24966,3.90625,-0.11111044842169981,3.924365007263677e-12,1.9810010114241934e-6,4.176577168877064e-5,0.11111044842169981,-0.11110997950473425
24967,1.5625,-0.11111044063814353,2.5969466070852036e-11,5.09602453593505e-6,4.139909330920802e-5,0.11111044063814353,-0.11110998117753587
24968,0.625,-0.11111043169231997,7.996086914985276e-11,8.942084161416328e-6,4.05443727550103e-5,0.11111043169231997,-0.1111099827540784
24969,0.25,-0.11111042244759059,1.6474367024090023e-10,1.2835251078218151e-5,3.9891753972397816e-5,0.11111042244759059,-0.11110998429307709
24970,0.1,-0.11111041314422088,2.799666516293511e-10,1.673220402784257e-5,3.947334549365668e-5,0.11111041314422088,-0.11110998581915833
24971,0.1,-0.1111104035116135,4.2455194991543934e-10,2.0604658451802578e-5,3.9210621757585276e-5,0.1111104035116135,-0.1111099873068027
24972,0.1,-0.11111039350973669,5.974665467865073e-10,2.4443128825633334e-5,3.891326214966477e-5,0.11111039350973669,-0.11110998875072046
24973,0.1,-0.11111038310079523,7.975817250462322e-10,2.8241489426838527e-5,3.8581498830679287e-5,0.11111038310079523,-0.1111099901458237
24974,0.1,-0.11111037224939872,1.023677714993862e-9,3.199496390049319e-5,3.821563411941242e-5,0.11111037224939872,-0.11110999148724504
24975,0.25,-0.1111103595824449,1.2673487701056554e-9,3.559984227641543e-5,3.781847896518752e-5,0.1111103595824449,-0.11110999254487113
24976,0.625,-0.11111034206764951,1.5061750093961153e-9,3.880947061473675e-5,3.686639308116664e-5,0.11111034206764951,-0.11110999280319836
24977,1.5625,-0.11111031249432748,1.6783245273592091e-9,4.0967359291992557e-5,3.441878766791888e-5,0.11111031249432748,-0.11110999095391351
24978,3.90625,-0.11111025761102743,1.6329671553843956e-9,4.040998831210417e-5,2.8129894458894306e-5,0.11111025761102743,-0.1111099844851054
24979,9.765625,-0.11111017688834093,1.1170569197701761e-9,3.342240146623483e-5,1.3370057812346804e-5,0.11111017688834093,-0.11110997285173026
24980,24.4140625,-0.11111021343493015,2.1697362664506066e-10,1.4730024665460022e-5,2.1779982925110234e-5,0.11111021343493015,-0.11110997154431014
24981,9.765625,-0.1111103408609544,4.2484438215139403e-11,6.518008761511402e-6,5.619136897651825e-5,0.1111103408609544,-0.11110997590272922
24982,3.90625,-0.1111104237756707,7.290245757507337e-12,2.700045510265954e-6,6.178096218615613e-5,0.1111104237756707,-0.1111099799962624
24983,1.5625,-0.11111049786062233,5.366007181113737e-11,7.325303530307626e-6,6.13234076009212e-5,0.11111049786062233,-0.11110998367381454
24984,0.625,-0.11111056929557656,1.7050011906762254e-10,1.3057569416534707e-5,6.0096809406727076e-5,0.11111056929557656,-0.11110998714071506
24985,0.25,-0.11111063990303816,3.5529338689633007e-10,1.8849227753314724e-5,5.915224863273563e-5,0.11111063990303816,-0.11110999052555381
24986,0.1,-0.1111107102935348,6.073083017611216e-10,2.464362598647207e-5,5.854804556229842e-5,0.1111107102935348,-0.11110999388277687
24987,0.1,-0.11111078022901728,9.242516390757448e-10,3.0401507184278624e-5,5.817175263620447e-5,0.11111078022901728,-0.11110999715715837
24988,0.1,-0.11111084961463025,1.3039112586718225e-9,3.610971141773114e-5,5.774314947855132e-5,0.11111084961463025,-0.11111000033687823
24989,0.1,-0.11111091835597751,1.7438599413423216e-9,4.175954910367594e-5,5.726261600355492e-5,0.11111091835597751,-0.11111000341055562
24990,0.1,-0.11111098635935816,2.241465583701162e-9,4.7344118786826756e-5,5.6730625107291316e-5,0.11111098635935816,-0.11111000636729718
24991,0.25,-0.11111105128864726,2.7784310660032782e-9,5.271082494140343e-5,5.6151096049879555e-5,0.11111105128864726,-0.11111000870202635
24992,0.625,-0.11111110753744535,3.3058194653642933e-9,5.749625609867388e-5,5.4746101747388266e-5,0.11111110753744535,-0.1111100092808869
24993,1.5625,-0.11111114042729549,3.68843354786253e-9,6.073247523246957e-5,5.111429574097498e-5,0.11111114042729549,-0.11111000522142067
24994,3.90625,-0.1111111150473022,3.595727691312924e-9,5.9964386858475623e-5,4.174360059673839e-5,0.1111111150473022,-0.11110999096635402
24995,9.765625,-0.11111096862490558,2.4699150866989053e-9,4.969824027768896e-5,1.9422170922644556e-5,0.11111096862490558,-0.1111099651885078
24996,24.4140625,-0.11111068354683719,4.870868848646342e-10,2.2070044967435707e-5,3.143029784253018e-5,0.11111068354683719,-0.11110996191888402
24997,9.765625,-0.11111057892736506,9.676867847453527e-11,9.837107220851834e-6,8.326814283746622e-5,0.11111057892736506,-0.1111099714968239
24998,3.90625,-0.11111047824035371,1.4909531630215e-11,3.861286266286792e-6,9.179039296440621e-5,0.11111047824035371,-0.11110998055106613
24999,1.5625,-0.11111038331746607,1.1375031953182165e-10,1.0665379483723102e-5,9.120089046721224e-5,0.11111038331746607,-0.11110998869736838
25000,0.625,-0.11111029068712149,3.6866037872145193e-10,1.9200530688537022e-5,8.941840907195707e-5,0.11111029068712149,-0.1111099963793256
25001,0.25,-0.1111101990296942,7.740565409045168e-10,2.782187162835234e-5,8.803492413155126e-5,0.1111101990296942,-0.11111000387975123
25002,0.1,-0.11111010786785484,1.3283388288758106e-9,3.6446382932683606e-5,8.714910069555641e-5,0.11111010786785484,-0.11111001131929404
25003,0.1,-0.11111001721065288,2.0265262297717093e-9,4.501695491447316e-5,8.659853412357854e-5,0.11111001721065288,-0.11111001857742567
25004,0.1,-0.11110992711507019,2.8637926381158673e-9,5.3514415236605804e-5,8.596966379797727e-5,0.11110992711507019,-0.11111002562782844
25005,0.1,-0.11110983763740827,3.834834439252312e-9,6.192604007404569e-5,8.526308508105058e-5,0.11110983763740827,-0.11111003244515694
25006,0.1,-0.11110974883330547,4.93389293770445e-9,7.024167521994653e-5,8.447952194993187e-5,0.11110974883330547,-0.11111003900513786
25007,0.25,-0.11110966192352706,6.120888026310251e-9,7.82361043656332e-5,8.362464992956416e-5,0.11110966192352706,-0.11111004419428891
25008,0.625,-0.11110958000800196,7.288477173662321e-9,8.537257858154644e-5,8.154347201417701e-5,0.11110958000800196,-0.11111004550930631
25009,1.5625,-0.11110951178749788,8.139797356091506e-9,9.02208255121372e-5,7.615202256088035e-5,0.11110951178749788,-0.11111003657807016
25010,3.90625,-0.11110948160303315,7.947771804860192e-9,8.915027652711006e-5,6.221318371647489e-5,0.11110948160303315,-0.11111000507236309
25011,9.765625,-0.11110955686930497,5.479248569123212e-9,7.402194653697788e-5,2.8750054210354404e-5,0.11110955686930497,-0.11110994781472501
25012,24.4140625,-0.11111016007377254,8.568450388984037e-11,9.256592455641567e-6,4.486847320892281e-5,0.11111016007377254,-0.1111099822810404
25013,9.765625,-0.1111106361960415,9.129980247595343e-11,9.555093012417693e-6,2.4786085105799493e-5,0.1111106361960415,-0.11110998165887176
25014,3.90625,-0.11111080576235992,1.0333012196018852e-10,1.0165142495813255e-5,1.6469376485802082e-5,0.11111080576235992,-0.11110998142822719
25015,1.5625,-0.11111094181205741,1.1830676924097792e-10,1.0876891524740785e-5,1.3050933133305299e-5,0.11111094181205741,-0.11110998138268852
25016,3.90625,-0.1111109672559029,1.1735836555648958e-10,1.0833206614686604e-5,1.1575077012605325e-5,0.1111109672559029,-0.1111099809827357
25017,9.765625,-0.11111073777569588,7.902732473928839e-11,8.889731421099762e-6,8.451678268959646e-6,0.11111073777569588,-0.11110998018651538
25018,24.4140625,-0.1111103522296717,1.4534679927321077e-11,3.8124375309401567e-6,8.210416740996308e-6,0.1111103522296717,-0.11110998011444255
25019,9.765625,-0.11111054408750351,3.2478007842546045e-12,1.8021655818083433e-6,1.5423404810413378e-5,0.11111054408750351,-0.1111099804299718
25020,3.90625,-0.1111106031229102,1.4297376558812555e-12,1.1957163776921581e-6,1.6552779350120792e-5,0.1111106031229102,-0.11110998071836499
25021,1.5625,-0.11111064769276538,4.903700075738783e-12,2.214429966320629e-6,1.631929317483462e-5,0.11111064769276538,-0.11110998097776166
25022,0.625,-0.11111068869951651,1.2915124596937059e-11,3.593761900423713e-6,1.5945231853036645e-5,0.11111068869951651,-0.1111099812223815
25023,0.25,-0.11111072866565372,2.52743650753791e-11,5.0273616415948336e-6,1.5661754060209535e-5,0.11111072866565372,-0.11110998146063893
25024,0.1,-0.1111107683231553,4.190824493085714e-11,6.4736577706005695e-6,1.5472440112034667e-5,0.1111107683231553,-0.1111099816960582
25025,0.1,-0.111110806440338,6.263004341524356e-11,7.913914544348047e-6,1.534557281117786e-5,0.111110806440338,-0.1111099819249202
25026,0.1,-0.11111084286779087,8.726879961308356e-11,9.341777112149678e-6,1.5210302364938914e-5,0.11111084286779087,-0.11110998214664279
25027,0.1,-0.11111087746326002,1.1564309406935862e-10,1.0753747908025305e-5,1.506623763706817e-5,0.11111087746326002,-0.11110998236065528
25028,0.1,-0.11111091009210322,1.4756146959428206e-10,1.2147488201034899e-5,1.4913094871205927e-5,0.11111091009210322,-0.11110998256640459
25029,0.25,-0.11111093517609759,1.817575128069019e-10,1.3481747394418199e-5,1.4752116246981564e-5,0.11111093517609759,-0.11110998273112509
25030,0.625,-0.11111094038192948,2.1490889469094643e-10,1.465977130418297e-5,1.4396160795152364e-5,0.11111094038192948,-0.11110998278200884
25031,1.5625,-0.1111108956564842,2.379863226672181e-10,1.5426805329270804e-5,1.3516973517898488e-5,0.1111108956564842,-0.11110998253575098
25032,3.90625,-0.11111073982434397,2.2951421020239525e-10,1.5149726406849572e-5,1.133808233329291e-5,0.11111073982434397,-0.11110998164688626
25033,9.765625,-0.11111041885409638,1.5537982499787123e-10,1.2465144403410304e-5,6.831675548885218e-6,0.11111041885409638,-0.11110998005954298
25034,24.4140625,-0.11111023849282498,3.050989410947357e-11,5.523576206541697e-6,9.605308377276292e-6,0.11111023849282498,-0.1111099799064342
25035,9.765625,-0.1111103777217603,6.539239407189924e-12,2.557193658522937e-6,2.1414933630879383e-5,0.1111103777217603,-0.11110998052420992
25036,3.90625,-0.11111043664148752,1.910737728701084e-12,1.3822943712180427e-6,2.337637594019036e-5,0.11111043664148752,-0.11110998110518527
25037,1.5625,-0.11111048443330412,8.504405091100974e-12,2.9162313164598197e-6,2.3170165315113964e-5,0.11111048443330412,-0.11110998162918304
25038,0.625,-0.11111052916884821,2.477209322518057e-11,4.977157142906036e-6,2.2698234867934805e-5,0.11111052916884821,-0.11110998212411724
25039,0.25,-0.11111057292983437,5.035045727284018e-11,7.095805611263613e-6,2.2335776755187025e-5,0.11111057292983437,-0.1111099826074136
25040,0.1,-0.1111106163734879,8.512257822441176e-11,9.226189799934302e-6,2.2100597001371195e-5,0.1111106163734879,-0.11110998308643129
25041,0.1,-0.11111065916035949,1.2875278849345142e-10,1.1346928592947583e-5,2.195034557786101e-5,0.11111065916035949,-0.11110998355343334
25042,0.1,-0.11111070119317455,1.8092061514741272e-10,1.345067340869641e-5,2.1782331332401114e-5,0.11111070119317455,-0.11110998400687337
25043,0.1,-0.11111074237720237,2.412777328295869e-10,1.553311729272611e-5,2.1596578418114324e-5,0.11111074237720237,-0.111109984445261
25044,0.1,-0.11111078262052416,3.094492299201878e-10,1.7591169089068178e-5,2.1393169384142187e-5,0.11111078262052416,-0.11110998486716822
25045,0.25,-0.11111081926745658,3.828836632274947e-10,1.956741329934784e-5,2.1173629023358983e-5,0.11111081926745658,-0.11110998520313922
25046,0.625,-0.11111084612424003,4.5478739788184495e-10,2.132574495490943e-5,2.0656421329761082e-5,0.11111084612424003,-0.11110998529769942
25047,1.5625,-0.11111084750312213,5.064499727094371e-10,2.2504443399236452e-5,1.933881399914596e-5,0.11111084750312213,-0.11110998475656665
25048,3.90625,-0.11111078894461206,4.923430282239599e-10,2.218880411883344e-5,1.5988906271501827e-5,0.11111078894461206,-0.11110998282414565
25049,9.765625,-0.11111062555011963,3.3654435388076003e-10,1.8345145240110803e-5,8.50510711336557e-6,0.11111062555011963,-0.1111099793403168
25050,24.4140625,-0.11111044932107321,6.581941194634401e-11,8.112916365052952e-6,1.2796270899934754e-5,0.11111044932107321,-0.11110997895823721
25051,9.765625,-0.11111046460722195,1.3277020336719272e-11,3.6437645830540798e-6,3.115179278137032e-5,0.11111046460722195,-0.11110998028538173
25052,3.90625,-0.1111104490962054,2.7140055884616576e-12,1.647423924939072e-6,3.418277154799775e-5,0.1111104490962054,-0.11110998153503977
25053,1.5625,-0.11111043152714462,1.6715899034853157e-11,4.088508167394698e-6,3.3929582625351284e-5,0.11111043152714462,-0.11110998266039507
25054,0.625,-0.11111041364169784,5.193912660024397e-11,7.2068805040907934e-6,3.325971531902216e-5,0.11111041364169784,-0.11110998372268613
25055,0.25,-0.11111039571207604,1.0762292901475276e-10,1.0374147146380408e-5,3.274428270911275e-5,0.11111039571207604,-0.11110998476038499
25056,0.1,-0.11111037779688426,1.835444451692393e-10,1.354785758595208e-5,3.24145052671178e-5,0.11111037779688426,-0.1111099857897841
25057,0.1,-0.11111035974557458,2.790111320762631e-10,1.670362631515274e-5,3.2208963970059436e-5,0.11111035974557458,-0.11110998679417088
25058,0.1,-0.1111103415457097,3.933554756392809e-10,1.983319126210608e-5,3.197513147044921e-5,0.1111103415457097,-0.11110998776999756
25059,0.1,-0.1111103231861521,5.25845655164223e-10,2.2931324758160462e-5,3.1713206294449614e-5,0.1111103231861521,-0.11110998871384675
25060,0.1,-0.11111030465714584,6.756885714835683e-10,2.599401030013584e-5,3.1423442241756786e-5,0.11111030465714584,-0.11110998962244677
25061,0.25,-0.11111028539043008,8.373786140131708e-10,2.8937494950551106e-5,3.110796413432725e-5,0.11111028539043008,-0.11110999034360539
25062,0.625,-0.11111026420074589,9.961940210260975e-10,3.1562541422168424e-5,3.034410188645094e-5,0.11111026420074589,-0.11110999053573585
25063,1.5625,-0.11111023848326793,1.1114659465491808e-9,3.333865544003208e-5,2.8372134001757663e-5,0.11111023848326793,-0.11110998933037165
25064,3.90625,-0.11111020474086576,1.0837528399076717e-9,3.292040157573525e-5,2.3301108981484155e-5,0.11111020474086576,-0.11110998505212488
25065,9.765625,-0.11111017288153217,7.451350445175894e-10,2.7297161839971376e-5,1.1476556292738035e-5,0.11111017288153217,-0.11110997729354366
25066,24.4140625,-0.11111024459515029,1.4793168339111658e-10,1.2162716941173817e-5,1.776608235188498e-5,0.11111024459515029,-0.11110997629407543
25067,9.765625,-0.11111034549312424,2.9888176130275673e-11,5.467007968740824e-6,4.594880878024521e-5,0.11111034549312424,-0.11110997919710917
25068,3.90625,-0.1111104157505321,4.894436239669166e-12,2.2123372798172447e-6,5.063744303393452e-5,0.1111104157505321,-0.11110998195002612
25069,1.5625,-0.11111047928202542,3.445372998818283e-11,5.869729975746996e-6,5.032991129704945e-5,0.11111047928202542,-0.11110998443131702
25070,0.625,-0.11111054073732717,1.1114376751836441e-10,1.0542474449500194e-5,4.936363435031592e-5,0.11111054073732717,-0.11110998677333035
25071,0.25,-0.11111060152983891,2.3329028022123585e-10,1.5273843007613895e-5,4.861302969382422e-5,0.11111060152983891,-0.11110998906102262
25072,0.1,-0.11111066213843168,4.0042261692118644e-10,2.001056263379884e-5,4.813353878978628e-5,0.11111066213843168,-0.1111099913307218
25073,0.1,-0.11111072239751463,6.110541152584568e-10,2.4719508798891147e-5,4.7836913329526945e-5,0.11111072239751463,-0.11110999354608285
25074,0.1,-0.11111078223385944,8.637426921789484e-10,2.9389499692559387e-5,4.749739291062426e-5,0.11111078223385944,-0.11110999569913581
25075,0.1,-0.11111084157448718,1.1569012396893252e-9,3.4013250942674166e-5,4.7115294452838345e-5,0.11111084157448718,-0.11110999778219986
25076,0.1,-0.11111090034683545,1.4888043145444883e-9,3.858502707715116e-5,4.669100859322052e-5,0.11111090034683545,-0.11110999978791525
25077,0.25,-0.11111095678235182,1.8473836901537154e-9,4.2981201590389666e-5,4.62275236553347e-5,0.11111095678235182,-0.11111000138013137
25078,0.625,-0.11111100661043591,2.2002876515295257e-9,4.6907223873615945e-5,4.5093476812279496e-5,0.11111100661043591,-0.11111000180279505
25079,1.5625,-0.11111103856326182,2.458002816995844e-9,4.9578249434563985e-5,4.2150359186317714e-5,0.11111103856326182,-0.11110999913059787
25080,3.90625,-0.11111102532142653,2.401198391553439e-9,4.9002024361789776e-5,3.454621910728306e-5,0.11111102532142653,-0.11110998963462689
25081,9.765625,-0.11111091447105301,1.657508324415329e-9,4.071250820589821e-5,1.6474673354021377e-5,0.11111091447105301,-0.11110997232997084
25082,24.4140625,-0.1111106710341429,3.338613233522497e-10,1.827187246431656e-5,2.5525384243580632e-5,0.1111106710341429,-0.11110996984741271
25083,9.765625,-0.11111056810418246,6.838656532860109e-11,8.26961700011561e-6,6.820072678443715e-5,0.11111056810418246,-0.1111099762515358
25084,3.90625,-0.11111047449408369,1.0148521449571911e-11,3.185674410477617e-6,7.536510486305482e-5,0.11111047449408369,-0.11110998236238927
25085,1.5625,-0.11111038676293251,7.344043243412524e-11,8.569739344584831e-6,7.497611331374358e-5,0.11111038676293251,-0.11110998787683043
25086,0.625,-0.11111030124164983,2.416815654473468e-10,1.554611094284827e-5,7.356454966808048e-5,0.11111030124164983,-0.11110999308226228
25087,0.25,-0.11111021660776352,5.111294846636767e-10,2.2608172961645458e-5,7.24587314696037e-5,0.11111021660776352,-0.11110999816657557
25088,0.1,-0.11111013238960561,8.807419018896041e-10,2.9677296067694646e-5,7.175095219909062e-5,0.11111013238960561,-0.11111000321071396
25089,0.1,-0.11111004862846192,1.347263728008515e-9,3.670509130908838e-5,7.131332154626891e-5,0.11111004862846192,-0.1111100081349235
25090,0.1,-0.11110996538391972,1.9075242579209134e-9,4.367521331282668e-5,7.081130690294273e-5,0.11110996538391972,-0.11111001292138642
25091,0.1,-0.1111098827149876,2.558029497247075e-9,5.0576966073965676e-5,7.024539842931866e-5,0.1111098827149876,-0.11111001755292813
25092,0.1,-0.1111098006800836,3.2949769689905788e-9,5.7401889942671566e-5,6.961618909372712e-5,0.1111098006800836,-0.11111002201308329
25093,0.25,-0.11110972059640496,4.0917701372302776e-9,6.396694566125756e-5,6.892805053223817e-5,0.11110972059640496,-0.11111002555682123
25094,0.625,-0.11110964576320886,4.877028167310832e-9,6.98357227163207e-5,6.7239879658469e-5,0.11110964576320886,-0.11111002650617427
25095,1.5625,-0.11110958529863774,5.453066092050457e-9,7.384487857699041e-5,6.28516365203122e-5,0.11110958529863774,-0.11111002058308321
25096,3.90625,-0.11110956389817532,5.334733877115764e-9,7.303926257237106e-5,5.149013756083129e-5,0.11110956389817532,-0.11110999947565965
25097,9.765625,-0.11110964547816543,3.6945686259476346e-9,6.07829632869905e-5,2.422074240724563e-5,0.11110964547816543,-0.11110996084709301
25098,24.4140625,-0.11110997093716996,7.529032227008724e-10,2.7439082030943974e-5,3.722906653335002e-5,0.11110997093716996,-0.11110995487442323
25099,9.765625,-0.1111101824555808,1.5550219037024306e-10,1.2470051738875948e-5,0.00010158901595431834,0.1111101824555808,-0.11110996909472266
25100,3.90625,-0.11111035204369925,2.077113014032417e-11,4.557535533632642e-6,0.00011248705391085056,0.11111035204369925,-0.11110998273213044
25101,1.5625,-0.11111050886663461,1.5747093578708554e-10,1.2548742398626467e-5,0.0001119903374134247,0.11111050886663461,-0.11110999505164959
25102,0.625,-0.11111066160029831,5.284875676830925e-10,2.298885746797984e-5,0.00010991881947681723,0.11111066160029831,-0.11111000668237872
25103,0.25,-0.1111108131174352,1.1254395508240535e-9,3.3547571459407514e-5,0.00010828428310648859,0.1111108131174352,-0.11111001804183677
25104,0.1,-0.11111096442592094,1.946012539050978e-9,4.411363212263277e-5,0.00010723619175409012,0.11111096442592094,-0.11111002931102756
25105,0.1,-0.11111111527355966,2.9830480705306267e-9,5.4617287286450125e-5,0.00010658825085964557,0.11111111527355966,-0.11111004031417927
25106,0.1,-0.11111126550005712,4.2295462169757676e-9,6.50349614974574e-5,0.00010584397067782815,0.11111126550005712,-0.11111005101143391
25107,0.1,-0.11111141494335808,5.677784322766768e-9,7.535107379969291e-5,0.00010500406203518469,0.11111141494335808,-0.11111006136435388
25108,0.1,-0.11111156344002966,7.319349593546042e-9,8.555319744782214e-5,0.00010406938832970873,0.11111156344002966,-0.1111100713360705
25109,0.25,-0.11111170743854953,9.095379281938966e-9,9.536969792307704e-5,0.00010304633261263713,0.11111170743854953,-0.11111007926959213
25110,0.625,-0.1111118381773007,1.0847718484945063e-8,0.0001041523810814955,0.00010053150979774505,0.1111118381773007,-0.11111008142867665
25111,1.5625,-0.11111193209891873,1.2138005868809838e-8,0.00011017261850754859,9.398681741171448e-5,0.11111193209891873,-0.11111006827807875
25112,3.90625,-0.11111193001280632,1.1889035849389899e-8,0.00010903685546359955,7.702070377129244e-5,0.11111193001280632,-0.1111100212429363
25113,9.765625,-0.1111117070549197,8.256831387829144e-9,9.086710839368195e-5,3.6086277396593746e-5,0.1111117070549197,-0.11110993483432467
25114,24.4140625,-0.11111124371854679,1.2652244384293777e-10,1.1248219585469416e-5,5.3629430414074855e-5,0.11111124371854679,-0.11110998550524848
25115,9.765625,-0.11110997980616785,1.3248408131501906e-10,1.1510172948962108e-5,3.0556918480813395e-5,0.11110997980616785,-0.11110998470015895
25116,3.90625,-0.11110950250537623,1.523026101801432e-10,1.2341094367200309e-5,2.0443611667404258e-5,0.11110950250537623,-0.11110998437386885
25117,1.5625,-0.11110911853185504,1.7703657150620815e-10,1.3305509066030062e-5,1.6067805908894687e-5,0.11110911853185504,-0.11110998430554014
25118,3.90625,-0.11110902566075996,1.7631785687998877e-10,1.3278473439367522e-5,1.411638520868551e-5,0.11110902566075996,-0.11110998369175341
25119,9.765625,-0.11110961893994242,1.1609303038043687e-10,1.0774647575695313e-5,9.843388017236814e-6,0.11110961893994242,-0.11110998249401195
25120,24.4140625,-0.11111070234396064,2.1992830467704622e-11,4.6896514228356695e-6,9.258522298454486e-6,0.11111070234396064,-0.11110998235178078
25121,9.765625,-0.11111018443553554,4.746344904771216e-12,2.178610774041847e-6,1.8722044635528293e-5,0.11111018443553554,-0.11110998282824407
25122,3.90625,-0.11111000113549017,2.488332121475353e-12,1.577444807743001e-6,1.999493849835667e-5,0.11111000113549017,-0.11110998324617949
25123,1.5625,-0.11110985776933459,8.16084010186764e-12,2.8567184148717983e-6,1.9646191297869914e-5,0.11110985776933459,-0.11110998361938527
25124,0.625,-0.11110972456295296,2.0669117570222273e-11,4.5463301211221204e-6,1.9160608305298168e-5,0.11110972456295296,-0.1111099839707037
25125,0.25,-0.11110959440165263,3.9750252555110894e-11,6.3047801353505495e-6,1.880245713119431e-5,0.11110959440165263,-0.11110998431290847
25126,0.1,-0.11110946517999548,6.530577911607449e-11,8.081199113750044e-6,1.856717457650693e-5,0.11110946517999548,-0.1111099846512241
25127,0.1,-0.11110934005376183,9.702612271297149e-11,9.850183892342897e-6,1.8411777146476902e-5,0.11110934005376183,-0.11110998497976961
25128,0.1,-0.11110921943624157,1.34641264088849e-10,1.1603502233758952e-5,1.824522595236453e-5,0.11110921943624157,-0.11110998529764549
25129,0.1,-0.11110910372259153,1.7786445791828233e-10,1.33365834424819e-5,1.8067110479532994e-5,0.11110910372259153,-0.1111099856039756
25130,0.1,-0.11110899328864103,2.2639320270396007e-10,1.5046368422445334e-5,1.78771473527522e-5,0.11110899328864103,-0.11110998589791403
25131,0.25,-0.11110890302502087,2.781263314101988e-10,1.667711999747555e-5,1.7676891808404554e-5,0.11110890302502087,-0.1111099861293874
25132,0.625,-0.1111088660734048,3.2761555534507075e-10,1.8100153461920447e-5,1.722900756620216e-5,0.1111088660734048,-0.11110998618794776
