iter,zeta,f,pen,residual,grad_norm,z,alm
25133,1.5625,-0.11110896378747474,3.603445572789499e-10,1.8982743671001562e-5,1.6120199463586647e-5,0.11110896378747474,-0.11110998579879781
25134,3.90625,-0.11110936499360764,3.4332336718795296e-10,1.852898721430702e-5,1.3385814172524675e-5,0.11110936499360764,-0.11110998445863812
25135,9.765625,-0.11111023933930987,2.2970798984518083e-10,1.5156120540731419e-5,7.789326257808235e-6,0.11111023933930987,-0.11110998211641926
25136,24.4140625,-0.11111085284870004,4.653082688123316e-11,6.82135081059706e-6,1.1282722378213641e-5,0.11111085284870004,-0.11110998184193797
25137,9.765625,-0.1111105202231528,9.683045169327861e-12,3.111759175985163e-6,2.5804397108420138e-5,0.1111105202231528,-0.11110998274917355
25138,3.90625,-0.11111039224645566,2.2501587696090974e-12,1.5000529222694437e-6,2.8307855123337207e-5,0.11111039224645566,-0.11110998360601851
25139,1.5625,-0.11111029215312208,1.1580790789654901e-11,3.4030560955786346e-6,2.809235204677507e-5,0.11111029215312208,-0.11110998437840876
25140,0.625,-0.11111019965479807,3.5338221883478905e-11,5.944596023572914e-6,2.752914281670407e-5,0.11111019965479807,-0.11110998510723949
25141,0.25,-0.1111101095969727,7.29772555986872e-11,8.542672626215241e-6,2.7091754637521165e-5,0.1111101095969727,-0.11110998581850849
25142,0.1,-0.11111002036683103,1.2432593226305267e-10,1.1150153912079091e-5,2.680720103031989e-5,0.11111002036683103,-0.11110998652330913
25143,0.1,-0.11110993280168509,1.8889348899823154e-10,1.3743852771265834e-5,2.6625519801012143e-5,0.11110993280168509,-0.11110998721040763
25144,0.1,-0.11110984713509786,2.6620868687919025e-10,1.6315902882745726e-5,2.6421875065283523e-5,0.11110984713509786,-0.11110998787748848
25145,0.1,-0.11110976359345427,3.5575833281803077e-10,1.886155700937838e-5,2.6196288681080988e-5,0.11110976359345427,-0.11110998852231721
25146,0.1,-0.11110968239532377,4.569891934186972e-10,2.1377305569661888e-5,2.5948852642345918e-5,0.11110968239532377,-0.11110998914275254
25147,0.25,-0.11110961000257821,5.661285664180575e-10,2.379345637813173e-5,2.5681356560156933e-5,0.11110961000257821,-0.11110998963599082
25148,0.625,-0.1111095614303441,6.731192645441019e-10,2.5944542095479387e-5,2.5048514546524808e-5,0.1111095614303441,-0.11110998977148805
25149,1.5625,-0.11110957454881101,7.502720525428552e-10,2.739109440206534e-5,2.343194108227546e-5,0.11110957454881101,-0.1111099889640322
25150,3.90625,-0.11110973170121607,7.30340407458502e-10,2.702481096064322e-5,1.9306178895904832e-5,0.11110973170121607,-0.11110998608903688
25151,9.765625,-0.11111013466483467,5.014969154765076e-10,2.2394126807636585e-5,9.898428933117785e-6,0.11111013466483467,-0.11110998088139647
25152,24.4140625,-0.11111052352571463,1.0051281572358588e-10,1.0025607997701979e-5,1.4946698994215306e-5,0.11111052352571463,-0.11110998019399726
25153,9.765625,-0.11111042499255185,2.051966807994188e-11,4.529864024442884e-6,3.7819833534821465e-5,0.11111042499255185,-0.11110998215603886
25154,3.90625,-0.11111041289614591,3.455520125455602e-12,1.8589029359962832e-6,4.1671302233284726e-5,0.11111041289614591,-0.11110998402031985
25155,1.5625,-0.11111041004214901,2.316731225258357e-11,4.813243423366781e-6,4.142200755779503e-5,0.11111041004214901,-0.11110998570201586
25156,0.625,-0.11111040945003135,7.462222548596568e-11,8.638415681475724e-6,4.062864615612229e-5,0.11111040945003135,-0.11110998728955221
25157,0.25,-0.11111040956380548,1.5667255340751307e-10,1.2516890724437642e-5,4.0010025220233316e-5,0.11111040956380548,-0.11110998884001116
25158,0.1,-0.11111040993204611,2.6898556975566794e-10,1.6400779547194332e-5,3.9612715196925344e-5,0.11111040993204611,-0.1111099903778623
25159,0.1,-0.11111041093354442,4.1055113560854384e-10,2.026206148466991e-5,3.936497907801781e-5,0.11111041093354442,-0.11110999187873431
25160,0.1,-0.11111041263448213,5.803890138079269e-10,2.409126426337827e-5,3.908249805010137e-5,0.11111041263448213,-0.11110999333730155
25161,0.1,-0.11111041509711182,7.774228191906605e-10,2.7882302975017333e-5,3.876550450426205e-5,0.11111041509711182,-0.11110999474843136
25162,0.1,-0.1111104183795321,1.000484460666121e-9,3.163043566987532e-5,3.8414296906748667e-5,0.1111104183795321,-0.1111099961072037
25163,0.25,-0.11111042464924901,1.2414744463184658e-9,3.5234563234393385e-5,3.803138627116542e-5,0.11111042464924901,-0.11110999718774997
25164,0.625,-0.1111104387486378,1.4786975182131827e-9,3.845383619631704e-5,3.7101350008109555e-5,0.1111104387486378,-0.11110999748199678
25165,1.5625,-0.11111047235888051,1.6521421751584466e-9,4.064655182372112e-5,3.469543639630308e-5,0.11111047235888051,-0.11110999569572663
25166,3.90625,-0.11111054800691905,1.614750006850362e-9,4.018395210591365e-5,2.8491213878884335e-5,0.11111054800691905,-0.11110998931924512
25167,9.765625,-0.1111106751154968,1.1165137094440057e-9,3.341427403736322e-5,1.383173039241095e-5,0.1111106751154968,-0.11110997766880497
25168,24.4140625,-0.11111066599383145,2.2663001970681282e-10,1.5054235938991152e-5,2.1035849610944187e-5,0.11111066599383145,-0.11110997593482991
25169,9.765625,-0.11111051077620168,4.668809566581488e-11,6.832868772764108e-6,5.606025938248599e-5,0.11111051077620168,-0.11110998025777946
25170,3.90625,-0.11111041514181214,6.579516610068478e-12,2.5650568434380707e-6,6.199083551896778e-5,0.11111041514181214,-0.1111099843952859
25171,1.5625,-0.1111103307611068,4.848740058258579e-11,6.963289494383082e-6,6.16958429473226e-5,0.1111103307611068,-0.1111099881325083
25172,0.625,-0.11111024983562875,1.6119921482261493e-10,1.2696425277321761e-5,6.054805411910906e-5,0.11111024983562875,-0.11110999166115995
25173,0.25,-0.11111017013083271,3.4217637959554493e-10,1.8498010152325708e-5,5.964497308323806e-5,0.11111017013083271,-0.11110999510768073
25174,0.1,-0.11111009091224718,5.907096668182179e-10,2.430451947309837e-5,5.906581444426666e-5,0.11111009091224718,-0.11110999852675095
25175,0.1,-0.11111001248862999,9.046169048997309e-10,3.0076849982997402e-5,5.8707193552927414e-5,0.11111001248862999,-0.11111000186498497
25176,0.1,-0.1111099349641785,1.2817676590657691e-9,3.580178290345006e-5,5.829596445405642e-5,0.1111099349641785,-0.11111000511038036
25177,0.1,-0.11110985844069467,1.71981415238155e-9,4.147064205412728e-5,5.7832502095820654e-5,0.11110985844069467,-0.11111000825136341
25178,0.1,-0.11110978301739534,2.2162010979996264e-9,4.707654509412969e-5,5.731727016546195e-5,0.11110978301739534,-0.11111001127683354
25179,0.25,-0.11110971145697196,2.7530886361205074e-9,5.246988313423718e-5,5.675380671762036e-5,0.11110971145697196,-0.1111100136853848
25180,0.625,-0.11110965030240888,3.282575160960821e-9,5.729376197249419e-5,5.537201792007777e-5,0.11110965030240888,-0.11111001434700461
25181,1.5625,-0.11110961656526486,3.671946064594334e-9,6.05965845951266e-5,5.178061945713617e-5,0.11110961656526486,-0.1111100103788024
25182,3.90625,-0.11110965052729935,3.59525290925999e-9,5.996042786088163e-5,4.248436542339955e-5,0.11110965052729935,-0.11110999616920801
25183,9.765625,-0.11110982496115547,2.4952314851885585e-9,4.995229209144019e-5,2.021815119061035e-5,0.11110982496115547,-0.1111099700802364
25184,24.4140625,-0.11111016359532336,5.131804684308026e-10,2.265348689342995e-5,3.052366183654945e-5,0.11111016359532336,-0.11110996586034587
25185,9.765625,-0.11111028326827732,1.0712228399760323e-10,1.0349989565096346e-5,8.35170850020606e-5,0.11111028326827732,-0.11110997545946598
25186,3.90625,-0.11111039728191732,1.3878392256037934e-11,3.7253714252458017e-6,9.256999967117101e-5,0.11111039728191732,-0.11110998470129264
25187,1.5625,-0.11111050489687666,1.0420468268694159e-10,1.0208069488739855e-5,9.220883402350372e-5,0.11111050489687666,-0.1111099930598943
25188,0.625,-0.11111061026821316,3.52962852826764e-10,1.8787305629780017e-5,9.052886470824503e-5,0.11111061026821316,-0.11111000095391523
25189,0.25,-0.11111071497203655,7.544690199065495e-10,2.7467599456569727e-5,8.919674097840636e-5,0.11111071497203655,-0.11111000866436944
25190,0.1,-0.11111081958494867,1.3071583233518027e-9,3.6154644561270446e-5,8.834149469427224e-5,0.11111081958494867,-0.1111100163136151
25191,0.1,-0.11111092400660726,2.0062364173951202e-9,4.479103054625022e-5,8.781280327274711e-5,0.11111092400660726,-0.11111002378374991
25192,0.1,-0.11111102814276798,2.847003065322542e-9,5.335731501230681e-5,8.720497780735463e-5,0.11111102814276798,-0.11111003104779311
25193,0.1,-0.11111113189705564,3.824269769969575e-9,6.184068054258116e-5,8.651859851645832e-5,0.11111113189705564,-0.11111003807971857
25194,0.1,-0.11111123517114989,4.932381622936802e-9,7.023091643241458e-5,8.575437099035762e-5,0.11111123517114989,-0.11111004485455497
25195,0.25,-0.11111133600556844,6.1317943613360244e-9,7.830577476365344e-5,8.491746400904785e-5,0.11111133600556844,-0.11111005025483224
25196,0.625,-0.1111114294584532,7.316188884510229e-9,8.55347232678649e-5,8.285778757926061e-5,0.1111114294584532,-0.11111005175891438
25197,1.5625,-0.11111150190673892,8.190716426791718e-9,9.050257690691308e-5,7.749448084750541e-5,0.11111150190673892,-0.11111004292658629
25198,3.90625,-0.11111151728647939,8.03011752533392e-9,8.961092302467327e-5,6.35868935478887e-5,0.11111151728647939,-0.11111001118655627
25199,9.765625,-0.11111138896330487,5.589253690378827e-9,7.47613114543801e-5,3.004079942119079e-5,0.11111138896330487,-0.11110995268182382
25200,24.4140625,-0.11111087404093523,8.368076477920224e-11,9.14771910255241e-6,4.387609486657692e-5,0.11111087404093523,-0.11110998682043587
25201,9.765625,-0.11111012257638486,8.857296513317328e-11,9.411321115187456e-6,2.4628675605406982e-5,0.11111012257638486,-0.111109986246567
25202,3.90625,-0.11110984625212708,1.0082431458596182e-10,1.0041131140761076e-5,1.6469334006322825e-5,0.11110984625212708,-0.11110998602744436
25203,1.5625,-0.11110962376336057,1.1606216684026681e-10,1.0773215250809147e-5,1.3057647501012184e-5,0.11110962376336057,-0.11110998598539251
25204,3.90625,-0.11110957467669087,1.1535614503198738e-10,1.0740397806039932e-5,1.1572555903629446e-5,0.11110957467669087,-0.11110998559203532
25205,9.765625,-0.11110993047632946,7.735100127302461e-11,8.79494180043419e-6,8.410553180955852e-6,0.11110993047632946,-0.11110998480908868
25206,24.4140625,-0.11111056292625425,1.4804161634552492e-11,3.847617657012258e-6,8.097124492967978e-6,0.11111056292625425,-0.11110998471915182
25207,9.765625,-0.11111027130871749,3.3747694959314434e-12,1.8370545707548928e-6,1.543259481436493e-5,0.11111027130871749,-0.11110998503563074
25208,3.90625,-0.11111017495493064,1.5353809732322983e-12,1.2391049080817566e-6,1.6553766522293276e-5,0.11111017495493064,-0.11110998532339071
25209,1.5625,-0.11111010097509198,4.9579779573672024e-12,2.226651736883701e-6,1.6323666202451155e-5,0.11111010097509198,-0.11110998558272346
25210,0.625,-0.11111003260956986,1.2903183954841427e-11,3.592100215033181e-6,1.5955459664918144e-5,0.11111003260956986,-0.11110998582759016
25211,0.25,-0.11110996591172748,2.5188446452498563e-11,5.018809266399607e-6,1.5677226016478268e-5,0.11110996591172748,-0.11110998606627362
25212,0.1,-0.1111098997241718,4.174507041517423e-11,6.461042517672689e-6,1.5492250438870403e-5,0.1111098997241718,-0.11110998630224647
25213,0.1,-0.1111098358811421,6.238443220452791e-11,7.898381619327337e-6,1.5369013769403164e-5,0.1111098358811421,-0.11110998653178693
25214,0.1,-0.11110977461403114,8.69365521106436e-11,9.323977268882824e-6,1.5237079393640037e-5,0.11110977461403114,-0.11110998675430069
25215,0.1,-0.11110971614360847,1.1522069039331054e-10,1.0734090105514791e-5,1.5096099093134591e-5,0.11110971614360847,-0.11110998696920675
25216,0.1,-0.11110966067933252,1.470458479010472e-10,1.212624624115176e-5,1.4945827096279678e-5,0.11110966067933252,-0.11110998717594209
25217,0.25,-0.11110961670300057,1.81122577367819e-10,1.3458178828051699e-5,1.4787457140430586e-5,0.11110961670300057,-0.11110998734184147
25218,0.625,-0.11110960303202236,2.140791341810179e-10,1.463144333895388e-5,1.4434627127380558e-5,0.11110960303202236,-0.11110998739437823
25219,1.5625,-0.1111096656984122,2.368130262570244e-10,1.5388730495301567e-5,1.3561230170581944e-5,0.1111096656984122,-0.11110998715135362
25220,3.90625,-0.11110989937869101,2.28002126266125e-10,1.5099739278084407e-5,1.1401274212799482e-5,0.11110989937869101,-0.11110998627065337
25221,9.765625,-0.11111039387301472,1.54829028811232e-10,1.2443031335298967e-5,6.960701299724916e-6,0.11111039387301472,-0.11110998469107557
25222,24.4140625,-0.11111070814159668,3.1648300153420144e-11,5.625682194491629e-6,9.478918516363923e-6,0.11111070814159668,-0.11110998449088753
25223,9.765625,-0.11111050402982185,6.957426791482264e-12,2.637693460484418e-6,2.135852570157776e-5,0.11111050402982185,-0.11110998510470985
25224,3.90625,-0.11111041918015006,1.7789430997796285e-12,1.333770257495506e-6,2.3423234127678622e-5,0.11111041918015006,-0.11110998569011823
25225,1.5625,-0.11111035096462789,7.869762971412522e-12,2.8053097817197517e-6,2.326525082568954e-5,0.11111035096462789,-0.11110998622018556
25226,0.625,-0.11111028733762664,2.366538558696063e-11,4.8647081707909915e-6,2.2816240142576983e-5,0.11111028733762664,-0.11110998672137037
25227,0.25,-0.11111022519518896,4.8799658561540346e-11,6.985675240199787e-6,2.2465499063272444e-5,0.11111022519518896,-0.11110998721087306
25228,0.1,-0.11111016355901743,8.31578486995555e-11,9.11909253706505e-6,2.223709897148222e-5,0.11111016355901743,-0.11110998769608307
25229,0.1,-0.11111010291268913,1.264160431342193e-10,1.1243488921781322e-5,2.2091394582708425e-5,0.11111010291268913,-0.11110998816947878
25230,0.1,-0.11111004339746887,1.7826206492224002e-10,1.3351481750062051e-5,2.1927781010866418e-5,0.11111004339746887,-0.11110998862949302
25231,0.1,-0.11110998515054653,2.383555408631565e-10,1.5438767465803626e-5,2.1746291214067436e-5,0.11110998515054653,-0.11110998907461388
25232,0.1,-0.11110992830465372,3.063291569029145e-10,1.7502261479674975e-5,2.1547013946241543e-5,0.11110992830465372,-0.11110998950339204
25233,0.25,-0.11110987671713132,3.796795488927184e-10,1.948536755857375e-5,2.1331381290269428e-5,0.11110987671713132,-0.11110998984684858
25234,0.625,-0.11110983938248263,4.5172324075996446e-10,2.125378179901084e-5,2.0820123826834224e-5,0.11110983938248263,-0.11110998995011133
25235,1.5625,-0.11110983907949826,5.040224248000366e-10,2.2450443755080577e-5,1.9513376695121677e-5,0.11110983907949826,-0.11110998941938319
25236,3.90625,-0.111109925876459,4.916049635035414e-10,2.2172166414302898e-5,1.618326488210777e-5,0.111109925876459,-0.11110998749444119
25237,9.765625,-0.11111016529231119,3.388649429989495e-10,1.8408284629452834e-5,8.689001783752753e-6,0.11111016529231119,-0.1111099839811509
25238,24.4140625,-0.11111042342807403,6.866168672122679e-11,8.286234773479857e-6,1.2515040943493124e-5,0.11111042342807403,-0.1111099834914138
25239,9.765625,-0.11111039115250926,1.4339653582255525e-11,3.7867735055394484e-6,3.120363796670224e-5,0.11111039115250926,-0.11110998482052069
25240,3.90625,-0.11111040404572761,2.4885845775629776e-12,1.5775248262905333e-6,3.439731264542528e-5,0.11111040404572761,-0.11110998609036653
25241,1.5625,-0.11111042071136501,1.55052813415873e-11,3.93767461093312e-6,3.421331425983218e-5,0.11111042071136501,-0.11110998723847428
25242,0.625,-0.11111043816145015,4.9985762521624117e-11,7.070060998437292e-6,3.35737325875674e-5,0.11111043816145015,-0.11110998832335058
25243,0.25,-0.11111045583954304,1.0515458773113414e-10,1.0254491100543904e-5,3.307275574290354e-5,0.11111045583954304,-0.11110998938328784
25244,0.1,-0.11111047360397903,1.807895498854016e-10,1.3445800455361578e-5,3.275099700979321e-5,0.11111047360397903,-0.11110999043478205
25245,0.1,-0.11111049165409592,2.762174512422307e-10,1.66197909506176e-5,3.255079226282862e-5,0.11111049165409592,-0.1111099914614621
25246,0.1,-0.11111051001152232,3.9078303600184925e-10,1.9768233001506464e-5,3.2322101332831605e-5,0.11111051001152232,-0.11110999245971512
25247,0.1,-0.11111052869565523,5.237658847153287e-10,2.288593202636346e-5,3.206511856107858e-5,0.11111052869565523,-0.11110999342605879
25248,0.1,-0.11111054772355351,6.743833801637474e-10,2.5968892547887893e-5,3.178009246626253e-5,0.11111054772355351,-0.11110999435715321
25249,0.25,-0.11111056797903607,8.371998963033955e-10,2.893440679024534e-5,3.1469027397900124e-5,0.11111056797903607,-0.11110999510062028
25250,0.625,-0.11111059134872547,9.976395673148324e-10,3.1585432834058684e-5,3.071106102802151e-5,0.11111059134872547,-0.11110999531339971
25251,1.5625,-0.11111062211915214,1.115349509102354e-9,3.3396848790003435e-5,2.8747937573207047e-5,0.11111062211915214,-0.11110999412082345
25252,3.90625,-0.11111066700553057,1.0913062777658799e-9,3.3034925121239186e-5,2.3687730551898204e-5,0.11111066700553057,-0.11110998982260531
25253,9.765625,-0.11111071739360215,7.565275798447784e-10,2.75050464432398e-5,1.181554065973733e-5,0.11111071739360215,-0.11110998193320719
25254,24.4140625,-0.1111106448331031,1.5516647342232178e-10,1.2456583537323618e-5,1.7414503984376445e-5,0.1111106448331031,-0.11110998069857549
25255,9.765625,-0.11111052276802776,3.2454444079186874e-11,5.696880205795702e-6,4.621333813967071e-5,0.11111052276802776,-0.11110998362875563
25256,3.90625,-0.11111044010630308,4.540744172064785e-12,2.130902196738458e-6,5.114920514783391e-5,0.11111044010630308,-0.11110998644652381
25257,1.5625,-0.11111036583403161,3.226110119083594e-11,5.679885667056683e-6,5.093730661385309e-5,0.11111036583403161,-0.1111099889960067
25258,0.625,-0.11111029421614942,1.0800405773517897e-10,1.0392500071454365e-5,5.000934951658268e-5,0.11111029421614942,-0.11110999140475969
25259,0.25,-0.11111022354189193,2.3004839606037392e-10,1.5167346375037855e-5,4.927569184139155e-5,0.11111022354189193,-0.1111099937580115
25260,0.1,-0.11111015323918572,3.9791869960063855e-10,1.994789962879898e-5,4.880519816980913e-5,0.11111015323918572,-0.1111099960927992
25261,0.1,-0.11111008350999317,6.101549833151261e-10,2.4701315416696457e-5,4.851454969790766e-5,0.11111008350999317,-0.11110999837319667
25262,0.1,-0.1111100144347411,8.65327775313612e-10,2.9416454159426013e-5,4.818060639419334e-5,0.1111100144347411,-0.1111100005910401
25263,0.1,-0.11110994609239051,1.1618599197213526e-9,3.4086066357404054e-5,4.780367986022188e-5,0.11110994609239051,-0.111110002738454
25264,0.1,-0.11110987856030714,1.4980331795184547e-9,3.8704433589944894e-5,4.7384154235427455e-5,0.11110987856030714,-0.11111000480788129
25265,0.25,-0.11110981388800842,1.8618312898991463e-9,4.314894309133361e-5,4.6924865705729894e-5,0.11110981388800842,-0.1111100064600918
25266,0.625,-0.11110975697886476,2.2209574511744676e-9,4.712703524702639e-5,4.579462524216602e-5,0.11110975697886476,-0.1111100069299006
25267,1.5625,-0.11110972071876951,2.4858677371647637e-9,4.9858477084290926e-5,4.2852808003971906e-5,0.11110972071876951,-0.11111000426355935
25268,3.90625,-0.11110973637067523,2.4363983689304955e-9,4.935988623295738e-5,3.5236181870551164e-5,0.11110973637067523,-0.11110999464965553
25269,9.765625,-0.11110986494977161,1.6949780404320772e-9,4.117011100825546e-5,1.704684863927897e-5,0.11110986494977161,-0.11110997692921849
25270,24.4140625,-0.11111015391181948,3.5201663523264733e-10,1.876210636449563e-5,2.5119345365500312e-5,0.11111015391181948,-0.1111099739250683
25271,9.765625,-0.11111027562464847,7.448030408756509e-11,8.630197221823212e-6,6.885127782732817e-5,0.11111027562464847,-0.11110998043722567
25272,3.90625,-0.11111038455944093,9.543652340923276e-12,3.0892802302353984e-6,7.639586461417971e-5,0.11111038455944093,-0.11110998673484107
25273,1.5625,-0.1111104866466989,6.941550048798217e-11,8.331596514953312e-6,7.614151462495718e-5,0.1111104866466989,-0.1111099924386615
25274,0.625,-0.11111058638301387,2.369857182395748e-10,1.5394340461337564e-5,7.477907193725255e-5,0.11111058638301387,-0.11110999782802722
25275,0.25,-0.11111068537856401,5.083872502256424e-10,2.254744442782025e-5,7.369324130933004e-5,0.11111068537856401,-0.11111000309286775
25276,0.1,-0.11111078421139485,8.82564542443218e-10,2.9707987855848096e-5,7.299576009986985e-5,0.11111078421139485,-0.11111000831627252
25277,0.1,-0.11111088277257834,1.3562973510355635e-9,3.6827942530578106e-5,7.256522405394897e-5,0.11111088277257834,-0.11111001341872691
25278,0.1,-0.1111109809720127,1.9264201457288274e-9,4.389100301575287e-5,7.206944822454951e-5,0.1111109809720127,-0.11111001838184847
25279,0.1,-0.11111107871832375,2.5894351150289707e-9,5.088649246144767e-5,7.150891246908497e-5,0.11111107871832375,-0.1111100231878988
25280,0.1,-0.11111117591903201,3.3415268905190527e-9,5.780594165411591e-5,7.088419913359695e-5,0.11111117591903201,-0.11111002781985185
25281,0.25,-0.11111127063954876,4.155988285994052e-9,6.446695499241493e-5,7.019947436108162e-5,0.11111127063954876,-0.11111003152001277
25282,0.625,-0.11111135804558242,4.960952286925946e-9,7.043402790502575e-5,6.850993322574393e-5,0.11111135804558242,-0.11111003257719579
25283,1.5625,-0.11111142491913335,5.5569901591826775e-9,7.454522224249303e-5,6.410540935781774e-5,0.11111142491913335,-0.11111002661776846
25284,3.90625,-0.11111143673324862,5.453071682236932e-9,7.38449164278553e-5,5.267935008617003e-5,0.11111143673324862,-0.11111000508715395
25285,9.765625,-0.11111131272773171,3.803835075739033e-9,6.167523875704928e-5,2.5143062174639467e-5,0.11111131272773171,-0.11110996526530018
25286,24.4140625,-0.11111091689637884,7.972247862795376e-10,2.8235169315581192e-5,3.679948226786483e-5,0.11111091689637884,-0.11110995814831098
25287,9.765625,-0.11111069402692238,1.6970629833214124e-10,1.3027136996751866e-5,0.00010290614459541456,0.11111069402692238,-0.1111099727074033
25288,3.90625,-0.1111105113211028,1.9784006906240546e-11,4.4479216389501e-6,0.0001143771666005693,0.1111105113211028,-0.11110998684507521
25289,1.5625,-0.11111034231502182,1.5029687406318802e-10,1.225956255594742e-5,0.00011406514172452117,0.11111034231502182,-0.11110999966004002
25290,0.625,-0.11111017815634289,5.22704734029336e-10,2.286273680094612e-5,0.0001120527107365863,0.11111017815634289,-0.11111001176914961
25291,0.25,-0.11111001591071658,1.1282771276570237e-9,3.3589836672080196e-5,0.00011043829970832024,0.11111001591071658,-0.11111002359739747
25292,0.1,-0.11110985456128213,1.9646331586985786e-9,4.4324182549693784e-5,0.00010939910872735092,0.11110985456128213,-0.11111003533169302
25293,0.1,-0.11110969430345076,3.0246145887043592e-9,5.499649614933991e-5,0.00010875719323417049,0.11110969430345076,-0.11111004679546102
25294,0.1,-0.11110953526656443,4.301163714848211e-9,6.558325788528816e-5,0.00010801750714924383,0.11110953526656443,-0.11111005794739269
25295,0.1,-0.1111093775774488,5.786478489772241e-9,7.606890619545046e-5,0.00010718075260539015,0.1111093775774488,-0.11111006874761388
25296,0.1,-0.11110922136035366,7.472045191758682e-9,8.644099254265121e-5,0.00010624778359913961,0.11110922136035366,-0.11111007915784017
25297,0.25,-0.11110906972165345,9.298335688657054e-9,9.642787817149692e-5,0.00010522473990536787,0.11110906972165345,-0.11111008748213685
25298,0.625,-0.11110893025985255,1.110504564351653e-8,0.00010538048037239405,0.0001026981284745409,0.11110893025985255,-0.11111008988672781
25299,1.5625,-0.11110882352081317,1.2447060148845862e-8,0.00011156639345629965,9.61069077813844e-5,0.11110882352081317,-0.11111007656447076
25300,3.90625,-0.11110880292956526,1.2227219552628642e-8,0.00011057675864587749,7.899086882414714e-5,0.11110880292956526,-0.11111002828904848
25301,9.765625,-0.11110899534238927,8.550514885774963e-9,9.246899418602412e-5,3.754804453521479e-5,0.11110899534238927,-0.11110993870343838
25302,24.4140625,-0.1111097087887633,1.2632567860798033e-10,1.1239469676456283e-5,5.323747991770178e-5,0.1111097087887633,-0.11110999008421063
25303,9.765625,-0.11111085838560493,1.321071026734858e-10,1.1493785393571859e-5,3.05015002543113e-5,0.11111085838560493,-0.11110998929210873
25304,3.90625,-0.11111128617744968,1.5169952372865696e-10,1.231663605570356e-5,2.0480604186636408e-5,0.11111128617744968,-0.11110998897139665
25305,1.5625,-0.11111163044764635,1.763794151762379e-10,1.3280791210475297e-5,1.6148611840699106e-5,0.11111163044764635,-0.11110998890705101
25306,3.90625,-0.11111170912289658,1.7601296020677478e-10,1.3266987608601087e-5,1.4213620179189598e-5,0.11111170912289658,-0.11110998829739364
25307,9.765625,-0.1111111657787623,1.1668009160631846e-10,1.0801855933418037e-5,9.959395986161835e-6,0.1111111657787623,-0.11110998709387115
25308,24.4140625,-0.11111019468866784,2.2354764400669263e-11,4.7280825289613195e-6,9.251952788733763e-6,0.11111019468866784,-0.11110998693504986
25309,9.765625,-0.11111066352260779,4.87294575916243e-12,2.207474973620863e-6,1.8740125115012125e-5,0.11111066352260779,-0.11110998741099318
25310,3.90625,-0.11111082550691803,2.3014427324364146e-12,1.5170506690405614e-6,2.00858010194784e-5,0.11111082550691803,-0.11110998783440243
25311,1.5625,-0.11111095141676659,7.715772742364859e-12,2.7777279820682333e-6,1.9771589586552693e-5,0.11111095141676659,-0.11110998821365833
25312,0.625,-0.11111106821347626,2.000931629866429e-11,4.473177427585932e-6,1.9301580046208704e-5,0.11111106821347626,-0.11110998857092874
25313,0.25,-0.11111118229838486,3.891461808578746e-11,6.238158228659117e-6,1.8950889066733082e-5,0.11111118229838486,-0.11110998891896416
25314,0.1,-0.11111129555917654,6.433240849480415e-11,8.020748624337017e-6,1.8719600548113597e-5,0.11111129555917654,-0.11110998926304805
25315,0.1,-0.11111140510744842,9.596296591170399e-11,9.796068900926738e-6,1.8566648398900623e-5,0.11111140510744842,-0.11110998959741455
25316,0.1,-0.11111151056974498,1.3354198769005116e-10,1.1556036850497282e-5,1.8402410257800846e-5,0.11111151056974498,-0.11110998992114769
25317,0.1,-0.11111161158914346,1.767883888688453e-10,1.3296179483928657e-5,1.82264854571114e-5,0.11111161158914346,-0.11110999023335408
25318,0.1,-0.11111170782635134,2.2540522047513663e-10,1.5013501273025445e-5,1.8038596362381785e-5,0.11111170782635134,-0.11110999053317162
25319,0.25,-0.11111178574936624,2.773442089968998e-10,1.665365452376444e-5,1.784025217879017e-5,0.11111178574936624,-0.11110999077060546
