iter,zeta,f,pen,residual,grad_norm,z,alm
25320,0.625,-0.11111181527298096,3.272776483391563e-10,1.809081668524548e-5,1.7395467916940334e-5,0.11111181527298096,-0.11110999083500764
25321,1.5625,-0.11111172264580832,3.609499334105227e-10,1.899868241248647e-5,1.629163707573587e-5,0.11111172264580832,-0.11110999044988051
25322,3.90625,-0.11111135540006949,3.456469083659977e-10,1.859158165315683e-5,1.3557733823843326e-5,0.11111135540006949,-0.11110998910257994
25323,9.765625,-0.1111105641809165,2.3354620504569535e-10,1.528221859043036e-5,7.866530768395385e-6,0.1111105641809165,-0.11110998671424974
25324,24.4140625,-0.1111100336691218,4.848729867977024e-11,6.963282177232964e-6,1.110193539955715e-5,0.1111100336691218,-0.11110998637787031
25325,9.765625,-0.11111034679382088,1.0351138895133661e-11,3.217318587758082e-6,2.5993770122578708e-5,0.11111034679382088,-0.11110998729697129
25326,3.90625,-0.11111046932025301,2.1325297789761513e-12,1.4603183827426645e-6,2.8618674562610325e-5,0.11111046932025301,-0.11110998817520268
25327,1.5625,-0.1111105657997452,1.1038985310865974e-11,3.3224968488872903e-6,2.8447721119802717e-5,0.1111105657997452,-0.11110998896936769
25328,0.625,-0.11111065520044579,3.467809421086087e-11,5.888810933529864e-6,2.7901364500462056e-5,0.11111065520044579,-0.11110998971935802
25329,0.25,-0.11111074235264633,7.249128780411419e-11,8.514181569834776e-6,2.747108318687363e-5,0.11111074235264633,-0.1111099904513892
25330,0.1,-0.11111082876955643,1.243054891196563e-10,1.1149237154157961e-5,2.7190248659316088e-5,0.11111082876955643,-0.1111099911767983
25331,0.1,-0.11111091364047497,1.8963592170399276e-10,1.3770835911592033e-5,2.7011080574801954e-5,0.11111091364047497,-0.11110999188440097
25332,0.1,-0.11111099674276269,2.6801331187718533e-10,1.6371112114856014e-5,2.680962697194725e-5,0.11111099674276269,-0.11110999257181484
25333,0.1,-0.11111107786021208,3.58925372973077e-10,1.894532588722287e-5,2.658591436248049e-5,0.11111107786021208,-0.11110999323673913
25334,0.1,-0.11111115678368393,4.618187112827157e-10,2.1489967689196644e-5,2.634003767476293e-5,0.11111115678368393,-0.11110999387696688
25335,0.25,-0.11111122734724012,5.729195158451256e-10,2.3935737211231362e-5,2.607372029333439e-5,0.11111122734724012,-0.11110999438833712
25336,0.625,-0.11111127522131727,6.821432158220025e-10,2.6117871579093167e-5,2.544068575238072e-5,0.11111127522131727,-0.11110999453666001
25337,1.5625,-0.11111126423610816,7.616682695031826e-10,2.7598338165606685e-5,2.381938755460597e-5,0.11111126423610816,-0.11110999372599181
25338,3.90625,-0.11111111556638442,7.436814526788482e-10,2.7270523513105653e-5,1.9672111462541146e-5,0.11111111556638442,-0.11110999080336115
25339,9.765625,-0.11111073058593153,5.142404158230761e-10,2.26768696213361e-5,1.0146278037372005e-5,0.11111073058593153,-0.1111099854553459
25340,24.4140625,-0.11111035023360595,1.0578200167522214e-10,1.0285037757598274e-5,1.4784014692067005e-5,0.11111035023360595,-0.11110998462827197
25341,9.765625,-0.11111043451255379,2.2168091736526926e-11,4.708300302288176e-6,3.8236676946884905e-5,0.11111043451255379,-0.1111099866309127
25342,3.90625,-0.11111043888852083,3.256199876187542e-12,1.804494354712018e-6,4.228061920522644e-5,0.11111043888852083,-0.1111099885553203
25343,1.5625,-0.11111043522770404,2.2198218436176754e-11,4.711498534031052e-6,4.209413021712867e-5,0.11111043522770404,-0.11110999029652152
25344,0.625,-0.11111042971162938,7.379072879817045e-11,8.590153013664567e-6,4.132123966521283e-5,0.11111042971162938,-0.11110999194147612
25345,0.25,-0.11111042368176266,1.568445316406311e-10,1.2523758686617652e-5,4.070979268257683e-5,0.11111042368176266,-0.11110999354818102
25346,0.1,-0.1111104175228587,2.710193969667505e-10,1.6462666763521348e-5,4.031573528635886e-5,0.1111104175228587,-0.11110999514182585
25347,0.1,-0.11111041088658537,4.153067621147424e-10,2.0379076576595477e-5,4.007018836459378e-5,0.11111041088658537,-0.11110999669796476
25348,0.1,-0.11111040371249443,5.88720321431519e-10,2.4263559537535274e-5,3.978938641230682e-5,0.11111040371249443,-0.11110999821109502
25349,0.1,-0.11111039594323224,7.901748984292125e-10,2.811004977635601e-5,3.947356323216901e-5,0.11111039594323224,-0.11110999967590782
25350,0.1,-0.11111038752478579,1.018490904254085e-9,3.191380428990071e-5,3.9123017731568876e-5,0.11111038752478579,-0.11111000108731128
25351,0.25,-0.11111037650756653,1.265494484209387e-9,3.557378928662769e-5,3.8740184965315096e-5,0.11111037650756653,-0.11111000221481518
25352,0.625,-0.11111035854007727,1.5092448226460943e-9,3.884900027859268e-5,3.780636432147772e-5,0.11111035854007727,-0.1111100025387186
25353,1.5625,-0.1111103231913192,1.6889489176078447e-9,4.109682369244422e-5,3.538520641385614e-5,0.1111103231913192,-0.11111000073227602
25354,3.90625,-0.11111025092539575,1.6552029432846338e-9,4.068418541994707e-5,2.913067058180334e-5,0.11111025092539575,-0.11110999420732325
25355,9.765625,-0.11111013842175996,1.1518620312288169e-9,3.393909296414412e-5,1.4282035717215213e-5,0.11111013842175996,-0.11110998217355737
25356,24.4140625,-0.11111017976068913,2.396868139045668e-10,1.5481822047309766e-5,2.0879352434009867e-5,0.11111017976068913,-0.11110998012494261
25357,9.765625,-0.11111034565411813,5.066503522039354e-11,7.117937567890965e-6,5.685631716490045e-5,0.11111034565411813,-0.11110998456410448
25358,3.90625,-0.1111104501383753,6.287051779593899e-12,2.5073994056779027e-6,6.308282928630998e-5,0.1111104501383753,-0.111109988859215
25359,1.5625,-0.111110542816613,4.6817895602599066e-11,6.8423603823972224e-6,6.287648714846774e-5,0.111110542816613,-0.11110999275018195
25360,0.625,-0.1111106319819861,1.6060111908898476e-10,1.2672849683042277e-5,6.175385917079155e-5,0.1111106319819861,-0.11110999642673527
25361,0.25,-0.11111072004152535,3.4499319276768885e-10,1.8573992375568825e-5,6.085781914268086e-5,0.11111072004152535,-0.11111000001810815
25362,0.1,-0.11111080779372005,5.992659316894897e-10,2.447990873531782e-5,6.028125844009289e-5,0.11111080779372005,-0.11111000358089343
25363,0.1,-0.1111108948786012,9.212265423602125e-10,3.0351713993779865e-5,5.992450958084489e-5,0.1111108948786012,-0.1111100070611623
25364,0.1,-0.11111098117186143,1.3087179489775487e-9,3.6176206945692205e-5,5.9514237476474e-5,0.11111098117186143,-0.11111001044644547
25365,0.1,-0.11111106655031179,1.7593580292491091e-9,4.194470204029478e-5,5.9050816294601784e-5,0.11111106655031179,-0.11111001372470865
25366,0.1,-0.11111115089217379,2.2705495466751257e-9,4.7650283804769995e-5,5.853470873353832e-5,0.11111115089217379,-0.11111001688439973
25367,0.25,-0.11111123101800582,2.8241618752514303e-9,5.3142844064383966e-5,5.796935765629659e-5,0.11111123101800582,-0.11111001941063416
25368,0.625,-0.11111129935409536,3.3714111464284512e-9,5.8063854043875276e-5,5.657721030022625e-5,0.11111129935409536,-0.11111002014042033
25369,1.5625,-0.11111133614273407,3.776921023084927e-9,6.145665971304434e-5,5.295118634077829e-5,0.11111133614273407,-0.11111001610068884
25370,3.90625,-0.11111129454249702,3.707315040630128e-9,6.088772487644885e-5,4.355060528843661e-5,0.11111129454249702,-0.1111100014725898
25371,9.765625,-0.11111109069164084,2.588224872954812e-9,5.087459948692286e-5,2.095133848683771e-5,0.11111109069164084,-0.11110997438239602
25372,24.4140625,-0.11111070525675046,5.445056768954241e-10,2.333464542039206e-5,3.0412170628639354e-5,0.11111070525675046,-0.11110996946758304
25373,9.765625,-0.1111105791268582,1.163796566433329e-10,1.0787940333693586e-5,8.493654434227595e-5,0.1111105791268582,-0.1111099793791952
25374,3.90625,-0.11111045728476106,1.344084149682773e-11,3.6661753227072668e-6,9.443444746764446e-5,0.11111045728476106,-0.11110998901870744
25375,1.5625,-0.11111034244173892,1.0145839343483268e-10,1.0072655728993852e-5,9.419466904508747e-5,0.11111034244173892,-0.11110999776066695
25376,0.625,-0.11111023034442669,3.541671107791104e-10,1.8819328117101056e-5,9.254274792838057e-5,0.11111023034442669,-0.11111000602233517
25377,0.25,-0.11111011938395761,7.656095890784874e-10,2.7669651047284415e-5,9.121465642420412e-5,0.11111011938395761,-0.11111001409254277
25378,0.1,-0.11111000898124379,1.334158540767885e-9,3.652613503736585e-5,9.035897431520919e-5,0.11111000898124379,-0.1111100220985308
25379,0.1,-0.11110989920438875,2.0549540957474606e-9,4.533160151315482e-5,8.983003953078362e-5,0.11110989920438875,-0.11111002992045993
25380,0.1,-0.11110979012655368,2.9231991672203843e-9,5.4066617863709435e-5,8.922051435723946e-5,0.11110979012655368,-0.1111100375302029
25381,0.1,-0.11110968182013974,3.933590382283925e-9,6.271834167358003e-5,8.853097990534377e-5,0.11110968182013974,-0.11111004490060813
25382,0.1,-0.11110957435680192,5.080340281180046e-9,7.127650581488999e-5,8.776214257821015e-5,0.11110957435680192,-0.11111005200560481
25383,0.25,-0.11110946940531488,6.323028120192684e-9,7.951747053442209e-5,8.691906861552697e-5,0.11110946940531488,-0.11111005769179572
25384,0.625,-0.11110937113991791,7.552785171740293e-9,8.69067613695292e-5,8.483750637654812e-5,0.11110937113991791,-0.11111005935111316
25385,1.5625,-0.11110929119019443,8.467258052195094e-9,9.201770510176339e-5,7.940786821297233e-5,0.11110929119019443,-0.11111005030989694
25386,3.90625,-0.11110926180843639,8.32086758804687e-9,9.121878966554462e-5,6.530948618468854e-5,0.11110926180843639,-0.11111001747376657
25387,9.765625,-0.11110937108011916,5.824201033873819e-9,7.631645323174957e-5,3.119856937483518e-5,0.11110937108011916,-0.11110995645178119
25388,24.4140625,-0.11111005519761429,8.465725666887401e-11,9.200937814640093e-6,4.386755162212741e-5,0.11111005519761429,-0.11110999141678776
25389,9.765625,-0.1111107251181919,8.945913681358782e-11,9.458284031133123e-6,2.4745517118697836e-5,0.1111107251181919,-0.11110999084401178
25390,3.90625,-0.11111096595091646,1.0173943143240873e-10,1.0086596622865849e-5,1.6601016156256714e-5,0.11111096595091646,-0.111109990625448
25391,1.5625,-0.11111116002102733,1.1715849835147627e-10,1.0823977935651766e-5,1.319599797828548e-5,0.11111116002102733,-0.1111099905851015
25392,3.90625,-0.11111119869465753,1.1665589238269927e-10,1.0800735733397947e-5,1.1710166177622267e-5,0.11111119869465753,-0.11110999018889459
25393,9.765625,-0.11111087787545643,7.865214011882305e-11,8.86860418097589e-6,8.529429666206044e-6,0.11111087787545643,-0.11110998939242711
25394,24.4140625,-0.11111032424255005,1.5183713499460553e-11,3.896628478500427e-6,8.122315195355808e-6,0.11111032424255005,-0.11110998929166332
25395,9.765625,-0.11111057916711904,3.480875053076788e-12,1.8657103347188673e-6,1.552823773911158e-5,0.11111057916711904,-0.11110998961146933
25396,3.90625,-0.11111065952187667,1.4435112449252e-12,1.2014621279612604e-6,1.6705452533524468e-5,0.11111065952187667,-0.11110998990549657
25397,1.5625,-0.11111072034641088,4.764501925187153e-12,2.1827739061082695e-6,1.649638217587566e-5,0.11111072034641088,-0.1111099901710418
25398,0.625,-0.11111077632704919,1.2688445439985847e-11,3.5620844234781756e-6,1.6135623814290717e-5,0.11111077632704919,-0.1111099904218741
25399,0.25,-0.11111083088485997,2.502779484002666e-11,5.002778711878695e-6,1.586010866820341e-5,0.11111083088485997,-0.11110999066636966
25400,0.1,-0.11111088501679933,4.1712372389085956e-11,6.4585116233607534e-6,1.5676234880303087e-5,0.11111088501679933,-0.11110999090807917
25401,0.1,-0.1111109370869519,6.255651534658759e-11,7.909267687124239e-6,1.5553527771702895e-5,0.1111109370869519,-0.11110999114330032
25402,0.1,-0.1111109868933536,8.739115593613485e-11,9.348323696585118e-6,1.5421969930511677e-5,0.1111109868933536,-0.11110999137142208
25403,0.1,-0.1111110342434889,1.1603631036391057e-10,1.0772015148704099e-5,1.5281217505755826e-5,0.1111110342434889,-0.11110999159184719
25404,0.1,-0.11111107895490263,1.483015577199895e-10,1.2177912699637385e-5,1.5131026885578244e-5,0.11111107895490263,-0.11110999180399705
25405,0.25,-0.11111111355138524,1.8291078084816247e-10,1.3524451221700733e-5,1.4972574988740963e-5,0.11111111355138524,-0.11110999197484935
25406,0.625,-0.1111111214774728,2.165175621227714e-10,1.4714535742685578e-5,1.4619004118386652e-5,0.1111111214774728,-0.11110999203087824
25407,1.5625,-0.11111106232683948,2.4005228641312543e-10,1.5493620829655197e-5,1.3742153356198501e-5,0.11111106232683948,-0.11110999178671131
25408,3.90625,-0.1111108535272033,2.3208536991360308e-10,1.5234348358679575e-5,1.1565360859205881e-5,0.1111108535272033,-0.11110999089086655
25409,9.765625,-0.1111104202967008,1.58860262906402e-10,1.260397805878771e-5,7.023331159252198e-6,0.1111104202967008,-0.11110998926591426
25410,24.4140625,-0.11111016739720153,3.313041896022279e-11,5.755902966539897e-6,9.394812732355957e-6,0.11111016739720153,-0.11110998902814227
25411,9.765625,-0.11111035804316016,7.40512193235597e-12,2.721235368790427e-6,2.160522109696395e-5,0.11111035804316016,-0.11110998965581427
25412,3.90625,-0.1111104397447073,1.7154238381973995e-12,1.3097418975498186e-6,2.376606177085133e-5,0.1111104397447073,-0.11110999026004233
25413,1.5625,-0.11111050611713352,7.635443276711601e-12,2.7632305869600533e-6,2.3637010157820766e-5,0.11111050611713352,-0.11110999080842482
25414,0.625,-0.11111056826057242,2.3549129768220174e-11,4.852744560372014e-6,2.319606943666152e-5,0.11111056826057242,-0.11110999132719028
25415,0.25,-0.11111062905109363,4.9077520185680945e-11,7.005534967843708e-6,2.2847388472554272e-5,0.11111062905109363,-0.1111099918338784
25416,0.1,-0.11111068939767631,8.410314519996382e-11,9.170776695567493e-6,2.2619554264978117e-5,0.11111068939767631,-0.11110999233611099
25417,0.1,-0.11111074883867426,1.2830106389708793e-10,1.1327005954668159e-5,2.2474157154939804e-5,0.11111074883867426,-0.11110999282631066
25418,0.1,-0.1111108072405859,1.8135595196905765e-10,1.3466846400292001e-5,2.231053828825526e-5,0.1111108072405859,-0.11110999330285572
25419,0.1,-0.11111086447345704,2.4292341603102236e-10,1.5586000642596622e-5,2.212873214930358e-5,0.11111086447345704,-0.11110999376418071
25420,0.1,-0.11111092041124677,3.126312589957688e-10,1.7681381704939485e-5,2.192882837254162e-5,0.11111092041124677,-0.11110999420878288
25421,0.25,-0.11111097141266571,3.87946173236382e-10,1.969634923625142e-5,2.1712232652111025e-5,0.11111097141266571,-0.11110999456611428
25422,0.625,-0.11111100898058192,4.620919240333098e-10,2.149632350038745e-5,2.1197198097462527e-5,0.11111100898058192,-0.11110999467743846
25423,1.5625,-0.11111101156162084,5.163435694185206e-10,2.2723194524945664e-5,1.987843077160824e-5,0.11111101156162084,-0.11110999413830518
25424,3.90625,-0.11111093157491234,5.048897036252695e-10,2.246975085810409e-5,1.6511032207221765e-5,0.11111093157491234,-0.11110999216355115
25425,9.765625,-0.11111070539194783,3.5004560899998913e-10,1.8709505845959406e-5,8.876704527844975e-6,0.11111070539194783,-0.11110998852925143
25426,24.4140625,-0.11111045134344769,7.24466650091092e-11,8.511560668238768e-6,1.2460264411218053e-5,0.11111045134344769,-0.11110998795411199
25427,9.765625,-0.1111104715269724,1.5425840369640095e-11,3.927574362076432e-6,3.1663973257938114e-5,0.1111104715269724,-0.11110998932160808
25428,3.90625,-0.11111045177457747,2.381611993049497e-12,1.5432472235677266e-6,3.500879502684153e-5,0.11111045177457747,-0.11110999064014385
25429,1.5625,-0.111110429219862,1.5108090852504866e-11,3.886912766258701e-6,3.4866246160658366e-5,0.111110429219862,-0.11110999183508935
25430,0.625,-0.11111040620329739,5.0063118213491073e-11,7.075529535906912e-6,3.4236274781770365e-5,0.11111040620329739,-0.11110999296482432
25431,0.25,-0.11111038310426259,1.0643747833014042e-10,1.0316854090765286e-5,3.3736640129647914e-5,0.11111038310426259,-0.1111099940686206
25432,0.1,-0.11111036000856402,1.840010856280111e-10,1.3564699982970913e-5,3.3414642256585015e-5,0.11111036000856402,-0.11110999516358235
25433,0.1,-0.11111033674064401,2.8207303094065236e-10,1.6795029947596175e-5,3.321422873997938e-5,0.11111033674064401,-0.11110999623311271
25434,0.1,-0.11111031328427684,3.9998621438027186e-10,1.9999655356537317e-5,3.29848254795423e-5,0.11111031328427684,-0.11110999727345926
25435,0.1,-0.11111028962488577,5.370061451438894e-10,2.317339304339978e-5,3.272662800606273e-5,0.11111028962488577,-0.11110999828100147
25436,0.1,-0.11111026574965921,6.92333951672868e-10,2.631223957919333e-5,3.243988577963077e-5,0.11111026574965921,-0.11110999925226549
25437,0.25,-0.11111024095921772,8.604292829146424e-10,2.93330748970278e-5,3.212657400026463e-5,0.11111024095921772,-0.11111000003050564
25438,0.625,-0.11111021378813246,1.0264106569466551e-9,3.203764437262289e-5,3.1361050220775536e-5,0.11111021378813246,-0.11111000026213654
25439,1.5625,-0.11111018102953087,1.1490225830299416e-9,3.38972356251943e-5,2.9375257040537058e-5,0.11111018102953087,-0.1111099990440163
25440,3.90625,-0.11111013855330404,1.126782736207058e-9,3.356758460489908e-5,2.4249120243368418e-5,0.11111013855330404,-0.11110999461181596
25441,9.765625,-0.11111010015381491,7.852870482347583e-10,2.8022973579453666e-5,1.2164792963353782e-5,0.11111010015381491,-0.11110998641372427
25442,24.4140625,-0.11111019916773508,1.6435167802994927e-10,1.281997184201078e-5,1.7392775456708668e-5,0.11111019916773508,-0.11110998498580138
25443,9.765625,-0.1111103301541432,3.505842955093767e-11,5.921015922199303e-6,4.7019331333587586e-5,0.1111103301541432,-0.11110998801564075
25444,3.90625,-0.1111104204012837,4.392922184889019e-12,2.095929909345496e-6,5.2186492207018034e-5,0.1111104204012837,-0.11110999095507974
25445,1.5625,-0.11111050179572611,3.16449728049113e-11,5.625386458272116e-6,5.203331665019832e-5,0.11111050179572611,-0.11110999362081425
25446,0.625,-0.11111058046289259,1.0886037419350688e-10,1.0433617502741169e-5,5.111639427127116e-5,0.11111058046289259,-0.11110999614078632
25447,0.25,-0.11111065825128404,2.342361749675907e-10,1.5304776214227725e-5,5.038254674109038e-5,0.11111065825128404,-0.11110999860281184
25448,0.1,-0.11111073578395457,4.072786201504319e-10,2.0181145164495298e-5,4.9910403328900566e-5,0.11111073578395457,-0.11111000104544962
25449,0.1,-0.11111081282474246,6.265033127681448e-10,2.503004819747946e-5,4.9618694614072944e-5,0.11111081282474246,-0.11111000343206448
25450,0.1,-0.11111088927865438,8.904476168258063e-10,2.984036891236109e-5,4.928283264703399e-5,0.11111088927865438,-0.11111000575413782
25451,0.1,-0.1111109650512989,1.197495302511619e-9,3.4604845072787406e-5,4.89031301460496e-5,0.1111109650512989,-0.11111000800344684
25452,0.1,-0.11111104004908562,1.5458832854492657e-9,3.9317722282060865e-5,4.847997267720534e-5,0.11111104004908562,-0.11111001017209625
25453,0.25,-0.11111111192217246,1.923293875219824e-9,4.385537453060712e-5,4.80161634844933e-5,0.11111111192217246,-0.11111001190936279
25454,0.625,-0.11111117502233792,2.2965660407910235e-9,4.7922500360384195e-5,4.6871740008800086e-5,0.11111117502233792,-0.11111001242268118
25455,1.5625,-0.11111121447199347,2.573640016286018e-9,5.0731055737940426e-5,4.388863011768701e-5,0.11111121447199347,-0.11111000968499253
25456,3.90625,-0.11111119419885426,2.5276613637218493e-9,5.0275852690151854e-5,3.615540104618113e-5,0.11111119419885426,-0.11110999972393774
25457,9.765625,-0.11111104468897808,1.7670683590615453e-9,4.203651221333123e-5,1.762231365577046e-5,0.11111104468897808,-0.1111099812328227
25458,24.4140625,-0.11111071919058914,3.7380107094563846e-10,1.933393573346199e-5,2.517106173951575e-5,0.11111071919058914,-0.11110997779878612
25459,9.765625,-0.11111059017639173,8.052723686427815e-11,8.973696945199239e-6,7.02134725728643e-5,0.11111059017639173,-0.11110998456322818
25460,3.90625,-0.11111047366603591,9.3255945950394e-12,3.05378365229749e-6,7.810622617096985e-5,0.11111047366603591,-0.11110999115870406
25461,1.5625,-0.11111036458915242,6.855826772222856e-11,8.279992012208017e-6,7.79326999863652e-5,0.11111036458915242,-0.11110999714517938
25462,0.625,-0.11111025826294985,2.4027397741153854e-10,1.550077344559098e-5,7.658072262625358e-5,0.11111025826294985,-0.1111100028044959
25463,0.25,-0.11111015301637606,5.204022775431532e-10,2.281232731536073e-5,7.549056544654997e-5,0.11111015301637606,-0.1111100083332422
25464,0.1,-0.11111004825630698,9.078368050289405e-10,3.013033031728893e-5,7.478799463171786e-5,0.11111004825630698,-0.11111001381825261
25465,0.1,-0.11110994407277837,1.3992810971732e-9,3.7406965891036926e-5,7.435408601644366e-5,0.11110994407277837,-0.11111001917802964
25466,0.1,-0.11110984054347582,1.9914760856413082e-9,4.462595753192651e-5,7.385359115504522e-5,0.11110984054347582,-0.1111100243933363
25467,0.1,-0.11110973774537965,2.6808166331630505e-9,5.177660314430689e-5,7.328699247632858e-5,0.11110973774537965,-0.11111002944560054
25468,0.1,-0.11110963575474293,3.4633666248367517e-9,5.8850374891216724e-5,7.265487553636385e-5,0.11110963575474293,-0.11111003431698481
25469,0.25,-0.1111095363526915,4.311619397487259e-9,6.566292254756301e-5,7.196137744687185e-5,0.1111095363526915,-0.11111003822082552
25470,0.625,-0.11110944395980833,5.15145202318705e-9,7.177361648396332e-5,7.024656353144311e-5,0.11110944395980833,-0.11111003937750613
25471,1.5625,-0.11110937072842145,5.776934440949631e-9,7.60061473892055e-5,6.5770764439278e-5,0.11110937072842145,-0.11111003323134534
25472,3.90625,-0.11110934932164843,5.679974540290626e-9,7.53656058178439e-5,5.414747918454093e-5,0.11110934932164843,-0.1111100108336624
25473,9.765625,-0.11110946303980294,3.9804922133166265e-9,6.309114211453639e-5,2.605701865138523e-5,0.11110946303980294,-0.1111099691288674
25474,24.4140625,-0.11110988786868649,8.489717175744734e-10,2.913711923945937e-5,3.698401475634294e-5,0.11110988786868649,-0.11110996103640808
25475,9.765625,-0.11111014729774567,1.8385913025297329e-10,1.3559466444258538e-5,0.00010515887200969668,0.11111014729774567,-0.11110997622073117
25476,3.90625,-0.11111035454337947,1.9483397097063515e-11,4.414000124270899e-6,0.00011716362199577771,0.11111035454337947,-0.11110999108188857
25477,1.5625,-0.1111105459512637,1.493016541382722e-10,1.2218905603132884e-5,0.00011696790684318508,0.1111105459512637,-0.11111000458069213
25478,0.625,-0.11111073227564588,5.327550748927687e-10,2.3081487709694294e-5,0.00011496578219199507,0.11111073227564588,-0.11111001734252085
25479,0.25,-0.11111091705448138,1.1606404483350105e-9,3.406817353975717e-5,0.00011334151925977496,0.11111091705448138,-0.11111002980907964
25480,0.1,-0.11111110152300495,2.0304694372746714e-9,4.506073054528379e-5,0.00011229299578333101,0.11111110152300495,-0.11111004217641515
25481,0.1,-0.11111128533389429,3.1348918872981147e-9,5.59901052624311e-5,0.00011164531390830322,0.11111128533389429,-0.1111100542626342
25482,0.1,-0.11111146829210229,4.4666189536928524e-9,6.68327685622319e-5,0.0001108975407105891,0.11111146829210229,-0.1111100660243111
25483,0.1,-0.11111165020106102,6.017580896784988e-9,7.757306811506805e-5,0.00011005038094358155,0.11111165020106102,-0.1111100774195039
25484,0.1,-0.11111183086309817,7.778960753234722e-9,8.819841695424427e-5,0.00010910469379732125,0.11111183086309817,-0.11111008840791824
25485,0.25,-0.11111200584344566,9.689146290041364e-9,9.843346123164299e-5,0.0001080665846105027,0.11111200584344566,-0.11111009722102
25486,0.625,-0.11111216425577841,1.1581972951847562e-8,0.00010761957513318644,0.0001054964187908529,0.11111216425577841,-0.11111009985446152
25487,1.5625,-0.1111122768691749,1.2995517108348038e-8,0.0001139978820344836,9.878276595262117e-5,0.1111122768691749,-0.11111008604981391
25488,3.90625,-0.1111122701277563,1.2788968072999661e-8,0.00011308831979032875,8.133084290510506e-5,0.1111122701277563,-0.11111003561771292
25489,9.765625,-0.11111198747155104,8.980959065415838e-9,9.476792213305005e-5,3.897255187372087e-5,0.11111198747155104,-0.11110994145263017
25490,24.4140625,-0.11111149072866842,1.318390461639333e-10,1.1482118539883365e-5,5.366100432101774e-5,0.11111149072866842,-0.11110999465415969
25491,9.765625,-0.11110985347689939,1.3584703647931396e-10,1.1655343687738855e-5,3.165493888716487e-5,0.11110985347689939,-0.11110999393544732
25492,3.90625,-0.11110923197717819,1.5804202972870332e-10,1.2571476831649625e-5,2.147252822708331e-5,0.11110923197717819,-0.11110999362161988
25493,1.5625,-0.1111087310717003,1.85991952594151e-10,1.3637886661581808e-5,1.692010299820141e-5,0.1111087310717003,-0.11110999356222198
25494,3.90625,-0.11110860628565958,1.8611546774867427e-10,1.3642414293250087e-5,1.4849294751293439e-5,0.11110860628565958,-0.11110999291547634
25495,9.765625,-0.11110936973824578,1.2114455657661553e-10,1.1006568792162957e-5,1.0238530200667654e-5,0.11110936973824578,-0.11110999165113085
25496,24.4140625,-0.11111078057874152,2.39621959493481e-11,4.895119605213758e-6,9.288521557461803e-6,0.11111078057874152,-0.11110999145890553
25497,9.765625,-0.11111012371195851,5.28597274645298e-12,2.2991243434083724e-6,1.934326415396115e-5,0.11111012371195851,-0.11110999197030645
25498,3.90625,-0.11110988881944692,2.966840549144634e-12,1.7224519003863747e-6,2.0611309913137392e-5,0.11110988881944692,-0.11110999241232929
25499,1.5625,-0.11110970475393539,9.038960379537419e-12,3.0064863843924885e-6,2.023808520307321e-5,0.11110970475393539,-0.11110999280735498
25500,0.625,-0.11110953364855004,2.2369948072998096e-11,4.7296879466829626e-6,1.9736702712883304e-5,0.11110953364855004,-0.11110999317961275
25501,0.25,-0.11110936643176696,4.26959326853e-11,6.534212476289702e-6,1.9370171124890126e-5,0.11110936643176696,-0.11110999354250743
25502,0.1,-0.11110920041511411,6.992119000039974e-11,8.361889140642786e-6,1.913103033857093e-5,0.11110920041511411,-0.11110999390149626
25503,0.1,-0.11110903959753206,1.0370383967824461e-10,1.0183508220561547e-5,1.897421190444739e-5,0.11110903959753206,-0.11110999425023946
25504,0.1,-0.11110888450589083,1.437532771794115e-10,1.1989715475331828e-5,1.88054769076667e-5,0.11110888450589083,-0.111109994587761
25505,0.1,-0.11110873564419788,1.8976042159896074e-10,1.3775355588839104e-5,1.8624463193917537e-5,0.11110873564419788,-0.11110999491311312
25506,0.1,-0.1111085934920736,2.413989631227834e-10,1.553701911959895e-5,1.8430934560806802e-5,0.1111085934920736,-0.11110999522538473
