iter,zeta,f,pen,residual,grad_norm,z,alm
25507,0.25,-0.11110847697780263,2.9633901035768713e-10,1.7214500003127804e-5,1.8226448947893182e-5,0.11110847697780263,-0.11110999547122627
25508,0.625,-0.11110842825397269,3.4857352681930053e-10,1.867012391012177e-5,1.7765934569311923e-5,0.11110842825397269,-0.11110999553329781
25509,1.5625,-0.11110855085990462,3.82268939370223e-10,1.955169914279122e-5,1.6624914034467955e-5,0.11110855085990462,-0.11110999512124795
25510,3.90625,-0.11110906000457424,3.62371329829682e-10,1.9036053420540773e-5,1.3826348116340604e-5,0.11110906000457424,-0.11110999370965645
25511,9.765625,-0.1111101739780226,2.424403109112873e-10,1.5570494883313353e-5,8.18899049302538e-6,0.1111101739780226,-0.11110999124487846
25512,24.4140625,-0.11111096699002516,5.175329929894259e-11,7.193976598442797e-6,1.142436636093026e-5,0.11111096699002516,-0.11110999086028267
25513,9.765625,-0.1111105441016771,1.1096358627331232e-11,3.3311197257575766e-6,2.6444634878455434e-5,0.1111105441016771,-0.11110999181297583
25514,3.90625,-0.1111103812822423,2.1063484399353862e-12,1.4513264415476575e-6,2.9191769868742855e-5,0.1111103812822423,-0.11110999272863323
25515,1.5625,-0.11111025407077578,1.0992134762276178e-11,3.315438849123322e-6,2.904584246183817e-5,0.11111025407077578,-0.11110999355788198
25516,0.625,-0.11111013656489847,3.523591446661899e-11,5.935984709095787e-6,2.8500930311636237e-5,0.11111013656489847,-0.111109994341229
25517,0.25,-0.11111002217481136,7.425185705999852e-11,8.616951726683777e-6,2.806787996839435e-5,0.11111002217481136,-0.11110999510581009
25518,0.1,-0.11110990883793481,1.2786058157979537e-10,1.1307545338392208e-5,2.778454837725242e-5,0.11110990883793481,-0.11110999586345383
25519,0.1,-0.1111097976194848,1.955631355620542e-10,1.3984388994949125e-5,2.7603749133549905e-5,0.1111097976194848,-0.11110999660269018
25520,0.1,-0.111109688817714,2.768746320349401e-10,1.6639550235356126e-5,2.7400125105641455e-5,0.111109688817714,-0.1111099973210263
25521,0.1,-0.11110958272174247,3.7126507183664336e-10,1.9268239977658658e-5,2.717371090495403e-5,0.11110958272174247,-0.1111099980160557
25522,0.1,-0.1111094796107319,4.78161362998381e-10,2.1866901083564196e-5,2.6924609767269414e-5,0.1111094796107319,-0.11110999868546872
25523,0.25,-0.11110938772881261,5.936525657727222e-10,2.4364986471835403e-5,2.665454065327873e-5,0.11110938772881261,-0.11110999922126304
25524,0.625,-0.11110932623794714,7.072809006714985e-10,2.6594753254570693e-5,2.6011281647152448e-5,0.11110932623794714,-0.11110999938033006
25525,1.5625,-0.11110934349442984,7.902065613220897e-10,2.8110612965961622e-5,2.4362218049753883e-5,0.11110934349442984,-0.11110999854364284
25526,3.90625,-0.11110954482788835,7.722461622022505e-10,2.778931741159272e-5,2.0141954079852607e-5,0.11110954482788835,-0.11110999551128561
25527,9.765625,-0.11111006164697197,5.357464459057868e-10,2.3146197223427153e-5,1.0427317799881775e-5,0.11111006164697197,-0.11110998993656497
25528,24.4140625,-0.11111056737365155,1.122080394601164e-10,1.0592829624803583e-5,1.4865269602268549e-5,0.11111056737365155,-0.11110998899015138
25529,9.765625,-0.11111043995651498,2.3867418124362918e-11,4.885429164808647e-6,3.897751537053195e-5,0.11111043995651498,-0.11110999107012944
25530,3.90625,-0.11111042132375394,3.1816916452347002e-12,1.7837297007211322e-6,4.320384260520341e-5,0.11111042132375394,-0.111109993083289
25531,1.5625,-0.11111041455959872,2.2042671303846687e-11,4.6949623325269274e-6,4.305713012898236e-5,0.11111041455959872,-0.11110999490819595
25532,0.625,-0.11111041072728765,7.49937690646304e-11,8.659894287150993e-6,4.228778029462883e-5,0.11111041072728765,-0.11110999663295554
25533,0.25,-0.1111104078099969,1.607857448469512e-10,1.2680131893909906e-5,4.167289056018479e-5,0.1111104078099969,-0.11110999831764565
25534,0.1,-0.11111040521705721,2.7906348639967633e-10,1.6705193396057297e-5,4.127548377893122e-5,0.11111040521705721,-0.11110999998858692
25535,0.1,-0.11111040340315241,4.2879289343985775e-10,2.0707314974179e-5,4.102775379890547e-5,0.11111040340315241,-0.11111000162068757
25536,0.1,-0.11111040245398052,6.089574824014605e-10,2.467706389345095e-5,4.074399206224337e-5,0.11111040245398052,-0.11111000320818717
25537,0.1,-0.11111040245046556,8.184375762657914e-10,2.8608348017069974e-5,4.042443643518649e-5,0.11111040245046556,-0.11111000474552737
25538,0.1,-0.11111040346846601,1.0560149034761133e-9,3.2496382929121716e-5,4.0069390253256054e-5,0.11111040346846601,-0.11111000622737327
25539,0.25,-0.11111040823194636,1.3132571812811457e-9,3.623889045322919e-5,3.9681286859486084e-5,0.11111040823194636,-0.11111000741436654
25540,0.625,-0.11111042285573919,1.5675017992017814e-9,3.959168851162806e-5,3.873271872080472e-5,0.11111042285573919,-0.11111000776599252
25541,1.5625,-0.11111046213294468,1.7558963061935977e-9,4.1903416402408026e-5,3.627053263650111e-5,0.11111046213294468,-0.11111000590048907
25542,3.90625,-0.11111055472219296,1.7237275998387253e-9,4.151779859095043e-5,2.990340185411857e-5,0.11111055472219296,-0.1111099991123935
25543,9.765625,-0.11111071326339125,1.2044458082895833e-9,3.47051265419042e-5,1.4737302829926731e-5,0.11111071326339125,-0.1111099865192373
25544,24.4140625,-0.11111070326940403,2.5460807367167255e-10,1.5956443014396178e-5,2.1005273491401583e-5,0.11111070326940403,-0.11110998420060922
25545,9.765625,-0.11111051252232637,5.464220413506298e-11,7.392036535019492e-6,5.807260971073139e-5,0.11111051252232637,-0.11110998882762119
25546,3.90625,-0.11111039692559516,6.197776308452197e-12,2.489533351544461e-6,6.457365784890612e-5,0.11111039692559516,-0.11110999333568544
25547,1.5625,-0.11111029533681578,4.672574451963659e-11,6.835623199067997e-6,6.442310267645069e-5,0.11111029533681578,-0.11110999742693115
25548,0.625,-0.11111019801009578,1.6396952207336707e-10,1.2805058456460364e-5,6.330234131156081e-5,0.11111019801009578,-0.11111000129432069
25549,0.25,-0.11111010217116231,3.551413358438564e-10,1.8845193972041157e-5,6.239878550765084e-5,0.11111010217116231,-0.11111000507217053
25550,0.1,-0.11111000691161295,6.194755106005153e-10,2.4889264967059902e-5,6.18156575249242e-5,0.11111000691161295,-0.111110008819783
25551,0.1,-0.1111099126469382,9.54713555735792e-10,3.0898439373790255e-5,6.145457713464686e-5,0.1111099126469382,-0.11111001248158328
25552,0.1,-0.1111098195080397,1.3586228796919013e-9,3.685950189153268e-5,6.103877646893976e-5,0.1111098195080397,-0.11111001604449093
25553,0.1,-0.11110972762280132,1.8287357693907867e-9,4.2763720247316964e-5,6.056863482815537e-5,0.11110972762280132,-0.11111001949587729
25554,0.1,-0.11110963711584891,2.3623596396246177e-9,4.8604111344871e-5,6.004462068478233e-5,0.11110963711584891,-0.11111002282361324
25555,0.25,-0.11110955150978068,2.9407302433752326e-9,5.4228500286982234e-5,5.947018121771224e-5,0.11110955150978068,-0.11111002549121847
25556,0.625,-0.11110947912257291,3.513300017034771e-9,5.927309690774366e-5,5.805349269096082e-5,0.11110947912257291,-0.11111002628518661
25557,1.5625,-0.1111094415475873,3.939661574185007e-9,6.276672346223759e-5,5.436015160457491e-5,0.1111094415475873,-0.11111002209918824
25558,3.90625,-0.11110948980952329,3.873446667128105e-9,6.223702006947396e-5,4.477649866718411e-5,0.11110948980952329,-0.1111100068316207
25559,9.765625,-0.11110971552837123,2.714829787993677e-9,5.210402851981483e-5,2.1676455786036846e-5,0.11110971552837123,-0.1111099783962623
25560,24.4140625,-0.11111014315797922,5.796172848107579e-10,2.4075242154768828e-5,3.0673146740371484e-5,0.11111014315797922,-0.11110997286810026
25561,9.765625,-0.11111028145052827,1.2565221620878707e-10,1.1209469934336193e-5,8.690773690725359e-5,0.11111028145052827,-0.11110998323496724
25562,3.90625,-0.111110414188045,1.3349297963958566e-11,3.6536691098070944e-6,9.682434167137329e-5,0.111110414188045,-0.11110999338407401
25563,1.5625,-0.11111053948774982,1.0176775589458629e-10,1.0088000589541334e-5,9.666456137248116e-5,0.11111053948774982,-0.11111000260408889
25564,0.625,-0.11111066216737996,3.632208320551444e-10,1.905835334059961e-5,9.501162269529042e-5,0.11111066216737996,-0.11111001132114018
25565,0.25,-0.11111078405553139,7.914171675484899e-10,2.8132137628493323e-5,9.366988225326644e-5,0.11111078405553139,-0.11111001983646698
25566,0.1,-0.11111090581910878,1.3846481949387416e-9,3.721086124962363e-5,9.280312705637098e-5,0.11111090581910878,-0.11111002828380791
25567,0.1,-0.11111102730885265,2.1378946457752323e-9,4.623737282518582e-5,9.226715570374387e-5,0.11111102730885265,-0.11111003653914235
25568,0.1,-0.1111111484150845,3.046177808639049e-9,5.519218974310631e-5,9.164860530336798e-5,0.1111111484150845,-0.11111004457285899
25569,0.1,-0.11111126902588664,4.103987056386597e-9,6.406236848873601e-5,9.094806305516948e-5,0.11111126902588664,-0.11111005235636029
25570,0.1,-0.11111138902730644,5.305302850228041e-9,7.283750991232499e-5,9.016624363729059e-5,0.11111138902730644,-0.11111005986217386
25571,0.25,-0.11111150605984028,6.608123315291795e-9,8.129036422167017e-5,8.930822823649255e-5,0.11111150605984028,-0.11111006588414718
25572,0.625,-0.11111161421246915,7.899183813847962e-9,8.887735264873702e-5,8.718606299373066e-5,0.11111161421246915,-0.11111006769120658
25573,1.5625,-0.11111169721398427,8.863617070812688e-9,9.414678470777793e-5,8.164510149010326e-5,0.11111169721398427,-0.11111005828629372
25574,3.90625,-0.11111171189278166,8.723692887420663e-9,9.340071138605242e-5,6.72454931734944e-5,0.11111171189278166,-0.1111100238950332
25575,9.765625,-0.11111155350907216,6.127972154840294e-9,7.828136531027224e-5,3.232916516338106e-5,0.11111155350907216,-0.11110995964929042
25576,24.4140625,-0.1111109780695019,8.775661026588798e-11,9.367849820844053e-6,4.435459735429974e-5,0.1111109780695019,-0.11110999601324946
25577,9.765625,-0.11111005027682351,9.218227715770186e-11,9.601160198522982e-6,2.5344800728534978e-5,0.11111005027682351,-0.11110999545039557
25578,3.90625,-0.11110970761204898,1.0545585252733141e-10,1.0269170001871204e-5,1.7052777898235134e-5,0.11110970761204898,-0.11110999522784107
25579,1.5625,-0.11110943106873816,1.2206862406998383e-10,1.104846704615549e-5,1.3524851505073125e-5,0.11110943106873816,-0.11110999518646623
25580,3.90625,-0.11110936827994351,1.216486562298012e-10,1.1029444964720628e-5,1.1971346068034002e-5,0.11110936827994351,-0.11110999477108208
25581,9.765625,-0.11110980527729002,8.140017520275546e-11,9.022204564448506e-6,8.626585358554341e-6,0.11110980527729002,-0.11110999394163276
25582,24.4140625,-0.11111059101750585,1.6083324476324786e-11,4.0104020342510285e-6,8.153444132992573e-6,0.11111059101750585,-0.11110999382442563
25583,9.765625,-0.11111024121608203,3.708396237348151e-12,1.9257196673836385e-6,1.5893341810754863e-5,0.11111024121608203,-0.1111099941612637
25584,3.90625,-0.11111012494571967,1.6481706880666036e-12,1.2838110016924624e-6,1.7066535705108148e-5,0.11111012494571967,-0.11110999446722927
25585,1.5625,-0.1111100356217702,5.186477173826219e-12,2.2773838442006696e-6,1.6839314795261682e-5,0.1111100356217702,-0.11110999474338286
25586,0.625,-0.11110995306869106,1.354402143458521e-11,3.6802202970182656e-6,1.646582186620202e-5,0.11110995306869106,-0.111109995004276
25587,0.25,-0.11110987252798124,2.6530112822133028e-11,5.150739055915474e-6,1.6182773119896033e-5,0.11110987252798124,-0.11110999525864412
25588,0.1,-0.11110979260290822,4.407419550988145e-11,6.638839921995518e-6,1.599467161821295e-5,0.11110979260290822,-0.11110999551017191
25589,0.1,-0.11110971549790749,6.597483115563552e-11,8.122489221638617e-6,1.5869588706086792e-5,0.11110971549790749,-0.11110999575492841
25590,0.1,-0.11110964149207159,9.205216586165516e-11,9.594381994774606e-6,1.5735282296911935e-5,0.11110964149207159,-0.11110999599226908
25591,0.1,-0.11110957085177685,1.2211468306440214e-10,1.1050551256132074e-5,1.5591422676760817e-5,0.11110957085177685,-0.11110999622156517
25592,0.1,-0.11110950382985896,1.5595979328555254e-10,1.2488386336334753e-5,1.5437781565686107e-5,0.11110950382985896,-0.11110999644220809
25593,0.25,-0.11110945063800323,1.9220475939729982e-10,1.3863793110015016e-5,1.5275560402221432e-5,0.11110945063800323,-0.11110999661951036
25594,0.625,-0.11110943393986922,2.2724091091643992e-10,1.507451196279468e-5,1.4912664793817967e-5,0.11110943393986922,-0.11110999667642003
25595,1.5625,-0.111109509198611,2.5136618127253225e-10,1.585453188437086e-5,1.4012953374823442e-5,0.111109509198611,-0.11110999641945583
25596,3.90625,-0.11110979059746352,2.4206605578709883e-10,1.5558472154652553e-5,1.178731044932796e-5,0.11110979059746352,-0.11110999548506129
25597,9.765625,-0.11111038704473583,1.653008838638983e-10,1.2856939132775666e-5,7.186292863134789e-6,0.11111038704473583,-0.11110999379715064
25598,24.4140625,-0.11111076907309592,3.51231684638216e-11,5.926480276169119e-6,9.52808374327223e-6,0.11111076907309592,-0.11110999352737219
25599,9.765625,-0.11111052140700568,7.887195384032624e-12,2.8084151018025494e-6,2.2000147274038826e-5,0.11111052140700568,-0.11110999417889526
25600,3.90625,-0.1111104177455635,1.697742303142894e-12,1.3029744061733885e-6,2.425534633655272e-5,0.1111104177455635,-0.11110999480948643
25601,1.5625,-0.11111033431175085,7.6342104560951e-12,2.7630075019976147e-6,2.41441702662099e-5,0.11111033431175085,-0.11110999538250527
25602,0.625,-0.11111025646739106,2.4000560070449607e-11,4.899036647183771e-6,2.3702903737180134e-5,0.11111025646739106,-0.11110999592467538
25603,0.25,-0.11111018043088954,5.039920047761213e-11,7.099239429517231e-6,2.3351013369166204e-5,0.11111018043088954,-0.11110999645419624
25604,0.1,-0.11111010500935459,8.670776206163645e-11,9.311700277695607e-6,2.3120501690120534e-5,0.11111010500935459,-0.11110999697903337
25605,0.1,-0.11111003078793204,1.3259167240113166e-10,1.1514845739354551e-5,2.29733035516911e-5,0.11111003078793204,-0.11110999749139681
25606,0.1,-0.11110995793861145,1.8772495833369513e-10,1.3701275792191584e-5,2.2807444560536553e-5,0.11110995793861145,-0.11110999798958995
25607,0.1,-0.11110988662845604,2.5175124042087686e-10,1.586667074155372e-5,2.2622962895219418e-5,0.11110988662845604,-0.111109998471974
25608,0.1,-0.11110981701913564,3.2428505580196956e-10,1.800791647587165e-5,2.2419952044672854e-5,0.11110981701913564,-0.11110999893697536
25609,0.25,-0.11110975379977293,4.027045332051718e-10,2.0067499425817152e-5,2.2199821564914748e-5,0.11110975379977293,-0.11110999931131738
25610,0.625,-0.11110970791000267,4.799907019145899e-10,2.190869010038231e-5,2.167561028658204e-5,0.11110970791000267,-0.1111099994299234
25611,1.5625,-0.1111097070801315,5.367417293654758e-10,2.316768718205328e-5,2.0332140743833483e-5,0.1111097070801315,-0.11110999887179103
25612,3.90625,-0.11110981243122121,5.254796022911722e-10,2.2923341865687303e-5,1.6898282395169867e-5,0.11110981243122121,-0.11110999681744356
25613,9.765625,-0.11111010506732188,3.6554968235353457e-10,1.9119353607105407e-5,9.07815090599471e-6,0.11111010506732188,-0.11110999301893565
25614,24.4140625,-0.11111042758766573,7.676723932215902e-11,8.761691578808228e-6,1.2539762761952793e-5,0.11111042758766573,-0.11110999236869351
25615,9.765625,-0.11111038988952379,1.6534569470956588e-11,4.066272183580016e-6,3.231379035106439e-5,0.11111038988952379,-0.11110999379262802
25616,3.90625,-0.11111040549107543,2.3389985104670728e-12,1.5293784719509663e-6,3.5801975916262236e-5,0.11111040549107543,-0.11110999517394954
25617,1.5625,-0.11111042555877329,1.511839022901488e-11,3.888237419321881e-6,3.568692561164813e-5,0.11111042555877329,-0.11110999642767568
25618,0.625,-0.11111044655563615,5.1153590440472394e-11,7.152173826220416e-6,3.5056659327674296e-5,0.11111044655563615,-0.11110999761334504
25619,0.25,-0.11111046782136359,1.0959327910681688e-10,1.0468680867560004e-5,3.45523246207302e-5,0.11111046782136359,-0.11110999877177988
25620,0.1,-0.111110489186842,1.9019649486127462e-10,1.3791174527982546e-5,3.422645326323683e-5,0.111110489186842,-0.11110999992089295
25621,0.1,-0.11111051087326586,2.9226190879162914e-10,1.7095669299317566e-5,3.4023517802467214e-5,0.11111051087326586,-0.11111000104357727
25622,0.1,-0.11111053290590812,4.1509929299135314e-10,2.03739856923321e-5,3.37909214549337e-5,0.11111053290590812,-0.11111000213589901
25623,0.1,-0.11111055530748393,5.57947965020923e-10,2.3620922188198388e-5,3.352886276645253e-5,0.11111055530748393,-0.11111000319406138
25624,0.1,-0.11111057809802126,7.199799012628706e-10,2.6832441209529754e-5,3.323759468402464e-5,0.11111057809802126,-0.11111000421441994
25625,0.25,-0.11111060228392027,8.954600875053688e-10,2.9924239129932256e-5,3.291910137592911e-5,0.11111060228392027,-0.11111000503374899
25626,0.625,-0.11111063001648247,1.068967527823119e-9,3.26950688609631e-5,3.2139732361497135e-5,0.11111063001648247,-0.11111000528335792
25627,1.5625,-0.11111066616449682,1.197713582204872e-9,3.460799881826269e-5,3.0116138780485402e-5,0.11111066616449682,-0.11111000402039105
25628,3.90625,-0.11111071816339463,1.1762826700651464e-9,3.4296977564577706e-5,2.488715784545115e-5,0.11111071816339463,-0.11110999939694047
25629,9.765625,-0.11111077454674999,8.226821468439982e-10,2.8682436208313933e-5,1.2515018772821754e-5,0.11111077454674999,-0.11110999080178807
25630,24.4140625,-0.11111068096679343,1.7446342400275503e-10,1.3208460319157377e-5,1.7540828832140268e-5,0.11111068096679343,-0.11110998920309956
25631,9.765625,-0.11111053464551078,3.766590677376548e-11,6.1372556386193885e-6,4.8073490675198964e-5,0.11111053464551078,-0.11110999236846213
25632,3.90625,-0.11111043600288004,4.352707452890094e-12,2.0863143226489373e-6,5.345709974353229e-5,0.11111043600288004,-0.11110999545734833
25633,1.5625,-0.11111034748417689,3.182735079537374e-11,5.641573432596064e-6,5.3342609102688357e-5,0.11111034748417689,-0.11110999826275011
25634,0.625,-0.11111026215337887,1.1171653379008412e-10,1.056960423999329e-5,5.2422935927182964e-5,0.11111026215337887,-0.1111100009155989
25635,0.25,-0.11111017794693605,2.4211728370641287e-10,1.5560118370578445e-5,5.1680500335222993e-5,0.11111017794693605,-0.11111000350744177
25636,0.1,-0.11111009417614287,4.225095087818415e-10,2.0555036092934538e-5,5.120157845790825e-5,0.11111009417614287,-0.1111100060787567
25637,0.1,-0.11111001110167645,6.513578946375813e-10,2.5521714179059002e-5,5.090545906658657e-5,0.11111001110167645,-0.11111000859164114
25638,0.1,-0.11110992882145011,9.271432226296323e-10,3.0449026628607233e-5,5.0564152040772034e-5,0.11110992882145011,-0.11111001103714711
25639,0.1,-0.11110984743159662,1.2481854991804359e-9,3.5329668823531816e-5,5.017797468850604e-5,0.11110984743159662,-0.11111001340663419
25640,0.1,-0.11110976702631203,1.6126509355507531e-9,4.0157825333934024e-5,4.974731791477697e-5,0.11110976702631203,-0.11111001569180316
25641,0.25,-0.11110969012868004,2.0077481030036347e-9,4.4807902238373476e-5,4.9275002656187585e-5,0.11110969012868004,-0.11111001752633017
25642,0.625,-0.11110962276213963,2.3990064074602705e-9,4.897965299448609e-5,4.810819801590176e-5,0.11110962276213963,-0.11111001808138288
25643,1.5625,-0.11110958074447046,2.690650170217496e-9,5.187147742466467e-5,4.50644513103432e-5,0.11110958074447046,-0.11111001523473872
25644,3.90625,-0.11110960244176994,2.6463120354169695e-9,5.1442317554878585e-5,3.716767918436515e-5,0.11110960244176994,-0.11111000481474638
25645,9.765625,-0.11110976274104956,1.856198593410414e-9,4.3083623262330364e-5,1.819274916233906e-5,0.11110976274104956,-0.11110998537854958
25646,24.4140625,-0.11111011865787311,3.9754078631195316e-10,1.993842487038415e-5,2.5451283795916374e-5,0.11111011865787311,-0.11110998155492281
25647,9.765625,-0.11111026172438758,8.662112577004235e-11,9.307047102601466e-6,7.190141913349312e-5,0.11111026172438758,-0.11110998864342875
25648,3.90625,-0.11111038942995416,9.31293440483117e-12,3.0517100787642277e-6,8.012397830724213e-5,0.11111038942995416,-0.1111099955933792
25649,1.5625,-0.11111050900883977,6.926783608021822e-11,8.3227300857482e-6,8.000602170317019e-5,0.11111050900883977,-0.11111000191060962
25650,0.625,-0.11111062580078533,2.475471948163892e-10,1.573363260078197e-5,7.864727535525016e-5,0.11111062580078533,-0.11111000788456056
25651,0.25,-0.11111074170665033,5.398487731069898e-10,2.3234645964743895e-5,7.754255302114362e-5,0.11111074170665033,-0.11111001372077327
25652,0.1,-0.11111085740616648,9.450078392956364e-10,3.074097980376742e-5,7.682891068847703e-5,0.11111085740616648,-0.11111001951063507
25653,0.1,-0.11111097274722548,1.4596058850736992e-9,3.820478877148386e-5,7.638794560389698e-5,0.11111097274722548,-0.11111002516952176
25654,0.1,-0.11111108762362777,2.0802489849749373e-9,4.5609746600643786e-5,7.587871303001613e-5,0.11111108762362777,-0.11111003067716725
25655,0.1,-0.11111120192790269,2.8031793099066587e-9,5.294505935313189e-5,7.53017016581933e-5,0.11111120192790269,-0.11111003601399674
25656,0.1,-0.11111131555148734,3.6242908204453454e-9,6.0202083190246376e-5,7.465750530863715e-5,0.11111131555148734,-0.11111004116120346
25657,0.25,-0.11111142615548222,4.514920457867369e-9,6.719315782032698e-5,7.395029511691121e-5,0.11111142615548222,-0.11111004529459795
25658,0.625,-0.1111115279260098,5.397751546262536e-9,7.34693919007265e-5,7.219929324048901e-5,0.1111115279260098,-0.11111004654751754
25659,1.5625,-0.11111160499734055,6.057805396362675e-9,7.783190474582178e-5,6.76255596447468e-5,0.11111160499734055,-0.11111004013641122
25660,3.90625,-0.11111161594504548,5.963909053985843e-9,7.72263494798624e-5,5.573938629488066e-5,0.11111161594504548,-0.1111100166384359
25661,9.765625,-0.11111146365775222,4.1922306066528915e-9,6.474743706628774e-5,2.6954278037755383e-5,0.11111146365775222,-0.11110997269055875
25662,24.4140625,-0.11111098465846929,9.041776913130637e-10,3.0069547574133266e-5,3.7484031882739466e-5,0.11111098465846929,-0.11110996372232947
25663,61.03515625,-0.11111019870999825,2.822127709576102e-10,1.679918959228719e-5,0.00010715334955873997,0.11111019870999825,-0.11110999673333033
25664,24.4140625,-0.11111019709400893,8.52463066585453e-11,9.23289264849025e-6,2.2544582206787727e-5,0.11111019709400893,-0.1111099950406803
25665,9.765625,-0.11111036158650452,4.081585010861043e-11,6.388728363971224e-6,2.411054174570921e-5,0.11111036158650452,-0.11110999549649707
25666,3.90625,-0.11111040786571146,2.659798790101656e-11,5.1573237149723845e-6,2.6043142371192727e-5,0.11111040786571146,-0.11110999615189611
25667,1.5625,-0.11111044576176377,2.7781923462036024e-11,5.270856046415613e-6,2.5884543111859845e-5,0.11111044576176377,-0.11110999679915154
25668,0.625,-0.11111048147751088,4.133222825745637e-11,6.429014563481433e-6,2.530036417461196e-5,0.11111048147751088,-0.11110999742070417
25669,0.25,-0.1111105165249227,6.63201198392016e-11,8.143716586375143e-6,2.4766596502216148e-5,0.1111105165249227,-0.11110999802330984
25670,0.1,-0.11111055136689589,1.023262266983019e-10,1.0115642673518174e-5,2.4353324545030392e-5,0.11111055136689589,-0.11110999861249343
25671,0.1,-0.11111058545697627,1.4876041884712862e-10,1.2196738041260402e-5,2.403729798897446e-5,0.11111058545697627,-0.11110999917958725
25672,0.1,-0.11111061871022672,2.0511939529727512e-10,1.432198992100173e-5,2.3721897432291758e-5,0.11111061871022672,-0.11110999972402089
25673,0.1,-0.11111065104497823,2.7088916845873676e-10,1.6458711020573172e-5,2.340450731487298e-5,0.11111065104497823,-0.11111000024513133
25674,0.1,-0.11111068238311839,3.4554371921412336e-10,1.858880628803591e-5,2.308295105558354e-5,0.11111068238311839,-0.11111000074219331
25675,0.25,-0.11111070988109127,4.261245817268711e-10,2.064278522212715e-5,2.2759475231570598e-5,0.11111070988109127,-0.11111000113892702
25676,0.625,-0.11111072716004183,5.049543534568057e-10,2.2471189409036756e-5,2.215092211067866e-5,0.11111072716004183,-0.11111000126428631
25677,1.5625,-0.11111071862580288,5.611188496444083e-10,2.3687947349747472e-5,2.0754581909927133e-5,0.11111071862580288,-0.11111000068424619
25678,3.90625,-0.11111065273014117,5.443100198121105e-10,2.3330452627673354e-5,1.7355573236571887e-5,0.11111065273014117,-0.1111099985686501
25679,9.765625,-0.11111050326472723,3.7264336381216147e-10,1.930397274687678e-5,1.005195750964607e-5,0.11111050326472723,-0.11110999472839776
25680,24.4140625,-0.11111042388338017,7.895790947248247e-11,8.885826324685987e-6,1.321211874146397e-5,0.11111042388338017,-0.11110999407797179
25681,9.765625,-0.11111044608628377,2.2633220962974144e-11,4.7574384875659865e-6,3.117319093481679e-5,0.11111044608628377,-0.11110999534564488
25682,3.90625,-0.1111104440648519,1.0110821344480982e-11,3.179751774035354e-6,3.4124746901631954e-5,0.1111104440648519,-0.11110999657934166
25683,1.5625,-0.11111043986331934,2.2524662290834325e-11,4.746015411988706e-6,3.3742374919742546e-5,0.11111043986331934,-0.11110999769484461
25684,0.625,-0.11111043526634475,5.602948242730933e-11,7.48528439187913e-6,3.292698265343507e-5,0.11111043526634475,-0.11110999874208716
25685,0.25,-0.11111043058827828,1.0952693671823034e-10,1.0465511775265953e-5,3.226603743711241e-5,0.11111043058827828,-0.11110999975632795
25686,0.1,-0.11111042590664921,1.825109883191601e-10,1.350966277592302e-5,3.179721432636171e-5,0.11111042590664921,-0.11111000075330117
25687,0.1,-0.11111042111126655,2.740284931651769e-10,1.6553806002402498e-5,3.146160417896571e-5,0.11111042111126655,-0.11111000171714511
25688,0.1,-0.1111104161902372,3.831953734613006e-10,1.95753767131389e-5,3.110906590344714e-5,0.1111104161902372,-0.11111000264543618
25689,0.1,-0.11111041113272087,5.090919393783751e-10,2.2563065824004837e-5,3.073864912222493e-5,0.11111041113272087,-0.11111000353581124
25690,0.1,-0.11111040592900168,6.50764032704877e-10,2.5510077081515786e-5,3.0349642834829252e-5,0.11111040592900168,-0.11111000438599125
25691,0.25,-0.11111040009538993,8.026265197622982e-10,2.833066394849048e-5,2.994564119233942e-5,0.11111040009538993,-0.11111000505138795
25692,0.625,-0.1111103925967114,9.501517610920729e-10,3.082453180653476e-5,2.9119755625542057e-5,0.1111103925967114,-0.11111000520992044
25693,1.5625,-0.11111038105217787,1.0537559025869261e-9,3.246160659281863e-5,2.715156636481797e-5,0.11111038105217787,-0.1111100040488833
