iter,zeta,f,pen,residual,grad_norm,z,alm
25694,3.90625,-0.11111036150179082,1.0179388620096272e-9,3.1905154160568277e-5,2.2280694638529396e-5,0.11111036150179082,-0.111110000031651
25695,9.765625,-0.11111033677198184,6.86457133948396e-10,2.6200326981707613e-5,1.1546364507749472e-5,0.11111033677198184,-0.11110999293890178
25696,24.4140625,-0.11111036710851581,1.2939613371714465e-10,1.1375242138835755e-5,1.8364551997629513e-5,0.11111036710851581,-0.11110999236575167
25697,9.765625,-0.1111104189006977,2.8447930934291794e-11,5.333660181741221e-6,4.355710527829805e-5,0.1111104189006977,-0.11110999494369907
25698,3.90625,-0.11111045072418482,1.0829672027510057e-11,3.290846703739033e-6,4.738390332001321e-5,0.11111045072418482,-0.11110999732530985
25699,1.5625,-0.11111047906165036,4.1352905493369235e-11,6.430622481017622e-6,4.676324158128923e-5,0.11111047906165036,-0.11110999945137823
25700,0.625,-0.11111050636226952,1.1314696376127429e-10,1.0637056160483233e-5,4.5644631302519896e-5,0.11111050636226952,-0.11111000144733053
25701,0.25,-0.11111053334722351,2.2445168789308368e-10,1.4981711781137817e-5,4.4786287153342094e-5,0.11111053334722351,-0.11111000338851083
25702,0.1,-0.11111056025787054,3.745615694616774e-10,1.9353593192523123e-5,4.4210638256039734e-5,0.11111056025787054,-0.111110005306186
25703,0.1,-0.11111058696170277,5.617889045512472e-10,2.370208650206237e-5,4.3821839355550504e-5,0.11111058696170277,-0.1111100071663355
25704,0.1,-0.111110613417708,7.845508381291122e-10,2.8009834668007452e-5,4.3397952196275805e-5,0.111110613417708,-0.11111000896285145
25705,0.1,-0.11111063958489527,1.0411619229014229e-9,3.226704081414072e-5,4.293897140281978e-5,0.11111063958489527,-0.11111001068988702
25706,0.1,-0.11111066542241797,1.329839854264446e-9,3.6466969359468935e-5,4.2445025961358623e-5,0.11111066542241797,-0.11111001234188611
25707,0.25,-0.11111068986606168,1.639319943995357e-9,4.04885161989836e-5,4.192110600260849e-5,0.11111068986606168,-0.11111001362275573
25708,0.625,-0.11111071038484131,1.940040951132052e-9,4.4045895962416884e-5,4.077213097420642e-5,0.11111071038484131,-0.11111001387420244
25709,1.5625,-0.1111107203970278,2.151173153590276e-9,4.63807411927653e-5,3.793833433888754e-5,0.1111107203970278,-0.11111001143622912
25710,3.90625,-0.11111070448742344,2.0773120684482498e-9,4.557753907845673e-5,3.0792406199269275e-5,0.11111070448742344,-0.11111000317323275
25711,9.765625,-0.11111063636745377,1.3978082967596496e-9,3.7387274529706625e-5,1.4343278942633384e-5,0.11111063636745377,-0.11110998867358349
25712,24.4140625,-0.11111051643163354,2.5479652594395506e-10,1.5962347131420086e-5,2.537128613310973e-5,0.11111051643163354,-0.11110998776609493
25713,9.765625,-0.11111047157695061,4.788258412706804e-11,6.919724281145026e-6,6.250981464330436e-5,0.11111047157695061,-0.11110999318284999
25714,3.90625,-0.1111104273236175,1.2853260585033755e-11,3.585144430149747e-6,6.806979060363626e-5,0.1111104273236175,-0.11110999812746446
25715,1.5625,-0.11111038578805142,7.750242210809261e-11,8.803545996250182e-6,6.720174464887561e-5,0.11111038578805142,-0.11111000252358406
25716,0.625,-0.11111034533595995,2.2788446757149768e-10,1.509584272478677e-5,6.562105033964791e-5,0.11111034533595995,-0.11111000664701319
25717,0.25,-0.11111030534586151,4.605562208273183e-10,2.1460573636958502e-5,6.44190562572076e-5,0.11111030534586151,-0.11111001065937864
25718,0.1,-0.11111026559385229,7.742274115970732e-10,2.7824942256850656e-5,6.36255512237016e-5,0.11111026559385229,-0.1111100146272298
25719,0.1,-0.11111022609942707,1.1655548833948007e-9,3.414022383340216e-5,6.310071258772708e-5,0.11111022609942707,-0.1111100184801957
25720,0.1,-0.11111018689093627,1.63138361918684e-9,4.039039018364195e-5,6.252237253547568e-5,0.11111018689093627,-0.1111100222050279
25721,0.1,-0.11111014799644969,2.1683291095183655e-9,4.656532088924509e-5,6.189076477219675e-5,0.11111014799644969,-0.11111002578904622
25722,0.1,-0.11111010944376497,2.7727901802522345e-9,5.265728990607316e-5,6.120627205825164e-5,0.11111010944376497,-0.11111002922019532
25723,0.25,-0.11111007186151252,3.4214186092793236e-9,5.849289366478054e-5,6.047556743941738e-5,0.11111007186151252,-0.1111100318796468
25724,0.625,-0.11111003683346647,4.052687143413019e-9,6.36607189985553e-5,5.883211531034976e-5,0.11111003683346647,-0.1111100323895269
25725,1.5625,-0.11111000878586723,4.498012268758596e-9,6.706722201462198e-5,5.472768226793633e-5,0.11111000878586723,-0.11111002727145956
25726,3.90625,-0.11110999999371224,4.3490466984726356e-9,6.594730243514616e-5,4.429973226883115e-5,0.11110999999371224,-0.11111000993795381
25727,9.765625,-0.11111004367906513,2.9327624781448427e-9,5.415498571825906e-5,1.9795878649696904e-5,0.11111004367906513,-0.11110997944687687
25728,24.4140625,-0.11111021760892208,5.359348029718945e-10,2.315026572141008e-5,3.5931546735951074e-5,0.11111021760892208,-0.11110997738917698
25729,9.765625,-0.11111033076701439,9.819697710525864e-11,9.909438788612534e-6,9.053416490919785e-5,0.11111033076701439,-0.11110998879444518
25730,3.90625,-0.11111042149989547,2.2620732594176e-11,4.756125796714801e-6,9.876717132084526e-5,0.11111042149989547,-0.11110999922260274
25731,1.5625,-0.11111050522449721,1.5746362084688415e-10,1.2548450934154548e-5,9.758713526051183e-5,0.11111050522449721,-0.11111000849864475
25732,0.625,-0.11111058673055382,4.735219936294269e-10,2.1760560508163085e-5,9.534338498461164e-5,0.11111058673055382,-0.11111001720340902
25733,0.25,-0.11111066761016027,9.637343378631985e-10,3.1044070897084335e-5,9.363787773989112e-5,0.11111066761016027,-0.11111002567863597
25734,0.1,-0.11111074842481734,1.6255788457068056e-9,4.031846779959285e-5,9.25202103667761e-5,0.11111074842481734,-0.11111003406527467
25735,0.1,-0.11111082900327156,2.452226050812773e-9,4.951995608653922e-5,9.178955128761103e-5,0.11111082900327156,-0.11111004221536687
25736,0.1,-0.11111090924959371,3.4372025636392956e-9,5.862766039711371e-5,9.09787674122012e-5,0.11111090924959371,-0.11111005010022801
25737,0.1,-0.11111098906613688,4.573530185281863e-9,6.762788023649613e-5,9.008837164418837e-5,0.11111098906613688,-0.1111100576923929
25738,0.1,-0.11111106835383548,5.853753596158479e-9,7.650982679472277e-5,8.911906070967963e-5,0.11111106835383548,-0.11111006496573268
25739,0.25,-0.11111114497695222,7.228804344026695e-9,8.502237554918526e-5,8.807999257098872e-5,0.11111114497695222,-0.1111100706114772
25740,0.625,-0.11111121367180062,8.568998058757588e-9,9.25688827779486e-5,8.570808575399799e-5,0.11111121367180062,-0.11111007171168145
25741,1.5625,-0.11111126033531961,9.518451822343225e-9,9.756255338162908e-5,7.974178807103418e-5,0.11111126033531961,-0.1111100608926005
25742,3.90625,-0.11111124999710072,9.213784537072215e-9,9.59884604370349e-5,6.45221992681477e-5,0.11111124999710072,-0.11111002415568344
25743,9.765625,-0.11111111227273618,6.226855318298157e-9,7.891042591633984e-5,2.8407686287712122e-5,0.11111111227273618,-0.11110995933387029
25744,24.4140625,-0.11111085184349109,1.0674129747670477e-10,1.0331568006682469e-5,5.008163044673801e-5,0.11111085184349109,-0.1111100003436816
25745,9.765625,-0.11111014800104084,1.1305505948108167e-10,1.0632735277485359e-5,2.781566068119018e-5,0.11111014800104084,-0.11110999959211532
25746,3.90625,-0.11110989120380178,1.2809891548280152e-10,1.1318079142805174e-5,1.8512710401009498e-5,0.11110989120380178,-0.11110999931250788
25747,1.5625,-0.11110968553016193,1.4689917608342243e-10,1.2120197031542946e-5,1.4636896829225112e-5,0.11110968553016193,-0.11110999925904501
25748,3.90625,-0.11110964503450434,1.4520046904857135e-10,1.2049915727861807e-5,1.2926672427948034e-5,0.11110964503450434,-0.11110999876440941
25749,9.765625,-0.11110998883127701,9.586519156306828e-11,9.791077140083632e-6,9.335898965545938e-6,0.11110998883127701,-0.11110999779738995
25750,24.4140625,-0.11111058362990647,1.6811724238703834e-11,4.100210267620897e-6,9.027796513485246e-6,0.11111058362990647,-0.11110999774309671
25751,9.765625,-0.11111028741739783,3.560669182634598e-12,1.886973551122166e-6,1.6862167801997377e-5,0.11111028741739783,-0.11110999812623866
25752,3.90625,-0.11111018708679062,1.9251793209686142e-12,1.3875083138376557e-6,1.7924310518837975e-5,0.11111018708679062,-0.11110999846343438
25753,1.5625,-0.11111010956779739,6.5883980613859805e-12,2.5667874982915863e-6,1.7561233605846117e-5,0.11111010956779739,-0.11110999876267683
25754,0.625,-0.11111003779776842,1.6629918952064014e-11,4.077979763567251e-6,1.7084704231939234e-5,0.11111003779776842,-0.11110999904290789
25755,0.25,-0.11110996774161769,3.180609009589109e-11,5.639688829704268e-6,1.6728170249000075e-5,0.11110996774161769,-0.11110999931460575
25756,0.1,-0.11110989821237427,5.201036438017129e-11,7.211821155586936e-6,1.6485881316122537e-5,0.11110989821237427,-0.11110999958208384
25757,0.1,-0.111109831029772,7.69851072932372e-11,8.774115755632428e-6,1.6318628671137892e-5,0.111109831029772,-0.11110999984081035
25758,0.1,-0.11110976642757286,1.0650100878193836e-10,1.0319932595804024e-5,1.614498849385608e-5,0.11110976642757286,-0.11111000009023564
25759,0.1,-0.11110970462885113,1.403187801443835e-10,1.1845622826360103e-5,1.5964175096315832e-5,0.11110970462885113,-0.11111000032981184
25760,0.1,-0.11110964584531453,1.781895111246674e-10,1.3348764404418388e-5,1.577557708865701e-5,0.11110964584531453,-0.1111100005590006
25761,0.25,-0.11110959857893214,2.1850587113835697e-10,1.4781944091977787e-5,1.5580773013360807e-5,0.11110959857893214,-0.11111000073863447
25762,0.625,-0.11110958171265153,2.5710531399475896e-10,1.6034503858702925e-5,1.517138005997583e-5,0.11110958171265153,-0.11111000078240747
25763,1.5625,-0.11110964147778264,2.828104691088868e-10,1.6816969676754693e-5,1.4185550747329736e-5,0.11110964147778264,-0.1111100004751629
25764,3.90625,-0.11110987314098185,2.696300039129746e-10,1.6420414243038287e-5,1.1777898345608142e-5,0.11110987314098185,-0.11110999942207139
25765,9.765625,-0.11111036816111712,1.787134547493856e-10,1.3368375172375498e-5,6.933523944497853e-6,0.11111036816111712,-0.11110999760408033
25766,24.4140625,-0.11111068927980189,3.3601235468096017e-11,5.7966572667439996e-6,1.0542678994966465e-5,0.11111068927980189,-0.11110999750572925
25767,9.765625,-0.11111049015407484,7.1756257804669e-12,2.6787358549261442e-6,2.2810182959694612e-5,0.11111049015407484,-0.11110999820699062
25768,3.90625,-0.11111041127167963,2.8662707046293216e-12,1.6930064100969381e-6,2.4718083198119492e-5,0.11111041127167963,-0.11110999885209383
25769,1.5625,-0.11111034873886469,1.1231587847521932e-11,3.3513561206654734e-6,2.4398954418717008e-5,0.11111034873886469,-0.1111099994297168
25770,0.625,-0.11111029066692903,3.0506387512633586e-11,5.523258776540674e-6,2.384042327137935e-5,0.11111029066692903,-0.11110999997374103
25771,0.25,-0.11111023403197245,6.02636584801658e-11,7.76296711832311e-6,2.341959472299771e-5,0.11111023403197245,-0.11111000050418209
25772,0.1,-0.11111017788671386,1.0035021684261363e-10,1.0017495537439168e-5,2.314451975242674e-5,0.11111017788671386,-0.11111000102929414
25773,0.1,-0.11111012273638325,1.503448933886395e-10,1.2261520843216778e-5,2.2965110608330666e-5,0.11111012273638325,-0.11111000153992229
25774,0.1,-0.11111006871955968,2.0985335901431584e-10,1.4486316267923873e-5,2.2767832620327296e-5,0.11111006871955968,-0.11111000203441533
25775,0.1,-0.11111001597064411,2.7845181201330354e-10,1.6686875441894554e-5,2.255261566767222e-5,0.11111001597064411,-0.1111100025111843
25776,0.1,-0.11110996461945812,3.556883952079443e-10,1.8859702945909414e-5,2.231946972164726e-5,0.11110996461945812,-0.11111000296870958
25777,0.25,-0.11110991851328006,4.385521500158566e-10,2.09416367558951e-5,2.2070328733239672e-5,0.11110991851328006,-0.11111000332771602
25778,0.625,-0.11110988658863562,5.190906737108098e-10,2.2783561479953256e-5,2.1501025408383693e-5,0.11110988658863562,-0.11111000341187606
25779,1.5625,-0.11110989138397064,5.755304795736569e-10,2.3990216330280494e-5,2.0071441871677236e-5,0.11110989138397064,-0.1111100027767516
25780,3.90625,-0.11110998191421993,5.553799057513791e-10,2.356649964995606e-5,1.646491065025036e-5,0.11110998191421993,-0.1111100005847217
25781,9.765625,-0.11111021892806268,3.733390564569086e-10,1.9321983760911007e-5,8.521386600947975e-6,0.11111021892806268,-0.11110999673185712
25782,24.4140625,-0.11111045053753084,6.860064952604071e-11,8.28255090693928e-6,1.4002444331656061e-5,0.11111045053753084,-0.11110999650772786
25783,9.765625,-0.11111040088873196,1.3057218078193918e-11,3.613477283475561e-6,3.281339603242054e-5,0.11111040088873196,-0.1111099979851954
25784,3.90625,-0.11111040239562044,3.715558978806359e-12,1.9275785272736252e-6,3.570977164467542e-5,0.11111040239562044,-0.11110999934039012
25785,1.5625,-0.11111040884482283,2.1292675120982636e-11,4.614398673823344e-6,3.530050797132351e-5,0.11111040884482283,-0.11111000055114051
25786,0.625,-0.111110416435677,6.213397705724978e-11,7.882510834578648e-6,3.452351371540542e-5,0.111110416435677,-0.11111000169115326
25787,0.25,-0.11111042437425,1.2539544144373473e-10,1.1198010602054935e-5,3.3940597227438724e-5,0.11111042437425,-0.1111100028037704
25788,0.1,-0.11111043244073825,2.108070989780287e-10,1.4519197601039414e-5,3.356703325733875e-5,0.11111043244073825,-0.11111000390681147
25789,0.1,-0.11111044088113631,3.1753706521780656e-10,1.781956972594475e-5,3.333061396239595e-5,0.11111044088113631,-0.11111000498093224
25790,0.1,-0.11111044972917818,4.4479762294453463e-10,2.1090225767983962e-5,3.306499204617941e-5,0.11111044972917818,-0.11111000602233868
25791,0.1,-0.11111045901611499,5.917323300816893e-10,2.4325548916349025e-5,3.2770370558364144e-5,0.11111045901611499,-0.11111000702738807
25792,0.1,-0.11111046877059229,7.574195464300202e-10,2.752125626547633e-5,3.244701589673208e-5,0.11111046877059229,-0.11111000799260418
25793,0.25,-0.11111048021625415,9.355524171350808e-10,3.05868013550793e-5,3.209761023934945e-5,0.11111048021625415,-0.11111000874846527
25794,0.625,-0.11111049603701373,1.1093823875429576e-9,3.330739238581966e-5,3.127165201379558e-5,0.11111049603701373,-0.1111100089167716
25795,1.5625,-0.11111052259286074,1.2328609003408217e-9,3.511211899531017e-5,2.916318031144244e-5,0.11111052259286074,-0.11111000754120512
25796,3.90625,-0.11111057156198534,1.1941941816527422e-9,3.455711477616067e-5,2.377303037450018e-5,0.11111057156198534,-0.11111000280386041
25797,9.765625,-0.11111064375011165,8.083908709418685e-10,2.8432215371684782e-5,1.1315727873736621e-5,0.11111064375011165,-0.11110999440964546
25798,24.4140625,-0.11111061661195473,1.5057964183512538e-10,1.2271089675946688e-5,1.930503650992021e-5,0.11111061661195473,-0.11110999375990159
25799,9.765625,-0.11111051188062925,2.8316060700179753e-11,5.321283745505379e-6,4.792933421454616e-5,0.11111051188062925,-0.11110999693361182
25800,3.90625,-0.11111044441380681,6.258584212321655e-12,2.5017162533592124e-6,5.239169312326821e-5,0.11111044441380681,-0.11110999986407409
25801,1.5625,-0.11111038423783347,4.2758442599492934e-11,6.538994005158051e-6,5.1869013847132805e-5,0.11111038423783347,-0.11111000248449049
25802,0.625,-0.11111032633877137,1.2988010988148882e-10,1.1396495508773248e-5,5.076224498687489e-5,0.11111032633877137,-0.11111000495171486
25803,0.25,-0.11111026925387243,2.6581244999107626e-10,1.630375570201775e-5,4.992525545463044e-5,0.11111026925387243,-0.11111000735975249
25804,0.1,-0.11111021249755741,4.500026072304007e-10,2.1213264888517294e-5,4.939043041758766e-5,0.11111021249755741,-0.1111100097476311
25805,0.1,-0.11111015624133068,6.807081487954361e-10,2.6090384220923922e-5,4.905499156341867e-5,0.11111015624133068,-0.1111100120741864
25806,0.1,-0.11111010055273314,9.562676072327024e-10,3.092357688290121e-5,4.867553862579922e-5,0.11111010055273314,-0.11111001433103201
25807,0.1,-0.11111004549786761,1.274866788724469e-9,3.570527676302858e-5,4.8252411981588084e-5,0.11111004549786761,-0.1111100165101096
25808,0.1,-0.11110999114128045,1.634546439177632e-9,4.0429524350128484e-5,4.7786033407415546e-5,0.11110999114128045,-0.11111001860372183
25809,0.25,-0.11110993921332413,2.0217806448862113e-9,4.4964215159237586e-5,4.728012066004249e-5,0.11110993921332413,-0.11111002024503339
25810,0.625,-0.11110989384108294,2.400545368116378e-9,4.899536067952126e-5,4.606910131191697e-5,0.11110989384108294,-0.11111002061370458
25811,1.5625,-0.11110986580571622,2.671610956209987e-9,5.1687628657252084e-5,4.295811781427627e-5,0.11110986580571622,-0.11111001763153956
25812,3.90625,-0.11110988085099734,2.593460345264833e-9,5.092602817091505e-5,3.496381394804697e-5,0.11110988085099734,-0.11111000732929349
25813,9.765625,-0.11110998670031896,1.7637577807292118e-9,4.1997116338258415e-5,1.6113817582736074e-5,0.11110998670031896,-0.11110998896429412
25814,24.4140625,-0.11111020749340818,3.3411159186675236e-10,1.8278719645170783e-5,2.7543405304194595e-5,0.11111020749340818,-0.11110998724526101
25815,9.765625,-0.11111029634449435,6.37499928040085e-11,7.984359260705176e-6,7.049792337614021e-5,0.11111029634449435,-0.11110999412220418
25816,3.90625,-0.11111037959156617,1.2511034094241849e-11,3.5370940182926788e-6,7.728886935607774e-5,0.11111037959156617,-0.11111000051474723
25817,1.5625,-0.11111045814511994,8.939370972892495e-11,9.454824679967627e-6,7.659992741279665e-5,0.11111045814511994,-0.11111000623910089
25818,0.625,-0.11111053505038043,2.770043792352543e-10,1.6643448537945924e-5,7.500206017569116e-5,0.11111053505038043,-0.11111001163001329
25819,0.25,-0.11111061145722416,5.713860989988251e-10,2.3903683795574794e-5,7.378434790565408e-5,0.11111061145722416,-0.11111001689167539
25820,0.1,-0.11111068778775939,9.713563648211698e-10,3.1166590522884755e-5,7.300565068478196e-5,0.11111068778775939,-0.11111002210953444
25821,0.1,-0.11111076400178967,1.4731895393265358e-9,3.838215131186025e-5,7.251839864472517e-5,0.11111076400178967,-0.11111002719492585
25822,0.1,-0.111110840032224,2.07331571791258e-9,4.5533676744938794e-5,7.196546040514908e-5,0.111110840032224,-0.11111003212937426
25823,0.1,-0.11111091581036807,2.7678283719636556e-9,5.261015464683273e-5,7.134736333426665e-5,0.11111091581036807,-0.11111003689511958
25824,0.1,-0.11111099126608844,3.552501001888032e-9,5.960286068544053e-5,7.066474638561214e-5,0.11111099126608844,-0.11111004147518797
25825,0.25,-0.11111106506990771,4.3980774513352935e-9,6.631800246792189e-5,6.992294522212625e-5,0.11111106506990771,-0.1111100450709378
25826,0.625,-0.11111113383463829,5.226508371036907e-9,7.229459434174112e-5,6.813882696395951e-5,0.11111113383463829,-0.11111004589357533
25827,1.5625,-0.11111118820095457,5.8225456086512605e-9,7.630560666590143e-5,6.354388100260954e-5,0.11111118820095457,-0.11111003940535152
25828,3.90625,-0.11111120344271828,5.661318826980974e-9,7.524173593811465e-5,5.170658291985523e-5,0.11111120344271828,-0.11111001690858134
25829,9.765625,-0.1111111207815917,3.86391587975947e-9,6.216040443690396e-5,2.349402782891047e-5,0.1111111207815917,-0.11110997661179127
25830,24.4140625,-0.11111083582650172,7.412201827189513e-10,2.7225359184388207e-5,3.9870432785237304e-5,0.11111083582650172,-0.11110997236385875
25831,9.765625,-0.11111066219356563,1.4246578745293516e-10,1.1935903294386025e-5,0.00010413031365124557,0.11111066219356563,-0.11110998738491507
25832,3.90625,-0.111110519257483,2.473151981879076e-11,4.973079510604145e-6,0.00011440524186676564,0.111110519257483,-0.11111000142000148
25833,1.5625,-0.11111038685043202,1.8835807714258883e-10,1.372436071890377e-5,0.00011348005235379104,0.11111038685043202,-0.11111001400252937
25834,0.625,-0.11111025824932504,5.950467651400702e-10,2.4393580408379377e-5,0.00011115665558303127,0.11111025824932504,-0.11111002585414702
25835,0.25,-0.11111013120862911,1.2360742080487275e-9,3.515784703375233e-5,0.00010937437735712392,0.11111013120862911,-0.11111003742122051
25836,0.1,-0.11111000494705608,2.1088515199702727e-9,4.5922233394841246e-5,0.00010823313901806468,0.11111000494705608,-0.11111004889176199
25837,0.1,-0.11110987956133757,3.2053229943254314e-9,5.661557201270187e-5,0.00010751964214367458,0.11110987956133757,-0.11111006007378219
25838,0.1,-0.11110975514545222,4.517740309405397e-9,6.721413771971933e-5,0.00010670870381922878,0.11110975514545222,-0.11111007092663173
25839,0.1,-0.11110963179113381,6.037617306141155e-9,7.770210618857866e-5,0.00010580109058166798,0.11110963179113381,-0.11111008141121566
25840,0.1,-0.11110950958785071,7.755765994211476e-9,8.806682686580387e-5,0.00010479773159605425,0.11110950958785071,-0.1111100914901472
25841,0.25,-0.11110939073260218,9.608603004702179e-9,9.802348190460375e-5,0.00010370632502749708,0.11110939073260218,-0.11111009941759256
25842,0.625,-0.11110928063773239,1.1426318927425693e-8,0.00010689396113637895,0.00010107411170647217,0.11110928063773239,-0.11111010127826516
25843,1.5625,-0.11110919399867271,1.2740200480054897e-8,0.00011287249656162876,9.428451390254779e-5,0.11110919399867271,-0.11111008712822779
25844,3.90625,-0.11110916930715835,1.2405582242741194e-8,0.00011138034944612625,7.676778194794124e-5,0.11110916930715835,-0.11111003784493315
25845,9.765625,-0.11110929963406153,8.496859830325826e-9,9.217841303866012e-5,3.4779118914751486e-5,0.11110929963406153,-0.11110994914144268
25846,24.4140625,-0.11110994206519377,1.376725359719719e-10,1.1733394051678819e-5,5.684565403182494e-5,0.11110994206519377,-0.11111000348633972
25847,9.765625,-0.1111107146538542,1.460025250477114e-10,1.2083150460360551e-5,3.134438471095072e-5,0.1111107146538542,-0.11111000249498097
25848,3.90625,-0.11111100273980495,1.6555459162204115e-10,1.2866801918971208e-5,2.066129728168382e-5,0.11111100273980495,-0.11111000211626734
25849,1.5625,-0.11111123410631565,1.8999046080540458e-10,1.3783702724790774e-5,1.6198051002609918e-5,0.11111123410631565,-0.11111000203135311
25850,3.90625,-0.11111128704708773,1.8829434265043028e-10,1.372203857487765e-5,1.4241204180086907e-5,0.11111128704708773,-0.1111100013752753
25851,9.765625,-0.11111092210292142,1.254568236735815e-10,1.1200751031675577e-5,1.0019740553467317e-5,0.11111092210292142,-0.11111000009442669
25852,24.4140625,-0.11111027465837825,2.232225084545044e-11,4.724642933116792e-6,9.66342719793492e-6,0.11111027465837825,-0.1111099999913238
25853,9.765625,-0.11111060105647529,4.61046049145263e-12,2.147198288806283e-6,1.9062132039983946e-5,0.11111060105647529,-0.11111000048405402
25854,3.90625,-0.11111071214532037,2.1267493647306117e-12,1.4583378774243683e-6,2.041846783436471e-5,0.11111071214532037,-0.11111000092322566
25855,1.5625,-0.11111079835581779,8.029897108317633e-12,2.8337073081596893e-6,2.0069432330217613e-5,0.11111079835581779,-0.11111000131417628
25856,0.625,-0.1111108783108845,2.112423795091854e-11,4.59611117695368e-6,1.956406008779024e-5,0.1111108783108845,-0.11111000168115127
25857,0.25,-0.11111095641306346,4.1108621841837076e-11,6.411600567864243e-6,1.9186035230625257e-5,0.11111095641306346,-0.11111000203787785
25858,0.1,-0.11111103395680698,6.786354319118822e-11,8.237933186861145e-6,1.893410223826891e-5,0.11111103395680698,-0.11111000239000943
25859,0.1,-0.11111110892423047,1.01075285306943e-10,1.0053620507406423e-5,1.8764935874117137e-5,0.11111110892423047,-0.11111000273151866
25860,0.1,-0.11111118105793705,1.4046096239775406e-10,1.1851622774867333e-5,1.858519210405867e-5,0.11111118105793705,-0.1111100030615072
25861,0.1,-0.11111125011212424,1.8572148386447942e-10,1.3627966974735425e-5,1.83943268613475e-5,0.11111125011212424,-0.11111000337909553
25862,0.1,-0.11111131585333427,2.365422719077375e-10,1.5379930816090736e-5,1.8191938560486694e-5,0.11111131585333427,-0.11111000368343125
25863,0.25,-0.11111136889465915,2.908361882243864e-10,1.7053920025155107e-5,1.7979742095479148e-5,0.11111136889465915,-0.11111000392217019
25864,0.625,-0.11111138838987808,3.4315609633771045e-10,1.8524472903100655e-5,1.751379528878857e-5,0.11111138838987808,-0.11111000397946251
25865,1.5625,-0.11111132328701934,3.7878666792723143e-10,1.9462442496439942e-5,1.6366096438951547e-5,0.11111132328701934,-0.11111000356512668
25866,3.90625,-0.11111106827189896,3.6315909985927945e-10,1.9056733714340435e-5,1.3516013351402173e-5,0.11111106827189896,-0.11111000213978416
25867,9.765625,-0.11111052137528571,2.431226243730986e-10,1.559238995064896e-5,7.504558283842795e-6,0.11111052137528571,-0.11110999964772743
25868,24.4140625,-0.11111016023156788,4.618513064523481e-11,6.795964291050594e-6,1.1595821015523243e-5,0.11111016023156788,-0.11110999946179394
25869,9.765625,-0.1111103736132009,9.172278266879582e-12,3.0285769375862952e-6,2.6529085559876488e-5,0.1111103736132009,-0.11111000042369376
25870,3.90625,-0.11111045656379144,2.561842690877178e-12,1.6005757373136637e-6,2.8910677856847218e-5,0.11111045656379144,-0.11111000131358983
25871,1.5625,-0.11111052183171267,1.347583453030279e-11,3.6709446373246753e-6,2.8598759732560648e-5,0.11111052183171267,-0.1111100021105589
25872,0.625,-0.11111058230642692,3.948904380964718e-11,6.284030856834424e-6,2.7975008472841263e-5,0.11111058230642692,-0.1111100028609666
25873,0.25,-0.11111064126293858,8.00270760106516e-11,8.945785376961131e-6,2.7500658651770624e-5,0.11111064126293858,-0.11111000359272764
25874,0.1,-0.11111069972749547,1.3489730436369577e-10,1.1614529881303666e-5,2.7192324209592414e-5,0.11111069972749547,-0.11111000431748201
25875,0.1,-0.11111075715262403,2.035529499659214e-10,1.426719839232361e-5,2.6993875037706665e-5,0.11111075715262403,-0.11111000502298116
25876,0.1,-0.11111081338656503,2.8547569711638516e-10,1.689602607468351e-5,2.6773367223893806e-5,0.11111081338656503,-0.1111100057068574
25877,0.1,-0.11111086828180218,3.801045780407912e-10,1.9496270875241533e-5,2.653078454882627e-5,0.11111086828180218,-0.11111000636683002
25878,0.1,-0.11111092169551069,4.868379681216007e-10,2.2064405002664375e-5,2.626619003591205e-5,0.11111092169551069,-0.11111000700071526
25879,0.25,-0.11111096944267371,6.016131123901505e-10,2.452780284473419e-5,2.598164870539288e-5,0.11111096944267371,-0.1111100074995178
25880,0.625,-0.11111100179257472,7.136468625652633e-10,2.671416969634773e-5,2.5318694475219062e-5,0.11111100179257472,-0.11111000761985178
