iter,zeta,f,pen,residual,grad_norm,z,alm
25881,1.5625,-0.11111099420038063,7.933143277375256e-10,2.816583618033602e-5,2.3637190203263683e-5,0.11111099420038063,-0.11111000674608029
25882,3.90625,-0.11111089336385696,7.688216838393144e-10,2.772763393871382e-5,1.935971651532962e-5,0.11111089336385696,-0.11111000370674123
25883,9.765625,-0.11111063402826905,5.217734163646541e-10,2.2842360131226678e-5,9.652575549994234e-6,0.11111063402826905,-0.11110999829735681
25884,24.4140625,-0.11111038697656539,9.907780475709894e-11,9.953783439330943e-6,1.574002387810601e-5,0.11111038697656539,-0.11110999781737001
25885,9.765625,-0.11111044492633021,1.9056873078717752e-11,4.3654178584320825e-6,3.8636511861239396e-5,0.11111044492633021,-0.11110999987306477
25886,3.90625,-0.11111044608774544,4.02507832676225e-12,2.0062597854620547e-6,4.228705114851624e-5,0.11111044608774544,-0.111110001783961
25887,1.5625,-0.11111044173061699,2.694355075540074e-11,5.190717749541073e-6,4.190078312521277e-5,0.11111044173061699,-0.11111000349661551
25888,0.625,-0.1111104361358093,8.264903771835606e-11,9.091151616729096e-6,4.102746092863822e-5,0.1111104361358093,-0.11111000511028761
25889,0.25,-0.11111043021647492,1.6995842980831313e-10,1.3036810568858977e-5,4.036247205552933e-5,0.11111043021647492,-0.11111000668543293
25890,0.1,-0.11111042423076467,2.88511030474805e-10,1.6985612455098726e-5,3.99364467809057e-5,0.11111042423076467,-0.11111000824733681
25891,0.1,-0.11111041790495683,4.3719404292333324e-10,2.0909185611193308e-5,3.9668934276992935e-5,0.11111041790495683,-0.11111000976968136
25892,0.1,-0.11111041119642968,6.149425552717826e-10,2.4798035310721343e-5,3.936631036347822e-5,0.11111041119642968,-0.11111001124704281
25893,0.1,-0.11111040406478685,8.205933989721675e-10,2.8646001448233006e-5,3.9028808779240716e-5,0.11111040406478685,-0.11111001267420507
25894,0.1,-0.11111039647202899,1.0528899431724496e-9,3.244826564197923e-5,3.865673486663757e-5,0.11111039647202899,-0.11111001404617944
25895,0.25,-0.11111038698794554,1.3031704194659808e-9,3.609945178899509e-5,3.825295823605428e-5,0.11111038698794554,-0.11111001512639894
25896,0.625,-0.1111103724381396,1.5483416653584599e-9,3.934897286281384e-5,3.728573828361526e-5,0.1111103724381396,-0.1111100153851647
25897,1.5625,-0.1111103452221007,1.7247362965565874e-9,4.152994457685427e-5,3.480016109117449e-5,0.1111103452221007,-0.11111001347877028
25898,3.90625,-0.1111102910520501,1.6771375176471614e-9,4.095286946780606e-5,2.841463909852509e-5,0.1111102910520501,-0.11111000683078898
25899,9.765625,-0.11111020684657255,1.1456017960857346e-9,3.384673981472565e-5,1.342271422253383e-5,0.11111020684657255,-0.11110999490163474
25900,24.4140625,-0.11111023098133455,2.211214279821732e-10,1.4870152251479243e-5,2.212552932911975e-5,0.11111023098133455,-0.11110999361985734
25901,9.765625,-0.11111035253345712,4.2946756848747214e-11,6.553377514591023e-6,5.691026457026721e-5,0.11111035253345712,-0.1111099980933149
25902,3.90625,-0.11111043101375048,7.544765155305961e-12,2.7467735901063927e-6,6.252530831836154e-5,0.11111043101375048,-0.11111000228391729
25903,1.5625,-0.11111050102905662,5.572855161437565e-11,7.46515583322784e-6,6.204003108551224e-5,0.11111050102905662,-0.11111000604575387
25904,0.625,-0.11111056851543966,1.7614195891570572e-10,1.3271848360936985e-5,6.078746253129931e-5,0.11111056851543966,-0.11111000959134106
25905,0.25,-0.11111063521852511,3.6621033578856696e-10,1.913662289403663e-5,5.982576208035427e-5,0.11111063521852511,-0.11111001305287013
25906,0.1,-0.11111070172267083,6.251836440030737e-10,2.5003672610300146e-5,5.921109310657744e-5,0.11111070172267083,-0.1111100164861514
25907,0.1,-0.11111076779917317,9.50697079387829e-10,3.083337606211537e-5,5.882828686069069e-5,0.11111076779917317,-0.11111001983428417
25908,0.1,-0.11111083335683876,1.3404730469159619e-9,3.661247119378808e-5,5.839249640824773e-5,0.11111083335683876,-0.11111002308516216
25909,0.1,-0.11111089830485364,1.7920133991246995e-9,4.233217923902217e-5,5.790410548306442e-5,0.11111089830485364,-0.1111100262271336
25910,0.1,-0.11111096255302798,2.302609940887893e-9,4.798551803292211e-5,5.7363592671533235e-5,0.11111096255302798,-0.11111002924904573
25911,0.25,-0.11111102385929798,2.8534310025778555e-9,5.341751587801379e-5,5.677495769475257e-5,0.11111102385929798,-0.11111003163230561
25912,0.625,-0.11111107684260949,3.394131266550153e-9,5.8259173239500686e-5,5.534896740675566e-5,0.11111107684260949,-0.11111003221330289
25913,1.5625,-0.11111110742163313,3.785670594212236e-9,6.152780342424258e-5,5.1664339609354214e-5,0.11111110742163313,-0.11111002803536597
25914,3.90625,-0.11111108217353034,3.688313754955548e-9,6.07314889901075e-5,4.2159621482177225e-5,0.11111108217353034,-0.11111001340578497
25915,9.765625,-0.11111094149183157,2.5298104576666277e-9,5.0297221172412975e-5,1.9523464475867008e-5,0.11111094149183157,-0.11110998700798913
25916,24.4140625,-0.11111067153800933,4.958499794360525e-10,2.226768913551769e-5,3.194166366350987e-5,0.11111067153800933,-0.11110998379025099
25917,9.765625,-0.11111057283375594,9.778246107530887e-11,9.888501457516647e-6,8.42895991617954e-5,0.11111057283375594,-0.11110999360973656
25918,3.90625,-0.11111047682434251,1.5468605303743208e-11,3.933014785599364e-6,9.284571990284034e-5,0.11111047682434251,-0.11111000286832874
25919,1.5625,-0.1111103862172017,1.1809336259327073e-10,1.086707700319045e-5,9.221656335576518e-5,0.1111103862172017,-0.11111001119230528
25920,0.625,-0.1111102977878077,3.804745330525456e-10,1.9505756408110545e-5,9.039730094990329e-5,0.1111102977878077,-0.11111001904023518
25921,0.25,-0.11111021029715108,7.969071730762048e-10,2.8229544329942784e-5,8.898959266196653e-5,0.11111021029715108,-0.11111002670245618
25922,0.1,-0.11111012329579834,1.3657518924174512e-9,3.6956080587874186e-5,8.808897547716023e-5,0.11111012329579834,-0.11111003430247009
25923,0.1,-0.11111003678097296,2.0818776050881045e-9,4.56275969681519e-5,8.752918769930515e-5,0.11111003678097296,-0.11111004171624217
25924,0.1,-0.11110995080508257,2.9403208274587752e-9,5.4224725240970795e-5,8.689016045993988e-5,0.11110995080508257,-0.11111004891685775
25925,0.1,-0.1111098654198474,3.9356291876003556e-9,6.273459322893833e-5,8.617249463341078e-5,0.1111098654198474,-0.11111005587840202
25926,0.1,-0.11110978067631762,5.061884506178491e-9,7.11469219726229e-5,8.537692243346768e-5,0.11110978067631762,-0.11111006257605986
25927,0.25,-0.11110969768325246,6.277890205817324e-9,7.923313830599747e-5,8.450923481064699e-5,0.11110969768325246,-0.11111006786805334
25928,0.625,-0.11110961927014476,7.473363016703298e-9,8.644861489175693e-5,8.239860638455023e-5,0.11110961927014476,-0.11111006918877989
25929,1.5625,-0.11110955341794619,8.34341570765823e-9,9.134229966263292e-5,7.693322398241694e-5,0.11110955341794619,-0.1111100600106644
25930,3.90625,-0.1111095226735349,8.14177285481504e-9,9.023177297834195e-5,6.280730307398504e-5,0.1111095226735349,-0.11111002772131338
25931,9.765625,-0.11110959069775769,5.604991360689277e-9,7.486649023888643e-5,2.8910033497127736e-5,0.11110959069775769,-0.11110996916263578
25932,24.4140625,-0.11111019122073211,8.810131484482953e-11,9.386230065624298e-6,4.558983863406014e-5,0.11111019122073211,-0.11111000456809797
25933,9.765625,-0.11111063085127015,9.402606112285601e-11,9.696703621481685e-6,2.5084865492253362e-5,0.11111063085127015,-0.11111000392023311
25934,3.90625,-0.11111078541538937,1.0632715642020188e-10,1.0311506020955516e-5,1.660127697669022e-5,0.11111078541538937,-0.11111000367929728
25935,1.5625,-0.11111090920034418,1.216100740735045e-10,1.1027695773528779e-5,1.3118785306102863e-5,0.11111090920034418,-0.11111000362962468
25936,3.90625,-0.11111093045485713,1.2053106376425514e-10,1.097866402456397e-5,1.1616528453952003e-5,0.11111093045485713,-0.11111000321667426
25937,9.765625,-0.11111071633101532,8.115408521514867e-11,9.008556222566892e-6,8.436895945473736e-6,0.11111071633101532,-0.11111000239802414
25938,24.4140625,-0.11111036279129685,1.480162285145213e-11,3.84728772662666e-6,8.228651258822944e-6,0.11111036279129685,-0.11111000232743577
25939,9.765625,-0.11111054086192346,3.2405759741800213e-12,1.800159985717942e-6,1.5570753487460578e-5,0.11111054086192346,-0.1111100026502311
25940,3.90625,-0.11111059436064778,1.3798457270062787e-12,1.1746683476651095e-6,1.671915687075565e-5,0.11111059436064778,-0.11111000294490736
25941,1.5625,-0.11111063443794884,4.953634706000493e-12,2.225676235664229e-6,1.6481244386120902e-5,0.11111063443794884,-0.11111000320957067
25942,0.625,-0.11111067122250018,1.3185768317905195e-11,3.6312213259322536e-6,1.6100285409872184e-5,0.11111067122250018,-0.11111000345895924
25943,0.25,-0.11111070704831912,2.5880829279146766e-11,5.087320441956332e-6,1.5811503062229983e-5,0.11111070704831912,-0.11111000370176817
25944,0.1,-0.11111074259103176,4.2963254365325724e-11,6.554636097093852e-6,1.561856829085069e-5,0.11111074259103176,-0.11111000394163936
25945,0.1,-0.11111077669976689,6.42417161214341e-11,8.01509302013608e-6,1.5489217363181582e-5,0.11111077669976689,-0.11111000417476617
25946,0.1,-0.11111080923606147,8.954069251294862e-11,9.462594385946627e-6,1.5351367704399504e-5,0.11111080923606147,-0.111110004400554
25947,0.1,-0.11111084006815787,1.1867395969638093e-10,1.0893757831730102e-5,1.5204610193367116e-5,0.11111084006815787,-0.11111000461841891
25948,0.1,-0.11111086907142803,1.5144501110968994e-10,1.2306299651385462e-5,1.5048645958530891e-5,0.11111086907142803,-0.11111000482779412
25949,0.25,-0.11111089105593172,1.8655670377469049e-10,1.365857619866326e-5,1.4884734467505249e-5,0.11111089105593172,-0.11111000499504906
25950,0.625,-0.1111108945557432,2.2060441910795332e-10,1.485275796301661e-5,1.4522430528067187e-5,0.1111108945557432,-0.11111000504543835
25951,1.5625,-0.1111108516577915,2.4432701501913896e-10,1.563096334264587e-5,1.362732165505174e-5,0.1111108516577915,-0.11111000479073842
25952,3.90625,-0.11111070569149921,2.356550210958121e-10,1.5351059282532008e-5,1.1405861519001048e-5,0.11111070569149921,-0.11111000387615745
25953,9.765625,-0.11111040757337755,1.5940202722963997e-10,1.2625451565375394e-5,6.785941670242229e-6,0.11111040757337755,-0.11111000224589707
25954,24.4140625,-0.11111024590141039,3.1027549100585727e-11,5.570237795694698e-6,9.672687512286242e-6,0.11111024590141039,-0.11111000209725767
25955,9.765625,-0.11111037800756592,6.5619122659010205e-12,2.5616229749713404e-6,2.166299105668837e-5,0.11111037800756592,-0.11111000273079256
25956,3.90625,-0.111110434927984,1.912036649178274e-12,1.3827641336027899e-6,2.3634916826857375e-5,0.111110434927984,-0.11111000332467796
25957,1.5625,-0.11111048139133443,8.76609294160095e-12,2.960758845566614e-6,2.3417602620573386e-5,0.11111048139133443,-0.11111000385967236
25958,0.625,-0.1111105249757501,2.55392089655842e-11,5.0536332440714575e-6,2.293520417756884e-5,0.1111105249757501,-0.1111100043647701
25959,0.25,-0.11111056764149595,5.185959955291826e-11,7.2013609514395446e-6,2.2565800974450067e-5,0.11111056764149595,-0.11111000485792558
25960,0.1,-0.11111061000858569,8.760737254593715e-11,9.359881011312972e-6,2.232636484898652e-5,0.11111061000858569,-0.11111000534669968
25961,0.1,-0.11111065176168067,1.3243644811735473e-10,1.1508103584750822e-5,2.2173464249998334e-5,0.11111065176168067,-0.11111000582312547
25962,0.1,-0.11111069280908792,1.8601692060318967e-10,1.3638802022288823e-5,2.2002551099121592e-5,0.11111069280908792,-0.11111000628561944
25963,0.1,-0.11111073306145121,2.4799033356208706e-10,1.574770883532227e-5,2.181364655816324e-5,0.11111073306145121,-0.11111000673265531
25964,0.1,-0.11111077243202984,3.179709811793388e-10,1.7831740834235418e-5,2.160683136001007e-5,0.11111077243202984,-0.11111000716277121
25965,0.25,-0.11111080842815396,3.9333258083245807e-10,1.9832614069568793e-5,2.1383659307645447e-5,0.11111080842815396,-0.1111100075046292
25966,0.625,-0.11111083523087731,4.67084755892454e-10,2.1612143713487887e-5,2.085802427906625e-5,0.11111083523087731,-0.11111000759861778
25967,1.5625,-0.1111108380904504,5.199801169049391e-10,2.280307253211591e-5,1.951902606518567e-5,0.1111108380904504,-0.11111000704014416
25968,3.90625,-0.11111078455342245,5.052032002307174e-10,2.2476725745328596e-5,1.6113754252544868e-5,0.11111078455342245,-0.11111000505488446
25969,9.765625,-0.11111063198301524,3.4479777335856265e-10,1.8568731064845616e-5,8.491384859467231e-6,0.11111063198301524,-0.11111000148497996
25970,24.4140625,-0.11111046439109153,6.693443096598878e-11,8.181346525235854e-6,1.295162578321821e-5,0.11111046439109153,-0.11111000111291339
25971,9.765625,-0.11111047483313152,1.335437247257654e-11,3.6543634839157065e-6,3.152061080627033e-5,0.11111047483313152,-0.11111000247337104
25972,3.90625,-0.11111045687965801,2.7560780055441067e-12,1.6601439713302297e-6,3.456343459852499e-5,0.11111045687965801,-0.11111000375054944
25973,1.5625,-0.11111043722314173,1.730714411383835e-11,4.160185586465867e-6,3.429434656634681e-5,0.11111043722314173,-0.11111000489956775
25974,0.625,-0.11111041735210615,5.35889203056571e-11,7.320445362521129e-6,3.361008387836668e-5,0.11111041735210615,-0.11111000598386707
25975,0.25,-0.11111039747124145,1.1082434436676595e-10,1.0527314204808648e-5,3.308529065558351e-5,0.11111039747124145,-0.11111000704299613
25976,0.1,-0.11111037761732827,1.8878540354770184e-10,1.3739920070644582e-5,3.274988409735246e-5,0.11111037761732827,-0.1111100080936501
25977,0.1,-0.11111035764367234,2.867585819143325e-10,1.6933947617561963e-5,3.254090925233302e-5,0.11111035764367234,-0.11111000911862592
25978,0.1,-0.11111033754054066,4.0405731667709316e-10,2.0101176997307723e-5,3.230327738257597e-5,0.11111033754054066,-0.1111100101142935
25979,0.1,-0.11111031729941039,5.399291585108722e-10,2.3236375761096486e-5,3.203718758447495e-5,0.11111031729941039,-0.11111001107715669
25980,0.1,-0.11111029691305008,6.935588871799376e-10,2.6335506207019025e-5,3.1742895351751706e-5,0.11111029691305008,-0.11111001200386952
25981,0.25,-0.1111102758766471,8.592839484367661e-10,2.9313545477078785e-5,3.142256536770807e-5,0.1111102758766471,-0.11111001273829356
25982,0.625,-0.1111102531564988,1.021969225076465e-9,3.196825339421072e-5,3.06472978969965e-5,0.1111102531564988,-0.11111001293016746
25983,1.5625,-0.11111022653386811,1.139818596637335e-9,3.3761199573435405e-5,2.8646337187924083e-5,0.11111022653386811,-0.11111001168942097
25984,3.90625,-0.11111019335851341,1.1106982694237283e-9,3.332714013268658e-5,2.35009889998865e-5,0.11111019335851341,-0.11111000730142301
25985,9.765625,-0.11111016461279959,7.624710374198229e-10,2.761287810822738e-5,1.149541412697712e-5,0.11111016461279959,-0.11110999936295567
25986,24.4140625,-0.11111023963446107,1.503698545712691e-10,1.2262538667472944e-5,1.801992697392069e-5,0.11111023963446107,-0.11110999838199986
25987,9.765625,-0.11111033985155722,3.011869690113761e-11,5.488050373414735e-6,4.648209606172934e-5,0.11111033985155722,-0.11111000135517954
25988,3.90625,-0.11111041058249942,5.027816849251735e-12,2.242279386974722e-6,5.1186764476338015e-5,0.11111041058249942,-0.11111000416675082
25989,1.5625,-0.11111047471596927,3.571804136384128e-11,5.976457258597378e-6,5.085722824782721e-5,0.11111047471596927,-0.11111000669881226
25990,0.625,-0.111110536802649,1.1460958046625045e-10,1.0705586413935972e-5,4.98711109754131e-5,0.111110536802649,-0.11111000908819704
25991,0.25,-0.11111059823573312,2.3999444744300356e-10,1.5491754175786666e-5,4.910765592350808e-5,0.11111059823573312,-0.11111001142207998
25992,0.1,-0.11111065948893929,4.1139181682558754e-10,2.0282796080067156e-5,4.8620477443296106e-5,0.11111065948893929,-0.11111001373762396
25993,0.1,-0.111110720411073,6.272719328413856e-10,2.5045397438279666e-5,4.831919499045705e-5,0.111110720411073,-0.11111001599745325
25994,0.1,-0.11111078093018933,8.861534673666786e-10,2.9768329939159815e-5,4.7974505730824865e-5,0.11111078093018933,-0.11111001819342348
25995,0.1,-0.111110840974518,1.1864066853474277e-9,3.444425475093673e-5,4.758672858169437e-5,0.111110840974518,-0.11111002031768671
25996,0.1,-0.11111090047262488,1.526260319069899e-9,3.906738177904809e-5,4.71562576853602e-5,0.11111090047262488,-0.11111002236272277
25997,0.25,-0.11111095771231096,1.8933182954735053e-9,4.351227752569963e-5,4.668613593155016e-5,0.11111095771231096,-0.11111002398410334
25998,0.625,-0.11111100854597358,2.2543639165337043e-9,4.74801423390211e-5,4.553640277235146e-5,0.11111100854597358,-0.11111002440755592
25999,1.5625,-0.11111104200710915,2.517522856293924e-9,5.0174922583835883e-5,4.255338328320877e-5,0.11111104200710915,-0.11111002166236224
26000,3.90625,-0.11111103141079572,2.45782165633246e-9,4.957642238335134e-5,3.4847500799225094e-5,0.11111103141079572,-0.1111100119369195
26001,9.765625,-0.11111092504985291,1.6940387470605151e-9,4.11587019603451e-5,1.6535389576503198e-5,0.11111092504985291,-0.11110999425396163
26002,24.4140625,-0.1111106852702448,3.391180022316053e-10,1.841515686144447e-5,2.590912688651955e-5,0.1111106852702448,-0.11110999180653232
26003,9.765625,-0.11111058057792844,6.896273619302801e-11,8.304380542402186e-6,6.89614371175885e-5,0.11111058057792844,-0.11110999835809078
26004,3.90625,-0.11111048563735741,1.0486151586973302e-11,3.2382327876441036e-6,7.614779495534554e-5,0.11111048563735741,-0.11111000459313701
26005,1.5625,-0.1111103966572485,7.612319234947551e-11,8.724860591979422e-6,7.57279846318635e-5,0.1111103966572485,-0.11111001021545479
26006,0.625,-0.11111030991834911,2.489606552800241e-10,1.57784871036492e-5,7.42886895360581e-5,0.11111030991834911,-0.11111001552169138
26007,0.25,-0.11111022408160712,5.25184648576281e-10,2.2916907482823267e-5,7.316491891201333e-5,0.11111022408160712,-0.11111002070434733
26008,0.1,-0.11111013866922755,9.037312174274017e-10,3.0062122636756735e-5,7.244639745220467e-5,0.11111013866922755,-0.11111002584610624
26009,0.1,-0.11111005371221887,1.3812550777273995e-9,3.716524018121502e-5,7.200225282898626e-5,0.11111005371221887,-0.11111003086505418
26010,0.1,-0.11110996927009464,1.9545032239450862e-9,4.420976389831873e-5,7.14930099222819e-5,0.11110996927009464,-0.11111003574300479
26011,0.1,-0.11110988540176343,2.61989227102761e-9,5.118488322764456e-5,7.091916275563525e-5,0.11110988540176343,-0.11111004046242953
26012,0.1,-0.1111098021655162,3.3735236529631194e-9,5.808204243105712e-5,7.028131022055377e-5,0.1111098021655162,-0.1111100450065283
26013,0.25,-0.111109720858466,4.188115350444774e-9,6.471564996540461e-5,6.958390202511941e-5,0.111109720858466,-0.1111100486129017
26014,0.625,-0.11110964473965633,4.990477850690401e-9,7.064331426745492e-5,6.787386851317069e-5,0.11110964473965633,-0.11111004956534727
26015,1.5625,-0.11110958282992789,5.57798830422904e-9,7.468593109969936e-5,6.343011458395033e-5,0.11110958282992789,-0.11111004349043023
26016,3.90625,-0.11110955961150491,5.453686156957602e-9,7.384907688629291e-5,5.192757209728364e-5,0.11110955961150491,-0.11111002190217847
26017,9.765625,-0.11110963869029346,3.771516830310024e-9,6.141267646268174e-5,2.4330560198919936e-5,0.11110963869029346,-0.11110998247735573
26018,24.4140625,-0.11110996162710447,7.641509375669584e-10,2.764328015209046e-5,3.778758873226634e-5,0.11110996162710447,-0.11110997657203121
26019,9.765625,-0.11111017379263402,1.5680504216300922e-10,1.2522182004866773e-5,0.00010266854980997407,0.11111017379263402,-0.11110999110311921
26020,3.90625,-0.1111103443264554,2.150488314310148e-11,4.637335780715203e-6,0.00011359785757154274,0.1111103443264554,-0.11111000500360566
26021,1.5625,-0.11111050213112922,1.6309048263240624e-10,1.2770688416542243e-5,0.00011305808164227912,0.11111050213112922,-0.11111001755209318
26022,0.625,-0.11111065585579752,5.43745413635875e-10,2.3318349290545312e-5,0.00011094774785642091,0.11111065585579752,-0.11111002939694459
26023,0.25,-0.11111080837141266,1.1549380033361405e-9,3.398437881345105e-5,0.00010928810334709929,0.11111080837141266,-0.11111004096535348
26024,0.1,-0.11111096068676307,1.9943094636341068e-9,4.465769209928013e-5,0.00010822502415129074,0.11111096068676307,-0.1111100524419899
26025,0.1,-0.11111111256453608,3.054513689243284e-9,5.5267655000400406e-5,0.00010756803268900965,0.11111111256453608,-0.1111100636465451
26026,0.1,-0.11111126384475589,4.328379162794814e-9,6.57904184725619e-5,0.00010681369528407472,0.11111126384475589,-0.1111100745383803
26027,0.1,-0.11111141436559795,5.807996568719778e-9,7.62102130210891e-5,0.00010596272756637733,0.11111141436559795,-0.11111008507830987
26028,0.1,-0.1111115639637565,7.484752188652888e-9,8.651446230921677e-5,0.00010501600073802963,0.1111115639637565,-0.11111009522875348
26029,0.25,-0.11111170912859047,9.298343222207715e-9,9.642791723462513e-5,0.00010398000502501491,0.11111170912859047,-0.11111010329611629
26030,0.625,-0.11111184118228518,1.1086809898035991e-8,0.00010529392146765164,0.00010143452206171679,0.11111184118228518,-0.1111101054635174
26031,1.5625,-0.11111193677024467,1.2401394925614854e-8,0.0001113615504813706,9.481184748613255e-5,0.11111193677024467,-0.11111009199443563
26032,3.90625,-0.11111193714984548,1.214000722024626e-8,0.00011018170093189821,7.764773694276396e-5,0.11111193714984548,-0.11111004394606494
26033,9.765625,-0.11111171817999042,8.419427550165566e-9,9.175743866393376e-5,3.6257583845589715e-5,0.11111171817999042,-0.11110995585505234
26034,24.4140625,-0.11111124278144284,1.296718721515209e-10,1.1387355801568726e-5,5.4415124384760473e-5,0.11111124278144284,-0.11111000774138284
26035,9.765625,-0.11110999173456752,1.3601905591198057e-10,1.1662720776558983e-5,3.08751183016007e-5,0.11110999173456752,-0.11111000690307249
26036,3.90625,-0.11110951919162015,1.561922188491836e-10,1.2497688540253497e-5,2.0592796044630033e-5,0.11110951919162015,-0.11111000656394726
26037,1.5625,-0.11110913906284138,1.8132901149737436e-10,1.3465846111454503e-5,1.6154343052373975e-5,0.11110913906284138,-0.11111000649073187
26038,3.90625,-0.1111090467065113,1.8045679725688794e-10,1.3433420906712033e-5,1.4177377050795388e-5,0.1111090467065113,-0.11111000586045351
26039,9.765625,-0.11110963270110767,1.1888065774337198e-10,1.0903240699139499e-5,9.84926947000542e-6,0.11110963270110767,-0.11111000463367805
26040,24.4140625,-0.1111107025645955,2.236254069307901e-11,4.72890480905241e-6,9.298988903804057e-6,0.1111107025645955,-0.11111000449302574
26041,9.765625,-0.11111018856425052,4.757363321832597e-12,2.1811380794971685e-6,1.8888118189135385e-5,0.11111018856425052,-0.1111100049790573
26042,3.90625,-0.11111000613352243,2.4466162928579015e-12,1.5641663251898441e-6,2.0181118574680275e-5,0.11111000613352243,-0.11111000540534301
26043,1.5625,-0.11110986333001616,8.252585888547396e-12,2.872731433417923e-6,1.9827995314902954e-5,0.11110986333001616,-0.11111000578561697
26044,0.625,-0.11110973061358635,2.1052274611764488e-11,4.588275777649431e-6,1.93353248620079e-5,0.11110973061358635,-0.1111100061433765
26045,0.25,-0.11110960092156125,4.057528634074931e-11,6.369873337889013e-6,1.8971700528325688e-5,0.11110960092156125,-0.11111000649175218
26046,0.1,-0.11110947216328783,6.672008675446814e-11,8.168236453143858e-6,1.8732685310513608e-5,0.11110947216328783,-0.1111100068361151
26047,0.1,-0.1111093474677537,9.917101033626366e-11,9.958464255911333e-6,1.857473637119123e-5,0.1111093474677537,-0.11111000717046701
26048,0.1,-0.11110922724515532,1.376520649610324e-10,1.1732521679546662e-5,1.8405540387298894e-5,0.11110922724515532,-0.11111000749389051
26049,0.1,-0.11110911188771914,1.8187021566750466e-10,1.3485926578011043e-5,1.8224666868393118e-5,0.11110911188771914,-0.11111000780549175
26050,0.1,-0.11110900176851886,2.3151635176222492e-10,1.5215661397462317e-5,1.8031815630447504e-5,0.11110900176851886,-0.11111000810440869
26051,0.25,-0.11110891165993377,2.8444851931951714e-10,1.6865601658983802e-5,1.7828559239647053e-5,0.11110891165993377,-0.1111100083394275
26052,0.625,-0.1111088744439618,3.3510935168567197e-10,1.8305992234393412e-5,1.7374141675707658e-5,0.1111088744439618,-0.11111000839755655
26053,1.5625,-0.11110897084921093,3.6867606612388374e-10,1.920093919900492e-5,1.6248867501537894e-5,0.11110897084921093,-0.11111000799754993
26054,3.90625,-0.1111093684798995,3.513784716407985e-10,1.874509193471183e-5,1.3470179269562282e-5,0.1111093684798995,-0.11111000662392147
26055,9.765625,-0.11111023626033643,2.3497927595378156e-10,1.532903375799602e-5,7.753802738657955e-6,0.11111023626033643,-0.11111000422578526
26056,24.4140625,-0.11111084846992104,4.7227600456841654e-11,6.872234022269734e-6,1.136931261971505e-5,0.11111084846992104,-0.11111000395693009
26057,9.765625,-0.11111052042697091,9.727713583342486e-12,3.118928274799292e-6,2.6078530119751986e-5,0.11111052042697091,-0.11111000488490047
26058,3.90625,-0.11111039477836533,2.264671739350049e-12,1.5048826330814138e-6,2.859186867790219e-5,0.11111039477836533,-0.11111000575885586
26059,1.5625,-0.11111029667557216,1.1933844582131356e-11,3.4545397062606413e-6,2.8364160554591684e-5,0.11111029667557216,-0.1111100065458866
26060,0.625,-0.1111102060723327,3.635021402421832e-11,6.029113867246025e-6,2.7789666195892405e-5,0.1111102060723327,-0.11111000728827655
26061,0.25,-0.1111101178790871,7.495741618914658e-11,8.657795111294017e-6,2.7344812401506183e-5,0.1111101178790871,-0.1111100080127091
26062,0.1,-0.1111100305038041,1.275795114042711e-10,1.1295110066053854e-5,2.7055672682787776e-5,0.1111100305038041,-0.11111000873053661
26063,0.1,-0.1111099447722128,1.9371208289440475e-10,1.3918048817790687e-5,2.6871120129143182e-5,0.1111099447722128,-0.11111000943022521
26064,0.1,-0.11110986091472791,2.728715100670537e-10,1.6518822901982264e-5,2.666434681742084e-5,0.11110986091472791,-0.11111001010941068
26065,0.1,-0.11110977915467046,3.6453131441337607e-10,1.909270317198107e-5,2.6435371096943966e-5,0.11110977915467046,-0.11111001076581219
26066,0.1,-0.11110969970761965,4.681241187957139e-10,2.163617615928734e-5,2.6184282813692396e-5,0.11110969970761965,-0.1111100113972437
26067,0.25,-0.1111096289483946,5.797795501137283e-10,2.4078611880956268e-5,2.5912903363682888e-5,0.1111096289483946,-0.11111001189844426
