iter,zeta,f,pen,residual,grad_norm,z,alm
26068,0.625,-0.11110958168879707,6.891837518801572e-10,2.625230945802973e-5,2.5271132868582106e-5,0.11110958168879707,-0.11111001203346565
26069,1.5625,-0.11110959527883746,7.679472388846692e-10,2.7711860978372946e-5,2.3632018030824518e-5,0.11110959527883746,-0.11111001120362853
26070,3.90625,-0.1111097508785377,7.471457556292638e-10,2.733396706717237e-5,1.9448245945772555e-5,0.1111097508785377,-0.11111000825985912
26071,9.765625,-0.11111014842948076,5.123024240569373e-10,2.263409870211176e-5,9.896495814780654e-6,0.11111014842948076,-0.1111100029397798
26072,24.4140625,-0.11111052933878982,1.0200568773756175e-10,1.0099786519405336e-5,1.5127538900064658e-5,0.11111052933878982,-0.11111000226458229
26073,9.765625,-0.11111042992655513,2.0645762354913607e-11,4.543760816208706e-6,3.822027205069818e-5,0.11111042992655513,-0.1111100042702036
26074,3.90625,-0.1111104165557773,3.5270184997231643e-12,1.8780358089565716e-6,4.208332792196211e-5,0.1111104165557773,-0.11111000617072365
26075,1.5625,-0.11111041245771425,2.394902734000411e-11,4.893774345022879e-6,4.1816797029174696e-5,0.11111041245771425,-0.11111000788368211
26076,0.625,-0.11111041063936651,7.67805844526259e-11,8.762453107014376e-6,4.100800316515015e-5,0.11111041063936651,-0.11111000950033478
26077,0.25,-0.11111040953478768,1.608526328438172e-10,1.2682769131535005e-5,4.0379372654786004e-5,0.11111040953478768,-0.11111001107915766
26078,0.1,-0.11111040868850636,2.758257556376261e-10,1.660800275883967e-5,3.997604404572013e-5,0.11111040868850636,-0.11111001264514325
26079,0.1,-0.11111040847956703,4.206625713590301e-10,2.0510060247571924e-5,3.972463168643665e-5,0.11111040847956703,-0.11111001417328034
26080,0.1,-0.11111040897469603,5.943580728252517e-10,2.437946006016646e-5,3.94380873275457e-5,0.11111040897469603,-0.11111001565813547
26081,0.1,-0.1111104102366966,7.958090338316945e-10,2.8210087448139797e-5,3.911664386021244e-5,0.1111104102366966,-0.11111001709447206
26082,0.1,-0.11111041232422571,1.0238185638366222e-9,3.199716493435977e-5,3.87606015158913e-5,0.11111041232422571,-0.11111001847727334
26083,0.25,-0.11111041741646306,1.2700825657802968e-9,3.56382177694157e-5,3.837251352776336e-5,0.11111041741646306,-0.1111100195755158
26084,0.625,-0.11111043038624653,1.5123665572077582e-9,3.888915732190347e-5,3.743034166029804e-5,0.11111043038624653,-0.1111100198697903
26085,1.5625,-0.11111046300615338,1.6891879318473972e-9,4.1099731530113395e-5,3.499364824165744e-5,0.11111046300615338,-0.11111001803763695
26086,3.90625,-0.1111105380974031,1.6499733368457554e-9,4.0619863821112885e-5,2.8710846937934587e-5,0.1111105380974031,-0.11111001151800291
26087,9.765625,-0.11111066610731,1.1392032903223e-9,3.375208571810489e-5,1.386297507069738e-5,0.11111066610731,-0.11110999963233548
26088,24.4140625,-0.11111066254685709,2.29853067632865e-10,1.5160905897500486e-5,2.132090384895232e-5,0.11111066254685709,-0.11110999792157393
26089,9.765625,-0.11111051061485971,4.70138692502266e-11,6.8566660448228485e-6,5.6634236747725706e-5,0.11111051061485971,-0.1111100023362805
26090,3.90625,-0.11111041722780142,6.769209918950164e-12,2.601770535414329e-6,6.258039817692654e-5,0.11111041722780142,-0.11111000655075903
26091,1.5625,-0.11111033487236946,5.0147566399704406e-11,7.081494644473327e-6,6.22614039786889e-5,0.11111033487236946,-0.11111001035470722
26092,0.625,-0.11111025590526716,1.6572996927576266e-10,1.2873615237211444e-5,6.1092241858167e-5,0.11111025590526716,-0.11111001394565541
26093,0.25,-0.11111017813841141,3.5093347136944806e-10,1.873321839325662e-5,6.017535108475669e-5,0.11111017813841141,-0.11111001745292902
26094,0.1,-0.11111010085284485,6.050353432552457e-10,2.4597466195835003e-5,5.958792366174331e-5,0.11111010085284485,-0.111110020932296
26095,0.1,-0.11111002434846333,9.257970894099349e-10,3.042691389888128e-5,5.9224275737311314e-5,0.11111002434846333,-0.11111002432902461
26096,0.1,-0.11110994872691614,1.311036924408526e-9,3.620824387357838e-5,5.8807473613281895e-5,0.11110994872691614,-0.11111002763088386
26097,0.1,-0.1111098740874805,1.758351311917648e-9,4.193269979285436e-5,5.833789503847621e-5,0.1111098740874805,-0.11111003082608038
26098,0.1,-0.11110980052687232,2.265125039480074e-9,4.759332977928812e-5,5.7816008068081146e-5,0.11110980052687232,-0.11111003390330519
26099,0.25,-0.11110973073976796,2.8130908107383405e-9,5.303857851355314e-5,5.7245410208912084e-5,0.11110973073976796,-0.11111003635033725
26100,0.625,-0.11110967110809933,3.3532194680201896e-9,5.790698980278797e-5,5.5846853929030284e-5,0.11110967110809933,-0.11111003701336078
26101,1.5625,-0.11110963822196922,3.749718571627601e-9,6.123494567342736e-5,5.2212940033857796e-5,0.11110963822196922,-0.11111003295013072
26102,3.90625,-0.11110967134658531,3.6692800683797915e-9,6.057458269257652e-5,4.280861193454936e-5,0.11110967134658531,-0.11111001844084416
26103,9.765625,-0.11110984130883211,2.54306567052265e-9,5.042881785767588e-5,2.028946591052783e-5,0.11110984130883211,-0.1111099918566249
26104,24.4140625,-0.11111017075397182,5.20119128242256e-10,2.2806120411903818e-5,3.0945197075463075e-5,0.11111017075397182,-0.11110998768058782
26105,9.765625,-0.11111028789387803,1.078966259753171e-10,1.0387330069624104e-5,8.433350892660287e-5,0.11111028789387803,-0.1111099974731663
26106,3.90625,-0.11111039977342277,1.431800318573253e-11,3.783913739203436e-6,9.340860663028174e-5,0.11111039977342277,-0.11111000687837623
26107,1.5625,-0.11111050542036521,1.0770268133104275e-10,1.0377990235640172e-5,9.301410127858169e-5,0.11111050542036521,-0.1111100153790465
26108,0.625,-0.11111060888311847,3.624766431373205e-10,1.9038819373514747e-5,9.130439627740335e-5,0.11111060888311847,-0.11111002340588337
26109,0.25,-0.11111071170269972,7.728632433946621e-10,2.780041804352341e-5,8.99530982782216e-5,0.11111071170269972,-0.11111003124593878
26110,0.1,-0.11111081444381711,1.3372704150871205e-9,3.6568708140801483e-5,8.908642309950834e-5,0.11111081444381711,-0.11111003902385491
26111,0.1,-0.1111109170126446,2.050787095392146e-9,4.5285616871056824e-5,8.855083389593765e-5,0.1111109170126446,-0.11111004661889831
26112,0.1,-0.1111110193165795,2.908606367801826e-9,5.39314969920345e-5,8.793533905475856e-5,0.1111110193165795,-0.11111005400360181
26113,0.1,-0.1111111212608239,3.905423624680516e-9,6.249338864776431e-5,8.724052302156726e-5,0.1111111212608239,-0.11111006115147186
26114,0.1,-0.11111122274857886,5.035458921870519e-9,7.096096759395632e-5,8.646709779216569e-5,0.11111122274857886,-0.11111006803709247
26115,0.25,-0.11111132186896679,6.258270124931926e-9,7.910922907557579e-5,8.562031271871611e-5,0.11111132186896679,-0.11111007352018594
26116,0.625,-0.11111141379467795,7.465165667989334e-9,8.640119020007383e-5,8.353724483730963e-5,0.11111141379467795,-0.11111007502887509
26117,1.5625,-0.11111148520809419,8.354814742559768e-9,9.140467571497515e-5,7.811446174170423e-5,0.11111148520809419,-0.1111100659975654
26118,3.90625,-0.11111150083538116,8.186443606516635e-9,9.047896775779791e-5,6.405583249445314e-5,0.11111150083538116,-0.11111003362589864
26119,9.765625,-0.11111137593030411,5.690462575622476e-9,7.543515477297357e-5,3.0160842777203662e-5,0.11111137593030411,-0.11110997407365811
26120,24.4140625,-0.11111086357225955,8.56207711722257e-11,9.253149256994923e-6,4.447396801313897e-5,0.11111086357225955,-0.11111000897065026
26121,9.765625,-0.1111101303280206,9.076526088953138e-11,9.527080396928085e-6,2.4867523781599244e-5,0.1111101303280206,-0.11111000837562378
26122,3.90625,-0.11110986132282354,1.0323986329310264e-10,1.016070190946977e-5,1.657373748188843e-5,0.11110986132282354,-0.11111000814816123
26123,1.5625,-0.1111096448402111,1.1872935642232363e-10,1.0896300125378506e-5,1.311014946002533e-5,0.1111096448402111,-0.11111000810271089
26124,3.90625,-0.11110959768900609,1.1792996577849224e-10,1.0859556426415042e-5,1.1603331506791142e-5,0.11110959768900609,-0.1111100076987368
26125,9.765625,-0.11110994567409449,7.908300208675317e-11,8.892862423694249e-6,8.393326429814281e-6,0.11110994567409449,-0.11111000689738561
26126,24.4140625,-0.11111056218711747,1.5017073252342e-11,3.875186866764234e-6,8.104134933140837e-6,0.11111056218711747,-0.11111000680855736
26127,9.765625,-0.11111027675643187,3.361341378343768e-12,1.8333961324121332e-6,1.554829911018957e-5,0.11111027675643187,-0.11111000713091128
26128,3.90625,-0.11111018271207966,1.4876051560990504e-12,1.2196742008007919e-6,1.668540304954974e-5,0.11111018271207966,-0.1111100074236826
26129,1.5625,-0.11111011057767473,4.992640141375638e-12,2.2344216570234986e-6,1.6451560507054523e-5,0.11111011057767473,-0.11111000768717687
26130,0.625,-0.1111100439397276,1.3119333714807866e-11,3.622062080474031e-6,1.6077581234596117e-5,0.1111100439397276,-0.1111100079357926
26131,0.25,-0.11110997893434878,2.5680451185831098e-11,5.067588300743372e-6,1.5794939144048595e-5,0.11110997893434878,-0.11111000817804732
26132,0.1,-0.11110991442863094,4.260539467242043e-11,6.527280802326527e-6,1.5606983074927384e-5,0.11110991442863094,-0.11111000841751148
26133,0.1,-0.11110985221896423,6.370177191160666e-11,7.9813389798709e-6,1.548172793083264e-5,0.11110985221896423,-0.11111000865039285
26134,0.1,-0.11110979253184668,8.879589226855076e-11,9.423157234629526e-6,1.5347695441613273e-5,0.11110979253184668,-0.11111000887608649
26135,0.1,-0.11110973558335802,1.177031062396419e-10,1.0849106241513256e-5,1.5204521363227076e-5,0.11110973558335802,-0.11111000909400007
26136,0.1,-0.11110968157849337,1.502283038553212e-10,1.2256765635979225e-5,1.5051946452066276e-5,0.11110968157849337,-0.11111000930355999
26137,0.25,-0.11110963882186665,1.8505659807515013e-10,1.3603550936250068e-5,1.4891177447534382e-5,0.11110963882186665,-0.11111000947139134
26138,0.625,-0.11110962573658531,2.187481092578315e-10,1.479013553885939e-5,1.4533063485665907e-5,0.11110962573658531,-0.11111000952337821
26139,1.5625,-0.11110968738626548,2.420087340000345e-10,1.555662990496446e-5,1.3646289657264977e-5,0.11110968738626548,-0.1111100092732926
26140,3.90625,-0.11110991643413054,2.330280108010298e-10,1.5265255019194073e-5,1.1450374257676559e-5,0.11110991643413054,-0.11111000837140132
26141,9.765625,-0.11111040063015702,1.5811502431993665e-10,1.2574379679329579e-5,6.913744203011634e-6,0.11111040063015702,-0.11111000675662608
26142,24.4140625,-0.11111070748737846,3.2068348356527854e-11,5.662892225402833e-6,9.526875118366858e-6,0.11111070748737846,-0.11111000656000723
26143,9.765625,-0.11111050705051238,6.967535095387635e-12,2.639608890610053e-6,2.1559261541385366e-5,0.11111050705051238,-0.11111000718670402
26144,3.90625,-0.11111042343434695,1.7694885351511341e-12,1.3302212354157988e-6,2.363244228501927e-5,0.11111042343434695,-0.11111000778262237
26145,1.5625,-0.11111035612485835,8.072217146169582e-12,2.8411647516766046e-6,2.3465170671506116e-5,0.11111035612485835,-0.11111000832161576
26146,0.625,-0.11111029331625119,2.428107480149803e-11,4.9275830588127105e-6,2.3007482234726647e-5,0.11111029331625119,-0.11111000883103662
26147,0.25,-0.11111023196480185,5.0023053484136305e-11,7.072697751504464e-6,2.2651017404411778e-5,0.11111023196480185,-0.1111100093285257
26148,0.1,-0.11111017111086817,8.51810706607463e-11,9.229359168476774e-6,2.241913548802265e-5,0.11111017111086817,-0.11111000982163864
26149,0.1,-0.11111011122634358,1.2942278469112647e-10,1.1376413524970269e-5,2.2271286000745765e-5,0.11111011122634358,-0.11111001030266836
26150,0.1,-0.1111100524496784,1.8242837635481375e-10,1.3506604915922201e-5,2.2105317514504285e-5,0.1111100524496784,-0.11111001077001653
26151,0.1,-0.11110999491532964,2.438492515193091e-10,1.5615673265002348e-5,2.1921260365701854e-5,0.11110999491532964,-0.11111001122214126
26152,0.1,-0.11110993875339498,3.133093249113539e-10,1.770054589303262e-5,2.171920167079441e-5,0.11110993875339498,-0.1111100116575648
26153,0.25,-0.11110988774020589,3.8824395176713217e-10,1.9703907017825987e-5,2.150059621773332e-5,0.11110988774020589,-0.11111001200576552
26154,0.625,-0.1111098506831842,4.6180836120848147e-10,2.1489726876079218e-5,2.098236922275601e-5,0.1111098506831842,-0.11111001210847318
26155,1.5625,-0.11110984989004864,5.151243898514818e-10,2.2696351906231136e-5,1.9657847222918264e-5,0.11110984989004864,-0.11111001156342147
26156,3.90625,-0.11110993440406074,5.02164396914584e-10,2.2409024898789863e-5,1.6281599266810022e-5,0.11110993440406074,-0.1111100095949775
26157,9.765625,-0.11111016846632558,3.456541317307706e-10,1.859177591653822e-5,8.67081750244466e-6,0.11111016846632558,-0.11111000601070557
26158,24.4140625,-0.1111104214566061,6.958692341919746e-11,8.341877691455171e-6,1.2638430915041212e-5,0.1111104214566061,-0.11111000552861314
26159,9.765625,-0.11111039080572846,1.4399961433214578e-11,3.7947281105784875e-6,3.1505035290837084e-5,0.11111039080572846,-0.11111000688509574
26160,3.90625,-0.11111040435171976,2.5122938731906343e-12,1.5850217264096521e-6,3.4708329872801526e-5,0.11111040435171976,-0.11111000817761062
26161,1.5625,-0.11111042154832322,1.5975447162079868e-11,3.996929716930217e-6,3.4511194758036665e-5,0.11111042154832322,-0.11111000934521319
26162,0.625,-0.11111043949677683,5.1323501877545134e-11,7.164042286136028e-6,3.3859777675809636e-5,0.11111043949677683,-0.11111001044821846
26163,0.25,-0.11111045766318625,1.0776773696423862e-10,1.0381124070361486e-5,3.335114317254114e-5,0.11111045766318625,-0.11111001152580943
26164,0.1,-0.1111104759130686,1.850819363384903e-10,1.3604482215008784e-5,3.302481512469302e-5,0.1111104759130686,-0.11111001259481706
26165,0.1,-0.11111049444495369,2.825759706644222e-10,1.680999615301628e-5,3.2821855485149554e-5,0.11111049444495369,-0.11111001363846913
26166,0.1,-0.11111051327957977,3.995791758475267e-10,1.998947662765403e-5,3.259010282203849e-5,0.11111051327957977,-0.11111001465308443
26167,0.1,-0.1111105324354771,5.353544027889534e-10,2.3137726828471143e-5,3.232975179210389e-5,0.1111105324354771,-0.11111001563511437
26168,0.1,-0.11111055192886636,6.891010534128272e-10,2.6250734340448978e-5,3.204105215542682e-5,0.11111055192886636,-0.11111001658115674
26169,0.25,-0.11111057262400507,8.552546910057732e-10,2.9244737834451058e-5,3.172603870951191e-5,0.11111057262400507,-0.11111001733557845
26170,0.625,-0.11111059636071353,1.0188995032246105e-9,3.1920205250352175e-5,3.095868034105455e-5,0.11111059636071353,-0.11111001754815406
26171,1.5625,-0.11111062730901794,1.1387544627044724e-9,3.374543617594048e-5,2.8971554204812495e-5,0.11111062730901794,-0.11111001632635087
26172,3.90625,-0.11111067195140019,1.1135766295840447e-9,3.337029561727083e-5,2.3849651118112303e-5,0.11111067195140019,-0.11111001193734169
26173,9.765625,-0.11111072154505125,7.708949177913235e-10,2.7764994467698413e-5,1.1826214642906318e-5,0.11111072154505125,-0.11111000389859554
26174,24.4140625,-0.11111064930357709,1.572125527290725e-10,1.2538442994609519e-5,1.7621691645764434e-5,0.11111064930357709,-0.1111100026778584
26175,9.765625,-0.11111052829194974,3.2648244097886996e-11,5.71386420016148e-6,4.665198964504595e-5,0.11111052829194974,-0.11111000566612751
26176,3.90625,-0.11111044599087541,4.6360618807508975e-12,2.1531516158298974e-6,5.160098899405077e-5,0.11111044599087541,-0.11111000853268166
26177,1.5625,-0.11111037197480175,3.327928148256049e-11,5.768819765130515e-6,5.1370983355897996e-5,0.11111037197480175,-0.11111001112444585
26178,0.625,-0.11111030058657964,1.1083554459269545e-10,1.0527846151644478e-5,5.042675122799219e-5,0.11111030058657964,-0.1111100135726659
26179,0.25,-0.11111023013514149,2.355558236444944e-10,1.5347827978072156e-5,4.968259764946416e-5,0.11111023013514149,-0.11111001596441
26180,0.1,-0.11111016005438112,4.0695658833300113e-10,2.0173165054918902e-5,4.9205868885001086e-5,0.11111016005438112,-0.11111001833741106
26181,0.1,-0.1111100905377509,6.235427647807761e-10,2.497083828750601e-5,4.8911482495015655e-5,0.1111100905377509,-0.11111002065489559
26182,0.1,-0.11111002166441493,8.838528409795894e-10,2.9729662644900454e-5,4.857337152733263e-5,0.11111002166441493,-0.11111002290855322
26183,0.1,-0.11110995351209357,1.1862747906323605e-9,3.444234008647439e-5,4.819184955775946e-5,0.11110995351209357,-0.11111002509036694
26184,0.1,-0.11110988615693944,1.5290528272226635e-9,3.9103105084157496e-5,4.776730388921791e-5,0.11110988615693944,-0.11111002719264595
26185,0.25,-0.11110982160636561,1.8999005271886978e-9,4.358784838907167e-5,4.730261311453203e-5,0.11110982160636561,-0.11111002886929376
26186,0.625,-0.11110976466806313,2.265807227419665e-9,4.760049608375595e-5,4.615947543648645e-5,0.11110976466806313,-0.11111002933999442
26187,1.5625,-0.11110972798535605,2.5352785228677715e-9,5.0351549359158464e-5,4.3184708913569054e-5,0.11110972798535605,-0.11111002661323409
26188,3.90625,-0.11110974227222421,2.4834814835286385e-9,4.983454106870694e-5,3.548390167890392e-5,0.11110974227222421,-0.11111001680855921
26189,9.765625,-0.11110986769819278,1.725479340717682e-9,4.153888949788718e-5,1.7094715125827776e-5,0.11110986769819278,-0.11110999877182508
26190,24.4140625,-0.11111015252410988,3.564981422638143e-10,1.8881158393059845e-5,2.5435730542971446e-5,0.11111015252410988,-0.1111099957926274
26191,9.765625,-0.11111027429603508,7.49887891867552e-11,8.65960675705053e-6,6.948079166397589e-5,0.11111027429603508,-0.11111000242785966
26192,3.90625,-0.1111103832002555,9.802609650590404e-12,3.1309119519064098e-6,7.704429335329417e-5,0.1111103832002555,-0.11111000882987977
26193,1.5625,-0.11111048527159982,7.159409235447819e-11,8.461329230947002e-6,7.676493028200288e-5,0.11111048527159982,-0.1111100146246073
26194,0.625,-0.11111058499856372,2.429749289090407e-10,1.5587653091759538e-5,7.537990255543478e-5,0.11111058499856372,-0.111110020099001
26195,0.25,-0.111110683988956,5.20019375758716e-10,2.2803933339639372e-5,7.427951954494244e-5,0.111110683988956,-0.1111100254468357
26196,0.1,-0.11111078282034598,9.016553150740773e-10,3.002757591072042e-5,7.357342379595281e-5,0.11111078282034598,-0.1111100307526636
26197,0.1,-0.11111088138957671,1.3845894029816702e-9,3.721007125741189e-5,7.313775428252317e-5,0.11111088138957671,-0.11111003593517614
26198,0.1,-0.11111097960680168,1.965589160954613e-9,4.433496544438276e-5,7.263623676773805e-5,0.11111097960680168,-0.11111004097567735
26199,0.1,-0.11111107738086919,2.6410837502280923e-9,5.139147546264937e-5,7.206935459271675e-5,0.11111107738086919,-0.11111004585612703
26200,0.1,-0.11111117461949223,3.4071790148733025e-9,5.837104603202946e-5,7.143769520402103e-5,0.11111117461949223,-0.11111005055921218
26201,0.25,-0.11111126940644735,4.236598077374693e-9,6.508915483684431e-5,7.074548289058086e-5,0.11111126940644735,-0.11111005431269115
26202,0.625,-0.11111135694690129,5.055966283358334e-9,7.110531824946945e-5,6.90379599612827e-5,0.11111135694690129,-0.11111005537329367
26203,1.5625,-0.11111142412435472,5.661731803361379e-9,7.524448021856074e-5,6.458741843807524e-5,0.11111142412435472,-0.11111004928723318
26204,3.90625,-0.11111143667059618,5.552983535988875e-9,7.45183436208084e-5,5.3044067297618144e-5,0.11111143667059618,-0.11111002735303398
26205,9.765625,-0.11111131445577577,3.868728532957397e-9,6.21991039562259e-5,2.523460750801791e-5,0.11111131445577577,-0.11110998685879843
26206,24.4140625,-0.11111092251476551,8.069120692780013e-10,2.8406197726517382e-5,3.72638366299798e-5,0.11111092251476551,-0.11110997978906628
26207,9.765625,-0.11111070082350627,1.7087660171524452e-10,1.3071977727767307e-5,0.00010380453202216455,0.11111070082350627,-0.11110999460982257
26208,3.90625,-0.11111051874505597,2.0361585316413992e-11,4.5123813354385275e-6,0.00011530272959853292,0.11111051874505597,-0.11111000897064133
26209,1.5625,-0.11111035025625204,1.548962503107112e-10,1.2445732212718992e-5,0.00011495562272210305,0.11111035025625204,-0.1111100219803127
26210,0.625,-0.11111018658894456,5.353455409223835e-10,2.3137535325146098e-5,0.00011291137748428443,0.11111018658894456,-0.1111100342716611
26211,0.25,-0.11111002483198472,1.1528521920921528e-9,3.395367715126232e-5,0.00011127641605434391,0.11111002483198472,-0.11111004627780566
26212,0.1,-0.11110986397584395,2.0049986732197725e-9,4.47772115391275e-5,0.00011022502000108856,0.11110986397584395,-0.11111005818875859
26213,0.1,-0.11110970420396334,3.0844715048015298e-9,5.553801855307344e-5,0.0001095757958190782,0.11110970420396334,-0.11111006982415583
26214,0.1,-0.11110954564376659,4.384070485257397e-9,6.621231369811357e-5,0.00010882794781192266,0.11110954564376659,-0.111110081142022
26215,0.1,-0.11110938842014402,5.895838292878898e-9,7.678436229388702e-5,0.00010798218353749516,0.11110938842014402,-0.11111009210184401
26216,0.1,-0.11110923265540122,7.611093834123746e-9,8.724158317066321e-5,0.00010703936471442694,0.11110923265540122,-0.11111010266472741
26217,0.25,-0.1111090813964016,9.469106546972442e-9,9.730933432601644e-5,0.00010600571586838813,0.1111090813964016,-0.11111011110391532
26218,0.625,-0.11110894210453473,1.1306390860799278e-8,0.00010633151395893542,0.00010345376356864585,0.11110894210453473,-0.11111011351761539
26219,1.5625,-0.11110883497232343,1.2669130366846753e-8,0.00011255723151733411,9.679785779484407e-5,0.11110883497232343,-0.11111009992861375
26220,3.90625,-0.11110881259688149,1.243929219405026e-8,0.00011153157487478719,7.9517308024729e-5,0.11110881259688149,-0.11111005079800204
26221,9.765625,-0.11110900039994749,8.688714291372591e-9,9.321327315019353e-5,3.769477794949505e-5,0.11110900039994749,-0.11110995978066507
26222,24.4140625,-0.11110972408125673,1.2891643695700262e-10,1.1354137437824268e-5,5.389326221051932e-5,0.11110972408125673,-0.1111100121829652
26223,9.765625,-0.11111085162239033,1.3504960346520033e-10,1.1621084435851946e-5,3.075121246109455e-5,0.11111085162239033,-0.11111001136164274
26224,3.90625,-0.1111112710554158,1.5490179596177209e-10,1.2445955004007209e-5,2.058885196558425e-5,0.1111112710554158,-0.11111001102984856
26225,1.5625,-0.11111160853910568,1.7987413198935414e-10,1.3411716220877705e-5,1.620655494837308e-5,0.11111160853910568,-0.11111001096118114
26226,3.90625,-0.11111168560113403,1.7937366004858793e-10,1.3393045211922041e-5,1.4251622076327319e-5,0.11111168560113403,-0.11111001033797822
26227,9.765625,-0.11111115283548892,1.1898814111066852e-10,1.0908168549791872e-5,9.954564726108482e-6,0.11111115283548892,-0.11111000911049741
26228,24.4140625,-0.11111020169116208,2.264747674019548e-11,4.758936513570598e-6,9.27876422715694e-6,0.11111020169116208,-0.11111000895322015
26229,9.765625,-0.11111066280414492,4.8707816483151814e-12,2.20698474129641e-6,1.8871761730830873e-5,0.11111066280414492,-0.11111000943686508
26230,3.90625,-0.11111082208567859,2.2457786507635687e-12,1.4985922229758062e-6,2.0236443479461163e-5,0.11111082208567859,-0.11111000986718476
26231,1.5625,-0.111110945905662,7.761146161449309e-12,2.78588337183187e-6,1.9919639946957236e-5,0.111110945905662,-0.1111100102522894
26232,0.625,-0.11111106076818873,2.0286519703802713e-11,4.504055917037744e-6,1.9444197864922298e-5,0.11111106076818873,-0.11111001061487856
26233,0.25,-0.11111117296568071,3.95480373120081e-11,6.288723027134213e-6,1.9089189573203408e-5,0.11111117296568071,-0.11111001096800333
26234,0.1,-0.11111128435361396,6.544383827687602e-11,8.089736601205012e-6,1.8854942776806902e-5,0.11111128435361396,-0.11111001131707264
26235,0.1,-0.11111139209141256,9.766978977419059e-11,9.882802728689397e-6,1.869997787816079e-5,0.11111139209141256,-0.11111001165623051
26236,0.1,-0.11111149581192344,1.3595701531239704e-10,1.1660060690768168e-5,1.8533647005988398e-5,0.11111149581192344,-0.11111001198454575
26237,0.1,-0.11111159516424962,1.8001960413759045e-10,1.3417138448178525e-5,1.8355531984266842e-5,0.11111159516424962,-0.11111001230111038
26238,0.1,-0.111111689814831,2.295555213376747e-10,1.515108977392962e-5,1.8165340316390756e-5,0.111111689814831,-0.11111001260504728
26239,0.25,-0.11111176645808267,2.8248629115132316e-10,1.680732849537139e-5,1.7964593073578765e-5,0.11111176645808267,-0.11111001284543288
26240,0.625,-0.11111179551279898,3.3340204501937476e-10,1.8259300233562477e-5,1.7514479706301234e-5,0.11111179551279898,-0.11111001290952495
26241,1.5625,-0.11111170446382694,3.6781081698633843e-10,1.9178394536205018e-5,1.6397009804547605e-5,0.11111170446382694,-0.11111001251545168
26242,3.90625,-0.11111134339975927,3.5236904148662984e-10,1.877149545152516e-5,1.3625599488724478e-5,0.11111134339975927,-0.11111001114010521
26243,9.765625,-0.11111056545651213,2.380299931446962e-10,1.542822067332122e-5,7.826874203218737e-6,0.11111056545651213,-0.11111000870373532
26244,24.4140625,-0.11111004361074679,4.908139410034677e-11,7.00581145195521e-6,1.1162600607307487e-5,0.11111004361074679,-0.11111000837126568
26245,9.765625,-0.11111035088834459,1.038608351747821e-11,3.222744718012615e-6,2.6224200937969712e-5,0.11111035088834459,-0.11111000930801052
26246,3.90625,-0.1111104710201798,2.1310887952613223e-12,1.459824919386336e-6,2.8858547356472403e-5,0.1111104710201798,-0.1111100102009243
26247,1.5625,-0.1111105655866289,1.1316950878865549e-11,3.364067609140094e-6,2.867778545170618e-5,0.1111105655866289,-0.11111001100767565
26248,0.625,-0.11111065320664873,3.5510211454615344e-11,5.959044508527802e-6,2.812215925651302e-5,0.11111065320664873,-0.11111001176932724
26249,0.25,-0.11111073862084356,7.414286041235203e-11,8.610624856092154e-6,2.768574228246823e-5,0.11111073862084356,-0.11111001251268146
26250,0.1,-0.1111108233143087,1.2703858664905144e-10,1.1271139545274534e-5,2.7401168740347725e-5,0.1111108233143087,-0.11111001324929973
26251,0.1,-0.11111090649205967,1.9370141016182815e-10,1.3917665399118782e-5,2.721969466057939e-5,0.11111090649205967,-0.11111001396774739
26252,0.1,-0.11111098793557288,2.736518352066233e-10,1.6542425312106543e-5,2.7015710682360422e-5,0.11111098793557288,-0.11111001466559899
26253,0.1,-0.11111106743262633,3.6636657257956457e-10,1.914070459987209e-5,2.6789240269020927e-5,0.11111106743262633,-0.11111001534051335
26254,0.1,-0.11111114477792945,4.712804816835832e-10,2.17089954093593e-5,2.654037641449967e-5,0.11111114477792945,-0.11111001599024406
