iter,zeta,f,pen,residual,grad_norm,z,alm
26255,0.25,-0.11111121392157867,5.845380381636104e-10,2.417722147318857e-5,2.6270866959422242e-5,0.11111121392157867,-0.11111001650853605
26256,0.625,-0.11111126080314662,6.958391669373969e-10,2.637876355967802e-5,2.5630350132539614e-5,0.11111126080314662,-0.11111001665657794
26257,1.5625,-0.11111124993343935,7.767723137698488e-10,2.7870635331291763e-5,2.3989973000707644e-5,0.11111124993343935,-0.11111001582686908
26258,3.90625,-0.11111110398576642,7.581011708006943e-10,2.753363707904741e-5,1.979322499497309e-5,0.11111110398576642,-0.11111001284521589
26259,9.765625,-0.11111072632900396,5.235946676258488e-10,2.2882191058241096e-5,1.0141924993009766e-5,0.11111072632900396,-0.11111000739952336
26260,24.4140625,-0.11111035403551313,1.0712083822075214e-10,1.0349919720497939e-5,1.4930749056520135e-5,0.11111035403551313,-0.1111100065805397
26261,9.765625,-0.11111043703365513,2.2289774083132175e-11,4.72120472794097e-6,3.857823820526278e-5,0.11111043703365513,-0.11111000862081409
26262,3.90625,-0.11111044137235015,3.301017785986621e-12,1.8168703272348913e-6,4.263416106162683e-5,0.11111044137235015,-0.11111001057690277
26263,1.5625,-0.11111043780240554,2.2833008821250782e-11,4.778389772847207e-6,4.2433863731165656e-5,0.11111043780240554,-0.11111001234553265
26264,0.625,-0.1111104324083476,7.559627277845015e-11,8.694611709469845e-6,4.16482297587489e-5,0.1111104324083476,-0.11111001401605722
26265,0.25,-0.11111042651064551,1.6038299031009768e-10,1.2664240613242378e-5,4.1028479477527744e-5,0.11111042651064551,-0.11111001564767709
26266,0.1,-0.11111042048799306,2.768473100221404e-10,1.663872921896803e-5,4.062944950543157e-5,0.11111042048799306,-0.11111001726604074
26267,0.1,-0.11111041399546662,4.2395781978667706e-10,2.0590236030378017e-5,4.038089659321766e-5,0.11111041399546662,-0.11111001884615868
26268,0.1,-0.11111040697339325,6.0070729362799e-10,2.4509330746227852e-5,4.0096750561795004e-5,0.11111040697339325,-0.11111002038243244
26269,0.1,-0.11111039936514307,8.059878227220502e-10,2.83899246691859e-5,3.977724575002685e-5,0.11111039936514307,-0.11111002186946285
26270,0.1,-0.1111103911173698,1.0385953685389748e-9,3.2227245748573904e-5,3.942268263474543e-5,0.1111103911173698,-0.11111002330207141
26271,0.25,-0.11111038030404051,1.2901816773123262e-9,3.5919099060420856e-5,3.9035529367626294e-5,0.11111038030404051,-0.1111100244453131
26272,0.625,-0.11111036262638137,1.538345076982485e-9,3.9221742401154044e-5,3.809143949843083e-5,0.11111036262638137,-0.11111002476966267
26273,1.5625,-0.11111032777745002,1.7210325681681313e-9,4.1485329553567866e-5,3.5644057850231414e-5,0.11111032777745002,-0.11111002292382258
26274,3.90625,-0.11111025643425296,1.6858185236019777e-9,4.105872043308191e-5,2.9322270403385092e-5,0.11111025643425296,-0.11111001627459206
26275,9.765625,-0.11111014515358457,1.1717633703061036e-9,3.4231029349204556e-5,1.431039627862581e-5,0.11111014515358457,-0.1111100040339979
26276,24.4140625,-0.11111018496433904,2.4264936701768785e-10,1.557720665002836e-5,2.111663503200841e-5,0.11111018496433904,-0.1111100019994184
26277,9.765625,-0.11111034846660832,5.0996027635906236e-11,7.141150302010611e-6,5.735175913963912e-5,0.11111034846660832,-0.11111000651885979
26278,3.90625,-0.11111045160298609,6.424351877433696e-12,2.5346305208912985e-6,6.359546650194626e-5,0.11111045160298609,-0.11111001088235664
26279,1.5625,-0.11111054311917057,4.818287114924872e-11,6.941388272474659e-6,6.337011928051947e-5,0.11111054311917057,-0.1111100148328969
26280,0.625,-0.11111063117799375,1.6443197749047565e-10,1.282310327067811e-5,6.222988721170066e-5,0.11111063117799375,-0.1111100185651499
26281,0.25,-0.11111071815058302,3.5248916099044055e-10,1.877469469766261e-5,6.132241016253873e-5,0.11111071815058302,-0.11111002221086658
26282,0.1,-0.11111080482396159,6.116151168277764e-10,2.473085354021928e-5,6.073904417670217e-5,0.11111080482396159,-0.111110025827605
26283,0.1,-0.11111089084616982,9.395696553555157e-10,3.0652400482760165e-5,6.0378221746838316e-5,0.11111089084616982,-0.11111002936028057
26284,0.1,-0.11111097609462749,1.3341521430796592e-9,3.652604746040364e-5,5.996339335016028e-5,0.11111097609462749,-0.11111003279621846
26285,0.1,-0.11111106044781116,1.7929329509763792e-9,4.234303899079965e-5,5.9494935435683344e-5,0.11111106044781116,-0.11111003612318747
26286,0.1,-0.11111114378554605,2.313263591011889e-9,4.809639894016899e-5,5.8973314293796764e-5,0.11111114378554605,-0.11111003932944732
26287,0.25,-0.11111122298066972,2.8766443670831464e-9,5.363435808400382e-5,5.840201807050542e-5,0.11111122298066972,-0.11111004189063733
26288,0.625,-0.11111129058039997,3.433314153937973e-9,5.859448910894243e-5,5.699561362923911e-5,0.11111129058039997,-0.11111004262284026
26289,1.5625,-0.11111132713783381,3.845222191681272e-9,6.200985560119675e-5,5.333309553332375e-5,0.11111132713783381,-0.11111003850063751
26290,3.90625,-0.11111128653912071,3.772572975175864e-9,6.142127461373513e-5,4.383927353794017e-5,0.11111128653912071,-0.11111002360886667
26291,9.765625,-0.11111108620899504,2.630790591160006e-9,5.1291233082857405e-5,2.1019797844723705e-5,0.11111108620899504,-0.11110999607697376
26292,24.4140625,-0.11111070692444533,5.510012487514034e-10,2.3473415787895108e-5,3.076828020418669e-5,0.11111070692444533,-0.11110999118657346
26293,9.765625,-0.11111058193222387,1.1719264451671792e-10,1.0825555159746679e-5,8.56488321674566e-5,0.11111058193222387,-0.11111000126949383
26294,3.90625,-0.11111046113092223,1.3785143487980064e-11,3.712834966434687e-6,9.517186939478013e-5,0.11111046113092223,-0.1111100110561575
26295,1.5625,-0.11111034725673344,1.0437316146031806e-10,1.0216318390707979e-5,9.490568213444268e-5,0.11111034725673344,-0.11111001992677197
26296,0.625,-0.1111102361067896,3.6229861112921997e-10,1.903414329906182e-5,9.322911028068032e-5,0.1111102361067896,-0.11111002830890628
26297,0.25,-0.11111012608969624,7.815202706877303e-10,2.7955684049719306e-5,9.18849807251249e-5,0.11111012608969624,-0.11111003649670725
26298,0.1,-0.11111001663244463,1.3603869890434055e-9,3.688342431287265e-5,9.10197557026944e-5,0.11111001663244463,-0.11111004461946297
26299,0.1,-0.11110990779736263,2.0939386190595754e-9,4.5759574069909956e-5,9.048511192066044e-5,0.11110990779736263,-0.11111005255487919
26300,0.1,-0.111109799656279,2.9772856471049762e-9,5.456450904301235e-5,8.986919227235069e-5,0.111109799656279,-0.1111100602743868
26301,0.1,-0.11110969228023625,4.005023839491246e-9,6.328525767895116e-5,8.917258230422247e-5,0.11110969228023625,-0.11111006775041149
26302,0.1,-0.11110958573951195,5.171256882142703e-9,7.191145167595147e-5,8.839599460503209e-5,0.11110958573951195,-0.11111007495647866
26303,0.25,-0.11110948166667341,6.434781665035866e-9,8.021709085373183e-5,8.754456000413596e-5,0.11110948166667341,-0.11111008071900653
26304,0.625,-0.111109384149954,7.68465691706591e-9,8.766217495057894e-5,8.544293929321695e-5,0.111109384149954,-0.11111008238531354
26305,1.5625,-0.11110930459008819,8.612854661282967e-9,9.280546676399493e-5,7.996198043395072e-5,0.11110930459008819,-0.11111007317002346
26306,3.90625,-0.11110927466315684,8.460160526549772e-9,9.197913092951995e-5,6.573276641064872e-5,0.11110927466315684,-0.11111003977254254
26307,9.765625,-0.11110938121002797,5.915389890615853e-9,7.691157189016392e-5,3.1317171040084655e-5,0.11110938121002797,-0.11110997780469872
26308,24.4140625,-0.11111006685776627,8.635148621596271e-11,9.292550038388963e-6,4.4376854445530304e-5,0.11111006685776627,-0.11111001343427711
26309,9.765625,-0.11111072282500703,9.135465142343252e-11,9.557962723479963e-6,2.495437379700296e-5,0.11111072282500703,-0.111110012843795
26310,3.90625,-0.1111109582757624,1.0383668330929467e-10,1.0190028621613125e-5,1.669489015961764e-5,0.1111109582757624,-0.11111001261812052
26311,1.5625,-0.11111114792760332,1.1948876186948255e-10,1.0931091522326695e-5,1.3244226161422203e-5,0.11111114792760332,-0.11111001257486353
26312,3.90625,-0.1111111853283036,1.189139475868159e-10,1.090476719544328e-5,1.1738806545072701e-5,0.1111111853283036,-0.11111001216932474
26313,9.765625,-0.11111087065933326,8.016567513889717e-11,8.953528641764495e-6,8.513535392770153e-6,0.11111087065933326,-0.11111001135661058
26314,24.4140625,-0.11111032899354344,1.537033228618705e-11,3.920501535031844e-6,8.123029812333571e-6,0.11111032899354344,-0.11111001125656232
26315,9.765625,-0.1111105794757607,3.46498615242649e-12,1.8614473273306687e-6,1.5628564304772188e-5,0.1111105794757607,-0.11111001158159496
26316,3.90625,-0.11111065821435856,1.3976900909623922e-12,1.1822394389303683e-6,1.6819314682284153e-5,0.11111065821435856,-0.11111001188000912
26317,1.5625,-0.11111071776664815,4.792065407573726e-12,2.18907866637399e-6,1.6606741869051278e-5,0.11111071776664815,-0.1111100121491811
26318,0.625,-0.1111107725622801,1.2877245575450977e-11,3.58848792326949e-6,1.624086196553823e-5,0.1111107725622801,-0.11111001240327462
26319,0.25,-0.1111108259612303,2.5461662812319784e-11,5.0459550941640165e-6,1.5961492875671298e-5,0.1111108259612303,-0.11111001265087624
26320,0.1,-0.11111087894241996,4.247354001312457e-11,6.517172700882229e-6,1.5775047891378692e-5,0.11111087894241996,-0.11111001289562365
26321,0.1,-0.11111092989771333,6.372384463418951e-11,7.982721630759118e-6,1.5650625098731957e-5,0.11111092989771333,-0.11111001313375143
26322,0.1,-0.11111097862873591,8.904024222934147e-11,9.43611372490505e-6,1.551727382072804e-5,0.11111097862873591,-0.11111001336463967
26323,0.1,-0.11111102494641019,1.1823930088134557e-10,1.0873789628337747e-5,1.5374636564827013e-5,0.11111102494641019,-0.1111100135876804
26324,0.1,-0.11111106867154774,1.511269690480282e-10,1.2293370939169948e-5,1.522245829917874e-5,0.11111106867154774,-0.11111001380228533
26325,0.25,-0.1111111024579898,1.8640412662375236e-10,1.3652989658816576e-5,1.5061926477401752e-5,0.1111111024579898,-0.11111001397480162
26326,0.625,-0.11111111003957111,2.2066293257058335e-10,1.4854727616842504e-5,1.4703694008148845e-5,0.11111111003957111,-0.11111001403029207
26327,1.5625,-0.11111105171998376,2.446621415553164e-10,1.564167962705145e-5,1.3814965304403902e-5,0.11111105171998376,-0.11111001377981122
26328,3.90625,-0.11111084639955786,2.3654054446654186e-10,1.5379874657049123e-5,1.1606242389202494e-5,0.11111084639955786,-0.11111001286513238
26329,9.765625,-0.11111042076787295,1.6178576551283732e-10,1.271950335165793e-5,6.978118800213023e-6,0.11111042076787295,-0.11111001120878301
26330,24.4140625,-0.11111017310822581,3.352583012900582e-11,5.7901494047222835e-6,9.430492168225074e-6,0.11111017310822581,-0.11111001097321267
26331,9.765625,-0.11111036073452468,7.41710858924327e-12,2.723436907520215e-6,2.1780472942468687e-5,0.11111036073452468,-0.11111001161233887
26332,3.90625,-0.11111044130602434,1.6973912280834048e-12,1.302839678580371e-6,2.3950782027601062e-5,0.11111044130602434,-0.11111001222605514
26333,1.5625,-0.11111050680757832,7.796213320856302e-12,2.792170002141041e-6,2.381436154530982e-5,0.11111050680757832,-0.11111001278252707
26334,0.625,-0.11111056815076562,2.4070132614609748e-11,4.906132144022391e-6,2.336613361480355e-5,0.11111056815076562,-0.1111100133087612
26335,0.25,-0.11111062816370439,5.013398210534892e-11,7.080535439170467e-6,2.3012589292450387e-5,0.11111062816370439,-0.11111001382269148
26336,0.1,-0.11111068774043481,8.586824742655919e-11,9.266512150024905e-6,2.2781795988841295e-5,0.11111068774043481,-0.11111001433209063
26337,0.1,-0.11111074642812085,1.309407280253511e-10,1.1442933541070275e-5,2.2634587768141867e-5,0.11111074642812085,-0.11111001482922016
26338,0.1,-0.11111080409546224,1.850294567061602e-10,1.3602553315688941e-5,2.2468966987711515e-5,0.11111080409546224,-0.11111001531243082
26339,0.1,-0.11111086061463797,2.4778287020193057e-10,1.5741120360442283e-5,2.2284965942927738e-5,0.11111086061463797,-0.11111001578012926
26340,0.1,-0.11111091586165717,3.188210992608784e-10,1.785556213791317e-5,2.2082672902985997e-5,0.11111091586165717,-0.11111001623078658
26341,0.25,-0.11111096625817635,3.9555706836905833e-10,1.988861655241657e-5,2.1863511971884755e-5,0.11111096625817635,-0.11111001659248072
26342,0.625,-0.11111100345267393,4.710725782713126e-10,2.170420646490704e-5,2.1342387092153626e-5,0.11111100345267393,-0.11111001670343948
26343,1.5625,-0.11111100625927382,5.262542633981253e-10,2.29402324181366e-5,2.0007983980722975e-5,0.11111100625927382,-0.11111001615161567
26344,3.90625,-0.11111092790277474,5.143565347361192e-10,2.2679429770964684e-5,1.6599775461620296e-5,0.11111092790277474,-0.11111001413788468
26345,9.765625,-0.11111070580400806,3.5620123519887406e-10,1.887329423282735e-5,8.860271901924209e-6,0.11111070580400806,-0.11111001043900477
26346,24.4140625,-0.1111104560269722,7.33418943276861e-11,8.563988225569096e-6,1.2561328324192898e-5,0.1111104560269722,-0.11111000986816066
26347,9.765625,-0.11111047524674718,1.5499564900336432e-11,3.936948678905585e-6,3.1931422014233946e-5,0.11111047524674718,-0.11111001126032571
26348,3.90625,-0.11111045522818157,2.391088158694424e-12,1.5463143789975e-6,3.528796386707561e-5,0.11111045522818157,-0.11111001259970381
26349,1.5625,-0.11111043248828747,1.5495399967685962e-11,3.936419688966861e-6,3.513507762370623e-5,0.11111043248828747,-0.11111001381268173
26350,0.625,-0.1111104093079514,5.121307777994927e-11,7.156331307307485e-6,3.449517001329821e-5,0.1111104093079514,-0.11111001495921027
26351,0.25,-0.11111038605243119,1.0872255169538545e-10,1.0427010678779679e-5,3.3989003707882284e-5,0.11111038605243119,-0.11111001607936116
26352,0.1,-0.1111103628032039,1.877901017452832e-10,1.3703652861382735e-5,3.3663092537574425e-5,0.1111103628032039,-0.11111001719054632
26353,0.1,-0.111110339385591,2.8772004063790415e-10,1.6962312361170107e-5,3.3460324760494086e-5,0.111110339385591,-0.1111100182758167
26354,0.1,-0.11111031578386243,4.0783167761456814e-10,2.0194842846988637e-5,3.3228289122125344e-5,0.11111031578386243,-0.1111100193313571
26355,0.1,-0.11111029198390848,5.473757248571138e-10,2.3396062165610558e-5,3.296718160394074e-5,0.11111029198390848,-0.11111002035348579
26356,0.1,-0.1111102679733557,7.055373694684485e-10,2.6561953419664912e-5,3.2677252880628925e-5,0.1111102679733557,-0.11111002133867097
26357,0.25,-0.11111024306514183,8.766622215702058e-10,2.960848225712027e-5,3.236050326679461e-5,0.11111024306514183,-0.11111002212723523
26358,0.625,-0.11111021582242962,1.0455669503594695e-9,3.233522769920555e-5,3.1586731072984274e-5,0.11111021582242962,-0.11111002235911237
26359,1.5625,-0.11111018310730444,1.1701699082161388e-9,3.420774631886963e-5,2.957975623674378e-5,0.11111018310730444,-0.11111002111493747
26360,3.90625,-0.11111014091566837,1.1470042336444857e-9,3.386745094695622e-5,2.4398931072589642e-5,0.11111014091566837,-0.11111001660048046
26361,9.765625,-0.11111010302958758,7.984998762637767e-10,2.8257740112467888e-5,1.217844779083431e-5,0.11111010302958758,-0.11111000826463213
26362,24.4140625,-0.11111020138413003,1.6636846067679445e-10,1.2898389848225027e-5,1.756801777257937e-5,0.11111020138413003,-0.11111000684335103
26363,9.765625,-0.111110331368143,3.52871273338127e-11,5.940296906200287e-6,4.741396816139942e-5,0.111110331368143,-0.11111000992628237
26364,3.90625,-0.11111042114418762,4.459621615364726e-12,2.111781621135274e-6,5.259786670038112e-5,0.11111042114418762,-0.11111001291132008
26365,1.5625,-0.11111050215704343,3.2498446286032877e-11,5.700740854137546e-6,5.243055384172533e-5,0.11111050215704343,-0.11111001561684927
26366,0.625,-0.11111058046842032,1.1132667644507638e-10,1.0551145740869869e-5,5.149995968424355e-5,0.11111058046842032,-0.11111001817403386
26367,0.25,-0.11111065791012369,2.391152528693647e-10,1.546335192865262e-5,5.0757146754719795e-5,0.11111065791012369,-0.11111002067236256
26368,0.1,-0.11111073510006762,4.1536315075184893e-10,2.038046002306741e-5,5.0279665906225626e-5,0.11111073510006762,-0.11111002315104138
26369,0.1,-0.11111081180754977,6.385551882500866e-10,2.5269649547433115e-5,4.998477833154186e-5,0.11111081180754977,-0.11111002557268225
26370,0.1,-0.11111088793842705,9.072002900493242e-10,3.011976577016037e-5,4.964534305204556e-5,0.11111088793842705,-0.11111002792862858
26371,0.1,-0.1111109633991219,1.2196511466347015e-9,3.492350421470763e-5,4.9261674589794176e-5,0.1111109633991219,-0.11111003021052453
26372,0.1,-0.11111103809682142,1.574111087010984e-9,3.967506883435722e-5,4.883416131818225e-5,0.11111103809682142,-0.11111003241034857
26373,0.25,-0.11111110971071046,1.9580200608132365e-9,4.42495204585681e-5,4.836564064875714e-5,0.11111110971071046,-0.11111003417110092
26374,0.625,-0.11111117265849624,2.337574130897429e-9,4.834846565194628e-5,4.720981244495425e-5,0.11111117265849624,-0.11111003468632448
26375,1.5625,-0.11111121223037933,2.618951740778911e-9,5.117569482458359e-5,4.419736075407083e-5,0.11111121223037933,-0.1111100318941384
26376,3.90625,-0.1111111927416587,2.571060430668786e-9,5.070562523693782e-5,3.638879489041085e-5,0.1111111927416587,-0.11111002175774727
26377,9.765625,-0.11111104533935116,1.7955512570679782e-9,4.237394549800594e-5,1.7674591712090963e-5,0.11111104533935116,-0.11111000297043509
26378,24.4140625,-0.1111107231383046,3.7828820700324296e-10,1.9449632567306844e-5,2.5443898128279847e-5,0.1111107231383046,-0.1111099995461164
26379,9.765625,-0.11111059447125833,8.112150329818999e-11,9.006747653742165e-6,7.078710269464718e-5,0.11111059447125833,-0.11111000642464149
26380,3.90625,-0.11111047827034982,9.52830522770761e-12,3.086795300584023e-6,7.87043706174341e-5,0.11111047827034982,-0.11111001311917577
26381,1.5625,-0.11111036947259065,7.041240609318995e-11,8.391210049402288e-6,7.851126913862386e-5,0.11111036947259065,-0.11111001919252722
26382,0.625,-0.11111026341806261,2.4555739307315515e-10,1.5670270995523823e-5,7.714015358941306e-5,0.11111026341806261,-0.11111002493325042
26383,0.25,-0.1111101584429997,5.308362901641039e-10,2.3039884768898128e-5,7.603742179114886e-5,0.1111101584429997,-0.1111100305414709
26384,0.1,-0.11111005395667221,9.251270651914302e-10,3.0415901518637092e-5,7.532736489614426e-5,0.11111005395667221,-0.11111003610540136
26385,0.1,-0.11110995004435853,1.4250678181415493e-9,3.77500704388952e-5,7.488900140995555e-5,0.11110995004435853,-0.11111004154193069
26386,0.1,-0.11110984678302328,2.0273388259946104e-9,4.5025979456249596e-5,7.438348963839955e-5,0.11110984678302328,-0.11111004683152403
26387,0.1,-0.11110974424891402,2.728268611055917e-9,5.2232830777738985e-5,7.381131570280877e-5,0.11110974424891402,-0.11111005195532177
26388,0.1,-0.11110964251753906,3.5238493217859403e-9,5.936201918555281e-5,7.317307018727328e-5,0.11110964251753906,-0.1111100568952137
26389,0.25,-0.111109543347342,4.38605746681522e-9,6.622731662097763e-5,7.247293912902268e-5,0.111109543347342,-0.11111006085107579
26390,0.625,-0.11110945110643215,5.239398258261719e-9,7.23836877912539e-5,7.074205835717678e-5,0.11110945110643215,-0.11111006201347445
26391,1.5625,-0.11110937780979831,5.874179910608308e-9,7.664319872375049e-5,6.622494829401434e-5,0.11110937780979831,-0.11111005575190253
26392,3.90625,-0.1111093557837856,5.773249504695982e-9,7.598190248141976e-5,5.449593636089318e-5,0.1111093557837856,-0.11111003297872771
26393,9.765625,-0.11110946764792165,4.041950377332817e-9,6.357633504168683e-5,2.6156330507693294e-5,0.11110946764792165,-0.11110999063539918
26394,24.4140625,-0.1111098889172499,8.588680985126755e-10,2.9306451482782343e-5,3.738850367882796e-5,0.1111098889172499,-0.11110998255577005
26395,9.765625,-0.11111014760190606,1.852561464481473e-10,1.3610883382357932e-5,0.00010598831218139612,0.11111014760190606,-0.11110999798614318
26396,3.90625,-0.11111035434884327,1.9949781403436554e-11,4.4665178163124516e-6,0.0001180298388151767,0.11111035434884327,-0.11111001306255312
26397,1.5625,-0.1111105453314781,1.5325566608337695e-10,1.2379647251976809e-5,0.00011780696419754275,0.1111105453314781,-0.11111002675067656
26398,0.625,-0.11111073125634713,5.440404487939251e-10,2.3324674677129477e-5,0.00011577787075650977,0.11111073125634713,-0.1111100396900876
26399,0.25,-0.11111091564828625,1.1829787149840672e-9,3.4394457620146695e-5,0.00011413583988988562,0.11111091564828625,-0.1111100523300668
26400,0.1,-0.11111109973861201,2.0675490041594083e-9,4.5470309039629455e-5,0.0001130767462833997,0.11111109973861201,-0.11111006486963107
26401,0.1,-0.11111128318585549,3.190262240711289e-9,5.648240647061073e-5,0.00011242279445968851,0.11111128318585549,-0.111110077123431
26402,0.1,-0.11111146579547711,4.543700355110119e-9,6.740697556714824e-5,0.0001116679452955435,0.11111146579547711,-0.11111008904739224
26403,0.1,-0.1111116473713536,6.119652026995927e-9,7.822820480489072e-5,0.00011081290856760044,0.1111116473713536,-0.11111010059895188
26404,0.1,-0.11111182771619249,7.909146968237708e-9,8.893338500382018e-5,0.00010985855044944884,0.11111182771619249,-0.11111011173722081
26405,0.25,-0.11111200242048405,9.84946484990077e-9,9.924447012252506e-5,0.00010881104419228435,0.11111200242048405,-0.11111012066466186
26406,0.625,-0.11111216065355829,1.1771495446291827e-8,0.00010849652273825105,0.00010621801561808989,0.11111216065355829,-0.11111012331260267
26407,1.5625,-0.11111227332757305,1.320523012996883e-8,0.00011491401189571631,9.944548110465551e-5,0.11111227332757305,-0.11111010926103515
26408,3.90625,-0.11111226724398025,1.2990359256187192e-8,0.00011397525721044543,8.184295584475147e-5,0.11111226724398025,-0.11111005801970904
26409,9.765625,-0.11111198666411135,9.114041412329042e-9,9.546748877146105e-5,3.913306411804065e-5,0.11111198666411135,-0.11110996247199599
26410,24.4140625,-0.11111148550359379,1.3416386251677891e-10,1.1582912523056492e-5,5.424037522965625e-5,0.11111148550359379,-0.1111100166213645
26411,9.765625,-0.11110986117667465,1.3847929168250055e-10,1.1767722450946087e-5,3.1870465115440694e-5,0.11110986117667465,-0.11111001587653092
26412,3.90625,-0.11110924452782052,1.609255564217606e-10,1.2685643713338343e-5,2.1568392092788085e-5,0.11110924452782052,-0.11111001555287471
26413,1.5625,-0.11110874758851626,1.8915934767650782e-10,1.3753521282802736e-5,1.6972812020616193e-5,0.11110874758851626,-0.11111001548962954
26414,3.90625,-0.11110862378531727,1.8918877609162303e-10,1.37545910914001e-5,1.4884525491665691e-5,0.11110862378531727,-0.11111001483049085
26415,9.765625,-0.11110938124140703,1.2326897872171777e-10,1.1102656381322345e-5,1.0233884721334423e-5,0.11110938124140703,-0.11111001354389523
26416,24.4140625,-0.11111078087589829,2.424880274234625e-11,4.924307336300837e-6,9.307139609580984e-6,0.11111078087589829,-0.11111001335222827
26417,9.765625,-0.1111101281768993,5.2865531644635625e-12,2.2992505658286924e-6,1.9461273507455527e-5,0.1111101281768993,-0.11111001387082481
26418,3.90625,-0.11110989469834497,2.9127645499734163e-12,1.7066823225115494e-6,2.0748377278480767e-5,0.11110989469834497,-0.11111001431931544
26419,1.5625,-0.11110971172357678,9.075142241215957e-12,3.012497674889718e-6,2.0373613862269023e-5,0.11110971172357678,-0.11111001471982956
26420,0.625,-0.11110954162807266,2.2619155634787183e-11,4.75596001189951e-6,1.986768649470527e-5,0.11110954162807266,-0.11111001509708543
26421,0.25,-0.11110937539730864,4.327505829405177e-11,6.578378089928533e-6,1.9497447467932607e-5,0.11110937539730864,-0.11111001546476697
26422,0.1,-0.11110921035954895,7.094481674470575e-11,8.42287461290418e-6,1.9255759708345204e-5,0.11110921035954895,-0.11111001582844883
26423,0.1,-0.11110905048725439,1.0528244567193647e-10,1.0260723447785565e-5,1.909721876353074e-5,0.11110905048725439,-0.11111001618170777
26424,0.1,-0.11110889630392408,1.4599311869791214e-10,1.2082761219932807e-5,1.892667886161305e-5,0.11110889630392408,-0.1111100165235539
26425,0.1,-0.11110874831034173,1.9276328595539406e-10,1.3883921850665756e-5,1.874376270481545e-5,0.11110874831034173,-0.11111001685302478
26426,0.1,-0.11110860698306503,2.452619158981252e-10,1.5660840204092667e-5,1.8548221213952347e-5,0.11110860698306503,-0.1111100171691944
26427,0.25,-0.11110849112750293,3.0113048023174674e-10,1.7353111543228977e-5,1.834162187807615e-5,0.11110849112750293,-0.11111001741784693
26428,0.625,-0.11110844262338783,3.5428420350046657e-10,1.882243882977088e-5,1.7876335325110865e-5,0.11110844262338783,-0.1111100174796856
26429,1.5625,-0.11110856434248013,3.8866723813562007e-10,1.971464527034712e-5,1.6722975678453866e-5,0.11110856434248013,-0.11111001705934231
26430,3.90625,-0.11110907012274597,3.6864122476652027e-10,1.9200031894934975e-5,1.389019860496829e-5,0.11110907012274597,-0.11111001562162494
26431,9.765625,-0.11111017697692255,2.466502312192132e-10,1.570510207605201e-5,8.154716422629786e-6,0.11111017697692255,-0.11111001311171519
26432,24.4140625,-0.11111096567468676,5.235839997747487e-11,7.235910445650559e-6,1.1473075872088977e-5,0.11111096567468676,-0.11111001272885056
26433,9.765625,-0.11111054592624853,1.1142606439074959e-11,3.338054289413963e-6,2.6656163965415793e-5,0.11111054592624853,-0.11111001369806271
26434,3.90625,-0.11111038436822342,2.0949243331420206e-12,1.4473853436946295e-6,2.9415112696358978e-5,0.11111038436822342,-0.11111001462776975
26435,1.5625,-0.11111025816136494,1.1223624971638453e-11,3.35016790200707e-6,2.9261500335514132e-5,0.11111025816136494,-0.11111001546914466
26436,0.625,-0.11111014159027514,3.5971323207025466e-11,5.997609791160598e-6,2.8708658684423398e-5,0.11111014159027514,-0.11111001626374638
26437,0.25,-0.11111002811304999,7.574309584980617e-11,8.703050950661279e-6,2.82702567777061e-5,0.11111002811304999,-0.11111001703925825
26438,0.1,-0.11110991568210721,1.303565574625524e-10,1.1417379623300278e-5,2.798365120981011e-5,0.11110991568210721,-0.1111100178077245
26439,0.1,-0.11110980535377764,1.9930264547686308e-10,1.4117458888796634e-5,2.7800840974978933e-5,0.11110980535377764,-0.11111001855744616
26440,0.1,-0.11110969742406378,2.8208713557585027e-10,1.6795449847379803e-5,2.7594993007400463e-5,0.11110969742406378,-0.11111001928589027
26441,0.1,-0.1111095921799017,3.7816994245924957e-10,1.9446592052574392e-5,2.7366139464548927e-5,0.1111095921799017,-0.11111001999061083
