iter,zeta,f,pen,residual,grad_norm,z,alm
26442,0.1,-0.11110948989833669,4.86967172943266e-10,2.2067332710213666e-5,2.711438207341117e-5,0.11110948989833669,-0.11111002066926007
26443,0.25,-0.11110939875975495,6.04492776373773e-10,2.4586434804049425e-5,2.6841460372098092e-5,0.11110939875975495,-0.1111100212118773
26444,0.625,-0.11110933777839214,7.20090224109389e-10,2.6834496904346633e-5,2.619143226642968e-5,0.11110933777839214,-0.11111002137101307
26445,1.5625,-0.11110935493707076,8.043743555404902e-10,2.836149424026333e-5,2.4524993122235895e-5,0.11110935493707076,-0.11111002051674158
26446,3.90625,-0.11110955474362809,7.858418194409549e-10,2.8032870338960205e-5,2.0259419001432336e-5,0.11110955474362809,-0.11111001742888646
26447,9.765625,-0.11111006751587714,5.446899941074415e-10,2.3338594518681744e-5,1.0427893190158276e-5,0.11111006751587714,-0.11111001176050611
26448,24.4140625,-0.11111056881356941,1.1359593031864123e-10,1.0658139158344726e-5,1.4991382078926358e-5,0.11111056881356941,-0.11111001081702936
26449,9.765625,-0.11111044208898709,2.4024038681747025e-11,4.901432309207894e-6,3.92961580353705e-5,0.11111044208898709,-0.11111001293274068
26450,3.90625,-0.11111042348937322,3.208891810153791e-12,1.7913379943924014e-6,4.353856820616679e-5,0.11111042348937322,-0.11111001497676998
26451,1.5625,-0.11111041669509511,2.258530940495215e-11,4.752400383485397e-6,4.3381113244413274e-5,0.11111041669509511,-0.11111001682862054
26452,0.625,-0.11111041281838292,7.661248228526955e-11,8.752855664597101e-6,4.260083118515472e-5,0.11111041281838292,-0.11111001857855109
26453,0.25,-0.11111040985305216,1.6402286669948464e-10,1.2807141238367157e-5,4.197865651334061e-5,0.11111040985305216,-0.1111100202877746
26454,0.1,-0.11111040721156751,2.8445604144622817e-10,1.686582465953646e-5,4.157686478759009e-5,0.11111040721156751,-0.11111002198305517
26455,0.1,-0.11111040534720007,4.3685714001562504e-10,2.0901127721145216e-5,4.132649540729266e-5,0.11111040534720007,-0.11111002363880243
26456,0.1,-0.11111040434519258,6.201904061562545e-10,2.4903622350097074e-5,4.1039772522201846e-5,0.11111040434519258,-0.1111100252491628
26457,0.1,-0.11111040428603121,8.33315136030698e-10,2.8867198271233355e-5,4.071693462227067e-5,0.11111040428603121,-0.11111002680848873
26458,0.1,-0.11111040524515375,1.074990364052583e-9,3.278704567436022e-5,4.035828655558926e-5,0.11111040524515375,-0.11111002831136046
26459,0.25,-0.11111040993471377,1.33662187068839e-9,3.655983958783723e-5,3.9966289346764406e-5,0.11111040993471377,-0.11111002951419417
26460,0.625,-0.1111104244425502,1.5951173694857967e-9,3.993892048473264e-5,3.900834129419076e-5,0.1111104244425502,-0.11111002986710738
26461,1.5625,-0.11111046349812886,1.7864458852824112e-9,4.226636825281315e-5,3.65220309162485e-5,0.11111046349812886,-0.11111002796481599
26462,3.90625,-0.11111055565479612,1.7530522959306868e-9,4.186946734710972e-5,3.009268760085877e-5,0.11111055565479612,-0.11111002105810149
26463,9.765625,-0.11111071365748433,1.2237980059027102e-9,3.498282444146999e-5,1.4773301456665849e-5,0.11111071365748433,-0.11111000826320733
26464,24.4140625,-0.11111070478759288,2.5772818687907697e-10,1.6053915001614933e-5,2.1214235680162042e-5,0.11111070478759288,-0.11111000594752167
26465,9.765625,-0.11111051536201638,5.5059283352718817e-11,7.420194293461514e-6,5.854152380783971e-5,0.11111051536201638,-0.1111100106519256
26466,3.90625,-0.11111040048189148,6.301599455414965e-12,2.510298678527112e-6,6.50661227720932e-5,0.11111040048189148,-0.11111001522771645
26467,1.5625,-0.11111029950524286,4.791197543497425e-11,6.921847689379928e-6,6.490077505826749e-5,0.11111029950524286,-0.11111001937845137
26468,0.625,-0.11111020276212653,1.6745141986942832e-10,1.2940302155260066e-5,6.376477152783967e-5,0.11111020276212653,-0.11111002330157811
26469,0.25,-0.11111010749906863,3.620928455588367e-10,1.9028737361129262e-5,6.285105754072052e-5,0.11111010749906863,-0.11111002713381836
26470,0.1,-0.11111001281432602,6.310595653064781e-10,2.5120898974886987e-5,6.226183601119284e-5,0.11111001281432602,-0.11111003093542338
26471,0.1,-0.11110991911764545,9.72049183239677e-10,3.11777033028361e-5,6.189710945713806e-5,0.11110991911764545,-0.11111003464974258
26472,0.1,-0.1111098265387213,1.3827881843036752e-9,3.7185860004895345e-5,6.147720032477511e-5,0.1111098265387213,-0.11111003826349211
26473,0.1,-0.1111097352042373,1.86076408792902e-9,4.313657482843324e-5,6.1002490350340955e-5,0.1111097352042373,-0.11111004176384802
26474,0.1,-0.11110964523763812,2.403235889101303e-9,4.902280988582053e-5,6.0473451575171355e-5,0.11110964523763812,-0.11111004513849468
26475,0.25,-0.11110956012625879,2.9910922947783597e-9,5.469087944784175e-5,5.98935702875121e-5,0.11110956012625879,-0.11111004784183845
26476,0.625,-0.1111094881061733,3.572863568889836e-9,5.977343531109648e-5,5.846370512880637e-5,0.1111094881061733,-0.1111100486401427
26477,1.5625,-0.11110945056013387,4.005610879080551e-9,6.328989555277012e-5,5.4736450837448515e-5,0.11110945056013387,-0.11111004437621647
26478,3.90625,-0.1111094980241197,3.936854629707759e-9,6.274435934574326e-5,4.5065728633010694e-5,0.1111094980241197,-0.11111002885347591
26479,9.765625,-0.11110972129813473,2.756864650285216e-9,5.2505853485923035e-5,2.1757210507420555e-5,0.11110972129813473,-0.11110999998061415
26480,24.4140625,-0.11111014509965006,5.86591750337441e-10,2.4219656280332324e-5,3.099115445505723e-5,0.11111014509965006,-0.11110999445183925
26481,9.765625,-0.11111028302872529,1.266821044982195e-10,1.1255314500191433e-5,8.759162476633007e-5,0.11111028302872529,-0.11111000498638249
26482,3.90625,-0.11111041536298669,1.362970479284167e-11,3.691843007610382e-6,9.754371088072942e-5,0.11111041536298669,-0.11111001528372774
26483,1.5625,-0.1111105402905006,1.0433411721969701e-10,1.0214407335704652e-5,9.736360368714637e-5,0.1111105402905006,-0.1111100246344994
26484,0.625,-0.11111066261135552,3.7071156586230125e-10,1.9253871451277046e-5,9.568927021455087e-5,0.11111066261135552,-0.11111003347427086
26485,0.25,-0.11111078414812824,8.063856860254462e-10,2.8396930926166056e-5,9.433323767970443e-5,0.11111078414812824,-0.11111004210943244
26486,0.1,-0.11111090556583014,1.4096249346739737e-9,3.7544972162381126e-5,9.34579340504629e-5,0.11111090556583014,-0.11111005067576737
26487,0.1,-0.1111110267181011,2.1753168108196664e-9,4.664029171027628e-5,9.291688285813743e-5,0.1111110267181011,-0.11111005904693544
26488,0.1,-0.11111114749547503,3.0983953449210376e-9,5.566323153501814e-5,9.229258237277133e-5,0.11111114749547503,-0.1111100671928794
26489,0.1,-0.11111126778620613,4.173254196607961e-9,6.460072907179888e-5,9.15856239878174e-5,0.11111126778620613,-0.11111007508457321
26490,0.1,-0.11111138747648375,5.393770071789638e-9,7.344229075804783e-5,9.079672812507517e-5,0.11111138747648375,-0.11111008269413544
26491,0.25,-0.11111150421894947,6.717193439324066e-9,8.195848607267014e-5,8.993102983038116e-5,0.11111150421894947,-0.11111008879566266
26492,0.625,-0.11111161212940779,8.02826938403288e-9,8.960061039989003e-5,8.779011557893791e-5,0.11111161212940779,-0.11111009061418435
26493,1.5625,-0.1111116950079652,9.006661038942734e-9,9.490343006942759e-5,8.220076423045879e-5,0.1111116950079652,-0.11111008104214778
26494,3.90625,-0.11111170987980425,8.86141507431955e-9,9.413508949546683e-5,6.767704493665112e-5,0.11111170987980425,-0.1111100460981748
26495,9.765625,-0.1111115525745817,6.219580994328048e-9,7.886432016018428e-5,3.246782880452835e-5,0.1111115525745817,-0.11110998089929165
26496,24.4140625,-0.11111097657523081,8.933601907787369e-11,9.451773329797626e-6,4.481626401729042e-5,0.11111097657523081,-0.11111001790262647
26497,9.765625,-0.11111005517992908,9.393773106427659e-11,9.692147907676429e-6,2.5535758594655732e-5,0.11111005517992908,-0.11111001732368049
26498,3.90625,-0.11110971491273723,1.0741221425138618e-10,1.0363986407333145e-5,1.7141934972911265e-5,0.11110971491273723,-0.11111001709463617
26499,1.5625,-0.11110944036676712,1.2425857691342094e-10,1.114713312531168e-5,1.357242080006752e-5,0.11110944036676712,-0.11111001705060165
26500,3.90625,-0.11110937814789683,1.2378754179244982e-10,1.1125984980775851e-5,1.2000623779716548e-5,0.11110937814789683,-0.11111001662638871
26501,9.765625,-0.1111098124095365,8.283983733158328e-11,9.101639266175258e-6,8.612453189973118e-6,0.1111098124095365,-0.11111001578135708
26502,24.4140625,-0.1111105929493495,1.627439578835547e-11,4.0341536644450556e-6,8.150273744590821e-6,0.1111105929493495,-0.11111001566419434
26503,9.765625,-0.11111024472416407,3.696599619356397e-12,1.922654316136002e-6,1.5987810607380083e-5,0.11111024472416407,-0.11111001600609371
26504,3.90625,-0.11111012896262895,1.604153843681194e-12,1.2665519506444234e-6,1.7174691835793368e-5,0.11111012896262895,-0.11111001631631767
26505,1.5625,-0.11111004002959347,5.2103368564844615e-12,2.2826162306626277e-6,1.6944624674170795e-5,0.11111004002959347,-0.11111001659600864
26506,0.625,-0.11110995783883074,1.3720993318538318e-11,3.70418591846283e-6,1.6566547664905254e-5,0.11110995783883074,-0.11111001686009063
26507,0.25,-0.111109877652213,2.694162651143866e-11,5.190532391907275e-6,1.628001154470981e-5,0.111109877652213,-0.11111001711749957
26508,0.1,-0.11110979807887507,4.4800206722224465e-11,6.693295654774594e-6,1.6089585732749268e-5,0.11110979807887507,-0.11111001737200397
26509,0.1,-0.1111097213125035,6.709203623947505e-11,8.190972850612744e-6,1.5962961359155942e-5,0.1111097213125035,-0.11111001761961375
26510,0.1,-0.11110964763092847,9.363413551791095e-11,9.676473299602027e-6,1.582703196768587e-5,0.11110964763092847,-0.11111001785967392
26511,0.1,-0.11110957729932706,1.2423167950258746e-10,1.1145926587887947e-5,1.56814558871449e-5,0.11110957729932706,-0.11111001809154551
26512,0.1,-0.1111095105693916,1.5867858792707227e-10,1.2596768947911693e-5,1.552599484520407e-5,0.1111095105693916,-0.1111100183146107
26513,0.25,-0.11110945760513209,1.9556960520704005e-10,1.3984620309720248e-5,1.53618595140022e-5,0.11110945760513209,-0.11111001849357338
26514,0.625,-0.11110944096494063,2.3123608334852892e-10,1.5206448742179383e-5,1.4994617130673086e-5,0.11110944096494063,-0.11111001855001923
26515,1.5625,-0.11110951585575764,2.558093874373e-10,1.599404224820292e-5,1.4083763787485233e-5,0.11110951585575764,-0.11111001828701925
26516,3.90625,-0.11110979594131301,2.4636158146507684e-10,1.569590970492239e-5,1.1828087754179485e-5,0.11110979594131301,-0.11111001733450546
26517,9.765625,-0.11111038968696021,1.6814459552452944e-10,1.2967058090582052e-5,7.145740390403244e-6,0.11111038968696021,-0.11111001561607071
26518,24.4140625,-0.11111077031829106,3.5543926922305904e-11,5.9618727697180775e-6,9.556935205782722e-6,0.11111077031829106,-0.11111001534695047
26519,9.765625,-0.11111052388431124,7.910758780672416e-12,2.812607114524248e-6,2.2166573218051192e-5,0.11111052388431124,-0.11111001600955757
26520,3.90625,-0.1111104207055897,1.674370490985032e-12,1.2939746871500354e-6,2.4433652519179546e-5,0.1111104207055897,-0.1111100166495694
26521,1.5625,-0.1111103376527711,7.769660464056559e-12,2.7874110683673045e-6,2.4316704172619953e-5,0.1111103376527711,-0.11111001723068728
26522,0.625,-0.11111026016183496,2.4473205273337248e-11,4.947040051721559e-6,2.3869051466922112e-5,0.11111026016183496,-0.11111001778035202
26523,0.25,-0.11111018447021198,5.138118929740885e-11,7.168067333487378e-6,2.351279144273306e-5,0.11111018447021198,-0.1111100183171417
26524,0.1,-0.1111101093909516,8.83692503287246e-11,9.400492025884846e-6,2.3279599771536268e-5,0.1111101093909516,-0.11111001884917193
26525,0.1,-0.11111003550528793,1.3509605179406604e-10,1.1623082714756272e-5,2.3130760759884817e-5,0.11111003550528793,-0.1111100193685021
26526,0.1,-0.11110996298429542,1.912293458899189e-10,1.3828569914850881e-5,2.296307511056211e-5,0.11110996298429542,-0.11111001987340773
26527,0.1,-0.11110989199414296,2.564059574128841e-10,1.601268114379613e-5,2.2776579210478787e-5,0.11110989199414296,-0.11111002036222192
26528,0.1,-0.11110982269563818,3.3023313040630795e-10,1.8172317694953168e-5,2.2571365473060406e-5,0.11110982269563818,-0.11111002083334556
26529,0.25,-0.1111097597513662,4.1003804607907235e-10,2.0249396190481147e-5,2.234885955820685e-5,0.1111097597513662,-0.11111002121217566
26530,0.625,-0.11110971403961538,4.886667604736463e-10,2.2105808297224654e-5,2.1818959700798703e-5,0.11110971403961538,-0.11111002133068762
26531,1.5625,-0.11110971313543026,5.463472442916719e-10,2.337407205199111e-5,2.046081181047383e-5,0.11110971313543026,-0.11111002076047383
26532,3.90625,-0.11110981781595759,5.347075049532329e-10,2.3123743316194134e-5,1.6988447995235222e-5,0.11110981781595759,-0.1111100186682606
26533,9.765625,-0.11111010871156322,3.716430133279686e-10,1.9278044852317587e-5,9.06722983624618e-6,0.11111010871156322,-0.11111001480564454
26534,24.4140625,-0.11111042922105714,7.773455300942604e-11,8.816720082288314e-6,1.2628092318623759e-5,0.11111042922105714,-0.11111001415608338
26535,9.765625,-0.1111103917596764,1.6639633734230432e-11,4.079170716485207e-6,3.257170194937042e-5,0.1111103917596764,-0.11111001560422963
26536,3.90625,-0.11111040737723986,2.339036574987736e-12,1.5293909163414485e-6,3.607564263206022e-5,0.11111040737723986,-0.11111001700660218
26537,1.5625,-0.11111042744273494,1.5455909137977114e-11,3.931400404178785e-6,3.5952575976418196e-5,0.11111042744273494,-0.11111001827870742
26538,0.625,-0.11111044843356793,5.2212975083480636e-11,7.225854626511707e-6,3.531359321625424e-5,0.11111044843356793,-0.11111001948153335
26539,0.25,-0.11111046969249493,1.1174626153801979e-10,1.057101043127003e-5,3.4803365210197e-5,0.11111046969249493,-0.11111002065668112
26540,0.1,-0.1111104910513382,1.9381119575947104e-10,1.39216089500988e-5,3.4473931130926845e-5,0.1111104910513382,-0.11111002182237115
26541,0.1,-0.11111051273168289,2.976925694737633e-10,1.725376971776786e-5,3.426885258114753e-5,0.11111051273168289,-0.1111100229611639
26542,0.1,-0.11111053475869731,4.226871974398464e-10,2.055935790436672e-5,3.4033841076994026e-5,0.11111053475869731,-0.1111100240690609
26543,0.1,-0.11111055715499403,5.680202358902783e-10,2.383317511139207e-5,3.3769095722578235e-5,0.11111055715499403,-0.11111002514220468
26544,0.1,-0.11111057994049899,7.328483546464337e-10,2.7071172022031733e-5,3.347487069391165e-5,0.11111057994049899,-0.11111002617689138
26545,0.25,-0.11111060412053154,9.11327324992549e-10,3.0188198439001772e-5,3.315317204807341e-5,0.11111060412053154,-0.11111002700702242
26546,0.625,-0.11111063184356285,1.08774589025392e-9,3.29809928633739e-5,3.2366032856455486e-5,0.11111063184356285,-0.11111002725752375
26547,1.5625,-0.11111066797290292,1.218518319822886e-9,3.4907281759296094e-5,3.0322368396804546e-5,0.11111066797290292,-0.1111100259694753
26548,3.90625,-0.11111071994777906,1.1963029783584943e-9,3.458761307691663e-5,2.5041296853778205e-5,0.11111071994777906,-0.1111100212649164
26549,9.765625,-0.11111077642330805,8.359764102995398e-10,2.8913256653299015e-5,1.2537480756505097e-5,0.11111077642330805,-0.11111001253074444
26550,24.4140625,-0.11111068373611026,1.766696558495884e-10,1.3291713804080661e-5,1.769859956146296e-5,0.11111068373611026,-0.11111001093089258
26551,9.765625,-0.11111053792695476,3.7968630852619496e-11,6.161869103820649e-6,4.8459386300396664e-5,0.11111053792695476,-0.1111100141491505
26552,3.90625,-0.11111043953899111,4.401312532108273e-12,2.0979305355774467e-6,5.3865887772796994e-5,0.11111043953899111,-0.11111001728479504
26553,1.5625,-0.1111103512299959,3.258582050827547e-11,5.70839911956719e-6,5.37404334970588e-5,0.1111103512299959,-0.11111002013136367
26554,0.625,-0.11111026609732529,1.140222143216054e-10,1.0678118482279797e-5,5.28086482584895e-5,0.11111026609732529,-0.11111002282279331
26555,0.25,-0.11111018208635746,2.467801598556069e-10,1.570923804185317e-5,5.2058020731892964e-5,0.11111018208635746,-0.1111100254522796
26556,0.1,-0.11111009851118252,4.303320356127532e-10,2.0744445897944663e-5,5.15741651205044e-5,0.11111009851118252,-0.1111100280609584
26557,0.1,-0.11111001562897964,6.631130805457649e-10,2.5750982127790098e-5,5.127509797446351e-5,0.11111001562897964,-0.11111003061020447
26558,0.1,-0.11110993353707377,9.435764502200376e-10,3.071768953258102e-5,5.093045435260184e-5,0.11110993353707377,-0.11111003309092907
26559,0.1,-0.11110985233101384,1.2700118707830663e-9,3.5637225913124414e-5,5.054055353111641e-5,0.11110985233101384,-0.11111003549435618
26560,0.1,-0.11110977210441837,1.6405527480637184e-9,4.050373745796452e-5,5.010578927286744e-5,0.11110977210441837,-0.11111003781205647
26561,0.25,-0.11110969536193578,2.0421724621609117e-9,4.519040232351237e-5,4.962901314400983e-5,0.11110969536193578,-0.11111003967146998
26562,0.625,-0.11110962808465251,2.439774258260319e-9,4.9394071084091855e-5,4.845133110731277e-5,0.11110962808465251,-0.111110040229886
26563,1.5625,-0.11110958598180024,2.73586101740922e-9,5.2305458772571915e-5,4.5379471150119794e-5,0.11110958598180024,-0.11111003733011238
26564,3.90625,-0.11110960716778358,2.689898983211573e-9,5.186423607083761e-5,3.74101779815853e-5,0.11110960716778358,-0.11111002673478433
26565,9.765625,-0.11110976610619293,1.88528876807424e-9,4.3419912114999034e-5,1.825844990971852e-5,0.11110976610619293,-0.11111000699517608
26566,24.4140625,-0.11111011997084178,4.025251357375676e-10,2.006302907682605e-5,2.5700946590310697e-5,0.11111011997084178,-0.11111000316380247
26567,9.765625,-0.11111026294583755,8.739303438944982e-11,9.34842416610681e-6,7.247020706621926e-5,0.11111026294583755,-0.11111001036769719
26568,3.90625,-0.11111039055523103,9.479843400379766e-12,3.0789354329670127e-6,8.072701250197983e-5,0.11111039055523103,-0.11111001742085949
26569,1.5625,-0.11111051005418672,7.093930808083129e-11,8.42254760038976e-6,8.059401674652042e-5,0.11111051005418672,-0.11111002382942252
26570,0.625,-0.1111106267728052,2.525552894796994e-10,1.5891988216698984e-5,7.921823568461046e-5,0.1111106267728052,-0.11111002988915074
26571,0.25,-0.1111107426093154,5.499658706471999e-10,2.345135114758209e-5,7.810195810757496e-5,0.1111107426093154,-0.11111003580912383
26572,0.1,-0.11111085824276534,9.619903777653963e-10,3.1015969721506315e-5,7.738137194012361e-5,0.11111085824276534,-0.11111004168215206
26573,0.1,-0.11111097352351822,1.4851473169704264e-9,3.853760912369145e-5,7.693628225326405e-5,0.11111097352351822,-0.11111004742204099
26574,0.1,-0.11111108834546331,2.115983418874688e-9,4.599981977002397e-5,7.642236059827004e-5,0.11111108834546331,-0.11111005300821317
26575,0.1,-0.11111120260118885,2.8506756471878715e-9,5.3391718900854574e-5,7.58400992810831e-5,0.11111120260118885,-0.11111005842079427
26576,0.1,-0.11111131618216936,3.6850471732605105e-9,6.0704589392075706e-5,7.519009695201891e-5,0.11111131618216936,-0.1111100636406925
26577,0.25,-0.11111142675769851,4.589925409774832e-9,6.774898825646646e-5,7.447656748943294e-5,0.11111142675769851,-0.11111006783012045
26578,0.625,-0.11111152853126487,5.4866348867239795e-9,7.407182248820384e-5,7.271005728554758e-5,0.11111152853126487,-0.11111006909212373
26579,1.5625,-0.11111160568177401,6.156457250601662e-9,7.84630948319123e-5,6.809616549631478e-5,0.11111160568177401,-0.11111006256672844
26580,3.90625,-0.11111161690166996,6.059154805818737e-9,7.78405730054625e-5,5.610663658795643e-5,0.11111161690166996,-0.11111003868699866
26581,9.765625,-0.11111146539010568,4.256026716093865e-9,6.523823047948085e-5,2.707463009668953e-5,0.11111146539010568,-0.11110999407428447
26582,24.4140625,-0.11111098828940277,9.153171971881915e-10,3.0254209577977597e-5,3.7859842277007503e-5,0.11111098828940277,-0.1111099850811203
26583,9.765625,-0.11111072670212228,1.9971361266326497e-10,1.4132006675036103e-5,0.00010866832101816448,0.11111072670212228,-0.11111000128884363
26584,3.90625,-0.11111051338322277,2.0006200127112245e-11,4.472829096568775e-6,0.00012121999828474518,0.11111051338322277,-0.11111001721183131
26585,1.5625,-0.11111031625724985,1.5521309958192992e-10,1.2458454943608774e-5,0.0001210796901438865,0.11111031625724985,-0.11111003168909335
26586,0.625,-0.11111012481703544,5.618332924412152e-10,2.3703022854505608e-5,0.00011903730149391709,0.11111012481703544,-0.11111004537892143
26587,0.25,-0.11110993559762024,1.2299771815571201e-9,3.5071030517467266e-5,0.00011737077373806359,0.11110993559762024,-0.11111005875207414
26588,0.1,-0.11110974740135961,2.1569728053411676e-9,4.644322130667906e-5,0.00011629318175057075,0.11110974740135961,-0.11111007201844177
26589,0.1,-0.11110956049550362,3.3350268440030465e-9,5.7749691289244535e-5,0.0001156273054948729,0.11110956049550362,-0.1111100849851568
26590,0.1,-0.1111093750350211,4.756390046039737e-9,6.896658644618956e-5,0.00011485799032824241,0.1111093750350211,-0.111110097605721
26591,0.1,-0.11110919117192723,6.412479579709505e-9,8.007795938777102e-5,0.00011398595640868951,0.11110919117192723,-0.11111010983521394
26592,0.1,-0.11110900905521125,8.29391468752492e-9,9.107093217665513e-5,0.00011301208253952503,0.11110900905521125,-0.11111012163046671
26593,0.25,-0.11110883246441956,1.0335208095565572e-8,0.00010166222550960397,0.00011194259418867742,0.11110883246441956,-0.1111101311043549
26594,0.625,-0.11110867061164216,1.2359627836798908e-8,0.00011117386310099558,0.00010929229350143741,0.11110867061164216,-0.1111101339805861
26595,1.5625,-0.11110854835471093,1.387559729173461e-8,0.00011779472522882597,0.00010236550328129728,0.11110854835471093,-0.11111011929583094
26596,3.90625,-0.1111085301333369,1.3667840942974902e-8,0.00011690954171056741,8.43501122595189e-5,0.1111085301333369,-0.11111006542953215
26597,9.765625,-0.11110876791806959,9.61939281755012e-9,9.807850334069194e-5,4.056004440035663e-5,0.11110876791806959,-0.11110996453110371
26598,24.4140625,-0.1111095328005847,1.3834270154620898e-10,1.176191742643218e-5,5.503591935855217e-5,0.1111095328005847,-0.11111002114826408
26599,9.765625,-0.1111109605107668,1.4330020336597526e-10,1.197080629556653e-5,3.217862153874672e-5,0.1111109605107668,-0.11111002035471612
26600,3.90625,-0.11111149457489822,1.6570866284984485e-10,1.2872787687592958e-5,2.1756352354230374e-5,0.11111149457489822,-0.11111002001786807
26601,1.5625,-0.11111192498686749,1.9411540683301652e-10,1.3932530525106217e-5,1.715411512009252e-5,0.11111192498686749,-0.11111001995265714
26602,3.90625,-0.11111202619654005,1.9430389472597964e-10,1.3939293193199562e-5,1.5069516160154771e-5,0.11111202619654005,-0.1111100192780366
26603,9.765625,-0.11111135484726432,1.280000237697043e-10,1.1313709549467155e-5,1.0423151594806381e-5,0.11111135484726432,-0.11111001794587538
26604,24.4140625,-0.11111014131563876,2.508807437026854e-11,5.0087996935661685e-6,9.432866211505483e-6,0.11111014131563876,-0.11111001774206626
26605,9.765625,-0.11111071422535773,5.472150554144481e-12,2.339262822802192e-6,1.9675754447068645e-5,0.11111071422535773,-0.11111001827020739
26606,3.90625,-0.11111091473163029,2.62969292267287e-12,1.621632795263117e-6,2.1080033693366085e-5,0.11111091473163029,-0.1111100187360806
26607,1.5625,-0.11111107092301463,8.619582074188018e-12,2.935912477269719e-6,2.0743685652092646e-5,0.11111107092301463,-0.11111001915318348
26608,0.625,-0.11111121588521393,2.2231313893319253e-11,4.715009426641611e-6,2.02479957721246e-5,0.11111121588521393,-0.11111001954609925
26609,0.25,-0.1111113574984613,4.317661691549955e-11,6.570891637783988e-6,1.9879391565250277e-5,0.1111113574984613,-0.1111100199289026
26610,0.1,-0.11111149809076526,7.135018483201386e-11,8.446903860706233e-6,1.9636954873034656e-5,0.11111149809076526,-0.11111002030742011
26611,0.1,-0.11111163414011062,1.0641272052821549e-10,1.0315654149311884e-5,1.9477113587316538e-5,0.11111163414011062,-0.11111002067524248
26612,0.1,-0.11111176518756287,1.4806929147172365e-10,1.2168372589287512e-5,1.9305126863033678e-5,0.11111176518756287,-0.11111002103134443
26613,0.1,-0.11111189079429246,1.9600598921315078e-10,1.4000213898835645e-5,1.9120600201063678e-5,0.11111189079429246,-0.11111002137472688
26614,0.1,-0.1111120105429239,2.4989106896267866e-10,1.5807943223666977e-5,1.8923266229473415e-5,0.1111120105429239,-0.11111002170442784
26615,0.25,-0.11111210786370698,3.0740195475177873e-10,1.7532882100549777e-5,1.8714692271913717e-5,0.11111210786370698,-0.11111002196502902
26616,0.625,-0.11111214589186716,3.625174094194986e-10,1.903988995292511e-5,1.82454147010736e-5,0.11111214589186716,-0.11111002203403691
26617,1.5625,-0.11111203418502062,3.992250706445158e-10,1.9980617373958087e-5,1.7080103452519445e-5,0.11111203418502062,-0.1111100216062151
26618,3.90625,-0.11111158539006563,3.8131447995626034e-10,1.9527275282441744e-5,1.4198893367264077e-5,0.11111158539006563,-0.11111002011905394
26619,9.765625,-0.1111106136801029,2.5775722057458697e-10,1.605481923207443e-5,8.212962445951815e-6,0.1111106136801029,-0.11111001748420657
26620,24.4140625,-0.11110994921530744,5.5136392005321215e-11,7.425388340371244e-6,1.142689889656236e-5,0.11110994921530744,-0.11111001705052516
26621,9.765625,-0.11111033255352401,1.1896716725152131e-11,3.4491617423878706e-6,2.7218863754394577e-5,0.11111033255352401,-0.11111001806020888
26622,3.90625,-0.11111048254221259,2.075847083208522e-12,1.4407800259611189e-6,3.00918880863997e-5,0.11111048254221259,-0.1111100190347229
26623,1.5625,-0.11111060049780559,1.1278641272823585e-11,3.3583688410928876e-6,2.9959155396696608e-5,0.11111060049780559,-0.11111001991794381
26624,0.625,-0.11111070973868947,3.6829368737414165e-11,6.068720518973844e-6,2.9404983968222478e-5,0.11111070973868947,-0.1111100207523237
26625,0.25,-0.11111081620894468,7.810361552702998e-11,8.837624993573215e-6,2.8961982217256604e-5,0.11111081620894468,-0.1111100215666627
26626,0.1,-0.11111092177104524,1.349107673586379e-10,1.161510944238744e-5,2.867166538366769e-5,0.11111092177104524,-0.11111002237357925
26627,0.1,-0.11111102543394198,2.0672737802831684e-10,1.4378017179997973e-5,2.8486372589944796e-5,0.11111102543394198,-0.11111002316099727
26628,0.1,-0.11111112692434744,2.9304287012202715e-10,1.7118494972456754e-5,2.8277479431512445e-5,0.11111112692434744,-0.1111100239262585
