iter,zeta,f,pen,residual,grad_norm,z,alm
26629,0.1,-0.11111122597690902,3.9329871766640455e-10,1.9831760326970587e-5,2.804501828102022e-5,0.11111122597690902,-0.1111100246667938
26630,0.1,-0.11111132233498304,5.068905493335391e-10,2.2514229929836355e-5,2.7789091391153293e-5,0.11111132233498304,-0.11111002538013592
26631,0.25,-0.11111140843527266,6.296996079571989e-10,2.5093816129819692e-5,2.7511445724292048e-5,0.11111140843527266,-0.11111002595167083
26632,0.625,-0.11111146669732039,7.506996308933542e-10,2.7398898351819808e-5,2.6849210492141502e-5,0.11111146669732039,-0.11111002612310357
26633,1.5625,-0.11111145272956964,8.394400518865505e-10,2.897309185928472e-5,2.5149672710448147e-5,0.11111145272956964,-0.11111002523589648
26634,3.90625,-0.11111126967603206,8.215998822024268e-10,2.8663563668923423e-5,2.0792835517497203e-5,0.11111126967603206,-0.11111002200923988
26635,9.765625,-0.11111079561265037,5.716580050910138e-10,2.3909370654431993e-5,1.069294368960936e-5,0.11111079561265037,-0.11111001605392189
26636,24.4140625,-0.11111032333151395,1.206306203752812e-10,1.0983197183665656e-5,1.5126463944029e-5,0.11111032333151395,-0.11111001499707711
26637,9.765625,-0.11111042937850851,2.579597181249047e-11,5.078973499880706e-6,4.021355402709263e-5,0.11111042937850851,-0.11111001721171337
26638,3.90625,-0.11111043803888462,3.1812443313910433e-12,1.783604309086251e-6,4.46342335207622e-5,0.11111043803888462,-0.11111001936296996
26639,1.5625,-0.11111043664341065,2.282218783333472e-11,4.777257354731344e-6,4.4506146882318995e-5,0.11111043664341065,-0.11111002131461226
26640,0.625,-0.11111043288738053,7.887978171169614e-11,8.881429035447851e-6,4.372162073547933e-5,0.11111043288738053,-0.11111002315938084
26641,0.25,-0.11111042846445272,1.700154678382066e-10,1.3038997961431184e-5,4.3091150448824424e-5,0.11111042846445272,-0.1111100249612413
26642,0.1,-0.11111042386505769,2.9584991358383045e-10,1.7200288183162234e-5,4.2683068639618584e-5,0.11111042386505769,-0.11111002674834161
26643,0.1,-0.11111041867855449,4.552897688238617e-10,2.1337520212617533e-5,4.242864847979767e-5,0.11111041867855449,-0.11111002849413203
26644,0.1,-0.11111041282932316,6.472571743044171e-10,2.5441249464293555e-5,4.21369604216785e-5,0.11111041282932316,-0.11111003019245005
26645,0.1,-0.11111040624548725,8.705641082398031e-10,2.9505323388158333e-5,4.1808248416526875e-5,0.11111040624548725,-0.11111003183734884
26646,0.1,-0.11111039885921901,1.1239172514662671e-9,3.352487511484968e-5,4.144282327655098e-5,0.11111039885921901,-0.11111003342311808
26647,0.25,-0.11111038828338263,1.3983710559509217e-9,3.739479985172968e-5,4.1043165137446726e-5,0.11111038828338263,-0.11111003469478847
26648,0.625,-0.11111036916881595,1.6698654122088555e-9,4.086398673904512e-5,4.006522274121054e-5,0.11111036916881595,-0.11111003507610157
26649,1.5625,-0.11111032865160181,1.8716292946312126e-9,4.326233112802883e-5,3.752497216569689e-5,0.11111032865160181,-0.111110033092767
26650,3.90625,-0.11111024244423626,1.8391167718133474e-9,4.288492476166126e-5,3.095049668653147e-5,0.11111024244423626,-0.11111002585208044
26651,9.765625,-0.11111010505991328,1.2879241318162147e-9,3.588765988214075e-5,1.5239112298268792e-5,0.11111010505991328,-0.11111001237792537
26652,24.4140625,-0.11111014910174909,2.74378870620583e-10,1.656438560951124e-5,2.1481560299993715e-5,0.11111014910174909,-0.11111000980039314
26653,9.765625,-0.11111034524532593,5.925326927056382e-11,7.697614518184437e-6,6.000414685890635e-5,0.11111034524532593,-0.11111001473974416
26654,3.90625,-0.11111046723827148,6.315144321534145e-12,2.512995089834866e-6,6.680138688220071e-5,0.11111046723827148,-0.11111001956892123
26655,1.5625,-0.11111057512500101,4.864149640214599e-11,6.974345589526375e-6,6.667834326498675e-5,0.11111057512500101,-0.11111002395529959
26656,0.625,-0.11111067882809472,1.730893717154717e-10,1.3156343402156684e-5,6.553386172406078e-5,0.11111067882809472,-0.11111002810239591
26657,0.25,-0.11111078121179647,3.7666684873098374e-10,1.9407906861147695e-5,6.460629931239252e-5,0.11111078121179647,-0.11111003215347406
26658,0.1,-0.11111088322320262,6.585552122465961e-10,2.5662330608239698e-5,6.400684558435728e-5,0.11111088322320262,-0.11111003617205364
26659,0.1,-0.11111098441599959,1.0163602839186164e-9,3.1880405955988334e-5,6.363561866424637e-5,0.11111098441599959,-0.11111004009914996
26660,0.1,-0.11111108464251784,1.4477087149788444e-9,3.804876758817353e-5,6.320775156146579e-5,0.11111108464251784,-0.11111004392074367
26661,0.1,-0.1111111837566016,1.949975377631525e-9,4.4158525537335654e-5,6.272363288831951e-5,0.1111111837566016,-0.11111004762329472
26662,0.1,-0.11111128161395455,2.520294255061077e-9,5.020253235705423e-5,6.218374316137949e-5,0.11111128161395455,-0.11111005119379633
26663,0.25,-0.11111137439250897,3.1387017905175068e-9,5.602411793609523e-5,6.159160565530251e-5,0.11111137439250897,-0.11111005405944831
26664,0.625,-0.11111145300887335,3.751382557597685e-9,6.124853106481562e-5,6.012972518432993e-5,0.11111145300887335,-0.11111005492360128
26665,1.5625,-0.11111149379637938,4.2087695097957706e-9,6.48750299406156e-5,5.6316265723063556e-5,0.11111149379637938,-0.11111005046480954
26666,3.90625,-0.11111144072541329,4.141550201368559e-9,6.435487705969579e-5,4.6414972904387525e-5,0.11111144072541329,-0.11111003414695028
26667,9.765625,-0.11111119379726607,2.9084418522613676e-9,5.392997174356174e-5,2.250055305509619e-5,0.11111119379726607,-0.11111000367010945
26668,24.4140625,-0.11111073291101514,6.253123704864449e-10,2.500624662932134e-5,3.145992839855307e-5,0.11111073291101514,-0.11110999754962933
26669,9.765625,-0.11111058979458704,1.3636864261907629e-10,1.167769851550708e-5,8.989924151195028e-5,0.11111058979458704,-0.11111000863952837
26670,3.90625,-0.11111045102272574,1.3758814534795094e-11,3.70928760475581e-6,0.00010026151020849028,0.11111045102272574,-0.11111001953104667
26671,1.5625,-0.11111032020188001,1.064019903621726e-10,1.031513404479906e-5,0.0001001396479623758,0.11111032020188001,-0.1111100294333555
26672,0.625,-0.11111019249413666,3.8455758288126853e-10,1.9610139797596256e-5,9.844815105453272e-5,0.11111019249413666,-0.11111003879706538
26673,0.25,-0.11111006606819386,8.414569566830763e-10,2.9007877493589156e-5,9.706835657559945e-5,0.11111006606819386,-0.11111004794406579
26674,0.1,-0.11110994026577954,1.4752633703780584e-9,3.840915737656918e-5,9.617574910258787e-5,0.11110994026577954,-0.11111005701781229
26675,0.1,-0.11110981518919037,2.2806377476356178e-9,4.7756023155572926e-5,9.562360727631028e-5,0.11110981518919037,-0.11111006588637849
26676,0.1,-0.11110969092316701,3.2522718234813482e-9,5.702869298415797e-5,9.498601949574527e-5,0.11110969092316701,-0.11111007451799967
26677,0.1,-0.11110956755157801,4.384288144819932e-9,6.621395732638197e-5,9.426358741242282e-5,0.11110956755157801,-0.11111008288199305
26678,0.1,-0.11110944515744241,5.6702645157127544e-9,7.530115879395718e-5,9.34570438688106e-5,0.11110944515744241,-0.11111009094887558
26679,0.25,-0.11110932571826843,7.065426528498537e-9,8.405609156092458e-5,9.257158699931223e-5,0.11110932571826843,-0.11111009742863523
26680,0.625,-0.11110921415602651,8.448964568170631e-9,9.191824937503233e-5,9.037989014387763e-5,0.11110921415602651,-0.11111009939832299
26681,1.5625,-0.11110912415471964,9.484876618179152e-9,9.739033123559624e-5,8.465473803120114e-5,0.11110912415471964,-0.11111008936454338
26682,3.90625,-0.11110909359530394,9.342522217515693e-9,9.665672360221866e-5,6.976957696394167e-5,0.11110909359530394,-0.11111005255054174
26683,9.765625,-0.11110922570407351,6.5749251172081686e-9,8.10859119527441e-5,3.36248386581511e-5,0.11110922570407351,-0.11110998359479102
26684,24.4140625,-0.11110998166908595,9.285033768945384e-11,9.63588800731172e-6,4.5580172927779925e-5,0.11110998166908595,-0.11111002238659752
26685,9.765625,-0.11111078639014156,9.769470647546612e-11,9.88406325735859e-6,2.5964153247988786e-5,0.11111078639014156,-0.11111002178138236
26686,3.90625,-0.11111107710727205,1.1144659165237276e-10,1.055682677950021e-5,1.744147016173487e-5,0.11111107710727205,-0.11111002154387979
26687,1.5625,-0.11111131180805804,1.2878815785896318e-10,1.1348487029510285e-5,1.3832119168990123e-5,0.11111131180805804,-0.11111002149894694
26688,3.90625,-0.11111136016633066,1.284640247840836e-10,1.1334197138927999e-5,1.224215314955736e-5,0.11111136016633066,-0.11111002105974137
26689,9.765625,-0.11111097673493697,8.653539217088306e-11,9.302440119177499e-6,8.799439370402726e-6,0.11111097673493697,-0.11111002017710313
26690,24.4140625,-0.11111030774469392,1.6957948757595882e-11,4.118003006020744e-6,8.255581091370565e-6,0.11111030774469392,-0.11111002005028103
26691,9.765625,-0.11111060759990694,3.8444650985997986e-12,1.960730756274252e-6,1.6236794632562267e-5,0.11111060759990694,-0.11111002040240453
26692,3.90625,-0.11111070325909292,1.4953432287947458e-12,1.2228422747005214e-6,1.7499603276943242e-5,0.11111070325909292,-0.11111002072580697
26693,1.5625,-0.11111077581592334,5.083425677078519e-12,2.254645355056648e-6,1.728805811080678e-5,0.11111077581592334,-0.11111002101776414
26694,0.625,-0.1111108426273907,1.377516232475606e-11,3.7114905799093794e-6,1.6911780081709733e-5,0.1111108426273907,-0.11111002129340641
26695,0.25,-0.11111090774782498,2.736443367296093e-11,5.231102529387178e-6,1.6623334075828446e-5,0.11111090774782498,-0.11111002156201145
26696,0.1,-0.1111109723606387,4.5774857359875556e-11,6.765711888624549e-6,1.6430689505022824e-5,0.1111109723606387,-0.11111002182753221
26697,0.1,-0.11111103454260508,6.880107729708417e-11,8.29464148092515e-6,1.63021916719784e-5,0.11111103454260508,-0.11111002208591347
26698,0.1,-0.11111109405471342,9.62568341036644e-11,9.811056727165754e-6,1.616418046295289e-5,0.11111109405471342,-0.11111002233647203
26699,0.1,-0.11111115066903525,1.2794365543168733e-10,1.1311218123247705e-5,1.6016304703283937e-5,0.11111115066903525,-0.11111002257853957
26700,0.1,-0.11111120416943565,1.636514158525629e-10,1.2792631310741465e-5,1.5858316502526854e-5,0.11111120416943565,-0.111110022811469
26701,0.25,-0.11111124573626967,2.0196463513966028e-10,1.4211426217648259e-5,1.5691436738460815e-5,0.11111124573626967,-0.11111002299877605
26702,0.625,-0.11111125582720362,2.39174401811635e-10,1.54652643628111e-5,1.5318133234032803e-5,0.11111125582720362,-0.11111002305916534
26703,1.5625,-0.11111118671314206,2.652480666023122e-10,1.6286438118947683e-5,1.4390956094582904e-5,0.11111118671314206,-0.11111002278764584
26704,3.90625,-0.11111094068493602,2.5658446811966876e-10,1.6018254215727406e-5,1.208433717782236e-5,0.11111094068493602,-0.11111002179503629
26705,9.765625,-0.11111042821632866,1.7628221093899923e-10,1.3277131126075362e-5,7.213597854224462e-6,0.11111042821632866,-0.1111100199877918
26706,24.4140625,-0.11111012342395615,3.7558505452898944e-11,6.128499445451467e-6,9.582966742871095e-6,0.11111012342395615,-0.11111001968639729
26707,9.765625,-0.11111034904202602,8.42554106709273e-12,2.902678257591208e-6,2.2661660810518466e-5,0.11111034904202602,-0.11111002037899513
26708,3.90625,-0.11111044591017016,1.6711522104522048e-12,1.29273052507172e-6,2.502199229225999e-5,0.11111044591017016,-0.11111002105123335
26709,1.5625,-0.11111052456947246,7.868219273322508e-12,2.805034629611996e-6,2.4919061834869256e-5,0.11111052456947246,-0.11111002166223918
26710,0.625,-0.1111105981989971,2.5205429641338976e-11,5.020500935299084e-6,2.4467933547785782e-5,0.1111105981989971,-0.11111002224026095
26711,0.25,-0.11111067021810668,5.325746800280358e-11,7.297771440844361e-6,2.4106410841826718e-5,0.11111067021810668,-0.11111002280471863
26712,0.1,-0.11111074170781692,9.189384489972241e-11,9.586127732287027e-6,2.3869272336415813e-5,0.11111074170781692,-0.1111100233641464
26713,0.1,-0.11111081212220286,1.4076118564648295e-10,1.1864281927132503e-5,2.3717824384820564e-5,0.11111081212220286,-0.11111002391030673
26714,0.1,-0.11111088130284417,1.9951417130426079e-10,1.4124948541650011e-5,2.354702761320017e-5,0.11111088130284417,-0.11111002444138397
26715,0.1,-0.11111094909554435,2.677750197583311e-10,1.636383267325632e-5,2.3356918926849135e-5,0.11111094909554435,-0.11111002495562372
26716,0.1,-0.11111101535076158,3.451348796004283e-10,1.8577806102993653e-5,2.3147591752987977e-5,0.11111101535076158,-0.11111002545134113
26717,0.25,-0.11111107574988832,4.2881538011935794e-10,2.070785793169728e-5,2.292048615080568e-5,0.11111107574988832,-0.11111002585047675
26718,0.625,-0.11111112021301382,5.113721402315626e-10,2.2613538870145085e-5,2.237899706227966e-5,0.11111112021301382,-0.11111002597701362
26719,1.5625,-0.1111111231596069,5.722077720189829e-10,2.3920864784095555e-5,2.098990283903697e-5,0.1111111231596069,-0.11111002538163205
26720,3.90625,-0.111111028030143,5.60822771939946e-10,2.368169698184541e-5,1.7433578814222328e-5,0.111111028030143,-0.11111002318760159
26721,9.765625,-0.11111075860462326,3.9101001769272e-10,1.977397323991109e-5,9.274830367396553e-6,0.11111075860462326,-0.11111001911963157
26722,24.4140625,-0.11111045267376847,8.262198058244288e-11,9.089663392141807e-6,1.2770529001285498e-5,0.11111045267376847,-0.11111001839649753
26723,9.765625,-0.1111104772475308,1.7836532856159452e-11,4.223331961397239e-6,3.336952157108979e-5,0.1111104772475308,-0.11111001991629606
26724,3.90625,-0.11111045513582397,2.3333719906272764e-12,1.5275378851692275e-6,3.701794352213563e-5,0.11111045513582397,-0.1111100213948227
26725,1.5625,-0.11111042965156245,1.5722619465090062e-11,3.9651758428965115e-6,3.691535165225524e-5,0.11111042965156245,-0.11111002273746973
26726,0.625,-0.11111040359080636,5.401525709450499e-11,7.349507268824556e-6,3.627028182492964e-5,0.11111040359080636,-0.11111002400725668
26727,0.25,-0.11111037741826327,1.1629720553855882e-10,1.0784118208669582e-5,3.575165885820943e-5,0.11111037741826327,-0.11111002524780107
26728,0.1,-0.11111035124211353,2.0231040433049355e-10,1.422358619794929e-5,3.541611919529331e-5,0.11111035124211353,-0.11111002647831243
26729,0.1,-0.11111032486665644,3.1131030643051803e-10,1.764398782675045e-5,3.520712905600491e-5,0.11111032486665644,-0.11111002768062667
26730,0.1,-0.11111029827244273,4.4256233427151085e-10,2.1037165547466484e-5,3.496741010781472e-5,0.11111029827244273,-0.11111002885052647
26731,0.1,-0.11111027144193354,5.952565054495672e-10,2.4397879117857094e-5,3.469716589522955e-5,0.11111027144193354,-0.11111002998394057
26732,0.1,-0.11111024435962957,7.685107405963188e-10,2.7722026271474437e-5,3.4396655652452585e-5,0.11111024435962957,-0.1111100310769602
26733,0.25,-0.11111021621788696,9.56219254703851e-10,3.092279506616197e-5,3.406790925915301e-5,0.11111021621788696,-0.11111003195522583
26734,0.625,-0.11111018531712383,1.1419538124191832e-9,3.3792807110673466e-5,3.3262671802176254e-5,0.11111018531712383,-0.11111003222461115
26735,1.5625,-0.11111014793167007,1.2801072029846233e-9,3.577858581588467e-5,3.117057422520086e-5,0.11111014793167007,-0.11111003087655229
26736,3.90625,-0.11111009926245043,1.2582169103552984e-9,3.547135337642614e-5,2.575990663503392e-5,0.11111009926245043,-0.11111002593090694
26737,9.765625,-0.11111005543324536,8.816153556735862e-10,2.969200827956213e-5,1.2908999751921888e-5,0.11111005543324536,-0.11111001671409028
26738,24.4140625,-0.11111017192319338,1.881622516337041e-10,1.3717224633055481e-5,1.795883013994925e-5,0.11111017192319338,-0.11111001494358268
26739,9.765625,-0.1111103238658412,4.0797838348202974e-11,6.38731855696919e-6,4.9721258947047074e-5,0.1111103238658412,-0.11111001833026368
26740,3.90625,-0.11111042801382433,4.435735059830533e-12,2.106118481907068e-6,5.5348094888171586e-5,0.11111042801382433,-0.11111002164458064
26741,1.5625,-0.11111052182463137,3.329246662076308e-11,5.769962445351189e-6,5.525234368879722e-5,0.11111052182463137,-0.11111002465665647
26742,0.625,-0.11111061245646864,1.183723787178991e-10,1.0879907109801035e-5,5.4310119248971185e-5,0.11111061245646864,-0.1111100275052393
26743,0.25,-0.11111070206299435,2.5762926706630053e-10,1.6050833843333516e-5,5.3546017702356195e-5,0.11111070206299435,-0.11111003028825596
26744,0.1,-0.11111079136867781,4.505053455320035e-10,2.1225111201876033e-5,5.305249894161307e-5,0.11111079136867781,-0.11111003304915867
26745,0.1,-0.11111088008753482,6.953669880818079e-10,2.636981206003956e-5,5.274729108757486e-5,0.11111088008753482,-0.11111003574759339
26746,0.1,-0.11111096810889558,9.905938337321598e-10,3.14737006678935e-5,5.239525594203337e-5,0.11111096810889558,-0.11111003837395203
26747,0.1,-0.11111105532288161,1.3343930396987783e-9,3.652934491198519e-5,5.199671930261002e-5,0.11111105532288161,-0.11111004091895489
26748,0.1,-0.11111114162063689,1.724806723797051e-9,4.153079247735409e-5,5.1552082886964155e-5,0.11111114162063689,-0.1111100433736863
26749,0.25,-0.11111122423883854,2.148185556599193e-9,4.634852270136766e-5,5.106424061337743e-5,0.11111122423883854,-0.11111004534608132
26750,0.625,-0.1111112965472225,2.5677262429002495e-9,5.0672736682561855e-5,4.9858130796827283e-5,0.1111112965472225,-0.11111004594848634
26751,1.5625,-0.11111134109406555,2.881124667746938e-9,5.367610891026787e-5,4.6710324894324306e-5,0.11111134109406555,-0.11111004290673883
26752,3.90625,-0.11111131558009682,2.8356991080109024e-9,5.325128268887898e-5,3.853888796307343e-5,0.11111131558009682,-0.11111003174353767
26753,9.765625,-0.11111113846883408,1.992361427346209e-9,4.4635876011860784e-5,1.8859441475052296e-5,0.11111113846883408,-0.11111001087241013
26754,24.4140625,-0.11111075549990393,4.2920466712739007e-10,2.071725529908318e-5,2.614255974732921e-5,0.11111075549990393,-0.11111000665268346
26755,9.765625,-0.11111060795899605,9.394245699621824e-11,9.692391706705742e-6,7.444735614106442e-5,0.11111060795899605,-0.11111001425141297
26756,3.90625,-0.11111047500657628,9.62095283181326e-12,3.101766082704055e-6,8.3036319291857e-5,0.11111047500657628,-0.11111002172139536
26757,1.5625,-0.11111035059322885,7.276658739450324e-11,8.5303333694823e-6,8.294465684248929e-5,0.11111035059322885,-0.11111002851563426
26758,0.625,-0.1111102293259009,2.630040630540256e-10,1.6217400009065128e-5,8.155035134807405e-5,0.1111102293259009,-0.11111003494146457
26759,0.25,-0.11111010928689395,5.756986685699605e-10,2.399372144061776e-5,8.041194156001164e-5,0.11111010928689395,-0.1111100412190678
26760,0.1,-0.11110998979694249,1.009596562970843e-9,3.17741492879171e-5,7.967563238486513e-5,0.11110998979694249,-0.11111004744665848
26761,0.1,-0.11110987097788076,1.5610506590744764e-9,3.951013362511542e-5,7.922052152548478e-5,0.11110987097788076,-0.11111005353395557
26762,0.1,-0.11110975291974262,2.2264328188194295e-9,4.7185091065075094e-5,7.86946930255953e-5,0.11110975291974262,-0.11111005945918083
26763,0.1,-0.11110963571171441,3.001724650625189e-9,5.478799732263618e-5,7.809864816667528e-5,0.11110963571171441,-0.11111006520129536
26764,0.1,-0.11110951944211996,3.882534236064494e-9,6.230998504304502e-5,7.743299664327714e-5,0.11110951944211996,-0.11111007074008228
26765,0.25,-0.11110940620953043,4.83822410062501e-9,6.95573439733362e-5,7.670201749825103e-5,0.11110940620953043,-0.11111007519210449
26766,0.625,-0.11110930120300741,5.786111242344466e-9,7.606649224424948e-5,7.489102658243086e-5,0.11110930120300741,-0.11111007655534344
26767,1.5625,-0.11110921866023385,6.496201479841728e-9,8.059901661832933e-5,7.015872213530036e-5,0.11110921866023385,-0.11111006969661275
26768,3.90625,-0.11110919676321745,6.399806631085589e-9,7.999879143515599e-5,5.7855169328143806e-5,0.11110919676321745,-0.11111004448963646
26769,9.765625,-0.1111093325163947,4.505745640309248e-9,6.712485113807887e-5,2.801579079275587e-5,0.1111093325163947,-0.11110999723967922
26770,24.4140625,-0.11110992734118386,6.433694152313786e-11,8.021031200733349e-6,3.7774117521206025e-5,0.11110992734118386,-0.1111100238014496
26771,9.765625,-0.11111075893422538,6.720111313880917e-11,8.197628507001837e-6,2.1899801685239588e-5,0.11111075893422538,-0.11111002341188891
26772,3.90625,-0.11111106647769171,7.699446974781135e-11,8.774649266370215e-6,1.4927061683619895e-5,0.11111106647769171,-0.11111002325993904
26773,1.5625,-0.11111131482405333,8.937724418877989e-11,9.453953891826419e-6,1.1963913246158498e-5,0.11111131482405333,-0.11111002323861148
26774,0.625,-0.11111154782560023,1.0399382664560076e-10,1.0197736349092417e-5,1.0668224552169812e-5,0.11111154782560023,-0.11111002327830762
26775,1.5625,-0.11111168720112632,1.1330731275472465e-10,1.0644590774413296e-5,1.0070596800695628e-5,0.11111168720112632,-0.11111002317696331
26776,3.90625,-0.11111157734175234,1.0464920117017436e-10,1.022981921493114e-5,8.653851621533372e-6,0.11111157734175234,-0.11111002278946176
26777,9.765625,-0.11111097472497208,6.333417992921928e-11,7.9582774473638e-6,6.363592568360606e-6,0.11111097472497208,-0.11111002218032064
26778,24.4140625,-0.11111023316456195,1.1157104546463078e-11,3.3402252239127647e-6,8.942787725854386e-6,0.11111023316456195,-0.11111002226431417
26779,9.765625,-0.11111053507428251,2.0266228321845803e-12,1.4235950379881845e-6,1.5444381524304747e-5,0.11111053507428251,-0.11111002257913641
26780,3.90625,-0.11111063464063249,1.5096247335979153e-12,1.2286678695228891e-6,1.625164092420806e-5,0.11111063464063249,-0.1111100228509408
26781,1.5625,-0.11111070893928746,5.798923434845015e-12,2.4080953957111034e-6,1.5927920948438507e-5,0.11111070893928746,-0.11111002309380158
26782,0.625,-0.11111077678711612,1.429765182637749e-11,3.7812235885196593e-6,1.5543796703018553e-5,0.11111077678711612,-0.1111100233237026
26783,0.25,-0.11111084268008908,2.68739368619398e-11,5.184007799178142e-6,1.527506666372085e-5,0.11111084268008908,-0.11111002354881677
26784,0.1,-0.1111109079609447,4.3484447039711135e-11,6.594273806850239e-6,1.5106691934772366e-5,0.1111109079609447,-0.1111100237722801
26785,0.1,-0.11111097106692586,6.395734062172828e-11,7.997333344417268e-6,1.5000937207064118e-5,0.11111097106692586,-0.11111002399002988
26786,0.1,-0.11111103175975949,8.814040396900454e-11,9.38831209371549e-6,1.4884885401932944e-5,0.11111103175975949,-0.11111002420143305
26787,0.1,-0.11111108981108485,1.1586985520153608e-10,1.0764286098090113e-5,1.4758432920098985e-5,0.11111108981108485,-0.11111002440587656
26788,0.1,-0.11111114500316716,1.469709487292997e-10,1.2123157539572754e-5,1.4621540097264028e-5,0.11111114500316716,-0.1111100246027715
26789,0.25,-0.11111118927524428,1.8019120468060315e-10,1.3423531751391031e-5,1.4475252876023474e-5,0.11111118927524428,-0.11111002475968303
26790,0.625,-0.11111120453471884,2.1224975141543904e-10,1.4568793752930922e-5,1.4133401842390118e-5,0.11111120453471884,-0.1111100248051048
26791,1.5625,-0.11111114620779011,2.3427569409131986e-10,1.530606723137331e-5,1.327062015984311e-5,0.11111114620779011,-0.11111002455965499
26792,3.90625,-0.11111092158106797,2.25424247807588e-10,1.5014134933707903e-5,1.1121537625349686e-5,0.11111092158106797,-0.11111002368629885
26793,9.765625,-0.11111043860330971,1.533531550467536e-10,1.238358409535598e-5,6.694850460548901e-6,0.11111043860330971,-0.11111002212339229
26794,24.4140625,-0.11111011989937787,3.172545093814582e-11,5.632535036566201e-6,9.483120878675054e-6,0.11111011989937787,-0.11111002192422532
26795,9.765625,-0.1111103479077513,6.79615642530535e-12,2.6069438861059805e-6,2.1497556724605538e-5,0.1111103479077513,-0.11111002254724511
26796,3.90625,-0.11111044553128636,1.4323294372157066e-12,1.19679966461213e-6,2.3608776063272864e-5,0.11111044553128636,-0.1111100231430521
26797,1.5625,-0.1111105250675565,7.44944948515227e-12,2.729367964410858e-6,2.3476908158873932e-5,0.1111105250675565,-0.11111002368340976
26798,0.625,-0.111110599599134,2.329574996776922e-11,4.8265670996857814e-6,2.304486868070273e-5,0.111110599599134,-0.11111002419490591
26799,0.25,-0.11111067252863886,4.8618436988440905e-11,6.9726922338821825e-6,2.2707164006018382e-5,0.11111067252863886,-0.11111002469496734
26800,0.1,-0.11111074493153822,8.331668009328743e-11,9.12779711065531e-6,2.2489964932741675e-5,0.11111074493153822,-0.11111002519110404
26801,0.1,-0.11111081622944237,1.2708148061254846e-10,1.1273042207520934e-5,2.2354389445995946e-5,0.11111081622944237,-0.11111002567576593
26802,0.1,-0.11111088626295067,1.7961304673273453e-10,1.3401979209532245e-5,2.2200100437659404e-5,0.11111088626295067,-0.11111002614731344
26803,0.1,-0.11111095487705769,2.4058184765405083e-10,1.551070106907005e-5,2.2027187970020253e-5,0.11111095487705769,-0.11111002660416312
26804,0.1,-0.11111102192158345,3.0962991322967067e-10,1.75963039650283e-5,2.1835787284620597e-5,0.11111102192158345,-0.11111002704479402
26805,0.25,-0.11111108298944475,3.8426139317400824e-10,1.9602586389913148e-5,2.1627165468436162e-5,0.11111108298944475,-0.11111002739929066
26806,0.625,-0.1111111278226249,4.5778515608878827e-10,2.1395914471898326e-5,2.1120594240980856e-5,0.1111111278226249,-0.11111002751030212
26807,1.5625,-0.11111113043983878,5.116965213538763e-10,2.2620710009941693e-5,1.9812050386904006e-5,0.11111113043983878,-0.11111002697671006
26808,3.90625,-0.1111110335958418,5.007099937822066e-10,2.2376550086691347e-5,1.6458082036078814e-5,0.1111110335958418,-0.11111002501847388
26809,9.765625,-0.1111107610425518,3.4795019385830543e-10,1.8653423113688958e-5,8.816838295423663e-6,0.1111107610425518,-0.11111002140397505
26810,24.4140625,-0.11111045542627476,7.292552890361874e-11,8.539644541994634e-6,1.2299107117031855e-5,0.11111045542627476,-0.11111002079711287
26811,9.765625,-0.11111047988208596,1.5713252396693947e-11,3.963994500083715e-6,3.156132192280268e-5,0.11111047988208596,-0.11111002215402783
26812,3.90625,-0.11111045982772726,2.254090020829135e-12,1.5013627212732887e-6,3.4960663993650154e-5,0.11111045982772726,-0.11111002347027933
26813,1.5625,-0.11111043614680488,1.4473263017657425e-11,3.8043741952727815e-6,3.485200437188649e-5,0.11111043614680488,-0.11111002466547129
26814,0.625,-0.11111041179913762,4.885358596446711e-11,6.989534030567926e-6,3.424251473388132e-5,0.11111041179913762,-0.11111002579631468
26815,0.25,-0.11111038730497952,1.0460036496830273e-10,1.0227431983069001e-5,3.37562695966764e-5,0.11111038730497952,-0.11111002690166162
