iter,zeta,f,pen,residual,grad_norm,z,alm
26816,0.1,-0.11111036279202403,1.814977654769239e-10,1.3472110654122608e-5,3.3444126501352776e-5,0.11111036279202403,-0.11111002799854827
26817,0.1,-0.11111033807618236,2.7888787114342766e-10,1.6699936261657636e-5,3.325177035438259e-5,0.11111033807618236,-0.11111002907061776
26818,0.1,-0.1111103131362901,3.961235503677905e-10,1.9902852819829384e-5,3.303018938047717e-5,0.1111103131362901,-0.11111003011409015
26819,0.1,-0.11111028795303197,5.324895211354762e-10,2.3075734465786267e-5,3.277958785955772e-5,0.11111028795303197,-0.11111003112531413
26820,0.1,-0.11111026250906726,6.87205313937566e-10,2.6214601159231204e-5,3.250022082997157e-5,0.11111026250906726,-0.11111003210078374
26821,0.25,-0.1111102359853525,8.547989772383502e-10,2.9236945415661162e-5,3.2193899245968855e-5,0.1111102359853525,-0.11111003288464134
26822,0.625,-0.11111020663452421,1.0205386771975429e-9,3.194587105085011e-5,3.1436727448678615e-5,0.11111020663452421,-0.11111003312477392
26823,1.5625,-0.1111101705487572,1.1435316829592615e-9,3.381614530012641e-5,2.9462693262987022e-5,0.1111101705487572,-0.11111003192069788
26824,3.90625,-0.11111012219051071,1.1230447081000465e-9,3.351185921580667e-5,2.435479310757337e-5,0.11111012219051071,-0.11111002750780848
26825,9.765625,-0.11111007467818546,7.85334872415431e-10,2.8023826869566387e-5,1.227560036558633e-5,0.11111007467818546,-0.11111001930358382
26826,24.4140625,-0.11111017482383302,1.6684644771275803e-10,1.2916905500651385e-5,1.7176478600878553e-5,0.11111017482383302,-0.11111001777120415
26827,9.765625,-0.11111032195958138,3.6293058163392126e-11,6.024372014027033e-6,4.6960980981066186e-5,0.11111032195958138,-0.11111002078696439
26828,3.90625,-0.11111042155070239,4.3878781295850914e-12,2.0947262660273996e-6,5.2230064113963046e-5,0.11111042155070239,-0.11111002373425855
26829,1.5625,-0.11111051117847442,3.047156643024786e-11,5.520105653902637e-6,5.212885396405934e-5,0.11111051117847442,-0.11111002641293519
26830,0.625,-0.11111059774283898,1.065828934311121e-10,1.0323899138945135e-5,5.123914626216349e-5,0.11111059774283898,-0.11111002894701538
26831,0.25,-0.11111068331537496,2.3092720680056484e-10,1.5196289244436118e-5,5.052117506578995e-5,0.11111068331537496,-0.11111003142357251
26832,0.1,-0.11111076859240769,4.0302798403848574e-10,2.00755568799096e-5,5.0059814485832054e-5,0.11111076859240769,-0.11111003388114783
26833,0.1,-0.11111085329948596,6.214379944680779e-10,2.492865809601628e-5,4.977653035762614e-5,0.11111085329948596,-0.11111003628354807
26834,0.1,-0.1111109373306346,8.847249788924698e-10,2.9744326835423084e-5,4.944885641641881e-5,0.1111109373306346,-0.11111003862218734
26835,0.1,-0.11111102058072392,1.191301731574113e-9,3.451523912091749e-5,4.9077105360426605e-5,0.11111102058072392,-0.11111004088877081
26836,0.1,-0.11111110294569583,1.5394327334145764e-9,3.923560542943841e-5,4.86616607578789e-5,0.11111110294569583,-0.11111004307532711
26837,0.25,-0.11111118177496355,1.916914457370084e-9,4.3782581666344026e-5,4.820513817764679e-5,0.11111118177496355,-0.1111100448320158
26838,0.625,-0.11111125071383691,2.2908289268857238e-9,4.78626046813765e-5,4.706954528707673e-5,0.11111125071383691,-0.11111004536707532
26839,1.5625,-0.11111129305969267,2.5696815891682674e-9,5.069202687966094e-5,4.4098888097982826e-5,0.11111129305969267,-0.11111004265292589
26840,3.90625,-0.11111126847080542,2.5276571464652863e-9,5.027581074896044e-5,3.638426051763089e-5,0.11111126847080542,-0.11111003270316923
26841,9.765625,-0.11111109999523619,1.7733615138412411e-9,4.21112991231717e-5,1.7852028891250643e-5,0.11111109999523619,-0.11111001413432042
26842,24.4140625,-0.11111074028934476,3.8075742912455533e-10,1.9513006665415643e-5,2.488960972213623e-5,0.11111074028934476,-0.11111001045045414
26843,9.765625,-0.11111060290040803,8.354324461544113e-11,9.140199375037786e-6,7.02617471736003e-5,0.11111060290040803,-0.11111001721033119
26844,3.90625,-0.1111104789608832,9.28970683354207e-12,3.047902038048807e-6,7.832014833122185e-5,0.1111104789608832,-0.11111002384914906
26845,1.5625,-0.11111036286919561,6.611139301885797e-11,8.130891280718122e-6,7.822199336468274e-5,0.11111036286919561,-0.11111002988760318
26846,0.625,-0.11111024967801718,2.359613625739916e-10,1.536103390315872e-5,7.69062172898026e-5,0.11111024967801718,-0.11111003559991173
26847,0.25,-0.11111013761741105,5.147626882594955e-10,2.268838223098984e-5,7.583588095119403e-5,0.11111013761741105,-0.11111004118178226
26848,0.1,-0.11111002605896364,9.014348384366754e-10,3.002390445023224e-5,7.514631807019346e-5,0.11111002605896364,-0.11111004672036229
26849,0.1,-0.11110991511144319,1.3927464814076567e-9,3.7319518772455474e-5,7.472248057766343e-5,0.11110991511144319,-0.11111005213489519
26850,0.1,-0.11110980485840886,1.985488480936326e-9,4.455882046168105e-5,7.423172030679055e-5,0.11110980485840886,-0.11111005740595294
26851,0.1,-0.11110969538271588,2.6761021380118994e-9,5.1731055837010515e-5,7.36745094668593e-5,0.11110969538271588,-0.1111100625147637
26852,0.1,-0.1111095867664838,3.4606940558113628e-9,5.882766403497051e-5,7.30514225266131e-5,0.1111095867664838,-0.11111006744328288
26853,0.25,-0.11110948094424611,4.311919930127116e-9,6.566521095775994e-5,7.236635117327066e-5,0.11110948094424611,-0.11111007140419449
26854,0.625,-0.1111093827055468,5.155958971144981e-9,7.180500658829425e-5,7.066086903365247e-5,0.1111093827055468,-0.11111007261377279
26855,1.5625,-0.11110930519788433,5.78748126733909e-9,7.60754971547284e-5,6.619597053076085e-5,0.11110930519788433,-0.11111006650004634
26856,3.90625,-0.11110928368302206,5.69907007520046e-9,7.549218552406905e-5,5.458324952063986e-5,0.11110928368302206,-0.11111004405303324
26857,9.765625,-0.11110940773146413,4.008076139539093e-9,6.330936849739613e-5,2.646494976495896e-5,0.11110940773146413,-0.11111000203412474
26858,24.4140625,-0.11110986477700928,8.674324424461306e-10,2.9452206070957243e-5,3.6632973802040786e-5,0.11110986477700928,-0.11110999335544933
26859,61.03515625,-0.11111070805074677,2.6826430401828003e-10,1.6378776023203933e-5,0.0001047788127644566,0.11111070805074677,-0.11111002501496801
26860,24.4140625,-0.11111055085858555,8.144379398411297e-11,9.024621542431183e-6,2.2361458847469784e-5,0.11111055085858555,-0.11111002339597914
26861,9.765625,-0.11111046651683903,3.977411553657412e-11,6.306672302932357e-6,2.354389707143895e-5,0.11111046651683903,-0.11111002381475207
26862,3.90625,-0.11111044117913312,2.639282401507259e-11,5.137394671920057e-6,2.5336625312506503e-5,0.11111044117913312,-0.11111002442909836
26863,1.5625,-0.11111041869954474,2.7556744411124756e-11,5.249451820059382e-6,2.5168400868162778e-5,0.11111041869954474,-0.11111002503876047
26864,0.625,-0.11111039693427568,4.039505777161173e-11,6.355710642533353e-6,2.4598543391366687e-5,0.11111039693427568,-0.11111002562539654
26865,0.25,-0.11111037538362817,6.402720478788767e-11,8.001700118592778e-6,2.408008678630365e-5,0.11111037538362817,-0.1111100261946775
26866,0.1,-0.11111035390218886,9.805541714695597e-11,9.902293529630192e-6,2.36792310452662e-5,0.11111035390218886,-0.11111002675152672
26867,0.1,-0.11111033292709814,1.419191302671234e-10,1.1912981585947466e-5,2.337295581224007e-5,0.11111033292709814,-0.11111002728754688
26868,0.1,-0.11111031250098173,1.9514432529769767e-10,1.3969406762554294e-5,2.3067292554357938e-5,0.11111031250098173,-0.11111002780220071
26869,0.1,-0.11111029266435025,2.572471839639725e-10,1.603892714504223e-5,2.27596965577009e-5,0.11111029266435025,-0.11111002829486152
26870,0.1,-0.11111027345547797,3.277327688359938e-10,1.810339108664434e-5,2.2448050423118347e-5,0.11111027345547797,-0.11111002876484373
26871,0.25,-0.11111025662405885,4.0380955403483724e-10,2.009501316334073e-5,2.2134552037248835e-5,0.11111025662405885,-0.11111002913990473
26872,0.625,-0.11111024598790568,4.782382931299458e-10,2.1868660067090207e-5,2.1544370980428945e-5,0.11111024598790568,-0.11111002925821753
26873,1.5625,-0.11111025074841567,5.31288622118789e-10,2.3049698959396172e-5,2.01895956877198e-5,0.11111025074841567,-0.11111002870911309
26874,3.90625,-0.11111028918205734,5.15407694318875e-10,2.2702592237867353e-5,1.689078903897579e-5,0.11111028918205734,-0.11111002670661309
26875,9.765625,-0.11111037543314,3.528476846101497e-10,1.878424032560672e-5,9.806618747464126e-6,0.11111037543314,-0.11111002307182793
26876,24.4140625,-0.11111041911336966,7.478518581821501e-11,8.647842841900805e-6,1.2907826700403932e-5,0.11111041911336966,-0.11111002245985245
26877,9.765625,-0.1111104157188315,2.1573654404369532e-11,4.644744815850439e-6,3.033696228381177e-5,0.1111104157188315,-0.11111002365807172
26878,3.90625,-0.1111104248447568,9.699907601920479e-12,3.114467466826468e-6,3.320142293920417e-5,0.1111104248447568,-0.111110024825364
26879,1.5625,-0.11111043438058545,2.1390798263815102e-11,4.625018731185324e-6,3.282986953461783e-5,0.11111043438058545,-0.11111002588133251
26880,0.625,-0.11111044387325346,5.301362691867781e-11,7.281045729747741e-6,3.203748647048373e-5,0.11111044387325346,-0.11111002687286033
26881,0.25,-0.11111045333836148,1.0352921508864264e-10,1.0174930716650735e-5,3.1394842223439913e-5,0.11111045333836148,-0.11111002783317304
26882,0.1,-0.11111046280187276,1.7245789249904095e-10,1.3132322433562198e-5,3.093866921815556e-5,0.11111046280187276,-0.11111002877711465
26883,0.1,-0.1111104723102158,2.588970500934411e-10,1.609027812355775e-5,3.061184085691216e-5,0.1111104723102158,-0.11111002968969663
26884,0.1,-0.11111048185796794,3.62010294935563e-10,1.90265681334171e-5,3.026862084900079e-5,0.11111048185796794,-0.11111003056863446
26885,0.1,-0.11111049143866958,4.809277554525986e-10,2.1930065103701783e-5,2.99080781639223e-5,0.11111049143866958,-0.11111003141169852
26886,0.1,-0.1111105010448612,6.147471461391162e-10,2.479409498528059e-5,2.9529516096375015e-5,0.1111105010448612,-0.11111003221673932
26887,0.25,-0.11111051069104466,7.581903515785358e-10,2.7535256519207077e-5,2.913643660381795e-5,0.11111051069104466,-0.11111003284717805
26888,0.625,-0.11111052031322846,8.975321790767073e-10,2.995884141746318e-5,2.833388393827852e-5,0.11111052031322846,-0.11111003299878312
26889,1.5625,-0.11111052950498727,9.953806329990397e-10,3.154965345291513e-5,2.642274323868923e-5,0.11111052950498727,-0.1111100319038986
26890,3.90625,-0.11111053615933403,9.615386552529095e-10,3.100868677085358e-5,2.1695851711832306e-5,0.11111053615933403,-0.1111100281110522
26891,9.765625,-0.11111053028273873,6.485129786927479e-10,2.5465917982526133e-5,1.1296643863988918e-5,0.11111053028273873,-0.1111100214118209
26892,24.4140625,-0.11111047507017668,1.2277652984004091e-10,1.108045711331626e-5,1.7858999984654402e-5,0.11111047507017668,-0.11111002085377542
26893,9.765625,-0.11111043906914737,2.7410537344804363e-11,5.235507362692212e-6,4.228548897433693e-5,0.11111043906914737,-0.11111002327831125
26894,3.90625,-0.11111041326278542,1.056579699713975e-11,3.250507190753429e-6,4.6010577839246167e-5,0.11111041326278542,-0.11111002552322055
26895,1.5625,-0.11111038988207503,3.908140381706556e-11,6.251512122444102e-6,4.541445803770722e-5,0.11111038988207503,-0.11111002752878237
26896,0.625,-0.1111103673082,1.0647314146701758e-10,1.0318582338045163e-5,4.433108534104521e-5,0.1111103673082,-0.11111002941198032
26897,0.25,-0.11111034503993424,2.1107456160554611e-10,1.4528405335946066e-5,4.3498161195472676e-5,0.11111034503993424,-0.11111003124347185
26898,0.1,-0.11111032290797496,3.522145820323248e-10,1.8767380798404577e-5,4.293858168044086e-5,0.11111032290797496,-0.11111003305264061
26899,0.1,-0.11111030099030911,5.28298802942528e-10,2.2984751531015688e-5,4.255990935833612e-5,0.11111030099030911,-0.11111003480750826
26900,0.1,-0.11111027931239975,7.378329919411912e-10,2.7163081414692097e-5,4.2147318792796294e-5,0.11111027931239975,-0.11111003650233753
26901,0.1,-0.11111025789930827,9.79226961641826e-10,3.129260234690982e-5,4.170079423405355e-5,0.11111025789930827,-0.11111003813163428
26902,0.1,-0.11111023677566384,1.2507999334338298e-9,3.536665001712531e-5,4.122045249137775e-5,0.11111023677566384,-0.11111003969017916
26903,0.25,-0.11111021661643741,1.541950737301896e-9,3.926768056941861e-5,4.071115596768695e-5,0.11111021661643741,-0.11111004089946636
26904,0.625,-0.11111019903208019,1.8248693758256825e-9,4.2718489858908665e-5,3.9596529323810306e-5,0.11111019903208019,-0.11111004114025887
26905,1.5625,-0.11111018826898343,2.0235282884687005e-9,4.498364467746806e-5,3.6850325896720995e-5,0.11111018826898343,-0.11111003885098343
26906,3.90625,-0.11111019473724457,1.9541636299552454e-9,4.420592301892638e-5,2.9929959591311428e-5,0.11111019473724457,-0.11111003108148575
26907,9.765625,-0.11111023942859473,1.315330894046486e-9,3.626749087056459e-5,1.4031309719291494e-5,0.11111023942859473,-0.1111100174394744
26908,24.4140625,-0.11111034295890662,2.4081022426698127e-10,1.55180612277108e-5,2.460901800031389e-5,0.11111034295890662,-0.11111001654949887
26909,9.765625,-0.11111039535875432,4.6000375359516585e-11,6.7823576549395116e-6,6.057465652570805e-5,0.11111039535875432,-0.1111100216279506
26910,3.90625,-0.11111044187810817,1.265790054770067e-11,3.5577943374653728e-6,6.597910702417122e-5,0.11111044187810817,-0.11111002627267137
26911,1.5625,-0.11111048503347726,7.294645354322707e-11,8.54086960111364e-6,6.514632990397177e-5,0.11111048503347726,-0.11111003040469451
26912,0.625,-0.11111052706795943,2.137491935701205e-10,1.4620163937867471e-5,6.361746451578891e-5,0.11111052706795943,-0.11111003428098043
26913,0.25,-0.11111056876689622,4.3182030104917196e-10,2.0780286356284216e-5,6.24528205713067e-5,0.11111056876689622,-0.11111003805277034
26914,0.1,-0.11111061041111762,7.259395546004861e-10,2.6943265477675236e-5,6.168277305712641e-5,0.11111061041111762,-0.11111004178244853
26915,0.1,-0.11111065192642715,1.0929629460809597e-9,3.305999011011588e-5,6.117255850239703e-5,0.11111065192642715,-0.1111100454040536
26916,0.1,-0.11111069326556379,1.5299242445474352e-9,3.9114246056231676e-5,6.061062271790192e-5,0.11111069326556379,-0.11111004890516478
26917,0.1,-0.11111073438025088,2.0336423071158025e-9,4.509592339797249e-5,5.999717801952115e-5,0.11111073438025088,-0.1111100522738935
26918,0.1,-0.1111107752213246,2.6007330707330353e-9,5.0997382979257235e-5,5.933258392697422e-5,0.1111107752213246,-0.11111005549893621
26919,0.25,-0.11111081475236441,3.209287313174139e-9,5.665057204630981e-5,5.8623331042910706e-5,0.11111081475236441,-0.1111100579998211
26920,0.625,-0.11111085039534285,3.801579426274799e-9,6.165694953754036e-5,5.703083761652812e-5,0.11111085039534285,-0.1111100584839656
26921,1.5625,-0.11111087515588651,4.219455787126869e-9,6.49573382084493e-5,5.305695286286928e-5,0.11111087515588651,-0.11111005368819203
26922,3.90625,-0.11111087118788425,4.079873396525191e-9,6.38738866558564e-5,4.296554336545716e-5,0.11111087118788425,-0.11111003743202287
26923,9.765625,-0.11111079969748527,2.7516869367772262e-9,5.245652425368294e-5,1.9283101308466e-5,0.11111079969748527,-0.1111100088255256
26924,24.4140625,-0.11111061195162107,5.040940621848565e-10,2.245203915426963e-5,3.47897810015545e-5,0.11111061195162107,-0.11111000684878854
26925,9.765625,-0.111110519089184,9.322347561719869e-11,9.655230479755452e-6,8.762804173620639e-5,0.111110519089184,-0.1111100175254763
26926,3.90625,-0.1111104393501515,2.1764069239279493e-11,4.665197663473595e-6,9.561224863900751e-5,0.1111104393501515,-0.11111002729842663
26927,1.5625,-0.111110365468015,1.4746113586458382e-10,1.2143357684947925e-5,9.447650863348145e-5,0.111110365468015,-0.11111003599436645
26928,0.625,-0.11111029374450154,4.429020223600802e-10,2.1045237522063754e-5,9.230571146913474e-5,0.11111029374450154,-0.11111004415496165
26929,0.25,-0.11111022291973773,9.014330466386321e-10,3.002387461069327e-5,9.065317826426155e-5,0.11111022291973773,-0.11111005209976227
26930,0.1,-0.11111015255373163,1.5206602220001018e-9,3.899564362848883e-5,8.956840311011338e-5,0.11111015255373163,-0.11111005996072341
26931,0.1,-0.11111008273068063,2.2941647009730987e-9,4.78974393989188e-5,8.885773977288812e-5,0.11111008273068063,-0.11111006759951061
26932,0.1,-0.11111001350667538,3.215864117911307e-9,5.670858945443192e-5,8.806978204586951e-5,0.11111001350667538,-0.11111007498932347
26933,0.1,-0.11110994493666293,4.27920645429343e-9,6.541564380401243e-5,8.720501226310929e-5,0.11110994493666293,-0.11111008210450353
26934,0.1,-0.11110987707443513,5.477195888188511e-9,7.400807988448633e-5,8.626409349241303e-5,0.11110987707443513,-0.1111100889206404
26935,0.25,-0.11110981127160606,6.763917595108764e-9,8.224303979735163e-5,8.525594883351539e-5,0.11110981127160606,-0.1111100942131671
26936,0.625,-0.11110975084525128,8.018067890399678e-9,8.954366471392422e-5,8.295973568415662e-5,0.11110975084525128,-0.1111100952517584
26937,1.5625,-0.11110970480901385,8.906811441759907e-9,9.437590498511739e-5,7.718976823201626e-5,0.11110970480901385,-0.1111100851362955
26938,3.90625,-0.1111096968373634,8.622701238845501e-9,9.285850116626642e-5,6.247778669163437e-5,0.1111096968373634,-0.11111005076343446
26939,9.765625,-0.11110978436698825,5.8298288963263106e-9,7.635331621040642e-5,2.75906333703098e-5,0.11110978436698825,-0.11110999007586228
26940,24.4140625,-0.1111101764379221,9.960588024478277e-11,9.980274557585215e-6,4.840246174661428e-5,0.1111101764379221,-0.11111002839577579
26941,9.765625,-0.111110651582656,1.0567153335720715e-10,1.027966601389399e-5,2.6763683373313118e-5,0.111110651582656,-0.11111002768100155
26942,3.90625,-0.11111081749526577,1.192416406828941e-10,1.0919782080375694e-5,1.7826150513865286e-5,0.11111081749526577,-0.11111002742074137
26943,1.5625,-0.11111095002888606,1.3632442803794846e-10,1.1675805241521822e-5,1.414336378392829e-5,0.11111095002888606,-0.11111002737300876
26944,3.90625,-0.11111096948175167,1.3473328749539165e-10,1.1607466885388544e-5,1.2524906330177794e-5,0.11111096948175167,-0.11111002691750257
26945,9.765625,-0.11111073007582828,8.949368558514928e-11,9.460110231130992e-6,9.139963874815956e-6,0.11111073007582828,-0.11111002601917873
26946,24.4140625,-0.11111034015745355,1.5476348410678436e-11,3.933999035419103e-6,8.829288786664968e-6,0.11111034015745355,-0.11111002597444325
26947,9.765625,-0.1111105400809521,3.250926067578401e-12,1.803032464371732e-6,1.624774586971007e-5,0.1111105400809521,-0.11111002632881417
26948,3.90625,-0.11111060282963253,1.642476045484886e-12,1.2815912162171236e-6,1.7297776924551868e-5,0.11111060282963253,-0.11111002664374106
26949,1.5625,-0.1111106502858974,5.882791881376493e-12,2.4254467385157097e-6,1.696239059763537e-5,0.1111106502858974,-0.11111002692352838
26950,0.625,-0.11111069396003634,1.5111706282727945e-11,3.887377815794079e-6,1.6509423465407926e-5,0.11111069396003634,-0.1111100271855623
26951,0.25,-0.11111073652490161,2.909959202775169e-11,5.394403769440297e-6,1.616848008061704e-5,0.11111073652490161,-0.11111002743958184
26952,0.1,-0.11111077875855048,4.774602131422891e-11,6.909849586946804e-6,1.593609076824332e-5,0.11111077875855048,-0.11111002768962149
26953,0.1,-0.11111081940221967,7.081867862690409e-11,8.415383450972634e-6,1.577535392923263e-5,0.11111081940221967,-0.11111002793154237
26954,0.1,-0.11111085830011337,9.810828030328139e-11,9.904962407969118e-6,1.5608599920285372e-5,0.11111085830011337,-0.11111002816483723
26955,0.1,-0.11111089530386871,1.2939644025833962e-10,1.1375255612879194e-5,1.5435050823178593e-5,0.11111089530386871,-0.11111002838899936
26956,0.1,-0.11111093027302658,1.6445593025569526e-10,1.2824037205798151e-5,1.525409792127142e-5,0.11111093027302658,-0.11111002860353045
26957,0.25,-0.11111095744051265,2.018371358208043e-10,1.4206939706383085e-5,1.5067235222484768e-5,0.11111095744051265,-0.11111002877223286
26958,0.625,-0.11111096404132165,2.3777322641950665e-10,1.5419897094971373e-5,1.4674849800742982e-5,0.11111096404132165,-0.11111002881516065
26959,1.5625,-0.11111091895348697,2.620922682019838e-10,1.618926397962501e-5,1.3729218435547553e-5,0.11111091895348697,-0.11111002853228526
26960,3.90625,-0.11111075878482957,2.5083811197332527e-10,1.5837869552857332e-5,1.1412144433588059e-5,0.11111075878482957,-0.11111002755314348
26961,9.765625,-0.11111042746123795,1.6706547551477257e-10,1.2925381058784015e-5,6.697737410110757e-6,0.11111042746123795,-0.11111002585036067
26962,24.4140625,-0.11111024212718117,3.135900789572135e-11,5.5999114185602395e-6,1.0146804773428302e-5,0.11111024212718117,-0.11111002575597541
26963,9.765625,-0.11111038831799075,6.732236419227485e-12,2.594655356541112e-6,2.207115494028747e-5,0.11111038831799075,-0.11111002641178254
26964,3.90625,-0.11111044889692392,2.657117379621292e-12,1.6300666795015754e-6,2.3920951533971704e-5,0.11111044889692392,-0.11111002701609905
26965,1.5625,-0.11111049780710622,1.0424078306813173e-11,3.2286341240241472e-6,2.361715343642774e-5,0.11111049780710622,-0.1111100275575236
26966,0.625,-0.11111054353383527,2.8386872200080145e-11,5.327933201540739e-6,2.3080027273985316e-5,0.11111054353383527,-0.11111002806756387
26967,0.25,-0.11111058824878982,5.61465297427434e-11,7.493098807752598e-6,2.267483685992435e-5,0.11111058824878982,-0.11111002856490401
26968,0.1,-0.11111063263495152,9.355995808505825e-11,9.672639664799793e-6,2.2409929043105598e-5,0.11111063263495152,-0.11111002905726187
26969,0.1,-0.1111106763122192,1.4023539913894418e-10,1.1842102817445226e-5,2.2237195586831152e-5,0.1111106763122192,-0.11111002953610748
26970,0.1,-0.11111071917803304,1.9580583294973475e-10,1.3993063744217517e-5,2.2047218343491725e-5,0.11111071917803304,-0.11111002999989668
26971,0.1,-0.11111076113259516,2.59876775175994e-10,1.6120694004167253e-5,2.1839925947472883e-5,0.11111076113259516,-0.11111003044714346
26972,0.1,-0.11111080207917091,3.3202757881031903e-10,1.8221623934499336e-5,2.1615324808505994e-5,0.11111080207917091,-0.11111003087642567
26973,0.25,-0.1111108391721154,4.094564000132802e-10,2.0235029034159556e-5,2.137527408711894e-5,0.1111108391721154,-0.11111003121371715
26974,0.625,-0.11111086579586975,4.847602779568073e-10,2.2017272264220364e-5,2.0826343213962845e-5,0.11111086579586975,-0.11111003129429378
26975,1.5625,-0.1111108652377145,5.376571151625161e-10,2.318743442389684e-5,1.9447330506746464e-5,0.1111108652377145,-0.111110030702725
26976,3.90625,-0.11111080099365225,5.191791809783503e-10,2.2785503746425056e-5,1.5967242467307975e-5,0.11111080099365225,-0.11111002865481333
26977,9.765625,-0.11111062673728789,3.4945351274088787e-10,1.869367574183547e-5,8.298785254824643e-6,0.11111062673728789,-0.1111100250479087
26978,24.4140625,-0.11111044739778712,6.446663685124081e-11,8.029111834520728e-6,1.35279129126692e-5,0.11111044739778712,-0.11111002482667044
26979,9.765625,-0.11111047051984026,1.2357689040961256e-11,3.515350486219156e-6,3.174440769826031e-5,0.11111047051984026,-0.11111002620847553
26980,3.90625,-0.11111045853593568,3.4639294304634115e-12,1.8611634615109474e-6,3.456279859034143e-5,0.11111045853593568,-0.11111002747844301
26981,1.5625,-0.11111044387754862,1.9767008852991538e-11,4.446010442294478e-6,3.417584960586797e-5,0.11111044387754862,-0.11111002861377131
26982,0.625,-0.11111042873200933,5.7844319827843426e-11,7.60554533402066e-6,3.342873758693232e-5,0.11111042873200933,-0.11111002968297427
26983,0.25,-0.11111041348709903,1.169048132452444e-10,1.0812252921812568e-5,3.2867172587864656e-5,0.11111041348709903,-0.11111003072652734
26984,0.1,-0.11111039823767221,1.9669574829472598e-10,1.4024826141336867e-5,3.250708396933591e-5,0.11111039823767221,-0.11111003176110616
26985,0.1,-0.11111038280677717,2.9644147409040533e-10,1.721747583388475e-5,3.227916920865698e-5,0.11111038280677717,-0.11111003276867065
26986,0.1,-0.11111036717626165,4.1540692613475745e-10,2.0381533949503346e-5,3.202300548934602e-5,0.11111036717626165,-0.11111003374566679
26987,0.1,-0.11111035132942433,5.527927556226718e-10,2.351154515600095e-5,3.1738790929265035e-5,0.11111035132942433,-0.11111003468868158
26988,0.1,-0.11111033525113177,7.077386178110795e-10,2.6603357265786578e-5,3.142678458422076e-5,0.11111033525113177,-0.11111003559445777
26989,0.25,-0.11111031820264225,8.743590922302384e-10,2.9569563612441736e-5,3.1089568276011466e-5,0.11111031820264225,-0.11111003630453575
26990,0.625,-0.11111029860600015,1.0370209983132916e-9,3.220281041016904e-5,3.0292099066861235e-5,0.11111029860600015,-0.11111003646526676
26991,1.5625,-0.11111027286577793,1.1527322912662242e-9,3.395191145232068e-5,2.8255933481507665e-5,0.11111027286577793,-0.11111003518209356
26992,3.90625,-0.11111023530830182,1.1170718990571917e-9,3.3422625556009085e-5,2.305016523450065e-5,0.11111023530830182,-0.11111003075278733
26993,9.765625,-0.11111019291694861,7.570087456548193e-10,2.7513791917051695e-5,1.1020809521497228e-5,0.11111019291694861,-0.11111002289129433
26994,24.4140625,-0.11111025203548743,1.417121437569982e-10,1.1904290980860566e-5,1.863722550508234e-5,0.11111025203548743,-0.11111002225302131
26995,9.765625,-0.1111103503164546,2.6830376964348426e-11,5.179804722607642e-6,4.6373288979634884e-5,0.1111103503164546,-0.11111002522260449
26996,3.90625,-0.1111104168992593,5.8112992140686e-12,2.4106636459839433e-6,5.0720845617685035e-5,0.1111104168992593,-0.11111002797031397
26997,1.5625,-0.11111047691329629,3.965585612621888e-11,6.2972895857042245e-6,5.022967079719896e-5,0.11111047691329629,-0.11111003042885988
26998,0.625,-0.11111053491968789,1.209248302794303e-10,1.0996582663692857e-5,4.916580293725285e-5,0.11111053491968789,-0.11111003274409731
26999,0.25,-0.11111059228674597,2.4792070197893017e-10,1.5745497832044884e-5,4.83595393500442e-5,0.11111059228674597,-0.11111003500388675
27000,0.1,-0.11111064947617656,4.201273832904224e-10,2.049700913036881e-5,4.7844112059864885e-5,0.11111064947617656,-0.11111003724478698
27001,0.1,-0.11111070632250912,6.359212733262111e-10,2.521747951969449e-5,4.7520912152083635e-5,0.11111070632250912,-0.11111003942839
27002,0.1,-0.11111076275501773,8.937524249577638e-10,2.9895692414757076e-5,4.715509209890419e-5,0.11111076275501773,-0.11111004154682964
27003,0.1,-0.11111081870327959,1.191927629243665e-9,3.452430490601751e-5,4.6746981197756436e-5,0.11111081870327959,-0.11111004359254564
