iter,zeta,f,pen,residual,grad_norm,z,alm
27004,0.1,-0.11111087409736474,1.5286175677560891e-9,3.909753915217797e-5,4.629698733924203e-5,0.11111087409736474,-0.11111004555831519
27005,0.25,-0.11111092721627226,1.891189024084275e-9,4.348780316461473e-5,4.580868609824876e-5,0.11111092721627226,-0.11111004710093024
27006,0.625,-0.11111097391468355,2.2459823997111792e-9,4.7391796755463697e-5,4.463886360734194e-5,0.11111097391468355,-0.11111004745257397
27007,1.5625,-0.1111110032941873,2.50025456679028e-9,5.000254560310185e-5,4.163250471156899e-5,0.1111110032941873,-0.11111004466740763
27008,3.90625,-0.11111098916338381,2.4281760238014097e-9,4.927652609307407e-5,3.3905368162530255e-5,0.11111098916338381,-0.11111003502534977
27009,9.765625,-0.1111108826857059,1.6530675354223028e-9,4.06579332409101e-5,1.5681313519655344e-5,0.1111108826857059,-0.11111001781000875
27010,24.4140625,-0.11111065915620558,3.1455863730515293e-10,1.7735801005456532e-5,2.6580300381071714e-5,0.11111065915620558,-0.11111001613603991
27011,9.765625,-0.11111056974416494,6.035435231165731e-11,7.768806363377665e-6,6.823052422364758e-5,0.11111056974416494,-0.11111002257589707
27012,3.90625,-0.11111048633372625,1.1575316798325617e-11,3.4022517247149155e-6,7.484592613350252e-5,0.11111048633372625,-0.1111100285735681
27013,1.5625,-0.11111040786442458,8.291599542593702e-11,9.105822062062108e-6,7.419851746316419e-5,0.11111040786442458,-0.11111003394722131
27014,0.625,-0.11111033130152165,2.580482303830882e-10,1.6063879680297913e-5,7.266063878187998e-5,0.11111033130152165,-0.11111003900850679
27015,0.25,-0.11111025551899778,5.332509074140786e-10,2.309222612512875e-5,7.148593594516845e-5,0.11111025551899778,-0.1111100439484513
27016,0.1,-0.11111018011118264,9.07409831450317e-10,3.012324403928496e-5,7.073404527831279e-5,0.11111018011118264,-0.111110048847165
27017,0.1,-0.11111010509083817,1.3770431225339961e-9,3.7108531667717547e-5,7.026330476119159e-5,0.11111010509083817,-0.11111005362188264
27018,0.1,-0.11111003050803155,1.9388110427547244e-9,4.403193208064716e-5,6.972900706063628e-5,0.11111003050803155,-0.1111100582552818
27019,0.1,-0.11110995641239607,2.58905906468826e-9,5.088279733552647e-5,6.913166552239933e-5,0.11110995641239607,-0.11111006273071075
27020,0.1,-0.11110988285312379,3.3238334370150237e-9,5.7652696702019274e-5,6.847190079951961e-5,0.11110988285312379,-0.11111006703225147
27021,0.25,-0.11110981089456047,4.1158004683950264e-9,6.415450466175409e-5,6.775486582447325e-5,0.11110981089456047,-0.1111100704124065
27022,0.625,-0.11110974323239285,4.892028597373765e-9,6.994303823379255e-5,6.603035486597508e-5,0.11110974323239285,-0.11111007119631885
27023,1.5625,-0.11110968738362377,5.451344770924754e-9,7.383322267736085e-5,6.158872199198494e-5,0.11110968738362377,-0.11111006513365165
27024,3.90625,-0.11110966403436497,5.302976455372074e-9,7.28215384029483e-5,5.014498215566961e-5,0.11110966403436497,-0.11111004406849231
27025,9.765625,-0.1111097284450293,3.623848388154351e-9,6.019840851845131e-5,2.2859303948392933e-5,0.1111097284450293,-0.11111000626853411
27026,24.4140625,-0.11111001021094818,6.98860893361679e-10,2.6435977253766862e-5,3.846518642997137e-5,0.11111001021094818,-0.11111000212520457
27027,9.765625,-0.11111020040262577,1.3510298665972863e-10,1.1623381033921612e-5,0.00010082930043148247,0.11111020040262577,-0.11111001620457614
27028,3.90625,-0.11111035219322911,2.2808000908704573e-11,4.775772284008585e-6,0.00011085336756821587,0.11111035219322911,-0.11111002938833209
27029,1.5625,-0.11111049257917656,1.746525103925645e-10,1.3215616156372146e-5,0.00010999156289174542,0.11111049257917656,-0.11111004121494841
27030,0.625,-0.11111062931909486,5.546672042918886e-10,2.3551373724092795e-5,0.0001077576537791462,0.11111062931909486,-0.11111005235648619
27031,0.25,-0.11111076498383146,1.1546667811893958e-9,3.398038818479559e-5,0.00010603991303461413,0.11111076498383146,-0.11111006323096971
27032,0.1,-0.11111090047741622,1.9722377774633835e-9,4.440988378124158e-5,0.00010493956597792069,0.11111090047741622,-0.11111007401489763
27033,0.1,-0.1111110355839041,2.9998704691015174e-9,5.4771073287836135e-5,0.00010425193721604524,0.1111110355839041,-0.11111008452883413
27034,0.1,-0.11111117015854914,4.230330356368227e-9,6.504098981694718e-5,0.00010346979307789629,0.11111117015854914,-0.11111009473455678
27035,0.1,-0.11111130405480228,5.6556882878351885e-9,7.520431030090755e-5,0.00010259387386415705,0.11111130405480228,-0.11111010459529626
27036,0.1,-0.11111143712467553,7.267354105007432e-9,8.524877773321699e-5,0.00010162507729532366,0.11111143712467553,-0.11111011407588191
27037,0.25,-0.11111156619697725,9.005832696031493e-9,9.489906583329202e-5,0.00010057080175089784,0.11111156619697725,-0.11111012153962867
27038,0.625,-0.11111168343343927,1.0712148860848612e-8,0.0001034995114039125,9.802538144517564e-5,0.11111168343343927,-0.11111012331437331
27039,1.5625,-0.11111176776823505,1.1947338336732105e-8,0.00010930388070298376,9.145621520720667e-5,0.11111176776823505,-0.11111011007009058
27040,3.90625,-0.11111176646250813,1.1638852480074326e-8,0.00010788351347668616,7.45028167458525e-5,0.11111176646250813,-0.11111006384694155
27041,9.765625,-0.11111156971171658,7.980002133313804e-9,8.933085767703008e-5,3.3841289176717575e-5,0.11111156971171658,-0.11110998052098578
27042,24.4140625,-0.11111114301928836,1.2936364423028837e-10,1.1373813970269092e-5,5.486969941616705e-5,0.11111114301928836,-0.11111003137586871
27043,9.765625,-0.111110062668421,1.3634647395802828e-10,1.1676749288994274e-5,3.0637923890084017e-5,0.111110062668421,-0.11111003048975024
27044,3.90625,-0.11110965059999856,1.5560102775471276e-10,1.2474014099507534e-5,2.0330322193417464e-5,0.11110965059999856,-0.11111003014427367
27045,1.5625,-0.11110931906654174,1.7962380336517235e-10,1.3402380511132057e-5,1.5950744137650545e-5,0.11110931906654174,-0.1111100300690434
27046,3.90625,-0.11110923576629038,1.7833438160614788e-10,1.335418966490097e-5,1.4012526661999147e-5,0.11110923576629038,-0.11111002944779917
27047,9.765625,-0.11110973958013201,1.178009026963426e-10,1.0853612426116136e-5,9.805152985209723e-6,0.11110973958013201,-0.11111002823932757
27048,24.4140625,-0.11111066987269641,2.1266714004831295e-11,4.611584760668646e-6,9.356224575089499e-6,0.11111066987269641,-0.11111002813236726
27049,9.765625,-0.11111022235474059,4.399270157729719e-12,2.0974437198003e-6,1.861081592581536e-5,0.11111022235474059,-0.11111002860409677
27050,3.90625,-0.11111006263459006,2.2536992526829005e-12,1.501232577811613e-6,1.9869577459677703e-5,0.11111006263459006,-0.11111002901815213
27051,1.5625,-0.11110993739252474,8.027883167356267e-12,2.833351931433204e-6,1.9503448986226497e-5,0.11110993739252474,-0.11111002938625612
27052,0.625,-0.11110982093439328,2.0605351349857034e-11,4.5393117705062996e-6,1.9002011806510778e-5,0.11110982093439328,-0.11111002973184218
27053,0.25,-0.11110970711095053,3.970926216557717e-11,6.3015285578641285e-6,1.863090682111401e-5,0.11110970711095053,-0.11111003006790011
27054,0.1,-0.11110959410144032,6.523035999950195e-11,8.076531433697386e-6,1.838493131243083e-5,0.11110959410144032,-0.11111003039972923
27055,0.1,-0.11110948462514604,9.68588655660072e-11,9.841690178318315e-6,1.8220433040015804e-5,0.11110948462514604,-0.1111100307215018
27056,0.1,-0.11110937903873674,1.3432089608585502e-10,1.1589689214377364e-5,1.8045544507052044e-5,0.11110937903873674,-0.11111003103236577
27057,0.1,-0.11110927768323418,1.77326934377619e-10,1.331641597343741e-5,1.7859755606812745e-5,0.11110927768323418,-0.11111003133148871
27058,0.1,-0.111109180882998,2.2557263404516813e-10,1.501907567213003e-5,1.76626960447665e-5,0.111109180882998,-0.11111003161806575
27059,0.25,-0.11110910148190987,2.7700036415648314e-10,1.66433279171109e-5,1.7456043308924444e-5,0.11110910148190987,-0.11111003184227998
27060,0.625,-0.11110906807138901,3.2626675783801235e-10,1.8062855749798047e-5,1.7001459925851146e-5,0.11110906807138901,-0.11111003189424293
27061,1.5625,-0.11110915086343594,3.590570487494175e-10,1.8948800720610726e-5,1.588301608643028e-5,0.11110915086343594,-0.11111003150013966
27062,3.90625,-0.11110949575992748,3.4238048072787745e-10,1.8503526170108157e-5,1.3121213579218898e-5,0.11110949575992748,-0.11111003015753147
27063,9.765625,-0.11111025077733103,2.2787032082516667e-10,1.5095374153202255e-5,7.415111246423973e-6,0.11111025077733103,-0.11111002783004566
27064,24.4140625,-0.11111078995862513,4.3794937664643045e-11,6.617774373960104e-6,1.1348755462381468e-5,0.11111078995862513,-0.11111002764716814
27065,9.765625,-0.11111050851080889,8.673141237952781e-12,2.945019734730615e-6,2.5688147814122726e-5,0.11111050851080889,-0.1111100285498949
27066,3.90625,-0.11111040149393234,2.3361009918642706e-12,1.5284308920799365e-6,2.8016555017897443e-5,0.11111040149393234,-0.11111002938628939
27067,1.5625,-0.11111031821653271,1.2463762542514e-11,3.5304054359965512e-6,2.7723315093786192e-5,0.11111031821653271,-0.11111003013569012
27068,0.625,-0.11111024139969022,3.676793627320229e-11,6.063657004910674e-6,2.7123075918408652e-5,0.11111024139969022,-0.11111003084137573
27069,0.25,-0.11111016666035915,7.470746626984192e-11,8.643348093756373e-6,2.666546447921429e-5,0.11111016666035915,-0.1111100315295194
27070,0.1,-0.1111100926276057,1.261013552901872e-10,1.122948597622292e-5,2.63677401600498e-5,0.1111100926276057,-0.11111003221106006
27071,0.1,-0.11111002000776297,1.9043718858095993e-10,1.3799898136615355e-5,2.6176032619706644e-5,0.11111002000776297,-0.11111003287455998
27072,0.1,-0.11110994899921252,2.672287347316995e-10,1.634713230911463e-5,2.5962935859716965e-5,0.11110994899921252,-0.1111100335177937
27073,0.1,-0.11110987979425895,3.5594962636806086e-10,1.886662731831158e-5,2.5728439687458095e-5,0.11110987979425895,-0.11111003413861721
27074,0.1,-0.11110981257856457,4.560352568858034e-10,2.1354982015581363e-5,2.5472610388144765e-5,0.11110981257856457,-0.11111003473497906
27075,0.25,-0.11110975282943557,5.636736883704483e-10,2.3741813080943257e-5,2.5197444136879925e-5,0.11110975282943557,-0.11111003520473696
27076,0.625,-0.1111097132766254,6.687477733685871e-10,2.5860158030618976e-5,2.455629041115368e-5,0.1111097132766254,-0.11111003531974639
27077,1.5625,-0.11110972601299361,7.434750961652288e-10,2.726673974213325e-5,2.2930212398449166e-5,0.11110972601299361,-0.11111003450290174
27078,3.90625,-0.11110986068723339,7.206087223814343e-10,2.684415620542829e-5,1.8795315322857793e-5,0.11110986068723339,-0.11111003165580655
27079,9.765625,-0.11111020234125953,4.895114155068115e-10,2.2124904870005917e-5,9.42475638817224e-6,0.11111020234125953,-0.11111002658128706
27080,24.4140625,-0.11111052425040728,9.362209900222792e-11,9.67585133216855e-6,1.5207105872207623e-5,0.11111052425040728,-0.11111002610419171
27081,9.765625,-0.11111043478797843,1.8106701728163188e-11,4.2551970257748565e-6,3.741964582642487e-5,0.11111043478797843,-0.11111002803222804
27082,3.90625,-0.11111042105577991,3.676462875857443e-12,1.9174104609752817e-6,4.098926474408469e-5,0.11111042105577991,-0.11111002982899465
27083,1.5625,-0.111110415582456,2.48941981317164e-11,4.9894085953864715e-6,4.063034261724192e-5,0.111110415582456,-0.11111003144050578
27084,0.625,-0.11111041215231349,7.690187315652408e-11,8.769371309080491e-6,3.97912616326996e-5,0.11111041215231349,-0.11111003295912786
27085,0.25,-0.11111040936409176,1.585853879175358e-10,1.2593069042832084e-5,3.915028484543329e-5,0.11111040936409176,-0.11111003444149398
27086,0.1,-0.111110406809101,2.696056441927458e-10,1.6419672475197116e-5,3.873915443413808e-5,0.111110406809101,-0.11111003591136301
27087,0.1,-0.11111040482773042,4.0892355018381583e-10,2.0221858227764722e-5,3.848084307092462e-5,0.11111040482773042,-0.11111003734416687
27088,0.1,-0.11111040347976502,5.755430271505552e-10,2.3990477843314317e-5,3.81885061266203e-5,0.11111040347976502,-0.11111003873480844
27089,0.1,-0.11111040282147498,7.683757215474776e-10,2.7719590933985257e-5,3.786237114025043e-5,0.11111040282147498,-0.11111004007838297
27090,0.1,-0.11111040290542529,9.862454931364041e-10,3.140454574001038e-5,3.750273477084896e-5,0.11111040290542529,-0.1111100413702
27091,0.25,-0.11111040568717842,1.2210515211298503e-9,3.494354763228614e-5,3.711236771884465e-5,0.11111040568717842,-0.11111004238854628
27092,0.625,-0.1111104155421316,1.4511883051769979e-9,3.80944655452337e-5,3.6177101997301456e-5,0.1111104155421316,-0.11111004263671741
27093,1.5625,-0.11111044306832416,1.6170727528580804e-9,4.0212843133233946e-5,3.377330158646336e-5,0.11111044306832416,-0.1111100408541139
27094,3.90625,-0.11111050902565009,1.573371376789197e-9,3.9665745635109355e-5,2.75968834824415e-5,0.11111050902565009,-0.11111003462046384
27095,9.765625,-0.1111106246386984,1.0762894541746594e-9,3.28068507201569e-5,1.3089217847573996e-5,0.1111106246386984,-0.11111002341048119
27096,24.4140625,-0.11111063270762739,2.0898808480931928e-10,1.4456420193440674e-5,2.13485142587311e-5,0.11111063270762739,-0.11111002215036565
27097,9.765625,-0.11111050320113243,4.08123417891607e-11,6.388453787041173e-6,5.5147510321659245e-5,0.11111050320113243,-0.11111002635040514
27098,3.90625,-0.1111104237304678,6.884419931209736e-12,2.623817815933442e-6,6.063583039295932e-5,0.1111104237304678,-0.11111003029441
27099,1.5625,-0.11111035368206282,5.155206725740483e-11,7.179976828472696e-6,6.0186027151785705e-5,0.11111035368206282,-0.11111003383714481
27100,0.625,-0.11111028653464812,1.6411801203290288e-10,1.2810855242055579e-5,5.8980910505996616e-5,0.11111028653464812,-0.11111003717664676
27101,0.25,-0.11111022042084888,3.421514155889483e-10,1.8497335364558548e-5,5.805260213311871e-5,0.11111022042084888,-0.11111004043690118
27102,0.1,-0.1111101547265322,5.849423470192999e-10,2.418558138683666e-5,5.745841763118858e-5,0.1111101547265322,-0.11111004367040413
27103,0.1,-0.1111100896985057,8.902773321417289e-10,2.983751551556746e-5,5.708798398106246e-5,0.1111100896985057,-0.11111004682397797
27104,0.1,-0.11111002542317687,1.2560210585556952e-9,3.5440387392855844e-5,5.6666223397289026e-5,0.11111002542317687,-0.11111004988624112
27105,0.1,-0.1111099619849439,1.6798313995474222e-9,4.0985746297309536e-5,5.619350907094769e-5,0.1111099619849439,-0.11111005284623726
27106,0.1,-0.11110989946603379,2.159169250331654e-9,4.6466861851556687e-5,5.5670305616994454e-5,0.11110989946603379,-0.1111100556934784
27107,0.25,-0.11110984014043732,2.6764095746144037e-9,5.17340272414047e-5,5.510048276773482e-5,0.11110984014043732,-0.1111100579414436
27108,0.625,-0.11110978940031754,3.1844212013411907e-9,5.643067606666777e-5,5.372047531896676e-5,0.11110978940031754,-0.11111005849794138
27109,1.5625,-0.11110976126114668,3.5530032791220563e-9,5.960707406945971e-5,5.015480364021568e-5,0.11110976126114668,-0.11111005458639074
27110,3.90625,-0.11110978883283261,3.4638177190531048e-9,5.885420731819523e-5,4.0955545618141044e-5,0.11110978883283261,-0.11111004085315943
27111,9.765625,-0.11110993135987964,2.3795568710664487e-9,4.87807018304006e-5,1.90309666897665e-5,0.11110993135987964,-0.11111001601691596
27112,24.4140625,-0.11111020559565078,4.692690210418753e-10,2.1662618056040117e-5,3.082185175966135e-5,0.11111020559565078,-0.11111001286314062
27113,9.765625,-0.11111030573638316,9.3038435348525e-11,9.645643335129337e-6,8.173471071276871e-5,0.11111030573638316,-0.11111002209472298
27114,3.90625,-0.11111040198100915,1.411130659090009e-11,3.7565019088109206e-6,9.01047255719813e-5,0.11111040198100915,-0.1111100308207873
27115,1.5625,-0.11111049294763957,1.0935332466125105e-10,1.045721400093022e-5,8.952667161648292e-5,0.11111049294763957,-0.11111003867123809
27116,0.625,-0.11111058205711108,3.550244309122257e-10,1.8842091999356806e-5,8.77766567324749e-5,0.11111058205711108,-0.11111004607387498
27117,0.25,-0.11111067062603901,7.457450512901578e-10,2.7308333000938703e-5,8.641816121827994e-5,0.11111067062603901,-0.11111005330140813
27118,0.1,-0.11111075913964519,1.2799753415360124e-9,3.577674302582632e-5,8.554820340158536e-5,0.11111075913964519,-0.11111006047017902
27119,0.1,-0.11111084753087848,1.9529179461712114e-9,4.4191831215409156e-5,8.500737408391405e-5,0.11111084753087848,-0.11111006746405964
27120,0.1,-0.1111109357195842,2.759923092733678e-9,5.253497018875787e-5,8.43896196307428e-5,0.1111109357195842,-0.11111007425767716
27121,0.1,-0.11111102362348689,3.6958800417796725e-9,6.0793750022347464e-5,8.369552048338456e-5,0.11111102362348689,-0.11111008082659485
27122,0.1,-0.1111111111583759,4.755238704596665e-9,6.895823884494633e-5,8.292578439366323e-5,0.1111111111583759,-0.11111008714740848
27123,0.25,-0.1111111967092546,5.8993693706118386e-9,7.680735232132298e-5,8.208599403851294e-5,0.1111111967092546,-0.11111009214691396
27124,0.625,-0.11111127617430318,7.0248069577182425e-9,8.381412146958436e-5,8.004201590389074e-5,0.11111127617430318,-0.11111009341230281
27125,1.5625,-0.1111113382189673,7.845400282040362e-9,8.857426421958222e-5,7.474743951977536e-5,0.1111113382189673,-0.11111008480179983
27126,3.90625,-0.11111135284819718,7.66027981166252e-9,8.75230244659228e-5,6.105889935964426e-5,0.11111135284819718,-0.11111005443315769
27127,9.765625,-0.11111124844135081,5.280692144653519e-9,7.266837100591645e-5,2.818439632643507e-5,0.11111124844135081,-0.11110999924767571
27128,24.4140625,-0.1111107864780456,8.243388434474029e-11,9.079310785777756e-6,4.402314919193207e-5,0.1111107864780456,-0.11111003247207236
27129,9.765625,-0.1111101819620245,8.779506016600539e-11,9.369901822644962e-6,2.435784110657737e-5,0.1111101819620245,-0.11111003187796331
27130,3.90625,-0.11110996154743799,9.960342058156301e-11,9.980151330594292e-6,1.616240642395102e-5,0.11110996154743799,-0.1111100316548008
27131,1.5625,-0.11110978457216425,1.1421739641428758e-10,1.0687253922981692e-5,1.2770293672663896e-5,0.11110978457216425,-0.11111003160920531
27132,3.90625,-0.11110974770539643,1.1328027663807804e-10,1.0643320752381657e-5,1.1301774996681109e-5,0.11110974770539643,-0.11111003122088067
27133,9.765625,-0.11111003713066847,7.600400248834688e-11,8.718027442509394e-6,8.189243313672708e-6,0.11111003713066847,-0.11111003045272595
27134,24.4140625,-0.11111054337643159,1.4032312384265136e-11,3.745972822147157e-6,7.967843966126201e-6,0.11111054337643159,-0.11111003038179197
27135,9.765625,-0.11111030267913488,3.0653660251538193e-12,1.7508186728367445e-6,1.5150218070569386e-5,0.11111030267913488,-0.11111003068823465
27136,3.90625,-0.11111022447192902,1.3489354106032574e-12,1.1614367871749444e-6,1.624735434258183e-5,0.11111022447192902,-0.11111003096610064
27137,1.5625,-0.11111016466720341,4.75095542792191e-12,2.1796686509471824e-6,1.600962267539111e-5,0.11111016466720341,-0.11111003121561189
27138,0.625,-0.11111010946583212,1.254451671467196e-11,3.541823924854532e-6,1.563797393337607e-5,0.11111010946583212,-0.11111003145077253
27139,0.25,-0.11111005562943398,2.4547949870702262e-11,4.954588769080867e-6,1.5357455034466072e-5,0.11111005562943398,-0.11111003167977744
27140,0.1,-0.11111000221032617,4.069132479492082e-11,6.37897521510476e-6,1.5170505665743414e-5,0.11111000221032617,-0.11111003190604851
27141,0.1,-0.11110995072490089,6.079060700285053e-11,7.796833139348983e-6,1.5045435105263846e-5,0.11110995072490089,-0.11111003212597349
27142,0.1,-0.11110990136296606,8.467874821814679e-11,9.202105640457883e-6,1.4912061093830448e-5,0.11110990136296606,-0.11111003233898939
27143,0.1,-0.11110985430547983,1.1217851503955391e-10,1.0591435929068065e-5,1.4769996835881653e-5,0.11110985430547983,-0.1111100325445444
27144,0.1,-0.11110980972399342,1.4310292516092804e-10,1.1962563486181716e-5,1.4618962654313427e-5,0.11110980972399342,-0.11111003274210407
27145,0.25,-0.11110977460297532,1.762053260215534e-10,1.3274235421354911e-5,1.4460179784220909e-5,0.11110977460297532,-0.11111003289990955
27146,0.625,-0.11110976442572147,2.0822238723688697e-10,1.4429912932408393e-5,1.41087002046651e-5,0.11110976442572147,-0.11111003294747025
27147,1.5625,-0.11110981703435836,2.303169861621615e-10,1.5176198014066683e-5,1.3240601744555568e-5,0.11110981703435836,-0.11111003270767947
27148,3.90625,-0.11111001008391462,2.2163729080508873e-10,1.4887487726446283e-5,1.1091962736049e-5,0.11111001008391462,-0.11111003184845512
27149,9.765625,-0.11111041615706771,1.4966191135521441e-10,1.2233638516615342e-5,6.6635299966327215e-6,0.11111041615706771,-0.11111003032037788
27150,24.4140625,-0.11111066814331814,2.9386659964416376e-11,5.420946408554172e-6,9.408180105982974e-6,0.11111066814331814,-0.11111003017333038
27151,9.765625,-0.1111104992666191,6.204574554121813e-12,2.4908983427915746e-6,2.0999022174623655e-5,0.1111104992666191,-0.11111003076897116
27152,3.90625,-0.11111042856304072,1.7313750572243786e-12,1.315817258294015e-6,2.2930042690264622e-5,0.11111042856304072,-0.11111003132851309
27153,1.5625,-0.11111037152341698,8.081843275426177e-12,2.8428582932369627e-6,2.2728257834638466e-5,0.11111037152341698,-0.11111003183287818
27154,0.625,-0.11111031825567134,2.3760859246596695e-11,4.874511180271997e-6,2.226476578455778e-5,0.11111031825567134,-0.11111003230912296
27155,0.25,-0.11111026621043182,4.841775035470586e-11,6.958286452475628e-6,2.1908705378665316e-5,0.11111026621043182,-0.11111003277410873
27156,0.1,-0.11111021458368385,8.193973296736734e-11,9.05205683628684e-6,2.167768833579318e-5,0.11111021458368385,-0.11111003323495719
27157,0.1,-0.11111016377068277,1.240029901385076e-10,1.11356629860331e-5,2.1530123011938867e-5,0.11111016377068277,-0.11111003368422655
27158,0.1,-0.11111011388758778,1.7429831796924323e-10,1.320220882917867e-5,2.136508236797123e-5,0.11111011388758778,-0.11111003412042574
27159,0.1,-0.11111006504722916,2.3248963486099092e-10,1.5247610791891001e-5,2.118259023081192e-5,0.11111006504722916,-0.11111003454211685
27160,0.1,-0.11111001735879072,2.9821520962675423e-10,1.726890875610715e-5,2.0982727807966333e-5,0.11111001735879072,-0.11111003494792282
27161,0.25,-0.1111099739882085,3.6901338330083194e-10,1.920972106254622e-5,2.0766993448979165e-5,0.1111099739882085,-0.11111003527089904
27162,0.625,-0.11110994231997327,4.3833019241420664e-10,2.093633665219889e-5,2.0258626659291368e-5,0.11110994231997327,-0.111110035361184
27163,1.5625,-0.1111099410538804,4.881192817644889e-10,2.2093421685300105e-5,1.8963340558001214e-5,0.1111099410538804,-0.11111003483875634
27164,3.90625,-0.11111001126285214,4.744907632478982e-10,2.1782808892516553e-5,1.5669186954594e-5,0.11111001126285214,-0.11111003297549263
27165,9.765625,-0.1111102064849699,3.2432970970338726e-10,1.8009156274056463e-5,8.295698203310066e-6,0.1111102064849699,-0.111110029617161
27166,24.4140625,-0.11111041630865473,6.341018919410759e-11,7.963051500154171e-6,1.2517480898017456e-5,0.11111041630865473,-0.11111002924780838
27167,9.765625,-0.11111039229385533,1.2706197388342021e-11,3.564575344741926e-6,3.057070759350793e-5,0.11111039229385533,-0.11111003052745355
27168,3.90625,-0.1111104057521598,2.4966419327455363e-12,1.5800765591405805e-6,3.355234028453922e-5,0.1111104057521598,-0.11111003173206638
27169,1.5625,-0.11111042217745627,1.5977471294397e-11,3.997182919807023e-6,3.330520268163011e-5,0.11111042217745627,-0.11111003281661787
27170,0.625,-0.11111043919243663,4.9923419102548136e-11,7.065650649625138e-6,3.2647838858930447e-5,0.11111043919243663,-0.11111003384025958
27171,0.25,-0.11111045637553033,1.0360078341932706e-10,1.0178447004299186e-5,3.214183533197706e-5,0.11111045637553033,-0.11111003484014549
27172,0.1,-0.11111047362457781,1.767948339252973e-10,1.3296421846696099e-5,3.1818072407101574e-5,0.11111047362457781,-0.1111100358320137
27173,0.1,-0.11111049111716864,2.688384481016391e-10,1.6396293730646543e-5,3.161629346922651e-5,0.11111049111716864,-0.11111003679977303
27174,0.1,-0.11111050886959666,3.7908836022987165e-10,1.9470191581745458e-5,3.138670221713748e-5,0.11111050886959666,-0.11111003774000128
27175,0.1,-0.11111052689621485,5.068392471851315e-10,2.251309057382241e-5,3.112949256555332e-5,0.11111052689621485,-0.11111003864940146
27176,0.1,-0.11111054520935586,6.513266485406059e-10,2.5521102024415126e-5,3.084491284886471e-5,0.11111054520935586,-0.11111003952481664
27177,0.25,-0.11111056453742023,8.072438245922406e-10,2.84120366146505e-5,3.053505024873649e-5,0.11111056453742023,-0.1111100402195233
27178,0.625,-0.11111058641624631,9.603997253643758e-10,3.09903166386595e-5,2.9784674657708675e-5,0.11111058641624631,-0.11111004040417359
27179,1.5625,-0.11111061429831466,1.0715895639482341e-9,3.273514264438501e-5,2.7847305436465673e-5,0.11111061429831466,-0.11111003924136917
27180,3.90625,-0.11111065341814434,1.0449435747364485e-9,3.232558699755425e-5,2.2864040509305284e-5,0.11111065341814434,-0.11111003511543183
27181,9.765625,-0.11111069562514692,7.185319505552255e-10,2.680544628532093e-5,1.1227626093733866e-5,0.11111069562514692,-0.11111002763240575
27182,24.4140625,-0.11111063158693389,1.426076288949194e-10,1.194184361373567e-5,1.7404819470834077e-5,0.11111063158693389,-0.11111002666703794
27183,9.765625,-0.11111052587909985,2.8709100421154622e-11,5.358087384613527e-6,4.511281717899856e-5,0.11111052587909985,-0.11111002946728624
27184,3.90625,-0.11111045318276132,4.572887843978442e-12,2.1384311641898697e-6,4.9721543697226015e-5,0.11111045318276132,-0.11111003212231182
27185,1.5625,-0.11111038764804834,3.30580419307783e-11,5.749612328738199e-6,4.94203528488969e-5,0.11111038764804834,-0.11111003451504915
27186,0.625,-0.11111032439963896,1.0700162659232468e-10,1.0344159056797448e-5,4.847135837453553e-5,0.11111032439963896,-0.11111003677328765
27187,0.25,-0.11111026197135124,2.2478634023683687e-10,1.4992876316332261e-5,4.77339470958244e-5,0.11111026197135124,-0.11111003897904259
27188,0.1,-0.11111019987071957,3.859562996416365e-10,1.964577052807134e-5,4.7262742731102325e-5,0.11111019987071957,-0.11111004116738789
27189,0.1,-0.11111013825259398,5.89076875466257e-10,2.4270905946549607e-5,4.69711233676128e-5,0.11111013825259398,-0.11111004330330311
27190,0.1,-0.11111007718521537,8.327561919818388e-10,2.8857515346644778e-5,4.663737836193557e-5,0.11111007718521537,-0.11111004537910393
