iter,zeta,f,pen,residual,grad_norm,z,alm
27191,0.1,-0.1111100167356185,1.1154626901671523e-9,3.339854323420637e-5,4.626181821798835e-5,0.1111100167356185,-0.11111004738738398
27192,0.1,-0.11110995696952629,1.4355315795622166e-9,3.788840956760018e-5,4.58448259711417e-5,0.11110995696952629,-0.11111004932104658
27193,0.25,-0.1111098995929377,1.7813288927321998e-9,4.220579217041424e-5,4.538934365299474e-5,0.1111098995929377,-0.11111005085595659
27194,0.625,-0.11110984870389903,2.1216689490276482e-9,4.6061577795681815e-5,4.4275299696681126e-5,0.11110984870389903,-0.11111005126305123
27195,1.5625,-0.11110981509790353,2.3702642554469535e-9,4.868535976499458e-5,4.1384466096326976e-5,0.11110981509790353,-0.11111004868565053
27196,3.90625,-0.11110982506486697,2.3156685457579433e-9,4.812139384679067e-5,3.391488251825295e-5,0.11110982506486697,-0.11111003952710079
27197,9.765625,-0.11110993043727571,1.5987684761319898e-9,3.998460298830026e-5,1.6148709960310968e-5,0.11110993043727571,-0.11111002283397287
27198,24.4140625,-0.1111101753208879,3.220995559474614e-10,1.794713224856443e-5,2.503055415427213e-5,0.1111101753208879,-0.11111002043268714
27199,9.765625,-0.11111028506257827,6.584524350499968e-11,8.114508210914552e-6,6.698167062999904e-5,0.11111028506257827,-0.11111002661231036
27200,3.90625,-0.1111103830356493,9.576792091391771e-12,3.0946392506060816e-6,7.402595563631017e-5,0.1111103830356493,-0.11111003250909007
27201,1.5625,-0.11111047487468954,7.05910618501129e-11,8.401848716211981e-6,7.364626538120634e-5,0.11111047487468954,-0.11111003783013772
27202,0.625,-0.11111056460762614,2.3288742446331784e-10,1.526064954264129e-5,7.226068535179725e-5,0.11111056460762614,-0.11111004285286918
27203,0.25,-0.11111065367950251,4.928562849066578e-10,2.2200366774147174e-5,7.117497236040082e-5,0.11111065367950251,-0.11111004775867798
27204,0.1,-0.11111074261046877,8.494945278102561e-10,2.914608940853397e-5,7.048009856953731e-5,0.11111074261046877,-0.11111005262572193
27205,0.1,-0.11111083132096285,1.2996655466451235e-9,3.6050874422753236e-5,7.005053207729731e-5,0.11111083132096285,-0.11111005737708969
27206,0.1,-0.11111091973045939,1.840312740334175e-9,4.289886642248458e-5,6.955767151248165e-5,0.11111091973045939,-0.11111006199557852
27207,0.1,-0.11111100775718503,2.468067072167624e-9,4.967964444485915e-5,6.90019945720347e-5,0.11111100775718503,-0.11111006646460533
27208,0.1,-0.11111109531827708,3.1792613441266434e-9,5.6384938983088766e-5,6.83840807239944e-5,0.11111109531827708,-0.11111007076827147
27209,0.25,-0.11111118072615446,3.948237043898048e-9,6.283499855890862e-5,6.770822104595066e-5,0.11111118072615446,-0.11111007418765097
27210,0.625,-0.11111125974275382,4.7061222060036175e-9,6.860118224931417e-5,6.60497956958913e-5,0.11111125974275382,-0.1111100751034688
27211,1.5625,-0.11111132076271596,5.262165517836744e-9,7.254078520278606e-5,6.17384010403906e-5,0.11111132076271596,-0.11111006938713656
27212,3.90625,-0.11111133347933416,5.148190927549942e-9,7.175089495992326e-5,5.057464105761189e-5,0.11111133347933416,-0.11111004901654897
27213,9.765625,-0.1111112272671444,3.565536535407147e-9,5.971211380789619e-5,2.3766306255784356e-5,0.1111112272671444,-0.111110011734291
27214,24.4140625,-0.11111088372403903,7.263738089917569e-10,2.6951322954388655e-5,3.65388627526282e-5,0.11111088372403903,-0.11111000597109595
27215,9.765625,-0.11111068593329451,1.497635013631174e-10,1.2237789888828677e-5,9.979480843310135e-5,0.11111068593329451,-0.1111100196979599
27216,3.90625,-0.11111052276055991,1.972890001833182e-11,4.4417226408603925e-6,0.00011050223940536875,0.11111052276055991,-0.11111003286002281
27217,1.5625,-0.11111037162647337,1.5165558371163732e-10,1.23148521595526e-5,0.00011001342165108713,0.11111037162647337,-0.11111004474912599
27218,0.625,-0.11111022478838703,5.097046214492983e-10,2.2576638843045222e-5,0.0001079773130500635,0.11111022478838703,-0.11111005597294644
27219,0.25,-0.11111007966261885,1.0857713883767698e-9,3.295104533056227e-5,0.00010637053710153358,0.11111007966261885,-0.11111006693463592
27220,0.1,-0.1111099353508818,1.8776079750706465e-9,4.333137402703319e-5,0.0001053399323895848,0.1111099353508818,-0.11111007780895828
27221,0.1,-0.1111097919941582,2.87829585708913e-9,5.3649751696435e-5,0.00010470247208587521,0.1111097919941582,-0.11111008842635545
27222,0.1,-0.11110964970460215,4.081069959901202e-9,6.388325257766077e-5,0.00010397043017132877,0.11110964970460215,-0.1111100987483863
27223,0.1,-0.11110950859215639,5.478469533972095e-9,7.401668415953322e-5,0.0001031445045219161,0.11110950859215639,-0.11111010873798041
27224,0.1,-0.11110936876450693,7.062369601451478e-9,8.403790574170372e-5,0.00010222554303072621,0.11110936876450693,-0.11111011835958277
27225,0.25,-0.11110923286401879,8.775987482610024e-9,9.36802406199409e-5,0.00010121983538212024,0.11110923286401879,-0.11111012601441579
27226,0.625,-0.11110910738343018,1.0466778362329299e-8,0.00010230727423956372,9.87489670844693e-5,0.11110910738343018,-0.11111012809751071
27227,1.5625,-0.11110900992708683,1.171194401354795e-8,0.00010822173540258883,9.231999901592449e-5,0.11110900992708683,-0.11111011540828003
27228,3.90625,-0.11110898647121774,1.1472448434378446e-8,0.0001071095160776037,7.565425878274575e-5,0.11110898647121774,-0.11111007002080056
27229,9.765625,-0.11110914724257956,7.969020775881349e-9,8.926937199219757e-5,3.543144951342549e-5,0.11110914724257956,-0.11110998662117035
27230,24.4140625,-0.11110982887473402,1.2112186577852293e-10,1.1005537959523965e-5,5.264597885800519e-5,0.11110982887473402,-0.11111003553893684
27231,9.765625,-0.11111079339696817,1.2754974548923762e-10,1.1293792343107678e-5,2.9656765514345603e-5,0.11111079339696817,-0.11111003472834334
27232,3.90625,-0.1111111515980484,1.456949251844038e-10,1.2070415286327302e-5,1.9750502197520947e-5,0.1111111515980484,-0.11111003440837149
27233,1.5625,-0.1111114395324667,1.684373279706683e-10,1.2978340724864188e-5,1.553063279853263e-5,0.1111114395324667,-0.11111003434017855
27234,3.90625,-0.1111115045629793,1.676283890451395e-10,1.2947138256971674e-5,1.3662580495877535e-5,0.1111115045629793,-0.11111003375753056
27235,9.765625,-0.11111104795416589,1.1151316139580434e-10,1.0559979232735467e-5,9.586528034938832e-6,0.11111104795416589,-0.11111003261214428
27236,24.4140625,-0.111110237041699,2.0800488391399628e-11,4.560755243531451e-6,9.06063030149681e-6,0.111110237041699,-0.11111003248294246
27237,9.765625,-0.11111063646372832,4.400876915505473e-12,2.0978267124587467e-6,1.8200660059541365e-5,0.11111063646372832,-0.11111003293236657
27238,3.90625,-0.11111077369525837,1.9823649386453217e-12,1.407964821522655e-6,1.9519101205818923e-5,0.11111077369525837,-0.1111100333332655
27239,1.5625,-0.11111088030257348,7.149403802367345e-12,2.6738369064636954e-6,1.921158833065182e-5,0.11111088030257348,-0.11111003369167011
27240,0.625,-0.11111097918504048,1.884041286637366e-11,4.340554442277353e-6,1.8749902091531268e-5,0.11111097918504048,-0.11111003402890454
27241,0.25,-0.11111107577179798,3.67955205933825e-11,6.0659311398483994e-6,1.8404679204169465e-5,0.11111107577179798,-0.11111003435720768
27242,0.1,-0.11111117166239104,6.091668063604013e-11,7.804913877554327e-6,1.8176372211033757e-5,0.11111117166239104,-0.11111003468164882
27243,0.1,-0.11111126439525343,9.092295133464523e-11,9.535352711601456e-6,1.8024878742265215e-5,0.11111126439525343,-0.11111003499679058
27244,0.1,-0.11111135365343378,1.265638817257217e-10,1.1250061409864468e-5,1.786261328612977e-5,0.11111135365343378,-0.11111003530177585
27245,0.1,-0.11111143913409242,1.6757341443704723e-10,1.2945015041978407e-5,1.7689146035808337e-5,0.11111143913409242,-0.11111003559576921
27246,0.1,-0.1111115205494314,2.1367066874416318e-10,1.4617478193729696e-5,1.750417166316385e-5,0.1111115205494314,-0.11111003587796155
27247,0.25,-0.1111115863922709,2.629430026589032e-10,1.6215517341697835e-5,1.730918627689747e-5,0.1111115863922709,-0.11111003610096232
27248,0.625,-0.11111161108834416,3.1040378407280425e-10,1.7618279827293135e-5,1.6873686708947853e-5,0.11111161108834416,-0.11111003615980267
27249,1.5625,-0.11111153196677227,3.4264780907684794e-10,1.851074847424728e-5,1.5793753469823103e-5,0.11111153196677227,-0.11111003579172223
27250,3.90625,-0.11111121957376786,3.285744439143369e-10,1.8126622518117843e-5,1.3112764935902168e-5,0.11111121957376786,-0.11111003450804066
27251,9.765625,-0.11111054768841798,2.2156018594886207e-10,1.4884897915298648e-5,7.489369734406714e-6,0.11111054768841798,-0.11111003223912934
27252,24.4140625,-0.11111010004514675,4.4568583795463713e-11,6.675970625719058e-6,1.0882689075598609e-5,0.11111010004514675,-0.11111003197214955
27253,9.765625,-0.11111036465183045,9.242053831856393e-12,3.0400746424810677e-6,2.533280885687812e-5,0.11111036465183045,-0.11111003284707806
27254,3.90625,-0.11111046792852025,2.0477067261732633e-12,1.4309810362731099e-6,2.7795838336550005e-5,0.11111046792852025,-0.11111003367377395
27255,1.5625,-0.11111054922404844,1.1017039993879854e-11,3.3191926720032166e-6,2.7586701506527323e-5,0.11111054922404844,-0.111110034418891
27256,0.625,-0.11111062455087752,3.3903223894110116e-11,5.822647498699377e-6,2.7034695730546998e-5,0.11111062455087752,-0.11111003512190265
27257,0.25,-0.11111069798321228,7.018069382813905e-11,8.377391827301565e-6,2.6605646995593084e-5,0.11111069798321228,-0.11111003580792987
27258,0.1,-0.11111077079737064,1.1968348266551103e-10,1.0939994637362078e-5,2.6326462409989478e-5,0.11111077079737064,-0.11111003648770007
27259,0.1,-0.11111084230983198,1.819405398796084e-10,1.3488533644529653e-5,2.6148219400314486e-5,0.11111084230983198,-0.11111003715040829
27260,0.1,-0.11111091233255029,2.5649904294814114e-10,1.6015587499312696e-5,2.5948389507190132e-5,0.11111091233255029,-0.11111003779381924
27261,0.1,-0.11111098068286217,3.428657932781371e-10,1.8516635582041818e-5,2.5726989974564677e-5,0.11111098068286217,-0.11111003841577656
27262,0.1,-0.111111047184045,4.4050903175232746e-10,2.098830702444405e-5,2.5484106945610498e-5,0.111111047184045,-0.11111003901421129
27263,0.25,-0.11111110663296188,5.458061577276363e-10,2.336249468116871e-5,2.5221495043134128e-5,0.11111110663296188,-0.11111003948999808
27264,0.625,-0.11111114693663778,6.490954556747605e-10,2.5477351818326025e-5,2.459998343058253e-5,0.11111114693663778,-0.11111003962075265
27265,1.5625,-0.11111113757832543,7.237525651654921e-10,2.690264977963123e-5,2.3011711174681225e-5,0.11111113757832543,-0.1111100388416411
27266,3.90625,-0.11111101212668126,7.049824082640496e-10,2.655150482108405e-5,1.8954550623521186e-5,0.11111101212668126,-0.11111003606562081
27267,9.765625,-0.11111068800882587,4.845005546035164e-10,2.2011373301171292e-5,9.668522862582335e-6,0.11111068800882587,-0.11111003103164499
27268,24.4140625,-0.11111037118621586,9.703171872071763e-11,9.850467944251057e-6,1.4624235268601832e-5,0.11111037118621586,-0.11111003036525242
27269,9.765625,-0.11111044224665514,1.973712753434443e-11,4.442648707060286e-6,3.7162756817570535e-5,0.11111044224665514,-0.11111003226103908
27270,3.90625,-0.11111044500480068,3.210040162226369e-12,1.7916584948662423e-6,4.095426737094413e-5,0.11111044500480068,-0.11111003406240769
27271,1.5625,-0.11111044098388813,2.222343356282165e-11,4.714173688232292e-6,4.071101058964046e-5,0.11111044098388813,-0.1111100356871671
27272,0.625,-0.11111043541350038,7.19132733869448e-11,8.480169419707652e-6,3.99316717577118e-5,0.11111043541350038,-0.11111003722082408
27273,0.25,-0.11111042942060427,1.5116958982525126e-10,1.2295104303146486e-5,3.9323681085347635e-5,0.11111042942060427,-0.11111003871859151
27274,0.1,-0.11111042332668275,2.5967029161619273e-10,1.6114288430340096e-5,3.8933104255390773e-5,0.11111042332668275,-0.11111004020414396
27275,0.1,-0.11111041682476601,3.96440056139607e-10,1.9910802498633925e-5,3.8689514848688254e-5,0.11111041682476601,-0.111110041653965
27276,0.1,-0.11111040986359882,5.605320292332848e-10,2.3675557632995358e-5,3.841175370659585e-5,0.11111040986359882,-0.11111004306290662
27277,0.1,-0.11111040239459041,7.509064920920432e-10,2.7402673082968443e-5,3.810004841327327e-5,0.11111040239459041,-0.11111004442600786
27278,0.1,-0.11111039437202071,9.664351458323296e-10,3.108754004150746e-5,3.775469149667346e-5,0.11111039437202071,-0.11111004573851398
27279,0.25,-0.11111038411925525,1.1992984940566483e-9,3.463088930502144e-5,3.7378150299391084e-5,0.11111038411925525,-0.11111004678221895
27280,0.625,-0.11111036790239541,1.4285498139911828e-9,3.779616136582104e-5,3.646368502192669e-5,0.11111036790239541,-0.11111004706623316
27281,1.5625,-0.11111033678045705,1.596241399595842e-9,3.995298987054463e-5,3.4098031569249837e-5,0.11111033678045705,-0.1111100453399664
27282,3.90625,-0.11111027402786885,1.5603339011979154e-9,3.950106202620273e-5,2.7996450432626234e-5,0.11111027402786885,-0.11111003917756891
27283,9.765625,-0.11111017686397243,1.0791771839907412e-9,3.285083231808201e-5,1.3561951737976077e-5,0.11111017686397243,-0.11111002791482152
27284,24.4140625,-0.11111021203579596,2.1910495163027207e-10,1.480219414918856e-5,2.0636071746661333e-5,0.11111021203579596,-0.11111002623284993
27285,9.765625,-0.11111035615720864,4.504414797733775e-11,6.711493721768482e-6,5.5110968421801605e-5,0.11111035615720864,-0.11111003041248141
27286,3.90625,-0.11111044780716223,6.194050976481752e-12,2.48878504023183e-6,6.094951611046002e-5,0.11111044780716223,-0.11111003441311079
27287,1.5625,-0.11111052927792187,4.665661582598282e-11,6.830564824813744e-6,6.066196416363393e-5,0.11111052927792187,-0.11111003802655482
27288,0.625,-0.11111060771235728,1.555889760546468e-10,1.2473531017905346e-5,5.953432561591981e-5,0.11111060771235728,-0.11111004143821378
27289,0.25,-0.1111106851935199,3.3053714415685137e-10,1.8180680519629935e-5,5.8646782855398326e-5,0.1111106851935199,-0.11111004477040615
27290,0.1,-0.11111076241446817,5.708167487530951e-10,2.389177157000073e-5,5.807757282313718e-5,0.11111076241446817,-0.11111004807604236
27291,0.1,-0.1111108390759696,8.743207974788912e-10,2.956891606871803e-5,5.77251489446478e-5,0.1111108390759696,-0.11111005130354643
27292,0.1,-0.11111091507019545,1.2389913237622794e-9,3.519930856937789e-5,5.732095407508122e-5,0.11111091507019545,-0.11111005444130702
27293,0.1,-0.1111109902901413,1.662559934910539e-9,4.077450103815544e-5,5.6865354142060985e-5,0.1111109902901413,-0.11111005747812615
27294,0.1,-0.11111106462989014,2.1425573095186395e-9,4.628776630513336e-5,5.6358802834767e-5,0.11111106462989014,-0.11111006040326335
27295,0.25,-0.11111113536358,2.6617401762330724e-9,5.1592055359648855e-5,5.580477583513147e-5,0.11111113536358,-0.11111006273192717
27296,0.625,-0.11111119598301598,3.173803095355597e-9,5.633651653550827e-5,5.444590139227184e-5,0.11111119598301598,-0.11111006337145996
27297,1.5625,-0.111111229490245,3.550442958315621e-9,5.958559354672588e-5,5.0913731447945614e-5,0.111111229490245,-0.11111005953411296
27298,3.90625,-0.11111119553996882,3.4765091325912256e-9,5.896192951889571e-5,4.176961515529222e-5,0.11111119553996882,-0.11111004579281779
27299,9.765625,-0.11111102175568095,2.413051896481771e-9,4.912282459795824e-5,1.9853435930684808e-5,0.11111102175568095,-0.11111002056062709
27300,24.4140625,-0.1111106899469745,4.962094858316561e-10,2.227576005059437e-5,2.9978434922839445e-5,0.1111106899469745,-0.11111001647611894
27301,9.765625,-0.11111057646072077,1.0340450056145062e-10,1.0168800350161794e-5,8.212542974907512e-5,0.11111057646072077,-0.11111002576117715
27302,3.90625,-0.11111046703042891,1.3171484524134179e-11,3.629253990028003e-6,9.103207392638959e-5,0.11111046703042891,-0.11111003469987216
27303,1.5625,-0.1111103638810131,1.0048592994469418e-10,1.002426705274227e-5,9.067740732209745e-5,0.1111103638810131,-0.1111100427837588
27304,0.625,-0.11111026320537709,3.4102322944118763e-10,1.8466814274291805e-5,8.902497905811023e-5,0.11111026320537709,-0.11111005041798099
27305,0.25,-0.11111016356140721,7.292777203951623e-10,2.7005142480556595e-5,8.771441541746709e-5,0.11111016356140721,-0.11111005787445088
27306,0.1,-0.11111006442919137,1.2637286906841883e-9,3.554896187913493e-5,8.687277093720373e-5,0.11111006442919137,-0.11111006527156873
27307,0.1,-0.11110996585267897,1.9397354177484793e-9,4.404242747338615e-5,8.635226138194487e-5,0.11110996585267897,-0.11111007249537515
27308,0.1,-0.1111098678963905,2.7527479588053143e-9,5.2466636625624425e-5,8.575395893592321e-5,0.1111098678963905,-0.11111007951978746
27309,0.1,-0.11110977062415917,3.697745037964098e-9,6.0809086804227685e-5,8.507843324598678e-5,0.11110977062415917,-0.11111008631964539
27310,0.1,-0.11110967409913726,4.769255168449175e-9,6.905979415295976e-5,8.432637738007616e-5,0.11110967409913726,-0.11111009287080932
27311,0.25,-0.11110957976352828,5.929051096620533e-9,7.700033179552237e-5,8.350288302560952e-5,0.11110957976352828,-0.11111009809276005
27312,0.625,-0.11110949124217825,7.0743631650635216e-9,8.410923353035338e-5,8.147705567736763e-5,0.11110949124217825,-0.11111009954719443
27313,1.5625,-0.11110941865880895,7.920188676899267e-9,8.899544188833082e-5,7.620271181948687e-5,0.11110941865880895,-0.11111009100643529
27314,3.90625,-0.11110939017277577,7.765434430435141e-9,8.812170238048707e-5,6.252575777909845e-5,0.11110939017277577,-0.11111006031200761
27315,9.765625,-0.1111094830651178,5.406053071585323e-9,7.352586668367346e-5,2.952318844326415e-5,0.1111094830651178,-0.11111000372210023
27316,24.4140625,-0.11111011673754939,8.0594080143943e-11,8.977420572967661e-6,4.3111327450736076e-5,0.11111011673754939,-0.11111003673891856
27317,9.765625,-0.11111069078072634,8.550141839604011e-11,9.246697702209157e-6,2.4074354647133285e-5,0.11111069078072634,-0.11111003617439126
27318,3.90625,-0.11111089620293624,9.701571814858114e-11,9.849655737566727e-6,1.606597281570021e-5,0.11111089620293624,-0.11111003596131806
27319,1.5625,-0.11111106140579009,1.1140974526372477e-10,1.0555081490150834e-5,1.2742493761268338e-5,0.11111106140579009,-0.11111003592005371
27320,3.90625,-0.11111109312795182,1.1073867474514653e-10,1.0523244497071544e-5,1.129931439206823e-5,0.11111109312795182,-0.11111003554263721
27321,9.765625,-0.11111081642606045,7.46524416508087e-11,8.640164445819807e-6,8.22362966873832e-6,0.11111081642606045,-0.11111003478788149
27322,24.4140625,-0.1111103433744351,1.409551177930583e-11,3.754398990425209e-6,7.908600594202273e-6,0.1111103433744351,-0.11111003470437987
27323,9.765625,-0.11111056620547412,3.1328618053423127e-12,1.7699892105157908e-6,1.5070552358540456e-5,0.11111056620547412,-0.11111003500659564
27324,3.90625,-0.11111063575275662,1.2679519866128817e-12,1.1260337413296644e-6,1.6205504306519174e-5,0.11111063575275662,-0.11111003528362372
27325,1.5625,-0.11111068827524466,4.468867117532962e-12,2.1139695166990846e-6,1.599447734277202e-5,0.11111068827524466,-0.11111003553324171
27326,0.625,-0.11111073658262138,1.201833515751906e-11,3.466747057043398e-6,1.5638633713854956e-5,0.11111073658262138,-0.11111003576878997
27327,0.25,-0.11111078365361295,2.373758826067358e-11,4.872123588403067e-6,1.5367567539395427e-5,0.11111078365361295,-0.11111003599828567
27328,0.1,-0.11111083035534886,3.955916255584229e-11,6.289607504116795e-6,1.5186703576930168e-5,0.11111083035534886,-0.11111003622511355
27329,0.1,-0.11111087525742226,5.930721781067349e-11,7.701117958496252e-6,1.5065929064264253e-5,0.11111087525742226,-0.11111003644576878
27330,0.1,-0.11111091818394943,8.282108112693058e-11,9.100608832761168e-6,1.493666580311296e-5,0.11111091818394943,-0.11111003665968038
27331,0.1,-0.11111095896732819,1.0992985391344528e-10,1.0484743864942304e-5,1.4798556659778556e-5,0.11111095896732819,-0.11111003686628936
27332,0.1,-0.11111099744877746,1.4045283898662196e-10,1.185128005688086e-5,1.4651345451011302e-5,0.11111099744877746,-0.1111100370650546
27333,0.25,-0.11111102710451118,1.7318459493431272e-10,1.3159961813558303e-5,1.4496189521684817e-5,0.11111102710451118,-0.11111003722472061
27334,0.625,-0.11111103349389176,2.0496179404120897e-10,1.4316486791151276e-5,1.4150618402029188e-5,0.11111103349389176,-0.11111003727572043
27335,1.5625,-0.11111098138846845,2.2719687234267824e-10,1.5073051195517058e-5,1.329409357122041e-5,0.11111098138846845,-0.11111003704269708
27336,3.90625,-0.11111079888296128,2.195247347698835e-10,1.4816367124564762e-5,1.1166903837363364e-5,0.11111079888296128,-0.1111100361936787
27337,9.765625,-0.11111042137433653,1.496775789939378e-10,1.2234278850587713e-5,6.728926904970218e-6,0.11111042137433653,-0.1111100346624037
27338,24.4140625,-0.1111102038345035,3.044838496973315e-11,5.518005524619665e-6,9.19982823063143e-6,0.1111102038345035,-0.11111003446847302
27339,9.765625,-0.1111103702088539,6.630085078678191e-12,2.5748951587740794e-6,2.0984743561246067e-5,0.1111103702088539,-0.11111003506212005
27340,3.90625,-0.11111044173025271,1.6062248168303436e-12,1.2673692503885139e-6,2.3020325232414716e-5,0.11111044173025271,-0.11111003562810352
27341,1.5625,-0.11111049992571284,7.48290813573266e-12,2.735490474436469e-6,2.2866603174778632e-5,0.11111049992571284,-0.11111003614036835
27342,0.625,-0.11111055444494863,2.2748907893946723e-11,4.7695815218891815e-6,2.242554496746223e-5,0.11111055444494863,-0.111110036624604
27343,0.25,-0.11111060778828329,4.7050208058001315e-11,6.859315421964594e-6,2.2080815620250228e-5,0.11111060778828329,-0.11111003709750268
27344,0.1,-0.11111066074628212,8.027594770914437e-11,8.959684576431492e-6,2.1856343948424858e-5,0.11111066074628212,-0.11111003756623897
27345,0.1,-0.11111071291945916,1.221138929549378e-10,1.1050515506298238e-5,2.17132011029882e-5,0.11111071291945916,-0.11111003802355833
27346,0.1,-0.11111076419163779,1.722628705240152e-10,1.3124895067162069e-5,2.155241322624046e-5,0.11111076419163779,-0.11111003846794461
27347,0.1,-0.11111081444969557,2.3039444573506401e-10,1.517874980803966e-5,2.1374010000576375e-5,0.11111081444969557,-0.11111003889793336
27348,0.1,-0.1111108635838942,2.9615412565849623e-10,1.720912913713231e-5,2.1178076044626382e-5,0.1111108635838942,-0.11111003931212057
27349,0.25,-0.11111090843141662,3.6712658518782634e-10,1.916054762233654e-5,2.096601636186534e-5,0.11111090843141662,-0.11111003964379985
27350,0.625,-0.11111094160954375,4.368612149175331e-10,2.0901225201349636e-5,2.0462906164820438e-5,0.11111094160954375,-0.11111003974315457
27351,1.5625,-0.11111094439238024,4.87553281663423e-10,2.2080608724929277e-5,1.9176366508699425e-5,0.11111094439238024,-0.11111003922911108
27352,3.90625,-0.11111087546380184,4.75724501886872e-10,2.1811109597791486e-5,1.5895053449189593e-5,0.11111087546380184,-0.111110037365378
27353,9.765625,-0.11111067974926613,3.2808152320787013e-10,1.811302081950634e-5,8.48473447861328e-6,0.11111067974926613,-0.11111003396202772
27354,24.4140625,-0.11111046067100507,6.64255549766916e-11,8.15018741972794e-6,1.225255543231305e-5,0.11111046067100507,-0.11111003348655484
27355,9.765625,-0.11111047695170416,1.3796163935461833e-11,3.714318771384846e-6,3.068982633714648e-5,0.11111047695170416,-0.11111003477366524
27356,3.90625,-0.111110458230903,2.2911264493107167e-12,1.513646738611991e-6,3.383835911300955e-5,0.111110458230903,-0.1111100360031992
27357,1.5625,-0.11111043714211655,1.4874653287548467e-11,3.856767206813041e-6,3.365888643457447e-5,0.11111043714211655,-0.11111003711463828
27358,0.625,-0.11111041568389725,4.824899910026224e-11,6.946149948011649e-6,3.302990478166009e-5,0.11111041568389725,-0.11111003816473428
27359,0.25,-0.11111039416831134,1.0166268148149487e-10,1.008279135366268e-5,3.2536997609411415e-5,0.11111039416831134,-0.11111003919062981
27360,0.1,-0.11111037266278906,1.7490033336139194e-10,1.3224988973961073e-5,3.222038337605111e-5,0.11111037266278906,-0.11111004020832928
27361,0.1,-0.11111035100548165,2.673105684543019e-10,1.6349635116855113e-5,3.202337873722171e-5,0.11111035100548165,-0.11111004120200306
27362,0.1,-0.1111103291827269,3.782591040417855e-10,1.9448884390673556e-5,3.179831566739991e-5,0.1111103291827269,-0.11111004216815112
27363,0.1,-0.11111030718232855,5.070485535617131e-10,2.2517738642272965e-5,3.154538453836155e-5,0.11111030718232855,-0.11111004310339936
27364,0.1,-0.11111028499365454,6.529212950393373e-10,2.5552324650398e-5,3.126482901922873e-5,0.11111028499365454,-0.11111004400451112
27365,0.25,-0.11111026199864024,8.106166550224132e-10,2.8471330404854866e-5,3.095861909763306e-5,0.11111026199864024,-0.11111004472393857
27366,0.625,-0.11111023691008759,9.66026768681612e-10,3.1080971166963425e-5,3.0212402890408682e-5,0.11111023691008759,-0.1111100449294546
27367,1.5625,-0.1111102069238682,1.0800907598073277e-9,3.286473428779438e-5,2.8279497498248684e-5,0.1111102069238682,-0.11111004377392786
27368,3.90625,-0.11111016848355694,1.0569370179979589e-9,3.251056778953513e-5,2.3295817035202328e-5,0.11111016848355694,-0.11111003961016827
27369,9.765625,-0.11111013401877222,7.32872263413503e-10,2.707161360934185e-5,1.158517790428915e-5,0.11111013401877222,-0.11111003196581888
27370,24.4140625,-0.1111102220055368,1.5033501115298728e-10,1.2261117859028486e-5,1.7092545774258034e-5,0.1111102220055368,-0.11111003076581018
27371,9.765625,-0.1111103394146382,3.135701554956127e-11,5.599733524870739e-6,4.547806616182889e-5,0.1111103394146382,-0.11111003360518251
27372,3.90625,-0.11111042092173745,4.255195027509901e-12,2.0628124072512996e-6,5.034355258418336e-5,0.11111042092173745,-0.11111003633569438
27373,1.5625,-0.1111104945582622,3.107573414092525e-11,5.574561340672937e-6,5.013720217019512e-5,0.1111104945582622,-0.1111100388060543
27374,0.625,-0.11111056576282205,1.044411789382599e-10,1.0219646712986702e-5,4.9224564788552205e-5,0.11111056576282205,-0.11111004113993048
27375,0.25,-0.11111063618395808,2.2268380066234313e-10,1.492259363054369e-5,4.8502745612579176e-5,0.11111063618395808,-0.11111004341997678
27376,0.1,-0.11111070637878884,3.8534375816738573e-10,1.963017468509605e-5,4.803984429353879e-5,0.11111070637878884,-0.1111100456821194
27377,0.1,-0.1111107761475366,5.910082020719301e-10,2.431066025577936e-5,4.775393464690247e-5,0.1111107761475366,-0.1111100478915783
