iter,zeta,f,pen,residual,grad_norm,z,alm
27378,0.1,-0.11111084540557344,8.382931914914522e-10,2.8953293275402233e-5,4.742536769308836e-5,0.11111084540557344,-0.11111005004043745
27379,0.1,-0.1111109140687271,1.1256715016925074e-9,3.3551028325410645e-5,4.7054448003525425e-5,0.1111109140687271,-0.11111005212105923
27380,0.1,-0.11111098205346241,1.4514790166831724e-9,3.809828102005617e-5,4.664155190472106e-5,0.11111098205346241,-0.11111005412611562
27381,0.25,-0.1111110472907127,1.8040755759367788e-9,4.2474410836841266e-5,4.618946713684161e-5,0.1111110472907127,-0.11111005572688254
27382,0.625,-0.11111110479543666,2.152171459594311e-9,4.63915020191663e-5,4.5076687271232295e-5,0.11111110479543666,-0.11111005618180587
27383,1.5625,-0.11111114142080852,2.4090077022891167e-9,4.908164323134584e-5,4.217993751327162e-5,0.11111114142080852,-0.11111005359735264
27384,3.90625,-0.11111112524592584,2.3612423759228196e-9,4.859261647537432e-5,3.4678715899276454e-5,0.11111112524592584,-0.1111100442790279
27385,9.765625,-0.11111099457561596,1.642894668646251e-9,4.0532637079842844e-5,1.6749799957280937e-5,0.11111099457561596,-0.11111002710100289
27386,24.4140625,-0.11111070642050755,3.4118162661969104e-10,1.8471102474397433e-5,2.4689569814969938e-5,0.11111070642050755,-0.11111002418503153
27387,9.765625,-0.11111058859838503,7.20577257000016e-11,8.488682212216546e-6,6.777951078377491e-5,0.11111058859838503,-0.11111003049845188
27388,3.90625,-0.11111048214505201,9.05148260205637e-12,3.0085681980065483e-6,7.521252118526878e-5,0.11111048214505201,-0.11111003660359661
27389,1.5625,-0.11111038244569792,6.704302340893716e-11,8.187980423091958e-6,7.496333952750937e-5,0.11111038244569792,-0.11111004213275531
27390,0.625,-0.11111028525426078,2.294388063312671e-10,1.5147237580868238e-5,7.362214176130244e-5,0.11111028525426078,-0.11111004735686417
27391,0.25,-0.11111018905152167,4.924858598444776e-10,2.2192022437003746e-5,7.255297982663379e-5,0.11111018905152167,-0.11111005246013589
27392,0.1,-0.11111009329727319,8.551576740712501e-10,2.924307907986521e-5,7.186608293248e-5,0.11111009329727319,-0.11111005752316538
27393,0.1,-0.11110999805911814,1.31433170177643e-9,3.6253712937800315e-5,7.144198644136102e-5,0.11110999805911814,-0.11111006246892627
27394,0.1,-0.11110990340694425,1.8669380371228604e-9,4.3208078378040146e-5,7.09536656467088e-5,0.11110990340694425,-0.11111006727960249
27395,0.1,-0.1111098094100151,2.5095850911064348e-9,5.0095759212796e-5,7.040159161153467e-5,0.1111098094100151,-0.11111007193800143
27396,0.1,-0.1111097161369471,3.2385738530073945e-9,5.69084690798074e-5,6.97863364359752e-5,0.1111097161369471,-0.11111007642762137
27397,0.25,-0.11110962516406864,4.028026886323842e-9,6.346673842512975e-5,6.911200288389714e-5,0.11110962516406864,-0.11111008001408822
27398,0.625,-0.11110954041816908,4.8083120414016165e-9,6.934199334747751e-5,6.744840480722287e-5,0.11110954041816908,-0.11111008103881807
27399,1.5625,-0.11110947271477954,5.386199281525446e-9,7.339073021523527e-5,6.31117463573843e-5,0.11110947271477954,-0.11111007526238906
27400,3.90625,-0.11110945119300401,5.285878113398118e-9,7.270404468389718e-5,5.186111609201142e-5,0.11110945119300401,-0.11111005439125983
27401,9.765625,-0.11110955047681945,3.6879137041986185e-9,6.072819529838359e-5,2.473444861072322e-5,0.11110955047681945,-0.11111001578044757
27402,24.4140625,-0.11110993025191582,7.732467027904019e-10,2.780731383629857e-5,3.6194312274972387e-5,0.11110993025191582,-0.11111000886262012
27403,9.765625,-0.111110166974534,1.6444178414221993e-10,1.282348564713276e-5,0.0001013318743616606,0.111110166974534,-0.11111002298260406
27404,3.90625,-0.11111035651097717,1.8867969631396383e-11,4.343727619383653e-6,0.00011263854759885279,0.11111035651097717,-0.11111003669547355
27405,1.5625,-0.11111053167985056,1.4531451853960825e-10,1.2054647176073145e-5,0.00011233546000048553,0.11111053167985056,-0.1111100491255127
27406,0.625,-0.11111070223074869,5.064053612041875e-10,2.2503452206365748e-5,0.00011035570816990653,0.11111070223074869,-0.11111006087091037
27407,0.25,-0.11111087138067412,1.0936813420608139e-9,3.307085336154502e-5,0.0001087671675800782,0.11111087138067412,-0.11111007234395656
27408,0.1,-0.1111110402549232,1.904843410760881e-9,4.3644511805734306e-5,0.00010774481723180179,0.1111110402549232,-0.11111008372600618
27409,0.1,-0.11111120855527658,2.9329619595108614e-9,5.415682745057045e-5,0.00010711356967291998,0.11111120855527658,-0.11111009484586841
27410,0.1,-0.11111137610442458,4.171201338737294e-9,6.458483830387202e-5,0.00010638593214377981,0.11111137610442458,-0.11111010566344466
27411,0.1,-0.1111115427235373,5.6120023098078855e-9,7.49132986178548e-5,0.00010556259149095917,0.1111115427235373,-0.1111101161400258
27412,0.1,-0.1111117082326382,7.247113716828673e-9,8.512998130405453e-5,0.00010464438533078354,0.1111117082326382,-0.11111012623844353
27413,0.25,-0.11111186864205598,9.01880850984567e-9,9.496740761885452e-5,0.00010363734634361596,0.11111186864205598,-0.11111013431366902
27414,0.625,-0.11111201413744712,1.0771607806405595e-8,0.00010378635655232144,0.00010114919283428544,0.11111201413744712,-0.111110136646768
27415,1.5625,-0.11111211834372699,1.2073759022923533e-8,0.00010988065809287608,9.465711950909427e-5,0.11111211834372699,-0.11111012372401771
27416,3.90625,-0.11111211485944036,1.1860952368403735e-8,0.00010890799956111459,7.779666734888027e-5,0.11111211485944036,-0.11111007689314062
27417,9.765625,-0.11111186235750288,8.29465310792382e-9,9.107498618129909e-5,3.6958947670899105e-5,0.11111186235750288,-0.11110998998333216
27418,24.4140625,-0.11111137813002984,1.235558897516439e-10,1.1115569699823933e-5,5.239699496447577e-5,0.11111137813002984,-0.1111100397952289
27419,9.765625,-0.11110992286177643,1.2821138624747784e-10,1.1323046685741336e-5,3.0440261173305764e-5,0.11110992286177643,-0.11111003907234622
27420,3.90625,-0.11110937089535762,1.4840164658550042e-10,1.2182021449065849e-5,2.051732239948197e-5,0.11110937089535762,-0.11111003876673267
27421,1.5625,-0.11110892629893969,1.7372388721678405e-10,1.3180435774919738e-5,1.6139535930382564e-5,0.11110892629893969,-0.1111100387054024
27422,3.90625,-0.11110881616686491,1.734961769346777e-10,1.3171794749944964e-5,1.416364004768336e-5,0.11110881616686491,-0.11111003810117596
27423,9.765625,-0.11110949571857474,1.1351281794650075e-10,1.065423943538443e-5,9.790076614182864e-6,0.11110949571857474,-0.11111003692149532
27424,24.4140625,-0.11111074826016411,2.2027582828907136e-11,4.693355178218151e-6,9.016919151352365e-6,0.11111074826016411,-0.11111003675859825
27425,9.765625,-0.11111015986556404,4.7491135612229395e-12,2.1792460992790464e-6,1.8627787735006774e-5,0.11111015986556404,-0.11111003723288777
27426,3.90625,-0.11110994978861392,2.5336636884988667e-12,1.5917486260395725e-6,1.9876710402793643e-5,0.11110994978861392,-0.11111003764527981
27427,1.5625,-0.1111097852023385,8.151003137096045e-12,2.8549961711175804e-6,1.952464105114814e-5,0.1111097852023385,-0.11111003801353986
27428,0.625,-0.11110963221212726,2.053380782232152e-11,4.531424480483099e-6,1.9042088966608533e-5,0.11110963221212726,-0.11111003836032383
27429,0.25,-0.11110948270084291,3.9430288405963466e-11,6.279354139237845e-6,1.8687790361170468e-5,0.11110948270084291,-0.11111003869823094
27430,0.1,-0.11110933426337527,6.474813366556632e-11,8.046622500500835e-6,1.8456020655392043e-5,0.11110933426337527,-0.11111003903240606
27431,0.1,-0.11110919048058383,9.617498833517343e-11,9.806884741607471e-6,1.8303691199016006e-5,0.11110919048058383,-0.11111003935700278
27432,0.1,-0.11110905182383163,1.3344235022354471e-10,1.1551724989089064e-5,1.814001068523279e-5,0.11110905182383163,-0.11111003967111892
27433,0.1,-0.1111089187439843,1.7626475567232719e-10,1.327647376649113e-5,1.7964598225262102e-5,0.1111089187439843,-0.11111003997387674
27434,0.1,-0.11110879167004895,2.243408477234317e-10,1.4978012141917622e-5,1.7777197535472523e-5,0.11110879167004895,-0.1111100402644305
27435,0.25,-0.11110868754387448,2.755419130492939e-10,1.659945520338827e-5,1.7579313213559078e-5,0.11110868754387448,-0.1111100404931654
27436,0.625,-0.11110864409091657,3.2436496099977425e-10,1.8010134952292117e-5,1.7134355174553646e-5,0.11110864409091657,-0.1111100405507849
27437,1.5625,-0.11110875396773702,3.5623633908226636e-10,1.8874224198156235e-5,1.6031364078462944e-5,0.11110875396773702,-0.11111004016614212
27438,3.90625,-0.11110920972431078,3.3852056364635565e-10,1.839892832874664e-5,1.331752105003624e-5,0.11110920972431078,-0.1111100388457134
27439,9.765625,-0.11111020646116997,2.266044378235678e-10,1.5053386257701879e-5,7.797529479725423e-6,0.11111020646116997,-0.11111003653782175
27440,24.4140625,-0.11111091506174142,4.733468745624138e-11,6.8800208906835e-6,1.1064088984463393e-5,0.11111091506174142,-0.11111003621331901
27441,9.765625,-0.11111053727182096,9.962121779200234e-12,3.156282905444351e-6,2.5584513328725922e-5,0.11111053727182096,-0.11111003710625353
27442,3.90625,-0.11111039196180031,1.9642550324964207e-12,1.4015188305893077e-6,2.8178558836050416e-5,0.11111039196180031,-0.11111003795828765
27443,1.5625,-0.11111027844920293,1.0618985003329691e-11,3.2586784136102925e-6,2.801022499988345e-5,0.11111027844920293,-0.11111003872833419
27444,0.625,-0.11111017360179572,3.3591192693982737e-11,5.795790946366401e-6,2.7471182882821878e-5,0.11111017360179572,-0.1111100394553599
27445,0.25,-0.11111007153688741,7.033738378236842e-11,8.386738566473168e-6,2.7046724479216143e-5,0.11111007153688741,-0.11111004016490751
27446,0.1,-0.11110997041336547,1.2068966299387376e-10,1.0985884716028735e-5,2.676977533687574e-5,0.11110997041336547,-0.11111004086801751
27447,0.1,-0.11110987118178166,1.8417541279131382e-10,1.3571124227244913e-5,2.6593162712737694e-5,0.11110987118178166,-0.11111004155383727
27448,0.1,-0.11110977410838546,2.6033735906913527e-10,1.6134973166049432e-5,2.639453460486786e-5,0.11110977410838546,-0.11111004222005079
27449,0.1,-0.11110967945127002,3.4867628861674174e-10,1.8672875745764006e-5,2.617391923700507e-5,0.11110967945127002,-0.11111004286442216
27450,0.1,-0.11110958745963466,4.4865293501384663e-10,2.1181429012553583e-5,2.5931412519965544e-5,0.11110958745963466,-0.11111004348480627
27451,0.25,-0.11110950549200398,5.565858217320662e-10,2.3592071162406792e-5,2.566871295762993e-5,0.11110950549200398,-0.11111004398000986
27452,0.625,-0.11110945065156315,6.626409068532812e-10,2.574181242362863e-5,2.5044049892149192e-5,0.11110945065156315,-0.11111004412255365
27453,1.5625,-0.11110946609296472,7.397121042124846e-10,2.7197648872880252e-5,2.3444119411036558e-5,0.11110946609296472,-0.11111004333385192
27454,3.90625,-0.1111096457665323,7.218707632466516e-10,2.686765273049828e-5,1.9352287649095495e-5,0.1111096457665323,-0.11111004049589021
27455,9.765625,-0.11111010654015491,4.988734073722656e-10,2.2335474191793323e-5,9.95360825904558e-6,0.11111010654015491,-0.11111003530784293
27456,24.4140625,-0.11111055527323133,1.0269281604476511e-10,1.0133746397298736e-5,1.4532260101378121e-5,0.11111055527323133,-0.11111003450272725
27457,9.765625,-0.1111104413411304,2.1435397929673568e-11,4.629837786539996e-6,3.7649863417708313e-5,0.1111104413411304,-0.11111003644612436
27458,3.90625,-0.11111042509893872,3.0412801012046296e-12,1.7439266329764649e-6,4.1640306299935686e-5,0.11111042509893872,-0.11111003831337686
27459,1.5625,-0.11111041948123333,2.139367574775596e-11,4.625329798809589e-6,4.145846399818055e-5,0.11111041948123333,-0.11111004000265161
27460,0.625,-0.11111041648390078,7.143935854168642e-11,8.452180697410959e-6,4.069765239499694e-5,0.11111041648390078,-0.11111004159842215
27461,0.25,-0.11111041430445055,1.5202396660740757e-10,1.2329799941905285e-5,4.009552596036397e-5,0.11111041430445055,-0.11111004315702949
27462,0.1,-0.11111041241597304,2.628176651571785e-10,1.6211652141505458e-5,3.970746659263621e-5,0.11111041241597304,-0.11111004470294988
27463,0.1,-0.11111041123292242,4.0284232637108014e-10,2.007093237423414e-5,3.946568844320821e-5,0.11111041123292242,-0.1111100462124861
27464,0.1,-0.11111041083197602,5.71141129125735e-10,2.3898559143298472e-5,3.918914438617189e-5,0.11111041083197602,-0.11111004768029399
27465,0.1,-0.11111041128547826,7.666612015551265e-10,2.76886475212338e-5,3.887806345048101e-5,0.11111041128547826,-0.11111004910121863
27466,0.1,-0.11111041266118882,9.882579527212454e-10,3.1436570307863504e-5,3.853273908425744e-5,0.11111041266118882,-0.11111005047031551
27467,0.25,-0.1111104174137873,1.2279988532763236e-9,3.5042814574122375e-5,3.815556891311975e-5,0.1111104174137873,-0.1111100515639121
27468,0.625,-0.11111043104782774,1.4645899159914305e-9,3.826996101371715e-5,3.723537787476452e-5,0.11111043104782774,-0.11111005187764236
27469,1.5625,-0.11111046687504965,1.6390310239151673e-9,4.048494811550544e-5,3.484929607659562e-5,0.11111046687504965,-0.111110050123879
27470,3.90625,-0.11111055068656381,1.606333351161796e-9,4.007908870173817e-5,2.868437520138247e-5,0.11111055068656381,-0.11111004379063424
27471,9.765625,-0.11111069395132311,1.1179399710986435e-9,3.34356093274617e-5,1.4034725699899472e-5,0.11111069395132311,-0.1111100321097406
27472,24.4140625,-0.11111068610559567,2.3263553356459446e-10,1.5252394355136326e-5,2.052933398449302e-5,0.11111068610559567,-0.11111003011777464
27473,9.765625,-0.11111051392792222,4.90745964302456e-11,7.0053262900628405e-6,5.600453659669804e-5,0.11111051392792222,-0.11111003442689503
27474,3.90625,-0.11111040905632516,5.947546950831231e-12,2.4387593056370348e-6,6.214410665831869e-5,0.11111040905632516,-0.11111003859602091
27475,1.5625,-0.11111031678064155,4.524903675989661e-11,6.7267404260828e-6,6.194213552395738e-5,0.11111031678064155,-0.1111100423725874
27476,0.625,-0.11111022834747662,1.5565894878696154e-10,1.2476335551233044e-5,6.08363495897718e-5,0.11111022834747662,-0.11111004594086155
27477,0.25,-0.11111014125979789,3.3460849916726397e-10,1.8292307103459203e-5,5.9953487429976644e-5,0.11111014125979789,-0.11111004942635948
27478,0.1,-0.11111005469894684,5.813889250652779e-10,2.4112007901982734e-5,5.938529494649676e-5,0.11111005469894684,-0.11111005288405329
27479,0.1,-0.11110996902938201,8.938713753310412e-10,2.9897681771853835e-5,5.903364397942428e-5,0.11110996902938201,-0.11111005626163781
27480,0.1,-0.11110988436853082,1.2699613407698915e-9,3.563651695620507e-5,5.8629258777592295e-5,0.11110988436853082,-0.11111005954700959
27481,0.1,-0.11110980083112965,1.707346088886445e-9,4.1320044638001605e-5,5.8172506857343536e-5,0.11110980083112965,-0.11111006272848908
27482,0.1,-0.11110971852900552,2.203504299187229e-9,4.694149868919003e-5,5.766384305975068e-5,0.11110971852900552,-0.11111006579486318
27483,0.25,-0.1111096406059449,2.7408444688391034e-9,5.235307506574092e-5,5.710666014589429e-5,0.1111096406059449,-0.1111100682464286
27484,0.625,-0.111109574492991,3.272034260562694e-9,5.7201698056637217e-5,5.573486943181222e-5,0.111109574492991,-0.11111006895443247
27485,1.5625,-0.11110953949161775,3.6657233239378573e-9,6.0545217184661725e-5,5.216203988238868e-5,0.11110953949161775,-0.11111006503317797
27486,3.90625,-0.11110958124527288,3.5984239887259395e-9,5.998686513501051e-5,4.289870131657288e-5,0.11110958124527288,-0.11111005083390406
27487,9.765625,-0.11110978188761869,2.5126372259256818e-9,5.01262129621387e-5,2.0616095275638775e-5,0.11110978188761869,-0.11111002453275018
27488,24.4140625,-0.11111016494903159,5.287700023947461e-10,2.299499950847458e-5,2.9926070169799568e-5,0.11111016494903159,-0.11111001975056947
27489,9.765625,-0.11111029250036386,1.1288565232135678e-10,1.0624765989016265e-5,8.368858891447222e-5,0.11111029250036386,-0.11111002937550929
27490,3.90625,-0.11111041465974783,1.2811522176895883e-11,3.579318674956993e-6,9.305597358260414e-5,0.11111041465974783,-0.11111003873698143
27491,1.5625,-0.11111052998027435,9.819733346225267e-11,9.909456769281183e-6,9.282278454447112e-5,0.11111052998027435,-0.11111004722673601
27492,0.625,-0.1111106428920467,3.4353699513350647e-10,1.853475101352879e-5,9.119636712030829e-5,0.1111106428920467,-0.11111005524998104
27493,0.25,-0.11111075507726008,7.430489916238397e-10,2.7258924990245666e-5,8.98884784730834e-5,0.11111075507726008,-0.11111006308728635
27494,0.1,-0.1111108671501181,1.2951580290755827e-9,3.5988304059452185e-5,8.904590326798624e-5,0.1111108671501181,-0.11111007086227369
27495,0.1,-0.11111097898424799,1.9951517733742653e-9,4.4667121838935016e-5,8.852521887863494e-5,0.11111097898424799,-0.11111007845861784
27496,0.1,-0.11111109047903311,2.8383767482254073e-9,5.3276418312658814e-5,8.792504371134792e-5,0.11111109047903311,-0.1111100858489854
27497,0.1,-0.11111120153174048,3.819686949428877e-9,6.1803615989915e-5,8.724594713874984e-5,0.11111120153174048,-0.11111009300698857
27498,0.1,-0.11111131203771346,4.933465396633704e-9,7.023863179642456e-5,8.64886228522228e-5,0.11111131203771346,-0.11111009990728973
27499,0.25,-0.11111141985670321,6.140466654679551e-9,7.836112974351219e-5,8.565805548894e-5,0.11111141985670321,-0.11111010542974657
27500,0.625,-0.11111151961457987,7.334974388450744e-9,8.564446501935045e-5,8.360675853199514e-5,0.11111151961457987,-0.11111010704133739
27501,1.5625,-0.11111159650742974,8.223368467760434e-9,9.06827903615699e-5,7.825536062714035e-5,0.11111159650742974,-0.11111009826017436
27502,3.90625,-0.11111161125969331,8.081540688076584e-9,8.989738977343327e-5,6.435868289388248e-5,0.11111161125969331,-0.11111006636712899
27503,9.765625,-0.11111146872223995,5.656974172524422e-9,7.521285909021423e-5,3.072239430113905e-5,0.11111146872223995,-0.11111000709351218
27504,24.4140625,-0.11111092680702676,8.228024702575491e-11,9.07084599283633e-6,4.319830503310518e-5,0.11111092680702676,-0.11111004104645887
27505,9.765625,-0.11111009254143345,8.673982600639566e-11,9.31342182049088e-6,2.4471869264393854e-5,0.11111009254143345,-0.11111004050128051
27506,3.90625,-0.1111097848525523,9.900883908115113e-11,9.950318541692579e-6,1.6402964870279248e-5,0.1111097848525523,-0.11111004028854725
27507,1.5625,-0.11110953677259262,1.1431671943117133e-10,1.0691899711050948e-5,1.299384570446859e-5,0.11110953677259262,-0.11111004024765385
27508,3.90625,-0.11110948110537539,1.1378689663917036e-10,1.0667094104730227e-5,1.149933765723665e-5,0.11110948110537539,-0.11111003985843977
27509,9.765625,-0.111109875214411,7.622438683510126e-11,8.730657869548049e-6,8.293180908705344e-6,0.111109875214411,-0.11111003908320152
27510,24.4140625,-0.11111058144400829,1.481620749811742e-11,3.849182705213851e-6,7.902011116090937e-6,0.11111058144400829,-0.11111003898291448
27511,9.765625,-0.11111026358702855,3.3330430954047333e-12,1.8256623716899938e-6,1.533922359755253e-5,0.11111026358702855,-0.11111003929732237
27512,3.90625,-0.11111015815709917,1.4341602001750833e-12,1.197564278097457e-6,1.647274427749209e-5,0.11111015815709917,-0.11111003958280749
27513,1.5625,-0.11111007720117287,4.765456941928969e-12,2.1829926573236496e-6,1.6250875778127795e-5,0.11111007720117287,-0.11111003984010588
27514,0.625,-0.11111000239361467,1.2595702190021725e-11,3.549042432829132e-6,1.5887826709717504e-5,0.11111000239361467,-0.11111004008301725
27515,0.25,-0.11110992941331757,2.4745290015487494e-11,4.974463791755599e-6,1.5612812049026115e-5,0.11110992941331757,-0.1111100403197794
27516,0.1,-0.1111098569921164,4.1147417117003686e-11,6.414625251486145e-6,1.5430028908010398e-5,0.1111098569921164,-0.1111100405538606
27517,0.1,-0.11110978713166603,6.161490248021379e-11,7.849516066625623e-6,1.5308447189643273e-5,0.11110978713166603,-0.11111004078159888
27518,0.1,-0.11110972008528275,8.59798175710166e-11,9.27253026800218e-6,1.5178040124907983e-5,0.11110972008528275,-0.111110041002397
27519,0.1,-0.11110965609471797,1.1406342349954935e-10,1.0680047916538079e-5,1.5038470472684723e-5,0.11110965609471797,-0.11111004121567138
27520,0.1,-0.11110959538941102,1.456766921355023e-10,1.2069659984254001e-5,1.4889501636426428e-5,0.11110959538941102,-0.11111004142085705
27521,0.25,-0.11110954724023774,1.7953526891407647e-10,1.3399077166509509e-5,1.473229614745346e-5,0.11110954724023774,-0.11111004158555556
27522,0.625,-0.11110953222147577,2.1228328064735705e-10,1.4569944428423777e-5,1.438084696785067e-5,0.11110953222147577,-0.11111004163778553
27523,1.5625,-0.1111096006788506,2.3487919843405226e-10,1.5325769097635926e-5,1.3509423269766356e-5,0.1111096006788506,-0.11111004139670948
27524,3.90625,-0.11110985623866597,2.262422301842143e-10,1.5041350676857924e-5,1.135175429645345e-5,0.11110985623866597,-0.11111004052239343
27525,9.765625,-0.11111039761675778,1.5419370264744012e-10,1.2417475695464039e-5,6.884810244223533e-6,0.11111039761675778,-0.11111003894729432
27526,24.4140625,-0.1111107437438784,3.21995928018675e-11,5.67446850391008e-6,9.25622500163351e-6,0.1111107437438784,-0.11111003871703651
27527,9.765625,-0.1111105190078676,7.097113651904573e-12,2.6640408502694873e-6,2.1263685980613086e-5,0.1111105190078676,-0.11111003932679296
27528,3.90625,-0.11111042490480848,1.558344280617594e-12,1.2483366054945252e-6,2.33993628396469e-5,0.11111042490480848,-0.1111100399130687
27529,1.5625,-0.11111034913775812,7.30569815250291e-12,2.7029055019557953e-6,2.3272808634401735e-5,0.11111034913775812,-0.11111004044483468
27530,0.625,-0.11111027843713382,2.2765568920216776e-11,4.771327794253585e-6,2.2838010658035134e-5,0.11111027843713382,-0.11111004094772796
27531,0.25,-0.11111020937569377,4.7569494823298714e-11,6.897064217716021e-6,2.249414597000913e-5,0.11111020937569377,-0.1111100414388534
27532,0.1,-0.11111014087228654,8.160348522312096e-11,9.033464740791374e-6,2.2269509590243036e-5,0.11111014087228654,-0.11111004192564145
27533,0.1,-0.11111007345629954,1.2455153247178048e-10,1.1160265788581402e-5,2.2126215967605254e-5,0.11111007345629954,-0.11111004240074684
27534,0.1,-0.11111000728359653,1.761069964427941e-10,1.3270531128888327e-5,2.1964919691038754e-5,0.11111000728359653,-0.11111004286259264
27535,0.1,-0.1111099425055772,2.359349404525455e-10,1.5360173841872543e-5,2.1785654754548935e-5,0.1111099425055772,-0.11111004330965725
27536,0.1,-0.11110987926875582,3.0367337058623765e-10,1.7426226515979804e-5,2.1588509586347312e-5,0.11110987926875582,-0.111110043740479
27537,0.25,-0.11110982182052766,3.768569950706055e-10,1.9412804925373496e-5,2.1374867651524493e-5,0.11110982182052766,-0.11111004408652236
27538,0.625,-0.1111097800704162,4.488923149257347e-10,2.118707896161561e-5,2.0866598965949955e-5,0.1111097800704162,-0.11111004419357398
27539,1.5625,-0.1111097791348703,5.015660217657264e-10,2.2395669710140986e-5,1.9564834376752885e-5,0.1111097791348703,-0.11111004366877303
27540,3.90625,-0.11110987434856591,4.903579384185592e-10,2.2144027149968888e-5,1.6239921005194817e-5,0.11110987434856591,-0.11111004174977784
27541,9.765625,-0.11111013896026047,3.399144629706575e-10,1.8436769320319042e-5,8.688549043364467e-6,0.11111013896026047,-0.11111003821972393
27542,24.4140625,-0.111110429597715,7.033847547432653e-11,8.38680365063631e-6,1.222970144563548e-5,0.111110429597715,-0.11111003765990447
27543,9.765625,-0.11111039564677655,1.489629385033317e-11,3.859571718511417e-6,3.1188756616471184e-5,0.11111039564677655,-0.1111100389882147
27544,3.90625,-0.11111041031077327,2.1999322601403134e-12,1.4832168621413099e-6,3.449109875222978e-5,0.11111041031077327,-0.11111004026865137
27545,1.5625,-0.111110429025436,1.4544538243449327e-11,3.813730226884084e-6,3.4352067972981436e-5,0.111110429025436,-0.11111004142882906
27546,0.625,-0.1111104485783783,4.8487667723400254e-11,6.963308676441125e-6,3.373155834373028e-5,0.1111104485783783,-0.11111004252556353
27547,0.25,-0.11111046837328105,1.0324317224539186e-10,1.0160864739056016e-5,3.323925468812876e-5,0.11111046837328105,-0.11111004359706282
27548,0.1,-0.11111048825836954,1.7858783733527278e-10,1.3363676041242275e-5,3.292199365235186e-5,0.11111048825836954,-0.11111004465997013
27549,0.1,-0.1111105084405067,2.738608416508459e-10,1.6548741391744747e-5,3.272457279545701e-5,0.1111105084405067,-0.11111004569818449
27550,0.1,-0.11111052894262984,3.8841454497794554e-10,1.970823546079013e-5,3.249854339201508e-5,0.11111052894262984,-0.11111004670805812
27551,0.1,-0.11111054978530988,5.21535777578559e-10,2.2837157826195426e-5,3.224409686987832e-5,0.11111054978530988,-0.11111004768607133
27552,0.1,-0.11111057098664733,6.724487647912955e-10,2.5931617087858124e-5,3.196147797282315e-5,0.11111057098664733,-0.11111004862884717
27553,0.25,-0.11111059347347467,8.357724132289556e-10,2.890972869518072e-5,3.1652631019857035e-5,0.11111059347347467,-0.11111004938412272
27554,0.625,-0.11111061922394598,9.970518737102626e-10,3.157612822545321e-5,3.089778948803411e-5,0.11111061922394598,-0.11111004960839176
27555,1.5625,-0.11111065271472914,1.1162127405600451e-9,3.340977013629464e-5,2.8939360918039018e-5,0.11111065271472914,-0.11111004842421239
27556,3.90625,-0.1111107008033173,1.0946727999234634e-9,3.308583987030499e-5,2.3882519217618576e-5,0.1111107008033173,-0.11111004411727021
27557,9.765625,-0.11111075316126327,7.629821896963853e-10,2.762213224384362e-5,1.1944825924397341e-5,0.11111075316126327,-0.1111100361504738
27558,24.4140625,-0.11111066888560321,1.596508106488651e-10,1.2635300180401932e-5,1.7099371482645538e-5,0.11111066888560321,-0.11111003476125791
27559,9.765625,-0.1111105348043102,3.396043818448783e-11,5.827558509743839e-6,4.6337581572520224e-5,0.1111105348043102,-0.11111003770565496
27560,3.90625,-0.11111044409262505,4.130548028209561e-12,2.0323749723438243e-6,5.1435683877733975e-5,0.11111044409262505,-0.11111004056185944
27561,1.5625,-0.11111036262152292,3.059053132626142e-11,5.5308707566043725e-6,5.1285764484354884e-5,0.11111036262152292,-0.11111004315182625
27562,0.625,-0.11111028406642172,1.0560786076392132e-10,1.0276568530590418e-5,5.038209477466473e-5,0.11111028406642172,-0.11111004560001174
27563,0.25,-0.11111020654197296,2.2742925448100698e-10,1.5080757755530953e-5,4.965868293605642e-5,0.11111020654197296,-0.11111004799182495
27564,0.1,-0.1111101294181897,3.955741957920602e-10,1.9889047131324822e-5,4.919321624293792e-5,0.1111101294181897,-0.11111005036477002
