iter,zeta,f,pen,residual,grad_norm,z,alm
27565,0.1,-0.11111005292588394,6.086004251853361e-10,2.4669828235829614e-5,4.89056203952013e-5,0.11111005292588394,-0.1111100526832755
27566,0.1,-0.11110997715423072,8.650865715769136e-10,2.941235406384388e-5,4.8574487247619096e-5,0.11110997715423072,-0.1111100549390632
27567,0.1,-0.11110990219079885,1.1634620993742621e-9,3.410956023425488e-5,4.820012365444774e-5,0.11110990219079885,-0.11111005712414085
27568,0.1,-0.11110982812141129,1.5020138508368272e-9,3.875582344418484e-5,4.778290838210642e-5,0.11110982812141129,-0.11111005923083547
27569,0.25,-0.11110975723056866,1.8687761119675774e-9,4.32293431822365e-5,4.7325602506976316e-5,0.11110975723056866,-0.11111006091835743
27570,0.625,-0.11110969497845485,2.2315349127388155e-9,4.7239124809196194e-5,4.6197221249146227e-5,0.11110969497845485,-0.11111006141654702
27571,1.5625,-0.11110965571224932,2.5008568631741555e-9,5.000856789765285e-5,4.3255827703273845e-5,0.11110965571224932,-0.11111005875554945
27572,3.90625,-0.11110967425736223,2.4563406938850053e-9,4.9561483975815386e-5,3.562976565358553e-5,0.11110967425736223,-0.1111100490745473
27573,9.765625,-0.1111098187138473,1.7174546691068706e-9,4.144218465654134e-5,1.7339239101049006e-5,0.1111098187138473,-0.11111003110073692
27574,24.4140625,-0.11111014199556833,3.633579292498406e-10,1.9061949775661475e-5,2.4777082177870076e-5,0.11111014199556833,-0.11111002775742465
27575,9.765625,-0.11111027444801448,7.815969171063242e-11,8.840797006527885e-6,6.921948915553195e-5,0.11111027444801448,-0.11111003433382237
27576,3.90625,-0.11111039270925804,8.875277377480435e-12,2.979140375591663e-6,7.700768836213847e-5,0.11111039270925804,-0.11111004074607068
27577,1.5625,-0.11111050347655997,6.641418794850437e-11,8.149490042236039e-6,7.683880759340454e-5,0.11111050347655997,-0.11111004656606245
27578,0.625,-0.11111061167076859,2.333240939813571e-10,1.527494988474126e-5,7.550677892047091e-5,0.11111061167076859,-0.11111005206789308
27579,0.25,-0.11111071904673828,5.056499267389279e-10,2.2486661084717043e-5,7.443251617099375e-5,0.11111071904673828,-0.11111005744276942
27580,0.1,-0.11111082623276987,8.82319043861491e-10,2.970385570698678e-5,7.374028272268804e-5,0.11111082623276987,-0.11111006277515739
27581,0.1,-0.11111093309756363,1.3601308259978565e-9,3.687995154549225e-5,7.331289262652156e-5,0.11111093309756363,-0.11111006798585932
27582,0.1,-0.11111103954332664,1.935919749284027e-9,4.399908805059517e-5,7.28197886966536e-5,0.11111103954332664,-0.11111007305616029
27583,0.1,-0.11111114547104466,2.6061833314536925e-9,5.105079168292782e-5,7.226144420784902e-5,0.11111114547104466,-0.11111007796799136
27584,0.1,-0.11111125078065824,3.367096800687465e-9,5.802669041645806e-5,7.163843473501908e-5,0.11111125078065824,-0.11111008270399816
27585,0.25,-0.1111113533379917,4.191922428027114e-9,6.474505717062201e-5,7.095483246482785e-5,0.1111113533379917,-0.11111008649932601
27586,0.625,-0.11111144782782188,5.008601632539799e-9,7.077147470937567e-5,6.926395314113579e-5,0.11111144782782188,-0.1111100876236025
27587,1.5625,-0.1111115197335134,5.616926645194546e-9,7.494615830844532e-5,6.485000366258157e-5,0.1111115197335134,-0.11111008164703913
27588,3.90625,-0.11111153113107422,5.522883321026935e-9,7.431610404903459e-5,5.338599138789904e-5,0.11111153113107422,-0.11111005986754698
27589,9.765625,-0.11111139307299958,3.870616847134154e-9,6.22142816974861e-5,2.5667433923587173e-5,0.11111139307299958,-0.11111001931114799
27590,24.4140625,-0.11111095521318685,8.253790922407272e-10,2.8729411623643237e-5,3.6436457504903057e-5,0.11111095521318685,-0.11111001144092605
27591,9.765625,-0.11111071285599615,1.785348260861115e-10,1.3361692485838443e-5,0.00010369516651753532,0.11111071285599615,-0.11111002620907019
27592,3.90625,-0.11111051497046866,1.8674304588177504e-11,4.321377626194858e-6,0.0001155357182220669,0.11111051497046866,-0.11111004066141575
27593,1.5625,-0.11111033204354603,1.449144841979177e-10,1.2038043204687284e-5,0.00011534289976691939,0.11111033204354603,-0.11111005378821288
27594,0.625,-0.11111015437379637,5.178036119980038e-10,2.275529854776693e-5,0.00011336841466163145,0.11111015437379637,-0.11111006619802952
27595,0.25,-0.11110997875672526,1.128385382862189e-9,3.3591448061406775e-5,0.00011176654892639621,0.11110997875672526,-0.11111007832057854
27596,0.1,-0.11110980408360556,1.974234668256257e-9,4.4432360597387315e-5,0.00011073247508648476,0.11110980408360556,-0.11111009034657651
27597,0.1,-0.11110963059200916,3.0482015646745922e-9,5.5210520416625235e-5,0.00011009371440595417,0.11110963059200916,-0.1111101020991926
27598,0.1,-0.1111094584251625,4.343195921578193e-9,6.590292801976399e-5,0.00010935627625564422,0.1111094584251625,-0.11111011353620641
27599,0.1,-0.11110928772362193,5.851369330382036e-9,7.6494243772862e-5,0.00010852085304255945,0.11110928772362193,-0.11111012461683949
27600,0.1,-0.11110911862521111,7.564147810751105e-9,8.697210938427965e-5,0.00010758828948175085,0.11110911862521111,-0.1111101353019147
27601,0.25,-0.11110895460130028,9.421633719026829e-9,9.706510041733243e-5,0.00010656459758557687,0.11110895460130028,-0.11111014387172562
27602,0.625,-0.11110880412348259,1.1262289431548483e-8,0.00010612393430112023,0.00010403012168927024,0.11110880412348259,-0.11111014643241894
27603,1.5625,-0.1111086900648723,1.2637047967568314e-8,0.00011241462523874869,9.740958529095768e-5,0.1111086900648723,-0.11111013300829879
27604,3.90625,-0.11110867175169721,1.2436780075446234e-8,0.00011152031238947565,8.019881738098696e-5,0.11110867175169721,-0.11111008396423287
27605,9.765625,-0.11110888919123557,8.734696031770863e-9,9.34595957179939e-5,3.841426325650318e-5,0.11110888919123557,-0.11110999237811965
27606,24.4140625,-0.11110961416957033,1.2666969585758245e-10,1.1254763251956145e-5,5.289187841290694e-5,0.11110961416957033,-0.11111004415007157
27607,9.765625,-0.111110917427266,1.3164186573611757e-10,1.147352891381364e-5,3.070601022887709e-5,0.111110917427266,-0.11111004340012143
27608,3.90625,-0.11111140469807713,1.5186676550807478e-10,1.232342344919117e-5,2.0709435812400024e-5,0.11111140469807713,-0.11111004308699378
27609,1.5625,-0.111111797243951,1.774423486920614e-10,1.3320748803729518e-5,1.632670337816944e-5,0.111111797243951,-0.11111004302547824
27610,3.90625,-0.11111188917556238,1.7742165732183683e-10,1.3319972121661398e-5,1.4350903577100831e-5,0.11111188917556238,-0.11111004240984948
27611,9.765625,-0.11111127573345517,1.1712133855257023e-10,1.082226124950651e-5,9.96814145124914e-6,0.11111127573345517,-0.11111004119461675
27612,24.4140625,-0.111110168680849,2.2766774400643904e-11,4.771454118048701e-6,9.108041772870692e-6,0.111110168680849,-0.1111100410179128
27613,9.765625,-0.11111069411209722,4.92794688090403e-12,2.2198979438037305e-6,1.881510437444395e-5,0.11111069411209722,-0.11111004150027
27614,3.90625,-0.11111087764052159,2.325500886752213e-12,1.5249593065889373e-6,2.016204733953111e-5,0.11111087764052159,-0.11111004192681564
27615,1.5625,-0.11111102057027701,7.791537284174507e-12,2.791332528412641e-6,1.9843121323615254e-5,0.11111102057027701,-0.11111004230869334
27616,0.625,-0.11111115321670767,2.0216130605954968e-11,4.49623515910311e-6,1.937018809399728e-5,0.11111115321670767,-0.11111004266839625
27617,0.25,-0.11111128279719547,3.933373871537139e-11,6.271661559377338e-6,1.9018094089678394e-5,0.11111128279719547,-0.11111004301881516
27618,0.1,-0.11111141144339413,6.504695310397998e-11,8.06516913052541e-6,1.8786352850260985e-5,0.11111141144339413,-0.11111004336529053
27619,0.1,-0.1111115359251182,9.704846818949649e-11,9.85131809401648e-6,1.8633469476252862e-5,0.1111115359251182,-0.11111004370198745
27620,0.1,-0.11111165582194706,1.3506988034717826e-10,1.1621956820913519e-5,1.8469072052760546e-5,0.11111165582194706,-0.11111004402797277
27621,0.1,-0.11111177073191232,1.7882556986943213e-10,1.3372567811360395e-5,1.8292771145899175e-5,0.11111177073191232,-0.11111004434233762
27622,0.1,-0.11111188027273083,2.2801369999919754e-10,1.5100122516032695e-5,1.81043003173132e-5,0.11111188027273083,-0.11111004464420478
27623,0.25,-0.11111196925698398,2.80530508021672e-10,1.6749044988347007e-5,1.7905155680712075e-5,0.11111196925698398,-0.11111004488299948
27624,0.625,-0.11111200389895651,3.3091560526361837e-10,1.8191085873680504e-5,1.7457338563332926e-5,0.11111200389895651,-0.11111004494687363
27625,1.5625,-0.11111190131994328,3.646180345465448e-10,1.9094974065092227e-5,1.6345243232040202e-5,0.11111190131994328,-0.11111004455684506
27626,3.90625,-0.11111148988439272,3.4857102509479793e-10,1.8670056911932485e-5,1.3593756759915122e-5,0.11111148988439272,-0.11111004319772318
27627,9.765625,-0.11111059963858937,2.355940416593988e-10,1.5349072990229696e-5,7.873352224915058e-6,0.11111059963858937,-0.11111004078906833
27628,24.4140625,-0.11110999234794272,4.987222428469933e-11,7.06202692466542e-6,1.1001166073233516e-5,0.11110999234794272,-0.11111004041229995
27629,9.765625,-0.11111034327850194,1.0679654049046315e-11,3.2679739976086583e-6,2.6055707892280933e-5,0.11111034327850194,-0.1111100413374893
27630,3.90625,-0.11111048056066428,1.923273227963679e-12,1.3868212674903999e-6,2.876739615532263e-5,0.11111048056066428,-0.11111004222726414
27631,1.5625,-0.11111058853604641,1.0524621369476803e-11,3.2441672844470895e-6,2.8626236444612404e-5,0.11111058853604641,-0.11111004303300473
27632,0.625,-0.11111068853955783,3.4047867813078506e-11,5.83505508226602e-6,2.809046430818103e-5,0.11111068853955783,-0.11111004379407316
27633,0.25,-0.11111078600863597,7.192468638676168e-11,8.480842315876513e-6,2.7664317475009943e-5,0.11111078600863597,-0.11111004453687465
27634,0.1,-0.11111088264699738,1.239809247225199e-10,1.1134672187474577e-5,2.738549288051886e-5,0.11111088264699738,-0.1111100452729275
27635,0.1,-0.11111097754836453,1.8973486247601908e-10,1.3774427845686335e-5,2.720763144925043e-5,0.11111097754836453,-0.11111004599111834
27636,0.1,-0.11111107046270646,2.687177342015475e-10,1.639261218358891e-5,2.7007250892856652e-5,0.11111107046270646,-0.11111004668902297
27637,0.1,-0.11111116114724735,3.604170545447995e-10,1.8984653132064318e-5,2.678438048260951e-5,0.11111116114724735,-0.11111004736430112
27638,0.1,-0.11111124936717216,4.6427854042725883e-10,2.1547123715875833e-5,2.6539117060953732e-5,0.11111124936717216,-0.1111100480147046
27639,0.25,-0.11111132820413869,5.765229818642558e-10,2.401089298348264e-5,2.6273147611749667e-5,0.11111132820413869,-0.11111004853533382
27640,0.625,-0.11111138157664328,6.870385110373103e-10,2.6211419477725928e-5,2.5639212425906184e-5,0.11111138157664328,-0.11111004868995603
27641,1.5625,-0.11111136888047177,7.679079438394914e-10,2.7711151976045517e-5,2.401309596863662e-5,0.11111136888047177,-0.11111004787663885
27642,3.90625,-0.11111120154499457,7.510187824701846e-10,2.7404721900982403e-5,1.9847104646179314e-5,0.11111120154499457,-0.11111004492660471
27643,9.765625,-0.11111076823083157,5.215082666768613e-10,2.2836555490635213e-5,1.0217904520510278e-5,0.11111076823083157,-0.11111003949666003
27644,24.4140625,-0.11111033743431144,1.0910847190594281e-10,1.0445500079265847e-5,1.4591877323930534e-5,0.11111033743431144,-0.1111100385741003
27645,9.765625,-0.11111043412800044,2.313555654674403e-11,4.809943507645805e-6,3.84447515758125e-5,0.11111043412800044,-0.11111004059890331
27646,3.90625,-0.11111044152019546,2.973001302012251e-12,1.7242393401184914e-6,4.261923569823594e-5,0.11111044152019546,-0.11111004255856502
27647,1.5625,-0.11111043973157064,2.131569153948535e-11,4.61689197832106e-6,4.247589321998609e-5,0.11111043973157064,-0.11111004433476257
27648,0.625,-0.11111043579349049,7.285224990881142e-11,8.535352945766884e-6,4.171729027227628e-5,0.11111043579349049,-0.11111004601336645
27649,0.25,-0.1111104312496735,1.563666098549693e-10,1.250466352426043e-5,4.111083785089353e-5,0.1111104312496735,-0.11111004765292617
27650,0.1,-0.11111042654632286,2.7151339558575027e-10,1.6477663535396948e-5,4.0718917794007e-5,0.11111042654632286,-0.11111004927909617
27651,0.1,-0.11111042130360367,4.1728721987616495e-10,2.0427609255029452e-5,4.047467297273807e-5,0.11111042130360367,-0.11111005086747114
27652,0.1,-0.11111041545248727,5.92699452569953e-10,2.4345419539822128e-5,4.019484596918151e-5,0.11111041545248727,-0.11111005241244054
27653,0.1,-0.11111040892739034,7.966609760037127e-10,2.82251833652806e-5,3.987967015515074e-5,0.11111040892739034,-0.11111005390858926
27654,0.1,-0.11111040166645743,1.0279866495647713e-9,3.2062230888769596e-5,3.952944346072719e-5,0.11111040166645743,-0.1111100553507204
27655,0.25,-0.1111103914798587,1.2784726052660841e-9,3.575573527793946e-5,3.914655838246943e-5,0.1111103914798587,-0.1111100565058044
27656,0.625,-0.11111037346461528,1.526067047314494e-9,3.9064908131397085e-5,3.821042391122502e-5,0.11111037346461528,-0.11111005684756535
27657,1.5625,-0.11111033583607619,1.7096026443046206e-9,4.134734144179793e-5,3.578002736339154e-5,0.11111033583607619,-0.11111005503050932
27658,3.90625,-0.11111025636698249,1.6784729338213624e-9,4.096917052884232e-5,2.9493449233904688e-5,0.11111025636698249,-0.11111004841954589
27659,9.765625,-0.11111013017106579,1.17303412002031e-9,3.424958569122129e-5,1.450123571496922e-5,0.11111013017106579,-0.11111003615279637
27660,24.4140625,-0.11111017102960305,2.479510253746904e-10,1.5746460725340486e-5,2.0686691034978617e-5,0.11111017102960305,-0.11111003389160366
27661,9.765625,-0.11111035192175264,5.3114161040944784e-11,7.287946284169827e-6,5.7305852344580435e-5,0.11111035192175264,-0.11111003839903404
27662,3.90625,-0.1111104647901201,5.885262660528953e-12,2.42595603021344e-6,6.372717377250846e-5,0.1111104647901201,-0.11111004279044912
27663,1.5625,-0.11111056468238327,4.5340600399768415e-11,6.733542930713995e-6,6.358023696764447e-5,0.11111056468238327,-0.11111004677561573
27664,0.625,-0.11111066072089248,1.5954081620328494e-10,1.2630946765911293e-5,6.2474793385557e-5,0.11111066072089248,-0.11111005054262309
27665,0.25,-0.11111075554255395,3.457718541179551e-10,1.8594941627172565e-5,6.158346924634254e-5,0.11111075554255395,-0.1111100542223919
27666,0.1,-0.1111108500199806,6.032899314638745e-10,2.456196106714353e-5,6.10083356592515e-5,0.1111108500199806,-0.11111005787272986
27667,0.1,-0.11111094374751002,9.298977420431398e-10,3.0494224732613547e-5,6.065233563452433e-5,0.11111094374751002,-0.11111006143952032
27668,0.1,-0.11111103658931835,1.3234224278632914e-9,3.637887337264984e-5,6.024227441178068e-5,0.11111103658931835,-0.11111006491001249
27669,0.1,-0.11111112841095473,1.7814617537500648e-9,4.2207366107707604e-5,5.9778524292024755e-5,0.11111112841095473,-0.1111100682718944
27670,0.1,-0.11111121907965038,2.301394087946966e-9,4.79728474029525e-5,5.926154603230904e-5,0.11111121907965038,-0.11111007151334146
27671,0.25,-0.11111130509033726,2.864942508731005e-9,5.35251577179461e-5,5.8694734571692194e-5,0.11111130509033726,-0.11111007411167896
27672,0.625,-0.11111137810805442,3.4228668499080324e-9,5.850527198388221e-5,5.729634239702103e-5,0.11111137810805442,-0.11111007488456348
27673,1.5625,-0.11111141640886389,3.838381991872086e-9,6.195467691685662e-5,5.365008444260952e-5,0.11111141640886389,-0.11111007080532295
27674,3.90625,-0.11111136853829655,3.774025130171301e-9,6.143309474681625e-5,4.418721798684642e-5,0.11111136853829655,-0.11111005592835216
27675,9.765625,-0.11111114254291446,2.6452769730331577e-9,5.1432256153440884e-5,2.136463227236201e-5,0.11111114254291446,-0.11111002821918027
27676,24.4140625,-0.11111071891558574,5.646340875969512e-10,2.376203037614739e-5,3.0244919333220147e-5,0.11111071891558574,-0.11111002283251364
27677,9.765625,-0.11111058525789486,1.2223438777613714e-10,1.1055966162038356e-5,8.578445062425788e-5,0.11111058525789486,-0.11111003293591329
27678,3.90625,-0.11111045585015712,1.2796240749414537e-11,3.5771833541788906e-6,9.5575719775531e-5,0.11111045585015712,-0.11111004282590131
27679,1.5625,-0.11111033385753208,9.89635118500495e-11,9.948040603558547e-6,9.541821585955953e-5,0.11111033385753208,-0.1111100518099854
27680,0.625,-0.11111021476566756,3.537518974062159e-10,1.8808293314551853e-5,9.378649102106829e-5,0.11111021476566756,-0.11111006030374514
27681,0.25,-0.111110096865956,7.710283010521897e-10,2.7767396367902225e-5,9.246199072225668e-5,0.111110096865956,-0.11111006860086467
27682,0.1,-0.11110997954385476,1.3491261345317613e-9,3.673045241392708e-5,9.160642375181381e-5,0.11110997954385476,-0.11111007683172186
27683,0.1,-0.11110986288884539,2.083154155121099e-9,4.564158361758605e-5,9.107742496026915e-5,0.11110986288884539,-0.111110084875493
27684,0.1,-0.11110974697993957,2.968260553504301e-9,5.448174514004026e-5,9.046691059395293e-5,0.11110974697993957,-0.11111009270332368
27685,0.1,-0.11110963189537765,3.999075660054003e-9,6.323824523224852e-5,8.97754578780489e-5,0.11110963189537765,-0.1111101002873477
27686,0.1,-0.11110951771264908,5.1697343235062965e-9,7.190086455326039e-5,8.900376996506263e-5,0.11110951771264908,-0.11111010760079447
27687,0.25,-0.1111094062611632,6.439314812444092e-9,8.024534137533526e-5,8.815685163494731e-5,0.1111094062611632,-0.11111011346831602
27688,0.625,-0.11110930210109277,7.697464267915428e-9,8.773519400967566e-5,8.606191535093451e-5,0.11110930210109277,-0.11111011522854537
27689,1.5625,-0.11110921791626698,8.637404706277962e-9,9.293763880300575e-5,8.059173337256029e-5,0.11110921791626698,-0.11111010606283613
27690,3.90625,-0.11110918881539705,8.50135203442382e-9,9.220277671753612e-5,6.637509168928553e-5,0.11110918881539705,-0.11111007254694048
27691,9.765625,-0.11110931038165099,5.972314378794073e-9,7.728075037675341e-5,3.1891612332354327e-5,0.11110931038165099,-0.11111000993071829
27692,24.4140625,-0.11111002015802576,8.508622085239515e-11,9.224219254354005e-6,4.37637808013979e-5,0.11111002015802576,-0.11111004537671725
27693,9.765625,-0.11111076140007765,8.966922250933064e-11,9.469383428150463e-6,2.4838400382349008e-5,0.11111076140007765,-0.1111100448144294
27694,3.90625,-0.11111102905152474,1.0218236074890535e-10,1.0108529109069496e-5,1.6672908010543828e-5,0.11111102905152474,-0.11111004459583977
27695,1.5625,-0.11111124500304259,1.1793179947471315e-10,1.0859640853854843e-5,1.3230503936295315e-5,0.11111124500304259,-0.111110044554703
27696,3.90625,-0.11111128921569954,1.1755237353992931e-10,1.0842157236451116e-5,1.1719245529595957e-5,0.11111128921569954,-0.1111100441535901
27697,9.765625,-0.1111109354844902,7.920411104661152e-11,8.899669153772602e-6,8.460904023224583e-6,0.1111109354844902,-0.11111004334772771
27698,24.4140625,-0.11111031932816641,1.542005132272931e-11,3.926837318088096e-6,7.984953884874107e-6,0.11111031932816641,-0.11111004323742459
27699,9.765625,-0.11111059736680189,3.4722037557970007e-12,1.863385026181385e-6,1.5558424196494045e-5,0.11111059736680189,-0.11111004356045276
27700,3.90625,-0.11111068592948527,1.3485722598366096e-12,1.1612804397890329e-6,1.6759518667917558e-5,0.11111068592948527,-0.11111004385705595
27701,1.5625,-0.11111075309104246,4.653224850108665e-12,2.1571334799007374e-6,1.655508328057234e-5,0.11111075309104246,-0.11111004412477364
27702,0.625,-0.11111081493136912,1.2622955109294024e-11,3.5528798332189655e-6,1.619449677012892e-5,0.11111081493136912,-0.1111100443775364
27703,0.25,-0.1111108752057081,2.50688345100799e-11,5.006878719330028e-6,1.5918400986150895e-5,0.1111108752057081,-0.11111004462385374
27704,0.1,-0.11111093501003828,4.192069489923363e-11,6.4746192860456e-6,1.573408466010799e-5,0.11111093501003828,-0.11111004486734596
27705,0.1,-0.11111099256207335,6.299086575274331e-11,7.936678508843816e-6,1.5611168203985466e-5,0.11111099256207335,-0.11111004510430043
27706,0.1,-0.11111104764044567,8.810888005161951e-11,9.386633051931854e-6,1.5479223446281814e-5,0.11111104764044567,-0.11111004533409455
27707,0.1,-0.11111110003406144,1.1709313797389418e-10,1.0820958274288566e-5,1.533790796983078e-5,0.11111110003406144,-0.11111004555611961
27708,0.1,-0.11111114954276914,1.4975140683306329e-10,1.2237295732026063e-5,1.5186979452523269e-5,0.11111114954276914,-0.111110045769785
27709,0.25,-0.11111118799551019,1.847905168928114e-10,1.3593767575356415e-5,1.5027604812070662e-5,0.11111118799551019,-0.11111004594171382
27710,0.625,-0.11111119728823562,2.1882077090677777e-10,1.4792591757591965e-5,1.4671189026313068e-5,0.11111119728823562,-0.11111004599754118
27711,1.5625,-0.11111113320795628,2.4266644923207505e-10,1.557775494838955e-5,1.3786154976998577e-5,0.11111113320795628,-0.11111004574975408
27712,3.90625,-0.11111090526027073,2.3470864494522014e-10,1.5320203815394238e-5,1.1585647739231928e-5,0.11111090526027073,-0.11111004484247951
27713,9.765625,-0.11111043062184627,1.6105341518187405e-10,1.2690682218930315e-5,6.956869391773008e-6,0.11111043062184627,-0.11111004319253827
27714,24.4140625,-0.11111014875245084,3.403704198250622e-11,5.83412735398416e-6,9.260435122118752e-6,0.11111014875245084,-0.11111004292943434
27715,9.765625,-0.11111035744851981,7.583794586935426e-12,2.7538690213834473e-6,2.1696542242429374e-5,0.11111035744851981,-0.11111004356420706
27716,3.90625,-0.11111044703600988,1.541627254598248e-12,1.2416228310554892e-6,2.3927236436463835e-5,0.11111044703600988,-0.11111004417838083
27717,1.5625,-0.11111051979069812,7.31727607234085e-12,2.705046408537356e-6,2.381879291480167e-5,0.11111051979069812,-0.11111004473624762
27718,0.625,-0.11111058789630895,2.326064958203347e-11,4.8229295642828405e-6,2.3383551360476623e-5,0.11111058789630895,-0.11111004526395873
27719,0.25,-0.11111065451329545,4.8984593711465144e-11,6.998899464306167e-6,2.3036325516593783e-5,0.11111065451329545,-0.1111100457793087
27720,0.1,-0.11111072064082178,8.437005753903552e-11,9.185317497998396e-6,2.2808915176241558e-5,0.11111072064082178,-0.1111100462900877
27721,0.1,-0.1111107857749107,1.2909212512532132e-10,1.136187155029141e-5,2.266377695403964e-5,0.1111107857749107,-0.11111004678872208
27722,0.1,-0.1111108497691492,1.8283397460943592e-10,1.3521611391007948e-5,2.250017921928598e-5,0.1111108497691492,-0.11111004727355699
27723,0.1,-0.11111091248102477,2.4524915881206047e-10,1.566043290627882e-5,2.2318156806535535e-5,0.11111091248102477,-0.1111100477429931
27724,0.1,-0.11111097377232536,3.1596288168958296e-10,1.7775344769921706e-5,2.2117799187716803e-5,0.11111097377232536,-0.11111004819549476
27725,0.25,-0.11111102965309015,3.924261497302725e-10,1.9809748855810173e-5,2.1900493134667318e-5,0.11111102965309015,-0.11111004855964714
27726,0.625,-0.1111110708102089,4.67812586384352e-10,2.1628975620318962e-5,2.138260704094116e-5,0.1111110708102089,-0.11111004867452304
27727,1.5625,-0.11111107361074314,5.232418618806176e-10,2.2874480581657316e-5,2.005462968089532e-5,0.11111107361074314,-0.11111004812955975
27728,3.90625,-0.11111098581681578,5.124537811446935e-10,2.26374420185827e-5,1.6657417955607417e-5,0.11111098581681578,-0.11111004612494835
27729,9.765625,-0.11111073714149439,3.566382502759468e-10,1.8884868288551733e-5,8.893040613645647e-6,0.11111073714149439,-0.11111004241698083
27730,24.4140625,-0.11111045539189424,7.481668891150351e-11,8.649664092408648e-6,1.2320925446203476e-5,0.11111045539189424,-0.11111004178227164
27731,9.765625,-0.11111047799921925,1.603652568879957e-11,4.004563108355214e-6,3.190271862890478e-5,0.11111047799921925,-0.11111004317164039
27732,3.90625,-0.1111104572908147,2.170126137831952e-12,1.4731347996133796e-6,3.535265682307252e-5,0.1111104572908147,-0.11111004451906531
27733,1.5625,-0.11111043346714797,1.463168765625458e-11,3.82513890679209e-6,3.523992971573239e-5,0.11111043346714797,-0.11111004574175878
27734,0.625,-0.11111040911383135,4.979174646544643e-11,7.056326697754748e-6,3.461750458883981e-5,0.11111040911383135,-0.11111004689794442
27735,0.25,-0.11111038465872268,1.0681964497141542e-10,1.0335358966742057e-5,3.411935552115207e-5,0.11111038465872268,-0.11111004802752021
27736,0.1,-0.111110360200873,1.85480530327423e-10,1.361912369895446e-5,3.379751908353765e-5,0.111110360200873,-0.11111004914799343
27737,0.1,-0.11111033555608778,2.8509069626668534e-10,1.6884628994049153e-5,3.359715519019854e-5,0.11111033555608778,-0.11111005024268775
27738,0.1,-0.11111031070638229,4.0497707372844326e-10,2.012404218164043e-5,3.336745803916853e-5,0.11111031070638229,-0.11111005130776187
27739,0.1,-0.11111028563555297,5.443978109321404e-10,2.333233402238491e-5,3.3108622638063065e-5,0.11111028563555297,-0.11111005233950914
27740,0.1,-0.11111026032930228,7.025453062539494e-10,2.6505571230478122e-5,3.282089770348349e-5,0.11111026032930228,-0.1111100533343704
27741,0.25,-0.11111023403375381,8.738247702316128e-10,2.9560527231962774e-5,3.250623722941577e-5,0.11111023403375381,-0.11111005413305591
27742,0.625,-0.11111020516384165,1.0431906774831025e-9,3.2298462463143696e-5,3.173597290481942e-5,0.11111020516384165,-0.1111100543757352
27743,1.5625,-0.11111017024420661,1.1688925611594133e-9,3.4189070785258454e-5,2.9735600013965954e-5,0.11111017024420661,-0.11111005314215236
27744,3.90625,-0.1111101247809866,1.148057638243245e-9,3.3882999250999686e-5,2.4565095717284877e-5,0.1111101247809866,-0.11111004862844326
27745,9.765625,-0.11111008364986749,8.030210277912964e-10,2.8337625655500786e-5,1.2313476346513899e-5,0.11111008364986749,-0.11111004023703812
27746,24.4140625,-0.11111019107150036,1.7024913283035915e-10,1.3047955120644735e-5,1.7285792486847417e-5,0.11111019107150036,-0.1111100386754048
27747,9.765625,-0.11111033224560744,3.6662805040550775e-11,6.0549818365169995e-6,4.748772331840147e-5,0.11111033224560744,-0.11111004176579699
27748,3.90625,-0.11111042917128619,4.11927617114089e-12,2.0296000027446023e-6,5.281108181044071e-5,0.11111042917128619,-0.11111004478112763
27749,1.5625,-0.11111051651129242,3.093281622694297e-11,5.56172780949796e-6,5.26989762732347e-5,0.11111051651129242,-0.11111004751944696
27750,0.625,-0.11111060090020994,1.0892819595035344e-10,1.0436867152088956e-5,5.179059530194041e-5,0.11111060090020994,-0.11111005010872707
27751,0.25,-0.11111068433603884,2.362483174704405e-10,1.5370371416151287e-5,5.105720573105066e-5,0.11111068433603884,-0.11111005263842005
