iter,zeta,f,pen,residual,grad_norm,z,alm
27752,0.1,-0.1111107674912663,4.123865031241504e-10,2.0307301719434573e-5,5.058418620030478e-5,0.1111107674912663,-0.11111005514807754
27753,0.1,-0.11111085010433779,6.358452091530332e-10,2.521597131091787e-5,5.0291800726453584e-5,0.11111085010433779,-0.11111005760071141
27754,0.1,-0.11111093207273015,9.051421700847311e-10,3.0085580766950987e-5,4.995472120332868e-5,0.11111093207273015,-0.11111005998758017
27755,0.1,-0.11111101329464507,1.2186379587206958e-9,3.490899538400806e-5,4.957325964219436e-5,0.11111101329464507,-0.11111006230024222
27756,0.1,-0.11111109366922102,1.574542800525569e-9,3.9680509075937634e-5,4.914780108379224e-5,0.11111109366922102,-0.11111006453058908
27757,0.25,-0.11111117064347673,1.960368794352492e-9,4.427605215409897e-5,4.868112815280711e-5,0.11111117064347673,-0.11111006632092953
27758,0.625,-0.11111123808852841,2.3424606001131016e-9,4.839897313077109e-5,4.7527933809198025e-5,0.11111123808852841,-0.11111006686192279
27759,1.5625,-0.11111127986807418,2.6273030281442686e-9,5.1257224155666766e-5,4.451927281003597e-5,0.11111127986807418,-0.11111006408119652
27760,3.90625,-0.11111125685913449,2.584091692768846e-9,5.083396200148918e-5,3.671230331445831e-5,0.11111125685913449,-0.11111005390484799
27761,9.765625,-0.1111110935941836,1.8126138802524521e-9,4.257480334954528e-5,1.7938942356265527e-5,0.1111110935941836,-0.11111003492309805
27762,24.4140625,-0.11111073934192399,3.880870441253781e-10,1.9699924977658624e-5,2.5117354950023482e-5,0.11111073934192399,-0.11111003118990728
27763,9.765625,-0.11111060154271081,8.442108801988536e-11,9.18809490699162e-6,7.104826012789647e-5,0.11111060154271081,-0.11111003811350852
27764,3.90625,-0.11111047734489374,8.92392135536909e-12,2.9872933159248174e-6,7.917594684829898e-5,0.11111047734489374,-0.11111004490072184
27765,1.5625,-0.11111036110585742,6.748982786653343e-11,8.215219282924433e-6,7.905947601446399e-5,0.11111036110585742,-0.11111005106956034
27766,0.625,-0.1111102477995438,2.416206909687769e-10,1.5544152951151018e-5,7.77166271995576e-5,0.1111102477995438,-0.11111005690298424
27767,0.25,-0.11111013563697093,5.271141019199627e-10,2.295896561084499e-5,7.662488194959891e-5,0.11111013563697093,-0.11111006260184533
27768,0.1,-0.11111002398399417,9.228322639215493e-10,3.037815438636043e-5,7.591969371292393e-5,0.11111002398399417,-0.11111006825543893
27769,0.1,-0.1111099129494832,1.4254369691219661e-9,3.775495953013281e-5,7.548402349545992e-5,0.1111099129494832,-0.1111100737811369
27770,0.1,-0.11110980261740629,2.0316139126778442e-9,4.5073428011166894e-5,7.498087933853179e-5,0.11110980261740629,-0.11111007915914531
27771,0.1,-0.11110969307097925,2.7376935942349815e-9,5.232297386650516e-5,7.441074195490794e-5,0.11110969307097925,-0.11111008437034546
27772,0.1,-0.11110958439265302,3.5396666192195322e-9,5.949509743852457e-5,7.377419605273876e-5,0.11110958439265302,-0.11111008939636854
27773,0.25,-0.1111094785281602,4.409542852514452e-9,6.64043888046148e-5,7.307535370424584e-5,0.1111094785281602,-0.11111009343225466
27774,0.625,-0.11110938029434778,5.271818945666846e-9,7.260729264796235e-5,7.134479519088256e-5,0.11110938029434778,-0.11111009465486145
27775,1.5625,-0.11110930291408906,5.916553673794163e-9,7.691913724031337e-5,6.6824090496218e-5,0.11110930291408906,-0.11111008839207105
27776,3.90625,-0.11110928185843641,5.824999688181917e-9,7.632168556958053e-5,5.507470974543959e-5,0.11110928185843641,-0.11111006544001052
27777,9.765625,-0.11110940725063002,4.094820634809355e-9,6.399078554611872e-5,2.6609763351230895e-5,0.11110940725063002,-0.11111002251125714
27778,24.4140625,-0.11110986729763118,8.831704992690703e-10,2.9718184656352586e-5,3.702183834837576e-5,0.11110986729763118,-0.11111001374799667
27779,61.03515625,-0.11111070986893905,2.75630029852998e-10,1.6602109198924034e-5,0.00010590882200288525,0.11111070986893905,-0.11111004600490017
27780,24.4140625,-0.11111056456819941,8.317141320721282e-11,9.119836248925352e-6,2.2202566910896646e-5,0.11111056456819941,-0.11111004434841269
27781,9.765625,-0.1111104701576495,3.988898964448054e-11,6.315773083675548e-6,2.3800567751504477e-5,0.1111104701576495,-0.11111004479339301
27782,3.90625,-0.11111044290131394,2.591396935697897e-11,5.090576525009615e-6,2.5694068264272437e-5,0.11111044290131394,-0.11111004543140972
27783,1.5625,-0.1111104187826578,2.6962673833654143e-11,5.192559468475459e-6,2.5539961114329484e-5,0.1111104187826578,-0.1111100460618472
27784,0.625,-0.11111039545998831,4.006791545058428e-11,6.329922231006024e-6,2.496487412374644e-5,0.11111039545998831,-0.11111004666722286
27785,0.25,-0.11111037237826994,6.431983967433532e-11,8.019965066902432e-6,2.443844990587746e-5,0.11111037237826994,-0.11111004725407422
27786,0.1,-0.11111034937476542,9.930734665415446e-11,9.965307153026165e-6,2.403051224292461e-5,0.11111034937476542,-0.1111100478277986
27787,0.1,-0.11111032690763038,1.4445544120183435e-10,1.2018961735600723e-5,2.3718450404748185e-5,0.11111032690763038,-0.11111004838000385
27788,0.1,-0.11111030502249404,1.992750355046601e-10,1.4116480988711744e-5,2.340712345113619e-5,0.11111030502249404,-0.11111004891014117
27789,0.1,-0.11111028376269605,2.6326697905893776e-10,1.6225503969335984e-5,2.309392152611792e-5,0.11111028376269605,-0.11111004941756869
27790,0.1,-0.1111102631691543,3.359206890535705e-10,1.83281392687193e-5,2.277667209047374e-5,0.1111102631691543,-0.11111004990158335
27791,0.25,-0.1111102450970746,4.1437068167322665e-10,2.0356096916482458e-5,2.2457586304663983e-5,0.1111102450970746,-0.11111005028799951
27792,0.625,-0.11111023359790702,4.911818191448921e-10,2.2162622117991636e-5,2.185733277405116e-5,0.11111023359790702,-0.11111005041035886
27793,1.5625,-0.11111023843721982,5.460842177510775e-10,2.3368444915121706e-5,2.047950167041147e-5,0.11111023843721982,-0.11111004984593251
27794,3.90625,-0.1111102790094152,5.302001305192939e-10,2.302607501332552e-5,1.712135277714195e-5,0.1111102790094152,-0.11111004778445963
27795,9.765625,-0.1111103703463902,3.63433219999208e-10,1.906392456969991e-5,9.869581698081291e-6,0.1111103703463902,-0.11111004403594675
27796,24.4140625,-0.11111041738190748,7.698222416346803e-11,8.773951456639592e-6,1.2957048923605448e-5,0.11111041738190748,-0.11111004339658664
27797,9.765625,-0.11111041574266947,2.1999351584477916e-11,4.690346637987209e-6,3.076822869099875e-5,0.11111041574266947,-0.11111004463306162
27798,3.90625,-0.11111042562234291,9.715610710488216e-12,3.1169874415031283e-6,3.369227553005933e-5,0.11111042562234291,-0.11111004583645093
27799,1.5625,-0.11111043601560555,2.1770146424065944e-11,4.665848949983909e-6,3.3319002398519836e-5,0.11111043601560555,-0.11111004692447604
27800,0.625,-0.11111044638869304,5.44097919573574e-11,7.376299340276084e-6,3.25158702839474e-5,0.11111044638869304,-0.11111004794585293
27801,0.25,-0.11111045674243095,1.0656334623944738e-10,1.0322952399359758e-5,3.186446001965959e-5,0.11111045674243095,-0.1111100489350293
27802,0.1,-0.11111046709873713,1.7773832599609287e-10,1.3331853809432987e-5,3.140250619390762e-5,0.11111046709873713,-0.11111004990738983
27803,0.1,-0.11111047750132667,2.6700749240939745e-10,1.634036390076419e-5,3.107200057810575e-5,0.11111047750132667,-0.11111005084749685
27804,0.1,-0.11111048794510169,3.735104341527019e-10,1.9326418037305877e-5,3.07246999354412e-5,0.11111048794510169,-0.11111005175297903
27805,0.1,-0.11111049842394476,4.963518300716712e-10,2.227895486937552e-5,3.0359663019305303e-5,0.11111049842394476,-0.11111005262152251
27806,0.1,-0.11111050893073994,6.346025580336549e-10,2.519131910070719e-5,2.9976185570634674e-5,0.11111050893073994,-0.11111005345089604
27807,0.25,-0.11111051948084326,7.828213522392019e-10,2.797894480210435e-5,2.9577803830683343e-5,0.11111051948084326,-0.11111005410005631
27808,0.625,-0.11111053001630322,9.268506127020746e-10,3.0444221335124906e-5,2.8762417841135224e-5,0.11111053001630322,-0.11111005425473187
27809,1.5625,-0.111110540152895,1.028104559171762e-9,3.2064069597787525e-5,2.6817779232031437e-5,0.111110540152895,-0.11111005312172369
27810,3.90625,-0.11111054785075725,9.93446510967714e-10,3.151898651555462e-5,2.2001820041802273e-5,0.11111054785075725,-0.11111004920031878
27811,9.765625,-0.11111054317656129,6.703027441172685e-10,2.5890205563441717e-5,1.1361845361409951e-5,0.11111054317656129,-0.11111004227189879
27812,24.4140625,-0.11111048757257266,1.264688731664322e-10,1.124583803753336e-5,1.807735261260928e-5,0.11111048757257266,-0.1111100417025117
27813,9.765625,-0.11111044679345752,2.7730748459221398e-11,5.265999284012617e-6,4.302865554592811e-5,0.11111044679345752,-0.11111004422010001
27814,3.90625,-0.111110418296108,1.0403732085072991e-11,3.2254816826441585e-6,4.682407268893471e-5,0.111110418296108,-0.11111004654685697
27815,1.5625,-0.11111039243522478,4.011388426123018e-11,6.3335522624535265e-6,4.621620195030364e-5,0.11111039243522478,-0.11111004862402683
27816,0.625,-0.1111103674509355,1.1014576398982976e-10,1.0495035206697963e-5,4.5113208284826276e-5,0.1111103674509355,-0.11111005057402551
27817,0.25,-0.11111034279833852,2.18778958503582e-10,1.4791178401452063e-5,4.426626661987206e-5,0.11111034279833852,-0.11111005247048766
27818,0.1,-0.1111103182934902,3.653244351204936e-10,1.9113462143748147e-5,4.369824169453933e-5,0.1111103182934902,-0.11111005434399263
27819,0.1,-0.11111029402084666,5.481365110682836e-10,2.341231537179276e-5,4.331467235457702e-5,0.11111029402084666,-0.11111005616137393
27820,0.1,-0.11111027000773448,7.656709575489952e-10,2.767075997418566e-5,4.289637514389023e-5,0.11111027000773448,-0.1111100579166579
27821,0.1,-0.1111102462809878,1.0162833360828913e-9,3.187919911294654e-5,4.2443344657065474e-5,0.1111102462809878,-0.1111100596041262
27822,0.1,-0.1111102228669149,1.2982345910723213e-9,3.603102262040756e-5,4.195570832219584e-5,0.1111102228669149,-0.11111006121834414
27823,0.25,-0.1111102004941348,1.6005362349623401e-9,4.0006702375506283e-5,4.14383887444293e-5,0.1111102004941348,-0.11111006247019525
27824,0.625,-0.11111018089763083,1.894348393236745e-9,4.352411277943234e-5,4.0303330473792785e-5,0.11111018089763083,-0.11111006271677007
27825,1.5625,-0.11111016864223272,2.100802864542727e-9,4.583451608278118e-5,3.7503020624422644e-5,0.11111016864223272,-0.11111006033653717
27826,3.90625,-0.11111017487838805,2.0291780878120045e-9,4.5046399276879e-5,3.043909077871002e-5,0.11111017487838805,-0.11111005226476847
27827,9.765625,-0.111110221957238,1.3662036491594232e-9,3.696219215846678e-5,1.4152873856394604e-5,0.111110221957238,-0.11111003808975464
27828,24.4140625,-0.11111033193117296,2.49459474286149e-10,1.57942861277789e-5,2.5010096660192372e-5,0.11111033193117296,-0.11111003717928807
27829,9.765625,-0.11111038913346061,4.683021971411165e-11,6.843260897708902e-6,6.179298216922465e-5,0.11111038913346061,-0.111110042474547
27830,3.90625,-0.11111043940136571,1.2314321363944781e-11,3.509176735923225e-6,6.731133661033769e-5,0.11111043940136571,-0.11111004731138664
27831,1.5625,-0.11111048612259392,7.530335890923232e-11,8.677750797829603e-6,6.646192953163374e-5,0.11111048612259392,-0.11111005161228185
27832,0.625,-0.11111053166090942,2.2215596885964888e-10,1.4904897479004976e-5,6.490316647738559e-5,0.11111053166090942,-0.11111005564650084
27833,0.25,-0.11111057684664272,4.495071951318799e-10,2.12015847316157e-5,6.37169891400907e-5,0.11111057684664272,-0.11111005957210174
27834,0.1,-0.11111062197707451,7.560998930603251e-10,2.7497270647471998e-5,6.293395999671979e-5,0.11111062197707451,-0.1111100634542206
27835,0.1,-0.11111066697771625,1.1386745196383246e-9,3.374425165325681e-5,6.241624565291448e-5,0.11111066697771625,-0.11111006722415434
27836,0.1,-0.11111071179891736,1.5941527090148252e-9,3.9926841961452764e-5,6.184552699090151e-5,0.11111071179891736,-0.11111007086892508
27837,0.1,-0.11111075638997582,2.119230964385857e-9,4.60351057822816e-5,6.122203347499582e-5,0.11111075638997582,-0.11111007437610924
27838,0.1,-0.11111080069927759,2.710393188053006e-9,5.2061436669122047e-5,6.054614227531104e-5,0.11111080069927759,-0.11111007773389424
27839,0.25,-0.11111084364500301,3.3448309073714227e-9,5.7834513116057465e-5,5.9824431268560254e-5,0.11111084364500301,-0.11111008033723305
27840,0.625,-0.11111088253372979,3.962422748611744e-9,6.294777794816703e-5,5.820005505493043e-5,0.11111088253372979,-0.11111008083865795
27841,1.5625,-0.11111091005499926,4.3984069396798645e-9,6.632048657601861e-5,5.414175191651219e-5,0.11111091005499926,-0.11111007583596594
27842,3.90625,-0.11111090753808085,4.253590720636566e-9,6.52195578077356e-5,4.382802630795292e-5,0.11111090753808085,-0.11111005888309522
27843,9.765625,-0.1111108342297924,2.8695936246437525e-9,5.3568588040415555e-5,1.956758091628759e-5,0.1111108342297924,-0.11111002904358384
27844,24.4140625,-0.11111063735782228,5.250162288132148e-10,2.2913232613780508e-5,3.5462427702141336e-5,0.11111063735782228,-0.11111002699307276
27845,9.765625,-0.11111053735631334,9.613058199735864e-11,9.804620441269445e-6,8.954192768312558e-5,0.11111053735631334,-0.11111003815311292
27846,3.90625,-0.11111045174002973,2.1732504970213243e-11,4.6618134851378644e-6,9.770741220476978e-5,0.11111045174002973,-0.11111004836184996
27847,1.5625,-0.1111103723134739,1.5328192318209173e-10,1.2380707701181372e-5,9.654883806636567e-5,0.1111103723134739,-0.11111005744356145
27848,0.625,-0.11111029517522837,4.621736544794946e-10,2.149822444946314e-5,9.433292871698216e-5,0.11111029517522837,-0.11111006596595129
27849,0.25,-0.11111021899360328,9.414821162229253e-10,3.06835805639258e-5,9.264730772586333e-5,0.11111021899360328,-0.11111007426343923
27850,0.1,-0.11111014330305163,1.5887288356319983e-9,3.985886144425099e-5,9.154224755491863e-5,0.11111014330305163,-0.11111008247404382
27851,0.1,-0.11111006818113338,2.397232144111075e-9,4.8961537395297086e-5,9.081959376528412e-5,0.11111006818113338,-0.11111009045321654
27852,0.1,-0.11110999368594221,3.360656124827308e-9,5.797116632281352e-5,9.001768485494577e-5,0.11110999368594221,-0.1111100981728866
27853,0.1,-0.11110991987430612,4.472172113240274e-9,6.687430084300152e-5,8.913703095377119e-5,0.11110991987430612,-0.11111010560617739
27854,0.1,-0.11110984680177999,5.724485787076835e-9,7.566033166116068e-5,8.817832382537946e-5,0.11110984680177999,-0.11111011272751983
27855,0.25,-0.11110977585533742,7.069647719265659e-9,8.40811971802594e-5,8.715062782065507e-5,0.11110977585533742,-0.11111011825689696
27856,0.625,-0.11110971044633862,8.380937972779733e-9,9.154746295108201e-5,8.480522800906401e-5,0.11110971044633862,-0.11111011934009693
27857,1.5625,-0.1111096598604798,9.310591911345084e-9,9.649140848461631e-5,7.890607329525086e-5,0.1111096598604798,-0.11111010876315432
27858,3.90625,-0.11110964858141152,9.014719375519803e-9,9.4945876032189e-5,6.385651317351852e-5,0.11110964858141152,-0.11111007282300232
27859,9.765625,-0.11110973661939191,6.096128966608462e-9,7.807771107434222e-5,2.8120071469997674e-5,0.11110973661939191,-0.11111000935404143
27860,24.4140625,-0.1111101609657779,1.0377200154979732e-10,1.0186854350082627e-5,4.9446055338640904e-5,0.1111101609657779,-0.11111004946161765
27861,9.765625,-0.11111065274520117,1.1020337139001773e-10,1.0497779355178776e-5,2.7253417482110634e-5,0.11111065274520117,-0.11111004870951781
27862,3.90625,-0.11111082685407409,1.2435485714702592e-10,1.1151450898740753e-5,1.8078612016891368e-5,0.11111082685407409,-0.11111004843332513
27863,1.5625,-0.11111096611193856,1.4210422433832986e-10,1.1920747641751747e-5,1.4293752547013446e-5,0.11111096611193856,-0.11111004837936736
27864,3.90625,-0.11111098915746424,1.4039173500904914e-10,1.184870182800838e-5,1.2630661959431867e-5,0.11111098915746424,-0.11111004790109887
27865,9.765625,-0.1111107450333014,9.33025441512204e-11,9.659324207791165e-6,9.143613563561058e-6,0.1111107450333014,-0.11111004696202215
27866,24.4140625,-0.11111034115057114,1.6179058643975634e-11,4.022320057376791e-6,8.860107792398213e-6,0.11111034115057114,-0.11111004691260216
27867,9.765625,-0.11111054873144434,3.346597068084748e-12,1.8293706754194865e-6,1.654091084851758e-5,0.11111054873144434,-0.11111004728148512
27868,3.90625,-0.11111061475032162,1.622361383320958e-12,1.2737195073174306e-6,1.763123273250419e-5,0.11111061475032162,-0.11111004760928876
27869,1.5625,-0.11111066490267493,6.020951762930173e-12,2.4537627764171038e-6,1.7292333420172097e-5,0.11111066490267493,-0.11111004790026346
27870,0.625,-0.11111071112208325,1.5641096708363097e-11,3.954882641541098e-6,1.6829831784363288e-5,0.11111071112208325,-0.11111004817260679
27871,0.25,-0.11111075618677042,3.02421462298138e-11,5.499285974543768e-6,1.6481064212853236e-5,0.11111075618677042,-0.11111004843653759
27872,0.1,-0.11111080090651831,4.971897809161023e-11,7.05116856213282e-6,1.6243181347859588e-5,0.11111080090651831,-0.11111004869629554
27873,0.1,-0.11111084397517852,7.382918482889136e-11,8.59239110078745e-6,1.6078594127972688e-5,0.11111084397517852,-0.11111004894757671
27874,0.1,-0.11111088523058121,1.0235410517076606e-10,1.0117020567873037e-5,1.5907744040599933e-5,0.11111088523058121,-0.11111004918984814
27875,0.1,-0.11111092451821958,1.3506550524679524e-10,1.1621768593755222e-5,1.5729839422952553e-5,0.11111092451821958,-0.11111004942257613
27876,0.1,-0.11111096169174006,1.717258564758956e-10,1.3104421256808543e-5,1.554426064576266e-5,0.11111096169174006,-0.1111100496452371
27877,0.25,-0.11111099075799806,2.1082154376137374e-10,1.4519695029902444e-5,1.5352542066864385e-5,0.11111099075799806,-0.11111004982001205
27878,0.625,-0.11111099844541088,2.484185305108148e-10,1.5761298503321826e-5,1.4949766979453183e-5,0.11111099844541088,-0.1111100498633378
27879,1.5625,-0.1111109523726482,2.7389067381376053e-10,1.6549642709549972e-5,1.397851541509318e-5,0.1111109523726482,-0.11111004956608415
27880,3.90625,-0.11111078643295355,2.621990522034363e-10,1.619256163191718e-5,1.1594903000485133e-5,0.11111078643295355,-0.11111004854072835
27881,9.765625,-0.11111044113749394,1.7467210547260755e-10,1.3216357496398451e-5,6.709357919432326e-6,0.11111044113749394,-0.11111004675806291
27882,24.4140625,-0.11111024147132455,3.268797993498133e-11,5.717340285043503e-6,1.0272564659220476e-5,0.11111024147132455,-0.11111004665925713
27883,9.765625,-0.11111039011956908,6.918915680559263e-12,2.6303831813177455e-6,2.253207759331814e-5,0.11111039011956908,-0.1111100473447387
27884,3.90625,-0.11111045095995419,2.6654793686506853e-12,1.632629587092763e-6,2.442753949127105e-5,0.11111045095995419,-0.11111004797547933
27885,1.5625,-0.11111049985842203,1.0808181455818653e-11,3.2875798782415392e-6,2.4115322221895984e-5,0.11111049985842203,-0.11111004854006867
27886,0.625,-0.11111054550418469,2.962293751146057e-11,5.4426957944993185e-6,2.3564192617289106e-5,0.11111054550418469,-0.11111004907168869
27887,0.25,-0.11111059011722112,5.869178327422315e-11,7.66105627666467e-6,2.3148462905770352e-5,0.11111059011722112,-0.11111004958996842
27888,0.1,-0.1111106343952334,9.786466316159363e-11,9.89265703244551e-6,2.2876618694794987e-5,0.1111106343952334,-0.11111005010301227
27889,0.1,-0.11111067795320184,1.4673132883845566e-10,1.2113270773761134e-5,2.2699302387462374e-5,0.11111067795320184,-0.11111005060190268
27890,0.1,-0.1111107206866105,2.0490726250114e-10,1.4314582162995188e-5,2.2504289027157144e-5,0.1111107206866105,-0.1111100510850237
27891,0.1,-0.11111076249377329,2.7197918587427853e-10,1.6491791469524422e-5,2.2291505098820426e-5,0.11111076249377329,-0.11111005155081975
27892,0.1,-0.11111080327614009,3.475064269705028e-10,1.8641524266285275e-5,2.206095641581898e-5,0.11111080327614009,-0.11111005199780184
27893,0.25,-0.11111084013845504,4.2855587762191557e-10,2.0701591185749843e-5,2.1814554696157315e-5,0.11111084013845504,-0.111110052348491
27894,0.625,-0.11111086634951453,5.073779393673836e-10,2.252505137324627e-5,2.125132615388347e-5,0.11111086634951453,-0.11111005243047423
27895,1.5625,-0.11111086491175795,5.627403594377021e-10,2.3722149131933684e-5,1.9836403844316665e-5,0.11111086491175795,-0.11111005180894588
27896,3.90625,-0.11111079876033249,5.4337659426755e-10,2.3310439598333404e-5,1.6263202316603507e-5,0.11111079876033249,-0.11111004966323963
27897,9.765625,-0.11111062132165074,3.65643645905855e-10,1.912181073815592e-5,8.354037811094167e-6,0.11111062132165074,-0.11111004588704662
27898,24.4140625,-0.1111104423060862,6.722115557613383e-11,8.198850869245875e-6,1.377030058937803e-5,0.1111104423060862,-0.11111004566107086
27899,9.765625,-0.11111046939999804,1.2729429715841715e-11,3.5678326356265247e-6,3.2454421484643714e-5,0.11111046939999804,-0.11111004710797732
27900,3.90625,-0.11111045974056127,3.492240652826136e-12,1.8687537699831233e-6,3.533368456899837e-5,0.11111045974056127,-0.11111004843571409
27901,1.5625,-0.11111044712232497,2.0637202660244908e-11,4.5428188011679385e-6,3.4933085326203594e-5,0.11111044712232497,-0.11111004962185043
27902,0.625,-0.11111043393435589,6.05804239450015e-11,7.783342723085082e-6,3.416559650169521e-5,0.11111043393435589,-0.11111005073855931
27903,0.25,-0.11111042062121866,1.2249322984242928e-10,1.1067665961820011e-5,3.358913402673055e-5,0.11111042062121866,-0.11111005182834693
27904,0.1,-0.11111040729630872,2.0611022628148583e-10,1.435653949534796e-5,3.321949550648268e-5,0.11111040729630872,-0.11111005290870687
27905,0.1,-0.11111039377321015,3.1061761777498564e-10,1.7624347300679978e-5,3.298545427868183e-5,0.11111039377321015,-0.11111005396073975
27906,0.1,-0.11111038003092083,4.3524421327135196e-10,2.0862507358209655e-5,3.272248206950544e-5,0.11111038003092083,-0.11111005498072657
27907,0.1,-0.1111103660499474,5.79151545020744e-10,2.4065567623073924e-5,3.243077950449136e-5,0.1111103660499474,-0.11111005596509639
27908,0.1,-0.11111035181241359,7.414373171755432e-10,2.722934661675787e-5,3.211060976162478e-5,0.11111035181241359,-0.1111100569104415
27909,0.25,-0.11111033650360752,9.159331197150579e-10,3.026438698726703e-5,3.17646284765131e-5,0.11111033650360752,-0.11111005765077829
27910,0.625,-0.11111031836659632,1.086256392139097e-9,3.29584039683219e-5,3.0946921958147825e-5,0.11111031836659632,-0.11111005781571451
27911,1.5625,-0.11111029334330469,1.207357705590155e-9,3.474705319289904e-5,2.885948513839451e-5,0.11111029334330469,-0.11111005646845734
27912,3.90625,-0.11111025468092618,1.169827516402543e-9,3.420274135800437e-5,2.3521302944459233e-5,0.11111025468092618,-0.11111005182704513
27913,9.765625,-0.11111020752591845,7.924098923467158e-10,2.8149776062105998e-5,1.1156192832716782e-5,0.11111020752591845,-0.11111004359616047
27914,24.4140625,-0.11111025852469669,1.4786318093924399e-10,1.2159900531634458e-5,1.9037067029250346e-5,0.11111025852469669,-0.1111100429438431
27915,9.765625,-0.11111035572563145,2.7756372698825697e-11,5.268431711508245e-6,4.744086708127031e-5,0.11111035572563145,-0.11111004605502463
27916,3.90625,-0.1111104211068518,5.944798909405955e-12,2.438195830815473e-6,5.1877086605394885e-5,0.1111104211068518,-0.11111004892962034
27917,1.5625,-0.11111047996333498,4.1580236258408225e-11,6.448273897595249e-6,5.1366426673408304e-5,0.11111047996333498,-0.11111005150029747
27918,0.625,-0.11111053683377975,1.2687454975472306e-10,1.1263860339809042e-5,5.027328661653541e-5,0.11111053683377975,-0.11111005392062688
27919,0.25,-0.11111059307582308,2.600503622612884e-10,1.612607708840834e-5,4.944570246088166e-5,0.11111059307582308,-0.11111005628281992
27920,0.1,-0.11111064914723816,4.405661783622249e-10,2.098966837189728e-5,4.891671375756989e-5,0.11111064914723816,-0.11111005862519822
27921,0.1,-0.11111070488397655,6.667176388318669e-10,2.5820876027584092e-5,4.858491405980397e-5,0.11111070488397655,-0.11111006090748196
27922,0.1,-0.11111076021570875,9.368782148864984e-10,3.060846639226635e-5,4.820948477838383e-5,0.11111076021570875,-0.11111006312143865
27923,0.1,-0.11111081507239207,1.2492713974166757e-9,3.534503356083674e-5,4.779076043406592e-5,0.11111081507239207,-0.11111006525915802
27924,0.1,-0.11111086938443916,1.6019781986356474e-9,4.002471984456165e-5,4.732915640755972e-5,0.11111086938443916,-0.11111006731308253
27925,0.25,-0.11111092144383052,1.981750842179719e-9,4.4516860201273397e-5,4.682834914131724e-5,0.11111092144383052,-0.11111006892360153
27926,0.625,-0.11111096713629953,2.3532982422136567e-9,4.851080541707854e-5,4.562929252762499e-5,0.11111096713629953,-0.11111006928635372
27927,1.5625,-0.1111109956509841,2.619393053557335e-9,5.1180006384889546e-5,4.2548563635022444e-5,0.1111109956509841,-0.11111006636325035
27928,3.90625,-0.111110981059562,2.543326362824633e-9,5.0431402546673565e-5,3.4630022135630946e-5,0.111110981059562,-0.11111005625977402
27929,9.765625,-0.11111087538731321,1.7304724441551675e-9,4.1598947632784746e-5,1.5933997310821337e-5,0.11111087538731321,-0.11111003823755608
27930,24.4140625,-0.11111065651093027,3.2822680259507483e-10,1.8117030733403164e-5,2.7203820942503217e-5,0.11111065651093027,-0.11111003652561612
27931,9.765625,-0.11111056961621524,6.256986645740703e-11,7.910111658972144e-6,6.98146610399676e-5,0.11111056961621524,-0.11111004327260024
27932,3.90625,-0.11111048782598269,1.1986948291796321e-11,3.462217250808551e-6,7.65596450003053e-5,0.11111048782598269,-0.11111004954742809
27933,1.5625,-0.11111041080277011,8.714930002518229e-11,9.335378943844876e-6,7.58840711404059e-5,0.11111041080277011,-0.11111005516673948
27934,0.625,-0.11111033563970117,2.709688450583554e-10,1.646113134199334e-5,7.430369348585218e-5,0.11111033563970117,-0.1111100604585592
27935,0.25,-0.11111026124834117,5.595508961613001e-10,2.3654828178646746e-5,7.30980677482174e-5,0.11111026124834117,-0.1111100656232651
27936,0.1,-0.1111101872355499,9.517266027148495e-10,3.08500664944964e-5,7.232656012483655e-5,0.1111101872355499,-0.11111007074477168
27937,0.1,-0.11111011360514104,1.443839811540786e-9,3.7997892198657364e-5,7.184343096722092e-5,0.11111011360514104,-0.11111007573624984
27938,0.1,-0.11111004040474876,2.0323854681917353e-9,4.508198607195268e-5,7.129526481661489e-5,0.11111004040474876,-0.11111008057957751
27939,0.1,-0.11110996768155305,2.7135290716053603e-9,5.2091545106719196e-5,7.068258453848607e-5,0.11110996768155305,-0.11111008525733382
