iter,zeta,f,pen,residual,grad_norm,z,alm
27940,0.1,-0.11110989548228245,3.4831230060465877e-9,5.9017988834308714e-5,7.000602347874843e-5,0.11110989548228245,-0.11111008975286983
27941,0.25,-0.11110982480810483,4.312502167951933e-9,6.566964418932033e-5,6.927088022840292e-5,0.11110982480810483,-0.11111009328304838
27942,0.625,-0.11110975820512119,5.125198878681719e-9,7.159049433187145e-5,6.750386562829731e-5,0.11110975820512119,-0.11111009409356049
27943,1.5625,-0.11110970280090163,5.710317714112884e-9,7.556664418983341e-5,6.295399137550903e-5,0.11110970280090163,-0.11111008773337117
27944,3.90625,-0.11110967836274106,5.553483988151858e-9,7.452170145770866e-5,5.123227500083265e-5,0.11110967836274106,-0.1111100656663372
27945,9.765625,-0.11110973855033597,3.792608351695612e-9,6.1584156661398e-5,2.3272695133249804e-5,0.11110973855033597,-0.11111002610781394
27946,24.4140625,-0.11111001317673794,7.290580993709226e-10,2.700107589284032e-5,3.9405450144059315e-5,0.11111001317673794,-0.11111002186683058
27947,9.765625,-0.11111020293411626,1.4017937825928836e-10,1.1839737254655965e-5,0.00010316603086189643,0.11111020293411626,-0.11111003661353445
27948,3.90625,-0.11111035431102047,2.3786818851157045e-11,4.877173243914659e-6,0.00011338146331421135,0.11111035431102047,-0.11111005040280653
27949,1.5625,-0.11111049433363598,1.838015948712557e-10,1.3557344683648627e-5,0.00011247949467417222,0.11111049433363598,-0.11111006276722196
27950,0.625,-0.11111063073888928,5.826000281495442e-10,2.4137108943482527e-5,0.00011018406619253752,0.11111063073888928,-0.11111007441387172
27951,0.25,-0.11111076609166015,1.211622220877942e-9,3.4808364237320057e-5,0.00010842159532543668,0.11111076609166015,-0.11111008578101012
27952,0.1,-0.1111109012946412,2.0683405374642194e-9,4.547901205461943e-5,0.00010729300812698695,0.1111109012946412,-0.1111100970534068
27953,0.1,-0.11111103613592094,3.144872566427089e-9,5.607916338915096e-5,0.00010658769601957726,0.11111103613592094,-0.11111010804281676
27954,0.1,-0.1111111704702578,4.433629707610241e-9,6.658550673840547e-5,0.00010578568993168479,0.1111111704702578,-0.11111011870926236
27955,0.1,-0.11111130415045589,5.926296365149757e-9,7.698244192768736e-5,0.00010488774261040261,0.11111130415045589,-0.11111012901428916
27956,0.1,-0.1111114370277419,7.613865220118857e-9,8.725746512544847e-5,0.00010389476904715402,0.1111114370277419,-0.11111013892111675
27957,0.25,-0.11111156593816776,9.433950777582194e-9,9.71285271049767e-5,0.00010281436862037729,0.11111156593816776,-0.11111014671545072
27958,0.625,-0.11111168305360163,1.1219887358844609e-8,0.00010592396970867646,0.00010020701685655459,0.11111168305360163,-0.11111014855195137
27959,1.5625,-0.11111176733139122,1.2511547361859778e-8,0.00011185502832622134,9.347948333389799e-5,0.11111176733139122,-0.11111013466286891
27960,3.90625,-0.11111176612427345,1.218497408623732e-8,0.00011038557009970697,7.611930375131155e-5,0.11111176612427345,-0.11111008625796437
27961,9.765625,-0.11111157016250495,8.348428714747867e-9,9.136973631760063e-5,3.4481015963917e-5,0.11111157016250495,-0.11110999909261716
27962,24.4140625,-0.1111111434296212,1.354335437662063e-10,1.1637591837068625e-5,5.623390393392819e-5,0.1111111434296212,-0.1111100524157838
27963,9.765625,-0.11111006387593748,1.4297035172208352e-10,1.1957021022064129e-5,3.128812001200575e-5,0.11111006387593748,-0.11111005147633189
27964,3.90625,-0.11110965271239018,1.6305713376535902e-10,1.2769382669704868e-5,2.068738223341046e-5,0.11110965271239018,-0.11111005110904693
27965,1.5625,-0.11110932203684205,1.8805604797095067e-10,1.3713352907693678e-5,1.618663577550165e-5,0.11110932203684205,-0.11111005102608236
27966,3.90625,-0.11110923952518933,1.8658386140127595e-10,1.3659570322717913e-5,1.4195764414229822e-5,0.11110923952518933,-0.11111005037288131
27967,9.765625,-0.11110974373991783,1.2330240445148662e-10,1.1104161582554832e-5,9.869650048408261e-6,0.11110974373991783,-0.11111004910648828
27968,24.4140625,-0.11111067265987705,2.2191749868532714e-11,4.710812017957489e-6,9.453169733873652e-6,0.11111067265987705,-0.11111004899609012
27969,9.765625,-0.11111022423958694,4.528214484756185e-12,2.1279601699177043e-6,1.898234548939323e-5,0.11111022423958694,-0.11111004948828312
27970,3.90625,-0.1111100643580873,2.259716922033899e-12,1.5032354845578583e-6,2.0281004217597078e-5,0.1111100643580873,-0.11111004992027668
27971,1.5625,-0.11110993905140908,8.28960878147249e-12,2.8791680710706157e-6,1.9907688212679768e-5,0.11110993905140908,-0.11111005030396605
27972,0.625,-0.11110982255350073,2.1446149657377242e-11,4.630998775359074e-6,1.939376349815378e-5,0.11110982255350073,-0.11111005066396758
27973,0.25,-0.11110970869813579,4.143834744170698e-11,6.437262418272769e-6,1.901298274845375e-5,0.11110970869813579,-0.11111005101393527
27974,0.1,-0.11110959565954347,6.815128115970534e-11,8.255378922842085e-6,1.876043591994147e-5,0.11110959565954347,-0.11111005135944453
27975,0.1,-0.11110948616322758,1.0126149919957199e-10,1.0062877282346834e-5,1.8591471201451706e-5,0.11110948616322758,-0.11111005169441682
27976,0.1,-0.11110938056675834,1.4048250118382466e-10,1.1852531425135505e-5,1.8411868532412284e-5,0.11110938056675834,-0.11111005201796155
27977,0.1,-0.11110927921201398,1.8551144147571773e-10,1.362025849518715e-5,1.8221094408759172e-5,0.11110927921201398,-0.11111005232920783
27978,0.1,-0.1111091824241602,2.360299574702027e-10,1.536326649740226e-5,1.801875948154925e-5,0.1111091824241602,-0.11111005262731291
27979,0.25,-0.11110910307822207,2.898893165769752e-10,1.702613627858579e-5,1.7806578529318044e-5,0.11110910307822207,-0.11111005286013774
27980,0.625,-0.11110906983514485,3.415070153249996e-10,1.847990842306854e-5,1.7339845765396287e-5,0.11110906983514485,-0.11111005291263146
27981,1.5625,-0.11110915307718511,3.7591649322971983e-10,1.9388566043669136e-5,1.6191017463140686e-5,0.11110915307718511,-0.11111005249801303
27982,3.90625,-0.11110949905451038,3.585670396211022e-10,1.8935866487201008e-5,1.3349950656748867e-5,0.11110949905451038,-0.1111100510897069
27983,9.765625,-0.11111025608731984,2.3860453919041553e-10,1.54468294219369e-5,7.4415002017678345e-6,0.11111025608731984,-0.1111100486499986
27984,24.4140625,-0.11111079631014661,4.5612545525895804e-11,6.753706058594482e-6,1.1537373916920377e-5,0.11111079631014661,-0.11111004846467604
27985,9.765625,-0.11111051353618619,8.942928573553276e-12,2.990472968203069e-6,2.6254900273617512e-5,0.11111051353618619,-0.11111004940925484
27986,3.90625,-0.11111040570972522,2.38985580775914e-12,1.5459158475671113e-6,2.8628876663963432e-5,0.11111040570972522,-0.11111005028270662
27987,1.5625,-0.11111032170077832,1.3072159205652725e-11,3.6155441092113264e-6,2.832290177806997e-5,0.11111032170077832,-0.11111005106465666
27988,0.625,-0.11111024417616257,3.859650804946068e-11,6.21260879578464e-6,2.7705397692674538e-5,0.11111024417616257,-0.11111005180075076
27989,0.25,-0.11111016873794703,7.839713552392115e-11,8.854215692195506e-6,2.723538976322723e-5,0.11111016873794703,-0.11111005251847349
27990,0.1,-0.11111009401028905,1.322847045970596e-10,1.1501508796547504e-5,2.6929819287713747e-5,0.11111009401028905,-0.11111005322929357
27991,0.1,-0.11111002069930402,1.997213850161646e-10,1.4132281663488194e-5,2.6733157028845662e-5,0.11111002069930402,-0.11111005392120944
27992,0.1,-0.11110994900388273,2.8019719636763927e-10,1.6739091862094527e-5,2.6514573749867936e-5,0.11110994900388273,-0.11111005459189224
27993,0.1,-0.11110987911681618,3.73160130994538e-10,1.931735310529209e-5,2.6274055545624262e-5,0.11110987911681618,-0.11111005523909892
27994,0.1,-0.11110981122422843,4.780181414054946e-10,2.1863625989425783e-5,2.6011667092489313e-5,0.11110981122422843,-0.11111005586068246
27995,0.25,-0.11110975081392331,5.907721641261103e-10,2.4305805152804758e-5,2.5729455176857967e-5,0.11110975081392331,-0.1111100563496012
27996,0.625,-0.1111097106413818,7.00809952788393e-10,2.647281535440447e-5,2.5071772350905922e-5,0.1111097106413818,-0.11111005646682205
27997,1.5625,-0.11110972286553124,7.789922687870384e-10,2.7910432973836833e-5,2.340349936045238e-5,0.11110972286553124,-0.11111005560784305
27998,3.90625,-0.1111098572816376,7.547984690035531e-10,2.7473595851354317e-5,1.9159362555818484e-5,0.1111098572816376,-0.11111005262295807
27999,9.765625,-0.11111019913414273,5.122777159716807e-10,2.263355287999833e-5,9.5148986145651e-6,0.11111019913414273,-0.11111004731112108
28000,24.4140625,-0.11111052153847077,9.750370443384559e-11,9.874396408583443e-6,1.5534991579642608e-5,0.11111052153847077,-0.11111004682909739
28001,9.765625,-0.11111043261332826,1.8698196408889287e-11,4.324141118059087e-6,3.8266557592987376e-5,0.11111043261332826,-0.11111004884743234
28002,3.90625,-0.1111104196666328,3.803304173571996e-12,1.9502061874509566e-6,4.190046044821382e-5,0.1111104196666328,-0.1111100507246529
28003,1.5625,-0.11111041498081976,2.620384531500776e-11,5.118969165272219e-6,4.1523576337030186e-5,0.11111041498081976,-0.11111005240718398
28004,0.625,-0.11111041233504014,8.082180336911394e-11,8.990094736381477e-6,4.0660370608903437e-5,0.11111041233504014,-0.11111005399238601
28005,0.25,-0.11111041033079587,1.6649369027232446e-10,1.2903243401266383e-5,4.000229200019038e-5,0.11111041033079587,-0.11111005553967007
28006,0.1,-0.1111104085611251,2.828653202372193e-10,1.681860042444731e-5,3.9580537235282354e-5,0.1111104085611251,-0.11111005707391275
28007,0.1,-0.11111040737256683,4.288459213677744e-10,2.070859534994526e-5,3.931568144982623e-5,0.11111040737256683,-0.11111005856932592
28008,0.1,-0.11111040682489948,6.033908483754456e-10,2.456401531459068e-5,3.9015985085120495e-5,0.11111040682489948,-0.11111006002057769
28009,0.1,-0.11111040697434764,8.053588366362821e-10,2.837884487847034e-5,3.868167872107555e-5,0.11111040697434764,-0.11111006142253822
28010,0.1,-0.11111040787339392,1.0335167101276273e-9,3.2148354703275674e-5,3.8313063996203855e-5,0.11111040787339392,-0.11111006277030235
28011,0.25,-0.11111041149122519,1.279365512908482e-9,3.5768219314196815e-5,3.7912982558520256e-5,0.11111041149122519,-0.11111006383159816
28012,0.625,-0.11111042222927237,1.5202425275232227e-9,3.899028760503342e-5,3.695442252645721e-5,0.11111042222927237,-0.11111006408622871
28013,1.5625,-0.11111045074286585,1.6936607611052767e-9,4.115410989324489e-5,3.4490727078911174e-5,0.11111045074286585,-0.11111006221437326
28014,3.90625,-0.11111051788702532,1.6472578493980314e-9,4.058642444707382e-5,2.8159676019745092e-5,0.11111051788702532,-0.11111005568427104
28015,9.765625,-0.11111063484754179,1.1257349514757023e-9,3.3551973883449875e-5,1.3272273931971368e-5,0.11111063484754179,-0.11111004395919527
28016,24.4140625,-0.11111064302999119,2.1762291452040903e-10,1.4752047807691278e-5,2.185727352001706e-5,0.11111064302999119,-0.11111004268036578
28017,9.765625,-0.11111051201481296,4.222834554266079e-11,6.4983340590231885e-6,5.639841348824868e-5,0.11111051201481296,-0.11111004707572757
28018,3.90625,-0.11111043119727881,7.205843083407734e-12,2.684370146497635e-6,6.19821496634307e-5,0.11111043119727881,-0.11111005119554306
28019,1.5625,-0.11111035986787376,5.43556303247495e-11,7.372627097904077e-6,6.150765557640423e-5,0.11111035986787376,-0.11111005489411876
28020,0.625,-0.11111029146807819,1.725033454475873e-10,1.3134052894959244e-5,6.026834339020325e-5,0.11111029146807819,-0.11111005837997301
28021,0.25,-0.11111022411643347,3.591118539508882e-10,1.895024680448485e-5,5.931572179288163e-5,0.11111022411643347,-0.11111006178303363
28022,0.1,-0.11111015719354028,6.134397990797225e-10,2.4767716872568663e-5,5.870645740451579e-5,0.11111015719354028,-0.1111100651582046
28023,0.1,-0.111110090939407,9.331642352290946e-10,3.054773699030903e-5,5.832677305535664e-5,0.111110090939407,-0.11111006844968378
28024,0.1,-0.11111002544046285,1.316046566457535e-9,3.62773561117336e-5,5.7894567033177734e-5,0.11111002544046285,-0.11111007164557377
28025,0.1,-0.1111099607811003,1.759631822431763e-9,4.194796565307742e-5,5.74102199977156e-5,0.1111099607811003,-0.11111007473442323
28026,0.1,-0.11110989704351514,2.2612589766177103e-9,4.7552696838535986e-5,5.6874206524859576e-5,0.11110989704351514,-0.11111007770527107
28027,0.25,-0.11110983649080972,2.8024474204435525e-9,5.2938147119478526e-5,5.6290497636048097e-5,0.11110983649080972,-0.11111008004875782
28028,0.625,-0.11110978449473569,3.333790274301999e-9,5.773898400822445e-5,5.487703892892424e-5,0.11110978449473569,-0.11111008062180036
28029,1.5625,-0.11110975502639922,3.7188291013491905e-9,6.0982203152634546e-5,5.122526322568758e-5,0.11110975502639922,-0.1111100765193559
28030,3.90625,-0.11110978113104637,3.6240555467750116e-9,6.020012912589982e-5,4.1804264326092855e-5,0.11110978113104637,-0.11111006214504515
28031,9.765625,-0.11110992218512145,2.4872195199697102e-9,4.9872031440174065e-5,1.9345104763715005e-5,0.11110992218512145,-0.11111003618743691
28032,24.4140625,-0.11111019677567444,4.884616266953055e-10,2.2101167993916193e-5,3.1584884772313155e-5,0.11111019677567444,-0.11111003297716762
28033,9.765625,-0.11111029921593935,9.63389207957592e-11,9.815239212355407e-6,8.357230641821166e-5,0.11111029921593935,-0.11111004263238854
28034,3.90625,-0.11111039751889192,1.4861864499901786e-11,3.855108883015081e-6,9.20847944102626e-5,0.11111039751889192,-0.11111005174284043
28035,1.5625,-0.11111049045271229,1.1535087004870713e-10,1.0740152235825483e-5,9.147254632890607e-5,0.11111049045271229,-0.11111005993497282
28036,0.625,-0.11111058150164557,3.7302488052963614e-10,1.9313852037582666e-5,8.967360737444256e-5,0.11111058150164557,-0.11111006765880847
28037,0.25,-0.11111067200716927,7.822735064237901e-10,2.796915276556997e-5,8.828018709393215e-5,0.11111067200716927,-0.11111007519986803
28038,0.1,-0.11111076246417563,1.3414904807656528e-9,3.66263631932745e-5,8.738857992656412e-5,0.11111076246417563,-0.11111008267971983
28039,0.1,-0.11111085281242006,2.0456449005575097e-9,4.522880609255024e-5,8.683451414529752e-5,0.11111085281242006,-0.11111008997657536
28040,0.1,-0.11111094297038789,2.889865866934067e-9,5.375747266133395e-5,8.620177742607245e-5,0.11111094297038789,-0.11111009706393184
28041,0.1,-0.11111103285434916,3.868800497787368e-9,6.219968245728725e-5,8.549096103980596e-5,0.11111103285434916,-0.11111010391626627
28042,0.1,-0.11111112237854726,4.976636579319812e-9,7.054528034758819e-5,8.47027872101911e-5,0.11111112237854726,-0.11111011050913619
28043,0.25,-0.11111120991983474,6.1728959846747256e-9,7.856777955800155e-5,8.384298084066687e-5,0.11111120991983474,-0.11111011571974004
28044,0.625,-0.11111129134543972,7.349188709591774e-9,8.572740932509143e-5,8.175054657982684e-5,0.11111129134543972,-0.11111011702460967
28045,1.5625,-0.11111135522412943,8.205807003066357e-9,9.058590951724422e-5,7.633100958461103e-5,0.11111135522412943,-0.11111010800234523
28046,3.90625,-0.11111137128741777,8.008972793585263e-9,8.949286448418814e-5,6.23208504091632e-5,0.11111137128741777,-0.11111007624084353
28047,9.765625,-0.11111126725921373,5.515644814246036e-9,7.426738728571267e-5,2.8678264540572274e-5,0.11111126725921373,-0.11111001860761532
28048,24.4140625,-0.11111079612520791,8.639769962830618e-11,9.295036289778872e-6,4.5125905044741305e-5,0.11111079612520791,-0.11111005340657364
28049,9.765625,-0.11111018530141063,9.209947248443278e-11,9.596847007451603e-6,2.4892675776228523e-5,0.11111018530141063,-0.11111005277825405
28050,3.90625,-0.11110996242200602,1.0444989496100335e-10,1.022007313873063e-5,1.645802346349494e-5,0.11110996242200602,-0.11111005254103723
28051,1.5625,-0.11110978346961646,1.1970932187480428e-10,1.0941175525271691e-5,1.2964625889896392e-5,0.11110978346961646,-0.11111005249045654
28052,3.90625,-0.11110974581628785,1.1865794374696926e-10,1.0893022709375449e-5,1.1451239483155585e-5,0.11110974581628785,-0.11111005208127187
28053,9.765625,-0.11111003730676726,7.957352672016041e-11,8.92039947088472e-6,8.237111271897886e-6,0.11111003730676726,-0.11111005127534447
28054,24.4140625,-0.11111054728226806,1.4605221641827024e-11,3.8216778568878645e-6,8.03410668549484e-6,0.11111054728226806,-0.11111005120266415
28055,9.765625,-0.11111030324778852,3.1320310179890337e-12,1.769754507831251e-6,1.5439028977192217e-5,0.11111030324778852,-0.11111005152225767
28056,3.90625,-0.11111022353499744,1.3431962447267287e-12,1.1589634354571884e-6,1.6564840695313412e-5,0.11111022353499744,-0.1111100518114671
28057,1.5625,-0.11111016248417718,4.916586577835631e-12,2.2173377229992797e-6,1.6319308510331645e-5,0.11111016248417718,-0.1111100520707607
28058,0.625,-0.11111010610614279,1.3090018185277595e-11,3.6180130161841036e-6,1.5936570754625915e-5,0.11111010610614279,-0.11111005231493823
28059,0.25,-0.11111005111465347,2.567288170600229e-11,5.066841393412891e-6,1.5647729349888882e-5,0.11111005111465347,-0.11111005255263309
28060,0.1,-0.11110999654747285,4.259170829499061e-11,6.526232320028962e-6,1.54552061836594e-5,0.11110999654747285,-0.11111005278744729
28061,0.1,-0.11110994393992939,6.365359973239442e-11,7.978320608523727e-6,1.5326379880353674e-5,0.11110994393992939,-0.11111005301560523
28062,0.1,-0.11110989348458149,8.868337875333633e-11,9.417185288255526e-6,1.5189045517591401e-5,0.11110989348458149,-0.11111005323651887
28063,0.1,-0.11110984536503671,1.174952172138952e-10,1.083952107862221e-5,1.504279642736649e-5,0.11110984536503671,-0.11111005344961176
28064,0.1,-0.11110979975538693,1.4989308711399062e-10,1.224308323560657e-5,1.4887336792684156e-5,0.11110979975538693,-0.11111005365432536
28065,0.25,-0.11110976373468621,1.845708425970016e-10,1.3585685208961732e-5,1.4723918554193898e-5,0.11110976373468621,-0.11111005381739288
28066,0.625,-0.11110975299910156,2.1810901986427485e-10,1.4768514477234156e-5,1.4362231430331619e-5,0.11110975299910156,-0.11111005386497799
28067,1.5625,-0.11110980592153892,2.412453623143564e-10,1.553207527390839e-5,1.346863245044162e-5,0.11110980592153892,-0.11111005361157944
28068,3.90625,-0.11111000130802916,2.321133442420543e-10,1.5235266464425698e-5,1.125383952031681e-5,0.11111000130802916,-0.11111005270954655
28069,9.765625,-0.11111041322734028,1.5658611269781794e-10,1.2513437285487067e-5,6.6617106914105e-6,0.11111041322734028,-0.11111005110887295
28070,24.4140625,-0.11111067144361057,3.0546285669383395e-11,5.5268694275677794e-6,9.545023926313609e-6,0.11111067144361057,-0.11111005096063566
28071,9.765625,-0.11111050158794392,6.369381251988407e-12,2.5237633114039054e-6,2.144150517867263e-5,0.11111050158794392,-0.11111005158312573
28072,3.90625,-0.11111043085284335,1.7589465455382408e-12,1.3262528211235747e-6,2.340794149691171e-5,0.11111043085284335,-0.1111100521663544
28073,1.5625,-0.11111037388994217,8.468899919717324e-12,2.9101374400047368e-6,2.3195232214466833e-5,0.11111037388994217,-0.11111005269148345
28074,0.625,-0.11111032072616886,2.4936781290038348e-11,4.99367412733734e-6,2.271752257735926e-5,0.11111032072616886,-0.1111100531871107
28075,0.25,-0.11111026879382727,5.0796305156491135e-11,7.127152668246354e-6,2.235132642314866e-5,0.11111026879382727,-0.11111005367094735
28076,0.1,-0.11111021728347405,8.592950126097905e-11,9.269816678930552e-6,2.211391093365e-5,0.11111021728347405,-0.11111005415045744
28077,0.1,-0.11111016659259426,1.29996232331443e-10,1.1401589026598135e-5,2.1962308287011043e-5,0.11111016659259426,-0.11111005461783531
28078,0.1,-0.11111011683803167,1.8267208068124836e-10,1.3515623577225297e-5,2.1792795934228076e-5,0.11111011683803167,-0.11111005507152237
28079,0.1,-0.11111006813325462,2.436045140270302e-10,1.5607835020496282e-5,2.1605394959350738e-5,0.11111006813325462,-0.1111100555100164
28080,0.1,-0.11111002058805174,3.1241417287844246e-10,1.767524180537405e-5,2.140018544326968e-5,0.11111002058805174,-0.11111005593187824
28081,0.25,-0.1111099773872542,3.8651827433233113e-10,1.9660068014438077e-5,2.117870669730545e-5,0.1111099773872542,-0.11111005626699691
28082,0.625,-0.11110994595847558,4.590422666714961e-10,2.1425271682559736e-5,2.065687799099728e-5,0.11110994595847558,-0.11111005635847629
28083,1.5625,-0.11110994510509731,5.110612950041292e-10,2.260666483593122e-5,1.9327238418998435e-5,0.11110994510509731,-0.11111005580859762
28084,3.90625,-0.1111100160894534,4.965672633242435e-10,2.228378924968201e-5,1.594406765451338e-5,0.1111100160894534,-0.11111005385612491
28085,9.765625,-0.11111021243108005,3.3901512642131915e-10,1.8412363412156494e-5,8.347869939604733e-6,0.11111021243108005,-0.1111100503444948
28086,24.4140625,-0.11111042151419741,6.590945038899467e-11,8.118463548541355e-6,1.2766750524946991e-5,0.11111042151419741,-0.1111100499719928
28087,9.765625,-0.11111039578034887,1.3086964003857415e-11,3.617590911623012e-6,3.123503791306443e-5,0.11111039578034887,-0.11111005130954986
28088,3.90625,-0.11111040828501019,2.577654515634928e-12,1.6055075570158267e-6,3.426625295059318e-5,0.11111040828501019,-0.11111005256574336
28089,1.5625,-0.11111042388637962,1.681991999777582e-11,4.101209577402235e-6,3.400407222887768e-5,0.11111042388637962,-0.11111005369580794
28090,0.625,-0.11111044011605561,5.24472804835684e-11,7.242049467075491e-6,3.33271567886649e-5,0.11111044011605561,-0.1111100547621099
28091,0.25,-0.1111104565275132,1.0869454992798636e-10,1.0425667840862108e-5,3.2807365230310127e-5,0.1111104565275132,-0.1111100558035923
28092,0.1,-0.11111047301061776,1.8533756965695627e-10,1.3613874160464253e-5,3.2475048697271215e-5,0.11111047301061776,-0.11111005683671274
28093,0.1,-0.11111048974808425,2.8167610737327436e-10,1.6783209090435428e-5,3.2267999945992044e-5,0.11111048974808425,-0.11111005784459436
28094,0.1,-0.11111050675737162,3.970358282554573e-10,1.992575790918522e-5,3.203248734045502e-5,0.11111050675737162,-0.11111005882366198
28095,0.1,-0.11111052405395742,5.306775183614303e-10,2.3036438925351076e-5,3.17687069998298e-5,0.11111052405395742,-0.11111005977047383
28096,0.1,-0.11111054165125285,6.818001457740508e-10,2.6111303027119325e-5,3.1476910998489286e-5,0.11111054165125285,-0.11111006068173357
28097,0.25,-0.1111105603124727,8.448401188361244e-10,2.906613353778112e-5,3.1159242530971744e-5,0.1111105603124727,-0.11111006140390907
28098,0.625,-0.11111058165402253,1.0049239795851574e-9,3.1700535951071194e-5,3.0390174885210448e-5,0.11111058165402253,-0.11111006159250096
28099,1.5625,-0.1111106093348518,1.1209723577139578e-9,3.3480925281628014e-5,2.840476352651167e-5,0.1111106093348518,-0.11111006037192007
28100,3.90625,-0.11111064906839821,1.0925793672791296e-9,3.305418834700271e-5,2.3297363316374297e-5,0.11111064906839821,-0.1111100560546137
28101,9.765625,-0.11111069352270654,7.503997734325926e-10,2.739342573378862e-5,1.135470150445655e-5,0.11111069352270654,-0.11111004823936654
28102,24.4140625,-0.11111063325620674,1.481772730919482e-10,1.2172808759359863e-5,1.7801325573923908e-5,0.11111063325620674,-0.11111004726167258
28103,9.765625,-0.11111052796949777,2.962493118820292e-11,5.442878943004604e-6,4.6095743689010756e-5,0.11111052796949777,-0.11111005018744537
28104,3.90625,-0.11111045569016398,4.777510333756437e-12,2.185751663331504e-6,5.077781070254852e-5,0.11111045569016398,-0.1111100529555404
28105,1.5625,-0.11111039055078782,3.4855691772319064e-11,5.903870914266255e-6,5.045617711130434e-5,0.11111039055078782,-0.11111005544852111
28106,0.625,-0.1111103276920551,1.123900984134666e-10,1.0601419641419096e-5,4.947974262084956e-5,0.1111103276920551,-0.11111005780090843
28107,0.25,-0.111110265653919,2.3569563449380736e-10,1.5352382046243096e-5,4.8722926428535705e-5,0.111110265653919,-0.11111006009854245
28108,0.1,-0.11111020394611537,4.042968288334425e-10,2.0107133779667417e-5,4.823971573778345e-5,0.11111020394611537,-0.1111100623780475
28109,0.1,-0.11111014272052218,6.166891232870221e-10,2.4833226195704458e-5,4.794074337365348e-5,0.11111014272052218,-0.11111006460271486
28110,0.1,-0.11111008204477146,8.714146999528049e-10,2.951973407659366e-5,4.7598698602418746e-5,0.11111008204477146,-0.11111006676452614
28111,0.1,-0.1111100219852718,1.166869848423529e-9,3.415947670008323e-5,4.721389732558102e-5,0.1111100219852718,-0.111110068855755
28112,0.1,-0.11110996260710193,1.5013117257982667e-9,3.874676406873568e-5,4.678672999945353e-5,0.11110996260710193,-0.1111100708689977
28113,0.25,-0.1111099055995453,1.8625552079010091e-9,4.315733087090777e-5,4.632021706052574e-5,0.1111099055995453,-0.11111007246539728
28114,0.625,-0.11110985502109007,2.217947480924838e-9,4.709508977510116e-5,4.517958570608809e-5,0.11110985502109007,-0.11111007288307427
28115,1.5625,-0.11110982156217854,2.477165682988736e-9,4.9771133028983135e-5,4.222029799622203e-5,0.11110982156217854,-0.11111007018250343
28116,3.90625,-0.11110983124944514,2.418980499234693e-9,4.9183132263355216e-5,3.457435461149892e-5,0.11110983124944514,-0.11111006061045077
28117,9.765625,-0.1111099353561195,1.6681994924109154e-9,4.084359793665239e-5,1.6381889015353346e-5,0.1111099353561195,-0.11111004319386798
28118,24.4140625,-0.11111017746377386,3.3451847647113796e-10,1.8289846267017607e-5,2.5631897500313027e-5,0.11111017746377386,-0.11111004075453737
28119,9.765625,-0.11111028670005134,6.80024156555264e-11,8.246357720565267e-6,6.84260982988738e-5,0.11111028670005134,-0.11111004720670578
28120,3.90625,-0.11111038441686301,1.0068277300906504e-11,3.1730548846350744e-6,7.558007641884219e-5,0.11111038441686301,-0.11111005335121593
28121,1.5625,-0.11111047605217315,7.444385324710705e-11,8.628085143709875e-6,7.517243774988577e-5,0.11111047605217315,-0.11111005889261688
28122,0.625,-0.11111056560090243,2.444590966831566e-10,1.56351877725583e-5,7.374793645869735e-5,0.11111056560090243,-0.11111006412255864
28123,0.25,-0.11111065449976289,5.163569739173952e-10,2.2723489474933098e-5,7.263458709069095e-5,0.11111065449976289,-0.11111006923067239
28124,0.1,-0.11111074326659577,8.890929093209809e-10,2.9817661030352146e-5,7.192264037809915e-5,0.11111074326659577,-0.11111007429848085
28125,0.1,-0.11111083182601195,1.359381186420342e-9,3.6869786905003156e-5,7.148267054655158e-5,0.11111083182601195,-0.11111007924542812
28126,0.1,-0.11111092009765396,1.9240240034884905e-9,4.3863698014286145e-5,7.09780228316275e-5,0.11111092009765396,-0.11111008405357851
