iter,zeta,f,pen,residual,grad_norm,z,alm
28127,0.1,-0.11111100799984445,2.5794974630167565e-9,5.078875331229106e-5,7.040918390031943e-5,0.11111100799984445,-0.11111008870564451
28128,0.1,-0.11111109544974578,3.321966510928026e-9,5.763650328505387e-5,6.977674499305874e-5,0.11111109544974578,-0.11111009318505298
28129,0.25,-0.11111118077511214,4.124582401568559e-9,6.422291181166234e-5,6.908510707567192e-5,0.11111118077511214,-0.111110096740895
28130,0.625,-0.11111125977000683,4.91529942411379e-9,7.01091964303813e-5,6.738840505786903e-5,0.11111125977000683,-0.1111100976825016
28131,1.5625,-0.11111132090911138,5.494626966688503e-9,7.41257510362526e-5,6.297822669248476e-5,0.11111132090911138,-0.11111009170083475
28132,3.90625,-0.11111133408103187,5.373169157539663e-9,7.330190418767893e-5,5.156016312591113e-5,0.11111133408103187,-0.11111007043162602
28133,9.765625,-0.11111122911132174,3.7172420302268973e-9,6.096918918787503e-5,2.4144111505084037e-5,0.11111122911132174,-0.11111003156845933
28134,24.4140625,-0.11111088824600618,7.539288483656119e-10,2.7457764810078985e-5,3.7429988298932984e-5,0.11111088824600618,-0.11111002570412165
28135,9.765625,-0.11111069081156798,1.546775745571093e-10,1.2436943939614318e-5,0.00010191238244112212,0.11111069081156798,-0.11111004002512617
28136,3.90625,-0.11111052763653805,2.0796385243946612e-11,4.5603053893293825e-6,0.00011278361988997097,0.11111052763653805,-0.11111005373057234
28137,1.5625,-0.11111037646068024,1.598679999648746e-10,1.2643891804538451e-5,0.0001122558681686756,0.11111037646068024,-0.1111100661039426
28138,0.625,-0.11111022958251801,5.345833489305362e-10,2.3121058559904567e-5,0.00011016380891247958,0.11111022958251801,-0.1111100777833867
28139,0.25,-0.11111008442888065,1.1365118983311553e-9,3.3712192131796406e-5,0.00010851707472549209,0.11111008442888065,-0.11111008918993404
28140,0.1,-0.11110994010481405,1.963313204891009e-9,4.4309290277446433e-5,0.00010746170521860828,0.11110994010481405,-0.11111010050569976
28141,0.1,-0.11110979674197097,3.00774556168893e-9,5.4842917151524046e-5,0.00010680911038396775,0.11110979674197097,-0.11111011155325187
28142,0.1,-0.11110965445090087,4.262736890192911e-9,6.528963845965844e-5,0.00010605992444583002,0.11110965445090087,-0.11111012229254862
28143,0.1,-0.11110951333986913,5.720489819236383e-9,7.563391976644066e-5,0.00010521485909772591,0.11110951333986913,-0.11111013268497974
28144,0.1,-0.1111093735148166,7.3725145754310194e-9,8.586334826589876e-5,0.00010427478010232917,0.1111093735148166,-0.11111014269351834
28145,0.25,-0.11110923757374044,9.159452974585539e-9,9.570503108293492e-5,0.00010324613851995968,0.11110923757374044,-0.11111015064980666
28146,0.625,-0.11110911190618893,1.0921890195698057e-8,0.00010450784753164738,0.00010071972837031698,0.11110911190618893,-0.11111015279340686
28147,1.5625,-0.11110901385207711,1.2218100426556415e-8,0.00011053551658429255,9.414753376156382e-5,0.11110901385207711,-0.11111013953032275
28148,3.90625,-0.11110898879306165,1.1963027175866157e-8,0.00010937562423074968,7.711338571021235e-5,0.11110898879306165,-0.11111009218610794
28149,9.765625,-0.11110914613527614,8.301086965593545e-9,9.111030109484627e-5,3.601446265920454e-5,0.11110914613527614,-0.11111000532487507
28150,24.4140625,-0.1111098421544804,1.2660985927996038e-10,1.1252104660016293e-5,5.3924295255387163e-5,0.1111098421544804,-0.11111005644296747
28151,9.765625,-0.11111079123591873,1.3354702914913426e-10,1.155625497940982e-5,3.025561042706672e-5,0.11111079123591873,-0.11111005558333326
28152,3.90625,-0.11111114309631856,1.5239103875919714e-10,1.2344676535219428e-5,2.0080461920331582e-5,0.11111114309631856,-0.11111005524390091
28153,1.5625,-0.11111142585115573,1.7597220040740082e-10,1.3265451383477338e-5,1.5753551478847156e-5,0.11111142585115573,-0.11111005516905456
28154,3.90625,-0.11111148922321101,1.7500039286192487e-10,1.322877140409966e-5,1.3839695755006713e-5,0.11111148922321101,-0.11111005455822939
28155,9.765625,-0.11111103951979227,1.164776380361352e-10,1.0792480624774603e-5,9.661273306211597e-6,0.11111103951979227,-0.11111005336097611
28156,24.4140625,-0.11111024330805187,2.1592156323175724e-11,4.6467360935581145e-6,9.162627565622003e-6,0.11111024330805187,-0.11111005322969207
28157,9.765625,-0.11111063737741968,4.5032126903147204e-12,2.122077446822976e-6,1.853690391199255e-5,0.11111063737741968,-0.11111005369708638
28158,3.90625,-0.11111077236404379,1.972240708722346e-12,1.4043648773457508e-6,1.989152861419705e-5,0.11111077236404379,-0.11111005411398325
28159,1.5625,-0.11111087715708617,7.362924068936509e-12,2.713470852789193e-6,1.9577670032960358e-5,0.11111087715708617,-0.11111005448630817
28160,0.625,-0.11111097433904088,1.9564705923353927e-11,4.4232008685288e-6,1.9104765239100973e-5,0.11111097433904088,-0.1111100548364276
28161,0.25,-0.11111106926041638,3.830516776874375e-11,6.189116881166791e-6,1.8750877386420975e-5,0.11111106926041638,-0.11111005517717289
28162,0.1,-0.1111111634969859,6.348136945592914e-11,7.967519655195658e-6,1.8516731651756305e-5,0.1111111634969859,-0.11111005551386041
28163,0.1,-0.1111112546178759,9.480119818583494e-11,9.736590685955477e-6,1.8361312041626824e-5,0.1111112546178759,-0.11111005584083233
28164,0.1,-0.11111134231057991,1.3200361891134197e-10,1.1489282784897496e-5,1.8194890033164478e-5,0.11111134231057991,-0.11111005615719662
28165,0.1,-0.11111142627652693,1.7481135530410538e-10,1.3221624533471875e-5,1.8017014078032367e-5,0.11111142627652693,-0.11111005646208191
28166,0.1,-0.11111150623200157,2.2293168600380397e-10,1.4930897026093375e-5,1.78273609547551e-5,0.11111150623200157,-0.11111005675464505
28167,0.25,-0.11111157082307005,2.743756607295491e-10,1.656428871788792e-5,1.762745817122934e-5,0.11111157082307005,-0.11111005698543193
28168,0.625,-0.11111159481944928,3.239544156025522e-10,1.799873372219702e-5,1.7180991583613757e-5,0.11111159481944928,-0.11111005704486775
28169,1.5625,-0.11111151640252225,3.5770414591524223e-10,1.89130681253794e-5,1.6073346589957387e-5,0.11111151640252225,-0.11111005665853521
28170,3.90625,-0.11111120792919331,3.4314977705175764e-10,1.8524302336437872e-5,1.3319156219787107e-5,0.11111120792919331,-0.1111100553156252
28171,9.765625,-0.11111054525523355,2.313354653528445e-10,1.5209716149647386e-5,7.503955038378116e-6,0.11111054525523355,-0.11111005294399216
28172,24.4140625,-0.11111010554057209,4.622910966556787e-11,6.799199192961468e-6,1.1049899691219637e-5,0.11111010554057209,-0.11111005267395142
28173,9.765625,-0.11111036690593985,9.498901063523539e-12,3.082028725291758e-6,2.5856559308662513e-5,0.11111036690593985,-0.11111005358685286
28174,3.90625,-0.11111046908619013,2.095766734539313e-12,1.4476763224351337e-6,2.8360143338450843e-5,0.11111046908619013,-0.11111005444742156
28175,1.5625,-0.11111054958239887,1.1557795259534373e-11,3.3996757580002204e-6,2.8138876454174052e-5,0.11111054958239887,-0.11111005522237366
28176,0.625,-0.11111062419078953,3.554351639605037e-11,5.961838340315038e-6,2.757089511442219e-5,0.11111062419078953,-0.11111005595329154
28177,0.25,-0.1111106969310027,7.350542991921661e-11,8.573530773212202e-6,2.7130463602672794e-5,0.1111106969310027,-0.11111005666648241
28178,0.1,-0.11111076906245654,1.2527042525969964e-10,1.1192427138905111e-5,2.6844124222200322e-5,0.11111076906245654,-0.11111005737315414
28179,0.1,-0.11111083991144133,1.9034503035308686e-10,1.3796558641671728e-5,2.6661400991187965e-5,0.11111083991144133,-0.1111100580619928
28180,0.1,-0.11111090929234436,2.6825542738517514e-10,1.6378505041217138e-5,2.645659702162014e-5,0.11111090929234436,-0.1111100587306678
28181,0.1,-0.11111097702485566,3.5848567333809534e-10,1.89337178952813e-5,2.6229726132775418e-5,0.11111097702485566,-0.11111005937692989
28182,0.1,-0.1111110429345042,4.6047959488093516e-10,2.1458788290137335e-5,2.5980872949481393e-5,0.1111110429345042,-0.11111005999862222
28183,0.25,-0.11111110188831848,5.704462665965182e-10,2.3884016969440424e-5,2.571183637449038e-5,0.11111110188831848,-0.11111006049215964
28184,0.625,-0.11111114195532508,6.782774139235043e-10,2.604375959656179e-5,2.507513527421721e-5,0.11111114195532508,-0.11111006062523064
28185,1.5625,-0.11111113302672129,7.561220699732732e-10,2.749767390113704e-5,2.344796100203169e-5,0.11111113302672129,-0.11111005980797083
28186,3.90625,-0.11111100956067327,7.362140788859231e-10,2.7133265171849908e-5,1.9290011034688595e-5,0.11111100956067327,-0.11111005690620712
28187,9.765625,-0.11111069010825893,5.053996761354563e-10,2.248109597273799e-5,9.752287823954844e-6,0.11111069010825893,-0.11111005165410547
28188,24.4140625,-0.11111037781886586,1.0067960169722329e-10,1.0033922547898369e-5,1.4927778123234801e-5,0.11111037781886586,-0.11111005097958943
28189,9.765625,-0.11111044716372623,2.032860375986912e-11,4.508725292127379e-6,3.794327750855417e-5,0.11111044716372623,-0.11111005295764018
28190,3.90625,-0.11111044906393407,3.332153058987338e-12,1.8254185982911805e-6,4.179353858962371e-5,0.11111044906393407,-0.11111005483306008
28191,1.5625,-0.11111044432056218,2.3389107793319646e-11,4.836228674630641e-6,4.153379503664253e-5,0.11111044432056218,-0.11111005652341654
28192,0.625,-0.1111104380679218,7.543377365562795e-11,8.685261864539719e-6,4.073238249856105e-5,0.1111104380679218,-0.11111005811864716
28193,0.25,-0.11111043140760858,1.5831126495349722e-10,1.2582180453065248e-5,4.0108788353418234e-5,0.11111043140760858,-0.11111005967648264
28194,0.1,-0.11111042465292464,2.7168630427590884e-10,1.648290946028367e-5,3.970856309734401e-5,0.11111042465292464,-0.11111006122162025
28195,0.1,-0.11111041749737906,4.1453752684608374e-10,2.036019466621289e-5,3.9459072278106734e-5,0.11111041749737906,-0.11111006272943885
28196,0.1,-0.11111040989060861,5.858746690753908e-10,2.4204848049004373e-5,3.9174653083084473e-5,0.11111040989060861,-0.11111006419457296
28197,0.1,-0.11111040178487262,7.846105729906665e-10,2.8010900967135395e-5,3.885553615362809e-5,0.11111040178487262,-0.11111006561185213
28198,0.1,-0.1111103931352611,1.0095656678357917e-9,3.1773663116420676e-5,3.8502018825777165e-5,0.1111103931352611,-0.11111006697632174
28199,0.25,-0.1111103822851847,1.2525595859652042e-9,3.539151855975107e-5,3.811662984464381e-5,0.1111103822851847,-0.11111006806012233
28200,0.625,-0.11111036554906088,1.4916851805271075e-9,3.8622340433059046e-5,3.7180799793325236e-5,0.11111036554906088,-0.11111006835084412
28201,1.5625,-0.11111033410911111,1.666352858046308e-9,4.082098551047375e-5,3.476006356134005e-5,0.11111033410911111,-0.11111006654355314
28202,3.90625,-0.11111027150915807,1.6281155002473245e-9,4.03499132619554e-5,2.8516245339733866e-5,0.11111027150915807,-0.11111006010959969
28203,9.765625,-0.11111017530197335,1.1247744335857594e-9,3.353765694835821e-5,1.3734273925875686e-5,0.11111017530197335,-0.1111100483713853
28204,24.4140625,-0.11111021145429963,2.272888365407176e-10,1.5076101503396613e-5,2.110680569564931e-5,0.11111021145429963,-0.1111100466629173
28205,9.765625,-0.11111035547394009,4.6457263619867726e-11,6.815956544746139e-6,5.62633075798021e-5,0.11111035547394009,-0.1111100510216286
28206,3.90625,-0.11111044745652977,6.488575462599635e-12,2.5472682353061357e-6,6.21904709410665e-5,0.11111044745652977,-0.1111100551852635
28207,1.5625,-0.11111052930403707,4.913997327285472e-11,7.009990960968118e-6,6.188086511253444e-5,0.11111052930403707,-0.1111100589437291
28208,0.625,-0.1111106081268687,1.6312805615356737e-10,1.2772159416229011e-5,6.072223247226969e-5,0.1111106081268687,-0.11111006249175487
28209,0.25,-0.11111068600261238,3.459018227912171e-10,1.8598436030785416e-5,5.98126785359408e-5,0.11111068600261238,-0.11111006595708002
28210,0.1,-0.11111076362330241,5.967497878149088e-10,2.442846265762356e-5,5.922989920769595e-5,0.11111076362330241,-0.11111006939483528
28211,0.1,-0.11111084069527209,9.134675997916247e-10,3.0223626516214507e-5,5.88692413068567e-5,0.11111084069527209,-0.11111007275106123
28212,0.1,-0.1111109171108689,1.2939049816468807e-9,3.597089075414842e-5,5.845570055186392e-5,0.1111109171108689,-0.11111007601366452
28213,0.1,-0.111110992763206,1.7356922533308503e-9,4.166164007010346e-5,5.798964948614006e-5,0.111110992763206,-0.11111007917098277
28214,0.1,-0.1111110675464229,2.2362502597824485e-9,4.7289007811355574e-5,5.7471550705628275e-5,0.1111110675464229,-0.11111008221183191
28215,0.25,-0.11111113875193146,2.777556055837997e-9,5.2702524188486425e-5,5.690496483964907e-5,0.11111113875193146,-0.11111008463040833
28216,0.625,-0.11111119990685524,3.3112240276624385e-9,5.754323615910421e-5,5.551548117598481e-5,0.11111119990685524,-0.11111008528712779
28217,1.5625,-0.1111112340963327,3.703220743470587e-9,6.085409389244562e-5,5.190413795561666e-5,0.1111112340963327,-0.11111008127556281
28218,3.90625,-0.11111120114308967,3.6244728973597227e-9,6.020359538565552e-5,4.255585285502989e-5,0.11111120114308967,-0.11111006694324967
28219,9.765625,-0.11111102884472435,2.5130063648703e-9,5.012989492179592e-5,2.014891507253064e-5,0.11111102884472435,-0.11111004066886955
28220,24.4140625,-0.11111069816741345,5.145233952292599e-10,2.2683108147457657e-5,3.0683409005762964e-5,0.11111069816741345,-0.11111003651089112
28221,9.765625,-0.11111058365230077,1.0670526870637501e-10,1.0329824234050404e-5,8.381999099310828e-5,0.11111058365230077,-0.11111004618694079
28222,3.90625,-0.11111047327645533,1.3855023682570811e-11,3.722233695319359e-6,9.286003038074923e-5,0.11111047327645533,-0.11111005548448777
28223,1.5625,-0.11111036923187023,1.0580650592318369e-10,1.0286228945691597e-5,9.247520894013325e-5,0.11111036923187023,-0.11111006388852823
28224,0.625,-0.11111026768704167,3.572652510404094e-10,1.890146161121963e-5,9.077851898181993e-5,0.11111026768704167,-0.11111007182407501
28225,0.25,-0.1111101671904627,7.625113692669185e-10,2.7613608407213256e-5,8.94363095885477e-5,0.1111101671904627,-0.11111007957479438
28226,0.1,-0.11111006721874571,1.3199644324685253e-9,3.633131476383046e-5,8.857511004054578e-5,0.11111006721874571,-0.11111008726393794
28227,0.1,-0.11110996780925102,2.024773322319724e-9,4.499748128862019e-5,8.804272353982779e-5,0.11110996780925102,-0.11111009477238376
28228,0.1,-0.11110986902613457,2.872187823899188e-9,5.359279638066284e-5,8.743092130387518e-5,0.11110986902613457,-0.11111010207298877
28229,0.1,-0.1111097709328049,3.856966750049906e-9,6.210448252783293e-5,8.674028418978164e-5,0.1111097709328049,-0.11111010913957137
28230,0.1,-0.11110967359194829,4.9734000070249416e-9,7.052233693678154e-5,8.597151964541191e-5,0.11110967359194829,-0.1111101159470157
28231,0.25,-0.11110957842937502,6.181569837544033e-9,7.862295998971314e-5,8.512984293687463e-5,0.11110957842937502,-0.11111012136896321
28232,0.625,-0.11110948903469489,7.374192597578769e-9,8.587311917927967e-5,8.305967199153171e-5,0.11110948903469489,-0.11111012286460527
28233,1.5625,-0.1111094154460798,8.253820977893778e-9,9.085054197908661e-5,7.76706205413743e-5,0.1111094154460798,-0.11111011394669375
28234,3.90625,-0.11110938565385174,8.08907741401202e-9,8.99392984963304e-5,6.369812532681488e-5,0.11110938565385174,-0.1111100819619253
28235,9.765625,-0.1111094768632847,5.625573714659128e-9,7.500382466687368e-5,2.999041180613197e-5,0.1111094768632847,-0.11111002308251643
28236,24.4140625,-0.11111012145695483,8.420984397813791e-11,9.176592176736302e-6,4.4128638846669476e-5,0.11111012145695483,-0.11111005754400045
28237,9.765625,-0.11111069079522919,8.942871408652427e-11,9.456675636106182e-6,2.4565398933014708e-5,0.11111069079522919,-0.1111100569482655
28238,3.90625,-0.11111089424476742,1.0142660087932403e-10,1.0071077443815237e-5,1.6338552334991263e-5,0.11111089424476742,-0.11111005672251126
28239,1.5625,-0.11111105781464414,1.1640518566424819e-10,1.0789123489155558e-5,1.2923537895246976e-5,0.11111105781464414,-0.11111005667682128
28240,3.90625,-0.11111108903887995,1.1564205179646687e-10,1.0753699447002733e-5,1.1439848937071341e-5,0.11111108903887995,-0.11111005628049159
28241,9.765625,-0.11111081461823762,7.793227338940861e-11,8.827925769364433e-6,8.271792672117653e-6,0.11111081461823762,-0.11111005549104606
28242,24.4140625,-0.11111034676609549,1.4614425710581243e-11,3.822881859354438e-6,7.969272439916836e-6,0.11111034676609549,-0.11111005540584395
28243,9.765625,-0.11111056855617223,3.1896767695291207e-12,1.7859666204969008e-6,1.533432110565494e-5,0.11111056855617223,-0.11111005572000264
28244,3.90625,-0.11111063767480929,1.2532666001541089e-12,1.1194939035805907e-6,1.6496805942917783e-5,0.11111063767480929,-0.11111005600745247
28245,1.5625,-0.11111068986174572,4.605904500832708e-12,2.146137111377721e-6,1.6279191550016945e-5,0.11111068986174572,-0.11111005626607495
28246,0.625,-0.11111073785836571,1.249806496283831e-11,3.5352602397614675e-6,1.5913460373035922e-5,0.11111073785836571,-0.11111005650992883
28247,0.25,-0.11111078462641191,2.4742822199424877e-11,4.9742157371212676e-6,1.5634944369073003e-5,0.11111078462641191,-0.11111005674743278
28248,0.1,-0.11111083102787352,4.1269555944907166e-11,6.424138537182022e-6,1.5449113792829628e-5,0.11111083102787352,-0.11111005698213829
28249,0.1,-0.11111087563857014,6.189474263809108e-11,7.867321185644519e-6,1.5325021877334366e-5,0.11111087563857014,-0.11111005721039295
28250,0.1,-0.11111091828355606,8.645055562492618e-11,9.297879092832203e-6,1.5192244384216666e-5,0.11111091828355606,-0.11111005743160274
28251,0.1,-0.1111109587961243,1.1475851178638377e-10,1.07125399316121e-5,1.505040636529179e-5,0.1111109587961243,-0.11111005764518578
28252,0.1,-0.11111099701834797,1.4662991003340683e-10,1.2109083781748593e-5,1.48992371138357e-5,0.11111099701834797,-0.11111005785057688
28253,0.25,-0.11111102645822507,1.8080681458291118e-10,1.3446442450808733e-5,1.4739920137447027e-5,0.11111102645822507,-0.11111005801514637
28254,0.625,-0.11111103274654345,2.1398738841957635e-10,1.462830777703205e-5,1.4385053031468862e-5,0.11111103274654345,-0.11111005806626234
28255,1.5625,-0.11111098083162552,2.3720435935961544e-10,1.540144017160783e-5,1.3505104744895837e-5,0.11111098083162552,-0.11111005782084203
28256,3.90625,-0.1111107991813133,2.2917360510189296e-10,1.5138480937725982e-5,1.1316652847811052e-5,0.1111107991813133,-0.11111005693238687
28257,9.765625,-0.11111042359706706,1.5612221501635317e-10,1.2494887555170441e-5,6.723973587878804e-6,0.11111042359706706,-0.11111005533328792
28258,24.4140625,-0.11111020748888693,3.155573542600946e-11,5.617449192116423e-6,9.318839006344117e-6,0.11111020748888693,-0.11111005513677283
28259,9.765625,-0.11111037281140176,6.795578843093916e-12,2.606833106106702e-6,2.139630560367655e-5,0.11111037281140176,-0.11111005575532676
28260,3.90625,-0.1111104438469274,1.6262058679634284e-12,1.2752277710132526e-6,2.34663261511175e-5,0.1111104438469274,-0.11111005634355366
28261,1.5625,-0.11111050164598492,7.822001252315037e-12,2.796784091115193e-6,2.330320301863079e-5,0.11111050164598492,-0.11111005687539288
28262,0.625,-0.11111055579460176,2.3808909854017373e-11,4.879437452618629e-6,2.2849335740224048e-5,0.11111055579460176,-0.11111005737792343
28263,0.25,-0.11111060877608182,4.92184429172373e-11,7.015585714481529e-6,2.249543839123905e-5,0.11111060877608182,-0.1111100578686241
28264,0.1,-0.11111066137560376,8.39351128937725e-11,9.161610824182202e-6,2.226520516546122e-5,0.11111066137560376,-0.11111005835498894
28265,0.1,-0.1111107131965935,1.276320260985231e-10,1.1297434491888993e-5,2.2118463775166675e-5,0.1111107131965935,-0.11111005882943219
28266,0.1,-0.11111076412363195,1.7999425496259905e-10,1.3416193758387625e-5,2.1953666254221445e-5,0.11111076412363195,-0.11111005929037275
28267,0.1,-0.11111081404432925,2.406784401521035e-10,1.5513814493931e-5,2.1770839960371124e-5,0.11111081404432925,-0.1111100597362849
28268,0.1,-0.11111086284964526,3.0931404710801516e-10,1.75873263206212e-5,2.1570068620207053e-5,0.11111086284964526,-0.11111006016570524
28269,0.25,-0.11111090739845285,3.833747688703974e-10,1.9579958347003636e-5,2.1352792231354162e-5,0.11111090739845285,-0.11111006050898571
28270,0.625,-0.11111094035843355,4.5611533795593403e-10,2.1356856930642534e-5,2.0837290435813258e-5,0.11111094035843355,-0.11111006060975136
28271,1.5625,-0.11111094313268145,5.08921589931674e-10,2.2559290545841064e-5,1.9518928432591012e-5,0.11111094313268145,-0.11111006007038676
28272,3.90625,-0.11111087470114207,4.963555283028811e-10,2.227903786753102e-5,1.6154892455580186e-5,0.11111087470114207,-0.1111100581234104
28273,9.765625,-0.11111068046812154,3.419134831402052e-10,1.8490902712961453e-5,8.536528072613472e-6,0.11111068046812154,-0.11111005457539946
28274,24.4140625,-0.11111046356444187,6.886334409172283e-11,8.298394067030249e-6,1.2479110569053508e-5,0.11111046356444187,-0.11111005409318549
28275,9.765625,-0.11111047975724994,1.4189309090753724e-11,3.766869932816067e-6,3.131139887843193e-5,0.11111047975724994,-0.11111005543455844
28276,3.90625,-0.11111046102359697,2.3570892757887603e-12,1.5352814972469252e-6,3.450915255275126e-5,0.11111046102359697,-0.11111005671309801
28277,1.5625,-0.11111043993486999,1.5617635426732967e-11,3.95191541239599e-6,3.431698024873727e-5,0.11111043993486999,-0.11111005786796194
28278,0.625,-0.11111041848124514,5.0539170984413203e-11,7.109090728385256e-6,3.367040239671303e-5,0.11111041848124514,-0.11111005895881251
28279,0.25,-0.11111039697280492,1.0634041118773813e-10,1.0312148718270995e-5,3.316498972403079e-5,0.11111039697280492,-0.11111006002446042
28280,0.1,-0.1111103754763456,1.8279736103582566e-10,1.3520257432306001e-5,3.2840633903246975e-5,0.1111103754763456,-0.11111006108159154
28281,0.1,-0.11111035382850003,2.792285149820601e-10,1.671013210546404e-5,3.263889856671659e-5,0.11111035382850003,-0.11111006211365132
28282,0.1,-0.11111033201553633,3.9497111625819944e-10,1.9873880251682093e-5,3.2408487527737336e-5,0.11111033201553633,-0.11111006311699559
28283,0.1,-0.11111031002517623,5.292966217710551e-10,2.300644739569878e-5,3.214959359186827e-5,0.11111031002517623,-0.11111006408810979
28284,0.1,-0.11111028784670118,6.814137000595613e-10,2.6103902008312115e-5,3.186246421061088e-5,0.11111028784670118,-0.11111006502362532
28285,0.25,-0.11111026485809632,8.458239716000935e-10,2.908305299654927e-5,3.154911765533672e-5,0.11111026485809632,-0.11111006576960815
28286,0.625,-0.11111023976358107,1.0077862945526392e-9,3.1745650009924814e-5,3.078561628556589e-5,0.11111023976358107,-0.11111006597958278
28287,1.5625,-0.11111020973671913,1.126496624768442e-9,3.3563322612167616e-5,2.8808054276532544e-5,0.11111020973671913,-0.11111006477040129
28288,3.90625,-0.1111101711643411,1.1018511593363394e-9,3.319414344935473e-5,2.3708696403862116e-5,0.1111101711643411,-0.11111006042657272
28289,9.765625,-0.11111013634276569,7.631681962640665e-10,2.76254990228967e-5,1.1711851578379278e-5,0.11111013634276569,-0.11111005246587563
28290,24.4140625,-0.11111022356536755,1.558359940158598e-10,1.2483428776416349e-5,1.745622932549588e-5,0.11111022356536755,-0.11111005124510656
28291,9.765625,-0.111110340879872,3.2314364049114316e-11,5.684572459659065e-6,4.6402805102818384e-5,0.111110340879872,-0.11111005420316124
28292,3.90625,-0.11111042242848117,4.430928955312754e-12,2.1049771864114715e-6,5.134223265767102e-5,0.11111042242848117,-0.11111005704219717
28293,1.5625,-0.11111049612567872,3.267231126006147e-11,5.715969844222542e-6,5.111903638372084e-5,0.11111049612567872,-0.11111005960921312
28294,0.625,-0.111110567397348,1.0936729536151612e-10,1.0457881973015192e-5,5.018178563876602e-5,0.111110567397348,-0.11111006203399496
28295,0.25,-0.11111063788950551,2.3278351348460268e-10,1.5257244622952162e-5,4.944239072964779e-5,0.11111063788950551,-0.1111100644027917
28296,0.1,-0.11111070815873857,4.0244329185401117e-10,2.006098930397031e-5,4.896864613943438e-5,0.11111070815873857,-0.11111006675301147
28297,0.1,-0.11111077800769742,6.16869932854852e-10,2.483686640570529e-5,4.86761676570931e-5,0.11111077800769742,-0.11111006904830502
28298,0.1,-0.11111084735179587,8.746187746371006e-10,2.9573954328718043e-5,4.834012887225012e-5,0.11111084735179587,-0.11111007128043436
28299,0.1,-0.11111091610686823,1.1740958847569939e-9,3.4265082587920225e-5,4.7960839645034336e-5,0.11111091610686823,-0.11111007344145234
28300,0.1,-0.1111109841893561,1.513564736316943e-9,3.8904559325571894e-5,4.753868338968879e-5,0.1111109841893561,-0.11111007552373334
28301,0.25,-0.11111104953750066,1.88087038390075e-9,4.3369002569816495e-5,4.7076514318822355e-5,0.11111104953750066,-0.11111007718461378
28302,0.625,-0.11111110718101794,2.2433482088960983e-9,4.736399696917584e-5,4.593906845146121e-5,0.11111110718101794,-0.11111007765136996
28303,1.5625,-0.11111114400860099,2.5104488751724897e-9,5.010437980029779e-5,4.297839045533127e-5,0.11111114400860099,-0.11111007495156115
28304,3.90625,-0.11111112818036423,2.4596099242434775e-9,4.959445457148891e-5,3.531195669015713e-5,0.11111112818036423,-0.11111006524041041
28305,9.765625,-0.111110998158929,1.709546275975017e-9,4.134665979223735e-5,1.6982543297330696e-5,0.111110998158929,-0.11111004736679242
28306,24.4140625,-0.11111071100284352,3.5355671949260745e-10,1.880310398558194e-5,2.5244868085580924e-5,0.11111071100284352,-0.1111100443943828
28307,9.765625,-0.1111105929634444,7.432397217861049e-11,8.621135202431898e-6,6.914574397487464e-5,0.1111105929634444,-0.11111005096782173
28308,3.90625,-0.1111104861932819,9.486222055104111e-12,3.0799711127061095e-6,7.669000825870679e-5,0.1111104861932819,-0.11111005731288959
28309,1.5625,-0.11111038618096761,7.049304657029264e-11,8.396013730949506e-6,7.641793661992753e-5,0.11111038618096761,-0.1111100630564169
28310,0.625,-0.11111028868460532,2.4010210385457364e-10,1.5495228422148983e-5,7.504163806533229e-5,0.11111028868460532,-0.11111006848236707
28311,0.25,-0.11111019218474907,5.144173087764549e-10,2.268076958078043e-5,7.394723918089239e-5,0.11111019218474907,-0.11111007378275874
28312,0.1,-0.11111009614090539,8.923728521964069e-10,2.9872610401443107e-5,7.324474066193123e-5,0.11111009614090539,-0.11111007904142872
28313,0.1,-0.11111000061617539,1.3707078909674432e-9,3.702307241393457e-5,7.281118987020591e-5,0.11111000061617539,-0.11111008417794016
