iter,zeta,f,pen,residual,grad_norm,z,alm
28314,0.1,-0.11110990567996722,1.946220451075617e-9,4.411598861043031e-5,7.23120945810636e-5,0.11110990567996722,-0.11111008917376511
28315,0.1,-0.11110981140103404,2.615373716242284e-9,5.1140724635482866e-5,7.174793514069203e-5,0.11110981140103404,-0.1111100940110267
28316,0.1,-0.11110971784745523,3.3743109128355766e-9,5.808881917232934e-5,7.111929539789508e-5,0.11110971784745523,-0.11111009867256721
28317,0.25,-0.11110962657949926,4.196034759780978e-9,6.477680726757824e-5,7.043037480476343e-5,0.11110962657949926,-0.11111010239349745
28318,0.625,-0.11110954148788238,5.007919439400928e-9,7.076665485524187e-5,6.873105637167606e-5,0.11110954148788238,-0.11111010344691777
28319,1.5625,-0.11110947329783576,5.608474935966235e-9,7.488975187544845e-5,6.430180785752738e-5,0.11110947329783576,-0.11111009742023717
28320,3.90625,-0.11110945095478293,5.5017646020146625e-9,7.417388086122138e-5,5.2812232246611254e-5,0.11110945095478293,-0.11111007568888695
28321,9.765625,-0.11110954887397534,3.834776769721319e-9,6.192557443997851e-5,2.511248779322506e-5,0.11110954887397534,-0.11111003554527582
28322,24.4140625,-0.11110992776478408,8.009867835529327e-10,2.8301709905108784e-5,3.701941121853292e-5,0.11110992776478408,-0.11111002848322643
28323,9.765625,-0.1111101657791081,1.696508698862185e-10,1.3025009400619199e-5,0.00010334640382713461,0.1111101657791081,-0.1111100431751958
28324,3.90625,-0.11111035639320456,1.9817212193272526e-11,4.451652748505045e-6,0.00011482139626336434,0.11111035639320456,-0.11111005741947894
28325,1.5625,-0.11111053258433973,1.5270774920692165e-10,1.2357497691965055e-5,0.00011448713736901876,0.11111053258433973,-0.1111100703253372
28326,0.625,-0.11111070414626359,5.295101396004427e-10,2.30110873189522e-5,0.00011245701559482418,0.11111070414626359,-0.1111100825190256
28327,0.25,-0.11111087431238419,1.1414485533225016e-9,3.37853304456609e-5,0.00011083201361527582,0.11111087431238419,-0.11111009442993405
28328,0.1,-0.1111110442143718,1.9861382739836355e-9,4.4566111272845376e-5,0.00010978709369360508,0.1111110442143718,-0.11111010624656933
28329,0.1,-0.11111121355587757,3.0563499759526164e-9,5.5284265175116655e-5,0.0001091421881897779,0.11111121355587757,-0.1111101177903048
28330,0.1,-0.11111138215820965,4.344960566967449e-9,6.591631487702759e-5,0.00010839895398674355,0.11111138215820965,-0.11111012901946687
28331,0.1,-0.11111154984104434,5.844094225637986e-9,7.644667570037291e-5,0.00010755809104798606,0.11111154984104434,-0.11111013989383055
28332,0.1,-0.1111117164228161,7.545155421309836e-9,8.686285409373696e-5,0.00010662045377574072,0.1111117164228161,-0.11111015037477351
28333,0.25,-0.11111187789667105,9.387968586619848e-9,9.689153000453573e-5,0.00010559221224098805,0.11111187789667105,-0.11111015875017774
28334,0.625,-0.11111202439988745,1.1210499875828647e-8,0.00010587964807189646,0.00010305196212433185,0.11111202439988745,-0.11111016115072048
28335,1.5625,-0.11111212942301148,1.256289276231656e-8,0.0001120843109552651,9.642465551354887e-5,0.11111212942301148,-0.11111014768104105
28336,3.90625,-0.11111212624150174,1.233666311969576e-8,0.0001110705321842646,7.921519086706841e-5,0.11111212624150174,-0.1111100989571657
28337,9.765625,-0.11111187303016215,8.619294455570935e-9,9.284015540471125e-5,3.7544150155876846e-5,0.11111187303016215,-0.11111000865785862
28338,24.4140625,-0.11111138297691034,1.2876289681384496e-10,1.1347374005198073e-5,5.358928367340007e-5,0.11111138297691034,-0.11111006056853981
28339,9.765625,-0.11110992423392618,1.3383587062189135e-10,1.156874542125858e-5,3.101224226706265e-5,0.11110992423392618,-0.11111005980266629
28340,3.90625,-0.1111093711603574,1.5475943091418674e-10,1.2440234359295114e-5,2.0844673596198794e-5,0.1111093711603574,-0.11111005947956411
28341,1.5625,-0.11110892572776064,1.8096763375952351e-10,1.3452421111440257e-5,1.636640780209861e-5,0.11110892572776064,-0.11111005941240429
28342,3.90625,-0.11110881556150494,1.8063307371420104e-10,1.3439980420900957e-5,1.434640508318187e-5,0.11110881556150494,-0.11111005878105064
28343,9.765625,-0.11110949687987105,1.182729695735026e-10,1.0875337676297807e-5,9.87095954470985e-6,0.11110949687987105,-0.1111100575511348
28344,24.4140625,-0.11111075170964367,2.2822225925637184e-11,4.777261341567696e-6,9.11128454841404e-6,0.11111075170964367,-0.11111005738467283
28345,9.765625,-0.11111016109721764,4.857336644530243e-12,2.2039366244359755e-6,1.895154874538684e-5,0.11111016109721764,-0.11111005787676363
28346,3.90625,-0.11110995026022208,2.5405616146644077e-12,1.5939139295032237e-6,2.02340104478253e-5,0.11110995026022208,-0.11111005830466038
28347,1.5625,-0.11110978508356563,8.383084784563645e-12,2.895355726774112e-6,1.987550973026226e-5,0.11110978508356563,-0.11111005868640844
28348,0.625,-0.11110963154626939,2.127095238357719e-11,4.612044273809304e-6,1.9382197532944457e-5,0.11110963154626939,-0.11111005904569322
28349,0.25,-0.11110948150110396,4.094081024278029e-11,6.398500624582316e-6,1.9019689542060283e-5,0.11110948150110396,-0.11111005939568637
28350,0.1,-0.11110933253407353,6.729596355407385e-11,8.203411702095285e-6,1.8782444359767123e-5,0.11110933253407353,-0.11111005974176906
28351,0.1,-0.11110918823927335,1.0001248445174759e-10,1.0000624203105903e-5,1.862647305033402e-5,0.11110918823927335,-0.11111006007787351
28352,0.1,-0.11110904908978957,1.3881129622763848e-10,1.1781820582050912e-5,1.8458917070482225e-5,0.11110904908978957,-0.11111006040306205
28353,0.1,-0.11110891553812703,1.8339571000930764e-10,1.3542367223248217e-5,1.8279376507002363e-5,0.11110891553812703,-0.11111006071642139
28354,0.1,-0.11110878801485193,2.3345251549620176e-10,1.52791529705086e-5,1.808757959656078e-5,0.11110878801485193,-0.11111006101707223
28355,0.25,-0.11110868352415411,2.867735299728929e-10,1.6934388975481013e-5,1.7885060242175803e-5,0.11110868352415411,-0.11111006125337329
28356,0.625,-0.11110863993008382,3.3764700040154495e-10,1.8375173479495234e-5,1.7429649692971756e-5,0.11110863993008382,-0.11111006131152565
28357,1.5625,-0.11110875022914397,3.709315197499995e-10,1.9259582543502843e-5,1.630018360363646e-5,0.11110875022914397,-0.11111006090907291
28358,3.90625,-0.11110920767638974,3.5264141986425093e-10,1.877874915600746e-5,1.3516819462939187e-5,0.11110920767638974,-0.11111005953138324
28359,9.765625,-0.11111020808468171,2.3603362487488116e-10,1.5363385853218722e-5,7.820347145104285e-6,0.11111020808468171,-0.1111100571248409
28360,24.4140625,-0.11111091933840032,4.902097955668595e-11,7.001498379396081e-6,1.1222205551071654e-5,0.11111091933840032,-0.11111005679465688
28361,9.765625,-0.11111054033998402,1.023388405858011e-11,3.199044241422758e-6,2.6084018172455792e-5,0.11111054033998402,-0.11111005772418486
28362,3.90625,-0.11111039459333347,2.0005931940451198e-12,1.4144232725903232e-6,2.8720219279632625e-5,0.11111039459333347,-0.11111005860930108
28363,1.5625,-0.11111028074181217,1.1102974770900808e-11,3.3321126587948386e-6,2.854181301861693e-5,0.11111028074181217,-0.11111005940860566
28364,0.625,-0.11111017558210193,3.5112809398821147e-11,5.925606247365846e-6,2.7988217529709486e-5,0.11111017558210193,-0.11111006016302886
28365,0.25,-0.11111007321404026,7.346512451873753e-11,8.571179879032847e-6,2.7553244706293046e-5,0.11111007321404026,-0.11111006089925014
28366,0.1,-0.11110997179110314,1.2598521371156e-10,1.1224313507362489e-5,2.7269667291985664e-5,0.11110997179110314,-0.1111100616287792
28367,0.1,-0.11110987226610058,1.9217935021056831e-10,1.3862876693189199e-5,2.7088911839935442e-5,0.11110987226610058,-0.11111006234028248
28368,0.1,-0.11110977490599577,2.7157033517112756e-10,1.6479391225743976e-5,2.6885662814099363e-5,0.11110977490599577,-0.11111006303135028
28369,0.1,-0.11110967996956674,3.6363731275782917e-10,1.9069276671070382e-5,2.6659945833445233e-5,0.11110967996956674,-0.11111006369965593
28370,0.1,-0.11110958770666103,4.678177337243043e-10,2.1629094611756274e-5,2.6411855921388448e-5,0.11110958770666103,-0.11111006434296718
28371,0.25,-0.11110950549531816,5.802693649265763e-10,2.40887808933241e-5,2.6143131667147746e-5,0.11110950549531816,-0.11111006485579891
28372,0.625,-0.11110945048392364,6.907308427193486e-10,2.6281758744790055e-5,2.550413375751864e-5,0.11110945048392364,-0.11111006500108976
28373,1.5625,-0.11110946593940516,7.709215357494509e-10,2.7765473807400638e-5,2.3867380365758296e-5,0.11110946593940516,-0.11111006417604559
28374,3.90625,-0.11110964604395933,7.520671336912319e-10,2.742384243119902e-5,1.9680012846462847e-5,0.11110964604395933,-0.1111100612167807
28375,9.765625,-0.11111010786960537,5.192452263995507e-10,2.2786952986293508e-5,1.004217638119461e-5,0.11111010786960537,-0.11111005581583819
28376,24.4140625,-0.11111055709981643,1.0640879056868606e-10,1.0315463662322023e-5,1.4813029974576095e-5,0.11111055709981643,-0.11111005499593568
28377,9.765625,-0.11111044273981037,2.2074915006924253e-11,4.6983949394366854e-6,3.839866279310942e-5,0.11111044273981037,-0.11111005701911232
28378,3.90625,-0.11111042650250841,3.1433657174948628e-12,1.7729539524462733e-6,4.245096781882006e-5,0.11111042650250841,-0.11111005895935151
28379,1.5625,-0.11111042093507845,2.244272266084153e-11,4.737375081291487e-6,4.2255770835402095e-5,0.11111042093507845,-0.11111006071358859
28380,0.625,-0.1111104179997136,7.472052738745662e-11,8.64410361966217e-6,4.147490301810603e-5,0.1111104179997136,-0.11111006237041275
28381,0.25,-0.11111041588689782,1.5877797644569204e-10,1.2600713330827427e-5,4.085835241617681e-5,0.11111041588689782,-0.11111006398859309
28382,0.1,-0.11111041406787396,2.742725111479533e-10,1.6561174811828817e-5,4.046133602254285e-5,0.11111041406787396,-0.11111006559360828
28383,0.1,-0.11111041296077477,4.2018267388904475e-10,2.0498357833959403e-5,4.021408818940263e-5,0.11111041296077477,-0.11111006716071405
28384,0.1,-0.11111041264257267,5.955103971724746e-10,2.440308171466208e-5,3.9931342494110554e-5,0.11111041264257267,-0.11111006868435071
28385,0.1,-0.11111041318587628,7.991576036274343e-10,2.826937572051131e-5,3.9613331081293933e-5,0.11111041318587628,-0.11111007015915704
28386,0.1,-0.111110414658667,1.0299307247286035e-9,3.2092533784801154e-5,3.926035211051605e-5,0.111110414658667,-0.11111007157999002
28387,0.25,-0.1111104195302627,1.2795522924882605e-9,3.5770830190090086e-5,3.887485835910247e-5,0.1111104195302627,-0.11111007271381895
28388,0.625,-0.11111043333661035,1.5258077015745096e-9,3.9061588569520694e-5,3.7934427017201526e-5,0.11111043333661035,-0.11111007303534882
28389,1.5625,-0.11111046946500519,1.707159057860288e-9,4.1317781376306836e-5,3.5495974593628705e-5,0.11111046946500519,-0.11111007120394116
28390,3.90625,-0.11111055386115083,1.672440642539645e-9,4.089548437834726e-5,2.9195496097474947e-5,0.11111055386115083,-0.11111006460648572
28391,9.765625,-0.11111069814916104,1.1628172393100272e-9,3.4100106148075656e-5,1.4213078911735257e-5,0.11111069814916104,-0.11111005245683431
28392,24.4140625,-0.11111069103087375,2.4102367414116587e-10,1.5524937170280784e-5,2.0967608669251283e-5,0.11111069103087375,-0.11111005042402357
28393,9.765625,-0.11111051818146882,5.0602448166141775e-11,7.113539777504711e-6,5.7116836317335385e-5,0.11111051818146882,-0.11111005490836177
28394,3.90625,-0.11111041278838533,6.202199510069659e-12,2.490421552683332e-6,6.33499275457715e-5,0.11111041278838533,-0.11111005923955006
28395,1.5625,-0.1111103200298206,4.750292483253595e-11,6.892236562432833e-6,6.313023307868668e-5,0.1111103200298206,-0.1111100631609604
28396,0.625,-0.11111023112978001,1.6274526922763918e-10,1.2757165407238364e-5,6.19961285510316e-5,0.11111023112978001,-0.11111006686559186
28397,0.25,-0.11111014358396458,3.492631183953376e-10,1.868858256784975e-5,6.109277305135903e-5,0.11111014358396458,-0.1111100704842295
28398,0.1,-0.11111005657118823,6.06320809595741e-10,2.4623582387535347e-5,6.051187351718368e-5,0.11111005657118823,-0.11111007407404282
28399,0.1,-0.11110997045371664,9.316967356702707e-10,3.052370776413427e-5,6.0152507493478125e-5,0.11110997045371664,-0.11111007758044746
28400,0.1,-0.11110988534898646,1.3232075872939773e-9,3.637592043225817e-5,5.973932956372572e-5,0.11110988534898646,-0.11111008099086121
28401,0.1,-0.11110980137171701,1.7784429954995825e-9,4.217158990955383e-5,5.9272713977437574e-5,0.11110980137171701,-0.11111008429314277
28402,0.1,-0.1111097186336954,2.2947755805396733e-9,4.790381592879291e-5,5.8753124399461874e-5,0.1111097186336954,-0.11111008747563732
28403,0.25,-0.11110964027627657,2.853863002843169e-9,5.342155934492337e-5,5.818403130952595e-5,0.11110964027627657,-0.11111009001810723
28404,0.625,-0.11110957372615897,3.406364855489819e-9,5.836407161507685e-5,5.678307213499162e-5,0.11110957372615897,-0.1111100907457962
28405,1.5625,-0.11110953827550867,3.815387750238549e-9,6.176882506765487e-5,5.313459432630537e-5,0.11110953827550867,-0.11111008665630456
28406,3.90625,-0.11110957955597621,3.743925557803534e-9,6.118762585526206e-5,4.367574382916602e-5,0.11110957955597621,-0.1111100718773022
28407,9.765625,-0.1111097797520018,2.6118595440774377e-9,5.1106355222001866e-5,2.0920645418616582e-5,0.1111097797520018,-0.11111004453987326
28408,24.4140625,-0.11111016301888507,5.477036357461802e-10,2.3403068938628117e-5,3.058610318446776e-5,0.11111016301888507,-0.11111003965164243
28409,9.765625,-0.11111029168681644,1.1647251444640273e-10,1.0792243253670792e-5,8.53348651343489e-5,0.11111029168681644,-0.11111004966259873
28410,3.90625,-0.11111041485922815,1.3416100896064204e-11,3.6627995981303977e-6,9.484420266811709e-5,0.11111041485922815,-0.11111005938416013
28411,1.5625,-0.11111053114517892,1.0306564009884378e-10,1.0152124905597044e-5,9.458726819975279e-5,0.11111053114517892,-0.11111006819666909
28412,0.625,-0.11111064501001358,3.5894071853489264e-10,1.8945730878878563e-5,9.292038904976518e-5,0.11111064501001358,-0.1111100765240601
28413,0.25,-0.1111107581498252,7.750445100146598e-10,2.783962122613488e-5,9.158300976206149e-5,0.1111107581498252,-0.11111008465843154
28414,0.1,-0.11111087118424101,1.3497435318913226e-9,3.673885588707578e-5,9.07221440535242e-5,0.11111087118424101,-0.11111009272825043
28415,0.1,-0.11111098398876192,2.0781246042783908e-9,4.558645198168411e-5,9.019039145940057e-5,0.11111098398876192,-0.11111010061220807
28416,0.1,-0.11111109646171834,2.95534107457205e-9,5.436304879761666e-5,8.957755683360355e-5,0.11111109646171834,-0.1111101082819034
28417,0.1,-0.11111120849924638,3.976034072739395e-9,6.30558012615762e-5,8.888422037858556e-5,0.11111120849924638,-0.11111011570992108
28418,0.1,-0.11111131999548651,5.134354969190383e-9,7.165441346623657e-5,8.81110895500081e-5,0.11111131999548651,-0.11111012286993759
28419,0.25,-0.1111114287974843,6.389413531176268e-9,7.993380718554739e-5,8.726325930786309e-5,0.1111114287974843,-0.11111012859655132
28420,0.625,-0.11111152949468896,7.63108734807216e-9,8.735609508255368e-5,8.51694641202726e-5,0.11111152949468896,-0.11111013025519409
28421,1.5625,-0.11111160718004684,8.553580253951875e-9,9.248556781439943e-5,7.970762229845977e-5,0.11111160718004684,-0.11111012110606529
28422,3.90625,-0.11111162231713193,8.403040606457585e-9,9.16681002664372e-5,6.552554282040993e-5,0.11111162231713193,-0.11111008793432929
28423,9.765625,-0.11111147926544618,5.87696346249538e-9,7.666135573087251e-5,3.1204479670594295e-5,0.11111147926544618,-0.11111002636254606
28424,24.4140625,-0.11111093202877165,8.575046854668867e-11,9.260154887834688e-6,4.415821930197951e-5,0.11111093202877165,-0.11111006172668887
28425,9.765625,-0.11111009367505276,9.048949721370015e-11,9.512596765011127e-6,2.4941414345605275e-5,0.11111009367505276,-0.11111006115265916
28426,3.90625,-0.1111097845781101,1.0324744434926418e-10,1.0161074960321087e-5,1.6669475489440237e-5,0.1111097845781101,-0.11111006092806007
28427,1.5625,-0.11110953540786174,1.191474546140097e-10,1.0915468593423266e-5,1.317364655995886e-5,0.11110953540786174,-0.11111006088306656
28428,3.90625,-0.11110947958305879,1.185514837947689e-10,1.0888135000759722e-5,1.1640213198900083e-5,0.11110947958305879,-0.11111006047552179
28429,9.765625,-0.11110987568523943,7.941112715451214e-11,8.911292114755982e-6,8.343222613848333e-6,0.11110987568523943,-0.11111005966639596
28430,24.4140625,-0.11111058494871626,1.534217498568733e-11,3.916908855933124e-6,7.95750124078996e-6,0.11111058494871626,-0.11111005956351294
28431,9.765625,-0.11111026483792442,3.3948662374268324e-12,1.8425162787413392e-6,1.5594989710416615e-5,0.11111026483792442,-0.1111100598897259
28432,3.90625,-0.11111015862392826,1.4230890213136203e-12,1.1929329492111535e-6,1.6755767897681163e-5,0.11111015862392826,-0.11111006018548188
28433,1.5625,-0.11111007705650879,4.900975949075312e-12,2.213814795567893e-6,1.6527942765075418e-5,0.11111007705650879,-0.11111006045167704
28434,0.625,-0.11111000168153642,1.3065871776425134e-11,3.614674504907065e-6,1.615561078340894e-5,0.11111000168153642,-0.11111006070280761
28435,0.25,-0.11110992814719124,2.573033941443701e-11,5.0725081975721844e-6,1.5873585358905585e-5,0.11110992814719124,-0.11111006094750175
28436,0.1,-0.11110985517622234,4.282461108335479e-11,6.544051580126397e-6,1.5686143581634912e-5,0.11110985517622234,-0.11111006118939065
28437,0.1,-0.11110978478376794,6.415386650685765e-11,8.009610883610867e-6,1.5561468871561825e-5,0.11110978478376794,-0.11111006142466757
28438,0.1,-0.11110971722491253,8.95431551542631e-11,9.462724510111404e-6,1.542776816494052e-5,0.11110971722491253,-0.11111006165271185
28439,0.1,-0.11110965274309144,1.1880628008602792e-10,1.0899829360408717e-5,1.5284688418889363e-5,0.11110965274309144,-0.11111006187291603
28440,0.1,-0.11110959156934357,1.5174633333823218e-10,1.2318536168645696e-5,1.5131980236507388e-5,0.11110959156934357,-0.11111006208469218
28441,0.25,-0.11110954303824418,1.8702639371220525e-10,1.3675759346822583e-5,1.497083054994778e-5,0.11110954303824418,-0.1111100622542896
28442,0.625,-0.11110952786578707,2.2115228695894464e-10,1.4871189829968033e-5,1.4610487339355766e-5,0.11110952786578707,-0.11111006230671483
28443,1.5625,-0.11110959674556511,2.447056205960651e-10,1.5643069410958486e-5,1.3716574928130544e-5,0.11110959674556511,-0.11111006205354865
28444,3.90625,-0.11110985402666795,2.3570563366389895e-10,1.535270769811954e-5,1.1500116541479803e-5,0.11110985402666795,-0.11111006114063808
28445,9.765625,-0.11111039916161118,1.6053805455284502e-10,1.2670361263706928e-5,6.885422270294477e-6,0.11111039916161118,-0.11111005949883344
28446,24.4140625,-0.11111074802653746,3.3342557571307794e-11,5.7743014790802e-6,9.366960668417472e-6,0.11111074802653746,-0.1111100592639727
28447,9.765625,-0.11111052200372949,7.27797503242583e-12,2.697772235090618e-6,2.1662717447540457e-5,0.11111052200372949,-0.11111005989818062
28448,3.90625,-0.11111042742107574,1.5713613484530635e-12,1.2535395280776204e-6,2.3835093104553856e-5,0.11111042742107574,-0.11111006050663452
28449,1.5625,-0.1111103512803129,7.612026495418867e-12,2.7589901223851575e-6,2.3700886832944892e-5,0.1111103512803129,-0.11111006105800865
28450,0.625,-0.11111028023485688,2.3763464166282102e-11,4.874778370991044e-6,2.3254333114990447e-5,0.11111028023485688,-0.11111006157925027
28451,0.25,-0.11111021083824589,4.9642705840389324e-11,7.045758003251979e-6,2.2901900253261064e-5,0.11111021083824589,-0.11111006208823287
28452,0.1,-0.111110142003338,8.513120880333141e-11,9.2266575098099e-6,2.2671850678135972e-5,0.111110142003338,-0.11111006259270496
28453,0.1,-0.11111007426214815,1.298989410477846e-10,1.1397321661152879e-5,2.2525175518236384e-5,0.11111007426214815,-0.11111006308500192
28454,0.1,-0.11111000777135714,1.8362598074571105e-10,1.3550866420480687e-5,2.2360095124407282e-5,0.11111000777135714,-0.1111100635634833
28455,0.1,-0.11110994268315433,2.45962945422183e-10,1.5683205840075652e-5,2.217664161090833e-5,0.11110994268315433,-0.11111006402656537
28456,0.1,-0.1111098791448104,3.165322835207639e-10,1.7791354178947817e-5,2.197490283899579e-5,0.1111098791448104,-0.11111006447272852
28457,0.25,-0.11110982142595276,3.927612477978257e-10,1.981820495902254e-5,2.1756294434129983e-5,0.11110982142595276,-0.11111006483055141
28458,0.625,-0.11110977948777567,4.677703904333344e-10,2.162800014872698e-5,2.1236164912810785e-5,0.11110977948777567,-0.11111006493937325
28459,1.5625,-0.11110977857601595,5.225596807336631e-10,2.285956431635702e-5,1.990385249804787e-5,0.11110977857601595,-0.1111100643900213
28460,3.90625,-0.11110987429850079,5.106995170750382e-10,2.259866184257462e-5,1.649935087504319e-5,0.11110987429850079,-0.11111006238914604
28461,9.765625,-0.11111014018660421,3.536806536953392e-10,1.8806399275122794e-5,8.746296105538772e-6,0.11111014018660421,-0.11111005871488651
28462,24.4140625,-0.1111104317095499,7.287425266182912e-11,8.53664176721907e-6,1.2440767318611415e-5,0.1111104317095499,-0.11111005814355067
28463,9.765625,-0.11111039734271803,1.533075551191699e-11,3.9154508695572964e-6,3.179568820440412e-5,0.11111039734271803,-0.1111100595255957
28464,3.90625,-0.11111041200573585,2.2527890027926586e-12,1.5009293796820217e-6,3.515119339206707e-5,0.11111041200573585,-0.11111006085538298
28465,1.5625,-0.11111043076209891,1.5221887790688523e-11,3.9015237780498685e-6,3.500204560957798e-5,0.11111043076209891,-0.11111006205950541
28466,0.625,-0.11111045036740348,5.066030746681437e-11,7.117605458777156e-6,3.436538817804556e-5,0.11111045036740348,-0.11111006319753373
28467,0.25,-0.11111047021859695,1.0775170165981038e-10,1.0380351711758634e-5,3.386137040497462e-5,0.11111047021859695,-0.11111006430931772
28468,0.1,-0.11111049016209505,1.862642855667134e-10,1.3647867436589257e-5,3.353681678208848e-5,0.11111049016209505,-0.11111006541218331
28469,0.1,-0.11111051040781629,2.855083059993641e-10,1.6896991033890147e-5,3.3334942791401565e-5,0.11111051040781629,-0.11111006648932971
28470,0.1,-0.1111105309789846,4.0480848533319946e-10,2.011985301470166e-5,3.310385340315923e-5,0.1111105309789846,-0.11111006753696319
28471,0.1,-0.11111055189643282,5.434213312757563e-10,2.331139917027196e-5,3.2843742570869985e-5,0.11111055189643282,-0.1111100685514231
28472,0.1,-0.11111057317849309,7.005381868776405e-10,2.6467681932455673e-5,3.255485880718564e-5,0.11111057317849309,-0.11111006952919764
28473,0.25,-0.11111059576489302,8.705463345990457e-10,2.950502219282415e-5,3.223919057410792e-5,0.11111059576489302,-0.11111007031170847
28474,0.625,-0.11111062166166591,1.0383721039302377e-9,3.22237816516038e-5,3.1467714319024546e-5,0.11111062166166591,-0.11111007054130564
28475,1.5625,-0.11111065541248238,1.1622338728082932e-9,3.409155134059307e-5,2.946615355709171e-5,0.11111065541248238,-0.11111006930468735
28476,3.90625,-0.11111070400928238,1.1393883763647868e-9,3.375482745274795e-5,2.4297281227929976e-5,0.11111070400928238,-0.11111006481892814
28477,9.765625,-0.11111075723521106,7.934331361334267e-10,2.816794518834178e-5,1.2080594455171961e-5,0.11111075723521106,-0.111110056533612
28478,24.4140625,-0.11111067340127304,1.6541237573433815e-10,1.286127426557486e-5,1.7441744845267534e-5,0.11111067340127304,-0.11111005511320823
28479,9.765625,-0.11111053860162749,3.5017629318812333e-11,5.917569544907126e-6,4.72466562282883e-5,0.11111053860162749,-0.11111005817620616
28480,3.90625,-0.11111044736325694,4.2820004782970725e-12,2.0692995139169857e-6,5.242482150328153e-5,0.11111044736325694,-0.11111006114265017
28481,1.5625,-0.1111103654099052,3.206228811987834e-11,5.662357116950356e-6,5.226161226306142e-5,0.1111103654099052,-0.11111006383125631
28482,0.625,-0.11111028638900795,1.1032659111411002e-10,1.0503646562699547e-5,5.133520282889763e-5,0.11111028638900795,-0.11111006637231882
28483,0.25,-0.11111020840653675,2.3725527000848696e-10,1.540309287151405e-5,5.059519210012156e-5,0.11111020840653675,-0.11111006885481578
28484,0.1,-0.1111101308295348,4.1234965288811995e-10,2.030639438423572e-5,5.011941258801061e-5,0.1111101308295348,-0.11111007131774904
28485,0.1,-0.11111005388777768,6.341053741870589e-10,2.5181449008884674e-5,4.982556163283608e-5,0.11111005388777768,-0.11111007372401711
28486,0.1,-0.11110997767063403,9.010413896988254e-10,3.0017351477084475e-5,4.9487282461718805e-5,0.11110997767063403,-0.11111007606501529
28487,0.1,-0.11110990226584695,1.2115214765627156e-9,3.4806917079263365e-5,4.910488739147635e-5,0.11110990226584695,-0.11111007833243655
28488,0.1,-0.11110982775939372,1.5637610535522052e-9,3.954441874085653e-5,4.867876231385983e-5,0.11110982775939372,-0.11111008051830587
28489,0.25,-0.111109756438758,1.945288462946124e-9,4.4105424416347294e-5,4.8211730236920055e-5,0.111109756438758,-0.11111008226792474
28490,0.625,-0.1111096937722832,2.322535140132003e-9,4.819268762096593e-5,4.705944256273545e-5,0.1111096937722832,-0.11111008277993314
28491,1.5625,-0.11110965412999572,2.6023253980455416e-9,5.101299244354855e-5,4.405591634179229e-5,0.11110965412999572,-0.11111008000524225
28492,3.90625,-0.1111096723992624,2.555118663474644e-9,5.05481816040364e-5,3.626888621445639e-5,0.1111096723992624,-0.11111006993079137
28493,9.765625,-0.1111098168449334,1.7850288896586662e-9,4.224960224260894e-5,1.7585665532017214e-5,0.1111098168449334,-0.11111005125058253
28494,24.4140625,-0.11111014087222897,3.7642094632784135e-10,1.9401570718058922e-5,2.5303739156061473e-5,0.11111014087222897,-0.11111004782727123
28495,9.765625,-0.11111027433322694,8.06684338654822e-11,8.981560770015544e-6,7.057169950420685e-5,0.11111027433322694,-0.11111005466584778
28496,3.90625,-0.11111039351568387,9.262650387598408e-12,3.043460265487034e-6,7.848110629814362e-5,0.11111039351568387,-0.11111006132398352
28497,1.5625,-0.11111050515832031,6.962421183935649e-11,8.34411240572396e-6,7.829448856325813e-5,0.11111050515832031,-0.11111006736468029
28498,0.625,-0.11111061421439933,2.43634483664769e-10,1.5608795074084644e-5,7.692992764597568e-5,0.11111061421439933,-0.11111007307455763
28499,0.25,-0.11111072245137897,5.27190967434533e-10,2.2960639525817503e-5,7.583174379507622e-5,0.11111072245137897,-0.11111007865264307
28500,0.1,-0.11111083050239005,9.191814369830951e-10,3.0318005161670763e-5,7.512463836433918e-5,0.11111083050239005,-0.11111008418671037
