iter,zeta,f,pen,residual,grad_norm,z,alm
28501,0.1,-0.11111093823732138,1.41627018416724e-9,3.763336530483608e-5,7.468825058376674e-5,0.11111093823732138,-0.11111008959420209
28502,0.1,-0.11111104555750646,2.0151612941963688e-9,4.489054793825053e-5,7.418483342339088e-5,0.11111104555750646,-0.1111100948556747
28503,0.1,-0.11111115236300521,2.712208465511968e-9,5.207886774414328e-5,7.361486921564835e-5,0.11111115236300521,-0.11111009995235517
28504,0.1,-0.1111112585527813,3.503430290979125e-9,5.9189781981175815e-5,7.297894492641091e-5,0.1111112585527813,-0.11111010486621575
28505,0.25,-0.11111136198073575,4.360977172535517e-9,6.603769508799892e-5,7.228122139007372e-5,0.11111136198073575,-0.11111010880164983
28506,0.625,-0.1111114572985715,5.209809241331131e-9,7.217900831496046e-5,7.055548669530495e-5,0.1111114572985715,-0.11111010995921312
28507,1.5625,-0.11111152989647337,5.841473792337409e-9,7.642953481696332e-5,6.605081819971446e-5,0.11111152989647337,-0.11111010373349856
28508,3.90625,-0.11111154161082151,5.741789405301863e-9,7.577459604182567e-5,5.435199703355557e-5,0.11111154161082151,-0.11111008108390409
28509,9.765625,-0.11111140300142858,4.02087227022755e-9,6.341034828975118e-5,2.606669945004662e-5,0.11111140300142858,-0.11111003895673448
28510,24.4140625,-0.11111096317218955,8.548349750635927e-10,2.9237561031378674e-5,3.722552401393428e-5,0.11111096317218955,-0.11111003089131853
28511,9.765625,-0.11111071929764725,1.8431209721018848e-10,1.3576159147939763e-5,0.0001057019241723285,0.11111071929764725,-0.11111004624117533
28512,3.90625,-0.11111051997202018,1.9537417557370187e-11,4.4201151068009745e-6,0.00011772569139489162,0.11111051997202018,-0.111110061242339
28513,1.5625,-0.11111033568580751,1.518657677066523e-10,1.232338296518664e-5,0.00011750864075549695,0.11111033568580751,-0.11111007486263433
28514,0.625,-0.11111015669637399,5.403569128992553e-10,2.3245578351575925e-5,0.00011548697415737687,0.11111015669637399,-0.11111008773787266
28515,0.25,-0.11110997978343516,1.1757234919610047e-9,3.428882459287581e-5,0.00011385015010467519,0.11110997978343516,-0.1111101003150413
28516,0.1,-0.11110980383261622,2.05545089629227e-9,4.533708080911551e-5,0.00011279426135022035,0.11110980383261622,-0.11111011279220845
28517,0.1,-0.11110962907703185,3.172091572340794e-9,5.632132431273961e-5,0.00011214226272466872,0.11110962907703185,-0.11111012498515893
28518,0.1,-0.1111094556598035,4.518267115265178e-9,6.721805646747888e-5,0.0001113896513432319,0.1111094556598035,-0.11111013685004865
28519,0.1,-0.1111092837213094,6.085811173945687e-9,7.801160922545879e-5,0.00011053713336307235,0.1111092837213094,-0.11111014834453616
28520,0.1,-0.11110911339911793,7.865803485957396e-9,8.868936512320626e-5,0.00010958557066913486,0.11110911339911793,-0.1111101594279439
28521,0.25,-0.11110894815936233,9.795896522285287e-9,9.897422150381021e-5,0.0001085411061113078,0.11110894815936233,-0.1111101683124577
28522,0.625,-0.11110879646388108,1.1707980054915882e-8,0.00010820341979307254,0.00010595541925483815,0.11110879646388108,-0.11111017095108772
28523,1.5625,-0.11110868116864565,1.3134799073843138e-8,0.00011460715105892449,9.920166216384833e-5,0.11110868116864565,-0.11111015697837011
28524,3.90625,-0.11110866161785597,1.292267748807939e-8,0.00011367795515437191,8.164628521504024e-5,0.11110866161785597,-0.1111101060055886
28525,9.765625,-0.11110887826775984,9.069340696351063e-9,9.523308614316278e-5,3.90335447113381e-5,0.11110887826775984,-0.11111001092016198
28526,24.4140625,-0.11110961926319947,1.318059724200366e-10,1.1480678221256644e-5,5.4038068801093884e-5,0.11110961926319947,-0.11111006480052966
28527,9.765625,-0.11111091927632927,1.3718220847262478e-10,1.1712480884621532e-5,3.126014063872684e-5,0.11111091927632927,-0.111110064008413
28528,3.90625,-0.11111140497814694,1.581100171699987e-10,1.2574180576482856e-5,2.1029554377891068e-5,0.11111140497814694,-0.11111006367826919
28529,1.5625,-0.11111179620934128,1.8454743772492422e-10,1.3584823801762179e-5,1.6551209081752994e-5,0.11111179620934128,-0.11111006361120743
28530,3.90625,-0.11111188752949883,1.8443812851622932e-10,1.3580799995443175e-5,1.4533460376832447e-5,0.11111188752949883,-0.11111006296909617
28531,9.765625,-0.11111127532274548,1.2185113767086604e-10,1.1038620279313264e-5,1.0053454303440614e-5,0.11111127532274548,-0.11111006170404737
28532,24.4140625,-0.1111101720087443,2.3566983246943478e-11,4.8545837357021124e-6,9.201464959168207e-6,0.1111101720087443,-0.11111006152306936
28533,9.765625,-0.11111069688259485,5.0406733850445686e-12,2.245144401824651e-6,1.913239032066381e-5,0.11111069688259485,-0.1111100620229458
28534,3.90625,-0.11111087997767237,2.321446631567977e-12,1.5236294272453446e-6,2.05144026050966e-5,0.11111087997767237,-0.11111006246508219
28535,1.5625,-0.1111110225327931,7.995535480761617e-12,2.827637791648997e-6,2.01904090850535e-5,0.1111110225327931,-0.11111006286059402
28536,0.625,-0.11111115482271357,2.090637678693e-11,4.572349154092457e-6,1.9707560459090422e-5,0.11111115482271357,-0.11111006323295052
28537,0.25,-0.11111128405293351,4.077672207822452e-11,6.385665359085498e-6,1.9347753065116914e-5,0.11111128405293351,-0.11111006359560716
28538,0.1,-0.11111141235122579,6.750475023472784e-11,8.216127447570896e-6,1.9110834892708446e-5,0.11111141235122579,-0.1111100639541404
28539,0.1,-0.11111153648976524,1.007723157325872e-10,1.0038541514213466e-5,1.8954501205796547e-5,0.11111153648976524,-0.11111006430250327
28540,0.1,-0.11111165604874397,1.4030091077515823e-10,1.1844868541911229e-5,1.8786420157062932e-5,0.11111165604874397,-0.11111006463972692
28541,0.1,-0.11111177062679023,1.85794172138251e-10,1.3630633592693004e-5,1.860618450306237e-5,0.11111177062679023,-0.11111006496486633
28542,0.1,-0.1111118798422066,2.3693889890814586e-10,1.5392819719211482e-5,1.8413513267380656e-5,0.1111118798422066,-0.11111006527701067
28543,0.25,-0.11111196852466403,2.9155630173513286e-10,1.7075019816537048e-5,1.8209929937400252e-5,0.11111196852466403,-0.11111006552359212
28544,0.625,-0.11111200292860365,3.439878392401264e-10,1.8546909155978696e-5,1.775206496871852e-5,0.11111200292860365,-0.11111006558831411
28545,1.5625,-0.11111190027986054,3.7913947715438455e-10,1.9471504234505987e-5,1.661443093266726e-5,0.11111190027986054,-0.11111006518094652
28546,3.90625,-0.11111148919227083,3.626309175794134e-10,1.9042870518370213e-5,1.3795468991233565e-5,0.11111148919227083,-0.11111006376492842
28547,9.765625,-0.1111106001627133,2.4511778467286934e-10,1.5656237883759603e-5,7.89902974096732e-6,0.1111106001627133,-0.11111006125626577
28548,24.4140625,-0.11110999488032196,5.16384754446225e-11,7.185991611783477e-6,1.1147526551105874e-5,0.11110999488032196,-0.11111006087063449
28549,9.765625,-0.11111034556117629,1.0981853195782205e-11,3.313887927462576e-6,2.6550928607651275e-5,0.11111034556117629,-0.11111006183266207
28550,3.90625,-0.11111048280272458,1.9512853818451135e-12,1.3968841690867262e-6,2.9308447051434074e-5,0.11111048280272458,-0.11111006275629935
28551,1.5625,-0.11111059077131451,1.0972879514466735e-11,3.3125337001254395e-6,2.915921283784249e-5,0.11111059077131451,-0.11111006359213589
28552,0.625,-0.11111069077792121,3.55158333421481e-11,5.959516200342785e-6,2.8609909243228926e-5,0.11111069077792121,-0.11111006438142484
28553,0.25,-0.11111078825382945,7.498981898879846e-11,8.659666216939222e-6,2.8173779311232045e-5,0.11111078825382945,-0.11111006515170797
28554,0.1,-0.11111088490087954,1.2921382850232926e-10,1.1367226068937367e-5,2.7888621585812218e-5,0.11111088490087954,-0.11111006591498009
28555,0.1,-0.11111097981348178,1.9768556804852008e-10,1.4060069987326524e-5,2.7706799265678915e-5,0.11111097981348178,-0.11111006665965564
28556,0.1,-0.11111107274179965,2.799166485823425e-10,1.6730709745325883e-5,2.7501979999769137e-5,0.11111107274179965,-0.11111006738321484
28557,0.1,-0.11111116344323309,3.753732126494098e-10,1.9374550643806164e-5,2.7274190873926558e-5,0.11111116344323309,-0.11111006808322334
28558,0.1,-0.11111125168312659,4.834779326093775e-10,2.1988131630708815e-5,2.7023528137290735e-5,0.11111125168312659,-0.11111006875734447
28559,0.25,-0.11111133054903259,6.002928450172005e-10,2.4500874372503535e-5,2.6751716177896997e-5,0.11111133054903259,-0.11111006929636325
28560,0.625,-0.11111138397293698,7.15282827850738e-10,2.6744771972307747e-5,2.6103800392994074e-5,0.11111138397293698,-0.11111006945438355
28561,1.5625,-0.11111137138479375,7.993640980266869e-10,2.82730277477791e-5,2.444165199569635e-5,0.11111137138479375,-0.11111006860497108
28562,3.90625,-0.11111120429178599,7.815829537433068e-10,2.7956805141920397e-5,2.0181892999934197e-5,0.11111120429178599,-0.11111006553246912
28563,9.765625,-0.11111077147740114,5.42334393791919e-10,2.3288074067898338e-5,1.0315747772715319e-5,0.11111077147740114,-0.11111005988447631
28564,24.4140625,-0.11111034126462724,1.1306276343860155e-10,1.063309754674533e-5,1.4859218663731046e-5,0.11111034126462724,-0.11111005893983965
28565,9.765625,-0.11111043749690036,2.3853615867889657e-11,4.884016366464147e-6,3.919210010661649e-5,0.11111043749690036,-0.11111006104575896
28566,3.90625,-0.11111044446859601,3.060688799179656e-12,1.7494824375167806e-6,4.343457463763364e-5,0.11111044446859601,-0.11111006308084428
28567,1.5625,-0.11111044229260107,2.2298907599024088e-11,4.722171915445698e-6,4.328069344086457e-5,0.11111044229260107,-0.11111006492448308
28568,0.625,-0.11111043798008356,7.605050153093164e-11,8.720693867516027e-6,4.250331692693472e-5,0.11111043798008356,-0.11111006666654366
28569,0.25,-0.11111043306779804,1.6305304223694165e-10,1.2769222460155576e-5,4.18830439180252e-5,0.11111043306779804,-0.11111006836802671
28570,0.1,-0.11111042799947603,2.8294799140180363e-10,1.6821057975103814e-5,4.148247224402709e-5,0.11111042799947603,-0.11111007005561777
28571,0.1,-0.11111042239396225,4.3468706591201184e-10,2.084915024436276e-5,4.123293077894837e-5,0.11111042239396225,-0.11111007170387191
28572,0.1,-0.11111041618239775,6.172403814704231e-10,2.48443229223584e-5,4.094707415709251e-5,0.11111041618239775,-0.11111007330695721
28573,0.1,-0.11111040929935882,8.294735168704685e-10,2.8800581884234016e-5,4.062513915100925e-5,0.11111040929935882,-0.1111100748592444
28574,0.1,-0.11111040168314103,1.0701521651641344e-9,3.27131802973073e-5,4.026742858228263e-5,0.11111040168314103,-0.11111007635533164
28575,0.25,-0.1111103911453173,1.3307275491201152e-9,3.6479138546847776e-5,3.987638730051193e-5,0.1111103911453173,-0.11111007755269116
28576,0.625,-0.11111037278785896,1.5882250855119406e-9,3.9852541769778505e-5,3.89203425385575e-5,0.11111037278785896,-0.11111007790373342
28577,1.5625,-0.11111033484223742,1.7789282456003564e-9,4.217734279918967e-5,3.6438304921799655e-5,0.11111033484223742,-0.11111007600881638
28578,3.90625,-0.11111025513522191,1.7460012438646754e-9,4.178517971559624e-5,3.0017741724973532e-5,0.11111025513522191,-0.11111006912865594
28579,9.765625,-0.1111101289708183,1.2193085889943412e-9,3.491859947068813e-5,1.4694485738447447e-5,0.1111101289708183,-0.1111100563777752
28580,24.4140625,-0.11111017077738089,2.569449976624769e-10,1.602950397431177e-5,2.1107774174806127e-5,0.11111017077738089,-0.11111005405925523
28581,9.765625,-0.11111035257328282,5.4831282838666955e-11,7.404814841619401e-6,5.842320615547454e-5,0.11111035257328282,-0.11111005874638015
28582,3.90625,-0.11111046622458283,6.113097149385269e-12,2.4724678257533038e-6,6.494774542710386e-5,0.11111046622458283,-0.11111006330664912
28583,1.5625,-0.11111056685473955,4.7472918370507415e-11,6.890059388024708e-6,6.478709687510778e-5,0.11111056685473955,-0.11111006744339874
28584,0.625,-0.1111106636177099,1.6651264119298338e-10,1.290397772754523e-5,6.365502371023564e-5,0.1111106636177099,-0.11111007135326348
28585,0.25,-0.1111107591618004,3.6041610468726566e-10,1.8984628115590403e-5,6.274396300143743e-5,0.1111107591618004,-0.11111007517253332
28586,0.1,-0.11111085436385236,6.284117679807751e-10,2.5068142491632186e-5,6.215650446825923e-5,0.11111085436385236,-0.11111007896129492
28587,0.1,-0.11111094881849382,9.682099381477015e-10,3.111607202311535e-5,6.179301785280513e-5,0.11111094881849382,-0.11111008266314876
28588,0.1,-0.11111104238915814,1.377548380281461e-9,3.711533888140402e-5,6.137438233690206e-5,0.11111104238915814,-0.11111008626484493
28589,0.1,-0.11111113494061405,1.8539263290104798e-9,4.3057244791213475e-5,6.0900976908949016e-5,0.11111113494061405,-0.11111008975359005
28590,0.1,-0.11111122633928096,2.394614883369786e-9,4.8934802373870744e-5,6.037327102445733e-5,0.11111122633928096,-0.11111009311709848
28591,0.25,-0.11111131306792955,2.9805787942772726e-9,5.459467734383337e-5,5.9794732705497346e-5,0.11111131306792955,-0.111110095811656
28592,0.625,-0.11111138675948783,3.5605441835077605e-9,5.9670295654603226e-5,5.836744519992826e-5,0.11111138675948783,-0.1111100966076317
28593,1.5625,-0.11111142560143547,3.992099750003968e-9,6.31830653735949e-5,5.464599566967604e-5,0.11111142560143547,-0.1111100923580429
28594,3.90625,-0.11111137791535593,3.924009789343254e-9,6.26419171908336e-5,4.498827422041619e-5,0.11111137791535593,-0.11111007688493102
28595,9.765625,-0.11111115129421398,2.7484522163866177e-9,5.242568279370921e-5,2.16918286813872e-5,0.11111115129421398,-0.11111004809652383
28596,24.4140625,-0.11111072575362217,5.850394134616765e-10,2.418758800421564e-5,3.08844165718733e-5,0.11111072575362217,-0.11111004256781527
28597,9.765625,-0.11111059073652384,1.2626222956488229e-10,1.123664672243825e-5,8.744847999779265e-5,0.11111059073652384,-0.11111005307032475
28598,3.90625,-0.11111046004778659,1.335262481898536e-11,3.6541243573509317e-6,9.739623682923607e-5,0.11111046004778659,-0.11111006333818504
28599,1.5625,-0.11111033684929991,1.036178799304749e-10,1.0179286808537959e-5,9.72204042642198e-5,0.11111033684929991,-0.11111007266234454
28600,0.625,-0.1111102165857253,3.690476329830483e-10,1.9210612509314956e-5,9.555025121274737e-5,0.1111102165857253,-0.11111008147687834
28601,0.25,-0.11111009753307939,8.032800788190221e-10,2.8342196083208197e-5,9.41970494392691e-5,0.11111009753307939,-0.11111009008731422
28602,0.1,-0.11110997907132153,1.4045868211023148e-9,3.747781772065064e-5,9.332352364952954e-5,0.11110997907132153,-0.11111009862909263
28603,0.1,-0.11110986128704015,2.167873663159135e-9,4.656043022953219e-5,9.27836177479495e-5,0.11110986128704015,-0.11111010697635523
28604,0.1,-0.11110974425940734,3.0880917053952677e-9,5.5570601089022494e-5,9.216058601026404e-5,0.11110974425940734,-0.11111011509913063
28605,0.1,-0.11110962806677832,4.159653792237167e-9,6.449537806879782e-5,9.145501695938092e-5,0.11110962806677832,-0.11111012296847636
28606,0.1,-0.11110951278670154,5.376457812027075e-9,7.332433301453942e-5,9.066762784259641e-5,0.11110951278670154,-0.11111013055658851
28607,0.25,-0.11110940024984953,6.695908021382567e-9,8.182852816336468e-5,8.980353029014568e-5,0.11110940024984953,-0.11111013664140922
28608,0.625,-0.11110929502195406,8.003157884922232e-9,8.946037047163528e-5,8.766618749201402e-5,0.11110929502195406,-0.1111101384564624
28609,1.5625,-0.11110920980893749,8.978987803950141e-9,9.475752109437087e-5,8.208558985947028e-5,0.11110920980893749,-0.11111012891537925
28610,3.90625,-0.11110917982231241,8.835111204417007e-9,9.399527224502841e-5,6.758299112171166e-5,0.11110917982231241,-0.11111009407521445
28611,9.765625,-0.11110930117635626,6.2026955949785066e-9,7.87571939252441e-5,3.240901280343735e-5,0.11110930117635626,-0.1111100290487491
28612,24.4140625,-0.11111002271136465,8.857686460316166e-11,9.411528282014652e-6,4.4699004332008277e-5,0.11111002271136465,-0.1111100659360853
28613,9.765625,-0.11111076458829562,9.342685709999887e-11,9.665756933629092e-6,2.5302679794683015e-5,0.11111076458829562,-0.11111006534540402
28614,3.90625,-0.11111103222211881,1.0642625970818129e-10,1.0316310372811652e-5,1.694055705565957e-5,0.11111103222211881,-0.11111006511514879
28615,1.5625,-0.1111112481186814,1.2277346180317323e-10,1.1080318668845822e-5,1.341397913447597e-5,0.1111112481186814,-0.11111006507007795
28616,3.90625,-0.11111129209360232,1.22341442624728e-10,1.1060806599191941e-5,1.1864760586794432e-5,0.11111129209360232,-0.11111006465067814
28617,9.765625,-0.11111093782230516,8.242991681716582e-11,9.07909229037605e-6,8.51714403392781e-6,0.11111093782230516,-0.11111006381052917
28618,24.4140625,-0.11111032170303138,1.596275905505853e-11,3.99534216995973e-6,8.041394700906199e-6,0.11111032170303138,-0.11111006369701913
28619,9.765625,-0.11111060050147537,3.5399276210230276e-12,1.8814695376282412e-6,1.5814177200778053e-5,0.11111060050147537,-0.1111100640319516
28620,3.90625,-0.11111068917119775,1.33392407141483e-12,1.1549563071453525e-6,1.7043771741486542e-5,0.11111068917119775,-0.11111006433908033
28621,1.5625,-0.11111075638830509,4.778890446161331e-12,2.1860673471239014e-6,1.683422331709975e-5,0.11111075638830509,-0.11111006461595961
28622,0.625,-0.11111081827310205,1.3079684566396205e-11,3.6165846549467366e-6,1.6464837113845507e-5,0.11111081827310205,-0.11111006487720052
28623,0.25,-0.11111087858911163,2.6039373779681657e-11,5.102878969726958e-6,1.618200611192126e-5,0.11111087858911163,-0.11111006513170477
28624,0.1,-0.1111109384345322,4.358478324066376e-11,6.6018772512569305e-6,1.5993196645193494e-5,0.1111109384345322,-0.11111006538325693
28625,0.1,-0.11111099602171363,6.552080127582923e-11,8.094492033217972e-6,1.5867294638083794e-5,0.11111099602171363,-0.11111006562800228
28626,0.1,-0.11111105112876533,9.167003892809308e-11,9.574447186553023e-6,1.5732159951319904e-5,0.11111105112876533,-0.11111006586529365
28627,0.1,-0.11111110354409968,1.2184353281425616e-10,1.1038275808035246e-5,1.5587435396838868e-5,0.11111110354409968,-0.11111006609449725
28628,0.1,-0.11111115306711022,1.5584125851207008e-10,1.2483639634019803e-5,1.5432866686821723e-5,0.11111115306711022,-0.11111006631499983
28629,0.25,-0.11111119150495205,1.923184941831723e-10,1.3867894367320957e-5,1.5269644177749946e-5,0.11111119150495205,-0.11111006649206276
28630,0.625,-0.11111120070638203,2.2774947210597147e-10,1.5091370782866992e-5,1.490452089479277e-5,0.11111120070638203,-0.11111006654828064
28631,1.5625,-0.11111113634632691,2.525860879289159e-10,1.589295718011333e-5,1.3997415378440811e-5,0.11111113634632691,-0.11111006628845296
28632,3.90625,-0.11111090771853648,2.4431179998377486e-10,1.5630476639686163e-5,1.1738997086372428e-5,0.11111090771853648,-0.11111006534211028
28633,9.765625,-0.11111043191663761,1.6756397659176378e-10,1.2944650500950723e-5,6.961839455281305e-6,0.11111043191663761,-0.11111006362357341
28634,24.4140625,-0.11111014999905411,3.5255272119150133e-11,5.93761501944595e-6,9.365490222753532e-6,0.11111014999905411,-0.11111006335369965
28635,9.765625,-0.11111035936332553,7.788793566954175e-12,2.790841014274044e-6,2.2097843930302562e-5,0.11111035936332553,-0.11111006401348784
28636,3.90625,-0.11111044928069978,1.550452962048341e-12,1.245171860446718e-6,2.436868264526499e-5,0.11111044928069978,-0.11111006465071889
28637,1.5625,-0.11111052231950846,7.606215669384927e-12,2.7579368501444927e-6,2.425409599534313e-5,0.11111052231950846,-0.1111100652290692
28638,0.625,-0.1111105906969096,2.4240701961061762e-11,4.9234847375676675e-6,2.3807764375269203e-5,0.1111105906969096,-0.11111006577597439
28639,0.25,-0.11111065758206833,5.1051637816489596e-11,7.14504288416029e-6,2.345228035713303e-5,0.11111065758206833,-0.11111006631000842
28640,0.1,-0.11111072397695121,8.791529616407575e-11,9.376315703093392e-6,2.3219616474662848e-5,0.11111072397695121,-0.11111006683928992
28641,0.1,-0.11111078937614684,1.3449282318282374e-10,1.15971040860563e-5,2.3071191180091547e-5,0.11111078937614684,-0.11111006735592714
28642,0.1,-0.11111085363279066,1.9045406463324436e-10,1.3800509578752675e-5,2.290389981535451e-5,0.11111085363279066,-0.1111100678581982
28643,0.1,-0.11111091660392342,2.5543803836848396e-10,1.598242905094479e-5,2.271777562050711e-5,0.11111091660392342,-0.1111100683444393
28644,0.1,-0.11111097815089388,3.290542631392213e-10,1.8139852897397524e-5,2.2512907713179744e-5,0.11111097815089388,-0.11111006881305409
28645,0.25,-0.11111103427202582,4.086457120414846e-10,2.0214987312424528e-5,2.2290713453727434e-5,0.11111103427202582,-0.11111006918968126
28646,0.625,-0.1111110756266423,4.870977642299832e-10,2.207029143962497e-5,2.1761100611625463e-5,0.1111110756266423,-0.11111006930678781
28647,1.5625,-0.11111107851184288,5.447351835438828e-10,2.333956262537674e-5,2.040283917789625e-5,0.11111107851184288,-0.11111006873704747
28648,3.90625,-0.1111109905372074,5.333600682318213e-10,2.309458958786281e-5,1.6926525603594563e-5,0.1111109905372074,-0.11111006664850281
28649,9.765625,-0.11111074122735061,3.709185426519097e-10,1.9259245640780164e-5,8.959906782759418e-6,0.11111074122735061,-0.11111006279071457
28650,24.4140625,-0.11111045880784641,7.755034731947709e-11,8.80626750215306e-6,1.2524843789463262e-5,0.11111045880784641,-0.11111006213950494
28651,9.765625,-0.1111104812502228,1.653026557003673e-11,4.065742929654645e-6,3.2516560591789676e-5,0.1111104812502228,-0.11111006358433313
28652,3.90625,-0.11111046021700888,2.2150863343861245e-12,1.488316610935363e-6,3.602527728120816e-5,0.11111046021700888,-0.1111100649834905
28653,1.5625,-0.11111043607349583,1.5276992116777094e-11,3.908579296467847e-6,3.5904582973512184e-5,0.11111043607349583,-0.11111006625245565
28654,0.625,-0.11111041140529665,5.194435131652441e-11,7.207242976098725e-6,3.5266843511386645e-5,0.11111041140529665,-0.11111006745216997
28655,0.25,-0.11111038663828574,1.1135455303642978e-10,1.0552466680185717e-5,3.4757319043920785e-5,0.11111038663828574,-0.1111100686242151
28656,0.1,-0.1111103618705734,1.9326373459762285e-10,1.390193276482169e-5,3.442834219305713e-5,0.1111103618705734,-0.11111006978680932
28657,0.1,-0.11111033691614908,2.969590726944461e-10,1.7232500477134653e-5,3.42236055212892e-5,0.11111033691614908,-0.1111100709225714
28658,0.1,-0.11111031175702123,4.2173940720958436e-10,2.053629487540497e-5,3.3988921004564904e-5,0.11111031175702123,-0.11111007202750715
28659,0.1,-0.11111028637698195,5.66832009997611e-10,2.3808234079780275e-5,3.3724486406543696e-5,0.11111028637698195,-0.11111007309776222
28660,0.1,-0.11111026076173398,7.313957449014451e-10,2.7044329255898456e-5,3.343055438184393e-5,0.11111026076173398,-0.11111007412963644
28661,0.25,-0.111110234153927,9.096005723447735e-10,3.0159585082437282e-5,3.310912148887463e-5,0.111110234153927,-0.11111007495733366
28662,0.625,-0.11111020496218693,1.0857710142363896e-9,3.295103965334614e-5,3.232228451754943e-5,0.11111020496218693,-0.11111007520640853
28663,1.5625,-0.11111016969938226,1.2164151809470365e-9,3.487714410537417e-5,3.0278846217357136e-5,0.11111016969938226,-0.11111007391944175
28664,3.90625,-0.11111012386820923,1.1944000104360435e-9,3.4560092743452574e-5,2.499624351198537e-5,0.11111012386820923,-0.11111006922088107
28665,9.765625,-0.11111008248488016,8.348607618882066e-10,2.8893957186377336e-5,1.2463784820631471e-5,0.11111008248488016,-0.11111006049595029
28666,24.4140625,-0.111110190729223,1.764980828716009e-10,1.3285258103311389e-5,1.761920709296211e-5,0.111110190729223,-0.11111005889183219
28667,9.765625,-0.11111033299306995,3.7861424438987046e-11,6.153163774757425e-6,4.841246556163266e-5,0.11111033299306995,-0.11111006210559361
28668,3.90625,-0.11111043076820017,4.2563940312476e-12,2.063103010333609e-6,5.382466425885181e-5,0.11111043076820017,-0.11111006523732357
28669,1.5625,-0.11111051889455699,3.234826804155804e-11,5.687553783618933e-6,5.3702317250210235e-5,0.11111051889455699,-0.11111006808022919
28670,0.625,-0.11111060405060111,1.1364493135093532e-10,1.0660437671640659e-5,5.277225896585106e-5,0.11111060405060111,-0.11111007076808642
28671,0.25,-0.11111068824873956,2.4621868185073847e-10,1.5691356915535968e-5,5.202265851330114e-5,0.11111068824873956,-0.11111007339403695
28672,0.1,-0.11111077216656445,4.295437535054543e-10,2.072543735377988e-5,5.1539490192500505e-5,0.11111077216656445,-0.11111007599920589
28673,0.1,-0.11111085554201078,6.620597037851156e-10,2.573052086113135e-5,5.124094020140914e-5,0.11111085554201078,-0.1111100785450498
28674,0.1,-0.11111093827173196,9.422232244819542e-10,3.0695654814353677e-5,5.089678714235237e-5,0.11111093827173196,-0.11111008102248232
28675,0.1,-0.11111102025308746,1.2683275389743458e-9,3.5613586437964175e-5,5.050734854628352e-5,0.11111102025308746,-0.11111008342272967
28676,0.1,-0.11111110138435615,1.6385094996961764e-9,4.047850663866166e-5,5.007301659384929e-5,0.11111110138435615,-0.11111008573736393
28677,0.25,-0.11111117909647761,2.0397626280860483e-9,4.516373133484487e-5,4.959663333734814e-5,0.11111117909647761,-0.11111008759424225
28678,0.625,-0.11111124721996536,2.437039674291737e-9,4.9366382025541804e-5,4.841945241257966e-5,0.11111124721996536,-0.11111008815150887
28679,1.5625,-0.11111128950895045,2.732972186637393e-9,5.227783647624864e-5,4.534827280766121e-5,0.11111128950895045,-0.11111008525398804
28680,3.90625,-0.11111126656908205,2.6873118544765717e-9,5.183928871499465e-5,3.737894207989254e-5,0.11111126656908205,-0.11111007466746091
28681,9.765625,-0.11111110239727212,1.88381121188911e-9,4.3402894049695695e-5,1.820718177374472e-5,0.11111110239727212,-0.11111005494038234
28682,24.4140625,-0.11111074579407434,4.0231700674615264e-10,2.005784152759595e-5,2.5634162355217885e-5,0.11111074579407434,-0.11111005110228306
28683,9.765625,-0.11111060665709631,8.725824989259839e-11,9.341212442322378e-6,7.243160581605653e-5,0.11111060665709631,-0.11111005830066098
28684,3.90625,-0.11111048120786857,9.285570232869928e-12,3.0472233644532734e-6,8.069370864652972e-5,0.11111048120786857,-0.11111006534919636
28685,1.5625,-0.1111103637905721,7.060783282336898e-11,8.402846709500834e-6,8.056363623508539e-5,0.1111103637905721,-0.1111100717534855
28686,0.625,-0.11111024933728213,2.520164072237207e-10,1.5875024636948463e-5,7.91894800634778e-5,0.11111024933728213,-0.11111007780905173
28687,0.25,-0.11111013604339656,5.491503712440393e-10,2.3433957652177306e-5,7.807414305541796e-5,0.11111013604339656,-0.1111100837248933
