iter,zeta,f,pen,residual,grad_norm,z,alm
28688,0.1,-0.11111002326916623,9.608293424771708e-10,3.099724733709706e-5,7.735415646520022e-5,0.11111002326916623,-0.11111008959380599
28689,0.1,-0.11110991112163744,1.4835765719959523e-9,3.851722435477344e-5,7.690949844094709e-5,0.11110991112163744,-0.11111009532971886
28690,0.1,-0.11110979968514545,2.113942793099157e-9,4.597763361787073e-5,7.639602028303738e-5,0.11110979968514545,-0.11111010091206458
28691,0.1,-0.11110968904324421,2.848109446458892e-9,5.336768166651885e-5,7.58142121163094e-5,0.11110968904324421,-0.1111101063209796
28692,0.1,-0.11110957927868105,3.681904612451096e-9,6.06786998249888e-5,7.516467032939078e-5,0.11110957927868105,-0.11111011153737865
28693,0.25,-0.11110947234342598,4.5861901171771415e-9,6.772141549891838e-5,7.445159405890218e-5,0.11110947234342598,-0.11111011572413043
28694,0.625,-0.11110937307168799,5.4823782220487595e-9,7.404308355308253e-5,7.26858182948722e-5,0.11110937307168799,-0.11111011698563175
28695,1.5625,-0.11110929473900237,6.1519822886833325e-9,7.843457329955543e-5,6.807329178711019e-5,0.11110929473900237,-0.11111011046503415
28696,3.90625,-0.11110927298794536,6.055281069908316e-9,7.781568652854202e-5,5.608575338499037e-5,0.11110927298794536,-0.11111008659972554
28697,9.765625,-0.11110939856158754,4.2541750767585566e-9,6.522403756866449e-5,2.7042530193079154e-5,0.11110939856158754,-0.11111004200283763
28698,24.4140625,-0.11110986191326751,9.15444460821218e-10,3.025631274331388e-5,3.780049641590373e-5,0.11110986191326751,-0.11111003298725028
28699,61.03515625,-0.11111071502109819,2.87193606074551e-10,1.6946787485377603e-5,0.00010796036293347698,0.11111071502109819,-0.11111006642294045
28700,24.4140625,-0.1111105674189179,8.612204597232396e-11,9.280196440395211e-6,2.2610865616845874e-5,0.1111105674189179,-0.11111006472511349
28701,9.765625,-0.11111047330282954,4.1138306471988396e-11,6.413915065853959e-6,2.4364212797035705e-5,0.11111047330282954,-0.11111006519774239
28702,3.90625,-0.11111044621292657,2.6758719633558098e-11,5.17288310650435e-6,2.628018093908843e-5,0.11111044621292657,-0.11111006586602012
28703,1.5625,-0.11111042224363467,2.809703021043154e-11,5.300663185907169e-6,2.6107113778784255e-5,0.11111042224363467,-0.11111006652459383
28704,0.625,-0.11111039906401142,4.206247489387325e-11,6.485558949996003e-6,2.5510999492699364e-5,0.11111039906401142,-0.11111006715647169
28705,0.25,-0.1111103761235157,6.77079220749004e-11,8.22848236766054e-6,2.496876376384542e-5,0.1111103761235157,-0.11111006776887196
28706,0.1,-0.11111035326105927,1.0460501262748729e-10,1.0227659195900462e-5,2.454975017562759e-5,0.11111035326105927,-0.11111006836754238
28707,0.1,-0.11111033093629137,1.5215017524275499e-10,1.2334916912681455e-5,2.4229794530433177e-5,0.11111033093629137,-0.11111006894364532
28708,0.1,-0.11111030919472843,2.098301057781382e-10,1.4485513652547438e-5,2.391059310464533e-5,0.11111030919472843,-0.11111006949660644
28709,0.1,-0.11111028807958116,2.771209571255041e-10,1.6646950385145747e-5,2.358945848287491e-5,0.11111028807958116,-0.11111007002575471
28710,0.1,-0.11111026763162603,3.5348689305531116e-10,1.880124711436215e-5,2.326415334109362e-5,0.11111026763162603,-0.11111007053035324
28711,0.25,-0.11111024970665048,4.3591132587332013e-10,2.08784895496135e-5,2.2936934028918688e-5,0.11111024970665048,-0.11111007093237472
28712,0.625,-0.11111023835530244,5.165676983362632e-10,2.2728125711027366e-5,2.2320380081022255e-5,0.11111023835530244,-0.11111007105684213
28713,1.5625,-0.11111024333539753,5.741223419738334e-10,2.3960850193051026e-5,2.0903719990626194e-5,0.11111024333539753,-0.11111007045958621
28714,3.90625,-0.11111028399279238,5.57148367237384e-10,2.3603990493926744e-5,1.744826257692138e-5,0.11111028399279238,-0.11111006829017432
28715,9.765625,-0.11111037509503822,3.8146093385701436e-10,1.9531024905442478e-5,9.970412422251116e-6,0.11111037509503822,-0.11111006435451862
28716,24.4140625,-0.11111042050504703,8.038093874948426e-11,8.965541743223565e-6,1.3250431521274099e-5,0.11111042050504703,-0.11111006369997718
28717,9.765625,-0.11111041795281335,2.2819237271337533e-11,4.776948531367858e-6,3.15236175393209e-5,0.11111041795281335,-0.1111100650002007
28718,3.90625,-0.11111042739130439,1.009399715150586e-11,3.1771051527303687e-6,3.450459011918574e-5,0.11111042739130439,-0.11111006626219969
28719,1.5625,-0.1111104373962564,2.2931316657354832e-11,4.788665435938789e-6,3.411372222645836e-5,0.1111104373962564,-0.11111006740224749
28720,0.625,-0.11111044739620365,5.7397533373437254e-11,7.5761159820476125e-6,3.328710428235109e-5,0.11111044739620365,-0.11111006847221529
28721,0.25,-0.11111045738246236,1.123724623228077e-10,1.0600587829116257e-5,3.261846838414135e-5,0.11111045738246236,-0.11111006950845713
28722,0.1,-0.11111046737413662,1.8734219032747572e-10,1.3687300330140919e-5,3.214521469665529e-5,0.11111046737413662,-0.11111007052716129
28723,0.1,-0.11111047741905998,2.8133266783771095e-10,1.677297432889322e-5,3.180724196334623e-5,0.11111047741905998,-0.11111007151204075
28724,0.1,-0.11111048751259932,3.9344068524799525e-10,1.983533930256791e-5,3.1451956852309545e-5,0.11111048751259932,-0.11111007246059638
28725,0.1,-0.11111049764906439,5.227261099933089e-10,2.2863204280968773e-5,3.107839087001679e-5,0.11111049764906439,-0.11111007337039043
28726,0.1,-0.11111050782172886,6.682130516252379e-10,2.584981724549011e-5,3.068581890156751e-5,0.11111050782172886,-0.11111007423907199
28727,0.25,-0.11111051806456139,8.241687203560307e-10,2.8708338864448963e-5,3.0277842940900107e-5,0.11111051806456139,-0.11111007491815529
28728,0.625,-0.11111052836068024,9.75674571001791e-10,3.1235789905199946e-5,2.9441022613568016e-5,0.11111052836068024,-0.11111007507687451
28729,1.5625,-0.11111053842835529,1.0820720843227296e-9,3.2894864102511956e-5,2.744288839902945e-5,0.11111053842835529,-0.11111007388062115
28730,3.90625,-0.11111054645913741,1.0452474516482408e-9,3.2330286909463713e-5,2.2490715396526337e-5,0.11111054645913741,-0.11111006975157565
28731,9.765625,-0.11111054290869081,7.04633073960392e-10,2.6544925578354746e-5,1.152884240510351e-5,0.11111054290869081,-0.11111006246722382
28732,24.4140625,-0.1111104892639302,1.3238198268981112e-10,1.1505736946837048e-5,1.852997864090793e-5,0.1111104892639302,-0.11111006189105053
28733,9.765625,-0.11111044906101737,2.8841309540003524e-11,5.370410556000679e-6,4.411665387414841e-5,0.11111044906101737,-0.11111006453963679
28734,3.90625,-0.11111042095828776,1.0874871678032094e-11,3.2977070333842715e-6,4.7991161874804395e-5,0.11111042095828776,-0.11111006698322896
28735,1.5625,-0.1111103954573267,4.2356957724458536e-11,6.508222316766579e-6,4.73594929186059e-5,0.1111103954573267,-0.1111100691635668
28736,0.625,-0.11111037082416535,1.1624049769617166e-10,1.0781488658630201e-5,4.6225250244477116e-5,0.11111037082416535,-0.11111007121020237
28737,0.25,-0.11111034652203383,2.3072486449590718e-10,1.5189630163236601e-5,4.535609241614069e-5,0.11111034652203383,-0.11111007320073506
28738,0.1,-0.11111032236973024,3.8509138298202815e-10,1.9623745386190377e-5,4.4774125144331945e-5,0.11111032236973024,-0.11111007516733235
28739,0.1,-0.11111029844850921,5.776100235218802e-10,2.403351875031786e-5,4.438182816248107e-5,0.11111029844850921,-0.11111007707500811
28740,0.1,-0.11111027478506126,8.066584640006318e-10,2.84017334682345e-5,4.395381055122169e-5,0.11111027478506126,-0.11111007891747034
28741,0.1,-0.11111025140557462,1.0705085506632907e-9,3.271862696788009e-5,4.349006565460312e-5,0.11111025140557462,-0.11111008068869486
28742,0.1,-0.11111022833570343,1.3673321871115055e-9,3.697745511945766e-5,4.299072301398013e-5,0.11111022833570343,-0.11111008238295586
28743,0.25,-0.11111020628585605,1.6855486582522003e-9,4.105543396740802e-5,4.2460799611165573e-5,0.11111020628585605,-0.1111100836957933
28744,0.625,-0.11111018694841902,1.994760062280346e-9,4.466273684270083e-5,4.129602931476873e-5,0.11111018694841902,-0.11111008395031355
28745,1.5625,-0.11111017477701902,2.2118403933933827e-9,4.7030207243785164e-5,3.841993167675544e-5,0.11111017477701902,-0.11111008143964649
28746,3.90625,-0.11111018065377666,2.1358206857387097e-9,4.621494007070343e-5,3.1161474963836966e-5,0.11111018065377666,-0.11111007293997317
28747,9.765625,-0.11111022641501724,1.4369002872567172e-9,3.790646761776567e-5,1.4407411590724918e-5,0.11111022641501724,-0.11111005803120907
28748,24.4140625,-0.11111033388309342,2.614346997320204e-10,1.616894244321565e-5,2.5675616266597158e-5,0.11111033388309342,-0.11111005711283474
28749,9.765625,-0.11111039075128086,4.882960695828136e-11,6.987818469184883e-6,6.337626989159883e-5,0.11111039075128086,-0.11111006268459418
28750,3.90625,-0.11111044084492763,1.2988575336148675e-11,3.6039666114086953e-6,6.901182410292072e-5,0.11111044084492763,-0.11111006776713214
28751,1.5625,-0.11111048742135643,7.967837621757923e-11,8.926274487017483e-6,6.812998622441055e-5,0.11111048742135643,-0.11111007228484346
28752,0.625,-0.11111053282721964,2.3457714763537136e-10,1.5315911583558172e-5,6.652742515561598e-5,0.11111053282721964,-0.11111007652223559
28753,0.25,-0.11111057788879149,4.741609513620685e-10,2.1775237113796683e-5,6.531014995948844e-5,0.11111057788879149,-0.11111008064577703
28754,0.1,-0.11111062290240455,7.971181250539525e-10,2.8233280451515945e-5,6.450776892125125e-5,0.11111062290240455,-0.11111008472396246
28755,0.1,-0.1111106677965401,1.2000205078543805e-9,3.464131215549406e-5,6.397810635004658e-5,0.1111106677965401,-0.11111008868430985
28756,0.1,-0.11111071252149417,1.6796326308703202e-9,4.0983321374314215e-5,6.339395808863032e-5,0.11111071252149417,-0.11111009251314956
28757,0.1,-0.11111075702644747,2.2324813827681716e-9,4.7249141608797206e-5,6.275555870591862e-5,0.11111075702644747,-0.11111009619739665
28758,0.1,-0.11111080125960521,2.8548692047286498e-9,5.3430976078756505e-5,6.206329431384462e-5,0.11111080125960521,-0.11111009972460788
28759,0.25,-0.11111084414726805,3.52275565139215e-9,5.9352806600801535e-5,6.132387194826368e-5,0.11111084414726805,-0.11111010245758199
28760,0.625,-0.11111088301150067,4.1727664676274765e-9,6.459695401199252e-5,5.9657135346737034e-5,0.11111088301150067,-0.11111010297752359
28761,1.5625,-0.11111091057955533,4.631233848998557e-9,6.805316927960488e-5,5.5490156139986566e-5,0.11111091057955533,-0.11111009770291362
28762,3.90625,-0.11111090828111425,4.477492058154055e-9,6.691406472599056e-5,4.489720744779201e-5,0.11111090828111425,-0.11111007985247585
28763,9.765625,-0.1111108356805951,3.0183826602729633e-9,5.4939809430621105e-5,1.996851548429393e-5,0.1111108356805951,-0.11111004846760084
28764,24.4140625,-0.11111064091935946,5.503925431376501e-10,2.3460446354186233e-5,3.643712317457195e-5,0.11111064091935946,-0.11111004639096084
28765,9.765625,-0.1111105415576919,1.003492859925355e-10,1.0017449076113914e-5,9.184661869038476e-5,0.1111105415576919,-0.11111005813456507
28766,3.90625,-0.11111045615031521,2.3043060147078885e-11,4.8003187547369065e-6,0.00010018537557737132,0.11111045615031521,-0.11111006886360163
28767,1.5625,-0.11111037688095823,1.6229679295210914e-10,1.2739575854482328e-5,9.898157103259569e-5,0.11111037688095823,-0.11111007840508227
28768,0.625,-0.11111029989641504,4.880727301212277e-10,2.2092368141990292e-5,9.670312849611904e-5,0.11111029989641504,-0.11111008735861609
28769,0.25,-0.11111022387774618,9.931140972069363e-10,3.151371284388649e-5,9.497297519530722e-5,0.11111022387774618,-0.11111009607633988
28770,0.1,-0.11111014836351019,1.674832054172802e-9,4.092471202308945e-5,9.38401992773918e-5,0.11111014836351019,-0.11111010470336617
28771,0.1,-0.11111007342306622,2.526195895545648e-9,5.026127630239455e-5,9.310044807199175e-5,0.11111007342306622,-0.11111011308720545
28772,0.1,-0.11110999911298829,3.5405433281275547e-9,5.950246489119215e-5,9.227927398406975e-5,0.11110999911298829,-0.11111012119830542
28773,0.1,-0.11110992548851895,4.710692380400471e-9,6.86344839013194e-5,9.137719972391186e-5,0.11110992548851895,-0.11111012900836963
28774,0.1,-0.11110985260356905,6.028969935302418e-9,7.764644187148834e-5,9.039493447595185e-5,0.11110985260356905,-0.11111013649047624
28775,0.25,-0.11110978180351358,7.444840695740586e-9,8.62834902848777e-5,8.934173105720153e-5,0.11110978180351358,-0.11111014229676089
28776,0.625,-0.11110971640259637,8.824747270715327e-9,9.394012598839394e-5,8.693524760303479e-5,0.11110971640259637,-0.11111014342234835
28777,1.5625,-0.11110966543667833,9.802187644338175e-9,9.900599802202984e-5,8.087933588186172e-5,0.11110966543667833,-0.11111013227414036
28778,3.90625,-0.11110965282050966,9.488033007818706e-9,9.740653472852171e-5,6.54272223660577e-5,0.11110965282050966,-0.11111009443837039
28779,9.765625,-0.11110973772359514,6.411523691567579e-9,8.00719906806842e-5,2.87318447064411e-5,0.11110973772359514,-0.11111002769201564
28780,24.4140625,-0.11111017169238284,1.0945047737456894e-10,1.0461858218049456e-5,5.083483344848771e-5,0.11111017169238284,-0.11111006996303133
28781,9.765625,-0.1111106512057268,1.1633517082453676e-10,1.0785878305661378e-5,2.794537293763862e-5,0.1111106512057268,-0.11111006916328897
28782,3.90625,-0.11111082019477682,1.3121998930193349e-10,1.145512938826679e-5,1.848317484343501e-5,0.11111082019477682,-0.11111006886850867
28783,1.5625,-0.11111095526287808,1.498696194365651e-10,1.2242124792558076e-5,1.4578974905527043e-5,0.11111095526287808,-0.11111006880874133
28784,3.90625,-0.11111097691928316,1.4800060893908843e-10,1.2165550087813063e-5,1.2862582304232161e-5,0.11111097691928316,-0.1111100683021167
28785,9.765625,-0.11111073827981241,9.835550601451139e-11,9.917434447200112e-6,9.25726688949226e-6,0.11111073827981241,-0.11111006731047565
28786,24.4140625,-0.1111103465153041,1.6953258698893207e-11,4.117433508739784e-6,8.985127481111914e-6,0.1111103465153041,-0.11111006726007602
28787,9.765625,-0.11111055005378546,3.4460342072337454e-12,1.8563496996077397e-6,1.691782375157998e-5,0.11111055005378546,-0.11111006764730119
28788,3.90625,-0.11111061430644495,1.6323963220894589e-12,1.2776526609722452e-6,1.804178541951538e-5,0.11111061430644495,-0.11111006799096602
28789,1.5625,-0.11111066303150653,6.274183267764836e-12,2.5048319839392094e-6,1.769278699902361e-5,0.11111066303150653,-0.11111006829562249
28790,0.625,-0.11111070791450615,1.642090764114825e-11,4.0522719110578265e-6,1.7216279823775336e-5,0.11111070791450615,-0.11111006858056846
28791,0.25,-0.11111075167112519,3.1818849813658834e-11,5.6408199593373685e-6,1.6856954474818717e-5,0.11111075167112519,-0.11111006885662351
28792,0.1,-0.11111079509207648,5.235731922975279e-11,7.2358357658084526e-6,1.6611929935214388e-5,0.11111079509207648,-0.11111006912827505
28793,0.1,-0.11111083689433925,7.778142255992376e-11,8.81937767418562e-6,1.6442474129776133e-5,0.11111083689433925,-0.11111006939099646
28794,0.1,-0.11111087691925775,1.0786101181559609e-10,1.0385615620443311e-5,1.62665555755199e-5,0.11111087691925775,-0.11111006964422522
28795,0.1,-0.11111091501571095,1.4235583360676053e-10,1.1931296392545134e-5,1.6083350578475214e-5,0.11111091501571095,-0.11111006988739928
28796,0.1,-0.11111095104059071,1.8101581314801564e-10,1.3454211725255985e-5,1.5892213108272958e-5,0.11111095104059071,-0.1111100701199658
28797,0.25,-0.11111097911936592,2.222474548748822e-10,1.4907966154874454e-5,1.5694712396179068e-5,0.11111097911936592,-0.111110070302053
28798,0.625,-0.11111098624780451,2.619073108891543e-10,1.6183550626767733e-5,1.5279395380315263e-5,0.11111098624780451,-0.11111007034554728
28799,1.5625,-0.11111094070980562,2.8879715107401585e-10,1.6994032807842164e-5,1.4276962596278762e-5,0.11111094070980562,-0.11111007002988978
28800,3.90625,-0.1111107778260875,2.7649924331650333e-10,1.662826639540344e-5,1.1812301176591616e-5,0.1111107778260875,-0.11111006894630746
28801,9.765625,-0.1111104398245867,1.8411521774977306e-10,1.3568906284213663e-5,6.723127069049911e-6,0.1111104398245867,-0.11111006706494814
28802,24.4140625,-0.11111024685906756,3.425998277566188e-11,5.853202779304838e-6,1.046329463210845e-5,0.11111024685906756,-0.11111006696573988
28803,9.765625,-0.11111039286794643,7.1789156607354826e-12,2.6793498578452726e-6,2.3096154107227603e-5,0.11111039286794643,-0.11111006768736915
28804,3.90625,-0.11111045271963514,2.7582570243627453e-12,1.6608001157161405e-6,2.5035371358121205e-5,0.11111045271963514,-0.11111006834998938
28805,1.5625,-0.11111050087180839,1.1400160349002534e-11,3.3764123487812527e-6,2.4709758202285658e-5,0.11111050087180839,-0.11111006894256882
28806,0.625,-0.11111054583842624,3.1290238306919354e-11,5.593767809528686e-6,2.4141096464521394e-5,0.11111054583842624,-0.11111006950034204
28807,0.25,-0.1111105897943924,6.198922306588907e-11,7.873323508270766e-6,2.3712853575338326e-5,0.1111105897943924,-0.11111007004406252
28808,0.1,-0.11111063342332338,1.0333963637018834e-10,1.0165610477004731e-5,2.3433113388561423e-5,0.11111063342332338,-0.1111100705822857
28809,0.1,-0.11111067634716283,1.5490847347921114e-10,1.2446223261665007e-5,2.3250826136740793e-5,0.11111067634716283,-0.11111007110559211
28810,0.1,-0.11111071846335037,2.1629020876848737e-10,1.4706808245451744e-5,2.305031566649466e-5,0.11111071846335037,-0.11111007161227882
28811,0.1,-0.11111075967208521,2.870489603519711e-10,1.6942519303573807e-5,2.2831502625859447e-5,0.11111075967208521,-0.11111007210070556
28812,0.1,-0.11111079987662688,3.667199300718904e-10,1.91499328999318e-5,2.2594389361988412e-5,0.11111079987662688,-0.11111007256930308
28813,0.25,-0.11111083623627434,4.5220520798990996e-10,2.126511716379456e-5,2.234093420491322e-5,0.11111083623627434,-0.11111007293632108
28814,0.625,-0.11111086214658338,5.353201249036262e-10,2.313698608081066e-5,2.176110814583409e-5,0.11111086214658338,-0.11111007301988195
28815,1.5625,-0.11111086093124199,5.936419578387343e-10,2.436476878278828e-5,2.0303751549243556e-5,0.11111086093124199,-0.11111007236141561
28816,3.90625,-0.11111079623747733,5.730393896152252e-10,2.393824115542379e-5,1.66206382499227e-5,0.11111079623747733,-0.11111007009603749
28817,9.765625,-0.11111062246547032,3.8526178482507644e-10,1.962808663179059e-5,8.438354948635877e-6,0.11111062246547032,-0.11111006611571457
28818,24.4140625,-0.1111104474886143,7.050067935483869e-11,8.396468266767801e-6,1.409859739416384e-5,0.1111104474886143,-0.11111006588923361
28819,9.765625,-0.1111104733859446,1.3245427404241624e-11,3.6394267961097425e-6,3.329243771973685e-5,0.1111104733859446,-0.11111006741331428
28820,3.90625,-0.11111046314905812,3.653227464675983e-12,1.9113417969259144e-6,3.623453349637934e-5,0.11111046314905812,-0.11111006880937524
28821,1.5625,-0.11111045005480273,2.184858061111221e-11,4.674246528705157e-6,3.581591263356992e-5,0.11111045005480273,-0.1111100700557465
28822,0.625,-0.11111043642116136,6.406128852568256e-11,8.00382961623263e-6,3.502450032692186e-5,0.11111043642116136,-0.11111007122892405
28823,0.25,-0.11111042267377848,1.294210299463279e-10,1.1376336402653005e-5,3.443115226387741e-5,0.11111042267377848,-0.11111007237378397
28824,0.1,-0.11111040891995531,2.1764962297637403e-10,1.4752953025627582e-5,3.405108087337755e-5,0.11111040891995531,-0.11111007350876288
28825,0.1,-0.1111103949735071,3.278881023061732e-10,1.8107680754480217e-5,3.3810662813317425e-5,0.1111103949735071,-0.11111007461389359
28826,0.1,-0.11111038081408448,4.5932320061483534e-10,2.14318268146893e-5,3.354049394635663e-5,0.11111038081408448,-0.11111007568525731
28827,0.1,-0.11111036642281759,6.110706604216531e-10,2.4719843454634842e-5,3.3240778045962734e-5,0.11111036642281759,-0.11111007671909189
28828,0.1,-0.11111035178242035,7.821788730553003e-10,2.7967460969049375e-5,3.2911783266399816e-5,0.11111035178242035,-0.11111007771180588
28829,0.25,-0.11111033609269194,9.661337588716153e-10,3.10826922719319e-5,3.2556230346802326e-5,0.11111033609269194,-0.11111007848833553
28830,0.625,-0.11111031763176087,1.1456363838998913e-9,3.384725075836871e-5,3.1715395434083946e-5,0.11111031763176087,-0.11111007865812379
28831,1.5625,-0.1111102924309156,1.273124050393893e-9,3.5680863924432844e-5,2.9568288237400513e-5,0.1111102924309156,-0.11111007723364869
28832,3.90625,-0.1111102539314808,1.2331211641676914e-9,3.51158249820176e-5,2.407577039928119e-5,0.1111102539314808,-0.111110072337977
28833,9.765625,-0.11111020750800708,8.345305732536796e-10,2.88882428204569e-5,1.1330726869391023e-5,0.11111020750800708,-0.11111006366886571
28834,24.4140625,-0.11111025914950975,1.5509430436001773e-10,1.2453686376331217e-5,1.95404988460963e-5,0.11111025914950975,-0.11111006300728042
28835,9.765625,-0.11111035616430576,2.8948020946014253e-11,5.380336508622323e-6,4.8676553493250445e-5,0.11111035616430576,-0.11111006628426656
28836,3.90625,-0.11111042168404264,6.279776435066101e-12,2.505948210770945e-6,5.320756802486277e-5,0.11111042168404264,-0.11111006930726151
28837,1.5625,-0.11111048071975521,4.4086460742102746e-11,6.639763605890103e-6,5.2672969481800794e-5,0.11111048071975521,-0.11111007200932047
28838,0.625,-0.11111053778127494,1.3417904170997983e-10,1.1583567745301092e-5,5.154640727289008e-5,0.11111053778127494,-0.11111007455302706
28839,0.25,-0.1111105942205811,2.74691704904719e-10,1.6573825898226364e-5,5.069511934843291e-5,0.1111105942205811,-0.11111007703563623
28840,0.1,-0.11111065049414588,4.650572030072124e-10,2.1565184975028903e-5,5.015153138823016e-5,0.11111065049414588,-0.11111007949749568
28841,0.1,-0.11111070644170074,7.034773091800539e-10,2.6523146668147313e-5,4.981088118981038e-5,0.11111070644170074,-0.1111100818960611
28842,0.1,-0.11111076199304716,9.882374941360338e-10,3.143624491150357e-5,4.9425401669007214e-5,0.11111076199304716,-0.11111008422266283
28843,0.1,-0.11111081707822136,1.3174650656635757e-9,3.629690159867059e-5,4.8995434568608e-5,0.11111081707822136,-0.11111008646897044
28844,0.1,-0.11111087162766493,1.6891370821065391e-9,4.1099112911430816e-5,4.852140486703735e-5,0.11111087162766493,-0.11111008862702526
28845,0.25,-0.11111092394586702,2.089270581529852e-9,4.570853948147821e-5,4.8007079211122284e-5,0.11111092394586702,-0.11111009031774408
28846,0.625,-0.11111096994424897,2.4806201927161955e-9,4.980582488741849e-5,4.677504808090887e-5,0.11111096994424897,-0.11111009069343986
28847,1.5625,-0.11111099887334538,2.7605898491461898e-9,5.2541315639658186e-5,4.3608980671098906e-5,0.11111099887334538,-0.11111008760683565
28848,3.90625,-0.1111109849371155,2.679485571084366e-9,5.176374765300872e-5,3.5470151390820376e-5,0.1111109849371155,-0.11111007695808048
28849,9.765625,-0.11111088035883956,1.8214980724814805e-9,4.267901208417881e-5,1.6241893692503735e-5,0.11111088035883956,-0.11111005798874746
28850,24.4140625,-0.11111066271481225,3.4419174496356615e-10,1.8552405368672983e-5,2.7956935301615912e-5,0.11111066271481225,-0.11111005624221355
28851,9.765625,-0.11111057522649902,6.531802310138586e-11,8.081956638177778e-6,7.162844054460763e-5,0.11111057522649902,-0.11111006334627772
28852,3.90625,-0.11111049286218135,1.2730539575481994e-11,3.5679881691903064e-6,7.851523704067186e-5,0.11111049286218135,-0.11111006994333326
28853,1.5625,-0.11111041529289288,9.243886984389322e-11,9.61451350011498e-6,7.780673045613448e-5,0.11111041529289288,-0.11111007584870781
28854,0.625,-0.11111033960123043,2.864840456780243e-10,1.6925839585616553e-5,7.617859784810541e-5,0.11111033960123043,-0.11111008140939758
28855,0.25,-0.1111102646940913,5.907786724854122e-10,2.430593903730963e-5,7.49388794053592e-5,0.1111102646940913,-0.11111008683657259
28856,0.1,-0.11111019017655062,1.0040979447282457e-9,3.168750455192465e-5,7.41463021997929e-5,0.11111019017655062,-0.1111100922185173
28857,0.1,-0.11111011604720833,1.5225856132230134e-9,3.902032307942892e-5,7.365036180531195e-5,0.11111011604720833,-0.111110097463567
28858,0.1,-0.11111004235326359,2.14254824494641e-9,4.628766838960902e-5,7.308764035971733e-5,0.11111004235326359,-0.11111010255264914
28859,0.1,-0.11110996914142152,2.8599452846317105e-9,5.347845626634814e-5,7.245867312223971e-5,0.11110996914142152,-0.11111010746743244
28860,0.1,-0.11110989645788227,3.670406279009488e-9,6.058387804531407e-5,7.176410910413533e-5,0.11110989645788227,-0.11111011219039586
28861,0.25,-0.1111098252882452,4.543693886296235e-9,6.740692758386363e-5,7.100937957486324e-5,0.1111098252882452,-0.1111101158965087
28862,0.625,-0.1111097581440504,5.39915769318476e-9,7.347896088803081e-5,6.919466856573618e-5,0.1111097581440504,-0.1111101167381272
28863,1.5625,-0.11110970206658352,6.0144024747817275e-9,7.755257877583265e-5,6.452147902667198e-5,0.11110970206658352,-0.11111011002869876
28864,3.90625,-0.11110967663931412,5.84719361808009e-9,7.646694461059688e-5,5.2481972281386554e-5,0.11110967663931412,-0.11111008678749355
28865,9.765625,-0.11110973533855405,3.989748045193458e-9,6.316445238576408e-5,2.3762026210661775e-5,0.11110973533855405,-0.11111004517700138
28866,24.4140625,-0.11111000912682642,7.642208042021845e-10,2.7644543841456032e-5,4.051278799751567e-5,0.11111000912682642,-0.11111004083501247
28867,9.765625,-0.11111020045516784,1.4635476477815796e-10,1.2097717337504541e-5,0.0001058252277841545,0.11111020045516784,-0.11111005635460651
28868,3.90625,-0.11111035312915135,2.532182690137397e-11,5.032079778915868e-6,0.00011625354417831603,0.11111035312915135,-0.11111007084578543
28869,1.5625,-0.11111049438480503,1.949278233785294e-10,1.3961655466975592e-5,0.00011530615230179806,0.11111049438480503,-0.11111008383452732
28870,0.625,-0.11111063201168245,6.15652845486063e-10,2.481235267938256e-5,0.00011294221103947178,0.11111063201168245,-0.11111009606829361
28871,0.25,-0.11111076859447754,1.2785180752376978e-9,3.575637111393853e-5,0.00011113055560052463,0.11111076859447754,-0.1111101080086332
28872,0.1,-0.11111090504367634,2.180876446542429e-9,4.669985488780912e-5,0.00010997153543086293,0.11111090504367634,-0.11111011984981556
28873,0.1,-0.11111104114939514,3.3144192867555364e-9,5.757099344944063e-5,0.0001092477357768814,0.11111104114939514,-0.11111013139322562
28874,0.1,-0.11111117676458414,4.671155010384254e-9,6.834584852340524e-5,0.00010842469510697058,0.11111117676458414,-0.11111014259681708
