iter,zeta,f,pen,residual,grad_norm,z,alm
28875,0.1,-0.11111131174009016,6.242326481536758e-9,7.900839500671279e-5,0.0001075031834215844,0.11111131174009016,-0.11111015342014703
28876,0.1,-0.11111144592504481,8.018448180944561e-9,8.954578818093322e-5,0.0001064841378349025,0.11111144592504481,-0.11111016382453522
28877,0.25,-0.11111157613250652,9.933752450333153e-9,9.96682118347327e-5,0.00010537534679553523,0.11111157613250652,-0.11111017200506217
28878,0.625,-0.11111169447015304,1.1812561861630313e-8,0.00010868561018658502,0.00010269867131134299,0.11111169447015304,-0.11111017391422087
28879,1.5625,-0.11111177971859701,1.3169946474993247e-8,0.00011476038722047451,9.57916990371917e-5,0.11111177971859701,-0.11111015927353224
28880,3.90625,-0.11111177881534795,1.2821774683007146e-8,0.00011323327551125219,7.796911537901302e-5,0.11111177881534795,-0.1111101083257155
28881,9.765625,-0.11111158191689853,8.777221815085365e-9,9.3686828396981e-5,3.5229291624859634e-5,0.11111158191689853,-0.11111001669484503
28882,24.4140625,-0.11111115116112219,1.428183074470518e-10,1.1950661381155931e-5,5.7824635570966246e-5,0.11111115116112219,-0.11111007289188252
28883,9.765625,-0.11111006533986757,1.5092937864722988e-10,1.2285331849292061e-5,3.208105496650077e-5,0.11111006533986757,-0.11111007189153019
28884,3.90625,-0.11110965191389059,1.72036639342393e-10,1.3116273836055459e-5,2.1154080661292862e-5,0.11110965191389059,-0.11111007149993402
28885,1.5625,-0.11110931946495926,1.982730586345656e-10,1.4080946652642557e-5,1.6517141969021274e-5,0.11110931946495926,-0.1111100714091721
28886,3.90625,-0.11110923655328012,1.966266300163418e-10,1.4022361784533367e-5,1.4466039449058364e-5,0.11110923655328012,-0.11111007071824365
28887,9.765625,-0.11110974354241147,1.2995781644174827e-10,1.1399904229498959e-5,1.000305234418089e-5,0.11110974354241147,-0.11111006938212438
28888,24.4140625,-0.11111067669803255,2.326989050991268e-11,4.823887489350542e-6,9.6029604140301e-6,0.11111067669803255,-0.11111006926847365
28889,9.765625,-0.11111022469969634,4.6859660791178285e-12,2.164709236622283e-6,1.9426098067352077e-5,0.11111022469969634,-0.11111006978527538
28890,3.90625,-0.11111006353573968,2.299608118382633e-12,1.5164458837632924e-6,2.076376424122189e-5,0.11111006353573968,-0.1111100702385206
28891,1.5625,-0.11110993721166093,8.658302261620585e-12,2.942499322280395e-6,2.037971018536156e-5,0.11110993721166093,-0.11111007064067104
28892,0.625,-0.1111098197637808,2.2526238742975214e-11,4.746181490732862e-6,1.9850640347736117e-5,0.1111098197637808,-0.1111100710177822
28893,0.25,-0.11110970497891694,4.359637558602636e-11,6.602755151149129e-6,1.945858865521661e-5,0.11110970497891694,-0.11111007138429037
28894,0.1,-0.11110959101746636,7.174748437886085e-11,8.4703886793264e-6,1.91985784120214e-5,0.11110959101746636,-0.11111007174609008
28895,0.1,-0.11110948062628956,1.0663951769158133e-10,1.0326641162138893e-5,1.902465322875246e-5,0.11110948062628956,-0.11111007209678786
28896,0.1,-0.1111093741656765,1.479709239005142e-10,1.2164329981569647e-5,1.8839787727269648e-5,0.1111093741656765,-0.11111007243544638
28897,0.1,-0.11110927198009696,1.9542294103875542e-10,1.3979375559686327e-5,1.8643424035591997e-5,0.11110927198009696,-0.11111007276114826
28898,0.1,-0.11110917439717742,2.486604560096196e-10,1.576897130473702e-5,1.8435153164751653e-5,0.11110917439717742,-0.1111100730730065
28899,0.25,-0.1111090943913607,3.0542312955618343e-10,1.7476359161913084e-5,1.821673193126578e-5,0.1111090943913607,-0.11111007331608559
28900,0.625,-0.11110906084440023,3.5983621227894e-10,1.896934928454163e-5,1.773603935310303e-5,0.11110906084440023,-0.11111007336914636
28901,1.5625,-0.11110914468021366,3.961401606183642e-10,1.990327009861355e-5,1.6552117757121918e-5,0.11110914468021366,-0.11111007292992262
28902,3.90625,-0.11110949327449741,3.779058845671e-10,1.9439801556782928e-5,1.3619989724009531e-5,0.11110949327449741,-0.11111007144326801
28903,9.765625,-0.1111102561041969,2.5135922432338576e-10,1.5854312483465997e-5,7.4842726910977245e-6,0.1111102561041969,-0.11111006887074043
28904,24.4140625,-0.11111080067357658,4.778360462912261e-11,6.912568598511164e-6,1.1773518288934115e-5,0.11111080067357658,-0.1111100686831958
28905,9.765625,-0.11111051622790044,9.285050717012684e-12,3.047138119123038e-6,2.6915950523559465e-5,0.11111051622790044,-0.11111006967736263
28906,3.90625,-0.11111040794422926,2.4796724978740755e-12,1.5746975893402758e-6,2.9341619498351275e-5,0.11111040794422926,-0.11111007059481298
28907,1.5625,-0.11111032362081215,1.3820825773403968e-11,3.717637122340475e-6,2.9020985843970613e-5,0.11111032362081215,-0.11111007141548797
28908,0.625,-0.11111024581926054,4.0791582355063767e-11,6.386828818362347e-6,2.8383764744983403e-5,0.11111024581926054,-0.11111007218780543
28909,0.25,-0.11111017011675386,8.279750694027419e-11,9.099313542255492e-6,2.789966020771795e-5,0.11111017011675386,-0.11111007294078863
28910,0.1,-0.1111100951299066,1.39639733133392e-10,1.1816925705672859e-5,2.758521970797079e-5,0.1111100951299066,-0.1111100736865257
28911,0.1,-0.11111002156901963,2.107504565294586e-10,1.4517246864659242e-5,2.7383002725273978e-5,0.11111002156901963,-0.11111007441234305
28912,0.1,-0.11110994963403086,2.955917941944515e-10,1.719278320093787e-5,2.715825024872108e-5,0.11110994963403086,-0.11111007511578945
28913,0.1,-0.1111098795187254,3.935815823411151e-10,1.9838890652985492e-5,2.6910944117952083e-5,0.1111098795187254,-0.11111007579450255
28914,0.1,-0.11110981141017127,5.040954695700477e-10,2.245207049628269e-5,2.6641147175112624e-5,0.11110981141017127,-0.1111100764462229
28915,0.25,-0.11110975082649643,6.229120791194652e-10,2.4958206648705056e-5,2.6350959940973038e-5,0.11110975082649643,-0.11111007695809735
28916,0.625,-0.11110971059253578,7.388307766788048e-10,2.7181441769685523e-5,2.567440399254305e-5,0.11110971059253578,-0.11111007707818307
28917,1.5625,-0.11110972303743215,8.211004393805141e-10,2.8654850189462065e-5,2.395780223265731e-5,0.11110972303743215,-0.11111007616950577
28918,3.90625,-0.1111098582968496,7.953170863297861e-10,2.8201366745776455e-5,1.9588703768714366e-5,0.1111098582968496,-0.11111007302159641
28919,9.765625,-0.11111020183856742,5.392541264844808e-10,2.3221845888828062e-5,9.634586264270718e-6,0.11111020183856742,-0.1111100674288821
28920,24.4140625,-0.11111052456850878,1.0216241321389602e-10,1.0107542392386787e-5,1.5922956930419945e-5,0.11111052456850878,-0.11111006693963811
28921,9.765625,-0.11111043456313328,1.9456950583438513e-11,4.411003353369674e-6,3.924576981416537e-5,0.11111043456313328,-0.1111100690642108
28922,3.90625,-0.11111042126244171,3.995061071950155e-12,1.998764886611268e-6,4.295532476063174e-5,0.11111042126244171,-0.1111100710366182
28923,1.5625,-0.11111041631395233,2.7773595612526247e-11,5.270065996980137e-6,4.255900494365911e-5,0.11111041631395233,-0.11111007280339115
28924,0.625,-0.11111041343083568,8.545571636666662e-11,9.244226109667949e-6,4.1668802620555204e-5,0.11111041343083568,-0.11111007446766126
28925,0.25,-0.11111041119886364,1.7582029165285637e-10,1.3259724418435565e-5,4.0991537741846014e-5,0.11111041119886364,-0.11111007609208388
28926,0.1,-0.11111040920645099,2.9849600275785275e-10,1.727703686277982e-5,4.055791051428708e-5,0.11111040920645099,-0.11111007770284301
28927,0.1,-0.11111040780525622,4.523317866738293e-10,2.1268093160267783e-5,4.028580466130386e-5,0.11111040780525622,-0.11111007927271027
28928,0.1,-0.11111040705572689,6.362264027684152e-10,2.522352875329729e-5,3.997791070167127e-5,0.11111040705572689,-0.11111008079607458
28929,0.1,-0.11111040701470332,8.489768157794541e-10,2.913720672575623e-5,3.963446323535915e-5,0.11111040701470332,-0.11111008226753835
28930,0.1,-0.11111040773522995,1.089283160642447e-9,3.300429003390994e-5,3.9255770035325166e-5,0.11111040773522995,-0.1111100836819407
28931,0.25,-0.11111041121197406,1.348177332466513e-9,3.671753440069898e-5,3.884474677238252e-5,0.11111041121197406,-0.11111008479454566
28932,0.625,-0.1111104219028879,1.601749645549225e-9,4.002186459360964e-5,3.7859673884059474e-5,0.1111104219028879,-0.1111100850574105
28933,1.5625,-0.11111045060314376,1.7840868229229358e-9,4.223845194751976e-5,3.532751639581624e-5,0.11111045060314376,-0.11111008308074591
28934,3.90625,-0.11111051847096372,1.7345330731698387e-9,4.164772590634258e-5,2.8819596303953287e-5,0.11111051847096372,-0.11111007620093748
28935,9.765625,-0.11111063710049074,1.1842189995312704e-9,3.441248319333074e-5,1.3500516139933894e-5,0.11111063710049074,-0.11111006386678267
28936,24.4140625,-0.11111064714714156,2.2797726862222144e-10,1.5098916140644712e-5,2.244568070377979e-5,0.11111064714714156,-0.11111006256108791
28937,9.765625,-0.1111105156660714,4.4005396161640724e-11,6.633656319228539e-6,5.784108501668417e-5,0.1111105156660714,-0.11111006718617712
28938,3.90625,-0.11111043456791622,7.631103099513832e-12,2.7624451305888108e-6,6.353899642486631e-5,0.11111043456791622,-0.11111007151402408
28939,1.5625,-0.11111036298888788,5.76537328437215e-11,7.593005521117544e-6,6.303853322581549e-5,0.11111036298888788,-0.1111100753974315
28940,0.625,-0.11111029435298392,1.823366989173567e-10,1.350321068921598e-5,6.176120604728452e-5,0.11111029435298392,-0.11111007905702878
28941,0.25,-0.11111022677401176,3.7901855365762263e-10,1.946839884678816e-5,6.078140586810416e-5,0.11111022677401176,-0.11111008262969495
28942,0.1,-0.11111015963104393,6.469223150239905e-10,2.5434667582337115e-5,6.01553401023512e-5,0.11111015963104393,-0.11111008617316308
28943,0.1,-0.11111009316183533,9.835979577561599e-10,3.1362365308696984e-5,5.9765444474815224e-5,0.11111009316183533,-0.11111008962854642
28944,0.1,-0.11111002745263221,1.3866869011362194e-9,3.723824514039591e-5,5.932163798186917e-5,0.11111002745263221,-0.11111009298333503
28945,0.1,-0.11110996258760931,1.8536027943568353e-9,4.305348759806615e-5,5.88243100096999e-5,0.11110996258760931,-0.11111009622548762
28946,0.1,-0.11110989864870861,2.381542395277899e-9,4.880104912066849e-5,5.8273946609972166e-5,0.11110989864870861,-0.11111009934348061
28947,0.25,-0.11110983789323357,2.951019595809662e-9,5.432328778534729e-5,5.767462324692179e-5,0.11110983789323357,-0.11111010180101762
28948,0.625,-0.11110978567970312,3.5099493412437937e-9,5.924482543854606e-5,5.622309665546391e-5,0.11110978567970312,-0.11111010239493879
28949,1.5625,-0.11110975594426005,3.914503848219459e-9,6.256599594204075e-5,5.247282218680695e-5,0.11110975594426005,-0.11111009806844674
28950,3.90625,-0.11110978164615168,3.8132986875440125e-9,6.175191242013492e-5,4.279769623513273e-5,0.11110978164615168,-0.11111008293785112
28951,9.765625,-0.11110992200226019,2.6146521040658732e-9,5.113366898693926e-5,1.972699980081577e-5,0.11110992200226019,-0.11111005565274751
28952,24.4140625,-0.11111019575980921,5.115236517431574e-10,2.261688863975674e-5,3.2458173373262415e-5,0.11111019575980921,-0.11111005236256424
28953,9.765625,-0.11111029892916446,1.0044857016915343e-10,1.002240341281239e-5,8.569354064072763e-5,0.11111029892916446,-0.11111006251695345
28954,3.90625,-0.1111103979450843,1.5793096803411198e-11,3.974052944213401e-6,9.437868401446105e-5,0.1111103979450843,-0.11111007208332191
28955,1.5625,-0.11111049156993832,1.2233215663383532e-10,1.1060386821166579e-5,9.373131887199391e-5,0.11111049156993832,-0.11111008068166334
28956,0.625,-0.1111105833077527,3.940541488834405e-10,1.985079718508656e-5,9.187820631872632e-5,0.1111105833077527,-0.11111008878768999
28957,0.25,-0.11111067450925385,8.250774861340839e-10,2.8724162061478554e-5,9.044579514842598e-5,0.11111067450925385,-0.11111009670194441
28958,0.1,-0.11111076567327034,1.4137200942208195e-9,3.759946933429805e-5,8.953006907960908e-5,0.11111076567327034,-0.11111010455216014
28959,0.1,-0.111110856741743,2.1546800459259683e-9,4.641853127713078e-5,8.896138051080832e-5,0.111110856741743,-0.1111101122099055
28960,0.1,-0.11111094763215208,3.0428292942105022e-9,5.516184636331984e-5,8.831198246969192e-5,0.11111094763215208,-0.11111011964732975
28961,0.1,-0.11111103825965966,4.072532737095414e-9,6.381639865344497e-5,8.758247995137884e-5,0.11111103825965966,-0.1111101268376144
28962,0.1,-0.11111112853730522,5.2376720785096575e-9,7.237176299158158e-5,8.677361276592047e-5,0.11111112853730522,-0.11111013375507713
28963,0.25,-0.11111121683232274,6.495598072030387e-9,8.059527326109384e-5,8.589125395137238e-5,0.11111121683232274,-0.1111101392183666
28964,0.625,-0.11111129898234087,7.732127626486934e-9,8.793251745791732e-5,8.374359485145758e-5,0.11111129898234087,-0.111110140573224
28965,1.5625,-0.11111136347159072,8.631593114037684e-9,9.290636745690622e-5,7.818091510814596e-5,0.11111136347159072,-0.11111013106742175
28966,3.90625,-0.11111137982793128,8.421433178021211e-9,9.176836697915688e-5,6.380149788274608e-5,0.11111137982793128,-0.11111009766022388
28967,9.765625,-0.11111127549080976,5.794439270095367e-9,7.612121432357321e-5,2.9276211822559573e-5,0.11111127549080976,-0.11111003712126861
28968,24.4140625,-0.11111080071729014,9.107518818421342e-11,9.543332132133589e-6,4.6385172240499326e-5,0.11111080071729014,-0.11111007377108097
28969,9.765625,-0.11111018675034007,9.716622496764746e-11,9.85729298375814e-6,2.551741466384078e-5,0.11111018675034007,-0.11111007310325473
28970,3.90625,-0.1111099628873054,1.1016435088212244e-10,1.0495920678155035e-5,1.681756578961334e-5,0.1111099628873054,-0.11111007285009958
28971,1.5625,-0.11110978319066547,1.2620510451059578e-10,1.1234104526422914e-5,1.321117617083082e-5,0.11110978319066547,-0.11111007279414845
28972,3.90625,-0.11110974550393701,1.2504638848339055e-10,1.1182414251108324e-5,1.1647287269337248e-5,0.11110974550393701,-0.1111100723606005
28973,9.765625,-0.11111003853653793,8.38303497238848e-11,9.155891530805987e-6,8.317138028435354e-6,0.11111003853653793,-0.11111007150976902
28974,24.4140625,-0.11111055037762309,1.529173679714344e-11,3.9104650359188025e-6,8.125204203500581e-6,0.11111055037762309,-0.11111007143465843
28975,9.765625,-0.11111030438176007,3.2218804849679717e-12,1.7949597446650361e-6,1.5779107386542224e-5,0.11111030438176007,-0.11111007176982812
28976,3.90625,-0.11111022406913836,1.3473443420184835e-12,1.1607516280490341e-6,1.693768869393879e-5,0.11111022406913836,-0.11111007207256694
28977,1.5625,-0.11111016256272443,5.12230462298547e-12,2.2632508970473136e-6,1.6683678192756615e-5,0.11111016256272443,-0.11111007234359056
28978,0.625,-0.11111010576477366,1.3743313512163688e-11,3.7071975280747703e-6,1.628869355693736e-5,0.11111010576477366,-0.11111007259861752
28979,0.25,-0.11111005036404367,2.7009431039544788e-11,5.197059845676667e-6,1.5990701412649666e-5,0.11111005036404367,-0.11111007284678898
28980,0.1,-0.11110999539106764,4.484319985834929e-11,6.696506541350445e-6,1.579211122052973e-5,0.11110999539106764,-0.11111007309191633
28981,0.1,-0.11110994239347131,6.704146019564657e-11,8.187884964729693e-6,1.5659252275843706e-5,0.11110994239347131,-0.11111007333002877
28982,0.1,-0.11110989156527866,9.341962320622992e-11,9.665382724249978e-6,1.5517633765753474e-5,0.11110989156527866,-0.11111007356050773
28983,0.1,-0.11110984309148697,1.2378188481195153e-10,1.112573075406517e-5,1.5366829080837835e-5,0.11110984309148697,-0.1111100737827465
28984,0.1,-0.11110979714749723,1.5792169530911694e-10,1.2566689910597657e-5,1.5206526298204433e-5,0.11110979714749723,-0.11111007399615726
28985,0.25,-0.1111097608676479,1.9446301279044979e-10,1.3944999562224797e-5,1.5038010250810985e-5,0.1111097608676479,-0.11111007416569056
28986,0.625,-0.11110975007011117,2.298026919338543e-10,1.5159244438093024e-5,1.4664892329471275e-5,0.11110975007011117,-0.11111007421354883
28987,1.5625,-0.11110980342487263,2.5417802119453216e-10,1.594296149385465e-5,1.3742509464153613e-5,0.11110980342487263,-0.11111007394428808
28988,3.90625,-0.11111000034308036,2.445271669478671e-10,1.563736445018364e-5,1.1452878621157736e-5,0.11111000034308036,-0.1111100729917512
28989,9.765625,-0.11111041543848922,1.6482572130167954e-10,1.2838446997268772e-5,6.674797061024316e-6,0.11111041543848922,-0.11111007130482824
28990,24.4140625,-0.1111106755638854,3.1965132823139165e-11,5.653771557388852e-6,9.71004325886815e-6,0.1111106755638854,-0.11111007115388429
28991,9.765625,-0.11111050457277515,6.592643540817135e-12,2.5676143676216518e-6,2.195916846371095e-5,0.11111050457277515,-0.11111007180820318
28992,3.90625,-0.11111043342252362,1.8047999756571002e-12,1.343428440839742e-6,2.396912118804798e-5,0.11111043342252362,-0.11111007241983646
28993,1.5625,-0.11111037613210141,8.928416495919e-12,2.9880455980320984e-6,2.3745304372524364e-5,0.11111037613210141,-0.11111007296998976
28994,0.625,-0.11111032266450648,2.6321106491033163e-11,5.130409972997593e-6,2.3252018445786206e-5,0.11111032266450648,-0.11111007348902677
28995,0.25,-0.11111027043644946,5.359820757650877e-11,7.321079672869895e-6,2.287462811714182e-5,0.11111027043644946,-0.11111007399565306
28996,0.1,-0.111110218633671,9.063584685552402e-11,9.520286070046636e-6,2.2630174504533387e-5,0.111110218633671,-0.11111007449773591
28997,0.1,-0.11111016765600686,1.3707498842707447e-10,1.1707902819338503e-5,2.247418169527141e-5,0.11111016765600686,-0.11111007498704027
28998,0.1,-0.1111101176209592,1.925735475739217e-10,1.3877087142982193e-5,2.229977069316697e-5,0.1111101176209592,-0.11111007546192665
28999,0.1,-0.11111006864263091,2.567598366328848e-10,1.6023727301501507e-5,2.2106959969457514e-5,0.11111006864263091,-0.11111007592081434
29000,0.1,-0.11111002083141207,3.292339213928096e-10,1.8144804253361612e-5,2.189582873925703e-5,0.11111002083141207,-0.1111100763621899
29001,0.25,-0.11110997739064826,4.072705132716461e-10,2.018094431070177e-5,2.1667958223748024e-5,0.11110997739064826,-0.11111007671218588
29002,0.625,-0.11110994579063767,4.836170916221989e-10,2.1991295814985503e-5,2.113090542664009e-5,0.11110994579063767,-0.11111007680554563
29003,1.5625,-0.1111099449403976,5.383117057392989e-10,2.3201545330845937e-5,1.9762134387838587e-5,0.1111099449403976,-0.11111007622348688
29004,3.90625,-0.11111001631846067,5.22841235763202e-10,2.2865721850910414e-5,1.627732380735638e-5,0.11111001631846067,-0.1111100741651797
29005,9.765625,-0.1111102136233574,3.5658321165524026e-10,1.888341101748411e-5,8.426737158224894e-6,0.1111102136233574,-0.11111007047019388
29006,24.4140625,-0.11111042310642388,6.899047704767749e-11,8.306050628769216e-6,1.305692564962774e-5,0.11111042310642388,-0.11111007009042323
29007,9.765625,-0.11111039705754076,1.3592529051475916e-11,3.6868047210933097e-6,3.201238368714432e-5,0.11111039705754076,-0.11111007149693702
29008,3.90625,-0.11111040963418008,2.683808746901531e-12,1.6382334225932307e-6,3.510666355849926e-5,0.11111040963418008,-0.11111007281529263
29009,1.5625,-0.11111042534233945,1.779837091552411e-11,4.2188115525019735e-6,3.482973011956701e-5,0.11111042534233945,-0.1111100740004498
29010,0.625,-0.11111044168714036,5.540050169721901e-11,7.443151328383631e-6,3.413148458934942e-5,0.11111044168714036,-0.11111007511847679
29011,0.25,-0.11111045821710588,1.1468753871789256e-10,1.0709226802990614e-5,3.3596453558179575e-5,0.11111045821710588,-0.11111007621042684
29012,0.1,-0.1111104748209298,1.9542452462422103e-10,1.3979432199636043e-5,3.3254707466190296e-5,0.1111104748209298,-0.11111007729361512
29013,0.1,-0.11111049168469896,2.9687281173682776e-10,1.722999743867734e-5,3.304191839092755e-5,0.11111049168469896,-0.1111100783502376
29014,0.1,-0.11111050882608042,4.1832184819450267e-10,2.0452917840604128e-5,3.279989595173143e-5,0.11111050882608042,-0.1111100793765356
29015,0.1,-0.11111052626072272,5.589927906211284e-10,2.3643028372463803e-5,3.252883960677824e-5,0.11111052626072272,-0.11111008036888977
29016,0.1,-0.11111054400217962,7.180417309510714e-10,2.6796300695265222e-5,3.2229006367994205e-5,0.11111054400217962,-0.11111008132383546
29017,0.25,-0.11111056282575997,8.896018903633267e-10,2.982619470135818e-5,3.1902596747915724e-5,0.11111056282575997,-0.11111008207972577
29018,0.625,-0.1111105843732927,1.057992421941979e-9,3.252679544532444e-5,3.11122370775533e-5,0.1111105843732927,-0.11111008227396658
29019,1.5625,-0.11111061236383453,1.1799126477015247e-9,3.4349856589242475e-5,2.9071681312311073e-5,0.11111061236383453,-0.11111008098526826
29020,3.90625,-0.11111065262900223,1.1495697095759909e-9,3.390530503587884e-5,2.382133296875545e-5,0.11111065262900223,-0.11111007643960227
29021,9.765625,-0.11111069792738698,7.887550962303373e-10,2.8084784069498154e-5,1.1525539797173962e-5,0.11111069792738698,-0.11111006822428829
29022,24.4140625,-0.11111063808441723,1.5509575892549915e-10,1.2453744775187067e-5,1.825590950061007e-5,0.11111063808441723,-0.1111100672229801
29023,9.765625,-0.11111053210996588,3.0835371616435676e-11,5.552960617223544e-6,4.725012902618054e-5,0.11111053210996588,-0.11111007029897507
29024,3.90625,-0.11111045930468225,5.029903895912996e-12,2.2427447237510106e-6,5.2027333778621016e-5,0.11111045930468225,-0.11111007320412043
29025,1.5625,-0.1111103936787585,3.693029081941423e-11,6.077029769502057e-6,5.1686216957470394e-5,0.1111103936787585,-0.11111007581912348
29026,0.625,-0.11111033034927506,1.1869690373811843e-10,1.0894810862888737e-5,5.067984798685396e-5,0.11111033034927506,-0.11111007828628147
29027,0.25,-0.11111026784864121,2.485631682395001e-10,1.5765886218018325e-5,4.990150519437875e-5,0.11111026784864121,-0.11111008069597589
29028,0.1,-0.11111020568397434,4.260309580731891e-10,2.064051738869908e-5,4.940499083795477e-5,0.11111020568397434,-0.11111008308669527
29029,0.1,-0.11111014400541981,6.495142600632813e-10,2.5485569643688198e-5,4.9097964007940566e-5,0.11111014400541981,-0.11111008541973343
29030,0.1,-0.11111008288068608,9.174779984016701e-10,3.0289899280150638e-5,4.8746739571858206e-5,0.11111008288068608,-0.1111100876866656
29031,0.1,-0.11111002237623878,1.2282336556827113e-9,3.504616463584441e-5,4.835164052854083e-5,0.11111002237623878,-0.11111008987937429
29032,0.1,-0.11110996255718976,1.5799463958896516e-9,3.974853954410969e-5,4.7913066555436916e-5,0.11110996255718976,-0.11111009199008222
29033,0.25,-0.11110990511241363,1.9597775207598065e-9,4.4269374524153904e-5,4.7434118624139313e-5,0.11110990511241363,-0.1111100936622908
29034,0.625,-0.11110985410069221,2.3333300691934314e-9,4.8304555366895074e-5,4.6262991311743466e-5,0.11110985410069221,-0.11111009409470408
29035,1.5625,-0.11110982021487399,2.6054757561188757e-9,5.104386110120272e-5,4.322456343635881e-5,0.11110982021487399,-0.11111009124807658
29036,3.90625,-0.1111098294949304,2.5433065075176715e-9,5.0431205691691245e-5,3.537394971198729e-5,0.1111098294949304,-0.11111008117957813
29037,9.765625,-0.11110993329227715,1.752296411869651e-9,4.1860439699908207e-5,1.6685227628608864e-5,0.11110993329227715,-0.111110062885954
29038,24.4140625,-0.11111017571236996,3.5005175550153967e-10,1.8709670106699896e-5,2.6318531274191647e-5,0.11111017571236996,-0.1111100603799371
29039,9.765625,-0.11111028603440512,7.085094603377553e-11,8.417300400590175e-6,7.013161394639373e-5,0.11111028603440512,-0.11111006716020247
29040,3.90625,-0.11111038472608904,1.0659207214025732e-11,3.2648441331900873e-6,7.742949161639464e-5,0.11111038472608904,-0.11111007360686667
29041,1.5625,-0.11111047728790448,7.888324529677123e-11,8.881624023610278e-6,7.699569224434737e-5,0.11111047728790448,-0.11111007941814173
29042,0.625,-0.11111056774994417,2.580376828949505e-10,1.606355137866314e-5,7.552853530094663e-5,0.11111056774994417,-0.11111008490218924
29043,0.25,-0.11111065756256339,5.441863346966748e-10,2.33278017544876e-5,7.438428198964924e-5,0.11111065756256339,-0.11111009025848474
29044,0.1,-0.1111107472488753,9.362358000960332e-10,3.059797052250416e-5,7.36532117640829e-5,0.1111107472488753,-0.11111009557262748
29045,0.1,-0.1111108367350601,1.4307254406082152e-9,3.7824931468651935e-5,7.320168190270637e-5,0.1111108367350601,-0.11111010075973388
29046,0.1,-0.11111092593975765,2.024290729099911e-9,4.499211852202462e-5,7.268382211976323e-5,0.11111092593975765,-0.11111010580097176
29047,0.1,-0.11111101478022845,2.7132243740586776e-9,5.208862038928155e-5,7.210013054331119e-5,0.11111101478022845,-0.11111011067819028
29048,0.1,-0.11111110317250694,3.493492047595205e-9,5.9105770002557325e-5,7.145121285737936e-5,0.11111110317250694,-0.11111011537399036
29049,0.25,-0.11111118943158302,4.336826447912239e-9,6.5854585625545e-5,7.074158497954166e-5,0.11111118943158302,-0.111110119098921
29050,0.625,-0.11111126931558092,5.167390192611404e-9,7.188456157347977e-5,6.900061149158398e-5,0.11111126931558092,-0.11111012007607501
29051,1.5625,-0.11111133119817695,5.77523399839711e-9,7.59949603486778e-5,6.447540665289618e-5,0.11111133119817695,-0.11111011377794362
29052,3.90625,-0.11111134471423996,5.645499680770278e-9,7.513654025020236e-5,5.2760117840364104e-5,0.11111134471423996,-0.11111009142338497
29053,9.765625,-0.11111123921503362,3.902146129254325e-9,6.24671604065234e-5,2.463038784153057e-5,0.11111123921503362,-0.11111005063129485
29054,24.4140625,-0.11111089665990966,7.886307204089625e-10,2.8082569690271624e-5,3.8447874590737126e-5,0.11111089665990966,-0.11111004459626589
29055,9.765625,-0.11111069784440425,1.6118603263759766e-10,1.2695906136924519e-5,0.00010442837207003857,0.11111069784440425,-0.11111005963703495
29056,3.90625,-0.11111053327086667,2.206419953955861e-11,4.697254468256815e-6,0.0001155165367518737,0.11111053327086667,-0.11111007400963727
29057,1.5625,-0.11111038076639032,1.6933717247254463e-10,1.3012961710254305e-5,0.0001149528760806428,0.11111038076639032,-0.11111008698002682
29058,0.625,-0.11111023259917954,5.638925629617229e-10,2.3746422108640345e-5,0.00011279923456384025,0.11111023259917954,-0.11111009922187041
29059,0.25,-0.11111008618317926,1.196900929284287e-9,3.4596256000964715e-5,0.00011110753725052931,0.11111008618317926,-0.11111011117770579
29060,0.1,-0.11110994061874219,2.065912042566407e-9,4.545230514029412e-5,0.00011002422374839313,0.11110994061874219,-0.11111012303861849
29061,0.1,-0.11110979603119304,3.163303064800809e-9,5.6243249059783244e-5,0.0001093546687269719,0.11110979603119304,-0.11111013461778171
