iter,zeta,f,pen,residual,grad_norm,z,alm
29062,0.1,-0.11110965253060033,4.481637296965976e-9,6.694503190652743e-5,0.00010858610614744384,0.11110965253060033,-0.11111014587318112
29063,0.1,-0.11110951022464767,6.012716345777413e-9,7.754170713736842e-5,0.00010771926518637316,0.11110951022464767,-0.11111015676430791
29064,0.1,-0.11110936921860515,7.747614734299612e-9,8.802053586691921e-5,0.00010675503342568888,0.11110936921860515,-0.11111016725231622
29065,0.25,-0.11110923209540659,9.623886448230689e-9,9.810140900227014e-5,0.00010570003195848216,0.11110923209540659,-0.1111101755844726
29066,0.625,-0.11110910521167415,1.1473859014254073e-8,0.00010711610063036309,0.00010310889670478302,0.11110910521167415,-0.1111101778113253
29067,1.5625,-0.11110900583006321,1.2833014762960541e-8,0.0001132828970452316,9.636868735788663e-5,0.11110900583006321,-0.11111016385946336
29068,3.90625,-0.11110897921122431,1.256072637545567e-8,0.00011207464644358986,7.89006944324225e-5,0.11110897921122431,-0.11111011413638938
29069,9.765625,-0.11110913499486483,8.708507471419241e-9,9.331938422117477e-5,3.67641193628327e-5,0.11110913499486483,-0.11111002302308878
29070,24.4140625,-0.11110984869028605,1.3322211084953803e-10,1.1542188304196828e-5,5.539222902947831e-5,0.11110984869028605,-0.11111007678417442
29071,9.765625,-0.11111079171763061,1.4069263635177335e-10,1.1861392681796407e-5,3.097852742338521e-5,0.11111079171763061,-0.11111007586928799
29072,3.90625,-0.1111111409272305,1.6042371635480987e-10,1.2665848426173822e-5,2.0501376148451747e-5,0.1111111409272305,-0.1111100755078162
29073,1.5625,-0.1111114214987722,1.8508708617507496e-10,1.3604671483541048e-5,1.605020852162297e-5,0.1111114214987722,-0.11111007542583964
29074,3.90625,-0.1111114840761143,1.83968650806193e-10,1.3563504370412279e-5,1.4081884146702477e-5,0.1111114840761143,-0.11111007478127131
29075,9.765625,-0.11111103707949255,1.224913026266275e-10,1.1067578896336249e-5,9.779297548038589e-6,0.11111103707949255,-0.11111007352104511
29076,24.4140625,-0.11111024756209964,2.2583097653093472e-11,4.752167679395738e-6,9.295940965458175e-6,0.11111024756209964,-0.11111007338586083
29077,9.765625,-0.11111064005707479,4.648626471777257e-12,2.1560673625323623e-6,1.894625919922402e-5,0.11111064005707479,-0.1111100738753641
29078,3.90625,-0.11111077414986494,1.9868208987180255e-12,1.4095463450053798e-6,2.0341179617647044e-5,0.11111077414986494,-0.11111007431180843
29079,1.5625,-0.1111108782012941,7.653736381184694e-12,2.7665387004675523e-6,2.0019255591699897e-5,0.1111108782012941,-0.11111007470120815
29080,0.625,-0.1111109746853681,2.0480408296129428e-11,4.525528510144359e-6,1.9533161332626035e-5,0.1111109746853681,-0.11111007506717945
29081,0.25,-0.11111106892321844,4.017975538487701e-11,6.33875030150873e-6,1.91692499427942e-5,0.11111106892321844,-0.11111007542325949
29082,0.1,-0.11111116248133339,6.664323687750063e-11,8.163530907487313e-6,1.892843143033525e-5,0.11111116248133339,-0.1111100757750577
29083,0.1,-0.11111125293666115,9.956476769865162e-11,9.978214654869458e-6,1.8768577751225744e-5,0.11111125293666115,-0.11111007611664107
29084,0.1,-0.1111113399782405,1.3867035131392693e-10,1.1775837605619692e-5,1.8597428998969715e-5,0.1111113399782405,-0.11111007644707353
29085,0.1,-0.1111114233089997,1.8366894848403677e-10,1.3552451751769373e-5,1.841451216545147e-5,0.1111114233089997,-0.11111007676543924
29086,0.1,-0.11111150264667624,2.3425329795730975e-10,1.530533560420384e-5,1.8219486659657983e-5,0.11111150264667624,-0.11111007707085307
29087,0.25,-0.11111156668457171,2.883384406011848e-10,1.698053122258502e-5,1.8013916701710287e-5,0.11111156668457171,-0.11111007731134129
29088,0.625,-0.11111159030102499,3.4048233056002494e-10,1.8452163302984964e-5,1.7554673141702835e-5,0.11111159030102499,-0.11111007737171989
29089,1.5625,-0.11111151195331245,3.76027967062862e-10,1.9391440561826808e-5,1.6414710005324345e-5,0.11111151195331245,-0.11111007696342912
29090,3.90625,-0.11111120461969935,3.6082676249970484e-10,1.89954405713504e-5,1.3575897347008592e-5,0.11111120461969935,-0.11111007554901768
29091,9.765625,-0.11111054507503432,2.4319008834577097e-10,1.5594553162747914e-5,7.543712177331556e-6,0.11111054507503432,-0.11111007305331402
29092,24.4140625,-0.11111010921390783,4.833496071266217e-11,6.952334910852768e-6,1.1255632464549728e-5,0.11111010921390783,-0.11111007277666701
29093,9.765625,-0.11111036952344633,9.851593619707086e-12,3.1387248397569172e-6,2.64801560130814e-5,0.11111036952344633,-0.11111007373553373
29094,3.90625,-0.1111104713046002,2.160873394632017e-12,1.4699909505272531e-6,2.9036942004582575e-5,0.1111104713046002,-0.11111007463768052
29095,1.5625,-0.11111055150673925,1.2190272162110681e-11,3.491457025671472e-6,2.8803883204669436e-5,0.11111055150673925,-0.1111100754494425
29096,0.625,-0.11111062585117414,3.748232997932546e-11,6.122281435815039e-6,2.8218258482782534e-5,0.11111062585117414,-0.11111007621485317
29097,0.25,-0.11111069833790038,7.74627666570698e-11,8.801293465001028e-6,2.7765016630541067e-5,0.11111069833790038,-0.11111007696163806
29098,0.1,-0.1111107702201705,1.3194996098301614e-10,1.1486947417961664e-5,2.7470593208136932e-5,0.1111107702201705,-0.11111007770158668
29099,0.1,-0.11111084082672407,2.0042391174658353e-10,1.4157115233923312e-5,2.7282820867439906e-5,0.11111084082672407,-0.1111100784227786
29100,0.1,-0.1111109099727214,2.823858071034441e-10,1.68043389368176e-5,2.707237693963532e-5,0.1111109099727214,-0.11111007912276527
29101,0.1,-0.11111097747859532,3.77292560728492e-10,1.9424020199960976e-5,2.683927228710405e-5,0.11111097747859532,-0.11111007979918369
29102,0.1,-0.11111104317058078,4.845588030085862e-10,2.2012696404770275e-5,2.658359065017626e-5,0.11111104317058078,-0.11111008044976894
29103,0.25,-0.11111110193717551,6.0019184846342e-10,2.449881320520282e-5,2.6307178956323685e-5,0.11111110193717551,-0.1111100809655457
29104,0.625,-0.11111114189744722,7.135471545541363e-10,2.671230343033218e-5,2.5652886910090953e-5,0.11111114189744722,-0.1111100811021789
29105,1.5625,-0.11111113307017535,7.952993848259467e-10,2.820105290278976e-5,2.3980480831573817e-5,0.11111113307017535,-0.11111008023943011
29106,3.90625,-0.11111101020241473,7.741078004177006e-10,2.7822792822031735e-5,1.9705207220596817e-5,0.11111101020241473,-0.1111100771856088
29107,9.765625,-0.11111069228151767,5.309357937261232e-10,2.3042044044010573e-5,9.874575796436048e-6,0.11111069228151767,-0.11111007166691439
29108,24.4140625,-0.11111038189578004,1.0531709830384476e-10,1.0262411914547416e-5,1.528062402381174e-5,0.11111038189578004,-0.11111007097518877
29109,9.765625,-0.11111045057302363,2.113715293170934e-11,4.59751595230613e-6,3.8874764663580225e-5,0.11111045057302363,-0.11111007305319767
29110,3.90625,-0.11111045200362597,3.4834931345330154e-12,1.8664118341172763e-6,4.280375455149398e-5,0.11111045200362597,-0.11111007501996115
29111,1.5625,-0.11111044684737355,2.4738694324208225e-11,4.973800792573846e-6,4.252851285561845e-5,0.11111044684737355,-0.11111007679162618
29112,0.625,-0.11111044020144552,7.958843794842836e-11,8.92123522548466e-6,4.170275522579219e-5,0.11111044020144552,-0.11111007846329109
29113,0.25,-0.11111043315633189,1.6682237597308548e-10,1.2915973674991966e-5,4.1061539962257787e-5,0.11111043315633189,-0.11111008009571757
29114,0.1,-0.11111042602159522,2.8608927194827664e-10,1.691417369983756e-5,4.065035073595687e-5,0.11111042602159522,-0.11111008171485162
29115,0.1,-0.11111041848974386,4.3631317770742837e-10,2.088811091763514e-5,4.0394162838952954e-5,0.11111041848974386,-0.11111008329475257
29116,0.1,-0.11111041051072375,6.164519811997573e-10,2.48284510431029e-5,4.010213986342859e-5,0.11111041051072375,-0.11111008482978646
29117,0.1,-0.11111040203708662,8.253617288542678e-10,2.8729109433713182e-5,3.9774516755311206e-5,0.11111040203708662,-0.11111008631452501
29118,0.1,-0.1111103930241959,1.0618013432189053e-9,3.258529335787703e-5,3.9411597043946596e-5,0.1111103930241959,-0.11111008774376492
29119,0.25,-0.11111038182060388,1.3171573722194394e-9,3.6292662787668794e-5,3.901597638888147e-5,0.11111038182060388,-0.111110088877926
29120,0.625,-0.11111036475435924,1.5683674636218685e-9,3.9602619403542845e-5,3.805522766184384e-5,0.11111036475435924,-0.11111008917839554
29121,1.5625,-0.1111103330451579,1.7516589225129551e-9,4.185282454641449e-5,3.556996783059592e-5,0.1111103330451579,-0.1111100872739089
29122,3.90625,-0.11111027033322744,1.710842218961806e-9,4.136232850024048e-5,2.9159100763381627e-5,0.11111027033322744,-0.11111008050944851
29123,9.765625,-0.11111017438432347,1.1808609053080123e-9,3.436365675110861e-5,1.39676149750416e-5,0.11111017438432347,-0.11111006818581916
29124,24.4140625,-0.11111021148263535,2.377371904653665e-10,1.5418728561894022e-5,2.1649283033184386e-5,0.11111021148263535,-0.11111006642858036
29125,9.765625,-0.11111035615196985,4.8370965104369195e-11,6.954923802916118e-6,5.764561014780057e-5,0.11111035615196985,-0.11111007100621949
29126,3.90625,-0.1111104487766555,6.83870506535717e-12,2.615091789088324e-6,6.369239086098671e-5,0.1111104487766555,-0.11111007537210714
29127,1.5625,-0.11111053124247841,5.201015218696625e-11,7.211806444086409e-6,6.336247832491164e-5,0.11111053124247841,-0.11111007931132055
29128,0.625,-0.1111106106771557,1.720549073756397e-10,1.3116970205639704e-5,6.216949912903064e-5,0.1111106106771557,-0.11111008302952086
29129,0.25,-0.11111068916577946,3.6430112853249106e-10,1.9086674108720226e-5,6.123491444774195e-5,0.11111068916577946,-0.11111008666102155
29130,0.1,-0.11111076740339192,6.280041347549798e-10,2.5060010669490543e-5,6.063659445376967e-5,0.11111076740339192,-0.11111009026368958
29131,0.1,-0.11111084509728615,9.608434652434308e-10,3.099747514304078e-5,6.026651474017196e-5,0.11111084509728615,-0.11111009378070436
29132,0.1,-0.11111092213919294,1.360557864861222e-9,3.688574067117566e-5,5.984221259031131e-5,0.11111092213919294,-0.1111100971993744
29133,0.1,-0.11111099842156069,1.8246556005257018e-9,4.2715987645443734e-5,5.936406891500268e-5,0.11111099842156069,-0.11111010050746115
29134,0.1,-0.11111107383781972,2.350424906935272e-9,4.848118095648323e-5,5.8832557201731636e-5,0.11111107383781972,-0.11111010369322895
29135,0.25,-0.11111114567171376,2.9189017934499253e-9,5.402686177680437e-5,5.825133102050837e-5,0.11111114567171376,-0.1111101062251985
29136,0.625,-0.11111120742847445,3.4791841541114086e-9,5.898460946816049e-5,5.682586157116432e-5,0.11111120742847445,-0.11111010690628507
29137,1.5625,-0.1111112421309927,3.890293767515144e-9,6.237221951730709e-5,5.312102654850237e-5,0.1111112421309927,-0.11111010268426545
29138,3.90625,-0.11111120944242746,3.8062317834673385e-9,6.169466576185772e-5,4.353090923336675e-5,0.11111120944242746,-0.11111008762776549
29139,9.765625,-0.1111110368434692,2.6367697642679616e-9,5.134948650442341e-5,2.0539512076612028e-5,0.1111110368434692,-0.11111006006140059
29140,24.4140625,-0.1111107049659791,5.38035486354557e-10,2.3195591959563288e-5,3.149629020090057e-5,0.1111107049659791,-0.11111005577658128
29141,9.765625,-0.11111058922956829,1.1116551944968019e-10,1.054350603213562e-5,8.586576348058318e-5,0.11111058922956829,-0.11111006593382816
29142,3.90625,-0.11111047767073884,1.4656900249619814e-11,3.8284331324472435e-6,9.508694032822809e-5,0.11111047767073884,-0.1111100756795454
29143,1.5625,-0.11111037251172147,1.1196901484052699e-10,1.0581541231811507e-5,9.467478830338852e-5,0.11111037251172147,-0.11111008448515286
29144,0.625,-0.11111026988619038,3.765949048524367e-10,1.9406053304379967e-5,9.292877861220569e-5,0.11111026988619038,-0.11111009279908815
29145,0.25,-0.11111016832925302,8.025460775796906e-10,2.8329244211233215e-5,9.155033498823705e-5,0.11111016832925302,-0.1111101009193783
29146,0.1,-0.11111006731272581,1.3881685772170845e-9,3.7258134376496693e-5,9.066657604824155e-5,0.11111006731272581,-0.11111010897529838
29147,0.1,-0.11110996687001061,2.128358886969621e-9,4.613414014555404e-5,9.012049753834375e-5,0.11110996687001061,-0.11111011684149347
29148,0.1,-0.11110986706518027,3.0181245201756346e-9,5.493746008121994e-5,8.949303186339616e-5,0.11110986706518027,-0.11111012448949466
29149,0.1,-0.11110976796149709,4.0519576091154826e-9,6.365498887844914e-5,8.878477394005065e-5,0.11110976796149709,-0.11111013189184431
29150,0.1,-0.11110966962144068,5.223858111533215e-9,7.227626243472483e-5,8.799644877053071e-5,0.11110966962144068,-0.11111013902220344
29151,0.25,-0.1111095734659831,6.49185431989298e-9,8.057204428269759e-5,8.713340765162415e-5,0.1111095734659831,-0.11111014469781649
29152,0.625,-0.11110948307573944,7.743164921945374e-9,8.799525511040566e-5,8.501068562559386e-5,0.11110948307573944,-0.11111014625140596
29153,1.5625,-0.11110940847256055,8.665157619557374e-9,9.30868283891839e-5,7.948508029756604e-5,0.11110940847256055,-0.11111013687463223
29154,3.90625,-0.11110937765651827,8.489384315294117e-9,9.213785495275065e-5,6.515959226445069e-5,0.11110937765651827,-0.11111010329764025
29155,9.765625,-0.1111094681904535,5.899247360947417e-9,7.680655805950048e-5,3.060411928589494e-5,0.1111094681904535,-0.1111100415602529
29156,24.4140625,-0.11111012525960713,8.857777356404604e-11,9.41157657165079e-6,4.530728136478576e-5,0.11111012525960713,-0.11111007778175935
29157,9.765625,-0.1111106931215748,9.414490908813799e-11,9.702829952551884e-6,2.5152468615347067e-5,0.1111106931215748,-0.1111100771497324
29158,3.90625,-0.11111089573085339,1.067400204710283e-10,1.033150620534239e-5,1.667798100274795e-5,0.11111089573085339,-0.11111007690929758
29159,1.5625,-0.11111105858321625,1.2244814446276192e-10,1.1065628968240438e-5,1.3157660001562388e-5,0.11111105858321625,-0.1111100768587179
29160,3.90625,-0.11111108940767137,1.2159908394510055e-10,1.1027197465589366e-5,1.1626861649092744e-5,0.11111108940767137,-0.11111007643975004
29161,9.765625,-0.11111081549623829,8.192846674071659e-11,9.051434512866819e-6,8.34996894541009e-6,0.11111081549623829,-0.11111007560811939
29162,24.4140625,-0.11111034981043631,1.527192992616762e-11,3.907931668564283e-6,8.05358949147077e-6,0.11111034981043631,-0.11111007551992273
29163,9.765625,-0.1111105715772513,3.277361395583893e-12,1.8103484182841414e-6,1.565713153978004e-5,0.1111105715772513,-0.11111007584873288
29164,3.90625,-0.11111064044426879,1.2498158041704217e-12,1.1179516108358277e-6,1.6852632835293934e-5,0.11111064044426879,-0.11111007614908605
29165,1.5625,-0.11111069239743034,4.78324283195516e-12,2.187062603574749e-6,1.6627894738018317e-5,0.11111069239743034,-0.11111007641894168
29166,0.625,-0.1111107401681402,1.3089129406216949e-11,3.617890187141803e-6,1.6250986832259946e-5,0.1111107401681402,-0.11111007667319951
29167,0.25,-0.11111078671345427,2.597077993115188e-11,5.096153444623884e-6,1.596402438145983e-5,0.11111078671345427,-0.11111007692075549
29168,0.1,-0.11111083289358185,4.3353863842229e-11,6.5843651054774445e-6,1.5772580625468333e-5,0.11111083289358185,-0.11111007716535935
29169,0.1,-0.11111087728315266,6.5045563366905e-11,8.065082973342865e-6,1.5644760788201332e-5,0.11111087728315266,-0.11111007740317955
29170,0.1,-0.11111091970739262,9.086943289993919e-11,9.532545982052181e-6,1.5508007296084226e-5,0.11111091970739262,-0.11111007763359163
29171,0.1,-0.11111095999978225,1.206378311582596e-10,1.098352544305605e-5,1.5361927399871566e-5,0.11111095999978225,-0.11111007785598465
29172,0.1,-0.11111099800258566,1.541523764136816e-10,1.2415811548734202e-5,1.5206236022178938e-5,0.11111099800258566,-0.1111100780697651
29173,0.25,-0.11111102722475129,1.9009108849786933e-10,1.3787352483267748e-5,1.5042146875476675e-5,0.11111102722475129,-0.1111100782406267
29174,0.625,-0.11111103330145765,2.24983253313026e-10,1.4999441766713386e-5,1.4676523756101364e-5,0.11111103330145765,-0.11111007829220226
29175,1.5625,-0.11111098119797888,2.4939960844391627e-10,1.5792390840019007e-5,1.3769400177524711e-5,0.11111098119797888,-0.11111007803198804
29176,3.90625,-0.11111079945037224,2.409430819118626e-10,1.5522341379826132e-5,1.1509999702425084e-5,0.11111079945037224,-0.11111007709572583
29177,9.765625,-0.1111104241311605,1.640304238177525e-10,1.2807436270298302e-5,6.7382868622835505e-6,0.1111104241311605,-0.11111007541360457
29178,24.4140625,-0.1111102093782796,3.297940475683789e-11,5.742769780936538e-6,9.466374415322015e-6,0.1111102093782796,-0.11111007521162214
29179,9.765625,-0.1111103748329616,7.0329702146852534e-12,2.651974776404416e-6,2.1893627372719112e-5,0.1111103748329616,-0.11111007586064471
29180,3.90625,-0.11111044598295766,1.6593340301738746e-12,1.2881514003306733e-6,2.400932557537689e-5,0.11111044598295766,-0.11111007647655301
29181,1.5625,-0.11111050389978776,8.223314890638121e-12,2.867632279536224e-6,2.3837240949138675e-5,0.11111050389978776,-0.1111100770329069
29182,0.625,-0.11111055816758435,2.5073049003819794e-11,5.007299572006831e-6,2.3369176352240356e-5,0.11111055816758435,-0.11111007755840176
29183,0.25,-0.11111061126915782,5.182211751119672e-11,7.1987580533864814e-6,2.3004888555460654e-5,0.11111061126915782,-0.11111007807146364
29184,0.1,-0.1111106639895863,8.83494115179063e-11,9.399436765993285e-6,2.2768084934302727e-5,0.1111106639895863,-0.11111007857997715
29185,0.1,-0.11111071593215908,1.343105685847473e-10,1.1589243658873831e-5,2.2617241102055232e-5,0.11111071593215908,-0.11111007907595664
29186,0.1,-0.11111076698140508,1.893741463010939e-10,1.3761327926515445e-5,2.2447847549057392e-5,0.11111076698140508,-0.11111007955774137
29187,0.1,-0.11111081702487506,2.531788232752921e-10,1.5911593989141758e-5,2.2259929570539875e-5,0.11111081702487506,-0.11111008002372956
29188,0.1,-0.11111086595346159,3.253347203533804e-10,1.8037037460552672e-5,2.205357040760676e-5,0.11111086595346159,-0.1111100804723846
29189,0.25,-0.11111091062518502,4.0318171157516614e-10,2.0079385238974976e-5,2.1830248589892218e-5,0.11111091062518502,-0.11111008083046604
29190,0.625,-0.11111094370554009,4.796184607443261e-10,2.1900193166826773e-5,2.1300283311419703e-5,0.11111094370554009,-0.11111008093357656
29191,1.5625,-0.11111094659224885,5.350511136497684e-10,2.3131171903943136e-5,1.9944648040190802e-5,0.11111094659224885,-0.11111008036380955
29192,3.90625,-0.11111087825709731,5.216635411161689e-10,2.2839954928067806e-5,1.648356990004967e-5,0.11111087825709731,-0.11111007831514305
29193,9.765625,-0.1111106841202097,3.5902310234262846e-10,1.894790495919347e-5,8.620468902327692e-6,0.1111106841202097,-0.11111007458815816
29194,24.4140625,-0.11111046739833452,7.200850472549285e-11,8.485782505196139e-6,1.2746659105771475e-5,0.11111046739833452,-0.11111007409234108
29195,9.765625,-0.11111048321568714,1.473862395635624e-11,3.8390915535262035e-6,3.206378480511776e-5,0.11111048321568714,-0.11111007550048577
29196,3.90625,-0.11111046406970851,2.4415260169853716e-12,1.562538324965302e-6,3.532837826833701e-5,0.11111046406970851,-0.11111007684032655
29197,1.5625,-0.11111044259364952,1.6484349465832275e-11,4.060092297698696e-6,3.512446041249624e-5,0.11111044259364952,-0.1111100780498032
29198,0.625,-0.1111104207634767,5.326786601160248e-11,7.29848381594441e-6,3.445834482748053e-5,0.1111104207634767,-0.11111007919199228
29199,0.25,-0.11111039888360776,1.1197344433367243e-10,1.0581750532575998e-5,3.393868236332615e-5,0.11111039888360776,-0.11111008030773618
29200,0.1,-0.11111037701873287,1.9236647014125388e-10,1.3869624008647599e-5,3.360544237440306e-5,0.11111037701873287,-0.11111008141456198
29201,0.1,-0.11111035500385169,2.9372936285264786e-10,1.713853444296355e-5,3.33982827358648e-5,0.11111035500385169,-0.11111008249504158
29202,0.1,-0.11111033282535615,4.1536496924127635e-10,2.0380504636570617e-5,3.31617006289341e-5,0.11111033282535615,-0.11111008354534918
29203,0.1,-0.11111031047108995,5.565070197679899e-10,2.3590401009054297e-5,3.289589229864426e-5,0.11111031047108995,-0.11111008456179672
29204,0.1,-0.11111028793045448,7.163232832617048e-10,2.676421647016226e-5,3.2601110112390514e-5,0.11111028793045448,-0.11111008554084743
29205,0.25,-0.1111102645811591,8.890271465568913e-10,2.9816558261423994e-5,3.2279425702471165e-5,0.1111102645811591,-0.11111008632072394
29206,0.625,-0.11111023912870342,1.059107734662577e-9,3.2543935451364465e-5,3.149555819044194e-5,0.11111023912870342,-0.11111008653739181
29207,1.5625,-0.11111020875400301,1.1836381873706836e-9,3.440404318347894e-5,2.9465153257853406e-5,0.11111020875400301,-0.11111008526320412
29208,3.90625,-0.11111016988099381,1.1573438252332383e-9,3.401975639585384e-5,2.4228560388851377e-5,0.11111016988099381,-0.11111008069762333
29209,9.765625,-0.11111013498731234,8.009185295944871e-10,2.830050405195086e-5,1.1890989612214498e-5,0.11111013498731234,-0.1111100723423873
29210,24.4140625,-0.11111022313480087,1.629650045326147e-10,1.2765774732957445e-5,1.7880993002300058e-5,0.11111022313480087,-0.11111007108415284
29211,9.765625,-0.11111034141788322,3.363405390039812e-11,5.799487382553575e-6,4.752757380938802e-5,0.11111034141788322,-0.11111007418919613
29212,3.90625,-0.11111042376984318,4.6428804912593674e-12,2.1547344363655043e-6,5.256824417735726e-5,0.11111042376984318,-0.1111100771647759
29213,1.5625,-0.11111049821947053,3.453209638772135e-11,5.8764016530289475e-6,5.232982696952148e-5,0.11111049821947053,-0.1111100798539849
29214,0.625,-0.1111105702281494,1.1526058401744612e-10,1.0735948212312042e-5,5.136507506982299e-5,0.1111105702281494,-0.11111008239384448
29215,0.25,-0.11111064145418528,2.450142213311759e-10,1.5652930119666923e-5,5.0605480212713575e-5,0.11111064145418528,-0.11111008487501736
29216,0.1,-0.11111071245863889,4.2329310930083623e-10,2.0574088298168554e-5,5.011917112847652e-5,0.11111071245863889,-0.11111008733675962
29217,0.1,-0.11111078304425481,6.48543506210611e-10,2.5466517355355266e-5,4.981908145996682e-5,0.11111078304425481,-0.11111008974081912
29218,0.1,-0.11111085312569556,9.19246827209601e-10,3.031908354831328e-5,4.947433097587851e-5,0.11111085312569556,-0.11111009207855246
29219,0.1,-0.1111109226180197,1.2337277422277962e-9,3.5124460739316644e-5,4.90852363609011e-5,0.1111109226180197,-0.11111009434162264
29220,0.1,-0.1111109914368642,1.5901611973135364e-9,3.987682531638566e-5,4.8652189854060114e-5,0.1111109914368642,-0.1111100965220304
29221,0.25,-0.11111105750745039,1.9757636982474336e-9,4.444956353269887e-5,4.8178119769799356e-5,0.11111105750745039,-0.11111009825986422
29222,0.625,-0.1111111158256724,2.3561878852215284e-9,4.8540579778382624e-5,4.701133033426472e-5,0.1111111158256724,-0.11111009874372363
29223,1.5625,-0.11111115318780751,2.6362364700643e-9,5.134429345179754e-5,4.397427882084236e-5,0.11111115318780751,-0.11111009590298537
29224,3.90625,-0.1111111375229845,2.5820023654898866e-9,5.081340733989295e-5,3.6109879302638964e-5,0.1111111375229845,-0.11111008570443197
29225,9.765625,-0.11111100683561846,1.7931781017453532e-9,4.234593370968874e-5,1.729805050126414e-5,0.11111100683561846,-0.11111006695698156
29226,24.4140625,-0.11111071774740851,3.6967665965096144e-10,1.9226977392480635e-5,2.5892780466342496e-5,0.11111071774740851,-0.11111006388833299
29227,9.765625,-0.11111059839170309,7.743164461923467e-11,8.799525249650386e-6,7.081783154191921e-5,0.11111059839170309,-0.11111007078602574
29228,3.90625,-0.11111049037631829,1.0000479573765789e-11,3.16235348652958e-6,7.851525676764725e-5,0.11111049037631829,-0.11111007743490045
29229,1.5625,-0.11111038919104485,7.452137211139381e-11,8.632576215209097e-6,7.822283364062429e-5,0.11111038919104485,-0.11111008345108493
29230,0.625,-0.1111102905538813,2.5292914985117574e-10,1.590374640929538e-5,7.680702878781775e-5,0.1111102905538813,-0.11111008913405832
29231,0.25,-0.11111019293027298,5.411453928534792e-10,2.326253195276643e-5,7.568337175100967e-5,0.11111019293027298,-0.11111009468550066
29232,0.1,-0.1111100957742916,9.38054916090712e-10,3.0627682186066774e-5,7.496262328497141e-5,0.1111100957742916,-0.1111101001933279
29233,0.1,-0.11110999914637638,1.4402288033060713e-9,3.795034655053984e-5,7.451800496100706e-5,0.11110999914637638,-0.11111010557293712
29234,0.1,-0.11110990311617351,2.0443031279830302e-9,4.5213970495666824e-5,7.400622114031564e-5,0.11110990311617351,-0.11111011080490057
29235,0.1,-0.11110980775263436,2.746562577897157e-9,5.240765762650681e-5,7.342776374004484e-5,0.11110980775263436,-0.11111011587047345
29236,0.1,-0.11110971312399943,3.5429561032177457e-9,5.9522736019253564e-5,7.278323096295275e-5,0.11110971312399943,-0.11111012075166782
29237,0.25,-0.11110962079308748,4.4051092827211066e-9,6.637099730093791e-5,7.207693085960459e-5,0.11110962079308748,-0.11111012464557032
29238,0.625,-0.11110953465941814,5.256705925913266e-9,7.250314424846184e-5,7.033473393816492e-5,0.11110953465941814,-0.11111012573990868
29239,1.5625,-0.1111094654785731,5.8860539994363215e-9,7.672062303863494e-5,6.579388374151067e-5,0.1111094654785731,-0.11111011940509337
29240,3.90625,-0.1111094423142875,5.772275265045464e-9,7.597549121292644e-5,5.401538074235986e-5,0.1111094423142875,-0.11111009659859303
29241,9.765625,-0.1111095401063461,4.020326158958152e-9,6.340604197517893e-5,2.5618156884864686e-5,0.1111095401063461,-0.111110054515904
29242,24.4140625,-0.11110992183472632,8.373159138709186e-10,2.89364115582931e-5,3.798560247858555e-5,0.11110992183472632,-0.11111004721627755
29243,9.765625,-0.11111016300166933,1.767987903456193e-10,1.3296570623496094e-5,0.00010582833625037713,0.11111016300166933,-0.1111100626263451
29244,3.90625,-0.11111035614032302,2.093772110329662e-11,4.575775464694112e-6,0.00011753568763500408,0.11111035614032302,-0.11111007754781879
29245,1.5625,-0.11111053468201937,1.613796281166529e-10,1.2703528175930216e-5,0.00011717412758732266,0.11111053468201937,-0.11111009106260379
29246,0.625,-0.11111070854621954,5.574783365365742e-10,2.3610979152431908e-5,0.0001150868908254515,0.11111070854621954,-0.11111010383061444
29247,0.25,-0.11111088100901031,1.2000515951489731e-9,3.464176085520153e-5,0.00011341926674622868,0.11111088100901031,-0.11111011630255238
29248,0.1,-0.11111105321750325,2.0866059684637057e-9,4.5679382312633185e-5,0.00011234771251417804,0.11111105321750325,-0.11111012867598855
29249,0.1,-0.11111122487320883,3.2095450515438594e-9,5.665284680882206e-5,0.00011168666504475404,0.11111122487320883,-0.11111014076315165
