iter,zeta,f,pen,residual,grad_norm,z,alm
29250,0.1,-0.11111139579452918,4.5613905229693835e-9,6.753806721375274e-5,0.00011092489116098066,0.11111139579452918,-0.11111015252036521
29251,0.1,-0.1111115657981117,6.133874474539495e-9,7.831905562849628e-5,0.00011006310751574843,0.1111115657981117,-0.11111016390547007
29252,0.1,-0.11111173469925849,7.917974096477422e-9,8.898299891820584e-5,0.00010910218935555354,0.11111173469925849,-0.1111101748779916
29253,0.25,-0.1111118984366405,9.850481919135495e-9,9.924959405023023e-5,0.00010804846289550827,0.1111118984366405,-0.1111101836416478
29254,0.625,-0.11111204700901688,1.1761228614561651e-8,0.00010844919831221277,0.00010544517102156294,0.11111204700901688,-0.11111018613791325
29255,1.5625,-0.11111215353282239,1.3177846123727722e-8,0.00011479480007268501,9.865359720254237e-5,0.11111215353282239,-0.11111017198999941
29256,3.90625,-0.1111121503662476,1.2936738376162016e-8,0.00011373978361225247,8.10188401437803e-5,0.1111121503662476,-0.11111012088399817
29257,9.765625,-0.11111189396862649,9.032159183302495e-9,9.503767244257666e-5,3.83250517134136e-5,0.11111189396862649,-0.1111100262683747
29258,24.4140625,-0.11111139684717722,1.3523189912281034e-10,1.1628925106079682e-5,5.4993153775771034e-5,0.11111139684717722,-0.11111008078273572
29259,9.765625,-0.11110992102757819,1.407279241990677e-10,1.186288009713778e-5,3.172916519393777e-5,0.11110992102757819,-0.11111007996839124
29260,3.90625,-0.11110936157050914,1.6262140713528926e-10,1.2752309874500746e-5,2.1275734239059227e-5,0.11110936157050914,-0.11111007962500408
29261,1.5625,-0.11110891103003048,1.900167911491993e-10,1.3784657817631866e-5,1.667496581423688e-5,0.11110891103003048,-0.11111007955143949
29262,3.90625,-0.11110879966750561,1.8959194581634087e-10,1.3769239115373836e-5,1.4599807787053343e-5,0.11110879966750561,-0.11111007888645841
29263,9.765625,-0.1111094889782983,1.2419656730195247e-10,1.1144351362997869e-5,9.995122283531576e-6,0.1111094889782983,-0.11111007759374952
29264,24.4140625,-0.11111075797524063,2.385554485563778e-11,4.884213842128309e-6,9.236673937816518e-6,0.11111075797524063,-0.11111007742120832
29265,9.765625,-0.11111015986798266,5.018235100515631e-12,2.240141759022324e-6,1.9360429478967714e-5,0.11111015986798266,-0.11111007793601221
29266,3.90625,-0.11110994637187502,2.5815631512351603e-12,1.6067243544663038e-6,2.0680764817246697e-5,0.11110994637187502,-0.11111007838348509
29267,1.5625,-0.11110977910997029,8.712257968543894e-12,2.951653429612612e-6,2.0313555724521163e-5,0.11110977910997029,-0.11111007878233305
29268,0.625,-0.11110962363359161,2.223922418149261e-11,4.715848193219605e-6,1.9807050019026263e-5,0.11110962363359161,-0.111110079157516
29269,0.25,-0.11110947169337515,4.2885271067575936e-11,6.548684682253065e-6,1.9434665567942215e-5,0.11110947169337515,-0.11111007952290868
29270,0.1,-0.11110932084511223,7.05485666134402e-11,8.39931941370491e-6,1.9190910570737688e-5,0.11110932084511223,-0.11111007988418002
29271,0.1,-0.11110917472826976,1.0489002192257231e-10,1.0241582979333435e-5,1.9030653559309176e-5,0.11110917472826976,-0.11111008023497625
29272,0.1,-0.11110903382185768,1.4561706171258605e-10,1.2067189470319344e-5,1.885850821635586e-5,0.11110903382185768,-0.11111008057431343
29273,0.1,-0.11110889858404449,1.9241864960584673e-10,1.3871504951008263e-5,1.8674055910865755e-5,0.11110889858404449,-0.1111100809012339
29274,0.1,-0.1111087694507747,2.449664180452319e-10,1.5651403069540824e-5,1.8477010046967198e-5,0.1111087694507747,-0.11111008121481437
29275,0.25,-0.11110866364004637,3.0094793707982786e-10,1.734785107959565e-5,1.8268940734557018e-5,0.11110866364004637,-0.11111008146085864
29276,0.625,-0.11110861949163535,3.5437934572926704e-10,1.882496602199502e-5,1.780092663664271e-5,0.11110861949163535,-0.11111008151990778
29277,1.5625,-0.11110873116967851,3.893872389443449e-10,1.9732897378346264e-5,1.6639601294011335e-5,0.11110873116967851,-0.11111008109536452
29278,3.90625,-0.11110919435268288,3.7028719454946283e-10,1.924284788043243e-5,1.3773663368909178e-5,0.11110919435268288,-0.1111100796465073
29279,9.765625,-0.11111020729751733,2.478017606915575e-10,1.57417203853822e-5,7.874076600544776e-6,0.11111020729751733,-0.11111007711749193
29280,24.4140625,-0.11111092745596066,5.123283407088122e-11,7.157711510733107e-6,1.1424467473893741e-5,0.11111092745596066,-0.11111007677689211
29281,9.765625,-0.11111054391973356,1.0619562008460072e-11,3.2587669460180907e-6,2.669654608609662e-5,0.11111054391973356,-0.11111007775198864
29282,3.90625,-0.11111039650130297,2.0533358846840436e-12,1.4329465742602003e-6,2.9389854025033458e-5,0.11111039650130297,-0.11111007867894207
29283,1.5625,-0.11111028135883089,1.1680377914711e-11,3.4176567871439346e-6,2.9201897643133046e-5,0.11111028135883089,-0.11111007951544928
29284,0.625,-0.1111101750115331,3.695459987840965e-11,6.07902951781036e-6,2.863185761488322e-5,0.1111101750115331,-0.11111008030477279
29285,0.25,-0.11111007148957773,7.728387593558646e-11,8.791124839040023e-6,2.8184711187504358e-5,0.11111007148957773,-0.1111100810749893
29286,0.1,-0.11110996892475694,1.3248505383586666e-10,1.1510215195028573e-5,2.7893401042206075e-5,0.11110996892475694,-0.11111008183819247
29287,0.1,-0.11110986828114772,2.0203869661286125e-10,1.4214031680450879e-5,2.7707805855724657e-5,0.11110986828114772,-0.11111008258246141
29288,0.1,-0.11110976982880644,2.854431564396997e-10,1.6895063078890818e-5,2.7499130574332717e-5,0.11110976982880644,-0.11111008330526728
29289,0.1,-0.11110967382949892,3.8215095891153273e-10,1.95486817691509e-5,2.7267398694333704e-5,0.11110967382949892,-0.11111008400416887
29290,0.1,-0.1111095805359472,4.915708641930132e-10,2.2171397434375064e-5,2.7012705041383628e-5,0.1111095805359472,-0.11111008467682397
29291,0.25,-0.1111094974125488,6.096625679170205e-10,2.4691346012662422e-5,2.6736833678072265e-5,0.1111094974125488,-0.11111008521241363
29292,0.625,-0.11110944180782446,7.256372381565863e-10,2.6937654652114507e-5,2.6080734761084608e-5,0.11110944180782446,-0.11111008536194404
29293,1.5625,-0.11110945749133178,8.097632186646951e-10,2.8456338813429515e-5,2.4399939110924606e-5,0.11110945749133178,-0.11111008449240818
29294,3.90625,-0.11110963972541746,7.897478051808388e-10,2.8102451942505636e-5,2.009824477501275e-5,0.11110963972541746,-0.11111008138232453
29295,9.765625,-0.11111010683477653,5.448589704665524e-10,2.33422143436854e-5,1.0174506579586536e-5,0.11111010683477653,-0.11111007571364227
29296,24.4140625,-0.11111056062902155,1.1127158471916618e-10,1.0548534719057723e-5,1.5148021245795304e-5,0.11111056062902155,-0.11111007486739854
29297,9.765625,-0.1111104447221417,2.29677238066766e-11,4.79246531616835e-6,3.9319001519078294e-5,0.1111104447221417,-0.1111100769903414
29298,3.90625,-0.11111042823314682,3.271549143331104e-12,1.8087424203935462e-6,4.345620201423392e-5,0.11111042823314682,-0.11111007902328553
29299,1.5625,-0.11111042255685512,2.36802137006749e-11,4.866231981798124e-6,4.324880629387182e-5,0.11111042255685512,-0.11111008086043495
29300,0.625,-0.11111041954913024,7.868801954022782e-11,8.870626783955451e-6,4.244525721559975e-5,0.11111041954913024,-0.11111008259529216
29301,0.25,-0.11111041737654687,1.670394083166914e-10,1.2924372646929189e-5,4.1811928003511706e-5,0.11111041737654687,-0.11111008428963152
29302,0.1,-0.11111041550344385,2.883757521214179e-10,1.6981629842904298e-5,4.140439599149729e-5,0.11111041550344385,-0.11111008597019376
29303,0.1,-0.11111041435453105,4.416226917238266e-10,2.1014820763542728e-5,4.1150712954558655e-5,0.11111041435453105,-0.11111008761095029
29304,0.1,-0.11111041400777062,6.257313685129046e-10,2.5014623093560785e-5,4.0860632928893566e-5,0.11111041400777062,-0.11111008920606943
29305,0.1,-0.11111041453668498,8.395479283995004e-10,2.897495346673572e-5,4.0534392447043086e-5,0.11111041453668498,-0.1111100907499271
29306,0.1,-0.1111104160100956,1.0818182714182058e-9,3.289100593503041e-5,4.01722958447321e-5,0.1111104160100956,-0.11111009223712921
29307,0.25,-0.11111042093231467,1.3438396069790664e-9,3.665841795521278e-5,3.977685904829088e-5,0.11111042093231467,-0.11111009342296102
29308,0.625,-0.11111043491690104,1.6022597339176538e-9,4.0028236707574986e-5,3.881211199877989e-5,0.11111043491690104,-0.11111009375592344
29309,1.5625,-0.11111047153910908,1.7923994102238783e-9,4.2336738304029494e-5,3.631054609362468e-5,0.11111047153910908,-0.11111009182883479
29310,3.90625,-0.11111055711848114,1.7554234858221944e-9,4.189777423470362e-5,2.9846338932751248e-5,0.11111055711848114,-0.1111100849007055
29311,9.765625,-0.11111070353871988,1.2196128978780176e-9,3.492295660275656e-5,1.4460632628838945e-5,0.11111070353871988,-0.11111007215722934
29312,24.4140625,-0.11111069704695993,2.5203590892863564e-10,1.5875638851039526e-5,2.1485806673456394e-5,0.11111069704695993,-0.11111007005586628
29313,9.765625,-0.11111052221785736,5.2716060026388994e-11,7.260582623067449e-6,5.849067150788047e-5,0.11111052221785736,-0.11111007476062042
29314,3.90625,-0.1111104155845753,6.5097002811456e-12,2.551411429218267e-6,6.485266280444956e-5,0.1111104155845753,-0.11111007929874922
29315,1.5625,-0.11111032172702187,5.016227205643604e-11,7.082532884246712e-6,6.46171601963304e-5,0.11111032172702187,-0.11111008340592463
29316,0.625,-0.11111023177439266,1.7135261022480091e-10,1.3090172276360647e-5,6.345082062571972e-5,0.11111023177439266,-0.11111008728563873
29317,0.25,-0.1111101431952723,3.6728944408513906e-10,1.916479700088522e-5,6.252343497392161e-5,0.1111101431952723,-0.11111009107525294
29318,0.1,-0.11111005515959216,6.372028666528559e-10,2.5242877543038866e-5,6.192748974683551e-5,0.11111005515959216,-0.11111009483472327
29319,0.1,-0.11110996803162847,9.787573436341671e-10,3.128509778847059e-5,6.155896732740494e-5,0.11110996803162847,-0.11111009850665605
29320,0.1,-0.11110988192980238,1.3896595343414507e-9,3.727813748487779e-5,6.113530083937739e-5,0.11110988192980238,-0.11111010207785885
29321,0.1,-0.11110979696975525,1.8673778460249277e-9,4.32131675074268e-5,6.065687309604225e-5,0.11110979696975525,-0.11111010553560097
29322,0.1,-0.1111097132641472,2.409152994380269e-9,4.9083123315252355e-5,6.012415871791511e-5,0.1111097132641472,-0.11111010886766327
29323,0.25,-0.11110963398045061,2.995710971791021e-9,5.4733088454709194e-5,5.954071736696667e-5,0.11110963398045061,-0.11111011152800598
29324,0.625,-0.11110956660732496,3.575214105107914e-9,5.9793094125558633e-5,5.8104415831615606e-5,0.11110956660732496,-0.11111011228389879
29325,1.5625,-0.11110953059803803,4.003862976440929e-9,6.327608534384005e-5,5.436397320509511e-5,0.11110953059803803,-0.11111010798549523
29326,3.90625,-0.11110957196856269,3.92775463014794e-9,6.267180091674357e-5,4.466679951658572e-5,0.11110957196856269,-0.1111100924759296
29327,9.765625,-0.11110977363188011,2.7382218228751457e-9,5.2328021392702643e-5,2.133266702378449e-5,0.11110977363188011,-0.11111006381723498
29328,24.4140625,-0.11111016032187375,5.726581877307328e-10,2.3930277635889074e-5,3.136757793495981e-5,0.11111016032187375,-0.11111005875766672
29329,9.765625,-0.11111029086003495,1.214143718298021e-10,1.1018818985254368e-5,8.738005928667379e-5,0.11111029086003495,-0.11111006925725847
29330,3.90625,-0.11111041577842513,1.4137816056586156e-11,3.7600287308192416e-6,9.708536132352002e-5,0.11111041577842513,-0.11111007944120713
29331,1.5625,-0.11111053371871667,1.088307369006933e-10,1.0432197127196807e-5,9.680763665946473e-5,0.11111053371871667,-0.11111008866984323
29332,0.625,-0.11111064921083272,3.7775883078363127e-10,1.943601890263619e-5,9.509434136077962e-5,0.11111064921083272,-0.11111009738976761
29333,0.25,-0.11111076397570212,8.146465076931124e-10,2.8542013028045384e-5,9.372208603958805e-5,0.11111076397570212,-0.11111010590756885
29334,0.1,-0.11111087864230366,1.417785467005927e-9,3.765349209576619e-5,9.283936594123079e-5,0.11111087864230366,-0.11111011435790202
29335,0.1,-0.11111099308566387,2.1820140019251686e-9,4.671203273167599e-5,9.229434646220721e-5,0.11111099308566387,-0.11111012261327616
29336,0.1,-0.11111110720228927,3.1022443263124142e-9,5.569779462700847e-5,9.166626544863802e-5,0.11111110720228927,-0.11111013064392322
29337,0.1,-0.11111122088640484,4.17285136857206e-9,6.459761116768995e-5,9.095571682724565e-5,0.11111122088640484,-0.11111013842110945
29338,0.1,-0.11111133403015012,5.3876963587667984e-9,7.340092886855587e-5,9.016342516368326e-5,0.11111133403015012,-0.11111014591724624
29339,0.25,-0.11111144444888917,6.703834895324552e-9,8.187694971922533e-5,8.929461352189982e-5,0.11111144444888917,-0.11111015190969858
29340,0.625,-0.11111154664954877,8.005630173405469e-9,8.947418719052701e-5,8.714891225872471e-5,0.11111154664954877,-0.11111015363514022
29341,1.5625,-0.11111162549730955,8.972020025799388e-9,9.472074759945356e-5,8.155177378855628e-5,0.11111162549730955,-0.11111014402589822
29342,3.90625,-0.1111116408732104,8.811741889259874e-9,9.387087881371876e-5,6.701910756026406e-5,0.1111116408732104,-0.11111010923246861
29343,9.765625,-0.11111149590998165,6.158807199784182e-9,7.847806827250644e-5,3.185147690417795e-5,0.11111149590998165,-0.11111004471274168
29344,24.4140625,-0.11111094127743268,9.006488659219782e-11,9.490252188018915e-6,4.529945950148999e-5,0.11111094127743268,-0.11111008184326712
29345,9.765625,-0.11111009172470304,9.511645452754791e-11,9.752766506358486e-6,2.5521961276369548e-5,0.11111009172470304,-0.11111008123525166
29346,3.90625,-0.1111097785468538,1.0849900969458563e-10,1.0416285791710289e-5,1.7011718350726133e-5,0.1111097785468538,-0.11111008099656085
29347,1.5625,-0.11110952611643352,1.2516211223267186e-10,1.1187587417878435e-5,1.3412237700775617e-5,0.11110952611643352,-0.11111008094691753
29348,3.90625,-0.11110946960928883,1.2450287030277855e-10,1.11580854228124e-5,1.1831780687828684e-5,0.11110946960928883,-0.11111008051678552
29349,9.765625,-0.11110987104170776,8.33894841616963e-11,9.13178428138205e-6,8.424337888772125e-6,0.11110987104170776,-0.11111007966541654
29350,24.4140625,-0.11111058953118948,1.602863399231416e-11,4.0035776490926415e-6,8.038053700987298e-6,0.11111058953118948,-0.11111007955834264
29351,9.765625,-0.11111026468639766,3.4929564294105267e-12,1.8689452719142224e-6,1.5918265449266134e-5,0.11111026468639766,-0.11111007989949413
29352,3.90625,-0.11111015689164397,1.4275190405991047e-12,1.1947882827510089e-6,1.7111915249769422e-5,0.11111015689164397,-0.11111008020832289
29353,1.5625,-0.11111007410593171,5.086302851070199e-12,2.2552833194679107e-6,1.687718601052012e-5,0.11111007410593171,-0.11111008048592541
29354,0.625,-0.11110999760401775,1.3667735454490944e-11,3.6969900533394656e-6,1.6493929942514185e-5,0.11110999760401775,-0.11111008074763862
29355,0.25,-0.1111099229700683,2.6974774966167814e-11,5.193724575501459e-6,1.620365494661053e-5,0.1111099229700683,-0.11111008100256614
29356,0.1,-0.111109848908028,4.4934069459427076e-11,6.703287958862209e-6,1.601074521092584e-5,0.111109848908028,-0.11111008125453826
29357,0.1,-0.11110977746245575,6.734116200536355e-11,8.206166096622927e-6,1.5882452598522362e-5,0.11110977746245575,-0.11111008149956514
29358,0.1,-0.11110970889217196,9.401232737625959e-11,9.695995429880296e-6,1.5744878850634242e-5,0.11110970889217196,-0.11111008173699509
29359,0.1,-0.11110964344417401,1.2475203473192493e-10,1.1169245038583626e-5,1.5597654782176304e-5,0.11110964344417401,-0.11111008196619099
29360,0.1,-0.11110958135288258,1.593535046551807e-10,1.2623529801730604e-5,1.5440518108878616e-5,0.11110958135288258,-0.11111008218653569
29361,0.25,-0.1111095320894404,1.9641327321785334e-10,1.401475198559908e-5,1.5274685367298626e-5,0.1111095320894404,-0.11111008236258327
29362,0.625,-0.11110951667295568,2.3226249636072569e-10,1.5240160640909456e-5,1.4903736611997618e-5,0.11110951667295568,-0.11111008241556722
29363,1.5625,-0.11110958653892156,2.570088374061148e-10,1.603149517063567e-5,1.3983016038845397e-5,0.11110958653892156,-0.11111008214758283
29364,3.90625,-0.11110984756501459,2.4755014999033976e-10,1.5733726513141754e-5,1.1696841276780503e-5,0.11110984756501459,-0.11111008118669054
29365,9.765625,-0.11111040067371408,1.6851436539702097e-10,1.2981308308372503e-5,6.908446190034534e-6,0.11111040067371408,-0.11111007946131202
29366,24.4140625,-0.111110754755002,3.484620433320303e-11,5.903067366480162e-6,9.510320482030573e-6,0.111110754755002,-0.11111007921840711
29367,9.765625,-0.1111105255886115,7.540403028131244e-12,2.7459794296628015e-6,2.2157384353582417e-5,0.1111105255886115,-0.11111007988327426
29368,3.90625,-0.11111042973440241,1.5975399237392035e-12,1.263938259464917e-6,2.4378975248437697e-5,0.11111042973440241,-0.11111008052000249
29369,1.5625,-0.11111035257796074,7.98401496127247e-12,2.8255999294437404e-6,2.4237520788497723e-5,0.11111035257796074,-0.1111100810965263
29370,0.625,-0.11111028058725357,2.4983429150061552e-11,4.998342640322045e-6,2.3777587469632822e-5,0.11111028058725357,-0.111110081641354
29371,0.25,-0.11111021026849534,5.219435271938643e-11,7.224565919097592e-6,2.341516252443165e-5,0.11111021026849534,-0.11111008217330484
29372,0.1,-0.11111014051969069,8.949252700371547e-11,9.460048995841166e-6,2.317874723211211e-5,0.11111014051969069,-0.11111008270052558
29373,0.1,-0.11111007188004811,1.365307444000212e-10,1.1684637110326585e-5,2.3028084362243974e-5,0.11111007188004811,-0.111110083214958
29374,0.1,-0.11111000450835877,1.9297269117812072e-10,1.3891461088673168e-5,2.2858522951058603e-5,0.11111000450835877,-0.11111008371488153
29375,0.1,-0.11110993855884958,2.584511208799139e-10,1.6076415050623502e-5,2.2670093511512246e-5,0.11110993855884958,-0.11111008419863362
29376,0.1,-0.11110987418075807,3.3256921110282833e-10,1.82364802279066e-5,2.2462883792083723e-5,0.11110987418075807,-0.11111008466461898
29377,0.25,-0.11110981570147886,4.1262135654161243e-10,2.031308338341603e-5,2.223834645188786e-5,0.11110981570147886,-0.11111008503781152
29378,0.625,-0.11110977321666277,4.913738884768809e-10,2.2166954876050992e-5,2.170400304395444e-5,0.11110977321666277,-0.11111008514947017
29379,1.5625,-0.11110977231135835,5.488508949938121e-10,2.3427566988353956e-5,2.0335012096487983e-5,0.11110977231135835,-0.1111100845699362
29380,3.90625,-0.11110986933163705,5.362490044394806e-10,2.3157050857988816e-5,1.683490076187231e-5,0.11110986933163705,-0.11111008246665448
29381,9.765625,-0.11111013872593055,3.711064369666081e-10,1.9264123052104087e-5,8.839541638719811e-6,0.11111013872593055,-0.1111100786098624
29382,24.4140625,-0.11111043371699598,7.620901887643362e-11,8.729777710596852e-6,1.2697340144520711e-5,0.11111043371699598,-0.11111007801893147
29383,9.765625,-0.11111039873619974,1.5942328179235865e-11,3.992784514500609e-6,3.2548134172216375e-5,0.11111039873619974,-0.11111007946866264
29384,3.90625,-0.11111041355653481,2.324278819978808e-12,1.5245585656113078e-6,3.5976113659085394e-5,0.11111041355653481,-0.1111100808615714
29385,1.5625,-0.11111043253904312,1.6031247370737372e-11,4.0039040161743855e-6,3.581771273984961e-5,0.11111043253904312,-0.11111008212217613
29386,0.625,-0.11111045238612194,5.33125241633712e-11,7.301542587931074e-6,3.516261948761676e-5,0.11111045238612194,-0.1111100833133576
29387,0.25,-0.11111047248445101,1.1331296018027582e-10,1.0644856043191745e-5,3.464485643800705e-5,0.11111047248445101,-0.11111008447701198
29388,0.1,-0.11111049267780297,1.9578985411638e-10,1.3992492777070853e-5,3.431166748760445e-5,0.11111049267780297,-0.11111008563132797
29389,0.1,-0.11111051318026559,3.000178487801887e-10,1.7321023317927513e-5,3.4104507305401555e-5,0.11111051318026559,-0.11111008675863991
29390,0.1,-0.1111105340154593,4.252873706210282e-10,2.0622496711626074e-5,3.386738353614801e-5,0.1111105340154593,-0.11111008785496726
29391,0.1,-0.11111055520457015,5.708172313292165e-10,2.389178166921037e-5,3.3600493656168234e-5,0.11111055520457015,-0.11111008891647056
29392,0.1,-0.11111057676622725,7.357578335902231e-10,2.7124856379163062e-5,3.330409111922521e-5,0.11111057676622725,-0.11111008993946606
29393,0.25,-0.1111105996578385,9.142088443674346e-10,3.0235886697225116e-5,3.298021557033052e-5,0.1111105996578385,-0.11111009075743554
29394,0.625,-0.11111062592316055,1.090326606913705e-9,3.3020093987051356e-5,3.218862687150951e-5,0.11111062592316055,-0.11111009099490521
29395,1.5625,-0.11111066019336674,1.2202016140282837e-9,3.493138437033785e-5,3.013477612036223e-5,0.11111066019336674,-0.1111100896932628
29396,3.90625,-0.11111070961364833,1.195888319735606e-9,3.458161823477331e-5,2.4829852026514967e-5,0.11111070961364833,-0.1111100849822796
29397,9.765625,-0.11111076393042682,8.322100268412465e-10,2.8848050659294927e-5,1.2273750475834035e-5,0.11111076393042682,-0.11111007629107052
29398,24.4140625,-0.1111106795363552,1.730068548254877e-10,1.3153207016750238e-5,1.78522965085604e-5,0.1111106795363552,-0.11111007482012097
29399,9.765625,-0.11111054294371212,3.6484009557281796e-11,6.0401994633688876e-6,4.8377555762805535e-5,0.11111054294371212,-0.11111007803330938
29400,3.90625,-0.11111045046549226,4.470466880633716e-12,2.1143478617847435e-6,5.3665453239179466e-5,0.11111045046549226,-0.1111100811413573
29401,1.5625,-0.11111036739258934,3.381757873709443e-11,5.815288362333757e-6,5.349041114402337e-5,0.11111036739258934,-0.1111100839572021
29402,0.625,-0.11111028729233055,1.1610841274985798e-10,1.0775361374443922e-5,5.253785739338151e-5,0.11111028729233055,-0.1111100866182071
29403,0.25,-0.11111020824666766,2.4943751024757044e-10,1.5793590796508896e-5,5.177820438249795e-5,0.11111020824666766,-0.11111008921783228
29404,0.1,-0.11111012961460066,4.3328289360687735e-10,2.081544843636277e-5,5.129010274319174e-5,0.11111012961460066,-0.11111009179698948
29405,0.1,-0.11111005162730787,6.660632908547205e-10,2.580820200739913e-5,5.098875670334985e-5,0.11111005162730787,-0.11111009431667666
29406,0.1,-0.11110997437509036,9.4622314015652e-10,3.076074024071137e-5,5.0641876193111404e-5,0.11110997437509036,-0.11111009676787023
29407,0.1,-0.11110989794658721,1.2720440433496492e-9,3.5665726452010605e-5,5.024978051922017e-5,0.11110989794658721,-0.1111100991418598
29408,0.1,-0.11110982242864019,1.6416519326811096e-9,4.0517304114182e-5,4.981286448973256e-5,0.11110982242864019,-0.1111101014302832
29409,0.25,-0.1111097501318131,2.0419429239998354e-9,4.5187862573923935e-5,4.933402326317203e-5,0.1111097501318131,-0.11111010326085102
29410,0.625,-0.11110968658013208,2.4376522472116805e-9,4.9372585988701066e-5,4.815256988977336e-5,0.11110968658013208,-0.11111010379264152
29411,1.5625,-0.11110964629069023,2.730910085872954e-9,5.225811024016228e-5,4.507302888607996e-5,0.11110964629069023,-0.1111101008758501
29412,3.90625,-0.11110966451287488,2.680676869800931e-9,5.1775253449895645e-5,3.708862222847403e-5,0.11110966451287488,-0.11111009030257121
29413,9.765625,-0.1111098102587726,1.87156894417188e-9,4.326163362809916e-5,1.792199148421956e-5,0.1111098102587726,-0.11111007071681257
29414,24.4140625,-0.11111013783556238,3.9369180823700795e-10,1.9841668484202833e-5,2.5934067116706526e-5,0.11111013783556238,-0.11111006716784726
29415,9.765625,-0.11111027331060888,8.412439535824902e-11,9.171935202466763e-6,7.226192375784156e-5,0.11111027331060888,-0.11111007434031381
29416,3.90625,-0.11111039428951949,9.732309539109526e-12,3.1196649722541564e-6,8.033781869758291e-5,0.11111039428951949,-0.1111100813158221
29417,1.5625,-0.11111050762257939,7.346141125524813e-11,8.570963262973896e-6,8.013572964734395e-5,0.11111050762257939,-0.11111008764247014
29418,0.625,-0.11111061833576322,2.563312885305065e-10,1.6010349419375782e-5,7.873347265762463e-5,0.11111061833576322,-0.11111009362215565
29419,0.25,-0.11111072822304796,5.540475944284156e-10,2.353821561691573e-5,7.760674091903751e-5,0.11111072822304796,-0.11111009946379698
29420,0.1,-0.11111083792729987,9.65446830762893e-10,3.1071640297269356e-5,7.688170501043095e-5,0.11111083792729987,-0.11111010525941303
29421,0.1,-0.11111094731769167,1.4870248301404086e-9,3.8561960921877515e-5,7.643442947105366e-5,0.11111094731769167,-0.11111011092225072
29422,0.1,-0.11111105629386604,2.115321725476829e-9,4.599262685993081e-5,7.591848127232305e-5,0.11111105629386604,-0.11111011643192685
29423,0.1,-0.11111116475412564,2.8465100835492197e-9,5.335269518542826e-5,7.533435416230594e-5,0.11111116475412564,-0.11111012176876334
29424,0.1,-0.11111127259562094,3.6764109543185384e-9,6.06334145032138e-5,7.468264925893805e-5,0.11111127259562094,-0.11111012691386206
29425,0.25,-0.1111113776408341,4.575776860359258e-9,6.764448876559907e-5,7.396763173796862e-5,0.1111113776408341,-0.11111013103250054
29426,0.625,-0.11111147446078204,5.465812400755355e-9,7.393113282478063e-5,7.219903921170252e-5,0.11111147446078204,-0.11111013223715127
29427,1.5625,-0.11111154822402858,6.127661438993056e-9,7.827938067583989e-5,6.758253976528647e-5,0.11111154822402858,-0.11111012569791305
29428,3.90625,-0.11111156019815006,6.021619064259273e-9,7.759909190357367e-5,5.559357180501235e-5,0.11111156019815006,-0.11111010193858599
29429,9.765625,-0.11111141971049998,4.2143438283294166e-9,6.491797769747157e-5,2.660420495135553e-5,0.11111141971049998,-0.11111005778667306
29430,24.4140625,-0.11111097425336414,8.939280287495688e-10,2.9898629211881417e-5,3.81723076021987e-5,0.11111097425336414,-0.11111004941967731
29431,9.765625,-0.1111107271455813,1.922670705347355e-10,1.3866040189424502e-5,0.0001082234776632485,0.1111107271455813,-0.11111006551439923
29432,3.90625,-0.11111052500164574,2.0579493026112945e-11,4.536462611563435e-6,0.00012049940892909714,0.11111052500164574,-0.11111008122743493
29433,1.5625,-0.11111033808898042,1.6021126399142618e-10,1.2657458828352007e-5,0.0001202615823647051,0.11111033808898042,-0.11111009549014152
29434,0.625,-0.11111015655167683,5.682874256740237e-10,2.3838779869658256e-5,0.00011818487768362075,0.11111015655167683,-0.11111010897177727
29435,0.25,-0.11110997713039546,1.2350880371748487e-9,3.514381933106942e-5,0.00011650605504761607,0.11110997713039546,-0.11111012214130774
29436,0.1,-0.11110979869719652,2.1579823241819663e-9,4.645408834733458e-5,0.00011542369816512127,0.11110979869719652,-0.11111013520629348
