iter,zeta,f,pen,residual,grad_norm,z,alm
29437,0.1,-0.11110962148348515,3.3291495232996604e-9,5.769878268472967e-5,0.00011475558716381222,0.11110962148348515,-0.11111014797323973
29438,0.1,-0.11110944563330329,4.740846849951856e-9,6.885380781011211e-5,0.0001139844298177595,0.11110944563330329,-0.11111016039620289
29439,0.1,-0.11110927128783998,6.3845053523756305e-9,7.990309976700298e-5,0.00011311094955588267,0.11110927128783998,-0.11111017243081436
29440,0.1,-0.11110909858537214,8.250765646494544e-9,9.083372527037821e-5,0.00011213602957107024,0.11110909858537214,-0.11111018403445215
29441,0.25,-0.11110893101428833,1.0274181337319166e-8,0.00010136163641792276,0.00011106596707776895,0.11110893101428833,-0.11111019333216816
29442,0.625,-0.11110877709247761,1.2278311848506506e-8,0.00011080754418588342,0.00010841689179727184,0.11110877709247761,-0.11111019608056771
29443,1.5625,-0.11110865983483728,1.3772811867937588e-8,0.00011735762381685132,0.00010149778130135434,0.11110865983483728,-0.11111018141313563
29444,3.90625,-0.11110863905693774,1.354728635190542e-8,0.00011639281056794453,8.351358518958852e-5,0.11110863905693774,-0.11111012796624478
29445,9.765625,-0.1111088567282331,9.502513374042557e-9,9.748083593221059e-5,3.9864129727923895e-5,0.1111088567282331,-0.11111002834623437
29446,24.4140625,-0.11110961762760505,1.3830607407393682e-10,1.1760360286740233e-5,5.5419730277987346e-5,0.11110961762760505,-0.11111008489717678
29447,9.765625,-0.11111092498088314,1.4411498429368698e-10,1.2004790056210353e-5,3.1965798639932564e-5,0.11111092498088314,-0.11111008405592905
29448,3.90625,-0.11111141308676105,1.6598164492443808e-10,1.288338639195604e-5,2.1455105175634468e-5,0.11111141308676105,-0.11111008370550456
29449,1.5625,-0.11111180622071794,1.935824468227699e-10,1.3913390917485569e-5,1.6858213152714304e-5,0.11111180622071794,-0.11111008363217234
29450,3.90625,-0.11111189771333088,1.933973899159563e-10,1.3906739010852124e-5,1.478734980342131e-5,0.11111189771333088,-0.11111008295664943
29451,9.765625,-0.11111128182070454,1.278507856650604e-10,1.1307112171773145e-5,1.0182965709362019e-5,0.11111128182070454,-0.1111100816282216
29452,24.4140625,-0.11111017326517973,2.4624111660328964e-11,4.962268801700384e-6,9.328414871561438e-6,0.11111017326517973,-0.1111100814403254
29453,9.765625,-0.11111070162191812,5.209705560592304e-12,2.2824779430680823e-6,1.9539380790156945e-5,0.11111070162191812,-0.11111008196287436
29454,3.90625,-0.11111088569166744,2.345624689274427e-12,1.5315432378076784e-6,2.096274559538538e-5,0.11111088569166744,-0.11111008242506523
29455,1.5625,-0.1111110289681248,8.288212829425164e-12,2.878925638050619e-6,2.063191352646578e-5,0.1111110289681248,-0.11111008283818978
29456,0.625,-0.11111116191875747,2.1822422765758114e-11,4.671447609227584e-6,2.013676803505217e-5,0.11111116191875747,-0.11111008322694173
29457,0.25,-0.11111129179251084,4.265657949796376e-11,6.531200463771095e-6,1.9767519442704086e-5,0.11111129179251084,-0.11111008360547996
29458,0.1,-0.11111142072957995,7.068350364100194e-11,8.407348193158289e-6,1.9524312086427618e-5,0.11111142072957995,-0.11111008397967498
29459,0.1,-0.11111154547945838,1.0557070732158676e-10,1.0274760694127467e-5,1.9363811538309874e-5,0.11111154547945838,-0.11111008434320269
29460,0.1,-0.11111166561970413,1.4702659938114703e-10,1.2125452543354703e-5,1.9191260342742193e-5,0.11111166561970413,-0.11111008469504748
29461,0.1,-0.11111178074645293,1.9474089121272218e-10,1.395495937696424e-5,1.900623301738204e-5,0.11111178074645293,-0.11111008503421839
29462,0.1,-0.11111189047564919,2.483856474907034e-10,1.576025531172333e-5,1.880843401508423e-5,0.11111189047564919,-0.11111008535975973
29463,0.25,-0.11111197953677611,3.056828075949366e-10,1.7483786992380588e-5,1.859942161511136e-5,0.11111197953677611,-0.11111008561655314
29464,0.625,-0.1111120139636768,3.607131045064105e-10,1.8992448617974736e-5,1.812922739833683e-5,0.1111120139636768,-0.11111008568261863
29465,1.5625,-0.11111191044752194,3.976745279661569e-10,1.994177845544767e-5,1.696034733371392e-5,0.11111191044752194,-0.11111008525341891
29466,3.90625,-0.1111114965304768,3.8050860291677887e-10,1.9506629717016185e-5,1.4059779680628813e-5,0.1111114965304768,-0.1111100837654391
29467,9.765625,-0.11111060187039193,2.572229702526023e-10,1.603817228528869e-5,7.956108884511369e-6,0.11111060187039193,-0.11111008113023702
29468,24.4140625,-0.1111099940504957,5.398095117937669e-11,7.347173005951111e-6,1.1339105426519551e-5,0.1111099940504957,-0.11111008073032112
29469,9.765625,-0.11111034724526136,1.1410528444758285e-11,3.3779473715199125e-6,2.7169694165759017e-5,0.11111034724526136,-0.11111008173906373
29470,3.90625,-0.1111104855166863,1.996514651365028e-12,1.4129807682219273e-6,2.9989000012112497e-5,0.1111104855166863,-0.11111008270623668
29471,1.5625,-0.11111059431796376,1.1521421607637064e-11,3.394321965818367e-6,2.9832090838095463e-5,0.11111059431796376,-0.11111008358095323
29472,0.625,-0.11111069510449485,3.733224813848304e-11,6.110012122613427e-6,2.9267099471569744e-5,0.11111069510449485,-0.11111008440675844
29473,0.25,-0.11111079334422916,7.881035687822697e-11,8.877519748118106e-6,2.8819117894438342e-5,0.11111079334422916,-0.11111008521261677
29474,0.1,-0.11111089075051639,1.3576603473457843e-10,1.1651868293736349e-5,2.8526379976661658e-5,0.11111089075051639,-0.11111008601112704
29475,0.1,-0.11111098641090196,2.0767137924005342e-10,1.441080772337392e-5,2.833980257354163e-5,0.11111098641090196,-0.11111008679011476
29476,0.1,-0.1111110800737553,2.9401340887824056e-10,1.714681920585391e-5,2.8129634053605915e-5,0.1111110800737553,-0.11111008754693659
29477,0.1,-0.11111117149472664,3.942314328163979e-10,1.9855262093873198e-5,2.78958996765868e-5,0.11111117149472664,-0.11111008827903822
29478,0.1,-0.11111126043745807,5.07719146363946e-10,2.2532624045235965e-5,2.763869570736321e-5,0.11111126043745807,-0.11111008898396887
29479,0.25,-0.11111133993969946,6.30339203055783e-10,2.5106556973344293e-5,2.7359790463116292e-5,0.11111133993969946,-0.11111008954705434
29480,0.625,-0.11111139381776448,7.510240998602129e-10,2.7404818916756462e-5,2.669484683316199e-5,0.11111139381776448,-0.11111008971014609
29481,1.5625,-0.11111138120983967,8.392216036329901e-10,2.8969321766879356e-5,2.498874905110167e-5,0.11111138120983967,-0.11111008881569046
29482,3.90625,-0.11111121298980867,8.203988679640686e-10,2.8642605816581506e-5,2.0614633498664984e-5,0.11111121298980867,-0.11111008558818485
29483,9.765625,-0.11111077716586616,5.689541804496143e-10,2.3852760436679322e-5,1.0460379731780542e-5,0.11111077716586616,-0.11111007966147733
29484,24.4140625,-0.11111034402054742,1.182865228884937e-10,1.0875960780018182e-5,1.5186208004232018e-5,0.11111034402054742,-0.11111007868181133
29485,9.765625,-0.11111044057407388,2.4851994378885295e-11,4.985177467140492e-6,4.012665414776969e-5,0.11111044057407388,-0.11111008089093413
29486,3.90625,-0.11111044721456033,3.175454981216704e-12,1.781980634355128e-6,4.446157792836434e-5,0.11111044721456033,-0.11111008302325825
29487,1.5625,-0.11111044466881245,2.3486727600779336e-11,4.8463107206182455e-6,4.4298092803590545e-5,0.11111044466881245,-0.1111100849541998
29488,0.625,-0.11111043998254476,8.000180011519577e-11,8.944372538931715e-6,4.349891572545295e-5,0.11111043998254476,-0.11111008677850118
29489,0.25,-0.11111043469770966,1.7139816656343693e-10,1.3091912257704636e-5,4.2862163756837684e-5,0.11111043469770966,-0.11111008856025437
29490,0.1,-0.1111104292591293,2.9730035015736905e-10,1.724239977953675e-5,4.2451183211598735e-5,0.1111104292591293,-0.11111009032746219
29491,0.1,-0.11111042328178777,4.566065774058097e-10,2.136835457881139e-5,4.2195250173537016e-5,0.11111042328178777,-0.11111009205338124
29492,0.1,-0.11111041669645805,6.482351321852712e-10,2.546046213612925e-5,4.190208855027902e-5,0.11111041669645805,-0.11111009373189315
29493,0.1,-0.11111040943736893,8.709945840978567e-10,2.951261737118307e-5,4.157193978271755e-5,0.11111040943736893,-0.11111009535709444
29494,0.1,-0.11111040144248278,1.1235886744215195e-9,3.351997426045431e-5,4.1205113089626086e-5,0.11111040144248278,-0.11111009692331915
29495,0.25,-0.1111103905087046,1.397035156009499e-9,3.7376933475199634e-5,4.080411525097658e-5,0.1111103905087046,-0.11111009817597416
29496,0.625,-0.11111037170672591,1.6671976254591238e-9,4.083133141913357e-5,3.982367047343583e-5,0.11111037170672591,-0.11111009854033493
29497,1.5625,-0.11111033319704472,1.8671452926370704e-9,4.3210476653666645e-5,3.7278204202242244e-5,0.11111033319704472,-0.11111009654766621
29498,3.90625,-0.11111025269799195,1.8321673211697632e-9,4.280382367464107e-5,3.069281473588711e-5,0.11111025269799195,-0.11111008932491555
29499,9.765625,-0.11111012568572051,1.2787579440373883e-9,3.575972516725189e-5,1.4961682011756243e-5,0.11111012568572051,-0.11111007595162534
29500,24.4140625,-0.11111016889441394,2.688458434927247e-10,1.6396519249301807e-5,2.1617454890651554e-5,0.11111016889441394,-0.11111007354483039
29501,9.765625,-0.11111035294518969,5.7197392862637426e-11,7.562895798742531e-6,5.9825109175499516e-5,0.11111035294518969,-0.11111007846160798
29502,3.90625,-0.11111046818595705,6.397154087232336e-12,2.529259592693549e-6,6.649032894360186e-5,0.11111046818595705,-0.11111008324037534
29503,1.5625,-0.11111057026029103,5.004805685773219e-11,7.074465128738157e-6,6.631756579625254e-5,0.11111057026029103,-0.11111008757397783
29504,0.625,-0.11111066842496918,1.75157421688617e-10,1.3234705198402305e-5,6.515436513269439e-5,0.11111066842496918,-0.11111009166953717
29505,0.25,-0.11111076535990501,3.78776028596721e-10,1.946216916473395e-5,6.421959237165327e-5,0.11111076535990501,-0.11111009567015753
29506,0.1,-0.11111086195278147,6.600963155406875e-10,2.5692339627614444e-5,6.361718465150596e-5,0.11111086195278147,-0.11111009963885689
29507,0.1,-0.11111095779463799,1.0167127449150196e-9,3.188593333924882e-5,6.324458493504844e-5,0.11111095779463799,-0.1111101035163684
29508,0.1,-0.11111105274708356,1.4462501613811347e-9,3.8029595861396355e-5,6.281547400547193e-5,0.11111105274708356,-0.11111010728879775
29509,0.1,-0.11111114667304012,1.946083130746423e-9,4.4114432227406296e-5,6.233023944776177e-5,0.11111114667304012,-0.11111011094273103
29510,0.1,-0.11111123943706318,2.513346857531222e-9,5.013329091064361e-5,6.178936168485917e-5,0.11111123943706318,-0.11111011446528504
29511,0.25,-0.11111132748062187,3.1280482346473715e-9,5.5928957031643025e-5,6.119639567308677e-5,0.11111132748062187,-0.11111011728588818
29512,0.625,-0.11111140233585073,3.736339994539808e-9,6.112560833676674e-5,5.9733434882701884e-5,0.11111140233585073,-0.11111011811440433
29513,1.5625,-0.11111144192354544,4.1886809705490064e-9,6.472001985899732e-5,5.5918952718847534e-5,0.11111144192354544,-0.11111011364957886
29514,3.90625,-0.11111139392290238,4.116334335747412e-9,6.415866532080769e-5,4.601966947500649e-5,0.11111139392290238,-0.11111009741372077
29515,9.765625,-0.11111116474379448,2.8816256337802905e-9,5.3680775271788784e-5,2.2133578893543405e-5,0.11111116474379448,-0.11111006723104155
29516,24.4140625,-0.11111073390862648,6.12108382666217e-10,2.474082421153784e-5,3.165828286454163e-5,0.11111073390862648,-0.11111006148764203
29517,9.765625,-0.1111105966825799,1.317892424077052e-10,1.1479949582106412e-5,8.954512754103466e-5,0.1111105966825799,-0.1111100725026745
29518,3.90625,-0.11111046387525461,1.403450460970274e-11,3.746265421683672e-6,9.970644254926504e-5,0.11111046387525461,-0.11111008326151264
29519,1.5625,-0.11111033868332126,1.0925443138790585e-10,1.0452484460065264e-5,9.951478028994946e-5,0.11111033868332126,-0.11111009302898271
29520,0.625,-0.11111021648036143,3.8810290441583833e-10,1.9700327520522047e-5,9.779940140617519e-5,0.11111021648036143,-0.11111010226200362
29521,0.25,-0.11111009551577627,8.439188248513617e-10,2.9050280977149975e-5,9.641147810303749e-5,0.11111009551577627,-0.11111011128122032
29522,0.1,-0.11110997516005627,1.4748932517078292e-9,3.84043389698069e-5,9.551601911280858e-5,0.11110997516005627,-0.11111012022862138
29523,0.1,-0.11110985549821943,2.2756761480274432e-9,4.770404750152175e-5,9.496274426137191e-5,0.11110985549821943,-0.1111101289719939
29524,0.1,-0.11110973661011155,3.240968324472397e-9,5.6929503111061814e-5,9.43243160430121e-5,0.11110973661011155,-0.11111013747991888
29525,0.1,-0.11110961857468506,4.3649060333243445e-9,6.60674354983175e-5,9.360133720416552e-5,0.11110961857468506,-0.11111014572205685
29526,0.1,-0.11110950147003755,5.6410854348822434e-9,7.51071596779045e-5,9.279454254938268e-5,0.11110950147003755,-0.11111015366926327
29527,0.25,-0.11110938714182608,7.024785022013128e-9,8.381399061023839e-5,9.190917141377197e-5,0.11110938714182608,-0.11111016003955146
29528,0.625,-0.11110928019460002,8.39544182439822e-9,9.162664363818104e-5,8.971913713354764e-5,0.11110928019460002,-0.11111016193129314
29529,1.5625,-0.11110919344790358,9.417985714455988e-9,9.704630706243276e-5,8.400104117970821e-5,0.11110919344790358,-0.11111015191314591
29530,3.90625,-0.11110916246878891,9.265167368122644e-9,9.625573940354229e-5,6.914158706038989e-5,0.11110916246878891,-0.11111011536996872
29531,9.765625,-0.11110928459768382,6.501412992948582e-9,8.063134001707142e-5,3.310174100582675e-5,0.11110928459768382,-0.11111004721535445
29532,24.4140625,-0.11111002213058424,9.298976969595453e-11,9.643120329849386e-6,4.583400292017452e-5,0.11111002213058424,-0.11111008593592936
29533,9.765625,-0.11111077024094014,9.814879262001847e-11,9.907007248408496e-6,2.5885864061857383e-5,0.11111077024094014,-0.11111008531099566
29534,3.90625,-0.1111110398811027,1.1177601960864064e-10,1.0572417869562318e-5,1.7288051067202314e-5,0.1111110398811027,-0.11111008506659263
29535,1.5625,-0.11111125737044741,1.2890068691821875e-10,1.1353443835163794e-5,1.3659259407993407e-5,0.11111125737044741,-0.11111008501697357
29536,3.90625,-0.11111130146425262,1.2841805643555564e-10,1.133216909667146e-5,1.2063608492790844e-5,0.11111130146425262,-0.11111008457468095
29537,9.765625,-0.111110944028707,8.652366634009984e-11,9.301809842181243e-6,8.6064645071229e-6,0.111110944028707,-0.11111008369112624
29538,24.4140625,-0.11111032332421719,1.6679221305833378e-11,4.084020238176273e-6,8.125074686614457e-6,0.11111032332421719,-0.11111008357270838
29539,9.765625,-0.11111060476822063,3.6466301131587914e-12,1.9096151741015233e-6,1.614184106952271e-5,0.11111060476822063,-0.11111008392290149
29540,3.90625,-0.11111069412715012,1.3330783685484655e-12,1.1545901301104498e-6,1.7406536282340003e-5,0.11111069412715012,-0.11111008424362387
29541,1.5625,-0.11111076183694829,4.953233165010084e-12,2.2255860273218117e-6,1.7191060032190335e-5,0.11111076183694829,-0.11111008453242004
29542,0.625,-0.11111082416770653,1.3671685356550117e-11,3.697524219873362e-6,1.681116169737206e-5,0.11111082416770653,-0.1111100848047313
29543,0.25,-0.11111088491647206,2.7281471779967813e-11,5.223166834399205e-6,1.652026312676643e-5,0.11111088491647206,-0.11111008506994423
29544,0.1,-0.11111094519098325,4.570568641869933e-11,6.760598081434758e-6,1.6326072486111547e-5,0.11111094519098325,-0.11111008533204841
29545,0.1,-0.11111100318580462,6.873972657907737e-11,8.290942442152e-6,1.619659766954448e-5,0.11111100318580462,-0.11111008558700611
29546,0.1,-0.11111105867701572,9.619743083879584e-11,9.808028896714968e-6,1.605763041087314e-5,0.11111105867701572,-0.11111008583413799
29547,0.1,-0.11111111145110521,1.278804921873917e-10,1.1308425716579284e-5,1.5908797926762577e-5,0.11111111145110521,-0.11111008607277946
29548,0.1,-0.11111116130564676,1.6357899155648052e-10,1.2789800293846676e-5,1.5749833452488914e-5,0.11111116130564676,-0.11111008630228614
29549,0.25,-0.1111111999698355,2.018823059740458e-10,1.4208529338888166e-5,1.558195647395556e-5,0.1111111999698355,-0.11111008648619106
29550,0.625,-0.11111120912099523,2.390910176342741e-10,1.546256827419928e-5,1.5206284777369598e-5,0.11111120912099523,-0.11111008654322528
29551,1.5625,-0.11111114401923664,2.651832471406295e-10,1.6284448014612884e-5,1.4272474123099471e-5,0.11111114401923664,-0.11111008626842876
29552,3.90625,-0.11111091313069706,2.5650780524072835e-10,1.6015861052117314e-5,1.1944331966973524e-5,0.11111091313069706,-0.11111008527279148
29553,9.765625,-0.11111043292839613,1.7586663361989186e-10,1.3261471774274976e-5,6.990073226022915e-6,0.11111043292839613,-0.11111008346705814
29554,24.4140625,-0.11111014920785396,3.686787881334264e-11,6.071892523204165e-6,9.505026634828979e-6,0.11111014920785396,-0.11111008318659875
29555,9.765625,-0.11111036074920252,8.083161334708305e-12,2.843090103163863e-6,2.2602656063982124e-5,0.11111036074920252,-0.11111008387821417
29556,3.90625,-0.11111045164953735,1.5731606277882155e-12,1.2542570022878945e-6,2.4926819339572305e-5,0.11111045164953735,-0.11111008454519954
29557,1.5625,-0.11111052550457032,7.966243459301458e-12,2.8224534467908336e-6,2.4806356456119422e-5,0.11111052550457032,-0.11111008515012184
29558,0.625,-0.11111059465247296,2.5463101930058974e-11,5.046097693273385e-6,2.4347093731563763e-5,0.11111059465247296,-0.11111008572197352
29559,0.25,-0.11111066229387327,5.364197812157115e-11,7.324068413223019e-6,2.3981764363681036e-5,0.11111066229387327,-0.1111100862803053
29560,0.1,-0.11111072944072231,9.237316935097834e-11,9.61109615761794e-6,2.3742786334351644e-5,0.11111072944072231,-0.11111008683365135
29561,0.1,-0.11111079558230753,1.413004269056878e-10,1.1886985610561149e-5,2.3590395782464933e-5,0.11111079558230753,-0.11111008737372022
29562,0.1,-0.1111108605702452,2.000768476768523e-10,1.4144852338460528e-5,2.3418635689769e-5,0.1111108605702452,-0.11111008789870445
29563,0.1,-0.11111092426009171,2.6832316221363197e-10,1.6380572707131823e-5,2.3227537919008063e-5,0.11111092426009171,-0.11111008840685843
29564,0.1,-0.11111098651174837,3.456291299198941e-10,1.859110351538859e-5,2.301719165825803e-5,0.11111098651174837,-0.11111008889650634
29565,0.25,-0.11111104328235144,4.292019454396947e-10,2.0717189612485925e-5,2.2789050576046997e-5,0.11111104328235144,-0.11111008928955084
29566,0.625,-0.11111108513499218,5.115641654631832e-10,2.2617784273955377e-5,2.2245144263727566e-5,0.11111108513499218,-0.11111008941006273
29567,1.5625,-0.11111108812252066,5.720388574402314e-10,2.391733382800498e-5,2.0849936433715628e-5,0.11111108812252066,-0.11111008880937229
29568,3.90625,-0.11111099931548402,5.599817630067484e-10,2.366393380245027e-5,1.7277148088099665e-5,0.11111099931548402,-0.11111008661436633
29569,9.765625,-0.11111074751960104,3.8921823522970353e-10,1.972861463027e-5,9.064539653673626e-6,0.11111074751960104,-0.11111008256464859
29570,24.4140625,-0.11111046226150853,8.11612390660652e-11,9.00895327249871e-6,1.277863156621282e-5,0.11111046226150853,-0.11111008188804612
29571,9.765625,-0.11111048466594492,1.721813705852625e-11,4.149474311105715e-6,3.3287452085792096e-5,0.11111048466594492,-0.11111008340365733
29572,3.90625,-0.1111104631433234,2.2798622257962522e-12,1.5099212647672236e-6,3.6875183302425805e-5,0.1111104631433234,-0.11111008486967244
29573,1.5625,-0.11111043849666952,1.6066390600357532e-11,4.008290234047122e-6,3.674717032875755e-5,0.11111043849666952,-0.11111008619867706
29574,0.625,-0.11111041332754287,5.462249669831821e-11,7.390703396722007e-6,3.6091510994747706e-5,0.11111041332754287,-0.11111008745494172
29575,0.25,-0.11111038806223279,1.1704411913811393e-10,1.0818693042050594e-5,3.556834729798556e-5,0.11111038806223279,-0.1111100886821754
29576,0.1,-0.11111036279842551,2.0307576837900668e-10,1.4250465549553344e-5,3.523073729058808e-5,0.11111036279842551,-0.11111008989950594
29577,0.1,-0.11111033734733335,3.119681494290685e-10,1.766262011789498e-5,3.5020697869814054e-5,0.11111033734733335,-0.11111009108866551
29578,0.1,-0.11111031169086576,4.4298467121242595e-10,2.1047201030360924e-5,3.477994481522985e-5,0.11111031169086576,-0.11111009224546353
29579,0.1,-0.11111028581272848,5.953136076155539e-10,2.439904931786388e-5,3.450867964821947e-5,0.11111028581272848,-0.1111100933658559
29580,0.1,-0.11111025969855254,7.680714178965968e-10,2.771410142682957e-5,3.4207160172065586e-5,0.11111025969855254,-0.11111009444596003
29581,0.25,-0.11111023258364193,9.551313670457663e-10,3.090519967652314e-5,3.3877433705098705e-5,0.11111023258364193,-0.11111009531169212
29582,0.625,-0.11111020286234241,1.1400221785808167e-9,3.3764214467107285e-5,3.307023680680493e-5,0.11111020286234241,-0.11111009556995166
29583,1.5625,-0.11111016701945178,1.27704903840315e-9,3.573582290088127e-5,3.0973796062357204e-5,0.11111016701945178,-0.11111009421578633
29584,3.90625,-0.11111012054248327,1.253676171567992e-9,3.540728980828654e-5,2.555309225525782e-5,0.11111012054248327,-0.11111008928143794
29585,9.765625,-0.11111007873460359,8.758395051380597e-10,2.9594585740267756e-5,1.2674805935513453e-5,0.11111007873460359,-0.11111008012707209
29586,24.4140625,-0.11111018878543787,1.847586513805408e-10,1.3592595461520246e-5,1.8027527181748256e-5,0.11111018878543787,-0.11111007845921218
29587,9.765625,-0.11111033315435202,3.9508559935836334e-11,6.285583500028962e-6,4.9575818984702855e-5,0.11111033315435202,-0.11111008183102147
29588,3.90625,-0.11111043246426146,4.433406763463022e-12,2.105565663536291e-6,5.5107871612711944e-5,0.11111043246426146,-0.111110085113576
29589,1.5625,-0.11111052199179886,3.40741336070014e-11,5.837305337825099e-6,5.49764359025479e-5,0.11111052199179886,-0.11111008809245225
29590,0.625,-0.11111060850850847,1.1952760761055085e-10,1.093286822432937e-5,5.402084235372081e-5,0.11111060850850847,-0.11111009090858473
29591,0.25,-0.11111069405585505,2.587740783518155e-10,1.60864563640292e-5,5.3251656028421496e-5,0.11111069405585505,-0.11111009365980623
29592,0.1,-0.11111077932143217,4.512629639031809e-10,2.1242950922675052e-5,5.27561168788153e-5,0.11111077932143217,-0.11111009638926914
29593,0.1,-0.11111086404028318,6.953546148066259e-10,2.636957744838976e-5,5.2450025883969245e-5,0.11111086404028318,-0.11111009905646729
29594,0.1,-0.11111094810745793,9.894283251349932e-10,3.145517962331471e-5,5.209719271856745e-5,0.11111094810745793,-0.11111010165186924
29595,0.1,-0.11111103141870225,1.3316918148959815e-9,3.6492352827626526e-5,5.169794201750895e-5,0.11111103141870225,-0.1111101041662714
29596,0.1,-0.11111111387066981,1.7201886859127575e-9,4.147515745494835e-5,5.1252674993200456e-5,0.11111111387066981,-0.11111010659083383
29597,0.25,-0.11111119285808516,2.1412552874006515e-9,4.627369973754694e-5,5.076430504607651e-5,0.11111119285808516,-0.1111101085349224
29598,0.625,-0.11111126212288149,2.5580776622456703e-9,5.0577442227199176e-5,4.9557432206906576e-5,0.11111126212288149,-0.11111010911499299
29599,1.5625,-0.1111113051837876,2.8683899216185794e-9,5.355735170467804e-5,4.640872603108861e-5,0.1111113051837876,-0.11111010606950301
29600,3.90625,-0.11111128207150989,2.81991126568572e-9,5.310283670093077e-5,3.823775711408241e-5,0.11111128207150989,-0.11111009495718337
29601,9.765625,-0.11111111566938557,1.9758139513916595e-9,4.445012881186802e-5,1.8570184880772404e-5,0.11111111566938557,-0.11111007426630798
29602,24.4140625,-0.11111075398406307,4.211600767423941e-10,2.0522184989478926e-5,2.6264581998588582e-5,0.11111075398406307,-0.11111007027329313
29603,9.765625,-0.11111061258055013,9.113225721206872e-11,9.546321658736872e-6,7.417737401713094e-5,0.11111061258055013,-0.11111007782512862
29604,3.90625,-0.1111104850469232,9.736178752416861e-12,3.1202850434562645e-6,8.262114659089812e-5,0.1111104850469232,-0.11111008521338635
29605,1.5625,-0.11111036567467551,7.4413282079126e-11,8.626313353868268e-6,8.247931033916694e-5,0.11111036567467551,-0.11111009192466954
29606,0.625,-0.11111024931850637,2.650297742755621e-10,1.6279735080017798e-5,8.10680343529707e-5,0.11111024931850637,-0.11111009827009255
29607,0.25,-0.11111013414582517,5.770173106055218e-10,2.402118462119472e-5,7.99240052677406e-5,0.11111013414582517,-0.11111010446907106
29608,0.1,-0.11111001950696309,1.0091399305106504e-9,3.176696287828993e-5,7.91858603311129e-5,0.11111001950696309,-0.11111011061893224
29609,0.1,-0.11110990550839954,1.5577455832773033e-9,3.9468285790965175e-5,7.873013347789571e-5,0.11110990550839954,-0.11111011662924376
29610,0.1,-0.11110979223540117,2.2192130885267303e-9,4.710852458448184e-5,7.820389125037105e-5,0.11110979223540117,-0.11111012247843685
29611,0.1,-0.11110967977241361,2.989533780967772e-9,5.467662920268377e-5,7.760763559410959e-5,0.11110967977241361,-0.11111012814567921
29612,0.1,-0.11110956820302786,3.864328244100144e-9,6.216372128581223e-5,7.694197744970122e-5,0.11110956820302786,-0.11111013361095731
29613,0.25,-0.11110945949995052,4.8129965383954695e-9,6.937576333558766e-5,7.621122090424515e-5,0.11110945949995052,-0.1111101379957976
29614,0.625,-0.11110935854997658,5.7530175184539165e-9,7.584864875826014e-5,7.440158361815313e-5,0.11110935854997658,-0.11111013931129136
29615,1.5625,-0.11110927877720934,6.454992490151562e-9,8.034296789484169e-5,6.967449003129652e-5,0.11110927877720934,-0.11111013246228263
29616,3.90625,-0.11110925625194454,6.352354073339633e-9,7.970165665367084e-5,5.738927957222628e-5,0.11110925625194454,-0.11111010742100036
29617,9.765625,-0.11110938298930934,4.460903671642781e-9,6.678999679325326e-5,2.762064241314925e-5,0.11110938298930934,-0.1111100606583402
29618,24.4140625,-0.11110985303941061,9.582775892338227e-10,3.095605900682163e-5,3.875147245576367e-5,0.11110985303941061,-0.1111100512739888
29619,9.765625,-0.11111013703014846,2.086072084787419e-10,1.4443240927116804e-5,0.00011125912017111775,0.11111013703014846,-0.11111006826942682
29620,3.90625,-0.11111036360773165,2.072933716590256e-11,4.552948183968554e-6,0.00012409832210869942,0.11111036360773165,-0.11111008495693751
29621,1.5625,-0.11111057281268522,1.6299997860622338e-10,1.2767144496958722e-5,0.00012394847306084698,0.11111057281268522,-0.11111010012678271
29622,0.625,-0.11111077645125761,5.89842433103336e-10,2.428667192316263e-5,0.00012185484978846796,0.11111077645125761,-0.11111011447100518
29623,0.25,-0.11111097840238136,1.2909089338475901e-9,3.592922116951034e-5,0.00012014796712501382,0.11111097840238136,-0.11111012848358001
