iter,zeta,f,pen,residual,grad_norm,z,alm
29624,0.1,-0.11111118001931025,2.2634136182777853e-9,4.757534674889701e-5,0.00011904497903022394,0.11111118001931025,-0.11111014238460422
29625,0.1,-0.1111113809102352,3.4991897775222756e-9,5.915394980491392e-5,0.00011836391310483684,0.1111113809102352,-0.1111101559716308
29626,0.1,-0.11111158086087414,4.990116923662812e-9,7.064075964811542e-5,0.00011757676804420431,0.11111158086087414,-0.11111016919586783
29627,0.1,-0.11111177965530938,6.727198363433429e-9,8.201949989748432e-5,0.00011668427967961211,0.11111177965530938,-0.11111018201017868
29628,0.1,-0.11111197707643944,8.700598649791185e-9,9.327699957541078e-5,0.00011568734751094476,0.11111197707643944,-0.11111019436926303
29629,0.25,-0.11111216823104053,1.084159777475587e-8,0.00010412299349690187,0.00011459233526989104,0.11111216823104053,-0.1111102042935528
29630,0.625,-0.11111234111832054,1.2964732797248144e-8,0.00011386278056172765,0.00011187744779353017,0.11111234111832054,-0.1111102072976076
29631,1.5625,-0.11111246352584085,1.4554150342730623e-8,0.00012064058331560994,0.00010478057044967628,0.11111246352584085,-0.11111019188285838
29632,3.90625,-0.11111245440764266,1.4334664575817642e-8,0.00011972745957305552,8.632116376261881e-5,0.11111245440764266,-0.11111013537889704
29633,9.765625,-0.11111214125412909,1.0085630691131686e-8,0.00010042724078222843,4.143696444131573e-5,0.11111214125412909,-0.11111002958838659
29634,24.4140625,-0.11111162215184832,1.4682118009791138e-10,1.2116979000473319e-5,5.638301657125322e-5,0.11111162215184832,-0.11111008896632218
29635,9.765625,-0.11110980212354397,1.5073455181026844e-10,1.2277400042772428e-5,3.3450645276858375e-5,0.11110980212354397,-0.11111008819096677
29636,3.90625,-0.11110910959070751,1.7588880041711387e-10,1.3262307507259581e-5,2.266815401963969e-5,0.11110910959070751,-0.11111008784134115
29637,1.5625,-0.1111085511871575,2.0759928743824556e-10,1.440830619601921e-5,1.7795334107766008e-5,0.1111085511871575,-0.11111008777144046
29638,3.90625,-0.11110841056862154,2.0789748044351725e-10,1.4418650437662925e-5,1.556185691872917e-5,0.11110841056862154,-0.11111008704249437
29639,9.765625,-0.11110925755668632,1.3482519606145717e-10,1.1611425238163366e-5,1.0536832419904356e-5,0.11110925755668632,-0.11111008562509198
29640,24.4140625,-0.1111108301519241,2.673504845087312e-11,5.170594593552382e-6,9.429337438701224e-6,0.1111108301519241,-0.11111008539992036
29641,9.765625,-0.11111010368523624,5.727348587802934e-12,2.3931879549677944e-6,2.0325867269845677e-5,0.11111010368523624,-0.11111008597019482
29642,3.90625,-0.11110984286152936,3.1538372671375807e-12,1.7759046334579964e-6,2.1666192288107087e-5,0.11110984286152936,-0.11111008645933007
29643,1.5625,-0.1111096383355537,9.970843391003746e-12,3.1576642302505417e-6,2.1264615913800805e-5,0.1111096383355537,-0.11111008689534017
29644,0.625,-0.11110944817916277,2.4917635210113305e-11,4.991756725854466e-6,2.0729749651637635e-5,0.11110944817916277,-0.11111008730573231
29645,0.25,-0.11110926233676839,4.770278354868843e-11,6.9067201730407775e-6,2.0339558430331778e-5,0.11110926233676839,-0.11111008770562722
29646,0.1,-0.11110907782645145,7.822159363585128e-11,8.844297238099321e-6,2.0085449762234836e-5,0.11110907782645145,-0.11111008810117445
29647,0.1,-0.11110889906817034,1.1608774404483161e-10,1.077440225928249e-5,1.9919187232789054e-5,0.11110889906817034,-0.11111008848528615
29648,0.1,-0.11110872664573296,1.6097480301796008e-10,1.2687584601410943e-5,1.9740116731369478e-5,0.11110872664573296,-0.11111008885686623
29649,0.1,-0.1111085611177096,2.1253544056125722e-10,1.4578595287655709e-5,1.9547849571592402e-5,0.1111085611177096,-0.11111008921484994
29650,0.1,-0.11110840301574855,2.7040287270592743e-10,1.6443931181622216e-5,1.9342131501104746e-5,0.11110840301574855,-0.11111008955821336
29651,0.25,-0.11110827328912602,3.3194000431023907e-10,1.821922073828184e-5,1.912459168291902e-5,0.11110827328912602,-0.11111008982719206
29652,0.625,-0.11110821860200532,3.9035563580485886e-10,1.9757419765871728e-5,1.863333724063291e-5,0.11110821860200532,-0.11111008989040057
29653,1.5625,-0.11110835360626346,4.277919042611199e-10,2.0683130910505785e-5,1.7414455824863467e-5,0.11110835360626346,-0.1111100894231928
29654,3.90625,-0.11110891677369328,4.0495285322634685e-10,2.0123440392396795e-5,1.4420435633003364e-5,0.11110891677369328,-0.11111008784016276
29655,9.765625,-0.11111015099749517,2.706851562949513e-10,1.6452512157568865e-5,8.337994246697894e-6,0.11111015099749517,-0.11111008508412569
29656,24.4140625,-0.1111110354411018,5.8152613192912345e-11,7.6257860704921655e-6,1.1795002637522372e-5,0.1111110354411018,-0.11111008463469413
29657,9.765625,-0.11111056779011012,1.2308672088792724e-11,3.508371714740718e-6,2.7831799136590843e-5,0.11111056779011012,-0.11111008569499109
29658,3.90625,-0.1111103875152441,2.017310944758798e-12,1.4203207189782165e-6,3.0782987542618255e-5,0.1111103875152441,-0.11111008671567893
29659,1.5625,-0.11111024668311109,1.1748657295060221e-11,3.427631440960393e-6,3.06437560644726e-5,0.11111024668311109,-0.11111008763971866
29660,0.625,-0.11111011660810613,3.867658299662785e-11,6.219050007567703e-6,3.0072828497881675e-5,0.11111011660810613,-0.1111100885122281
29661,0.25,-0.11110998998735243,8.214437300031924e-11,9.06335329777667e-6,2.961705605289874e-5,0.11110998998735243,-0.11111008936363563
29662,0.1,-0.11110986453443998,1.419524643162848e-10,1.1914380567880347e-5,2.9318659667285253e-5,0.11110986453443998,-0.11111009020725167
29663,0.1,-0.11110974142303988,2.1754763087073457e-10,1.4749495953107501e-5,2.9128413604079564e-5,0.11110974142303988,-0.1111100910303748
29664,0.1,-0.11110962098331628,3.083908812514947e-10,1.7561061506967474e-5,2.891386143089456e-5,0.11110962098331628,-0.11111009183020723
29665,0.1,-0.11110950353533557,4.138925679147347e-10,2.034434977861752e-5,2.8675036660264365e-5,0.11110950353533557,-0.11111009260404603
29666,0.1,-0.11110938938815135,5.334146443378477e-10,2.3095771135379908e-5,2.8412044792510848e-5,0.11110938938815135,-0.11111009334929677
29667,0.25,-0.11110928765727555,6.62599936029214e-10,2.57410166083085e-5,2.812667518668444e-5,0.11110928765727555,-0.11111009394535913
29668,0.625,-0.11110921953535072,7.89789690725846e-10,2.8103197161992904e-5,2.7445452078751386e-5,0.11110921953535072,-0.1111100941205412
29669,1.5625,-0.1111092385174675,8.828214867455023e-10,2.971231203971684e-5,2.569662650070728e-5,0.1111092385174675,-0.11111009318262369
29670,3.90625,-0.11110946120741169,8.633974176555654e-10,2.938362499174609e-5,2.1212344330372723e-5,0.11110946120741169,-0.11111008978770255
29671,9.765625,-0.11111003357785085,6.000651603351477e-10,2.4496227471493394e-5,1.079018500150004e-5,0.11111003357785085,-0.11111008353482948
29672,24.4140625,-0.11111059651754554,1.2646679581373864e-10,1.1245745676198561e-5,1.5413709337255085e-5,0.11111059651754554,-0.11111008243030339
29673,9.765625,-0.11111045516709353,2.686280965497532e-11,5.182934463696731e-6,4.116466413522663e-5,0.11111045516709353,-0.11111008475456952
29674,3.90625,-0.11111043375504738,3.1751324457597286e-12,1.7818901329093577e-6,4.569521101323277e-5,0.11111043375504738,-0.11111008701007688
29675,1.5625,-0.11111042551103004,2.3864425151586974e-11,4.885122838945503e-6,4.556165917301594e-5,0.11111042551103004,-0.11111008905536407
29676,0.625,-0.1111104205297853,8.279919708173965e-11,9.099406413703019e-6,4.475611474338884e-5,0.1111104205297853,-0.11111009098826956
29677,0.25,-0.1111104165688084,1.7857543610851759e-10,1.3363212043087455e-5,4.410922571881102e-5,0.1111104165688084,-0.11111009287610057
29678,0.1,-0.11111041296991893,3.107961158325666e-10,1.762941053559553e-5,4.369073726174303e-5,0.11111041296991893,-0.11111009474845562
29679,0.1,-0.11111041022930501,4.783125349168135e-10,2.1870357448309198e-5,4.3429987996512104e-5,0.11111041022930501,-0.11111009657744521
29680,0.1,-0.11111040844212104,6.799925385476173e-10,2.607666655359955e-5,4.3130968589730674e-5,0.11111040844212104,-0.1111100983565954
29681,0.1,-0.11111040769828269,9.145881140415749e-10,3.0242157893271685e-5,4.279392694242802e-5,0.11111040769828269,-0.11111010007965634
29682,0.1,-0.11111040808214229,1.1807405124634322e-9,3.4361904959757865e-5,4.241917976754713e-5,0.11111040808214229,-0.11111010174062921
29683,0.25,-0.11111041259929832,1.4690449633542632e-9,3.8328122356231636e-5,4.2009266275618055e-5,0.11111041259929832,-0.1111101030716578
29684,0.625,-0.11111042800414277,1.7542073767216756e-9,4.188325890760741e-5,4.1005773682974665e-5,0.11111042800414277,-0.11111010346739889
29685,1.5625,-0.11111047064917395,1.966039733380324e-9,4.434004661003779e-5,3.839853188065793e-5,0.11111047064917395,-0.11111010137932316
29686,3.90625,-0.11111057226064108,1.931618945186426e-9,4.395018708932222e-5,3.1648292544859295e-5,0.11111057226064108,-0.11111009377005075
29687,9.765625,-0.11111074710473025,1.3522503623634212e-9,3.6772956943430875e-5,1.5482377290815464e-5,0.11111074710473025,-0.1111100796196409
29688,24.4140625,-0.11111073726340781,2.8763692499382086e-10,1.6959862174965365e-5,2.1946909925089096e-5,0.11111073726340781,-0.1111100769263734
29689,9.765625,-0.11111052797549992,6.187810416653673e-11,7.866263672579043e-6,6.146406226041389e-5,0.11111052797549992,-0.11111008211299998
29690,3.90625,-0.11111040147767585,6.446308781859796e-12,2.538958207978185e-6,6.842417191510733e-5,0.11111040147767585,-0.11111008718018199
29691,1.5625,-0.11111029039157305,5.1049526048529974e-11,7.144895104095649e-6,6.829397589371004e-5,0.11111029039157305,-0.11111009178141193
29692,0.625,-0.11111018399089806,1.8188978297189012e-10,1.3486652029762247e-5,6.711896528006128e-5,0.11111018399089806,-0.1111100961311679
29693,0.25,-0.11111007922559808,3.9582727822516886e-10,1.9895408470930394e-5,6.616741414343574e-5,0.11111007922559808,-0.11111010038009456
29694,0.1,-0.11110997509772284,6.920032280877129e-10,2.6305954232601274e-5,6.555271706842893e-5,0.11110997509772284,-0.11111010459493771
29695,0.1,-0.11110987206871496,1.0679016556835792e-9,3.267876459849085e-5,6.517220408898965e-5,0.11110987206871496,-0.11111010871371431
29696,0.1,-0.11110977028241724,1.52102921211779e-9,3.900037451253244e-5,6.473360019890428e-5,0.11110977028241724,-0.11111011272170056
29697,0.1,-0.11110966987931,2.0486281804779263e-9,4.5261773943118115e-5,6.42373015801333e-5,0.11110966987931,-0.11111011660467651
29698,0.1,-0.11110957099625197,2.6476879075905953e-9,5.145568877772987e-5,6.36837987135736e-5,0.11110957099625197,-0.11111012034898186
29699,0.25,-0.11110947751590247,3.297229843330501e-9,5.7421510284304616e-5,6.307669517701212e-5,0.11110947751590247,-0.11111012335290088
29700,0.625,-0.11110939860151904,3.940704842265291e-9,6.277503359031591e-5,6.157750687956051e-5,0.11110939860151904,-0.11111012425442585
29701,1.5625,-0.11110935803685273,4.420955256555224e-9,6.649026437423169e-5,5.766625029924938e-5,0.11110935803685273,-0.11111011956494288
29702,3.90625,-0.11110941202809844,4.349959788114281e-9,6.595422494514117e-5,4.7509294478906655e-5,0.11110941202809844,-0.11111010242071907
29703,9.765625,-0.1111096615833427,3.054110799242951e-9,5.5264009981568935e-5,2.2952134300217336e-5,0.1111096615833427,-0.11111007041443179
29704,24.4140625,-0.1111101337013239,6.558784574044662e-10,2.5610124119271e-5,3.220852648940496e-5,0.1111101337013239,-0.11111006401369226
29705,9.765625,-0.11111028404150655,1.4267553914362423e-10,1.194468664903455e-5,9.212050611932023e-5,0.11111028404150655,-0.11111007566325476
29706,3.90625,-0.11111042837747558,1.4225507403698908e-11,3.7716716988225404e-6,0.00010273156905751198,0.11111042837747558,-0.11111008709805908
29707,1.5625,-0.11111056462410032,1.1185920716959568e-10,1.0576351316479407e-5,0.00010260190235170951,0.11111056462410032,-0.11111009749243309
29708,0.625,-0.11111069802719352,4.043564395368508e-10,2.0108616052251104e-5,0.00010086635646008957,0.11111069802719352,-0.11111010732096614
29709,0.25,-0.11111083057662138,8.846197285520785e-10,2.974255753213026e-5,9.945172502469273e-5,0.11111083057662138,-0.11111011692206574
29710,0.1,-0.11111096299769295,1.5507286422210794e-9,3.937929204824637e-5,9.853709482428113e-5,0.11111096299769295,-0.11111012644645639
29711,0.1,-0.11111109511898298,2.397077128832894e-9,4.895995433854993e-5,9.7971695937391e-5,0.11111109511898298,-0.11111013575542918
29712,0.1,-0.11111122682054646,3.4180916066292693e-9,5.84644473729913e-5,9.731859949042809e-5,0.11111122682054646,-0.11111014481559583
29713,0.1,-0.1111113579799957,4.607599384016268e-9,6.787930011436674e-5,9.657842053299408e-5,0.1111113579799957,-0.11111015359470366
29714,0.1,-0.11111148847272163,5.9588543782382004e-9,7.719361617542089e-5,9.575190946339172e-5,0.11111148847272163,-0.11111016206176139
29715,0.25,-0.11111161570250112,7.42479102915205e-9,8.616722711769278e-5,9.484438663869818e-5,0.11111161570250112,-0.11111016886115577
29716,0.625,-0.11111173317418026,8.878414822246998e-9,9.422534065869434e-5,9.259711351569845e-5,0.11111173317418026,-0.11111017092149705
29717,1.5625,-0.11111182301801373,9.966526827663915e-9,9.983249384676271e-5,8.672581846251167e-5,0.11111182301801373,-0.11111016036940204
29718,3.90625,-0.11111183783637474,9.816027194056508e-9,9.907586585065259e-5,7.145899771400227e-5,0.11111183783637474,-0.11111012168209905
29719,9.765625,-0.11111166266024505,6.906326802521546e-9,8.310431277931095e-5,3.4368867420227674e-5,0.11111166266024505,-0.1111100492479576
29720,24.4140625,-0.11111104838625778,9.783955705778432e-11,9.891388024831718e-6,4.672069961928469e-5,0.11111104838625778,-0.11111009001866722
29721,9.765625,-0.11111002195255258,1.0265300827394585e-10,1.0131782087764513e-5,2.6711746422963266e-5,0.11111002195255258,-0.11111008939462864
29722,3.90625,-0.11110964186909676,1.176096394704116e-10,1.0844797806801728e-5,1.7884438124685034e-5,0.11110964186909676,-0.11111008914147556
29723,1.5625,-0.11110933496079743,1.3632657506475685e-10,1.1675897184574591e-5,1.4093117582225864e-5,0.11110933496079743,-0.11111008908935638
29724,3.90625,-0.11110926435750786,1.3589437977286262e-10,1.1657374480253373e-5,1.241111957486673e-5,0.11110926435750786,-0.11111008861851977
29725,9.765625,-0.11110974682333448,9.078620291939848e-11,9.528179412636942e-6,8.74677891805875e-6,0.11110974682333448,-0.11111008768558565
29726,24.4140625,-0.1111106187234381,1.78820178130428e-11,4.228713493846894e-6,8.201701604926481e-6,0.1111106187234381,-0.11111008754861236
29727,9.765625,-0.11111023410163418,3.9379802849521e-12,1.9844345000407798e-6,1.6637544169701474e-5,0.11111023410163418,-0.1111100879226889
29728,3.90625,-0.11111010562147519,1.5981768861470235e-12,1.2641902096389702e-6,1.7898209090699396e-5,0.11111010562147519,-0.1111100882605487
29729,1.5625,-0.11111000682656963,5.5400122727201594e-12,2.3537230662760985e-6,1.765790415722172e-5,0.11111000682656963,-0.11111008856448013
29730,0.625,-0.11110991549978039,1.489095832053805e-11,3.858880449111898e-6,1.7260010853862223e-5,0.11110991549978039,-0.11111008885109158
29731,0.25,-0.1111098263942484,2.943819484145402e-11,5.42569763638318e-6,1.6958232641182488e-5,0.1111098263942484,-0.111110089130308
29732,0.1,-0.11110973796876318,4.910349617525525e-11,7.007388684471217e-6,1.6757771785922063e-5,0.11110973796876318,-0.11111008940632053
29733,0.1,-0.11110965264569267,7.366079293424803e-11,8.582586610937756e-6,1.662463528983785e-5,0.11110965264569267,-0.11111008967476528
29734,0.1,-0.11110957073262129,1.0290871296332623e-10,1.0144393178664077e-5,1.6481545139310876e-5,0.11110957073262129,-0.11111008993491671
29735,0.1,-0.11110949252318002,1.366327203621932e-10,1.168899997271765e-5,1.6328140767193478e-5,0.11110949252318002,-0.11111009018606685
29736,0.1,-0.11110941829613859,1.746057869830297e-10,1.3213848303315341e-5,1.6164169896644052e-5,0.11110941829613859,-0.1111100904275303
29737,0.25,-0.11110935929003059,2.1527254467438036e-10,1.4672169051451812e-5,1.599089073030978e-5,0.11110935929003059,-0.11111009062044111
29738,0.625,-0.1111093404542793,2.5457508243834933e-10,1.5955409190564474e-5,1.560222813259104e-5,0.1111093404542793,-0.11111009067843097
29739,1.5625,-0.11110942286477259,2.816140069753414e-10,1.678135891325078e-5,1.463664258826519e-5,0.11110942286477259,-0.11111009038466922
29740,3.90625,-0.11110973236067788,2.7115640923649627e-10,1.6466827540133415e-5,1.223892143568733e-5,0.11110973236067788,-0.11111008933191546
29741,9.765625,-0.11111038958412311,1.8524436490340007e-10,1.3610450576795762e-5,7.193742106191519e-6,0.11111038958412311,-0.11111008743379905
29742,24.4140625,-0.11111081407197862,3.9438284794402656e-11,6.279990827573131e-6,9.725390800545534e-6,0.11111081407197862,-0.11111008711927914
29743,9.765625,-0.11111054167120138,8.673845656924976e-12,2.9451393272517645e-6,2.315860821671885e-5,0.11111054167120138,-0.11111008784616175
29744,3.90625,-0.11111042751210587,1.5865940711565513e-12,1.2596007586360654e-6,2.5586068560913737e-5,0.11111042751210587,-0.111110088549956
29745,1.5625,-0.11111033563961475,8.131839433537884e-12,2.85163802638727e-6,2.5478743891235587e-5,0.11111033563961475,-0.1111100891888235
29746,0.625,-0.11111024992944275,2.6400441903240978e-11,5.1381360339369156e-6,2.501399754662692e-5,0.11111024992944275,-0.11111008979282831
29747,0.25,-0.11111016621300633,5.594519438203677e-11,7.479652022790684e-6,2.4641903800529954e-5,0.11111016621300633,-0.11111009038251962
29748,0.1,-0.11111008317497188,9.662932358881268e-11,9.830021545694225e-6,2.4398018909555497e-5,0.11111008317497188,-0.1111100909669171
29749,0.1,-0.11111000145645124,1.480802323457953e-10,1.2168822142910763e-5,2.4242410016064672e-5,0.11111000145645124,-0.11111009153736617
29750,0.1,-0.1111099212468079,2.0993404049416124e-10,1.4489100748292187e-5,2.4066855316828234e-5,0.1111099212468079,-0.11111009209195488
29751,0.1,-0.1111098427299817,2.817926205772449e-10,1.6786679855684534e-5,2.3871390576483125e-5,0.1111098427299817,-0.11111009262883625
29752,0.1,-0.1111097660839837,3.632250784549298e-10,1.9058464745485923e-5,2.3656109582101048e-5,0.1111097660839837,-0.11111009314623671
29753,0.25,-0.11110969646565877,4.512991917855675e-10,2.1243803609183727e-5,2.3422486264239043e-5,0.11110969646565877,-0.11111009356200144
29754,0.625,-0.11110964590894092,5.381600032054892e-10,2.319827586708739e-5,2.286495123774204e-5,0.11110964590894092,-0.11111009369089705
29755,1.5625,-0.11110964492712462,6.020852793870881e-10,2.4537426095397375e-5,2.1433903546464742e-5,0.11110964492712462,-0.11111009306023559
29756,3.90625,-0.11110976082909675,5.89882855993243e-10,2.428750411205818e-5,1.7766774177039464e-5,0.11110976082909675,-0.11111009074852557
29757,9.765625,-0.1111100832644911,4.11000406557608e-10,2.027314495971476e-5,9.307684519317494e-6,0.1111100832644911,-0.11111008646937086
29758,24.4140625,-0.11111044054506011,8.666629747943603e-11,9.309473533956474e-6,1.2964411707847932e-5,0.11111044054506011,-0.11111008571216097
29759,9.765625,-0.11111039888801247,1.8550501721747782e-11,4.307029338389487e-6,3.4166493795621056e-5,0.11111039888801247,-0.11111008730874489
29760,3.90625,-0.11111041558841271,2.2850469443363894e-12,1.5116371735096982e-6,3.791026982347476e-5,0.11111041558841271,-0.11111008886024534
29761,1.5625,-0.1111104372226348,1.640546072466947e-11,4.050365505071051e-6,3.780337222585714e-5,0.1111104372226348,-0.11111009026833168
29762,0.625,-0.11111045989043103,5.6717700046445115e-11,7.5311154583132715e-6,3.714039211149245e-5,0.11111045989043103,-0.11111009159964369
29763,0.25,-0.11111048285903789,1.222616158064491e-10,1.1057197466195902e-5,3.660771501250917e-5,0.11111048285903789,-0.11111009290017151
29764,0.1,-0.11111050593968176,2.127666945772186e-10,1.4586524417325006e-5,3.626325541518993e-5,0.11111050593968176,-0.11111009419015665
29765,0.1,-0.11111052937096562,3.274498506227498e-10,1.809557544326098e-5,3.604884002989826e-5,0.11111052937096562,-0.11111009545050059
29766,0.1,-0.11111055318084816,4.6553859311955116e-10,2.157634336766893e-5,3.5802831335442896e-5,0.11111055318084816,-0.11111009667676558
29767,0.1,-0.1111105773945002,6.261810257028342e-10,2.5023609366013413e-5,3.5525435771605096e-5,0.1111105773945002,-0.11111009786466809
29768,0.1,-0.11111060203416064,8.08449330005706e-10,2.843324339581586e-5,3.521691700554166e-5,0.11111060203416064,-0.11111009901009457
29769,0.25,-0.1111106281999306,1.0059170415471582e-9,3.17161952564799e-5,3.4879353942228813e-5,0.1111106281999306,-0.11111009992962047
29770,0.625,-0.11111065824716093,1.2012932484595886e-9,3.465967755850577e-5,3.405211007197089e-5,0.11111065824716093,-0.11111010020864037
29771,1.5625,-0.1111106975112988,1.3465780757837333e-9,3.66957501052061e-5,3.190217630030395e-5,0.1111106975112988,-0.11111009878626177
29772,3.90625,-0.11111075415371266,1.3234230996511322e-9,3.63788826058626e-5,2.6338881755414476e-5,0.11111075415371266,-0.1111100935800948
29773,9.765625,-0.11111081566542678,9.270395390627488e-10,3.0447324004955652e-5,1.3083164681036311e-5,0.11111081566542678,-0.11111008388468911
29774,24.4140625,-0.11111071309344044,1.9751799908338037e-10,1.4054109686614104e-5,1.8326693381985594e-5,0.11111071309344044,-0.11111008203115479
29775,9.765625,-0.11111055313256729,4.262396390835489e-11,6.528703080118967e-6,5.09591626494524e-5,0.11111055313256729,-0.11111008559225422
29776,3.90625,-0.11111044542919865,4.481905708446437e-12,2.117051182292586e-6,5.6727206698312445e-5,0.11111044542919865,-0.11111008907448597
29777,1.5625,-0.11111034881612142,3.4933709763533334e-11,5.910474580229013e-6,5.66259176465788e-5,0.11111034881612142,-0.11111009223806904
29778,0.625,-0.1111102556938248,1.2452089421202685e-10,1.1158893054959657e-5,5.565778732179598e-5,0.1111102556938248,-0.11111009522951358
29779,0.25,-0.11111016380306198,2.7109309407971595e-10,1.6464904921672518e-5,5.4873271432650094e-5,0.11111016380306198,-0.11111009815198396
29780,0.1,-0.11111007239025884,4.74064715873385e-10,2.1773027255606534e-5,5.436679811529263e-5,0.11111007239025884,-0.11111010105122418
29781,0.1,-0.11110998174378094,7.317168483187058e-10,2.7050265217160178e-5,5.4053730908938034e-5,0.11110998174378094,-0.11111010388477115
29782,0.1,-0.11110989197075598,1.0423449469396156e-9,3.2285367381208713e-5,5.369258436313129e-5,0.11110989197075598,-0.11111010664251786
29783,0.1,-0.11110980317632661,1.4040630284212037e-9,3.747082903301185e-5,5.328369024081038e-5,0.11110980317632661,-0.11111010931470147
29784,0.1,-0.11110971546348695,1.8148114928943704e-9,4.260060437240733e-5,5.282745824847746e-5,0.11110971546348695,-0.1111101118919429
29785,0.25,-0.11110963160069807,2.260224921564169e-9,4.7541822867493936e-5,5.232684894748534e-5,0.11110963160069807,-0.11111011396173466
29786,0.625,-0.11110955819386327,2.7015696984358103e-9,5.197662646263039e-5,5.108875392449304e-5,0.11110955819386327,-0.1111101145901921
29787,1.5625,-0.11110951258862099,3.0311788977989236e-9,5.50561431431491e-5,4.785687955033367e-5,0.11110951258862099,-0.11111011138486249
29788,3.90625,-0.11110953686873902,2.98314345736369e-9,5.461816050878764e-5,3.946500589165552e-5,0.11110953686873902,-0.11111009963643523
29789,9.765625,-0.11110971328901321,2.095486770133403e-9,4.5776487088170095e-5,1.9224228421834078e-5,0.11110971328901321,-0.11111007768155587
29790,24.4140625,-0.11111010478007174,4.5086665972273813e-10,2.1233620975300896e-5,2.6761843253692784e-5,0.11111010478007174,-0.11111007326093557
29791,9.765625,-0.11111026067316537,9.839799377038126e-11,9.91957628986144e-6,7.63399623420119e-5,0.11111026067316537,-0.11111008125525311
29792,3.90625,-0.11111039969155002,9.910562284002725e-12,3.1481045541726734e-6,8.514333860446269e-5,0.11111039969155002,-0.11111008910950872
29793,1.5625,-0.11111052984444797,7.655839982130891e-11,8.749765700937878e-6,8.50454747574088e-5,0.11111052984444797,-0.11111009625177146
29794,0.625,-0.11111065696344165,2.769173035861294e-10,1.664083241866612e-5,8.361362257886185e-5,0.11111065696344165,-0.1111101030063156
29795,0.25,-0.11111078312183524,6.061188330067758e-10,2.461948076233079e-5,8.244543363176041e-5,0.11111078312183524,-0.11111010960501987
29796,0.1,-0.11111090906053665,1.062849252662726e-9,3.260136887713039e-5,8.169027239052776e-5,0.11111090906053665,-0.11111011615125355
29797,0.1,-0.1111110346070186,1.6432725803647651e-9,4.0537298631812714e-5,8.122379981179669e-5,0.1111110346070186,-0.11111012254995555
29798,0.1,-0.1111111596450749,2.343572900656563e-9,4.841046271888509e-5,8.068468752425254e-5,0.1111111596450749,-0.11111012877819838
29799,0.1,-0.111111284057111,3.1595229862117847e-9,5.620963428285035e-5,8.007344837427474e-5,0.111111284057111,-0.11111013481383418
29800,0.1,-0.11111140772435352,4.086501922197209e-9,6.392575320007742e-5,7.939070703620114e-5,0.11111140772435352,-0.11111014063557748
29801,0.25,-0.11111152807569755,5.092254700705942e-9,7.136003573924233e-5,7.864084647871414e-5,0.11111152807569755,-0.11111014531361486
29802,0.625,-0.11111163872676888,6.089731798867232e-9,7.803673365068039e-5,7.678230908551526e-5,0.11111163872676888,-0.11111014674095417
29803,1.5625,-0.1111117222631414,6.836796880268429e-9,8.26849253508064e-5,7.192494256805381e-5,0.1111117222631414,-0.11111013951561335
29804,3.90625,-0.11111173323670799,6.734773206255308e-9,8.206566399082693e-5,5.9294437820867856e-5,0.11111173323670799,-0.11111011298313417
29805,9.765625,-0.11111156517456024,4.740426058518362e-9,6.88507520548495e-5,2.8640189998150456e-5,0.11111156517456024,-0.11111006326897883
29806,24.4140625,-0.11111106729884411,6.792332745380033e-11,8.241560984049098e-6,3.8732314524342614e-5,0.11111106729884411,-0.11111009122325226
29807,9.765625,-0.11111006608019343,7.069480899095308e-11,8.408020515612048e-6,2.2548059158115975e-5,0.11111006608019343,-0.1111100908228652
29808,3.90625,-0.111109690104264,8.137682197430482e-11,9.02091026306685e-6,1.5313054612822633e-5,0.111109690104264,-0.11111009066026238
29809,1.5625,-0.11110938645436313,9.48080287238947e-11,9.736941446054542e-6,1.2189678443926487e-5,0.11110938645436313,-0.1111100906338897
29810,0.625,-0.11110910163781805,1.106392086705833e-10,1.0518517417896084e-5,1.0811363445776704e-5,0.11110910163781805,-0.11111009067172185
