iter,zeta,f,pen,residual,grad_norm,z,alm
29811,1.5625,-0.11110892944191839,1.206528655767127e-10,1.0984209829419351e-5,1.0173524770588211e-5,0.11110892944191839,-0.1111100905588144
29812,3.90625,-0.11110905795876123,1.110000960222257e-10,1.0535658309864918e-5,8.653139054673175e-6,0.11110905795876123,-0.11111009014225377
29813,9.765625,-0.11110978479462698,6.64327692865601e-11,8.150629993231204e-6,6.1850735278498244e-6,0.11110978479462698,-0.11111008949950073
29814,24.4140625,-0.11111069821098706,1.1782325881360479e-11,3.432539276011344e-6,8.972556078404728e-6,0.11111069821098706,-0.11111008958518614
29815,9.765625,-0.11111033069799002,1.9809823818159295e-12,1.4074737588374178e-6,1.577636827435949e-5,0.11111033069799002,-0.11111008991793993
29816,3.90625,-0.11111020580451247,1.4896994214541995e-12,1.2205324335937163e-6,1.6601440050130553e-5,0.11111020580451247,-0.11111009020194791
29817,1.5625,-0.11111011160036686,6.092993804977008e-12,2.4683990368206287e-6,1.6257231136168453e-5,0.11111011160036686,-0.11111009045472771
29818,0.625,-0.1111100252934893,1.5159718434350673e-11,3.893548308978672e-6,1.5855102081658983e-5,0.1111100252934893,-0.11111009069364451
29819,0.25,-0.11110994139664519,2.855234247478873e-11,5.3434391991290336e-6,1.557488186984781e-5,0.11110994139664519,-0.11111009092747078
29820,0.1,-0.11110985826422048,4.6226239060544004e-11,6.7989880909252965e-6,1.5399756637439165e-5,0.11110985826422048,-0.11111009115955875
29821,0.1,-0.11110977775943609,6.799543719549144e-11,8.245934585933328e-6,1.5290039656554378e-5,0.11110977775943609,-0.11111009138559148
29822,0.1,-0.11110970017186765,9.369648293179119e-11,9.679694361486379e-6,1.5169569166182221e-5,0.11110970017186765,-0.11111009160489722
29823,0.1,-0.11110962577922158,1.2315351065628921e-10,1.1097455143242941e-5,1.5038237313227589e-5,0.11110962577922158,-0.11111009181682609
29824,0.1,-0.11110955484647111,1.5617892609185102e-10,1.2497156720304464e-5,1.4896003106684893e-5,0.11110955484647111,-0.11111009202075421
29825,0.25,-0.11110949709549181,1.9141731386685343e-10,1.3835364609104214e-5,1.4743946794074654e-5,0.11110949709549181,-0.11111009218223147
29826,0.625,-0.11110947437986324,2.2532575300329777e-10,1.5010854506099836e-5,1.4387972623538832e-5,0.11110947437986324,-0.11111009222540673
29827,1.5625,-0.11110954062675664,2.4836263785766516e-10,1.575952530559424e-5,1.3489023945700167e-5,0.11110954062675664,-0.1111100919604903
29828,3.90625,-0.11110980849354452,2.383156098337224e-10,1.5437474205119255e-5,1.124927156493388e-5,0.11110980849354452,-0.11111009103328053
29829,9.765625,-0.11111039307291916,1.6151869029702637e-10,1.2709000365765452e-5,6.618277982977336e-6,0.11111039307291916,-0.11111008938576507
29830,24.4140625,-0.11111080004092402,3.3350026549343326e-11,5.7749481858578895e-6,9.587872940087392e-6,0.11111080004092402,-0.11111008917699802
29831,9.765625,-0.11111053711254344,6.985897412397118e-12,2.6430848288310987e-6,2.1985094232293003e-5,0.11111053711254344,-0.11111008983197967
29832,3.90625,-0.11111042649036519,1.3358975158286503e-12,1.1558103286563286e-6,2.416158740634144e-5,0.11111042649036519,-0.11111009045695938
29833,1.5625,-0.11111033698251838,7.693187587740862e-12,2.7736596019953244e-6,2.402521875069448e-5,0.11111033698251838,-0.11111009102300158
29834,0.625,-0.11111025332328799,2.4418660323238964e-11,4.941524089108437e-6,2.3579759203073857e-5,0.11111025332328799,-0.11111009155844244
29835,0.25,-0.11111017155433708,5.114023997337023e-11,7.151240449975811e-6,2.3231695710169976e-5,0.11111017155433708,-0.11111009208177
29836,0.1,-0.1111100904266981,8.775181661976998e-11,9.367593961085738e-6,2.300792787789674e-5,0.1111100904266981,-0.11111009260094491
29837,0.1,-0.11111001059697094,1.3392710836365856e-10,1.1572688035355424e-5,2.2868335670304644e-5,0.11111001059697094,-0.11111009310802467
29838,0.1,-0.11110993224771258,1.893496086107442e-10,1.3760436352483311e-5,2.270942859824175e-5,0.11110993224771258,-0.1111100936012788
29839,0.1,-0.11110985555614085,2.5367139497653663e-10,1.592706485754788e-5,2.253129693923058e-5,0.11110985555614085,-0.11111009407903628
29840,0.1,-0.11110978069365011,3.26514508177139e-10,1.8069712454190823e-5,2.2334077243614384e-5,0.11110978069365011,-0.11111009453969342
29841,0.25,-0.11110971271085894,4.0524191783219816e-10,2.0130621397070635e-5,2.2119070190428878e-5,0.11110971271085894,-0.1111100949095119
29842,0.625,-0.11110966335967551,4.827848002762719e-10,2.1972364467127152e-5,2.159666179825341e-5,0.11110966335967551,-0.11111009502253939
29843,1.5625,-0.1111096623852636,5.395998602860677e-10,2.3229288845895987e-5,2.0246514542635078e-5,0.1111096623852636,-0.11111009445581317
29844,3.90625,-0.11110977522126247,5.27895044951017e-10,2.297596668153523e-5,1.6781900114904955e-5,0.11110977522126247,-0.11111009238728005
29845,9.765625,-0.11111008834229576,3.666768703661803e-10,1.914880858868719e-5,8.835598706609133e-6,0.11111008834229576,-0.1111100885746216
29846,24.4140625,-0.11111043352432522,7.669176998279888e-11,8.75738374075265e-6,1.2480650755877105e-5,0.11111043352432522,-0.11111008793645785
29847,9.765625,-0.1111103966689053,1.6369771945407044e-11,4.045957481907965e-6,3.2349740048083874e-5,0.1111103966689053,-0.11111008936535072
29848,3.90625,-0.11111041280599152,2.199481767807868e-12,1.4830649910937377e-6,3.584476939955274e-5,0.11111041280599152,-0.11111009074994549
29849,1.5625,-0.11111043373623371,1.5107200507208578e-11,3.886798233406074e-6,3.573215917574558e-5,0.11111043373623371,-0.11111009200640135
29850,0.625,-0.11111045568079735,5.138443054679781e-11,7.168293419412867e-6,3.51049955811782e-5,0.11111045568079735,-0.11111009319484219
29851,0.25,-0.11111047792121799,1.1019374724176463e-10,1.0497320955451664e-5,3.460483928326166e-5,0.11111047792121799,-0.11111009435635079
29852,0.1,-0.11111050027041085,1.9130799988249635e-10,1.3831413517153493e-5,3.428386447319722e-5,0.11111050027041085,-0.11111009550893071
29853,0.1,-0.11111052294059565,2.9403342496257077e-10,1.7147402863482585e-5,3.408614202081896e-5,0.11111052294059565,-0.11111009663534983
29854,0.1,-0.11111054595858133,4.1768762237860327e-10,2.0437407428013057e-5,3.385833280723425e-5,0.11111054595858133,-0.1111100977316194
29855,0.1,-0.11111056934862872,5.615162656101121e-10,2.3696334434045112e-5,3.360064444050907e-5,0.11111056934862872,-0.11111009879388854
29856,0.1,-0.11111059313230838,7.246962297534735e-10,2.6920182572810934e-5,3.3313336676921555e-5,0.11111059313230838,-0.11111009981845812
29857,0.25,-0.11111061832861167,9.014548583863982e-10,3.0024237848551597e-5,3.2998268720772676e-5,0.11111061832861167,-0.11111010064095954
29858,0.625,-0.11111064713131492,1.0762508438004078e-9,3.280626226500678e-5,3.221922527136861e-5,0.11111064713131492,-0.11111010089004798
29859,1.5625,-0.1111106845401106,1.2059455141176323e-9,3.472672622228638e-5,3.0187638947899673e-5,0.1111106845401106,-0.11111009961609364
29860,3.90625,-0.11111073836485026,1.1842784481773314e-9,3.4413346948202106e-5,2.492759387884289e-5,0.11111073836485026,-0.11111009495844004
29861,9.765625,-0.11111079792006272,8.27996457696044e-10,2.8774927588024335e-5,1.2442583600677608e-5,0.11111079792006272,-0.11111008630457536
29862,24.4140625,-0.11111070719277231,1.7563626221071625e-10,1.325278318734281e-5,1.75339965761848e-5,0.11111070719277231,-0.11111008469400672
29863,9.765625,-0.1111105539972808,3.801258123079847e-11,6.165434391087012e-6,4.8189777571241894e-5,0.1111105539972808,-0.11111008787336141
29864,3.90625,-0.11111045164003415,4.434078816595894e-12,2.1057252471763482e-6,5.360073530571463e-5,0.11111045164003415,-0.1111100909782224
29865,1.5625,-0.1111103598223781,3.201415850866347e-11,5.6581055582821595e-6,5.349456993294173e-5,0.1111103598223781,-0.1111100937990972
29866,0.625,-0.1111102713196284,1.1235799550713225e-10,1.0599905448027932e-5,5.257933564387174e-5,0.1111102713196284,-0.11111009646728263
29867,0.25,-0.11111018398317848,2.43573963671891e-10,1.5606856303301154e-5,5.184118645302129e-5,0.11111018398317848,-0.11111009907476647
29868,0.1,-0.11111009709606871,4.2516021659124386e-10,2.061941358504756e-5,5.1367027258919695e-5,0.11111009709606871,-0.11111010166224071
29869,0.1,-0.11111001093326055,6.555900618148344e-10,2.560449300054259e-5,5.1075997777866096e-5,0.11111001093326055,-0.11111010419153054
29870,0.1,-0.11110992559696135,9.333527974291083e-10,3.055082318742178e-5,5.073932839478954e-5,0.11110992559696135,-0.111110106653579
29871,0.1,-0.111109841187499,1.256774292960446e-9,3.5451012580185154e-5,5.035733777572192e-5,0.111109841187499,-0.111110109039636
29872,0.1,-0.11110975780316242,1.6240239784629335e-9,4.029918086590512e-5,4.9930417416706544e-5,0.11110975780316242,-0.1111101113412927
29873,0.25,-0.11110967808236596,2.0222251877923966e-9,4.4969158184164365e-5,4.946124785156219e-5,0.11110967808236596,-0.11111011318949135
29874,0.625,-0.11110960831904299,2.416644134707534e-9,4.9159374840487285e-5,4.8293867046894046e-5,0.11110960831904299,-0.1111101137490031
29875,1.5625,-0.11110956502321864,2.710740341823739e-9,5.206477064026825e-5,4.523953074176076e-5,0.11110956502321864,-0.11111011088102979
29876,3.90625,-0.11110958813423294,2.6662532979533486e-9,5.163577536895663e-5,3.730523915232808e-5,0.11110958813423294,-0.11111010038108379
29877,9.765625,-0.11110975500487043,1.8702683415722987e-9,4.324659919083001e-5,1.8211930072167888e-5,0.11110975500487043,-0.11111008079372468
29878,24.4140625,-0.11111012154858763,4.011111390822488e-10,2.0027759212708963e-5,2.54994185259557e-5,0.11111012154858763,-0.11111007692123089
29879,9.765625,-0.11111026706540343,8.774480100041928e-11,9.367219491418959e-6,7.214258848020887e-5,0.11111026706540343,-0.1111100840521817
29880,3.90625,-0.11111039670326806,9.57784758245169e-12,3.0948097813034794e-6,8.041548923997748e-5,0.11111039670326806,-0.111110091051603
29881,1.5625,-0.11111051815141237,6.968369564452809e-11,8.347676062505545e-6,8.031165546652959e-5,0.11111051815141237,-0.11111009741670894
29882,0.625,-0.11111063678458744,2.490316558058878e-10,1.5780736858774618e-5,7.895873038839126e-5,0.11111063678458744,-0.1111101034375836
29883,0.25,-0.11111075452101551,5.433259567960759e-10,2.33093534186617e-5,7.785885369128886e-5,0.11111075452101551,-0.11111010932090364
29884,0.1,-0.11111087204704322,9.514303382024176e-10,3.08452644372263e-5,7.715057335321955e-5,0.11111087204704322,-0.11111011515865078
29885,0.1,-0.11111098920636997,1.4699365040146455e-9,3.833975096443175e-5,7.671545235925524e-5,0.11111098920636997,-0.11111012086557956
29886,0.1,-0.11111110589171734,2.095459536399311e-9,4.577618962298316e-5,7.621150276911975e-5,0.11111110589171734,-0.11111012642118355
29887,0.1,-0.11111122199454716,2.824245205775971e-9,5.3143628082546e-5,7.563920845081492e-5,0.11111122199454716,-0.11111013180564756
29888,0.1,-0.11111133740524497,3.6521856766051906e-9,6.043331594911196e-5,7.499915882189063e-5,0.11111133740524497,-0.11111013699992499
29889,0.25,-0.11111144975406492,4.550418360188902e-9,6.745678883692064e-5,7.429534834580906e-5,0.11111144975406492,-0.11111014117315561
29890,0.625,-0.1111115531540028,5.441023215323873e-9,7.376329178747295e-5,7.254265037998079e-5,0.1111115531540028,-0.1111101424430494
29891,1.5625,-0.11111163154454064,6.107270908881044e-9,7.814903012117965e-5,6.795350595711974e-5,0.11111163154454064,-0.11111013598523485
29892,3.90625,-0.1111116430003612,6.013591284559368e-9,7.754734866234544e-5,5.601579474732202e-5,0.1111116430003612,-0.11111011229370692
29893,9.765625,-0.1111114891980707,4.2284688727677034e-9,6.502667816187217e-5,2.7086029168207825e-5,0.1111114891980707,-0.1111100679605781
29894,24.4140625,-0.11111100399033624,9.140586747609404e-10,3.0233403294385175e-5,3.759691590581517e-5,0.11111100399033624,-0.11111005883992876
29895,61.03515625,-0.1111102040294167,2.8328662220635575e-10,1.6831120646182645e-5,0.00010762055187946913,0.1111102040294167,-0.11111009221975009
29896,24.4140625,-0.11111021723615494,8.577033215598345e-11,9.261227356888688e-6,2.283303032415367e-5,0.11111021723615494,-0.11111009051474578
29897,9.765625,-0.11111037170316931,4.1506072470709895e-11,6.442520661255957e-6,2.4113732589966935e-5,0.11111037170316931,-0.11111009095918017
29898,3.90625,-0.11111041671612376,2.7401466003080146e-11,5.234640962194078e-6,2.5998156877152156e-5,0.11111041671612376,-0.11111009160829975
29899,1.5625,-0.11111045362478353,2.8708332504236102e-11,5.358015724523035e-6,2.582608270922638e-5,0.11111045362478353,-0.11111009225078704
29900,0.625,-0.11111048842517861,4.2391874751411506e-11,6.5109042959800525e-6,2.523700772796611e-5,0.11111048842517861,-0.11111009286832779
29901,0.25,-0.11111052257806533,6.752426727114094e-11,8.217315088953384e-6,2.4701531474539135e-5,0.11111052257806533,-0.11111009346731705
29902,0.1,-0.11111055653129022,1.0368752470687732e-10,1.0182707140386457e-5,2.4288029061058317e-5,0.11111055653129022,-0.11111009405311176
29903,0.1,-0.11111058976444203,1.5028952461307764e-10,1.2259262808712342e-5,2.3972513995455844e-5,0.11111058976444203,-0.11111009461686393
29904,0.1,-0.11111062219554795,2.0682780690124152e-10,1.4381509201097134e-5,2.3657592659124922e-5,0.11111062219554795,-0.11111009515800106
29905,0.1,-0.11111065374570384,2.7278914168287827e-10,1.6516329546327122e-5,2.3340614293727583e-5,0.11111065374570384,-0.11111009567585618
29906,0.1,-0.11111068433936629,3.476481498108133e-10,1.8645325146288368e-5,2.3019373623740668e-5,0.11111068433936629,-0.1111100961696991
29907,0.25,-0.1111107112481731,4.2843126660047903e-10,2.0698581270233936e-5,2.2696089834582875e-5,0.1111107112481731,-0.11111009656286595
29908,0.625,-0.111110728343841,5.074220866176337e-10,2.2526031310855307e-5,2.208593916484436e-5,0.111110728343841,-0.111110096683618
29909,1.5625,-0.11111072062389667,5.636002656519158e-10,2.3740266756123778e-5,2.0682994687931976e-5,0.11111072062389667,-0.11111009609637251
29910,3.90625,-0.11111065763176695,5.464110868755671e-10,2.3375437683080228e-5,1.726251679347693e-5,0.11111065763176695,-0.11111009396886598
29911,9.765625,-0.11111051346099612,3.7367093715661407e-10,1.933057001633977e-5,9.883748438817415e-6,0.11111051346099612,-0.11111009011626712
29912,24.4140625,-0.1111104340043015,7.895679063313195e-11,8.88576336805859e-6,1.3152126372435002e-5,0.1111104340043015,-0.11111008947296483
29913,9.765625,-0.11111045601558896,2.2546134335549816e-11,4.748276985976051e-6,3.1174496330164234e-5,0.11111045601558896,-0.11111009074246031
29914,3.90625,-0.11111045335487828,1.0014897310184653e-11,3.164632255126123e-6,3.412941543862863e-5,0.11111045335487828,-0.11111009197698116
29915,1.5625,-0.11111044873516604,2.2472843183325135e-11,4.740553046146107e-6,3.374547308756817e-5,0.11111044873516604,-0.11111009309273077
29916,0.625,-0.11111044377828655,5.6071929106028194e-11,7.488119196836292e-6,3.292855929982243e-5,0.11111044377828655,-0.11111009413999146
29917,0.25,-0.11111043875851226,1.0971382005618287e-10,1.0474436503038379e-5,3.2266793825500036e-5,0.11111043875851226,-0.11111009515418552
29918,0.1,-0.11111043374069006,1.8289303324949705e-10,1.352379507569887e-5,3.179773051127064e-5,0.11111043374069006,-0.11111009615111574
29919,0.1,-0.11111042861543013,2.746546407134855e-10,1.6572707706150057e-5,3.146224025189725e-5,0.11111042861543013,-0.11111009711489235
29920,0.1,-0.11111042337256562,3.841136365592276e-10,1.9598817223476205e-5,3.1109753145895926e-5,0.11111042337256562,-0.11111009804308478
29921,0.1,-0.11111041800299891,5.103492848906133e-10,2.2590911555105814e-5,3.073929802483814e-5,0.11111041800299891,-0.11111009893331994
29922,0.1,-0.11111041249876048,6.52406235608392e-10,2.5542244138062574e-5,3.0350147002185333e-5,0.11111041249876048,-0.1111100997833086
29923,0.25,-0.11111040641099097,8.046823067672223e-10,2.836692275815659e-5,2.9945871510104005e-5,0.11111040641099097,-0.11111010044808262
29924,0.625,-0.11111039879261471,9.526047720437145e-10,3.086429607238296e-5,2.9118369894239155e-5,0.11111039879261471,-0.11111010060470417
29925,1.5625,-0.11111038750384072,1.0564695579188184e-9,3.250337763862116e-5,2.7144789322349858e-5,0.11111038750384072,-0.11111009943833867
29926,3.90625,-0.11111036920057063,1.0205122052253056e-9,3.1945456722753326e-5,2.2256873130000716e-5,0.11111036920057063,-0.1111100954085072
29927,9.765625,-0.11111034793797712,6.881866382070378e-10,2.6233311613424596e-5,1.1449699358774295e-5,0.11111034793797712,-0.11111008829509088
29928,24.4140625,-0.11111038345177596,1.300695034754669e-10,1.1404801772738836e-5,1.828898087425588e-5,0.11111038345177596,-0.11111008770567712
29929,9.765625,-0.11111043224806233,2.8826596951555685e-11,5.36904059879935e-6,4.353280928239427e-5,0.11111043224806233,-0.1111100902791812
29930,3.90625,-0.11111046315384246,1.0973536116024154e-11,3.3126328073036037e-6,4.7376895090080494e-5,0.11111046315384246,-0.11111009266031843
29931,1.5625,-0.1111104906909748,4.1299469889765575e-11,6.426466361054539e-6,4.676341522006813e-5,0.1111104906909748,-0.1111100947867917
29932,0.625,-0.11111051722184605,1.1292572957068296e-10,1.0626651851391527e-5,4.5647645198026135e-5,0.11111051722184605,-0.11111009678326954
29933,0.25,-0.11111054344501303,2.2408918209135605e-10,1.4969608615169472e-5,4.479037929303528e-5,0.11111054344501303,-0.11111009872494647
29934,0.1,-0.11111056959480974,3.740832407493276e-10,1.9341231624416465e-5,4.4215132509608113e-5,0.11111056959480974,-0.11111010064307998
29935,0.1,-0.1111105955462431,5.612196790187178e-10,2.36900755384764e-5,4.3826478463876236e-5,0.1111105955462431,-0.11111010250370403
29936,0.1,-0.1111106212595206,7.839159311559159e-10,2.799849873039474e-5,4.3402696988570295e-5,0.1111106212595206,-0.11111010430070485
29937,0.1,-0.1111106466948083,1.0404868893113519e-9,3.2256579008186094e-5,4.294377012015266e-5,0.1111106466948083,-0.11111010602822902
29938,0.1,-0.11111067181234972,1.3291506055353602e-9,3.6457517819173594e-5,4.244981655547454e-5,0.11111067181234972,-0.11111010768071229
29939,0.25,-0.11111069558779686,1.6386435354771194e-9,4.048016224618078e-5,4.1925810220457535e-5,0.11111069558779686,-0.11111010896215487
29940,0.625,-0.11111071557849539,1.939408339319637e-9,4.403871409702646e-5,4.077665925999866e-5,0.11111071557849539,-0.11111010921436233
29941,1.5625,-0.11111072541298027,2.150629379774786e-9,4.637487875752115e-5,3.7942341938028135e-5,0.11111072541298027,-0.11111010677746919
29942,3.90625,-0.11111071006773761,2.076956494732478e-9,4.557363815554424e-5,3.07939445918867e-5,0.11111071006773761,-0.11111009851556865
29943,9.765625,-0.1111106433848473,1.3979169229158745e-9,3.7388727217115514e-5,1.4318156972530642e-5,0.1111106433848473,-0.1111100840121953
29944,24.4140625,-0.11111052325492894,2.556449857217018e-10,1.5988901954846738e-5,2.528921170123512e-5,0.11111052325492894,-0.11111008307027638
29945,9.765625,-0.11111047894914926,4.8599267337767444e-11,6.971317475037803e-6,6.242896762845722e-5,0.11111047894914926,-0.11111008846842077
29946,3.90625,-0.11111043510829839,1.321830603559528e-11,3.6356988373069737e-6,6.800390082816952e-5,0.11111043510829839,-0.11111009340334597
29947,1.5625,-0.11111039405164433,7.738611069373174e-11,8.796937574732e-6,6.714545409208798e-5,0.11111039405164433,-0.11111009779269361
29948,0.625,-0.11111035409010651,2.2716529458184056e-10,1.5072003668452333e-5,6.556964400985241e-5,0.11111035409010651,-0.11111010191016846
29949,0.25,-0.1111103145902962,4.5911178037947267e-10,2.1426893857474364e-5,6.436988026812613e-5,0.1111103145902962,-0.11111010591673134
29950,0.1,-0.11111027532491295,7.719343394586547e-10,2.778370636647772e-5,6.357729473925704e-5,0.11111027532491295,-0.11111010987875398
29951,0.1,-0.11111023631890797,1.1622953448569807e-9,3.409245290173444e-5,6.305275685947317e-5,0.11111023631890797,-0.1111101137260892
29952,0.1,-0.11111019760160779,1.6270457824876682e-9,4.033665556894458e-5,6.247475894006742e-5,0.11111019760160779,-0.11111011744551014
29953,0.1,-0.11111015920207833,2.1628077518405046e-9,4.650599694491566e-5,6.184351815150461e-5,0.11111015920207833,-0.11111012102435512
29954,0.1,-0.11111012114913621,2.7659872028640606e-9,5.2592653506588356e-5,6.115940354240347e-5,0.11111012114913621,-0.11111012445058491
29955,0.25,-0.1111100840992507,3.413288582572036e-9,5.842335648156511e-5,6.0429067946730524e-5,0.1111100840992507,-0.11111012710679892
29956,0.625,-0.11111004970119046,4.043324668975394e-9,6.358714232433625e-5,5.8787052994629245e-5,0.11111004970119046,-0.11111012761813302
29957,1.5625,-0.11111002255039011,4.487898090974492e-9,6.699177629362049e-5,5.4686848463294365e-5,0.11111002255039011,-0.11111012251356801
29958,3.90625,-0.11111001532083711,4.339610410155914e-9,6.587571942799496e-5,4.426963327991715e-5,0.11111001532083711,-0.1111101052183996
29959,9.765625,-0.11111006187939665,2.927046251392463e-9,5.410218342537076e-5,1.9778327609582077e-5,0.11111006187939665,-0.1111100747837583
29960,24.4140625,-0.11111023888259448,5.360491754937144e-10,2.3152735810130827e-5,3.582278317089441e-5,0.11111023888259448,-0.11111007268078471
29961,9.765625,-0.11111034973181703,9.885648508263233e-11,9.942659859546253e-6,9.0378065784297e-5,0.11111034973181703,-0.11111008404205965
29962,3.90625,-0.11111043891604605,2.2859784526261053e-11,4.781190701724943e-6,9.862077080270271e-5,0.11111043891604605,-0.11111009444032416
29963,1.5625,-0.11111052114021841,1.5671490086889443e-10,1.2518582222795616e-5,9.745233249696747e-5,0.11111052114021841,-0.11111010369228816
29964,0.625,-0.11111060115728041,4.712760859305616e-10,2.1708894166460014e-5,9.521578924046834e-5,0.11111060115728041,-0.11111011237489869
29965,0.25,-0.11111068054586008,9.594883609035626e-10,3.097560912885431e-5,9.35140235073895e-5,0.11111068054586008,-0.11111012082842552
29966,0.1,-0.11111075986223641,1.618828998845602e-9,4.023467408648418e-5,9.239808248173572e-5,0.11111075986223641,-0.11111012919336011
29967,0.1,-0.11111083892923102,2.4424882784244183e-9,4.942153658501947e-5,9.166808859912846e-5,0.11111083892923102,-0.11111013732240092
29968,0.1,-0.11111091765154028,3.4240115482900573e-9,5.851505403133503e-5,9.08580989374848e-5,0.11111091765154028,-0.11111014518695139
29969,0.1,-0.11111099593218478,4.556441484790198e-9,6.750141839095085e-5,8.996860770144718e-5,0.11111099593218478,-0.11111015275962824
29970,0.1,-0.11111107367280355,5.83234559203568e-9,7.636979502418269e-5,8.900029622972121e-5,0.11111107367280355,-0.11111016001437579
29971,0.25,-0.11111114873412638,7.202838865932861e-9,8.486954027171857e-5,8.796230193079037e-5,0.11111114873412638,-0.111110165647056
29972,0.625,-0.11111121585043689,8.538727221084745e-9,9.240523373210386e-5,8.559406750690913e-5,0.11111121585043689,-0.11111016674973136
29973,1.5625,-0.11111126091643761,9.4854738139982e-9,9.739339717864964e-5,7.963836950302997e-5,0.11111126091643761,-0.11111015597327874
29974,3.90625,-0.11111124894080952,9.182926071220972e-9,9.58275851267315e-5,6.444643076043707e-5,0.11111124894080952,-0.11111011936211337
29975,9.765625,-0.11111110937150545,6.20799046493051e-9,7.879080190561909e-5,2.8384792045311595e-5,0.11111110937150545,-0.11111005473131458
29976,24.4140625,-0.11111085814781557,1.0623142648627905e-10,1.0306863076915257e-5,4.991911633873255e-5,0.11111085814781557,-0.11111009553483116
29977,9.765625,-0.11111015235163249,1.1244406401531634e-10,1.0603964542345298e-5,2.7726329300282577e-5,0.11111015235163249,-0.11111009478792991
29978,3.90625,-0.11110989613764258,1.274008355109508e-10,1.1287197859121227e-5,1.8429681460612883e-5,0.11110989613764258,-0.11111009450870216
29979,1.5625,-0.11110969094819607,1.4614075417826604e-10,1.2088869019815959e-5,1.4544909751611186e-5,0.11110969094819607,-0.11111009445396099
29980,3.90625,-0.11110965186000202,1.4446908058644666e-10,1.2019529133308287e-5,1.2823856775208476e-5,0.11110965186000202,-0.11111009395982249
29981,9.765625,-0.1111099986199707,9.532138988110651e-11,9.763267377323357e-6,9.193626949894247e-6,0.1111099986199707,-0.1111100929954869
29982,24.4140625,-0.11111059596919158,1.652107651753477e-11,4.064612714335127e-6,8.850856259007523e-6,0.11111059596919158,-0.11111009294318686
29983,9.765625,-0.1111103011184587,3.347033673193499e-12,1.829490003578456e-6,1.6728453464512816e-5,0.1111103011184587,-0.11111009332317794
29984,3.90625,-0.11111020150892936,1.7278314390538644e-12,1.314470022120651e-6,1.778992204095627e-5,0.11111020150892936,-0.11111009365621465
29985,1.5625,-0.11111012463041535,6.376250301533165e-12,2.5251238190499024e-6,1.742439878796182e-5,0.11111012463041535,-0.11111009395099554
29986,0.625,-0.11111005347892937,1.6376605868104608e-11,4.046801930920837e-6,1.6945765048571895e-5,0.11111005347892937,-0.11111009422666465
29987,0.25,-0.11110998403445493,3.148650875425548e-11,5.61128405574477e-6,1.6587784896866332e-5,0.11110998403445493,-0.11111009449376591
29988,0.1,-0.11110991511457247,5.1600067397322496e-11,7.183318689667228e-6,1.6344614710434198e-5,0.11110991511457247,-0.11111009475664045
29989,0.1,-0.11110984852961421,7.646124315797287e-11,8.744211980388678e-6,1.6176875824127146e-5,0.11110984852961421,-0.11111009501080724
29990,0.1,-0.11110978451223552,1.0584223295420403e-10,1.0287965442895113e-5,1.60027882164672e-5,0.11110978451223552,-0.11111009525572269
29991,0.1,-0.11110972328444028,1.3950535031619595e-10,1.1811238305791478e-5,1.5821536842995256e-5,0.11110972328444028,-0.11111009549084358
29992,0.1,-0.1111096650568942,1.7720336184987265e-10,1.3311775307969731e-5,1.5632484833272558e-5,0.1111096650568942,-0.11111009571563601
29993,0.25,-0.11110961829019562,2.173381022517775e-10,1.4742391334236706e-5,1.543718834454754e-5,0.11110961829019562,-0.11111009589113713
29994,0.625,-0.11110960177454142,2.5577000028252037e-10,1.599281089372723e-5,1.5026173086396418e-5,0.11110960177454142,-0.11111009593146651
29995,1.5625,-0.11110966150703872,2.813815773471743e-10,1.677443225111283e-5,1.4035018409712335e-5,0.11110966150703872,-0.1111100956224918
29996,3.90625,-0.1111098922212489,2.683131106303591e-10,1.638026589009956e-5,1.1607511164400864e-5,0.1111098922212489,-0.11111009457112288
29997,9.765625,-0.11111038450171921,1.7787308896965792e-10,1.3336907024106373e-5,6.6626263263775645e-6,0.11111038450171921,-0.11111009275791169
