iter,zeta,f,pen,residual,grad_norm,z,alm
29998,24.4140625,-0.11111070133528458,3.336174985267737e-11,5.775963110397899e-6,1.0342953007298538e-5,0.11111070133528458,-0.11111009265802098
29999,9.765625,-0.11111050125098076,6.986170250540765e-12,2.643136441907751e-6,2.2693711342739996e-5,0.11111050125098076,-0.11111009335510796
30000,3.90625,-0.11111042128930457,2.6458634852294157e-12,1.626611043006107e-6,2.4612582275817407e-5,0.11111042128930457,-0.1111100939958302
30001,1.5625,-0.11111035772083114,1.0939498236625484e-11,3.3074912300149013e-6,2.4297707605945505e-5,0.11111035772083114,-0.1111100945690132
30002,0.625,-0.11111029863181204,3.01081428920953e-11,5.487088744689236e-6,2.3741121281967256e-5,0.11111029863181204,-0.1111100951085723
30003,0.25,-0.111110240986233,5.972669097137308e-11,7.728304534072987e-6,2.3321418170360964e-5,0.111110240986233,-0.11111009563454652
30004,0.1,-0.11111018383222548,9.964321643694295e-11,9.982144881584466e-6,2.304720271647542e-5,0.11111018383222548,-0.11111009615520903
30005,0.1,-0.11111012767652954,1.4943964627230819e-10,1.2224550964035783e-5,2.2868564799086483e-5,0.11111012767652954,-0.1111100966614824
30006,0.1,-0.1111100726584744,2.0872435354905067e-10,1.4447295717505427e-5,2.2671991330391765e-5,0.1111100726584744,-0.11111009715171827
30007,0.1,-0.11111001891321966,2.770763035633282e-10,1.6645609137647326e-5,2.2457406559210375e-5,0.11111001891321966,-0.11111009762432875
30008,0.1,-0.11110996657136189,3.540464574712517e-10,1.881612227509302e-5,2.222481497783431e-5,0.11110996657136189,-0.11111009807779593
30009,0.25,-0.11110991949771121,4.36639865118752e-10,2.08959293911219e-5,2.197613314579231e-5,0.11110991949771121,-0.11111009843317177
30010,0.625,-0.11110988667263562,5.16944004849071e-10,2.273640263650059e-5,2.1406815711433744e-5,0.11110988667263562,-0.11111009851478545
30011,1.5625,-0.11110989075921855,5.732897021612329e-10,2.3943468883209736e-5,1.9975483966973072e-5,0.11110989075921855,-0.11111009787971962
30012,3.90625,-0.11110998113513328,5.534171840673159e-10,2.352482059585824e-5,1.635843472184138e-5,0.11110998113513328,-0.11111009569255419
30013,9.765625,-0.11111021962666481,3.7230567266796294e-10,1.9295224089602144e-5,8.32590174797742e-6,0.11111021962666481,-0.1111100918460957
30014,24.4140625,-0.11111045707046421,6.856184998805652e-11,8.280208329991252e-6,1.3824106304647939e-5,0.11111045707046421,-0.11111009161041281
30015,9.765625,-0.11111041031771313,1.298553335155382e-11,3.6035445538460907e-6,3.271348496275394e-5,0.11111041031771313,-0.11111009308136091
30016,3.90625,-0.11111041388080768,3.5113248182214734e-12,1.873852933989611e-6,3.5629386815097565e-5,0.11111041388080768,-0.11111009443185058
30017,1.5625,-0.11111042220208367,2.0904045082522655e-11,4.572094168159997e-6,3.5229387001965214e-5,0.11111042220208367,-0.111110095638364
30018,0.625,-0.1111104316064475,6.151502116224981e-11,7.843151226531961e-6,3.4456941787968836e-5,0.1111104316064475,-0.11111009677423703
30019,0.25,-0.11111044133814531,1.2450206998000426e-10,1.1158049559847109e-5,3.387646227139841e-5,0.11111044133814531,-0.1111100978827315
30020,0.1,-0.11111045119012619,2.0959693501182457e-10,1.4477463003296695e-5,3.350440985240422e-5,0.11111045119012619,-0.11111009898166753
30021,0.1,-0.11111046140076335,3.1597344423081084e-10,1.7775641879572475e-5,3.326908093104591e-5,0.11111046140076335,-0.11111010005182931
30022,0.1,-0.11111047200181218,4.428485698434405e-10,2.104396754044827e-5,3.30044801412515e-5,0.11111047200181218,-0.11111010108942308
30023,0.1,-0.11111048302258357,5.893705993532974e-10,2.4276956138554466e-5,3.2710809238726394e-5,0.11111048302258357,-0.11111010209080614
30024,0.1,-0.11111049448982285,7.546226443045466e-10,2.7470395779903618e-5,3.2388332891328234e-5,0.11111049448982285,-0.11111010305250114
30025,0.25,-0.11111050757141158,9.323272483381865e-10,3.05340342624126e-5,3.203971174264669e-5,0.11111050757141158,-0.11111010380553374
30026,0.625,-0.11111052481991128,1.1058083394719506e-9,3.3253696628674994e-5,3.121465588494331e-5,0.11111052481991128,-0.1111101039727683
30027,1.5625,-0.11111055225026212,1.2292052882209901e-9,3.5060024076161014e-5,2.9107031539060925e-5,0.11111055225026212,-0.11111010260025968
30028,3.90625,-0.11111060069071584,1.1911354593625526e-9,3.4512830358615225e-5,2.371412535885639e-5,0.11111060069071584,-0.11111009787298205
30029,9.765625,-0.11111066918247013,8.070627082436603e-10,2.8408849118604933e-5,1.1191806789043406e-5,0.11111066918247013,-0.11111008948736284
30030,24.4140625,-0.11111063332026902,1.5083395419820274e-10,1.2281447561187677e-5,1.913933616703121e-5,0.11111063332026902,-0.11111008881037554
30031,9.765625,-0.11111052533188301,2.8365456049184106e-11,5.325923023212418e-6,4.78467300191593e-5,0.11111052533188301,-0.11111009197548426
30032,3.90625,-0.11111045521747247,6.001382817408111e-12,2.4497719929430393e-6,5.2337143374528745e-5,0.11111045521747247,-0.11111009490199336
30033,1.5625,-0.11111039259259865,4.2143799568105523e-11,6.491825595940291e-6,5.182796173297243e-5,0.11111039259259865,-0.11111009751951091
30034,0.625,-0.11111033230963595,1.2885959299854315e-10,1.135163393518938e-5,5.0727799907565326e-5,0.11111033230963595,-0.11111009998401619
30035,0.25,-0.11111027286163686,2.643384885555689e-10,1.6258489737843702e-5,4.9894287444663483e-5,0.11111027286163686,-0.11111010238934578
30036,0.1,-0.11111021374777759,4.480297874109849e-10,2.1166714138263997e-5,4.9361540838658815e-5,0.11111021374777759,-0.11111010477452936
30037,0.1,-0.11111015514699618,6.782011201848941e-10,2.6042294833307107e-5,4.902753762942173e-5,0.11111015514699618,-0.11111010709861424
30038,0.1,-0.11111009712927772,9.5319882093583e-10,3.087391813385256e-5,4.8649459494244616e-5,0.11111009712927772,-0.11111010935321024
30039,0.1,-0.11111003976316064,1.2712165164103832e-9,3.565412341385472e-5,4.822764500197361e-5,0.11111003976316064,-0.11111011153025405
30040,0.1,-0.11110998311561548,1.6303027561617185e-9,4.037700776632313e-5,4.7762513880805226e-5,0.11110998311561548,-0.11111011362204215
30041,0.25,-0.11110992898016049,2.016982665026741e-9,4.491083015294575e-5,4.725775730781538e-5,0.11110992898016049,-0.11111011526253765
30042,0.625,-0.11110988163547582,2.3953561624577965e-9,4.8942375938013026e-5,4.6048395545479187e-5,0.11110988163547582,-0.11111011563286892
30043,1.5625,-0.11110985226853173,2.6665096123966093e-9,5.163825725561049e-5,4.2940080742196944e-5,0.11110985226853173,-0.1111101126578506
30044,3.90625,-0.11110986766084667,2.589590459861885e-9,5.088801882429581e-5,3.4948090615585976e-5,0.11110986766084667,-0.11111010237028102
30045,9.765625,-0.11110997789353852,1.7628463910467483e-9,4.1986264314019985e-5,1.605357636723895e-5,0.11110997789353852,-0.11111008400746769
30046,24.4140625,-0.11111021052343635,3.3516278032557414e-10,1.8307451497288588e-5,2.7379431687215803e-5,0.11111021052343635,-0.11111008222786545
30047,9.765625,-0.11111030404020363,6.40662160051611e-11,8.00413743042691e-6,7.044570816807572e-5,0.11111030404020363,-0.11111008909679095
30048,3.90625,-0.11111039090349459,1.212014792795443e-11,3.481400282638357e-6,7.72790362465914e-5,0.11111039090349459,-0.1111100954915019
30049,1.5625,-0.11111047277046454,8.832967460799905e-11,9.398386808809215e-6,7.660937220912456e-5,0.11111047277046454,-0.1111101012198307
30050,0.625,-0.11111055288759658,2.752855225923068e-10,1.6591730548448125e-5,7.50205502927821e-5,0.11111055288759658,-0.11111010661483983
30051,0.25,-0.11111063246880445,5.690269499648369e-10,2.3854285777713758e-5,7.380744690709768e-5,0.11111063246880445,-0.1111101118805075
30052,0.1,-0.11111071195788186,9.68373570286336e-10,3.111870129498235e-5,7.303143188868183e-5,0.11111071195788186,-0.1111101171023492
30053,0.1,-0.11111079130341368,1.4696165781922933e-9,3.833557849038271e-5,7.254599141073372e-5,0.11111079130341368,-0.11111012219203069
30054,0.1,-0.11111087043510416,2.0691979862805106e-9,4.5488437940651587e-5,7.199477163638814e-5,0.11111087043510416,-0.11111012713104981
30055,0.1,-0.11111094928112702,2.7632229371656666e-9,5.256636697704785e-5,7.137829904859014e-5,0.11111094928112702,-0.11111013190161803
30056,0.1,-0.1111110277682801,3.5474763044281177e-9,5.9560694291018116e-5,7.069721157104953e-5,0.1111110277682801,-0.11111013648673129
30057,0.25,-0.11111110447821737,4.392781846986476e-9,6.627806459897933e-5,6.99568127906268e-5,0.11111110447821737,-0.11111014008856235
30058,0.625,-0.11111117581292983,5.2212789004040914e-9,7.22584175055342e-5,6.817472926075609e-5,0.11111117581292983,-0.11111014091947728
30059,1.5625,-0.11111123185311919,5.8181845857357125e-9,7.627702528111405e-5,6.358318086045146e-5,0.11111123185311919,-0.11111013444308651
30060,3.90625,-0.11111124645431553,5.659523159663166e-9,7.522980233699386e-5,5.1749900680732825e-5,0.11111124645431553,-0.11111011195586921
30061,9.765625,-0.11111115766061098,3.866658264110912e-9,6.218245945691529e-5,2.3500761251036476e-5,0.11111115766061098,-0.11111007161856779
30062,24.4140625,-0.11111085660391029,7.446097379437827e-10,2.7287538143698174e-5,3.9697036781485555e-5,0.11111085660391029,-0.11111006723139986
30063,9.765625,-0.11111067654323219,1.4349458561621522e-10,1.1978922556566396e-5,0.00010413987229445981,0.11111067654323219,-0.1111100822568018
30064,3.90625,-0.11111052869741087,2.4080402294119817e-11,4.907178649093573e-6,0.0001144825710908929,0.11111052869741087,-0.11111009631812593
30065,1.5625,-0.11111039179210203,1.864670997655132e-10,1.3655295667451262e-5,0.00011358540255564162,0.11111039179210203,-0.11111010892936057
30066,0.625,-0.11111025882098943,5.92274736188059e-10,2.4336695260204476e-5,0.00011127427835298307,0.11111025882098943,-0.11111012080920067
30067,0.25,-0.11111012744849981,1.2327628898940428e-9,3.5110723289246585e-5,0.00010949804721751974,0.11111012744849981,-0.11111013240403464
30068,0.1,-0.11110999686274158,2.105346533123099e-9,4.5884055325604114e-5,0.00010836035533694489,0.11110999686274158,-0.11111014390222979
30069,0.1,-0.11110986717857792,3.2019988767769407e-9,5.658620747829758e-5,0.00010764933923242259,0.11110986717857792,-0.11111015511222988
30070,0.1,-0.11110973849513818,4.514989660795404e-9,6.719367277352388e-5,0.00010684068769513828,0.11110973849513818,-0.1111101659932693
30071,0.1,-0.11110961090928655,6.035849035011139e-9,7.769072682766676e-5,0.00010593516678072672,0.11110961090928655,-0.11111017650613479
30072,0.1,-0.1111094845156065,7.75540348001718e-9,8.806476866498418e-5,0.00010493370511072597,0.1111094845156065,-0.11111018661331966
30073,0.25,-0.11110936164845171,9.61015989716694e-9,9.803142300898698e-5,0.00010384395284749314,0.11110936164845171,-0.1111101945683848
30074,0.625,-0.11110924804698886,1.14304893999142e-8,0.00010691346687819173,0.00010121351763806527,0.11110924804698886,-0.11111019645323371
30075,1.5625,-0.1111091592735314,1.2748047476599393e-8,0.00011290725165639004,9.442563111904071e-5,0.1111091592735314,-0.11111018231334382
30076,3.90625,-0.11110913599190239,1.2418533284284649e-8,0.00011143847308844755,7.69072114221127e-5,0.11110913599190239,-0.11111013298753329
30077,9.765625,-0.11110927594853592,8.51429321538995e-9,9.227292785747048e-5,3.486626298352474e-5,0.11110927594853592,-0.11111004408012207
30078,24.4140625,-0.11110992103047683,1.3723064702409163e-10,1.1714548519857333e-5,5.6668541236090336e-5,0.11110992103047683,-0.1111100983795694
30079,9.765625,-0.11111074164307361,1.4536417166540713e-10,1.2056706501586871e-5,3.128588356686691e-5,0.11111074164307361,-0.11111009739694852
30080,3.90625,-0.11111104900966623,1.6497516547529302e-10,1.2844265859724837e-5,2.0613682795534336e-5,0.11111104900966623,-0.11111009701899348
30081,1.5625,-0.11111129605739035,1.8951830787682127e-10,1.3766564853906775e-5,1.613288113766828e-5,0.11111129605739035,-0.1111100969326612
30082,3.90625,-0.11111135370486111,1.8795188247003416e-10,1.3709554422738697e-5,1.4159727671696981e-5,0.11111135370486111,-0.11111009627512493
30083,9.765625,-0.1111109669604672,1.2517301158691624e-10,1.1188074525445218e-5,9.875605762363294e-6,0.1111109669604672,-0.11111009499283406
30084,24.4140625,-0.11111027477997404,2.2214216518901618e-11,4.713195998354155e-6,9.466639492807172e-6,0.11111027477997404,-0.11111009488600503
30085,9.765625,-0.11111061862336082,4.442320933980242e-12,2.1076814118789968e-6,1.8977245343158192e-5,0.11111061862336082,-0.11111009537770038
30086,3.90625,-0.11111073666163825,1.941281412126512e-12,1.3932987519288575e-6,2.034167913967593e-5,0.11111073666163825,-0.1111100958145053
30087,1.5625,-0.11111082841319207,7.832888844133922e-12,2.7987298626580456e-6,1.9992269388306487e-5,0.11111082841319207,-0.11111009620267218
30088,0.625,-0.1111109135412185,2.092165626747527e-11,4.57401970562822e-6,1.9485487671548923e-5,0.1111109135412185,-0.11111009656669477
30089,0.25,-0.11111099670415484,4.090701036243912e-11,6.3958588447869235e-6,1.910638129095247e-5,0.11111099670415484,-0.1111100969204075
30090,0.1,-0.11111107927339364,6.767002595736385e-11,8.22617930496071e-6,1.8853838146026155e-5,0.11111107927339364,-0.11111009726951064
30091,0.1,-0.11111115912798424,1.0089656956841735e-10,1.0044728446723552e-5,1.868440343371334e-5,0.11111115912798424,-0.11111009760800689
30092,0.1,-0.11111123599597522,1.4030378508851926e-10,1.1844989872875335e-5,1.8504304333977044e-5,0.11111123599597522,-0.11111009793499538
30093,0.1,-0.11111130961758432,1.855925567673084e-10,1.3623235913956288e-5,1.8312985346334294e-5,0.11111130961758432,-0.11111009824959525
30094,0.1,-0.1111113797459984,2.36448231341835e-10,1.5376873262852726e-5,1.811003511703515e-5,0.1111113797459984,-0.11111009855095158
30095,0.25,-0.11111143648699455,2.907785082275616e-10,1.705222883459994e-5,1.7897156682776543e-5,0.11111143648699455,-0.11111009878672068
30096,0.625,-0.11111145785779826,3.431240754631945e-10,1.852360859722518e-5,1.7429002605875658e-5,0.11111145785779826,-0.11111009884103275
30097,1.5625,-0.11111138999616435,3.7874642896964023e-10,1.946140870979386e-5,1.627463423516755e-5,0.11111138999616435,-0.1111100984237053
30098,3.90625,-0.11111112164774578,3.6307771935499085e-10,1.9054598378212825e-5,1.3402932444484336e-5,0.11111112164774578,-0.11111009699553877
30099,9.765625,-0.11111054421888975,2.431484385256947e-10,1.5593217709173905e-5,7.289190493662293e-6,0.11111054421888975,-0.1111100944997497
30100,24.4140625,-0.11111015795394194,4.630354445588849e-11,6.804670782329479e-6,1.1417766312655526e-5,0.11111015795394194,-0.11111009430397466
30101,9.765625,-0.11111038258191978,9.0568474811525e-12,3.0094596659786787e-6,2.647277236063511e-5,0.11111038258191978,-0.11111009526524544
30102,3.90625,-0.11111046983990057,2.3052618043584644e-12,1.5183088632944433e-6,2.888257803614645e-5,0.11111046983990057,-0.11111009615504684
30103,1.5625,-0.11111053841634798,1.3120494917538895e-11,3.622222372734575e-6,2.8579264648779842e-5,0.11111053841634798,-0.11111009695161016
30104,0.625,-0.11111060192514112,3.906867997340017e-11,6.25049437831922e-6,2.7958178491310134e-5,0.11111060192514112,-0.11111009770136572
30105,0.25,-0.11111066382752911,7.957347157579413e-11,8.920396379970687e-6,2.7484738647897025e-5,0.11111066382752911,-0.11111009843235346
30106,0.1,-0.11111072520822891,1.3444222094187615e-10,1.1594922205080815e-5,2.7176856569790814e-5,0.11111072520822891,-0.11111009915629216
30107,0.1,-0.11111078549063934,2.031300686132963e-10,1.4252370631347485e-5,2.697876096960808e-5,0.11111078549063934,-0.11111009986099656
30108,0.1,-0.1111108445145992,2.851197211666195e-10,1.6885488478768375e-5,2.6758484115197193e-5,0.1111108445145992,-0.11111010054408922
30109,0.1,-0.11111090212443865,3.7985109396630393e-10,1.948976895620633e-5,2.651600745528375e-5,0.11111090212443865,-0.11111010120327906
30110,0.1,-0.11111095816945182,4.867233047270337e-10,2.206180647016544e-5,2.6251391573084524e-5,0.11111095816945182,-0.11111010183637288
30111,0.25,-0.11111100823420952,6.016794009193248e-10,2.452915410117774e-5,2.596669162261656e-5,0.11111100823420952,-0.11111010233433083
30112,0.625,-0.11111104205104586,7.139475821071539e-10,2.671979756860358e-5,2.530262648494569e-5,0.11111104205104586,-0.11111010245353228
30113,1.5625,-0.1111110337142087,7.939261534480825e-10,2.8176695218710135e-5,2.361698012817991e-5,0.1111110337142087,-0.11111010157746722
30114,3.90625,-0.11111092691983765,7.698448965103174e-10,2.7746078939380198e-5,1.9323348562356744e-5,0.11111092691983765,-0.11111009853155832
30115,9.765625,-0.11111065243671552,5.231616294639327e-10,2.2872726760575196e-5,9.510582018252853e-6,0.11111065243671552,-0.11111009310250963
30116,24.4140625,-0.11111038933452126,9.977989257281551e-11,9.988988566056902e-6,1.5574840653670475e-5,0.11111038933452126,-0.11111009259523454
30117,9.765625,-0.11111045142282644,1.9134222291927816e-11,4.374268200731159e-6,3.8640026602322676e-5,0.11111045142282644,-0.11111009465441254
30118,3.90625,-0.1111104539004726,3.744413841698653e-12,1.935048795689311e-6,4.233287683897566e-5,0.1111104539004726,-0.11111009657176438
30119,1.5625,-0.11111045049196576,2.6463761604382198e-11,5.144294082221797e-6,4.1960273052720874e-5,0.11111045049196576,-0.11111009829054903
30120,0.625,-0.11111044574784543,8.21015913036014e-11,9.060992843149222e-6,4.109137347405892e-5,0.11111044574784543,-0.11111009990987393
30121,0.25,-0.11111044064743253,1.6946795789104665e-10,1.3017985938348783e-5,4.0427880092119676e-5,0.11111044064743253,-0.11111010149040833
30122,0.1,-0.11111043546936705,2.8820106040505304e-10,1.6976485513941132e-5,4.000247366875169e-5,0.11111043546936705,-0.11111010305759318
30123,0.1,-0.11111042993312803,4.3719049748852774e-10,2.0909100829268765e-5,3.9735327011324295e-5,0.11111042993312803,-0.1111101045851725
30124,0.1,-0.11111042399343973,6.153718045867002e-10,2.480668870661097e-5,3.943291822586827e-5,0.11111042399343973,-0.1111101060676931
30125,0.1,-0.11111041760736806,8.215818187799922e-10,2.866324857339084e-5,3.90954803636694e-5,0.11111041760736806,-0.11111010749990878
30126,0.1,-0.11111041073448463,1.0545634713464239e-9,3.2474043039732884e-5,3.872331782048792e-5,0.11111041073448463,-0.11111010887680153
30127,0.25,-0.11111040187609734,1.305655705791106e-9,3.613385816365457e-5,3.831928845529042e-5,0.11111040187609734,-0.111110109961291
30128,0.625,-0.11111038769838949,1.5517576187921144e-9,3.9392354826693396e-5,3.735082694286081e-5,0.11111038769838949,-0.11111011022223714
30129,1.5625,-0.11111036020684209,1.7291582761807078e-9,4.1583148944983806e-5,3.486089721062122e-5,0.11111036020684209,-0.11111010831162875
30130,3.90625,-0.11111030432187005,1.6824368603975348e-9,4.101751894492809e-5,2.8459307378519735e-5,0.11111030432187005,-0.11111010164137079
30131,9.765625,-0.1111102164565424,1.150807931269474e-9,3.392356012079914e-5,1.3368684325836423e-5,0.1111102164565424,-0.11111008965077251
30132,24.4140625,-0.11111024048668088,2.2317621261704007e-10,1.4939083392800244e-5,2.1985833784670295e-5,0.11111024048668088,-0.1111100883084481
30133,9.765625,-0.11111036619701199,4.3377965290904834e-11,6.586195054119248e-6,5.700064491876643e-5,0.11111036619701199,-0.11111009279929422
30134,3.90625,-0.1111104468399023,7.164003159398512e-12,2.676565552979884e-6,6.26771254504252e-5,0.1111104468399023,-0.1111100970140846
30135,1.5625,-0.11111051866941049,5.502117320475587e-11,7.417625846910578e-6,6.221048149703363e-5,0.11111051866941049,-0.11111010079904961
30136,0.625,-0.11111058786877699,1.755138988107603e-10,1.3248165865913678e-5,6.0963276629299585e-5,0.11111058786877699,-0.1111101043665171
30137,0.25,-0.11111065625105858,3.6604734587993964e-10,1.9132363834088555e-5,6.000300948421026e-5,0.11111065625105858,-0.1111101078492638
30138,0.1,-0.11111072442206105,6.258667482365715e-10,2.5017328958875115e-5,5.9388722870181426e-5,0.11111072442206105,-0.11111011130348643
30139,0.1,-0.11111079213635466,9.526073411100257e-10,3.0864337691096265e-5,5.900606247405682e-5,0.11111079213635466,-0.11111011467228382
30140,0.1,-0.11111085929927349,1.3439876534810367e-9,3.66604371698025e-5,5.8570211032607245e-5,0.11111085929927349,-0.11111011794347048
30141,0.1,-0.11111092581662636,1.7975044457583775e-9,4.239698628155517e-5,5.808155114011211e-5,0.11111092581662636,-0.11111012110531406
30142,0.1,-0.11111099159494019,2.3104432267089377e-9,4.806707008658774e-5,5.7540560358973586e-5,0.11111099159494019,-0.11111012414658362
30143,0.25,-0.11111105428735013,2.86394133327185e-9,5.351580451858918e-5,5.695122767827501e-5,0.11111105428735013,-0.11111012654665565
30144,0.625,-0.11111110827021999,3.4075515969213032e-9,5.8374237441882725e-5,5.552294035227766e-5,0.11111110827021999,-0.11111012713678839
30145,1.5625,-0.11111113883834697,3.801906195099879e-9,6.16595993751166e-5,5.183124023061759e-5,0.11111113883834697,-0.11111012294590042
30146,3.90625,-0.11111111111058604,3.706255832823983e-9,6.087902621448525e-5,4.230361196831653e-5,0.11111111111058604,-0.11111010824621917
30147,9.765625,-0.11111096293694835,2.5455471525645383e-9,5.045341566796581e-5,1.9557870234960542e-5,0.11111096293694835,-0.11111008167310346
30148,24.4140625,-0.11111068059395772,5.012816769372894e-10,2.238932060017207e-5,3.182797507793642e-5,0.11111068059395772,-0.11111007832079196
30149,9.765625,-0.11111057984938562,9.905192719936825e-11,9.952483468932176e-6,8.452118384573593e-5,0.11111057984938562,-0.11111008819762279
30150,3.90625,-0.11111048193030765,1.4873762176106768e-11,3.85665167938547e-6,9.317041870533243e-5,0.11111048193030765,-0.1111100975279873
30151,1.5625,-0.11111038954004954,1.170068424048628e-10,1.0816970112044444e-5,9.25673172621786e-5,0.11111038954004954,-0.11111010592021832
30152,0.625,-0.11111029936980676,3.8005651222515337e-10,1.9495038143721426e-5,9.075453506976712e-5,0.11111029936980676,-0.11111011383309194
30153,0.25,-0.1111102101505094,7.982665299849642e-10,2.8253610919402216e-5,8.934808119318455e-5,0.1111102101505094,-0.1111101215586243
30154,0.1,-0.11111012142240335,1.369986413150913e-9,3.7013327507141435e-5,8.844760767177602e-5,0.11111012142240335,-0.1111101292213247
30155,0.1,-0.11111003319492944,2.0900774715924215e-9,4.571736509896892e-5,8.788787171624589e-5,0.11111003319492944,-0.11111013669689136
30156,0.1,-0.11110994552265281,2.9535604268270302e-9,5.434666895796862e-5,8.724853970368116e-5,0.11110994552265281,-0.11111014395818451
30157,0.1,-0.11110985845945609,3.954963468689868e-9,6.288850028971806e-5,8.65302119053031e-5,0.11110985845945609,-0.11111015097906793
30158,0.1,-0.11110977205854954,5.088345392888294e-9,7.133263904334603e-5,8.573362030020732e-5,0.11110977205854954,-0.11111015773450955
30159,0.25,-0.11110968749557427,6.312366600085423e-9,7.945040339787724e-5,8.486453922739786e-5,0.11110968749557427,-0.11111016307620925
30160,0.625,-0.11110960775647993,7.516316756088165e-9,8.669669403205733e-5,8.274935467157263e-5,0.11110960775647993,-0.11111016442270925
30161,1.5625,-0.11110954123989328,8.394025168839716e-9,9.161891272461006e-5,7.727036441518451e-5,0.11110954123989328,-0.11111015520321131
30162,3.90625,-0.11110951157590016,8.195620353987775e-9,9.052966560187757e-5,6.310374936442322e-5,0.11110951157590016,-0.11111012270645512
30163,9.765625,-0.1111095850129183,5.649276432766533e-9,7.516166864011557e-5,2.905458563776573e-5,0.1111095850129183,-0.11111006366597381
30164,24.4140625,-0.11111018998520986,8.798699766497472e-11,9.38013846726021e-6,4.551368883569929e-5,0.11111018998520986,-0.11111009922333544
30165,9.765625,-0.11111065365822825,9.387268229936826e-11,9.688791580964484e-6,2.503333605223517e-5,0.11111065365822825,-0.1111100985761972
30166,3.90625,-0.11111081739911724,1.0623087809653784e-10,1.0306836473745852e-5,1.6524424175489492e-5,0.11111081739911724,-0.11111009833308165
30167,1.5625,-0.11111094863074063,1.215926910485021e-10,1.1026907592271829e-5,1.3011728140144668e-5,0.11111094863074063,-0.11111009828055819
30168,3.90625,-0.11111097161579023,1.205864579663049e-10,1.0981186546375802e-5,1.148896353351491e-5,0.11111097161579023,-0.11111009786409726
30169,9.765625,-0.11111074563219998,8.12044352489039e-11,9.011350356572754e-6,8.23910537783966e-6,0.11111074563219998,-0.11111009704081988
30170,24.4140625,-0.11111036894771285,1.473833071952684e-11,3.839053362422414e-6,7.997963403810773e-6,0.11111036894771285,-0.11111009696714647
30171,9.765625,-0.11111055495830607,3.080250299791245e-12,1.75506418680094e-6,1.5483809923666932e-5,0.11111055495830607,-0.11111009728955143
30172,3.90625,-0.11111061128489602,1.1768442035566598e-12,1.0848245035749607e-6,1.6651503335608243e-5,0.11111061128489602,-0.11111009758294817
30173,1.5625,-0.11111065352899493,4.735003959505949e-12,2.1760064245093463e-6,1.6415844575292262e-5,0.11111065352899493,-0.11111009784583618
30174,0.625,-0.11111069231037678,1.2974816666253933e-11,3.602057282478158e-6,1.6033724005206956e-5,0.11111069231037678,-0.11111009809321336
30175,0.25,-0.11111073008168493,2.5700132262677492e-11,5.069529787137806e-6,1.5743596160348018e-5,0.11111073008168493,-0.11111009833391368
30176,0.1,-0.1111107675538671,4.283540909373983e-11,6.5448765529794245e-6,1.5549753196557088e-5,0.1111107675538671,-0.111110098571642
30177,0.1,-0.11111080352688947,6.418917852789484e-11,8.011814933452648e-6,1.5419888335029495e-5,0.11111080352688947,-0.11111009880261845
30178,0.1,-0.11111083785554603,8.958575115730931e-11,9.464974968657302e-6,1.5281395354658498e-5,0.11111083785554603,-0.11111009902624365
30179,0.1,-0.11111087040162075,1.1883865379678694e-10,1.0901314315108383e-5,1.5133854871902589e-5,0.11111087040162075,-0.1111100992419284
30180,0.1,-0.11111090103433312,1.517510495135389e-10,1.2318727593121738e-5,1.497695884445131e-5,0.11111090103433312,-0.11111009944910184
30181,0.25,-0.11111092432565002,1.8702212476398438e-10,1.3675603268740447e-5,1.4811958319490653e-5,0.11111092432565002,-0.11111009961403567
30182,0.625,-0.1111109282780523,2.2123692667599513e-10,1.4874035319172639e-5,1.444650564775588e-5,0.1111109282780523,-0.11111009966171807
30183,1.5625,-0.11111088367080808,2.451066163580186e-10,1.5655881206690942e-5,1.3542128407976169e-5,0.11111088367080808,-0.11111009940319448
30184,3.90625,-0.11111073111134172,2.365010741418105e-10,1.537859142255267e-5,1.1290843394262915e-5,0.11111073111134172,-0.11111009848200845
