iter,zeta,f,pen,residual,grad_norm,z,alm
30185,9.765625,-0.11111041876683381,1.6013105427429068e-10,1.2654289955358644e-5,6.543712267837016e-6,0.11111041876683381,-0.11111009684013112
30186,24.4140625,-0.1111102473516335,3.120423483417691e-11,5.586075083113089e-6,9.469913674215693e-6,0.1111102473516335,-0.1111100966830428
30187,9.765625,-0.1111103861959448,6.455617698387477e-12,2.5407907624177707e-6,2.1639137355614208e-5,0.1111103861959448,-0.11111009731856572
30188,3.90625,-0.11111044623780073,1.6735928110667851e-12,1.2936741518121112e-6,2.364446232146023e-5,0.11111044623780073,-0.11111009791444279
30189,1.5625,-0.11111049526759063,8.48217489897316e-12,2.9124173634582595e-6,2.3434810598761494e-5,0.11111049526759063,-0.11111009845080794
30190,0.625,-0.11111054126155664,2.5282835188116032e-11,5.028203972405658e-6,2.2953509224549997e-5,0.11111054126155664,-0.1111100989569015
30191,0.25,-0.11111058628579834,5.170063715829142e-11,7.190315511734615e-6,2.2583852337565446e-5,0.11111058628579834,-0.11111009945088691
30192,0.1,-0.11111063099408187,8.761519208467211e-11,9.36029871770512e-6,2.2344128998911137e-5,0.11111063099408187,-0.11111009994043217
30193,0.1,-0.11111067505566093,1.326804865237879e-10,1.1518701598869029e-5,2.219112220853806e-5,0.11111067505566093,-0.11111010041758929
30194,0.1,-0.11111071837401289,1.8656601917947898e-10,1.3658917203771277e-5,2.2019927147306578e-5,0.11111071837401289,-0.11111010088075979
30195,0.1,-0.1111107608550878,2.4891249368900126e-10,1.5776960850842006e-5,2.183056243475668e-5,0.1111107608550878,-0.11111010132840234
30196,0.1,-0.11111080240758109,3.1933312383107125e-10,1.7869894343030437e-5,2.162310606899612e-5,0.11111080240758109,-0.11111010175903999
30197,0.25,-0.11111084040938654,3.9519459879022605e-10,1.987950197540738e-5,2.139910505249663e-5,0.11111084040938654,-0.1111101021009712
30198,0.625,-0.11111086873786323,4.694841985017378e-10,2.1667584048567523e-5,2.0870709705136092e-5,0.11111086873786323,-0.11111010219365124
30199,1.5625,-0.11111087186608948,5.228851288267686e-10,2.286668163128985e-5,1.9523187527541255e-5,0.11111087186608948,-0.1111101016298928
30200,3.90625,-0.1111108155797728,5.083794502346129e-10,2.254727145875112e-5,1.6089690055220628e-5,0.1111108155797728,-0.11111009962922251
30201,9.765625,-0.11111065458914328,3.4749863242521103e-10,1.8641315201058403e-5,8.329512967851243e-6,0.11111065458914328,-0.11111009602618845
30202,24.4140625,-0.111110475668695,6.7738159279195e-11,8.230319512582425e-6,1.2790720126168489e-5,0.111110475668695,-0.11111009563188122
30203,9.765625,-0.11111048638185327,1.3422112666788899e-11,3.6636201586393888e-6,3.1586452749561046e-5,0.11111048638185327,-0.11111009700129668
30204,3.90625,-0.11111046764563103,2.500380983125777e-12,1.5812593029373067e-6,3.4677457696264624e-5,0.11111046764563103,-0.11111009828894997
30205,1.5625,-0.11111044712739988,1.697353086861568e-11,4.119894521540045e-6,3.4420231858988917e-5,0.11111044712739988,-0.11111009944743158
30206,0.625,-0.11111042638085569,5.338536561023357e-11,7.306528971422311e-6,3.3738085614169374e-5,0.11111042638085569,-0.1111101005404625
30207,0.25,-0.11111040562090581,1.1094992131004078e-10,1.0533276855283012e-5,3.321318286372396e-5,0.11111040562090581,-0.1111101016079821
30208,0.1,-0.11111038488663876,1.8943735288607568e-10,1.3763624264200026e-5,3.2877425078300986e-5,0.11111038488663876,-0.11111010266690001
30209,0.1,-0.1111103640295399,2.881325845863711e-10,1.6974468609837868e-5,3.2668247106576086e-5,0.1111103640295399,-0.11111010369998267
30210,0.1,-0.11111034303963452,4.063461294196263e-10,2.015802890710365e-5,3.2430190192743695e-5,0.11111034303963452,-0.11111010470355898
30211,0.1,-0.1111103219081997,5.433219497594281e-10,2.330926746509697e-5,3.216345279838215e-5,0.1111103219081997,-0.11111010567409382
30212,0.1,-0.11111030062784977,6.982405866408439e-10,2.6424242404293144e-5,3.186828954236218e-5,0.11111030062784977,-0.11111010660820178
30213,0.25,-0.11111027868451033,8.654121127628022e-10,2.941788763257488e-5,3.1546858293543747e-5,0.11111027868451033,-0.1111101073485815
30214,0.625,-0.11111025502603387,1.0296205353018655e-9,3.208770068580586e-5,3.076818602495173e-5,0.11111025502603387,-0.11111010754213603
30215,1.5625,-0.11111022740219759,1.1488288129328916e-9,3.3894377305578156e-5,2.875710834016649e-5,0.11111022740219759,-0.11111010629109284
30216,3.90625,-0.11111019319465845,1.1202377927820168e-9,3.346995358201169e-5,2.3580200524827528e-5,0.11111019319465845,-0.11111010186340695
30217,9.765625,-0.1111101641266719,7.702018963462931e-10,2.7752511532225206e-5,1.1433622359986113e-5,0.1111101641266719,-0.11111009383791032
30218,24.4140625,-0.11111024390348082,1.5263445724363142e-10,1.2354531850443845e-5,1.790818272690042e-5,0.11111024390348082,-0.11111009280633397
30219,9.765625,-0.11111034849118515,3.0549377850570614e-11,5.5271491612377e-6,4.667242464525894e-5,0.11111034849118515,-0.1111100958071594
30220,3.90625,-0.1111104221917634,4.717525881960171e-12,2.171986621036182e-6,5.144648027234171e-5,0.1111104221917634,-0.11111009865044492
30221,1.5625,-0.11111048898781273,3.531576834882939e-11,5.9427071565768235e-6,5.113316164230786e-5,0.11111048898781273,-0.11111010121191159
30222,0.625,-0.11111055364146667,1.146665035405097e-10,1.0708244652626765e-5,5.01493206078547e-5,0.11111055364146667,-0.11111010362900625
30223,0.25,-0.11111061760907749,2.410382911704377e-10,1.552540792283532e-5,4.938516959320401e-5,0.11111061760907749,-0.11111010598981359
30224,0.1,-0.1111106813853777,4.139447229285719e-10,2.034563154410725e-5,4.8897105767260445e-5,0.1111106813853777,-0.11111010833198663
30225,0.1,-0.1111107448088084,6.318487041171352e-10,2.5136600886299947e-5,4.8595242713357894e-5,0.1111107448088084,-0.11111011061796854
30226,0.1,-0.11111080780426548,8.932588543398191e-10,2.988743639624883e-5,4.82496640275773e-5,0.11111080780426548,-0.11111011283951254
30227,0.1,-0.11111087029686904,1.1965336985954735e-9,3.459094821764031e-5,4.786068830457293e-5,0.11111087029686904,-0.11111011498866946
30228,0.1,-0.1111109322121382,1.5398885846612457e-9,3.924141415215876e-5,4.7428709473984506e-5,0.1111109322121382,-0.11111011705782209
30229,0.25,-0.1111109917529427,1.9108411680171017e-9,4.371316927445437e-5,4.6956766164239856e-5,0.1111109917529427,-0.11111011869926173
30230,0.625,-0.1111110445703,2.2759285210692203e-9,4.770669262345924e-5,4.5801822428365886e-5,0.1111110445703,-0.11111011913090423
30231,1.5625,-0.11111107916842021,2.5425595773248257e-9,5.0423799711295315e-5,4.2803962788683844e-5,0.11111107916842021,-0.11111011636112281
30232,3.90625,-0.11111106756654245,2.4838453062008375e-9,4.983819124126434e-5,3.5054667058953146e-5,0.11111106756654245,-0.11111010653246003
30233,9.765625,-0.11111095544425983,1.71450235309003e-9,4.140654964000297e-5,1.658048450551069e-5,0.11111095544425983,-0.11111008862656743
30234,24.4140625,-0.11111070291472835,3.449105585588375e-10,1.8571767782277418e-5,2.585169061490332e-5,0.11111070291472835,-0.11111008606500938
30235,9.765625,-0.1111105940134767,7.02449710590739e-11,8.381227300286869e-6,6.934193039820002e-5,0.1111105940134767,-0.1111100926922827
30236,3.90625,-0.11111049553810973,1.0062328840792081e-11,3.172117406527079e-6,7.663203556664434e-5,0.11111049553810973,-0.11111009901220739
30237,1.5625,-0.11111040327605783,7.565720485702238e-11,8.698115017463404e-6,7.623473220567718e-5,0.11111040327605783,-0.1111101047136025
30238,0.625,-0.11111031334045379,2.498709151742988e-10,1.580730575317308e-5,7.479748461138934e-5,0.11111031334045379,-0.11111011009480401
30239,0.25,-0.11111022433585156,5.288318718209729e-10,2.2996344749132912e-5,7.36718839818587e-5,0.11111022433585156,-0.11111011535056925
30240,0.1,-0.11111013576496181,9.114626738641117e-10,3.01904401071616e-5,7.295162581555881e-5,0.11111013576496181,-0.1111101205647675
30241,0.1,-0.11111004766834154,1.394395536950253e-9,3.73416059771169e-5,7.250640961869136e-5,0.11111004766834154,-0.11111012565487624
30242,0.1,-0.11110996010854203,1.9743493626179563e-9,4.44336512411253e-5,7.199560594950012e-5,0.11110996010854203,-0.11111013060244744
30243,0.1,-0.11110987314749428,2.6477082681415726e-9,5.1455886622830365e-5,7.141970903448659e-5,0.11110987314749428,-0.1111101353896978
30244,0.1,-0.11110978684648065,3.410536903856829e-9,5.8399802258713415e-5,7.077931847792529e-5,0.11110978684648065,-0.11111013999957857
30245,0.25,-0.11110970258278101,4.235306836786716e-9,6.507923506608475e-5,7.007887856445493e-5,0.11110970258278101,-0.11111014366091387
30246,0.625,-0.11110962380770548,5.048134255247024e-9,7.10502234707747e-5,6.836021249421924e-5,0.11110962380770548,-0.11111014463684618
30247,1.5625,-0.1111095600589644,5.6443976848434424e-9,7.512920660331401e-5,6.389218796867115e-5,0.1111095600589644,-0.11111013849918387
30248,3.90625,-0.11110953715962933,5.521899243694867e-9,7.430948286520952e-5,5.2321272920267904e-5,0.11110953715962933,-0.11111011664444373
30249,9.765625,-0.11110962189014288,3.823979857074618e-9,6.183833646755561e-5,2.450521398930296e-5,0.11110962189014288,-0.11111007665615896
30250,24.4140625,-0.1111099610939703,7.78462623660313e-10,2.790094306041129e-5,3.780224035152841e-5,0.1111099610939703,-0.11111007049332308
30251,9.765625,-0.11111018039909114,1.601343507146831e-10,1.2654420204603729e-5,0.00010334949565103014,0.11111018039909114,-0.11111008522054645
30252,3.90625,-0.1111103565088997,2.0896434632975513e-11,4.571261820654721e-6,0.00011443606941844529,0.1111103565088997,-0.11111009933664555
30253,1.5625,-0.11111051942672794,1.6271825305175196e-10,1.2756106500486423e-5,0.00011392735558586251,0.11111051942672794,-0.11111011208590506
30254,0.625,-0.1111106781126908,5.471752462761893e-10,2.339177732187508e-5,0.0001118177207997782,0.1111106781126908,-0.11111012412142356
30255,0.25,-0.11111083553728637,1.1655937030052459e-9,3.414079236053618e-5,0.000110153836970885,0.11111083553728637,-0.11111013587603549
30256,0.1,-0.11111099274323899,2.0155808821093155e-9,4.489522115002125e-5,0.00010908728811069536,0.11111099274323899,-0.11111014753729948
30257,0.1,-0.111111149476955,3.089725880719987e-9,5.5585302740202716e-5,0.00010842818594442472,0.111111149476955,-0.11111015892315942
30258,0.1,-0.11111130557324682,4.380780943936948e-9,6.618746817893058e-5,0.00010767094187666588,0.11111130557324682,-0.11111016999232501
30259,0.1,-0.11111146086512542,5.880749445579801e-9,7.668604465989754e-5,0.00010681627416710582,0.11111146086512542,-0.1111101807049755
30260,0.1,-0.11111161518418423,7.580919625519426e-9,8.70684766463697e-5,0.00010586505761857395,0.11111161518418423,-0.11111019102291537
30261,0.25,-0.11111176488207289,9.420326931698163e-9,9.705836868450944e-5,0.00010482378180667044,0.11111176488207289,-0.11111019922995
30262,0.625,-0.11111190095169157,1.1235166298441019e-8,0.00010599606737252575,0.00010226359757481954,0.11111190095169157,-0.11111020145643728
30263,1.5625,-0.1111119991608275,1.2571409240350026e-8,0.00011212229591098295,9.560017743985215e-5,0.1111119991608275,-0.11111018782683826
30264,3.90625,-0.11111199854324548,1.231331487935309e-8,0.00011096537693962513,7.832380510192061e-5,0.11111199854324548,-0.11111013910422383
30265,9.765625,-0.11111177001801142,8.550773129565047e-9,9.247039055592361e-5,3.6605213545680494e-5,0.11111177001801142,-0.1111100496121693
30266,24.4140625,-0.1111112884964499,1.307768191794152e-10,1.1435769286734287e-5,5.453338271770045e-5,0.1111112884964499,-0.11111010211256757
30267,9.765625,-0.11110998427126668,1.3696068284004656e-10,1.1703020244366262e-5,3.1000976348387075e-5,0.11110998427126668,-0.11111010127510722
30268,3.90625,-0.11110949037079172,1.5747888219394324e-10,1.2549059016274616e-5,2.065750040975212e-5,0.11110949037079172,-0.11111010093207208
30269,1.5625,-0.11110909291119811,1.830655213186893e-10,1.3530170779361556e-5,1.6165231445578304e-5,0.11110909291119811,-0.11111010085574748
30270,3.90625,-0.11110899536601222,1.822953640872434e-10,1.3501680046840222e-5,1.4154712987058452e-5,0.11110899536601222,-0.11111010021545059
30271,9.765625,-0.11110960554003126,1.199672096879509e-10,1.0952954381715963e-5,9.72153259548832e-6,0.11110960554003126,-0.11111009897217006
30272,24.4140625,-0.11111072492841978,2.2560695204789254e-11,4.749810017757474e-6,9.11729181816872e-6,0.11111072492841978,-0.11111009882467979
30273,9.765625,-0.11111019129703342,4.659133637115123e-12,2.1585026377364294e-6,1.8915038674838303e-5,0.11111019129703342,-0.11111009931568845
30274,3.90625,-0.11111000132421105,2.2988259008468377e-12,1.5161879503698867e-6,2.0224670255885717e-5,0.11111000132421105,-0.11111009974470008
30275,1.5625,-0.11110985253962734,8.163187394655913e-12,2.857129222603681e-6,1.9868995613254787e-5,0.11110985253962734,-0.11111010012673203
30276,0.625,-0.11110971424762359,2.1116366748658337e-11,4.5952548078053665e-6,1.937193235584741e-5,0.11110971424762359,-0.11111010048581255
30277,0.25,-0.1111095791028298,4.0885714882084294e-11,6.39419384145369e-6,1.900508146763216e-5,0.1111095791028298,-0.11111010083534037
30278,0.1,-0.1111094449298596,6.736937629854946e-11,8.207885007634395e-6,1.8764103596866344e-5,0.1111094449298596,-0.11111010118079762
30279,0.1,-0.1111093149752892,1.0024698148329232e-10,1.0012341458584616e-5,1.8605041505327965e-5,0.1111093149752892,-0.11111010151613912
30280,0.1,-0.11110918966559073,1.3923903455824075e-10,1.1799959091379968e-5,1.8434540286837456e-5,0.11110918966559073,-0.11111010184043277
30281,0.1,-0.11110906940860937,1.8404868005240806e-10,1.3566454218122289e-5,1.8252159503467414e-5,0.11110906940860937,-0.11111010215276995
30282,0.1,-0.11110895459233182,2.3436269599168876e-10,1.5308909039892057e-5,1.805759094872398e-5,0.11110895459233182,-0.11111010245227425
30283,0.25,-0.111108860560875,2.880038095395981e-10,1.697067498774277e-5,1.785240248309383e-5,0.111108860560875,-0.1111101026870812
30284,0.625,-0.11110882147509024,3.3932508927309493e-10,1.8420778736880126e-5,1.7392795559531883e-5,0.11110882147509024,-0.1111101027427473
30285,1.5625,-0.11110892122016984,3.7327909876409694e-10,1.9320432157798565e-5,1.6253326813334243e-5,0.11110892122016984,-0.11111010233450942
30286,3.90625,-0.11110933404236215,3.5566506792367744e-10,1.8859084493253574e-5,1.343478021037624e-5,0.11110933404236215,-0.11111010094082545
30287,9.765625,-0.11111023609307434,2.379090139642599e-10,1.5424299464295287e-5,7.585520045068026e-6,0.11111023609307434,-0.11111009850929635
30288,24.4140625,-0.11111087550468197,4.798202024476691e-11,6.926905531676242e-6,1.1246365102696435e-5,0.11111087550468197,-0.11111009822516066
30289,9.765625,-0.1111105347631103,9.746807064440036e-12,3.1219876784574337e-6,2.617587368371275e-5,0.1111105347631103,-0.11111009916363163
30290,3.90625,-0.11111040403291603,2.028154947400152e-12,1.4241330511578446e-6,2.8737452245974274e-5,0.11111040403291603,-0.11111010004826052
30291,1.5625,-0.11111030195525859,1.1700810835473046e-11,3.420644798202971e-6,2.8518564691223273e-5,0.11111030195525859,-0.11111010084462715
30292,0.625,-0.11111020768266364,3.634052167038328e-11,6.028310017773081e-6,2.794385114509511e-5,0.11111020768266364,-0.11111010159555613
30293,0.25,-0.11111011591828074,7.538205514200872e-11,8.682283981879925e-6,2.7497490759334203e-5,0.11111011591828074,-0.11111010232818344
30294,0.1,-0.11111002500473284,1.286475217137928e-10,1.1342289086149796e-5,2.7207232735465898e-5,0.11111002500473284,-0.11111010305408463
30295,0.1,-0.11110993579770574,1.956287108498673e-10,1.3986733387387753e-5,2.702206700864506e-5,0.11110993579770574,-0.11111010376165222
30296,0.1,-0.11110984853687988,2.758374128563231e-10,1.660835370698502e-5,2.681440631353477e-5,0.11110984853687988,-0.1111101044484815
30297,0.1,-0.11110976345457461,3.687418467469019e-10,1.9202652075869673e-5,2.6584267635832274e-5,0.11110976345457461,-0.11111010511225237
30298,0.1,-0.1111096807750775,4.737686436800654e-10,2.1766227134716422e-5,2.6331739546112815e-5,0.1111096807750775,-0.11111010575073968
30299,0.25,-0.11110960712272291,5.870062501871569e-10,2.422821186524414e-5,2.6058640298980717e-5,0.11110960712272291,-0.11111010625733442
30300,0.625,-0.11110955789275594,6.980259004063292e-10,2.642017979511739e-5,2.541183840058738e-5,0.11110955789275594,-0.11111010639290977
30301,1.5625,-0.1111095719176617,7.781122808170956e-10,2.789466402050929e-5,2.3758271152945632e-5,0.1111095719176617,-0.11111010555041112
30302,3.90625,-0.11110973364451025,7.575137333340206e-10,2.752296737879149e-5,1.953149575890673e-5,0.11110973364451025,-0.11111010256308897
30303,9.765625,-0.11111014747606529,5.201756275401703e-10,2.280735906544575e-5,9.810494602032698e-6,0.11111014747606529,-0.11111009715551466
30304,24.4140625,-0.11111054645808913,1.0405261859699925e-10,1.0200618539921941e-5,1.5034938983171272e-5,0.11111054645808913,-0.11111009644161032
30305,9.765625,-0.11111044332196689,2.099802332016513e-11,4.582360016428776e-6,3.846080830291708e-5,0.11111044332196689,-0.1111100984758336
30306,3.90625,-0.11111042920082302,3.2738116494217687e-12,1.8093677485303448e-6,4.239414157533186e-5,0.11111042920082302,-0.11111010040699826
30307,1.5625,-0.11111042470548621,2.3730265929899917e-11,4.8713720787782075e-6,4.2140841722642256e-5,0.11111042470548621,-0.11111010214795111
30308,0.625,-0.11111042257979895,7.714260657547008e-11,8.783086392349223e-6,4.13318655173544e-5,0.11111042257979895,-0.11111010379089659
30309,0.25,-0.11111042119586581,1.6231993441592817e-10,1.2740484073061282e-5,4.070101097712523e-5,0.11111042119586581,-0.11111010539526417
30310,0.1,-0.11111042007947125,2.7891758154566135e-10,1.6700825774364015e-5,4.0295921335032084e-5,0.11111042007947125,-0.1111101069865251
30311,0.1,-0.11111041961832757,4.2588811618945547e-10,2.063705686839709e-5,4.004342827510252e-5,0.11111041961832757,-0.11111010853942488
30312,0.1,-0.1111104198817039,6.022147366354898e-10,2.454006390854534e-5,3.975542915779507e-5,0.1111104198817039,-0.11111011004843024
30313,0.1,-0.11111042093483725,8.067807190638265e-10,2.8403885633198612e-5,3.943215725437117e-5,0.11111042093483725,-0.11111011150820796
30314,0.1,-0.11111042283870132,1.0383740264409704e-9,3.22238114822094e-5,3.9073913299058203e-5,0.11111042283870132,-0.11111011291364652
30315,0.25,-0.11111042784242928,1.2885885082789934e-9,3.5896915024539276e-5,3.8683250917584665e-5,0.11111042784242928,-0.11111011403028864
30316,0.625,-0.11111044097940588,1.5349054131235155e-9,3.9177868920138005e-5,3.7733986655423025e-5,0.11111044097940588,-0.11111011433068968
30317,1.5625,-0.11111047441336402,1.7150312642390728e-9,4.141293595290091e-5,3.5277530328177004e-5,0.11111047441336402,-0.11111011247122612
30318,3.90625,-0.11111055171989528,1.676299249982621e-9,4.0942633647368376e-5,2.8938429135955784e-5,0.11111055171989528,-0.11111010584618111
30319,9.765625,-0.11111068360005115,1.1590913361935141e-9,3.404543047449267e-5,1.3894845520388555e-5,0.11111068360005115,-0.11111009374527586
30320,24.4140625,-0.11111067884996297,2.3499132544150283e-10,1.5329426781243414e-5,2.1298034470328466e-5,0.11111067884996297,-0.11111009194628681
30321,9.765625,-0.1111105213930362,4.8097902665912716e-11,6.935265147484465e-6,5.708554074861209e-5,0.1111105213930362,-0.11111009643481859
30322,3.90625,-0.11111042473959665,6.462071966480024e-12,2.542060574903758e-6,6.313491979862436e-5,0.11111042473959665,-0.11111010072826968
30323,1.5625,-0.11111033954158607,5.002297986629856e-11,7.072692547134971e-6,6.283391893439022e-5,0.11111033954158607,-0.11111010460500644
30324,0.625,-0.11111025785760556,1.671336970587159e-10,1.2928019842911592e-5,6.166326896406084e-5,0.11111025785760556,-0.1111101082647719
30325,0.25,-0.11111017741531919,3.5515807488996456e-10,1.884563808656965e-5,6.074231232356889e-5,0.11111017741531919,-0.11111011183912962
30326,0.1,-0.1111100974684136,6.133602663746473e-10,2.4766111248531678e-5,6.0151790572298334e-5,0.1111100974684136,-0.11111011538496074
30327,0.1,-0.11111001833306156,9.394747935075524e-10,3.0650853063292585e-5,5.978621705341096e-5,0.11111001833306156,-0.11111011884684831
30328,0.1,-0.1111099401151136,1.3312893293730434e-9,3.648683775518294e-5,5.9366937674614224e-5,0.1111099401151136,-0.11111012221231907
30329,0.1,-0.11110986291795343,1.7863656415906509e-9,4.226541898042241e-5,5.889433066202081e-5,0.11110986291795343,-0.11111012546934415
30330,0.1,-0.1111097868423142,2.3020498002680366e-9,4.797968111886569e-5,5.836886519293714e-5,0.1111097868423142,-0.11111012860638746
30331,0.25,-0.1111097147011236,2.85981193066935e-9,5.3477209451030165e-5,5.7794143630586424e-5,0.1111097147011236,-0.11111013110259015
30332,0.625,-0.11110965315349328,3.4098955324213393e-9,5.839431078813534e-5,5.638449930869894e-5,0.11110965315349328,-0.11111013178406413
30333,1.5625,-0.11110961950929198,3.81444178351153e-9,6.176116727776062e-5,5.272019978003727e-5,0.11110961950929198,-0.11111012765593273
30334,3.90625,-0.11110965474886147,3.734843062722558e-9,6.111336239090889e-5,4.323200569912847e-5,0.11110965474886147,-0.11111011288845948
30335,9.765625,-0.11110983288138074,2.5920713736615276e-9,5.091238919616254e-5,2.04563348873796e-5,0.11110983288138074,-0.11111008578034488
30336,24.4140625,-0.11111017768834665,5.325791858393289e-10,2.30776772193245e-5,3.1016163511260964e-5,0.11111017768834665,-0.11111008140525847
30337,9.765625,-0.11111029851781816,1.1068880732055267e-10,1.0520874836274438e-5,8.51092211779154e-5,0.11111029851781816,-0.11111009138186496
30338,3.90625,-0.11111041382094394,1.3912973953403324e-11,3.730009913311669e-6,9.43390206608071e-5,0.11111041382094394,-0.11111010098233738
30339,1.5625,-0.11111052267584123,1.0792472991540943e-10,1.0388682780574707e-5,9.396911616559569e-5,0.11111052267584123,-0.11111010966333074
30340,0.625,-0.1111106292707557,3.6660083376887654e-10,1.914682307248063e-5,9.225530970221022e-5,0.1111106292707557,-0.1111101178610554
30341,0.25,-0.11111073519687527,7.84037135395084e-10,2.8000663124202684e-5,9.08967799065638e-5,0.11111073519687527,-0.11111012586793452
30342,0.1,-0.11111084103654123,1.3586098772905306e-9,3.6859325513233834e-5,9.002481915953909e-5,0.11111084103654123,-0.11111013381124807
30343,0.1,-0.111110946685567,2.0853383417711312e-9,4.566550494378805e-5,8.948596918126515e-5,0.111110946685567,-0.11111014156846208
30344,0.1,-0.11111105204838079,2.9593386463753717e-9,5.439980373471371e-5,8.886634679923107e-5,0.11111105204838079,-0.11111014911152216
30345,0.1,-0.11111115702721482,3.975219093969792e-9,6.30493385688525e-5,8.816653894170928e-5,0.11111115702721482,-0.11111015641336568
30346,0.1,-0.11111126152230216,5.127102871214391e-9,7.16037908997449e-5,8.738726128547299e-5,0.11111126152230216,-0.11111016344802513
30347,0.25,-0.11111136354315641,6.373887081825793e-9,7.983662744521335e-5,8.653377590335549e-5,0.11111136354315641,-0.11111016905389778
30348,0.625,-0.11111145807125929,7.605058215201257e-9,8.72069848991539e-5,8.443286428451571e-5,0.11111145807125929,-0.11111017060976501
30349,1.5625,-0.11111153127111828,8.514127483531167e-9,9.227202980064526e-5,7.896159198580095e-5,0.11111153127111828,-0.1111101614210918
30350,3.90625,-0.11111154650112309,8.34716722634433e-9,9.136283284982099e-5,6.477140020618644e-5,0.11111154650112309,-0.11111012842028299
30351,9.765625,-0.11111141564151022,5.809650374841158e-9,7.622106254075155e-5,3.050481523864308e-5,0.11111141564151022,-0.1111100676012657
30352,24.4140625,-0.11111089316449677,8.662381025371123e-11,9.307191319281624e-6,4.467341138270812e-5,0.11111089316449677,-0.1111101030963783
30353,9.765625,-0.11111012789262693,9.17707780458564e-11,9.579706574100086e-6,2.4973552499479967e-5,0.11111012789262693,-0.11111010249509093
30354,3.90625,-0.11110984637553332,1.0447471954407695e-10,1.0221287567820257e-5,1.6591751261899692e-5,0.11110984637553332,-0.11111010226203163
30355,1.5625,-0.1111096197216962,1.202516537090829e-10,1.0965931502115216e-5,1.306921937240847e-5,0.1111096197216962,-0.1111101022126109
30356,3.90625,-0.11110956977649727,1.194909697354575e-10,1.0931192512048148e-5,1.1528784423173322e-5,0.11110956977649727,-0.1111101017994121
30357,9.765625,-0.11110993262985855,8.009469606454883e-11,8.949564015333307e-6,8.21922545223644e-6,0.11110993262985855,-0.1111101009832425
30358,24.4140625,-0.11111057882556348,1.514890860159539e-11,3.892159889007053e-6,7.900295636697625e-6,0.11111057882556348,-0.11111010088996025
30359,9.765625,-0.11111028246157632,3.245755716251837e-12,1.801598100646156e-6,1.555438061465582e-5,0.11111028246157632,-0.11111010121592178
30360,3.90625,-0.11111018444792728,1.3103233986991421e-12,1.1446935828854559e-6,1.6716621820442133e-5,0.11111018444792728,-0.11111010151084798
30361,1.5625,-0.11111010922250193,4.8493572146469496e-12,2.2021256128220635e-6,1.6482632774500765e-5,0.11111010922250193,-0.11111010177562039
30362,0.625,-0.11111003971942775,1.3092944850228824e-11,3.618417451072889e-6,1.6104655167953025e-5,0.11111003971942775,-0.11111010202509258
30363,0.25,-0.11110997191693116,2.5851017766323257e-11,5.084389615905065e-6,1.5818646669173786e-5,0.11110997191693116,-0.11111010226802988
30364,0.1,-0.11110990463508263,4.3052252444197544e-11,6.56142152617842e-6,1.562848216251891e-5,0.11110990463508263,-0.11111010250811033
30365,0.1,-0.11110983973794308,6.450133504710638e-11,8.031272318076781e-6,1.5501869861834418e-5,0.11110983973794308,-0.11111010274151578
30366,0.1,-0.11110977746114759,9.00220514521021e-11,9.487995122896201e-6,1.536627981342699e-5,0.11110977746114759,-0.11111010296762876
30367,0.1,-0.11110971802952911,1.1942698946124248e-10,1.0928265619998559e-5,1.5221336224301327e-5,0.11110971802952911,-0.1111101031858442
30368,0.1,-0.11110966165642915,1.5251804842642385e-10,1.2349819773034093e-5,1.5066769949984811e-5,0.11110966165642915,-0.11111010339557599
30369,0.25,-0.1111096169709354,1.8795754531413687e-10,1.370976095029147e-5,1.4903786591130533e-5,0.1111096169709354,-0.1111101035629136
30370,0.625,-0.11110960312030954,2.2224588813645315e-10,1.4907913607760582e-5,1.453996426771498e-5,0.11110960312030954,-0.11111010361250935
30371,1.5625,-0.11110966695072974,2.459308800464765e-10,1.568218352291786e-5,1.3637562644770096e-5,0.11110966695072974,-0.11111010335501713
30372,3.90625,-0.11110990484831021,2.3685146868720595e-10,1.5389979489499198e-5,1.1396282702490089e-5,0.11110990484831021,-0.11111010243472659
