iter,zeta,f,pen,residual,grad_norm,z,alm
30373,9.765625,-0.11111040842964552,1.6082512170756779e-10,1.2681684498029739e-5,6.703045898312821e-6,0.11111040842964552,-0.11111010078801692
30374,24.4140625,-0.11111072945429373,3.265225248557154e-11,5.714214949192193e-6,9.371181940234175e-6,0.11111072945429373,-0.11111010058026255
30375,9.765625,-0.11111052100491528,6.9485167795318335e-12,2.6360039414863994e-6,2.1663244294898834e-5,0.11111052100491528,-0.11111010121650934
30376,3.90625,-0.11111043386628222,1.552574046395045e-12,1.246023292878205e-6,2.378333269495547e-5,0.11111043386628222,-0.11111010182159259
30377,1.5625,-0.11111036370872265,7.888596348111662e-12,2.8086645132716835e-6,2.3622591851806563e-5,0.11111036370872265,-0.11111010236841727
30378,0.625,-0.11111029824113765,2.4328203123659894e-11,4.932362833740021e-6,2.316301960533787e-5,0.11111029824113765,-0.11111010288492501
30379,0.25,-0.11111023429199236,5.04906295635742e-11,7.105675869583005e-6,2.2803995530920177e-5,0.11111023429199236,-0.1111101033891862
30380,0.1,-0.1111101708610122,8.625691794321448e-11,9.287460252577908e-6,2.2570338612368084e-5,0.1111101708610122,-0.11111010388895878
30381,0.1,-0.1111101084376004,1.3129065876607008e-10,1.1458213594014997e-5,2.2421445425194265e-5,0.1111101084376004,-0.11111010437645823
30382,0.1,-0.11111004716593227,1.8526746792154658e-10,1.3611299273821974e-5,2.2254139278667295e-5,0.11111004716593227,-0.11111010485005081
30383,0.1,-0.111109987186041,2.478335695898465e-10,1.574273069038045e-5,2.206844804404e-5,0.111109987186041,-0.1111101053081606
30384,0.1,-0.11110992863342728,3.186071005637048e-10,1.7849568638028897e-5,2.1864456504356895e-5,0.11110992863342728,-0.11111010574927606
30385,0.25,-0.11110987543653263,3.949838401546133e-10,1.98742003651622e-5,2.1643620454508293e-5,0.11110987543653263,-0.1111101061016247
30386,0.625,-0.11110983675990989,4.70009713609242e-10,2.167970741521301e-5,2.1119262790370836e-5,0.11110983675990989,-0.11111010620401535
30387,1.5625,-0.11110983582361537,5.24497539137872e-10,2.2901911255130476e-5,1.977753722841294e-5,0.11110983582361537,-0.11111010564653777
30388,3.90625,-0.1111099237238161,5.116353124823662e-10,2.261935703070196e-5,1.6350792715588227e-5,0.1111099237238161,-0.11111010363771717
30389,9.765625,-0.11111016769003346,3.5267081581818647e-10,1.8779531831709396e-5,8.551033095360369e-6,0.11111016769003346,-0.11111009997531368
30390,24.4140625,-0.11111043318597968,7.125236027242508e-11,8.441111317381442e-6,1.2543849687539233e-5,0.11111043318597968,-0.11111009946504764
30391,9.765625,-0.11111040151002062,1.4646048846893773e-11,3.827015658041364e-6,3.176178804293826e-5,0.11111040151002062,-0.11111010084709497
30392,3.90625,-0.1111104155136591,2.29063569605676e-12,1.5134846203568638e-6,3.503220537698856e-5,0.1111104155136591,-0.11111010216584533
30393,1.5625,-0.11111043330423816,1.5846890151155958e-11,3.980815262123572e-6,3.4845075633366536e-5,0.11111043330423816,-0.11111010335711007
30394,0.625,-0.11111045187628811,5.1768374562585365e-11,7.19502429200801e-6,3.419140038270486e-5,0.11111045187628811,-0.11111010448224343
30395,0.25,-0.11111047067484359,1.0924773868576471e-10,1.0452164306293922e-5,3.3679333801404155e-5,0.11111047067484359,-0.1111101055813078
30396,0.1,-0.11111048955968132,1.8805417396885797e-10,1.3713284579883041e-5,3.3350548476412776e-5,0.11111048955968132,-0.11111010667155753
30397,0.1,-0.11111050873307936,2.8748733718546135e-10,1.6955451547672252e-5,3.3146088670511096e-5,0.11111050873307936,-0.1111101077359796
30398,0.1,-0.1111105282165255,4.068652772451997e-10,2.0170901745960683e-5,3.2912437104651423e-5,0.1111105282165255,-0.11111010877080657
30399,0.1,-0.11111054802924251,5.454380658762735e-10,2.3354615515488015e-5,3.2649788396707184e-5,0.11111054802924251,-0.11111010977240632
30400,0.1,-0.11111056818808046,7.023908848629583e-10,2.6502658071653083e-5,3.235839243937545e-5,0.11111056818808046,-0.11111011073729575
30401,0.25,-0.11111058958079907,8.720620606483111e-10,2.9530696921141416e-5,3.204028903474011e-5,0.11111058958079907,-0.11111011150673587
30402,0.625,-0.11111061409867015,1.0392676939836043e-9,3.2237675071003556e-5,3.126465500678785e-5,0.11111061409867015,-0.1111101117232971
30403,1.5625,-0.11111064602656487,1.161968076334782e-9,3.4087652842851794e-5,2.925476544401872e-5,0.11111064602656487,-0.11111011047562351
30404,3.90625,-0.11111069199821003,1.1369873357273652e-9,3.371924281070625e-5,2.4068650476962052e-5,0.11111069199821003,-0.11111010599194882
30405,9.765625,-0.11111074277309774,7.881982868283687e-10,2.8074869310975763e-5,1.1827733981327667e-5,0.11111074277309774,-0.11111009776615126
30406,24.4140625,-0.11111066672329255,1.6141254398817195e-10,1.2704823650416087e-5,1.761286344603617e-5,0.11111066672329255,-0.11111009648026826
30407,9.765625,-0.11111054108266144,3.348169853308012e-11,5.786337229463913e-6,4.712654188946798e-5,0.11111054108266144,-0.11111009953297575
30408,3.90625,-0.1111104556949081,4.391435597950696e-12,2.0955752427318607e-6,5.217306697859734e-5,0.1111104556949081,-0.11111010246640686
30409,1.5625,-0.11111037892194824,3.330760193992493e-11,5.7712738576439895e-6,5.1956725373313914e-5,0.11111037892194824,-0.11111010511932265
30410,0.625,-0.11111030487871291,1.1229484237617272e-10,1.0596926081471586e-5,5.100845045035071e-5,0.11111030487871291,-0.11111010762522806
30411,0.25,-0.11111023180672758,2.395595160831379e-10,1.5477710298462687e-5,5.0258808951444424e-5,0.11111023180672758,-0.11111011007318251
30412,0.1,-0.11111015911754756,4.1460694423511613e-10,2.0361899327791504e-5,4.9778186429295094e-5,0.11111015911754756,-0.11111011250187718
30413,0.1,-0.1111100870153785,6.359162771130276e-10,2.521738045699885e-5,4.948139846366239e-5,0.1111100870153785,-0.11111011487389519
30414,0.1,-0.11111001558269502,9.019980288853146e-10,3.003328201987446e-5,4.9140310022809325e-5,0.11111001558269502,-0.11111011718072038
30415,0.1,-0.11110994490046883,1.2112086196258158e-9,3.480242261144784e-5,4.8755235306850634e-5,0.11110994490046883,-0.11111011941413615
30416,0.1,-0.11110987504803842,1.56175725326693e-9,3.951907454972763e-5,4.832656290441763e-5,0.11110987504803842,-0.11111012156625773
30417,0.25,-0.11110980812180898,1.941117133206366e-9,4.40581108674256e-5,4.78571823134735e-5,0.11110980812180898,-0.11111012328339438
30418,0.625,-0.11110974914037214,2.3156168491504257e-9,4.812085669593202e-5,4.6701681029464754e-5,0.11110974914037214,-0.11111012376769502
30419,1.5625,-0.11110971130088367,2.5918965179006577e-9,5.091067194509082e-5,4.369335931767626e-5,0.11110971130088367,-0.11111012098195332
30420,3.90625,-0.11110972667091576,2.540390185793712e-9,5.0402283537491754e-5,3.590064804679447e-5,0.11110972667091576,-0.11111011095176024
30421,9.765625,-0.11110985813723691,1.7673102109211503e-9,4.20393888028971e-5,1.7234822454789262e-5,0.11110985813723691,-0.11111009246863843
30422,24.4140625,-0.11111015621023661,3.66655622045574e-10,1.9148253759692398e-5,2.5535408666548933e-5,0.11111015621023661,-0.11111008934073675
30423,9.765625,-0.11111028229825888,7.719306184164138e-11,8.785958219889359e-6,7.028296004423555e-5,0.11111028229825888,-0.1111100961333603
30424,3.90625,-0.11111039494197318,9.522410553113708e-12,3.0858403317595205e-6,7.799185751512102e-5,0.11111039494197318,-0.11111010269874354
30425,1.5625,-0.11111050049605052,7.205784941998696e-11,8.488689499562753e-6,7.773129221419836e-5,0.11111050049605052,-0.11111010864351328
30426,0.625,-0.1111106036184081,2.4695242292571724e-10,1.571471994423436e-5,7.633899108613219e-5,0.1111106036184081,-0.11111011425990258
30427,0.25,-0.11111070597496848,5.301748052817301e-10,2.302552508156394e-5,7.522968296806588e-5,0.11111070597496848,-0.11111011974633675
30428,0.1,-0.11111080816359024,9.206264495425307e-10,3.034182673377677e-5,7.451737243175788e-5,0.11111080816359024,-0.11111012518959162
30429,0.1,-0.11111091007228414,1.4149504163167942e-9,3.761582667331391e-5,7.407789682905113e-5,0.11111091007228414,-0.11111013050673509
30430,0.1,-0.11111101160800313,2.00984607368691e-9,4.483130684785923e-5,7.357168900061573e-5,0.11111101160800313,-0.11111013567857939
30431,0.1,-0.11111111267640339,2.701665851017115e-9,5.197755141421261e-5,7.299923479350453e-5,0.11111111267640339,-0.11111014068660735
30432,0.1,-0.11111121318201078,3.4864305883490293e-9,5.904600399983922e-5,7.236112541374187e-5,0.11111121318201078,-0.11111014551304525
30433,0.25,-0.11111131112753952,4.3362773343339385e-9,6.58504163565724e-5,7.166160496565632e-5,0.11111131112753952,-0.11111014936731042
30434,0.625,-0.11111140152209087,5.176224303923943e-9,7.194598184696588e-5,6.99348854908888e-5,0.11111140152209087,-0.11111015046391441
30435,1.5625,-0.11111147071933546,5.7981910932652e-9,7.614585407798116e-5,6.543254485447055e-5,0.11111147071933546,-0.11111014423927473
30436,3.90625,-0.11111148306871617,5.689814171271488e-9,7.543085689074127e-5,5.374954626964443e-5,0.11111148306871617,-0.11111012176717591
30437,9.765625,-0.11111135514410048,3.968863884906859e-9,6.299891971222093e-5,2.5551365534700954e-5,0.11111135514410048,-0.11111008021062983
30438,24.4140625,-0.11111094636097271,8.311042329531886e-10,2.8828878454653568e-5,3.7511864112134176e-5,0.11111094636097271,-0.11111007279986145
30439,9.765625,-0.11111071678486971,1.7631514332728496e-10,1.327837126033479e-5,0.0001051110504241054,0.11111071678486971,-0.11111008799879317
30440,3.90625,-0.11111052852953947,2.0055343475440778e-11,4.478319269038417e-6,0.00011682959979396023,0.11111052852953947,-0.11111010275120972
30441,1.5625,-0.11111035436872277,1.5652519736947667e-10,1.2511003052092852e-5,0.0001165087531593643,0.11111035436872277,-0.11111011612104088
30442,0.625,-0.11111018519763363,5.455049461451844e-10,2.3356047314243572e-5,0.00011445178778666124,0.11111018519763363,-0.11111012875369107
30443,0.25,-0.11111001799745432,1.177889858460453e-9,3.432040003351437e-5,0.00011280235025960376,0.11111001799745432,-0.11111014109324957
30444,0.1,-0.11110985172205878,2.051201830070353e-9,4.5290195738927354e-5,0.00011174108566203642,0.11110985172205878,-0.11111015333494763
30445,0.1,-0.11110968657067666,3.157974089108146e-9,5.619585473242796e-5,0.00011108592262930715,0.11110968657067666,-0.11111016529442565
30446,0.1,-0.11110952267597858,4.490843518398874e-9,6.701375618780725e-5,0.00011033074817059004,0.11110952267597858,-0.11111017692853789
30447,0.1,-0.1111093601680105,6.0416692977956944e-9,7.772817570093675e-5,0.00010947627445501703,0.1111093601680105,-0.11111018819563537
30448,0.1,-0.11110919917414018,7.801566981208061e-9,8.832647950194812e-5,0.00010852336993463284,0.11110919917414018,-0.1111101990557265
30449,0.25,-0.11110904288116923,9.708388082826655e-9,9.853115285444829e-5,0.00010747828843800532,0.11110904288116923,-0.1111102077380648
30450,0.625,-0.11110889908492746,1.1594761483906533e-8,0.00010767897419601719,0.00010489608459562501,0.11110889908492746,-0.11111021023978836
30451,1.5625,-0.11110878887146039,1.2995934414841223e-8,0.00011399971234543193,9.815851307953032e-5,0.11110878887146039,-0.1111101963212712
30452,3.90625,-0.1111087671262779,1.276629376386761e-8,0.0001129880248693091,8.065937089758543e-5,0.1111087671262779,-0.11111014590879649
30453,9.765625,-0.11110896453678998,8.92695057142567e-9,9.448254109318647e-5,3.825466369154803e-5,0.11110896453678998,-0.11111005237130023
30454,24.4140625,-0.11110969812501278,1.3158963473294291e-10,1.1471252535488132e-5,5.435435978028498e-5,0.11110969812501278,-0.11111010603713038
30455,9.765625,-0.11111088272233037,1.3768185702161525e-10,1.1733791246720526e-5,3.105720020244207e-5,0.11111088272233037,-0.11111010520504143
30456,3.90625,-0.11111132436274362,1.5810340305810058e-10,1.2573917570037613e-5,2.0760899279519257e-5,0.11111132436274362,-0.11111010486439386
30457,1.5625,-0.11111167986087005,1.8380177100820816e-10,1.3557351179644501e-5,1.6295318966338723e-5,0.11111167986087005,-0.11111010479113849
30458,3.90625,-0.11111176188806594,1.8337141015743127e-10,1.3541470014641368e-5,1.4294293226679034e-5,0.11111176188806594,-0.1111101041499458
30459,9.765625,-0.1111112029255012,1.2152174635932253e-10,1.1023690233280438e-5,9.865362638159506e-6,0.1111112029255012,-0.11111010289085756
30460,24.4140625,-0.11111020043339481,2.3116527946974623e-11,4.807965052594977e-6,9.136203160482663e-6,0.11111020043339481,-0.11111010272488421
30461,9.765625,-0.11111068257954775,4.829719767193196e-12,2.197662341487699e-6,1.9001335305942496e-5,0.11111068257954775,-0.11111010321885355
30462,3.90625,-0.11111084991526994,2.116455928374149e-12,1.4548044295966895e-6,2.0393515906544623e-5,0.11111084991526994,-0.11111010365683456
30463,1.5625,-0.11111098009131543,7.750347134344661e-12,2.783944527885687e-6,2.0073038596401485e-5,0.11111098009131543,-0.111110104048098
30464,0.625,-0.11111110086968227,2.0574052515122357e-11,4.535862929490083e-6,1.9590559460008767e-5,0.11111110086968227,-0.1111101044161349
30465,0.25,-0.11111121884965833,4.0308014592647513e-11,6.348859314290049e-6,1.9230243861732518e-5,0.11111121884965833,-0.11111010477442049
30466,0.1,-0.1111113359785945,6.684881107300333e-11,8.176112222383161e-6,1.8992639143663678e-5,0.1111113359785945,-0.11111010512854261
30467,0.1,-0.11111144928907668,9.988434331294863e-11,9.994215492621151e-6,1.8835635025598527e-5,0.11111144928907668,-0.11111010547253188
30468,0.1,-0.11111155839636007,1.391391944750256e-10,1.1795727806075621e-5,1.8667000694680356e-5,0.11111155839636007,-0.11111010580543061
30469,0.1,-0.11111166293266873,1.8432038736867128e-10,1.3576464464972878e-5,1.848630514924721e-5,0.11111166293266873,-0.1111101061263051
30470,0.1,-0.11111176254832633,2.3511832888501116e-10,1.5333568693719385e-5,1.8293245647177806e-5,0.11111176254832633,-0.1111101064342536
30471,0.25,-0.11111184332013826,2.8939608830757493e-10,1.7011645667235576e-5,1.80893467114687e-5,0.11111184332013826,-0.11111010667709408
30472,0.625,-0.11111187428534004,3.4159312069162246e-10,1.8482237978438175e-5,1.763126601292122e-5,0.11111187428534004,-0.11111010673928087
30473,1.5625,-0.1111117795190349,3.768257464406098e-10,1.941200006286343e-5,1.6492583433252144e-5,0.1111117795190349,-0.11111010633201099
30474,3.90625,-0.11111140193936296,3.6091912942717286e-10,1.899787170783014e-5,1.3663308759866093e-5,0.11111140193936296,-0.11111010491966467
30475,9.765625,-0.11111058692394875,2.4384789761439125e-10,1.5615629914108212e-5,7.688361029522967e-6,0.11111058692394875,-0.11111010241990474
30476,24.4140625,-0.11111003608028222,5.040930244372988e-11,7.099950876149065e-6,1.1093913938587928e-5,0.11111003608028222,-0.11111010206860908
30477,9.765625,-0.11111035767387184,1.0525899669215242e-11,3.2443642935427645e-6,2.6473447673083322e-5,0.11111035767387184,-0.11111010302689044
30478,3.90625,-0.11111048353675969,1.925346505182358e-12,1.3875685587322733e-6,2.9169843334379287e-5,0.11111048353675969,-0.11111010394086293
30479,1.5625,-0.1111105826001984,1.1234071171573372e-11,3.3517265955882157e-6,2.899580753749817e-5,0.1111105826001984,-0.11111010476628153
30480,0.625,-0.11111067437767468,3.595061905948703e-11,5.9958835094994156e-6,2.843617464326267e-5,0.11111067437767468,-0.11111010554526514
30481,0.25,-0.11111076384055801,7.549154097627565e-11,8.688586822739107e-6,2.799543920400832e-5,0.11111076384055801,-0.1111101063053941
30482,0.1,-0.11111085254657806,1.2967661864710307e-10,1.138756421044918e-5,2.7707966623670454e-5,0.11111085254657806,-0.111110107058591
30483,0.1,-0.1111109396656279,1.9800002301771222e-10,1.4071248097369054e-5,2.7524773104473844e-5,0.1111109396656279,-0.11111010779320482
30484,0.1,-0.11111102496877562,2.799718876205828e-10,1.673236049159182e-5,2.7318660194971867e-5,0.11111102496877562,-0.11111010850674133
30485,0.1,-0.11111110823368996,3.750573007814011e-10,1.936639617433768e-5,2.7089649651874323e-5,0.11111110823368996,-0.11111010919679092
30486,0.1,-0.11111118924530039,4.826782954199094e-10,2.1969940724087298e-5,2.6837833320030158e-5,0.11111118924530039,-0.11111010986104168
30487,0.25,-0.1111112616704821,5.988905184970205e-10,2.4472239752360643e-5,2.656496513949669e-5,0.1111112616704821,-0.1111101103905961
30488,0.625,-0.11111131078793338,7.131517478012908e-10,2.670490119437424e-5,2.5915458058634153e-5,0.11111131078793338,-0.11111011054056319
30489,1.5625,-0.1111112994322839,7.963740701102524e-10,2.8220100462440817e-5,2.42504230334651e-5,0.1111112994322839,-0.11111010968771007
30490,3.90625,-0.111111146575629,7.776426467811828e-10,2.788624475940034e-5,1.998451056825818e-5,0.111111146575629,-0.11111010662607698
30491,9.765625,-0.11111075065202458,5.377388278767608e-10,2.3189196361167e-5,1.0103890431991385e-5,0.11111075065202458,-0.11111010102751993
30492,24.4140625,-0.11111035858435958,1.104050879802383e-10,1.0507382546583059e-5,1.4924326996159818e-5,0.11111035858435958,-0.11111010016187658
30493,9.765625,-0.11111044583559104,2.2893928234044774e-11,4.7847599975385156e-6,3.904265515328887e-5,0.11111044583559104,-0.1111101022549571
30494,3.90625,-0.11111045096659676,3.096898098435007e-12,1.7598005848490354e-6,4.318880539588427e-5,0.11111045096659676,-0.11111010426455616
30495,1.5625,-0.11111044778020876,2.291849526579136e-11,4.787326525921473e-6,4.299881012482362e-5,0.11111044778020876,-0.11111010608176468
30496,0.625,-0.11111044266691006,7.691382030968687e-11,8.77005246903842e-6,4.220764647117766e-5,0.11111044266691006,-0.1111101077980066
30497,0.25,-0.1111104370186536,1.638394948612571e-10,1.2799980268002646e-5,4.158175214785186e-5,0.1111104370186536,-0.11111010947414995
30498,0.1,-0.11111043123564736,2.833407466682358e-10,1.6832728438023226e-5,4.117853748173576e-5,0.11111043123564736,-0.11111011113662557
30499,0.1,-0.11111042496113771,4.343636800016762e-10,2.084139342754405e-5,4.0927453015641895e-5,0.11111042496113771,-0.11111011275989136
30500,0.1,-0.11111041813238959,6.15877296710828e-10,2.4816875240666944e-5,4.064019158232277e-5,0.11111041813238959,-0.11111011433818248
30501,0.1,-0.11111041068983595,8.267469831936689e-10,2.8753208224364614e-5,4.031698868686621e-5,0.11111041068983595,-0.11111011586593811
30502,0.1,-0.11111040257733056,1.0657391716493296e-9,3.2645660839525513e-5,3.9958146559339927e-5,0.11111040257733056,-0.11111011733782312
30503,0.25,-0.1111103917821887,1.3243010322523445e-9,3.639094711947388e-5,3.95661462828006e-5,0.1111103917821887,-0.11111011851261876
30504,0.625,-0.11111037380746401,1.5794715261280779e-9,3.974256567118029e-5,3.860928477000794e-5,0.11111037380746401,-0.11111011884637985
30505,1.5625,-0.11111033786291469,1.7676259000571246e-9,4.204314331799092e-5,3.612728897721345e-5,0.11111033786291469,-0.11111011695040773
30506,3.90625,-0.11111026368635966,1.7323848505974755e-9,4.162192752140962e-5,2.9710837404951017e-5,0.11111026368635966,-0.11111011011549811
30507,9.765625,-0.11111014745795036,1.2055752829441955e-9,3.472139517565784e-5,1.4413864872019209e-5,0.11111014745795036,-0.11111009751423165
30508,24.4140625,-0.11111018820356296,2.5057564563866715e-10,1.582958134754887e-5,2.1222883656367667e-5,0.11111018820356296,-0.11111009537151373
30509,9.765625,-0.11111035818555919,5.2658184057757525e-11,7.256595900128209e-6,5.813305445319498e-5,0.11111035818555919,-0.11111010001822529
30510,3.90625,-0.11111046517820597,6.217849759260794e-12,2.4935616614114025e-6,6.450989749463495e-5,0.11111046517820597,-0.11111010451161572
30511,1.5625,-0.11111056006145499,4.869848762257923e-11,6.978430168926191e-6,6.429857615316387e-5,0.11111056006145499,-0.11111010858089344
30512,0.625,-0.11111065134330343,1.678949435410368e-10,1.2957428122163627e-5,6.314916132244703e-5,0.11111065134330343,-0.11111011242535385
30513,0.25,-0.1111107414927205,3.610409321667184e-10,1.9001077131750148e-5,6.223193385270295e-5,0.1111107414927205,-0.11111011618055636
30514,0.1,-0.11111083132865869,6.27375906005305e-10,2.504747304630359e-5,6.164194478801134e-5,0.11111083132865869,-0.11111011990584685
30515,0.1,-0.11111092048150173,9.646056403082014e-10,3.1058101041567264e-5,6.127707521159685e-5,0.11111092048150173,-0.11111012354478003
30516,0.1,-0.11111100882371515,1.370472739322872e-9,3.7019896533119484e-5,6.085733606722578e-5,0.11111100882371515,-0.1111101270842893
30517,0.1,-0.11111109622890725,1.8424839133043943e-9,4.292416467800386e-5,6.0383106228480596e-5,0.11111109622890725,-0.1111101305117635
30518,0.1,-0.11111118257212811,2.3779203712457255e-9,4.876392489582566e-5,5.985485564338182e-5,0.11111118257212811,-0.11111013381509603
30519,0.25,-0.11111126459112503,2.9577954890524913e-9,5.4385618402777135e-5,5.927609677150227e-5,0.11111126459112503,-0.11111013645501974
30520,0.625,-0.1111113345149899,3.5310182513102106e-9,5.9422371639898476e-5,5.785029122192032e-5,0.1111113345149899,-0.1111101372134308
30521,1.5625,-0.11111137207015359,3.955803103875143e-9,6.289517552145906e-5,5.4135679057120405e-5,0.11111137207015359,-0.11111013297631632
30522,3.90625,-0.11111132918068377,3.88296546640001e-9,6.231344530998113e-5,4.450186810485266e-5,0.11111132918068377,-0.11111011764882898
30523,9.765625,-0.11111111970486924,2.7107924423737127e-9,5.206527098146818e-5,2.1293730332553498e-5,0.11111111970486924,-0.11111008926897831
30524,24.4140625,-0.11111072354048479,5.69777780359893e-10,2.3870018440711205e-5,3.102954103646036e-5,0.11111072354048479,-0.11111008413012942
30525,9.765625,-0.11111059443203893,1.2131620030427046e-10,1.1014363363548092e-5,8.691135826314615e-5,0.11111059443203893,-0.11111009451569429
30526,3.90625,-0.11111046969971967,1.359350812969201e-11,3.68693750010656e-6,9.663463058728474e-5,0.11111046969971967,-0.11111010461148454
30527,1.5625,-0.11111035212481649,1.0596300873763797e-10,1.0293833529722442e-5,9.638787106997472e-5,0.11111035212481649,-0.11111011376537648
30528,0.625,-0.11111023736057857,3.709099360880499e-10,1.9259022199687343e-5,9.469619063444317e-5,0.11111023736057857,-0.11111012241567607
30529,0.25,-0.11111012376252252,8.021978814878787e-10,2.832309802065937e-5,9.333664949339575e-5,0.11111012376252252,-0.11111013086538092
30530,0.1,-0.11111001073891526,1.3981269282774268e-9,3.7391535516443115e-5,9.246108525468151e-5,0.11111001073891526,-0.11111013924792514
30531,0.1,-0.11110989836042624,2.153608899701289e-9,4.640699192687767e-5,9.192018214765045e-5,0.11110989836042624,-0.11111014743772772
30532,0.1,-0.11110978670158796,3.0636204440527608e-9,5.5349981427754435e-5,9.129667310266485e-5,0.11110978670158796,-0.11111015540529688
30533,0.1,-0.11110967583610905,4.1226071751024e-9,6.420753207453468e-5,9.059114824635933e-5,0.11110967583610905,-0.11111016312216308
30534,0.1,-0.11110956583690342,5.324506914172561e-9,7.296921894999672e-5,8.980432682208846e-5,0.11110956583690342,-0.11111017056098735
30535,0.25,-0.11110945840958344,6.626959464241102e-9,8.14061389837468e-5,8.894137684373763e-5,0.11110945840958344,-0.1111101765129105
30536,0.625,-0.11110935781855723,7.915864288483693e-9,8.897114300987536e-5,8.680973169342159e-5,0.11110935781855723,-0.1111101782444452
30537,1.5625,-0.11110927594732457,8.874326016004789e-9,9.42036412035373e-5,8.124825154232746e-5,0.11110927594732457,-0.11111016876100765
30538,3.90625,-0.11110924579158134,8.720870300437305e-9,9.338560007001778e-5,6.680440044878736e-5,0.11110924579158134,-0.11111013433872649
30539,9.765625,-0.11110935773624357,6.103865920330875e-9,7.812724185795167e-5,3.18205088541945e-5,0.11110935773624357,-0.11111007037918343
30540,24.4140625,-0.11111005912690063,8.839113887952247e-11,9.40165617747865e-6,4.485301487976447e-5,0.11111005912690063,-0.11111010703293017
30541,9.765625,-0.11111074691083873,9.348622760074944e-11,9.668827622868732e-6,2.5201274915850875e-5,0.11111074691083873,-0.11111010642788939
30542,3.90625,-0.11111099440268284,1.0633202819929598e-10,1.0311742248490115e-5,1.6795744422076124e-5,0.11111099440268284,-0.11111010619325332
30543,1.5625,-0.11111119385853638,1.2243769214057475e-10,1.1065156670403486e-5,1.326368231457197e-5,0.11111119385853638,-0.11111010614502309
30544,3.90625,-0.11111123376542995,1.2187651991319368e-10,1.1039769921207312e-5,1.1715347361492469e-5,0.11111123376542995,-0.11111010572511382
30545,9.765625,-0.11111090436148649,8.213118687533111e-11,9.062625826730965e-6,8.37110115167313e-6,0.11111090436148649,-0.11111010488774112
30546,24.4140625,-0.11111033447158224,1.5675383007730935e-11,3.95921494841224e-6,7.951392231613437e-6,0.11111033447158224,-0.11111010478220616
30547,9.765625,-0.11111059560079208,3.3865806215663113e-12,1.8402664539588584e-6,1.571461952204419e-5,0.11111059560079208,-0.11111010511425046
30548,3.90625,-0.11111067820131226,1.2299318791272218e-12,1.1090229389544753e-6,1.6939252496072887e-5,0.11111067820131226,-0.11111010541805004
30549,1.5625,-0.11111074074655271,4.694740931058358e-12,2.1667350855742282e-6,1.672574723892358e-5,0.11111074074655271,-0.11111010569138928
30550,0.625,-0.111110798312282,1.2988011656997241e-11,3.603888407955668e-6,1.6353803678042946e-5,0.111110798312282,-0.11111010594904783
30551,0.25,-0.11111085441431706,2.5912982360995103e-11,5.090479580648085e-6,1.606941422443099e-5,0.11111085441431706,-0.1111101061999608
30552,0.1,-0.11111091007792047,4.339627555403026e-11,6.587584956114817e-6,1.5879634996561658e-5,0.11111091007792047,-0.11111010644791805
30553,0.1,-0.11111096362827581,6.524399875848055e-11,8.077375734635634e-6,1.5753095596957918e-5,0.11111096362827581,-0.11111010668908707
30554,0.1,-0.11111101485801411,9.127941158688284e-11,9.554025936058728e-6,1.5617375902438926e-5,0.11111101485801411,-0.1111101069228275
30555,0.1,-0.11111106356943294,1.213143086898961e-10,1.1014277492867887e-5,1.5472103781348797e-5,0.11111106356943294,-0.11111010714851237
30556,0.1,-0.11111110957512371,1.551495118721866e-10,1.2455902691984496e-5,1.5317011820331154e-5,0.11111110957512371,-0.11111010736553383
30557,0.25,-0.11111114520925597,1.9144935474382764e-10,1.3836522494609245e-5,1.5153292526041696e-5,0.11111114520925597,-0.1111101075393153
30558,0.625,-0.11111115349222293,2.267095652297261e-10,1.5056877672005114e-5,1.4787171175610913e-5,0.11111115349222293,-0.11111010759281745
30559,1.5625,-0.11111109297156957,2.5142863778664435e-10,1.5856501435898285e-5,1.3877325773321416e-5,0.11111109297156957,-0.11111010733175762
