iter,zeta,f,pen,residual,grad_norm,z,alm
30560,3.90625,-0.11111087888090651,2.4314022852019885e-10,1.559295445129623e-5,1.160904937822159e-5,0.11111087888090651,-0.11111010638764095
30561,9.765625,-0.11111043411570348,1.6639700409461056e-10,1.2899496272901921e-5,6.789062975032403e-6,0.11111043411570348,-0.11111010467950985
30562,24.4140625,-0.11111017263766566,3.447928222755072e-11,5.8719061834766e-6,9.316433242776415e-6,0.11111017263766566,-0.11111010443064098
30563,9.765625,-0.11111036844859218,7.477522836193815e-12,2.7345059583394248e-6,2.2004403748031578e-5,0.11111036844859218,-0.11111010508655891
30564,3.90625,-0.11111045259778922,1.5029369070896052e-12,1.2259432723782962e-6,2.423182584627313e-5,0.11111045259778922,-0.11111010571624806
30565,1.5625,-0.11111052099103841,7.714976162901848e-12,2.777584591493452e-6,2.4100037583415082e-5,0.11111052099103841,-0.11111010628666884
30566,0.625,-0.11111058503431309,2.4417812920445183e-11,4.94143834530445e-6,2.3646847873128078e-5,0.11111058503431309,-0.11111010682575649
30567,0.25,-0.11111064768558006,5.121423605353491e-11,7.156412233342551e-6,2.328849089887475e-5,0.11111064768558006,-0.11111010735208668
30568,0.1,-0.11111070988009625,8.798156142397876e-11,9.379848688757125e-6,2.305450150070579e-5,0.11111070988009625,-0.11111010787372491
30569,0.1,-0.11111077114620137,1.3437953761466852e-10,1.1592218839146737e-5,2.2905366795852255e-5,0.11111077114620137,-0.11111010838276128
30570,0.1,-0.11111083134670909,1.9007783592073614e-10,1.3786871868583392e-5,2.2737419240534506e-5,0.11111083134670909,-0.11111010887749051
30571,0.1,-0.11111089034806843,2.547155648900369e-10,1.5959810929019082e-5,2.2550688481144128e-5,0.11111089034806843,-0.11111010935626765
30572,0.1,-0.11111094802073584,3.279025960789532e-10,1.8108080960691368e-5,2.23452606345341e-5,0.11111094802073584,-0.11111010981751226
30573,0.25,-0.11111100062852514,4.0698112837836974e-10,2.0173773280632698e-5,2.2122568617947838e-5,0.11111100062852514,-0.11111011018720138
30574,0.625,-0.11111103945006438,4.848404899999219e-10,2.2019093759733207e-5,2.1592186257267082e-5,0.11111103945006438,-0.11111011029873576
30575,1.5625,-0.11111104235624875,5.418288938893373e-10,2.3277218345183284e-5,2.023254034278005e-5,0.11111104235624875,-0.11111010972759151
30576,3.90625,-0.1111109604577207,5.29857381527178e-10,2.3018631182743643e-5,1.6753274549277427e-5,0.1111109604577207,-0.11111010764953778
30577,9.765625,-0.11111072814688969,3.67336510603644e-10,1.9166024903553787e-5,8.777672574258698e-6,0.11111072814688969,-0.11111010382960002
30578,24.4140625,-0.11111046578515,7.581093048281399e-11,8.706947253935446e-6,1.2535654126878968e-5,0.11111046578515,-0.11111010322572465
30579,9.765625,-0.11111048615271939,1.5908908309380826e-11,3.988597285936602e-6,3.236414855914153e-5,0.11111048615271939,-0.11111010465935856
30580,3.90625,-0.11111046569049617,2.2040934861573616e-12,1.484618970024754e-6,3.580255902344253e-5,0.11111046569049617,-0.1111101060399422
30581,1.5625,-0.11111044235860686,1.5572969488075335e-11,3.946260190113588e-6,3.565699180537203e-5,0.11111044235860686,-0.11111010729004568
30582,0.625,-0.11111041855441525,5.229517308633778e-11,7.231540160044593e-6,3.5010460426109835e-5,0.11111041855441525,-0.11111010847140493
30583,0.25,-0.11111039466640434,1.1152153709899406e-10,1.0560375802924538e-5,3.449770525201539e-5,0.11111039466640434,-0.11111010962544028
30584,0.1,-0.11111037078242479,1.9301132925271955e-10,1.3892851732193773e-5,3.416739004842248e-5,0.11111037078242479,-0.111110110770186
30585,0.1,-0.11111034672312008,2.960504080610998e-10,1.7206115426240164e-5,3.3961953325170937e-5,0.11111034672312008,-0.11111011188824726
30586,0.1,-0.11111032247184562,4.1993887703497644e-10,2.0492410230008972e-5,3.37266857153982e-5,0.11111032247184562,-0.11111011297567826
30587,0.1,-0.11111029801363671,5.639059446467734e-10,2.3746703869100936e-5,3.34617838242346e-5,0.11111029801363671,-0.111110114028672
30588,0.1,-0.11111027333532753,7.271130831019876e-10,2.6965034453936595e-5,3.316749949910546e-5,0.11111027333532753,-0.11111011504357464
30589,0.25,-0.11111024772153391,9.03741063108236e-10,3.006228639189368e-5,3.2845848530186756e-5,0.11111024772153391,-0.11111011585573574
30590,0.625,-0.11111021967296267,1.0781572140960072e-9,3.28353043856153e-5,3.205930604921617e-5,0.11111021967296267,-0.1111101160936906
30591,1.5625,-0.111110185909655,1.2070201011521196e-9,3.47421948234725e-5,3.0017858049927996e-5,0.111110185909655,-0.11111011480859127
30592,3.90625,-0.11111014222115996,1.183705421640784e-9,3.4405020297055256e-5,2.474266934059322e-5,0.11111014222115996,-0.11111011014672945
30593,9.765625,-0.11111010284996786,8.249268748637749e-10,2.872154025925098e-5,1.2235076417185822e-5,0.11111010284996786,-0.11111010152857324
30594,24.4140625,-0.11111020495913876,1.723782735624573e-10,1.3129290672479504e-5,1.7662660297934708e-5,0.11111020495913876,-0.11111010002985103
30595,9.765625,-0.11111033987725465,3.649228056749311e-11,6.0408840882351905e-6,4.814687986009569e-5,0.11111033987725465,-0.11111010321231515
30596,3.90625,-0.11111043294102783,4.2826685844087065e-12,2.069460940537102e-6,5.3450498150944856e-5,0.11111043294102783,-0.11111010629753437
30597,1.5625,-0.11111051689160897,3.295621090947769e-11,5.740750030220589e-6,5.329323111495635e-5,0.11111051689160897,-0.11111010909423576
30598,0.625,-0.11111059803402942,1.1415311472138356e-10,1.0684246099813667e-5,5.235235475817911e-5,0.11111059803402942,-0.1111101117374483
30599,0.25,-0.11111067827213804,2.4597978057713086e-10,1.5683742556454146e-5,5.15995085778035e-5,0.11111067827213804,-0.11111011431968397
30600,0.1,-0.11111075824780699,4.279187384260855e-10,2.0686196809130612e-5,5.1115324851773574e-5,0.11111075824780699,-0.11111011688154956
30601,0.1,-0.11111083771898407,6.584111693119732e-10,2.565952394944172e-5,5.081634796135124e-5,0.11111083771898407,-0.11111011938456646
30602,0.1,-0.11111091658786697,9.359207508090983e-10,3.0592821883721326e-5,5.0472003491631044e-5,0.11111091658786697,-0.11111012181977449
30603,0.1,-0.1111109947572661,1.2587495457445808e-9,3.54788605474384e-5,5.008260812191659e-5,0.1111109947572661,-0.11111012417852405
30604,0.1,-0.11111107213080491,1.6250450797935385e-9,4.0311847883637616e-5,4.9648553525166576e-5,0.11111107213080491,-0.11111012645250841
30605,0.25,-0.11111114629158453,2.021859079666406e-9,4.496508734191902e-5,4.917270378047341e-5,0.11111114629158453,-0.11111012827301579
30606,0.625,-0.11111121142882302,2.414329985422482e-9,4.9135831990742586e-5,4.799796224963934e-5,0.11111121142882302,-0.11111012880679054
30607,1.5625,-0.1111112522325981,2.7056723370284735e-9,5.201607767823784e-5,4.49348861476128e-5,0.1111112522325981,-0.1111101259226741
30608,3.90625,-0.11111123155822614,2.6573705019036934e-9,5.1549689639256736e-5,3.6990386060049383e-5,0.11111123155822614,-0.11111011544426042
30609,9.765625,-0.11111107768215607,1.8576666052450464e-9,4.310065666837393e-5,1.7896673246508245e-5,0.11111107768215607,-0.11111009599856503
30610,24.4140625,-0.11111074166749425,3.9254295015365116e-10,1.981269669059846e-5,2.569584913779364e-5,0.11111074166749425,-0.11111009239479891
30611,9.765625,-0.11111060852370669,8.418160012906202e-11,9.175053140394448e-6,7.196909726707423e-5,0.11111060852370669,-0.11111009950847721
30612,3.90625,-0.11111048837718539,9.390832000228223e-12,3.064446442708409e-6,8.006558885633671e-5,0.11111048837718539,-0.11111010644073847
30613,1.5625,-0.11111037589724743,7.179110115120257e-11,8.472962949948653e-6,7.988654089526208e-5,0.11111037589724743,-0.11111011273130313
30614,0.625,-0.11111026625451323,2.5250667781497045e-10,1.589045870373069e-5,7.849926465883323e-5,0.11111026625451323,-0.11111011867747542
30615,0.25,-0.11111015772652941,5.472608425811191e-10,2.3393606874125227e-5,7.738109107739828e-5,0.11111015772652941,-0.11111012448631442
30616,0.1,-0.11111004970212024,9.548939079032266e-10,3.090135770323412e-5,7.666080733682282e-5,0.11111004970212024,-0.11111013024924285
30617,0.1,-0.11110994227417027,1.4719418031116904e-9,3.836589374837618e-5,7.621625505651796e-5,0.11110994227417027,-0.11111013588054554
30618,0.1,-0.11110983552252031,2.094979152994977e-9,4.577094223407441e-5,7.570330839379012e-5,0.11110983552252031,-0.11111014135997571
30619,0.1,-0.11110972952625908,2.8202162006180173e-9,5.310570779697807e-5,7.512245788399838e-5,0.11110972952625908,-0.11111014666798473
30620,0.1,-0.11110962436369322,3.6435146663319452e-9,6.036153300183773e-5,7.447430045792624e-5,0.11110962436369322,-0.11111015178579702
30621,0.25,-0.1111095218680998,4.535938657577687e-9,6.73493775589477e-5,7.376306230723815e-5,0.1111095218680998,-0.11111015588580249
30622,0.625,-0.1111094265884469,5.419507748767815e-9,7.361730604122793e-5,7.200342087007186e-5,0.1111094265884469,-0.11111015709573964
30623,1.5625,-0.11110935103131749,6.0775661891635855e-9,7.795874671365353e-5,6.740942513403059e-5,0.11110935103131749,-0.11111015062276715
30624,3.90625,-0.11110932883393657,5.975534618074234e-9,7.730158224819356e-5,5.547583856173223e-5,0.11110932883393657,-0.11111012705253885
30625,9.765625,-0.11110944593889832,4.187364908697669e-9,6.470985171283944e-5,2.6594621062478717e-5,0.11110944593889832,-0.11111008317331825
30626,24.4140625,-0.11110988452190029,8.92302553897609e-10,2.987143374358869e-5,3.786050636639582e-5,0.11110988452190029,-0.11111007467940838
30627,9.765625,-0.11111015200167011,1.9264282738830112e-10,1.3879583112914491e-5,0.00010785379681257641,0.11111015200167011,-0.11111009066095928
30628,3.90625,-0.11111036563989052,1.994112726050887e-11,4.465548931599437e-6,0.000120166374616865,0.11111036563989052,-0.11111010629523586
30629,1.5625,-0.11111056295616858,1.5684597815375499e-10,1.2523816437242882e-5,0.00011996313582180805,0.11111056295616858,-0.11111012049387957
30630,0.625,-0.11111075503752252,5.606884102373595e-10,2.3678859986016206e-5,0.00011790832796124752,0.11111075503752252,-0.11111013391664154
30631,0.25,-0.11111094553129171,1.2217947124573829e-9,3.495418018574292e-5,0.0001162421891572942,0.11111094553129171,-0.11111014702884099
30632,0.1,-0.11111113571092819,2.1375559041041957e-9,4.623370960786292e-5,0.00011516722171381586,0.11111113571092819,-0.11111016003691446
30633,0.1,-0.11111132521740658,3.3002430732833197e-9,5.744774210779149e-5,0.00011450369549431637,0.11111132521740658,-0.11111017274936218
30634,0.1,-0.11111151384944006,4.702190793045252e-9,6.857252214294915e-5,0.0001137373555189538,0.11111151384944006,-0.11111018512045133
30635,0.1,-0.11111170140415057,6.334910889405854e-9,7.95921534411895e-5,0.00011286891987588588,0.11111170140415057,-0.11111019710600949
30636,0.1,-0.11111188767749731,8.189127853050566e-9,9.049380008072689e-5,0.00011189926615256892,0.11111188767749731,-0.11111020866359628
30637,0.25,-0.11111206809322732,1.0199984027348477e-8,0.00010099497030718152,0.00011083463202264729,0.11111206809322732,-0.11111021793141447
30638,0.625,-0.11111223141776852,1.2192549657568885e-8,0.000110419878905788,0.00010819726958891267,0.11111223141776852,-0.11111022069400678
30639,1.5625,-0.11111234748642372,1.3680518853073657e-8,0.00011696375016676601,0.00010130640067091989,0.11111234748642372,-0.1111102061522621
30640,3.90625,-0.11111234038362489,1.3462829775303214e-8,0.00011602943495209831,8.339053638578517e-5,0.11111234038362489,-0.1111101530537077
30641,9.765625,-0.11111204847445712,9.453370150513161e-9,9.72284431147242e-5,3.9873850521005054e-5,0.11111204847445712,-0.11111005392782328
30642,24.4140625,-0.11111154072358302,1.3851862387295453e-10,1.1769393521883552e-5,5.502169077582094e-5,0.11111154072358302,-0.11111010995536977
30643,9.765625,-0.11110984891917995,1.4277877216807267e-10,1.1949007162441266e-5,3.237311288993225e-5,0.11110984891917995,-0.11111010919327559
30644,3.90625,-0.11110920568535812,1.6612454589640854e-10,1.2888931138632425e-5,2.1870708184915728e-5,0.11110920568535812,-0.11111010885681612
30645,1.5625,-0.1111086871907757,1.954940194073041e-10,1.3981917586915755e-5,1.7159977489852945e-5,0.1111086871907757,-0.11111010878792892
30646,3.90625,-0.11110855718779364,1.95580262595427e-10,1.3985001344133901e-5,1.5010343777767342e-5,0.11110855718779364,-0.11111010810193978
30647,9.765625,-0.11110934529174754,1.272463777051029e-10,1.1280353616137345e-5,1.0191245428910311e-5,0.11110934529174754,-0.11111010676792932
30648,24.4140625,-0.11111080586886131,2.5003095015515256e-11,5.000309491972998e-6,9.203998519737334e-6,0.11111080586886131,-0.1111101065653864
30649,9.765625,-0.11111012807518875,5.3064502137567664e-12,2.303573357580949e-6,1.97023951921536e-5,0.11111012807518875,-0.1111101071007768
30650,3.90625,-0.11110988506147128,2.8408551717890813e-12,1.6854836610863604e-6,2.1018773767520395e-5,0.11110988506147128,-0.11111010756187226
30651,1.5625,-0.11110969454686682,9.219895760390755e-12,3.036428125345758e-6,2.0635590432729416e-5,0.11110969454686682,-0.11111010797285989
30652,0.625,-0.11110951742830982,2.3249708188979744e-11,4.821795121008331e-6,2.0118604857448042e-5,0.11110951742830982,-0.11111010835960934
30653,0.25,-0.11110934433089013,4.4652392567917716e-11,6.682244575583695e-6,1.974045370803544e-5,0.11110934433089013,-0.11111010873639766
30654,0.1,-0.11110917247506506,7.332755822840234e-11,8.563151185656035e-6,1.9493819724709404e-5,0.11110917247506506,-0.11111010910904302
30655,0.1,-0.11110900598471452,1.089159822384447e-10,1.0436282012213195e-5,1.933225323094961e-5,0.11110900598471452,-0.11111010947091526
30656,0.1,-0.1111088454041279,1.511122106152518e-10,1.2292770664713949e-5,1.9158347387591758e-5,0.1111088454041279,-0.11111010982098686
30657,0.1,-0.11110869125403035,1.995912790395438e-10,1.4127677765278475e-5,1.8971710040958225e-5,0.11110869125403035,-0.11111011015825784
30658,0.1,-0.11110854403001391,2.5401001344254453e-10,1.5937691597045806e-5,1.8772080709913178e-5,0.11110854403001391,-0.11111011048176624
30659,0.25,-0.11110842327037158,3.119155146176618e-10,1.766113004928229e-5,1.8561039102716247e-5,0.11110842327037158,-0.11111011073534467
30660,0.625,-0.11110837249308596,3.669814606661126e-10,1.9156760181881294e-5,1.8084801941809815e-5,0.11110837249308596,-0.11111011079540109
30661,1.5625,-0.11110849861097054,4.025286020527796e-10,2.006311546228002e-5,1.6902843111271663e-5,0.11110849861097054,-0.11111011035606812
30662,3.90625,-0.11110902395171168,3.816173150821625e-10,1.9535027900726494e-5,1.3994739366477336e-5,0.11110902395171168,-0.11111010886378397
30663,9.765625,-0.11111017468508357,2.5526484739141165e-10,1.5977009964051837e-5,8.057669981872626e-6,0.11111017468508357,-0.11111010626246845
30664,24.4140625,-0.11111099774130458,5.426556404456494e-11,7.366516411748836e-6,1.1476425633681588e-5,0.11111099774130458,-0.11111010585783941
30665,9.765625,-0.11111056166902032,1.1398327046850965e-11,3.3761408511569783e-6,2.7045962274933065e-5,0.11111056166902032,-0.11111010685935849
30666,3.90625,-0.1111103936184974,1.9182657430805312e-12,1.3850147086152302e-6,2.9878593538341083e-5,0.1111103936184974,-0.1111101078201926
30667,1.5625,-0.11111026232824353,1.1287702865638461e-11,3.35971767647796e-6,2.97293406215697e-5,0.11111026232824353,-0.11111010868926631
30668,0.625,-0.1111101410619879,3.685246834974699e-11,6.0706233905379924e-6,2.9168825568785436e-5,0.1111101410619879,-0.11111010950970553
30669,0.25,-0.11111002301470033,7.799573966029103e-11,8.83151966879376e-6,2.8723441797624657e-5,0.11111002301470033,-0.11111011031029137
30670,0.1,-0.1111099060559762,1.345293313520493e-10,1.1598678000188181e-5,2.8432265070752804e-5,0.1111099060559762,-0.1111101111035623
30671,0.1,-0.11110979128047112,2.0592830926937628e-10,1.4350202412139568e-5,2.8246701035343044e-5,0.11110979128047112,-0.11111011187746543
30672,0.1,-0.1111096789959064,2.9168234828255704e-10,1.7078710381131155e-5,2.80375655683166e-5,0.1111096789959064,-0.11111011262936966
30673,0.1,-0.11110956950058953,3.9123347714141765e-10,1.9779622775508577e-5,2.7804888909216237e-5,0.11110956950058953,-0.11111011335673295
30674,0.1,-0.11110946308256094,5.039782043652844e-10,2.2449458888028557e-5,2.754877187336105e-5,0.11110946308256094,-0.11111011405711611
30675,0.25,-0.11110936823907572,6.257941620245133e-10,2.5015878198146738e-5,2.7270969370577045e-5,0.11110936823907572,-0.11111011461665439
30676,0.625,-0.1111093047244377,7.456561274885322e-10,2.730670480831644e-5,2.6608284004848495e-5,0.1111093047244377,-0.11111011477899478
30677,1.5625,-0.11110932239868376,8.331556036849386e-10,2.8864434927518303e-5,2.4907763455427875e-5,0.11110932239868376,-0.11111011389133996
30678,3.90625,-0.11110952991273637,8.142777825872402e-10,2.8535552957446613e-5,2.0549014838010106e-5,0.11110952991273637,-0.11111011068817775
30679,9.765625,-0.1111100630886854,5.648895176135319e-10,2.3767404519920383e-5,1.0434361173564799e-5,0.1111100630886854,-0.11111010480391192
30680,24.4140625,-0.11111058633462706,1.1807823821878645e-10,1.0866381100384178e-5,1.5069656415700655e-5,0.11111058633462706,-0.11111010380612624
30681,9.765625,-0.11111045473204785,2.487099372400773e-11,4.98708268670249e-6,3.99653197499018e-5,0.11111045473204785,-0.1111101059980284
30682,3.90625,-0.11111043520174582,3.0511794194786284e-12,1.7467625538345584e-6,4.431494232710686e-5,0.11111043520174582,-0.11111010811765264
30683,1.5625,-0.11111042794151854,2.2963052963258723e-11,4.791977980256036e-6,4.416464324368647e-5,0.11111042794151854,-0.1111101100379586
30684,0.625,-0.1111104237173031,7.885038885936645e-11,8.879774144614628e-6,4.3373750168138125e-5,0.1111104237173031,-0.11111011185236061
30685,0.25,-0.11111042044195248,1.6939667862810997e-10,1.3015247928030797e-5,4.274175255739069e-5,0.11111042044195248,-0.1111101136244279
30686,0.1,-0.1111104175036276,2.9422888482409267e-10,1.715310131795684e-5,4.233349869061603e-5,0.1111104175036276,-0.11111011538200115
30687,0.1,-0.11111041536945805,4.52257522269709e-10,2.12663471774e-5,4.207922066124107e-5,0.11111041536945805,-0.11111011709863862
30688,0.1,-0.11111041412807275,6.424113647227189e-10,2.5345835253996246e-5,4.178781471644909e-5,0.11111041412807275,-0.1111101187682559
30689,0.1,-0.11111041386318597,8.635101264568879e-10,2.9385542813718582e-5,4.145952149270262e-5,0.11111041386318597,-0.11111012038498129
30690,0.1,-0.11111041465329324,1.114269309975684e-9,3.338067270106587e-5,4.109464900405375e-5,0.11111041465329324,-0.11111012194317943
30691,0.25,-0.11111041930897318,1.3857912711001447e-9,3.722621752340875e-5,4.069568441296017e-5,0.11111041930897318,-0.11111012319025383
30692,0.625,-0.11111043414231506,1.654159492757421e-9,4.067135961284576e-5,3.9719745486923e-5,0.11111043414231506,-0.11111012355575169
30693,1.5625,-0.11111047442940475,1.853039149457452e-9,4.304694123230421e-5,3.718527071344881e-5,0.11111047442940475,-0.11111012158133854
30694,3.90625,-0.11111056979153838,1.8191319809494634e-9,4.265128346192484e-5,3.0626404288398536e-5,0.11111056979153838,-0.11111011441156791
30695,9.765625,-0.11111073346725542,1.2710472114280002e-9,3.5651749065480645e-5,1.4941057268825156e-5,0.11111073346725542,-0.11111010111563545
30696,24.4140625,-0.11111072409110348,2.683525038598431e-10,1.6381468305980482e-5,2.144239208275452e-5,0.11111072409110348,-0.11111009867220921
30697,9.765625,-0.11111052769791767,5.7278046717047897e-11,7.5682261275049056e-6,5.962317382830911e-5,0.11111052769791767,-0.11111010355556979
30698,3.90625,-0.11111040866043288,6.1868928522497145e-12,2.4873465484828835e-6,6.630695693622117e-5,0.11111040866043288,-0.11111010831052927
30699,1.5625,-0.11111030405356664,4.903877022948556e-11,7.002768754534563e-6,6.615158416878023e-5,0.11111030405356664,-0.11111011262446716
30700,0.625,-0.11111020383889458,1.728960568292335e-10,1.3148994517803767e-5,6.499923562761805e-5,0.11111020383889458,-0.11111011670179062
30701,0.25,-0.11111010515876497,3.748184699044628e-10,1.9360229076755853e-5,6.407054867659056e-5,0.11111010515876497,-0.11111012068454958
30702,0.1,-0.1111100070775567,6.540004371108383e-10,2.557343225128059e-5,6.347148740092915e-5,0.1111100070775567,-0.11111012463543785
30703,0.1,-0.11110991002252206,1.0080596610857886e-9,3.1749955292658106e-5,6.310079545839806e-5,0.11110991002252206,-0.11111012849579179
30704,0.1,-0.1111098141282812,1.4346407487259714e-9,3.787665176234525e-5,6.267377246067653e-5,0.1111098141282812,-0.11111013225179114
30705,0.1,-0.11110971952632476,1.931139774876644e-9,4.394473546258578e-5,6.219080413541009e-5,0.11110971952632476,-0.11111013589009114
30706,0.1,-0.11110962634477108,2.4947150945831196e-9,4.994712298604515e-5,6.165236830022551e-5,0.11110962634477108,-0.11111013939787465
30707,0.25,-0.11110953820774476,3.1055516426074687e-9,5.572747654979067e-5,6.106199258878534e-5,0.11110953820774476,-0.11111014220857626
30708,0.625,-0.11110946367273274,3.7102666107878526e-9,6.091195786368923e-5,5.960513854267196e-5,0.11110946367273274,-0.11111014304061086
30709,1.5625,-0.1111094249573834,4.16057056789929e-9,6.450248497460613e-5,5.580594214627402e-5,0.1111094249573834,-0.11111013861337676
30710,3.90625,-0.11110947458662716,4.090633360368217e-9,6.395805938557092e-5,4.594394929534269e-5,0.11110947458662716,-0.11111012248307939
30711,9.765625,-0.11110970705080253,2.866860217722922e-9,5.3543068811218895e-5,2.2126487199433823e-5,0.11110970705080253,-0.11111009244860866
30712,24.4140625,-0.11111014849802525,6.114727051347072e-10,2.4727974141338533e-5,3.1430944756050175e-5,0.11111014849802525,-0.11111008662368772
30713,9.765625,-0.11111029112579386,1.3208501511232402e-10,1.1492824505417457e-5,8.929572215197551e-5,0.11111029112579386,-0.11111009757571418
30714,3.90625,-0.11111042790245627,1.3633865611771104e-11,3.692406479759657e-6,9.94874218018966e-5,0.11111042790245627,-0.1111101082923794
30715,1.5625,-0.11111055701282647,1.0723333604464304e-10,1.0355353014004064e-5,9.932124648993112e-5,0.11111055701282647,-0.1111101180260353
30716,0.625,-0.1111106834271831,3.8364435521099955e-10,1.9586841379124902e-5,9.76214436169769e-5,0.1111106834271831,-0.11111012722806356
30717,0.25,-0.11111080903081483,8.362287183214502e-10,2.8917619513394426e-5,9.624236160763615e-5,0.11111080903081483,-0.11111013621707304
30718,0.1,-0.11111093451119004,1.4631883678163319e-9,3.825164529554685e-5,9.535197191977349e-5,0.11111093451119004,-0.11111014513445208
30719,0.1,-0.11111105971241379,2.2592253373483644e-9,4.753130902203688e-5,9.48017965259115e-5,0.11111105971241379,-0.11111015384914089
30720,0.1,-0.11111118452118111,3.2190837933317947e-9,5.6736970251607505e-5,9.416662249325945e-5,0.11111118452118111,-0.11111016232983444
30721,0.1,-0.11111130882186598,4.3369452927372535e-9,6.585548794699841e-5,9.344704881019027e-5,0.11111130882186598,-0.11111017054629796
30722,0.1,-0.11111143249672427,5.606453067851668e-9,7.487625169472406e-5,9.264380633474619e-5,0.11111143249672427,-0.11111017846948429
30723,0.25,-0.11111155310601636,6.983222500587674e-9,8.356567776657874e-5,9.176209507712314e-5,0.11111155310601636,-0.11111018482475642
30724,0.625,-0.11111166453942257,8.347554388008727e-9,9.136495163906523e-5,8.958001791454201e-5,0.11111166453942257,-0.1111101867259977
30725,1.5625,-0.11111174997962922,9.366682623408886e-9,9.678162337659399e-5,8.38811298957201e-5,0.11111174997962922,-0.11111017677902192
30726,3.90625,-0.11111176481491014,9.21864401904019e-9,9.60137699449417e-5,6.906782615864057e-5,0.11111176481491014,-0.1111101404283822
30727,9.765625,-0.11111160085666306,6.475077628911626e-9,8.046786705829617e-5,3.311304164402551e-5,0.11111160085666306,-0.11111007253643
30728,24.4140625,-0.11111101118171401,9.243222140173674e-11,9.614167743582215e-6,4.5547463058584725e-5,0.11111101118171401,-0.11111011097406194
30729,9.765625,-0.11111005063717479,9.716339911615e-11,9.857149644605686e-6,2.5926894221472283e-5,0.11111005063717479,-0.11111011037428838
30730,3.90625,-0.11110969529872813,1.1117931747219368e-10,1.0544160349321024e-5,1.7333948914429504e-5,0.11110969529872813,-0.11111011013324959
30731,1.5625,-0.11110940849769044,1.2869386983275778e-10,1.1344332057585311e-5,1.365872055437852e-5,0.11110940849769044,-0.11111011008331714
30732,3.90625,-0.11110934294440564,1.2821431985285494e-10,1.1323176226344574e-5,1.2032705895787018e-5,0.11110934294440564,-0.1111101096392589
30733,9.765625,-0.11110979508498985,8.57322589032743e-11,9.259171609991592e-6,8.499387950617733e-6,0.11110979508498985,-0.11111010875969723
30734,24.4140625,-0.11111061047096182,1.6761556791803173e-11,4.094088029317784e-6,8.008856431684982e-6,0.11111061047096182,-0.1111101086357988
30735,9.765625,-0.1111102487593034,3.657805745412782e-12,1.9125390833686985e-6,1.6158425006882698e-5,0.1111102487593034,-0.11111010898861776
30736,3.90625,-0.11111012810719795,1.4634201450743724e-12,1.2097190355923034e-6,1.7382386263295804e-5,0.11111012810719795,-0.11111010930745371
30737,1.5625,-0.11111003536055856,5.192553138968482e-12,2.2787174328925652e-6,1.7148511073098666e-5,0.11111003536055856,-0.1111101095941594
30738,0.625,-0.11110994963255258,1.4020461597524643e-11,3.744390684413773e-6,1.676157509258894e-5,0.11110994963255258,-0.11111010986447725
30739,0.25,-0.11110986599186204,2.7745560717135687e-11,5.267405501490813e-6,1.6468122029817927e-5,0.11110986599186204,-0.11111011012779834
30740,0.1,-0.11110978299018215,4.629355636745335e-11,6.8039368285907356e-6,1.6273170960718582e-5,0.11110978299018215,-0.11111011038808537
30741,0.1,-0.11110970290509427,6.945204209782209e-11,8.333789180068217e-6,1.6143671210357495e-5,0.11110970290509427,-0.11111011064122793
30742,0.1,-0.11110962602565085,9.703128490913683e-11,9.850445924380116e-6,1.6004559643018913e-5,0.11110962602565085,-0.11111011088654442
30743,0.1,-0.11110955262777396,1.288291881497798e-10,1.1350294628324843e-5,1.5855477870040224e-5,0.11110955262777396,-0.1111101111233688
30744,0.1,-0.1111094829734033,1.6463190688611137e-10,1.2830896573743839e-5,1.569617383600205e-5,0.1111094829734033,-0.11111011135105628
30745,0.25,-0.11110942762670778,2.0297814450984215e-10,1.4247039850784518e-5,1.552786994753647e-5,0.11110942762670778,-0.11111011153296275
30746,0.625,-0.11110941003862879,2.400528152894267e-10,1.5493637897195954e-5,1.5150500220061835e-5,0.11110941003862879,-0.1111101115876439
