iter,zeta,f,pen,residual,grad_norm,z,alm
30747,1.5625,-0.11110948761250787,2.6559639727674563e-10,1.6297128497890222e-5,1.4212977253873518e-5,0.11110948761250787,-0.11111011131056116
30748,3.90625,-0.11110977859772385,2.557930831504695e-10,1.5993532541326494e-5,1.1884298071669525e-5,0.11110977859772385,-0.1111101103173759
30749,9.765625,-0.1111103962214579,1.7461134665960974e-10,1.3214058674745232e-5,6.9856130601538915e-6,0.1111103962214579,-0.11111010852824557
30750,24.4140625,-0.11111079436178921,3.6873683611310394e-11,6.072370510048806e-6,9.493728400913305e-6,0.11111079436178921,-0.11111010824366961
30751,9.765625,-0.11111053832055653,8.049752185921434e-12,2.8372085199930993e-6,2.2502169751601145e-5,0.11111053832055653,-0.11111010893018086
30752,3.90625,-0.11111043102913348,1.5006563357499293e-12,1.2250127900352427e-6,2.483555465977988e-5,0.11111043102913348,-0.11111010959285075
30753,1.5625,-0.11111034467300844,7.786297120383736e-12,2.7903937213919717e-6,2.4721390079653372e-5,0.11111034467300844,-0.1111101101939254
30754,0.625,-0.11111026410467408,2.5112157340627492e-11,5.011203182931969e-6,2.4265896736226387e-5,0.11111026410467408,-0.11111011076210636
30755,0.25,-0.11111018540895526,5.305812581624665e-11,7.284100892783312e-6,2.3902730844244274e-5,0.11111018540895526,-0.11111011131682236
30756,0.1,-0.11111010735053488,9.149540825431824e-11,9.56532321745158e-6,2.3665027768394776e-5,0.11111010735053488,-0.11111011186657051
30757,0.1,-0.11111003053186382,1.4007069430392132e-10,1.1835146568755342e-5,2.3513447517730403e-5,0.11111003053186382,-0.11111011240314596
30758,0.1,-0.11110995513082567,1.9843963148030264e-10,1.4086860242094498e-5,2.3342522005901728e-5,0.11110995513082567,-0.1111101129247505
30759,0.1,-0.11110988132020866,2.662256250404382e-10,1.6316421943564657e-5,2.315228488474809e-5,0.11110988132020866,-0.11111011342964686
30760,0.1,-0.11110980926723064,3.4302123601069864e-10,1.8520832486977972e-5,2.2942826670327378e-5,0.11110980926723064,-0.11111011391616704
30761,0.25,-0.11110974381636377,4.260520579600209e-10,2.0641028510227414e-5,2.2715589264122525e-5,0.11110974381636377,-0.11111011430677295
30762,0.625,-0.11110969627220205,5.078893263195284e-10,2.2536400030162945e-5,2.2173544325434416e-5,0.11110969627220205,-0.11111011442674705
30763,1.5625,-0.11110969529608913,5.67996080520205e-10,2.383266834662466e-5,2.078273751124244e-5,0.11110969529608913,-0.11111011383047065
30764,3.90625,-0.11110980409275968,5.561088818525073e-10,2.358196094162882e-5,1.722041903252794e-5,0.11110980409275968,-0.11111011165051626
30765,9.765625,-0.11111010671947265,3.868103599791572e-10,1.9667495010274114e-5,9.020291885472987e-6,0.11111010671947265,-0.11111010762483622
30766,24.4140625,-0.11111044132904642,8.100097198993183e-11,9.000053999278661e-6,1.266888598613326e-5,0.11111044132904642,-0.11111010693706837
30767,9.765625,-0.11111040227996098,1.721140657774567e-11,4.148663227805514e-6,3.316721315084888e-5,0.11111040227996098,-0.11111010844225772
30768,3.90625,-0.11111041824854001,2.1832845351225235e-12,1.4775941713212474e-6,3.676646582377375e-5,0.11111041824854001,-0.11111010990055908
30769,1.5625,-0.111110438852833,1.5728097277663022e-11,3.965866522925731e-6,3.6648211230128494e-5,0.111110438852833,-0.11111011122304505
30770,0.625,-0.11111046042541306,5.390770934391057e-11,7.34218695920436e-6,3.59985702227149e-5,0.11111046042541306,-0.11111011247320954
30771,0.25,-0.11111048227923677,1.1582162051135768e-10,1.0762045368393393e-5,3.547883316977747e-5,0.11111048227923677,-0.11111011369446143
30772,0.1,-0.11111050423783693,2.012157841939527e-10,1.4185054959144597e-5,3.5143186561614754e-5,0.11111050423783693,-0.11111011490583778
30773,0.1,-0.11111052652890235,3.0934848490988084e-10,1.7588305345026304e-5,3.493434437874412e-5,0.11111052652890235,-0.111110116089255
30774,0.1,-0.11111054917872522,4.39489558726537e-10,2.0964006266134748e-5,3.469485499422807e-5,0.11111054917872522,-0.11111011724054214
30775,0.1,-0.11111057221095726,5.908340996605213e-10,2.430707920875154e-5,3.4424918955278634e-5,0.11111057221095726,-0.1111101183556733
30776,0.1,-0.11111059564647606,7.625057541632851e-10,2.7613506734264756e-5,3.412479277196907e-5,0.11111059564647606,-0.11111011943078386
30777,0.25,-0.11111062052695786,9.48429788141026e-10,3.079658728075281e-5,3.379650856868758e-5,0.11111062052695786,-0.1111101202929785
30778,0.625,-0.11111064908098671,1.1322695949412119e-9,3.3649213882960356e-5,3.299245913997183e-5,0.11111064908098671,-0.11111012055168622
30779,1.5625,-0.11111068635650675,1.268692922059844e-9,3.5618715895717575e-5,3.090358178575935e-5,0.11111068635650675,-0.11111011920807513
30780,3.90625,-0.11111074008460002,1.2460097240906566e-9,3.529886292914627e-5,2.5500544904627645e-5,0.11111074008460002,-0.1111101143045469
30781,9.765625,-0.11111079853200538,8.713660222024453e-10,2.9518909570010294e-5,1.2645754826739113e-5,0.11111079853200538,-0.11111010519442739
30782,24.4140625,-0.11111070234483952,1.8448079083938799e-10,1.3582370589826651e-5,1.7890032288299807e-5,0.11111070234483952,-0.11111010350395448
30783,9.765625,-0.11111055124726181,3.9545270054573414e-11,6.28850300584912e-6,4.943111260369025e-5,0.11111055124726181,-0.11111010685624485
30784,3.90625,-0.11111044935228205,4.284625073479635e-12,2.0699335915626944e-6,5.497798493760811e-5,0.11111044935228205,-0.11111011012497639
30785,1.5625,-0.11111035791398918,3.344948270594267e-11,5.783552775409132e-6,5.485934795892372e-5,0.11111035791398918,-0.11111011309241585
30786,0.625,-0.11111026976963734,1.1816818397744426e-10,1.0870519029809214e-5,5.391158979214018e-5,0.11111026976963734,-0.11111011589791861
30787,0.25,-0.11111018278801593,2.564261962510884e-10,1.6013313094144148e-5,5.3146780593619625e-5,0.11111018278801593,-0.11111011863871961
30788,0.1,-0.1111100962578699,4.4767433592475385e-10,2.1158315999265013e-5,5.26536663640476e-5,0.1111100962578699,-0.11111012135779032
30789,0.1,-0.11111001044763236,6.902869680303694e-10,2.6273312848408923e-5,5.2348984585242466e-5,0.11111001044763236,-0.1111101240149825
30790,0.1,-0.11110992545825231,9.826552489010696e-10,3.134733240486453e-5,5.199768010230091e-5,0.11110992545825231,-0.11111012660080609
30791,0.1,-0.11110984138883051,1.3229997454920115e-9,3.637306346036874e-5,5.160007567915651e-5,0.11110984138883051,-0.11111012910609643
30792,0.1,-0.11110975833644593,1.7093778262362221e-9,4.134462270037329e-5,5.115657014447664e-5,0.11110975833644593,-0.11111013152205063
30793,0.25,-0.11110967890291999,2.128230180898076e-9,4.613274521311382e-5,5.067005549850373e-5,0.11110967890291999,-0.11111013346034862
30794,0.625,-0.11110960929975536,2.5430138829416534e-9,5.04283043829718e-5,4.946743697894171e-5,0.11110960929975536,-0.11111013404236739
30795,1.5625,-0.11110956584099506,2.852191217041878e-9,5.340590994489166e-5,4.632920770706488e-5,0.11110956584099506,-0.11111013101840239
30796,3.90625,-0.11110958811758372,2.805164436504819e-9,5.2963803078185563e-5,3.818332816541798e-5,0.11110958811758372,-0.11111011996638681
30797,9.765625,-0.1111097535511121,1.967434668609888e-9,4.435577379112992e-5,1.8557002413932798e-5,0.1111097535511121,-0.11111009935891102
30798,24.4140625,-0.11111012179286715,4.208635144381824e-10,2.0514958309442953e-5,2.6094889661064604e-5,0.11111012179286715,-0.11111009531589613
30799,9.765625,-0.1111102697113785,9.130926302057789e-11,9.555588052055085e-6,7.400337308208721e-5,0.1111102697113785,-0.11111010283167048
30800,3.90625,-0.11111040166357102,9.471554795299624e-12,3.077589120610421e-6,8.247071029456846e-5,0.11111040166357102,-0.11111011019622717
30801,1.5625,-0.11111052521815505,7.318877195169933e-11,8.5550436557448e-6,8.234741079168068e-5,0.11111052521815505,-0.1111101168886044
30802,0.625,-0.11111064589611534,2.6238584749041486e-10,1.6198328540019642e-5,8.094724422491921e-5,0.11111064589611534,-0.11111012321669865
30803,0.25,-0.1111107656620826,5.725066004389101e-10,2.392711015645036e-5,7.980946292787075e-5,0.1111107656620826,-0.11111012939877239
30804,0.1,-0.11111088521852171,1.0023208931907185e-9,3.165945187761024e-5,7.907488454433072e-5,0.11111088521852171,-0.11111013553182145
30805,0.1,-0.1111110044070831,1.5482068053651669e-9,3.934725918491867e-5,7.862133541781806e-5,0.1111110044070831,-0.11111014152609053
30806,0.1,-0.11111112311787232,2.2065680618400027e-9,4.697412119284407e-5,7.809737404862643e-5,0.11111112311787232,-0.11111014736007366
30807,0.1,-0.11111124123966633,2.973422027738566e-9,5.4529093406534514e-5,7.750349962514085e-5,0.11111124123966633,-0.111110153012997
30808,0.1,-0.11111135866010559,3.844416338039822e-9,6.200335747392895e-5,7.684032021537577e-5,0.11111135866010559,-0.11111015846490113
30809,0.25,-0.11111147295782425,4.789146905397563e-9,6.920366251433202e-5,7.611211191984269e-5,0.11111147295782425,-0.11111016284152272
30810,0.625,-0.11111157811482299,5.7255945313566056e-9,7.566765842390397e-5,7.430798964697547e-5,0.11111157811482299,-0.11111016416280353
30811,1.5625,-0.11111165770920668,6.425697976770648e-9,8.016045145064147e-5,6.959415050053518e-5,0.11111165770920668,-0.11111015735468743
30812,3.90625,-0.11111166886593056,6.325947701163868e-9,7.953582652593652e-5,5.7340490136841395e-5,0.11111166886593056,-0.11111013242270715
30813,9.765625,-0.11111151107908097,4.4462487914602805e-9,6.668019789607917e-5,2.762623060566976e-5,0.11111151107908097,-0.11111008580514732
30814,24.4140625,-0.11111101531298298,9.580113339817112e-10,3.0951758172706626e-5,3.853811046295407e-5,0.11111101531298298,-0.11111007631986639
30815,61.03515625,-0.11111020446623425,2.994531515741267e-10,1.7304714720969158e-5,0.00011035427858973991,0.11111020446623425,-0.11111011132967352
30816,24.4140625,-0.11111020233535875,9.01056342653954e-11,9.492398762451744e-6,2.2971424582683445e-5,0.11111020233535875,-0.11111010953164938
30817,9.765625,-0.11111037103583449,4.2849923357114085e-11,6.545985285433667e-6,2.4697138318995686e-5,0.11111037103583449,-0.11111011001463958
30818,3.90625,-0.11111041894468429,2.767497802088064e-11,5.260701286034081e-6,2.6723033645044133e-5,0.11111041894468429,-0.11111011070717815
30819,1.5625,-0.1111104582470414,2.8866198902022627e-11,5.372727324369126e-6,2.656611129496224e-5,0.1111104582470414,-0.11111011138990352
30820,0.625,-0.11111049530175739,4.319830891769437e-11,6.572542043813365e-6,2.596424555446697e-5,0.11111049530175739,-0.11111011204480356
30821,0.25,-0.11111053166600261,6.96853706133019e-11,8.34777638735621e-6,2.541323984586704e-5,0.11111053166600261,-0.11111011267936449
30822,0.1,-0.11111056781770685,1.0788318790124835e-10,1.03866832001967e-5,2.4986613480824413e-5,0.11111056781770685,-0.11111011329960212
30823,0.1,-0.11111060320400422,1.5716810219289768e-10,1.253667029928193e-5,2.4660610837996644e-5,0.11111060320400422,-0.111110113896432
30824,0.1,-0.11111063773777023,2.1700739008708127e-10,1.473117069642061e-5,2.4335320123408196e-5,0.11111063773777023,-0.11111011446925254
30825,0.1,-0.11111067133519514,2.868569205705745e-10,1.6936850963817757e-5,2.4007987340122244e-5,0.11111067133519514,-0.11111011501736068
30826,0.1,-0.11111070391607236,3.661596863492878e-10,1.9135299484180743e-5,2.3676320206423227e-5,0.11111070391607236,-0.11111011553998491
30827,0.25,-0.11111073257930298,4.5178076420855407e-10,2.1255135008005808e-5,2.3342583304326184e-5,0.11111073257930298,-0.11111011595622192
30828,0.625,-0.11111075081044235,5.355790737421116e-10,2.31425813975475e-5,2.271325537458928e-5,0.11111075081044235,-0.11111011608451463
30829,1.5625,-0.1111107426684023,5.953667586803978e-10,2.4400138497156072e-5,2.1266328178216684e-5,0.1111107426684023,-0.11111011546399877
30830,3.90625,-0.11111067582083134,5.777368078263538e-10,2.4036156261481448e-5,1.773480279599306e-5,0.11111067582083134,-0.11111011321264326
30831,9.765625,-0.11111052286946244,3.9563246376936853e-10,1.989051190315042e-5,1.006856135793147e-5,0.11111052286946244,-0.11111010912805112
30832,24.4140625,-0.11111043835552206,8.358839663038915e-11,9.142669010217374e-6,1.3367011687451336e-5,0.11111043835552206,-0.11111010843518535
30833,9.765625,-0.11111045978724665,2.366385454288523e-11,4.864550805869462e-6,3.204534653886069e-5,0.11111045978724665,-0.11111010978067734
30834,3.90625,-0.11111045691199764,1.032253047554697e-11,3.2128695080172444e-6,3.5106112665739686e-5,0.11111045691199764,-0.11111011108833377
30835,1.5625,-0.11111045187062828,2.3506199435118988e-11,4.848319238160683e-6,3.471578356791437e-5,0.11111045187062828,-0.11111011226959149
30836,0.625,-0.11111044644514437,5.912825536239645e-11,7.689489928623123e-6,3.387643287725913e-5,0.11111044644514437,-0.11111011337805854
30837,0.25,-0.11111044094405559,1.1602451135367035e-10,1.07714674651911e-5,3.319621252138054e-5,0.11111044094405559,-0.11111011445145419
30838,0.1,-0.11111043544236103,1.9366107618465164e-10,1.3916216302740183e-5,3.271438881928905e-5,0.11111043544236103,-0.11111011550660492
30839,0.1,-0.11111042983041286,2.9102959961942304e-10,1.7059589667381306e-5,3.2370151136827374e-5,0.11111042983041286,-0.11111011652669726
30840,0.1,-0.11111042409668714,4.071941389555029e-10,2.017905198356709e-5,3.200826284505488e-5,0.11111042409668714,-0.11111011750913925
30841,0.1,-0.11111041823071548,5.411804922471537e-10,2.326328635956566e-5,3.162772948109376e-5,0.11111041823071548,-0.11111011845140105
30842,0.1,-0.1111104122231521,6.919773968906466e-10,2.6305463251778073e-5,3.1227805803169014e-5,0.1111104122231521,-0.11111011935104242
30843,0.25,-0.11111040559890596,8.536511022699288e-10,2.921730826530618e-5,3.081215342558818e-5,0.11111040559890596,-0.11111012005424308
30844,0.625,-0.11111039734478552,1.0107581332948974e-9,3.179242257669109e-5,2.9959594370462545e-5,0.11111039734478552,-0.11111012021823786
30845,1.5625,-0.11111038514594274,1.1212049573025336e-9,3.348439871496177e-5,2.79235750188386e-5,0.11111038514594274,-0.11111011897791971
30846,3.90625,-0.11111036525852004,1.0833953147041408e-9,3.291497098136562e-5,2.2874640641458748e-5,0.11111036525852004,-0.1111101146966358
30847,9.765625,-0.11111034129055557,7.309384909364703e-10,2.7035874147814607e-5,1.1659905566944661e-5,0.11111034129055557,-0.11111010713652376
30848,24.4140625,-0.11111037601545454,1.377442092570023e-10,1.1736447897767123e-5,1.875435286623946e-5,0.11111037601545454,-0.11111010651580339
30849,9.765625,-0.11111043040444121,3.000818015048292e-11,5.477972266311954e-6,4.489861154906126e-5,0.11111043040444121,-0.1111101092608139
30850,3.90625,-0.11111046426798535,1.1112802531659055e-11,3.3335870367607107e-6,4.8870833017322166e-5,0.11111046426798535,-0.11111011179643858
30851,1.5625,-0.11111049448959202,4.3553665867035244e-11,6.5995201239965355e-6,4.823738498740585e-5,0.11111049448959202,-0.11111011405931544
30852,0.625,-0.11111052362418325,1.2000964136145588e-10,1.0954891207193976e-5,4.708599691641879e-5,0.11111052362418325,-0.1111101161833784
30853,0.25,-0.11111055242767015,2.386097586005866e-10,1.5446998368634167e-5,4.620228287592006e-5,0.11111055242767015,-0.11111011824911947
30854,0.1,-0.11111058115349041,3.986081751781932e-10,1.9965174058299447e-5,4.561018503198843e-5,0.11111058115349041,-0.11111012028995794
30855,0.1,-0.11111060966520407,5.982143784209106e-10,2.4458421421279636e-5,4.521091219433618e-5,0.11111060966520407,-0.11111012226970488
30856,0.1,-0.11111063791991926,8.35747721755617e-10,2.89093016476638e-5,4.47751877599783e-5,0.11111063791991926,-0.11111012418182173
30857,0.1,-0.11111066587475459,1.1094175409237075e-9,3.330792009303054e-5,4.430300428232273e-5,0.11111066587475459,-0.11111012602004823
30858,0.1,-0.11111069348696456,1.4173292627396841e-9,3.7647433680659886e-5,4.3794493058003864e-5,0.11111069348696456,-0.11111012777843361
30859,0.25,-0.11111071964779831,1.7474881037780994e-9,4.180296764319609e-5,4.3254762115386224e-5,0.11111071964779831,-0.11111012914128342
30860,0.625,-0.1111107417174371,2.0684029017280284e-9,4.54796976872981e-5,4.206838497839443e-5,0.1111107417174371,-0.11111012940651482
30861,1.5625,-0.11111075282051303,2.293943146491235e-9,4.789512654217791e-5,3.913860610509447e-5,0.11111075282051303,-0.11111012680327688
30862,3.90625,-0.11111073678771062,2.2158112246136136e-9,4.7072404066646244e-5,3.174203747895166e-5,0.11111073678771062,-0.11111011798448243
30863,9.765625,-0.11111066562313365,1.4918444899456712e-9,3.862440277785109e-5,1.4630440466592601e-5,0.11111066562313365,-0.11111010250043107
30864,24.4140625,-0.11111053725236229,2.721841929828788e-10,1.6498005727447146e-5,2.6042596707882503e-5,0.11111053725236229,-0.11111010150684016
30865,9.765625,-0.11111048859273857,5.0886191061767744e-11,7.133455758730669e-6,6.45467309874118e-5,0.11111048859273857,-0.11111010728865209
30866,3.90625,-0.11111044105837095,1.321301354558401e-11,3.634970913994225e-6,7.031836017773617e-5,0.11111044105837095,-0.11111011256825337
30867,1.5625,-0.111110396468442,8.204417373013721e-11,9.05782389595521e-6,6.943146138193989e-5,0.111110396468442,-0.11111011726205526
30868,0.625,-0.11111035304406376,2.424845651290813e-10,1.5571915910673335e-5,6.780298099671635e-5,0.11111035304406376,-0.11111012166456233
30869,0.25,-0.11111031011456557,4.908629893246548e-10,2.2155427987846562e-5,6.656413401006072e-5,0.11111031011456557,-0.1111101259485562
30870,0.1,-0.11111026743895858,8.25810145717866e-10,2.8736912598918242e-5,6.574682483965393e-5,0.11111026743895858,-0.11111013018522937
30871,0.1,-0.11111022503984279,1.2437694991794972e-9,3.526711640011836e-5,6.520689338716808e-5,0.11111022503984279,-0.11111013429954276
30872,0.1,-0.11111018294764403,1.7413819870614384e-9,4.1729869243282306e-5,6.461145252460409e-5,0.11111018294764403,-0.1111101382773035
30873,0.1,-0.11111014119245817,2.3150424402836684e-9,4.811488792758088e-5,6.396074132115304e-5,0.11111014119245817,-0.11111014210492434
30874,0.1,-0.11111009980405138,2.960913266052136e-9,5.4414274469592404e-5,6.325515319486753e-5,0.11111009980405138,-0.11111014576948473
30875,0.25,-0.11111005946150763,3.6540851044935965e-9,6.04490289789141e-5,6.250153358700333e-5,0.11111005946150763,-0.11111014860996855
30876,0.625,-0.11111002187229789,4.3288934807907645e-9,6.579432711709092e-5,6.080371172317856e-5,0.11111002187229789,-0.11111014915419788
30877,1.5625,-0.11110999180260897,4.80537696224406e-9,6.932082632401362e-5,5.655980316285079e-5,0.11110999180260897,-0.11111014368489765
30878,3.90625,-0.1111099824546721,4.6474789535912715e-9,6.817242076962847e-5,4.576976329417745e-5,0.1111099824546721,-0.11111012515792834
30879,9.765625,-0.11111002951920086,3.135801212480919e-9,5.599822508330884e-5,2.0340777119759082e-5,0.11111002951920086,-0.11111009254433542
30880,24.4140625,-0.11111021626168956,5.738121711209575e-10,2.3954376867724143e-5,3.699786712163862e-5,0.11111021626168956,-0.11111009029216226
30881,9.765625,-0.11111033647369302,1.0484503647191999e-10,1.0239386528104113e-5,9.36008865674591e-5,0.11111033647369302,-0.11111010249076206
30882,3.90625,-0.1111104329404218,2.3436682891555778e-11,4.841144791426484e-6,0.0001021497494747733,0.1111104329404218,-0.11111011364999841
30883,1.5625,-0.11111052197652191,1.6723648705747962e-10,1.2931994705283467e-5,0.00010094361397512622,0.11111052197652191,-0.11111012357727172
30884,0.625,-0.11111060866047012,5.049956486531994e-10,2.2472108237840068e-5,9.863031207544578e-5,0.11111060866047012,-0.1111101328934148
30885,0.25,-0.11111069468051991,1.0291687810285462e-9,3.208066054539006e-5,9.687107078708727e-5,0.11111069468051991,-0.11111014196419884
30886,0.1,-0.11111078063201185,1.7370726963969722e-9,4.167820409275059e-5,9.571876732155603e-5,0.11111078063201185,-0.11111015094059094
30887,0.1,-0.11111086633396372,2.621427068292485e-9,5.1199873713638055e-5,9.496623524889342e-5,0.11111086633396372,-0.11111015966451797
30888,0.1,-0.111110951684895,3.675325676217732e-9,6.0624464337573594e-5,9.413057763556565e-5,0.111110951684895,-0.11111016810521135
30889,0.1,-0.11111103658152775,4.8913204499452946e-9,6.993797573525627e-5,9.321232323469968e-5,0.11111103658152775,-0.1111101762332066
30890,0.1,-0.11111112091909543,6.261451058059176e-9,7.912933121200492e-5,9.221219143694517e-5,0.11111112091909543,-0.111110184020465
30891,0.25,-0.11111120243740905,7.733279702675935e-9,8.793906812490075e-5,9.113959184560545e-5,0.11111120243740905,-0.11111019006668596
30892,0.625,-0.11111127556603319,9.168174097847435e-9,9.57505827546101e-5,8.868778458817877e-5,0.11111127556603319,-0.11111019124914147
30893,1.5625,-0.11111132537487904,1.018561573818287e-8,0.00010092381155199634,8.251632136428469e-5,0.11111132537487904,-0.11111017967490654
30894,3.90625,-0.11111131479743139,9.862156396997314e-9,9.930839036555429e-5,6.676561052319694e-5,0.11111131479743139,-0.11111014035105254
30895,9.765625,-0.11111116892395881,6.668863168950013e-9,8.16631077595631e-5,2.9325510282576723e-5,0.11111116892395881,-0.11111007091107312
30896,24.4140625,-0.11111089512843998,1.1368139837833262e-10,1.0662147925175893e-5,5.1671662588873024e-5,0.11111089512843998,-0.11111011477190717
30897,9.765625,-0.1111101456767068,1.2042353130286333e-10,1.0973765593581053e-5,2.8628842973587365e-5,0.1111101456767068,-0.1111101139665065
30898,3.90625,-0.11110987113023177,1.3649505065401838e-10,1.1683109631173473e-5,1.895957861479215e-5,0.11110987113023177,-0.1111101136626146
30899,1.5625,-0.1111096510961592,1.5656277160901558e-10,1.2512504609750023e-5,1.490941676678714e-5,0.1111096510961592,-0.11111011359955018
30900,3.90625,-0.11110960662894916,1.5475052843048403e-10,1.2439876544021007e-5,1.3113614175858935e-5,0.11110960662894916,-0.11111011306615022
30901,9.765625,-0.11110997126514939,1.0213712276242289e-10,1.0106291246665261e-5,9.310118386629446e-6,0.11110997126514939,-0.11111011202952735
30902,24.4140625,-0.11111060656412357,1.777179302140217e-11,4.21566044901652e-6,8.97785581090659e-6,0.11111060656412357,-0.11111011196910786
30903,9.765625,-0.11111029279094731,3.555590426266353e-12,1.885627329634982e-6,1.725790082538385e-5,0.11111029279094731,-0.1111101123753483
30904,3.90625,-0.11111018575550338,1.7761121480524978e-12,1.33270857581562e-6,1.8374135407501452e-5,0.11111018575550338,-0.11111011273118238
30905,1.5625,-0.11111010292773751,6.7389616031300594e-12,2.5959510016812837e-6,1.7998416618369326e-5,0.11111010292773751,-0.11111011304584456
30906,0.625,-0.11111002621093106,1.745860180547442e-11,4.1783491722777814e-6,1.750244767259881e-5,0.11111002621093106,-0.11111011333992059
30907,0.25,-0.11110995131772151,3.367432346532233e-11,5.802958165050161e-6,1.7130965910345963e-5,0.11110995131772151,-0.1111101136247687
30908,0.1,-0.11110987698566249,5.527241115379346e-11,7.4345417581578935e-6,1.6878503805620998e-5,0.11110987698566249,-0.11111011390507038
30909,0.1,-0.11110980513967804,8.197784072368533e-11,9.054161514115227e-6,1.6704321852332344e-5,0.11110980513967804,-0.11111011417603069
30910,0.1,-0.11110973602800502,1.1354578112565025e-10,1.0655786274398067e-5,1.6523417893837523e-5,0.11110973602800502,-0.11111011443706054
30911,0.1,-0.11110966988759481,1.497206927990763e-10,1.2236040732159905e-5,1.633495393293274e-5,0.11110966988759481,-0.11111011468757238
30912,0.1,-0.11110960694340055,1.9023670348250864e-10,1.3792632217329245e-5,1.6138275236803737e-5,0.11110960694340055,-0.11111011492698908
30913,0.25,-0.11110955620740544,2.3337556288682544e-10,1.5276634540592553e-5,1.5935005036140842e-5,0.11110955620740544,-0.11111011511346296
30914,0.625,-0.11110953770272677,2.7468658563363524e-10,1.6573671459083388e-5,1.5506975138308114e-5,0.11110953770272677,-0.11111011515473167
30915,1.5625,-0.11110960047400596,3.0221830131115933e-10,1.738442697678469e-5,1.4474187673189788e-5,0.11110960047400596,-0.11111011482075063
30916,3.90625,-0.11110984570566543,2.881814873785365e-10,1.6975909029519934e-5,1.1940860202200199e-5,0.11110984570566543,-0.11111011368926736
30917,9.765625,-0.11111037129584368,1.910325418936648e-10,1.3821452235335648e-5,6.740698178539276e-6,0.11111037129584368,-0.11111011173942441
30918,24.4140625,-0.1111107167676092,3.575968544113795e-11,5.9799402539772875e-6,1.0603144941466572e-5,0.1111107167676092,-0.11111011163096972
30919,9.765625,-0.11111050664780953,7.392264089722177e-12,2.718871841356664e-6,2.3473512833839336e-5,0.11111050664780953,-0.111110112378951
30920,3.90625,-0.11111042346776018,2.731911474083126e-12,1.6528495013409799e-6,2.5467816384319578e-5,0.11111042346776018,-0.11111011306557442
30921,1.5625,-0.11111035759142347,1.1656552200289003e-11,3.4141693280048374e-6,2.5140206103917773e-5,0.11111035759142347,-0.111110113679281
30922,0.625,-0.1111102964388341,3.2273368178277366e-11,5.680965426604651e-6,2.4561424472188993e-5,0.1111102964388341,-0.11111011425671823
30923,0.25,-0.1111102368083286,6.412471157940443e-11,8.007790680294062e-6,2.412491924928506e-5,0.1111102368083286,-0.11111011481949888
30924,0.1,-0.11111017769667518,1.0704681734423959e-10,1.0346343187051142e-5,2.3839628887827848e-5,0.11111017769667518,-0.11111011537654264
30925,0.1,-0.11111011963439597,1.6058992086485788e-10,1.2672407855844045e-5,2.3653677007098736e-5,0.11111011963439597,-0.11111011591810316
30926,0.1,-0.11111006276796276,2.2433249519463864e-10,1.4977733312976254e-5,2.3449065927655247e-5,0.11111006276796276,-0.11111011644240815
30927,0.1,-0.1111100072394297,2.9782138190822053e-10,1.72575021920387e-5,2.322571694307172e-5,0.1111100072394297,-0.1111101169477509
30928,0.1,-0.11110995318601787,3.805733071716153e-10,1.9508288166100462e-5,2.2983634195351118e-5,0.11110995318601787,-0.11111011743249909
30929,0.25,-0.1111099046672793,4.693679239753889e-10,2.1664900737722962e-5,2.2724816922410613e-5,0.1111099046672793,-0.11111011781178688
30930,0.625,-0.11110987111577476,5.556976767140826e-10,2.3573240691811608e-5,2.2132634084058583e-5,0.11110987111577476,-0.11111011789677083
30931,1.5625,-0.11110987632719616,6.162642783567575e-10,2.48246707602892e-5,2.0643914194788503e-5,0.11110987632719616,-0.11111011721133922
30932,3.90625,-0.11110997208158528,5.948784126653065e-10,2.4390129410589573e-5,1.6879037361414813e-5,0.11110997208158528,-0.1111101148575655
30933,9.765625,-0.11111022272793719,4.001191692134908e-10,2.0002979008474982e-5,8.474759941149489e-6,0.11111022272793719,-0.11111011072115119
30934,24.4140625,-0.11111046848191627,7.348039665697976e-11,8.572070733316411e-6,1.424867137612828e-5,0.11111046848191627,-0.11111011047182284
