iter,zeta,f,pen,residual,grad_norm,z,alm
30935,9.765625,-0.1111104152675171,1.3764564533674417e-11,3.710062605088278e-6,3.389071769829114e-5,0.1111104152675171,-0.11111011205331463
30936,3.90625,-0.1111104160403516,3.639394268810426e-12,1.9077196515238884e-6,3.691196350330083e-5,0.1111104160403516,-0.11111011350335223
30937,1.5625,-0.11111042209364252,2.2408862385223077e-11,4.733799994214276e-6,3.649313004279997e-5,0.11111042209364252,-0.11111011479794884
30938,0.625,-0.11111042937540866,6.614807523694924e-11,8.1331466995837e-6,3.5689229648118234e-5,0.11111042937540866,-0.11111011601637866
30939,0.25,-0.11111043703289643,1.3395058427532238e-10,1.1573702271759126e-5,3.508540511279533e-5,0.11111043703289643,-0.11111011720529088
30940,0.1,-0.1111104448287356,2.2552694194534652e-10,1.5017554459543222e-5,3.469833642369807e-5,0.1111104448287356,-0.11111011838388321
30941,0.1,-0.11111045302016476,3.399870588674395e-10,1.843873799552018e-5,3.4453389841978676e-5,0.11111045302016476,-0.11111011953148399
30942,0.1,-0.1111104616433664,4.764872693649885e-10,2.1828588350257296e-5,3.417805978935857e-5,0.1111104616433664,-0.1111101206440167
30943,0.1,-0.11111047073191194,6.341100803934142e-10,2.5181542454611755e-5,3.387255337391506e-5,0.11111047073191194,-0.1111101217175664
30944,0.1,-0.11111048031663169,8.118679506508935e-10,2.8493296591494877e-5,3.353714307355494e-5,0.11111048031663169,-0.11111012274839609
30945,0.25,-0.1111104916954339,1.0030048335534308e-9,3.167025155494397e-5,3.317460346833319e-5,0.1111104916954339,-0.1111101235547323
30946,0.625,-0.111110507720526,1.1895755444953026e-9,3.449022389743654e-5,3.231718938186256e-5,0.111110507720526,-0.11111012373091148
30947,1.5625,-0.11111053516280148,1.3222324173037392e-9,3.636251390242071e-5,3.0127365136879335e-5,0.11111053516280148,-0.11111012225092895
30948,3.90625,-0.11111058651625805,1.2811303568900317e-9,3.5792881371720154e-5,2.4522519158267923e-5,0.11111058651625805,-0.11111011716319179
30949,9.765625,-0.11111066308169802,8.67741929889875e-10,2.945745966457181e-5,1.1471789258688374e-5,0.11111066308169802,-0.11111010814481667
30950,24.4140625,-0.1111106364238483,1.6174097686083776e-10,1.271774260082495e-5,1.980108460979142e-5,0.1111106364238483,-0.11111010743040114
30951,9.765625,-0.11111052681744986,3.018446841226366e-11,5.4940393529955405e-6,4.9603634205938646e-5,0.11111052681744986,-0.11111011083570654
30952,3.90625,-0.11111045635804144,6.307007815246774e-12,2.5113756818219718e-6,5.425041673869443e-5,0.11111045635804144,-0.11111011398042857
30953,1.5625,-0.11111039355029705,4.535466637424852e-11,6.7345873202631e-6,5.371519752997231e-5,0.11111039355029705,-0.11111011679172193
30954,0.625,-0.11111033313093031,1.38795057508164e-10,1.1781131418847851e-5,5.256999926987388e-5,0.11111033313093031,-0.11111011943813827
30955,0.25,-0.11111027356579063,2.8468017243505023e-10,1.687246788217569e-5,5.170303263974692e-5,0.11111027356579063,-0.11111012202080511
30956,0.1,-0.11111021434590806,4.82415723620742e-10,2.1963964205505846e-5,5.1148867287510864e-5,0.11111021434590806,-0.11111012458174231
30957,0.1,-0.1111101556525984,7.301339307660836e-10,2.7020990558565455e-5,5.0801259866959274e-5,0.1111101556525984,-0.11111012707685317
30958,0.1,-0.11111009755662489,1.0260522462950496e-9,3.20320502980226e-5,5.0407930850637084e-5,0.11111009755662489,-0.11111012949712011
30959,0.1,-0.11111004012722221,1.3682239794410803e-9,3.698951174915777e-5,4.996922942068955e-5,0.11111004012722221,-0.11111013183387797
30960,0.1,-0.1111099834319741,1.754546518502392e-9,4.188730736753548e-5,4.9485589271317815e-5,0.1111099834319741,-0.11111013407884839
30961,0.25,-0.11110992928802958,2.170510983266774e-9,4.65887430960181e-5,4.896086036267084e-5,0.11110992928802958,-0.11111013583816474
30962,0.625,-0.11110988202767343,2.5774694029239995e-9,5.0768783744777654e-5,4.7704614711901115e-5,0.11110988202767343,-0.11111013623083468
30963,1.5625,-0.11110985296717933,2.868948272856424e-9,5.356256409897144e-5,4.447678999919321e-5,0.11110985296717933,-0.11111013302455951
30964,3.90625,-0.11110986913484971,2.7857196006173787e-9,5.2779916640871826e-5,3.617720586189583e-5,0.11110986913484971,-0.11111012195340161
30965,9.765625,-0.11110998069803897,1.8955305625394283e-9,4.353769128628008e-5,1.653001885144006e-5,0.11110998069803897,-0.11111010220704545
30966,24.4140625,-0.11111021320912805,3.59442684594298e-10,1.8958973722074146e-5,2.8384383707318954e-5,0.11111021320912805,-0.11111010032843847
30967,9.765625,-0.11111030596719856,6.831388450365013e-11,8.265221382615842e-6,7.305066051680451e-5,0.11111030596719856,-0.11111010771959315
30968,3.90625,-0.11111039285436909,1.2880448808984941e-11,3.588934216307808e-6,8.011734243243816e-5,0.11111039285436909,-0.11111011459232888
30969,1.5625,-0.11111047484161198,9.526231936215745e-11,9.760241767607883e-6,7.941151337043492e-5,0.11111047484161198,-0.11111012074631355
30970,0.625,-0.11111055511086919,2.9674134219144445e-10,1.7226181880830252e-5,7.775775252274496e-5,0.11111055511086919,-0.111110126541351
30971,0.25,-0.11111063486315749,6.130583288640325e-10,2.4760014718574633e-5,7.649632706474442e-5,0.11111063486315749,-0.11111013219717676
30972,0.1,-0.11111071453923173,1.0429413347435231e-9,3.229460225399166e-5,7.568948873486661e-5,0.11111071453923173,-0.11111013780580822
30973,0.1,-0.1111107940936784,1.5823919445257834e-9,3.9779290397464145e-5,7.518461667007396e-5,0.1111107940936784,-0.11111014327209333
30974,0.1,-0.11111087345615618,2.2275758062982617e-9,4.7197201254928896e-5,7.461152521421749e-5,0.11111087345615618,-0.11111014857614696
30975,0.1,-0.11111095255464587,2.974296383768931e-9,5.453711015234425e-5,7.39707575629792e-5,0.11111095255464587,-0.11111015369885235
30976,0.1,-0.11111103131561172,3.81801283769136e-9,6.179007070469624e-5,7.326297311503184e-5,0.11111103131561172,-0.11111015862193675
30977,0.25,-0.1111111083390685,4.7273045384869224e-9,6.87553964317487e-5,7.249369776791529e-5,0.1111111083390685,-0.11111016248689366
30978,0.625,-0.11111118006188955,5.618335683906667e-9,7.495555805880353e-5,7.06432054831293e-5,0.11111118006188955,-0.11111016337048518
30979,1.5625,-0.11111123664234672,6.25986806596412e-9,7.911932801764762e-5,6.587663629783787e-5,0.11111123664234672,-0.1111101563930414
30980,3.90625,-0.11111125208564708,6.087883778072178e-9,7.802489204140034e-5,5.3592964120264524e-5,0.11111125208564708,-0.11111013219685148
30981,9.765625,-0.11111116460458645,4.157109177425158e-9,6.447564794110376e-5,2.425376282332824e-5,0.11111116460458645,-0.11111008883032919
30982,24.4140625,-0.1111108646805892,7.983628271758602e-10,2.8255315025245432e-5,4.119947016322572e-5,0.1111108646805892,-0.11111008420064927
30983,9.765625,-0.11111068303038278,1.5311797199697063e-10,1.2374084693300376e-5,0.00010799097767070865,0.11111068303038278,-0.11111010036537419
30984,3.90625,-0.11111053358287752,2.5765983585174174e-11,5.076020447671007e-6,0.00011868065523406789,0.11111053358287752,-0.11111011547479703
30985,1.5625,-0.11111039516278405,2.0135121351099998e-10,1.4189827818229507e-5,0.0001177321401438273,0.11111039516278405,-0.11111012902083309
30986,0.625,-0.1111102607302307,6.386237035198366e-10,2.5271005194092233e-5,0.00011532640900677397,0.1111102607302307,-0.11111014177965733
30987,0.25,-0.11111012793577861,1.3281872552483362e-9,3.644430346773466e-5,0.00011347959693682186,0.11111012793577861,-0.11111015423191607
30988,0.1,-0.11110999596260347,2.2672559477228374e-9,4.761571114372689e-5,0.00011229687952763391,0.11110999596260347,-0.1111101665801848
30989,0.1,-0.11110986491538355,3.4471749772453687e-9,5.871264750669457e-5,0.00011155751143875306,0.11110986491538355,-0.11111017861812314
30990,0.1,-0.11110973489209218,4.859613719023946e-9,6.971092969559325e-5,0.00011071692251510204,0.11110973489209218,-0.11111019030193639
30991,0.1,-0.11110960598827485,6.495446828954287e-9,8.05943349681247e-5,0.00010977590421706353,0.11110960598827485,-0.11111020158950091
30992,0.1,-0.1111094782970362,8.344792946163125e-9,9.134983823829752e-5,0.00010873541756101469,0.1111094782970362,-0.11111021244052915
30993,0.25,-0.11110935412126643,1.0339285942702171e-8,0.00010168227939371821,0.00010760343555219187,0.11110935412126643,-0.11111022097627327
30994,0.625,-0.11110923912867736,1.2296317546414451e-8,0.00011088876203842502,0.00010487276702017533,0.11110923912867736,-0.11111022298270243
30995,1.5625,-0.11110914870667922,1.3711781745883443e-8,0.00011709731741540214,9.782826118179035e-5,0.11110914870667922,-0.11111020775546031
30996,3.90625,-0.11110912319366124,1.3354268688245378e-8,0.00011556067102715084,7.96497199075817e-5,0.11110912319366124,-0.11111015470061196
30997,9.765625,-0.11110926041359194,9.150662727228963e-9,9.565909641654035e-5,3.6019651902325025e-5,0.11110926041359194,-0.11111005915434205
30998,24.4140625,-0.11110992988590554,1.4755030283849572e-10,1.214702856004281e-5,5.88344205516484e-5,0.11110992988590554,-0.11111011761879358
30999,9.765625,-0.11111074408198317,1.5652081844352834e-10,1.2510828047876302e-5,3.2373181198650095e-5,0.11111074408198317,-0.11111011655035671
31000,3.90625,-0.11111104809540698,1.7751876797065792e-10,1.3323616925244359e-5,2.1249537460428453e-5,0.11111104809540698,-0.11111011613789326
31001,1.5625,-0.11111129232203092,2.0374128308068843e-10,1.4273797079988507e-5,1.6581531809756378e-5,0.11111129232203092,-0.11111011604039953
31002,3.90625,-0.11111134851067869,2.0192402510180712e-10,1.4209997364595362e-5,1.4526491314744956e-5,0.11111134851067869,-0.11111011533032768
31003,9.765625,-0.11111096397714668,1.3453922210343957e-10,1.1599104366434486e-5,1.0058025061072035e-5,0.11111096397714668,-0.11111011395023745
31004,24.4140625,-0.11111027925003887,2.3809421016954842e-11,4.879489831627364e-6,9.677014788681475e-6,0.11111027925003887,-0.11111011383650977
31005,9.765625,-0.11111062164018466,4.703693841712847e-12,2.1688000926117757e-6,1.960717211811415e-5,0.11111062164018466,-0.1111101143628868
31006,3.90625,-0.11111073859512059,1.9886692174806724e-12,1.4102018357244726e-6,2.1033912935633235e-5,0.11111073859512059,-0.11111011483058095
31007,1.5625,-0.11111082938493187,8.302195508829992e-12,2.881353069103124e-6,2.067331791789534e-5,0.11111082938493187,-0.11111011524582108
31008,0.625,-0.11111091358854107,2.2356360051747223e-11,4.728251267831186e-6,2.0147065902619677e-5,0.11111091358854107,-0.11111011563499831
31009,0.25,-0.11111099583989187,4.382681417436109e-11,6.62018233694217e-6,1.9752885437797504e-5,0.11111099583989187,-0.11111011601303389
31010,0.1,-0.11111107750240316,7.258512235242929e-11,8.519690273268699e-6,1.94901109340675e-5,0.11111107750240316,-0.11111011638608202
31011,0.1,-0.11111115646052117,1.0829470618487839e-10,1.0406474243704176e-5,1.9313719006545945e-5,0.11111115646052117,-0.1111101167477197
31012,0.1,-0.1111112324435558,1.506518732364919e-10,1.2274032476594312e-5,1.9126252798061408e-5,0.1111112324435558,-0.11111011709697993
31013,0.1,-0.11111130519295902,1.9933547897408486e-10,1.4118621709433427e-5,1.892712526792426e-5,0.11111130519295902,-0.1111101174329156
31014,0.1,-0.1111113744631197,2.5400768746221317e-10,1.5937618625824032e-5,1.8715899681352814e-5,0.1111113744631197,-0.11111011775460865
31015,0.25,-0.11111143039638859,3.1242652523894937e-10,1.76755912274229e-5,1.849434134524536e-5,0.11111143039638859,-0.1111101180058129
31016,0.625,-0.11111145109533486,3.6873918895956573e-10,1.920258287209212e-5,1.8007147305736367e-5,0.11111145109533486,-0.11111011806197381
31017,1.5625,-0.11111138291882967,4.0713167128650306e-10,2.017750408961681e-5,1.6805305364314373e-5,0.11111138291882967,-0.11111011761102658
31018,3.90625,-0.11111111513681443,3.904444580539049e-10,1.9759667458079978e-5,1.3810508524803172e-5,0.11111111513681443,-0.11111011607260193
31019,9.765625,-0.11111054009991712,2.614910120583201e-10,1.6170683722660587e-5,7.383512377598376e-6,0.11111054009991712,-0.11111011338537417
31020,24.4140625,-0.11111015802370337,4.9567133759340056e-11,7.040393011710359e-6,1.1743991148561585e-5,0.11111015802370337,-0.11111011317970595
31021,9.765625,-0.11111038266101457,9.614115716351898e-12,3.1006637541584378e-6,2.7415372466694627e-5,0.11111038266101457,-0.1111101142122838
31022,3.90625,-0.1111104703359395,2.4272651364719006e-12,1.5579682719721543e-6,2.990788202414534e-5,0.1111104703359395,-0.11111011516651549
31023,1.5625,-0.11111053938059078,1.4127984389843483e-11,3.758721110942322e-6,2.95881486123559e-5,0.11111053938059078,-0.11111011602010593
31024,0.625,-0.11111060337035203,4.210139764075379e-11,6.488558980293991e-6,2.8940989444708167e-5,0.11111060337035203,-0.11111011682328083
31025,0.25,-0.11111066575848402,8.572846715631711e-11,9.258966851453628e-6,2.8448315274459906e-5,0.11111066575848402,-0.11111011760626821
31026,0.1,-0.11111072762765563,1.448021579497655e-10,1.2033376830705732e-5,2.812809977069366e-5,0.11111072762765563,-0.11111011838168267
31027,0.1,-0.11111078840455917,2.1873541112474647e-10,1.4789706255526054e-5,2.7922141857198807e-5,0.11111078840455917,-0.11111011913639864
31028,0.1,-0.11111084792932278,3.0697117780782963e-10,1.7520592963933317e-5,2.7693141001531232e-5,0.11111084792932278,-0.11111011986786008
31029,0.1,-0.11111090604652989,4.0890638877595884e-10,2.0221433895150927e-5,2.7441074610206902e-5,0.11111090604652989,-0.11111012057360456
31030,0.1,-0.11111096260568896,5.238940992666772e-10,2.288873302012755e-5,2.7166002349352453e-5,0.11111096260568896,-0.11111012125127465
31031,0.25,-0.11111101320503189,6.475649647987182e-10,2.5447297789720585e-5,2.687006005548223e-5,0.11111101320503189,-0.11111012178352474
31032,0.625,-0.11111104760622932,7.683190093418256e-10,2.7718567952580553e-5,2.617969436466811e-5,0.11111104760622932,-0.11111012190822461
31033,1.5625,-0.11111103997391446,8.542803366310972e-10,2.9228074459859602e-5,2.4426996196903685e-5,0.11111103997391446,-0.11111012096214558
31034,3.90625,-0.11111093414501033,8.281695922990919e-10,2.877793585890225e-5,1.9960142412337276e-5,0.11111093414501033,-0.11111011768240697
31035,9.765625,-0.11111066099024759,5.62391975749967e-10,2.371480499076404e-5,9.716730460622043e-6,0.11111066099024759,-0.11111011184439548
31036,24.4140625,-0.11111039843959325,1.0682494054517883e-10,1.0335615150787051e-5,1.610988686822717e-5,0.11111039843959325,-0.11111011131432255
31037,9.765625,-0.11111045879492178,2.0336736188477116e-11,4.509627056473419e-6,4.004371869630509e-5,0.11111045879492178,-0.11111011352794613
31038,3.90625,-0.11111045973678131,3.982093546834509e-12,1.9955183654465594e-6,4.385755722306901e-5,0.11111045973678131,-0.11111011558566423
31039,1.5625,-0.1111104548946346,2.8584826035211457e-11,5.346477909354106e-6,4.3462605897384495e-5,0.1111104548946346,-0.11111011742916206
31040,0.625,-0.1111104487556436,8.857024298879711e-11,9.411176493340091e-6,4.255726727470034e-5,0.1111104487556436,-0.1111101191656223
31041,0.25,-0.11111044227707892,1.826611405799713e-10,1.3515218850613233e-5,4.186708845008656e-5,0.11111044227707892,-0.11111012086039898
31042,0.1,-0.11111043572965618,3.1046896537660645e-10,1.7620129550505764e-5,4.142484654955813e-5,0.11111043572965618,-0.11111012254085248
31043,0.1,-0.11111042882811169,4.70796789454079e-10,2.169785218527583e-5,4.1147215200656656e-5,0.11111042882811169,-0.11111012417868786
31044,0.1,-0.11111042152775003,6.624980777695477e-10,2.5739038011735163e-5,4.0832989827395976e-5,0.11111042152775003,-0.11111012576804542
31045,0.1,-0.11111041378618204,8.843201631838548e-10,2.973752113381098e-5,4.048241017726107e-5,0.11111041378618204,-0.11111012730328879
31046,0.1,-0.11111040556352264,1.1349094103703586e-9,3.36884165607462e-5,4.009579021412365e-5,0.11111040556352264,-0.1111101287790276
31047,0.25,-0.11111039536443701,1.4049360217447377e-9,3.7482476195480175e-5,3.9676101651805155e-5,0.11111039536443701,-0.11111012994018177
31048,0.625,-0.11111037986881198,1.6695201008385058e-9,4.085976138988707e-5,3.867018063332781e-5,0.11111037986881198,-0.11111013021543635
31049,1.5625,-0.11111035112835772,1.860055316674108e-9,4.312835861326174e-5,3.6083980020480044e-5,0.11111035112835772,-0.11111012815518287
31050,3.90625,-0.11111029422253171,1.8092269973566764e-9,4.253500907907128e-5,2.9433866191986045e-5,0.11111029422253171,-0.11111012097825448
31051,9.765625,-0.11111020613906757,1.2365452211274917e-9,3.516454494412649e-5,1.3734990303493539e-5,0.11111020613906757,-0.11111010809364108
31052,24.4140625,-0.11111023277898566,2.3892215310377905e-10,1.5457106880130544e-5,2.2797713347452284e-5,0.11111023277898566,-0.1111101066863976
31053,9.765625,-0.11111036112812037,4.618676290743828e-11,6.796084380541363e-6,5.908010706852398e-5,0.11111036112812037,-0.11111011151356723
31054,3.90625,-0.1111104441202588,7.698242774150097e-12,2.77457073691591e-6,6.493930650871053e-5,0.1111104441202588,-0.11111011603699425
31055,1.5625,-0.11111051817655125,5.951638409623626e-11,7.714686260389094e-6,6.444289424849671e-5,0.11111051817655125,-0.11111012009713998
31056,0.625,-0.11111058956308573,1.8936639888955062e-10,1.3761046431487345e-5,6.314396063272891e-5,0.11111058956308573,-0.11111012392343021
31057,0.25,-0.11111066012360665,3.944650502778096e-10,1.9861144233850414e-5,6.214562499172376e-5,0.11111066012360665,-0.11111012765876677
31058,0.1,-0.11111073047540689,6.740025127233147e-10,2.5961558364692106e-5,6.150739716037516e-5,0.11111073047540689,-0.11111013136353272
31059,0.1,-0.111110800377057,1.0254307591816004e-9,3.2022347808703855e-5,6.110994631631252e-5,0.111110800377057,-0.11111013497642029
31060,0.1,-0.11111086973224656,1.4462935946285313e-9,3.8030166902454314e-5,6.065732731094334e-5,0.11111086973224656,-0.11111013848434181
31061,0.1,-0.11111093844506943,1.9338964479830212e-9,4.3976089503081345e-5,6.014993559012977e-5,0.11111093844506943,-0.1111101418746985
31062,0.1,-0.1111110064202697,2.48531769937832e-9,4.985296078848597e-5,5.958826538398843e-5,0.1111110064202697,-0.11111014513542995
31063,0.25,-0.11111107129025298,3.0802464627986344e-9,5.549996813331188e-5,5.897646409977757e-5,0.11111107129025298,-0.11111014770665827
31064,0.625,-0.11111112737221096,3.6643731226935644e-9,6.0534065803426456e-5,5.7493896653149787e-5,0.11111112737221096,-0.11111014833186403
31065,1.5625,-0.11111115979081933,4.087685450972614e-9,6.393500958764778e-5,5.3662174259338854e-5,0.11111115979081933,-0.11111014381767265
31066,3.90625,-0.11111113320602208,3.98352767547692e-9,6.31151936975315e-5,4.377325045020469e-5,0.11111113320602208,-0.11111012801234431
31067,9.765625,-0.11111098438092316,2.733740969433825e-9,5.2285188815130284e-5,2.0154470684114155e-5,0.11111098438092316,-0.11111009947622395
31068,24.4140625,-0.11111069756911367,5.364451937408126e-10,2.3161286530346552e-5,3.303955512780557e-5,0.11111069756911367,-0.11111009595550225
31069,9.765625,-0.11111059313075797,1.0552786600755412e-10,1.0272675698548753e-5,8.759392132045177e-5,0.11111059313075797,-0.11111010656743592
31070,3.90625,-0.1111104917507079,1.6072210406403275e-11,4.009016139454078e-6,9.651765689120975e-5,0.1111104917507079,-0.11111011657726136
31071,1.5625,-0.11111039608868138,1.2662088698563872e-10,1.1252594677923787e-5,9.587365009654215e-5,0.11111039608868138,-0.11111012557669714
31072,0.625,-0.11111030272974849,4.0993086399684186e-10,2.0246749467429133e-5,9.398616754283988e-5,0.11111030272974849,-0.11111013406109616
31073,0.25,-0.1111102103647086,8.598302212746259e-10,2.932286175110857e-5,9.252440522784361e-5,0.1111102103647086,-0.11111014234449898
31074,0.1,-0.11111011851921397,1.4745476438900384e-9,3.83998391128145e-5,9.15890779009049e-5,0.11111011851921397,-0.11111015056058311
31075,0.1,-0.11111002719276947,2.2485477872242692e-9,4.7418854765001115e-5,9.100779595288426e-5,0.11111002719276947,-0.11111015857548959
31076,0.1,-0.11110993644048182,3.1764719039017014e-9,5.636019786961098e-5,9.034401223443177e-5,0.11110993644048182,-0.11111016636009242
31077,0.1,-0.11110984631666924,4.252432315966542e-9,6.521067639556074e-5,8.959834761594714e-5,0.11110984631666924,-0.11111017388634453
31078,0.1,-0.11110975687489273,5.47003732647931e-9,7.395970069219662e-5,8.877156009015905e-5,0.11110975687489273,-0.11111018112738673
31079,0.25,-0.11110966928905595,6.784800499185254e-9,8.236990044418685e-5,8.786965513791936e-5,0.11110966928905595,-0.11111018684913397
31080,0.625,-0.11110958655043487,8.077611660231962e-9,8.987553426952165e-5,8.567511232405344e-5,0.11110958655043487,-0.11111018827807087
31081,1.5625,-0.11110951709371071,9.019133449039056e-9,9.496911839666121e-5,7.999136148437625e-5,0.11110951709371071,-0.1111101783564335
31082,3.90625,-0.11110948476395069,8.80302653338113e-9,9.382444528682879e-5,6.529669887986101e-5,0.11110948476395069,-0.11111014344101812
31083,9.765625,-0.11110955704440409,6.063062986608452e-9,7.786567271017732e-5,2.9978700353146367e-5,0.11110955704440409,-0.1111100800825402
31084,24.4140625,-0.11111018745868054,9.470838415719571e-11,9.731823269932295e-6,4.726127973883583e-5,0.11111018745868054,-0.11111011833028112
31085,9.765625,-0.11111065586091898,1.0112197543984531e-10,1.0055942294973918e-5,2.592105053746959e-5,0.11111065586091898,-0.11111011762797676
31086,3.90625,-0.11111082111733228,1.1439446908940113e-10,1.069553500716075e-5,1.7046169108232116e-5,0.11111082111733228,-0.11111011736258809
31087,1.5625,-0.1111109535527752,1.3087013407714958e-10,1.1439848516354994e-5,1.3378333069681805e-5,0.1111109535527752,-0.11111011730286272
31088,3.90625,-0.11111097685842487,1.297152665506932e-10,1.1389261018639146e-5,1.1786560914937287e-5,0.11111097685842487,-0.11111011685204425
31089,9.765625,-0.11111074928235531,8.731461863241496e-11,9.344229162023744e-6,8.3798313864017e-6,0.11111074928235531,-0.11111011596471658
31090,24.4140625,-0.11111037096450319,1.5767147529891527e-11,3.970786764596095e-6,8.151792378204162e-6,0.11111037096450319,-0.1111101158864838
31091,9.765625,-0.1111105595914839,3.2416410232176096e-12,1.8004557820778631e-6,1.598245163909038e-5,0.1111105595914839,-0.11111011623142716
31092,3.90625,-0.11111061682439216,1.2023635512292911e-12,1.096523392923877e-6,1.719755297663175e-5,0.11111061682439216,-0.11111011654477142
31093,1.5625,-0.11111065978942446,5.038642138815959e-12,2.2446919919703814e-6,1.6950994901796305e-5,0.11111065978942446,-0.11111011682510273
31094,0.625,-0.11111069924600675,1.3910866989433173e-11,3.729727468520076e-6,1.6552181763849933e-5,0.11111069924600675,-0.11111011708867269
31095,0.25,-0.11111073767944453,2.760772690956042e-11,5.254305559211457e-6,1.624939583688262e-5,0.11111073767944453,-0.11111011734502767
31096,0.1,-0.11111077581020923,4.604773423853968e-11,6.785848085430418e-6,1.604705251671557e-5,0.11111077581020923,-0.1111101175981693
31097,0.1,-0.11111081242150078,6.902484073391637e-11,8.308118964838935e-6,1.591145481651876e-5,0.11111081242150078,-0.11111011784403914
31098,0.1,-0.11111084736609243,9.634988554494619e-11,9.815797753873406e-6,1.5766885886765493e-5,0.11111084736609243,-0.11111011808199381
31099,0.1,-0.11111088050383795,1.278221256495536e-10,1.1305844756122984e-5,1.561290017685072e-5,0.11111088050383795,-0.11111011831140107
31100,0.1,-0.11111091170211666,1.6322968217975687e-10,1.2776137216692565e-5,1.544916864732612e-5,0.11111091170211666,-0.11111011853164819
31101,0.25,-0.11111093545749677,2.0117333437934714e-10,1.4183558593644514e-5,1.5276992025550648e-5,0.11111093545749677,-0.11111011870645478
31102,0.625,-0.11111093960533415,2.3797938212772553e-10,1.542658037698976e-5,1.4895711876486611e-5,0.11111093960533415,-0.11111011875513266
31103,1.5625,-0.11111089451503824,2.6365267581772293e-10,1.6237385128699847e-5,1.3951823203548142e-5,0.11111089451503824,-0.1111101184744347
31104,3.90625,-0.1111107399417623,2.543673862558473e-10,1.5948899217684187e-5,1.1598397434436637e-5,0.1111107399417623,-0.11111011748106742
31105,9.765625,-0.11111042316769851,1.7209930554062453e-10,1.311866249053708e-5,6.597503972047568e-6,0.11111042316769851,-0.11111011571412197
31106,24.4140625,-0.11111024831241247,3.335110081351636e-11,5.775041195828508e-6,9.716645183424479e-6,0.11111024831241247,-0.11111011554987768
31107,9.765625,-0.11111038815574563,6.826287795112716e-12,2.6127165546826384e-6,2.2387334771363355e-5,0.11111038815574563,-0.11111011623167225
31108,3.90625,-0.11111044841720318,1.7514087321615524e-12,1.3234079991301066e-6,2.445954017166393e-5,0.11111044841720318,-0.11111011686948623
31109,1.5625,-0.11111049757750463,9.129653589289222e-12,3.021531662797731e-6,2.4236474071498342e-5,0.11111049757750463,-0.11111011744300092
31110,0.625,-0.11111054368000872,2.724474869290624e-11,5.219650246223997e-6,2.3734028487548807e-5,0.11111054368000872,-0.11111011798390642
31111,0.25,-0.1111105888066823,5.569427907277544e-11,7.462859979443232e-6,2.334881280911667e-5,0.1111105888066823,-0.11111011851178816
31112,0.1,-0.11111063361617675,9.434886149653318e-11,9.713334211100387e-6,2.309914250676462e-5,0.11111063361617675,-0.11111011903489855
31113,0.1,-0.11111067777570234,1.4283537295519833e-10,1.1951375358309115e-5,2.2939818892131007e-5,0.11111067777570234,-0.11111011954467746
31114,0.1,-0.11111072118800312,2.0079775559708647e-10,1.4170312473516117e-5,2.276159743596331e-5,0.11111072118800312,-0.1111101200394086
31115,0.1,-0.11111076375831308,2.678490111417283e-10,1.6366093337804485e-5,2.256449403595109e-5,0.11111076375831308,-0.11111012051743697
31116,0.1,-0.11111080539462692,3.4357260592880886e-10,1.85357116380464e-5,2.2348586355556303e-5,0.11111080539462692,-0.11111012097717722
31117,0.25,-0.11111084345636042,4.2513180677877796e-10,2.0618724664216697e-5,2.2115484994037116e-5,0.11111084345636042,-0.11111012134150486
31118,0.625,-0.11111087177770006,5.04973930623721e-10,2.2471625010749023e-5,2.1565714758415274e-5,0.11111087177770006,-0.1111101214377829
31119,1.5625,-0.11111087472524935,5.622986528286706e-10,2.3712837300261446e-5,2.0163588797085866e-5,0.11111087472524935,-0.11111012082828248
31120,3.90625,-0.1111108178756161,5.464932265068447e-10,2.3377194581618315e-5,1.658875898357569e-5,0.1111108178756161,-0.1111101186747218
31121,9.765625,-0.1111106558490228,3.731776602922544e-10,1.9317806818897802e-5,8.476747791213991e-6,0.1111106558490228,-0.1111101148037178
31122,24.4140625,-0.11111047708881477,7.239779812058165e-11,8.508689565413798e-6,1.3205777713852343e-5,0.11111047708881477,-0.11111011439233068
