iter,zeta,f,pen,residual,grad_norm,z,alm
31123,9.765625,-0.11111048863152219,1.4233975436969422e-11,3.772794115369857e-6,3.270621404569938e-5,0.11111048863152219,-0.11111011586233713
31124,3.90625,-0.11111047012738359,2.6566805758079804e-12,1.6299326905758963e-6,3.589479933741795e-5,0.11111047012738359,-0.11111011724181119
31125,1.5625,-0.11111044977771435,1.83398564653405e-11,4.2825058628495185e-6,3.561965845014416e-5,0.11111044977771435,-0.11111011848197952
31126,0.625,-0.11111042918562293,5.7576275337053047e-11,7.5879032240173604e-6,3.490823829047111e-5,0.11111042918562293,-0.11111011965176966
31127,0.25,-0.11111040857775285,1.1952336428619743e-10,1.0932674159884096e-5,3.436191342207397e-5,0.11111040857775285,-0.11111012079417108
31128,0.1,-0.1111103879966967,2.0393441713546964e-10,1.4280560813058766e-5,3.401266839256046e-5,0.1111103879966967,-0.11111012192734926
31129,0.1,-0.11111036728892125,3.100386907110777e-10,1.7607915569739584e-5,3.379511973762053e-5,0.11111036728892125,-0.11111012303274338
31130,0.1,-0.111110346443683,4.370938197853391e-10,2.0906788844424172e-5,3.354761244492993e-5,0.111110346443683,-0.11111012410641473
31131,0.1,-0.11111032545150602,5.842859711062774e-10,2.4172008007326933e-5,3.3270350100327254e-5,0.11111032545150602,-0.11111012514457017
31132,0.1,-0.11111030430426687,7.507332129424866e-10,2.7399511180721575e-5,3.2963594721483624e-5,0.11111030430426687,-0.1111101261435776
31133,0.25,-0.11111028246298943,9.30309898461071e-10,3.0500981926178557e-5,3.262959239095839e-5,0.11111028246298943,-0.11111012693436469
31134,0.625,-0.11111025881927365,1.106639266964993e-9,3.326618804379295e-5,3.182072854188236e-5,0.11111025881927365,-0.11111012713753195
31135,1.5625,-0.11111023098291546,1.2344876480703746e-9,3.5135276405208124e-5,2.9731902476339953e-5,0.11111023098291546,-0.11111012578874324
31136,3.90625,-0.11111019603688366,1.203283196071322e-9,3.4688372635096645e-5,2.4353925273888574e-5,0.11111019603688366,-0.11111012102921279
31137,9.765625,-0.11111016536316132,8.264775280522276e-10,2.8748522189013953e-5,1.1712531276491418e-5,0.11111016536316132,-0.11111011241645617
31138,24.4140625,-0.11111024384628139,1.6308651991407114e-10,1.2770533266628732e-5,1.8548907576092858e-5,0.11111024384628139,-0.11111011133723596
31139,9.765625,-0.11111034943378811,3.244922914399191e-11,5.696422486437598e-6,4.833604048329778e-5,0.11111034943378811,-0.11111011455804036
31140,3.90625,-0.11111042386943855,5.06402719116541e-12,2.2503393502237413e-6,5.325735994605403e-5,0.11111042386943855,-0.1111101176041897
31141,1.5625,-0.11111049134196256,3.820562762264709e-11,6.1810701033597e-6,5.2920441058248126e-5,0.11111049134196256,-0.11111012034680837
31142,0.625,-0.11111055665652168,1.236457320529397e-10,1.1119610247348586e-5,5.189525617544239e-5,0.11111055665652168,-0.11111012293437929
31143,0.25,-0.11111062128324654,2.595300058065415e-10,1.610993500317557e-5,5.1100683353764e-5,0.11111062128324654,-0.11111012546159897
31144,0.1,-0.11111068572182072,4.4533707732760273e-10,2.110301109622991e-5,5.059352511233009e-5,0.11111068572182072,-0.1111101279688693
31145,0.1,-0.11111074981117845,6.7941165198658e-10,2.606552612142291e-5,5.027990914983577e-5,0.11111074981117845,-0.11111013041576162
31146,0.1,-0.11111081347534794,9.601494223161584e-10,3.098627796809675e-5,4.992098328494135e-5,0.11111081347534794,-0.11111013279343279
31147,0.1,-0.11111087663854856,1.2857849968570018e-9,3.58578442862507e-5,4.951707595689505e-5,0.11111087663854856,-0.11111013509336129
31148,0.1,-0.11111093922535431,1.6543993429053916e-9,4.0674308142922254e-5,4.9068594015774176e-5,0.11111093922535431,-0.11111013730738031
31149,0.25,-0.11111099942498133,2.052564947808102e-9,4.530524194624836e-5,4.8578698173431166e-5,0.11111099942498133,-0.11111013906204714
31150,0.625,-0.11111105285237625,2.4442945396721896e-9,4.943980723740931e-5,4.738020276627316e-5,0.11111105285237625,-0.11111013951767085
31151,1.5625,-0.11111108791377876,2.7300345569187853e-9,5.224973260140941e-5,4.426977749190704e-5,0.11111108791377876,-0.11111013653660792
31152,3.90625,-0.11111107639331665,2.665933547912039e-9,5.1632679069674844e-5,3.622966687715223e-5,0.11111107639331665,-0.11111012598225638
31153,9.765625,-0.11111096357968965,1.8384081872619644e-9,4.2876662501435026e-5,1.7050389160975747e-5,0.11111096357968965,-0.11111010678315338
31154,24.4140625,-0.11111070961666786,3.683617156598173e-10,1.9192751643779934e-5,2.681615154702975e-5,0.11111070961666786,-0.11111010409814602
31155,9.765625,-0.11111059961804014,7.466060446567944e-11,8.640636809036672e-6,7.180456398684756e-5,0.11111059961804014,-0.11111011120771515
31156,3.90625,-0.11111049988035764,1.0858529423652437e-11,3.2952282809621e-6,7.931647300122431e-5,0.11111049988035764,-0.11111011797593164
31157,1.5625,-0.11111040640581944,8.18597563404904e-11,9.047638163658536e-6,7.8887218154218e-5,0.11111040640581944,-0.1111101240786704
31158,0.625,-0.11111031528763905,2.692885914518087e-10,1.6410014974149437e-5,7.739056458335826e-5,0.11111031528763905,-0.11111012983788138
31159,0.25,-0.11111022511994866,5.690014808660593e-10,2.385375192430028e-5,7.622096451252155e-5,0.11111022511994866,-0.11111013546273288
31160,0.1,-0.11111013540141833,9.798442043362043e-10,3.130246323112934e-5,7.547305226997704e-5,0.11111013540141833,-0.1111101410431272
31161,0.1,-0.11111004616668353,1.4981927415267107e-9,3.8706494823565604e-5,7.501082697394164e-5,0.11111004616668353,-0.11111014649029588
31162,0.1,-0.11110995747802876,2.120520223820654e-9,4.6049106656054186e-5,7.448066621444675e-5,0.11110995747802876,-0.11111015178447299
31163,0.1,-0.11110986939706075,2.8429407999022165e-9,5.331923480229453e-5,7.388308092929646e-5,0.11110986939706075,-0.11111015690660726
31164,0.1,-0.1111097819846963,3.6612261077394784e-9,6.0508066468360056e-5,7.321869168193813e-5,0.1111097819846963,-0.11111016183843539
31165,0.25,-0.11110969660556887,4.545788295847389e-9,6.742246136004966e-5,7.249212016038213e-5,0.11110969660556887,-0.11111016575236896
31166,0.625,-0.11110961668508645,5.417237840095977e-9,7.36018874764498e-5,7.070991950719883e-5,0.11110961668508645,-0.11111016678511194
31167,1.5625,-0.11110955170433542,6.0557547557246856e-9,7.781873010866141e-5,6.607755816471532e-5,0.11110955170433542,-0.11111016018758221
31168,3.90625,-0.11110952741923653,5.922054441039166e-9,7.695488575158283e-5,5.408234859837149e-5,0.11110952741923653,-0.11111013674068047
31169,9.765625,-0.11110961093927108,4.097296657230237e-9,6.401012933302227e-5,2.5245033110236883e-5,0.11110961093927108,-0.11111009389873856
31170,24.4140625,-0.11110995229565832,8.309961906343277e-10,2.8827004538007892e-5,3.9230762560325833e-5,0.11110995229565832,-0.11111008742853527
31171,9.765625,-0.11111017574750962,1.702177713770874e-10,1.3046753288733845e-5,0.00010699242185925626,0.11111017574750962,-0.1111101032176353
31172,3.90625,-0.11111035520167975,2.2594698500441958e-11,4.753388107491535e-6,0.00011841422382600799,0.11111035520167975,-0.11111011832699737
31173,1.5625,-0.11111052124074017,1.7598618053743752e-10,1.326597831060482e-5,0.00011786223859394062,0.11111052124074017,-0.11111013196715247
31174,0.625,-0.11111068298797591,5.892718773440916e-10,2.4274922808200475e-5,0.00011566683326076829,0.11111068298797591,-0.11111014484221035
31175,0.25,-0.11111084346973611,1.2531764712258087e-9,3.540023264366787e-5,0.00011393902114203686,0.11111084346973611,-0.11111015741663711
31176,0.1,-0.11111100374913367,2.165140094375425e-9,4.653106590628915e-5,0.00011283226935690616,0.11111100374913367,-0.11111016989132765
31177,0.1,-0.11111116357131177,3.3171960437370554e-9,5.759510433827736e-5,0.00011214849607446984,0.11111116357131177,-0.11111018207059176
31178,0.1,-0.11111132276718949,4.7015612721272464e-9,6.856793180581756e-5,0.00011136311142782088,0.11111132276718949,-0.1111101939102185
31179,0.1,-0.11111148116570184,6.30965016604935e-9,7.94333064026001e-5,0.00011047685740329245,0.11111148116570184,-0.11111020536757306
31180,0.1,-0.11111163859420074,8.132110783558328e-9,9.017821679074347e-5,0.00010949063886462536,0.11111163859420074,-0.11111021640176524
31181,0.25,-0.1111117913359468,1.0103468775002777e-8,0.00010051601253035646,0.00010841119797618115,0.1111117913359468,-0.11111022517240235
31182,0.625,-0.11111193020739935,1.204784471835973e-8,0.00010976267452262509,0.00010575783158972008,0.11111193020739935,-0.11111022753112262
31183,1.5625,-0.11111203049707295,1.3477846041242875e-8,0.00011609412578267203,9.885294648791403e-5,0.11111203049707295,-0.11111021289425473
31184,3.90625,-0.11111203006070894,1.3196206335653002e-8,0.00011487474193944029,8.09528863140489e-5,0.11111203006070894,-0.11111016066250243
31185,9.765625,-0.11111179762809477,9.155621703783924e-9,9.568501295283355e-5,3.773742941575653e-5,0.11111179762809477,-0.1111100648522803
31186,24.4140625,-0.11111130627502797,1.4042563878384847e-10,1.1850132437396997e-5,5.659598818001668e-5,0.11111130627502797,-0.11111012121650404
31187,9.765625,-0.11110997833148557,1.4727264513941462e-10,1.2135594140354835e-5,3.206353899064585e-5,0.11110997833148557,-0.11111012030551723
31188,3.90625,-0.11110947581784138,1.692099773891053e-10,1.3008073546421287e-5,2.1300135322176136e-5,0.11110947581784138,-0.11111011993210695
31189,1.5625,-0.11110907148838588,1.965277870822959e-10,1.4018836866241646e-5,1.662912519817755e-5,0.11110907148838588,-0.11111011984634342
31190,3.90625,-0.11110897251750575,1.9559655064237002e-10,1.3985583671851884e-5,1.4538760570881554e-5,0.11110897251750575,-0.11111011915640114
31191,9.765625,-0.11110959395019218,1.2877455438795132e-10,1.1347887661937412e-5,9.921621784070678e-6,0.11110959395019218,-0.11111011782036896
31192,24.4140625,-0.11111073262571951,2.4100205954795292e-11,4.909196059926237e-6,9.325136568160378e-6,0.11111073262571951,-0.11111011766452661
31193,9.765625,-0.11111018857906264,4.9176718270363485e-12,2.2175824284649147e-6,1.95253415849628e-5,0.11111018857906264,-0.11111011818911613
31194,3.90625,-0.11110999490351062,2.38040488754468e-12,1.5428560812806488e-6,2.088920389549604e-5,0.11110999490351062,-0.11111011864730044
31195,1.5625,-0.11110984322880407,8.670363616618486e-12,2.9445481175587003e-6,2.0520600331004956e-5,0.11110984322880407,-0.11111011905488605
31196,0.625,-0.11110970225441498,2.2566627332498505e-11,4.750434436185653e-6,2.0004201371901003e-5,0.11110970225441498,-0.11111011943775262
31197,0.25,-0.11110956448999214,4.3775659052975294e-11,6.616317635435537e-6,1.962284182885185e-5,0.11110956448999214,-0.11111011981032398
31198,0.1,-0.11110942771716843,7.218765640154422e-11,8.496331938050927e-6,1.9372234789758535e-5,0.11110942771716843,-0.11111012017850568
31199,0.1,-0.11110929524574087,1.0745981733655746e-10,1.0366282715446144e-5,1.9206767742017132e-5,0.11110929524574087,-0.11111012053582656
31200,0.1,-0.1111091675105481,1.492925549661267e-10,1.2218533257561102e-5,1.902943957587062e-5,0.1111091675105481,-0.11111012088128859
31201,0.1,-0.11110904492743716,1.9736769779028742e-10,1.4048761432606343e-5,1.883978267797747e-5,0.11110904492743716,-0.11111012121391828
31202,0.1,-0.11110892789200545,2.5134953771850045e-10,1.5854006992508248e-5,1.8637467377374136e-5,0.11110892789200545,-0.11111012153277626
31203,0.25,-0.11110883204849774,3.0890816122664515e-10,1.7575783374479933e-5,1.8424118226509286e-5,0.11110883204849774,-0.11111012178223147
31204,0.625,-0.11110879222627891,3.6399808089473274e-10,1.907873373404883e-5,1.794623918338993e-5,0.11110879222627891,-0.11111012183949993
31205,1.5625,-0.11110889395309073,4.004975840352231e-10,2.0012435734693143e-5,1.67609330860172e-5,0.11110889395309073,-0.1111101213989677
31206,3.90625,-0.11110931489281471,3.8169987045268356e-10,1.9537140795231108e-5,1.3824341141895476e-5,0.11110931489281471,-0.11111011990058167
31207,9.765625,-0.11111023469031985,2.5524979953141103e-10,1.5976539034828882e-5,7.687448024817276e-6,0.11111023469031985,-0.11111011728893806
31208,24.4140625,-0.11111088694478273,5.120025325833818e-11,7.1554352249418185e-6,1.1564505002080616e-5,0.11111088694478273,-0.11111011699163911
31209,9.765625,-0.11111053966016794,1.0318174240854881e-11,3.2121915012736835e-6,2.7076570135807647e-5,0.11111053966016794,-0.11111011799735193
31210,3.90625,-0.1111104064089528,2.138628302162526e-12,1.462404972011011e-6,2.971902640425362e-5,0.1111104064089528,-0.11111011894344884
31211,1.5625,-0.11111030235215394,1.2607233800126029e-11,3.5506666698137164e-6,2.9485422792274487e-5,0.11111030235215394,-0.11111011979444112
31212,0.625,-0.11111020624857257,3.912700193699023e-11,6.255158026540195e-6,2.888637934362186e-5,0.11111020624857257,-0.11111012059661797
31213,0.25,-0.11111011270176477,8.1092609136993e-11,9.00514348231015e-6,2.842203542635586e-5,0.11111011270176477,-0.1111101213791644
31214,0.1,-0.11111002002321253,1.383133175852735e-10,1.1760668245693929e-5,2.812029562057552e-5,0.11111002002321253,-0.11111012215450614
31215,0.1,-0.11110992908342847,2.1024225056959278e-10,1.4499732775799449e-5,2.792787221913943e-5,0.11110992908342847,-0.11111012291015974
31216,0.1,-0.1111098401264573,2.9635458153995806e-10,1.7214952266560546e-5,2.7712119097260603e-5,0.1111098401264573,-0.11111012364354785
31217,0.1,-0.11110975338884072,3.9607876728806876e-10,1.9901727746305565e-5,2.7473050145761668e-5,0.11110975338884072,-0.1111101243521835
31218,0.1,-0.1111096690989274,5.087986763633099e-10,2.2556566147428335e-5,2.7210753726604447e-5,0.1111096690989274,-0.11111012503368312
31219,0.25,-0.1111095940008324,6.30309385271013e-10,2.51059631416724e-5,2.692711938755643e-5,0.1111095940008324,-0.11111012557358736
31220,0.625,-0.11110954376825447,7.494023728217554e-10,2.7375214571245928e-5,2.6255410865639405e-5,0.11110954376825447,-0.11111012571523712
31221,1.5625,-0.11110955793433083,8.352196031276695e-10,2.8900166143599754e-5,2.453807485613156e-5,0.11110955793433083,-0.11111012480724923
31222,3.90625,-0.11110972245704452,8.128206890873922e-10,2.851001033123966e-5,2.0146508407548804e-5,0.11110972245704452,-0.11111012159868291
31223,9.765625,-0.11111014352172477,5.576186938320909e-10,2.3613951254122868e-5,1.0018690298632755e-5,0.11111014352172477,-0.11111011580043252
31224,24.4140625,-0.11111054895297444,1.1104281433701796e-10,1.0537685435474812e-5,1.5541831965943968e-5,0.11111054895297444,-0.11111011505384505
31225,9.765625,-0.11111044382420514,2.22675446839647e-11,4.718849932342064e-6,3.980300249703902e-5,0.11111044382420514,-0.11111011723441162
31226,3.90625,-0.11111042954097382,3.4955966457565686e-12,1.869651477082445e-6,4.385631540837628e-5,0.11111042954097382,-0.11111011930062133
31227,1.5625,-0.11111042508174405,2.563429960839597e-11,5.063032649351175e-6,4.358391231450722e-5,0.11111042508174405,-0.11111012116214308
31228,0.625,-0.11111042304188677,8.309030551030563e-11,9.115388390535294e-6,4.2741317958318314e-5,0.11111042304188677,-0.11111012291851415
31229,0.25,-0.11111042176087164,1.7458975538457463e-10,1.3213241668287712e-5,4.208568485277631e-5,0.11111042176087164,-0.11111012463356966
31230,0.1,-0.11111042075525258,2.9976383848471715e-10,1.7313689337767303e-5,4.1665013637697066e-5,0.11111042075525258,-0.1111101263346151
31231,0.1,-0.11111042042345727,4.5748598787859023e-10,2.138892208313898e-5,4.140290757178624e-5,0.11111042042345727,-0.11111012799449341
31232,0.1,-0.11111042083615952,6.466637859376692e-10,2.5429584855786956e-5,4.1104008570666696e-5,0.11111042083615952,-0.11111012960727713
31233,0.1,-0.11111042205989391,8.660976729565353e-10,2.942953742342097e-5,4.07685562796584e-5,0.11111042205989391,-0.11111013116725323
31234,0.1,-0.1111104241568212,1.1144858993626899e-9,3.338391677683567e-5,4.039686049162328e-5,0.1111104241568212,-0.11111013266894715
31235,0.25,-0.11111042942865096,1.3827948826789623e-9,3.718595007094699e-5,3.9991573418657043e-5,0.11111042942865096,-0.11111013386079613
31236,0.625,-0.11111044302459817,1.6468309434929445e-9,4.058116488585492e-5,3.9006889752616405e-5,0.11111044302459817,-0.11111013417705863
31237,1.5625,-0.11111047738823557,1.8396814651796316e-9,4.289150807770265e-5,3.6458913129343916e-5,0.11111047738823557,-0.11111013217700759
31238,3.90625,-0.11111055665070246,1.797423688537712e-9,4.2396033877447924e-5,2.988310413295466e-5,0.11111055665070246,-0.11111012506907908
31239,9.765625,-0.1111106918955098,1.2416334612319522e-9,3.523681968100913e-5,1.4261293934576317e-5,0.1111106918955098,-0.11111011210627691
31240,24.4140625,-0.11111068821281106,2.5071514944397327e-10,1.5833987161923974e-5,2.2066413809353393e-5,0.11111068821281106,-0.11111011022059673
31241,9.765625,-0.11111052770115797,5.106278479974681e-11,7.145822891714208e-6,5.907845814523596e-5,0.11111052770115797,-0.1111101150305232
31242,3.90625,-0.11111042902597616,6.9543964041525184e-12,2.637118959044608e-6,6.530988167045506e-5,0.11111042902597616,-0.11111011962346025
31243,1.5625,-0.11111034201428172,5.406769123001452e-11,7.353073590684002e-6,6.498387807917805e-5,0.11111034201428172,-0.11111012376847625
31244,0.625,-0.11111025858633106,1.799425689216436e-10,1.3414267364326819e-5,6.376547055668701e-5,0.11111025858633106,-0.11111012768094325
31245,0.25,-0.11111017642926774,3.817610521560492e-10,1.9538706511845896e-5,6.28090613999117e-5,0.11111017642926774,-0.11111013150203006
31246,0.1,-0.11111009478330075,6.58736189737029e-10,2.5665856497242188e-5,6.219627239380106e-5,0.11111009478330075,-0.11111013529265286
31247,0.1,-0.11111001396540693,1.0084329998224775e-9,3.175583410686102e-5,6.181703815168654e-5,0.11111001396540693,-0.11111013899325739
31248,0.1,-0.11110993408279911,1.4284762600241761e-9,3.779518831841133e-5,6.138219070105928e-5,0.11110993408279911,-0.11111014259049021
31249,0.1,-0.11110985524015814,1.9162487101840135e-9,4.3774978128881043e-5,6.089212072631195e-5,0.11110985524015814,-0.11111014607147676
31250,0.1,-0.11110977753943214,2.4689020175579787e-9,4.9688047029018744e-5,6.0347313409791185e-5,0.11110977753943214,-0.11111014942386828
31251,0.25,-0.11110970382610473,3.0665392148548885e-9,5.537634165286552e-5,5.9751510207918575e-5,0.11110970382610473,-0.11111015208923397
31252,0.625,-0.1111096408382851,3.6557464826762506e-9,6.0462769393042615e-5,5.82904277606926e-5,0.1111096408382851,-0.11111015280941486
31253,1.5625,-0.11110960609397713,4.0885641013392015e-9,6.394188065219229e-5,5.449284704113998e-5,0.11110960609397713,-0.11111014837552105
31254,3.90625,-0.11110964108162852,4.001718219068498e-9,6.325913545938245e-5,4.4660085600186935e-5,0.11110964108162852,-0.11111013254649486
31255,9.765625,-0.11110982083811968,2.774730703525339e-9,5.2675712653227e-5,2.1051510917843693e-5,0.11110982083811968,-0.11111010353038707
31256,24.4140625,-0.11111017036364748,5.680190299235972e-10,2.3833149811210377e-5,3.216250153049906e-5,0.11111017036364748,-0.1111100989358334
31257,9.765625,-0.11111029419363781,1.1756882998753242e-10,1.0842916120100367e-5,8.806410881714695e-5,0.11111029419363781,-0.11111010962106413
31258,3.90625,-0.11111041231643753,1.5021226069801788e-11,3.875722651300244e-6,9.757017342088437e-5,0.11111041231643753,-0.11111011988698707
31259,1.5625,-0.11111052385054108,1.166164250818749e-10,1.0798908513450557e-5,9.716706642833412e-5,0.11111052385054108,-0.1111101291655365
31260,0.625,-0.11111063308197953,3.9442560373459576e-10,1.9860151150849676e-5,9.538459013711545e-5,0.11111063308197953,-0.11111013792656345
31261,0.25,-0.11111074164009413,8.421419311901564e-10,2.901968178995346e-5,9.397470873994043e-5,0.11111074164009413,-0.11111014648356576
31262,0.1,-0.11111085012171411,1.4580308352024269e-9,3.818416995565606e-5,9.307048031966752e-5,0.11111085012171411,-0.11111015497274629
31263,0.1,-0.11111095842430063,2.236744000073342e-9,4.729422797840495e-5,9.251189246058504e-5,0.11111095842430063,-0.11111016326251774
31264,0.1,-0.11111106644965818,3.1730426615877516e-9,5.6329767100421706e-5,9.18697038304212e-5,0.11111106644965818,-0.11111017132286716
31265,0.1,-0.11111117409725298,4.26114426944873e-9,6.527744073911546e-5,9.114452084628786e-5,0.11111117409725298,-0.11111017912484261
31266,0.1,-0.1111112812644237,5.494746845270545e-9,7.41265596481487e-5,9.033708371343298e-5,0.1111112812644237,-0.11111018664066773
31267,0.25,-0.11111138591984791,6.8297489801918475e-9,8.264229534682497e-5,8.945285316576015e-5,0.11111138591984791,-0.11111019262582841
31268,0.625,-0.11111148293543353,8.147602508119766e-9,9.026407097023581e-5,8.727655634845504e-5,0.11111148293543353,-0.11111019427288793
31269,1.5625,-0.11111155816875652,9.119603664251636e-9,9.549661598324642e-5,8.160955519661191e-5,0.11111155816875652,-0.111110184413822
31270,3.90625,-0.11111157417820271,8.93748795036135e-9,9.453828827708566e-5,6.691321189453014e-5,0.11111157417820271,-0.11111014906811735
31271,9.765625,-0.1111114410912312,6.21501725234916e-9,7.883538071417655e-5,3.142858664383039e-5,0.1111114410912312,-0.11111008401280523
31272,24.4140625,-0.11111090623219816,9.29783110874536e-11,9.642526177690865e-6,4.633472815909644e-5,0.11111090623219816,-0.11111012208058425
31273,9.765625,-0.11111012470123945,9.859400968650348e-11,9.929451630704662e-6,2.582707535072002e-5,0.11111012470123945,-0.11111012142912348
31274,3.90625,-0.11110983732013291,1.122062463209729e-10,1.0592744985176076e-5,1.7101452539600832e-5,0.11110983732013291,-0.11111012117552577
31275,1.5625,-0.1111096059795922,1.2909075475299624e-10,1.1361811244383363e-5,1.3430910563035881e-5,0.1111096059795922,-0.11111012111955171
31276,3.90625,-0.11110955502189909,1.2822275987066888e-10,1.1323548907947053e-5,1.1823912157595692e-5,0.11110955502189909,-0.11111012067356334
31277,9.765625,-0.11110992539912384,8.592866105018645e-11,9.269771359110561e-6,8.360531661141042e-6,0.11110992539912384,-0.11111011979593537
31278,24.4140625,-0.11111058438932256,1.6162554226002303e-11,4.020267929628858e-6,8.044878790638652e-6,0.11111058438932256,-0.11111011969694039
31279,9.765625,-0.11111028106557046,3.409423335732403e-12,1.8464623840556305e-6,1.6035583132717265e-5,0.11111028106557046,-0.11111012004477784
31280,3.90625,-0.11111018061339446,1.3419743011879213e-12,1.1584361446311666e-6,1.7243412389435765e-5,0.11111018061339446,-0.11111012035896106
31281,1.5625,-0.1111101034859257,5.148095963252538e-12,2.268941595381542e-6,1.69990823705051e-5,0.1111101034859257,-0.1111101206406042
31282,0.625,-0.11111003221727989,1.400105768920227e-11,3.741798723769395e-6,1.6605275365515727e-5,0.11111003221727989,-0.1111101209057612
31283,0.25,-0.11110996269028517,2.769665798663825e-11,5.262761441167389e-6,1.6307329785892844e-5,0.11110996269028517,-0.11111012116387833
31284,0.1,-0.1111098936968271,4.6158198983024515e-11,6.793982556867843e-6,1.6109218385648203e-5,0.1111098936968271,-0.11111012141891838
31285,0.1,-0.11110982714366387,6.917618381766292e-11,8.317222121457556e-6,1.5977306918804644e-5,0.11110982714366387,-0.11111012166679181
31286,0.1,-0.11110976327197225,9.656147498862303e-11,9.826569848559721e-6,1.5836070655314853e-5,0.11110976327197225,-0.11111012190683671
31287,0.1,-0.11110970231188332,1.2811293758177543e-10,1.1318698581629226e-5,1.5685110456657126e-5,0.11110970231188332,-0.1111101221384062
31288,0.1,-0.11110964448177046,1.6361797955705574e-10,1.2791324386358737e-5,1.5524138605323622e-5,0.11110964448177046,-0.11111012236087249
31289,0.25,-0.1111095986112997,2.016419328386414e-10,1.4200068057535549e-5,1.5354405701678177e-5,0.1111095986112997,-0.11111012253785531
31290,0.625,-0.11110958429388378,2.384307933713189e-10,1.544120440157823e-5,1.4975482074842845e-5,0.11110958429388378,-0.11111012258851995
31291,1.5625,-0.11110964947075022,2.6384187824257144e-10,1.624321021973709e-5,1.4035171593238276e-5,0.11110964947075022,-0.11111012230972983
31292,3.90625,-0.11110989280170985,2.5407859848385376e-10,1.593984311352699e-5,1.1695980974719766e-5,0.11110989280170985,-0.11111012131997249
31293,9.765625,-0.1111104082036923,1.723930552387163e-10,1.3129853587862901e-5,6.762394374729553e-6,0.1111104082036923,-0.11111011955251177
31294,24.4140625,-0.1111107376737165,3.481230598188038e-11,5.900195418956934e-6,9.604460177938315e-6,0.1111107376737165,-0.11111011933462993
31295,9.765625,-0.11111052492058589,7.337716613492265e-12,2.70882199738046e-6,2.238452670256585e-5,0.11111052492058589,-0.11111012001544718
31296,3.90625,-0.11111043612729508,1.6202251079744903e-12,1.2728806338280468e-6,2.45726266935464e-5,0.11111043612729508,-0.11111012066148691
31297,1.5625,-0.11111036467269715,8.47392757240615e-12,2.911001128891253e-6,2.4400609596210496e-5,0.11111036467269715,-0.11111012124474748
31298,0.625,-0.11111029800597073,2.615537060822318e-11,5.1142321621356986e-6,2.392148520092849e-5,0.11111029800597073,-0.11111012179544448
31299,0.25,-0.1111102328897849,5.425709647358116e-11,7.365941655591711e-6,2.3547932118555904e-5,0.1111102328897849,-0.11111012233300911
31300,0.1,-0.11111016830327149,9.265170015260779e-11,9.62557531540883e-6,2.330499628257637e-5,0.11111016830327149,-0.1111101228657683
31301,0.1,-0.1111101047455158,1.4097740144843866e-10,1.1873390478226455e-5,2.3150249857323857e-5,0.1111101047455158,-0.11111012338535758
31302,0.1,-0.11111004236358546,1.9888571620853304e-10,1.4102684716341533e-5,2.2976397572483336e-5,0.11111004236358546,-0.11111012389002774
31303,0.1,-0.11110998130031004,2.6599665959176504e-10,1.6309404023193644e-5,2.2783465197184453e-5,0.11110998130031004,-0.11111012437809081
31304,0.1,-0.11110992169388306,3.4190014603416576e-10,1.849054206977626e-5,2.257153761085112e-5,0.11110992169388306,-0.11111012484792775
31305,0.25,-0.11110986755170597,4.237980624844226e-10,2.058635622164405e-5,2.2342127212790724e-5,0.11110986755170597,-0.11111012522253978
31306,0.625,-0.11110982822206299,5.042202960742175e-10,2.245485016815337e-5,2.1797411876538675e-5,0.11110982822206299,-0.11111012532904692
31307,1.5625,-0.11110982738761126,5.625596640114089e-10,2.3718340245712998e-5,2.0403424932880384e-5,0.11110982738761126,-0.11111012472794433
31308,3.90625,-0.11110991714296599,5.485562388032779e-10,2.3421277480173406e-5,1.6841140826302758e-5,0.11110991714296599,-0.11111012257134781
31309,9.765625,-0.11111016589916477,3.7774735223806675e-10,1.9435723609839352e-5,8.703486582831139e-6,0.11111016589916477,-0.11111011864689352
