iter,zeta,f,pen,residual,grad_norm,z,alm
31310,24.4140625,-0.11111043569584288,7.598005575240966e-11,8.716653930976591e-6,1.2934976915473384e-5,0.11111043569584288,-0.11111011811225628
31311,9.765625,-0.11111040279345609,1.5512080594568537e-11,3.938537875223309e-6,3.284657837832677e-5,0.11111040279345609,-0.11111011959201231
31312,3.90625,-0.11111041676049543,2.426636992955077e-12,1.5577666683284365e-6,3.6217291967035735e-5,0.11111041676049543,-0.11111012100131831
31313,1.5625,-0.11111043463661364,1.7084731193921655e-11,4.133368020624543e-6,3.601554508290939e-5,0.11111043463661364,-0.1111101222735111
31314,0.625,-0.1111104533242025,5.5692435213998856e-11,7.462736442753346e-6,3.533486079672019e-5,0.1111104533242025,-0.11111012347479174
31315,0.25,-0.11111047224860233,1.1738676127788412e-10,1.083451712250639e-5,3.4802780951191996e-5,0.11111047224860233,-0.11111012464816741
31316,0.1,-0.11111049126412313,2.0192091982949329e-10,1.4209888100526805e-5,3.4461402286722795e-5,0.11111049126412313,-0.11111012581212457
31317,0.1,-0.11111051057980444,3.085422703837035e-10,1.756537134203839e-5,3.424918549905471e-5,0.11111051057980444,-0.11111012694838661
31318,0.1,-0.11111053021795753,4.3651873983068547e-10,2.0893030891440462e-5,3.400672046026307e-5,0.11111053021795753,-0.11111012805292093
31319,0.1,-0.11111055019855655,5.850454214044385e-10,2.418771219864414e-5,3.3734206896939826e-5,0.11111055019855655,-0.11111012912183907
31320,0.1,-0.1111105705391315,7.532478894720839e-10,2.744536189362574e-5,3.34319019194533e-5,0.1111105705391315,-0.11111013015141383
31321,0.25,-0.11111059215948418,9.350468476156256e-10,3.0578535733674787e-5,3.310192332149143e-5,0.11111059215948418,-0.11111013097146372
31322,0.625,-0.11111061702093357,1.1141423112501834e-9,3.337877036755823e-5,3.229742923838192e-5,0.11111061702093357,-0.11111013119891351
31323,1.5625,-0.11111064957601752,1.2454140705513646e-9,3.529042462979674e-5,3.0212814231408322e-5,0.11111064957601752,-0.1111101298573192
31324,3.90625,-0.11111069678292089,1.2181697074264917e-9,3.4902287997013775e-5,2.4832936229280244e-5,0.11111069678292089,-0.11111012505000933
31325,9.765625,-0.1111107495676539,8.436761288989217e-10,2.9046103506303933e-5,1.2114034681842802e-5,0.1111107495676539,-0.11111011624437375
31326,24.4140625,-0.11111067377858075,1.7210074003156262e-10,1.3118717164096596e-5,1.822000397545047e-5,0.11111067377858075,-0.11111011489465901
31327,9.765625,-0.11111054591567578,3.5520005940718706e-11,5.959866268694182e-6,4.8745983683669725e-5,0.11111054591567578,-0.11111011816289043
31328,3.90625,-0.11111045901489254,4.70223394572818e-12,2.1684634988231136e-6,5.3944544442985084e-5,0.11111045901489254,-0.11111012129811322
31329,1.5625,-0.11111038087968854,3.594795666342718e-11,5.9956614867274805e-6,5.3709309412266096e-5,0.11111038087968854,-0.11111012413202666
31330,0.625,-0.1111103055248792,1.2077372210682449e-10,1.0989709828144894e-5,5.2722758868853933e-5,0.1111103055248792,-0.11111012680847869
31331,0.25,-0.11111023116222339,2.572635161194831e-10,1.603943627810788e-5,5.194454673160198e-5,0.11111023116222339,-0.11111012942296489
31332,0.1,-0.11111015719332205,4.448887523705829e-10,2.1092386123210026e-5,5.144597525953677e-5,0.11111015719332205,-0.11111013201689436
31333,0.1,-0.1111100838233612,6.820162340406741e-10,2.61154405293243e-5,5.1138203388279184e-5,0.1111100838233612,-0.11111013455009419
31334,0.1,-0.11111001113588952,9.670481711968658e-10,3.1097398141916405e-5,5.078456791952151e-5,0.11111001113588952,-0.11111013701345351
31335,0.1,-0.11110993921290596,1.2982217925123988e-9,3.603084501524213e-5,5.038539306458545e-5,0.11110993921290596,-0.1111101393981839
31336,0.1,-0.11110986813472717,1.6736167268086478e-9,4.0909860997180715e-5,4.994108025560703e-5,0.11110986813472717,-0.11111014169585194
31337,0.25,-0.11110980002353234,2.079793068895763e-9,4.560474831523317e-5,4.9454628645565425e-5,0.11110980002353234,-0.1111101435275483
31338,0.625,-0.11110973996047498,2.4806338192582097e-9,4.980596168390095e-5,4.825729787753293e-5,0.11110973996047498,-0.11111014403880115
31339,1.5625,-0.1111097013081509,2.776019370805482e-9,5.268794331538746e-5,4.5140357285104556e-5,0.1111097013081509,-0.11111014104847029
31340,3.90625,-0.11110971654136922,2.719856360942105e-9,5.215224214683492e-5,3.7066323111850576e-5,0.11110971654136922,-0.11111013030479142
31341,9.765625,-0.11110984938752995,1.8904864564126907e-9,4.347972465888774e-5,1.7716331351011944e-5,0.11110984938752995,-0.11111011053415348
31342,24.4140625,-0.11111015141505207,3.9083631573725123e-10,1.9769580565536824e-5,2.6453273319296024e-5,0.11111015141505207,-0.11111010724571903
31343,9.765625,-0.11111027998083746,8.195646890172708e-11,9.052981216247336e-6,7.269203668341882e-5,0.11111027998083746,-0.1111101145149425
31344,3.90625,-0.11111039489522945,1.0250080315319057e-11,3.2015746618373677e-6,8.063150558898965e-5,0.11111039489522945,-0.11111012153014273
31345,1.5625,-0.11111050259592359,7.776865525051758e-11,8.818653823034306e-6,8.034601972375521e-5,0.11111050259592359,-0.11111012787941228
31346,0.625,-0.11111060782615785,2.6544430906179793e-10,1.6292461725037072e-5,7.889865338534567e-5,0.11111060782615785,-0.11111013387726897
31347,0.25,-0.11111071228397501,5.689735810654625e-10,2.385316710764972e-5,7.774792612872013e-5,0.11111071228397501,-0.11111013973628453
31348,0.1,-0.11111081657921466,9.8718386083538e-10,3.141948218598422e-5,7.700957255680724e-5,0.11111081657921466,-0.11111014554925787
31349,0.1,-0.11111092060019907,1.5164735403070266e-9,3.894192522599552e-5,7.655419576824938e-5,0.11111092060019907,-0.11111015122720627
31350,0.1,-0.11111102425177334,2.153305055875035e-9,4.6403718125545015e-5,7.602976770849817e-5,0.11111102425177334,-0.1111101567496141
31351,0.1,-0.11111112743739053,2.893769581086481e-9,5.379376898011963e-5,7.54367903977697e-5,0.11111112743739053,-0.11111016209668509
31352,0.1,-0.11111123005928863,3.733603485932179e-9,6.110321993096745e-5,7.477587521267162e-5,0.11111123005928863,-0.11111016724941843
31353,0.25,-0.11111133008432245,4.642935117068357e-9,6.813908655880527e-5,7.405142396086408e-5,0.11111133008432245,-0.11111017136143013
31354,0.625,-0.11111142242750892,5.541394864755755e-9,7.444054583864734e-5,7.226336609102297e-5,0.11111142242750892,-0.11111017252177317
31355,1.5625,-0.11111149318146021,6.205994626328084e-9,7.877813545856542e-5,6.760149802882714e-5,0.11111149318146021,-0.11111016584756926
31356,3.90625,-0.11111150601938652,6.08786440320273e-9,7.802476788304294e-5,5.5505435936645646e-5,0.11111150601938652,-0.11111014179541948
31357,9.765625,-0.11111137603401881,4.242946509473369e-9,6.513790378476552e-5,2.6309528775104965e-5,0.11111137603401881,-0.11111009737301514
31358,24.4140625,-0.1111109606040148,8.855983935740654e-10,2.9759005251756408e-5,3.887890285305935e-5,0.1111109606040148,-0.11111008957451625
31359,9.765625,-0.1111107268685298,1.8722026047220062e-10,1.3682845481558309e-5,0.00010869167462817045,0.1111107268685298,-0.11111010583155523
31360,3.90625,-0.11111053491539573,2.162687429080729e-11,4.650470330064185e-6,0.00012075894815375465,0.11111053491539573,-0.11111012158812796
31361,1.5625,-0.1111103572990533,1.688512155490833e-10,1.2994276261072923e-5,0.0001204043897889686,0.1111103572990533,-0.11111013586235453
31362,0.625,-0.1111101847749205,5.859443316809402e-10,2.4206287027979738e-5,0.00011826723494879355,0.1111101847749205,-0.11111014934822556
31363,0.25,-0.11111001427511243,1.2631903913874358e-9,3.554138983477483e-5,0.00011655702861664898,0.11111001427511243,-0.11111016252113576
31364,0.1,-0.11110984473634809,2.1979441670659524e-9,4.688223722334454e-5,0.00011545742779267443,0.11110984473634809,-0.11111017558972959
31365,0.1,-0.11110967635349157,3.3821995014231936e-9,5.815668062590225e-5,0.00011477880216660155,0.11110967635349157,-0.11111018835633636
31366,0.1,-0.11110950926013378,4.8080692368848914e-9,6.934024254994275e-5,0.00011399673930182047,0.11110950926013378,-0.1111102007748562
31367,0.1,-0.11110934358708945,6.466834663662028e-9,8.041663176023992e-5,0.00011311197568201422,0.11110934358708945,-0.11111021280079003
31368,0.1,-0.11110917946235581,8.348982041383753e-9,9.13727642209852e-5,0.00011212540994692776,0.11110917946235581,-0.11111022439141456
31369,0.25,-0.11110902009276999,1.0387932179914667e-8,0.00010192120574205678,0.00011104352839539149,0.11110902009276999,-0.11111023365227514
31370,0.625,-0.11110887332685382,1.2404422554894502e-8,0.00011137514334399082,0.00010837083959592731,0.11110887332685382,-0.11111023630208589
31371,1.5625,-0.11110876040626505,1.3900777217877697e-8,0.00011790155731744046,0.00010139798164448077,0.11110876040626505,-0.11111022139188954
31372,3.90625,-0.11110873671637186,1.3650654596985181e-8,0.00011683601583837571,8.328975261107396e-5,0.11110873671637186,-0.11111016747281667
31373,9.765625,-0.1111089347602566,9.537875359959766e-9,9.766204667095486e-5,3.941741966666235e-5,0.1111089347602566,-0.1111100675448373
31374,24.4140625,-0.1111096966854648,1.409461057052093e-10,1.187207251094809e-5,5.6336165325003955e-5,0.1111096966854648,-0.11111012502136768
31375,9.765625,-0.11111088875208795,1.4768657042720922e-10,1.215263635707122e-5,3.207433079448743e-5,0.11111088875208795,-0.11111012411755765
31376,3.90625,-0.11111133259787648,1.6943484323416745e-10,1.301671399525116e-5,2.1378075579798558e-5,0.11111133259787648,-0.1111101237477178
31377,1.5625,-0.11111168981302812,1.9677443570593438e-10,1.4027631150908353e-5,1.674492789473446e-5,0.11111168981302812,-0.11111012366562456
31378,3.90625,-0.11111177178636743,1.962132669992698e-10,1.4007614607750664e-5,1.4669478977456855e-5,0.11111177178636743,-0.11111012297685911
31379,9.765625,-0.11111120894602353,1.3012820992598156e-10,1.1407375242621834e-5,1.0069061810436362e-5,0.11111120894602353,-0.11111012162742721
31380,24.4140625,-0.11111020178477352,2.4627832584914984e-11,4.9626437092456054e-6,9.341321905014721e-6,0.11111020178477352,-0.1111101214523798
31381,9.765625,-0.11111068776810872,5.086846853934498e-12,2.255403922567862e-6,1.9590467989959635e-5,0.11111068776810872,-0.11111012197870433
31382,3.90625,-0.11111085609616213,2.171167096668406e-12,1.473488071437433e-6,2.1039754003165002e-5,0.11111085609616213,-0.11111012244545854
31383,1.5625,-0.11111098698816724,8.19090252718866e-12,2.861975284168027e-6,2.0709158017188094e-5,0.11111098698816724,-0.11111012286204648
31384,0.625,-0.1111111084173642,2.190506149669244e-11,4.68028433929953e-6,2.0209093304939403e-5,0.1111111084173642,-0.11111012325368398
31385,0.25,-0.11111122703001756,4.301327715213453e-11,6.558450819525487e-6,1.9835297798822933e-5,0.11111122703001756,-0.11111012363483896
31386,0.1,-0.11111134478679736,7.140427673450646e-11,8.450105131565314e-6,1.958868338003125e-5,0.11111134478679736,-0.11111012401151464
31387,0.1,-0.11111145869484991,1.0674551780574128e-10,1.0331772249025879e-5,1.9425672881115875e-5,0.11111145869484991,-0.11111012437734201
31388,0.1,-0.11111156836656676,1.4874285522632274e-10,1.2196018006969437e-5,1.9250620432415523e-5,0.11111156836656676,-0.11111012473129904
31389,0.1,-0.11111167343145255,1.9708340463548433e-10,1.4038639700322975e-5,1.9063068978171628e-5,0.11111167343145255,-0.11111012507238693
31390,0.1,-0.1111117735372677,2.5143653105412745e-10,1.5856750330825276e-5,1.8862694999012334e-5,0.1111117735372677,-0.11111012539964138
31391,0.25,-0.11111185465006529,3.0952474886762174e-10,1.759331545978818e-5,1.8651074767174776e-5,0.11111185465006529,-0.11111012565724734
31392,0.625,-0.1111118855638058,3.6541816870722205e-10,1.9115914017049302e-5,1.817562835972701e-5,0.1111118855638058,-0.11111012572157047
31393,1.5625,-0.1111117897655616,4.0322834464064987e-10,2.0080546422860356e-5,1.699317001420971e-5,0.1111117897655616,-0.11111012528343477
31394,3.90625,-0.1111114090034996,3.8638807533950765e-10,1.9656756480648267e-5,1.4050135831028873e-5,0.1111114090034996,-0.1111101237688286
31395,9.765625,-0.11111058779430648,2.6106396317144427e-10,1.615747391059148e-5,7.789270907674526e-6,0.11111058779430648,-0.11111012108944611
31396,24.4140625,-0.11111003446066987,5.369804613711194e-11,7.327895068647745e-6,1.1388093997507042e-5,0.11111003446066987,-0.11111012072009376
31397,9.765625,-0.11111035887376045,1.1136805027164904e-11,3.3371851952154087e-6,2.735764035109372e-5,0.11111035887376045,-0.1111101217449195
31398,3.90625,-0.11111048593208066,2.0206449006111756e-12,1.42149389749347e-6,3.013835801924944e-5,0.11111048593208066,-0.11111012272063546
31399,1.5625,-0.11111058597599784,1.2068413570471066e-11,3.473962229281007e-6,2.9952325894075632e-5,0.11111058597599784,-0.11111012360116616
31400,0.625,-0.1111106786764595,3.860610683577072e-11,6.213381272364567e-6,2.937001432578011e-5,0.1111106786764595,-0.11111012443192012
31401,0.25,-0.11111076904497483,8.101017725174601e-11,9.000565385115872e-6,2.891225590317502e-5,0.11111076904497483,-0.11111012524249243
31402,0.1,-0.1111108586519363,1.390878511819777e-10,1.179355125405311e-5,2.8613882697870304e-5,0.1111108586519363,-0.11111012604565543
31403,0.1,-0.1111109466600711,2.1229628510716425e-10,1.4570390698507856e-5,2.8423815053328034e-5,0.1111109466600711,-0.11111012682890888
31404,0.1,-0.11111103283846835,3.0011022880720354e-10,1.7323689815025075e-5,2.821000203061316e-5,0.11111103283846835,-0.11111012758958407
31405,0.1,-0.11111111696286217,4.0195623465406537e-10,2.0048846217527466e-5,2.7972462801800984e-5,0.11111111696286217,-0.11111012832510397
31406,0.1,-0.1111111988162879,5.172147863430187e-10,2.2742356657633762e-5,2.771128930719176e-5,0.1111111988162879,-0.1111101290329957
31407,0.25,-0.1111112720117388,6.41656328986498e-10,2.533093620430358e-5,2.742830104370225e-5,0.1111112720117388,-0.11111012959659795
31408,0.625,-0.1111113217023374,7.639782441763567e-10,2.7640156370331132e-5,2.6754691669202448e-5,0.1111113217023374,-0.11111012975362386
31409,1.5625,-0.11111131040566562,8.529971696226343e-10,2.9206115277842656e-5,2.502770650530858e-5,0.11111131040566562,-0.11111012883671424
31410,3.90625,-0.11111115640615675,8.326974407599579e-10,2.8856497375113944e-5,2.0601238600887056e-5,0.11111115640615675,-0.11111012555534648
31411,9.765625,-0.11111075730371553,5.753493879717438e-10,2.3986441753035062e-5,1.0321609552319062e-5,0.11111075730371553,-0.11111011956365964
31412,24.4140625,-0.1111103621598034,1.1767619483254577e-10,1.0847865911438332e-5,1.5407633802390613e-5,0.1111103621598034,-0.11111011865395985
31413,9.765625,-0.11111044960273721,2.4274444420418463e-11,4.926910230602793e-6,4.0367157436702396e-5,0.11111044960273721,-0.11111012089325388
31414,3.90625,-0.11111045418473821,3.2944347575808587e-12,1.8150577835377194e-6,4.463959220744612e-5,0.11111045418473821,-0.11111012303976901
31415,1.5625,-0.11111045041561766,2.4688351391982997e-11,4.968737404208739e-6,4.443434274813013e-5,0.11111045041561766,-0.11111012497972853
31416,0.625,-0.11111044471937319,8.263719739497193e-11,9.090500392991133e-6,4.3611656673678e-5,0.11111044471937319,-0.11111012681157599
31417,0.25,-0.11111043849165818,1.7581310847814754e-10,1.3259453551264755e-5,4.29621156013082e-5,0.11111043849165818,-0.11111012860055428
31418,0.1,-0.11111043213309009,3.0383712433705297e-10,1.7430924368404934e-5,4.254396290213368e-5,0.11111043213309009,-0.11111013037494542
31419,0.1,-0.11111042528156452,4.6557839707617675e-10,2.1577265746061912e-5,4.228366842392559e-5,0.11111042528156452,-0.11111013210734637
31420,0.1,-0.11111041787395552,6.599317228176237e-10,2.5689136280101432e-5,4.198592160784597e-5,0.11111041787395552,-0.11111013379159175
31421,0.1,-0.11111040985032283,8.856810084388301e-10,2.9760393284344046e-5,4.1650964558397797e-5,0.11111040985032283,-0.11111013542173527
31422,0.1,-0.11111040115416809,1.1415042687412785e-9,3.378615498604833e-5,4.127910862272565e-5,0.11111040115416809,-0.11111013699207294
31423,0.25,-0.11111038975495285,1.4182309115041273e-9,3.76594066801925e-5,4.087292674023732e-5,0.11111038975495285,-0.11111013824430699
31424,0.625,-0.11111037111830223,1.6912466120645397e-9,4.112476883904078e-5,3.988152887701539e-5,0.11111037111830223,-0.11111013859614327
31425,1.5625,-0.1111103343699949,1.8923577112478994e-9,4.350123804270287e-5,3.731003662540138e-5,0.1111103343699949,-0.11111013656137231
31426,3.90625,-0.11111025912354923,1.8540107009832345e-9,4.305822454518108e-5,3.0661635036363355e-5,0.11111025912354923,-0.11111012924270099
31427,9.765625,-0.11111014179103933,1.2891585312310619e-9,3.59048538672846e-5,1.4795776754639226e-5,0.11111014179103933,-0.111110115767371
31428,24.4140625,-0.11111018428401079,2.6705792155705826e-10,1.634190691311936e-5,2.196088582390599e-5,0.11111018428401079,-0.11111011351221586
31429,9.765625,-0.11111035717814846,5.589518436561452e-11,7.476308204295388e-6,6.010948404436825e-5,0.11111035717814846,-0.1111101184826593
31430,3.90625,-0.11111046629744183,6.665293432723048e-12,2.581722958166319e-6,6.667873952429918e-5,0.11111046629744183,-0.11111012328208196
31431,1.5625,-0.11111056312641779,5.248807024853165e-11,7.244865095261033e-6,6.644797709228582e-5,0.11111056312641779,-0.11111012762661782
31432,0.625,-0.11111065630071908,1.8032650547217608e-10,1.3428570492505003e-5,6.525365582840015e-5,0.11111065630071908,-0.11111013173063233
31433,0.25,-0.11111074832939302,3.8722811662068106e-10,1.9678112628519053e-5,6.43024821345003e-5,0.11111074832939302,-0.11111013573930183
31434,0.1,-0.11111084004530712,6.723812601265807e-10,2.5930315465234522e-5,6.369109308975099e-5,0.11111084004530712,-0.11111013971607801
31435,0.1,-0.11111093107553378,1.0333259291037672e-9,3.214538736901093e-5,6.331312858412728e-5,0.11111093107553378,-0.11111014360043218
31436,0.1,-0.11111102129022389,1.467643901696718e-9,3.830984079445799e-5,6.287839207671811e-5,0.11111102129022389,-0.11111014737839797
31437,0.1,-0.11111111056063011,1.9726646127655776e-9,4.4414689155341136e-5,6.238727458634938e-5,0.11111111056063011,-0.11111015103649613
31438,0.1,-0.11111119875941351,2.545476291266395e-9,5.0452713418273104e-5,6.184026161462053e-5,0.11111119875941351,-0.11111015456178763
31439,0.25,-0.11111128257490245,3.165733547807802e-9,5.6264851797616974e-5,6.124099413297634e-5,0.11111128257490245,-0.11111015737716173
31440,0.625,-0.1111113541140521,3.7787001057860645e-9,6.147113229627435e-5,5.976477017621925e-5,0.1111113541140521,-0.1111101581793846
31441,1.5625,-0.11111139277795223,4.2325015417544615e-9,6.505767857643294e-5,5.591903137451213e-5,0.11111139277795223,-0.11111015363767311
31442,3.90625,-0.11111134970046327,4.15323184773419e-9,6.44455727551101e-5,4.594542037870185e-5,0.11111134970046327,-0.11111013723752415
31443,9.765625,-0.11111113725810799,2.8972213006497554e-9,5.3825842312496655e-5,2.1912517206254485e-5,0.11111113725810799,-0.11111010690756111
31444,24.4140625,-0.11111073455317973,6.071192703830584e-10,2.463979038837503e-5,3.213761204623823e-5,0.11111073455317973,-0.11111010149310646
31445,9.765625,-0.1111106024196744,1.2883653081213354e-10,1.135061808062158e-5,8.985570996006337e-5,0.1111106024196744,-0.11111011259789544
31446,3.90625,-0.11111047477444658,1.4622595841978847e-11,3.823950292822704e-6,9.987095810486014e-5,0.11111047477444658,-0.11111012337829865
31447,1.5625,-0.11111035445486793,1.1418565651796935e-10,1.0685768878184169e-5,9.959856060630914e-5,0.11111035445486793,-0.1111101331492743
31448,0.625,-0.11111023701976175,3.981492962706169e-10,1.9953678765345925e-5,9.784180149510764e-5,0.11111023701976175,-0.11111014238184223
31449,0.25,-0.11111012078892456,8.598598146084457e-10,2.9323366358732512e-5,9.643267692893768e-5,0.11111012078892456,-0.11111015140025915
31450,0.1,-0.11111000515783492,1.4975034520668629e-9,3.869758974492937e-5,9.552579138811715e-5,0.11111000515783492,-0.11111016034709904
31451,0.1,-0.11110989019353779,2.3056275771658985e-9,4.8016950935746626e-5,9.496572417314046e-5,0.11110989019353779,-0.11111016908777765
31452,0.1,-0.11110977597135037,3.278853945118867e-9,5.726127788583544e-5,9.432022547401411e-5,0.11110977597135037,-0.11111017759078932
31453,0.1,-0.11110966256567752,4.411236608155415e-9,6.641714092126681e-5,9.358990536403336e-5,0.11110966256567752,-0.11111018582572074
31454,0.1,-0.11110955005004426,5.696286812325209e-9,7.547374916038827e-5,9.277550780558766e-5,0.11110955005004426,-0.11111019376336986
31455,0.25,-0.1111094401452027,7.088642734968796e-9,8.419407779035765e-5,9.188238903662655e-5,0.1111094401452027,-0.11111020011080557
31456,0.625,-0.11110933715674708,8.466143451232047e-9,9.201164845405198e-5,8.967644112965086e-5,0.11110933715674708,-0.11111020194519936
31457,1.5625,-0.1111092530932504,9.489566894018859e-9,9.741440804120743e-5,8.392157536841017e-5,0.1111092530932504,-0.11111019178929384
31458,3.90625,-0.11110922136531921,9.322648034979113e-9,9.655386079789411e-5,6.897666206360684e-5,0.11110922136531921,-0.11111015498187618
31459,9.765625,-0.11110933390457998,6.520348234122665e-9,8.074867326540211e-5,3.278170834416299e-5,0.11110933390457998,-0.11111008666416666
31460,24.4140625,-0.11111005798511987,9.468262424073048e-11,9.730499691214757e-6,4.646607702259463e-5,0.11111005798511987,-0.11111012590181202
31461,9.765625,-0.11111075299510553,1.0022642898803382e-10,1.0011315047886258e-5,2.6035519205530017e-5,0.11111075299510553,-0.11111012524776226
31462,3.90625,-0.11111100269931642,1.1395673713922176e-10,1.0675052090702965e-5,1.729890216575678e-5,0.11111100269931642,-0.11111012499317524
31463,1.5625,-0.11111120389575857,1.3115639133256707e-10,1.1452353091507748e-5,1.362486028811537e-5,0.11111120389575857,-0.11111012493875068
31464,3.90625,-0.11111124384168887,1.305121191044473e-10,1.1424190085272886e-5,1.2012583288627357e-5,0.11111124384168887,-0.11111012448664864
31465,9.765625,-0.1111109107445435,8.79468755400548e-11,9.377999548947248e-6,8.519645021615868e-6,0.1111109107445435,-0.11111012358806548
31466,24.4140625,-0.11111033593370724,1.6696812697616905e-11,4.086173356285427e-6,8.095525210691296e-6,0.11111033593370724,-0.11111012347602328
31467,9.765625,-0.11111060033355745,3.554994187138923e-12,1.8854692220078596e-6,1.6188384687606153e-5,0.11111060033355745,-0.11111012382972153
31468,3.90625,-0.11111068377861058,1.2515982372408007e-12,1.1187485138496502e-6,1.746049619602746e-5,0.11111068377861058,-0.11111012415289853
31469,1.5625,-0.11111074692709849,4.967895165802093e-12,2.2288775573822115e-6,1.7238247050117875e-5,0.11111074692709849,-0.11111012444328296
31470,0.625,-0.11111080503882713,1.385401807377461e-11,3.722098611505962e-6,1.6851454906646882e-5,0.11111080503882713,-0.11111012471680788
31471,0.25,-0.11111086167075086,2.76989709294687e-11,5.262981182701369e-6,1.6555711138733434e-5,0.11111086167075086,-0.11111012498308263
31472,0.1,-0.11111091785982634,4.6424013105727657e-11,6.8135169410318235e-6,1.635834493569236e-5,0.11111091785982634,-0.11111012524618061
31473,0.1,-0.11111097190929635,6.982175205438832e-11,8.355941123200207e-6,1.6226745489300272e-5,0.11111097190929635,-0.11111012550200716
31474,0.1,-0.11111102360929859,9.770296671799585e-11,9.884481105146382e-6,1.608561783490947e-5,0.11111102360929859,-0.11111012574987712
31475,0.1,-0.11111107275976488,1.2986617642792106e-10,1.1395884188070755e-5,1.593456790391595e-5,0.11111107275976488,-0.11111012598912029
31476,0.1,-0.11111111917105586,1.6609816050004758e-10,1.2887907529930822e-5,1.577331079154679e-5,0.11111111917105586,-0.11111012621908634
31477,0.25,-0.11111115508135187,2.0497014038396602e-10,1.4316778282280062e-5,1.5603081460578754e-5,0.11111115508135187,-0.11111012640275604
31478,0.625,-0.11111116330004628,2.427325877690501e-10,1.5579877655779267e-5,1.5222326858810184e-5,0.11111116330004628,-0.11111012645764026
31479,1.5625,-0.11111110186415993,2.6921464631651053e-10,1.6407761770470417e-5,1.4275618247985277e-5,0.11111110186415993,-0.111110126175695
31480,3.90625,-0.11111088498859593,2.603452825685727e-10,1.6135218702223182e-5,1.1911647891909805e-5,0.11111088498859593,-0.11111012516232766
31481,9.765625,-0.11111043480164466,1.7807980967930047e-10,1.3344654723120433e-5,6.852140077579035e-6,0.11111043480164466,-0.11111012333191246
31482,24.4140625,-0.11111017105968637,3.672938130429206e-11,6.060476986532666e-6,9.537162696281632e-6,0.11111017105968637,-0.1111101230695578
31483,9.765625,-0.11111036947085076,7.899955800622e-12,2.8106860017835503e-6,2.2721300518597066e-5,0.11111036947085076,-0.11111012377035732
31484,3.90625,-0.11111045478765973,1.5624369978692983e-12,1.2499747988936811e-6,2.502059151707696e-5,0.11111045478765973,-0.11111012444187345
31485,1.5625,-0.11111052415051131,8.263952474307227e-12,2.874709111250602e-6,2.4879651247898806e-5,0.11111052415051131,-0.11111012504965764
31486,0.625,-0.1111105891092762,2.6191420066957735e-11,5.117755373887827e-6,2.440801279708163e-5,0.1111105891092762,-0.11111012562384416
31487,0.25,-0.11111065265926058,5.492036765251711e-11,7.410827730592387e-6,2.4035713054522216e-5,0.11111065265926058,-0.11111012618437131
31488,0.1,-0.11111071574758508,9.431963263654085e-11,9.711829520566187e-6,2.379278069223543e-5,0.11111071574758508,-0.11111012673988252
31489,0.1,-0.11111077789646961,1.440241316655751e-10,1.2001005443944067e-5,2.3638008270173324e-5,0.11111077789646961,-0.11111012728189582
31490,0.1,-0.1111108389669217,2.0367973392407751e-10,1.4271640898091485e-5,2.3463730804551378e-5,0.1111108389669217,-0.11111012780858824
31491,0.1,-0.11111089882362314,2.728996004914616e-10,1.6519673135127752e-5,2.326997615332467e-5,0.11111089882362314,-0.1111101283181992
31492,0.1,-0.11111095733530596,3.5126560411323316e-10,1.874208110411523e-5,2.305683073088126e-5,0.11111095733530596,-0.11111012880903907
31493,0.25,-0.11111101071729514,4.359277817475371e-10,2.0878883632693036e-5,2.28257806141662e-5,0.11111101071729514,-0.11111012920182724
31494,0.625,-0.11111105013478408,5.192626800548269e-10,2.2787335957825938e-5,2.2275441559974602e-5,0.11111105013478408,-0.11111012931817141
31495,1.5625,-0.11111105317092258,5.802041821421301e-10,2.408742788556159e-5,2.0864406813052163e-5,0.11111105317092258,-0.11111012870360389
31496,3.90625,-0.11111097030390976,5.672145622922473e-10,2.3816266758084636e-5,1.7251553093639432e-5,0.11111097030390976,-0.11111012647635678
