iter,zeta,f,pen,residual,grad_norm,z,alm
31497,9.765625,-0.11111073510280575,3.929223409997564e-10,1.982226881564662e-5,8.940773695244332e-6,0.11111073510280575,-0.11111012238863091
31498,24.4140625,-0.11111046956446669,8.079733909708008e-11,8.98873400969681e-6,1.291283273923984e-5,0.11111046956446669,-0.11111012175263298
31499,9.765625,-0.11111048989960194,1.685967252389135e-11,4.106053156486329e-6,3.344764741705691e-5,0.11111048989960194,-0.11111012328549433
31500,3.90625,-0.11111046882908354,2.325403405175174e-12,1.5249273442282994e-6,3.699285312239638e-5,0.11111046882908354,-0.11111012475931686
31501,1.5625,-0.11111044487088416,1.6742713941394116e-11,4.091786155384237e-6,3.683569388285011e-5,0.11111044487088416,-0.11111012609307094
31502,0.625,-0.11111042044321148,5.613599299066415e-11,7.492395677663063e-6,3.616355823008788e-5,0.11111042044321148,-0.11111012735321737
31503,0.25,-0.11111039593527122,1.1959844078740737e-10,1.0936107204458422e-5,3.5631472900273036e-5,0.11111039593527122,-0.11111012858414965
31504,0.1,-0.1111103714344291,2.0687296099808784e-10,1.4383078981848352e-5,3.528892909482392e-5,0.1111103714344291,-0.11111012980516478
31505,0.1,-0.1111103467573294,3.1719359932384347e-10,1.7809929795589973e-5,3.507595794936366e-5,0.1111103467573294,-0.11111013099761176
31506,0.1,-0.11111032188715946,4.498103572838224e-10,2.1208733042872277e-5,3.483209768038913e-5,0.11111032188715946,-0.11111013215727165
31507,0.1,-0.11111029680880245,6.038973781559716e-10,2.4574323554392533e-5,3.455755023406309e-5,0.11111029680880245,-0.11111013328007377
31508,0.1,-0.11111027150896018,7.785563325410755e-10,2.7902622323736446e-5,3.425257480446539e-5,0.11111027150896018,-0.11111013436211215
31509,0.25,-0.11111024526119968,9.675498746857913e-10,3.110546374330065e-5,3.391926120521217e-5,0.11111024526119968,-0.11111013522712936
31510,0.625,-0.11111021654426946,1.1541253748928845e-9,3.397242079824287e-5,3.310424206806361e-5,0.11111021654426946,-0.11111013547757526
31511,1.5625,-0.11111018203273411,1.2918442980692664e-9,3.594223557417188e-5,3.098887444388229e-5,0.11111018203273411,-0.11111013409821872
31512,3.90625,-0.11111013747304019,1.2664994340849858e-9,3.55879113476049e-5,2.5521644730651356e-5,0.11111013747304019,-0.11111012910702728
31513,9.765625,-0.11111009742357014,8.819561308742996e-10,2.9697746225501686e-5,1.253834988532553e-5,0.11111009742357014,-0.11111011989200427
31514,24.4140625,-0.11111020156528004,1.837240005005839e-10,1.3554482671816873e-5,1.8252046748267737e-5,0.11111020156528004,-0.1111101183118585
31515,9.765625,-0.11111033913390342,3.873659142774581e-11,6.223872703369327e-6,4.9772087641497836e-5,0.11111033913390342,-0.11111012171480689
31516,3.90625,-0.11111043415379197,4.567880391550361e-12,2.1372600196397163e-6,5.523809814555443e-5,0.11111043415379197,-0.11111012500924779
31517,1.5625,-0.11111051989492707,3.5472521117273876e-11,5.955881220883596e-6,5.506626715827569e-5,0.11111051989492707,-0.11111012799431223
31518,0.625,-0.11111060277770432,1.2252151701452733e-10,1.1068943807542222e-5,5.4088971743184123e-5,0.11111060277770432,-0.11111013081518101
31519,0.25,-0.11111068474231565,2.6369384532870267e-10,1.623865281754317e-5,5.330841521491099e-5,0.11111068474231565,-0.11111013357091301
31520,0.1,-0.11111076644321766,4.584373189290629e-10,2.1411149407004352e-5,5.2806740700479896e-5,0.11111076644321766,-0.11111013630492127
31521,0.1,-0.11111084763533152,7.050811559847313e-10,2.6553364306330963e-5,5.249707188608213e-5,0.11111084763533152,-0.1111101389759641
31522,0.1,-0.1111109282188375,1.0019801198585943e-9,3.165406956235792e-5,5.214046003176885e-5,0.1111109282188375,-0.11111014157446471
31523,0.1,-0.1111110080945072,1.3473161167443386e-9,3.670580494614358e-5,5.173723180174332e-5,0.1111110080945072,-0.11111014409117845
31524,0.1,-0.11111108716390845,1.7391057778529047e-9,4.170258718416526e-5,5.128779159835647e-5,0.11111108716390845,-0.1111101465172295
31525,0.25,-0.11111116296613387,2.1634787757723262e-9,4.6513210766107366e-5,5.079510716680511e-5,0.11111116296613387,-0.11111014845811988
31526,0.625,-0.11111122958199836,2.583097884369635e-9,5.0824186017777353e-5,4.9578864101351994e-5,0.11111122958199836,-0.11111014902254113
31527,1.5625,-0.11111127141256999,2.8943215586497967e-9,5.3798899232696174e-5,4.640768532631778e-5,0.11111127141256999,-0.11111014593139033
31528,3.90625,-0.11111125060565327,2.8418166508645106e-9,5.3308692076100596e-5,3.818259448609155e-5,0.11111125060565327,-0.11111013472122387
31529,9.765625,-0.11111109406571935,1.985195351333523e-9,4.4555531096975185e-5,1.8403625142672952e-5,0.11111109406571935,-0.11111011394077937
31530,24.4140625,-0.11111075185376978,4.1832473704102676e-10,2.045298846235011e-5,2.659246585285715e-5,0.11111075185376978,-0.11111011013779629
31531,9.765625,-0.11111061579461248,8.942653832255067e-11,9.456560596884613e-6,7.439778631599838e-5,0.11111061579461248,-0.11111011774246797
31532,3.90625,-0.11111049293775563,1.0073098354701639e-11,3.173814480195974e-6,8.274050726847901e-5,0.11111049293775563,-0.11111012514397792
31533,1.5625,-0.11111037791162835,7.72840586619013e-11,8.791135231692282e-6,8.254242171593679e-5,0.11111037791162835,-0.1111101318579658
31534,0.625,-0.11111026579009234,2.7090688383284793e-10,1.6459249188005143e-5,8.110233051978182e-5,0.11111026579009234,-0.11111013820378486
31535,0.25,-0.11111015481522915,5.863786495179487e-10,2.4215256544541268e-5,7.99436511142639e-5,0.11111015481522915,-0.11111014440298742
31536,0.1,-0.11111004436322298,1.0224621621338384e-9,3.197596225501022e-5,7.919774603000248e-5,0.11111004436322298,-0.11111015055325575
31537,0.1,-0.11110993452520028,1.5754466008456827e-9,3.969189590893439e-5,7.873753046033176e-5,0.11110993452520028,-0.11111015656276238
31538,0.1,-0.1111098253820975,2.241665657177062e-9,4.7346231710422974e-5,7.82065791365175e-5,0.1111098253820975,-0.11111016240987796
31539,0.1,-0.11110971701403476,3.0170635055714272e-9,5.4927802664692746e-5,7.760539911313062e-5,0.11110971701403476,-0.11111016807371979
31540,0.1,-0.11110960950029604,3.897211786488328e-9,6.242765241852626e-5,7.693460769894858e-5,0.11110960950029604,-0.11111017353423264
31541,0.25,-0.11110950469697077,4.85113233985074e-9,6.965007063780152e-5,7.61985832315728e-5,0.11110950469697077,-0.11111017790638716
31542,0.625,-0.11110940721204453,5.7953560989843745e-9,7.612723624948152e-5,7.437774134028877e-5,0.11110940721204453,-0.11111017918849922
31543,1.5625,-0.11110932972147702,6.498014962749532e-9,8.061026586452579e-5,6.962424960796713e-5,0.11110932972147702,-0.11111017225755086
31544,3.90625,-0.11110930636401761,6.387161200167357e-9,7.991971721776396e-5,5.727692869464674e-5,0.11110930636401761,-0.11111014705670678
31545,9.765625,-0.11110942464787714,4.4728618659506e-9,6.687945772769544e-5,2.739194624732971e-5,0.11110942464787714,-0.11111010018864342
31546,24.4140625,-0.11111000315998301,6.518269639965404e-11,8.073580147595862e-6,3.8387041942269756e-5,0.11111000315998301,-0.11111012700907474
31547,9.765625,-0.11111073267741362,6.856817445646311e-11,8.280590223919012e-6,2.184590207240954e-5,0.11111073267741362,-0.11111012658496147
31548,3.90625,-0.11111100144255918,7.824447431788503e-11,8.845590670943634e-6,1.471050283167118e-5,0.11111100144255918,-0.1111101264206872
31549,1.5625,-0.11111121821505975,9.040155481100181e-11,9.507973223090283e-6,1.1702518681520808e-5,0.11111121821505975,-0.11111012639174499
31550,3.90625,-0.1111112670573542,9.003611537411255e-11,9.488736236934429e-6,1.038372137212772e-5,0.1111112670573542,-0.11111012608666374
31551,9.765625,-0.11111092399574736,6.029734327857954e-11,7.76513639793787e-6,7.559806546189062e-6,0.11111092399574736,-0.11111012547521319
31552,24.4140625,-0.11111031375428435,1.1629587334182738e-11,3.4102180772177516e-6,7.1761038444958994e-6,0.11111031375428435,-0.11111012539927448
31553,9.765625,-0.11111059747253525,2.5655537841027404e-12,1.6017346172517907e-6,1.370379117215733e-5,0.11111059747253525,-0.11111012565002973
31554,3.90625,-0.11111069304393235,1.062631207257197e-12,1.0308400493079404e-6,1.4709240886632806e-5,0.11111069304393235,-0.11111012587787793
31555,1.5625,-0.11111076676654057,3.694643199518863e-12,1.92214546783506e-6,1.4513272164301516e-5,0.11111076676654057,-0.1111101260832751
31556,0.625,-0.11111083499789923,9.882489009771833e-12,3.1436426339156035e-6,1.4191795353712746e-5,0.11111083499789923,-0.11111012627722101
31557,0.25,-0.11111090160090073,1.948375663419569e-11,4.414040850988546e-6,1.3948156805638946e-5,0.11111090160090073,-0.11111012646626757
31558,0.1,-0.11111096771060332,3.2445372444510905e-11,5.696083956940146e-6,1.3786153151500945e-5,0.11111096771060332,-0.11111012665317421
31559,0.1,-0.11111103154970947,4.86197999487227e-11,6.972789968780266e-6,1.3678334865024812e-5,0.11111103154970947,-0.11111012683505937
31560,0.1,-0.11111109289188022,6.787441653492178e-11,8.238593116237856e-6,1.3562760131025169e-5,0.11111109289188022,-0.11111012701145265
31561,0.1,-0.11111115152096156,9.006808464413384e-11,9.490420677932766e-6,1.3439124699691807e-5,0.11111115152096156,-0.11111012718189384
31562,0.1,-0.11111120723165564,1.1505155485362013e-10,1.072620878286546e-5,1.330721497814968e-5,0.11111120723165564,-0.11111012734593713
31563,0.25,-0.11111125176567782,1.4181272668876453e-10,1.1908514881745941e-5,1.3168059843890407e-5,0.11111125176567782,-0.11111012747799028
31564,0.625,-0.11111126678482461,1.6770598303375408e-10,1.2950134479369475e-5,1.2857235988061541e-5,0.11111126678482461,-0.11111012752117515
31565,1.5625,-0.11111120738735426,1.8559831044237059e-10,1.3623447083699873e-5,1.2087048483116284e-5,0.11111120738735426,-0.11111012733254884
31566,3.90625,-0.11111098101615713,1.7883378874109818e-10,1.3372875111250317e-5,1.0182512563496143e-5,0.11111098101615713,-0.11111012664321254
31567,9.765625,-0.11111049869133911,1.219182537050637e-10,1.1041659916202079e-5,6.263305122653573e-6,0.11111049869133911,-0.11111012539936342
31568,24.4140625,-0.11111018575970034,2.5473912268010328e-11,5.047168737818296e-6,8.33338705201465e-6,0.11111018575970034,-0.111110125218461
31569,9.765625,-0.11111038338709885,5.57824135088314e-12,2.3618300850999293e-6,1.896052910889586e-5,0.11111038338709885,-0.1111101257031783
31570,3.90625,-0.11111046390380003,1.1738085387207083e-12,1.0834244499367311e-6,2.0861121401272846e-5,0.11111046390380003,-0.11111012616932721
31571,1.5625,-0.11111052813694391,5.704170559163191e-12,2.388340545057005e-6,2.0750977941129734e-5,0.11111052813694391,-0.11111012659227174
31572,0.625,-0.11111058790875052,1.7923202276898618e-11,4.2335803142138e-6,2.0366070174866868e-5,0.11111058790875052,-0.11111012699232592
31573,0.25,-0.11111064625624906,3.753936270217597e-11,6.12693746517589e-6,2.006143452924145e-5,0.11111064625624906,-0.11111012738304976
31574,0.1,-0.11111070413498837,6.446272830032344e-11,8.028868432121892e-6,1.9862438559196944e-5,0.11111070413498837,-0.11111012777033775
31575,0.1,-0.11111076105251128,9.844379964869678e-11,9.92188488386641e-6,1.9735550268974118e-5,0.11111076105251128,-0.11111012814839134
31576,0.1,-0.11111081686892188,1.3924031584267227e-10,1.180001338315649e-5,1.9592663365017663e-5,0.11111081686892188,-0.11111012851596075
31577,0.1,-0.11111087144823285,1.8658757111829624e-10,1.3659706113906559e-5,1.9433809198694944e-5,0.11111087144823285,-0.11111012887184026
31578,0.1,-0.11111092465875282,2.4019939476119373e-10,1.5498367486970805e-5,1.925906793947738e-5,0.11111092465875282,-0.11111012921487132
31579,0.25,-0.11111097266202871,2.9812589971668513e-10,1.7266322703942643e-5,1.9069663331421465e-5,0.11111097266202871,-0.1111101294908294
31580,0.625,-0.1111110065167207,3.551510173635948e-10,1.8845450840019583e-5,1.8618846439699148e-5,0.1111110065167207,-0.11111012957768004
31581,1.5625,-0.11111100359456451,3.968651745415064e-10,1.9921475209971435e-5,1.74642183763995e-5,0.11111100359456451,-0.11111012916450659
31582,3.90625,-0.11111091424654311,3.8804482992987855e-10,1.969885351815883e-5,1.4517063171916611e-5,0.11111091424654311,-0.11111012764783731
31583,9.765625,-0.11111067415254816,2.6906659855799603e-10,1.6403249634081536e-5,7.850901222390866e-6,0.11111067415254816,-0.11111012485510614
31584,24.4140625,-0.11111042124854842,5.572717452392274e-11,7.465063598116411e-6,1.094949248550499e-5,0.11111042124854842,-0.11111012441101283
31585,9.765625,-0.11111046091079656,1.1770365811021425e-11,3.430796672934936e-6,2.7781784626653262e-5,0.11111046091079656,-0.11111012546486033
31586,3.90625,-0.11111045432383279,1.6733280860445155e-12,1.2935718325800525e-6,3.072366694353104e-5,0.11111045432383279,-0.1111101264811155
31587,1.5625,-0.11111044357413184,1.1409282314404339e-11,3.3777629156594663e-6,3.060283468986492e-5,0.11111044357413184,-0.11111012740212489
31588,0.625,-0.11111043193451087,3.825063341357684e-11,6.18470964666708e-6,3.005244386789398e-5,0.11111043193451087,-0.11111012827284875
31589,0.25,-0.1111104200621896,8.157437849833878e-11,9.031853547214923e-6,2.96153897627819e-5,0.1111104200621896,-0.1111101291235593
31590,0.1,-0.1111104081362579,1.412037240896475e-10,1.1882917322343344e-5,2.933366913280503e-5,0.1111104081362579,-0.11111012996745147
31591,0.1,-0.11111039596073569,2.1661619042823066e-10,1.4717886751440597e-5,2.9158357333714536e-5,0.11111039596073569,-0.11111013079180194
31592,0.1,-0.11111038350698584,3.072994627269934e-10,1.7529959005285592e-5,2.8957609096040624e-5,0.11111038350698584,-0.11111013159372064
31593,0.1,-0.11111037074823926,4.1268933289792777e-10,2.0314756530609167e-5,2.8731594469614065e-5,0.11111037074823926,-0.11111013237041918
31594,0.1,-0.1111103576597252,5.321720104278802e-10,2.3068853686906078e-5,2.8480531296010935e-5,0.1111103576597252,-0.11111013311922162
31595,0.25,-0.11111034324830905,6.614904928101975e-10,2.571945747503624e-5,2.820614339590269e-5,0.11111034324830905,-0.11111013371960644
31596,0.625,-0.1111103253371977,7.892081724984983e-10,2.8092849134584025e-5,2.753546080627883e-5,0.1111103253371977,-0.11111013389963277
31597,1.5625,-0.11111029884402496,8.836157314175599e-10,2.97256746166939e-5,2.5795441602565292e-5,0.11111029884402496,-0.1111101329645781
31598,3.90625,-0.11111025509418793,8.666981137175151e-10,2.943973698451661e-5,2.1303845418432467e-5,0.11111025509418793,-0.11111012955667471
31599,9.765625,-0.11111019915747325,6.04297128709125e-10,2.458245570949178e-5,1.0721608366930142e-5,0.11111019915747325,-0.11111012324809783
31600,24.4140625,-0.11111025884899843,1.2656705461398856e-10,1.1250202425467223e-5,1.5256652913219432e-5,0.11111025884899843,-0.11111012214335346
31601,9.765625,-0.11111037602599061,2.68931111538424e-11,5.185856838926659e-6,4.126246774635443e-5,0.11111037602599061,-0.11111012447803385
31602,3.90625,-0.1111104532796891,3.1811982592482828e-12,1.7835913935787767e-6,4.580634033697635e-5,0.1111104532796891,-0.11111012674368902
31603,1.5625,-0.11111052236081002,2.4077233688428104e-11,4.9068557843519414e-6,4.56766491784086e-5,0.11111052236081002,-0.11111012879847722
31604,0.625,-0.11111058895982436,8.345322727679186e-11,9.135273793203566e-6,4.4874410992472054e-5,0.11111058895982436,-0.11111013074090095
31605,0.25,-0.11111065475898145,1.799204094805766e-10,1.3413441373509507e-5,4.42317511303406e-5,0.11111065475898145,-0.1111101326386413
31606,0.1,-0.11111072032009374,3.1309917996294913e-10,1.769460878242153e-5,4.38182445802719e-5,0.11111072032009374,-0.11111013452143535
31607,0.1,-0.11111078540657365,4.818494182322108e-10,2.1951068726424478e-5,4.356283060138758e-5,0.11111078540657365,-0.11111013636113592
31608,0.1,-0.11111084993233317,6.850468025137998e-10,2.6173398757398698e-5,4.326864731860401e-5,0.11111084993233317,-0.11111013815117785
31609,0.1,-0.11111091381205458,9.214486385976803e-10,3.0355372483263654e-5,4.293596681822464e-5,0.11111091381205458,-0.11111013988522297
31610,0.1,-0.11111097696137562,1.1896990373255702e-9,3.4492014109436555e-5,4.2565125678393646e-5,0.11111097696137562,-0.11111014155718521
31611,0.25,-0.11111103719813195,1.4803244229774196e-9,3.8474984379170575e-5,4.215857067539238e-5,0.11111103719813195,-0.11111014289709141
31612,0.625,-0.11111108930694788,1.767815530295051e-9,4.204539844376613e-5,4.115501519726627e-5,0.11111108930694788,-0.11111014329473855
31613,1.5625,-0.11111111961830085,1.9813444426292375e-9,4.451229540957461e-5,3.853864960098398e-5,0.11111111961830085,-0.1111101411892259
31614,3.90625,-0.11111109531921018,1.9463322675680297e-9,4.411725589344865e-5,3.175553919623694e-5,0.11111109531921018,-0.1111101335204298
31615,9.765625,-0.11111095505450262,1.3612267768046075e-9,3.6894806908352394e-5,1.5498637286258002e-5,0.11111095505450262,-0.11111011927531009
31616,24.4140625,-0.11111066863466448,2.881544800116177e-10,1.6975113549299682e-5,2.2072196148465422e-5,0.11111066863466448,-0.11111011661755942
31617,9.765625,-0.11111056447983952,6.192271697867717e-11,7.869098867003589e-6,6.16410400004769e-5,0.11111056447983952,-0.11111012183326464
31618,3.90625,-0.1111104681909911,6.880029067101756e-12,2.6229809505792747e-6,6.858227333253708e-5,0.1111104681909911,-0.11111012691995502
31619,1.5625,-0.11111037782889151,5.239107233336029e-11,7.23816774697577e-6,6.843544803859374e-5,0.11111037782889151,-0.11111013153715465
31620,0.625,-0.11111028968461364,1.8461542403599828e-10,1.3587325860374376e-5,6.725124453389313e-5,0.11111028968461364,-0.11111013590203252
31621,0.25,-0.11111020240938486,4.004158934646593e-10,2.0010394635405354e-5,6.629570213977041e-5,0.11111020240938486,-0.11111014016619969
31622,0.1,-0.1111101155221484,6.989417011925302e-10,2.643750557810873e-5,6.567989794813114e-5,0.1111101155221484,-0.1111101443966553
31623,0.1,-0.11111002910266483,1.0776581595955081e-9,3.2827704147495726e-5,6.52996989247473e-5,0.11111002910266483,-0.11111014853067697
31624,0.1,-0.11110994321508867,1.5340574573671021e-9,3.91670455532084e-5,6.48609894801446e-5,0.11110994321508867,-0.11111015255342456
31625,0.1,-0.11110985792314539,2.0653647670600706e-9,4.544628441424085e-5,6.436418971357304e-5,0.11110985792314539,-0.11111015645056842
31626,0.1,-0.11110977329011183,2.6685498516949686e-9,5.1658008592037e-5,6.380981101753308e-5,0.11110977329011183,-0.11111016020834509
31627,0.25,-0.11110969079189893,3.3224320118828597e-9,5.7640541391305996e-5,6.320146609912111e-5,0.11110969079189893,-0.11111016322051907
31628,0.625,-0.11110961409379624,3.969924256443862e-9,6.300733494160708e-5,6.169659219037882e-5,0.11110961409379624,-0.11111016411544024
31629,1.5625,-0.1111095532982759,4.452403803921991e-9,6.672633516027979e-5,5.776804169794128e-5,0.1111095532982759,-0.1111101593813128
31630,3.90625,-0.11110953572823487,4.3784079690390695e-9,6.616953958611976e-5,4.756462425085949e-5,0.11110953572823487,-0.11111014211749716
31631,9.765625,-0.11110963200388296,3.0694277852431565e-9,5.540241678160942e-5,2.2897972982043646e-5,0.11110963200388296,-0.11111010995565135
31632,24.4140625,-0.11110999503679739,6.550423678620593e-10,2.559379549543325e-5,3.2439843306432876e-5,0.11110999503679739,-0.11111010369188297
31633,9.765625,-0.1111102185204538,1.416085956543985e-10,1.1899940993735998e-5,9.236188503446669e-5,0.1111102185204538,-0.11111011540914677
31634,3.90625,-0.11111039618490544,1.4528953260358484e-11,3.81168640635067e-6,0.00010292088539899793,0.11111039618490544,-0.11111012687932614
31635,1.5625,-0.11111056008324591,1.1445614326085699e-10,1.0698417792405426e-5,0.00010275575425078518,0.11111056008324591,-0.11111013729842975
31636,0.625,-0.11111071955656421,4.100946250490167e-10,2.0250793195552037e-5,0.0001010007759954514,0.11111071955656421,-0.11111014714882168
31637,0.25,-0.11111087766428199,8.943469284499158e-10,2.990563372426533e-5,9.95763603783087e-5,0.11111087766428199,-0.11111015677141958
31638,0.1,-0.11111103547171804,1.5652990958646107e-9,3.9563860982778345e-5,9.865705353760295e-5,0.11111103547171804,-0.11111016631758479
31639,0.1,-0.11111119266347487,2.417293593170397e-9,4.916598003874627e-5,9.808952535025345e-5,0.11111119266347487,-0.11111017564712503
31640,0.1,-0.11111134907194854,3.4447164217114514e-9,5.869170658373678e-5,9.743399041033023e-5,0.11111134907194854,-0.11111018472650439
31641,0.1,-0.11111150452849544,4.641350490189701e-9,6.81274576818312e-5,9.669106345460587e-5,0.11111150452849544,-0.1111101935233305
31642,0.1,-0.11111165886377772,6.000401540034145e-9,7.746225881055977e-5,9.586149583390583e-5,0.11111165886377772,-0.11111020200647949
31643,0.25,-0.11111180821846348,7.474373136141297e-9,8.645445700564719e-5,9.49506172368502e-5,0.11111180821846348,-0.11111020881157684
31644,0.625,-0.1111119431416653,8.935146841146994e-9,9.452590566160683e-5,9.26940408615654e-5,0.1111119431416653,-0.11111021084900795
31645,1.5625,-0.11111203828305251,1.0026517726180721e-8,0.0001001325008485293,8.679795254242519e-5,0.11111203828305251,-0.11111020020280682
31646,3.90625,-0.1111120298860991,9.868582557339741e-9,9.934073966575717e-5,7.146874327430825e-5,0.1111120298860991,-0.11111016128894298
31647,9.765625,-0.11111178216640215,6.9322262590591206e-9,8.325999194726793e-5,3.42483557615576e-5,0.11111178216640215,-0.111110088599192
31648,24.4140625,-0.11111135764328157,1.013361427873523e-10,1.0066585458205394e-5,4.709960537265256e-5,0.11111135764328157,-0.11111012966245683
31649,9.765625,-0.11110993319906494,1.0452345206938007e-10,1.0223671163988993e-5,2.7739422974720973e-5,0.11110993319906494,-0.11111012910588296
31650,3.90625,-0.11110939317316228,1.2151609328817946e-10,1.1023433824729002e-5,1.880054177163252e-5,0.11110939317316228,-0.11111012886361993
31651,1.5625,-0.11110895802016503,1.4289630884985695e-10,1.1953924412085637e-5,1.4813336768918975e-5,0.11110895802016503,-0.11111012881760933
31652,3.90625,-0.11110885082257166,1.429411006294801e-10,1.1955797783062412e-5,1.3002376164174886e-5,0.11110885082257166,-0.1111101283210599
31653,9.765625,-0.11110951792831719,9.313195236098713e-11,9.650489747209057e-6,8.979674947017184e-6,0.11110951792831719,-0.1111101273501166
31654,24.4140625,-0.11111074977362327,1.8355884142470487e-11,4.2843767507620626e-6,8.176314056610588e-6,0.11111074977362327,-0.11111012720525656
31655,9.765625,-0.11111017959499538,3.942053353860089e-12,1.985460489120871e-6,1.699057351410689e-5,0.11111017959499538,-0.11111012760079729
31656,3.90625,-0.11110997636759633,2.1042333549307393e-12,1.450597585455987e-6,1.8117449016521243e-5,0.11110997636759633,-0.11111012794318736
31657,1.5625,-0.11110981735746446,6.737837625252249e-12,2.5957345059254903e-6,1.7796972661876837e-5,0.11110981735746446,-0.1111101282491308
31658,0.625,-0.11110966961933211,1.6968271388098885e-11,4.119256169273633e-6,1.736044059381275e-5,0.11110966961933211,-0.111110128537387
31659,0.25,-0.11110952526253112,3.259159513985034e-11,5.708904898476619e-6,1.7040691592021752e-5,0.11110952526253112,-0.11111012881836285
31660,0.1,-0.11110938194880486,5.353416384825131e-11,7.316704439038884e-6,1.6832061876447533e-5,0.11110938194880486,-0.11111012909630631
31661,0.1,-0.1111092431542382,7.953482091573441e-11,8.918229696286949e-6,1.6695374490530395e-5,0.1111092431542382,-0.11111012936637929
31662,0.1,-0.11110910933693503,1.103710226423166e-10,1.0505761402312381e-5,1.65482543099541e-5,0.11110910933693503,-0.11111012962782842
31663,0.1,-0.11110898093511519,1.4580597620735517e-10,1.2075014542738869e-5,1.639037292182583e-5,0.11110898093511519,-0.11111012987992189
31664,0.1,-0.11110885836578806,1.855895784678268e-10,1.362312660397116e-5,1.6221514298251704e-5,0.11110885836578806,-0.11111013012195502
31665,0.25,-0.11110875808493482,2.2793694789252562e-10,1.509758086226153e-5,1.6043017437652256e-5,0.11110875808493482,-0.11111013031287809
31666,0.625,-0.11110871673898587,2.6824206048779753e-10,1.6378096973940455e-5,1.5640270617217894e-5,0.11110871673898587,-0.11111013036231959
31667,1.5625,-0.11110882433579923,2.943508707848036e-10,1.7156656748469487e-5,1.4641325851680842e-5,0.11110882433579923,-0.11111013004646308
31668,3.90625,-0.11110926790465218,2.792909235118674e-10,1.671199938702331e-5,1.2189376277070682e-5,0.11110926790465218,-0.11111012895940788
31669,9.765625,-0.11111023671875014,1.870713956506606e-10,1.3677404565584094e-5,7.244125280928432e-6,0.11111023671875014,-0.11111012705709684
31670,24.4140625,-0.11111092305436142,3.98573579372745e-11,6.313268403709326e-6,1.004698057793797e-5,0.11111092305436142,-0.11111012676108054
31671,9.765625,-0.11111055127587839,8.432695088892648e-12,2.9039103100634235e-6,2.3256723344475723e-5,0.11111055127587839,-0.11111012749909775
31672,3.90625,-0.11111040653811409,1.4550576898064311e-12,1.2062577211385761e-6,2.5676937364472334e-5,0.11111040653811409,-0.11111012820820036
31673,1.5625,-0.11111029301612564,8.291477891953104e-12,2.8794926448860923e-6,2.555247343160036e-5,0.11111029301612564,-0.11111012885031177
31674,0.625,-0.11111018801485924,2.6997326230217475e-11,5.195895132719431e-6,2.507599332206397e-5,0.11111018801485924,-0.11111012945686201
31675,0.25,-0.11111008574960457,5.712079021700957e-11,7.557829729294619e-6,2.4697123471828828e-5,0.11111008574960457,-0.1111101300488938
31676,0.1,-0.11110998440805415,9.852434970526648e-11,9.925943265265346e-6,2.4449477637457857e-5,0.11110998440805415,-0.11111013063558366
31677,0.1,-0.11110988491929343,1.5082447736673608e-10,1.2281061736134058e-5,2.4291747682563515e-5,0.11110988491929343,-0.11111013120810252
31678,0.1,-0.11110978754523859,2.1364808020717916e-10,1.4616705518247919e-5,2.411392034850082e-5,0.11110978754523859,-0.11111013176452078
31679,0.1,-0.11110969253985098,2.8658712481234157e-10,1.6928884334543184e-5,2.391602547719433e-5,0.11110969253985098,-0.11111013230297372
31680,0.1,-0.11110960014841519,3.692001906627903e-10,1.921458276056991e-5,2.3698153565389042e-5,0.11110960014841519,-0.11111013282167104
31681,0.25,-0.11110951759623434,4.5847089684966066e-10,2.1411933514973854e-5,2.3461796974057544e-5,0.11110951759623434,-0.11111013323718795
31682,0.625,-0.1111094616853502,5.463300142466838e-10,2.337370347734145e-5,2.289762370005708e-5,0.1111094616853502,-0.11111013336167243
31683,1.5625,-0.11110947484091552,6.105171359590668e-10,2.4708644964041773e-5,2.1449970025372327e-5,0.11110947484091552,-0.11111013271666642
31684,3.90625,-0.11110964961395195,5.968289811510585e-10,2.4430083527304168e-5,1.7743888518019064e-5,0.11110964961395195,-0.11111013037411735
