iter,zeta,f,pen,residual,grad_norm,z,alm
31685,9.765625,-0.11111010240126196,4.1426587780513974e-10,2.0353522491331562e-5,9.214579252054739e-6,0.11111010240126196,-0.11111012606333323
31686,24.4140625,-0.11111055203449523,8.676872297472877e-11,9.314973052818177e-6,1.3072995491482687e-5,0.11111055203449523,-0.11111012532913464
31687,9.765625,-0.11111044501854841,1.834200593409353e-11,4.282756814727347e-6,3.429337198007425e-5,0.11111044501854841,-0.11111012694054519
31688,3.90625,-0.11111043217258772,2.271073402298876e-12,1.507008096295065e-6,3.801946236853015e-5,0.11111043217258772,-0.11111012850036897
31689,1.5625,-0.11111042946128767,1.681064717715769e-11,4.100078923284001e-6,3.789491632348021e-5,0.11111042946128767,-0.1111101299143599
31690,0.625,-0.11111042922960275,5.7737959304597057e-11,7.5985498158923095e-6,3.722077388904101e-5,0.11111042922960275,-0.11111013125076702
31691,0.25,-0.11111042976544455,1.2408743205534766e-10,1.113945384906045e-5,3.668162572683995e-5,0.11111042976544455,-0.11111013255615357
31692,0.1,-0.11111043057010256,2.1558601408180642e-10,1.468284761488065e-5,3.6333369154073235e-5,0.11111043057010256,-0.11111013385092999
31693,0.1,-0.11111043204009241,3.3143663849614534e-10,1.8205401354986527e-5,3.611655909976303e-5,0.11111043204009241,-0.11111013511572362
31694,0.1,-0.11111043424832083,4.708551225117811e-10,2.169919635635802e-5,3.58680062006274e-5,0.11111043424832083,-0.11111013634606923
31695,0.1,-0.11111043726357994,6.329772590224747e-10,2.5159039310404416e-5,3.5587918528465836e-5,0.11111043726357994,-0.11111013753765697
31696,0.1,-0.11111044115028967,8.16862365132718e-10,2.8580804137265243e-5,3.527656210316997e-5,0.11111044115028967,-0.11111013868635038
31697,0.25,-0.1111104482449592,1.0159926141023751e-9,3.187463904269937e-5,3.4936055911642e-5,0.1111104482449592,-0.11111013960694499
31698,0.625,-0.11111046378240932,1.212844992411951e-9,3.482592414297072e-5,3.4102641504921524e-5,0.11111046378240932,-0.11111013988112123
31699,1.5625,-0.11111050039372229,1.3588108637987789e-9,3.686205181211131e-5,3.193807645159194e-5,0.11111050039372229,-0.11111013843930073
31700,3.90625,-0.11111058233998616,1.3342021008025346e-9,3.6526731318344575e-5,2.6339237055374757e-5,0.11111058233998616,-0.1111101331863421
31701,9.765625,-0.11111071872394333,9.326460839309316e-10,3.0539254803137086e-5,1.3002742860816106e-5,0.11111071872394333,-0.11111012343444698
31702,24.4140625,-0.11111070071477187,1.9725330469119092e-10,1.4044689554817185e-5,1.8470908489686486e-5,0.11111070071477187,-0.11111012163166196
31703,9.765625,-0.11111052880350297,4.220017213028061e-11,6.49616595618374e-6,5.111705373000603e-5,0.11111052880350297,-0.11111012521837701
31704,3.90625,-0.1111104234349387,4.5565449398151334e-12,2.1346065070207047e-6,5.684967520163535e-5,0.1111104234349387,-0.11111012871362272
31705,1.5625,-0.11111033059639781,3.586142074992121e-11,5.988440594171509e-6,5.672233969304673e-5,0.11111033059639781,-0.11111013188584797
31706,0.625,-0.11111024157455612,1.2661773322506535e-10,1.1252454542235013e-5,5.5738748233444185e-5,0.11111024157455612,-0.11111013488456145
31707,0.25,-0.11111015387803531,2.746674593992267e-10,1.6573094442475933e-5,5.494534711784456e-5,0.11111015387803531,-0.11111013781390822
31708,0.1,-0.11111006668914826,4.794204069424651e-10,2.1895670963513885e-5,5.44335335089085e-5,0.11111006668914826,-0.11111014071989005
31709,0.1,-0.11110998037258761,7.391323450481955e-10,2.7186988524810826e-5,5.411693543240592e-5,0.11110998037258761,-0.11111014355951108
31710,0.1,-0.11110989504629083,1.0520777380680922e-9,3.243574784197356e-5,5.375211039714101e-5,0.11110989504629083,-0.11111014632262316
31711,0.1,-0.11110981082561165,1.4163485846595351e-9,3.763440692583763e-5,5.3339389735103245e-5,0.11110981082561165,-0.11111014899942742
31712,0.1,-0.11110972782310245,1.829862338608734e-9,4.277689024004356e-5,5.287918384008762e-5,0.11110972782310245,-0.11111015158051143
31713,0.25,-0.11110964918681446,2.278094104214958e-9,4.772938407537811e-5,5.237450131136546e-5,0.11110964918681446,-0.11111015365023753
31714,0.625,-0.11110958236209953,2.7219062388649216e-9,5.2171891271688836e-5,5.112849713429685e-5,0.11110958236209953,-0.11111015426828537
31715,1.5625,-0.11110954670228267,3.052566555708729e-9,5.5250036703234223e-5,4.787864999034086e-5,0.11110954670228267,-0.11111015102728146
31716,3.90625,-0.11110958805454493,3.0017792208378146e-9,5.4788495332850804e-5,3.94439336940464e-5,0.11110958805454493,-0.11111013919683363
31717,9.765625,-0.11110978937020893,2.104613899237719e-9,4.5876071096353915e-5,1.910775878022994e-5,0.11110978937020893,-0.11111011715130349
31718,24.4140625,-0.11111017635376658,4.4957586669298384e-10,2.1203204160998495e-5,2.6979305071700754e-5,0.11111017635376658,-0.11111011285025969
31719,9.765625,-0.1111103030596013,9.72758542556765e-11,9.862852237343743e-6,7.653549366351549e-5,0.1111103030596013,-0.11111012089281129
31720,3.90625,-0.11111042406201904,9.990691188293876e-12,3.160805465113897e-6,8.528143321144824e-5,0.11111042406201904,-0.11111012876802778
31721,1.5625,-0.1111105382306226,7.8410551855405e-11,8.854973283720567e-6,8.514692522673954e-5,0.1111105382306226,-0.11111013592268791
31722,0.625,-0.11111064997838639,2.8106117997007306e-10,1.6764879360438986e-5,8.36947761968129e-5,0.11111064997838639,-0.11111014268722955
31723,0.25,-0.111110760972116,6.130673046568153e-10,2.4760195973715866e-5,8.251556819962004e-5,0.111110760972116,-0.11111014929539852
31724,0.1,-0.11111087181840644,1.073110033934254e-9,3.2758358230141115e-5,8.17541614751694e-5,0.11111087181840644,-0.11111015585100305
31725,0.1,-0.11111098238848466,1.657307327480033e-9,4.0710039639873023e-5,8.128380451692e-5,0.11111098238848466,-0.11111016225794447
31726,0.1,-0.11111109258472061,2.3618060172789263e-9,4.859841578980663e-5,8.074063272953985e-5,0.11111109258472061,-0.11111016849322898
31727,0.1,-0.11111120230770723,3.1823398084865546e-9,5.6412231018517204e-5,8.012515938908641e-5,0.11111120230770723,-0.1111101745346467
31728,0.1,-0.1111113114564282,4.11424707902054e-9,6.414239689176371e-5,7.943801085837847e-5,0.1111113114564282,-0.11111018036085933
31729,0.25,-0.11111141792545351,5.124975706801979e-9,7.15889356451259e-5,7.868362535935454e-5,0.11111141792545351,-0.11111018503635041
31730,0.625,-0.11111151644109296,6.1267240251431256e-9,7.827339283015095e-5,7.681586505793378e-5,0.11111151644109296,-0.11111018644256634
31731,1.5625,-0.11111159247909198,6.875374346104734e-9,8.29178771201044e-5,7.193705807148311e-5,0.11111159247909198,-0.11111017915108687
31732,3.90625,-0.11111160741045809,6.767821755666921e-9,8.226677188067441e-5,5.925546420315721e-5,0.11111160741045809,-0.1111101524722611
31733,9.765625,-0.11111146683245011,4.755473235531871e-9,6.895993935272762e-5,2.8494286572751547e-5,0.11111146683245011,-0.1111101026121939
31734,24.4140625,-0.11111094349000114,6.789110092242415e-11,8.239605629059207e-6,3.903959194961601e-5,0.11111094349000114,-0.11111013082787302
31735,9.765625,-0.1111101102061656,7.130382533749423e-11,8.444159243968237e-6,2.231710322382929e-5,0.1111101102061656,-0.11111013039392874
31736,3.90625,-0.11110980149547339,8.157924525661383e-11,9.03212296509596e-6,1.5015968365316505e-5,0.11110980149547339,-0.11111013022215487
31737,1.5625,-0.11110955222523362,9.443304158147138e-11,9.717666467906345e-6,1.1912224796995018e-5,0.11110955222523362,-0.11111013019052923
31738,3.90625,-0.11110949452114385,9.407881682804426e-11,9.699423530707599e-6,1.0546652497599e-5,0.11110949452114385,-0.11111012986966025
31739,9.765625,-0.11110988519690222,6.290604415577884e-11,7.93133306297112e-6,7.6137174785467536e-6,0.11110988519690222,-0.11111012922917977
31740,24.4140625,-0.11111059087281491,1.2357695092215964e-11,3.5153513469091486e-6,7.210959641088238e-6,0.11111059087281491,-0.11111012914152513
31741,9.765625,-0.11111027702717925,2.743964866415405e-12,1.656491734484481e-6,1.401979450162515e-5,0.11111027702717925,-0.11111012940480801
31742,3.90625,-0.11111017171003372,1.1351053526549163e-12,1.065413230936671e-6,1.5055333371939174e-5,0.11111017171003372,-0.11111012964346455
31743,1.5625,-0.11111009059742906,3.8718344962590816e-12,1.967697765475959e-6,1.4857197854192414e-5,0.11111009059742906,-0.1111101298586936
31744,0.625,-0.11111001557706925,1.034955611098842e-11,3.2170725995831084e-6,1.4529698881081963e-5,0.11111001557706925,-0.11111013006196102
31745,0.25,-0.11110994236894849,2.0420611278628257e-11,4.518917047106337e-6,1.4281498434298432e-5,0.11110994236894849,-0.11111013026012297
31746,0.1,-0.11110986971540153,3.403065031192342e-11,5.833579545349787e-6,1.4116717336618144e-5,0.11110986971540153,-0.11111013045607197
31747,0.1,-0.11110979958950999,5.102384805694004e-11,7.143097931355837e-6,1.4007325976276716e-5,0.11110979958950999,-0.11111013064678281
31748,0.1,-0.11110973224213756,7.126106812217874e-11,8.44162710158289e-6,1.3889819862122338e-5,0.11110973224213756,-0.11111013083175468
31749,0.1,-0.11110966791279199,9.459409134891801e-11,9.725949380339074e-6,1.3763902570851964e-5,0.11110966791279199,-0.1111101310104983
31750,0.1,-0.11110960682888583,1.2086606852043753e-10,1.099391051993955e-5,1.362936855454227e-5,0.11110960682888583,-0.11111013118254087
31751,0.25,-0.1111095581508487,1.490043831123561e-10,1.2206735153691018e-5,1.348725572528477e-5,0.1111095581508487,-0.11111013132098298
31752,0.625,-0.11110954221744966,1.7620880434737725e-10,1.3274366438643211e-5,1.3168625939868027e-5,0.11110954221744966,-0.11111013136604794
31753,1.5625,-0.11110960882660542,1.9494993637973013e-10,1.3962447363543762e-5,1.2377910630009358e-5,0.11110960882660542,-0.11111013116761566
31754,3.90625,-0.11110986063259876,1.8775534135501134e-10,1.3702384513471053e-5,1.0421953168725483e-5,0.11110986063259876,-0.11111013044358355
31755,9.765625,-0.11111039640045664,1.2821032311096465e-10,1.1322999739952511e-5,6.385577996872764e-6,0.11111039640045664,-0.1111101291348691
31756,24.4140625,-0.11111074471704452,2.7166571756051287e-11,5.212156152308878e-6,8.424947463096073e-6,0.11111074471704452,-0.11111012892779505
31757,9.765625,-0.11111052434003021,5.980513710057754e-12,2.4455088857041093e-6,1.9404644957500142e-5,0.11111052434003021,-0.11111012943599331
31758,3.90625,-0.11111043262806439,1.1523723052236177e-12,1.0734860526451276e-6,2.1396276402594558e-5,0.11111043262806439,-0.1111101299273312
31759,1.5625,-0.11111035899562656,5.748282369451826e-12,2.397557584178496e-6,2.130092558665796e-5,0.11111035899562656,-0.11111013037364116
31760,0.625,-0.11111029035528588,1.8450204106573872e-11,4.295370077952989e-6,2.0913717787255514e-5,0.11111029035528588,-0.11111013079586142
31761,0.25,-0.11111022332798794,3.894959808034092e-11,6.24096131059478e-6,2.0604786628481545e-5,0.11111022332798794,-0.11111013120821511
31762,0.1,-0.11111015684817471,6.715197872081354e-11,8.19463109119706e-6,2.0402570102703614e-5,0.11111015684817471,-0.11111013161692915
31763,0.1,-0.11111009143854449,1.027984231047259e-10,1.013895572062162e-5,2.027363483144432e-5,0.11111009143854449,-0.11111013201597977
31764,0.1,-0.11111002725272189,1.4563644137440615e-10,1.2067992433474847e-5,2.0128227947765712e-5,0.11111002725272189,-0.11111013240404621
31765,0.1,-0.11110996443992799,1.95389860671219e-10,1.3978192324875881e-5,1.996638283283311e-5,0.11110996443992799,-0.1111101327798519
31766,0.1,-0.11110990314456914,2.517598508763469e-10,1.5866942077046443e-5,1.978818196010734e-5,0.11110990314456914,-0.11111013314217147
31767,0.25,-0.11110984755479235,3.1271158596127277e-10,1.7683653071729064e-5,1.9594855822388332e-5,0.11110984755479235,-0.11111013343409254
31768,0.625,-0.11110980744114071,3.727959024086223e-10,1.9307923306472456e-5,1.9133694779693648e-5,0.11110980744114071,-0.1111101335273593
31769,1.5625,-0.11110980756877516,4.1694718272138414e-10,2.041928457907828e-5,1.795099617381696e-5,0.11110980756877516,-0.11111013309481695
31770,3.90625,-0.111109902510095,4.082880112902109e-10,2.0206137960783374e-5,1.4927591174013608e-5,0.111109902510095,-0.1111101314993919
31771,9.765625,-0.11111016456038451,2.8412251177086554e-10,1.685593402249978e-5,8.046514481072452e-6,0.11111016456038451,-0.1111101285471427
31772,24.4140625,-0.11111045198525836,5.963793128503708e-11,7.722559891968276e-6,1.1065260668790582e-5,0.11111045198525836,-0.11111012804140677
31773,9.765625,-0.1111104158813873,1.2736189045468827e-11,3.568779769818926e-6,2.8506781634861393e-5,0.1111104158813873,-0.11111012915084957
31774,3.90625,-0.11111042784527286,1.6523530315084276e-12,1.2854388478291868e-6,3.1589308969224525e-5,0.11111042784527286,-0.11111013022693197
31775,1.5625,-0.11111044395246963,1.1557332326575524e-11,3.3996076724492086e-6,3.149115511869736e-5,0.11111044395246963,-0.11111013120354245
31776,0.625,-0.11111046093951935,3.9557462660628894e-11,6.2894723674270875e-6,3.0937184100389995e-5,0.11111046093951935,-0.11111013212710516
31777,0.25,-0.11111047818201927,8.499099536557527e-11,9.219056099491708e-6,3.0493603809128704e-5,0.11111047818201927,-0.11111013302944854
31778,0.1,-0.11111049551665064,1.476713865511221e-10,1.2152011625698935e-5,3.0207092676079986e-5,0.11111049551665064,-0.11111013392454355
31779,0.1,-0.11111051314007943,2.2705482375762228e-10,1.506833845377858e-5,3.002883490585055e-5,0.11111051314007943,-0.11111013479911895
31780,0.1,-0.11111053107656892,3.2260568777519074e-10,1.7961227346013712e-5,2.9824386443468714e-5,0.11111053107656892,-0.1111101356501103
31781,0.1,-0.11111054934812008,4.337334554326114e-10,2.0826268399130253e-5,2.9593921608331482e-5,0.11111054934812008,-0.11111013647455906
31782,0.1,-0.11111056797435283,5.597951160563995e-10,2.365998977295636e-5,2.9337663009345305e-5,0.11111056797435283,-0.11111013726962533
31783,0.25,-0.11111058788427212,6.963337118193724e-10,2.6388135815539762e-5,2.905734672915324e-5,0.11111058788427212,-0.11111013790836362
31784,0.625,-0.11111061107717933,8.313617139305752e-10,2.8833343786848158e-5,2.8370688329258088e-5,0.11111061107717933,-0.11111013810396872
31785,1.5625,-0.1111106421142636,9.31611687604141e-10,3.052231458464677e-5,2.6587061854610882e-5,0.1111106421142636,-0.11111013712288026
31786,3.90625,-0.1111106881736845,9.15104801971973e-10,3.0250699198067686e-5,2.1977512148542325e-5,0.1111106881736845,-0.11111013352687829
31787,9.765625,-0.11111074012421576,6.402174081050662e-10,2.5302517821455365e-5,1.1073070642567212e-5,0.11111074012421576,-0.1111101268378945
31788,24.4140625,-0.11111066119040497,1.3577678758486915e-10,1.1652329706323502e-5,1.5471651722821368e-5,0.11111066119040497,-0.11111012559108725
31789,9.765625,-0.11111053238215698,2.918583128818146e-11,5.402391256488321e-6,4.242341145715219e-5,0.11111053238215698,-0.1111101280576985
31790,3.90625,-0.11111044598251511,3.185060292293664e-12,1.7846737215226944e-6,4.718070156890941e-5,0.11111044598251511,-0.11111013046473167
31791,1.5625,-0.11111036853589121,2.452667736165453e-11,4.952441555602098e-6,4.7083029281410314e-5,0.11111036853589121,-0.11111013265080706
31792,0.625,-0.11111029389771439,8.668971513533793e-11,9.31073118156345e-6,4.6273347147900794e-5,0.11111029389771439,-0.11111013471797908
31793,0.25,-0.11111022024386914,1.8819320709874158e-10,1.3718352929515321e-5,4.5619397221600615e-5,0.11111022024386914,-0.11111013673761637
31794,0.1,-0.11111014696613336,3.286336782849922e-10,1.81282563498256e-5,4.5197668546154e-5,0.11111014696613336,-0.11111013874128392
31795,0.1,-0.11111007430058784,5.068186051325268e-10,2.251263212359956e-5,4.49370893015548e-5,0.11111007430058784,-0.11111014069951311
31796,0.1,-0.11111000233429301,7.215672013197982e-10,2.6862002928296285e-5,4.4636594760558435e-5,0.11111000233429301,-0.11111014260532916
31797,0.1,-0.11110993115276264,9.715733224256779e-10,3.117007094033759e-5,4.429646279844754e-5,0.11110993115276264,-0.11111014445199602
31798,0.1,-0.11110986083982212,1.255410889560499e-9,3.543177796216976e-5,4.391703674532199e-5,0.11110986083982212,-0.11111014623304265
31799,0.25,-0.11110979364450177,1.563126949819833e-9,3.953640031439171e-5,4.350078947327786e-5,0.11110979364450177,-0.11111014766324386
31800,0.625,-0.11110973493257452,1.867894685179371e-9,4.321914720560057e-5,4.247175168654386e-5,0.11110973493257452,-0.11111014809716357
31801,1.5625,-0.1111096987878699,2.0951663510266614e-9,4.577298713244157e-5,3.9786580171746516e-5,0.1111096987878699,-0.11111014588197603
31802,3.90625,-0.11110971933227146,2.0609258645906675e-9,4.539742134296471e-5,3.281910452596438e-5,0.11110971933227146,-0.1111101377677984
31803,9.765625,-0.11110986291452081,1.4459656961705117e-9,3.802585562706659e-5,1.607468133341867e-5,0.11110986291452081,-0.11111012262630934
31804,24.4140625,-0.11111017830170856,3.097294858889578e-10,1.759913310049554e-5,2.245008744564194e-5,0.11111017830170856,-0.11111011964189707
31805,9.765625,-0.11111030298613109,6.730672340432371e-11,8.204067491453474e-6,6.347642266870911e-5,0.11111030298613109,-0.11111012516884543
31806,3.90625,-0.11111041459269996,6.9692788520654475e-12,2.6399391758268687e-6,7.074309398505616e-5,0.11111041459269996,-0.11111013058790631
31807,1.5625,-0.11111051911149246,5.362690779864441e-11,7.323039519123491e-6,7.064269471755964e-5,0.11111051911149246,-0.11111013551359634
31808,0.625,-0.11111062118758464,1.9251929181525867e-10,1.3875132136857605e-5,6.944533726701131e-5,0.11111062118758464,-0.11111014017163744
31809,0.25,-0.1111107224765628,4.202959844186317e-10,2.0501121540506794e-5,6.847158467372057e-5,0.1111107224765628,-0.1111101447223427
31810,0.1,-0.11111082357015893,7.360528604690437e-10,2.7130294146378945e-5,6.784278892039836e-5,0.11111082357015893,-0.11111014923700191
31811,0.1,-0.1111109243331922,1.1371316602023188e-9,3.372138283348295e-5,6.745455739843331e-5,0.1111109243331922,-0.11111015364971627
31812,0.1,-0.11111102467369856,1.6208917800073272e-9,4.026030029703364e-5,6.700599069743637e-5,0.11111102467369856,-0.11111015794467408
31813,0.1,-0.11111112449870618,2.1844086349087787e-9,4.6737657567627184e-5,6.649751719122744e-5,0.11111112449870618,-0.11111016210660171
31814,0.1,-0.11111122371438194,2.8244858657692032e-9,5.314589227559552e-5,6.592965875738391e-5,0.11111122371438194,-0.11111016612082386
31815,0.25,-0.11111132028209081,3.5187964977545914e-9,5.931944451657139e-5,6.53060724335392e-5,0.11111132028209081,-0.11111016934494712
31816,0.625,-0.1111114091389236,4.207103939516755e-9,6.486219191113382e-5,6.37609121651453e-5,0.1111114091389236,-0.11111017032389804
31817,1.5625,-0.11111147646423768,4.721900626560366e-9,6.87160871016414e-5,5.972354070947811e-5,0.11111147646423768,-0.11111016532852647
31818,3.90625,-0.11111148610020011,4.649233658095136e-9,6.81852891619236e-5,4.9229514511835154e-5,0.11111148610020011,-0.11111014701127143
31819,9.765625,-0.11111135274167758,3.268808315511105e-9,5.71734931197238e-5,2.380880771403912e-5,0.11111135274167758,-0.11111011274178269
31820,24.4140625,-0.11111093020181322,7.051390064569978e-10,2.655445360870748e-5,3.307636833399036e-5,0.11111093020181322,-0.11111010573730837
31821,61.03515625,-0.11111023490571358,2.1988195568696524e-10,1.4828417167282732e-5,9.464331547991404e-5,0.11111023490571358,-0.11111013150943377
31822,24.4140625,-0.11111024784104845,6.638608532476766e-11,8.147765664571342e-6,1.9785963903114672e-5,0.11111024784104845,-0.11111013018026009
31823,9.765625,-0.11111038868637522,3.165338236378443e-11,5.6261338736102285e-6,2.1219305899963076e-5,0.11111038868637522,-0.11111013053505527
31824,3.90625,-0.1111104293701555,2.0421086908369232e-11,4.518969673318159e-6,2.2957747418577903e-5,0.1111104293701555,-0.11111013104599272
31825,1.5625,-0.11111046308896662,2.1175417434286946e-11,4.601675502932269e-6,2.283273752858631e-5,0.11111046308896662,-0.11111013155056215
31826,0.625,-0.11111049498774435,3.154812960193669e-11,5.6167721693101186e-6,2.2324251358847993e-5,0.11111049498774435,-0.11111013203496689
31827,0.25,-0.11111052632782224,5.081503168360254e-11,7.128466292520611e-6,2.185696690432562e-5,0.11111052632782224,-0.11111013250452033
31828,0.1,-0.11111055749593086,7.865019013067578e-11,8.868494242580067e-6,2.149467258779195e-5,0.11111055749593086,-0.11111013296358804
31829,0.1,-0.11111058801687974,1.145982440936719e-10,1.0705056940234923e-5,2.1217653713106125e-5,0.11111058801687974,-0.11111013340554958
31830,0.1,-0.11111061781849213,1.5827022092055603e-10,1.2580549309173905e-5,2.0941303920425415e-5,0.11111061781849213,-0.1111101338299652
31831,0.1,-0.11111064683136607,2.092688207945121e-10,1.4466126668687514e-5,2.0663277152469542e-5,0.11111064683136607,-0.11111013423632096
31832,0.1,-0.11111067498911346,2.671873341137764e-10,1.634586596402211e-5,2.0381622432356294e-5,0.11111067498911346,-0.11111013462405213
31833,0.25,-0.11111069985403255,3.2974019635157464e-10,1.8158749856517507e-5,2.009826001627531e-5,0.11111069985403255,-0.11111013493410071
31834,0.625,-0.1111107159621948,3.90990814384226e-10,1.9773487663642597e-5,1.956420551591018e-5,0.1111107159621948,-0.11111013503387288
31835,1.5625,-0.11111070994726957,4.347550339792842e-10,2.08507801767532e-5,1.8337107472016977e-5,0.11111070994726957,-0.1111101345866644
31836,3.90625,-0.11111065466250736,4.220552438280082e-10,2.0543983153906844e-5,1.5347287197715954e-5,0.11111065466250736,-0.11111013294748139
31837,9.765625,-0.11111052666034016,2.89259518222448e-10,1.700763117610586e-5,8.912929100753414e-6,0.11111052666034016,-0.1111101299654679
31838,24.4140625,-0.11111045225822253,6.129323910769234e-11,7.828999879147549e-6,1.1614772375938375e-5,0.11111045225822253,-0.11111012945548937
31839,9.765625,-0.11111046566290916,1.7422759292230554e-11,4.1740578927741954e-6,2.7475223930060327e-5,0.11111046566290916,-0.11111013044223844
31840,3.90625,-0.11111045999345591,7.601734290842341e-12,2.7571242791797293e-6,3.0093427718313842e-5,0.11111045999345591,-0.1111101314028335
31841,1.5625,-0.11111045276844934,1.716933105817424e-11,4.143589151710657e-6,2.9764998184882212e-5,0.11111045276844934,-0.11111013227142509
31842,0.625,-0.11111044530393231,4.3135923489164375e-11,6.567794415872377e-6,2.9051404300947196e-5,0.11111044530393231,-0.11111013308689421
31843,0.25,-0.11111043780252221,8.464948544736812e-11,9.20051549900157e-6,2.8472458527254964e-5,0.11111043780252221,-0.11111013387673431
31844,0.1,-0.11111043030785167,1.413193707437017e-10,1.1887782414887214e-5,2.806218856262907e-5,0.11111043030785167,-0.11111013465322964
31845,0.1,-0.11111042273412787,2.1240961403414539e-10,1.4574279194325372e-5,2.776899632969838e-5,0.11111042273412787,-0.11111013540411474
31846,0.1,-0.11111041507455728,2.972367809982112e-10,1.7240556284476763e-5,2.746079722755296e-5,0.11111041507455728,-0.11111013612749572
31847,0.1,-0.11111040732322035,3.950895011661993e-10,1.9876858433017006e-5,2.71367456929733e-5,0.11111040732322035,-0.11111013682152354
31848,0.1,-0.11111039947512523,5.052293381249306e-10,2.247730718135361e-5,2.6796209688297893e-5,0.11111039947512523,-0.11111013748441483
31849,0.25,-0.11111039120121044,6.233267667532779e-10,2.4966512907358087e-5,2.6442311480117837e-5,0.11111039120121044,-0.1111101380038443
31850,0.625,-0.11111038181951419,7.381126169772446e-10,2.7168228079454216e-5,2.571662709761609e-5,0.11111038181951419,-0.11111013812946831
31851,1.5625,-0.11111036983248454,8.188676798654114e-10,2.861586412927996e-5,2.398431138177649e-5,0.11111036983248454,-0.11111013722932608
31852,3.90625,-0.11111035318681693,7.914306072975603e-10,2.813237649573104e-5,1.9693530543694907e-5,0.11111035318681693,-0.11111013410721707
31853,9.765625,-0.11111033706990762,5.342519369162277e-10,2.3113890562089016e-5,1.022674718091242e-5,0.11111033706990762,-0.11111012858580578
31854,24.4140625,-0.11111037597766144,1.0091937629257677e-10,1.0045863640950775e-5,1.6160005308140698e-5,0.11111037597766144,-0.11111012812643452
31855,9.765625,-0.1111104253920046,2.2060867859963036e-11,4.696899813702975e-6,3.844234403597906e-5,0.1111104253920046,-0.11111013013639723
31856,3.90625,-0.11111045726121996,8.149015562869461e-12,2.8546480628738566e-6,4.184341750166426e-5,0.11111045726121996,-0.11111013199516036
31857,1.5625,-0.11111048588799194,3.176619644856028e-11,5.636150853957006e-6,4.130726951009999e-5,0.11111048588799194,-0.1111101336549573
31858,0.625,-0.11111051353012476,8.755701009177402e-11,9.357190288317002e-6,4.032639836073739e-5,0.11111051353012476,-0.1111101352133443
31859,0.25,-0.11111054086423525,1.7415204957840661e-10,1.319666812412916e-5,3.957292727281459e-5,0.11111054086423525,-0.11111013672908418
31860,0.1,-0.111110568118236,2.910052944896302e-10,1.7058877292765494e-5,3.906789989292848e-5,0.111110568118236,-0.11111013822659835
31861,0.1,-0.11111059517945598,4.3680940316932885e-10,2.08999857217494e-5,3.872724827642536e-5,0.11111059517945598,-0.11111013967947228
31862,0.1,-0.11111062201029838,6.10336675982812e-10,2.4704992936303626e-5,3.8355502369883555e-5,0.11111062201029838,-0.11111014108292713
31863,0.1,-0.11111064857321423,8.102790587734839e-10,2.8465401082252184e-5,3.795265857040847e-5,0.11111064857321423,-0.11111014243238615
31864,0.1,-0.1111106748308061,1.0352526014823185e-9,3.21753415130643e-5,3.75188323263148e-5,0.1111106748308061,-0.11111014372349876
31865,0.25,-0.11111069982199881,1.2765013957806412e-9,3.572815970324586e-5,3.705838844376535e-5,0.11111069982199881,-0.11111014472564518
31866,0.625,-0.11111072125201044,1.5110363557794653e-9,3.8872051087889165e-5,3.604651387140618e-5,0.11111072125201044,-0.1111101449258685
31867,1.5625,-0.11111073312460457,1.675975366983484e-9,4.0938678129410623e-5,3.3548271855617714e-5,0.11111073312460457,-0.11111014303014531
31868,3.90625,-0.11111072121675872,1.6192131798952524e-9,4.023944805654338e-5,2.724507089980386e-5,0.11111072121675872,-0.11111013659148779
31869,9.765625,-0.11111066010776859,1.0907224334442978e-9,3.302608716521377e-5,1.2723081707731291e-5,0.11111066010776859,-0.11111012527462284
31870,24.4140625,-0.11111054284076025,1.9942140487467123e-10,1.4121664380471278e-5,2.234194029010518e-5,0.11111054284076025,-0.11111012453411341
31871,9.765625,-0.11111049570280608,3.738052857262931e-11,6.113961773893366e-6,5.523036739747913e-5,0.11111049570280608,-0.1111101287650688
31872,3.90625,-0.1111104508051807,9.634222331052709e-12,3.103904368863949e-6,6.0176372325421736e-5,0.1111104508051807,-0.11111013263198184
