iter,zeta,f,pen,residual,grad_norm,z,alm
31873,1.5625,-0.11111040874409168,5.97814959682356e-11,7.731849453283192e-6,5.9424875908220275e-5,0.11111040874409168,-0.11111013607111915
31874,0.625,-0.11111036777564853,1.7692266490933695e-10,1.3301227947424139e-5,5.80361179048416e-5,0.11111036777564853,-0.11111013929727821
31875,0.25,-0.11111032725412721,3.583698871595118e-10,1.89306599768606e-5,5.6978751793224905e-5,0.11111032725412721,-0.11111014243671122
31876,0.1,-0.11111028694804415,6.031205234380945e-10,2.4558512239915806e-5,5.628090302483085e-5,0.11111028694804415,-0.11111014554148393
31877,0.1,-0.1111102468806567,9.085770073752967e-10,3.014261115721889e-5,5.5819763447829554e-5,0.1111102468806567,-0.11111014855680862
31878,0.1,-0.11111020708200821,1.2722847745107021e-9,3.5669101117223325e-5,5.531120783756871e-5,0.11111020708200821,-0.11111015147230521
31879,0.1,-0.11111016758193575,1.691609366777126e-9,4.112917901900214e-5,5.4755441752089586e-5,0.11111016758193575,-0.11111015427803639
31880,0.1,-0.11111012841005598,2.163746424932921e-9,4.651608780769209e-5,5.415280313585655e-5,0.11111012841005598,-0.11111015696455144
31881,0.25,-0.11111009022989994,2.6705035704023843e-9,5.167691525625716e-5,5.350914429937888e-5,0.11111009022989994,-0.1111101590487334
31882,0.625,-0.11111005470821536,3.163919598460948e-9,5.624872974975478e-5,5.205926585569097e-5,0.11111005470821536,-0.11111015945445459
31883,1.5625,-0.11111002647588862,3.5125390643584576e-9,5.9266677520833387e-5,4.8435556396479196e-5,0.11111002647588862,-0.11111015546405777
31884,3.90625,-0.11111001819898682,3.397774064693291e-9,5.829042858560307e-5,3.9224847127807615e-5,0.11111001819898682,-0.1111101419253488
31885,9.765625,-0.11111006314809362,2.2936848633438255e-9,4.7892430125687144e-5,1.756055092074433e-5,0.11111006314809362,-0.11111011807277908
31886,24.4140625,-0.11111023474217556,4.2053133975541016e-10,2.0506860797192e-5,3.166780360516054e-5,0.11111023474217556,-0.11111011639292898
31887,9.765625,-0.1111103418926932,7.699357904378312e-11,8.774598511828512e-6,8.00761955799941e-5,0.1111103418926932,-0.111110125318896
31888,3.90625,-0.11111042844293618,1.702549548860459e-11,4.126196249405085e-6,8.740583883184045e-5,0.11111042844293618,-0.11111013349073667
31889,1.5625,-0.11111050840052805,1.2184007974829355e-10,1.1038119393641905e-5,8.638365214355719e-5,0.11111050840052805,-0.1111101407623742
31890,0.625,-0.11111058623993456,3.6855996639031025e-10,1.919791567827899e-5,8.440970580150346e-5,0.11111058623993456,-0.11111014758692483
31891,0.25,-0.11111066345244475,7.51657525607768e-10,2.7416373312452687e-5,8.290724650217834e-5,0.11111066345244475,-0.11111015423181839
31892,0.1,-0.11111074056369752,1.2691661677035292e-9,3.5625358492280876e-5,8.19227353561338e-5,0.11111074056369752,-0.11111016080752409
31893,0.1,-0.11111081742523742,1.91576555190776e-9,4.376945912286054e-5,8.127958961458489e-5,0.11111081742523742,-0.11111016719858688
31894,0.1,-0.11111089394997949,2.686406268182485e-9,5.183055342346332e-5,8.056538923692364e-5,0.11111089394997949,-0.11111017338249432
31895,0.1,-0.11111097004952597,3.575642773586582e-9,5.979667861668056e-5,7.978058740309882e-5,0.11111097004952597,-0.11111017933768763
31896,0.1,-0.11111104563441192,4.57765501662892e-9,6.765836989337623e-5,7.892580062404487e-5,0.11111104563441192,-0.11111018504365018
31897,0.25,-0.11111111876469983,5.65412917149181e-9,7.519394371551349e-5,7.800907753037008e-5,0.11111111876469983,-0.11111018947650346
31898,0.625,-0.11111118465606529,6.703767377787428e-9,8.187653740716829e-5,7.591389573394205e-5,0.11111118465606529,-0.11111019035262196
31899,1.5625,-0.1111112304652254,7.4485036267151255e-9,8.630471381515105e-5,7.06405210748827e-5,0.1111112304652254,-0.1111101818990798
31900,3.90625,-0.11111122413760006,7.213386640009289e-9,8.49316586439314e-5,5.7183322009085694e-5,0.11111122413760006,-0.11111015314493419
31901,9.765625,-0.11111109970032201,4.880166647246565e-9,6.985818955030658e-5,2.5220675399334797e-5,0.11111109970032201,-0.11111010233010916
31902,24.4140625,-0.11111084224493917,8.310731772605073e-11,9.116321501902548e-6,4.418015160224651e-5,0.11111084224493917,-0.11111013440323139
31903,9.765625,-0.11111019287345315,8.797673656959187e-11,9.379591492681963e-6,2.4558745248546093e-5,0.11111019287345315,-0.1111101338204235
31904,3.90625,-0.11110995436868676,9.969798198375906e-11,9.98488768007728e-6,1.6354213150871427e-5,0.11110995436868676,-0.11111013360350708
31905,1.5625,-0.11110976305569223,1.143461198024896e-10,1.0693274512631274e-5,1.293623470600742e-5,0.11110976305569223,-0.11111013356247396
31906,3.90625,-0.11110972339105324,1.1302528806855097e-10,1.0631335196886183e-5,1.1428161629353522e-5,0.11110972339105324,-0.11111013317792842
31907,9.765625,-0.11111003728877879,7.462253141790187e-11,8.638433389099083e-6,8.265649577241137e-6,0.11111003728877879,-0.11111013242557541
31908,24.4140625,-0.1111105859329681,1.3053594006654472e-11,3.612975782738444e-6,7.990398538331849e-6,0.1111105859329681,-0.11111013238434389
31909,9.765625,-0.11111031480000141,2.661346538251771e-12,1.631363398587749e-6,1.4920684133847898e-5,0.11111031480000141,-0.11111013268559444
31910,3.90625,-0.11111022179522889,1.3566216623410081e-12,1.164741028014815e-6,1.5865666252932806e-5,0.11111022179522889,-0.1111101329504114
31911,1.5625,-0.11111014968853664,4.978297780448371e-12,2.2312099364354693e-6,1.5548369136702356e-5,0.11111014968853664,-0.11111013318530169
31912,0.625,-0.11111008285985151,1.2806505378619663e-11,3.57861780281433e-6,1.5129281690977583e-5,0.11111008285985151,-0.11111013340520906
31913,0.25,-0.11111001760613481,2.4650810845054928e-11,4.964958292378187e-6,1.4815490355884137e-5,0.11111001760613481,-0.11111013361839667
31914,0.1,-0.1111099528366127,4.0428161818093543e-11,6.3583143849682004e-6,1.4602307311990317e-5,0.1111099528366127,-0.11111013382827124
31915,0.1,-0.11110989021328277,5.993767844034414e-11,7.741942807870912e-6,1.4455263154657312e-5,0.11110989021328277,-0.11111013403132217
31916,0.1,-0.11110982995065881,8.300054201729208e-11,9.110463326159217e-6,1.4302571989833214e-5,0.11110982995065881,-0.11111013422711857
31917,0.1,-0.11110977225353919,1.0943010486177522e-10,1.0460884516224009e-5,1.414353281116279e-5,0.11110977225353919,-0.11111013441523131
31918,0.1,-0.11110971731638442,1.3903216596300784e-10,1.179119018432863e-5,1.3977600674267265e-5,0.11110971731638442,-0.11111013459523741
31919,0.25,-0.1111096729234888,1.705516876550056e-10,1.3059543929824104e-5,1.380615242782866e-5,0.1111096729234888,-0.11111013473655576
31920,0.625,-0.11110965637268222,2.0073792217494006e-10,1.4168201091703211e-5,1.3445311350232037e-5,0.11110965637268222,-0.11111013477176473
31921,1.5625,-0.1111097100426943,2.2086212425595185e-10,1.4861430760729326e-5,1.2575811435263703e-5,0.1111097100426943,-0.11111013453274472
31922,3.90625,-0.11110992142253864,2.1063076911942976e-10,1.4513124030319238e-5,1.0452244194142604e-5,0.11110992142253864,-0.11111013371079494
31923,9.765625,-0.11111037554490653,1.397066091131512e-10,1.1819755036088998e-5,6.1820094635244315e-6,0.11111037554490653,-0.11111013228973239
31924,24.4140625,-0.11111067653872117,2.6257739715841454e-11,5.124230646237682e-6,9.3239404056229e-6,0.11111067653872117,-0.1111101322114527
31925,9.765625,-0.11111049673092052,5.47912285513493e-12,2.340752625788323e-6,2.0192690074433186e-5,0.11111049673092052,-0.11111013276266285
31926,3.90625,-0.1111104261819391,2.042256114025484e-12,1.42907526534661e-6,2.1894404052178296e-5,0.1111104261819391,-0.11111013326975186
31927,1.5625,-0.11111037049856008,8.542297233559643e-12,2.9227208613823597e-6,2.1618359470305538e-5,0.11111037049856008,-0.11111013372371858
31928,0.625,-0.1111103188676364,2.3593981444084552e-11,4.857363631033254e-6,2.1127279905784043e-5,0.1111103188676364,-0.11111013415121368
31929,0.25,-0.11111026854033289,4.6862238024569035e-11,6.8455999024606335e-6,2.075664462725678e-5,0.11111026854033289,-0.11111013456800187
31930,0.1,-0.11111021865582549,7.822718204801162e-11,8.844613165538197e-6,2.0514343758968255e-5,0.11111021865582549,-0.11111013498059533
31931,0.1,-0.11111016967199588,1.1736040757234147e-10,1.0833300862264533e-5,2.0356384954417274e-5,0.11111016967199588,-0.11111013538187142
31932,0.1,-0.1111101217147029,1.6395393899861165e-10,1.2804449968609024e-5,2.0182574332271646e-5,0.1111101217147029,-0.1111101357705327
31933,0.1,-0.11111007490601875,2.1767666644171323e-10,1.4753869541300452e-5,1.9992851443026626e-5,0.11111007490601875,-0.11111013614533057
31934,0.1,-0.11111002936385998,2.7817545445263855e-10,1.6678592700004353e-5,1.978722689924432e-5,0.11111002936385998,-0.1111101365050705
31935,0.25,-0.11110998858001254,3.4309845663380065e-10,1.852291706599694e-5,1.956740714676896e-5,0.11110998858001254,-0.11111013678771411
31936,0.625,-0.1111099606658601,4.062319459150513e-10,2.01551964990434e-5,1.9064616840918946e-5,0.1111099606658601,-0.111110136855196
31937,1.5625,-0.11110996607871917,4.505576898433443e-10,2.1226344241139225e-5,1.7801478446792558e-5,0.11110996607871917,-0.11111013635936343
31938,3.90625,-0.11111004930085237,4.350235094448455e-10,2.085721720280166e-5,1.4614013171586507e-5,0.11111004930085237,-0.11111013464324526
31939,9.765625,-0.11111026537139886,2.927885827840742e-10,1.7111066091394604e-5,7.588723636595618e-6,0.11111026537139886,-0.11111013162101137
31940,24.4140625,-0.11111047530017461,5.3943261104377086e-11,7.344607620858795e-6,1.2366553569132404e-5,0.11111047530017461,-0.11111013143628111
31941,9.765625,-0.11111042753347952,1.017164750651599e-11,3.1893020406534075e-6,2.907052027176771e-5,0.11111042753347952,-0.11111013259750112
31942,3.90625,-0.1111104265941739,2.6964617888158277e-12,1.6420906761856446e-6,3.165705707017058e-5,0.1111104265941739,-0.11111013366383206
31943,1.5625,-0.1111104303024486,1.6370197319089698e-11,4.0460100493065635e-6,3.1303710576180316e-5,0.1111104303024486,-0.11111013461671003
31944,0.625,-0.11111043510088227,4.8318255799835354e-11,6.951133418359581e-6,3.0619565902433176e-5,0.11111043510088227,-0.1111101355139017
31945,0.25,-0.11111044023163118,9.787627449520993e-11,9.89324388131668e-6,3.0105173695669353e-5,0.11111044023163118,-0.11111013638948804
31946,0.1,-0.11111044548175834,1.6483201266236786e-10,1.2838692015247031e-5,2.9775282895191853e-5,0.11111044548175834,-0.11111013725751
31947,0.1,-0.11111045107106647,2.4853511651329256e-10,1.5764996559254067e-5,2.9566443464576314e-5,0.11111045107106647,-0.11111013810286162
31948,0.1,-0.11111045703188858,3.4836875535840014e-10,1.866463917032419e-5,2.933169412525348e-5,0.11111045703188858,-0.11111013892255822
31949,0.1,-0.11111046339433789,4.6366209145717696e-10,2.15328142948658e-5,2.9071216138026154e-5,0.11111046339433789,-0.11111013971373385
31950,0.1,-0.1111104701861992,5.936930435497028e-10,2.4365817112292845e-5,2.878524693293131e-5,0.1111104701861992,-0.11111014047365386
31951,0.25,-0.11111047854328454,7.335249103421785e-10,2.708366500941441e-5,2.847615873409525e-5,0.11111047854328454,-0.11111014106937253
31952,0.625,-0.11111049097032169,8.700437754054247e-10,2.9496504460790344e-5,2.774537074455556e-5,0.11111049097032169,-0.11111014120415144
31953,1.5625,-0.11111051343280288,9.671836843607384e-10,3.109957691610512e-5,2.5879623551167617e-5,0.11111051343280288,-0.11111014012734151
31954,3.90625,-0.11111055703654053,9.373348661250878e-10,3.061592504114628e-5,2.1109173111983936e-5,0.11111055703654053,-0.11111013641033929
31955,9.765625,-0.11111062364568243,6.352587903734962e-10,2.5204340704995562e-5,1.007671802405167e-5,0.11111062364568243,-0.11111012981237131
31956,24.4140625,-0.11111060359569622,1.187161676213378e-10,1.0895694912273278e-5,1.7054855571665577e-5,0.11111060359569622,-0.11111012928083396
31957,9.765625,-0.1111105107274898,2.2242380392191127e-11,4.716182820055975e-6,4.24943669305252e-5,0.1111105107274898,-0.11111013177757464
31958,3.90625,-0.1111104514578903,4.623690021486156e-12,2.1502767313734657e-6,4.647814949103495e-5,0.1111104514578903,-0.11111013408585844
31959,1.5625,-0.11111039871009672,3.308742672300016e-11,5.752167132742247e-6,4.602636837696143e-5,0.11111039871009672,-0.11111013615047313
31960,0.625,-0.11111034798673612,1.0138130184332389e-10,1.0068828225931948e-5,4.5050088580821264e-5,0.11111034798673612,-0.1111101380944125
31961,0.25,-0.11111029798046108,2.0807695706142037e-10,1.4424872861187386e-5,4.431022468302355e-5,0.11111029798046108,-0.11111013999164264
31962,0.1,-0.11111024825802861,3.527385097523528e-10,1.8781334078077436e-5,4.3837082844750896e-5,0.11111024825802861,-0.11111014187292799
31963,0.1,-0.11111019898075826,5.340005992386331e-10,2.3108452982374937e-5,4.354019508202932e-5,0.11111019898075826,-0.11111014370603475
31964,0.1,-0.11111015020966482,7.505593302230239e-10,2.73963378980298e-5,4.320424118503646e-5,0.11111015020966482,-0.11111014548435816
31965,0.1,-0.11111010200450665,1.0009906492976847e-9,3.163843626505085e-5,4.282952242608539e-5,0.11111010200450665,-0.1111101472015515
31966,0.1,-0.11111005442367429,1.2837563588267957e-9,3.582954589199807e-5,4.241641256816718e-5,0.11111005442367429,-0.1111101488515512
31967,0.25,-0.11111000903985227,1.5882481277375453e-9,3.9852830862280605e-5,4.196820491141609e-5,0.11111000903985227,-0.11111015014612965
31968,0.625,-0.11110996959906624,1.8862050232333195e-9,4.343046192746883e-5,4.089534749900232e-5,0.11110996959906624,-0.11111015044047833
31969,1.5625,-0.1111099458787569,2.0997606852316873e-9,4.582314573697104e-5,3.8139184309958804e-5,0.1111099458787569,-0.11111014810046785
31970,3.90625,-0.11110996118521553,2.0392924266058515e-9,4.515852551408041e-5,3.105546914258513e-5,0.11110996118521553,-0.11111014000169672
31971,9.765625,-0.1111100584580481,1.388382807134205e-9,3.7261009207135076e-5,1.433849990098022e-5,0.1111100584580481,-0.11111012554187659
31972,24.4140625,-0.11111025743257102,2.638526953090849e-10,1.624354318826668e-5,2.434797048649623e-5,0.11111025743257102,-0.111110124144823
31973,9.765625,-0.11111033493032703,5.027218627754751e-11,7.090288166044276e-6,6.255242240187673e-5,0.11111033493032703,-0.11111012956189803
31974,3.90625,-0.11111040792619678,9.383506077593922e-12,3.0632509002029073e-6,6.861485217789745e-5,0.11111040792619678,-0.11111013460361767
31975,1.5625,-0.11111047681890836,6.947326509017101e-11,8.335062392698149e-6,6.801891032622527e-5,0.11111047681890836,-0.11111013911960056
31976,0.625,-0.11111054425824697,2.1681840532548188e-10,1.4724754847720959e-5,6.660765387809778e-5,0.11111054425824697,-0.11111014337266031
31977,0.25,-0.1111106112475977,4.4829404931866597e-10,2.1172955611313835e-5,6.553007553436338e-5,0.1111106112475977,-0.11111014752364363
31978,0.1,-0.11111067815502974,7.629663505543793e-10,2.7621845531288806e-5,6.484050512880446e-5,0.11111067815502974,-0.1111101516399712
31979,0.1,-0.11111074494101325,1.157910334657122e-9,3.40280815600457e-5,6.440885802025422e-5,0.11111074494101325,-0.1111101556520564
31980,0.1,-0.11111081154736453,1.6303193440445389e-9,4.037721317828335e-5,6.391886460151552e-5,0.11111081154736453,-0.1111101595453292
31981,0.1,-0.11111087791459844,2.177121524140472e-9,4.665963484791187e-5,6.337099186713335e-5,0.11111087791459844,-0.1111101633057812
31982,0.1,-0.11111094398205427,2.7949929104183785e-9,5.286769250136021e-5,6.276580630242259e-5,0.11111094398205427,-0.11111016692002271
31983,0.25,-0.11111100858160466,3.460947439544749e-9,5.882981760591094e-5,6.210803731421458e-5,0.11111100858160466,-0.11111016975948307
31984,0.625,-0.1111110687434856,4.113648858705771e-9,6.413773350147143e-5,6.052602617436038e-5,0.1111110687434856,-0.1111101704158012
31985,1.5625,-0.1111111162591215,4.583900575250573e-9,6.770450926822063e-5,5.6451405052701475e-5,0.1111111162591215,-0.11111016531505823
31986,3.90625,-0.11111112937304092,4.458918770597331e-9,6.677513587105106e-5,4.595270750272982e-5,0.11111112937304092,-0.11111014760020484
31987,9.765625,-0.11111105584228403,3.046393991399904e-9,5.519414816264405e-5,2.0908804033838942e-5,0.11111105584228403,-0.11111011582233059
31988,24.4140625,-0.1111108004544087,5.862688148561329e-10,2.4212988556890967e-5,3.527336778752547e-5,0.1111108004544087,-0.11111011237981336
31989,9.765625,-0.11111064440118651,1.1266456270543314e-10,1.061435644330042e-5,9.246578521073724e-5,0.11111064440118651,-0.11111012422837233
31990,3.90625,-0.11111051653691104,1.871792006462772e-11,4.326421161263397e-6,0.00010164093020411538,0.11111051653691104,-0.11111013531272644
31991,1.5625,-0.11111039816905399,1.4685947749648386e-10,1.2118559217022618e-5,0.00010084076958754453,0.11111039816905399,-0.1111101452528158
31992,0.625,-0.11111028319745221,4.668345104256569e-10,2.1606353473588662e-5,9.878690364393324e-5,0.11111028319745221,-0.11111015461597008
31993,0.25,-0.11111016959091133,9.71748768185429e-10,3.1172885143749995e-5,9.72085939158436e-5,0.11111016959091133,-0.1111101637542533
31994,0.1,-0.11111005664318592,1.6595588031551924e-9,4.073768283978843e-5,9.619744627535116e-5,0.11111005664318592,-0.11111017281618418
31995,0.1,-0.11110994445839913,2.5239322228509706e-9,5.023875220236835e-5,9.556520887634181e-5,0.11110994445839913,-0.11111018165077782
31996,0.1,-0.11110983312413149,3.558769988628113e-9,5.9655427151501585e-5,9.484632760242749e-5,0.11110983312413149,-0.11111019022591981
31997,0.1,-0.11110972272615822,4.757390493041973e-9,6.897383919314608e-5,9.404148117492703e-5,0.11110972272615822,-0.11111019851072056
31998,0.1,-0.11110961334841014,6.112557894071758e-9,7.818284910433847e-5,9.315149346660334e-5,0.11110961334841014,-0.11111020647563531
31999,0.25,-0.11110950704586739,7.574226220008035e-9,8.703003056421407e-5,9.218318417654128e-5,0.11110950704586739,-0.11111021274425159
32000,0.625,-0.11110940887172475,9.0087037739979e-9,9.491419163643496e-5,8.984728448694932e-5,0.11110940887172475,-0.11111021422876122
32001,1.5625,-0.11110933252026435,1.0046879920941411e-8,0.000100234125530886,8.382110719114295e-5,0.11110933252026435,-0.11111020308432552
32002,3.90625,-0.11110931368305851,9.786906753708313e-9,9.892879638259183e-5,6.827073168527168e-5,0.11110931368305851,-0.11111016421151561
32003,9.765625,-0.11110943748923713,6.709482304432994e-9,8.191142963245724e-5,3.096386659214222e-5,0.11110943748923713,-0.11111009415293259
32004,24.4140625,-0.11110999110387716,1.0803176018974331e-10,1.0393832795929677e-5,5.03353406231605e-5,0.11110999110387716,-0.11111013698162746
32005,9.765625,-0.11111071512531567,1.1451807339253121e-10,1.0701311760365231e-5,2.778388138879111e-5,0.11111071512531567,-0.11111013620692922
32006,3.90625,-0.11111098568557114,1.2992462535796234e-10,1.139844837501852e-5,1.8322449617009285e-5,0.11111098568557114,-0.11111013591033908
32007,1.5625,-0.11111120304333716,1.4916413304966543e-10,1.2213276916932057e-5,1.4364321883399226e-5,0.11111120304333716,-0.1111101358439579
32008,3.90625,-0.11111125301233626,1.4785764051595543e-10,1.2159672714179253e-5,1.2627811577675187e-5,0.11111125301233626,-0.11111013532878516
32009,9.765625,-0.11111091040826623,9.84942662646712e-11,9.924427755023017e-6,8.882394569778254e-6,0.11111091040826623,-0.11111013432295053
32010,24.4140625,-0.11111029851971559,1.7528159602579195e-11,4.186664496061178e-6,8.562574705433838e-6,0.11111029851971559,-0.11111013424164883
32011,9.765625,-0.11111060166743492,3.5122806492929214e-12,1.8741079609491341e-6,1.693220079944864e-5,0.11111060166743492,-0.11111013463195613
32012,3.90625,-0.11111070547104136,1.5247834865480002e-12,1.2348212366767914e-6,1.8142340767750928e-5,0.11111070547104136,-0.11111013497933156
32013,1.5625,-0.11111078604900791,6.151949783510575e-12,2.4803124366721575e-6,1.7835551866538542e-5,0.11111078604900791,-0.1111101352884193
32014,0.625,-0.11111086077373306,1.645106803892155e-11,4.055991622146371e-6,1.7388648545232407e-5,0.11111086077373306,-0.11111013557847725
32015,0.25,-0.11111093376118711,3.21849789420072e-11,5.673180672427699e-6,1.7054143960177475e-5,0.11111093376118711,-0.1111101358604023
32016,0.1,-0.111111006223147,5.325984400614857e-11,7.297934228680645e-6,1.6831270408728627e-5,0.111111006223147,-0.11111013613868814
32017,0.1,-0.11111107628817979,7.942850713052174e-11,8.912267227284072e-6,1.6681728625353603e-5,0.11111107628817979,-0.11111013640861685
32018,0.1,-0.11111114371613273,1.1046824375344711e-10,1.0510387421662777e-5,1.6522801931873363e-5,0.11111114371613273,-0.11111013666947954
32019,0.1,-0.11111120827760397,1.4614351940859392e-10,1.2088983390202582e-5,1.63540000262829e-5,0.11111120827760397,-0.11111013692058136
32020,0.1,-0.11111126975464762,1.8620655506066685e-10,1.364575227170224e-5,1.6174961128698366e-5,0.11111126975464762,-0.11111013716124939
32021,0.25,-0.11111131941312144,2.2901091160971561e-10,1.5133106475859992e-5,1.598718821847352e-5,0.11111131941312144,-0.11111013735025635
32022,0.625,-0.1111113378470562,2.702599168403836e-10,1.6439583840243146e-5,1.5574349917237452e-5,0.1111113378470562,-0.1111101373963258
32023,1.5625,-0.11111127750866576,2.9835110508824535e-10,1.727284299379362e-5,1.455696232002636e-5,0.11111127750866576,-0.11111013707082754
32024,3.90625,-0.1111110401978232,2.8605788454050927e-10,1.691324583101982e-5,1.2030872183362952e-5,0.1111110401978232,-0.11111013594877168
32025,9.765625,-0.11111053017130265,1.9160630471122345e-10,1.3842192915547141e-5,6.708105416480564e-6,0.11111053017130265,-0.11111013398495789
32026,24.4140625,-0.11111018988239445,3.646767862778868e-11,6.038847458562659e-6,1.028615852138955e-5,0.11111018988239445,-0.11111013383410698
32027,9.765625,-0.11111038969365468,7.126202539468639e-12,2.6694948097849223e-6,2.3567963249330756e-5,0.11111038969365468,-0.11111013459490009
32028,3.90625,-0.11111046805127714,1.8165495721232756e-12,1.3477943359887203e-6,2.5700641299088856e-5,0.11111046805127714,-0.11111013529920429
32029,1.5625,-0.11111052984416406,1.0352150379116668e-11,3.2174757775493303e-6,2.543137810419639e-5,0.11111052984416406,-0.11111013592999076
32030,0.625,-0.11111058713615705,3.0814935228247255e-11,5.551120177788196e-6,2.488110038430298e-5,0.11111058713615705,-0.11111013652388789
32031,0.25,-0.11111064299898746,6.275080411566953e-11,7.921540514045833e-6,2.4461818407078897e-5,0.11111064299898746,-0.11111013710300278
32032,0.1,-0.11111069839604866,1.0600802051711599e-10,1.029601964436335e-5,2.4189251773119946e-5,0.11111069839604866,-0.11111013767657116
32033,0.1,-0.11111075282101489,1.6015716260336725e-10,1.2655321513235736e-5,2.4013941661988686e-5,0.11111075282101489,-0.11111013823498414
32034,0.1,-0.11111080613202501,2.2479049763742675e-10,1.499301496155549e-5,2.381899035942627e-5,0.11111080613202501,-0.11111013877636679
32035,0.1,-0.11111085819119852,2.9946654935763515e-10,1.7305101830316838e-5,2.3604384227441662e-5,0.11111085819119852,-0.11111013929891327
32036,0.1,-0.11111090886504875,3.837116704682082e-10,1.9588559683351103e-5,2.337018025418015e-5,0.11111090886504875,-0.11111013980089425
32037,0.25,-0.1111109542507476,4.743277773764269e-10,2.1779067412918004e-5,2.3118201844674273e-5,0.1111109542507476,-0.11111014019635074
32038,0.625,-0.11111098526871901,5.62823393278923e-10,2.3723899200572468e-5,2.2530384624948447e-5,0.11111098526871901,-0.11111014029323603
32039,1.5625,-0.11111097900156186,6.258627973744119e-10,2.5017249996240832e-5,2.1038579759563634e-5,0.11111097900156186,-0.11111013960556153
32040,3.90625,-0.11111088558803152,6.068645656398519e-10,2.4634621280625604e-5,1.7242341241657695e-5,0.11111088558803152,-0.11111013720747108
32041,9.765625,-0.11111064336400765,4.12362008731564e-10,2.030669861724362e-5,8.6198983169091e-6,0.11111064336400765,-0.1111101329313462
32042,24.4140625,-0.1111104085850236,7.85655658261877e-11,8.863721894677636e-6,1.394385393438941e-5,0.1111104085850236,-0.11111013253760246
32043,9.765625,-0.11111046139663892,1.5032564375601977e-11,3.877185109793183e-6,3.435508868712824e-5,0.11111046139663892,-0.11111013416454953
32044,3.90625,-0.11111046187055959,2.9424244734331015e-12,1.715349665063395e-6,3.7626150722618734e-5,0.11111046187055959,-0.11111013567894819
32045,1.5625,-0.11111045723873404,2.089418630080936e-11,4.571015893738432e-6,3.729369392167769e-5,0.11111045723873404,-0.11111013703664094
32046,0.625,-0.1111104514576542,6.479663010580238e-11,8.049635402041658e-6,3.652216178383028e-5,0.1111104514576542,-0.11111013831590248
32047,0.25,-0.11111044537027755,1.3371206406189508e-10,1.156339327627903e-5,3.593334340211472e-5,0.11111044537027755,-0.11111013956459193
32048,0.1,-0.11111043921465513,2.273553682223975e-10,1.5078307869996471e-5,3.5555917427719535e-5,0.11111043921465513,-0.11111014080276846
32049,0.1,-0.11111043274018582,3.448506502125842e-10,1.8570154824679956e-5,3.531894567381841e-5,0.11111043274018582,-0.11111014200971604
32050,0.1,-0.11111042590788145,4.853583011957418e-10,2.2030848853272582e-5,3.505069932263392e-5,0.11111042590788145,-0.11111014318113549
32051,0.1,-0.11111041868083853,6.479608776737835e-10,2.54550756760569e-5,3.4751386679374284e-5,0.11111041868083853,-0.11111014431289118
32052,0.1,-0.11111041102439423,8.316668834241867e-10,2.8838635255923376e-5,3.442127981222717e-5,0.11111041102439423,-0.1111101454010276
32053,0.25,-0.11111040162753498,1.0296448912798362e-9,3.208808020558158e-5,3.4062918653267254e-5,0.11111040162753498,-0.11111014625858717
32054,0.625,-0.11111038758169833,1.2236747394060175e-9,3.498106258257484e-5,3.320395364468888e-5,0.11111038758169833,-0.11111014646675549
32055,1.5625,-0.11111036192925447,1.363507693182452e-9,3.692570504651809e-5,3.099585989388863e-5,0.11111036192925447,-0.11111014496266057
32056,3.90625,-0.11111031163461767,1.3265683763634112e-9,3.6422086381252396e-5,2.532158916196015e-5,0.11111031163461767,-0.111110139705992
32057,9.765625,-0.11111023423823928,9.072099776254632e-10,3.0119926587318623e-5,1.1987585613907924e-5,0.11111023423823928,-0.11111013025683465
32058,24.4140625,-0.11111025827142569,1.7572381566195408e-10,1.3256085985763448e-5,1.9611916597500986e-5,0.11111025827142569,-0.11111012921010209
32059,9.765625,-0.11111037127477058,3.4078238270879e-11,5.837656916167564e-6,5.064673769060544e-5,0.11111037127477058,-0.11111013275506687
32060,3.90625,-0.11111044436920481,5.6347698015099e-12,2.3737670065762352e-6,5.5677058450272606e-5,0.11111044436920481,-0.11111013608050038
