iter,zeta,f,pen,residual,grad_norm,z,alm
32061,1.5625,-0.11111050959046712,4.3469927105879573e-11,6.593172764752913e-6,5.5259286040071594e-5,0.11111050959046712,-0.1111101390666413
32062,0.625,-0.11111057244873825,1.3856984283272812e-10,1.177156925956468e-5,5.4150720500921764e-5,0.11111057244873825,-0.11111014188124688
32063,0.25,-0.11111063456443974,2.88889509270746e-10,1.699674996199997e-5,5.329772862132935e-5,0.11111063456443974,-0.11111014462907182
32064,0.1,-0.11111069647966593,4.93833852638213e-10,2.222237279496078e-5,5.2752194470838744e-5,0.11111069647966593,-0.11111014735442612
32065,0.1,-0.11111075798484081,7.515366817263379e-10,2.7414169360502936e-5,5.24123971782377e-5,0.11111075798484081,-0.11111015001240561
32066,0.1,-0.11111081899632362,1.0601978491831652e-9,3.2560679495108285e-5,5.202538924647746e-5,0.11111081899632362,-0.11111015259340282
32067,0.1,-0.11111087943095105,1.4178423405645204e-9,3.7654247311087234e-5,5.159151117645316e-5,0.11111087943095105,-0.11111015508816982
32068,0.1,-0.11111093920623971,1.8223285744546622e-9,4.2688740605160303e-5,5.111118821436326e-5,0.11111093920623971,-0.11111015748785251
32069,0.25,-0.11111099625910256,2.2587751942308264e-9,4.75265735587032e-5,5.058796818640963e-5,0.11111099625910256,-0.11111015938185495
32070,0.625,-0.11111104564007768,2.6873856019489757e-9,5.184000001879799e-5,4.932004225883664e-5,0.11111104564007768,-0.11111015984851971
32071,1.5625,-0.11111107439393167,2.9982212917817125e-9,5.475601603277682e-5,4.6043204477776216e-5,0.11111107439393167,-0.11111015654506995
32072,3.90625,-0.11111105171508724,2.9225068537945284e-9,5.406021507351343e-5,3.7588362055423816e-5,0.11111105171508724,-0.11111014495597354
32073,9.765625,-0.11111092222091587,2.0067543088870995e-9,4.479681136963991e-5,1.7434094934753024e-5,0.11111092222091587,-0.11111012401117072
32074,24.4140625,-0.11111067043854655,3.946680384803552e-10,1.9866253760595005e-5,2.833706491136634e-5,0.11111067043854655,-0.1111101213923627
32075,9.765625,-0.11111057822417725,7.781789536400053e-11,8.821445197018488e-6,7.507469013734245e-5,0.11111057822417725,-0.11111012918505872
32076,3.90625,-0.11111048910521922,1.1711751487349415e-11,3.42224363354648e-6,8.274050802875178e-5,0.11111048910521922,-0.11111013654247247
32077,1.5625,-0.1111104050242346,9.248191628058266e-11,9.616751857076414e-6,8.219916234247768e-5,0.1111104050242346,-0.1111101431593133
32078,0.625,-0.11111032294501678,3.0011297559696294e-10,1.7323769093270752e-5,8.05871421116691e-5,0.11111032294501678,-0.11111014939810628
32079,0.25,-0.11111024170731887,6.300689172931867e-10,2.5101173623820595e-5,7.933731540665841e-5,0.11111024170731887,-0.11111015548923853
32080,0.1,-0.11111016089053154,1.0810486904863746e-9,3.287930489664243e-5,7.853731951668898e-5,0.11111016089053154,-0.11111016153087752
32081,0.1,-0.11111008050006956,1.648996590109882e-9,4.06078390229015e-5,7.804009115747278e-5,0.11111008050006956,-0.11111016742491897
32082,0.1,-0.11111000058663027,2.3299836361444193e-9,4.826990404117683e-5,7.747219299659945e-5,0.11111000058663027,-0.11111017314996911
32083,0.1,-0.11110992120042305,3.1196924579487552e-9,5.5854207164266106e-5,7.68341577437286e-5,0.11110992120042305,-0.1111101786854241
32084,0.1,-0.11110984239118794,4.0134355560071e-9,6.335168155627047e-5,7.612663567577848e-5,0.11110984239118794,-0.11111018401155223
32085,0.25,-0.11110976523277143,4.97859598344444e-9,7.05591665444288e-5,7.535476310591355e-5,0.11110976523277143,-0.11111018822272417
32086,0.625,-0.11110969245874988,5.927830227702728e-9,7.699240370129204e-5,7.347636008951303e-5,0.11110969245874988,-0.11111018928323423
32087,1.5625,-0.11110963175459945,6.61960342725534e-9,8.136094534391387e-5,6.861113349727211e-5,0.11110963175459945,-0.1111101820119095
32088,3.90625,-0.11110960466735484,6.462407055113203e-9,8.038909786229226e-5,5.6033227727221205e-5,0.11110960466735484,-0.11111015638824556
32089,9.765625,-0.11110967104332369,4.453296178458047e-9,6.67330216493907e-5,2.5824257023390634e-5,0.11110967104332369,-0.11111010985191734
32090,24.4140625,-0.11111020793782868,6.948102825439575e-11,8.335528072917502e-6,4.048521380278441e-5,0.11111020793782868,-0.1111101379219771
32091,9.765625,-0.11111063443349914,7.412960945470545e-11,8.609855367815737e-6,2.2296945058008736e-5,0.11111063443349914,-0.11111013741300428
32092,3.90625,-0.11111078598230913,8.386826049512115e-11,9.157961590611808e-6,1.4761592670316691e-5,0.11111078598230913,-0.11111013722339236
32093,1.5625,-0.11111090753887747,9.595871753755162e-11,9.795852057761571e-6,1.1665491639752968e-5,0.11111090753887747,-0.11111013718444672
32094,3.90625,-0.11111092998227785,9.511646088096429e-11,9.752766832082283e-6,1.0329462347588797e-5,0.11111092998227785,-0.11111013685866074
32095,9.765625,-0.11111072399712044,6.402257357791137e-11,8.001410724235532e-6,7.503427221060521e-6,0.11111072399712044,-0.11111013621278139
32096,24.4140625,-0.11111037789221907,1.1638958727034081e-11,3.411591817177735e-6,7.3173862735049495e-6,0.11111037789221907,-0.11111013615809867
32097,9.765625,-0.11111054901382529,2.4402839700532637e-12,1.5621408291358573e-6,1.3870074285585805e-5,0.11111054901382529,-0.11111013641567812
32098,3.90625,-0.11111060188876697,9.448797402818164e-13,9.720492478685514e-7,1.4897571437407641e-5,0.11111060188876697,-0.11111013665026306
32099,1.5625,-0.1111106417896068,3.760153269808966e-12,1.9391114639981288e-6,1.4688498148901986e-5,0.1111106417896068,-0.11111013686076894
32100,0.625,-0.11111067848793629,1.0270730286294949e-11,3.204798010217641e-6,1.4350918167508535e-5,0.11111067848793629,-0.11111013705903883
32101,0.25,-0.11111071424931297,2.0321879423264193e-11,4.507979527822214e-6,1.409483134996657e-5,0.11111071424931297,-0.1111101372520421
32102,0.1,-0.11111074973199066,3.385398755362805e-11,5.818417959688703e-6,1.3923807415112892e-5,0.11111074973199066,-0.11111013744270093
32103,0.1,-0.11111078383782307,5.0715632583747607e-11,7.121490896135977e-6,1.3809261682898613e-5,0.11111078383782307,-0.1111101376280276
32104,0.1,-0.11111081643287862,7.076796127438744e-11,8.412369539813824e-6,1.3687143012391922e-5,0.11111081643287862,-0.11111013780754857
32105,0.1,-0.11111084738959644,9.386360868753903e-11,9.688323316629098e-6,1.3557082491540926e-5,0.11111084738959644,-0.11111013798080017
32106,0.1,-0.11111087658720853,1.198470298426923e-10,1.0947466823091646e-5,1.3418810714340291e-5,0.11111087658720853,-0.11111013814733205
32107,0.25,-0.11111089903798886,1.4768979628302292e-10,1.2152769078815862e-5,1.3273433163177227e-5,0.11111089903798886,-0.11111013828051092
32108,0.625,-0.11111090370924022,1.7469249658927557e-10,1.3217128908703115e-5,1.2951564520837152e-5,0.11111090370924022,-0.111110138321115
32109,1.5625,-0.11111086370467321,1.9351440882355042e-10,1.391094564806974e-5,1.2155784196870394e-5,0.11111086370467321,-0.11111013811999582
32110,3.90625,-0.11111072421163935,1.8667611991756952e-10,1.3662946970458807e-5,1.0180661127814852e-5,0.11111072421163935,-0.11111013739594301
32111,9.765625,-0.11111043644490104,1.2634263374837223e-10,1.1240223918960523e-5,6.073511539730245e-6,0.11111043644490104,-0.11111013610379428
32112,24.4140625,-0.11111027267802438,2.459554213984025e-11,4.959389291015604e-6,8.603177999213207e-6,0.11111027267802438,-0.11111013598421604
32113,9.765625,-0.11111039775879444,5.084044715148812e-12,2.254782631463355e-6,1.930351200663663e-5,0.11111039775879444,-0.11111013648885573
32114,3.90625,-0.1111104511766151,1.3292596966581663e-12,1.1529352525871374e-6,2.1074591153604507e-5,0.1111104511766151,-0.1111101369619511
32115,1.5625,-0.1111104946071814,6.718812116819936e-12,2.5920671512944906e-6,2.088734986944965e-5,0.1111104946071814,-0.111110137388047
32116,0.625,-0.11111053528818876,1.9991689922074604e-11,4.471206763511905e-6,2.0460602328760447e-5,0.11111053528818876,-0.11111013779025865
32117,0.25,-0.11111057509061553,4.0852183564779916e-11,6.391571290753152e-6,2.013312534812042e-5,0.11111057509061553,-0.11111013818292345
32118,0.1,-0.11111061460586995,6.920529861980284e-11,8.318972209341899e-6,1.992083611950796e-5,0.11111061460586995,-0.11111013857208968
32119,0.1,-0.11111065353545602,1.0477767966452287e-10,1.0236096896010846e-5,1.978536662021798e-5,0.11111065353545602,-0.11111013895147741
32120,0.1,-0.11111069179227802,1.4730829267950758e-10,1.2137062769859418e-5,1.9633811327890914e-5,0.11111069179227802,-0.11111013931982575
32121,0.1,-0.11111072929150718,1.9651337980228076e-10,1.4018323002495012e-5,1.9466189539774568e-5,0.11111072929150718,-0.11111013967591898
32122,0.1,-0.11111076595082786,2.5208749078657e-10,1.5877263327997368e-5,1.928257376578499e-5,0.11111076595082786,-0.11111014001859196
32123,0.25,-0.11111079940289903,3.1195099499855164e-10,1.7662134497238763e-5,1.9084339091813787e-5,0.11111079940289903,-0.1111101402912496
32124,0.625,-0.11111082412157555,3.7056620648438765e-10,1.9250096272081023e-5,1.861683461908113e-5,0.11111082412157555,-0.1111101403671883
32125,1.5625,-0.11111082609983099,4.1268070096183267e-10,2.031454407467302e-5,1.7425180617309266e-5,0.11111082609983099,-0.111110139925089
32126,3.90625,-0.11111077451771681,4.011752153325801e-10,2.0029358834785003e-5,1.4393389844811346e-5,0.11111077451771681,-0.11111013834926259
32127,9.765625,-0.1111106288941481,2.741287198071495e-10,1.655683302468046e-5,7.5991337363043374e-6,0.1111106288941481,-0.11111013551025894
32128,24.4140625,-0.11111046961654067,5.335998197714853e-11,7.3047917134678475e-6,1.150751578398529e-5,0.11111046961654067,-0.11111013520564944
32129,9.765625,-0.1111104821468298,1.0558097073307667e-11,3.2493225560580574e-6,2.8112470566402665e-5,0.1111104821468298,-0.11111013628932348
32130,3.90625,-0.11111046738553032,1.9865548431111726e-12,1.4094519655210576e-6,3.084713489883261e-5,0.11111046738553032,-0.11111013730783109
32131,1.5625,-0.11111045082346754,1.3445360149890179e-11,3.6667915334649418e-6,3.0616215750088625e-5,0.11111045082346754,-0.1111101382243152
32132,0.625,-0.11111043399077057,4.2209023518434486e-11,6.496847198328931e-6,3.0010018882402263e-5,0.11111043399077057,-0.11111013908915951
32133,0.25,-0.11111041712151429,8.765783138231877e-11,9.362576108225705e-6,2.9543953785647248e-5,0.11111041712151429,-0.11111013993388681
32134,0.1,-0.11111040026465306,1.4961041129900565e-10,1.2231533481089183e-5,2.9245904928749988e-5,0.11111040026465306,-0.11111014077183377
32135,0.1,-0.11111038328380729,2.2750180773349714e-10,1.5083163054661218e-5,2.9060218958805622e-5,0.11111038328380729,-0.11111014158938594
32136,0.1,-0.11111036616824925,3.207874654972303e-10,1.791054062548728e-5,2.8848933285238492e-5,0.11111036616824925,-0.11111014238364848
32137,0.1,-0.11111034890841981,4.2887032673828024e-10,2.0709184598585242e-5,2.861222555667503e-5,0.11111034890841981,-0.11111014315183353
32138,0.1,-0.1111103314960043,5.511033027612702e-10,2.347558950828009e-5,2.8350323787166178e-5,0.1111103314960043,-0.11111014389127115
32139,0.25,-0.1111103134264313,6.829934940221942e-10,2.6134144218286433e-5,2.8065148662484995e-5,0.1111103134264313,-0.1111101444778256
32140,0.625,-0.11111029365105458,8.125273847789847e-10,2.8504865984231264e-5,2.7374537787082633e-5,0.11111029365105458,-0.11111014463288546
32141,1.5625,-0.11111026987421199,9.065183154724177e-10,3.0108442594601563e-5,2.5591496138228977e-5,0.11111026987421199,-0.11111014364815194
32142,3.90625,-0.11111023906612902,8.838219709868236e-10,2.9729143462044506e-5,2.100513435335924e-5,0.11111023906612902,-0.11111014015759145
32143,9.765625,-0.11111021036403151,6.074299979183143e-10,2.4646094983147216e-5,1.0293132042030543e-5,0.11111021036403151,-0.11111013383168872
32144,24.4140625,-0.11111027551776483,1.201733959070094e-10,1.096236269729338e-5,1.6020544081245263e-5,0.11111027551776483,-0.11111013302992283
32145,9.765625,-0.111110366983192,2.4000583253768506e-11,4.899039013293169e-6,4.14907996109141e-5,0.111110366983192,-0.11111013540061941
32146,3.90625,-0.11111043107161452,3.734965515806089e-12,1.9326058873464316e-6,4.5717503051104966e-5,0.11111043107161452,-0.11111013764533093
32147,1.5625,-0.11111048909038042,2.796821679543929e-11,5.2884985388519574e-6,4.543481162712547e-5,0.11111048909038042,-0.11111013966742837
32148,0.625,-0.11111054522661962,9.064759692350254e-11,9.5209031569228e-6,4.4559534633113176e-5,0.11111054522661962,-0.11111014157562144
32149,0.25,-0.11111060075674123,1.9040828205915334e-10,1.3798850751390614e-5,4.388033970092843e-5,0.11111060075674123,-0.11111014343943364
32150,0.1,-0.11111065611370619,3.2686650197564216e-10,1.8079449714403426e-5,4.3446641090425684e-5,0.11111065611370619,-0.1111101452885582
32151,0.1,-0.11111071115533339,4.988079008182394e-10,2.233400771957956e-5,4.317839205515065e-5,0.11111071115533339,-0.11111014709333088
32152,0.1,-0.11111076581615843,7.050547100679624e-10,2.6552866324899133e-5,4.287135239108147e-5,0.11111076581615843,-0.1111101488472488
32153,0.1,-0.11111082003097046,9.443107859693973e-10,3.072964018613621e-5,4.252580563197603e-5,0.11111082003097046,-0.11111015054404602
32154,0.1,-0.11111087373495125,1.2151670723719293e-9,3.485924658353834e-5,4.214210270788583e-5,0.11111087373495125,-0.11111015217771708
32155,0.25,-0.11111092535627713,1.507768669406259e-9,3.882999703072689e-5,4.172294911131767e-5,0.11111092535627713,-0.11111015347391799
32156,0.625,-0.11111097109405076,1.7956997613847166e-9,4.237569776870602e-5,4.0697529409524764e-5,0.11111097109405076,-0.11111015381567135
32157,1.5625,-0.11111100090726209,2.0058755321144964e-9,4.478700182100267e-5,3.803651330168737e-5,0.11111100090726209,-0.11111015163201757
32158,3.90625,-0.11111099038018261,1.959233755100439e-9,4.426323254237584e-5,3.116071125392208e-5,0.11111099038018261,-0.11111014388136209
32159,9.765625,-0.11111089222915164,1.3518444957051558e-9,3.676743798125123e-5,1.4805415308264998e-5,0.11111089222915164,-0.11111012976699147
32160,24.4140625,-0.11111067233075937,2.714706077285873e-10,1.6476365124886837e-5,2.3054024575101997e-5,0.11111067233075937,-0.11111012777091653
32161,9.765625,-0.111110577749603,5.515633645672139e-11,7.426731209403057e-6,6.160686761744182e-5,0.111110577749603,-0.11111013300193005
32162,3.90625,-0.11111049197386157,7.948546453996535e-12,2.8193166643703814e-6,6.806333269600169e-5,0.11111049197386157,-0.11111013798653084
32163,1.5625,-0.11111041157608957,5.990304648141028e-11,7.739705839462523e-6,6.770364197854141e-5,0.11111041157608957,-0.11111014248258999
32164,0.625,-0.11111033318867314,1.9749638790288967e-10,1.4053340809319672e-5,6.64245526109637e-5,0.11111033318867314,-0.11111014672607901
32165,0.25,-0.11111025559912967,4.17678034636262e-10,2.0437172863100757e-5,6.54238179247838e-5,0.11111025559912967,-0.11111015087069674
32166,0.1,-0.11111017837476199,7.19598626269159e-10,2.682533552947957e-5,6.478365260425372e-5,0.11111017837476199,-0.11111015498257182
32167,0.1,-0.11111010155047295,1.1005983090490064e-9,3.317526652566647e-5,6.43879650867074e-5,0.11111010155047295,-0.11111015899653294
32168,0.1,-0.11111002518124324,1.558086761168973e-9,3.947260773205861e-5,6.393404930746526e-5,0.11111002518124324,-0.11111016289803803
32169,0.1,-0.11110994932160222,2.089209629837583e-9,4.570787273367229e-5,6.342234427052328e-5,0.11110994932160222,-0.11111016667306825
32170,0.1,-0.1111098740256103,2.6908606264627727e-9,5.187350601668228e-5,6.285338310918843e-5,0.1111098740256103,-0.11111017030818512
32171,0.25,-0.1111098004963407,3.341309406580572e-9,5.7804060467934016e-5,6.223112162342843e-5,0.1111098004963407,-0.11111017319503443
32172,0.625,-0.11110973175199654,3.982240780287501e-9,6.310499806106883e-5,6.0704625789913575e-5,0.11110973175199654,-0.11111017396367631
32173,1.5625,-0.11110967613734749,4.452166061736667e-9,6.672455366457439e-5,5.673681062624166e-5,0.11110967613734749,-0.11111016912186865
32174,3.90625,-0.11110965624328399,4.3548106357305165e-9,6.59909890494946e-5,4.646355933452926e-5,0.11110965624328399,-0.11111015188708441
32175,9.765625,-0.11110973040520432,3.0145202375690418e-9,5.4904646775742414e-5,2.179380977611711e-5,0.11110973040520432,-0.1111101203685938
32176,24.4140625,-0.11111002642239401,6.125688205552859e-10,2.47501276876562e-5,3.365769328000895e-5,0.11111002642239401,-0.11111011556033765
32177,9.765625,-0.11111021792920714,1.2570530185247127e-10,1.1211837576975118e-5,9.179102429249689e-5,0.11111021792920714,-0.11111012717877582
32178,3.90625,-0.11111037194597868,1.6495622876916457e-11,4.061480379974334e-6,0.000101610909431986,0.11111037194597868,-0.11111013830618402
32179,1.5625,-0.11111051443796767,1.288248206579285e-10,1.13501022311664e-5,0.00010114874487054097,0.11111051443796767,-0.11111014835417082
32180,0.625,-0.11111065321316474,4.3241534552921256e-10,2.079459895091061e-5,9.927101741761151e-5,0.11111065321316474,-0.11111015783927075
32181,0.25,-0.1111107908610006,9.204342904197927e-10,3.0338659997102587e-5,9.779158685205179e-5,0.1111107908610006,-0.1111101671030088
32182,0.1,-0.11111092829009585,1.5909956571780883e-9,3.988728691172274e-5,9.684358296234891e-5,0.11111092829009585,-0.11111017629324026
32183,0.1,-0.11111106528462504,2.4382472871214814e-9,4.937861163622851e-5,9.625779056724905e-5,0.11111106528462504,-0.1111101852662165
32184,0.1,-0.1111112017021028,3.4564684076393563e-9,5.8791737579691896e-5,9.558486009922895e-5,0.1111112017021028,-0.11111019398939503
32185,0.1,-0.11111133739864165,4.639347844213136e-9,6.8112758307186e-5,9.482542889587162e-5,0.11111133739864165,-0.11111020243139251
32186,0.1,-0.11111147222927013,5.980010651596549e-9,7.733052858733445e-5,9.398027395907527e-5,0.11111147222927013,-0.11111021056210729
32187,0.25,-0.11111160304289626,7.430342528115927e-9,8.619943461598763e-5,9.3055169950629e-5,0.11111160304289626,-0.11111021702797202
32188,0.625,-0.11111172205969218,8.861081791383116e-9,9.413331924129265e-5,9.078103151248083e-5,0.11111172205969218,-0.1111102187774532
32189,1.5625,-0.11111180833974663,9.913980952874739e-9,9.956897585530716e-5,8.48628143788547e-5,0.11111180833974663,-0.11111020802393168
32190,3.90625,-0.11111180910932573,9.708816328486172e-9,9.853332597901165e-5,6.952066017217907e-5,0.11111180910932573,-0.11111016960513408
32191,9.765625,-0.11111161197357942,6.739386061573329e-9,8.209376384094792e-5,3.2493420196208166e-5,0.11111161197357942,-0.11111009907851414
32192,24.4140625,-0.11111117661581431,1.0316402977070055e-10,1.015696951707056e-5,4.851688950231403e-5,0.11111117661581431,-0.11111014053066065
32193,9.765625,-0.11111004765557084,1.0817832471994031e-10,1.040088095883903e-5,2.7539354899927336e-5,0.11111004765557084,-0.11111013986521405
32194,3.90625,-0.11110962090476018,1.2423492317327924e-10,1.1146072096181652e-5,1.836733734605612e-5,0.11110962090476018,-0.11111013959554446
32195,1.5625,-0.11110927753923401,1.442421836968391e-10,1.2010086748097997e-5,1.4406511715722973e-5,0.11110927753923401,-0.11111013953727261
32196,3.90625,-0.11110919391592858,1.4355958677649654e-10,1.1981635396576568e-5,1.26417178238498e-5,0.11110919391592858,-0.11111013903575875
32197,9.765625,-0.11110972282369391,9.459865171526557e-11,9.726183820762673e-6,8.778601212584657e-6,0.11110972282369391,-0.11111013805937854
32198,24.4140625,-0.11111069065422188,1.7767248380619797e-11,4.215121395715644e-6,8.2869894072308e-6,0.11111069065422188,-0.11111013794778028
32199,9.765625,-0.11111022852809911,3.671146468514085e-12,1.916023608548205e-6,1.687541172237344e-5,0.11111022852809911,-0.11111013833717881
32200,3.90625,-0.1111100643553781,1.7864975573675393e-12,1.336599250848039e-6,1.8040684034575906e-5,0.1111100643553781,-0.11111013867859902
32201,1.5625,-0.11110993586397377,6.386705999480133e-12,2.527193304731582e-6,1.773000499723125e-5,0.11110993586397377,-0.11111013898303189
32202,0.625,-0.11110981645853166,1.6574506948221397e-11,4.071180043700032e-6,1.729224266232905e-5,0.11110981645853166,-0.11111013926935645
32203,0.25,-0.11110969977745112,3.2134003210317715e-11,5.668686197904918e-6,1.6968741407470706e-5,0.11110969977745112,-0.11111013954813222
32204,0.1,-0.1111095839371077,5.298447599023885e-11,7.279043617827746e-6,1.675613420750937e-5,0.1111095839371077,-0.11111013982368781
32205,0.1,-0.11110947175144571,7.887504239467337e-11,8.881162220941207e-6,1.661576272819454e-5,0.11110947175144571,-0.11111014009127185
32206,0.1,-0.11110936358985807,1.0958618768964615e-10,1.0468342165292753e-5,1.6465332535759568e-5,0.11110936358985807,-0.11111014035015136
32207,0.1,-0.11110925980558933,1.4488475172568315e-10,1.2036808203410202e-5,1.6304451927779902e-5,0.11110925980558933,-0.11111014059961018
32208,0.1,-0.11110916073467142,1.845246929624584e-10,1.3583986637304175e-5,1.6132847168201578e-5,0.11110916073467142,-0.11111014083895712
32209,0.25,-0.11110907967159427,2.267998717519724e-10,1.5059876219676323e-5,1.595190063002687e-5,0.11110907967159427,-0.11111014102734565
32210,0.625,-0.1111090462121623,2.6728192121682534e-10,1.6348759011522107e-5,1.5546673311193716e-5,0.1111090462121623,-0.11111014107459835
32211,1.5625,-0.11110913302514562,2.9415613895564355e-10,1.7150980699529794e-5,1.4542330018271288e-5,0.11110913302514562,-0.11111014075616339
32212,3.90625,-0.11110949101864931,2.8049346073245255e-10,1.674793899954417e-5,1.2060886074473615e-5,0.11110949101864931,-0.11111013966001246
32213,9.765625,-0.1111102724843303,1.8776320186428247e-10,1.3702671340446083e-5,6.9480379503427e-6,0.1111102724843303,-0.11111013774316221
32214,24.4140625,-0.1111108246867061,3.77778984639708e-11,6.146372789212415e-6,1.0135503334931918e-5,0.1111108246867061,-0.11111013752431056
32215,9.765625,-0.11111052845117682,7.670169836425233e-12,2.769507146844946e-6,2.3322749979074843e-5,0.11111052845117682,-0.11111013826812177
32216,3.90625,-0.11111041443656203,1.6120960085277667e-12,1.2696834284685953e-6,2.5587047917527165e-5,0.11111041443656203,-0.1111101389690501
32217,1.5625,-0.11111032530003608,9.274530792172188e-12,3.045411432330973e-6,2.539080603540036e-5,0.11111032530003608,-0.11111013960026124
32218,0.625,-0.1111102429417861,2.8746359449606687e-11,5.361563153559481e-6,2.4880580970933666e-5,0.1111102429417861,-0.11111014019562239
32219,0.25,-0.11111016276112803,5.958202803196619e-11,7.718939566544499e-6,2.4484704883683843e-5,0.11111016276112803,-0.11111014077655744
32220,0.1,-0.11111008331814388,1.0164129077595208e-10,1.008173054470075e-5,2.422741221678486e-5,0.11111008331814388,-0.11111014135219713
32221,0.1,-0.111110005355353,1.5452285631588704e-10,1.243072227651664e-5,2.4063346651215243e-5,0.111110005355353,-0.11111014191336828
32222,0.1,-0.11110992908104779,2.1784133543193239e-10,1.4759449021963265e-5,2.387935595156875e-5,0.11110992908104779,-0.11111014245817291
32223,0.1,-0.11110985469715094,2.9117696142135703e-10,1.7063908152042925e-5,2.367545657068197e-5,0.11110985469715094,-0.11111014298478065
32224,0.1,-0.111109782398629,3.7407715288386505e-10,1.9341074243274726e-5,2.3451729054035688e-5,0.111109782398629,-0.11111014349143604
32225,0.25,-0.11110971793919623,4.6345374860494603e-10,2.152797595234968e-5,2.3209788091366323e-5,0.11110971793919623,-0.1111101438939737
32226,0.625,-0.11110967469238825,5.510734850864666e-10,2.347495442139274e-5,2.2636738979144063e-5,0.11110967469238825,-0.11111014400362852
32227,1.5625,-0.1111096863953475,6.14265405287046e-10,2.4784378250967808e-5,2.117203815873897e-5,0.1111096863953475,-0.11111014334122615
32228,3.90625,-0.11110982643584344,5.979528956495352e-10,2.4453075382240476e-5,1.7431513370932556e-5,0.11110982643584344,-0.11111014098596997
32229,9.765625,-0.11111018568197549,4.1048113405843923e-10,2.0260334006586348e-5,8.879437259649112e-6,0.11111018568197549,-0.11111013672196848
32230,24.4140625,-0.1111105330973797,8.196038106535071e-11,9.053197284128447e-6,1.3485920112393443e-5,0.1111105330973797,-0.1111101361678795
32231,9.765625,-0.11111044471475771,1.650969995660638e-11,4.063213009012249e-6,3.4215166698284384e-5,0.11111044471475771,-0.11111013777675624
32232,3.90625,-0.11111043351177718,2.599798955093888e-12,1.6123892070756019e-6,3.769691410311114e-5,0.11111043351177718,-0.11111013930315738
32233,1.5625,-0.11111043059955042,1.881371052273481e-11,4.337477437720548e-6,3.7468398829059325e-5,0.11111043059955042,-0.1111101406792502
32234,0.625,-0.11111042971856588,6.103106340619845e-11,7.812238053605281e-6,3.6748918581916865e-5,0.11111042971856588,-0.11111014197799869
32235,0.25,-0.11111042946984608,1.283131383304404e-10,1.1327538935286887e-5,3.6188455065412144e-5,0.11111042946984608,-0.11111014324633231
32236,0.1,-0.11111042944681632,2.2038831275917234e-10,1.4845481223563362e-5,3.582873547492318e-5,0.11111042944681632,-0.11111014450434645
32237,0.1,-0.11111042998826653,3.364290117689119e-10,1.834200130217289e-5,3.560459316756458e-5,0.11111042998826653,-0.11111014573207893
32238,0.1,-0.11111043115395708,4.756321898583079e-10,2.1808993325192887e-5,3.534894266075889e-5,0.11111043115395708,-0.1111101469251644
32239,0.1,-0.11111043300016242,6.371159221891469e-10,2.524115532595818e-5,3.506199212022108e-5,0.11111043300016242,-0.11111014807939382
32240,0.1,-0.11111043557947438,8.199230447030275e-10,2.863429839725478e-5,3.474401009636861e-5,0.11111043557947438,-0.11111014919073527
32241,0.25,-0.11111044083994416,1.0174130073706574e-9,3.189691219178837e-5,3.4397266280532295e-5,0.11111044083994416,-0.1111101500740826
32242,0.625,-0.11111045313752745,1.2117983536570376e-9,3.481089418065899e-5,3.355472266058236e-5,0.11111045313752745,-0.1111101503130758
32243,1.5625,-0.1111104829891462,1.3538774515923954e-9,3.679507374082019e-5,3.1374739521428484e-5,0.1111104829891462,-0.11111014884721039
32244,3.90625,-0.11111055071997349,1.323085297031767e-9,3.63742394701493e-5,2.575186546361528e-5,0.11111055071997349,-0.11111014362057062
32245,9.765625,-0.11111066511366444,9.14485436619551e-10,3.0240460258064048e-5,1.2449422066603303e-5,0.11111066511366444,-0.11111013407706152
32246,24.4140625,-0.11111065844823372,1.850700319882321e-10,1.3604044692231502e-5,1.9026230347637544e-5,0.11111065844823372,-0.1111101326749826
32247,9.765625,-0.11111051965387218,3.7799049647522834e-11,6.148093171668988e-6,5.074306862393233e-5,0.11111051965387218,-0.11111013622087695
32248,3.90625,-0.11111043399414669,5.120132189215495e-12,2.2627709095742536e-6,5.6101309156793966e-5,0.11111043399414669,-0.11111013961014243
