iter,zeta,f,pen,residual,grad_norm,z,alm
32249,1.5625,-0.11111035839252253,3.9649678377486117e-11,6.296799058052124e-6,5.582839858070558e-5,0.11111035839252253,-0.11111014267011121
32250,0.625,-0.1111102858755695,1.322037584183045e-10,1.1497989320672744e-5,5.478655957091279e-5,0.1111102858755695,-0.11111014555886177
32251,0.25,-0.11111021444342727,2.8070473514382786e-10,1.6754245287204908e-5,5.396783216378506e-5,0.11111021444342727,-0.11111014838027837
32252,0.1,-0.11111014343838178,4.845727909405219e-10,2.2013014126659753e-5,5.3443091744194655e-5,0.11111014343838178,-0.11111015117923367
32253,0.1,-0.11111007313495731,7.420180341108035e-10,2.724000796825881e-5,5.3118328349492095e-5,0.11111007313495731,-0.11111015391193099
32254,0.1,-0.11111000362666013,1.0512933300580579e-9,3.242365386655332e-5,5.27458730714165e-5,0.11111000362666013,-0.11111015656853063
32255,0.1,-0.1111099350049013,1.410473235703588e-9,3.755626759548382e-5,5.232606235455774e-5,0.1111099350049013,-0.11111015913954315
32256,0.1,-0.11110986735883895,1.8174620634128553e-9,4.263170256291502e-5,5.185931390434344e-5,0.11110986735883895,-0.11111016161586752
32257,0.25,-0.11110980315913624,2.2576233282221792e-9,4.7514453887445443e-5,5.1348831172913174e-5,0.11110980315913624,-0.11111016358634872
32258,0.625,-0.11110974826078196,2.691658983881519e-9,5.188120067887326e-5,5.009678459423275e-5,0.11110974826078196,-0.1111101641244808
32259,1.5625,-0.111109717893955,3.0106967276410154e-9,5.486981618012781e-5,4.684245176903623e-5,0.111109717893955,-0.11111016086684483
32260,3.90625,-0.11110974815198127,2.9473685652982553e-9,5.428967273154495e-5,3.8417956651982906e-5,0.11110974815198127,-0.11111014921460881
32261,9.765625,-0.11110990437766494,2.0446916291327283e-9,4.521826654276708e-5,1.8226117398073306e-5,0.11110990437766494,-0.11111012783550808
32262,24.4140625,-0.11111020847586103,4.193644839731483e-10,2.0478390658768778e-5,2.7644181317980932e-5,0.11111020847586103,-0.1111101244193272
32263,9.765625,-0.11111031587497326,8.69672641343341e-11,9.325624061387747e-6,7.562138970515458e-5,0.11111031587497326,-0.11111013229573716
32264,3.90625,-0.11111041831141968,1.1006005926430166e-11,3.3175300942764886e-6,8.379888748808714e-5,0.11111041831141968,-0.11111013986929887
32265,1.5625,-0.11111051501138298,8.552300739755947e-11,9.247865018346638e-6,8.346197917764059e-5,0.11111051501138298,-0.11111014671634543
32266,0.625,-0.11111060968737457,2.899225505651499e-10,1.7027112220372248e-5,8.1936398795488e-5,0.11111060968737457,-0.111110153182081
32267,0.25,-0.11111070374870732,6.195518783356633e-10,2.4890799069850355e-5,8.072841019311963e-5,0.11111070374870732,-0.11111015949737427
32268,0.1,-0.11111079771078126,1.073131513779905e-9,3.2758686081402973e-5,7.995340920576987e-5,0.11111079771078126,-0.1111101657626207
32269,0.1,-0.11111089148769193,1.6467267770405143e-9,4.057988143206575e-5,7.947460158957154e-5,0.11111089148769193,-0.11111017188100125
32270,0.1,-0.11111098499622661,2.336481248533851e-9,4.833716218949817e-5,7.892405253253922e-5,0.11111098499622661,-0.11111017783038908
32271,0.1,-0.11111107815137022,3.138137813543495e-9,5.601908436902102e-5,7.830228328480894e-5,0.11111107815137022,-0.11111018358943803
32272,0.1,-0.11111117086647598,4.047056588553936e-9,6.361648047914892e-5,7.76099299929455e-5,0.11111117086647598,-0.11111018913766887
32273,0.25,-0.11111126141034426,5.030777153130176e-9,7.092797158477165e-5,7.685167145790718e-5,0.11111126141034426,-0.11111019355830998
32274,0.625,-0.11111134541507584,6.0020322185260615e-9,7.747278372774571e-5,7.498520812349424e-5,0.11111134541507584,-0.1111101947829286
32275,1.5625,-0.11111141082708427,6.7188241798272485e-9,8.196843404523018e-5,7.012479074522414e-5,0.11111141082708427,-0.1111101875295072
32276,3.90625,-0.11111142563734092,6.585964134422e-9,8.115395328893103e-5,5.752070898137972e-5,0.11111142563734092,-0.1111101614914499
32277,9.765625,-0.1111113122986202,4.581984138841532e-9,6.769035484351912e-5,2.7107228019837004e-5,0.1111113122986202,-0.11111011353051864
32278,24.4140625,-0.11111084122883193,6.847367632615043e-11,8.274882254518818e-6,3.977318547805265e-5,0.11111084122883193,-0.11111014157660541
32279,9.765625,-0.11111017248547565,7.257294952299792e-11,8.518975849419807e-6,2.224694608009335e-5,0.11111017248547565,-0.1111101411018232
32280,3.90625,-0.11110992676900751,8.256292247144853e-11,9.086414170147018e-6,1.4823157559550759e-5,0.11110992676900751,-0.11111014091990422
32281,1.5625,-0.11110972894130308,9.496477748695924e-11,9.744987300502717e-6,1.1721393393313562e-5,0.11110972894130308,-0.11111014088345925
32282,3.90625,-0.11110968546225057,9.432519311678006e-11,9.712115789918284e-6,1.0371569369575646e-5,0.11110968546225057,-0.11111014056018126
32283,9.765625,-0.11111000237974425,6.324764047205372e-11,7.952838516658924e-6,7.4967010578547525e-6,0.11111000237974425,-0.11111013991908306
32284,24.4140625,-0.1111105657432043,1.1953925818290149e-11,3.457444984130644e-6,7.2393777342733845e-6,0.1111105657432043,-0.11111013984934158
32285,9.765625,-0.11111030656503897,2.565775310969467e-12,1.6018037679345955e-6,1.3929791477394119e-5,0.11111030656503897,-0.11111014010955493
32286,3.90625,-0.11111022082077368,1.0367924270669358e-12,1.0182300462405025e-6,1.4956323170246388e-5,0.11111022082077368,-0.11111014034547574
32287,1.5625,-0.11111015500752226,3.830786907245746e-12,1.957239614162187e-6,1.4750273957365056e-5,0.11111015500752226,-0.11111014055759817
32288,0.625,-0.11111009419878815,1.0339408560280132e-11,3.2154950723458015e-6,1.441691025464772e-5,0.11111009419878815,-0.11111014075764013
32289,0.25,-0.11111003487701937,2.0412382100797282e-11,4.5180064299198694e-6,1.416468089546834e-5,0.11111003487701937,-0.11111014095252157
32290,0.1,-0.11110997601021343,3.399331020271054e-11,5.830378221240072e-6,1.3997011727427335e-5,0.11110997601021343,-0.11111014114514657
32291,0.1,-0.11110991922873036,5.092836069183504e-11,7.136410911083739e-6,1.388540546558992e-5,0.11110991922873036,-0.11111014133250124
32292,0.1,-0.11110986473867974,7.107857035619323e-11,8.430810776917794e-6,1.3765915799827212e-5,0.11110986473867974,-0.11111014151409795
32293,0.1,-0.11110981273673236,9.429614261487455e-11,9.710620094251167e-6,1.363821103864264e-5,0.11110981273673236,-0.11111014168945987
32294,0.1,-0.11110976340951169,1.20424843754139e-10,1.0973825392912856e-5,1.350205476542066e-5,0.11110976340951169,-0.11111014185812404
32295,0.25,-0.11110972430451142,1.4841057436779008e-10,1.2182387876265887e-5,1.335851027526981e-5,0.11110972430451142,-0.11111014199331481
32296,0.625,-0.11110971216930537,1.7549463950001184e-10,1.3247438978912559e-5,1.3038114569460054e-5,0.11110971216930537,-0.11111014203553081
32297,1.5625,-0.11110976797979569,1.942218178296082e-10,1.393634879836208e-5,1.2243912378704391e-5,0.11110976797979569,-0.11111014183521171
32298,3.90625,-0.11110997604836452,1.8709208031729987e-10,1.3678160706663008e-5,1.0275918026759906e-5,0.11110997604836452,-0.11111014111124907
32299,9.765625,-0.11111041654160281,1.2704177181994527e-10,1.1271280842031453e-5,6.202755056186642e-6,0.11111041654160281,-0.11111013981334839
32300,24.4140625,-0.11111069751261621,2.5747261476820768e-11,5.074175940664727e-6,8.514677424225463e-6,0.11111069751261621,-0.11111013965400472
32301,9.765625,-0.11111051531744982,5.476332967089479e-12,2.340156611658604e-6,1.9335614012233815e-5,0.11111051531744982,-0.1111101401597402
32302,3.90625,-0.11111043920857892,1.2372631724721487e-12,1.1123233219132594e-6,2.12084068741761e-5,0.11111043920857892,-0.11111014064056486
32303,1.5625,-0.11111037794657022,6.263278123626065e-12,2.5026542157529604e-6,2.106410123637418e-5,0.11111037794657022,-0.11111014107532687
32304,0.625,-0.11111032078381679,1.926909822423577e-11,4.389658098785801e-6,2.065628712637225e-5,0.11111032078381679,-0.11111014148614912
32305,0.25,-0.11111026494742163,3.9954309146070016e-11,6.320942109058587e-6,2.0338059221401814e-5,0.11111026494742163,-0.11111014188731033
32306,0.1,-0.11111020956286705,6.822507950437043e-11,8.259847426216203e-6,2.0131080610614945e-5,0.11111020956286705,-0.11111014228493708
32307,0.1,-0.11111015505833317,1.0381544104461651e-10,1.0188986261872008e-5,1.9999254295568855e-5,0.11111015505833317,-0.11111014267286817
32308,0.1,-0.1111101015599346,1.4646902556267362e-10,1.2102438827057695e-5,1.985112947725455e-5,0.1111101015599346,-0.11111014304981394
32309,0.1,-0.11111004919017049,1.9590624353925572e-10,1.3996651154446041e-5,1.9686733177741003e-5,0.11111004919017049,-0.1111101434145299
32310,0.1,-0.1111099980675825,2.518253143186892e-10,1.5869004830760158e-5,1.9506143464704037e-5,0.1111099980675825,-0.11111014376582176
32311,0.25,-0.11110995162815814,3.121674056620803e-10,1.766825983683963e-5,1.9310653195383673e-5,0.11110995162815814,-0.11111014404696931
32312,0.625,-0.11110991788762847,3.714351126254926e-10,1.927265193546266e-5,1.8846446281023826e-5,0.11110991788762847,-0.11111014413060337
32313,1.5625,-0.11110991715474393,4.144609236192485e-10,2.0358313378550015e-5,1.7659028885548614e-5,0.11110991715474393,-0.1111101436928586
32314,3.90625,-0.11110999411359515,4.042418053902814e-10,2.0105765476357307e-5,1.4630487346981388e-5,0.11110999411359515,-0.1111101421085879
32315,9.765625,-0.11111020751158088,2.7854292703039324e-10,1.6689605358737312e-5,7.791525858185962e-6,0.11111020751158088,-0.11111013921923062
32316,24.4140625,-0.11111043939550908,5.6184214940390254e-11,7.495613046335186e-6,1.1298142673697601e-5,0.11111043939550908,-0.11111013882328628
32317,9.765625,-0.11111041147103656,1.1533515461701516e-11,3.3961029816101743e-6,2.8284548080797912e-5,0.11111041147103656,-0.1111101399181922
32318,3.90625,-0.1111104236348814,1.8259240697339197e-12,1.35126757888063e-6,3.117937556457419e-5,0.1111104236348814,-0.1111101409623726
32319,1.5625,-0.11111043912488013,1.2579647867650316e-11,3.5467799294078447e-6,3.101033008579601e-5,0.11111043912488013,-0.11111014190574096
32320,0.625,-0.11111045530040073,4.0995417063635804e-11,6.402766360225539e-6,3.042902800673379e-5,0.11111045530040073,-0.11111014279688196
32321,0.25,-0.11111047167292686,8.643629381233206e-11,9.297112122177083e-6,2.997414814458151e-5,0.11111047167292686,-0.11111014366745381
32322,0.1,-0.11111048811879609,1.4872023806424694e-10,1.2195090736203931e-5,2.9682218551427405e-5,0.11111048811879609,-0.11111014453108012
32323,0.1,-0.11111050481630937,2.2729342229904706e-10,1.5076253589637151e-5,2.9500733946934667e-5,0.11111050481630937,-0.11111014537430086
32324,0.1,-0.11111052178457187,3.216167948781118e-10,1.79336776729736e-5,2.9293348867238092e-5,0.11111052178457187,-0.11111014619414121
32325,0.1,-0.11111053904071444,4.310975958194489e-10,2.0762889871582155e-5,2.9060237630151904e-5,0.11111053904071444,-0.11111014698773276
32326,0.1,-0.11111055659980179,5.550917974612054e-10,2.3560386190833237e-5,2.880162410711564e-5,0.11111055659980179,-0.11111014775232506
32327,0.25,-0.11111057524625549,6.891229684436723e-10,2.6251151754612067e-5,2.8519321785823728e-5,0.11111057524625549,-0.11111014836248667
32328,0.625,-0.11111059665288335,8.211869631871459e-10,2.8656359908179995e-5,2.7831009401669284e-5,0.11111059665288335,-0.11111014853582847
32329,1.5625,-0.11111062461454649,9.180506285366581e-10,3.0299350298919912e-5,2.604776037417266e-5,0.11111062461454649,-0.11111014755242551
32330,3.90625,-0.11111066503416102,8.981643933902984e-10,2.9969390941263696e-5,2.1449615630638154e-5,0.11111066503416102,-0.11111014401318405
32331,9.765625,-0.11111070993309326,6.223856655354009e-10,2.4947658518093455e-5,1.0642546527360036e-5,0.11111070993309326,-0.11111013752135278
32332,24.4140625,-0.11111064369648214,1.272418135045505e-10,1.1280151306811026e-5,1.577096258973488e-5,0.11111064369648214,-0.11111013651836432
32333,9.765625,-0.11111053337896956,2.6345192411344913e-11,5.132756804227618e-6,4.1919256337471184e-5,0.11111053337896956,-0.11111013893285125
32334,3.90625,-0.1111104583702612,3.4877767217835316e-12,1.8675590276570996e-6,4.6390320501899707e-5,0.1111104583702612,-0.11111014125138902
32335,1.5625,-0.1111103909214566,2.642740294809332e-11,5.140758985606436e-6,4.619365979376858e-5,0.1111103909214566,-0.11111014334809363
32336,0.625,-0.11111032586461285,8.890158728133443e-11,9.428763825726808e-6,4.5349594282953965e-5,0.11111032586461285,-0.11111014532869781
32337,0.25,-0.11111026165496193,1.8949552305565672e-10,1.3765737287034674e-5,4.46830607437437e-5,0.11111026165496193,-0.11111014726357787
32338,0.1,-0.11111019777536939,3.2781912155514455e-10,1.8105775916959332e-5,4.4255908025045354e-5,0.11111019777536939,-0.11111014918328022
32339,0.1,-0.11111013440504441,5.0266983952578e-10,2.2420299719802588e-5,4.399220650929661e-5,0.11111013440504441,-0.1111101510582102
32340,0.1,-0.11111007161672508,7.128704526146489e-10,2.669963394158521e-5,4.368915985700699e-5,0.11111007161672508,-0.11111015288164335
32341,0.1,-0.1111100094818731,9.571220077191516e-10,3.093738850839145e-5,4.334704798875926e-5,0.1111100094818731,-0.1111101546470925
32342,0.1,-0.11110994807055534,1.2340092604752086e-9,3.512846794944534e-5,4.296621736163856e-5,0.11110994807055534,-0.11111015634833267
32343,0.25,-0.11110988922705346,1.5336294284941811e-9,3.916158102648795e-5,4.254923793774863e-5,0.11110988922705346,-0.11111015770593832
32344,0.625,-0.11110983736814593,1.8293669146222062e-9,4.277109905791767e-5,4.152278067099762e-5,0.11110983736814593,-0.1111101580896796
32345,1.5625,-0.11110980411024168,2.0474317939616944e-9,4.5248555711333976e-5,3.8850741139774595e-5,0.11110980411024168,-0.11111015589056449
32346,3.90625,-0.11110981767750398,2.006408901782788e-9,4.4792955939330326e-5,3.1931507858533015e-5,0.11110981767750398,-0.11111014797074915
32347,9.765625,-0.11110993336665125,1.3952587858031004e-9,3.735316299596462e-5,1.5392195074000445e-5,0.11110993336665125,-0.11111013338266316
32348,24.4140625,-0.1111101952323159,2.889772310131736e-10,1.6999330310726173e-5,2.2789817148325396e-5,0.1111101952323159,-0.11111013093738464
32349,9.765625,-0.1111103058862562,6.071810781555292e-11,7.7921824808941e-6,6.248145582927129e-5,0.1111103058862562,-0.11111013630538324
32350,3.90625,-0.11111040489935048,7.543821497555032e-12,2.7466018090642536e-6,6.931415902872805e-5,0.11111040489935048,-0.11111014148995324
32351,1.5625,-0.11111049769146708,5.715163912890032e-11,7.5598703116455854e-6,6.907599137348531e-5,0.11111049769146708,-0.11111014618378078
32352,0.625,-0.11111058833953559,1.9545929133176984e-10,1.3980675639316214e-5,6.783630210194356e-5,0.11111058833953559,-0.11111015061830393
32353,0.25,-0.11111067830294226,4.1928738616665434e-10,2.0476508153653892e-5,6.684967338672492e-5,0.11111067830294226,-0.1111101549503032
32354,0.1,-0.1111107681053587,7.277697622802419e-10,2.6977208200261233e-5,6.621641681399657e-5,0.1111107681053587,-0.11111015924828066
32355,0.1,-0.11111085765175886,1.1182525291349509e-9,3.344028303012627e-5,6.582582232585766e-5,0.11111085765175886,-0.11111016344665531
32356,0.1,-0.11111094686138286,1.5881274813092128e-9,3.985131718411843e-5,6.537593716364785e-5,0.11111094686138286,-0.11111016753027936
32357,0.1,-0.11111103565241025,2.1345124134570546e-9,4.6200783688775825e-5,6.486719336927497e-5,0.11111103565241025,-0.11111017148453554
32358,0.1,-0.11111112394210217,2.7542632522833818e-9,5.24810751822348e-5,6.430011704528747e-5,0.11111112394210217,-0.11111017529539273
32359,0.25,-0.11111120999635825,3.4253578105003068e-9,5.8526556455170904e-5,6.367848234124721e-5,0.11111120999635825,-0.11111017833838435
32360,0.625,-0.11111128948060076,4.088538142162553e-9,6.394167766146391e-5,6.214402891900207e-5,0.11111128948060076,-0.11111017920338871
32361,1.5625,-0.11111135053525355,4.579373139018722e-9,6.767106574466463e-5,5.814326840380141e-5,0.11111135053525355,-0.11111017428671016
32362,3.90625,-0.11111136211686774,4.4930435177437544e-9,6.703016871337678e-5,4.7763665620651766e-5,0.11111136211686774,-0.11111015654215933
32363,9.765625,-0.11111125117641069,3.1328314084576863e-9,5.597170185421993e-5,2.2736721388095744e-5,0.11111125117641069,-0.11111012374447508
32364,24.4140625,-0.11111089251279756,6.549618953062148e-10,2.5592223336517965e-5,3.34228475603506e-5,0.11111089251279756,-0.11111011794380128
32365,9.765625,-0.11111068942065738,1.3867263698991353e-10,1.1775934654621412e-5,9.34158817677637e-5,0.11111068942065738,-0.11111012994944595
32366,3.90625,-0.11111052303918027,1.5870751695349413e-11,3.983811202272193e-6,0.00010380491223888588,0.11111052303918027,-0.11111014159381515
32367,1.5625,-0.11111036911251929,1.2411194723677447e-10,1.114055417099053e-5,0.00010351024989507653,0.11111036911251929,-0.11111015214510378
32368,0.625,-0.11111021957361826,4.316652837973165e-10,2.0776556110128466e-5,0.00010167872075459335,0.11111021957361826,-0.11111016211436991
32369,0.25,-0.11111007174784063,9.313515882431159e-10,3.051805348057303e-5,0.00010021165357423893,0.11111007174784063,-0.11111017185244848
32370,0.1,-0.11110992470771225,1.6212178256023298e-9,4.0264349313037825e-5,9.926815313541277e-5,0.11110992470771225,-0.11111018151343875
32371,0.1,-0.1111097786318495,2.495362613225248e-9,4.99536046069275e-5,9.868586792816008e-5,0.1111097786318495,-0.11111019095157869
32372,0.1,-0.11110963363940539,3.5479689355936373e-9,5.956482968659977e-5,9.801470491200767e-5,0.11110963363940539,-0.11111020013281041
32373,0.1,-0.11110948984741609,4.772605561979922e-9,6.908404708744213e-5,9.725529678407227e-5,0.11110948984741609,-0.11111020902425835
32374,0.1,-0.11110934737073754,6.162253979537578e-9,7.850002534736902e-5,9.640841569788653e-5,0.11110934737073754,-0.11111021759435556
32375,0.25,-0.11110920905485194,7.667801560635658e-9,8.756598403852754e-5,9.547962236852388e-5,0.11110920905485194,-0.11111022444462541
32376,0.625,-0.11110908186514191,9.156995672061827e-9,9.569219232550703e-5,9.318466477827799e-5,0.11110908186514191,-0.11111022641418129
32377,1.5625,-0.11110898463732714,1.026263022801009e-8,0.00010130464070322785,8.719675964358692e-5,0.11110898463732714,-0.11111021541826659
32378,3.90625,-0.11110896631169931,1.0079684324973486e-8,0.00010039763107251827,7.164625242027394e-5,0.11110896631169931,-0.11111017561307483
32379,9.765625,-0.11110914272553751,7.045583949270958e-9,8.3937976799962e-5,3.398302808756754e-5,0.11110914272553751,-0.11111010179601538
32380,24.4140625,-0.11110978148692695,1.0407286619667439e-10,1.0201610960856838e-5,4.8392529262122234e-5,0.11110978148692695,-0.11111014422142398
32381,9.765625,-0.11111083899248055,1.0893092979272123e-10,1.0436998121716859e-5,2.7653358591649766e-5,0.11111083899248055,-0.1111101435634233
32382,3.90625,-0.11111123351379787,1.2504603324248844e-10,1.1182398367187982e-5,1.8513064912159836e-5,0.11111123351379787,-0.11111014329586623
32383,1.5625,-0.11111155108503806,1.453034568230334e-10,1.2054188351898e-5,1.456242576766943e-5,0.11111155108503806,-0.11111014324016917
32384,3.90625,-0.11111162459593867,1.449038075766222e-10,1.2037599743164008e-5,1.2797804353612317e-5,0.11111162459593867,-0.11111014273605573
32385,9.765625,-0.1111111258544256,9.601534188162941e-11,9.798741851974131e-6,8.91673085476525e-6,0.1111111258544256,-0.11111014174451327
32386,24.4140625,-0.1111102302231448,1.826818807902905e-11,4.274130096175016e-6,8.306507486339647e-6,0.1111102302231448,-0.11111014161733701
32387,9.765625,-0.11111066039205536,3.820119882999882e-12,1.954512697067963e-6,1.6984009610372663e-5,0.11111066039205536,-0.11111014201082337
32388,3.90625,-0.11111080995843373,1.6827602269066264e-12,1.2972124833297846e-6,1.821457178303609e-5,0.11111080995843373,-0.1111101423599968
32389,1.5625,-0.11111092635534454,6.144302896680203e-12,2.4787704404967e-6,1.7930193435045162e-5,0.11111092635534454,-0.11111014267223031
32390,0.625,-0.11111103435896351,1.6289910735108718e-11,4.036076155761772e-6,1.7502920358922804e-5,0.11111103435896351,-0.11111014296610758
32391,0.25,-0.11111113986194564,3.1898692572812676e-11,5.647892755073584e-6,1.7184035663833937e-5,0.11111113986194564,-0.11111014325228238
32392,0.1,-0.11111124460364315,5.288898116462598e-11,7.272481087264922e-6,1.697385898836832e-5,0.11111124460364315,-0.11111014353517101
32393,0.1,-0.1111113459382363,7.901402971642084e-11,8.88898361548838e-6,1.6835050675407115e-5,0.1111113459382363,-0.11111014381004994
32394,0.1,-0.11111144352228493,1.1005609788263606e-10,1.0490762502441663e-5,1.6685978649582824e-5,0.11111144352228493,-0.1111101440761626
32395,0.1,-0.11111153702747913,1.4578355724467916e-10,1.2074086186733933e-5,1.6526261282913614e-5,0.11111153702747913,-0.11111014433277126
32396,0.1,-0.1111116261416456,1.8595163483203553e-10,1.363640842861622e-5,1.6355631698946795e-5,0.1111116261416456,-0.11111014457916267
32397,0.25,-0.11111169844274912,2.2887014892158458e-10,1.5128454941651662e-5,1.6175437153112924e-5,0.11111169844274912,-0.11111014477407043
32398,0.625,-0.11111172630359152,2.7014079362502584e-10,1.6435960380367975e-5,1.5770534325857584e-5,0.11111172630359152,-0.11111014482612243
32399,1.5625,-0.11111164197067458,2.979902947783905e-10,1.7262395395146947e-5,1.4764431591676285e-5,0.11111164197067458,-0.11111014450695336
32400,3.90625,-0.11111130522394565,2.8538442976520146e-10,1.6893325006202936e-5,1.2269173082549192e-5,0.11111130522394565,-0.11111014339313185
32401,9.765625,-0.11111057775589007,1.92753629818401e-10,1.3883574101015956e-5,7.050528237045993e-6,0.11111057775589007,-0.11111014142028358
32402,24.4140625,-0.11111008432919259,3.978790455779881e-11,6.30776541715042e-6,1.0026279295219561e-5,0.11111008432919259,-0.1111101411481591
32403,9.765625,-0.11111037070293457,8.298904818559577e-12,2.8807819803934446e-6,2.3603799166075446e-5,0.11111037070293457,-0.11111014190884702
32404,3.90625,-0.11111048276421166,1.533205515531818e-12,1.2382267625648453e-6,2.599017301880207e-5,0.11111048276421166,-0.11111014263405003
32405,1.5625,-0.11111057095072764,8.921444069616034e-12,2.9868786499648816e-6,2.5833578323782145e-5,0.11111057095072764,-0.11111014328918303
32406,0.625,-0.11111065264445953,2.8487480706159784e-11,5.337366457922838e-6,2.533626751329193e-5,0.11111065264445953,-0.11111014390761954
32407,0.25,-0.11111073227398931,5.977063410955954e-11,7.731147011249983e-6,2.4945032990918546e-5,0.11111073227398931,-0.1111101445111707
32408,0.1,-0.11111081122700932,1.0262867502967749e-10,1.0130581179264963e-5,2.469000158496723e-5,0.11111081122700932,-0.11111014510925804
32409,0.1,-0.11111088876679474,1.566614091011507e-10,1.2516445545806953e-5,2.4527567965926095e-5,0.11111088876679474,-0.11111014569265766
32410,0.1,-0.11111096468967509,2.214814166296583e-10,1.4882251732505344e-5,2.4344809025017537e-5,0.11111096468967509,-0.11111014625939725
32411,0.1,-0.11111103879787428,2.9666566153858383e-10,1.7223985065558546e-5,2.414174574266089e-5,0.11111103879787428,-0.11111014680757295
32412,0.1,-0.11111111090008897,3.8175706465464924e-10,1.953860447050017e-5,2.391846189080235e-5,0.11111111090008897,-0.111110147335357
32413,0.25,-0.11111117536459467,4.736348983817575e-10,2.1763154605473844e-5,2.3676515540673548e-5,0.11111117536459467,-0.11111014775663214
32414,0.625,-0.11111121909958603,5.639587862350597e-10,2.3747816451940582e-5,2.3100508684752282e-5,0.11111121909958603,-0.11111014787776162
32415,1.5625,-0.11111120905279266,6.297174868724228e-10,2.5094172368747745e-5,2.1624152662540814e-5,0.11111120905279266,-0.11111014720600802
32416,3.90625,-0.11111107316145571,6.148173350823811e-10,2.479551038156668e-5,1.7845097213434784e-5,0.11111107316145571,-0.11111014478822409
32417,9.765625,-0.11111072108770056,4.2499250181531865e-10,2.0615346269595342e-5,9.14181194661778e-6,0.11111072108770056,-0.11111014036682189
32418,24.4140625,-0.11111037244110698,8.712477906996541e-11,9.334065516695573e-6,1.3398423309957241e-5,0.11111037244110698,-0.11111013969146398
32419,9.765625,-0.1111104503679391,1.8039886737652162e-11,4.247338783008975e-6,3.4757017156530014e-5,0.1111104503679391,-0.11111014134923862
32420,3.90625,-0.11111045515738341,2.464832244000866e-12,1.5699784215080366e-6,3.843141029381319e-5,0.11111045515738341,-0.11111014293996772
32421,1.5625,-0.11111045251517881,1.8197133438302623e-11,4.265809822097396e-6,3.8259324352499355e-5,0.11111045251517881,-0.11111014437845822
32422,0.625,-0.11111044814552576,6.093597157484647e-11,7.806149599824901e-6,3.755527593174251e-5,0.11111044814552576,-0.11111014573715287
32423,0.25,-0.11111044329248058,1.296997942978635e-10,1.1388581750940874e-5,3.699887409784574e-5,0.11111044329248058,-0.11111014706418687
32424,0.1,-0.11111043831388878,2.242087135664977e-10,1.4973600554525879e-5,3.664060366754956e-5,0.11111043831388878,-0.11111014838044515
32425,0.1,-0.1111104328914901,3.436289419036169e-10,1.8537231236180254e-5,3.6417590922993074e-5,0.1111104328914901,-0.11111014966570908
32426,0.1,-0.11111042696937805,4.871451266309468e-10,2.207136440347417e-5,3.6162444586507187e-5,0.11111042696937805,-0.11111015091542269
32427,0.1,-0.11111042049449504,6.538599822052463e-10,2.5570685994029303e-5,3.587537492734119e-5,0.11111042049449504,-0.11111015212519047
32428,0.1,-0.11111041341685805,8.427979772869168e-10,2.903098305753556e-5,3.555665196208327e-5,0.11111041341685805,-0.11111015329079649
32429,0.25,-0.11111040394033835,1.0471925607620424e-9,3.236035476879143e-5,3.5208481214663765e-5,0.11111040394033835,-0.11111015422150683
32430,0.625,-0.11111038805193646,1.2488794562635871e-9,3.533948862481724e-5,3.435853934080902e-5,0.11111038805193646,-0.11111015448727714
32431,1.5625,-0.11111035611982828,1.3975293181098047e-9,3.7383543412975247e-5,3.215409693308499e-5,0.11111035611982828,-0.11111015299033115
32432,3.90625,-0.11111029003053555,1.369458576822552e-9,3.7006196465221226e-5,2.6457718349096394e-5,0.11111029003053555,-0.11111014758974268
32433,9.765625,-0.11111018613835572,9.526578253173735e-10,3.0865155520706085e-5,1.2916205139594932e-5,0.11111018613835572,-0.11111013763572712
32434,24.4140625,-0.11111022088404576,1.9770115472944468e-10,1.4060624265282274e-5,1.897181745310364e-5,0.11111022088404576,-0.11111013595875151
32435,9.765625,-0.11111037137320261,4.147336411415283e-11,6.4399816858553895e-6,5.171262930656599e-5,0.11111037137320261,-0.11111013963506455
