iter,zeta,f,pen,residual,grad_norm,z,alm
32436,3.90625,-0.11111046608386636,4.934035951831235e-12,2.2212689958290137e-6,5.7367377094348445e-5,0.11111046608386636,-0.11111014318771313
32437,1.5625,-0.11111055006906634,3.8652678799111174e-11,6.217127857709794e-6,5.7174549309209676e-5,0.11111055006906634,-0.11111014640474894
32438,0.625,-0.11111063085807243,1.3298964763537419e-10,1.1532113754007726e-5,5.6151054102643005e-5,0.11111063085807243,-0.1111101494441085
32439,0.25,-0.11111071063509223,2.857612551294317e-10,1.6904474411511045e-5,5.5335157781180094e-5,0.11111071063509223,-0.11111015241299031
32440,0.1,-0.11111079012439128,4.963674116041394e-10,2.2279304558359524e-5,5.4810584845710474e-5,0.11111079012439128,-0.11111015535828539
32441,0.1,-0.11111086900159335,7.629930781434102e-10,2.7622329339565304e-5,5.448627538509673e-5,0.11111086900159335,-0.11111015823532078
32442,0.1,-0.11111094715452842,1.0838530838208624e-9,3.2921924060128416e-5,5.411319977261583e-5,0.11111094715452842,-0.11111016103377122
32443,0.1,-0.11111102447209957,1.4569757770635366e-9,3.817035206889683e-5,5.369169526529879e-5,0.11111102447209957,-0.11111016374367104
32444,0.1,-0.1111111008445495,1.8802112458515685e-9,4.336140272006394e-5,5.322218049369528e-5,0.1111111008445495,-0.11111016635545432
32445,0.25,-0.11111117339965991,2.33854036592532e-9,4.8358457025894865e-5,5.2707778812246724e-5,0.11111117339965991,-0.11111016844278047
32446,0.625,-0.11111123529649189,2.7915515490883428e-9,5.28351355547456e-5,5.144045680579933e-5,0.11111123529649189,-0.11111016904275246
32447,1.5625,-0.11111126868807294,3.1271049188258296e-9,5.592052323454985e-5,4.813890935699024e-5,0.11111126868807294,-0.11111016569407697
32448,3.90625,-0.11111123124148277,3.0690662980177515e-9,5.53991543077848e-5,3.957827692558727e-5,0.11111123124148277,-0.11111015358100884
32449,9.765625,-0.11111104698809174,2.141810222506149e-9,4.627969557490789e-5,1.898368229956421e-5,0.11111104698809174,-0.11111013116223974
32450,24.4140625,-0.11111069735406619,4.495072261811298e-10,2.1201585463854577e-5,2.7674241487081396e-5,0.11111069735406619,-0.11111012713406918
32451,9.765625,-0.11111058272567345,9.553621196657094e-11,9.774262732634668e-6,7.728358039671386e-5,0.11111058272567345,-0.11111013534615483
32452,3.90625,-0.11111047209338724,1.0767300537149022e-11,3.281356508694083e-6,8.590866007300325e-5,0.11111047209338724,-0.1111101433237335
32453,1.5625,-0.11111036780095206,8.407809949733362e-11,9.169411076908573e-6,8.56820790452908e-5,0.11111036780095206,-0.11111015055603224
32454,0.625,-0.11111026598377331,2.937399772397605e-10,1.713884410454102e-5,8.417551360490875e-5,0.11111026598377331,-0.11111015739037368
32455,0.25,-0.11111016517996773,6.348307809499453e-10,2.5195848486406354e-5,8.296598783197757e-5,0.11111016517996773,-0.11111016406634254
32456,0.1,-0.11111006486304963,1.1060097480931193e-9,3.325672485517958e-5,8.218739099633411e-5,0.11111006486304963,-0.11111017068936123
32457,0.1,-0.11110996509651168,1.70325233334022e-9,4.1270477745480725e-5,8.17065571156681e-5,0.11110996509651168,-0.11111017716005499
32458,0.1,-0.11110986594768008,2.4225867928505632e-9,4.921978050388444e-5,8.115228244783228e-5,0.11110986594768008,-0.11111018345512104
32459,0.1,-0.11110976748329371,3.2596215692899305e-9,5.709309563589919e-5,8.052509164754346e-5,0.11110976748329371,-0.11111018955206305
32460,0.1,-0.11110966976951898,4.209563675356579e-9,6.488115038558256e-5,7.982562464068648e-5,0.11110966976951898,-0.11111019542928065
32461,0.25,-0.11110957433532605,5.238908803818038e-9,7.238030674028701e-5,7.905847649690736e-5,0.11110957433532605,-0.11111020013116518
32462,0.625,-0.1111094850065277,6.257417174699144e-9,7.910383792648207e-5,7.71633149236877e-5,0.1111094850065277,-0.11111020149715853
32463,1.5625,-0.111109412439176,7.014481005597398e-9,8.375249850361121e-5,7.221888056898274e-5,0.111109412439176,-0.11111019399936341
32464,3.90625,-0.11110938614462411,6.892180527482197e-9,8.301915759318567e-5,5.937902938459913e-5,0.11110938614462411,-0.11111016679511145
32465,9.765625,-0.1111094864180771,4.822222211894813e-9,6.94422221123058e-5,2.830096435295263e-5,0.1111094864180771,-0.11111011627097601
32466,24.4140625,-0.11111010157966439,6.998911579709602e-11,8.36594978451915e-6,3.996103240714017e-5,0.11111010157966439,-0.11111014527692671
32467,9.765625,-0.1111107180377826,7.403819985143707e-11,8.604545301841177e-6,2.2474855797992956e-5,0.1111107180377826,-0.11111014479928615
32468,3.90625,-0.11111094018579876,8.418622560541456e-11,9.175305205028035e-6,1.5021085054525954e-5,0.11111094018579876,-0.11111014461582437
32469,1.5625,-0.11111111921865231,9.689680332370707e-11,9.843617390152213e-6,1.1903499852516563e-5,0.11111111921865231,-0.1111101445801633
32470,3.90625,-0.11111115534481687,9.641258455209275e-11,9.818991014971588e-6,1.0542720826793154e-5,0.11111115534481687,-0.11111014425070927
32471,9.765625,-0.11111086047845492,6.495451459963264e-11,8.059436369848244e-6,7.627561260963829e-6,0.11111086047845492,-0.11111014359162891
32472,24.4140625,-0.11111034926049825,1.2402364729638481e-11,3.521699125370945e-6,7.283370544554142e-6,0.11111034926049825,-0.11111014351175116
32473,9.765625,-0.11111058343996233,2.684209759932318e-12,1.6383558099302844e-6,1.4087792305457352e-5,0.11111058343996233,-0.11111014377750911
32474,3.90625,-0.11111065785710508,9.85137427856867e-13,9.925408948032656e-7,1.5167699745274267e-5,0.11111065785710508,-0.11111014402084236
32475,1.5625,-0.11111071427993541,3.734472935163033e-12,1.932478443647699e-6,1.4978078872866003e-5,0.11111071427993541,-0.11111014424006953
32476,0.625,-0.11111076623008856,1.0304905341058083e-11,3.210125440081444e-6,1.4649070548080481e-5,0.11111076623008856,-0.11111014444689613
32477,0.25,-0.11111081686426579,2.054087969441105e-11,4.532204727768931e-6,1.4397751449722933e-5,0.11111081686426579,-0.11111014464839196
32478,0.1,-0.11111086710358366,3.438442649003649e-11,5.863823538446266e-6,1.423015753508442e-5,0.11111086710358366,-0.11111014484755422
32479,0.1,-0.11111091544847773,5.1682010236887964e-11,7.18902011660059e-6,1.4118484430652038e-5,0.11111091544847773,-0.11111014504134561
32480,0.1,-0.11111096171286933,7.229372105447278e-11,8.502571437775326e-6,1.3998726746206512e-5,0.11111096171286933,-0.11111014522925929
32481,0.1,-0.11111100571933082,9.607057043380304e-11,9.801559591912047e-6,1.3870556667671075e-5,0.11111100571933082,-0.11111014541079908
32482,0.1,-0.11111104729965099,1.2285487946835235e-10,1.1083992036642409e-5,1.3733740053831373e-5,0.11111104729965099,-0.11111014558548446
32483,0.25,-0.11111107958204486,1.5158853336544502e-10,1.2312129521956997e-5,1.3589330045095576e-5,0.11111107958204486,-0.11111014572593868
32484,0.625,-0.11111108734270775,1.794954751245032e-10,1.3397592139056301e-5,1.3266331578979344e-5,0.11111108734270775,-0.11111014577117313
32485,1.5625,-0.11111103340698124,1.9904917540936323e-10,1.4108478848173649e-5,1.2464113269256141e-5,0.11111103340698124,-0.11111014556740116
32486,3.90625,-0.1111108417075207,1.9245661993787348e-10,1.3872873528504232e-5,1.046915175374379e-5,0.1111108417075207,-0.11111014482304611
32487,9.765625,-0.11111044273502606,1.3166240403507394e-10,1.1474423908635847e-5,6.281854182269759e-6,0.11111044273502606,-0.1111101434746129
32488,24.4140625,-0.11111020620904663,2.724829251582525e-11,5.2199897045708095e-6,8.47620984709703e-6,0.11111020620904663,-0.11111014328227865
32489,9.765625,-0.11111038093021125,5.905320753887745e-12,2.4300865733318524e-6,1.9652451166620513e-5,0.11111038093021125,-0.1111101438043922
32490,3.90625,-0.11111045586557469,1.1989706614642492e-12,1.0949751876020977e-6,2.1622956385285363e-5,0.11111045586557469,-0.11111014430546712
32491,1.5625,-0.11111051672449186,6.133835177405231e-12,2.476658066307344e-6,2.150442516149206e-5,0.11111051672449186,-0.11111014475960528
32492,0.625,-0.11111057369705035,1.936881638362348e-11,4.401001747741471e-6,2.11019682355929e-5,0.11111057369705035,-0.11111014518895944
32493,0.25,-0.11111062942510139,4.0589982320343905e-11,6.371026786974287e-6,2.0784071949149258e-5,0.11111062942510139,-0.1111101456082331
32494,0.1,-0.11111068474382331,6.970044050376285e-11,8.348678967583007e-6,2.0576634996612805e-5,0.11111068474382331,-0.11111014602380595
32495,0.1,-0.1111107392333544,1.0643075572001822e-10,1.0316528278448046e-5,2.044450136963763e-5,0.1111107392333544,-0.11111014642940854
32496,0.1,-0.11111079277135832,1.505194426602544e-10,1.2268636544467947e-5,2.0295694496903377e-5,0.11111079277135832,-0.1111101468236927
32497,0.1,-0.11111084523875951,2.0168082237298607e-10,1.4201437334755453e-5,2.013024298964311e-5,0.11111084523875951,-0.11111014720535543
32498,0.1,-0.11111089652007489,2.59606071749153e-10,1.611229566974095e-5,1.9948226127752912e-5,0.11111089652007489,-0.11111014757314722
32499,0.25,-0.11111094328428583,3.2219022838296085e-10,1.794965816897249e-5,1.9750916628351058e-5,0.11111094328428583,-0.11111014786846964
32500,0.625,-0.11111097775580615,3.8380198107678747e-10,1.959086473529914e-5,1.928089848795731e-5,0.11111097775580615,-0.11111014795945645
32501,1.5625,-0.11111098020659486,4.288790483807981e-10,2.070939517177646e-5,1.8076311916691004e-5,0.11111098020659486,-0.11111014751012717
32502,3.90625,-0.11111090706063227,4.1934484747485666e-10,2.0477911208784375e-5,1.4997712698601445e-5,0.11111090706063227,-0.111110145868361
32503,9.765625,-0.11111069990242642,2.906241388159188e-10,1.7047701863181406e-5,7.992851361980033e-6,0.11111069990242642,-0.1111101428493641
32504,24.4140625,-0.11111046646936762,5.990024828284646e-11,7.73952506830015e-6,1.1297181923025376e-5,0.11111046646936762,-0.111110142378118
32505,9.765625,-0.11111048533546197,1.255661752121739e-11,3.543531786398619e-6,2.8842504421573717e-5,0.11111048533546197,-0.11111014351565239
32506,3.90625,-0.11111046760742645,1.7585121608237948e-12,1.326089047094423e-6,3.189031991550957e-5,0.11111046760742645,-0.1111101446105698
32507,1.5625,-0.11111044726743965,1.23772261888258e-11,3.518128222340084e-6,3.17585258072023e-5,0.11111044726743965,-0.11111014560214996
32508,0.625,-0.11111042648727566,4.147092635285632e-11,6.4397924153544205e-6,3.1183262673671825e-5,0.11111042648727566,-0.11111014653934854
32509,0.25,-0.1111104056238209,8.836852860775387e-11,9.400453638402451e-6,3.0727476238287534e-5,0.1111104056238209,-0.11111014745495136
32510,0.1,-0.11111038475889612,1.5287992254142545e-10,1.2364462080552694e-5,3.043400166225504e-5,0.11111038475889612,-0.11111014836322221
32511,0.1,-0.1111103637316338,2.344395964308558e-10,1.5311420457647153e-5,3.025154797626544e-5,0.1111103637316338,-0.11111014925037895
32512,0.1,-0.11111034252682743,3.3249351807388825e-10,1.823440479077637e-5,3.004259790672168e-5,0.11111034252682743,-0.11111015011329971
32513,0.1,-0.11111032113079188,4.464315363443397e-10,2.1128926530809363e-5,2.9807327628361152e-5,0.11111032113079188,-0.11111015094897157
32514,0.1,-0.11111029953147196,5.755898822611168e-10,2.399145435902369e-5,2.954596285020207e-5,0.11111029953147196,-0.11111015175450463
32515,0.25,-0.11111027708045705,7.153602135353565e-10,2.674621867732627e-5,2.9260295871644328e-5,0.11111027708045705,-0.11111015239957514
32516,0.625,-0.11111025241594447,8.533635361795176e-10,2.9212386690914482e-5,2.8561693220291964e-5,0.11111025241594447,-0.11111015259019952
32517,1.5625,-0.11111022254715039,9.552814734213075e-10,3.09076280782157e-5,2.674874587006386e-5,0.11111022254715039,-0.11111015157552638
32518,3.90625,-0.11111018355078109,9.366986772727084e-10,3.0605533442054366e-5,2.2066889270959423e-5,0.11111018355078109,-0.11111014788911228
32519,9.765625,-0.11111014773252044,6.525656130623474e-10,2.5545363827167297e-5,1.1009054672365987e-5,0.11111014773252044,-0.11111014107503879
32520,24.4140625,-0.11111023673892419,1.3617213279630165e-10,1.1669281588696951e-5,1.5824522102025573e-5,0.11111023673892419,-0.1111101399006633
32521,9.765625,-0.11111035611131855,2.8784269864037266e-11,5.365097376938956e-6,4.2862792565367e-5,0.11111035611131855,-0.1111101424220434
32522,3.90625,-0.11111043838588959,3.404149580319719e-12,1.845033761295364e-6,4.756813599118184e-5,0.11111043838588959,-0.11111014486494296
32523,1.5625,-0.11111051258953912,2.6181099596304307e-11,5.1167469740357795e-6,4.742454059417928e-5,0.11111051258953912,-0.1111101470793189
32524,0.625,-0.11111058430267545,9.050524658106516e-11,9.513424545402416e-6,4.658662224936505e-5,0.11111058430267545,-0.11111014917226643
32525,0.25,-0.11111065520929377,1.948801426482544e-10,1.3959947802490324e-5,4.591681338763403e-5,0.11111065520929377,-0.11111015121701584
32526,0.1,-0.11111072587690403,3.388970864238907e-10,1.840915767828313e-5,4.5486222981510214e-5,0.11111072587690403,-0.11111015324568485
32527,0.1,-0.11111079609263703,5.213217014981255e-10,2.283247033279854e-5,4.5220426275691785e-5,0.11111079609263703,-0.11111015522779041
32528,0.1,-0.1111108657704064,7.409378797367822e-10,2.7220174131272237e-5,4.491429654418302e-5,0.1111108657704064,-0.11111015715624435
32529,0.1,-0.11111093482471425,9.964016114710538e-10,3.156582980805437e-5,4.4568116127068937e-5,0.11111093482471425,-0.11111015902420401
32530,0.1,-0.11111100317082884,1.2862465888338144e-9,3.5864280124293784e-5,4.4182234443371026e-5,0.11111100317082884,-0.11111016082509916
32531,0.25,-0.11111106867880904,1.6002200499705692e-9,4.000275053006442e-5,4.375919883819595e-5,0.11111106867880904,-0.11111016226712284
32532,0.625,-0.11111112622871562,1.910719689964375e-9,4.371177976203182e-5,4.271477673408963e-5,0.11111112622871562,-0.11111016269090009
32533,1.5625,-0.1111111623316043,2.1411190342823378e-9,4.6272227461862456e-5,3.999167970782158e-5,0.1111111623316043,-0.11111016041017989
32534,3.90625,-0.11111114425529096,2.1026068523945777e-9,4.585419121950116e-5,3.2931041457621055e-5,0.11111114425529096,-0.11111015212142761
32535,9.765625,-0.11111100872964981,1.4693624768872307e-9,3.8332264176372765e-5,1.5993163344964024e-5,0.11111100872964981,-0.11111013674422096
32536,24.4140625,-0.11111071212304681,3.1006550038420586e-10,1.7608676849332144e-5,2.2947633660025647e-5,0.11111071212304681,-0.11111013391500026
32537,9.765625,-0.11111059421777367,6.638762302082129e-11,8.1478600270759e-6,6.403847969054716e-5,0.11111059421777367,-0.11111013954686799
32538,3.90625,-0.11111048784790167,7.447233845434488e-12,2.728962045436779e-6,7.122489816690642e-5,0.11111048784790167,-0.11111014503174861
32539,1.5625,-0.1111103882565474,5.701280599295013e-11,7.550682485242651e-6,7.106019330860434e-5,0.1111103882565474,-0.11111015000838999
32540,0.625,-0.11111029116460633,2.001611864001293e-10,1.4147833275810445e-5,6.98243815895104e-5,0.11111029116460633,-0.111110154712591
32541,0.25,-0.11111019504542669,4.335130861251505e-10,2.0820977069416088e-5,6.882925519694265e-5,0.11111019504542669,-0.11111015930824523
32542,0.1,-0.11111009935695959,7.56152862659746e-10,2.7498233809823966e-5,6.818851740144422e-5,0.11111009935695959,-0.11111016386766222
32543,0.1,-0.11111000418217416,1.1653379204792282e-9,3.4137046159256785e-5,6.779319762281398e-5,0.11111000418217416,-0.1111101683229463
32544,0.1,-0.11110990959257178,1.6583572532132273e-9,4.072293276783031e-5,6.733704479479709e-5,0.11110990959257178,-0.1111101726580807
32545,0.1,-0.11110981565908307,2.2322114724375567e-9,4.7246285276596685e-5,6.682049554729175e-5,0.11110981565908307,-0.11111017685760198
32546,0.1,-0.11110972245203816,2.88362536385532e-9,5.3699398170327013e-5,6.624408155160045e-5,0.11110972245203816,-0.11111018090665781
32547,0.25,-0.11110963160566976,3.5896890399155446e-9,5.9914013718958474e-5,6.561156149539076e-5,0.11110963160566976,-0.11111018415031776
32548,0.625,-0.11110954717722663,4.2886657726418124e-9,6.548790554477835e-5,6.404651351833036e-5,0.11110954717722663,-0.11111018510713792
32549,1.5625,-0.11110948031940032,4.809041482412329e-9,6.934725288295368e-5,5.9960605571932526e-5,0.11110948031940032,-0.1111101799851457
32550,3.90625,-0.1111094609870947,4.7276745530507735e-9,6.875808718289634e-5,4.93483647681094e-5,0.1111094609870947,-0.11111016133812565
32551,9.765625,-0.11110956540000681,3.311845496336356e-9,5.7548635920726707e-5,2.3687937878609775e-5,0.11110956540000681,-0.11111012663808983
32552,24.4140625,-0.11110995359241767,7.047855277112067e-10,2.654779704064363e-5,3.3757378785377646e-5,0.11110995359241767,-0.11111011996352303
32553,9.765625,-0.11111018946628222,1.5191394015387909e-10,1.2325337324141643e-5,9.594546579108337e-5,0.11111018946628222,-0.11111013261141973
32554,3.90625,-0.11111037812329677,1.5799401831294136e-11,3.9748461393234e-6,0.00010687634815801698,0.11111037812329677,-0.11111014497686865
32555,1.5625,-0.11111055238441342,1.245385607064092e-10,1.115968461500634e-5,0.00010668754605381144,0.11111055238441342,-0.11111015620533153
32556,0.625,-0.11111072200502757,4.443989620579336e-10,2.108077233067929e-5,0.0001048568826496833,0.11111072200502757,-0.11111016682004521
32557,0.25,-0.11111089019557993,9.67736848857937e-10,3.1108469085731895e-5,0.0001033739144556295,0.11111089019557993,-0.11111017718930101
32558,0.1,-0.11111105807657917,1.6924920599850378e-9,4.1139908361407875e-5,0.00010241754209103233,0.11111105807657917,-0.11111018747637015
32559,0.1,-0.11111122533741596,2.612545788475838e-9,5.111306866620158e-5,0.00010182742248758214,0.11111122533741596,-0.11111019752957985
32560,0.1,-0.11111139180265728,3.721831664811676e-9,6.1006816543823e-5,0.00010114584536378322,0.11111139180265728,-0.11111020731275698
32561,0.1,-0.11111155729567239,5.0136323160576615e-9,7.080700753497257e-5,0.00010037344930092636,0.11111155729567239,-0.11111021679096247
32562,0.1,-0.1111117216389838,6.480607396154523e-9,8.05022198212852e-5,9.951101520276544e-5,0.1111117216389838,-0.11111022593062843
32563,0.25,-0.11111188083659056,8.071411693184906e-9,8.984103568628818e-5,9.856408993593436e-5,0.11111188083659056,-0.11111023325855175
32564,0.625,-0.111112025080236,9.64756934778331e-9,9.8222041048755e-5,9.621805428593323e-5,0.111112025080236,-0.1111102354395058
32565,1.5625,-0.11111212802350053,1.0824141236205136e-8,0.00010403913319614469,9.008829891600364e-5,0.11111212802350053,-0.11111022393022427
32566,3.90625,-0.11111212326030823,1.0650535619155804e-8,0.00010320143225341305,7.415246128976948e-5,0.11111212326030823,-0.11111018192239248
32567,9.765625,-0.11111186865587139,7.476293235642145e-9,8.64655609803241e-5,3.5462465806668065e-5,0.11111186865587139,-0.11111010353423914
32568,24.4140625,-0.11111140537946036,1.0959873707387864e-10,1.046894154505978e-5,4.90247920105808e-5,0.11111140537946036,-0.1111101479104268
32569,9.765625,-0.11110992694903565,1.1311836799731967e-10,1.0635711917747663e-5,2.8794409014308146e-5,0.11110992694903565,-0.11111014730168658
32570,3.90625,-0.11110936533295705,1.3144647247052073e-10,1.1465010792429317e-5,1.94686778614333e-5,0.11110936533295705,-0.11111014703631923
32571,1.5625,-0.1111089126461441,1.5449325023058722e-10,1.2429531376145572e-5,1.5307621620228166e-5,0.1111089126461441,-0.11111014698373377
32572,3.90625,-0.11110879951146024,1.5449569808167537e-10,1.2429629844917963e-5,1.341615273072529e-5,0.11110879951146024,-0.11111014644460912
32573,9.765625,-0.11110948855125666,1.0067035937647263e-10,1.0033461983606288e-5,9.202467153709502e-6,0.11110948855125666,-0.11111014539325113
32574,24.4140625,-0.11111076388908422,1.9752900194181356e-11,4.444423494018246e-6,8.372131583985783e-6,0.11111076388908422,-0.11111014523765012
32575,9.765625,-0.11111017142791675,4.192748734300758e-12,2.047620261254698e-6,1.7594844036650784e-5,0.11111017142791675,-0.1111101456631782
32576,3.90625,-0.11110995921034007,2.2134926479083975e-12,1.48778111559073e-6,1.8769903167017726e-5,0.11110995921034007,-0.1111101460310108
32577,1.5625,-0.11110979288666115,7.230347431044939e-12,2.6889305366715853e-6,1.8434913132114223e-5,0.11110979288666115,-0.11111014635927476
32578,0.625,-0.11110963827064833,1.8297026384422632e-11,4.277502353526253e-6,1.797893622612987e-5,0.11110963827064833,-0.1111101466683538
32579,0.25,-0.11110948716814457,3.5192690408620513e-11,5.932342742005093e-6,1.7644939139007567e-5,0.11110948716814457,-0.11111014696953729
32580,0.1,-0.1111093371499944,5.783751826356809e-11,7.605098175800763e-6,1.7427000177786308e-5,0.1111093371499944,-0.11111014726743244
32581,0.1,-0.11110919182244271,8.594946708393689e-11,9.270893542908197e-6,1.7284209426719194e-5,0.11110919182244271,-0.11111014755681556
32582,0.1,-0.11110905166126182,1.1928801053082158e-10,1.0921905077907498e-5,1.713053664168756e-5,0.11110905166126182,-0.11111014783687398
32583,0.1,-0.1111089171216189,1.575972356859815e-10,1.2553773762736904e-5,1.696563180035609e-5,0.1111089171216189,-0.11111014810681713
32584,0.1,-0.11110878863670325,2.0060684963164605e-10,1.4163574747628017e-5,1.6789262479222756e-5,0.11110878863670325,-0.11111014836588427
32585,0.25,-0.11110868328848537,2.463891925537069e-10,1.5696789243463356e-5,1.6602822672813567e-5,0.11110868328848537,-0.11111014856970153
32586,0.625,-0.1111086391225387,2.8996874097966004e-10,1.702846854475352e-5,1.6182086416016922e-5,0.1111086391225387,-0.11111014862057389
32587,1.5625,-0.11110874960285064,3.1821148717478923e-10,1.783848332047288e-5,1.5137998190555582e-5,0.11110874960285064,-0.11111014827652171
32588,3.90625,-0.11110920906316904,3.01944189557215e-10,1.737654135773903e-5,1.257117959769243e-5,0.11110920906316904,-0.11111014709867824
32589,9.765625,-0.11111021501483502,2.0215302363779476e-10,1.4218052737199802e-5,7.359223582786166e-6,0.11111021501483502,-0.11111014504047846
32590,24.4140625,-0.11111093333207335,4.288810877405433e-11,6.548901340992574e-6,1.0345004033168236e-5,0.11111093333207335,-0.11111014472491484
32591,9.765625,-0.11111055145684957,9.006471764277227e-12,3.001078433543053e-6,2.413300977049063e-5,0.11111055145684957,-0.11111014552111674
32592,3.90625,-0.11111040413672589,1.5269445908701107e-12,1.2356959945189233e-6,2.6643613642244696e-5,0.11111040413672589,-0.1111101462847965
32593,1.5625,-0.11111028899551718,8.970521060401644e-12,2.9950828136132804e-6,2.650943795693436e-5,0.11111028899551718,-0.11111014697576418
32594,0.625,-0.1111101826287107,2.9237548332880446e-11,5.407175633626159e-6,2.6011133268310496e-5,0.1111101826287107,-0.11111014762822986
32595,0.25,-0.11111007907848035,6.184016414553742e-11,7.863851737255568e-6,2.5615524676464382e-5,0.11111007907848035,-0.11111014826499195
32596,0.1,-0.11110997647949926,1.0662959905318521e-10,1.032616090583452e-5,2.535703084808408e-5,0.11110997647949926,-0.11111014889597727
32597,0.1,-0.11110987579090108,1.6319016839869e-10,1.2774590733119007e-5,2.5192383949349814e-5,0.11110987579090108,-0.1111101495116298
32598,0.1,-0.11110977728226336,2.3111782972040388e-10,1.5202559972596847e-5,2.500681059663328e-5,0.11110977728226336,-0.11111015010986497
32599,0.1,-0.11110968121493979,3.0997081046147833e-10,1.7605987914953207e-5,2.4800338926935382e-5,0.11110968121493979,-0.1111101506886707
32600,0.1,-0.11110958784130835,3.992712878574578e-10,1.9981773891660815e-5,2.4573060301876875e-5,0.11110958784130835,-0.11111015124611462
32601,0.25,-0.11110950460473665,4.957542316749931e-10,2.2265539105869254e-5,2.4326533935673626e-5,0.11110950460473665,-0.11111015169199576
32602,0.625,-0.1111094488099615,5.906871630340431e-10,2.4304056513965792e-5,2.373830398632966e-5,0.1111094488099615,-0.1111101518232528
32603,1.5625,-0.11110946413622966,6.599833407195638e-10,2.5690140924478477e-5,2.2228988800301564e-5,0.11110946413622966,-0.11111015112280251
32604,3.90625,-0.11110964577627726,6.450043074230521e-10,2.5396935000567532e-5,1.836323749589088e-5,0.11110964577627726,-0.1111101485883072
32605,9.765625,-0.11111011279524355,4.473724107736465e-10,2.1151179890815702e-5,9.437004397270535e-6,0.11111011279524355,-0.11111014393121593
32606,24.4140625,-0.11111057161864206,9.33937065960381e-11,9.664041938859647e-6,1.3532951485604951e-5,0.11111057161864206,-0.1111101431488667
32607,9.765625,-0.11111045694102965,1.964978715889895e-11,4.432808044445298e-6,3.561175908778516e-5,0.11111045694102965,-0.1111101448881996
32608,3.90625,-0.11111044036009403,2.430244424133024e-12,1.5589241239178461e-6,3.947241486753117e-5,0.11111044036009403,-0.11111014656940144
32609,1.5625,-0.11111043448678637,1.8256927921504538e-11,4.2728126476016405e-6,3.933608797024855e-5,0.11111043448678637,-0.11111014809259555
32610,0.625,-0.11111043125638996,6.257353544630473e-11,7.910343573215055e-6,3.863182306121101e-5,0.11111043125638996,-0.11111014953192311
32611,0.25,-0.11111042884871021,1.3433855974020394e-10,1.1590451231086905e-5,3.806954705531604e-5,0.11111042884871021,-0.11111015093775341
32612,0.1,-0.11111042673056626,2.332571391563849e-10,1.527275807299994e-5,3.770649962839254e-5,0.11111042673056626,-0.11111015233213233
32613,0.1,-0.11111042531173602,3.5846589176557767e-10,1.8933195498002383e-5,3.748047006074919e-5,0.11111042531173602,-0.11111015369409095
32614,0.1,-0.11111042466970722,5.09116157033196e-10,2.2563602483495318e-5,3.722142417946365e-5,0.11111042466970722,-0.11111015501880993
32615,0.1,-0.11111042487768774,6.842728577649055e-10,2.6158609629812238e-5,3.692957697860008e-5,0.11111042487768774,-0.11111015630163876
32616,0.1,-0.11111042600433692,8.829183405515777e-10,2.9713941854819226e-5,3.6605203784341296e-5,0.11111042600433692,-0.11111015753811374
32617,0.25,-0.11111043050817493,1.0980003276624225e-9,3.313608799575506e-5,3.625051606855629e-5,0.11111043050817493,-0.11111015852810456
32618,0.625,-0.11111044390946175,1.3105632929970433e-9,3.6201702901894595e-5,3.538275372369097e-5,0.11111044390946175,-0.11111015881968975
32619,1.5625,-0.11111047956318049,1.4680344528329225e-9,3.8314937724507954e-5,3.3129325915057e-5,0.11111047956318049,-0.1111101572576628
32620,3.90625,-0.11111056333093867,1.4410058048141038e-9,3.79605822507256e-5,2.7300016548530497e-5,0.11111056333093867,-0.11111015158067913
32621,9.765625,-0.11111070649464656,1.0065537139896718e-9,3.172623069306645e-5,1.3395068826173784e-5,0.11111070649464656,-0.11111014105494899
32622,24.4140625,-0.11111069652027536,2.1224757456684537e-10,1.4568719043445287e-5,1.9180613165843562e-5,0.11111069652027536,-0.11111013913419228
32623,9.765625,-0.11111052314504286,4.5238422074212555e-11,6.725951388035194e-6,5.309245275675116e-5,0.11111052314504286,-0.11111014300565562
