iter,zeta,f,pen,residual,grad_norm,z,alm
32624,3.90625,-0.11111041780356774,4.914115599591067e-12,2.2167804581399275e-6,5.902854377603843e-5,0.11111041780356774,-0.11111014677328734
32625,1.5625,-0.11111032517975074,3.897910397634771e-11,6.243324753394437e-6,5.8886238683464146e-5,0.11111032517975074,-0.11111015019126076
32626,0.625,-0.11111023642311073,1.371924794994531e-10,1.171291934145596e-5,5.7859466109377084e-5,0.11111023642311073,-0.11111015342184107
32627,0.25,-0.11111014901141708,2.9722809486324777e-10,1.7240304372697362e-5,5.703271740405711e-5,0.11111014901141708,-0.11111015657759057
32628,0.1,-0.11111006211828323,5.184491576268931e-10,2.2769478641964844e-5,5.6499642552972976e-5,0.11111006211828323,-0.11111015970815406
32629,0.1,-0.11110997612006306,7.989676172224879e-10,2.826601523424354e-5,5.6169901160967e-5,0.11110997612006306,-0.11111016276701399
32630,0.1,-0.11110989113608305,1.1369173261726516e-9,3.3718204670068835e-5,5.579003505681067e-5,0.11110989113608305,-0.11111016574322373
32631,0.1,-0.11110980728298424,1.5302352112125058e-9,3.9118220961752666e-5,5.536038789556094e-5,0.11110980728298424,-0.1111101686262149
32632,0.1,-0.11110972467450803,1.976669841979434e-9,4.445975530723751e-5,5.488138567439512e-5,0.11110972467450803,-0.11111017140583651
32633,0.25,-0.11110964651339818,2.460515633758772e-9,4.960358488817892e-5,5.435616659376311e-5,0.11110964651339818,-0.11111017363321929
32634,0.625,-0.11110958036608551,2.9394631135001222e-9,5.4216815781638467e-5,5.305993216372908e-5,0.11110958036608551,-0.11111017429311675
32635,1.5625,-0.11110954588359805,3.295989397994357e-9,5.7410708042963176e-5,4.967964149399102e-5,0.11110954588359805,-0.11111017078695004
32636,3.90625,-0.11110958953972902,3.2401978306686884e-9,5.692273562179429e-5,4.0906663055494364e-5,0.11110958953972902,-0.11111015801189501
32637,9.765625,-0.11110979497978496,2.270178038047738e-9,4.764638536182716e-5,1.9744949069236936e-5,0.11110979497978496,-0.11111013423250683
32638,24.4140625,-0.11111018549617763,4.83613823738693e-10,2.199122151538411e-5,2.8054241111304604e-5,0.11111018549617763,-0.11111012964807922
32639,9.765625,-0.11111031186235404,1.043117159163666e-10,1.0213310722599533e-5,7.948965758324538e-5,0.11111031186235404,-0.11111013832675144
32640,3.90625,-0.11111043306570197,1.0812428778426877e-11,3.288225779721775e-6,8.85439411394196e-5,0.11111043306570197,-0.1111101468141876
32641,1.5625,-0.11111054746698698,8.52197123790228e-11,9.23145234397182e-6,8.839006116179108e-5,0.11111054746698698,-0.11111015452225745
32642,0.625,-0.11111065946180418,3.043896496406409e-10,1.7446766165700763e-5,8.687516374220637e-5,0.11111065946180418,-0.11111016180929512
32643,0.25,-0.1111107707168676,6.630705519009459e-10,2.5750156347116534e-5,8.564718798415735e-5,0.1111107707168676,-0.11111016892776529
32644,0.1,-0.11111088183950761,1.1598410193428546e-9,3.405643873547049e-5,8.485469496735843e-5,0.11111088183950761,-0.11111017598962833
32645,0.1,-0.11111099269570439,1.790502375006425e-9,4.2314328247136634e-5,8.436518578831073e-5,0.11111099269570439,-0.11111018289096697
32646,0.1,-0.11111110318657665,2.5508906523838037e-9,5.050634269459435e-5,8.380002488454111e-5,0.11111110318657665,-0.11111018960698872
32647,0.1,-0.11111121321133537,3.4363961583089005e-9,5.862078264838248e-5,8.315974531453945e-5,0.11111121321133537,-0.11111019611374907
32648,0.1,-0.11111132266745798,4.441982716192665e-9,6.664820114746282e-5,8.244499789801276e-5,0.11111132266745798,-0.11111020238824426
32649,0.25,-0.11111142942151628,5.53247287376751e-9,7.438059473926993e-5,8.166040796692885e-5,0.11111142942151628,-0.11111020742068056
32650,0.625,-0.11111152813034703,6.613002833274854e-9,8.132037157609928e-5,7.97184138779144e-5,0.11111152813034703,-0.11111020892485292
32651,1.5625,-0.11111160407968161,7.419864031056168e-9,8.613863262820096e-5,7.464645634142776e-5,0.11111160407968161,-0.11111020104408383
32652,3.90625,-0.11111161815649961,7.301744641672723e-9,8.545024658637751e-5,6.146391536547621e-5,0.11111161815649961,-0.11111017225243165
32653,9.765625,-0.11111147495035,5.127214677282278e-9,7.160457162278313e-5,2.9486041264393858e-5,0.11111147495035,-0.11111011849813232
32654,24.4140625,-0.11111094423087424,7.32963681556459e-11,8.561329812339079e-6,4.0615170413786276e-5,0.11111094423087424,-0.11111014897919194
32655,9.765625,-0.11111010268073285,7.70905313991835e-11,8.780121377246643e-6,2.3123383008761932e-5,0.11111010268073285,-0.11111014850339856
32656,3.90625,-0.11110979173048151,8.81455522238187e-11,9.388586273972173e-6,1.549874515392975e-5,0.11110979173048151,-0.11111014831441149
32657,1.5625,-0.11110954076570011,1.0195685716070098e-10,1.0097368823644157e-5,1.2255366228248696e-5,0.11110954076570011,-0.11111014827733875
32658,3.90625,-0.11110948367608461,1.0154408883879951e-10,1.0076908694574915e-5,1.0826783359977269e-5,0.11110948367608461,-0.11111014792848976
32659,9.765625,-0.1111098800318302,6.794230565429442e-11,8.24271227535539e-6,7.746642641600406e-6,0.1111098800318302,-0.11111014723479679
32660,24.4140625,-0.11111059366061549,1.3273242792857674e-11,3.6432461888894735e-6,7.338272410162997e-6,0.11111059366061549,-0.11111014714037712
32661,9.765625,-0.1111102767594991,2.8996018389805957e-12,1.7028217284791135e-6,1.4482724445693246e-5,0.1111102767594991,-0.11111014742261313
32662,3.90625,-0.11111017119560483,1.1552410092066816e-12,1.0748213847922275e-6,1.556816051089077e-5,0.11111017119560483,-0.11111014767825134
32663,1.5625,-0.11111009008515864,4.105245324666125e-12,2.0261404997349332e-6,1.5362516603845202e-5,0.11111009008515864,-0.11111014790844877
32664,0.625,-0.1111100151230938,1.1095473725258842e-11,3.330986899592798e-6,1.5020772611548727e-5,0.1111100151230938,-0.11111014812565986
32665,0.25,-0.11110994198894183,2.196592694720689e-11,4.6867821527362345e-6,1.4761520089226328e-5,0.11110994198894183,-0.1111101483373255
32666,0.1,-0.1111098694140103,3.6657657004205235e-11,6.054556714096023e-6,1.4589314474531043e-5,0.1111098694140103,-0.11111014854658677
32667,0.1,-0.11110979939491927,5.500300658213671e-11,7.416401188051838e-6,1.4474958684949108e-5,0.11110979939491927,-0.11111014875018944
32668,0.1,-0.11110973218494465,7.685196407378334e-11,8.766525199517957e-6,1.4352131695100318e-5,0.11110973218494465,-0.11111014894759422
32669,0.1,-0.111109668025852,1.0204472971707005e-10,1.0101719146614107e-5,1.4220516428565604e-5,0.111109668025852,-0.11111014913827326
32670,0.1,-0.11110960714715028,1.3041219529801485e-10,1.1419815904733966e-5,1.4079890877343706e-5,0.11110960714715028,-0.11111014932171549
32671,0.25,-0.11110955880741483,1.6079991490718355e-10,1.2680690632106106e-5,1.3931334408122139e-5,0.11110955880741483,-0.11111014946888974
32672,0.625,-0.1111095435584707,1.9019243970490756e-10,1.3791027507220321e-5,1.359819718159205e-5,0.1111095435584707,-0.11111014951525847
32673,1.5625,-0.1111096117042282,2.1047481115882733e-10,1.4507750037784195e-5,1.2770883121446517e-5,0.1111096117042282,-0.11111014929868185
32674,3.90625,-0.11110986685137382,2.0278004330297196e-10,1.4240085789874019e-5,1.0719743451368776e-5,0.11110986685137382,-0.11111014851423559
32675,9.765625,-0.11111040808225628,1.3845990552018478e-10,1.1766898721421238e-5,6.447114044738629e-6,0.11111040808225628,-0.11111014709818626
32676,24.4140625,-0.11111075616402503,2.919933168897619e-11,5.4036405958368645e-6,8.626685817153606e-6,0.11111075616402503,-0.11111014687675648
32677,9.765625,-0.1111105312900333,6.372700462730767e-12,2.5244208172828014e-6,2.011377825847066e-5,0.1111105312900333,-0.11111014742417165
32678,3.90625,-0.11111043694582476,1.1974765277775431e-12,1.0942927066272273e-6,2.218156095348722e-5,0.11111043694582476,-0.11111014795246729
32679,1.5625,-0.11111036098021397,6.197996875756611e-12,2.4895776500757335e-6,2.2078915812720975e-5,0.11111036098021397,-0.11111014843189108
32680,0.625,-0.11111029009551592,1.9952290891506336e-11,4.466798729683971e-6,2.1674091594533325e-5,0.11111029009551592,-0.11111014888524084
32681,0.25,-0.11111022085400084,4.2127613935073644e-11,6.4905788597838975e-6,2.135161654935829e-5,0.11111022085400084,-0.11111014932792738
32682,0.1,-0.11111015217087616,7.26220403747204e-11,8.521856627209847e-6,2.114067301405689e-5,0.11111015217087616,-0.11111014976668587
32683,0.1,-0.11111008457553649,1.1115535982929045e-10,1.0543024225965264e-5,2.1006236979636552e-5,0.11111008457553649,-0.11111015019500262
32684,0.1,-0.1111100182242825,1.5745452445953164e-10,1.2548088478311413e-5,2.0854631897402564e-5,0.1111100182242825,-0.11111015061145105
32685,0.1,-0.11110995326895241,2.1122091079106605e-10,1.4533441120088045e-5,2.0685889720798934e-5,0.11110995326895241,-0.11111015101465334
32686,0.1,-0.11110988985650433,2.7213142736062924e-10,1.649640649840532e-5,2.0500093444341102e-5,0.11110988985650433,-0.11111015140328676
32687,0.25,-0.11110983224306435,3.379850168728356e-10,1.8384368818995e-5,2.02985244980875e-5,0.11110983224306435,-0.11111015171584267
32688,0.625,-0.11110979036072742,4.028881127573265e-10,2.0072072956157927e-5,1.98175824466162e-5,0.11110979036072742,-0.11111015181373465
32689,1.5625,-0.11110978939254039,4.5054763488000563e-10,2.122610738877964e-5,1.858379144105601e-5,0.11110978939254039,-0.11111015134351704
32690,3.90625,-0.11110988488086866,4.4108575480132816e-10,2.1002041681734852e-5,1.5427141424210067e-5,0.11110988488086866,-0.11111014961729154
32691,9.765625,-0.11111015074326637,3.0673641544520336e-10,1.7513892070159715e-5,8.20962336261537e-6,0.11111015074326637,-0.11111014642802987
32692,24.4140625,-0.1111104450851432,6.41642121363427e-11,8.01025668354908e-6,1.1421465383099634e-5,0.1111104450851432,-0.11111014588853808
32693,9.765625,-0.11111041119679736,1.362258380401653e-11,3.690878459664654e-6,2.958821511847224e-5,0.11111041119679736,-0.11111014708534443
32694,3.90625,-0.11111042558704173,1.7433094509104963e-12,1.3203444440412117e-6,3.278396930040737e-5,0.11111042558704173,-0.11111014824443015
32695,1.5625,-0.11111044402219641,1.2519864385724553e-11,3.53834203910879e-6,3.267680619157346e-5,0.11111044402219641,-0.11111014929572773
32696,0.625,-0.11111046329675872,4.2830808592195335e-11,6.5445250853056815e-6,3.2098294085490365e-5,0.11111046329675872,-0.11111015028968262
32697,0.25,-0.11111048281263969,9.196277915172041e-11,9.589722579497304e-6,3.163584690797818e-5,0.11111048281263969,-0.11111015126073155
32698,0.1,-0.11111050241668653,1.5971470777697475e-10,1.2637828443881281e-5,3.1337332967772124e-5,0.11111050241668653,-0.11111015222396763
32699,0.1,-0.11111052230928181,2.454980930140974e-10,1.5668378761508715e-5,3.115167048041197e-5,0.11111052230928181,-0.11111015316503302
32700,0.1,-0.11111054251342367,3.487337561159471e-10,1.8674414478530434e-5,3.093875072195702e-5,0.11111054251342367,-0.11111015408061922
32701,0.1,-0.11111056304980978,4.687832166737511e-10,2.1651402187243002e-5,3.069875350049625e-5,0.11111056304980978,-0.11111015496753412
32702,0.1,-0.11111058393671562,6.04951306118992e-10,2.459575788868869e-5,3.0431908814728735e-5,0.11111058393671562,-0.11111015582271203
32703,0.25,-0.11111060608682317,7.524171669376101e-10,2.7430223603492737e-5,3.0140024400268382e-5,0.11111060608682317,-0.11111015650899517
32704,0.625,-0.1111106314517356,8.982166459637152e-10,2.9970262694272723e-5,2.9425024663433277e-5,0.1111106314517356,-0.11111015671657325
32705,1.5625,-0.11111066444780983,1.006377219974113e-9,3.1723449055456015e-5,2.7567670312730065e-5,0.11111066444780983,-0.11111015565321605
32706,3.90625,-0.11111071180760884,9.882778839573357e-10,3.143688731343063e-5,2.2766093912448556e-5,0.11111071180760884,-0.11111015176660588
32707,9.765625,-0.11111076300590587,6.909443822274048e-10,2.6285820935009902e-5,1.1382331251374816e-5,0.11111076300590587,-0.11111014454604656
32708,24.4140625,-0.11111067728275523,1.4612205284108224e-10,1.208809550099114e-5,1.6039098387846044e-5,0.11111067728275523,-0.11111014321546611
32709,9.765625,-0.1111105436060435,3.1284695889279914e-11,5.593272377533559e-6,4.40553445372194e-5,0.1111105436060435,-0.11111014587739311
32710,3.90625,-0.11111045334340315,3.4094316590421194e-12,1.8464646379072953e-6,4.898462230510266e-5,0.11111045334340315,-0.11111014847173788
32711,1.5625,-0.11111037232090078,2.6617012452379708e-11,5.159167806185384e-6,4.887597735954393e-5,0.11111037232090078,-0.11111015082692628
32712,0.625,-0.11111029420606362,9.387553960690147e-11,9.688939034120376e-6,4.803124886379968e-5,0.11111029420606362,-0.11111015305370223
32713,0.25,-0.11111021711330273,2.0358907339019182e-10,1.426846429683979e-5,4.7350143077062756e-5,0.11111021711330273,-0.11111015522921033
32714,0.1,-0.11111014041301177,3.553229051288398e-10,1.8850010746120008e-5,4.69111766603495e-5,0.11111014041301177,-0.11111015738752235
32715,0.1,-0.11111006434246952,5.477871110743692e-10,2.3404852297640532e-5,4.664004605404742e-5,0.11111006434246952,-0.11111015949676327
32716,0.1,-0.11110998899133735,7.79705447557683e-10,2.792320625497156e-5,4.632741218162854e-5,0.11110998899133735,-0.11111016154940755
32717,0.1,-0.11110991444768605,1.0496663287674262e-9,3.239855442403914e-5,4.597356309265404e-5,0.11110991444768605,-0.11111016353818663
32718,0.1,-0.11110984079785478,1.356128691152973e-9,3.6825652623585274e-5,4.5578854926972155e-5,0.11110984079785478,-0.11111016545611965
32719,0.25,-0.1111097703471476,1.688332072668584e-9,4.1089318230759e-5,4.514586164410653e-5,0.1111097703471476,-0.11111016699516273
32720,0.625,-0.1111097086013945,2.017277850533586e-9,4.491411638375608e-5,4.4075412549877385e-5,0.1111097086013945,-0.11111016745839329
32721,1.5625,-0.1111096700243257,2.26239479934474e-9,4.756463811850922e-5,4.128216504297225e-5,0.1111096700243257,-0.11111016506150502
32722,3.90625,-0.11110968972059615,2.2248512509978187e-9,4.716832889765991e-5,3.403358564254273e-5,0.11110968972059615,-0.11111015629805673
32723,9.765625,-0.11110983632151845,1.5600105298682725e-9,3.949696861618968e-5,1.6598214691202715e-5,0.11110983632151845,-0.11111013996163395
32724,24.4140625,-0.11111016253164172,3.3334049576107016e-10,1.8257614733613756e-5,2.332365886415781e-5,0.11111016253164172,-0.11111013677450347
32725,9.765625,-0.11111029349549678,7.222478373553076e-11,8.498516560878772e-6,6.592662598557217e-5,0.11111029349549678,-0.11111014273882447
32726,3.90625,-0.11111041039841905,7.521535545189415e-12,2.7425418037268666e-6,7.345431633606505e-5,0.11111041039841905,-0.1111101485802052
32727,1.5625,-0.11111051986241671,5.822599604310741e-11,7.63059604769558e-6,7.334002772202296e-5,0.11111051986241671,-0.11111015388801085
32728,0.625,-0.11111062676770991,2.0842641513234453e-10,1.443698081775911e-5,7.209166006597357e-5,0.11111062676770991,-0.11111015890694163
32729,0.25,-0.11111073285111482,4.545133487457296e-10,2.131931867451982e-5,7.107806577972138e-5,0.11111073285111482,-0.1111101638101672
32730,0.1,-0.11111083873340162,7.955130883036318e-10,2.8204841575581165e-5,7.042393232896608e-5,0.11111083873340162,-0.11111016867459733
32731,0.1,-0.11111094427714473,1.2285517795379724e-9,3.5050702982079725e-5,7.002019633374013e-5,0.11111094427714473,-0.11111017342897712
32732,0.1,-0.1111110493860459,1.75077672284497e-9,4.184228391047709e-5,6.95537555193501e-5,0.1111110493860459,-0.11111017805625131
32733,0.1,-0.11111115396273058,2.359028714985348e-9,4.856983338436882e-5,6.90250546354485e-5,0.11111115396273058,-0.11111018253994606
32734,0.1,-0.11111125790890719,3.049855242603436e-9,5.5225494498496215e-5,6.843463574202439e-5,0.11111125790890719,-0.11111018686423314
32735,0.25,-0.11111135909954091,3.799129000462193e-9,6.163707488567407e-5,6.778630418322116e-5,0.11111135909954091,-0.11111019033560206
32736,0.625,-0.11111145225324735,4.54176606398737e-9,6.739262618408167e-5,6.617983382282611e-5,0.11111145225324735,-0.11111019138351788
32737,1.5625,-0.1111115229526534,5.0968039144812785e-9,7.139190370400049e-5,6.198236038062406e-5,0.1111115229526534,-0.11111018598369742
32738,3.90625,-0.11111153350119056,5.017152713533752e-9,7.083186227633544e-5,5.1072253911955895e-5,0.11111153350119056,-0.11111016621125612
32739,9.765625,-0.11111139514284121,3.525440712478423e-9,5.937542178779384e-5,2.463682104104076e-5,0.11111139514284121,-0.11111012925237633
32740,24.4140625,-0.11111095657297351,7.587992018779575e-10,2.7546310131811803e-5,3.4394393321642545e-5,0.11111095657297351,-0.11111012176883982
32741,61.03515625,-0.11111023392866204,2.3781561728392024e-10,1.5421271584532848e-5,9.82920784225847e-5,0.11111023392866204,-0.11111014950161281
32742,24.4140625,-0.11111023876452776,7.135695007895722e-11,8.447304308414443e-6,2.05069820370719e-5,0.11111023876452776,-0.11111014808598091
32743,9.765625,-0.11111038490416095,3.38797895476762e-11,5.820634806245466e-6,2.2108724075458912e-5,0.11111038490416095,-0.11111014847609471
32744,3.90625,-0.11111042639259207,2.1877001583140635e-11,4.677285706811231e-6,2.3905194680865903e-5,0.11111042639259207,-0.1111101490307886
32745,1.5625,-0.11111046051156775,2.2891664234395898e-11,4.784523407236702e-6,2.3761330462566476e-5,0.11111046051156775,-0.11111014957709185
32746,0.625,-0.1111104927062659,3.436298875869798e-11,5.86199528818456e-6,2.322398101007163e-5,0.1111104927062659,-0.11111015010109436
32747,0.25,-0.11111052430988337,5.5508398448135e-11,7.450395858485306e-6,2.2733179911516184e-5,0.11111052430988337,-0.11111015060888169
32748,0.1,-0.11111055573134558,8.597532220027358e-11,9.272287862241636e-6,2.23536557222596e-5,0.11111055573134558,-0.11111015110527857
32749,0.1,-0.11111058648579292,1.2526766873847014e-10,1.1192303995981798e-5,2.2063940199989717e-5,0.11111058648579292,-0.11111015158305039
32750,0.1,-0.11111061649798613,1.7296162671601706e-10,1.315148762368794e-5,2.1774909848452034e-5,0.11111061649798613,-0.11111015204171969
32751,0.1,-0.11111064569557254,2.2862431473751525e-10,1.5120327864749336e-5,2.1484103458816455e-5,0.11111064569557254,-0.11111015248072756
32752,0.1,-0.11111067400933873,2.9181259865812254e-10,1.7082523193548503e-5,2.1189473796715298e-5,0.11111067400933873,-0.11111015289945983
32753,0.25,-0.11111069891909565,3.600292926931291e-10,1.89744378755506e-5,2.0893021342313294e-5,0.11111069891909565,-0.11111015323344564
32754,0.625,-0.11111071477088925,4.267886261726762e-10,2.0658863138437125e-5,2.033347860254794e-5,0.11111071477088925,-0.11111015333801877
32755,1.5625,-0.11111070773636118,4.744119597402648e-10,2.1780999971081787e-5,1.9046576298760077e-5,0.11111070773636118,-0.11111015284597447
32756,3.90625,-0.11111064978940378,4.603357049465774e-10,2.1455435324098587e-5,1.590784139278194e-5,0.11111064978940378,-0.11111015105462824
32757,9.765625,-0.11111051726096012,3.1514881882968017e-10,1.7752431349808965e-5,9.128486760344422e-6,0.11111051726096012,-0.11111014780381054
32758,24.4140625,-0.11111044432596853,6.645798957422656e-11,8.15217698374039e-6,1.2062002819347485e-5,0.11111044432596853,-0.11111014725995401
32759,9.765625,-0.11111046260147554,1.8768319219742122e-11,4.332241823783862e-6,2.866344038808465e-5,0.11111046260147554,-0.11111014833603589
32760,3.90625,-0.11111045984188309,8.193219738419968e-12,2.862380082801718e-6,3.138594815587587e-5,0.11111045984188309,-0.11111014938094432
32761,1.5625,-0.11111045521879508,1.8756363682558405e-11,4.330861771352026e-6,3.10359505152738e-5,0.11111045521879508,-0.11111015032492597
32762,0.625,-0.11111045026858596,4.7204629309238854e-11,6.870562517671959e-6,3.028747243382537e-5,0.11111045026858596,-0.11111015121091632
32763,0.25,-0.1111104452541559,9.261270418362654e-11,9.623549458678256e-6,2.9681682032900388e-5,0.1111104452541559,-0.11111015206902566
32764,0.1,-0.11111044023866135,1.5455707728105896e-10,1.2432098667604717e-5,2.9253096736966693e-5,0.11111044023866135,-0.11111015291267116
32765,0.1,-0.11111043512664791,2.3223512140982323e-10,1.5239262495600739e-5,2.8947283397650818e-5,0.11111043512664791,-0.11111015372842746
32766,0.1,-0.11111042990844494,3.2490195380846216e-10,1.802503686011383e-5,2.8625700281487103e-5,0.11111042990844494,-0.11111015451422347
32767,0.1,-0.11111042457532022,4.317820419310697e-10,2.0779365773070885e-5,2.8287461408019287e-5,0.11111042457532022,-0.11111015526803736
32768,0.1,-0.11111041911953712,5.520701557082666e-10,2.3496173214127157e-5,2.7931903946683664e-5,0.11111041911953712,-0.11111015598791948
32769,0.25,-0.11111041313413675,6.810327522973079e-10,2.6096604229234652e-5,2.756227385395667e-5,0.11111041313413675,-0.11111015655115132
32770,0.625,-0.11111040575433034,8.063475791360219e-10,2.839625994978955e-5,2.6802961855039547e-5,0.11111040575433034,-0.11111015668429249
32771,1.5625,-0.11111039501206642,8.944261050314009e-10,2.9906957468646002e-5,2.4988470011276622e-5,0.11111039501206642,-0.1111101556972406
32772,3.90625,-0.11111037776551304,8.642000157090034e-10,2.939727905281377e-5,2.0490237603415945e-5,0.11111037776551304,-0.11111015228466355
32773,9.765625,-0.11111035737920176,5.829192610961071e-10,2.4143720945540004e-5,1.0535498661450663e-5,0.11111035737920176,-0.11111014625843595
32774,24.4140625,-0.11111038855902891,1.0970506094540275e-10,1.0474018376220406e-5,1.6844960156331436e-5,0.11111038855902891,-0.11111014577240591
32775,9.765625,-0.11111043610619803,2.3847164445420447e-11,4.8833558589785825e-6,4.014142117411692e-5,0.11111043610619803,-0.11111014796584268
32776,3.90625,-0.11111046587966814,8.846231496311689e-12,2.974261504358971e-6,4.3681619828548876e-5,0.11111046587966814,-0.1111101499911452
32777,1.5625,-0.11111049247658336,3.479415905799561e-11,5.898657394525945e-6,4.311469380901221e-5,0.11111049247658336,-0.11111015179871843
32778,0.625,-0.11111051812110756,9.585675496040867e-11,9.790646299423172e-6,4.208709783105569e-5,0.11111051812110756,-0.11111015349562667
32779,0.25,-0.11111054347262561,1.9054558796466136e-10,1.3803825120764945e-5,4.129910740925549e-5,0.11111054347262561,-0.11111015514612346
32780,0.1,-0.11111056875233126,3.182689486094721e-10,1.7840093850915475e-5,4.077166282402443e-5,0.11111056875233126,-0.11111015677686956
32781,0.1,-0.11111059384291118,4.776002567650323e-10,2.1854067281973674e-5,4.0416400334945465e-5,0.11111059384291118,-0.11111015835895861
32782,0.1,-0.11111061870716867,6.672006132662012e-10,2.5830226736639404e-5,4.002855103185961e-5,0.11111061870716867,-0.11111015988716591
32783,0.1,-0.11111064330793585,8.856430778459399e-10,2.9759756011196395e-5,3.9608110407430944e-5,0.11111064330793585,-0.11111016135648974
32784,0.1,-0.11111066760817805,1.1314175438955684e-9,3.363655071340652e-5,3.9155198115341705e-5,0.11111066760817805,-0.11111016276217382
32785,0.25,-0.11111069064724179,1.3949488562920623e-9,3.734901412744468e-5,3.867435183229848e-5,0.11111069064724179,-0.11111016385220787
32786,0.625,-0.11111071013704472,1.6510945175590932e-9,4.063366236950705e-5,3.7616107235719653e-5,0.11111071013704472,-0.11111016406615881
32787,1.5625,-0.11111072011486173,1.8310848436539855e-9,4.279117717069706e-5,3.5001456945901025e-5,0.11111072011486173,-0.11111016199051742
32788,3.90625,-0.11111070653382041,1.7686111395445267e-9,4.205485869129186e-5,2.8401226228840096e-5,0.11111070653382041,-0.11111015495401022
32789,9.765625,-0.11111064490976066,1.1905302699455725e-9,3.450406164418288e-5,1.3166935870956229e-5,0.11111064490976066,-0.11111014260039025
32790,24.4140625,-0.11111053234395364,2.1698072061206812e-10,1.4730265463054904e-5,2.3341709231901224e-5,0.11111053234395364,-0.11111014182011957
32791,9.765625,-0.11111048877719948,4.0495065073305764e-11,6.363573294408242e-6,5.769550478083945e-5,0.11111048877719948,-0.11111014643875554
32792,3.90625,-0.11111044640474563,1.0550859968909773e-11,3.248208732349227e-6,6.284386485417597e-5,0.11111044640474563,-0.11111015065483848
32793,1.5625,-0.11111040666700893,6.560902940986716e-11,8.099940086807258e-6,6.204973015849687e-5,0.11111040666700893,-0.11111015440317115
32794,0.625,-0.11111036796342041,1.9379112766722988e-10,1.3920888178102355e-5,6.0595231956797924e-5,0.11111036796342041,-0.1111101579191488
32795,0.25,-0.11111032969242911,3.9217396753994946e-10,1.9803382729724473e-5,5.94895688500342e-5,0.11111032969242911,-0.11111016134073533
32796,0.1,-0.1111102916377949,6.596702511839536e-10,2.5684046627896345e-5,5.876072401391233e-5,0.1111102916377949,-0.11111016472474684
32797,0.1,-0.11111025382007605,9.934440942079472e-10,3.151894817737336e-5,5.827971672501362e-5,0.11111025382007605,-0.11111016801122048
32798,0.1,-0.11111021626701086,1.3908173693472098e-9,3.7293663930314084e-5,5.774906300090529e-5,0.11111021626701086,-0.11111017118881367
32799,0.1,-0.11111017900610744,1.8489150127909003e-9,4.299901176528247e-5,5.716897769792686e-5,0.11111017900610744,-0.11111017424666714
32800,0.1,-0.11111014206464824,2.3646759493389513e-9,4.8627933837856524e-5,5.6539813833806744e-5,0.11111014206464824,-0.11111017717445341
32801,0.25,-0.11111010605708543,2.9182055937831643e-9,5.402041830440749e-5,5.5867659316818425e-5,0.11111010605708543,-0.11111017944427068
32802,0.625,-0.11111007252935515,3.4570528167980735e-9,5.879670753365424e-5,5.4351825711507674e-5,0.11111007252935515,-0.11111017988045
32803,1.5625,-0.1111100457919537,3.837464455950348e-9,6.19472715779343e-5,5.056122624573314e-5,0.1111100457919537,-0.11111017551454731
32804,3.90625,-0.11111003773505108,3.7111303949534376e-9,6.091904788285383e-5,4.092363909268316e-5,0.11111003773505108,-0.11111016072233772
32805,9.765625,-0.11111008017027525,2.503525116447209e-9,5.003523874677934e-5,1.823697245888533e-5,0.11111008017027525,-0.11111013468802611
32806,24.4140625,-0.11111024585663522,4.5763348542080887e-10,2.1392369794410548e-5,3.312497938951319e-5,0.11111024585663522,-0.11111013291325426
32807,9.765625,-0.11111035178957097,8.347451995132212e-11,9.1364391286388e-6,8.366278596955997e-5,0.11111035178957097,-0.11111014265829823
32808,3.90625,-0.11111043712311358,1.8729459877538374e-11,4.327754599967329e-6,9.129129538319123e-5,0.11111043712311358,-0.1111101515698307
32809,1.5625,-0.11111051591634125,1.3379254985252137e-10,1.156687295047894e-5,9.02103347818684e-5,0.11111051591634125,-0.11111015949723234
32810,0.625,-0.1111105926231739,4.037310874953487e-10,2.0093060680129065e-5,8.814297781845581e-5,0.1111105926231739,-0.11111016693690491
32811,0.25,-0.1111106687266503,8.225323835174901e-10,2.8679825374598957e-5,8.657186198023207e-5,0.1111106687266503,-0.11111017418101893
