iter,zeta,f,pen,residual,grad_norm,z,alm
32812,0.1,-0.11111074474972334,1.388063280640255e-9,3.7256721281404446e-5,8.554350852462119e-5,0.11111074474972334,-0.11111018135010299
32813,0.1,-0.11111082053884504,2.0945143970990666e-9,4.576586497706633e-5,8.487250168439453e-5,0.11111082053884504,-0.11111018831780448
32814,0.1,-0.11111089600600714,2.9363756407799707e-9,5.4188334914259646e-5,8.412714176719766e-5,0.11111089600600714,-0.1111101950595336
32815,0.1,-0.11111097106173802,3.907703484528413e-9,6.251162679476846e-5,8.33079019780204e-5,0.11111097106173802,-0.11111020155174048
32816,0.1,-0.11111104561536633,5.0021445990717e-9,7.072584109836871e-5,8.241542617048953e-5,0.11111104561536633,-0.11111020777201368
32817,0.25,-0.11111111770713514,6.177803838267959e-9,7.859900659848036e-5,8.145809084149166e-5,0.11111111770713514,-0.11111021260170958
32818,0.625,-0.11111118250488036,7.323912362015184e-9,8.557985955828149e-5,7.926794753384973e-5,0.11111118250488036,-0.11111021354632174
32819,1.5625,-0.11111122704675622,8.136427342080674e-9,9.020214710349569e-5,7.375322045840999e-5,0.11111122704675622,-0.11111020430111618
32820,3.90625,-0.1111112190720795,7.877523800724283e-9,8.875541561349528e-5,5.96778532482818e-5,0.1111112190720795,-0.11111017289189071
32821,9.765625,-0.11111109282618362,5.325832355680182e-9,7.297830058092735e-5,2.623836187071445e-5,0.11111109282618362,-0.1111101174404254
32822,24.4140625,-0.11111084078676985,9.08752923774415e-11,9.53285331773449e-6,4.6247765620264574e-5,0.11111084078676985,-0.11111015250689125
32823,9.765625,-0.11111018779239215,9.630936184566059e-11,9.813733328640053e-6,2.5621687351494787e-5,0.11111018779239215,-0.11111015186238231
32824,3.90625,-0.11110994901448505,1.0908966508981804e-10,1.0444599805153764e-5,1.6998328775211e-5,0.11110994901448505,-0.11111015162127713
32825,1.5625,-0.11110975766504513,1.2504173338682993e-10,1.1182206105542408e-5,1.3402861765108325e-5,0.11110975766504513,-0.11111015157311531
32826,3.90625,-0.11110971929027096,1.2355198799384837e-10,1.1115394189764409e-5,1.1814633595816259e-5,0.11110971929027096,-0.1111101511498759
32827,9.765625,-0.11111003712544663,8.159598917412635e-11,9.033049826837355e-6,8.472678279376517e-6,0.11111003712544663,-0.11111015032498024
32828,24.4140625,-0.11111058937684604,1.4189890867421928e-11,3.7669471548485953e-6,8.199810626519359e-6,0.11111058937684604,-0.11111015028029458
32829,9.765625,-0.11111031583422809,2.840968348728128e-12,1.6855172347763542e-6,1.5512720797623526e-5,0.11111031583422809,-0.11111015060735886
32830,3.90625,-0.11111022270552232,1.411480872766852e-12,1.1880576049867498e-6,1.650841167806423e-5,0.11111022270552232,-0.11111015089450675
32831,1.5625,-0.1111101506758787,5.369517818502003e-12,2.3172220045783276e-6,1.6175952386880904e-5,0.1111101506758787,-0.1111101511487873
32832,0.625,-0.11111008396949269,1.3927268818352148e-11,3.731925618009039e-6,1.5735818010215575e-5,0.11111008396949269,-0.11111015138662249
32833,0.25,-0.11111001885086869,2.6876296421140445e-11,5.18423537478194e-6,1.5406113717713646e-5,0.11111001885086869,-0.11111015161708698
32834,0.1,-0.11110995422039947,4.412579498199393e-11,6.64272496660775e-6,1.5182108186646304e-5,0.11110995422039947,-0.1111101518439221
32835,0.1,-0.11110989175758523,6.545685582902267e-11,8.090541133263132e-6,1.5027628735307077e-5,0.11110989175758523,-0.11111015206330106
32836,0.1,-0.11110983167876183,9.067434095033065e-11,9.522307543359993e-6,1.4867197965854865e-5,0.11110983167876183,-0.11111015227475307
32837,0.1,-0.11110977419042133,1.195745484009947e-10,1.0935014787415456e-5,1.4700071195305944e-5,0.11110977419042133,-0.11111015247780752
32838,0.1,-0.11110971948858439,1.519455050416238e-10,1.2326617745416778e-5,1.4525667789747623e-5,0.11110971948858439,-0.1111101526720035
32839,0.25,-0.11110967543135743,1.8641819594788088e-10,1.3653504896101986e-5,1.4345424837492667e-5,0.11110967543135743,-0.1111101528239105
32840,0.625,-0.11110965947642133,2.1944487340879104e-10,1.4813671840863462e-5,1.396574282156234e-5,0.11110965947642133,-0.1111101528598068
32841,1.5625,-0.11110971437986979,2.414924069557452e-10,1.5540025963805376e-5,1.3049832715727093e-5,0.11110971437986979,-0.11111015259580817
32842,3.90625,-0.11110992832599553,2.3036287842295917e-10,1.5177709920240246e-5,1.0807097880225158e-5,0.11110992832599553,-0.1111101516940888
32843,9.765625,-0.11111038646904171,1.5275621899493773e-10,1.2359458685352597e-5,6.248365804304841e-6,0.11111038646904171,-0.11111015013735936
32844,24.4140625,-0.11111068661376663,2.8550984670190883e-11,5.343312144184624e-6,9.625811696996702e-6,0.11111068661376663,-0.11111015005464978
32845,9.765625,-0.11111050315748632,5.8967392041327415e-12,2.4283202433230964e-6,2.1060061237746507e-5,0.11111050315748632,-0.11111015065571564
32846,3.90625,-0.11111043047711434,2.186602420947771e-12,1.4787164775398193e-6,2.2835629337949335e-5,0.11111043047711434,-0.11111015120750599
32847,1.5625,-0.11111037289268144,9.338604128575667e-12,3.0559129779127655e-6,2.2542458106814858e-5,0.11111037289268144,-0.11111015170095538
32848,0.625,-0.11111031942870028,2.5840350272181577e-11,5.083340463925427e-6,2.2026060905221237e-5,0.11111031942870028,-0.11111015216541108
32849,0.25,-0.11111026729171952,5.132641349314401e-11,7.164245493640207e-6,2.1636891465790196e-5,0.11111026729171952,-0.11111015261816272
32850,0.1,-0.11111021560634554,8.566618808002171e-11,9.255603064091595e-6,2.138269962762723e-5,0.11111021560634554,-0.11111015306634249
32851,0.1,-0.1111101648359601,1.2850013705331705e-10,1.1335790093915688e-5,2.1217130662796264e-5,0.1111101648359601,-0.11111015350214838
32852,0.1,-0.11111011510847191,1.7949133438939085e-10,1.3397437605355394e-5,2.103492193325705e-5,0.11111011510847191,-0.11111015392416236
32853,0.1,-0.11111006654794557,2.382775349484416e-10,1.543624095913385e-5,2.0836005738980243e-5,0.11111006654794557,-0.11111015433101883
32854,0.1,-0.11111001927423754,3.0447238570335587e-10,1.7449137104835753e-5,2.062038884036408e-5,0.11111001927423754,-0.11111015472141138
32855,0.25,-0.11110997683196332,3.754998254766445e-10,1.937781787190303e-5,2.0389853053934705e-5,0.11110997683196332,-0.11111015502744732
32856,0.625,-0.11110994745742203,4.445540293525596e-10,2.1084449941901723e-5,1.98621475365278e-5,0.11110994745742203,-0.11111015509805838
32857,1.5625,-0.11110995192867414,4.929960575298498e-10,2.2203514531034265e-5,1.8535649937671913e-5,0.11110995192867414,-0.11111015455238145
32858,3.90625,-0.11111003545817799,4.758698317694587e-10,2.181444089976772e-5,1.5184614940027922e-5,0.11111003545817799,-0.11111015267218677
32859,9.765625,-0.1111102542222537,3.2002166901727613e-10,1.788914947719081e-5,7.756397392293619e-6,0.1111102542222537,-0.11111014936665688
32860,24.4140625,-0.11111046870634672,5.870564481451057e-11,7.661960898785022e-6,1.2859296239614392e-5,0.11111046870634672,-0.11111014917272806
32861,9.765625,-0.11111042259080353,1.0984311723218153e-11,3.314258849760856e-6,3.0358280444925447e-5,0.11111042259080353,-0.11111015044067953
32862,3.90625,-0.11111042362905042,2.920655921608466e-12,1.708992662830495e-6,3.3052627827632664e-5,0.11111042362905042,-0.11111015160300793
32863,1.5625,-0.1111104292538845,1.796575222459477e-11,4.238602626408233e-6,3.2676848352258265e-5,0.1111104292538845,-0.1111101526409382
32864,0.625,-0.11111043594083148,5.298211010219813e-11,7.278881102353447e-6,3.195823253115881e-5,0.11111043594083148,-0.11111015361796335
32865,0.25,-0.11111044295044234,1.0724568795865427e-10,1.0355949399193405e-5,3.1418817467368174e-5,0.11111044295044234,-0.11111015457140663
32866,0.1,-0.11111045007731117,1.805255983881867e-10,1.3435981482131729e-5,3.1073203097315975e-5,0.11111045007731117,-0.11111015551662051
32867,0.1,-0.11111045754726634,2.721098433426068e-10,1.6495752281802936e-5,3.0854599168962966e-5,0.11111045754726634,-0.11111015643705385
32868,0.1,-0.11111046539182003,3.813236823879347e-10,1.9527510911223035e-5,3.0608847707309454e-5,0.11111046539182003,-0.11111015732944445
32869,0.1,-0.11111047364021563,5.074332677511401e-10,2.252627949198758e-5,3.0336135587319677e-5,0.11111047364021563,-0.11111015819065972
32870,0.1,-0.11111048231931352,6.496486682560255e-10,2.5488206454280487e-5,3.0036708493582777e-5,0.11111048231931352,-0.11111015901771029
32871,0.25,-0.1111104925623958,8.025627480703496e-10,2.8329538437298084e-5,2.971304268869509e-5,0.1111104925623958,-0.11111015966515078
32872,0.625,-0.1111105068585906,9.518131605607776e-10,3.085146934200667e-5,2.894734504634183e-5,0.1111105068585906,-0.11111015980841625
32873,1.5625,-0.11111053111319988,1.0579054443209244e-9,3.2525458402932994e-5,2.699182528106861e-5,0.11111053111319988,-0.111110158626674
32874,3.90625,-0.1111105761998595,1.024929960187881e-9,3.201452733038364e-5,2.1989372463257183e-5,0.1111105761998595,-0.11111015455891246
32875,9.765625,-0.11111064306704606,6.940470576361093e-10,2.634477287121886e-5,1.0386478182855729e-5,0.11111064306704606,-0.11111014734879415
32876,24.4140625,-0.1111106187496967,1.2921713773044472e-10,1.1367371628060935e-5,1.7801466132351133e-5,0.1111106187496967,-0.11111014678659317
32877,9.765625,-0.11111052208114645,2.4078834139904183e-11,4.90701886484087e-6,4.4398105880171476e-5,0.11111052208114645,-0.11111014951373799
32878,3.90625,-0.11111045977262557,5.0601755053091765e-12,2.2494833863154396e-6,4.8545014263646955e-5,0.11111045977262557,-0.11111015203126741
32879,1.5625,-0.11111040419758143,3.636811046194799e-11,6.0305978527794395e-6,4.806384361330177e-5,0.11111040419758143,-0.11111015428190528
32880,0.625,-0.11111035072252472,1.1118149904976376e-10,1.0544263798377e-5,4.703916405324428e-5,0.11111035072252472,-0.11111015640068211
32881,0.25,-0.11111029799500205,2.2794415366654217e-10,1.5097819500396147e-5,4.626394291827818e-5,0.11111029799500205,-0.11111015846851899
32882,0.1,-0.11111024556591892,3.861819164979095e-10,1.9651511812018675e-5,4.576863386495664e-5,0.11111024556591892,-0.11111016051902099
32883,0.1,-0.11111019359426277,5.84400388107959e-10,2.417437461668779e-5,4.5458077359256856e-5,0.11111019359426277,-0.1111101625168792
32884,0.1,-0.11111014214271253,8.211736670531988e-10,2.865612791451767e-5,4.5106634883518586e-5,0.11111014214271253,-0.111110164454879
32885,0.1,-0.11111009127265055,1.0949444451240624e-9,3.308994477366292e-5,4.471461955990988e-5,0.11111009127265055,-0.11111016632608689
32886,0.1,-0.11111004104405037,1.4040305878079165e-9,3.7470396152268215e-5,4.4282420460380374e-5,0.11111004104405037,-0.11111016812388012
32887,0.25,-0.11110999306026008,1.7368188427448427e-9,4.1675158580920154e-5,4.3813476171172264e-5,0.11110999306026008,-0.11111016953309828
32888,0.625,-0.1111099511465355,2.062374789118647e-9,4.5413376764106046e-5,4.2690516829837377e-5,0.1111099511465355,-0.11111016984885737
32889,1.5625,-0.11110992529882135,2.29547809580109e-9,4.791114792823368e-5,3.9805107563652486e-5,0.11110992529882135,-0.11111016728522911
32890,3.90625,-0.11110993940114136,2.2286627568024274e-9,4.7208714839555075e-5,3.238780014226071e-5,0.11110993940114136,-0.11111015843008172
32891,9.765625,-0.11111003780131305,1.5160870571849778e-9,3.893696260861879e-5,1.4862375985363008e-5,0.11111003780131305,-0.11111014263991673
32892,24.4140625,-0.11111024315327503,2.8713645183766725e-10,1.6945101116183028e-5,2.546203401065929e-5,0.11111024315327503,-0.11111014115533857
32893,9.765625,-0.11111032534902447,5.448060800168051e-11,7.381098021411212e-6,6.535921359955874e-5,0.11111032534902447,-0.11111014707139012
32894,3.90625,-0.11111040237875594,1.0326424475534394e-11,3.2134754512107907e-6,7.166745905416744e-5,0.11111040237875594,-0.11111015256995428
32895,1.5625,-0.11111047506228787,7.639166355882677e-11,8.740232465948876e-6,7.103190924158472e-5,0.11111047506228787,-0.11111015749313294
32896,0.625,-0.11111054621283979,2.3771211991600263e-10,1.5417915550294166e-5,6.955145949451492e-5,0.11111054621283979,-0.11111016212922223
32897,0.25,-0.11111061689225969,4.908848375521077e-10,2.2155921049509716e-5,6.842298912568415e-5,0.11111061689225969,-0.1111101666540593
32898,0.1,-0.1111106874900248,8.348944736746362e-10,2.8894540551367764e-5,6.770147707711826e-5,0.1111106874900248,-0.1111101711412367
32899,0.1,-0.11111075796900578,1.2665413015830842e-9,3.558849956914571e-5,6.725016219973165e-5,0.11111075796900578,-0.11111017551456413
32900,0.1,-0.11111082826781521,1.7827576425526409e-9,4.222271477004577e-5,6.673782508647722e-5,0.11111082826781521,-0.11111017975813364
32901,0.1,-0.1111108983236737,2.3801859478639212e-9,4.878714941317971e-5,6.616495190465948e-5,0.1111108983236737,-0.11111018385665235
32902,0.1,-0.1111109680725431,3.0551931103984017e-9,5.527380130222999e-5,6.553213314332693e-5,0.1111109680725431,-0.11111018779550264
32903,0.25,-0.11111103629295879,3.782629356043112e-9,6.150308411814088e-5,6.484430636702949e-5,0.11111103629295879,-0.1111101908877573
32904,0.625,-0.11111109987461715,4.495392743554612e-9,6.704769006874593e-5,6.318943590156264e-5,0.11111109987461715,-0.11111019159469089
32905,1.5625,-0.11111115021958061,5.008408670716265e-9,7.077011142224001e-5,5.8926634660658105e-5,0.11111115021958061,-0.11111018601254959
32906,3.90625,-0.11111116456528801,4.87030009314707e-9,6.978753537091756e-5,4.7942487473653914e-5,0.11111116456528801,-0.11111016665690196
32907,9.765625,-0.1111110884544111,3.3248030248331085e-9,5.7661104956748e-5,2.1730994952452936e-5,0.1111110884544111,-0.11111013197711621
32908,24.4140625,-0.11111082351528496,6.377444850126669e-10,2.5253603406497593e-5,3.691678685893414e-5,0.11111082351528496,-0.11111012831064297
32909,9.765625,-0.11111066158352259,1.2210758008648326e-10,1.1050229865775791e-5,9.660208720686569e-5,0.11111066158352259,-0.11111014124562726
32910,3.90625,-0.111110528510601,2.0653721936312958e-11,4.544636612130057e-6,0.00010614622456895234,0.111110528510601,-0.11111015333029946
32911,1.5625,-0.11111040525285136,1.6147230273994313e-10,1.27071752462907e-5,0.00010529145509206125,0.11111040525285136,-0.11111016416343596
32912,0.625,-0.11111028552304288,5.115877738866493e-10,2.2618306167497363e-5,0.00010313751902669967,0.11111028552304288,-0.11111017436696927
32913,0.25,-0.11111016722285166,1.0634939057819185e-9,3.2611254281028786e-5,0.0001014851405968715,0.11111016722285166,-0.11111018432552114
32914,0.1,-0.11111004962210595,1.814967730648592e-9,4.260243808338429e-5,0.00010042737236323,0.11111004962210595,-0.1111101942011
32915,0.1,-0.111109932816791,2.7590840296547347e-9,5.2526983824075936e-5,9.976637170443085e-5,0.111109932816791,-0.11111020382848644
32916,0.1,-0.11110981689606779,3.889178549503497e-9,6.236327885465531e-5,9.901480743804596e-5,0.11110981689606779,-0.11111021317264376
32917,0.1,-0.11110970194715038,5.19795086828977e-9,7.209681593725045e-5,9.817338713025934e-5,0.11110970194715038,-0.11111022219987286
32918,0.1,-0.11110958805526612,6.677495372382845e-9,8.171594319582223e-5,9.724297053753096e-5,0.11110958805526612,-0.11111023087794354
32919,0.25,-0.11110947730087779,8.273089621063876e-9,9.095652599491626e-5,9.623068206696852e-5,0.11110947730087779,-0.11111023770360028
32920,0.625,-0.1111093748081575,9.838571379011184e-9,9.918957293491682e-5,9.378823263289849e-5,0.1111093748081575,-0.1111102393053413
32921,1.5625,-0.11110929448301662,1.0970463033584731e-8,0.00010473997820118511,8.748691503459945e-5,0.11110929448301662,-0.11111022711971592
32922,3.90625,-0.11110927268246291,1.068326080010208e-8,0.00010335986068151446,7.122700186748265e-5,0.11110927268246291,-0.11111018467573686
32923,9.765625,-0.11110939682693911,7.3183700363478764e-9,8.554747241355455e-5,3.221903694599736e-5,0.11110939682693911,-0.11111010826714023
32924,24.4140625,-0.11110998313906484,1.1817632347420846e-10,1.0870893407361165e-5,5.269592521219208e-5,0.11110998313906484,-0.11111015507969887
32925,9.765625,-0.1111107179322134,1.2538211984171673e-10,1.119741576622556e-5,2.9004347550845514e-5,0.1111107179322134,-0.11111015422463066
32926,3.90625,-0.11111099258401994,1.42179303798179e-10,1.1923896334595458e-5,1.906588101452041e-5,0.11111099258401994,-0.11111015389614783
32927,1.5625,-0.11111121323441436,1.6313597068880553e-10,1.2772469247909956e-5,1.490637823103491e-5,0.11111121323441436,-0.11111015382018274
32928,3.90625,-0.1111112642668023,1.6163587154509106e-10,1.2713609697685825e-5,1.308001673694527e-5,0.1111112642668023,-0.11111015325413287
32929,9.765625,-0.11111091755480418,1.0767687959272596e-10,1.0376747062192754e-5,9.130083345121109e-6,0.11111091755480418,-0.11111015215248171
32930,24.4140625,-0.11111029901775048,1.9062124207168006e-11,4.366019263261215e-6,8.81450666223777e-6,0.11111029901775048,-0.11111015206486792
32931,9.765625,-0.1111106077990774,3.767422724873504e-12,1.9409849883174018e-6,1.7624579461911938e-5,0.1111106077990774,-0.11111015248915876
32932,3.90625,-0.11111071357137245,1.6003112322512272e-12,1.2650340834346035e-6,1.8894790954645627e-5,0.11111071357137245,-0.11111015286635358
32933,1.5625,-0.11111079573306072,6.663135656439193e-12,2.5813050297164015e-6,1.8572684335401143e-5,0.11111079573306072,-0.11111015320153568
32934,0.625,-0.11111087194677322,1.7924836482322583e-11,4.233773314942899e-6,1.8103419392473806e-5,0.11111087194677322,-0.11111015351585302
32935,0.25,-0.11111094639598182,3.5125910121432457e-11,5.926711577378509e-6,1.7752140493134608e-5,0.11111094639598182,-0.11111015382125647
32936,0.1,-0.11111102031208143,5.816368405771393e-11,7.626511919463178e-6,1.7518089401425713e-5,0.11111102031208143,-0.11111015412267311
32937,0.1,-0.11111109178906665,8.676855741317736e-11,9.31496416596314e-6,1.736106508107254e-5,0.11111109178906665,-0.11111015441495539
32938,0.1,-0.11111116058267088,1.2069732829892742e-10,1.0986233581119939e-5,1.7194193485572353e-5,0.11111116058267088,-0.11111015469732931
32939,0.1,-0.11111122645956743,1.596928055789077e-10,1.26369618808837e-5,1.7016951496350244e-5,0.11111122645956743,-0.11111015496903602
32940,0.1,-0.11111128919808756,2.0348441664868493e-10,1.4264796411049297e-5,1.6828951161353085e-5,0.11111128919808756,-0.11111015522934067
32941,0.25,-0.11111133990928011,2.5027537136226813e-10,1.582009391129737e-5,1.6631762748268284e-5,0.11111133990928011,-0.11111015543318654
32942,0.625,-0.11111135884481264,2.9537499152107294e-10,1.7186476995622835e-5,1.6198030038176e-5,0.11111135884481264,-0.11111015548080538
32943,1.5625,-0.11111129762018322,3.261099352770006e-10,1.805851420457953e-5,1.5128393855536568e-5,0.11111129762018322,-0.11111015512225694
32944,3.90625,-0.11111105631213929,3.1270569936633247e-10,1.7683486629234985e-5,1.2467540427625586e-5,0.11111105631213929,-0.11111015389284667
32945,9.765625,-0.11111053749293481,2.093663198410784e-10,1.4469496184770166e-5,6.811598635017525e-6,0.11111053749293481,-0.11111015174418751
32946,24.4140625,-0.11111019101899616,3.964192266602274e-11,6.2961831823750765e-6,1.064823082022793e-5,0.11111019101899616,-0.11111015158427767
32947,9.765625,-0.1111103930031465,7.679425935882026e-12,2.771177716401824e-6,2.4589601899680922e-5,0.1111103930031465,-0.11111015241395525
32948,3.90625,-0.11111047174435422,1.950868959851064e-12,1.3967351072594488e-6,2.6811607080299145e-5,0.11111047174435422,-0.11111015318053397
32949,1.5625,-0.11111053371892325,1.1343383457131826e-11,3.3679939811602733e-6,2.6524482713600932e-5,0.11111053371892325,-0.11111015386647705
32950,0.625,-0.11111059114305322,3.376431355097654e-11,5.810706803046987e-6,2.5945977022977225e-5,0.11111059114305322,-0.11111015451206492
32951,0.25,-0.11111064712390167,6.871858350405173e-11,8.289667273422482e-6,2.5505910015853224e-5,0.11111064712390167,-0.11111015514150953
32952,0.1,-0.11111070263554056,1.1604077337208383e-10,1.0772222304245482e-5,2.5220048458403874e-5,0.11111070263554056,-0.11111015576490872
32953,0.1,-0.11111075716391934,1.7526068310264674e-10,1.3238605783942912e-5,2.5036292948947275e-5,0.11111075716391934,-0.11111015637174115
32954,0.1,-0.111110810565435,2.4593225593699185e-10,1.5682227390807464e-5,2.483195965672799e-5,0.111110810565435,-0.11111015695996006
32955,0.1,-0.11111086270050934,3.2757256298856547e-10,1.8098965798867223e-5,2.460703015329476e-5,0.11111086270050934,-0.11111015752759298
32956,0.1,-0.11111091343401243,4.1966352104149845e-10,2.048569064106696e-5,2.4361560060019197e-5,0.11111091343401243,-0.11111015807275212
32957,0.25,-0.11111095881279899,5.187042036502542e-10,2.2775078565182915e-5,2.4097456587920633e-5,0.11111095881279899,-0.11111015850144554
32958,0.625,-0.1111109896419523,6.15400294950493e-10,2.4807262947582367e-5,2.3481163160969172e-5,0.1111109896419523,-0.1111101586037296
32959,1.5625,-0.11111098271976205,6.842126244975226e-10,2.6157458295819237e-5,2.1916649999018102e-5,0.11111098271976205,-0.11111015784846083
32960,3.90625,-0.11111088761223753,6.632303087911493e-10,2.5753258216993617e-5,1.7932615967147328e-5,0.11111088761223753,-0.1111101552245108
32961,9.765625,-0.11111064226726104,4.502649082430882e-10,2.121944646410665e-5,8.8459407612662e-6,0.11111064226726104,-0.11111015055344718
32962,24.4140625,-0.11111040669461225,8.5423206624638e-11,9.242467561459872e-6,1.4522749440641601e-5,0.11111040669461225,-0.11111015013634479
32963,9.765625,-0.11111046145908654,1.6239517997884518e-11,4.029828532069884e-6,3.587225155402828e-5,0.11111046145908654,-0.11111015191181421
32964,3.90625,-0.11111046272839588,3.2017357522749345e-12,1.7893394737374276e-6,3.927595204609405e-5,0.11111046272839588,-0.1111101535616311
32965,1.5625,-0.11111045875595221,2.2952357678659386e-11,4.790861893089738e-6,3.892041797374316e-5,0.11111045875595221,-0.11111015503980105
32966,0.625,-0.11111045360057953,7.103044322340816e-11,8.427956052531846e-6,3.8110104943419554e-5,0.11111045360057953,-0.11111015643228529
32967,0.25,-0.11111044813086307,1.4641465829533466e-10,1.2100192490011663e-5,3.7492815995486085e-5,0.11111044813086307,-0.11111015779143088
32968,0.1,-0.11111044259283546,2.48794627552701e-10,1.5773225020670343e-5,3.7097458804595635e-5,0.11111044259283546,-0.1111101591391391
32969,0.1,-0.11111043672972465,3.7721162772335706e-10,1.9421936765507117e-5,3.684936903019133e-5,0.11111043672972465,-0.11111016045273008
32970,0.1,-0.11111043050117408,5.307475280795789e-10,2.303795841821881e-5,3.656855422391699e-5,0.11111043050117408,-0.11111016172751101
32971,0.1,-0.11111042386894576,7.083991594593816e-10,2.6615768999962814e-5,3.625523003263549e-5,0.11111042386894576,-0.11111016295896821
32972,0.1,-0.11111041679706522,9.090824513476656e-10,3.0150994201645585e-5,3.590967887854597e-5,0.11111041679706522,-0.11111016414278489
32973,0.25,-0.11111040793527598,1.125321923177539e-9,3.35458182666266e-5,3.553455685012463e-5,0.11111040793527598,-0.11111016507465468
32974,0.625,-0.11111039428475718,1.337183081863921e-9,3.6567514023569075e-5,3.46352626053283e-5,0.11111039428475718,-0.11111016529702321
32975,1.5625,-0.11111036866171763,1.4896987839653023e-9,3.8596616224292284e-5,3.2323256705352445e-5,0.11111036866171763,-0.11111016364903276
32976,3.90625,-0.1111103175446541,1.4488303313261315e-9,3.806350392864708e-5,2.6380481274154703e-5,0.1111103175446541,-0.11111015790406474
32977,9.765625,-0.11111023790431947,9.899455159041074e-10,3.146339962407285e-5,1.2389810540309397e-5,0.11111023790431947,-0.11111014759221757
32978,24.4140625,-0.11111026002555097,1.9102930940392234e-10,1.3821335297427754e-5,2.048523408289508e-5,0.11111026002555097,-0.11111014647894635
32979,9.765625,-0.11111037432213304,3.6867976497510835e-11,6.071900567162709e-6,5.2893148628963056e-5,0.11111037432213304,-0.11111015034728519
32980,3.90625,-0.11111044814063939,6.182892618942116e-12,2.486542301860581e-6,5.8124721701104614e-5,0.11111044814063939,-0.11111015397047465
32981,1.5625,-0.11111051399154985,4.778791036498778e-11,6.912880034037028e-6,5.7676816043825316e-5,0.11111051399154985,-0.11111015722241815
32982,0.625,-0.1111105774566113,1.5186077632941828e-10,1.2323180447003862e-5,5.651342899212846e-5,0.1111105774566113,-0.11111016028714303
32983,0.25,-0.11111064017678415,3.1617557124791874e-10,1.778132647605118e-5,5.5619924603519504e-5,0.11111064017678415,-0.11111016327911202
32984,0.1,-0.11111070270112362,5.400850898142369e-10,2.3239730846424123e-5,5.50489387085902e-5,0.11111070270112362,-0.11111016624666065
32985,0.1,-0.11111076481644276,8.215480513237174e-10,2.8662659529843307e-5,5.469348242785201e-5,0.11111076481644276,-0.11111016914064982
32986,0.1,-0.11111082643762872,1.158597293429108e-9,3.403817406132573e-5,5.4288667017415144e-5,0.11111082643762872,-0.11111017195060091
32987,0.1,-0.11111088748000147,1.549074717110107e-9,3.935828651135752e-5,5.383484691477137e-5,0.11111088748000147,-0.11111017466642582
32988,0.1,-0.11111094785952413,1.990640361671609e-9,4.461659289627133e-5,5.333246531241841e-5,0.11111094785952413,-0.11111017727846895
32989,0.25,-0.11111100548011406,2.467021047191433e-9,4.9669115627232915e-5,5.278523142333213e-5,0.11111100548011406,-0.11111017933833074
32990,0.625,-0.1111110553121451,2.9347056176472572e-9,5.417292328873583e-5,5.1458956174091586e-5,0.1111110553121451,-0.11111017983977928
32991,1.5625,-0.11111108419183872,3.273515041232593e-9,5.72146400952815e-5,4.803120640423743e-5,0.11111108419183872,-0.1111101762257642
32992,3.90625,-0.1111110608415954,3.189741478649213e-9,5.647779633315391e-5,3.9186498499570345e-5,0.1111110608415954,-0.11111016357162079
32993,9.765625,-0.11111092922332512,2.1883733159270974e-9,4.6780052543013434e-5,1.808927059534554e-5,0.11111092922332512,-0.11111014073209381
32994,24.4140625,-0.11111067482098688,4.2887902250307066e-10,2.070939454699414e-5,2.9636710195630836e-5,0.11111067482098688,-0.11111013794005827
32995,9.765625,-0.11111058166871973,8.422436685939151e-11,9.177383442974992e-6,7.839718755433638e-5,0.11111058166871973,-0.11111014644038215
32996,3.90625,-0.11111049132725379,1.2895424365915875e-11,3.5910199617818714e-6,8.636711381599504e-5,0.11111049132725379,-0.11111015445426141
32997,1.5625,-0.11111040607243693,1.016597363735269e-10,1.0082645306343316e-5,8.578522032371587e-5,0.11111040607243693,-0.11111016165848467
32998,0.625,-0.11111032285296105,3.287192593912626e-10,1.8130616630199387e-5,8.409432750202071e-5,0.11111032285296105,-0.11111016845039799
32999,0.25,-0.11111024049901655,6.891386496456846e-10,2.6251450429370272e-5,8.278578664299205e-5,0.11111024049901655,-0.11111017508153684
