iter,zeta,f,pen,residual,grad_norm,z,alm
33000,0.1,-0.1111101585863327,1.1815028098713933e-9,3.4372995357858956e-5,8.1948833158563e-5,0.1111101585863327,-0.1111101816589055
33001,0.1,-0.11111007711600956,1.801377832393667e-9,4.24426416754856e-5,8.142886990263703e-5,0.11111007711600956,-0.11111018807521901
33002,0.1,-0.11110999613837762,2.544472420013294e-9,5.044276380228679e-5,8.08350704813578e-5,0.11110999613837762,-0.1111101943071581
33003,0.1,-0.11110991570320332,3.40607156522512e-9,5.836155896842647e-5,8.016799042031806e-5,0.11110991570320332,-0.11111020033226712
33004,0.1,-0.11110983585970641,4.381056507718978e-9,6.618954983771213e-5,7.942830840157031e-5,0.11110983585970641,-0.11111020612904114
33005,0.25,-0.11110975767207772,5.43378585948728e-9,7.371421748541647e-5,7.862139534420069e-5,0.11110975767207772,-0.11111021070916605
33006,0.625,-0.11110968385334744,6.468835294807149e-9,8.04290699610977e-5,7.665769030656715e-5,0.11110968385334744,-0.11111021185169331
33007,1.5625,-0.11110962204582624,7.222371119161147e-9,8.498453458813049e-5,7.157168044540633e-5,0.11110962204582624,-0.11111020390549826
33008,3.90625,-0.11110959377019701,7.048499399524732e-9,8.395534169738536e-5,5.8423550045090536e-5,0.11110959377019701,-0.11111017594936774
33009,9.765625,-0.11110965936155207,4.85321449304093e-9,6.966501627819325e-5,2.6842311837267822e-5,0.11110965936155207,-0.11111012523863378
33010,24.4140625,-0.11111021475181457,7.593874881712071e-11,8.714284182715222e-6,4.2361916141185785e-5,0.11111021475181457,-0.11111015589538036
33011,9.765625,-0.11111063873341036,8.109095646988443e-11,9.005051719445281e-6,2.3254733211910354e-5,0.11111063873341036,-0.1111101553336261
33012,3.90625,-0.1111107886284241,9.171307803152205e-11,9.576694525331904e-6,1.533203766377602e-5,0.1111107886284241,-0.11111015512298887
33013,1.5625,-0.11111090876842343,1.0488717390183909e-10,1.0241443936371427e-5,1.2070964286050224e-5,0.11111090876842343,-0.11111015507742186
33014,3.90625,-0.11111093020691656,1.0392764089120379e-10,1.0194490712693979e-5,1.0661102205741315e-5,0.11111093020691656,-0.11111015471871143
33015,9.765625,-0.1111107245503172,6.994236730046503e-11,8.363155343556941e-6,7.665807177408877e-6,0.1111107245503172,-0.11111015401079909
33016,24.4140625,-0.11111038158829471,1.2634064050816848e-11,3.5544428608175497e-6,7.482967607155411e-6,0.11111038158829471,-0.11111015395138188
33017,9.765625,-0.11111055225304024,2.599847064805533e-12,1.6124041257716792e-6,1.440484221914899e-5,0.11111055225304024,-0.11111015423060093
33018,3.90625,-0.11111060434238604,9.711602298583498e-13,9.854746216206431e-7,1.548464348635585e-5,0.11111060434238604,-0.11111015448442516
33019,1.5625,-0.11111064351054525,4.0516240283864536e-12,2.012864632404885e-6,1.5264493371088868e-5,0.11111064351054525,-0.11111015471178491
33020,0.625,-0.11111067949693305,1.1168510446718843e-11,3.341932142745996e-6,1.4909319374494943e-5,0.11111067949693305,-0.1111101549257164
33021,0.25,-0.1111107145542134,2.2152601524526534e-11,4.70665502501793e-6,1.46398716595611e-5,0.1111107145542134,-0.11111015513387061
33022,0.1,-0.11111074933593688,3.693868727818544e-11,6.077720565984047e-6,1.4459915456227993e-5,0.11111074933593688,-0.1111101553394542
33023,0.1,-0.11111078274313235,5.5361556670649745e-11,7.4405347032756825e-6,1.4339391025767515e-5,0.11111078274313235,-0.11111015553921107
33024,0.1,-0.11111081464245785,7.726957763649267e-11,8.790311577896012e-6,1.4210907361995738e-5,0.11111081464245785,-0.11111015573262542
33025,0.1,-0.11111084490696645,1.0250182813361047e-10,1.0124318650339413e-5,1.4074068982347115e-5,0.11111084490696645,-0.11111015591919059
33026,0.1,-0.11111087341650779,1.3088845291637954e-10,1.1440649147508175e-5,1.3928585174965688e-5,0.11111087341650779,-0.11111015609841553
33027,0.25,-0.11111089519323807,1.6130703706781198e-10,1.270067073298934e-5,1.3775612530801238e-5,0.11111089519323807,-0.11111015624121001
33028,0.625,-0.11111089923154616,1.9081064471227566e-10,1.3813422628453662e-5,1.343679581205298e-5,0.11111089923154616,-0.11111015628288333
33029,1.5625,-0.11111085871618957,2.113818858986543e-10,1.4538978158682758e-5,1.2598456890784865e-5,0.11111085871618957,-0.1111101560604997
33030,3.90625,-0.11111071908287122,2.039125189754492e-10,1.4279794080288736e-5,1.0512984555940228e-5,0.11111071908287122,-0.11111015526687541
33031,9.765625,-0.11111043230173044,1.3792286883017524e-10,1.1744056745016827e-5,6.133096096547299e-6,0.11111043230173044,-0.11111015385366128
33032,24.4140625,-0.11111027228419006,2.6698564002365847e-11,5.167065318182638e-6,8.862204445755914e-6,0.11111027228419006,-0.11111015372611538
33033,9.765625,-0.11111039818061026,5.459172313619401e-12,2.336487173861522e-6,2.0111874645875347e-5,0.11111039818061026,-0.11111015427537743
33034,3.90625,-0.11111045231124328,1.4094641380826012e-12,1.1872085486899938e-6,2.1958165823762303e-5,0.11111045231124328,-0.1111101547891452
33035,1.5625,-0.11111049643296826,7.338874877915739e-12,2.7090357838012658e-6,2.175771534435461e-5,0.11111049643296826,-0.11111015525134496
33036,0.625,-0.11111053779749808,2.18725923423944e-11,4.676814336959978e-6,2.13087369441314e-5,0.11111053779749808,-0.11111015568741796
33037,0.25,-0.11111057828123867,4.468846406467067e-11,6.684943086120529e-6,2.0964800667730024e-5,0.11111057828123867,-0.11111015611306589
33038,0.1,-0.11111061847768909,7.568300093105402e-11,8.699597745358921e-6,2.0742012083478328e-5,0.11111061847768909,-0.11111015653490082
33039,0.1,-0.11111065808796562,1.1455703997997926e-10,1.0703132250887087e-5,2.059992217720637e-5,0.11111065808796562,-0.11111015694605464
33040,0.1,-0.1111106970245891,1.6102517252547684e-10,1.2689569438143945e-5,2.0440968514679423e-5,0.1111106970245891,-0.11111015734515141
33041,0.1,-0.11111073520233321,2.1477717925663435e-10,1.4655278204682242e-5,2.0265167589092448e-5,0.11111073520233321,-0.11111015773086468
33042,0.1,-0.1111107725384785,2.754791566898624e-10,1.6597564781914918e-5,2.007259159221281e-5,0.1111107725384785,-0.11111015810192335
33043,0.25,-0.11111080665795225,3.4085600190313845e-10,1.846228593384737e-5,1.9864679547015137e-5,0.11111080665795225,-0.11111015839649385
33044,0.625,-0.11111083201509686,4.0485050137591275e-10,2.0120897131487768e-5,1.9374205556531785e-5,0.11111083201509686,-0.11111015847617937
33045,1.5625,-0.11111083455009604,4.507816077688508e-10,2.123161811470927e-5,1.8123576072267795e-5,0.11111083455009604,-0.1111101579900995
33046,3.90625,-0.11111078331103678,4.380639298780293e-10,2.0929976824593698e-5,1.4938693889333396e-5,0.11111078331103678,-0.11111015626645389
33047,9.765625,-0.11111063753856125,2.9905632839516036e-10,1.7293245166687494e-5,7.762722515016846e-6,0.11111063753856125,-0.11111015316721881
33048,24.4140625,-0.11111047709450442,5.795129348110758e-11,7.61257469461598e-6,1.1947313852872222e-5,0.11111047709450442,-0.11111015284322992
33049,9.765625,-0.1111104880737605,1.1380413705130888e-11,3.373486876383379e-6,2.9328087114510773e-5,0.1111104880737605,-0.11111015402426254
33050,3.90625,-0.1111104718836769,2.1396998327024972e-12,1.4627712851647372e-6,3.2173871763586434e-5,0.1111104718836769,-0.1111101551322036
33051,1.5625,-0.11111045398755372,1.4742700134647672e-11,3.839622394799737e-6,3.192587776358475e-5,0.11111045398755372,-0.11111015612842012
33052,0.625,-0.11111043585642293,4.621996772141951e-11,6.798526878774512e-6,3.1289059092978074e-5,0.11111043585642293,-0.11111015706824388
33053,0.25,-0.11111041770317633,9.589702140788724e-11,9.792702456824022e-6,3.080038662539542e-5,0.11111041770317633,-0.11111015798614006
33054,0.1,-0.11111039956913876,1.635765556897996e-10,1.2789705066568173e-5,3.048813083725153e-5,0.11111039956913876,-0.11111015889666274
33055,0.1,-0.11111038131566164,2.4864057428507117e-10,1.57683408856186e-5,3.0293698355323507e-5,0.11111038131566164,-0.11111015978492036
33056,0.1,-0.11111036293279652,3.5049398896297963e-10,1.8721484689067255e-5,3.0072478427514015e-5,0.11111036293279652,-0.11111016064775596
33057,0.1,-0.1111103444117582,4.684844017136947e-10,2.164450049582329e-5,2.982465469673181e-5,0.1111103444117582,-0.11111016148212918
33058,0.1,-0.1111103257449989,6.019048068281738e-10,2.4533748324057082e-5,2.9550463469720772e-5,0.1111103257449989,-0.11111016228512972
33059,0.25,-0.1111103064396136,7.458424831446734e-10,2.731011686435401e-5,2.92519136787196e-5,0.1111103064396136,-0.11111016292121337
33060,0.625,-0.111110285479281,8.871638383624257e-10,2.978529567357735e-5,2.8528812115702488e-5,0.111110285479281,-0.11111016308625035
33061,1.5625,-0.11111026066232074,9.895946797189063e-10,3.145782382363577e-5,2.6661654045342338e-5,0.11111026066232074,-0.11111016200728664
33062,3.90625,-0.11111022922995224,9.644732176707148e-10,3.105596911498198e-5,2.1857097205072236e-5,0.11111022922995224,-0.11111015819480535
33063,9.765625,-0.11111020108819372,6.62264847047427e-10,2.5734506932277275e-5,1.0605740318583119e-5,0.11111020108819372,-0.1111101512963771
33064,24.4140625,-0.11111026993752085,1.3052161613247668e-10,1.14246057320363e-5,1.6702377422280522e-5,0.11111026993752085,-0.11111015044128678
33065,9.765625,-0.11111036401936454,2.5930941106944128e-11,5.0922432293581706e-6,4.330441271458534e-5,0.11111036401936454,-0.11111015302561006
33066,3.90625,-0.1111104302856177,4.07129918915685e-12,2.01774606656954e-6,4.769991285235508e-5,0.1111104302856177,-0.11111015546866818
33067,1.5625,-0.11111049034078196,3.070794278726898e-11,5.541474784501773e-6,4.739530607230122e-5,0.11111049034078196,-0.11111015766826472
33068,0.625,-0.11111054846752161,9.92503598228466e-11,9.962447481560272e-6,4.6476800813334624e-5,0.11111054846752161,-0.11111015974361632
33069,0.25,-0.11111060597513935,2.0821405220902157e-10,1.4429624118771132e-5,4.576544085594239e-5,0.11111060597513935,-0.11111016177064328
33070,0.1,-0.11111066330842778,3.571818952173458e-10,1.889925647260616e-5,4.531156540341375e-5,0.11111066330842778,-0.11111016378171672
33071,0.1,-0.11111072032507646,5.448264963075377e-10,2.3341518723243733e-5,4.503098324966095e-5,0.11111072032507646,-0.11111016574440262
33072,0.1,-0.11111077695783395,7.698617147111346e-10,2.7746382011194445e-5,4.4709855222235655e-5,0.11111077695783395,-0.11111016765161455
33073,0.1,-0.11111083313966243,1.0308722722622093e-9,3.2107199695118375e-5,4.434847611899233e-5,0.11111083313966243,-0.11111016949652341
33074,0.1,-0.1111108888038861,1.3263197217113544e-9,3.6418672706612395e-5,4.394721126983112e-5,0.1111108888038861,-0.11111017127258489
33075,0.25,-0.11111094234527093,1.64543600917524e-9,4.0563974277371295e-5,4.350888920991519e-5,0.11111094234527093,-0.11111017268044002
33076,0.625,-0.11111098987735633,1.959362965663972e-9,4.426469208820922e-5,4.2436479330599706e-5,0.11111098987735633,-0.11111017304704372
33077,1.5625,-0.11111102112525606,2.1882728306068957e-9,4.677897851179412e-5,3.965341902908944e-5,0.11111102112525606,-0.11111017065914582
33078,3.90625,-0.11111101107694814,2.1366519400940426e-9,4.6223932546831654e-5,3.246144787393272e-5,0.11111101107694814,-0.11111016220222852
33079,9.765625,-0.11111091116556607,1.4730075216396192e-9,3.8379780114529303e-5,1.533613603065473e-5,0.11111091116556607,-0.11111014682253506
33080,24.4140625,-0.1111106855381365,2.9478406227404175e-10,1.7169276696298006e-5,2.408437630671806e-5,0.1111106855381365,-0.11111014468950269
33081,9.765625,-0.11111058741420704,5.965313773317009e-11,7.723544376332027e-6,6.43020742810941e-5,0.11111058741420704,-0.1111101503905412
33082,3.90625,-0.11111049849032464,8.717497115323913e-12,2.952540789781559e-6,7.101399851302116e-5,0.11111049849032464,-0.1111101558151128
33083,1.5625,-0.11111041514398831,6.578500826362047e-11,8.110795784854928e-6,7.06251891494094e-5,0.11111041514398831,-0.11111016070591158
33084,0.625,-0.11111033388687677,2.161387458003215e-10,1.4701657926925164e-5,6.928387166700495e-5,0.11111033388687677,-0.11111016532144027
33085,0.25,-0.11111025346351622,4.5646206655396206e-10,2.1364972889146432e-5,6.823645336978054e-5,0.11111025346351622,-0.11111016982939065
33086,0.1,-0.11111017342590414,7.858319072832067e-10,2.8032693543132933e-5,6.756692979090675e-5,0.11111017342590414,-0.11111017430179411
33087,0.1,-0.11111009380591312,1.201342585209806e-9,3.466038928243314e-5,6.715328600400876e-5,0.11111009380591312,-0.11111017866743979
33088,0.1,-0.1111100146598966,1.70016707636492e-9,4.123308230492744e-5,6.667882310595839e-5,0.1111100146598966,-0.11111018291048852
33089,0.1,-0.11110993604368989,2.2791905410726264e-9,4.7740868666925474e-5,6.614399877561833e-5,0.11110993604368989,-0.11111018701567264
33090,0.1,-0.11110985801260383,2.9350235322636532e-9,5.417585746680576e-5,6.55493692097716e-5,0.11110985801260383,-0.11111019096835738
33091,0.25,-0.1111097817952844,3.6439394880323228e-9,6.036505187633257e-5,6.489907002720618e-5,0.1111097817952844,-0.1111101941051647
33092,0.625,-0.11110971047721495,4.342278459338685e-9,6.589596694289177e-5,6.330376031292616e-5,0.11110971047721495,-0.11111019493265993
33093,1.5625,-0.11110965259526855,4.853782426443032e-9,6.966909233256187e-5,5.9157163937429586e-5,0.11110965259526855,-0.11111018964478758
33094,3.90625,-0.11110963129435399,4.746082555675485e-9,6.889181777014949e-5,4.842115841099673e-5,0.11110963129435399,-0.11111017085495624
33095,9.765625,-0.11110970654566438,3.2827457425904287e-9,5.72952506111146e-5,2.2633060432076777e-5,0.11110970654566438,-0.11111013653422945
33096,24.4140625,-0.11111001082710782,6.649690352322056e-10,2.578699352837018e-5,3.518960125509062e-5,0.11111001082710782,-0.11111013138810592
33097,9.765625,-0.11111020905176411,1.3599249347006317e-10,1.1661581945433612e-5,9.579286576429796e-5,0.11111020905176411,-0.11111014404510662
33098,3.90625,-0.11111036850634376,1.813176985733942e-11,4.2581415966756465e-6,0.0001059998316928031,0.11111036850634376,-0.11111015615080422
33099,1.5625,-0.1111105160583929,1.4142485435177188e-10,1.1892218226713293e-5,0.00010549874989679948,0.1111105160583929,-0.1111101670780884
33100,0.625,-0.11111065978014939,4.729398216407963e-10,2.1747179624971978e-5,0.00010353084613439913,0.11111065978014939,-0.1111101773923141
33101,0.25,-0.11111080235062433,1.0052518247131406e-9,3.17057065007727e-5,0.00010198325895614505,0.11111080235062433,-0.11111018746583116
33102,0.1,-0.11111094471056411,1.7363128348716225e-9,4.166908728148029e-5,0.00010099231275186728,0.11111094471056411,-0.11111019745959022
33103,0.1,-0.11111108663970783,2.6597348438931288e-9,5.157261719064807e-5,0.00010038026602873883,0.11111108663970783,-0.11111020721662038
33104,0.1,-0.11111122799003272,3.769278929726397e-9,6.139445357462185e-5,9.967724463841555e-5,0.11111122799003272,-0.11111021670149673
33105,0.1,-0.11111136861195547,5.058062898122864e-9,7.112005974493317e-5,9.888391293500851e-5,0.11111136861195547,-0.1111102258800581
33106,0.1,-0.11111150835465693,6.518590339433819e-9,8.073778755597541e-5,9.800108149121194e-5,0.11111150835465693,-0.11111023471954108
33107,0.25,-0.11111164395892305,8.09836183089273e-9,8.999089860031807e-5,9.703478446151789e-5,0.11111164395892305,-0.11111024174484847
33108,0.625,-0.11111176737182807,9.656359411779667e-9,9.826677674463362e-5,9.465930783704018e-5,0.11111176737182807,-0.11111024363134307
33109,1.5625,-0.11111185691485455,1.0801818748634335e-8,0.0001039317985442104,8.847753745517551e-5,0.11111185691485455,-0.11111023189766223
33110,3.90625,-0.11111185797572942,1.0574936987680482e-8,0.00010283451262917758,7.245313157958354e-5,0.11111185797572942,-0.11111019004029407
33111,9.765625,-0.11111165449041663,7.334981991284974e-9,8.564450940536103e-5,3.378216718642553e-5,0.11111165449041663,-0.11111011328823964
33112,24.4140625,-0.11111120450848597,1.1258274252187094e-10,1.061050152075155e-5,5.073798946970884e-5,0.11111120450848597,-0.11111015850103106
33113,9.765625,-0.11111003864338417,1.18170587483726e-10,1.0870629580835049e-5,2.871563871494005e-5,0.11111003864338417,-0.1111101577670788
33114,3.90625,-0.11110959785408671,1.3564907500691873e-10,1.164684828642147e-5,1.909458936651378e-5,0.11110959785408671,-0.111110157468847
33115,1.5625,-0.11110924320618147,1.5740568553553044e-10,1.2546142257105586e-5,1.4937846095792259e-5,0.11110924320618147,-0.11111015740199472
33116,3.90625,-0.1111091566792332,1.5660448605182628e-10,1.251417140891982e-5,1.3084083892957048e-5,0.1111091566792332,-0.11111015685210915
33117,9.765625,-0.111109702476472,1.0320766594771325e-10,1.0159117380349204e-5,9.013610242507175e-6,0.111109702476472,-0.11111015578482138
33118,24.4140625,-0.11111070115630649,1.9292158453068994e-11,4.392283967717592e-6,8.513609027706045e-6,0.11111070115630649,-0.11111015566402067
33119,9.765625,-0.11111022328940283,3.935623582402769e-12,1.9838406141630353e-6,1.7548080320057587e-5,0.11111022328940283,-0.11111015608650725
33120,3.90625,-0.11111005339395708,1.8835743185666936e-12,1.3724337210104878e-6,1.877034633366532e-5,0.11111005339395708,-0.11111015645649554
33121,1.5625,-0.11110992038496165,6.905596142906721e-12,2.627850099017583e-6,1.8444560297359193e-5,0.11110992038496165,-0.11111015678597558
33122,0.625,-0.11110979676997229,1.8022026626164194e-11,4.245235756252436e-6,1.7985353631928192e-5,0.11110979676997229,-0.11111015709563667
33123,0.25,-0.11110967597213578,3.499697942752062e-11,5.915824492623207e-6,1.7645942528987158e-5,0.11110967597213578,-0.1111101573970373
33124,0.1,-0.11110955604399238,5.7742221363468074e-11,7.59883026284099e-6,1.7422857499863522e-5,0.11110955604399238,-0.11111015769491382
33125,0.1,-0.11110943989432272,8.598451735287503e-11,9.272783689533312e-6,1.7275567332451796e-5,0.11110943989432272,-0.11111015798409378
33126,0.1,-0.11110932790501023,1.194845620601995e-10,1.0930899416800042e-5,1.7117736675159512e-5,0.11110932790501023,-0.11111015826377789
33127,0.1,-0.11110922044124606,1.5798818378308696e-10,1.2569335057316555e-5,1.6948946813981334e-5,0.11110922044124606,-0.11111015853318613
33128,0.1,-0.11110911785042887,2.012271685450928e-10,1.4185456233237364e-5,1.6768902996488113e-5,0.11110911785042887,-0.11111015879156527
33129,0.25,-0.11110903387596491,2.4734295285867856e-10,1.5727140644716017e-5,1.6579049455737928e-5,0.11110903387596491,-0.11111015899436784
33130,0.625,-0.11110899911347104,2.9151017609284033e-10,1.7073669087013497e-5,1.6153754673449664e-5,0.11110899911347104,-0.11111015904323411
33131,1.5625,-0.11110908868879306,3.2084892965061636e-10,1.7912256408688895e-5,1.5099034914247451e-5,0.11110908868879306,-0.11111015869320232
33132,3.90625,-0.11110945862755793,3.059711972681464e-10,1.749203239386854e-5,1.2488500199493829e-5,0.11110945862755793,-0.11111015749473228
33133,9.765625,-0.11111026649617034,2.0472685571617197e-10,1.4308279271672466e-5,7.067212226662897e-6,0.11111026649617034,-0.11111015540198363
33134,24.4140625,-0.11111083814508464,4.099493137742269e-11,6.402728432271877e-6,1.0479951251173518e-5,0.11111083814508464,-0.11111015516798266
33135,9.765625,-0.11111053263282476,8.256385886400367e-12,2.8733927483726215e-6,2.430777198686955e-5,0.11111053263282476,-0.11111015597746536
33136,3.90625,-0.11111041529462129,1.7199341748735105e-12,1.3114626090260868e-6,2.6665719558099123e-5,0.11111041529462129,-0.1111101567388476
33137,1.5625,-0.11111032362693421,1.0137318721675984e-11,3.183915627285997e-6,2.645551786424614e-5,0.11111032362693421,-0.11111015742390513
33138,0.625,-0.11111023895186986,3.142740696388185e-11,5.606015248274111e-6,2.5919608266944805e-5,0.11111023895186986,-0.11111015806981944
33139,0.25,-0.11111015652368557,6.510526522026245e-11,8.068783379188119e-6,2.5504505943306112e-5,0.11111015652368557,-0.11111015870000673
33140,0.1,-0.11111007485734319,1.110181939665858e-10,1.0536517164916774e-5,2.5234902870683324e-5,0.11111007485734319,-0.11111015932443062
33141,0.1,-0.11110999471905274,1.6872759499775207e-10,1.2989518659201813e-5,2.5063064550663202e-5,0.11110999471905274,-0.11111015993306908
33142,0.1,-0.11110991632358765,2.3781262244946353e-10,1.5421174483464725e-5,2.4870376256873898e-5,0.11110991632358765,-0.11111016052385442
33143,0.1,-0.11110983987913331,3.1781495391864727e-10,1.7827365310629813e-5,2.465685174691936e-5,0.11110983987913331,-0.11111016109479212
33144,0.1,-0.11110976558668523,4.0824049491187586e-10,2.0204962135868405e-5,2.4422571872512772e-5,0.11110976558668523,-0.11111016164396915
33145,0.25,-0.11110969938070146,5.057159125168134e-10,2.248812825730086e-5,2.416922580303016e-5,0.11110969938070146,-0.11111016207955439
33146,0.625,-0.1111096550536265,6.012491513053873e-10,2.45203823645837e-5,2.3569074634553015e-5,0.1111096550536265,-0.11111016219563943
33147,1.5625,-0.11110966739500097,6.700830015372305e-10,2.5885961476005302e-5,2.2034801937749086e-5,0.11110966739500097,-0.11111016146965702
33148,3.90625,-0.11110981205538188,6.520859189448588e-10,2.553597303697e-5,1.8114174651976522e-5,0.11110981205538188,-0.11111015889813726
33149,9.765625,-0.1111101825281809,4.4727019530008943e-10,2.1148763446123497e-5,9.116178660424876e-6,0.1111101825281809,-0.11111015425009982
33150,24.4140625,-0.11111053957616726,8.896462123232725e-11,9.432105874741188e-6,1.4026342677610264e-5,0.11111053957616726,-0.11111015365820259
33151,9.765625,-0.11111044759892814,1.7819103878586348e-11,4.221268041547036e-6,3.568915714364483e-5,0.11111044759892814,-0.11111015541036898
33152,3.90625,-0.11111043551241635,2.8142408212451683e-12,1.677569915456631e-6,3.93106493586545e-5,0.11111043551241635,-0.1111101570700386
33153,1.5625,-0.11111043203284908,2.0620975666198902e-11,4.541032444962148e-6,3.9064604601158666e-5,0.11111043203284908,-0.11111015856539375
33154,0.625,-0.11111043066669055,6.675500953798026e-11,8.170373892177779e-6,3.830972251162494e-5,0.11111043066669055,-0.11111015997641302
33155,0.25,-0.11111042996029148,1.4019562019458366e-10,1.184042314254789e-5,3.772275892425717e-5,0.11111042996029148,-0.1111101613543211
33156,0.1,-0.11111042949083767,2.4064755061260685e-10,1.551281891251899e-5,3.734630363344731e-5,0.11111042949083767,-0.11111016272101756
33157,0.1,-0.11111042960963458,3.672067534063458e-10,1.916263952085792e-5,3.711183718066962e-5,0.11111042960963458,-0.11111016405469525
33158,0.1,-0.11111043037873913,5.189967936184224e-10,2.278150112741525e-5,3.684443965415215e-5,0.11111043037873913,-0.11111016535059874
33159,0.1,-0.1111104318565889,6.950552481706543e-10,2.6363900473386982e-5,3.654432665799966e-5,0.1111104318565889,-0.11111016660414468
33160,0.1,-0.11111043409779442,8.943376795825634e-10,2.990547908966789e-5,3.6211776955204305e-5,0.11111043409779442,-0.11111016781094187
33161,0.25,-0.11111043912498314,1.109593211254104e-9,3.3310557054094785e-5,3.584916356452991e-5,0.11111043912498314,-0.11111016876913482
33162,0.625,-0.11111045146182844,1.3214030963699102e-9,3.635110859891222e-5,3.496801436598082e-5,0.11111045146182844,-0.1111101690248105
33163,1.5625,-0.11111048203566341,1.4760626044491146e-9,3.841956018031849e-5,3.268803411644875e-5,0.11111048203566341,-0.11111016742211352
33164,3.90625,-0.11111055200520598,1.442015853565844e-9,3.797388383568165e-5,2.6805998068409476e-5,0.11111055200520598,-0.11111016172194223
33165,9.765625,-0.11111067083534285,9.958727314703348e-10,3.1557451282864e-5,1.2867192031469745e-5,0.11111067083534285,-0.11111015132802526
33166,24.4140625,-0.11111066597696867,2.008634883737484e-10,1.417263166718688e-5,1.984872630747686e-5,0.11111066597696867,-0.11111014982798106
33167,9.765625,-0.11111052348187586,4.0851827232212237e-11,6.391543415499283e-6,5.2940610421246486e-5,0.11111052348187586,-0.11111015368970222
33168,3.90625,-0.11111043565286846,5.590384620485604e-12,2.364399420674435e-6,5.851122908951523e-5,0.11111043565286846,-0.11111015737553959
33169,1.5625,-0.11111035815840292,4.349062952343964e-11,6.594742566881564e-6,5.821585166616858e-5,0.11111035815840292,-0.1111101607017669
33170,0.625,-0.11111028383580333,1.445628462982849e-10,1.2023429057398097e-5,5.7123618417514173e-5,0.11111028383580333,-0.11111016384146602
33171,0.25,-0.11111021063221334,3.065490017060946e-10,1.7508540821727394e-5,5.626687006359754e-5,0.11111021063221334,-0.11111016690792438
33172,0.1,-0.11111013787271977,5.288190830976794e-10,2.299606668753766e-5,5.571814638172927e-5,0.11111013787271977,-0.11111016994999849
33173,0.1,-0.11111006583814743,8.094189286564733e-10,2.8450288727119684e-5,5.537867584613642e-5,0.11111006583814743,-0.11111017291986773
33174,0.1,-0.11110999462414724,1.1464428117582461e-9,3.3859161415461044e-5,5.498940039014774e-5,0.11110999462414724,-0.11111017580682067
33175,0.1,-0.11110992432419421,1.5377907572060471e-9,3.921467527860007e-5,5.4550670332104506e-5,0.11110992432419421,-0.1111101786005281
33176,0.1,-0.11110985502940407,1.981177341584841e-9,4.451041834879606e-5,5.406292098247218e-5,0.11110985502940407,-0.11111018129108483
33177,0.25,-0.11110978926973052,2.4606316922889807e-9,4.960475473469233e-5,5.352950136383896e-5,0.11110978926973052,-0.11111018343041333
33178,0.625,-0.11110973303963224,2.9332811804355804e-9,5.4159774560420584e-5,5.2221217002284536e-5,0.11110973303963224,-0.11111018400907237
33179,1.5625,-0.11110970192948272,3.2803709936237686e-9,5.727452307635367e-5,4.882078680986887e-5,0.11110970192948272,-0.11111018045273179
33180,3.90625,-0.11110973287667882,3.2103590685760978e-9,5.666003060867597e-5,4.00178243741352e-5,0.11110973287667882,-0.11111016775566236
33181,9.765625,-0.11110989271727852,2.225434589807883e-9,4.717451207811145e-5,1.8906672460838812e-5,0.11110989271727852,-0.11111014448727499
33182,24.4140625,-0.11111020380275331,4.550532384958262e-10,2.133197690078972e-5,2.8877605937245154e-5,0.11111020380275331,-0.11111014082700733
33183,9.765625,-0.11111031414786099,9.404884932169234e-11,9.697878599038675e-6,7.889235110869869e-5,0.11111031414786099,-0.11111014940233176
33184,3.90625,-0.11111041943794549,1.2062660470500832e-11,3.4731340991244253e-6,8.739241855974626e-5,0.11111041943794549,-0.11111015763712938
33185,1.5625,-0.11111051884656081,9.379671230171845e-11,9.684870278001582e-6,8.702613578353249e-5,0.11111051884656081,-0.11111016507919859
33186,0.625,-0.11111061618605125,3.1685970474437747e-10,1.7800553495450006e-5,8.542781786400752e-5,0.11111061618605125,-0.11111017210615683
33187,0.25,-0.11111071290515613,6.761976704991762e-10,2.6003801077903517e-5,8.41645200811643e-5,0.11111071290515613,-0.1111101789695835
