iter,zeta,f,pen,residual,grad_norm,z,alm
33188,0.1,-0.11111080953413545,1.1704215421430765e-9,3.4211424146665925e-5,8.335459828722733e-5,0.11111080953413545,-0.11111018577871612
33189,0.1,-0.11111090598527339,1.7952388121184873e-9,4.2370258579792584e-5,8.285442301757015e-5,0.11111090598527339,-0.11111019242789984
33190,0.1,-0.11111100217245684,2.546446017722431e-9,5.046232275393624e-5,8.227936371209317e-5,0.11111100217245684,-0.11111019889306005
33191,0.1,-0.11111109800763519,3.419403367220315e-9,5.847566474372322e-5,8.162996365657892e-5,0.11111109800763519,-0.11111020515097317
33192,0.1,-0.11111119340099428,4.40905428900992e-9,6.640071000380885e-5,8.090688633165166e-5,0.11111119340099428,-0.11111021117935956
33193,0.25,-0.11111128656802241,5.480001327044412e-9,7.402703105652969e-5,8.011502034247693e-5,0.11111128656802241,-0.11111021597969012
33194,0.625,-0.11111137300335258,6.537097579051819e-9,8.085231956506764e-5,7.816582150473894e-5,0.11111137300335258,-0.11111021729963481
33195,1.5625,-0.1111114402738654,7.3165376243190026e-9,8.553676182974781e-5,7.309011463745226e-5,0.1111114402738654,-0.11111020938895301
33196,3.90625,-0.11111145538902145,7.169700234946489e-9,8.467408242754384e-5,5.9928277093255695e-5,0.11111145538902145,-0.11111018103488862
33197,9.765625,-0.11111133864612056,4.984471770151293e-9,7.06007915688719e-5,2.8166549702673528e-5,0.11111133864612056,-0.11111012886485466
33198,24.4140625,-0.11111085457230103,7.467008214439339e-11,8.641185227987732e-6,4.15689447804121e-5,0.11111085457230103,-0.11111015943445895
33199,9.765625,-0.11111016640670442,7.920725168996042e-11,8.89984559922027e-6,2.3179978938016844e-5,0.11111016640670442,-0.11111015891157755
33200,3.90625,-0.11110991366881269,9.009081725386565e-11,9.4916182631765e-6,1.538616018613463e-5,0.11110991366881269,-0.11111015870997294
33201,1.5625,-0.1111097102261289,1.0358775431821544e-10,1.0177806950331464e-5,1.212337123347534e-5,0.1111097102261289,-0.11111015866735612
33202,3.90625,-0.11110966564424676,1.0286160667739217e-10,1.0142071123660698e-5,1.0700653011518022e-5,0.11110966564424676,-0.11111015831216052
33203,9.765625,-0.11110999195371533,6.896122374911813e-11,8.30428947888488e-6,7.656595026490264e-6,0.11110999195371533,-0.11111015761083487
33204,24.4140625,-0.11111057152228711,1.296147331231313e-11,3.600204620894919e-6,7.395141622615088e-6,0.11111057152228711,-0.11111015753482271
33205,9.765625,-0.11111030441029111,2.7350582730179174e-12,1.6538011588513044e-6,1.4456759517813463e-5,0.11111030441029111,-0.11111015781648224
33206,3.90625,-0.11111021611273093,1.0728085378517708e-12,1.035764711627004e-6,1.553425196358094e-5,0.11111021611273093,-0.11111015807134991
33207,1.5625,-0.11111014835510663,4.124722021129293e-12,2.030941166338723e-6,1.531742842528738e-5,0.11111014835510663,-0.1111101583001121
33208,0.625,-0.11111008575448497,1.122695357407848e-11,3.3506646466154264e-6,1.4967042244366116e-5,0.11111008575448497,-0.11111015851564247
33209,0.25,-0.11111002468622069,2.2215475058837797e-11,4.7133295088331985e-6,1.4701937136172552e-5,0.11111002468622069,-0.11111015872552273
33210,0.1,-0.11110996408697542,3.702870888509902e-11,6.085121928531837e-6,1.4525704949441197e-5,0.11110996408697542,-0.11111015893293409
33211,0.1,-0.11110990563716135,5.549900837155456e-11,7.449765658834818e-6,1.4408404002765524e-5,0.11110990563716135,-0.1111101591345967
33212,0.1,-0.1111098495491557,7.747483761824442e-11,8.801979187560285e-6,1.4282824326827565e-5,0.1111098495491557,-0.11111015932998011
33213,0.1,-0.11110979602560112,1.0279503568520285e-10,1.0138788669520775e-5,1.4148610782836408e-5,0.11110979602560112,-0.11111015951856436
33214,0.1,-0.11110974525878121,1.3128924436324569e-10,1.145815187380782e-5,1.4005508413735776e-5,0.11110974525878121,-0.11111015969984546
33215,0.25,-0.11110970502679433,1.6180850355070025e-10,1.2720397145950288e-5,1.3854629282809843e-5,0.11110970502679433,-0.11111015984462957
33216,0.625,-0.11110969258838123,1.9134528662335198e-10,1.3832761352071104e-5,1.3517742256356128e-5,0.11110969258838123,-0.11111015988803766
33217,1.5625,-0.1111097501686032,2.117694511924687e-10,1.4552300546390207e-5,1.2682063134888518e-5,0.1111097501686032,-0.1111101596669884
33218,3.90625,-0.11110996464238491,2.0398461237658853e-10,1.4282318172362234e-5,1.0606964744546072e-5,0.11110996464238491,-0.111110158875021
33219,9.765625,-0.11111041856636472,1.3842598975687107e-10,1.1765457481835165e-5,6.272941135382727e-6,0.11111041856636472,-0.1111101574582946
33220,24.4140625,-0.11111070784596618,2.7917665964982232e-11,5.283717059512387e-6,8.762275427182955e-6,0.11111070784596618,-0.11111015728720354
33221,9.765625,-0.11111052003809435,5.8804081970244065e-12,2.4249552979435325e-6,2.0127763227032805e-5,0.11111052003809435,-0.11111015783668554
33222,3.90625,-0.11111044154963048,1.3048438979115339e-12,1.1422976398082656e-6,2.2079858547766775e-5,0.11111044154963048,-0.1111101583580399
33223,1.5625,-0.11111037835754325,6.8224277859013725e-12,2.611977753714869e-6,2.192504378528441e-5,0.11111037835754325,-0.11111015882895221
33224,0.625,-0.11111031938929948,2.103406464426224e-11,4.586290946316232e-6,2.1496543710996197e-5,0.11111031938929948,-0.11111015927372297
33225,0.25,-0.11111026178825685,4.361293520153661e-11,6.604009024943607e-6,2.1162718401480612e-5,0.11111026178825685,-0.11111015970796069
33226,0.1,-0.11111020465347697,7.445694186261762e-11,8.62884359938327e-6,2.094573923617948e-5,0.11111020465347697,-0.11111016013835062
33227,0.1,-0.11111014842564078,1.1327555734596347e-10,1.0643099048019963e-5,2.0807605654974302e-5,0.11111014842564078,-0.11111016055816872
33228,0.1,-0.11111009323462302,1.597889811466303e-10,1.2640766636032417e-5,2.0652403662189244e-5,0.11111009323462302,-0.1111101609660107
33229,0.1,-0.1111100392065666,2.1369210697117136e-10,1.461821148332351e-5,2.0480158328121803e-5,0.1111100392065666,-0.1111101613605205
33230,0.1,-0.11110998646353765,2.746556461683631e-10,1.6572738040781406e-5,2.0290948068521496e-5,0.11110998646353765,-0.11111016174039756
33231,0.25,-0.11110993854369203,3.4043176455557657e-10,1.8450793060342326e-5,2.008612526876667e-5,0.11110993854369203,-0.1111101620437921
33232,0.625,-0.1111099037011328,4.0501938121702623e-10,2.012509332194577e-5,1.9599658211590968e-5,0.1111099037011328,-0.11111016213184341
33233,1.5625,-0.1111099028479873,4.51863638849095e-10,2.1257084439054547e-5,1.8354945550053746e-5,0.1111099028479873,-0.11111016165155342
33234,3.90625,-0.11110998199185922,4.4058734097373615e-10,2.0990172485564193e-5,1.5177469250468557e-5,0.11110998199185922,-0.11111015992201942
33235,9.765625,-0.11111020159582978,3.0333871121605756e-10,1.7416621693544864e-5,7.965899485930855e-6,0.11111020159582978,-0.11111015677338495
33236,24.4140625,-0.11111044012942581,6.095286567806651e-11,7.807231627028015e-6,1.1714875752103004e-5,0.11111044012942581,-0.11111015634932975
33237,9.765625,-0.11111041151429338,1.2432267576287682e-11,3.5259420835129554e-6,2.9482559237018337e-5,0.11111041151429338,-0.11111015754054171
33238,3.90625,-0.1111104242245122,1.9567863418239563e-12,1.3988517940882645e-6,3.249502076148682e-5,0.1111104242245122,-0.11111015867470783
33239,1.5625,-0.111110440356453,1.3758181672232978e-11,3.7092022959435604e-6,3.231275216155385e-5,0.111110440356453,-0.1111101596986903
33240,0.625,-0.11111045719303239,4.4791144131958025e-11,6.69261863039857e-6,3.170288971142801e-5,0.11111045719303239,-0.11111016066573445
33241,0.25,-0.11111047423282602,9.436333995897007e-11,9.714079470488703e-6,3.122649721900237e-5,0.11111047423282602,-0.11111016161038925
33242,0.1,-0.11111049134924235,1.6227696358818313e-10,1.273879757230576e-5,3.092097086571989e-5,0.11111049134924235,-0.11111016254749757
33243,0.1,-0.1111105087272306,2.479273730200469e-10,1.5745709670257702e-5,3.07311135990637e-5,0.1111105087272306,-0.11111016346236739
33244,0.1,-0.11111052638636439,3.5072657897869297e-10,1.8727695506353497e-5,3.0514180972260184e-5,0.11111052638636439,-0.11111016435176006
33245,0.1,-0.1111105443441706,4.700280726285102e-10,2.168013082590855e-5,3.0270353239818143e-5,0.1111105443441706,-0.11111016521255271
33246,0.1,-0.11111056261603348,6.051294885121887e-10,2.459937983999167e-5,2.999986240318763e-5,0.11111056261603348,-0.11111016604175136
33247,0.25,-0.11111058201122749,7.511458312122146e-10,2.7407039811191114e-5,2.970460419473203e-5,0.11111058201122749,-0.11111016670264916
33248,0.625,-0.11111060425415525,8.949796237475922e-10,2.9916210049864142e-5,2.898465369226439e-5,0.11111060425415525,-0.11111016688754616
33249,1.5625,-0.11111063325486004,1.000376804825117e-9,3.1628733847960416e-5,2.711926799762021e-5,0.11111063325486004,-0.1111101658121832
33250,3.90625,-0.11111067509076868,9.784031111666876e-10,3.127943591509744e-5,2.2307649506773324e-5,0.11111067509076868,-0.11111016195350587
33251,9.765625,-0.11111072152286401,6.774627407417053e-10,2.6028114429241804e-5,1.0970971779257324e-5,0.11111072152286401,-0.11111015488562556
33252,24.4140625,-0.1111106533584068,1.3805519829883297e-10,1.17496892852038e-5,1.6422695348282625e-5,0.1111106533584068,-0.11111015381050064
33253,9.765625,-0.11111053954415585,2.8458197476561573e-11,5.3346225242805675e-6,4.37160825864071e-5,0.11111053954415585,-0.11111015643825496
33254,3.90625,-0.11111046207581433,3.784521540315397e-12,1.9453846766938914e-6,4.8365752462595225e-5,0.11111046207581433,-0.11111015895805786
33255,1.5625,-0.11111039239910603,2.894486759478403e-11,5.380043456588806e-6,4.815242319067187e-5,0.11111039239910603,-0.11111016123569718
33256,0.625,-0.11111032519104905,9.712964852191374e-11,9.855437510426096e-6,4.726777795713905e-5,0.11111032519104905,-0.11111016338689207
33257,0.25,-0.1111102588598551,2.0680169204736014e-10,1.4380601240816051e-5,4.657042796335011e-5,0.1111102588598551,-0.11111016548836194
33258,0.1,-0.1111101928725548,3.5753730180979343e-10,1.8908656795494317e-5,4.612382544015593e-5,0.1111101928725548,-0.11111016757335711
33259,0.1,-0.11111012741161168,5.480243444177395e-10,2.3409919786657523e-5,4.5848224659339314e-5,0.11111012741161168,-0.11111016960958482
33260,0.1,-0.11111006255172429,7.76979425777996e-10,2.7874350679038177e-5,4.553153649415222e-5,0.11111006255172429,-0.11111017158972772
33261,0.1,-0.11110999836625955,1.0429865971566825e-9,3.22953030200474e-5,4.5174052108886804e-5,0.11110999836625955,-0.11111017350672751
33262,0.1,-0.11110993492713354,1.344503285836649e-9,3.666746904050849e-5,4.477613219556716e-5,0.11110993492713354,-0.11111017535381132
33263,0.25,-0.11110987412664426,1.6707297553364937e-9,4.087456122500269e-5,4.434046259329274e-5,0.11110987412664426,-0.11111017682660482
33264,0.625,-0.11110982049760999,1.992644831179435e-9,4.463905051834587e-5,4.326798749174005e-5,0.11110982049760999,-0.11111017723877384
33265,1.5625,-0.11110978596352816,2.2298023522381843e-9,4.72207830540556e-5,4.047614087989552e-5,0.11110978596352816,-0.11111017483850325
33266,3.90625,-0.11110979950605711,2.184483145188709e-9,4.6738454672664446e-5,3.32459414825683e-5,0.11110979950605711,-0.11111016621164255
33267,9.765625,-0.11110991798476942,1.518005582975037e-9,3.896159112478643e-5,1.5946275248141153e-5,0.11110991798476942,-0.11111015033962096
33268,24.4140625,-0.11111018726214636,3.135067056238123e-10,1.770612056956047e-5,2.3781505390293158e-5,0.11111018726214636,-0.11111014771551968
33269,9.765625,-0.11111030181620415,6.565398508120269e-11,8.102714673564822e-6,6.516542202300366e-5,0.11111030181620415,-0.1111101535569247
33270,3.90625,-0.1111104042743204,8.238828492036475e-12,2.8703359545594094e-6,7.22691732818274e-5,0.1111104042743204,-0.11111015919170693
33271,1.5625,-0.11111050030043029,6.261250386877511e-11,7.912806320691485e-6,7.200941204924895e-5,0.11111050030043029,-0.11111016429124897
33272,0.625,-0.11111059411399059,2.1346945187642848e-10,1.4610593823538743e-5,7.071108374920718e-5,0.11111059411399059,-0.11111016910859224
33273,0.25,-0.11111068722564435,4.5735695050462864e-10,2.138590541699436e-5,6.967956051162597e-5,0.11111068722564435,-0.1111101738145176
33274,0.1,-0.11111078017769684,7.933348964616815e-10,2.8166201314016087e-5,6.901792763730437e-5,0.11111078017769684,-0.1111101784835395
33275,0.1,-0.11111087287319672,1.2185095724873748e-9,3.490715646522035e-5,6.860999509064868e-5,0.11111087287319672,-0.11111018304413248
33276,0.1,-0.111110965228295,1.730039400318766e-9,4.159374232163735e-5,6.814018081927002e-5,0.111110965228295,-0.11111018747982096
33277,0.1,-0.11111105715799822,2.3247845505279084e-9,4.821601964625355e-5,6.760893502638223e-5,0.11111105715799822,-0.11111019177470623
33278,0.1,-0.11111114857631578,2.9993201666612592e-9,5.4766049397973366e-5,6.701680623584e-5,0.11111114857631578,-0.1111101959135295
33279,0.25,-0.11111123768913266,3.72964334990169e-9,6.107080603612245e-5,6.636773672042526e-5,0.11111123768913266,-0.11111019921641661
33280,0.625,-0.11111132000920722,4.45117680040413e-9,6.671714022951022e-5,6.476552769300489e-5,0.11111132000920722,-0.11111020014848719
33281,1.5625,-0.11111138325860809,4.984756232811603e-9,7.0602806125618e-5,6.058817154508555e-5,0.11111138325860809,-0.11111019478808619
33282,3.90625,-0.1111113953155186,4.889418974295723e-9,6.992438039979848e-5,4.975045498742453e-5,0.1111113953155186,-0.11111017547205258
33283,9.765625,-0.11111128074030807,3.4069086827431854e-9,5.836873035061826e-5,2.361164265264593e-5,0.11111128074030807,-0.1111101398065683
33284,24.4140625,-0.1111109109268616,7.1039761417223e-10,2.66532852416401e-5,3.4907328182011273e-5,0.1111109109268616,-0.11111013357719324
33285,9.765625,-0.1111107015320738,1.4998786386921783e-10,1.2246953248429498e-5,9.742015813067126e-5,0.1111107015320738,-0.11111014663762063
33286,3.90625,-0.11111052976815027,1.737586363934623e-11,4.1684365941376904e-6,0.00010821964398575364,0.11111052976815027,-0.11111015929041727
33287,1.5625,-0.1111103708356359,1.359384026935642e-10,1.1659262527860165e-5,0.00010789624888117103,0.1111103708356359,-0.11111017075180919
33288,0.625,-0.11111021643736363,4.712013432808243e-10,2.170717262291025e-5,0.00010597900557970451,0.11111021643736363,-0.11111018158012972
33289,0.25,-0.11111006382034035,1.0153701883831955e-9,3.1864873895611066e-5,0.00010444582636922856,0.11111006382034035,-0.11111019215731241
33290,0.1,-0.11110991202985215,1.7663249303133393e-9,4.2027668628099504e-5,0.0001034604097789991,0.11110991202985215,-0.1111102026508939
33291,0.1,-0.11110976124415382,2.7176337763590646e-9,5.2130929172220445e-5,0.00010285246143315758,0.11110976124415382,-0.11111021290198457
33292,0.1,-0.11110961158487498,3.862961896525314e-9,6.21527304028175e-5,0.00010215179272731466,0.11110961158487498,-0.11111022287355968
33293,0.1,-0.11110946317137078,5.195306314303113e-9,7.207847330724418e-5,0.00010135906364182213,0.11110946317137078,-0.11111023252988034
33294,0.1,-0.11110931612066771,6.707025252595392e-9,8.189643003571884e-5,0.00010047507990708532,0.11110931612066771,-0.11111024183663401
33295,0.25,-0.11110917333715155,8.344619857278748e-9,9.134889083770392e-5,9.950565034498283e-5,0.11110917333715155,-0.11111024927204927
33296,0.625,-0.11110904193263058,9.964050165571077e-9,9.982008898799418e-5,9.711036612398153e-5,0.11110904193263058,-0.11111025139733806
33297,1.5625,-0.11110894114824917,1.1165441709031907e-8,0.00010566665372307342,9.086099661805374e-5,0.11110894114824917,-0.11111023941878881
33298,3.90625,-0.1111089210509559,1.0963531268836815e-8,0.00010470688262400335,7.463239908498146e-5,0.1111089210509559,-0.11111019611311912
33299,9.765625,-0.1111091006396336,7.65859122001905e-9,8.751337737751326e-5,3.532824469731713e-5,0.1111091006396336,-0.1111101158794597
33300,24.4140625,-0.11110977062039337,1.1333417337943218e-10,1.0645852402669886e-5,5.0555049603356415e-5,0.11110977062039337,-0.11111016208099765
33301,9.765625,-0.111110849414907,1.1876517899974945e-10,1.0897943796870557e-5,2.879444952076603e-5,0.111110849414907,-0.11111016135535759
33302,3.90625,-0.11111125154885589,1.3623972623957358e-10,1.1672177442087383e-5,1.9218950858660914e-5,0.11111125154885589,-0.11111016105985891
33303,1.5625,-0.11111157521534559,1.581877148319259e-10,1.2577269768591509e-5,1.5081012407579015e-5,0.11111157521534559,-0.1111101609959253
33304,3.90625,-0.11111164989475929,1.5769429850236815e-10,1.2557639049692746e-5,1.3231800144107295e-5,0.11111164989475929,-0.11111016044463314
33305,9.765625,-0.11111114097639084,1.0455240958792664e-10,1.0225087265540898e-5,9.153480536788479e-6,0.11111114097639084,-0.11111015936315095
33306,24.4140625,-0.11111022853090853,1.9798388283031762e-11,4.449537985345418e-6,8.530264619840554e-6,0.11111022853090853,-0.11111015922566687
33307,9.765625,-0.11111066798492776,4.090310546741411e-12,2.0224516178987844e-6,1.7643299707427675e-5,0.11111066798492776,-0.11111015965160641
33308,3.90625,-0.11111082053694038,1.7557391366904275e-12,1.3250430697492166e-6,1.8935662252636987e-5,0.11111082053694038,-0.11111016002945528
33309,1.5625,-0.11111093922376869,6.605493816801699e-12,2.5701155259640955e-6,1.8639322285129803e-5,0.11111093922376869,-0.11111016036695472
33310,0.625,-0.11111104934511275,1.7642258356808016e-11,4.200268843396577e-6,1.8192300466793063e-5,0.11111104934511275,-0.11111016068440176
33311,0.25,-0.11111115691553292,3.462487270255942e-11,5.884290331259957e-6,1.785841501005344e-5,0.11111115691553292,-0.11111016099343049
33312,0.1,-0.11111126370992534,5.7464106928651847e-11,7.580508355555836e-6,1.7638269793418745e-5,0.11111126370992534,-0.11111016129886701
33313,0.1,-0.11111136702404613,8.589236457554635e-11,9.267813365381628e-6,1.7492849987265964e-5,0.11111136702404613,-0.11111016159558472
33314,0.1,-0.11111146650723647,1.1967306511896012e-10,1.0939518504895913e-5,1.7336689591488633e-5,0.11111146650723647,-0.1111101618827609
33315,0.1,-0.11111156182430186,1.5855454118404157e-10,1.2591844232837443e-5,1.7169381010501626e-5,0.11111156182430186,-0.11111016215959318
33316,0.1,-0.11111165265654123,2.0227083382998245e-10,1.4222195112920595e-5,1.699063697554924e-5,0.11111165265654123,-0.11111016242530547
33317,0.25,-0.11111172631487669,2.4898828100499965e-10,1.5779362503124126e-5,1.680186280243835e-5,0.11111172631487669,-0.11111016263500056
33318,0.625,-0.11111175458068807,2.939328106248984e-10,1.714446880556229e-5,1.6377585942203936e-5,0.11111175458068807,-0.11111016268923772
33319,1.5625,-0.11111166825682595,3.2431484124218523e-10,1.800874346649941e-5,1.532266782261076e-5,0.11111166825682595,-0.11111016233938403
33320,3.90625,-0.11111132417204744,3.1071157319378655e-10,1.76270125998079e-5,1.2701288097054052e-5,0.11111132417204744,-0.11111016112404176
33321,9.765625,-0.11111058133292005,2.0986049402705193e-10,1.4486562533156441e-5,7.172327746031117e-6,0.11111058133292005,-0.11111015897306957
33322,24.4140625,-0.11111007877739021,4.313261735549213e-11,6.567542718208396e-6,1.0349640374713973e-5,0.11111007877739021,-0.11111015868048761
33323,9.765625,-0.11111037140082757,8.935421734011667e-12,2.9892175789011526e-6,2.4584859090854e-5,0.11111037140082757,-0.11111015950717766
33324,3.90625,-0.11111048591196178,1.6276283670301736e-12,1.2757853922310656e-6,2.707026886182048e-5,0.11111048591196178,-0.11111016029406805
33325,1.5625,-0.11111057603805108,9.724756595098886e-12,3.118454199615394e-6,2.690254633081686e-5,0.11111057603805108,-0.11111016100438713
33326,0.625,-0.11111065953398104,3.107784714478857e-11,5.574750859436552e-6,2.6380974874071332e-5,0.11111065953398104,-0.11111016167469695
33327,0.25,-0.11111074092291814,6.51860868045842e-11,8.073790113978949e-6,2.5971251324526876e-5,0.11111074092291814,-0.11111016232879922
33328,0.1,-0.11111082162217684,1.1189479988046154e-10,1.0578033838122353e-5,2.5704323263898997e-5,0.11111082162217684,-0.11111016297696016
33329,0.1,-0.1111109008782949,1.7076747223814562e-10,1.3067802884882585e-5,2.5534377932121775e-5,0.1111109008782949,-0.1111101636091215
33330,0.1,-0.11111097848312752,2.413818211055764e-10,1.553646745903252e-5,2.534318120141367e-5,0.11111097848312752,-0.11111016422313688
33331,0.1,-0.11111105423454017,3.232767957486554e-10,1.7979899770261663e-5,2.5130751849467245e-5,0.11111105423454017,-0.11111016481693468
33332,0.1,-0.11111112793700299,4.1595428933932555e-10,2.039495744882361e-5,2.4897174280385946e-5,0.11111112793700299,-0.11111016538852614
33333,0.25,-0.11111119383457571,5.160120094872863e-10,2.2715897725762155e-5,2.4644076908235592e-5,0.11111119383457571,-0.1111101658440959
33334,0.625,-0.11111123854693299,6.143581584580086e-10,2.4786249382631664e-5,2.4041435786917026e-5,0.11111123854693299,-0.11111016597273661
33335,1.5625,-0.11111122829428594,6.8590987634236e-10,2.618988118228794e-5,2.2496509324231502e-5,0.11111122829428594,-0.11111016523785514
33336,3.90625,-0.11111108943477048,6.6952857567509e-10,2.5875250253380934e-5,1.853949953927964e-5,0.11111108943477048,-0.1111101626020029
33337,9.765625,-0.11111072969952453,4.625122124804256e-10,2.150609710013478e-5,9.39272052904352e-6,0.11111072969952453,-0.11111015778824793
33338,24.4140625,-0.11111037372162705,9.451665290085761e-11,9.721967542676617e-6,1.392041161097761e-5,0.11111037372162705,-0.11111015706313755
33339,9.765625,-0.11111045310723774,1.9477836907392386e-11,4.413370243633813e-6,3.6232795247125673e-5,0.11111045310723774,-0.1111101588663279
33340,3.90625,-0.11111045769605128,2.6560163568881173e-12,1.6297289212897086e-6,4.005581895507175e-5,0.11111045769605128,-0.11111016059426723
33341,1.5625,-0.11111045471096433,1.9896429476131785e-11,4.4605413882321265e-6,3.987009713696197e-5,0.11111045471096433,-0.11111016215604275
33342,0.625,-0.11111044997030492,6.652294167073984e-11,8.15615973793671e-6,3.913236940749279e-5,0.11111044997030492,-0.1111101636309138
33343,0.25,-0.11111044474097041,1.414690643498292e-10,1.1894076859926086e-5,3.855027112901146e-5,0.11111044474097041,-0.1111101650713492
33344,0.1,-0.11111043938703118,2.444307434186622e-10,1.563428103299484e-5,3.817568027260437e-5,0.11111043938703118,-0.11111016650008308
33345,0.1,-0.1111104335819102,3.7449860968174806e-10,1.9351966558511517e-5,3.7942591672952735e-5,0.1111104335819102,-0.11111016789506468
33346,0.1,-0.11111042726851868,5.307840853444883e-10,2.3038751818284086e-5,3.767594189332385e-5,0.11111042726851868,-0.1111101692513373
33347,0.1,-0.11111042039266757,7.123093945504031e-10,2.668912502406932e-5,3.7375948871292507e-5,0.11111042039266757,-0.11111017056411926
33348,0.1,-0.1111104129033017,9.180115821876926e-10,3.0298705949061463e-5,3.70428929536672e-5,0.1111104129033017,-0.11111017182882439
33349,0.25,-0.11111040296396721,1.1405139349928268e-9,3.3771495895101044e-5,3.667907845068209e-5,0.11111040296396721,-0.11111017283773983
33350,0.625,-0.11111038647278308,1.3600173094897936e-9,3.6878412513146405e-5,3.579092176160074e-5,0.11111038647278308,-0.11111017312263928
33351,1.5625,-0.11111035358782535,1.521670125006245e-9,3.9008590400144494e-5,3.348726545484005e-5,0.11111035358782535,-0.11111017148853343
33352,3.90625,-0.11111028582034467,1.4907108206339068e-9,3.8609724430950126e-5,2.7533284009871335e-5,0.11111028582034467,-0.11111016560627932
33353,9.765625,-0.11111017960381497,1.0363262282395004e-9,3.219202118910058e-5,1.3356791720158882e-5,0.11111017960381497,-0.11111015477675296
33354,24.4140625,-0.11111021603811465,2.1448575986387777e-10,1.4645332357576518e-5,1.977259527301337e-5,0.11111021603811465,-0.11111015297485671
33355,9.765625,-0.11111037077631071,4.4839411050487886e-11,6.696223641014978e-6,5.392321776301659e-5,0.11111037077631071,-0.11111015697421012
33356,3.90625,-0.11111046832006079,5.3645853473137015e-12,2.3161574530488425e-6,5.980436215327284e-5,0.11111046832006079,-0.11111016083446987
33357,1.5625,-0.11111055485072084,4.229801634503388e-11,6.503692516181394e-6,5.959460302922544e-5,0.11111055485072084,-0.11111016432874397
33358,0.625,-0.11111063810107485,1.4516287205210953e-10,1.2048355574604758e-5,5.852295873935902e-5,0.11111063810107485,-0.11111016762965767
33359,0.25,-0.11111072031613979,3.1158754408967267e-10,1.7651842512601132e-5,5.76700266765381e-5,0.11111072031613979,-0.11111017085397125
33360,0.1,-0.11111080224072672,5.409205757935235e-10,2.3257699279884145e-5,5.7121972826872706e-5,0.11111080224072672,-0.11111017405269182
33361,0.1,-0.11111088354235214,8.311834611602713e-10,2.8830252533758204e-5,5.6783269606268566e-5,0.11111088354235214,-0.1111101771771147
33362,0.1,-0.11111096410545022,1.1804317085601592e-9,3.435741126103885e-5,5.63936676610176e-5,0.11111096410545022,-0.11111018021601095
33363,0.1,-0.11111104381552123,1.5865178796215784e-9,3.9831116976825774e-5,5.59535179787003e-5,0.11111104381552123,-0.11111018315854304
33364,0.1,-0.11111112255938928,2.0471005464142157e-9,4.524489525254994e-5,5.546325657636882e-5,0.11111112255938928,-0.11111018599430789
33365,0.25,-0.11111119738393065,2.5458141220577095e-9,5.045606130147011e-5,5.4926145580656344e-5,0.11111119738393065,-0.11111018825921806
33366,0.625,-0.11111126125291752,3.038630680775396e-9,5.512377600251452e-5,5.3602849159456346e-5,0.11111126125291752,-0.11111018890534594
33367,1.5625,-0.11111129580625687,3.403392112745926e-9,5.833859882398553e-5,5.015548644402681e-5,0.11111129580625687,-0.11111018525459118
33368,3.90625,-0.11111125748692037,3.339374743251099e-9,5.778732337849798e-5,4.121636631538078e-5,0.11111125748692037,-0.11111017206995302
33369,9.765625,-0.11111106812342005,2.3290105753916255e-9,4.825982361542182e-5,1.9698822475854394e-5,0.11111106812342005,-0.11111014769173935
33370,24.4140625,-0.11111070854932632,4.876122084306127e-10,2.2081943040199445e-5,2.8882929418603517e-5,0.11111070854932632,-0.11111014336034322
33371,9.765625,-0.11111059022796949,1.0335252083684821e-10,1.0166244185383716e-5,8.058825067321199e-5,0.11111059022796949,-0.11111015229249181
33372,3.90625,-0.11111047600972021,1.1757732146318046e-11,3.4289549641717438e-6,8.95569782581255e-5,0.11111047600972021,-0.11111016096026342
33373,1.5625,-0.11111036833874154,9.201179126065577e-11,9.592277688883687e-6,8.930852794537059e-5,0.11111036833874154,-0.11111016881585903
33374,0.625,-0.11111026323120221,3.205071535964838e-10,1.790271358192617e-5,8.773191940359144e-5,0.11111026323120221,-0.1111101762386061
33375,0.25,-0.11111015917998852,6.918994854258894e-10,2.6303982311161353e-5,8.646809766402225e-5,0.11111015917998852,-0.11111018348930338
