iter,zeta,f,pen,residual,grad_norm,z,alm
33376,0.1,-0.11111005564243563,1.2047333963914526e-9,3.470926960325516e-5,8.565501298204517e-5,0.11111005564243563,-0.11111019068256683
33377,0.1,-0.11110995268085744,1.8546238241352397e-9,4.306534365513922e-5,8.515304435080653e-5,0.11110995268085744,-0.11111019771010183
33378,0.1,-0.11110985036399001,2.6372463529013052e-9,5.135412693154568e-5,8.457445784307699e-5,0.11110985036399001,-0.11111020454657515
33379,0.1,-0.11110974875990431,3.547819913360092e-9,5.9563578748763004e-5,8.391980050699433e-5,0.11110974875990431,-0.11111021116753261
33380,0.1,-0.11110964793600858,4.581126808078137e-9,6.76840218077955e-5,8.318973982143264e-5,0.11110964793600858,-0.1111102175494938
33381,0.25,-0.11110954945356881,5.70067761854421e-9,7.550283185778007e-5,8.238907454207257e-5,0.11110954945356881,-0.11111022265271106
33382,0.625,-0.11110945722068997,6.808207301960635e-9,8.251186158341499e-5,8.041113905494192e-5,0.11110945722068997,-0.11111022412687327
33383,1.5625,-0.1111093821295953,7.630857830910662e-9,8.73547813855124e-5,7.525091439377028e-5,0.1111093821295953,-0.11111021595974467
33384,3.90625,-0.11110935439803524,7.496017142672471e-9,8.657954228726594e-5,6.185107165307414e-5,0.11110935439803524,-0.11111018636482656
33385,9.765625,-0.11110945657488665,5.241703921101549e-9,7.239961271375386e-5,2.9413896378748504e-5,0.11110945657488665,-0.11111013144838337
33386,24.4140625,-0.11111009721765279,7.621712964801261e-11,8.73024224452063e-6,4.172865794437411e-5,0.11111009721765279,-0.11111016302689398
33387,9.765625,-0.11111072699538468,8.068840389688413e-11,8.982672425112925e-6,2.3401559510271927e-5,0.11111072699538468,-0.11111016250181559
33388,3.90625,-0.11111095363580462,9.172450325331519e-11,9.577291018514327e-6,1.5585532774316215e-5,0.11111095363580462,-0.11111016229895064
33389,1.5625,-0.11111113625823144,1.0553728925872291e-10,1.0273134344430764e-5,1.2310599419425751e-5,0.11111113625823144,-0.11111016225736407
33390,3.90625,-0.1111111728393347,1.0498645551270617e-10,1.0246289841337994e-5,1.0878441683946028e-5,0.1111111728393347,-0.11111016189606027
33391,9.765625,-0.11111087133468432,7.073070651856148e-11,8.410154964004022e-6,7.79670653037495e-6,0.11111087133468432,-0.11111016117612253
33392,24.4140625,-0.11111034974625342,1.3435554002640228e-11,3.665454133206447e-6,7.440763711800237e-6,0.11111034974625342,-0.11111016108904334
33393,9.765625,-0.11111058930248262,2.8621724329133585e-12,1.691795623860447e-6,1.4614648874487422e-5,0.11111058930248262,-0.11111016137638607
33394,3.90625,-0.11111066520764458,1.0141174538572586e-12,1.0070339884319986e-6,1.5747996957577938e-5,0.11111066520764458,-0.11111016163907331
33395,1.5625,-0.11111072271405692,4.010824141764374e-12,2.0027042072568717e-6,1.5549030943079502e-5,0.11111072271405692,-0.11111016187536361
33396,0.625,-0.11111077565022896,1.116859948504601e-11,3.341945464104106e-6,1.520374107254373e-5,0.11111077565022896,-0.1111101620980912
33397,0.25,-0.11111082724246908,2.2317834131657818e-11,4.724175497550638e-6,1.4939939624672276e-5,0.11111082724246908,-0.11111016231499088
33398,0.1,-0.11111087843185553,3.7395301843210846e-11,6.115169813113193e-6,1.4764005719492782e-5,0.11111087843185553,-0.11111016252934032
33399,0.1,-0.11111092768311505,5.6234012273013415e-11,7.4989340757879324e-6,1.4646775895953655e-5,0.11111092768311505,-0.11111016273783958
33400,0.1,-0.11111097480599176,7.868166292271437e-11,8.870268480869921e-6,1.4521062739478662e-5,0.11111097480599176,-0.11111016293993806
33401,0.1,-0.11111101961909285,1.0457607311514927e-10,1.0226244330894372e-5,1.4386516019257983e-5,0.11111101961909285,-0.11111016313509539
33402,0.1,-0.11111106195046072,1.337456018724892e-10,1.156484335702344e-5,1.4242883844259953e-5,0.11111106195046072,-0.1111101633227888
33403,0.25,-0.11111109476974439,1.6503913094416942e-10,1.284675565830414e-5,1.4091266600297639e-5,0.11111109476974439,-0.11111016347321102
33404,0.625,-0.11111110250372827,1.9543584766847638e-10,1.3979837183189094e-5,1.3752030182575963e-5,0.11111110250372827,-0.11111016351995022
33405,1.5625,-0.11111104712992316,2.1674242882043457e-10,1.4722174731351159e-5,1.29088909303827e-5,0.11111104712992316,-0.11111016329552956
33406,3.90625,-0.11111085087608881,2.0957351254669428e-10,1.4476654052186724e-5,1.0807878509952254e-5,0.11111085087608881,-0.11111016248239991
33407,9.765625,-0.11111044286658692,1.433139064721205e-10,1.1971378637071025e-5,6.35811863207883e-6,0.11111044286658692,-0.11111016101208215
33408,24.4140625,-0.1111102021252653,2.9537164803706694e-11,5.434810466217446e-6,8.715152449502206e-6,0.1111102021252653,-0.11111016080461045
33409,9.765625,-0.1111103811951034,6.347235003372069e-12,2.519371946214387e-6,2.0449790214294136e-5,0.1111103811951034,-0.11111016137137737
33410,3.90625,-0.11111045808336127,1.25989411794955e-12,1.122450051427479e-6,2.2504478780765593e-5,0.11111045808336127,-0.11111016191437886
33411,1.5625,-0.11111052055792615,6.665979037303688e-12,2.5818557351842274e-6,2.2377461148714083e-5,0.11111052055792615,-0.11111016240605665
33412,0.625,-0.11111057905316106,2.1106788251065536e-11,4.5942124734349775e-6,2.1955170413132606e-5,0.11111057905316106,-0.11111016287070002
33413,0.25,-0.11111063627454844,4.424101892481839e-11,6.651392254619959e-6,2.1622057733504362e-5,0.11111063627454844,-0.11111016332436126
33414,0.1,-0.1111106930774685,7.596332123054878e-11,8.715693961501218e-6,2.140481039770141e-5,0.1111106930774685,-0.1111101637739961
33415,0.1,-0.11111074903165874,1.1597982643949232e-10,1.076939303951213e-5,2.1266480131291075e-5,0.11111074903165874,-0.1111101642127718
33416,0.1,-0.11111080401176059,1.640055298816604e-10,1.2806464378651134e-5,2.111070011087066e-5,0.11111080401176059,-0.11111016463922095
33417,0.1,-0.11111085789574067,2.1972908702459464e-10,1.4823261686437119e-5,2.093749732935037e-5,0.11111085789574067,-0.11111016505192634
33418,0.1,-0.11111091056523675,2.8281395635491157e-10,1.681707335878962e-5,2.074695166692072e-5,0.11111091056523675,-0.111110165449527
33419,0.25,-0.11111095860724743,3.5096514444255664e-10,1.873406374608981e-5,2.0540393353737488e-5,0.11111095860724743,-0.11111016576819616
33420,0.625,-0.11111099405455843,4.180437251854977e-10,2.0446117606663073e-5,2.0048246312401822e-5,0.11111099405455843,-0.111110165864322
33421,1.5625,-0.11111099669245336,4.670862861056794e-10,2.161217911515818e-5,1.8786596861152434e-5,0.11111099669245336,-0.11111016537206612
33422,3.90625,-0.11111092186857802,4.5659540506492e-10,2.1368093154629402e-5,1.55594251606766e-5,0.11111092186857802,-0.11111016358173657
33423,9.765625,-0.11111070971648405,3.1623715699477467e-10,1.7783058145177806e-5,8.180856665269446e-6,0.11111070971648405,-0.11111016029454415
33424,24.4140625,-0.11111047050847439,6.497960193960902e-11,8.060992615032532e-6,1.1704978910897592e-5,0.11111047050847439,-0.11111015978743352
33425,9.765625,-0.11111048940067822,1.3548256264038668e-11,3.6807956020456592e-6,3.0053066233810203e-5,0.11111048940067822,-0.11111016102401433
33426,3.90625,-0.11111047082621255,1.87750688917801e-12,1.3702214744989257e-6,3.322633793449847e-5,0.11111047082621255,-0.1111101622126756
33427,1.5625,-0.11111044960491745,1.3507233493320933e-11,3.675218836113155e-6,3.3084160783914676e-5,0.11111044960491745,-0.11111016328853555
33428,0.625,-0.11111042794420808,4.5238768493828774e-11,6.725977140447979e-6,3.2481377975467795e-5,0.11111042794420808,-0.11111016430515902
33429,0.25,-0.11111040620343934,9.634290578031865e-11,9.81544221012577e-6,3.200447703707297e-5,0.11111040620343934,-0.11111016529828731
33430,0.1,-0.11111038446419635,1.6661311423369996e-10,1.2907870243913205e-5,3.169757559538667e-5,0.11111038446419635,-0.11111016628345009
33431,0.1,-0.11111036256074959,2.554327701114916e-10,1.598226423606779e-5,3.1506837345242405e-5,0.11111036256074959,-0.11111016724562345
33432,0.1,-0.11111034047769171,3.621981949888585e-10,1.903150532640176e-5,3.128841533861322e-5,0.11111034047769171,-0.11111016818141045
33433,0.1,-0.11111031820116825,4.862446197329085e-10,2.205095507530022e-5,3.104249189796267e-5,0.11111031820116825,-0.11111016908753413
33434,0.1,-0.11111029571898628,6.268489102734893e-10,2.503695089809239e-5,3.076930101799015e-5,0.11111029571898628,-0.11111016996085014
33435,0.25,-0.11111027236904295,7.789881732327712e-10,2.791035960414647e-5,3.0470715145102043e-5,0.11111027236904295,-0.11111017065945412
33436,0.625,-0.11111024676271519,9.291717727723051e-10,3.048231901893793e-5,2.9740482268326734e-5,0.11111024676271519,-0.11111017086329958
33437,1.5625,-0.11111021585604382,1.040004425036296e-9,3.2249099600396536e-5,2.78452885508869e-5,0.11111021585604382,-0.11111016975512619
33438,3.90625,-0.1111101756936001,1.0195251664386989e-9,3.193000417223115e-5,2.2949377811218535e-5,0.1111101756936001,-0.11111016573966036
33439,9.765625,-0.11111013909725094,7.098375148784972e-10,2.664277603551284e-5,1.1358803624448688e-5,0.11111013909725094,-0.11111015832584195
33440,24.4140625,-0.11111023137601304,1.4774831188193955e-10,1.2155176341046623e-5,1.646607775441858e-5,0.11111023137601304,-0.11111015706182394
33441,9.765625,-0.11111035455243691,3.111926225809195e-11,5.578464148678555e-6,4.468540163139565e-5,0.11111035455243691,-0.11111015980398102
33442,3.90625,-0.11111043956730901,3.680952876919423e-12,1.9185809539655663e-6,4.9581477989436204e-5,0.11111043956730901,-0.11111016245780621
33443,1.5625,-0.11111051626614647,2.8615482504698373e-11,5.3493441191138914e-6,4.9425221368666184e-5,0.11111051626614647,-0.11111016486243856
33444,0.625,-0.11111059039949973,9.873847723946192e-11,9.936723667258838e-6,4.8548030032499325e-5,0.11111059039949973,-0.11111016713491302
33445,0.25,-0.11111066370408267,2.1242451644896031e-10,1.45747904427117e-5,4.784784081732116e-5,0.11111066370408267,-0.11111016935499239
33446,0.1,-0.11111073676545712,3.692298627023876e-10,1.9215354867979608e-5,4.739796883373962e-5,0.11111073676545712,-0.11111017155761757
33447,0.1,-0.11111080936516084,5.678092563501987e-10,2.382874852673129e-5,4.712036342425366e-5,0.11111080936516084,-0.11111017370956537
33448,0.1,-0.11111088141426524,8.068382501791594e-10,2.8404898348333505e-5,4.6800654682956744e-5,0.11111088141426524,-0.11111017580312649
33449,0.1,-0.11111095282441939,1.084853208540164e-9,3.2937109899627864e-5,4.643913623319326e-5,0.11111095282441939,-0.1111101778308596
33450,0.1,-0.11111102350803044,1.4002574120574066e-9,3.7420013522945266e-5,4.6036171737856274e-5,0.11111102350803044,-0.11111017978561896
33451,0.25,-0.11111109126933338,1.7418808710726991e-9,4.173584635625231e-5,4.559442133106019e-5,0.11111109126933338,-0.11111018134979067
33452,0.625,-0.11111115082813006,2.079656004960021e-9,4.560324555292113e-5,4.450375996919997e-5,0.11111115082813006,-0.1111101818058199
33453,1.5625,-0.11111118827046418,2.330123029910372e-9,4.827134791892984e-5,4.166004411654413e-5,0.11111118827046418,-0.11111017931900606
33454,3.90625,-0.11111116982700565,2.2876826097441414e-9,4.782972516902163e-5,3.428583970173967e-5,0.11111116982700565,-0.11111017029682217
33455,9.765625,-0.11111103021339212,1.5977995193717726e-9,3.9972484528382426e-5,1.6578685461801306e-5,0.11111103021339212,-0.11111015357458083
33456,24.4140625,-0.11111072433720458,3.364176232694697e-10,1.834169085088585e-5,2.392918373495544e-5,0.11111072433720458,-0.11111015052792722
33457,9.765625,-0.11111060241342706,7.183863047888482e-11,8.475767250160001e-6,6.677105348359838e-5,0.11111060241342706,-0.11111015665293261
33458,3.90625,-0.1111104923818519,8.107958239763605e-12,2.8474476711194544e-6,7.424673478425875e-5,0.1111104923818519,-0.11111016261214922
33459,1.5625,-0.1111103893590712,6.234070661174519e-11,7.895613124498007e-6,7.406586867806347e-5,0.1111103893590712,-0.11111016801755207
33460,0.625,-0.11111028892584895,2.1832164233097082e-10,1.4775711229276606e-5,7.27728982122445e-5,0.11111028892584895,-0.11111017312661087
33461,0.25,-0.11111018950516861,4.72381115988063e-10,2.1734330355179175e-5,7.173320801079469e-5,0.11111018950516861,-0.11111017811773022
33462,0.1,-0.11111009053712508,8.235251222426346e-10,2.8697127421444723e-5,7.106413024937468e-5,0.11111009053712508,-0.11111018306953413
33463,0.1,-0.11110999210486182,1.2687659318580549e-9,3.5619740760680096e-5,7.065145433077333e-5,0.11110999210486182,-0.11111018790804693
33464,0.1,-0.11110989428177903,1.805152155077598e-9,4.248708221421657e-5,7.01753078461749e-5,0.11110989428177903,-0.11111019261585604
33465,0.1,-0.111109797140641,2.4294187044937783e-9,4.928913373649184e-5,6.96361459251793e-5,0.111109797140641,-0.11111019717614977
33466,0.1,-0.11110970075355486,3.1380004708149598e-9,5.601785849900869e-5,6.903452294370295e-5,0.11110970075355486,-0.1111102015727824
33467,0.25,-0.11110960679735686,3.9059492379440675e-9,6.249759385723636e-5,6.837436346259437e-5,0.11110960679735686,-0.11111020509317754
33468,0.625,-0.11110951943639537,4.666044498611699e-9,6.830845115073024e-5,6.674091768132492e-5,0.11110951943639537,-0.11111020612579271
33469,1.5625,-0.11110945012243532,5.2315601769016586e-9,7.232952493208882e-5,6.247650203230088e-5,0.11110945012243532,-0.11111020054636456
33470,3.90625,-0.11110942964711289,5.14193034696213e-9,7.170725449326679e-5,5.140054189591838e-5,0.11110942964711289,-0.11111018026000341
33471,9.765625,-0.11110953657441462,3.6001688006107037e-9,6.000140665526687e-5,2.4610586698157972e-5,0.11110953657441462,-0.11111014253981699
33472,24.4140625,-0.11110993695424914,7.646051985248388e-10,2.765149541209008e-5,3.523273970189994e-5,0.11110993695424914,-0.1111101353484439
33473,9.765625,-0.11111018133343004,1.64444854627837e-10,1.2823605367751965e-5,0.00010003709876040374,0.11111018133343004,-0.11111014910137183
33474,3.90625,-0.11111037675749395,1.724541933462271e-11,4.1527604475363985e-6,0.00011140695356377006,0.11111037675749395,-0.1111101625349979
33475,1.5625,-0.1111105572802215,1.3615975036782656e-10,1.1668751020046085e-5,0.00011119737736274995,0.1111105572802215,-0.11111017473035209
33476,0.625,-0.11111073300895091,4.845453618977699e-10,2.201239109905532e-5,0.00010928293305433861,0.11111073300895091,-0.11111018625839239
33477,0.25,-0.11111090727068945,1.05410428626204e-9,3.246697223736824e-5,0.00010773419232562763,0.11111090727068945,-0.11111019751983654
33478,0.1,-0.111111081227082,1.8426011901193621e-9,4.292553074941954e-5,0.00010673592058640344,0.111111081227082,-0.11111020869214473
33479,0.1,-0.11111125455679112,2.8433737578039e-9,5.332329470132074e-5,0.00010612014589591966,0.11111125455679112,-0.11111021961012477
33480,0.1,-0.11111142707732198,4.049820772311898e-9,6.363820214550296e-5,0.00010540897524928427,0.11111142707732198,-0.11111023023445991
33481,0.1,-0.11111159860482937,5.454633031362548e-9,7.385548748307432e-5,0.000104603074420025,0.11111159860482937,-0.11111024052717668
33482,0.1,-0.11111176895449977,7.049823861492019e-9,8.396322922263066e-5,0.00010370325784390299,0.11111176895449977,-0.11111025045179264
33483,0.25,-0.11111193397912657,8.779501781399792e-9,9.369899562641956e-5,0.000102715314928034,0.11111193397912657,-0.11111025840598006
33484,0.625,-0.11111208349571029,1.0492947701884445e-8,0.00010243509018829653,0.00010026759431843864,0.11111208349571029,-0.11111026076281079
33485,1.5625,-0.11111219015101492,1.1771235297312226e-8,0.00010849532384998086,9.387225458552635e-5,0.11111219015101492,-0.11111024823333956
33486,3.90625,-0.11111218503425,1.1580065565118574e-8,0.00010761071305924226,7.724648697960528e-5,0.11111218503425,-0.11111020255035726
33487,9.765625,-0.1111119209381867,8.124795433807625e-9,9.013764715038675e-5,3.688080019641113e-5,0.1111119209381867,-0.11111011736697936
33488,24.4140625,-0.11111144286416443,1.1927265786495135e-10,1.0921202217015825e-5,5.118457180229435e-5,0.11111144286416443,-0.11111016566178053
33489,9.765625,-0.1111099108175045,1.2320992664323532e-10,1.1099996695640739e-5,2.9987686233133465e-5,0.1111099108175045,-0.11111016499206286
33490,3.90625,-0.11110932879513155,1.4311731521421326e-10,1.1963164933002188e-5,2.0227216104898605e-5,0.11110932879513155,-0.11111016469959452
33491,1.5625,-0.11110885968149059,1.681305129837104e-10,1.2966515067037496e-5,1.587016796824327e-5,0.11110885968149059,-0.11111016463930365
33492,3.90625,-0.11110874241382357,1.680927791398381e-10,1.2965059935836707e-5,1.388787533876782e-5,0.11110874241382357,-0.11111016405008259
33493,9.765625,-0.11110945639626957,1.0956055143548347e-10,1.0467117627861237e-5,9.458585590028254e-6,0.11110945639626957,-0.1111101629038708
33494,24.4140625,-0.11111077788208175,2.142217234270694e-11,4.628409266984386e-6,8.596717016853205e-6,0.11111077788208175,-0.11111016273485114
33495,9.765625,-0.11111016355217163,4.499950653003704e-12,2.1213087123291847e-6,1.8284184197808055e-5,0.11111016355217163,-0.11111016319576611
33496,3.90625,-0.11110994345934637,2.343586844953727e-12,1.5308778020971259e-6,1.9516041037220762e-5,0.11110994345934637,-0.11111016359381436
33497,1.5625,-0.11110977095070933,7.802087949104802e-12,2.793221786594255e-6,1.916598284125225e-5,0.11110977095070933,-0.11111016394865907
33498,0.625,-0.11110961058168807,1.9844609340351215e-11,4.454728873944094e-6,1.868877167015248e-5,0.11110961058168807,-0.11111016428256186
33499,0.25,-0.11110945385613337,3.8230394350816004e-11,6.183073212474199e-6,1.8339092901062855e-5,0.11110945385613337,-0.1111101646078456
33500,0.1,-0.1111092982553037,6.287239198734596e-11,7.92921130928833e-6,1.8110887263831496e-5,0.1111092982553037,-0.11111016492953983
33501,0.1,-0.11110914751795219,9.346419033155212e-11,9.667687951705521e-6,1.7961366769458506e-5,0.11110914751795219,-0.11111016524197097
33502,0.1,-0.11110900213736775,1.2974424273878764e-10,1.1390533031372485e-5,1.7800454441607353e-5,0.11110900213736775,-0.11111016554425472
33503,0.1,-0.11110886258547548,1.714342735928005e-10,1.3093291167342171e-5,1.7627777289624595e-5,0.11110886258547548,-0.11111016583553147
33504,0.1,-0.11110872931141191,2.1824036491587411e-10,1.4772960600904414e-5,1.7443085552232052e-5,0.11110872931141191,-0.1111101661149732
33505,0.25,-0.11110862002554568,2.680677597026992e-10,1.637277495425559e-5,1.7247833501579536e-5,0.11110862002554568,-0.11111016633430001
33506,0.625,-0.11110857417324962,3.1550826582225176e-10,1.7762552345376824e-5,1.6807079810450326e-5,0.11110857417324962,-0.1111101663871993
33507,1.5625,-0.11110868865809696,3.4627988641037326e-10,1.8608597110216915e-5,1.5712693918981132e-5,0.11110868865809696,-0.1111101660102967
33508,3.90625,-0.1111091649709847,3.2862882891221085e-10,1.812812259756125e-5,1.3017858105314001e-5,0.1111091649709847,-0.11111016472576173
33509,9.765625,-0.11111020793860277,2.1998073588370038e-10,1.4831747566746825e-5,7.507340518015614e-6,0.11111020793860277,-0.11111016248332235
33510,24.4140625,-0.11111095299782317,4.6516878536387445e-11,6.8203283305415325e-6,1.068638720189454e-5,0.11111095299782317,-0.11111016214274129
33511,9.765625,-0.11111055737697267,9.709386298857351e-12,3.1159888155860495e-6,2.5131670468750493e-5,0.11111055737697267,-0.11111016300767435
33512,3.90625,-0.11111040482722549,1.6173736258837121e-12,1.2717600504355026e-6,2.774806003967289e-5,0.11111040482722549,-0.11111016383618713
33513,1.5625,-0.11111028561748988,9.761774609755017e-12,3.12438387682356e-6,2.760465240836557e-5,0.11111028561748988,-0.11111016458531343
33514,0.625,-0.11111017549866754,3.1859489921597544e-11,5.644421132551818e-6,2.70825798213054e-5,0.11111017549866754,-0.11111016529248484
33515,0.25,-0.11111006829860384,6.738019897918283e-11,8.208544266749301e-6,2.666858862791129e-5,0.11111006829860384,-0.11111016598256224
33516,0.1,-0.11110996208496478,1.161621539461995e-10,1.0777854793334316e-5,2.6398212392355257e-5,0.11110996208496478,-0.11111016666635862
33517,0.1,-0.11110985785105226,1.7775229934995535e-10,1.3332377858055004e-5,2.6226053559737465e-5,0.11110985785105226,-0.11111016733346231
33518,0.1,-0.11110975587605969,2.517105135207015e-10,1.5865387279253586e-5,2.6032020925172884e-5,0.11110975587605969,-0.11111016798160643
33519,0.1,-0.11110965643065042,3.3755561879377964e-10,1.837268676034563e-5,2.581614119238449e-5,0.11110965643065042,-0.11111016860860132
33520,0.1,-0.11110955977618182,4.3476720952456204e-10,2.085107214328707e-5,2.5578507085256328e-5,0.11110955977618182,-0.1111101692123449
33521,0.25,-0.11110947362189617,5.397880298133302e-10,2.3233338757340283e-5,2.5320747351736667e-5,0.11110947362189617,-0.11111016969463094
33522,0.625,-0.11110941589029305,6.431049854898121e-10,2.53595146934994e-5,2.4705623352633933e-5,0.11110941589029305,-0.11111016983440428
33523,1.5625,-0.11110943181830293,7.184798805622502e-10,2.6804475010009994e-5,2.312700298729593e-5,0.11110943181830293,-0.11111016906884619
33524,3.90625,-0.11110961998353112,7.020431065442718e-10,2.649609606233099e-5,1.9081424239905198e-5,0.11110961998353112,-0.11111016630741927
33525,9.765625,-0.11111010362052327,4.866837408396235e-10,2.2060909791747563e-5,9.707735874357035e-6,0.11111010362052327,-0.11111016123904718
33526,24.4140625,-0.11111057833966982,1.0135101488107322e-10,1.0067324117215718e-5,1.4054081612158596e-5,0.11111057833966982,-0.11111016039570223
33527,9.765625,-0.11111045931644403,2.1240267390921336e-11,4.608716458073911e-6,3.7117688919586956e-5,0.11111045931644403,-0.11111016228686872
33528,3.90625,-0.11111044201118313,2.611165458351663e-12,1.6159101021875143e-6,4.113716497691412e-5,0.11111044201118313,-0.11111016411286738
33529,1.5625,-0.11111043581601729,1.9926525171657154e-11,4.463913660864998e-6,4.0990106693453686e-5,0.11111043581601729,-0.11111016576654717
33530,0.625,-0.11111043236520907,6.823299821157481e-11,8.260326761791862e-6,4.0252898122538586e-5,0.11111043236520907,-0.11111016732892517
33531,0.25,-0.111110429770161,1.463989527173448e-10,1.209954349210518e-5,3.966506504102083e-5,0.111110429770161,-0.1111101688548751
33532,0.1,-0.11111042747763823,2.5410410108907266e-10,1.594064305757684e-5,3.9285701230891876e-5,0.11111042747763823,-0.11111017036838688
33533,0.1,-0.1111104259131207,3.9040761125307115e-10,1.9758735062069917e-5,3.9049584909552635e-5,0.1111104259131207,-0.1111101718466121
33534,0.1,-0.11111042515694725,5.543852429717549e-10,2.3545386872416324e-5,3.8778993654675665e-5,0.11111042515694725,-0.1111101732843083
33535,0.1,-0.11111042528500938,7.450187093101481e-10,2.7295030853804655e-5,3.8474150394230806e-5,0.11111042528500938,-0.11111017467641755
33536,0.1,-0.11111042636846652,9.611998596181684e-10,3.100322337464555e-5,3.813534103614989e-5,0.11111042636846652,-0.11111017601808454
33537,0.25,-0.11111043095851979,1.1952459684885001e-9,3.457232952070919e-5,3.7764874747696376e-5,0.11111043095851979,-0.11111017709146873
33538,0.625,-0.11111044478313481,1.4265093608497636e-9,3.776915885811814e-5,3.6858463159807136e-5,0.11111044478313481,-0.111110177404738
33539,1.5625,-0.11111048170076161,1.5977302400180028e-9,3.997161793095199e-5,3.450453872108815e-5,0.11111048170076161,-0.11111017570086719
33540,3.90625,-0.11111056856035291,1.5679922614986129e-9,3.959788203299026e-5,2.8413983917442273e-5,0.11111056856035291,-0.111110169520321
33541,9.765625,-0.11111071718488366,1.094697969820307e-9,3.308622024076348e-5,1.3863575791521385e-5,0.11111071718488366,-0.11111015807134235
33542,24.4140625,-0.11111070763801058,2.3035163776945273e-10,1.5177339614354445e-5,1.9979835326676088e-5,0.11111070763801058,-0.11111015600043633
33543,9.765625,-0.11111052830806506,4.8960402986153887e-11,6.997171070236448e-6,5.5355142037346e-5,0.11111052830806506,-0.1111101602108744
33544,3.90625,-0.11111041935787372,5.328124068742724e-12,2.308272962355779e-6,6.153295820159353e-5,0.11111041935787372,-0.1111101643045635
33545,1.5625,-0.11111032356318924,4.25848487568623e-11,6.5257067630151984e-6,6.137771279720286e-5,0.11111032356318924,-0.11111016801719809
33546,0.625,-0.11111023177196098,1.4960019530751486e-10,1.2231115865182329e-5,6.030357801491119e-5,0.11111023177196098,-0.11111017152594768
33547,0.25,-0.11111014137637416,3.2384733976953395e-10,1.7995758938414737e-5,5.943978600811171e-5,0.11111014137637416,-0.11111017495336217
33548,0.1,-0.11111005152210139,5.646347347915414e-10,2.3762043994394537e-5,5.8883091978944235e-5,0.11111005152210139,-0.111110178353437
33549,0.1,-0.1111099625969404,8.699056138955714e-10,2.9494162369790592e-5,5.8538839098677186e-5,0.1111099625969404,-0.11111018167549243
33550,0.1,-0.11110987472395843,1.2376282567676597e-9,3.517994111376055e-5,5.8142279315599946e-5,0.11110987472395843,-0.11111018490762656
33551,0.1,-0.1111097880234151,1.6655567039517528e-9,4.081123257084687e-5,5.7693770413933046e-5,0.1111097880234151,-0.11111018803834656
33552,0.1,-0.11110970261254044,2.151240088765112e-9,4.638146277086474e-5,5.7193756155892254e-5,0.11110970261254044,-0.1111101910566154
33553,0.25,-0.1111096217960543,2.6775750329586916e-9,5.174528995917108e-5,5.6645512992866974e-5,0.1111096217960543,-0.1111101934739992
33554,0.625,-0.11110955338082071,3.1984920441572805e-9,5.6555212351800786e-5,5.529243350817857e-5,0.11110955338082071,-0.11111019418594535
33555,1.5625,-0.11110951764158415,3.5860379123450076e-9,5.98835362378092e-5,5.1763890547291684e-5,0.11110951764158415,-0.11111019036573003
33556,3.90625,-0.11110956252888098,3.5246511134698345e-9,5.936877220786896e-5,4.260563865253029e-5,0.11110956252888098,-0.11111017646488708
33557,9.765625,-0.11110977437964972,2.468314365443478e-9,4.968213326180226e-5,2.0501625082972944e-5,0.11110977437964972,-0.1111101506096153
33558,24.4140625,-0.11111017755422363,5.24853273878651e-10,2.290967642457333e-5,2.9264597104901862e-5,0.11111017755422363,-0.11111014566441138
33559,9.765625,-0.11111030852150608,1.1296348459366777e-10,1.0628428133720798e-5,8.288287867431753e-5,0.11111030852150608,-0.11111015510243859
33560,3.90625,-0.11111043409204564,1.177661721222101e-11,3.4317076233591067e-6,9.230456307613872e-5,0.11111043409204564,-0.11111016432480515
33561,1.5625,-0.11111055262033369,9.311872806530184e-11,9.649804560989919e-6,9.213460516849589e-5,0.11111055262033369,-0.1111101726982935
33562,0.625,-0.11111066866365772,3.3184215829043043e-10,1.8216535298745217e-5,9.05506011447893e-5,0.11111066866365772,-0.11111018061389527
33563,0.25,-0.11111078395021247,7.222438134012459e-10,2.6874594199750178e-5,8.926817850193926e-5,0.11111078395021247,-0.11111018834635335
