iter,zeta,f,pen,residual,grad_norm,z,alm
33564,0.1,-0.11111089910999555,1.2627808766426931e-9,3.553562827139395e-5,8.844094102177823e-5,0.11111089910999555,-0.11111019601739035
33565,0.1,-0.11111101400436423,1.94888155101094e-9,4.414613857418268e-5,8.793012620963662e-5,0.11111101400436423,-0.1111102035138256
33566,0.1,-0.11111112853032534,2.776014293399722e-9,5.26878951316118e-5,8.734039044398498e-5,0.11111112853032534,-0.11111021080870556
33567,0.1,-0.11111124258283793,3.7391627299944e-9,6.11486936082399e-5,8.667228934637866e-5,0.11111124258283793,-0.1111102178759994
33568,0.1,-0.11111135605499874,4.832846605974429e-9,6.951867810865242e-5,8.592650152355045e-5,0.11111135605499874,-0.11111022469070012
33569,0.25,-0.11111146673054112,6.018770647325272e-9,7.758073631595199e-5,8.510785417866175e-5,0.11111146673054112,-0.1111102301543256
33570,0.625,-0.11111156905673006,7.193674048621595e-9,8.481552952509107e-5,8.308148563785737e-5,0.11111156905673006,-0.11111023178026183
33571,1.5625,-0.11111164774341123,8.070534376166177e-9,8.983615294616181e-5,7.778918048655392e-5,0.11111164774341123,-0.11111022319937214
33572,3.90625,-0.11111166217696736,7.940595238446293e-9,8.911001760995389e-5,6.403400541467323e-5,0.11111166217696736,-0.11111019188223328
33573,9.765625,-0.1111115135197224,5.5733425868453224e-9,7.465482293090865e-5,3.066187626024572e-5,0.1111115135197224,-0.11111013345234834
33574,24.4140625,-0.1111109653819191,7.977468885700367e-11,8.931667753393185e-6,4.2392530165322454e-5,0.1111109653819191,-0.11111016662499777
33575,9.765625,-0.11111009228201486,8.395440802228192e-11,9.162663806027259e-6,2.4077225643244337e-5,0.11111009228201486,-0.11111016610287237
33576,3.90625,-0.11110976963834329,9.598504748500938e-11,9.797195899083032e-6,1.608815226064585e-5,0.11110976963834329,-0.11111016589426889
33577,1.5625,-0.11110950925763437,1.1100389662278969e-10,1.0535838676763691e-5,1.2682718408600947e-5,0.11110950925763437,-0.1111101658512504
33578,3.90625,-0.11110945001480935,1.1053819924029422e-10,1.0513714816385986e-5,1.1179717698858496e-5,0.11110945001480935,-0.1111101654689721
33579,9.765625,-0.11110986123931722,7.395210051862528e-11,8.59954071556297e-6,7.924350490348549e-6,0.11110986123931722,-0.11111016471160522
33580,24.4140625,-0.11111060165762726,1.4388793546664144e-11,3.7932563249356276e-6,7.497913046083738e-6,0.11111060165762726,-0.1111101646083658
33581,9.765625,-0.11111027254056137,3.0996665102253885e-12,1.7605869788866975e-6,1.5029349089112798e-5,0.11111027254056137,-0.11111016491366726
33582,3.90625,-0.11111016286212397,1.203421875152404e-12,1.0970058683308872e-6,1.6167509352183945e-5,0.11111016286212397,-0.11111016518971412
33583,1.5625,-0.11111007857884249,4.418796408068603e-12,2.1020933395233912e-6,1.5951631784511395e-5,0.11111007857884249,-0.11111016543792072
33584,0.625,-0.11111000068154477,1.2033181049815546e-11,3.4688875810287577e-6,1.5593086503219584e-5,0.11111000068154477,-0.11111016567193444
33585,0.25,-0.11110992468308953,2.387226016435842e-11,4.885924699006158e-6,1.532108044203768e-5,0.11110992468308953,-0.11111016589988951
33586,0.1,-0.11110984926575677,3.987180973547143e-11,6.314412857540393e-6,1.5140403179276132e-5,0.11110984926575677,-0.11111016612521944
33587,0.1,-0.11110977650251168,5.984935069116248e-11,7.736236209628199e-6,1.5020431473994834e-5,0.11110977650251168,-0.11111016634438842
33588,0.1,-0.1111097066563736,8.364154914728413e-11,9.145575386343067e-6,1.4891570383108768e-5,0.1111097066563736,-0.11111016655680904
33589,0.1,-0.1111096399784149,1.1107441705929531e-10,1.0539184838463329e-5,1.4753481883900192e-5,0.1111096399784149,-0.11111016676190678
33590,0.1,-0.11110957670697452,1.4196383151804894e-10,1.1914857595374313e-5,1.4605927677698826e-5,0.11110957670697452,-0.11111016695912615
33591,0.25,-0.11110952645588891,1.750530382231528e-10,1.3230761059861704e-5,1.4450035334956141e-5,0.11110952645588891,-0.11111016711686109
33592,0.625,-0.11110951056595425,2.0705896076888723e-10,1.4389543452413187e-5,1.4100312102359531e-5,0.11110951056595425,-0.11111016716484651
33593,1.5625,-0.11110958127330037,2.2914486056254365e-10,1.5137531521438482e-5,1.3231240492285372e-5,0.11110958127330037,-0.11111016692655115
33594,3.90625,-0.11110984617066572,2.2075822328564618e-10,1.4857934691121987e-5,1.1072608782005857e-5,0.11110984617066572,-0.11111016607003775
33595,9.765625,-0.11111040819674406,1.506720934189268e-10,1.2274856146567535e-5,6.539195549788985e-6,0.11111040819674406,-0.11111016452664556
33596,24.4140625,-0.1111107699528889,3.1670806390654816e-11,5.6276821508197155e-6,8.87398338069171e-6,0.1111107699528889,-0.11111016428696165
33597,9.765625,-0.11111053665760016,6.860125572280479e-12,2.619184142491795e-6,2.092965500589041e-5,0.11111053665760016,-0.11111016488110856
33598,3.90625,-0.11111043882361388,1.256559087376416e-12,1.1209634638900663e-6,2.308706217242976e-5,0.11111043882361388,-0.111110165453687
33599,1.5625,-0.11111036005801853,6.72650324133395e-12,2.5935503159441405e-6,2.2977358045394237e-5,0.11111036005801853,-0.11111016597286608
33600,0.625,-0.11111028656396991,2.1723224327179333e-11,4.6608179890636506e-6,2.2552999409293943e-5,0.11111028656396991,-0.11111016646361416
33601,0.25,-0.11111021477513434,4.588492771887437e-11,6.773841430006637e-6,2.221532255023264e-5,0.11111021477513434,-0.11111016694274652
33602,0.1,-0.11111014356619758,7.910079010505727e-11,8.893862496410504e-6,2.1994531220923935e-5,0.11111014356619758,-0.11111016741760471
33603,0.1,-0.1111100734860555,1.2106538331486248e-10,1.1002971567484053e-5,2.185386370276774e-5,0.1111100734860555,-0.11111016788109436
33604,0.1,-0.11111000469679655,1.7148124181674144e-10,1.309508464335918e-5,2.169523223995967e-5,0.11111000469679655,-0.11111016833166319
33605,0.1,-0.11110993735587578,2.300230606494675e-10,1.5166511156144894e-5,2.1518667602570247e-5,0.11110993735587578,-0.11111016876781223
33606,0.1,-0.11110987161567747,2.9633890151114927e-10,1.721449684164917e-5,2.1324253798867693e-5,0.11110987161567747,-0.11111016918810161
33607,0.25,-0.11110981189004106,3.6803025987338976e-10,1.9184114779509368e-5,2.111332952769322e-5,0.11110981189004106,-0.11111016952555838
33608,0.625,-0.11110976847891796,4.386755212585223e-10,2.094458214571306e-5,2.0609967375405104e-5,0.11110976847891796,-0.11111016962930047
33609,1.5625,-0.11110976749702894,4.90523296557643e-10,2.2147760531431682e-5,1.9318314811590947e-5,0.11110976749702894,-0.11111016911457992
33610,3.90625,-0.11110986653510285,4.801333153574013e-10,2.1911944581834842e-5,1.6010968781468235e-5,0.11110986653510285,-0.1111101672328936
33611,9.765625,-0.11111014219458969,3.3372337783922745e-10,1.8268097269262267e-5,8.413928448474812e-6,0.11111014219458969,-0.11111016376087038
33612,24.4140625,-0.11111044710299875,6.964199668180074e-11,8.345178049736312e-6,1.1830996746362105e-5,0.11111044710299875,-0.1111101631781987
33613,9.765625,-0.11111041178957955,1.4718643176740454e-11,3.8364883913209556e-6,3.0829366442512306e-5,0.11111041178957955,-0.11111016447904197
33614,3.90625,-0.11111042662944133,1.857208773346073e-12,1.3627944721586132e-6,3.4158953888262114e-5,0.11111042662944133,-0.11111016573753739
33615,1.5625,-0.1111104456784683,1.3643110420691627e-11,3.693658135330289e-6,3.404352797495742e-5,0.1111104456784683,-0.11111016687844513
33616,0.625,-0.1111104656029362,4.668207426857709e-11,6.832428138559314e-6,3.343788404816581e-5,0.1111104656029362,-0.11111016795690314
33617,0.25,-0.11111048578014661,1.0019879046949849e-10,1.000993458867232e-5,3.295429791305529e-5,0.11111048578014661,-0.11111016901043848
33618,0.1,-0.11111050605054966,1.739747949810581e-10,1.318995052989427e-5,3.2642275072751974e-5,0.11111050605054966,-0.11111017005548339
33619,0.1,-0.11111052662284564,2.6736879500341955e-10,1.6351415688050364e-5,3.2448264495925967e-5,0.11111052662284564,-0.11111017107639441
33620,0.1,-0.11111054752096204,3.7974999566705306e-10,1.9487175158730756e-5,3.2225779461248906e-5,0.11111054752096204,-0.11111017206957305
33621,0.1,-0.1111105687664256,5.104230548280648e-10,2.2592544230964002e-5,3.197500615379924e-5,0.1111105687664256,-0.11111017303154591
33622,0.1,-0.11111059037823896,6.586309299532066e-10,2.566380583532393e-5,3.1696183091912504e-5,0.11111059037823896,-0.11111017395897835
33623,0.25,-0.11111061330688088,8.191215961037479e-10,2.862030041952299e-5,3.1391197939350625e-5,0.11111061330688088,-0.11111017470256122
33624,0.625,-0.11111063958492548,9.77772905752906e-10,3.126936049478636e-5,3.064405481537293e-5,0.11111063958492548,-0.1111101749250851
33625,1.5625,-0.11111067381413926,1.0954030444426072e-9,3.309687363547511e-5,2.8703016104580275e-5,0.11111067381413926,-0.11111017376438201
33626,3.90625,-0.11111072302837359,1.0755029717881664e-9,3.2794861972390835e-5,2.3683428580608106e-5,0.11111072302837359,-0.1111101695317972
33627,9.765625,-0.11111077641955196,7.515774517881167e-10,2.741491294511286e-5,1.1756005028290305e-5,0.11111077641955196,-0.11111016167575216
33628,24.4140625,-0.1111106881269346,1.5863257310936388e-10,1.259494236228828e-5,1.6683944659722892e-5,0.1111106881269346,-0.11111016023903816
33629,9.765625,-0.11111054966087182,3.386336549632943e-11,5.819223788129258e-6,4.5928678556210323e-5,0.11111054966087182,-0.11111016313390087
33630,3.90625,-0.1111104561584089,3.678686741242679e-12,1.917990287056397e-6,5.106134037122719e-5,0.1111104561584089,-0.11111016595277429
33631,1.5625,-0.11111037222645861,2.9052430593094922e-11,5.390030667175737e-6,5.094294127096339e-5,0.11111037222645861,-0.11111016851097127
33632,0.625,-0.1111102913083557,1.0233991196958757e-10,1.01163190919221e-5,5.005928266633653e-5,0.1111102913083557,-0.11111017092941448
33633,0.25,-0.11111021145185429,2.218069843306713e-10,1.4893185835497765e-5,4.934759925765295e-5,0.11111021145185429,-0.11111017329211256
33634,0.1,-0.11111013200513108,3.869814346556648e-10,1.9671843702501928e-5,4.8889124590569794e-5,0.11111013200513108,-0.11111017563613454
33635,0.1,-0.11111005321270712,5.964580511825207e-10,2.442249068343605e-5,4.860602018624095e-5,0.11111005321270712,-0.11111017792675648
33636,0.1,-0.11110997516719741,8.488472511377553e-10,2.9134983287068405e-5,4.827959444011453e-5,0.11110997516719741,-0.1111101801557927
33637,0.1,-0.1111098979595508,1.1426121820245759e-9,3.3802546975406685e-5,4.7910147030069625e-5,0.1111098979595508,-0.11111018231533823
33638,0.1,-0.11110982167890278,1.4760751086521527e-9,3.8419722912225076e-5,4.7498048692224296e-5,0.11110982167890278,-0.11111018439780036
33639,0.25,-0.11110974870684422,1.8375170655977686e-9,4.286626955541815e-5,4.704598659404676e-5,0.11110974870684422,-0.1111101860679358
33640,0.625,-0.11110968473141074,2.195359678193932e-9,4.685466549015084e-5,4.592835955174412e-5,0.11110968473141074,-0.11111018656739376
33641,1.5625,-0.11110964469521294,2.461872504270101e-9,4.9617260144732913e-5,4.3011926968668754e-5,0.11110964469521294,-0.11111018395486552
33642,3.90625,-0.1111096648696282,2.420595931405889e-9,4.919955214639549e-5,3.5442787991567244e-5,0.1111096648696282,-0.11111017441684079
33643,9.765625,-0.11110981620806451,1.6965408324246171e-9,4.118908632665475e-5,1.7219090489597825e-5,0.11110981620806451,-0.11111015664945154
33644,24.4140625,-0.1111101535092365,3.618996587183598e-10,1.902366049734803e-5,2.431293836790164e-5,0.1111101535092365,-0.11111015320720333
33645,9.765625,-0.11111028934428271,7.82465185081336e-11,8.845706218733108e-6,6.874270335493797e-5,0.11111028934428271,-0.11111015969408919
33646,3.90625,-0.11111041057795842,8.171972525951232e-12,2.858666214504805e-6,7.657916901824825e-5,0.11111041057795842,-0.11111016604237162
33647,1.5625,-0.11111052410245598,6.358776832747226e-11,7.974193898286663e-6,7.645291329099743e-5,0.11111052410245598,-0.11111017180940383
33648,0.625,-0.11111063497947281,2.2719936225708025e-10,1.5073133790193738e-5,7.514770403823151e-5,0.11111063497947281,-0.1111101772621906
33649,0.25,-0.11111074501075038,4.950857021882262e-10,2.2250521391379265e-5,7.408913235733623e-5,0.11111074501075038,-0.11111018258922235
33650,0.1,-0.11111085484047745,8.661895282140582e-10,2.943109797839792e-5,7.340626902183093e-5,0.11111085484047745,-0.11111018787414023
33651,0.1,-0.11111096432657769,1.3373813534841366e-9,3.6570224958073976e-5,7.29849203933479e-5,0.11111096432657769,-0.11111019303933471
33652,0.1,-0.11111107336884857,1.9055562373803314e-9,4.3652677322019226e-5,7.249814528660607e-5,0.11111107336884857,-0.11111019806625902
33653,0.1,-0.11111118186592255,2.567275775044814e-9,5.066829161363953e-5,7.194640720967431e-5,0.11111118186592255,-0.11111020293699915
33654,0.1,-0.11111128971543745,3.3187824626082847e-9,5.7608874859766914e-5,7.133027126323271e-5,0.11111128971543745,-0.11111020763434387
33655,0.25,-0.11111139471086864,4.133807589126875e-9,6.429469332010905e-5,7.065370883797519e-5,0.11111139471086864,-0.11111021140373199
33656,0.625,-0.11111149136652043,4.9414974073216626e-9,7.029578513198115e-5,6.897720943304869e-5,0.11111149136652043,-0.1111102125366077
33657,1.5625,-0.11111156470728537,5.544864306804751e-9,7.446384563534676e-5,6.459671908217286e-5,0.11111156470728537,-0.11111020665560456
33658,3.90625,-0.11111157559504284,5.457310303500114e-9,7.387361033210787e-5,5.321061429805576e-5,0.11111157559504284,-0.11111018514363209
33659,9.765625,-0.11111143202003247,3.83320297226772e-9,6.191286596716163e-5,2.5612599988973084e-5,0.11111143202003247,-0.1111101449584253
33660,24.4140625,-0.1111109778242071,8.23765570361107e-10,2.8701316526617852e-5,3.5886765694356384e-5,0.1111109778242071,-0.111110136873996
33661,9.765625,-0.11111072863889702,1.7921429780097353e-10,1.3387094449542572e-5,0.00010313938870839475,0.11111072863889702,-0.11111015148134733
33662,3.90625,-0.11111052560366223,1.7519816822887515e-11,4.1856680258815935e-6,0.00011505254743494278,0.11111052560366223,-0.11111016582644914
33663,1.5625,-0.11111033798922655,1.39588144600244e-10,1.181474268023828e-5,0.00011491841968792235,0.11111033798922655,-0.11111017886744826
33664,0.625,-0.11111015577373365,5.062412763903942e-10,2.2499806141173623e-5,0.00011298003178526536,0.11111015577373365,-0.1111101911988464
33665,0.25,-0.11110997565372122,1.1085840454736499e-9,3.3295405771271956e-5,0.00011139922295526609,0.11110997565372122,-0.11111020324523047
33666,0.1,-0.11110979648733799,1.944223054206555e-9,4.4093344783612806e-5,0.00011037784490670321,0.11110979648733799,-0.11111021519582769
33667,0.1,-0.11110961853319508,3.0061472925389897e-9,5.482834387922901e-5,0.000109747419519219,0.11110961853319508,-0.11111022687677181
33668,0.1,-0.11110944193997548,4.2873838239515404e-9,6.547811713810607e-5,0.00010901864388858627,0.11110944193997548,-0.11111023824611808
33669,0.1,-0.11110926685365123,5.780207267299421e-9,7.602767435151111e-5,0.00010819219718666596,0.11110926685365123,-0.11111024926334373
33670,0.1,-0.11110909341740466,7.476171890879576e-9,8.646485928329251e-5,0.00010726891027537557,0.11110909341740466,-0.1111102598895011
33671,0.25,-0.11110892525329226,9.316256034625007e-9,9.652075442424292e-5,0.00010625465141407449,0.11110892525329226,-0.11111026842347083
33672,0.625,-0.11110877118941848,1.11411551471304e-8,0.00010555167050847846,0.00010373882118404072,0.11110877118941848,-0.1111102710104384
33673,1.5625,-0.11110865504412493,1.2507738828448946e-8,0.00011183800261292646,9.716092038698701e-5,0.11110865504412493,-0.11111025776762139
33674,3.90625,-0.111108638524741,1.2320439964725718e-8,0.00011099747728991735,8.004927599683744e-5,0.111108638524741,-0.1111102092056502
33675,9.765625,-0.1111088668630107,8.670627401600552e-9,9.311620375423685e-5,3.8432018835123633e-5,0.1111088668630107,-0.11111011825320989
33676,24.4140625,-0.11110958382067104,1.2448716360682481e-10,1.1157381574851011e-5,5.224079342584762e-5,0.11110958382067104,-0.111110169319807
33677,9.765625,-0.1111109557237302,1.2902167940189328e-10,1.135877103395844e-5,3.0476227949327512e-5,0.1111109557237302,-0.11111016860040285
33678,3.90625,-0.11111146968972399,1.4919227695522778e-10,1.2214429047451533e-5,2.0534033844831455e-5,0.11111146968972399,-0.11111016829236355
33679,1.5625,-0.11111188400342804,1.7471925204493734e-10,1.3218141020769045e-5,1.6136540878164467e-5,0.11111188400342804,-0.1111101682292248
33680,3.90625,-0.11111198216809313,1.7480269712259052e-10,1.322129710439148e-5,1.414161754924408e-5,0.11111198216809313,-0.11111016761817487
33681,9.765625,-0.11111133790632045,1.1509122350582451e-10,1.0728057769504437e-5,9.68011608943172e-6,0.11111133790632045,-0.11111016641704631
33682,24.4140625,-0.11111016974976522,2.2447529962816163e-11,4.73788243446544e-6,8.753972596457284e-6,0.11111016974976522,-0.1111101662347053
33683,9.765625,-0.11111071862595462,4.724842042160563e-12,2.173670177869808e-6,1.8600336778706025e-5,0.11111071862595462,-0.11111016671010815
33684,3.90625,-0.1111109113889222,2.141914289257749e-12,1.4635280281763479e-6,1.9945636723409084e-5,0.1111109113889222,-0.11111016712829884
33685,1.5625,-0.11111106163488517,7.533336127878338e-12,2.7446923557802136e-6,1.962718259037449e-5,0.11111106163488517,-0.1111101675020029
33686,0.625,-0.1111112010973963,1.9806504663381046e-11,4.450449939430961e-6,1.9155621331017715e-5,0.1111112010973963,-0.11111016785368702
33687,0.25,-0.11111133734175122,3.87017702473013e-11,6.221074685880351e-6,1.880488897542855e-5,0.11111133734175122,-0.11111016819617842
33688,0.1,-0.11111147260410002,6.41248333571062e-11,8.00779828399206e-6,1.8574402633394062e-5,0.11111147260410002,-0.11111016853479114
33689,0.1,-0.11111160351245525,9.577042470170625e-11,9.786236493244288e-6,1.8422686744896577e-5,0.11111160351245525,-0.1111101688637804
33690,0.1,-0.11111172962644521,1.3337313773827963e-10,1.1548728836468524e-5,1.825935657390834e-5,0.11111172962644521,-0.11111016918221912
33691,0.1,-0.11111185052493666,1.7665037020348012e-10,1.3290988308003288e-5,1.8084021867167153e-5,0.11111185052493666,-0.11111016948920432
33692,0.1,-0.11111196580732512,2.2530334257781713e-10,1.5010108013529321e-5,1.7896415397075867e-5,0.11111196580732512,-0.11111016978386457
33693,0.25,-0.11111205959046548,2.772364103738938e-10,1.6650417723705728e-5,1.7698000975041837e-5,0.11111205959046548,-0.11111017001620788
33694,0.625,-0.11111209653007109,3.270146253764672e-10,1.8083545708086872e-5,1.7250451426802395e-5,0.11111209653007109,-0.11111017007568808
33695,1.5625,-0.11111198989432139,3.6018202995045487e-10,1.8978462265169296e-5,1.6137298482958322e-5,0.11111198989432139,-0.11111016968681442
33696,3.90625,-0.11111155991067173,3.4404298335625734e-10,1.854839570842334e-5,1.3379213255988972e-5,0.11111155991067173,-0.11111016834190005
33697,9.765625,-0.11111062762035984,2.3251277178762632e-10,1.5248369479640317e-5,7.60044780511339e-6,0.11111062762035984,-0.1111101659616551
33698,24.4140625,-0.11110998631672864,4.9558507060124623e-11,7.0397803275474885e-6,1.0708067025421061e-5,0.11110998631672864,-0.11111016557200405
33699,9.765625,-0.11111035337523233,1.0495083434593454e-11,3.2396116178630817e-6,2.580655366532854e-5,0.11111035337523233,-0.11111016648321949
33700,3.90625,-0.1111104971095394,1.6224887212011552e-12,1.2737694929621903e-6,2.8545220946288126e-5,0.1111104971095394,-0.11111016736132012
33701,1.5625,-0.11111061013517579,9.936553925894538e-12,3.1522299925440938e-6,2.842016272695513e-5,0.11111061013517579,-0.11111016815642794
33702,0.625,-0.11111071480231148,3.3021085562013526e-11,5.746397616073354e-6,2.7893520685552968e-5,0.11111071480231148,-0.11111016890723747
33703,0.25,-0.11111081681068373,7.031325735749213e-11,8.385300075578221e-6,2.7472651655205448e-5,0.11111081681068373,-0.11111016963990596
33704,0.1,-0.11111091794653631,1.2164217598770584e-10,1.1029151190717527e-5,2.7197149268284423e-5,0.11111091794653631,-0.11111017036588737
33705,0.1,-0.11111101726437234,1.865364043539203e-10,1.3657833076806888e-5,2.7021633555573046e-5,0.11111101726437234,-0.11111017107430601
33706,0.1,-0.1111111145024608,2.645358961588585e-10,1.6264559513213337e-5,2.682358132562831e-5,0.1111111145024608,-0.11111017176275517
33707,0.1,-0.11111120940667601,3.5513718075635237e-10,1.88450837290884e-5,2.6603019673281622e-5,0.11111120940667601,-0.11111017242890939
33708,0.1,-0.11111130173123628,4.5779525968318723e-10,2.139615058096169e-5,2.6360042412368974e-5,0.11111130173123628,-0.11111017307053558
33709,0.25,-0.11111138423924244,5.687903671811063e-10,2.3849326346484218e-5,2.6096294323793225e-5,0.11111138423924244,-0.11111017358409024
33710,0.625,-0.11111144010588592,6.781618242837931e-10,2.6041540359275852e-5,2.546595253900275e-5,0.11111144010588592,-0.11111017373618581
33711,1.5625,-0.11111142684058736,7.583979275074716e-10,2.753902553663567e-5,2.3846573080922054e-5,0.11111142684058736,-0.11111017293173889
33712,3.90625,-0.1111112516964196,7.423391827861468e-10,2.7245902128322833e-5,1.969051264073863e-5,0.1111112516964196,-0.11111017001321441
33713,9.765625,-0.11111079768762866,5.165132192360068e-10,2.2726927184201712e-5,1.0006955092745333e-5,0.11111079768762866,-0.11111016462870152
33714,24.4140625,-0.11111034406732166,1.0881286243805657e-10,1.043134039508138e-5,1.426189099809068e-5,0.11111034406732166,-0.11111016367492474
33715,9.765625,-0.11111044585347675,2.3066479951208504e-11,4.802757536166957e-6,3.81964086395146e-5,0.11111044585347675,-0.11111016567661884
33716,3.90625,-0.11111045449986907,2.6221515413401324e-12,1.6193058825744235e-6,4.240601527585191e-5,0.11111045449986907,-0.1111101676196189
33717,1.5625,-0.11111045348445014,2.0389228737304506e-11,4.515443359992959e-6,4.2285192185378606e-5,0.11111045348445014,-0.11111016938160422
33718,0.625,-0.11111045019391232,7.109012114561485e-11,8.431495783407287e-6,4.153945388802851e-5,0.11111045019391232,-0.1111101710467934
33719,0.25,-0.11111044625743585,1.5351677851664095e-10,1.2390188800685845e-5,4.0940299050290984e-5,0.11111044625743585,-0.11111017267316915
33720,0.1,-0.1111104421473819,2.6732848974060075e-10,1.6350183171469387e-5,4.055278670019265e-5,0.1111104421473819,-0.11111017428623997
33721,0.1,-0.11111043747228934,4.1153890359782866e-10,2.0286421655822612e-5,4.031149676316141e-5,0.11111043747228934,-0.11111017586202376
33722,0.1,-0.11111043215954315,5.851752940418383e-10,2.4190396731799136e-5,4.003466687270566e-5,0.11111043215954315,-0.11111017739494135
33723,0.1,-0.11111042614011273,7.87165102400215e-10,2.805646275638137e-5,3.972252630118693e-5,0.11111042614011273,-0.11111017887960656
33724,0.1,-0.11111041934884623,1.0163403304424186e-9,3.188009301182195e-5,3.937536815563815e-5,0.11111041934884623,-0.11111018031084766
33725,0.25,-0.11111040949873022,1.2646123549596721e-9,3.556138854093962e-5,3.899553226817504e-5,0.11111040949873022,-0.11111018145806514
33726,0.625,-0.1111103914623735,1.5102215880681069e-9,3.886156955229815e-5,3.8064950135446e-5,0.1111103914623735,-0.11111018180003204
33727,1.5625,-0.11111035290352474,1.6927753051323579e-9,4.114335067945193e-5,3.564628985262496e-5,0.11111035290352474,-0.11111018000319742
33728,3.90625,-0.1111102705019569,1.663430807639536e-9,4.0785178774151966e-5,2.9382947586928084e-5,0.1111102705019569,-0.11111017345087376
33729,9.765625,-0.11111013878447852,1.1648709840773215e-9,3.413020632925212e-5,1.4376925648347642e-5,0.11111013878447852,-0.11111016126022874
33730,24.4140625,-0.11111017983385033,2.478911258909646e-10,1.5744558612135326e-5,2.0348840652366738e-5,0.11111017983385033,-0.11111015893297317
33731,9.765625,-0.1111103669186208,5.32653716972147e-11,7.298312935001808e-6,5.705305035858631e-5,0.1111103669186208,-0.11111016340279926
33732,3.90625,-0.11111048324860122,5.4102424439515414e-12,2.325992786736782e-6,6.352163485664236e-5,0.11111048324860122,-0.11111016777061554
33733,1.5625,-0.11111058611076688,4.376829838275505e-11,6.615761360777386e-6,6.340454194413289e-5,0.11111058611076688,-0.11111017173699171
33734,0.625,-0.11111068497539478,1.5645055512890716e-10,1.2508019632576021e-5,6.231588208652556e-5,0.11111068497539478,-0.11111017548666598
33735,0.25,-0.11111078257533062,3.407538731648347e-10,1.8459519851958085e-5,6.143393518954304e-5,0.11111078257533062,-0.11111017914948407
33736,0.1,-0.11111087981393743,5.959414454180434e-10,2.441191195744494e-5,6.086436325939252e-5,0.11111087981393743,-0.11111018278299374
33737,0.1,-0.11111097626619348,9.198502012888916e-10,3.0329032317053764e-5,6.051201808631928e-5,0.11111097626619348,-0.11111018633382302
33738,0.1,-0.11111107179164022,1.310335360254245e-9,3.6198554670791e-5,6.010568767455487e-5,0.11111107179164022,-0.11111018978927098
33739,0.1,-0.11111116625131667,1.7650239124081838e-9,4.201218766510718e-5,5.96457382804428e-5,0.11111116625131667,-0.11111019313707093
33740,0.1,-0.11111125950807915,2.2813244613891354e-9,4.7763212427443945e-5,5.913262414732151e-5,0.11111125950807915,-0.11111019636543688
33741,0.25,-0.11111134792236058,2.841168497622441e-9,5.330261248402784e-5,5.8569674238913135e-5,0.11111134792236058,-0.11111019895584616
33742,0.625,-0.11111142284589458,3.395842262102321e-9,5.827385573395947e-5,5.7178546149027486e-5,0.11111142284589458,-0.11111019973447886
33743,1.5625,-0.11111146174502277,3.80994817284822e-9,6.17247776249394e-5,5.3548138419601535e-5,0.11111146174502277,-0.11111019569448734
33744,3.90625,-0.11111141125097956,3.749137659823474e-9,6.123020218669438e-5,4.411903636725079e-5,0.11111141125097956,-0.11111018091879124
33745,9.765625,-0.11111117593790017,2.6327549646909626e-9,5.131037872293443e-5,2.131514726849375e-5,0.11111117593790017,-0.1111101533265411
33746,24.4140625,-0.11111073564019644,5.655283978797923e-10,2.378084098344279e-5,2.987985276561134e-5,0.11111073564019644,-0.11111014779846763
33747,9.765625,-0.11111059899812314,1.2291020128231338e-10,1.1086487328379236e-5,8.553549765010167e-5,0.11111059899812314,-0.11111015784377849
33748,3.90625,-0.11111046664057912,1.2043126625154049e-11,3.4703208245281947e-6,9.539559646949512e-5,0.11111046664057912,-0.11111016770489303
33749,1.5625,-0.11111034186657101,9.61199787625267e-11,9.804079699927306e-6,9.52785534496756e-5,0.11111034186657101,-0.11111017666896263
33750,0.625,-0.11111022005144565,3.482201045809688e-10,1.866065659565517e-5,9.366888522394975e-5,0.11111022005144565,-0.11111018514513313
33751,0.25,-0.11111009944615778,7.62224703798078e-10,2.760841726354624e-5,9.235659120655894e-5,0.11111009944615778,-0.11111019342524411
