iter,zeta,f,pen,residual,grad_norm,z,alm
33752,0.1,-0.11110997942204713,1.3364801615050725e-9,3.655790149208612e-5,9.15083089022531e-5,0.11110997942204713,-0.1111102016393014
33753,0.1,-0.1111098600796064,2.0661587054123265e-9,4.545501848434699e-5,9.098417740146486e-5,0.1111098600796064,-0.11111020966777732
33754,0.1,-0.11110974150035739,2.9464594492452056e-9,5.4281299259000844e-5,9.037859321729487e-5,0.11110974150035739,-0.11111021748187375
33755,0.1,-0.11110962376504992,3.972065112998083e-9,6.302432159887231e-5,8.969212470472999e-5,0.11110962376504992,-0.11111022505377108
33756,0.1,-0.11110950695368262,5.137164137999832e-9,7.167401298936618e-5,8.892546598951165e-5,0.11110950695368262,-0.11111023235673508
33757,0.25,-0.11110939296748616,6.401196329236905e-9,8.000747670834835e-5,8.808352929366302e-5,0.11110939296748616,-0.11111023822199645
33758,0.625,-0.11110928653735608,7.654708363884219e-9,8.749119020726726e-5,8.599757327984417e-5,0.11110928653735608,-0.11111024000131565
33759,1.5625,-0.11110920081105426,8.593264883350242e-9,9.269986452714071e-5,8.05464877813284e-5,0.11110920081105426,-0.1111102309055699
33760,3.90625,-0.11110917214804546,8.464226532536372e-9,9.200123114685135e-5,6.637056917325547e-5,0.11110917214804546,-0.11111019754718554
33761,9.765625,-0.11110929938746597,5.956392078620455e-9,7.717766567226852e-5,3.192332723894171e-5,0.11110929938746597,-0.11111013507351929
33762,24.4140625,-0.11111001356896659,8.387951454718922e-11,9.158576010886694e-6,4.3365465468533206e-5,0.11111001356896659,-0.11111017023852794
33763,9.765625,-0.11111078958724381,8.83337870985603e-11,9.398605593307994e-6,2.4625527529765726e-5,0.11111078958724381,-0.11111016968665915
33764,3.90625,-0.11111107046962572,1.0076928440347609e-10,1.0038390528539726e-5,1.6460152068332405e-5,0.11111107046962572,-0.1111101694675399
33765,1.5625,-0.11111129729255133,1.1641753189879196e-10,1.0789695635132252e-5,1.2992738982613843e-5,0.11111129729255133,-0.11111016942279489
33766,3.90625,-0.1111113445484043,1.1606019667882532e-10,1.0773123812470798e-5,1.1461800535053629e-5,0.1111113445484043,-0.11111016902208845
33767,9.765625,-0.11111097537487137,7.812629776509755e-11,8.838908177207044e-6,8.131669629904936e-6,0.11111097537487137,-0.11111016822191234
33768,24.4140625,-0.11111032890852063,1.5178216351318745e-11,3.8959230422736465e-6,7.628484519700434e-6,0.11111032890852063,-0.11111016810858824
33769,9.765625,-0.1111106171966192,3.2709757107224472e-12,1.8085838965119774e-6,1.5350611122300938e-5,0.1111106171966192,-0.11111016842664347
33770,3.90625,-0.11111070969795105,1.1273349312051311e-12,1.061760298374888e-6,1.656595902613e-5,0.11111070969795105,-0.11111016871757468
33771,1.5625,-0.11111077994316956,4.370808171636884e-12,2.0906477875617605e-6,1.6365421845090008e-5,0.11111077994316956,-0.11111016897950401
33772,0.625,-0.11111084464569518,1.2245225202118564e-11,3.4993178195354824e-6,1.600602668293405e-5,0.11111084464569518,-0.11111016922644083
33773,0.25,-0.11111090771511659,2.4563960616066932e-11,4.9562042548776105e-6,1.5730410424764548e-5,0.11111090771511659,-0.11111016946692535
33774,0.1,-0.11111097029356791,4.125822965792993e-11,6.423256935381764e-6,1.5546484040388297e-5,0.11111097029356791,-0.11111016970459545
33775,0.1,-0.11111103053422648,6.214247909540441e-11,7.883050113718955e-6,1.5424002791382848e-5,0.11111103053422648,-0.11111016993581156
33776,0.1,-0.11111108820680331,8.704833034514234e-11,9.329969471822635e-6,1.5292374717428143e-5,0.11111108820680331,-0.11111017015995282
33777,0.1,-0.11111114309163739,1.1579628187468047e-10,1.0760868081836171e-5,1.5151251086324495e-5,0.11111114309163739,-0.11111017037641197
33778,0.1,-0.11111119498038997,1.4819621026522754e-10,1.2173586581826555e-5,1.5000383391972665e-5,0.11111119498038997,-0.11111017058459995
33779,0.25,-0.11111123538869225,1.8296499974832978e-10,1.3526455550081468e-5,1.484091563864489e-5,0.11111123538869225,-0.11111017075145402
33780,0.625,-0.11111124551145884,2.1673908985070137e-10,1.4722061331576545e-5,1.4483208572584566e-5,0.11111124551145884,-0.11111017080326152
33781,1.5625,-0.11111117940479949,2.4041770903798866e-10,1.5505409025175334e-5,1.3593078305078806e-5,0.11111117940479949,-0.11111017055412815
33782,3.90625,-0.11111094293205115,2.3258608382335683e-10,1.5250773220507766e-5,1.1372426661298294e-5,0.11111094293205115,-0.11111016965112364
33783,9.765625,-0.11111044933146835,1.5974468161812389e-10,1.2639014266078026e-5,6.630052859839356e-6,0.11111044933146835,-0.1111101680098797
33784,24.4140625,-0.11111015279813051,3.384814873054003e-11,5.817916184557838e-6,8.944325812014085e-6,0.11111015279813051,-0.111110167738558
33785,9.765625,-0.11111036942056533,7.400334853099109e-12,2.7203556482745245e-6,2.1515481071796863e-5,0.11111036942056533,-0.11111016836641753
33786,3.90625,-0.11111046243858382,1.2704478276637062e-12,1.1271414408421449e-6,2.377302244919173e-5,0.11111046243858382,-0.11111016897438958
33787,1.5625,-0.11111053794602063,6.90017894692868e-12,2.626819169057642e-6,2.36755619075073e-5,0.11111053794602063,-0.11111016952622828
33788,0.625,-0.1111106086145932,2.264583230332905e-11,4.758763736867911e-6,2.324527047155265e-5,0.1111106086145932,-0.11111017004792954
33789,0.25,-0.11111067773311835,4.8122177607518465e-11,6.9370150358434765e-6,2.2900576670636432e-5,0.11111067773311835,-0.1111101705572642
33790,0.1,-0.11111074634145977,8.321166747112433e-11,9.122042943942126e-6,2.267474192848433e-5,0.11111074634145977,-0.11111017106203552
33791,0.1,-0.1111108139173691,1.2759442955604297e-10,1.1295770427732806e-5,2.253078564587847e-5,0.1111108139173691,-0.1111101715547963
33792,0.1,-0.11111088030869894,1.8095775239545844e-10,1.3452053835584305e-5,2.2368283766818142e-5,0.11111088030869894,-0.11111017203389507
33793,0.1,-0.11111094536736603,2.4295937335659795e-10,1.5587154113455025e-5,2.2187267640920913e-5,0.11111094536736603,-0.11111017249773551
33794,0.1,-0.1111110089497639,3.1322874184741374e-10,1.769826945911418e-5,2.1987822639025206e-5,0.1111110089497639,-0.11111017294478467
33795,0.25,-0.11111106691181447,3.892437442277502e-10,1.9729261117126263e-5,2.1771308434022943e-5,0.11111106691181447,-0.11111017330417405
33796,0.625,-0.11111110957935932,4.6424487588395053e-10,2.1546342517558533e-5,2.1253994111704534e-5,0.11111110957935932,-0.11111017341606662
33797,1.5625,-0.11111111239776263,5.195271144992811e-10,2.2793137443083194e-5,1.9925361469192008e-5,0.11111111239776263,-0.11111017287241327
33798,3.90625,-0.11111102105434864,5.09223394129433e-10,2.2565978687604775e-5,1.6518791937824824e-5,0.11111102105434864,-0.11111017087696276
33799,9.765625,-0.11111076222890515,3.5500630804868424e-10,1.8841611078904168e-5,8.650036805112963e-6,0.11111076222890515,-0.11111016717991049
33800,24.4140625,-0.1111104676877225,7.482739555493571e-11,8.65028297542547e-6,1.203020862671448e-5,0.1111104676877225,-0.11111016652492725
33801,9.765625,-0.11111049171149551,1.5959201389048904e-11,3.994896918450951e-6,3.175857010708418e-5,0.11111049171149551,-0.1111101679051264
33802,3.90625,-0.11111047090583791,1.8771254248731807e-12,1.370082269381361e-6,3.524276803568557e-5,0.11111047090583791,-0.11111016924639691
33803,1.5625,-0.11111044682163042,1.4053569533105091e-11,3.7488090819759135e-6,3.5145512465771075e-5,0.11111044682163042,-0.11111017046365086
33804,0.625,-0.1111104221682056,4.886498392208312e-11,6.990349341920125e-6,3.453041401177128e-5,0.1111104221682056,-0.11111017161451599
33805,0.25,-0.11111039740057757,1.054822721425993e-10,1.027045627723517e-5,3.4036030695893145e-5,0.11111039740057757,-0.11111017273876998
33806,0.1,-0.11111037262577177,1.8367246887473295e-10,1.3552581631362083e-5,3.371642261044299e-5,0.11111037262577177,-0.1111101738539244
33807,0.1,-0.11111034765673115,2.82760413292005e-10,1.681548135772524e-5,3.351760653305103e-5,0.11111034765673115,-0.11111017494349862
33808,0.1,-0.11111032247445225,4.020797701059196e-10,2.005192684272311e-5,3.3289397738199824e-5,0.11111032247445225,-0.11111017600365419
33809,0.1,-0.11111029706176583,5.408955285213104e-10,2.3257160800951403e-5,3.3031987580345474e-5,0.11111029706176583,-0.11111017703068653
33810,0.1,-0.11111027140346708,6.984070045350862e-10,2.642739117913621e-5,3.274562064282377e-5,0.11111027140346708,-0.11111017802103697
33811,0.25,-0.11111024471884227,8.690650724027924e-10,2.947990964034307e-5,3.243221744569678e-5,0.11111024471884227,-0.11111017881622387
33812,0.625,-0.11111021536168791,1.0379364766924733e-9,3.2217021536642295e-5,3.1663616703823084e-5,0.11111021536168791,-0.1111101790579745
33813,1.5625,-0.11111017971401456,1.163560485729204e-9,3.411100241460523e-5,2.966544620704086e-5,0.11111017971401456,-0.11111017782944516
33814,3.90625,-0.11111013305721941,1.1436904023181339e-9,3.381849201721055e-5,2.4493949173082923e-5,0.11111013305721941,-0.11111017333054961
33815,9.765625,-0.11111009060218775,8.013104246249169e-10,2.8307427022336682e-5,1.2167923230813565e-5,0.11111009060218775,-0.11111016494951921
33816,24.4140625,-0.11111020115821857,1.707629395832212e-10,1.3067629455384063e-5,1.702536569913879e-5,0.11111020115821857,-0.11111016334427594
33817,9.765625,-0.1111103463551792,3.678359763521946e-11,6.064948279682149e-6,4.738283125569104e-5,0.1111103463551792,-0.11111016642400608
33818,3.90625,-0.11111044584379885,3.7573145229901224e-12,1.9383793547678233e-6,5.275140548123992e-5,0.11111044584379885,-0.1111101694357828
33819,1.5625,-0.11111053544451363,3.004810755767866e-11,5.481615414973826e-6,5.2659673577310416e-5,0.11111053544451363,-0.11111017217198316
33820,0.625,-0.11111062200274174,1.0747807706315459e-10,1.0367163404864158e-5,5.17608038204621e-5,0.11111062200274174,-0.11111017475930787
33821,0.25,-0.11111070757721715,2.3418932010123364e-10,1.5303245410736694e-5,5.1032214032080594e-5,0.11111070757721715,-0.1111101772869991
33822,0.1,-0.11111079286024823,4.096773307251708e-10,2.0240487413231205e-5,5.0561964498445865e-5,0.11111079286024823,-0.1111101797946362
33823,0.1,-0.11111087757885386,6.32458592113154e-10,2.5148729433376033e-5,5.027145237139473e-5,0.11111087757885386,-0.11111018224552915
33824,0.1,-0.11111096162753735,9.01061324680371e-10,3.001768353288393e-5,4.9936187038884236e-5,0.11111096162753735,-0.11111018463093066
33825,0.1,-0.11111104490159461,1.2138566191694697e-9,3.484044516319316e-5,4.955647598636944e-5,0.11111104490159461,-0.1111101869423912
33826,0.1,-0.11111112729732997,1.5690651975529435e-9,3.9611427613164154e-5,4.913269952482415e-5,0.11111112729732997,-0.11111018917179248
33827,0.25,-0.11111120617774559,1.9542705790834895e-9,4.420713267204162e-5,4.866759933463799e-5,0.11111120617774559,-0.11111019096244557
33828,0.625,-0.11111127521669767,2.335989314419499e-9,4.833207335113505e-5,4.751666221269477e-5,0.11111127521669767,-0.11111019150676547
33829,1.5625,-0.11111131776234486,2.621139930886661e-9,5.119706955370259e-5,4.45115785822936e-5,0.11111131776234486,-0.1111101887357165
33830,3.90625,-0.11111129343818708,2.5798069473431834e-9,5.0791800001015745e-5,3.67075713499097e-5,0.11111129343818708,-0.1111101785759518
33831,9.765625,-0.11111112428696947,1.8124216190003971e-9,4.257254536670784e-5,1.7879714089540052e-5,0.11111112428696947,-0.1111101595857964
33832,24.4140625,-0.1111107577870956,3.8999425049229005e-10,1.9748272088775008e-5,2.4872226746731463e-5,0.1111107577870956,-0.1111101557578412
33833,9.765625,-0.11111061674942874,8.500786898472305e-11,9.219971203031116e-6,7.100253074018158e-5,0.11111061674942874,-0.11111016267482982
33834,3.90625,-0.11111048972978324,8.402086255305083e-12,2.898635240126823e-6,7.919530223602907e-5,0.11111048972978324,-0.11111016947078539
33835,1.5625,-0.11111037086720581,6.60131678746459e-11,8.124848790878874e-6,7.910646030654051e-5,0.11111037086720581,-0.11111017565067721
33836,0.625,-0.11111025500323454,2.39306526336137e-10,1.5469535427288597e-5,7.777595868429504e-5,0.11111025500323454,-0.11111018149510674
33837,0.25,-0.11111014030441133,5.24071730989395e-10,2.289261302231344e-5,7.669033781469401e-5,0.11111014030441133,-0.11111018720474186
33838,0.1,-0.1111100261213499,9.191743429640515e-10,3.031788816794553e-5,7.598872816089843e-5,0.1111100261213499,-0.11111019286904814
33839,0.1,-0.11110991257240516,1.4212997502168828e-9,3.7700129312999485e-5,7.555555578326329e-5,0.11110991257240516,-0.11111019840582434
33840,0.1,-0.11110979974401237,2.027150012074527e-9,4.502388268546513e-5,7.505479725140601e-5,0.11110979974401237,-0.11111020379522817
33841,0.1,-0.11110968772184175,2.7330713771004965e-9,5.2278785153257876e-5,7.448692711515656e-5,0.11110968772184175,-0.11111020901809034
33842,0.1,-0.11110957659076821,3.5350694917444464e-9,5.9456450379621944e-5,7.385252408189634e-5,0.11110957659076821,-0.11111021405598787
33843,0.25,-0.11110946836521449,4.405250426483273e-9,6.637206058638886e-5,7.315564235660671e-5,0.11110946836521449,-0.11111021810452179
33844,0.625,-0.11110936802541477,5.26832606489185e-9,7.258323542590156e-5,7.142750028192132e-5,0.11110936802541477,-0.11111021934079116
33845,1.5625,-0.1111092892341788,5.914861185373569e-9,7.690813471521442e-5,6.690989335973651e-5,0.1111092892341788,-0.11111021309091909
33846,3.90625,-0.1111092686183365,5.826983866819329e-9,7.633468324961681e-5,5.516145945527444e-5,0.1111092686183365,-0.11111019013520651
33847,9.765625,-0.11110939913518543,4.1020426642108004e-9,6.40471909158458e-5,2.6642166683967667e-5,0.11110939913518543,-0.11111014711438197
33848,24.4140625,-0.1111098740065127,8.889047184993794e-10,2.981450516945367e-5,3.678273414942214e-5,0.1111098740065127,-0.11111013814072623
33849,61.03515625,-0.11111073229105387,2.741117621236308e-10,1.655632091147157e-5,0.00010597412504366393,0.11111073229105387,-0.11111017064843202
33850,24.4140625,-0.11111058157937714,8.364981352806811e-11,9.146027199176051e-6,2.1954952626103818e-5,0.11111058157937714,-0.11111016892801477
33851,9.765625,-0.11111048406688799,4.02052851971324e-11,6.3407637708033565e-6,2.3355759562799585e-5,0.11111048406688799,-0.11111016934590809
33852,3.90625,-0.11111045573017447,2.5772652809736244e-11,5.076677339533826e-6,2.5323486304585646e-5,0.11111045573017447,-0.11111016996613764
33853,1.5625,-0.1111104304491568,2.6150408569659446e-11,5.113747018543198e-6,2.5215480816008307e-5,0.1111104304491568,-0.1111101705819742
33854,0.625,-0.11111040595347278,3.8380558568720346e-11,6.195204481590607e-6,2.4663564803462708e-5,0.11111040595347278,-0.11111017117372277
33855,0.25,-0.11111038169561809,6.155592878859343e-11,7.845758649652272e-6,2.4148713801305196e-5,0.11111038169561809,-0.11111017174724303
33856,0.1,-0.11111035751431962,9.526906830110693e-11,9.760587497743511e-6,2.37469297868973e-5,0.11111035751431962,-0.11111017230776699
33857,0.1,-0.11111033387783457,1.3896188018995205e-10,1.1788209371654037e-5,2.343853366847914e-5,0.11111033387783457,-0.11111017284730051
33858,0.1,-0.11111031083223544,1.921590376565744e-10,1.386214404977002e-5,2.3130959316611948e-5,0.11111031083223544,-0.11111017336530792
33859,0.1,-0.11111028842128501,2.5437528227314285e-10,1.5949146756900285e-5,2.282157408581682e-5,0.11111028842128501,-0.1111101738611602
33860,0.1,-0.11111026668631181,3.251140458995593e-10,1.803091916402376e-5,2.250818596276201e-5,0.11111026668631181,-0.11111017433416484
33861,0.25,-0.11111024751246218,4.016045761411812e-10,2.004007425488192e-5,2.2192927920657596e-5,0.11111024751246218,-0.11111017471235043
33862,0.625,-0.11111023501526877,4.766491097908791e-10,2.1832295110475194e-5,2.160010213773552e-5,0.11111023501526877,-0.11111017483382826
33863,1.5625,-0.11111023912467571,5.306048972265924e-10,2.303486264831185e-5,2.0238403290276847e-5,0.11111023912467571,-0.11111017428682751
33864,3.90625,-0.11111027965886652,5.16029758395869e-10,2.271628839392274e-5,1.691225135296434e-5,0.11111027965886652,-0.11111017227938062
33865,9.765625,-0.11111037279252171,3.548282769614667e-10,1.883688607391006e-5,9.654304452770479e-6,0.11111037279252171,-0.11111016861216354
33866,24.4140625,-0.11111042668960684,7.579834319931721e-11,8.706224394036556e-6,1.2496446081681815e-5,0.11111042668960684,-0.11111016794724013
33867,9.765625,-0.11111042958914656,2.1650003263558816e-11,4.652956400350084e-6,3.027987319677098e-5,0.11111042958914656,-0.11111016914702133
33868,3.90625,-0.11111044202630761,9.23333564617013e-12,3.0386404272585676e-6,3.3228290742922475e-5,0.11111044202630761,-0.11111017032012532
33869,1.5625,-0.11111045475269543,2.0597696996520523e-11,4.5384685739267295e-6,3.2883186305827594e-5,0.11111045475269543,-0.11111017138147161
33870,0.625,-0.11111046738852699,5.2062502296969946e-11,7.215435004001487e-6,3.209906887687058e-5,0.11111046738852699,-0.1111101723776772
33871,0.25,-0.11111047998102942,1.0257584574982482e-10,1.0127973427582875e-5,3.1459172146987744e-5,0.11111047998102942,-0.11111017334226841
33872,0.1,-0.11111049256728567,1.7165504650007863e-10,1.3101719219250527e-5,3.100423228105689e-5,0.11111049256728567,-0.11111017429031857
33873,0.1,-0.11111050517606615,2.5840144360621554e-10,1.607486994056921e-5,3.067828850701806e-5,0.11111050517606615,-0.11111017520697501
33874,0.1,-0.11111051779972507,3.619791252360493e-10,1.9025749005914306e-5,3.0335727864602707e-5,0.11111051779972507,-0.11111017608992042
33875,0.1,-0.11111053042968645,4.815181529153061e-10,2.1943521889507758e-5,2.997560350777312e-5,0.11111053042968645,-0.1111101769368924
33876,0.1,-0.1111105430564659,6.161156136652536e-10,2.4821676286368203e-5,2.9597205565491354e-5,0.1111105430564659,-0.1111101777457084
33877,0.25,-0.1111105556121446,7.605014266836838e-10,2.7577190333383925e-5,2.9204010123480816e-5,0.1111105556121446,-0.11111017837927997
33878,0.625,-0.11111056784824705,9.0095684836039e-10,3.001594323622681e-5,2.8399320851697716e-5,0.11111056784824705,-0.11111017853180964
33879,1.5625,-0.11111057889046545,1.0000717596374035e-9,3.162391120082087e-5,2.647956833187424e-5,0.11111057889046545,-0.11111017743076619
33880,3.90625,-0.11111058552991951,9.674435637785903e-10,3.110375481800534e-5,2.171919816758647e-5,0.11111058552991951,-0.11111017361083425
33881,9.765625,-0.11111057555521398,6.544433975046237e-10,2.5582091343450084e-5,1.1124367989766904e-5,0.11111057555521398,-0.11111016683830567
33882,24.4140625,-0.11111050852578143,1.246033588334231e-10,1.1162587461400834e-5,1.759684413572938e-5,0.11111050852578143,-0.11111016622250906
33883,9.765625,-0.11111046371199122,2.7392352665041544e-11,5.233770406221651e-6,4.2443089100872696e-5,0.11111046371199122,-0.11111016867482901
33884,3.90625,-0.11111043198706469,9.802761008925189e-12,3.1309361234182325e-6,4.625986157080273e-5,0.11111043198706469,-0.11111017094966137
33885,1.5625,-0.11111040312263276,3.821831357441518e-11,6.1820962119992265e-6,4.56863131491998e-5,0.11111040312263276,-0.11111017298196915
33886,0.625,-0.1111103752089539,1.0605266026800062e-10,1.029818723212977e-5,4.4607450407639484e-5,0.1111103752089539,-0.11111017488989877
33887,0.25,-0.11111034765033209,2.116149266760515e-10,1.4546990296142069e-5,4.377505464620334e-5,0.11111034765033209,-0.11111017674523901
33888,0.1,-0.11111032024531346,3.542282877669202e-10,1.8820953423429967e-5,4.321558938794187e-5,0.11111032024531346,-0.11111017857794918
33889,0.1,-0.11111029308834715,5.322948860522887e-10,2.307151676965103e-5,4.28372696416324e-5,0.11111029308834715,-0.11111018035593659
33890,0.1,-0.11111026620957559,7.443116856414058e-10,2.7282076270720412e-5,4.242455874707357e-5,0.11111026620957559,-0.11111018207335312
33891,0.1,-0.11111023963862811,9.886778384670904e-10,3.144324789946309e-5,4.197744831984413e-5,0.11111023963862811,-0.11111018372459962
33892,0.1,-0.11111021340459144,1.2637001184570799e-9,3.554856000539375e-5,4.149606169824128e-5,0.11111021340459144,-0.11111018530435224
33893,0.25,-0.1111101883124369,1.5587104912768461e-9,3.948050773833647e-5,4.098526389483456e-5,0.1111101883124369,-0.11111018653094465
33894,0.625,-0.11111016627909485,1.8456993199228117e-9,4.2961602855605975e-5,3.9864934328060826e-5,0.11111016627909485,-0.11111018677749318
33895,1.5625,-0.11111015235726206,2.0480328970933793e-9,4.5255197459445245e-5,3.7100845626544984e-5,0.11111015235726206,-0.11111018446160296
33896,3.90625,-0.11111015896211379,1.980200110640645e-9,4.4499439441869885e-5,3.0123295081614582e-5,0.11111015896211379,-0.11111017658556714
33897,9.765625,-0.11111021144799514,1.3364623503836467e-9,3.655765788974516e-5,1.395962852232925e-5,0.11111021144799514,-0.11111016270809387
33898,24.4140625,-0.11111033683065855,2.462379813668967e-10,1.569197187630977e-5,2.4452006227410144e-5,0.11111033683065855,-0.1111101617067603
33899,9.765625,-0.11111040023743364,4.6446865337269264e-11,6.8151937123803945e-6,6.105927196199181e-5,0.11111040023743364,-0.1111101668809327
33900,3.90625,-0.11111045534701966,1.1407086741708633e-11,3.3774378960550308e-6,6.660281101742826e-5,0.11111045534701966,-0.11111017162337322
33901,1.5625,-0.11111050651147036,7.192951819179906e-11,8.481127176961744e-6,6.579815440556679e-5,0.11111050651147036,-0.11111017584358288
33902,0.625,-0.11111055635981314,2.1460848025252573e-10,1.4649521502510782e-5,6.427096822050757e-5,0.11111055635981314,-0.11111017980241929
33903,0.25,-0.11111060580642802,4.3612859781351167e-10,2.0883692149941104e-5,6.310363140534929e-5,0.11111060580642802,-0.11111018365433878
33904,0.1,-0.11111065517691358,7.352504646193411e-10,2.711550229332551e-5,6.233143567888141e-5,0.11111065517691358,-0.11111018746326734
33905,0.1,-0.11111070438265337,1.1088011048586903e-9,3.329866521136681e-5,6.182012771027168e-5,0.11111070438265337,-0.11111019116252308
33906,0.1,-0.11111075336997843,1.5537765107048922e-9,3.941797192531463e-5,6.125633876289641e-5,0.11111075336997843,-0.11111019473938073
33907,0.1,-0.11111080208427088,2.066952613377509e-9,4.546375054235527e-5,6.064029271006093e-5,0.11111080208427088,-0.11111019818165732
33908,0.1,-0.11111085047010112,2.64489749081851e-9,5.142856687502103e-5,5.997236001937979e-5,0.11111085047010112,-0.11111020147776526
33909,0.25,-0.11111089733305078,3.265414351287568e-9,5.7143804137347806e-5,5.9259052993176914e-5,0.11111089733305078,-0.1111102040368273
33910,0.625,-0.11111093971282301,3.869973814340065e-9,6.220911359551802e-5,5.7654504165997254e-5,0.11111093971282301,-0.11111020454190469
33911,1.5625,-0.11111096958726376,4.298106067766957e-9,6.555994255463436e-5,5.3646126568882146e-5,0.11111096958726376,-0.11111019966530324
33912,3.90625,-0.11111096645613937,4.160625965937927e-9,6.450291439879231e-5,4.345463679439323e-5,0.11111096645613937,-0.11111018308798486
33913,9.765625,-0.11111088528815516,2.8135550191194634e-9,5.3042954472007525e-5,1.940542816916677e-5,0.11111088528815516,-0.11111015381294491
33914,24.4140625,-0.11111066645915701,5.194410328346378e-10,2.2791249040687475e-5,3.4768172809557384e-5,0.11111066645915701,-0.11111015157756506
33915,9.765625,-0.11111055740397649,9.568080069717875e-11,9.781656337102563e-6,8.86136536634842e-5,0.11111055740397649,-0.11111016251233183
33916,3.90625,-0.11111046467678246,2.0113807707541115e-11,4.484841993598115e-6,9.681901787228388e-5,0.11111046467678246,-0.11111017254948413
33917,1.5625,-0.1111103787146793,1.4686473380299213e-10,1.2118776085190787e-5,9.572270607138478e-5,0.1111103787146793,-0.11111018148611237
33918,0.625,-0.11111029521981797,4.4776475769883324e-10,2.1160452681803223e-5,9.355002369368757e-5,0.11111029521981797,-0.11111018987346954
33919,0.25,-0.11111021273411283,9.159788756548216e-10,3.0265142914825657e-5,9.189008638164152e-5,0.11111021273411283,-0.11111019803907914
33920,0.1,-0.11111013074897502,1.5490612918304851e-9,3.9358115958852565e-5,9.079981245987681e-5,0.11111013074897502,-0.11111020611867703
33921,0.1,-0.11111004936433679,2.340496325141114e-9,4.8378676347551244e-5,9.008595100182399e-5,0.11111004936433679,-0.11111021397156812
33922,0.1,-0.11110996864531368,3.2840899232265686e-9,5.7306979707768304e-5,8.929352729191852e-5,0.11110996864531368,-0.11111022157015629
33923,0.1,-0.11110988865574063,4.373164855161125e-9,6.612990893053705e-5,8.842304345818023e-5,0.11110988865574063,-0.11111022888801361
33924,0.1,-0.11110980945815567,5.6005871579069565e-9,7.483707074643527e-5,8.74751820102951e-5,0.11110980945815567,-0.11111023589999108
33925,0.25,-0.11110973262200402,6.919575578967716e-9,8.318398631327856e-5,8.645891152106274e-5,0.11110973262200402,-0.11111024135282646
33926,0.625,-0.11110966199519566,8.206445524598808e-9,9.058943384633116e-5,8.414022753205891e-5,0.11110966199519566,-0.11111024244981269
33927,1.5625,-0.111109608028121,9.121604107703138e-9,9.550708930599412e-5,7.830818402857518e-5,0.111109608028121,-0.11111023211694214
33928,3.90625,-0.11110959816027828,8.840168010404725e-9,9.402216765425441e-5,6.342407635347025e-5,0.11110959816027828,-0.11111019688750588
33929,9.765625,-0.1111096989738613,5.9920578123760375e-9,7.740838334687036e-5,2.80007368067407e-5,0.1111096989738613,-0.11111013446868616
33930,24.4140625,-0.11111013089866816,1.0063986871459262e-10,1.0031942419820431e-5,4.856383288194703e-5,0.11111013089866816,-0.111110173639577
33931,9.765625,-0.1111106906672324,1.0671654405131639e-10,1.0330369986177474e-5,2.680994952824908e-5,0.1111106906672324,-0.11111017291549095
33932,3.90625,-0.11111089120339815,1.2056294438988407e-10,1.0980115864137503e-5,1.7753830626302617e-5,0.11111089120339815,-0.11111017264591626
33933,1.5625,-0.11111105202596815,1.3794462680460154e-10,1.1744983048289237e-5,1.3990654875491625e-5,0.11111105202596815,-0.11111017259077648
33934,3.90625,-0.11111108122166974,1.3637743114787662e-10,1.1678074804858745e-5,1.2327629671826069e-5,0.11111108122166974,-0.11111017212254096
33935,9.765625,-0.11111080653874579,9.059886628339242e-11,9.51834367331798e-6,8.810949723799951e-6,0.11111080653874579,-0.11111017120573385
33936,24.4140625,-0.11111034232193301,1.5738336756755597e-11,3.967157263930382e-6,8.48333847079035e-6,0.11111034232193301,-0.11111017115097067
33937,9.765625,-0.11111057333308616,3.1188253916858943e-12,1.7660196464609035e-6,1.6223352050420463e-5,0.11111057333308616,-0.11111017150937028
33938,3.90625,-0.11111064863941285,1.3909917667314706e-12,1.17940314003799e-6,1.7316917081191408e-5,0.11111064863941285,-0.11111017182666545
33939,1.5625,-0.11111070617070591,5.64670012866277e-12,2.3762786302668232e-6,1.6984093330791716e-5,0.11111070617070591,-0.111110172107667
