iter,zeta,f,pen,residual,grad_norm,z,alm
33940,0.625,-0.11111075927151293,1.5005697481481028e-11,3.87371881807147e-6,1.6526222874824177e-5,0.11111075927151293,-0.11111017237031445
33941,0.25,-0.11111081106609788,2.923316321689814e-11,5.406770127987516e-6,1.618041582135836e-5,0.11111081106609788,-0.111110172624677
33942,0.1,-0.11111086246816017,4.822668181626288e-11,6.944543312289361e-6,1.5944439553887217e-5,0.11111086246816017,-0.11111017287493934
33943,0.1,-0.11111091203081913,7.174914280902391e-11,8.470486574514118e-6,1.578116940127865e-5,0.11111091203081913,-0.11111017311694227
33944,0.1,-0.1111109595720996,9.958700085751728e-11,9.979328677697577e-6,1.5611588506135785e-5,0.1111109595720996,-0.111110173350162
33945,0.1,-0.11111100491847531,1.3151732187513695e-10,1.1468100185956562e-5,1.543490584786706e-5,0.11111100491847531,-0.11111017357407575
33946,0.1,-0.11111104790541197,1.673080676003491e-10,1.2934761984681012e-5,1.5250501673387663e-5,0.11111104790541197,-0.1111101737881691
33947,0.25,-0.11111108184907148,2.05478504450815e-10,1.4334521423850012e-5,1.5059893538634426e-5,0.11111108184907148,-0.11111017395556881
33948,0.625,-0.11111109193064263,2.421821648336348e-10,1.5562203084191995e-5,1.4659022339910981e-5,0.11111109193064263,-0.11111017399476666
33949,1.5625,-0.11111104194372372,2.670406032784251e-10,1.6341377031279374e-5,1.3691318403746087e-5,0.11111104194372372,-0.11111017370179008
33950,3.90625,-0.11111085770251569,2.55656700272899e-10,1.59892682844744e-5,1.1310204750779287e-5,0.11111085770251569,-0.11111017269864491
33951,9.765625,-0.1111104707603047,1.7051702390019255e-10,1.3058216719758964e-5,6.358631917599264e-6,0.1111104707603047,-0.11111017095425103
33952,24.4140625,-0.1111102372133279,3.210398031260882e-11,5.666037443629262e-6,9.89923406953932e-6,0.1111102372133279,-0.11111017084328646
33953,9.765625,-0.11111040143333331,6.6465066219092346e-12,2.5780819657080794e-6,2.2181339930404995e-5,0.11111040143333331,-0.11111017151150437
33954,3.90625,-0.11111046830051564,2.3065246581667534e-12,1.5187246814899512e-6,2.409719033911139e-5,0.11111046830051564,-0.11111017212728551
33955,1.5625,-0.11111052185783662,1.0119194788542053e-11,3.1810681835732556e-6,2.3802040009459623e-5,0.11111052185783662,-0.1111101726781792
33956,0.625,-0.11111057178629752,2.8389201387895933e-11,5.328151779735252e-6,2.3261454657902533e-5,0.11111057178629752,-0.11111017319658262
33957,0.25,-0.11111062056102437,5.670496661635457e-11,7.530270022804931e-6,2.285173037680215e-5,0.11111062056102437,-0.11111017370179177
33958,0.1,-0.11111066895982025,9.49189934325608e-11,9.742637909342665e-6,2.2583329773933727e-5,0.11111066895982025,-0.11111017420180912
33959,0.1,-0.11111071655818304,1.4263271505258118e-10,1.1942893914482418e-5,2.240810616318189e-5,0.11111071655818304,-0.11111017468801246
33960,0.1,-0.11111076324016295,1.9947143090036784e-10,1.4123435520452091e-5,2.2215243392830023e-5,0.11111076324016295,-0.11111017515881458
33961,0.1,-0.11111080889298758,2.650322538189421e-10,1.6279811234131128e-5,2.200466870551788e-5,0.11111080889298758,-0.11111017561268685
33962,0.1,-0.1111108534073993,3.388854482444148e-10,1.8408841578013943e-5,2.1776387115796775e-5,0.1111108534073993,-0.11111017604816667
33963,0.25,-0.11111089357448163,4.1817733065401314e-10,2.044938460330807e-5,2.1532292261401434e-5,0.11111089357448163,-0.11111017638961303
33964,0.625,-0.11111092193224134,4.953644218070282e-10,2.2256783725575182e-5,2.0974076423244255e-5,0.11111092193224134,-0.1111101764685381
33965,1.5625,-0.11111091963101903,5.49769991750997e-10,2.3447174493976818e-5,1.9570736089543987e-5,0.11111091963101903,-0.11111017585966637
33966,3.90625,-0.1111108455190791,5.314241623866443e-10,2.3052638946260456e-5,1.601954863147164e-5,0.1111108455190791,-0.11111017375835792
33967,9.765625,-0.1111106475853229,3.585391813919471e-10,1.8935130878659043e-5,8.064767668019756e-6,0.1111106475853229,-0.11111017004914459
33968,24.4140625,-0.1111104466362907,6.650730529809574e-11,8.155201119414268e-6,1.3367640386635226e-5,0.1111104466362907,-0.11111016979317737
33969,9.765625,-0.11111047919600976,1.2538035185473121e-11,3.5409088078448338e-6,3.206893662846068e-5,0.11111047919600976,-0.11111017120969932
33970,3.90625,-0.11111047112656182,3.070147774938973e-12,1.752183716092286e-6,3.497725575328769e-5,0.11111047112656182,-0.11111017251372772
33971,1.5625,-0.11111045960504218,1.9545511280926246e-11,4.421030567743933e-6,3.4601908603539625e-5,0.11111045960504218,-0.1111101736791447
33972,0.625,-0.11111044738301527,5.842943775260803e-11,7.643915080154151e-6,3.384988880631447e-5,0.11111044738301527,-0.11111017477616603
33973,0.25,-0.11111043499323012,1.1890238029343472e-10,1.0904236804721122e-5,3.3282004047433874e-5,0.11111043499323012,-0.11111017584653038
33974,0.1,-0.11111042257624511,2.0070182861594633e-10,1.416692728208719e-5,3.29170343871625e-5,0.11111042257624511,-0.11111017690750069
33975,0.1,-0.11111040993510174,3.03035026095783e-10,1.740790125476885e-5,3.268561080119753e-5,0.11111040993510174,-0.11111017794071942
33976,0.1,-0.11111039704520477,4.25148314498511e-10,2.0619124969273333e-5,3.242542797359893e-5,0.11111039704520477,-0.11111017894252428
33977,0.1,-0.11111038388361659,5.662219983564009e-10,2.379541969279804e-5,3.213668523147251e-5,0.11111038388361659,-0.11111017990940004
33978,0.1,-0.11111037042917384,7.253737164864676e-10,2.693276288252781e-5,3.181964307752005e-5,0.11111037042917384,-0.11111018083799004
33979,0.25,-0.11111035577155871,8.965869551284397e-10,2.994306188632752e-5,3.1476933092144236e-5,0.11111035577155871,-0.11111018156574594
33980,0.625,-0.11111033793237948,1.0638738386914089e-9,3.261707894173555e-5,3.0667079199364e-5,0.11111033793237948,-0.11111018172958803
33981,1.5625,-0.11111031230804444,1.1832455502586164e-9,3.439833644609309e-5,2.8599134484584962e-5,0.11111031230804444,-0.11111018041039532
33982,3.90625,-0.11111027105773111,1.147744270841518e-9,3.387837467827401e-5,2.3304738482375754e-5,0.11111027105773111,-0.1111101758553921
33983,9.765625,-0.11111021868634509,7.795185495588657e-10,2.7919859411516844e-5,1.0953064377805724e-5,0.11111021868634509,-0.11111016774963194
33984,24.4140625,-0.11111026969863405,1.468216894309925e-10,1.2117000017784622e-5,1.8601188239611463e-5,0.11111026969863405,-0.11111016703714487
33985,9.765625,-0.11111037274008151,2.761995188358046e-11,5.255468759642708e-6,4.6995976902801e-5,0.11111037274008151,-0.11111017009429712
33986,3.90625,-0.11111044130613033,5.331521766605293e-12,2.3090088277452067e-6,5.1470363574422894e-5,0.11111044130613033,-0.11111017292893272
33987,1.5625,-0.1111105028677277,3.9688774934971614e-11,6.299902771866532e-6,5.099357448382452e-5,0.1111105028677277,-0.11111017546562765
33988,0.625,-0.11111056230251858,1.2298989192239515e-10,1.1090080789714525e-5,4.9921162383670473e-5,0.11111056230251858,-0.11111017785398311
33989,0.25,-0.11111062106110439,2.5347167797060666e-10,1.5920793886317562e-5,4.910498311119857e-5,0.11111062106110439,-0.11111018018468842
33990,0.1,-0.11111067963091752,4.305960951268057e-10,2.0750809505337514e-5,4.858209112586383e-5,0.11111067963091752,-0.11111018249560965
33991,0.1,-0.11111073782730885,6.526972314680046e-10,2.5547939867394484e-5,4.8253603060827404e-5,0.11111073782730885,-0.11111018474746304
33992,0.1,-0.11111079557539039,9.181803011907248e-10,3.0301490082019478e-5,4.78817675285153e-5,0.11111079557539039,-0.11111018693212725
33993,0.1,-0.11111085280069144,1.225302994996326e-9,3.500432823232473e-5,4.74669157448237e-5,0.11111085280069144,-0.1111101890417961
33994,0.1,-0.11111090942933743,1.5721828286346981e-9,3.965076075732593e-5,4.700945864734039e-5,0.11111090942933743,-0.1111101910690111
33995,0.25,-0.11111096361755045,1.945859128510463e-9,4.4111893277328996e-5,4.65130435105801e-5,0.11111096361755045,-0.11111019266053804
33996,0.625,-0.11111101093599293,2.311788041490873e-9,4.808105699223836e-5,4.532491005943114e-5,0.11111101093599293,-0.11111019302558163
33997,1.5625,-0.11111103976103076,2.5747492252996716e-9,5.074198680875308e-5,4.227197497236605e-5,0.11111103976103076,-0.1111101901587083
33998,3.90625,-0.11111102224783562,2.502655729865223e-9,5.0026550249494743e-5,3.441934193964212e-5,0.11111102224783562,-0.11111018021848866
33999,9.765625,-0.1111109069684385,1.7071908641624956e-9,4.1318166272990574e-5,1.579819031524154e-5,0.1111109069684385,-0.11111016242513708
34000,24.4140625,-0.11111067127222715,3.2682714983521634e-10,1.807836137030169e-5,2.669905214507129e-5,0.11111067127222715,-0.11111016058910878
34001,9.765625,-0.11111058125428834,6.258588980170262e-11,7.911124433460937e-6,6.929505441870501e-5,0.11111058125428834,-0.11111016724051402
34002,3.90625,-0.11111049646869546,1.0956463737168748e-11,3.310054944735623e-6,7.609665654986565e-5,0.11111049646869546,-0.11111017344872975
34003,1.5625,-0.11111041663639105,8.365305007388865e-11,9.146204134715596e-6,7.546810021267205e-5,0.11111041663639105,-0.11111017901298509
34004,0.625,-0.11111033872548597,2.6373729615841155e-10,1.6239990645268598e-5,7.391607044292694e-5,0.11111033872548597,-0.1111101842535149
34005,0.25,-0.11111026160272996,5.473387528588391e-10,2.339527201933842e-5,7.272606674325722e-5,0.11111026160272996,-0.11111018936782847
34006,0.1,-0.1111101848593939,9.332954442562876e-10,3.0549884521161246e-5,7.19630344863284e-5,0.1111101848593939,-0.11111019443901102
34007,0.1,-0.11111010851333865,1.4180249927032938e-9,3.765667261858506e-5,7.148465148073241e-5,0.11111010851333865,-0.11111019938207797
34008,0.1,-0.11111003261525217,1.998082639939974e-9,4.469991767263083e-5,7.094158624005697e-5,0.11111003261525217,-0.1111102041790982
34009,0.1,-0.11110995721538951,2.6696985094289304e-9,5.166912530156603e-5,7.033435706383971e-5,0.11110995721538951,-0.11111020881283187
34010,0.1,-0.11110988236357022,3.428793636191325e-9,5.855590180495323e-5,6.966359159460554e-5,0.11110988236357022,-0.11111021326679739
34011,0.25,-0.11110980914817042,4.247238640947763e-9,6.517084195365105e-5,6.89345411239535e-5,0.11110980914817042,-0.1111102167694234
34012,0.625,-0.1111097403220632,5.049953222584056e-9,7.106302289224724e-5,6.718219004759608e-5,0.1111097403220632,-0.11111021759085
34013,1.5625,-0.11110968357004776,5.629754261110303e-9,7.503168837971263e-5,6.266926506560935e-5,0.11110968357004776,-0.11111021133846778
34014,3.90625,-0.11110966012569627,5.480761331569672e-9,7.403216416916145e-5,5.103638362793159e-5,0.11110966012569627,-0.11111018956861672
34015,9.765625,-0.11110972724478474,3.752201408441569e-9,6.125521535707444e-5,2.320930957615243e-5,0.11110972724478474,-0.11111015040799832
34016,24.4140625,-0.1111100210091857,7.278279767340342e-10,2.6978287134917112e-5,3.879602060135694e-5,0.1111100210091857,-0.1111101459035352
34017,9.765625,-0.1111102184418821,1.4076463528427014e-10,1.1864427305364137e-5,0.0001025670127792694,0.1111102184418821,-0.11111016048382005
34018,3.90625,-0.11111037568852676,2.200264628606007e-11,4.690697846382782e-6,0.00011286984866963972,0.11111037568852676,-0.11111017416622511
34019,1.5625,-0.11111052103629453,1.772483283555867e-10,1.3313464175622612e-5,0.00011203321854934921,0.11111052103629453,-0.1111101864456316
34020,0.625,-0.11111066258490046,5.691176250645649e-10,2.3856186305957725e-5,0.00010977596036631926,0.11111066258490046,-0.11111019801401774
34021,0.25,-0.11111080301132412,1.189085485149659e-9,3.448311884313336e-5,0.00010803429657736536,0.11111080301132412,-0.11111020930439228
34022,0.1,-0.11111094325549349,2.034634291367547e-9,4.510692065933505e-5,0.00010691700733882748,0.11111094325549349,-0.11111022050009597
34023,0.1,-0.11111108308208016,3.098018824100626e-9,5.5659849300017206e-5,0.00010621808583273765,0.11111108308208016,-0.11111023141627108
34024,0.1,-0.11111122234041015,4.371760611476263e-9,6.611929076658538e-5,0.00010542287172290822,0.11111122234041015,-0.11111024201325129
34025,0.1,-0.11111136087802241,5.847661661885737e-9,7.647000498159874e-5,0.00010453211510684874,0.11111136087802241,-0.11111025225287414
34026,0.1,-0.11111149854104074,7.516839206495127e-9,8.669970707271812e-5,0.0001035467268264988,0.11111149854104074,-0.11111026209863058
34027,0.25,-0.11111163200313748,9.317893738522175e-9,9.652923773925792e-5,0.00010247424228354075,0.11111163200313748,-0.11111026985671336
34028,0.625,-0.11111175305520454,1.1086704927668512e-8,0.00010529342300290418,9.988563806295802e-5,0.11111175305520454,-0.11111027172469008
34029,1.5625,-0.11111183964494581,1.2369930755314585e-8,0.00011122019041214857,9.320506802823563e-5,0.11111183964494581,-0.11111025803616953
34030,3.90625,-0.11111183655452453,1.2058999540787605e-8,0.00010981347613470583,7.595807052704194e-5,0.11111183655452453,-0.11111021015432468
34031,9.765625,-0.11111162862926903,8.281844392806723e-9,9.100463940265201e-5,3.450346632551459e-5,0.11111162862926903,-0.11111012363991817
34032,24.4140625,-0.11111119647463917,1.3273564079257056e-10,1.1521095468425326e-5,5.547679060411627e-5,0.11111119647463917,-0.11111017619254943
34033,9.765625,-0.11111005288542869,1.3980069292710365e-10,1.182373430550195e-5,3.0975227103729676e-5,0.11111005288542869,-0.1111101752851141
34034,3.90625,-0.11110961661152154,1.5972930957538692e-10,1.2638406132712579e-5,2.0474832860253217e-5,0.11110961661152154,-0.11111017492504398
34035,1.5625,-0.11110926553531268,1.845654828963008e-10,1.3585487952086991e-5,1.5979630095809334e-5,0.11110926553531268,-0.11111017484146594
34036,3.90625,-0.11110917743192875,1.8330409917013497e-10,1.3538984421666752e-5,1.3978635865289458e-5,0.11110917743192875,-0.11111017419588279
34037,9.765625,-0.11110971156828052,1.2101824614486602e-10,1.1000829338957406e-5,9.590822860202072e-6,0.11110971156828052,-0.11111017294656798
34038,24.4140625,-0.1111107004512642,2.186992883378427e-11,4.676529571571666e-6,9.105220518081953e-6,0.1111107004512642,-0.11111017282827158
34039,9.765625,-0.11111022984178674,4.325190217665969e-12,2.0797091666062276e-6,1.8751641399686493e-5,0.11111022984178674,-0.11111017331253954
34040,3.90625,-0.11111006159952011,2.0419643459078866e-12,1.428973178862321e-6,2.005476112081742e-5,0.11111006159952011,-0.1111101737359615
34041,1.5625,-0.11110992973297933,7.951006226964587e-12,2.8197528662924678e-6,1.9685444468430856e-5,0.11110992973297933,-0.11111017411139895
34042,0.625,-0.11110980714207486,2.0897854525984314e-11,4.571417124479488e-6,1.9174404516924402e-5,0.11110980714207486,-0.11111017446331532
34043,0.25,-0.111109687334815,4.059655551863624e-11,6.371542632568367e-6,1.8795468240021916e-5,0.111109687334815,-0.1111101748052716
34044,0.1,-0.1111095683878361,6.693460517857905e-11,8.181357172167651e-6,1.8544163068322582e-5,0.1111095683878361,-0.11111017514281396
34045,0.1,-0.1111094531613636,9.959187588322341e-11,9.979572930903577e-6,1.8376119201630237e-5,0.1111094531613636,-0.11111017546998447
34046,0.1,-0.11110934203169776,1.3828557615010573e-10,1.1759488770780204e-5,1.8197365660547786e-5,0.11110934203169776,-0.11111017578590078
34047,0.1,-0.11110923535869614,1.8271668795658865e-10,1.3517273688010783e-5,1.8007367748333432e-5,0.11110923535869614,-0.11111017608969977
34048,0.1,-0.11110913348470268,2.3257080734306252e-10,1.525027236947139e-5,1.7805734856809084e-5,0.11110913348470268,-0.11111017638054693
34049,0.25,-0.11110904994124704,2.8571945990306435e-10,1.690323814844553e-5,1.7594161079586763e-5,0.11110904994124704,-0.11111017660703773
34050,0.625,-0.11110901485795,3.3663655251229747e-10,1.834765795714258e-5,1.7128109159314528e-5,0.11110901485795,-0.11111017665572209
34051,1.5625,-0.1111091022404093,3.7052797317415797e-10,1.9249103178438156e-5,1.5979856596911123e-5,0.1111091022404093,-0.11111017624390479
34052,3.90625,-0.11110946594552536,3.5335573303014163e-10,1.879775872358568e-5,1.3135262985919229e-5,0.11110946594552536,-0.11111017485278538
34053,9.765625,-0.11111026242529926,2.3538715229042535e-10,1.5342332035594372e-5,7.155254672958067e-6,0.11111026242529926,-0.11111017244206232
34054,24.4140625,-0.11111083281770835,4.539695366195652e-11,6.737726149225458e-6,1.1218258047907273e-5,0.11111083281770835,-0.11111017223706188
34055,9.765625,-0.1111105341364436,8.782924889158395e-12,2.963599988048049e-6,2.6002995369203665e-5,0.1111105341364436,-0.11111017316756738
34056,3.90625,-0.11111041946155319,2.036263372456451e-12,1.4269770048800546e-6,2.8412862792608105e-5,0.11111041946155319,-0.11111017403026069
34057,1.5625,-0.11111032995823361,1.2360757598037935e-11,3.515786910214829e-6,2.812692538321163e-5,0.11111032995823361,-0.11111017480259827
34058,0.625,-0.11111024731657135,3.7379256748305505e-11,6.1138577631725705e-6,2.752000393914889e-5,0.11111024731657135,-0.11111017552940222
34059,0.25,-0.11111016688263309,7.652948141030678e-11,8.748113019977896e-6,2.7055616102793644e-5,0.11111016688263309,-0.11111017623789943
34060,0.1,-0.11111008719938924,1.2962409334443497e-10,1.138525771971961e-5,2.675321824991092e-5,0.11111008719938924,-0.11111017693950566
34061,0.1,-0.11111000900857287,1.9613633775026293e-10,1.400486835890516e-5,2.655853255138391e-5,0.11111000900857287,-0.11111017762249531
34062,0.1,-0.11110993252054711,2.755650789663091e-10,1.6600152980208017e-5,2.6341906839265034e-5,0.11110993252054711,-0.1111101782845553
34063,0.1,-0.11110985793926342,3.6736750823817087e-10,1.9166833547515637e-5,2.610332823810687e-5,0.11110985793926342,-0.11111017892345669
34064,0.1,-0.11110978546166833,4.709611066281728e-10,2.1701638339723868e-5,2.5842861145882658e-5,0.11110978546166833,-0.11111017953706698
34065,0.25,-0.11110972088123656,5.824165052327277e-10,2.4133306968435298e-5,2.55625282423735e-5,0.11110972088123656,-0.11111018001980315
34066,0.625,-0.11110967767033764,6.912992442954186e-10,2.6292570134838827e-5,2.490845903489344e-5,0.11110967767033764,-0.11111018013564054
34067,1.5625,-0.11110968981684435,7.689431760593229e-10,2.7729824666941602e-5,2.3247791807333048e-5,0.11110968981684435,-0.1111101792871445
34068,3.90625,-0.11110983121690912,7.459076539927992e-10,2.7311310001404165e-5,1.90155868305452e-5,0.11110983121690912,-0.11111017633515426
34069,9.765625,-0.11111019298534303,5.076475604761268e-10,2.2531035494981735e-5,9.304796565601663e-6,0.11111019298534303,-0.11111017106386134
34070,24.4140625,-0.11111053970072345,9.758914484523511e-11,9.878721822444192e-6,1.5180637629772608e-5,0.11111053970072345,-0.11111017053507731
34071,9.765625,-0.11111044770169134,1.872590353966198e-11,4.327343704821929e-6,3.8028298548709194e-5,0.11111044770169134,-0.11111017253197297
34072,3.90625,-0.11111043494349326,3.3617345470466314e-12,1.8335033534320659e-6,4.171450011327823e-5,0.11111043494349326,-0.11111017439628564
34073,1.5625,-0.1111104307856256,2.505663416715042e-11,5.005660212914019e-6,4.1366419008577594e-5,0.1111104307856256,-0.1111101760683903
34074,0.625,-0.11111042874728834,7.875139466498531e-11,8.874198254771261e-6,4.0518010701457834e-5,0.11111042874728834,-0.11111017764374713
34075,0.25,-0.11111042737314017,1.6328442862266106e-10,1.2778279564270812e-5,3.9867466366857814e-5,0.11111042737314017,-0.11111017918123554
34076,0.1,-0.11111042623966894,2.7830281118061753e-10,1.6682410232955476e-5,3.9449690749363125e-5,0.11111042623966894,-0.11111018070563669
34077,0.1,-0.11111042570283401,4.2273470396688374e-10,2.0560513222361053e-5,3.91870995592322e-5,0.11111042570283401,-0.11111018219163929
34078,0.1,-0.11111042582478055,5.955500451434414e-10,2.440389405696233e-5,3.888970616972892e-5,0.11111042582478055,-0.1111101836339361
34079,0.1,-0.11111042666399544,7.956228560538356e-10,2.8206787411079547e-5,3.855774049714789e-5,0.11111042666399544,-0.11111018502742154
34080,0.1,-0.1111104282751038,1.0217358858408022e-9,3.196460363966371e-5,3.8191502405336837e-5,0.1111104282751038,-0.11111018636721094
34081,0.25,-0.11111043269447807,1.2655157168082526e-9,3.557408771575531e-5,3.7793805653566256e-5,0.11111043269447807,-0.11111018742343974
34082,0.625,-0.11111044447553148,1.504618729935935e-9,3.878941517909151e-5,3.684045103254276e-5,0.11111044447553148,-0.11111018768077842
34083,1.5625,-0.11111047463321817,1.6773982128623623e-9,4.095605221285814e-5,3.438884872430057e-5,0.11111047463321817,-0.11111018583052261
34084,3.90625,-0.11111054463978023,1.6333545079122586e-9,4.041478080989997e-5,2.808215777627448e-5,0.11111054463978023,-0.11111017935563536
34085,9.765625,-0.11111066527947794,1.119341046449272e-9,3.345655461115612e-5,1.316683924795683e-5,0.11111066527947794,-0.11111016768615534
34086,24.4140625,-0.11111066860614965,2.1853930910850367e-10,1.4783075089726889e-5,2.1483939924923037e-5,0.11111066860614965,-0.11111016630852122
34087,9.765625,-0.11111052948377027,4.260495922316727e-11,6.527247446142e-6,5.61820410153574e-5,0.11111052948377027,-0.11111017067373866
34088,3.90625,-0.11111044349666961,6.541133529461358e-12,2.5575639834540518e-6,6.184103364110746e-5,0.11111044349666961,-0.11111017478132935
34089,1.5625,-0.11111036759222793,5.237292612069285e-11,7.236914129702856e-6,6.140559461093471e-5,0.11111036759222793,-0.11111017847213647
34090,0.625,-0.11111029479475754,1.689354231446126e-10,1.2997516037482415e-5,6.0185567047360206e-5,0.11111029479475754,-0.11111018195103424
34091,0.25,-0.11111022310193377,3.5368798220130726e-10,1.880659411486586e-5,5.9242465191141745e-5,0.11111022310193377,-0.1111101853470763
34092,0.1,-0.11111015185459543,6.058891023978402e-10,2.4614814693550718e-5,5.863808295045565e-5,0.11111015185459543,-0.1111101887150656
34093,0.1,-0.11111008131351348,9.232481170060916e-10,3.0384998222907493e-5,5.826109488059792e-5,0.11111008131351348,-0.11111019200000295
34094,0.1,-0.11111001157121385,1.303550156539535e-9,3.610471100202209e-5,5.783163990652527e-5,0.11111001157121385,-0.1111101951900197
34095,0.1,-0.1111099427180889,1.744364992508599e-9,4.176559579975603e-5,5.7350095888637496e-5,0.1111099427180889,-0.11111019827368736
34096,0.1,-0.1111098748422311,2.243057235817881e-9,4.736092520018883e-5,5.68169338335291e-5,0.1111098748422311,-0.11111020124006438
34097,0.25,-0.11110981037104883,2.7813573694299523e-9,5.273857572432111e-5,5.623608978636934e-5,0.11110981037104883,-0.11111020358341182
34098,0.625,-0.11110975506466503,3.3103895017808186e-9,5.7535984407853996e-5,5.4828989104632404e-5,0.11110975506466503,-0.11111020416770709
34099,1.5625,-0.11110972391015432,3.695077222412662e-9,6.078714685204975e-5,5.119219682656691e-5,0.11110972391015432,-0.1111102001032875
34100,3.90625,-0.1111097524097518,3.6048935319048838e-9,6.0040765583933754e-5,4.18029780006458e-5,0.1111097524097518,-0.1111101858096375
34101,9.765625,-0.11110990469685936,2.480573413040708e-9,4.980535526467719e-5,1.933986379348372e-5,0.11110990469685936,-0.11111015990346175
34102,24.4140625,-0.11111020214261076,4.917672016722188e-10,2.217582471233525e-5,3.1175619807347846e-5,0.11111020214261076,-0.11111015648329083
34103,9.765625,-0.11111031051739187,9.756047137273666e-11,9.877270441409239e-6,8.340919203710357e-5,0.11111031051739187,-0.11111016610406493
34104,3.90625,-0.11111041425254137,1.374498893301024e-11,3.707423489839034e-6,9.203393926534816e-5,0.11111041425254137,-0.11111017521666462
34105,1.5625,-0.11111051226508986,1.117860293704743e-10,1.0572891249344916e-5,9.147508793271077e-5,0.11111051226508986,-0.11111018341827089
34106,0.625,-0.11111060826497988,3.668599468405725e-10,1.915358835415893e-5,8.970110732495882e-5,0.11111060826497988,-0.11111019115227677
34107,0.25,-0.11111070367274142,7.733347650438259e-10,2.7808897228114347e-5,8.831957881380248e-5,0.11111070367274142,-0.11111019870301023
34108,0.1,-0.11111079901077975,1.329599478814451e-9,3.646367341361058e-5,8.743394831846068e-5,0.11111079901077975,-0.11111020619209248
34109,0.1,-0.11111089420628108,2.0306765069605975e-9,4.50630281601292e-5,8.688315997564833e-5,0.11111089420628108,-0.1111102134990435
34110,0.1,-0.11111098917376018,2.8717311894210614e-9,5.3588535988782725e-5,8.625370149379165e-5,0.11111098917376018,-0.11111022059734915
34111,0.1,-0.11111108382558127,3.847447823075451e-9,6.202779879276267e-5,8.554616198727491e-5,0.11111108382558127,-0.1111102274614699
34112,0.1,-0.11111117807214771,4.952052126247884e-9,7.037081871236034e-5,8.476126083386381e-5,0.11111117807214771,-0.11111023406694157
34113,0.25,-0.11111127018248715,6.145399499609071e-9,7.839259850017137e-5,8.390467937506959e-5,0.11111127018248715,-0.1111102392955267
34114,0.625,-0.11111135576479825,7.31992398741592e-9,8.555655432178134e-5,8.181919466562476e-5,0.11111135576479825,-0.11111024063183059
34115,1.5625,-0.11111142268290271,8.178020010285344e-9,9.043240575305594e-5,7.641571849474744e-5,0.11111142268290271,-0.11111023166962823
34116,3.90625,-0.11111143877208113,7.99022152450778e-9,8.938803904610381e-5,6.2439055862954e-5,0.11111143877208113,-0.11111019999718971
34117,9.765625,-0.11111132684463601,5.516480638730402e-9,7.427301420253793e-5,2.879438750601196e-5,0.11111132684463601,-0.11111014232311185
34118,24.4140625,-0.11111083876599934,8.512076170425836e-11,9.226091355729054e-6,4.466318084082691e-5,0.11111083876599934,-0.11111017688297863
34119,9.765625,-0.11111018239598651,9.061886842101468e-11,9.51939433057664e-6,2.4668201301608037e-5,0.11111018239598651,-0.11111017626767104
34120,3.90625,-0.11110994187101957,1.0290587144580711e-10,1.0144253124099729e-5,1.6264599196805057e-5,0.11110994187101957,-0.11111017603148815
34121,1.5625,-0.11110974852256106,1.1810160534092877e-10,1.0867456249782134e-5,1.2753935984277522e-5,0.11110974852256106,-0.11111017597826316
34122,3.90625,-0.11110970684236024,1.1716187183542503e-10,1.0824133768363408e-5,1.1222419026486683e-5,0.11110970684236024,-0.1111101755701179
34123,9.765625,-0.1111100190232209,7.85577900063022e-11,8.863283252063097e-6,7.933572500479044e-6,0.1111100190232209,-0.11111017476914797
34124,24.4140625,-0.11111057006877391,1.4418836604208508e-11,3.797214321605841e-6,7.686202842933643e-6,0.11111057006877391,-0.11111017469104324
34125,9.765625,-0.11111031099125937,2.9478557316111408e-12,1.7169320695971466e-6,1.5243816299686521e-5,0.11111031099125937,-0.11111017500623405
34126,3.90625,-0.11111022558781587,1.1227965155803104e-12,1.0596209301350697e-6,1.6386411380598117e-5,0.11111022558781587,-0.11111017529041108
34127,1.5625,-0.11111016005985386,4.627310293955395e-12,2.1511183821341387e-6,1.614550580492614e-5,0.11111016005985386,-0.1111101755445503
