iter,zeta,f,pen,residual,grad_norm,z,alm
34128,0.625,-0.11111009951862838,1.2704764347181118e-11,3.564374327589783e-6,1.5764014363305325e-5,0.11111009951862838,-0.11111017578351393
34129,0.25,-0.11111004045872636,2.5166254527140796e-11,5.016597903673445e-6,1.547547591578883e-5,0.11111004045872636,-0.11111017601597059
34130,0.1,-0.11110998185236043,4.1939330065525345e-11,6.476058219744889e-6,1.5283091720085112e-5,0.11110998185236043,-0.11111017624554503
34131,0.1,-0.11110992532699543,6.283284339320346e-11,7.926717062769647e-6,1.5154426791459954e-5,0.11110992532699543,-0.11111017646853448
34132,0.1,-0.11110987108786043,8.767336866056466e-11,9.363405825903556e-6,1.5017121438592753e-5,0.11110987108786043,-0.1111101766843514
34133,0.1,-0.11110981933072302,1.1627684069167565e-10,1.0783173961857226e-5,1.4870764738710672e-5,0.11110981933072302,-0.11111017689241977
34134,0.1,-0.11110977024128778,1.4844901117442542e-10,1.2183965330483562e-5,1.4715056536894016e-5,0.11110977024128778,-0.11111017709218128
34135,0.25,-0.11110973134476623,1.828930784649192e-10,1.35237967473975e-5,1.455123527201062e-5,0.11110973134476623,-0.1111101772506561
34136,0.625,-0.11110971933482632,2.1621457639963378e-10,1.4704236681978217e-5,1.4187907043310493e-5,0.11110971933482632,-0.11111017729458925
34137,1.5625,-0.11110977504468052,2.392250261821206e-10,1.5466900988307922e-5,1.3288714010478608e-5,0.11110977504468052,-0.11111017703989887
34138,3.90625,-0.11110998244453822,2.3026575589451842e-10,1.5174510070988072e-5,1.1052405228717849e-5,0.11110998244453822,-0.11111017614128649
34139,9.765625,-0.11111042112693278,1.556087029306702e-10,1.2474321742310087e-5,6.336116099181254e-6,0.11111042112693278,-0.11111017454576612
34140,24.4140625,-0.11111069989505577,3.0546643510887e-11,5.526901800365825e-6,9.224040540273756e-6,0.11111069989505577,-0.11111017438345575
34141,9.765625,-0.11111051952111285,6.2347298754630805e-12,2.4969441073966954e-6,2.128134858735377e-5,0.11111051952111285,-0.11111017500048585
34142,3.90625,-0.11111044433518422,1.4612345356351456e-12,1.208815343894652e-6,2.3287749712290603e-5,0.11111044433518422,-0.11111017557970974
34143,1.5625,-0.11111038382542109,7.98645343832348e-12,2.826031393725746e-6,2.3090265198412026e-5,0.11111038382542109,-0.11111017610096179
34144,0.625,-0.11111032736667201,2.4247113717352884e-11,4.924135834575736e-6,2.2618625595756557e-5,0.11111032736667201,-0.11111017659262333
34145,0.25,-0.11111027222040143,4.987646088215148e-11,7.0623268744905515e-6,2.225503500271911e-5,0.11111027222040143,-0.11111017707241629
34146,0.1,-0.11111021752301697,8.475694368339413e-11,9.20635344115107e-6,2.201892852420623e-5,0.11111021752301697,-0.111110177547845
34147,0.1,-0.11111016369591765,1.285532241137741e-10,1.1338131420731288e-5,2.1868134803205468e-5,0.11111016369591765,-0.11111017801123788
34148,0.1,-0.11111011086359596,1.8094432564555032e-10,1.3451554766849455e-5,2.1699319217066432e-5,0.11111011086359596,-0.11111017846103521
34149,0.1,-0.1111100591469696,2.415811870139231e-10,1.554288219777539e-5,2.151250134541432e-5,0.1111100591469696,-0.1111101788957332
34150,0.1,-0.11111000866304094,3.100879404165256e-10,1.760931402458726e-5,2.130775884963568e-5,0.11111000866304094,-0.11111017931389057
34151,0.25,-0.11110996280091698,3.839086714781122e-10,1.959358750913452e-5,2.108661557196484e-5,0.11110996280091698,-0.11111017964583056
34152,0.625,-0.11110992946720316,4.562349700500044e-10,2.1359657535878342e-5,2.056479671889353e-5,0.11110992946720316,-0.11111017973544456
34153,1.5625,-0.11110992868754531,5.083120079266674e-10,2.254577583332779e-5,1.9233521264606173e-5,0.11110992868754531,-0.11111017918662647
34154,3.90625,-0.11111000446733935,4.944919012552039e-10,2.2237173859445447e-5,1.5837936513507834e-5,0.11111000446733935,-0.11111017723920659
34155,9.765625,-0.11111021426907304,3.3854437150605537e-10,1.8399575307763368e-5,8.115740679349254e-6,0.11111021426907304,-0.111110173725686
34156,24.4140625,-0.1111104398272892,6.641062560589002e-11,8.149271477002715e-6,1.2462361080511741e-5,0.1111104398272892,-0.11111017331931002
34157,9.765625,-0.11111041201856943,1.3139646475799363e-11,3.6248650286320128e-6,3.1136775974468344e-5,0.11111041201856943,-0.11111017465205403
34158,3.90625,-0.11111042458651307,2.2359818374273105e-12,1.4953199782746536e-6,3.42248808053696e-5,0.11111042458651307,-0.1111101759080738
34159,1.5625,-0.11111044047309881,1.6120474033845003e-11,4.0150310128123545e-6,3.398500324417718e-5,0.11111044047309881,-0.11111017703847002
34160,0.625,-0.11111045704044703,5.141308061390829e-11,7.17029152921332e-6,3.331704683471146e-5,0.11111045704044703,-0.11111017810492894
34161,0.25,-0.11111047380487511,1.0734402379007885e-10,1.0360696105478571e-5,3.280101961223138e-5,0.11111047380487511,-0.11111017914638363
34162,0.1,-0.11111049064536406,1.836883482211204e-10,1.3553167460823332e-5,3.247044802343548e-5,0.11111049064536406,-0.11111018017937285
34163,0.1,-0.1111105077493797,2.7975300325783183e-10,1.672581846301794e-5,3.2264338577872724e-5,0.1111105077493797,-0.11111018118721488
34164,0.1,-0.11111052513583869,3.9486818121069557e-10,1.9871290376085183e-5,3.202966227692929e-5,0.11111052513583869,-0.11111018216632403
34165,0.1,-0.11111054282160525,5.282991549741363e-10,2.29847591889525e-5,3.1766613972762754e-5,0.11111054282160525,-0.11111018311324651
34166,0.1,-0.11111056082140053,6.792493189870864e-10,2.606241199480751e-5,3.1475443699214705e-5,0.11111056082140053,-0.11111018402467457
34167,0.25,-0.1111105799378333,8.421948285207324e-10,2.902059318002877e-5,3.115827764425157e-5,0.1111105799378333,-0.11111018474748113
34168,0.625,-0.11111060187672879,1.0023572486692924e-9,3.1660026037091196e-5,3.0389816783347954e-5,0.11111060187672879,-0.11111018493771274
34169,1.5625,-0.1111106305066227,1.1188920155649193e-9,3.344984328161971e-5,2.840456404910143e-5,0.1111106305066227,-0.1111101837203318
34170,3.90625,-0.11111067188227616,1.0918397314994963e-9,3.304299822200607e-5,2.3290460973245187e-5,0.11111067188227616,-0.11111017940443967
34171,9.765625,-0.11111071828002615,7.519528888121125e-10,2.7421759404022793e-5,1.1242953379698687e-5,0.11111071828002615,-0.11111017156399194
34172,24.4140625,-0.1111106540290571,1.4987134242254674e-10,1.2242195163554074e-5,1.7520908197338638e-5,0.1111106540290571,-0.11111017051331876
34173,9.765625,-0.11111054316906246,3.0043104393678236e-11,5.481159037437086e-6,4.6081253536612916e-5,0.11111054316906246,-0.11111017344071068
34174,3.90625,-0.11111046730787794,4.313161224659259e-12,2.0768151638167657e-6,5.084402124010899e-5,0.11111046730787794,-0.11111017622071208
34175,1.5625,-0.11111039900061519,3.375174758565209e-11,5.809625425589165e-6,5.0552603646973085e-5,0.11111039900061519,-0.1111101787262768
34176,0.625,-0.1111103330981954,1.1083812634903596e-10,1.0527968766530225e-5,4.958765707907777e-5,0.1111103330981954,-0.1111101810906416
34177,0.25,-0.11111026805641215,2.338720330940507e-10,1.5292875239602614e-5,4.8835371144542273e-5,0.11111026805641215,-0.1111101833997682
34178,0.1,-0.11111020335735533,4.0237443277335194e-10,2.005927298715863e-5,4.835410870978579e-5,0.11111020335735533,-0.11111018569051288
34179,0.1,-0.11111013916848961,6.148506001667433e-10,2.4796181160951845e-5,4.805610594307937e-5,0.11111013916848961,-0.11111018792642322
34180,0.1,-0.11111007556173082,8.698473093580673e-10,2.949317394513631e-5,4.771489209943188e-5,0.11111007556173082,-0.11111019009943741
34181,0.1,-0.11111001260770108,1.165764979925757e-9,3.4143300659510894e-5,4.73307808415342e-5,0.11111001260770108,-0.11111019220178422
34182,0.1,-0.1111099503756171,1.5008644072440608e-9,3.874099130435437e-5,4.69041599810322e-5,0.1111099503756171,-0.11111019422601548
34183,0.25,-0.11110989067251821,1.86300533759284e-9,4.316254554116149e-5,4.6438030149368575e-5,0.11110989067251821,-0.11111019583304661
34184,0.625,-0.11110983783457168,2.2196318364361958e-9,4.711296887732926e-5,4.529767894585455e-5,0.11110983783457168,-0.111110196259762
34185,1.5625,-0.11110980327898765,2.480631300621153e-9,4.9805936399400757e-5,4.2337640035697426e-5,0.11110980327898765,-0.11111019356177566
34186,3.90625,-0.11110981479708484,2.4250233164200126e-9,4.92445257507879e-5,3.468295556525636e-5,0.11110981479708484,-0.11111018396730567
34187,9.765625,-0.11110992713185784,1.6766758681755399e-9,4.094723272915448e-5,1.6389610435999805e-5,0.11110992713185784,-0.11111016644862388
34188,24.4140625,-0.11111018619625544,3.392332178460246e-10,1.8418284877969083e-5,2.536679659795838e-5,0.11111018619625544,-0.11111016385165623
34189,9.765625,-0.11111030011194402,6.92755640697827e-11,8.323194342906015e-6,6.854696564276066e-5,0.11111030011194402,-0.11111017032987022
34190,3.90625,-0.11111040199308443,9.34399893149488e-12,3.0567955331514867e-6,7.582021193390142e-5,0.11111040199308443,-0.11111017652192928
34191,1.5625,-0.11111049750480129,7.259682927427591e-11,8.520377296474372e-6,7.545392415515572e-5,0.11111049750480129,-0.1111101821109308
34192,0.625,-0.1111105908291754,2.4220763840187415e-10,1.5563021506181703e-5,7.404382457999665e-5,0.1111105908291754,-0.11111018738647852
34193,0.25,-0.1111106834670179,5.143767195263786e-10,2.2679874768754314e-5,7.293563885353285e-5,0.1111106834670179,-0.11111019253891792
34194,0.1,-0.11111077595833313,8.880489850615782e-10,2.9800150755685417e-5,7.222573308049925e-5,0.11111077595833313,-0.11111019765045461
34195,0.1,-0.11111086821609885,1.3599491523725486e-9,3.687748842278374e-5,7.178674277267546e-5,0.11111086821609885,-0.11111020264078357
34196,0.1,-0.11111096015657952,1.926879300520561e-9,4.389623332953023e-5,7.128281593860658e-5,0.11111096015657952,-0.11111020749182332
34197,0.1,-0.11111105169475992,2.5853134892203844e-9,5.084597810270134e-5,7.071443768996928e-5,0.11111105169475992,-0.11111021218614088
34198,0.1,-0.11111114274450658,3.3314126812599397e-9,5.771839118738446e-5,7.008219758105506e-5,0.11111114274450658,-0.11111021670701964
34199,0.25,-0.11111123154102968,4.1383404306231855e-9,6.432993417238344e-5,6.93904728309043e-5,0.11111123154102968,-0.1111102203007495
34200,0.625,-0.11111131365695527,4.9340355793228615e-9,7.02426905757664e-5,6.769254960169394e-5,0.11111131365695527,-0.1111102212688811
34201,1.5625,-0.11111137696815666,5.518844555668661e-9,7.428892619811287e-5,6.327724538462451e-5,0.11111137696815666,-0.11111021527897082
34202,3.90625,-0.11111138977842884,5.4024142390105746e-9,7.350111726368909e-5,5.1838397192175946e-5,0.11111138977842884,-0.11111019390214341
34203,9.765625,-0.11111127796290894,3.746570085913162e-9,6.120923203172183e-5,2.4294463479068155e-5,0.11111127796290894,-0.11111015470940132
34204,24.4140625,-0.11111091632476958,7.663877515257478e-10,2.7683709135983708e-5,3.717732197680725e-5,0.11111091632476958,-0.11111014849531325
34205,9.765625,-0.1111107092684896,1.5808998342891726e-10,1.2573383929114598e-5,0.00010226415595870714,0.1111107092684896,-0.11111016291729149
34206,3.90625,-0.11111053869354559,1.9611421239050102e-11,4.42847843384724e-6,0.00011331711569188596,0.11111053869354559,-0.11111017676866837
34207,1.5625,-0.11111038074821139,1.5676156029630424e-10,1.2520445690801275e-5,0.00011284693644645865,0.11111038074821139,-0.11111018928475012
34208,0.625,-0.11111022730071508,5.317945103680083e-10,2.306067020639271e-5,0.00011077269890043169,0.11111022730071508,-0.11111020110096329
34209,0.25,-0.11111007564227031,1.1361693439296813e-9,3.370711117746048e-5,0.00010913150088472627,0.11111007564227031,-0.11111021264097705
34210,0.1,-0.11110992483201781,1.967521245762286e-9,4.4356749720446e-5,0.00010807810744807332,0.11110992483201781,-0.11111022408883628
34211,0.1,-0.11110977502553875,3.018612199875063e-9,5.494189840072022e-5,0.00010742654198303236,0.11110977502553875,-0.11111023526703669
34212,0.1,-0.11110962634058719,4.2823520403961655e-9,6.543968245946923e-5,0.00010667787460049645,0.11110962634058719,-0.11111024613509672
34213,0.1,-0.11110947889257584,5.7509186517309145e-9,7.583481160872568e-5,0.00010583281551634395,0.11110947889257584,-0.11111025665397217
34214,0.1,-0.11110933279452197,7.415790899642774e-9,8.611498649853447e-5,0.00010489222925725803,0.11110933279452197,-0.11111026678620893
34215,0.25,-0.11110919083664056,9.217449546075504e-9,9.600754942230066e-5,0.00010386252919906538,0.11110919083664056,-0.11111027485225913
34216,0.625,-0.11110905986669155,1.0995936341383787e-8,0.00010486151029516878,0.00010133136519965048,0.11110905986669155,-0.1111102770633802
34217,1.5625,-0.11110895844433474,1.2307758206958358e-8,0.00011094033624862671,9.474340467540511e-5,0.11110895844433474,-0.11111026374592393
34218,3.90625,-0.11110893504019771,1.2062351365332967e-8,0.00010982873651887728,7.765856266235983e-5,0.11110893504019771,-0.1111102160307335
34219,9.765625,-0.11110910592257353,8.38881538110873e-9,9.159047647604378e-5,3.6352682734486696e-5,0.11110910592257353,-0.1111101282091872
34220,24.4140625,-0.11110980647341863,1.2642492938973556e-10,1.1243884088238172e-5,5.369886478926026e-5,0.11110980647341863,-0.11111017953284402
34221,9.765625,-0.11111083498425954,1.3305154233214524e-10,1.1534797021714134e-5,3.02398369840514e-5,0.11111083498425954,-0.11111017868772126
34222,3.90625,-0.1111112173795802,1.5212332355654327e-10,1.2333828422535449e-5,2.005553947096844e-5,0.1111112173795802,-0.11111017834819882
34223,1.5625,-0.11111152491717032,1.7601967743831395e-10,1.3267240762054255e-5,1.5686266109470738e-5,0.11111152491717032,-0.11111017827076285
34224,3.90625,-0.1111115948551196,1.752212308453639e-10,1.3237115654301881e-5,1.3740591975428672e-5,0.1111115948551196,-0.11111017765485531
34225,9.765625,-0.11111110839739442,1.1648921781199377e-10,1.0793017085689884e-5,9.451004076632515e-6,0.11111110839739442,-0.11111017645065885
34226,24.4140625,-0.11111024094840673,2.1677590406644423e-11,4.655919931296545e-6,8.875418738252323e-6,0.11111024094840673,-0.11111017630925002
34227,9.765625,-0.11111066356304769,4.384484298884086e-12,2.09391602001706e-6,1.8469105899462534e-5,0.11111066356304769,-0.11111017677727757
34228,3.90625,-0.11111080957174524,1.7994535822718108e-12,1.341437133179118e-6,1.984149449962473e-5,0.11111080957174524,-0.11111017719308666
34229,1.5625,-0.11111092305819596,7.182781570937482e-12,2.6800711876622757e-6,1.952827946721761e-5,0.11111092305819596,-0.1111101775637699
34230,0.625,-0.11111102832817887,1.9420028379566018e-11,4.406816127269893e-6,1.905353612336431e-5,0.11111102832817887,-0.11111017791199532
34231,0.25,-0.11111113115361887,3.8238919375723185e-11,6.183762558161753e-6,1.8698079539232764e-5,0.11111113115361887,-0.1111101782507502
34232,0.1,-0.11111123323667366,6.353723708810673e-11,7.971024845533146e-6,1.8463016615191474e-5,0.11111123323667366,-0.11111017858542245
34233,0.1,-0.1111113319748001,9.502047673913333e-11,9.747844722764788e-6,1.8307169675520365e-5,0.1111113319748001,-0.1111101789103605
34234,0.1,-0.11111142703142667,1.3242627567578177e-10,1.150766160763262e-5,1.8140121754228853e-5,0.11111142703142667,-0.11111017922466303
34235,0.1,-0.1111115180848835,1.7547580603575206e-10,1.324672812568266e-5,1.7961416733431065e-5,0.1111115180848835,-0.11111017952744924
34236,0.1,-0.11111160482938896,2.2387460021053235e-10,1.4962439647682204e-5,1.7770727695681075e-5,0.11111160482938896,-0.11111017981786667
34237,0.25,-0.11111167507002125,2.756134242787223e-10,1.6601609087034975e-5,1.756957134305515e-5,0.11111167507002125,-0.11111018004622328
34238,0.625,-0.11111170169378672,3.254538669337541e-10,1.8040339989416886e-5,1.7119322825834637e-5,0.11111170169378672,-0.11111018010239622
34239,1.5625,-0.11111161823253587,3.593199321259723e-10,1.8955736127251095e-5,1.6000807070843623e-5,0.11111161823253587,-0.11111017971071266
34240,3.90625,-0.11111128725290247,3.445934560292006e-10,1.8563228599281985e-5,1.321412381523403e-5,0.11111128725290247,-0.11111017835843752
34241,9.765625,-0.11111057395405924,2.3249492968035407e-10,1.5247784418739466e-5,7.2640111244735e-6,0.11111057395405924,-0.11111017597074563
34242,24.4140625,-0.11111009435492038,4.6836373309100034e-11,6.843710492788253e-6,1.0819034878846838e-5,0.11111009435492038,-0.11111017567823187
34243,9.765625,-0.11111037548859677,9.50532568641722e-12,3.0830708208565724e-6,2.5837942977121193e-5,0.11111037548859677,-0.11111017659379183
34244,3.90625,-0.11111048566417218,1.8005865594230634e-12,1.3418593664848277e-6,2.8398111156621e-5,0.11111048566417218,-0.1111101774589424
34245,1.5625,-0.11111057245714201,1.1108998623604955e-11,3.3330164451446914e-6,2.8193287722221522e-5,0.11111057245714201,-0.11111017823797402
34246,0.625,-0.11111065289371375,3.5062832754871856e-11,5.921387738940244e-6,2.7629894793729128e-5,0.11111065289371375,-0.11111017897248489
34247,0.25,-0.11111073131141623,7.310853825992013e-11,8.550353107323704e-6,2.7190712072494914e-5,0.11111073131141623,-0.11111017968902082
34248,0.1,-0.11111080906977573,1.2507215821173425e-10,1.118356643525375e-5,2.6904826688938237e-5,0.11111080906977573,-0.11111018039894245
34249,0.1,-0.11111088544721535,1.9046166432090416e-10,1.3800784916840932e-5,2.672243402963074e-5,0.11111088544721535,-0.11111018109098653
34250,0.1,-0.11111096024385049,2.688030919201947e-10,1.6395215519174936e-5,2.6517734061843527e-5,0.11111096024385049,-0.11111018176279495
34251,0.1,-0.11111103326552023,3.5957990472655374e-10,1.896259224701501e-5,2.6290740253635503e-5,0.11111103326552023,-0.11111018241209214
34252,0.1,-0.11111110432435989,4.622349004007679e-10,2.1499648843661795e-5,2.6041536358206134e-5,0.11111110432435989,-0.11111018303669558
34253,0.25,-0.11111116789923471,5.729720107436082e-10,2.393683376605202e-5,2.5771907170883607e-5,0.11111116789923471,-0.11111018353250776
34254,0.625,-0.11111121115327449,6.81661681075723e-10,2.6108651460305702e-5,2.513269492165045e-5,0.11111121115327449,-0.11111018366583114
34255,1.5625,-0.11111120167902563,7.603800661825756e-10,2.757498986731592e-5,2.349716760210229e-5,0.11111120167902563,-0.1111101828427908
34256,3.90625,-0.11111106885038764,7.41127979848306e-10,2.72236658047425e-5,1.931012661530799e-5,0.11111106885038764,-0.11111017991890605
34257,9.765625,-0.11111072437654922,5.100442238422712e-10,2.258415869237265e-5,9.6134988722335e-6,0.11111072437654922,-0.11111017461103029
34258,24.4140625,-0.11111038456155736,1.0249059592714257e-10,1.0123763920950675e-5,1.4706370475089164e-5,0.11111038456155736,-0.11111017388297272
34259,9.765625,-0.11111045958533992,2.0693831803515986e-11,4.5490473512061825e-6,3.804800241455989e-5,0.11111045958533992,-0.11111017587548537
34260,3.90625,-0.11111046247912484,2.9846176630392678e-12,1.7276046026331569e-6,4.198010435715322e-5,0.11111046247912484,-0.11111017777113567
34261,1.5625,-0.11111045817521961,2.276124001258613e-11,4.770874135060171e-6,4.174420178567782e-5,0.11111045817521961,-0.11111017948072283
34262,0.625,-0.11111045222174337,7.488804154881359e-11,8.653787699545996e-6,4.094923101748929e-5,0.11111045222174337,-0.11111018109406637
34263,0.25,-0.11111044581676767,1.5819279111733688e-10,1.2577471570921433e-5,4.032715734235779e-5,0.11111044581676767,-0.11111018266943071
34264,0.1,-0.11111043930257512,2.7233647374183826e-10,1.6502620208374132e-5,3.992726563516915e-5,0.11111043930257512,-0.11111018423186027
34265,0.1,-0.11111043235678254,4.162975784777395e-10,2.0403371742869842e-5,3.9677920461033565e-5,0.11111043235678254,-0.11111018575673096
34266,0.1,-0.11111042492495023,5.890824100859783e-10,2.4271019963857683e-5,3.939336147260733e-5,0.11111042492495023,-0.11111018723860562
34267,0.1,-0.1111104169554406,7.895992626809536e-10,2.8099808943851446e-5,3.907381905772259e-5,0.1111104169554406,-0.11111018867224322
34268,0.1,-0.11111040839963972,1.0166629175413767e-9,3.188515199181865e-5,3.871958993229724e-5,0.11111040839963972,-0.11111019005261986
34269,0.25,-0.11111039748480511,1.2620618130958962e-9,3.5525509329155243e-5,3.833318885750199e-5,0.11111039748480511,-0.11111019115004399
34270,0.625,-0.11111038026004479,1.503788456509125e-9,3.877871138278224e-5,3.73938516292637e-5,0.11111038026004479,-0.111110191447491
34271,1.5625,-0.11111034726162995,1.6809369513469125e-9,4.0999231106777024e-5,3.4962182838597915e-5,0.11111034726162995,-0.111110189627142
34272,3.90625,-0.11111028078448551,1.6441142299871432e-9,4.05476784783931e-5,2.8683017770824383e-5,0.11111028078448551,-0.11111018312940274
34273,9.765625,-0.11111017792608206,1.1386411113771088e-9,3.374375662810987e-5,1.3734841564775658e-5,0.11111017792608206,-0.11111017123577839
34274,24.4140625,-0.11111021553742012,2.3204698732554155e-10,1.5233088568164421e-5,2.0932712660646576e-5,0.11111021553742012,-0.11111016940954774
34275,9.765625,-0.1111103682254955,4.7603452530963026e-11,6.899525529408745e-6,5.6550974100135025e-5,0.1111103682254955,-0.11111017381609378
34276,3.90625,-0.11111046536772085,6.014337143881652e-12,2.4524145538390634e-6,6.259718932800534e-5,0.11111046536772085,-0.11111017804021447
34277,1.5625,-0.11111055171553473,4.823113930515222e-11,6.944864239504774e-6,6.231975448323217e-5,0.11111055171553473,-0.11111018185617104
34278,0.625,-0.11111063484274532,1.6278507317233096e-10,1.2758725374124602e-5,6.116836073009786e-5,0.11111063484274532,-0.11111018545880923
34279,0.25,-0.11111071695781564,3.47079104434773e-10,1.8630059163480213e-5,6.025959494173343e-5,0.11111071695781564,-0.11111018897729938
34280,0.1,-0.11111079879534735,6.003904856167465e-10,2.4502866885667613e-5,5.9676369477974016e-5,0.11111079879534735,-0.11111019246763758
34281,0.1,-0.11111088003848575,9.205062553955451e-10,3.0339846001513343e-5,5.931527856201231e-5,0.11111088003848575,-0.1111101958756411
34282,0.1,-0.11111096057318037,1.3052609656727222e-9,3.6128395559071294e-5,5.8900880721697424e-5,0.11111096057318037,-0.11111019918902905
34283,0.1,-0.1111110402862865,1.7522668020816428e-9,4.186008602573152e-5,5.8433547959796605e-5,0.1111110402862865,-0.11111020239595569
34284,0.1,-0.1111111190658356,2.2589235729383547e-9,4.752813454090487e-5,5.791374247742705e-5,0.1111111190658356,-0.11111020548505761
34285,0.25,-0.11111119402624338,2.8070829645065236e-9,5.2981911672820224e-5,5.734501362707872e-5,0.11111119402624338,-0.11111020794495327
34286,0.625,-0.11111125827869624,3.34798932954541e-9,5.7861812359667837e-5,5.594917384265107e-5,0.11111125827869624,-0.11111020862250626
34287,1.5625,-0.11111129382778892,3.746503803233629e-9,6.120869058584433e-5,5.2319349483214095e-5,0.11111129382778892,-0.11111020457437856
34288,3.90625,-0.11111125792448184,3.67047436570652e-9,6.0584439963628614e-5,4.291608766197376e-5,0.11111125792448184,-0.1111101900638312
34289,9.765625,-0.11111107362566651,2.550809430564024e-9,5.050553861275042e-5,2.030168818437614e-5,0.11111107362566651,-0.11111016337737908
34290,24.4140625,-0.1111107203677606,5.264542957189968e-10,2.2944591862114192e-5,3.056782824451712e-5,0.1111107203677606,-0.11111015895866388
34291,9.765625,-0.11111060044895252,1.0968211232284371e-10,1.0472922816618277e-5,8.439816787472527e-5,0.11111060044895252,-0.11111016877113583
34292,3.90625,-0.11111048494537622,1.3121550859652111e-11,3.6223681286766136e-6,9.361677840242645e-5,0.11111048494537622,-0.11111017823161223
34293,1.5625,-0.11111037607593334,1.0448315615926605e-10,1.0221700257749004e-5,9.327619357892873e-5,0.11111037607593334,-0.11111018678978365
34294,0.625,-0.11111026981426046,3.5799988572141964e-10,1.8920884908518937e-5,9.158724861303614e-5,0.11111026981426046,-0.11111019487206888
34295,0.25,-0.11111016463778374,7.678378688562128e-10,2.7709887564842496e-5,9.024439889328884e-5,0.11111016463778374,-0.11111020276598854
34296,0.1,-0.11111005999804541,1.3323897187221397e-9,3.6501913904919286e-5,8.93815741773129e-5,0.11111005999804541,-0.11111021059698446
34297,0.1,-0.11110995594477378,2.046771518100593e-9,4.524125902426448e-5,8.884806910474093e-5,0.11110995594477378,-0.11111021824501961
34298,0.1,-0.11110985254607608,2.906186769125513e-9,5.390906017661144e-5,8.823443931712618e-5,0.11110985254607608,-0.11111022568246032
34299,0.1,-0.11110974986930595,3.90533997242564e-9,6.249271935534283e-5,8.754126531385706e-5,0.11110974986930595,-0.11111023288264724
34300,0.1,-0.11110964798108276,5.0384588769817755e-9,7.098210251170203e-5,8.676925489862235e-5,0.11110964798108276,-0.11111023981999668
34301,0.25,-0.11110954841126244,6.265225129969137e-9,7.91531751098409e-5,8.592360807733935e-5,0.11110954841126244,-0.11111024535249325
34302,0.625,-0.11110945500060704,7.477204657765996e-9,8.647083125404772e-5,8.384180055935741e-5,0.11110945500060704,-0.11111024690198236
34303,1.5625,-0.11110937847319761,8.373588601008625e-9,9.150731446725243e-5,7.841952747334424e-5,0.11110937847319761,-0.1111102378810105
34304,3.90625,-0.11110934867042624,8.213973276054406e-9,9.063097305035628e-5,6.435235365124145e-5,0.11110934867042624,-0.11111020541503813
34305,9.765625,-0.11110944760321084,5.724653095017521e-9,7.566143730472956e-5,3.0339731245207068e-5,0.11110944760321084,-0.11111014546926143
34306,24.4140625,-0.11111010843084126,8.4505252634617e-11,9.192673856643507e-6,4.409574590226671e-5,0.11111010843084126,-0.11111018031760377
34307,9.765625,-0.11111072398709085,8.965505607340995e-11,9.468635386021048e-6,2.456288049198929e-5,0.11111072398709085,-0.11111017972223658
34308,3.90625,-0.11111094480939256,1.0180479425665835e-10,1.0089836185818794e-5,1.6277518738549603e-5,0.11111094480939256,-0.1111101794924484
34309,1.5625,-0.11111112254335806,1.169824833804538e-10,1.081584409005852e-5,1.2809137248138392e-5,0.11111112254335806,-0.11111017944260777
34310,3.90625,-0.11111115737232606,1.1629414604026557e-10,1.0783976355698559e-5,1.1291890720656206e-5,0.11111115737232606,-0.11111017903942133
34311,9.765625,-0.11111086167625006,7.83596915198801e-11,8.852100966430518e-6,8.015971689965468e-6,0.11111086167625006,-0.11111017823999428
34312,24.4140625,-0.11111035329036564,1.468066929672826e-11,3.8315361536501594e-6,7.668290567646414e-6,0.11111035329036564,-0.1111101781481455
34313,9.765625,-0.11111059026166785,3.0583327501335686e-12,1.748808951867976e-6,1.526133370934069e-5,0.11111059026166785,-0.11111017846303789
34314,3.90625,-0.11111066506000808,1.0513575993725885e-12,1.0253573032716881e-6,1.6452997677037756e-5,0.11111066506000808,-0.11111017875018374
34315,1.5625,-0.11111072168025657,4.3960422675042925e-12,2.0966740966359776e-6,1.623830506582699e-5,0.11111072168025657,-0.11111017900785475
