iter,zeta,f,pen,residual,grad_norm,z,alm
34316,0.625,-0.11111077378856557,1.2334742389401614e-11,3.51208519107974e-6,1.587045850218652e-5,0.11111077378856557,-0.11111017925043021
34317,0.25,-0.11111082457105982,2.4678884603865462e-11,4.967784677687375e-6,1.5589662242606835e-5,0.11111082457105982,-0.1111101794865172
34318,0.1,-0.1111108749567013,4.135766082095328e-11,6.4309922112340705e-6,1.5402268483815593e-5,0.1111108749567013,-0.11111017971975518
34319,0.1,-0.11111092342738398,6.218620158446852e-11,7.885822822284845e-6,1.527723150660479e-5,0.11111092342738398,-0.11111017994649974
34320,0.1,-0.11111096979525953,8.699552932161941e-11,9.327139396493408e-6,1.5143293289639854e-5,0.11111096979525953,-0.11111018016614671
34321,0.1,-0.11111101388125257,1.1560582378316486e-10,1.0752014870858618e-5,1.5000069683516217e-5,0.11111101388125257,-0.11111018037810369
34322,0.1,-0.11111105551562943,1.478268711623086e-10,1.2158407427056744e-5,1.484728169157821e-5,0.11111105551562943,-0.11111018058179661
34323,0.25,-0.11111108775167454,1.8238794773705692e-10,1.3505108209009543e-5,1.468610653368539e-5,0.11111108775167454,-0.11111018074429256
34324,0.625,-0.11111109520386253,2.1595348362571471e-10,1.4695355852299553e-5,1.4326207119466356e-5,0.11111109520386253,-0.11111018079223078
34325,1.5625,-0.11111104031499451,2.39468382002411e-10,1.5474765975691232e-5,1.3432002415824537e-5,0.11111104031499451,-0.11111018054063275
34326,3.90625,-0.11111084630141284,2.3146366501027902e-10,1.5213929965997577e-5,1.1199741080003545e-5,0.11111084630141284,-0.11111017963909806
34327,9.765625,-0.11111044340642409,1.5792056327415206e-10,1.2566644869421275e-5,6.430792456016897e-6,0.11111044340642409,-0.11111017801632109
34328,24.4140625,-0.11111020681927761,3.2067982891424206e-11,5.66285995689671e-6,9.062722673732546e-6,0.11111020681927761,-0.11111017780393766
34329,9.765625,-0.11111038348050298,6.767221735513534e-12,2.601388424575141e-6,2.141748220707552e-5,0.11111038348050298,-0.11111017842759793
34330,3.90625,-0.1111104593604811,1.3671427554204095e-12,1.1692487996232494e-6,2.3542318071638915e-5,0.1111104593604811,-0.11111017902153715
34331,1.5625,-0.11111052104406774,7.507698706025573e-12,2.7400180119892593e-6,2.3391194542685557e-5,0.11111052104406774,-0.11111017955818385
34332,0.625,-0.11111057880966073,2.3587539493957217e-11,4.856700473979965e-6,2.2938592073628108e-5,0.11111057880966073,-0.11111018006492751
34333,0.25,-0.11111063532172548,4.9231761612028476e-11,7.016534872145116e-6,2.2583859036259268e-5,0.11111063532172548,-0.11111018055956991
34334,0.1,-0.11111069142281009,8.43235516762328e-11,9.182785616371146e-6,2.235281363497089e-5,0.11111069142281009,-0.11111018104977512
34335,0.1,-0.11111074668985856,1.2853483117700677e-10,1.1337320282015798e-5,2.2205604690332622e-5,0.11111074668985856,-0.11111018152794747
34336,0.1,-0.11111080099929133,1.8154851436633665e-10,1.3473994002015017e-5,2.204006407557431e-5,0.11111080099929133,-0.11111018199247731
34337,0.1,-0.11111085423078688,2.4301860365338186e-10,1.5589053969159958e-5,2.185621681215395e-5,0.11111085423078688,-0.1111101824418109
34338,0.1,-0.11111090626762284,3.125714587261468e-10,1.767969057212673e-5,2.1654143985634677e-5,0.11111090626762284,-0.11111018287445791
34339,0.25,-0.11111095374868202,3.8766077074150285e-10,1.9689102842473623e-5,2.143527896165001e-5,0.11111095374868202,-0.11111018321995338
34340,0.625,-0.11111098882681147,4.6148254569132675e-10,2.148214481124561e-5,2.0915021548983306e-5,0.11111098882681147,-0.11111018331992437
34341,1.5625,-0.11111099159354439,5.152492799312778e-10,2.2699103064466616e-5,1.958261927640392e-5,0.11111099159354439,-0.1111101827713311
34342,3.90625,-0.11111091809561605,5.030524184771442e-10,2.2428830073749817e-5,1.6174326450071427e-5,0.11111091809561605,-0.11111018079446063
34343,9.765625,-0.11111070957502243,3.473464275418167e-10,1.863723229296176e-5,8.358183094828373e-6,0.11111070957502243,-0.11111017718320723
34344,24.4140625,-0.11111047541662411,7.045551844348832e-11,8.39377855578096e-6,1.2279941388915613e-5,0.11111047541662411,-0.1111101766629902
34345,9.765625,-0.11111049367446438,1.445464054642273e-11,3.8019258996491144e-6,3.1479236661315566e-5,0.11111049367446438,-0.11111017802243418
34346,3.90625,-0.11111047469886728,2.076096103685777e-12,1.440866442001401e-6,3.4755002256058996e-5,0.11111047469886728,-0.11111017932189428
34347,1.5625,-0.11111045313213319,1.5252612686290475e-11,3.905459343827621e-6,3.458053998802883e-5,0.11111045313213319,-0.11111018049596436
34348,0.625,-0.11111043114544603,5.0482559781887046e-11,7.105108006349168e-6,3.393613566255048e-5,0.11111043114544603,-0.11111018160476734
34349,0.25,-0.1111104090874548,1.0696792690901476e-10,1.0342530005226708e-5,3.3429696003165855e-5,0.1111104090874548,-0.11111018268778401
34350,0.1,-0.11111038703600395,1.8448082482906695e-10,1.3582371841069105e-5,3.3104201181518825e-5,0.11111038703600395,-0.11111018376206239
34351,0.1,-0.1111103648213511,2.8233483009122603e-10,1.6802822087114592e-5,3.290173275217807e-5,0.1111103648213511,-0.11111018481093644
34352,0.1,-0.11111034242825428,3.998602819109509e-10,1.999650674270261e-5,3.267023301387257e-5,0.11111034242825428,-0.11111018583068841
34353,0.1,-0.11111031984301589,5.363205242511241e-10,2.315859504052705e-5,3.240989402007324e-5,0.11111031984301589,-0.11111018681773259
34354,0.1,-0.1111102970535887,6.909149346932672e-10,2.628526078800184e-5,3.2120962299938774e-5,0.1111102970535887,-0.1111101877686299
34355,0.25,-0.1111102733937372,8.580849546286332e-10,2.9293087147459095e-5,3.1805451056843295e-5,0.1111102733937372,-0.11111018852714637
34356,0.625,-0.11111024746857039,1.022916966266241e-9,3.1983073121047034e-5,3.103574325141445e-5,0.11111024746857039,-0.11111018874130009
34357,1.5625,-0.11111021622058574,1.1441039095444076e-9,3.382460509073842e-5,2.9040382549552057e-5,0.11111021622058574,-0.11111018751317828
34358,3.90625,-0.11111017566191275,1.120195692120674e-9,3.346932464392841e-5,2.388789825159739e-5,0.11111017566191275,-0.11111018309479959
34359,9.765625,-0.1111101385204026,7.776474505791155e-10,2.788633089130077e-5,1.1679650429617068e-5,0.1111101385204026,-0.1111101749742769
34360,24.4140625,-0.11111022996131643,1.5996976421823037e-10,1.264791540998873e-5,1.7334419689329883e-5,0.11111022996131643,-0.11111017366884746
34361,9.765625,-0.11111035345789864,3.321633512312431e-11,5.763361443040364e-6,4.677818352034468e-5,0.11111035345789864,-0.11111017667840495
34362,3.90625,-0.11111043901968573,4.0856198822438376e-12,2.0212916371082716e-6,5.1829852140051015e-5,0.11111043901968573,-0.11111017957578054
34363,1.5625,-0.11111051627841954,3.2256439110128054e-11,5.679475249539174e-6,5.163058981360362e-5,0.11111051627841954,-0.11111018219703984
34364,0.625,-0.11111059097423713,1.0988216982499544e-10,1.0482469643409202e-5,5.06951248671371e-5,0.11111059097423713,-0.11111018467310403
34365,0.25,-0.11111066484483854,2.351883728932666e-10,1.533585253232655e-5,4.995335221617426e-5,0.11111066484483854,-0.11111018709182009
34366,0.1,-0.11111073847703239,4.076869077626273e-10,2.019125820157395e-5,4.947737219914484e-5,0.11111073847703239,-0.11111018949144479
34367,0.1,-0.11111081165804447,6.258848976115187e-10,2.5017691692310838e-5,4.9183416782149984e-5,0.11111081165804447,-0.11111019183522816
34368,0.1,-0.11111088429873413,8.883175229187475e-10,2.980465606107119e-5,4.884539074047925e-5,0.11111088429873413,-0.11111019411474965
34369,0.1,-0.1111109563104659,1.1933676691008031e-9,3.454515406103732e-5,4.8463603565874e-5,0.1111109563104659,-0.11111019632188512
34370,0.1,-0.11111102760529545,1.5392726888980006e-9,3.9233565844796734e-5,4.803843865026684e-5,0.11111102760529545,-0.11111019844883688
34371,0.25,-0.11111109599814292,1.9137071747308383e-9,4.3745938951299675e-5,4.757274987063544e-5,0.11111109599814292,-0.11111020014682757
34372,0.625,-0.11111115622712146,2.2835265549611944e-9,4.778625906012307e-5,4.6425688550021257e-5,0.11111115622712146,-0.11111020062871065
34373,1.5625,-0.11111119441724704,2.556799122043756e-9,5.056480121629824e-5,4.343825247583808e-5,0.11111119441724704,-0.11111019788373658
34374,3.90625,-0.11111117687526034,2.5073314004904237e-9,5.007326033413866e-5,3.569582072903969e-5,0.11111117687526034,-0.11111018798455644
34375,9.765625,-0.1111110384286041,1.7464335736428336e-9,4.179035263841206e-5,1.7109183853060334e-5,0.1111110384286041,-0.11111016971259632
34376,24.4140625,-0.11111073364289432,3.637661759520907e-10,1.9072655188832275e-5,2.5213422553193757e-5,0.11111073364289432,-0.11111016655079957
34377,9.765625,-0.11111061030434653,7.671282803561366e-11,8.758585960965027e-6,6.983767006491695e-5,0.11111061030434653,-0.11111017325954395
34378,3.90625,-0.11111049885183055,9.010689887890341e-12,3.0017811192507595e-6,7.754913464868452e-5,0.11111049885183055,-0.11111017975484637
34379,1.5625,-0.11111039447195535,7.009092823368265e-11,8.372032503142988e-6,7.731007790812207e-5,0.11111039447195535,-0.11111018563834317
34380,0.625,-0.11111029271699595,2.422805371892152e-10,1.5565363381213277e-5,7.593439915570234e-5,0.11111029271699595,-0.11111019119710724
34381,0.25,-0.11111019199656796,5.215819300863956e-10,2.2838168273449507e-5,7.483528806877411e-5,0.11111019199656796,-0.11111019662710005
34382,0.1,-0.1111100917455113,9.069046640686076e-10,3.011485786233446e-5,7.412886954775775e-5,0.1111100917455113,-0.11111020201420341
34383,0.1,-0.11110999203817191,1.3949431719793733e-9,3.734893803014181e-5,7.369285164194368e-5,0.11110999203817191,-0.11111020727680644
34384,0.1,-0.11110989294770073,1.9824425302882347e-9,4.452462835654257e-5,7.319048182761152e-5,0.11110989294770073,-0.11111021239592846
34385,0.1,-0.11110979454656776,2.6658053005783164e-9,5.163143713454349e-5,7.26222408327204e-5,0.11110979454656776,-0.11111021735325065
34386,0.1,-0.11110969690654084,3.4411066391419294e-9,5.866094645624062e-5,7.198871385557772e-5,0.11110969690654084,-0.11111022213118653
34387,0.25,-0.11110960168617323,4.2808916792064585e-9,6.542852343746157e-5,7.12941008734738e-5,0.11110960168617323,-0.11111022594911243
34388,0.625,-0.11110951301285064,5.111255827574739e-9,7.14930474072461e-5,6.957915199122132e-5,0.11110951301285064,-0.11111022704330518
34389,1.5625,-0.111109442253126,5.727051002221088e-9,7.567728194260869e-5,6.510667962411717e-5,0.111109442253126,-0.11111022090400419
34390,3.90625,-0.11110942004996194,5.622852457496452e-9,7.498568168321504e-5,5.3497499635029956e-5,0.11110942004996194,-0.111110198700405
34391,9.765625,-0.1111095250383724,3.92689209765908e-9,6.266491919454681e-5,2.54382468796524e-5,0.1111095250383724,-0.11111015757188376
34392,24.4140625,-0.11110992586680106,8.257268158277955e-10,2.8735462686857776e-5,3.71106393179464e-5,0.11110992586680106,-0.11111015008291746
34393,9.765625,-0.11111017417354133,1.7558255020051782e-10,1.3250756589739237e-5,0.00010453437670460077,0.11111017417354133,-0.11111016511631934
34394,3.90625,-0.1111103728743547,1.9146495646804722e-11,4.3756708796257424e-6,0.00011626193329577046,0.1111103728743547,-0.11111017973371079
34395,1.5625,-0.1111105564839317,1.5266271218661203e-10,1.2355675302734855e-5,0.00011597323210917629,0.1111105564839317,-0.11111019298686399
34396,0.625,-0.11111073524743664,5.36270002842756e-10,2.3157504244688287e-5,0.00011394067110728992,0.11111073524743664,-0.11111020551046072
34397,0.25,-0.11111091254249048,1.16094709488808e-9,3.4072673726728285e-5,0.00011230652105906965,0.11111091254249048,-0.11111021774361267
34398,0.1,-0.11111108954996422,2.0242491554874447e-9,4.4991656509706824e-5,0.00011125455089996557,0.11111108954996422,-0.11111022987976814
34399,0.1,-0.1111112659515839,3.1188267368243254e-9,5.584645679740412e-5,0.00011060529317407824,0.1111112659515839,-0.11111024173713452
34400,0.1,-0.11111144156112096,4.437419655802792e-9,6.661395991684319e-5,0.00010985640556059246,0.11111144156112096,-0.11111025327292778
34401,0.1,-0.11111161619077409,5.971996030435953e-9,7.727869066201854e-5,0.00010900859133405956,0.11111161619077409,-0.11111026444584002
34402,0.1,-0.1111117896515711,7.713785904172016e-9,8.782816122504225e-5,0.00010806270997526453,0.1111117896515711,-0.11111027521620088
34403,0.25,-0.11111195774179708,9.60143121014239e-9,9.798689305280778e-5,0.0001070249410582834,0.11111195774179708,-0.11111028383241613
34404,0.625,-0.11111211013105252,1.1469615701107629e-8,0.00010709629172435257,0.00010445878128949693,0.11111211013105252,-0.1111102863332983
34405,1.5625,-0.1111122190604126,1.2859141954866968e-8,0.00011339815675251062,9.776041234176105e-5,0.1111122190604126,-0.11111027258216363
34406,3.90625,-0.11111221462888311,1.2637499377156275e-8,0.00011241663300933842,8.035729610314698e-5,0.11111221462888311,-0.11111022268829462
34407,9.765625,-0.11111194791316555,8.845616124293448e-9,9.405113568848304e-5,3.8142073771114145e-5,0.11111194791316555,-0.11111012998109344
34408,24.4140625,-0.11111145136737509,1.309726419217504e-10,1.144432793665711e-5,5.385589878726526e-5,0.11111145136737509,-0.11111018296599807
34409,9.765625,-0.11110990987561599,1.357685724066106e-10,1.1651977188726838e-5,3.128852245762257e-5,0.11110990987561599,-0.11111018220240187
34410,3.90625,-0.11110932440591358,1.5733057811686338e-10,1.2543148652426287e-5,2.100746494835256e-5,0.11110932440591358,-0.11111018187294129
34411,1.5625,-0.11110885267583115,1.8436509746502692e-10,1.357811096821008e-5,1.643919521240551e-5,0.11110885267583115,-0.11111018180143316
34412,3.90625,-0.11110873505449412,1.8415672172287503e-10,1.3570435576018739e-5,1.4365157473434812e-5,0.11110873505449412,-0.11111018115278401
34413,9.765625,-0.11110945402563879,1.203214935286772e-10,1.0969115439664094e-5,9.72697578761866e-6,0.11110945402563879,-0.11111017989406718
34414,24.4140625,-0.1111107834338213,2.3280795753778575e-11,4.825017694659635e-6,8.88405687472449e-6,0.1111107834338213,-0.11111017971550644
34415,9.765625,-0.11111016279263444,4.816733176067038e-12,2.19470571513974e-6,1.904548137877412e-5,0.11111016279263444,-0.1111101802167909
34416,3.90625,-0.11110994050861142,2.434321777585578e-12,1.5602313218191646e-6,2.0349379861492882e-5,0.11110994050861142,-0.11111018065039086
34417,1.5625,-0.11110976628487125,8.397179148934436e-12,2.8977886653333497e-6,1.9984982975069916e-5,0.11110976628487125,-0.11111018103643601
34418,0.625,-0.11110960432249073,2.156991978542524e-11,4.644342772171886e-6,1.948406707552566e-5,0.11110960432249073,-0.11111018139938902
34419,0.25,-0.11110944604045576,4.168560976125539e-11,6.456439402740135e-6,1.9116212404101148e-5,0.11110944604045576,-0.11111018175281052
34420,0.1,-0.11110928889491163,6.864702975939642e-11,8.285350309998753e-6,1.887573978721354e-5,0.11110928889491163,-0.11111018210224269
34421,0.1,-0.11110913666130888,1.0212131927361789e-10,1.0105509352507567e-5,1.8717910879791638e-5,0.11110913666130888,-0.11111018244150365
34422,0.1,-0.11110898983774693,1.4182282375917604e-10,1.1908938817509142e-5,1.8548191942970333e-5,0.11110898983774693,-0.11111018276963028
34423,0.1,-0.11110884890073404,1.8744771386044124e-10,1.3691154584637529e-5,1.836617405307243e-5,0.11110884890073404,-0.11111018308568422
34424,0.1,-0.11110871430375263,2.386751307706533e-10,1.544911423903174e-5,1.8171578707446783e-5,0.11110871430375263,-0.11111018338876244
34425,0.25,-0.11110860393088114,2.932315749626377e-10,1.7124005809466363e-5,1.796593972505419e-5,0.11110860393088114,-0.11111018362604924
34426,0.625,-0.11110855761375099,3.4524065122140377e-10,1.8580652604830752e-5,1.7502384596345666e-5,0.11110855761375099,-0.11111018368116957
34427,1.5625,-0.11110867320357659,3.791502105245543e-10,1.947177984994064e-5,1.6351134846424435e-5,0.11110867320357659,-0.11111018326549427
34428,3.90625,-0.11110915415892747,3.601978988895016e-10,1.89788803381417e-5,1.3509008194864074e-5,0.11110915415892747,-0.11111018185409309
34429,9.765625,-0.1111102073138441,2.4109701918437074e-10,1.552729915936351e-5,7.6353706659808e-6,0.1111102073138441,-0.11111017939199566
34430,24.4140625,-0.11111095989231688,5.038150441482974e-11,7.097992984980313e-6,1.1095017369401508e-5,0.11111095989231688,-0.11111017903692466
34431,9.765625,-0.11111056106712569,1.0388566542578433e-11,3.2231299295216805e-6,2.6274001567627616e-5,0.11111056106712569,-0.11111017998411955
34432,3.90625,-0.11111040735161103,1.753642330425896e-12,1.324251611449235e-6,2.8982525908502373e-5,0.11111040735161103,-0.11111018088759644
34433,1.5625,-0.11111028724081903,1.088343881478892e-11,3.299005731245237e-6,2.8816389971857283e-5,0.11111028724081903,-0.11111018170328274
34434,0.625,-0.111110176293405,3.528487334537843e-11,5.940107182987394e-6,2.8261675956021726e-5,0.111110176293405,-0.11111018247287742
34435,0.25,-0.11111006828929613,7.437834631001648e-11,8.62428816251037e-6,2.782391026636395e-5,0.11111006828929613,-0.11111018322374455
34436,0.1,-0.11110996128116828,1.279858187332765e-10,1.1313081752258158e-5,2.7538295679938422e-5,0.11110996128116828,-0.1111101839677314
34437,0.1,-0.11110985626820209,1.9560646781512913e-10,1.3985938217192622e-5,2.7356362268998176e-5,0.11110985626820209,-0.11111018469335379
34438,0.1,-0.11110975353162793,2.7675494123506625e-10,1.6635953271005128e-5,2.7151524611005168e-5,0.11110975353162793,-0.11111018539813525
34439,0.1,-0.11110965334407746,3.7090104944359986e-10,1.9258791484503898e-5,2.6923807060598984e-5,0.11110965334407746,-0.11111018607968591
34440,0.1,-0.11110955596879528,4.774717728279047e-10,2.185112749557571e-5,2.667330358127608e-5,0.11110955596879528,-0.11111018673571073
34441,0.25,-0.11110946916883988,5.925525771182197e-10,2.4342402862458333e-5,2.640175053335561e-5,0.11110946916883988,-0.11111018725844389
34442,0.625,-0.11110941099235665,7.056820365165473e-10,2.656467648055491e-5,2.5754760861315058e-5,0.11110941099235665,-0.1111101874054946
34443,1.5625,-0.11110942699066893,7.880164321687828e-10,2.807163037959824e-5,2.4095467498088614e-5,0.11110942699066893,-0.11111018656011148
34444,3.90625,-0.11110961640116819,7.693710983452771e-10,2.7737539514983608e-5,1.9842763302836428e-5,0.11110961640116819,-0.11111018352936648
34445,9.765625,-0.11111010310007904,5.32225691389632e-10,2.307001715191456e-5,9.965339178995334e-6,0.11111010310007904,-0.11111017798605084
34446,24.4140625,-0.11111057966218245,1.097803733971537e-10,1.047761296274842e-5,1.4719952275975923e-5,0.11111057966218245,-0.11111017710597595
34447,9.765625,-0.1111104595983146,2.2744619493961392e-11,4.769131943442265e-6,3.880575122748559e-5,0.1111104595983146,-0.11111017917589937
34448,3.90625,-0.11111044235279907,2.8752587495354925e-12,1.6956587951399576e-6,4.29625167337359e-5,0.11111044235279907,-0.11111018116624112
34449,1.5625,-0.11111043632478997,2.2271201606842095e-11,4.71923739674559e-6,4.278544060884468e-5,0.11111043632478997,-0.11111018296645622
34450,0.625,-0.11111043306730295,7.552967788315259e-11,8.690781200971096e-6,4.200307448422044e-5,0.11111043306730295,-0.111110184666608
34451,0.25,-0.11111043067536784,1.6141691415535523e-10,1.2704995637754278e-5,4.138245450803641e-5,0.11111043067536784,-0.11111018632695693
34452,0.1,-0.11111042859155586,2.795818555725407e-10,1.672070140791171e-5,4.0982373003799826e-5,0.11111042859155586,-0.11111018797372756
34453,0.1,-0.11111042724984783,4.289856622511921e-10,2.0711969057798248e-5,4.073325478451233e-5,0.11111042724984783,-0.11111018958174386
34454,0.1,-0.11111042673124889,6.086104896079035e-10,2.4670032217407083e-5,4.044807075376146e-5,0.11111042673124889,-0.11111019114528736
34455,0.1,-0.11111042711222235,8.173357412347307e-10,2.85890843021376e-5,4.0127053879561596e-5,0.11111042711222235,-0.11111019265884134
34456,0.1,-0.11111042846441303,1.053942678477156e-9,3.24644833391378e-5,3.9770503456387427e-5,0.11111042846441303,-0.1111101941171128
34457,0.25,-0.11111043337233414,1.309982737460552e-9,3.619368366801799e-5,3.938087572786172e-5,0.11111043337233414,-0.11111019528143841
34458,0.625,-0.11111044763487532,1.5627669849740415e-9,3.953184773033056e-5,3.842915615618704e-5,0.11111044763487532,-0.111110195613405
34459,1.5625,-0.11111048527936458,1.7494100701826954e-9,4.182594972242347e-5,3.595947778385414e-5,0.11111048527936458,-0.11111019373794767
34460,3.90625,-0.11111057348974387,1.715292937390714e-9,4.141609514899629e-5,2.957142298159226e-5,0.11111057348974387,-0.11111018696989601
34461,9.765625,-0.1111107243544474,1.1949404740557489e-9,3.456791104558893e-5,1.430273307877275e-5,0.1111107243544474,-0.11111017447458316
34462,24.4140625,-0.1111107158793596,2.4927506571343183e-10,1.5788447222999223e-5,2.0978897525153375e-5,0.1111107158793596,-0.11111017230528253
34463,9.765625,-0.11111053443180344,5.2444391072038155e-11,7.2418499758030164e-6,5.7845187074611125e-5,0.11111053443180344,-0.11111017690796254
34464,3.90625,-0.1111104238883221,5.884317506865798e-12,2.4257612221456997e-6,6.423191539657797e-5,0.1111104238883221,-0.11111018136557586
34465,1.5625,-0.11111032663121337,4.753634294034622e-11,6.894660465921888e-6,6.403690988627157e-5,0.11111032663121337,-0.11111018540370042
34466,0.625,-0.1111102334268644,1.6527937290152882e-10,1.285610255487754e-5,6.289893123974416e-5,0.1111102334268644,-0.11111018921882862
34467,0.25,-0.11111014164147727,3.5636318860866747e-10,1.887758428953947e-5,6.198849849457566e-5,0.11111014164147727,-0.11111019294526417
34468,0.1,-0.11111005041172929,6.200313990892767e-10,2.4900429696880266e-5,6.14024028097617e-5,0.11111005041172929,-0.11111019664191969
34469,0.1,-0.11110996012246745,9.540176958143136e-10,3.0887176883203706e-5,6.103983278128872e-5,0.11110996012246745,-0.11111020025306463
34470,0.1,-0.1111098708974083,1.356089096152209e-9,3.68251150188592e-5,6.062260615711752e-5,0.1111098708974083,-0.11111020376573388
34471,0.1,-0.11110978285741051,1.823778928973712e-9,4.2705724779866595e-5,6.015109838390179e-5,0.11110978285741051,-0.11111020716741235
34472,0.1,-0.11110969612025236,2.3543971022014415e-9,4.8522130025396056e-5,5.96257753442984e-5,0.11110969612025236,-0.11111021044608416
34473,0.25,-0.11110961400096839,2.9291725245098625e-9,5.4121830387652844e-5,5.9050118122300155e-5,0.11110961400096839,-0.11111021306760996
34474,0.625,-0.11110954433451033,3.497580319908304e-9,5.9140344266061764e-5,5.763157766999536e-5,0.11110954433451033,-0.1111102138250052
34475,1.5625,-0.11110950747437304,3.919370335949696e-9,6.260487469797936e-5,5.3935106116868145e-5,0.11110950747437304,-0.11111020963155889
34476,3.90625,-0.11110955158431773,3.8489672177353724e-9,6.204004527509125e-5,4.434499323863019e-5,0.11110955158431773,-0.11111019443978386
34477,9.765625,-0.11110976355984753,2.6899685030032925e-9,5.186490627585567e-5,2.1204968197379565e-5,0.11110976355984753,-0.11111016626973755
34478,24.4140625,-0.11111016934893389,5.674663946120844e-10,2.382155315280858e-5,3.0741494448530604e-5,0.11111016934893389,-0.11111016107352366
34479,9.765625,-0.11111030361435459,1.2103776305529641e-10,1.1001716368607965e-5,8.655611303706074e-5,0.11111030361435459,-0.11111017137574103
34480,3.90625,-0.1111104321146865,1.301100056950033e-11,3.6070764573959796e-6,9.629567268725154e-5,0.1111104321146865,-0.11111018140605525
34481,1.5625,-0.11111055341136793,1.0373467245421304e-10,1.0185021966309795e-5,9.607254204343551e-5,0.11111055341136793,-0.11111019050389703
34482,0.625,-0.11111067217473657,3.6586327693252674e-10,1.912755282132366e-5,9.439732030674056e-5,0.11111067217473657,-0.11111019910186064
34483,0.25,-0.11111079017577694,7.931995929355093e-10,2.8163799334172038e-5,9.304778405688573e-5,0.11111079017577694,-0.11111020750046677
34484,0.1,-0.11111090806069451,1.3840603505397537e-9,3.720296158291372e-5,9.217824278062567e-5,0.11111090806069451,-0.11111021583230869
34485,0.1,-0.11111102569288785,2.1334196558215658e-9,4.618895599406384e-5,9.1641171086107e-5,0.11111102569288785,-0.11111022397316186
34486,0.1,-0.11111114296638364,3.0363078281058936e-9,5.510270254811368e-5,9.10216990491076e-5,0.11111114296638364,-0.11111023189370436
34487,0.1,-0.11111125977299936,4.087226999315591e-9,6.39314241927676e-5,9.03204104568142e-5,0.11111125977299936,-0.11111023956562484
34488,0.1,-0.11111137600254911,5.280174120206043e-9,7.26648066136974e-5,8.9538018245077e-5,0.11111137600254911,-0.11111024696173391
34489,0.25,-0.11111148939305471,6.57319914472773e-9,8.107526839133947e-5,8.867964037556587e-5,0.11111148939305471,-0.11111025288275857
34490,0.625,-0.11111159426907982,7.853262015101863e-9,8.861863243755155e-5,8.65578265803032e-5,0.11111159426907982,-0.11111025461587958
34491,1.5625,-0.1111116749999498,8.806319641441754e-9,9.384199295327094e-5,8.102002165038025e-5,0.1111116749999498,-0.111110245217099
34492,3.90625,-0.11111169011066885,8.65755480817154e-9,9.304598222476637e-5,6.66329643235026e-5,0.11111169011066885,-0.11111021104992663
34493,9.765625,-0.11111153904596666,6.065041582513059e-9,7.787837686105854e-5,3.174818651159258e-5,0.11111153904596666,-0.1111101474823906
34494,24.4140625,-0.11111097596119195,8.752627385277828e-11,9.355547758029899e-6,4.4511501359955336e-5,0.11111097596119195,-0.11111018379580224
34495,9.765625,-0.11111008917640276,9.226851998108358e-11,9.605650419471009e-6,2.5149459999474735e-5,0.11111008917640276,-0.1111101832122001
34496,3.90625,-0.1111097615457266,1.0540369868042364e-10,1.0266630346926086e-5,1.6737137781961946e-5,0.1111097615457266,-0.11111018297906881
34497,1.5625,-0.11110949727298151,1.2177551973107815e-10,1.1035194594164533e-5,1.3152113387392585e-5,0.11110949727298151,-0.11111018292852498
34498,3.90625,-0.11110943736448456,1.212102712725764e-10,1.1009553636391278e-5,1.1568905868979477e-5,0.11110943736448456,-0.1111101825066149
34499,9.765625,-0.11110985551597094,8.112038272637984e-11,9.00668544617718e-6,8.127748385675627e-6,0.11110985551597094,-0.11111018167401875
34500,24.4140625,-0.11111060763813416,1.564309713091905e-11,3.9551355388809435e-6,7.700952690103367e-6,0.11111060763813416,-0.11111018156340415
34501,9.765625,-0.11111027139509475,3.3130290669228046e-12,1.82017281237876e-6,1.5642234551640538e-5,0.11111027139509475,-0.11111018189551526
34502,3.90625,-0.11111015927781288,1.2531766188212302e-12,1.1194537144613126e-6,1.6837320236195304e-5,0.11111015927781288,-0.1111101821953063
34503,1.5625,-0.11111007310230475,4.793309011070107e-12,2.1893626951855435e-6,1.66084193064087e-5,0.11111007310230475,-0.11111018246437308
