iter,zeta,f,pen,residual,grad_norm,z,alm
34504,0.625,-0.11110999345203583,1.315103160187324e-11,3.6264351092875274e-6,1.6229957562597472e-5,0.11110999345203583,-0.11111018271780662
34505,0.25,-0.11110991574256036,2.6134585745252207e-11,5.112199697317409e-6,1.5942906370292897e-5,0.11110991574256036,-0.11111018296456776
34506,0.1,-0.11110983862738293,4.367306546484384e-11,6.608560014469403e-6,1.5752174286027922e-5,0.11110983862738293,-0.1111101832084338
34507,0.1,-0.11110976422205267,6.55666882861437e-11,8.097325996039908e-6,1.5625456959936796e-5,0.11110976422205267,-0.11111018344553614
34508,0.1,-0.11110969279516213,9.163629586161381e-11,9.572684882602885e-6,1.5489422879027253e-5,0.11110969279516213,-0.11111018367523401
34509,0.1,-0.11110962460309705,1.2169110114914504e-10,1.10313689607929e-5,1.5343705673688804e-5,0.11110962460309705,-0.11111018389690086
34510,0.1,-0.11110955988924459,1.555292457080944e-10,1.2471136504268341e-5,1.5188044619031503e-5,0.11110955988924459,-0.11111018410992919
34511,0.25,-0.11110950846859552,1.9177607527971647e-10,1.3848323915901031e-5,1.5023628718598832e-5,0.11110950846859552,-0.11111018427969721
34512,0.625,-0.11110949212928697,2.268391944500801e-10,1.5061181708288366e-5,1.4655014028375298e-5,0.11110949212928697,-0.11111018432923182
34513,1.5625,-0.11110956420456379,2.510417351389139e-10,1.5844296612311758e-5,1.3738746084849205e-5,0.11110956420456379,-0.11111018406513828
34514,3.90625,-0.11110983456022214,2.4183708237126805e-10,1.555111193359716e-5,1.1458609590241825e-5,0.11110983456022214,-0.11111018312385604
34515,9.765625,-0.11111040840638532,1.648526408947106e-10,1.283949535202652e-5,6.630064234138953e-6,0.11111040840638532,-0.11111018143261166
34516,24.4140625,-0.11111077846513086,3.4332474915661867e-11,5.859392026111742e-6,9.183517227870138e-6,0.11111077846513086,-0.11111018118014215
34517,9.765625,-0.11111054085883443,7.346784762283265e-12,2.710495298332625e-6,2.1845546411388184e-5,0.11111054085883443,-0.11111018182910269
34518,3.90625,-0.11111044130453344,1.3453047754398948e-12,1.1598727410539033e-6,2.4084515047728552e-5,0.11111044130453344,-0.11111018245215273
34519,1.5625,-0.11111036117050577,7.446935110528095e-12,2.728907310724953e-6,2.395894950878948e-5,0.11111036117050577,-0.11111018301627648
34520,0.625,-0.1111102864049358,2.3963370638748728e-11,4.89523958951436e-6,2.3509207033630926e-5,0.1111102864049358,-0.11111018354921094
34521,0.25,-0.11111021337660204,5.0499739250161504e-11,7.10631685545765e-6,2.3152800358928747e-5,0.11111021337660204,-0.11111018406943711
34522,0.1,-0.11111014093977646,8.693456481794675e-11,9.323870699336556e-6,2.292000637684541e-5,0.11111014093977646,-0.11111018458499185
34523,0.1,-0.11111006965218334,1.3293118237097815e-10,1.1529578586009904e-5,2.277169200021519e-5,0.11111006965218334,-0.11111018508807124
34524,0.1,-0.11110999967876223,1.881623954350958e-10,1.371722987469029e-5,2.260455419516958e-5,0.11110999967876223,-0.11111018557698134
34525,0.1,-0.11110993117972805,2.5227059811886843e-10,1.5883028619217067e-5,2.2418622217144248e-5,0.11110993117972805,-0.11111018605008582
34526,0.1,-0.11110986431012974,3.248690998960603e-10,1.8024125496013957e-5,2.2213981309255384e-5,0.11110986431012974,-0.11111018650581383
34527,0.25,-0.11110980356000863,4.033224008694069e-10,2.0082888260143433e-5,2.199205017688206e-5,0.11110980356000863,-0.1111101868707916
34528,0.625,-0.1111097594073069,4.805784491898527e-10,2.1922099561626224e-5,2.1462931125454262e-5,0.1111097594073069,-0.11111018697982063
34529,1.5625,-0.11110975841549824,5.371510155555486e-10,2.317651862458097e-5,2.0105641217615658e-5,0.11110975841549824,-0.11111018641189592
34530,3.90625,-0.11110985914389471,5.253846944559917e-10,2.2921271658788736e-5,1.662898721602842e-5,0.11110985914389471,-0.11111018434931949
34531,9.765625,-0.11111013933382742,3.6449963158455084e-10,1.9091873443550553e-5,8.615938723706963e-6,0.11111013933382742,-0.11111018055583312
34532,24.4140625,-0.11111044829871508,7.547156657149007e-11,8.687437284463703e-6,1.2340887562330542e-5,0.11111044829871508,-0.11111017994224566
34533,9.765625,-0.11111041202285242,1.5791611566714482e-11,3.973866073072227e-6,3.219779058223159e-5,0.11111041202285242,-0.11111018136326048
34534,3.90625,-0.11111042707899742,2.0229395939171452e-12,1.4223008099263478e-6,3.564817558168088e-5,0.11111042707899742,-0.11111018273329291
34535,1.5625,-0.11111044645221968,1.5152846054228406e-11,3.892665674602483e-6,3.551204402477154e-5,0.11111044645221968,-0.11111018397392107
34536,0.625,-0.11111046672545295,5.1481838054711794e-11,7.1750845329314274e-6,3.487130413808382e-5,0.11111046672545295,-0.11111018514621003
34537,0.25,-0.11111048725980496,1.1016545824282171e-10,1.0495973429978837e-5,3.436188407107494e-5,0.11111048725980496,-0.11111018629129975
34538,0.1,-0.11111050789161413,1.9096495223243506e-10,1.3819006919183269e-5,3.403353586555312e-5,0.11111050789161413,-0.11111018742713567
34539,0.1,-0.11111052883734396,2.931745124447707e-10,1.7122339572756134e-5,3.3829352458193176e-5,0.11111052883734396,-0.11111018853652811
34540,0.1,-0.11111055012158798,4.161013880345983e-10,2.039856338163544e-5,3.359537957899237e-5,0.11111055012158798,-0.11111018961555305
34541,0.1,-0.11111057176645982,5.589823522878863e-10,2.3642807622782163e-5,3.333181135402602e-5,0.11111057176645982,-0.11111019066042332
34542,0.1,-0.11111059379147041,7.209868318169807e-10,2.6851197958694146e-5,3.303889683010896e-5,0.11111059379147041,-0.11111019166750563
34543,0.25,-0.11111061717837575,8.963515117090898e-10,2.9939130109425186e-5,3.2718633539801e-5,0.11111061717837575,-0.11111019247346085
34544,0.625,-0.11111064402643848,1.0695885211393615e-9,3.270456422488093e-5,3.193491167910398e-5,0.11111064402643848,-0.11111019270963121
34545,1.5625,-0.1111106790941299,1.1977465695836454e-9,3.460847540102923e-5,2.9899830041720808e-5,0.1111106790941299,-0.11111019143400834
34546,3.90625,-0.11111072970714066,1.1751140251012377e-9,3.427993618869845e-5,2.4637448798280896e-5,0.11111072970714066,-0.11111018680455904
34547,9.765625,-0.1111107851378892,8.197302150829167e-10,2.8630931090045198e-5,1.2117140640715571e-5,0.1111107851378892,-0.11111017823625542
34548,24.4140625,-0.11111069678269583,1.7180267531472327e-10,1.3107351956620501e-5,1.7464839337904474e-5,0.11111069678269583,-0.1111101767192153
34549,9.765625,-0.11111055563423712,3.6366199191395676e-11,6.030439386263299e-6,4.796309321305626e-5,0.11111055563423712,-0.11111017987944165
34550,3.90625,-0.11111046020992352,4.035733899006869e-12,2.0089136116336284e-6,5.327938736600639e-5,0.11111046020992352,-0.1111101829469509
34551,1.5625,-0.11111037452888761,3.225627703591811e-11,5.6794609811071075e-6,5.313396875180534e-5,0.11111037452888761,-0.11111018572816507
34552,0.625,-0.11111029192126765,1.1270628053191716e-10,1.0616321421844628e-5,5.2200601613592184e-5,0.11111029192126765,-0.1111101883567094
34553,0.25,-0.11111021039992797,2.4349934042131596e-10,1.5604465400048664e-5,5.145206339130553e-5,0.11111021039992797,-0.11111019092451425
34554,0.1,-0.11111012930115872,4.2412013751878385e-10,2.0594177272199632e-5,5.0970339630408176e-5,0.11111012930115872,-0.11111019347199935
34555,0.1,-0.111110048869484,6.53024702448477e-10,2.555434801454494e-5,5.0672845363506083e-5,0.111110048869484,-0.1111101959610639
34556,0.1,-0.11110996919878967,9.286894299132043e-10,3.047440614537393e-5,5.03300872870843e-5,0.11110996919878967,-0.11111019838279335
34557,0.1,-0.11110989038124991,1.2494301396783708e-9,3.5347279098657236e-5,4.994237891478893e-5,0.11110989038124991,-0.11111020072858162
34558,0.1,-0.11110981250717845,1.6134090861707692e-9,4.016726386213989e-5,4.951010835806868e-5,0.11110981250717845,-0.1111102029901634
34559,0.25,-0.1111097379859309,2.00778768652551e-9,4.480834393866292e-5,4.903611626691982e-5,0.1111097379859309,-0.11111020480133325
34560,0.625,-0.11110967257440119,2.397990156056473e-9,4.896927767546171e-5,4.7865508954929264e-5,0.11110967257440119,-0.11111020533421047
34561,1.5625,-0.1111096313995716,2.688000989940011e-9,5.184593513420325e-5,4.4812383644886486e-5,0.1111096313995716,-0.11111020247068899
34562,3.90625,-0.111109651194943,2.6410935074459626e-9,5.1391570392876326e-5,3.689041768210799e-5,0.111109651194943,-0.11111019205624745
34563,9.765625,-0.11110980390889846,1.848036946502728e-9,4.2988800244979246e-5,1.7813658883577483e-5,0.11110980390889846,-0.1111101727051514
34564,24.4140625,-0.11111014586126966,3.9170357261367906e-10,1.9791502535524662e-5,2.5484201331030916e-5,0.11111014586126966,-0.11111016906186608
34565,9.765625,-0.11111028504958251,8.40825984372554e-11,9.169656396902525e-6,7.1760764431889e-5,0.11111028504958251,-0.11111017613622637
34566,3.90625,-0.11111040928313705,8.99711971561363e-12,2.9995199141885405e-6,7.98762502729439e-5,0.11111040928313705,-0.11111018303918754
34567,1.5625,-0.1111105256371352,7.051357510197445e-11,8.397236158521115e-6,7.971416321106154e-5,0.1111105256371352,-0.11111018930495027
34568,0.625,-0.11111063928902568,2.4982817607325246e-10,1.5805953817256726e-5,7.833762072218537e-5,0.11111063928902568,-0.11111019522795934
34569,0.25,-0.11111075208370401,5.426809969812858e-10,2.3295514524931314e-5,7.722575733860388e-5,0.11111075208370401,-0.11111020101414908
34570,0.1,-0.11111086468141451,9.479204881569366e-10,3.078831739730082e-5,7.650925630811179e-5,0.11111086468141451,-0.11111020675459604
34571,0.1,-0.11111097694081457,1.4621144856322423e-9,3.82376056472191e-5,7.606714382621416e-5,0.11111097694081457,-0.11111021236426914
34572,0.1,-0.11111108875896863,2.0818644134716387e-9,4.562745241049119e-5,7.55567222150434e-5,0.11111108875896863,-0.11111021782299169
34573,0.1,-0.1111112000316708,2.803408467995484e-9,5.294722342102071e-5,7.497847741849662e-5,0.1111112000316708,-0.11111022311127915
34574,0.1,-0.11111131065360902,3.6226373600550377e-9,6.0188349039120835e-5,7.433300189383517e-5,0.11111131065360902,-0.11111022821041458
34575,0.25,-0.11111141837192937,4.510816139426512e-9,6.716260968296655e-5,7.362448728153977e-5,0.11111141837192937,-0.11111023229723624
34576,0.625,-0.11111151757930476,5.390479184872822e-9,7.341988276259247e-5,7.187042957655857e-5,0.11111151757930476,-0.11111023350893008
34577,1.5625,-0.1111115929637953,6.046344639545719e-9,7.775824483323758e-5,6.728944090584211e-5,0.1111115929637953,-0.11111022707543096
34578,3.90625,-0.11111160451928227,5.946992478031614e-9,7.711674576920122e-5,5.538569317789641e-5,0.11111160451928227,-0.11111020361985026
34579,9.765625,-0.11111145835867613,4.1707315539871175e-9,6.458120124298648e-5,2.6541515674973526e-5,0.11111145835867613,-0.1111101599047523
34580,24.4140625,-0.11111099579281847,8.91006394040188e-10,2.984973021720947e-5,3.7622287918846005e-5,0.11111099579281847,-0.11111015133496965
34581,9.765625,-0.11111074115503472,1.9258445422351293e-10,1.3877480110723018e-5,0.00010761653658485072,0.11111074115503472,-0.11111016724822441
34582,3.90625,-0.1111105333268577,1.9295217653744386e-11,4.3926322010548965e-6,0.0001199525509426922,0.1111105333268577,-0.11111018283302893
34583,1.5625,-0.11111034123063951,1.5455411474249565e-10,1.2431979518262394e-5,0.00011976993645767136,0.11111034123063951,-0.11111019699039643
34584,0.625,-0.11111015466324581,5.558067190494837e-10,2.357555341979237e-5,0.00011772803193304554,0.11111015466324581,-0.11111021037475817
34585,0.25,-0.11110997025709475,1.2133976616493912e-9,3.4833857978257176e-5,0.00011606931745960272,0.11110997025709475,-0.1111102234493686
34586,0.1,-0.11110978684775191,2.1247222737926583e-9,4.609470982436768e-5,0.00011499864652905212,0.11110978684775191,-0.11111023642003552
34587,0.1,-0.11110960468864095,3.2821025802432147e-9,5.728963763407144e-5,0.00011433777308365231,0.11110960468864095,-0.11111024909653952
34588,0.1,-0.11110942392990707,4.677916493212598e-9,6.839529584125357e-5,0.00011357428897675897,0.11110942392990707,-0.11111026143329855
34589,0.1,-0.11110924471881824,6.303723358190444e-9,7.939599081937603e-5,0.00011270890666648807,0.11110924471881824,-0.11111027338628347
34590,0.1,-0.11110906719969593,8.150299076250155e-9,9.02790068412926e-5,0.00011174249748118312,0.11110906719969593,-0.1111102849131857
34591,0.25,-0.11110889502510983,1.0153171911356675e-8,0.00010076294910013638,0.00011068124966336796,0.11110889502510983,-0.11111029416052949
34592,0.625,-0.111108737103081,1.2138413932851282e-8,0.00011017447042237726,0.00010805121977952046,0.111108737103081,-0.11111029693054064
34593,1.5625,-0.1111086174837215,1.3622405306652684e-8,0.00011671506032493272,0.00010117790265459763,0.1111086174837215,-0.1111102824664739
34594,3.90625,-0.11110859858306851,1.3410250921905345e-8,0.0001158026378020179,8.330335821664584e-5,0.11110859858306851,-0.11111022958327045
34595,9.765625,-0.11110882800741718,9.424117512355062e-9,9.707789404573558e-5,3.9851646735783175e-5,0.11110882800741718,-0.11111013074745749
34596,24.4140625,-0.1111095824967648,1.359712695516457e-10,1.1660671916817045e-5,5.4744577206912654e-5,0.1111095824967648,-0.11111018650970195
34597,9.765625,-0.11111096210172824,1.4127299848366748e-10,1.1885831838103191e-5,3.1743911260822433e-5,0.11111096210172824,-0.11111018570287799
34598,3.90625,-0.11111147839914877,1.6308079845396337e-10,1.2770309254437159e-5,2.1311247101387078e-5,0.11111147839914877,-0.11111018535981773
34599,1.5625,-0.11111189447296606,1.906419774610273e-10,1.380731608463525e-5,1.6710995265332728e-5,0.11111189447296606,-0.11111018528646328
34600,3.90625,-0.11111199248691465,1.9061134797627168e-10,1.380620686417061e-5,1.4626683506207015e-5,0.11111199248691465,-0.11111018461737451
34601,9.765625,-0.11111134386842804,1.257269165305068e-10,1.1212801457731551e-5,9.95925917918896e-6,0.11111134386842804,-0.11111018330480661
34602,24.4140625,-0.11111017031705975,2.4341056819790273e-11,4.9336656574792615e-6,9.030733435021819e-6,0.11111017031705975,-0.11111018311019664
34603,9.765625,-0.11111072406823237,5.061695569382676e-12,2.2498212305387013e-6,1.9345781671641374e-5,0.11111072406823237,-0.11111018362560075
34604,3.90625,-0.11111091816483043,2.2233258856103455e-12,1.491082119002956e-6,2.0763906185146734e-5,0.11111091816483043,-0.11111018407953102
34605,1.5625,-0.11111106938923276,8.085735594062758e-12,2.8435427892090453e-6,2.0433492520334936e-5,0.11111106938923276,-0.11111018448476902
34606,0.625,-0.11111120974500421,2.145279587462161e-11,4.6317162990215206e-6,1.9940178377622788e-5,0.11111120974500421,-0.11111018486587296
34607,0.25,-0.11111134685849693,4.203903898618777e-11,6.483751922011496e-6,1.9572632291519315e-5,0.11111134685849693,-0.1111101852368847
34608,0.1,-0.11111148298334846,6.974038665904875e-11,8.351070988744422e-6,1.9330834990122458e-5,0.11111148298334846,-0.11111018560362622
34609,0.1,-0.11111161471657255,1.0422631972836043e-10,1.0209129234580216e-5,1.9171523526959167e-5,0.11111161471657255,-0.11111018595986116
34610,0.1,-0.11111174161417957,1.4520828230336362e-10,1.2050239927211558e-5,1.9000090489608175e-5,0.11111174161417957,-0.1111101863045811
34611,0.1,-0.11111186325160083,1.923790678860286e-10,1.387007814996111e-5,1.8816113559623118e-5,0.11111186325160083,-0.1111101866368037
34612,0.1,-0.1111119792249952,2.454138942716902e-10,1.5665691630811904e-5,1.8619299983943264e-5,0.1111119792249952,-0.11111018695558005
34613,0.25,-0.11111207351349825,3.02044007000869e-10,1.7379413310030607e-5,1.841118207581473e-5,0.11111207351349825,-0.11111018720644035
34614,0.625,-0.11111211046959495,3.563797578780718e-10,1.8878023145395066e-5,1.7941989096561223e-5,0.11111211046959495,-0.11111018726886743
34615,1.5625,-0.11111200262667303,3.9272877057996124e-10,1.9817385563690313e-5,1.6774470498238726e-5,0.11111200262667303,-0.11111018684225321
34616,3.90625,-0.11111156873975744,3.7545358099360346e-10,1.9376624602690826e-5,1.3875259159831692e-5,0.11111156873975744,-0.11111018537151778
34617,9.765625,-0.11111062869633506,2.537891440621874e-10,1.593076093795232e-5,7.744085679256198e-6,0.11111062869633506,-0.1111101827694977
34618,24.4140625,-0.11110998386306688,5.367208488245284e-11,7.326123455310649e-6,1.108788405309103e-5,0.11110998386306688,-0.11111018235580342
34619,9.765625,-0.11111035433139113,1.1272493451741461e-11,3.3574534176577134e-6,2.6925983034407948e-5,0.11111035433139113,-0.11111018334938054
34620,3.90625,-0.11111049949607313,1.7429624667436535e-12,1.320213038393294e-6,2.9769008647731842e-5,0.11111049949607313,-0.11111018430423192
34621,1.5625,-0.11111061368857167,1.0953748579291749e-11,3.309644781436786e-6,2.96282053836552e-5,0.11111061368857167,-0.11111018516794775
34622,0.625,-0.11111071945192608,3.6274172037647335e-11,6.022804333335704e-6,2.907270437835563e-5,0.11111071945192608,-0.11111018598323177
34623,0.25,-0.11111082253504968,7.70912769573311e-11,8.780163834310331e-6,2.8630186442981444e-5,0.11111082253504968,-0.11111018677872296
34624,0.1,-0.11111092473972232,1.3321830488336565e-10,1.154202343106986e-5,2.8340758806231028e-5,0.11111092473972232,-0.11111018756692508
34625,0.1,-0.11111102511182513,2.0413815050121666e-10,1.4287692273464482e-5,2.815638606357646e-5,0.11111102511182513,-0.1111101883359189
34626,0.1,-0.11111112338719324,2.8934696940991193e-10,1.7010201921491464e-5,2.794844682209128e-5,0.11111112338719324,-0.1111101890830825
34627,0.1,-0.11111121930931493,3.88293607255431e-10,1.970516701922191e-5,2.7716966107785945e-5,0.11111121930931493,-0.11111018980588276
34628,0.1,-0.11111131263007838,5.003816697338967e-10,2.2369212541658605e-5,2.746203896113365e-5,0.11111131263007838,-0.11111019050188757
34629,0.25,-0.11111139604678297,6.215407793941777e-10,2.493071959238597e-5,2.7185399692233617e-5,0.11111139604678297,-0.11111019105797501
34630,0.625,-0.11111145258106715,7.40875460456043e-10,2.721902754427577e-5,2.6524679611082514e-5,0.11111145258106715,-0.11111019121928355
34631,1.5625,-0.1111114393546778,8.282972437504638e-10,2.8780153643621567e-5,2.482761808955749e-5,0.1111114393546778,-0.11111019033621776
34632,3.90625,-0.11111126278176903,8.103685284292208e-10,2.8466972589813985e-5,2.0470907486407857e-5,0.11111126278176903,-0.11111018714653972
34633,9.765625,-0.11111080487696155,5.631076164110719e-10,2.3729888672538517e-5,1.0293273249242966e-5,0.11111080487696155,-0.11111018127501625
34634,24.4140625,-0.11111034761730176,1.1791391039546022e-10,1.085881717294569e-5,1.4880974727566774e-5,0.11111034761730176,-0.11111018026276717
34635,9.765625,-0.11111044969620994,2.48129957284604e-11,4.981264470840752e-6,3.9867451728859766e-5,0.11111044969620994,-0.11111018244568423
34636,3.90625,-0.11111045770367975,2.85856786010937e-12,1.6907299784736088e-6,4.423394773065718e-5,0.11111045770367975,-0.11111018455903274
34637,1.5625,-0.11111045600223474,2.2535765673305914e-11,4.747185026234591e-6,4.409298015781025e-5,0.11111045600223474,-0.11111018647390063
34638,0.625,-0.11111045202378003,7.810077896021159e-11,8.837464509700256e-6,4.3307025556303564e-5,0.11111045202378003,-0.11111018828309739
34639,0.25,-0.11111044740301339,1.6823957865456276e-10,1.2970720051506885e-5,4.267771284612164e-5,0.11111044740301339,-0.11111019005001331
34640,0.1,-0.11111044261307447,2.925807007319743e-10,1.710499052124772e-5,4.227105416403792e-5,0.11111044261307447,-0.11111019180245478
34641,0.1,-0.11111043725574898,4.5004264249287003e-10,2.121420850498246e-5,4.2017846782326774e-5,0.11111043725574898,-0.11111019351415022
34642,0.1,-0.11111043125793024,6.395606227168282e-10,2.5289535834349118e-5,4.1727505877895755e-5,0.11111043125793024,-0.11111019517902486
34643,0.1,-0.11111042455012382,8.599610481704592e-10,2.9325092466528715e-5,4.140027006355005e-5,0.11111042455012382,-0.11111019679121462
34644,0.1,-0.11111041706674156,1.109966323715928e-9,3.3316157097059195e-5,4.1036444901925845e-5,0.11111041706674156,-0.11111019834509105
34645,0.25,-0.11111040649798562,1.3807266918499708e-9,3.715813089822967e-5,4.063849480066184e-5,0.11111040649798562,-0.11111019958893723
34646,0.625,-0.1111103876687046,1.6484453722927808e-9,4.0601051369302996e-5,3.966426325377142e-5,0.1111103876687046,-0.1111101999540781
34647,1.5625,-0.11111034813500215,1.8470977413960201e-9,4.297787502187632e-5,3.71330310136055e-5,0.11111034813500215,-0.1111101979862275
34648,3.90625,-0.11111026441242433,1.8140529581575204e-9,4.259170057836997e-5,3.057869957882079e-5,0.11111026441242433,-0.11111019083530564
34649,9.765625,-0.11111013128298032,1.268625977800374e-9,3.5617776149001414e-5,1.486301032600205e-5,0.11111013128298032,-0.1111101775594042
34650,24.4140625,-0.11111017434080843,2.6852084105013705e-10,1.6386605537759707e-5,2.128686934117672e-5,0.11111017434080843,-0.1111101750849098
34651,9.765625,-0.11111036509784553,5.7335548526241974e-11,7.572024070632764e-6,5.954182419497618e-5,0.11111036509784553,-0.1111101799567931
34652,3.90625,-0.11111048410806049,5.927042920493581e-12,2.434551893160953e-6,6.624971370672493e-5,0.11111048410806049,-0.1111101847058576
34653,1.5625,-0.11111058942194423,4.8358175863532093e-11,6.954004304250328e-6,6.610674329828828e-5,0.11111058942194423,-0.11111018901538204
34654,0.625,-0.11111069067012785,1.717012302633762e-10,1.3103481608464836e-5,6.496074183027526e-5,0.11111069067012785,-0.11111019308863589
34655,0.25,-0.11111079063604588,3.730189474343819e-10,1.9313698440080863e-5,6.403547862230198e-5,0.11111079063604588,-0.11111019706739192
34656,0.1,-0.11111089024066116,6.515092265485352e-10,2.5524678774639558e-5,6.343847056706186e-5,0.11111089024066116,-0.11111020101430978
34657,0.1,-0.11111098905483131,1.0048033661172142e-9,3.169863350551904e-5,6.306918080871245e-5,0.11111098905483131,-0.11111020487098652
34658,0.1,-0.11111108693517785,1.4305564936039915e-9,3.782269812697121e-5,6.264352862619012e-5,0.11111108693517785,-0.1111102086236047
34659,0.1,-0.1111111837397688,1.9261751794985942e-9,4.388821230693493e-5,6.216189661526291e-5,0.1111111837397688,-0.11111021225881988
34660,0.1,-0.11111127932845115,2.488828205923681e-9,4.9888156970604565e-5,6.162475961000579e-5,0.11111127932845115,-0.11111021576381457
34661,0.25,-0.11111136999931938,3.0987690570678387e-9,5.5666588336881565e-5,6.10356209179428e-5,0.11111136999931938,-0.11111021857317331
34662,0.625,-0.11111144694997731,3.702782151685907e-9,6.085049015156663e-5,5.958075242790775e-5,0.11111144694997731,-0.11111021940752971
34663,1.5625,-0.11111148723618265,4.153006312704756e-9,6.44438229212448e-5,5.5785292879024495e-5,0.11111148723618265,-0.11111021499108874
34664,3.90625,-0.11111143649226139,4.08452218612354e-9,6.391026667229249e-5,4.592934372860832e-5,0.11111143649226139,-0.11111019888503466
34665,9.765625,-0.11111119742446744,2.864618146018112e-9,5.352212762977675e-5,2.209216459256706e-5,0.11111119742446744,-0.11111016886661587
34666,24.4140625,-0.11111074883932014,6.123121037687901e-10,2.4744940973233098e-5,3.128176716530618e-5,0.11111074883932014,-0.11111016297987529
34667,9.765625,-0.11111060820552167,1.3235317401487348e-10,1.150448495217728e-5,8.923952619290186e-5,0.11111060820552167,-0.11111017392023807
34668,3.90625,-0.11111047207702901,1.322348328659478e-11,3.636410769783136e-6,9.946326772888208e-5,0.11111047207702901,-0.11111018463566219
34669,1.5625,-0.11111034375335116,1.0609331344991053e-10,1.0300160845827142e-5,9.931206511375814e-5,0.11111034375335116,-0.11111019437021008
34670,0.625,-0.1111102184837477,3.817139883080164e-10,1.9537502100013103e-5,9.761939840759999e-5,0.1111102184837477,-0.11111020357338389
34671,0.25,-0.11111009447174255,8.334419597447624e-10,2.886939486280865e-5,9.624392715025389e-5,0.11111009447174255,-0.11111021256346015
34672,0.1,-0.11110997107167593,1.4594786878774256e-9,3.820312405913194e-5,9.535557765603876e-5,0.11110997107167593,-0.11111022148185189
34673,0.1,-0.11110984838029254,2.2545438628497226e-9,4.748203726515663e-5,9.480673442339024e-5,0.11110984838029254,-0.1111102301979101
34674,0.1,-0.1111097264803504,3.2133946348120967e-9,5.668681182437496e-5,9.417290204410704e-5,0.1111097264803504,-0.1111102386803302
34675,0.1,-0.11110960545373394,4.3302262858381525e-9,6.580445490875335e-5,9.345467539650073e-5,0.11110960545373394,-0.11111024689887536
34676,0.1,-0.1111094853814809,5.598696402175474e-9,7.482443719918964e-5,9.265278104068088e-5,0.1111094853814809,-0.11111025482449255
34677,0.25,-0.11110936818974491,6.974528238438527e-9,8.351364103210042e-5,9.17723842073648e-5,0.11110936818974491,-0.11111026118398856
34678,0.625,-0.11110925867544094,8.338286730044636e-9,9.131421975817696e-5,8.95925178848523e-5,0.11110925867544094,-0.11111026309380352
34679,1.5625,-0.1111091701807014,9.357877912297925e-9,9.673612516685753e-5,8.38979184561927e-5,0.1111091701807014,-0.11111025316454447
34680,3.90625,-0.11110913967174152,9.212723361894836e-9,9.598293265937875e-5,6.909205166440643e-5,0.11110913967174152,-0.1111102168407655
34681,9.765625,-0.11110926806023042,6.475452366077784e-9,8.047019551410189e-5,3.3124010447560145e-5,0.11110926806023042,-0.11111014893359455
34682,24.4140625,-0.1111100115282158,9.164926956394315e-11,9.57336250039364e-6,4.539908091809107e-5,0.1111100115282158,-0.1111101873034523
34683,9.765625,-0.11111079707810126,9.663347765423306e-11,9.830232838251242e-6,2.567847848094383e-5,0.11111079707810126,-0.11111018669195588
34684,3.90625,-0.11111108101753993,1.1016857665121724e-10,1.0496121981532858e-5,1.7106475643053252e-5,0.11111108101753993,-0.11111018644885476
34685,1.5625,-0.11111131021595003,1.2718361819315743e-10,1.127757146699401e-5,1.3465493973999558e-5,0.11111131021595003,-0.11111018639696922
34686,3.90625,-0.1111113575337026,1.2675268173191677e-10,1.1258449348463437e-5,1.1856518600194694e-5,0.1111113575337026,-0.11111018595682087
34687,9.765625,-0.11111098322626506,8.535100431523231e-11,9.2385607274744e-6,8.344403596636965e-6,0.11111098322626506,-0.11111018508079917
34688,24.4140625,-0.11111032938613861,1.6472634623742996e-11,4.05864935954598e-6,7.829510684424959e-6,0.11111032938613861,-0.11111018495852816
34689,9.765625,-0.11111062243364359,3.4999567868873356e-12,1.8708171441611646e-6,1.595762284482401e-5,0.11111062243364359,-0.11111018530354211
34690,3.90625,-0.11111071624924132,1.1696246737878792e-12,1.0814918741201337e-6,1.7232531461823914e-5,0.11111071624924132,-0.11111018561875045
34691,1.5625,-0.11111078745011126,4.72077102024366e-12,2.17273353641068e-6,1.7021211591942882e-5,0.11111078745011126,-0.11111018590211462
