iter,zeta,f,pen,residual,grad_norm,z,alm
34880,0.1,-0.11111076345293691,2.223244582461009e-10,1.4910548556176628e-5,2.3354333790784245e-5,0.11111076345293691,-0.11111019228997651
34881,0.1,-0.11111080894861523,2.9532253078879387e-10,1.718495070661519e-5,2.3131579659686322e-5,0.11111080894861523,-0.11111019279123846
34882,0.1,-0.11111085331928212,3.7754118020170086e-10,1.943041894045779e-5,2.2890078625590826e-5,0.11111085331928212,-0.11111019327203801
34883,0.25,-0.11111089338830385,4.657977643981501e-10,2.1582348444924848e-5,2.263182646048177e-5,0.11111089338830385,-0.11111019364813142
34884,0.625,-0.1111109217683134,5.516802599102611e-10,2.3487874742306103e-5,2.2040849252571433e-5,0.1111109217683134,-0.11111019373192779
34885,1.5625,-0.11111091979918232,6.121338390886974e-10,2.4741338668081347e-5,2.0554444749783717e-5,0.11111091979918232,-0.11111019305009082
34886,3.90625,-0.11111084675685766,5.914546243896764e-10,2.4319840139064985e-5,1.678963252127745e-5,0.11111084675685766,-0.11111019070794388
34887,9.765625,-0.11111065126922134,3.985607876739802e-10,1.9963987268929527e-5,8.313984656507758e-6,0.11111065126922134,-0.1111101865827293
34888,24.4140625,-0.11111045318669494,7.349223377238565e-11,8.572761152183447e-6,1.4047620064228967e-5,0.11111045318669494,-0.1111101863142015
34889,9.765625,-0.11111048435063466,1.3736231050241462e-11,3.7062421737173977e-6,3.378190497284319e-5,0.11111048435063466,-0.11111018788779761
34890,3.90625,-0.11111047521065834,3.4147223327093568e-12,1.847896732155062e-6,3.682857949029548e-5,0.11111047521065834,-0.11111018933303728
34891,1.5625,-0.11111046272297267,2.1913822821010754e-11,4.681220227783644e-6,3.64221144446519e-5,0.11111046272297267,-0.11111019062357536
34892,0.625,-0.1111104495715664,6.531264027410023e-11,8.081623616211053e-6,3.562395097282927e-5,0.1111104495715664,-0.11111019183804971
34893,0.25,-0.1111104362678352,1.3270363964450765e-10,1.1519706578056043e-5,3.50227026841133e-5,0.1111104362678352,-0.11111019302295849
34894,0.1,-0.111110422944935,2.2379649746456255e-10,1.4959829459741931e-5,3.46367507215921e-5,0.111110422944935,-0.11111019419748663
34895,0.1,-0.11111040940321122,3.377073764484961e-10,1.8376816276180595e-5,3.4392247832087235e-5,0.11111040940321122,-0.1111101953411491
34896,0.1,-0.11111039561872678,4.735970891575025e-10,2.1762285935937487e-5,3.4117365135116104e-5,0.11111039561872678,-0.11111019644987709
34897,0.1,-0.1111103815691744,6.305529517395455e-10,2.5110813442410532e-5,3.3812310056728984e-5,0.1111103815691744,-0.11111019751976474
34898,0.1,-0.11111036723400687,8.075925401699504e-10,2.8418172709904315e-5,3.347735472251012e-5,0.11111036723400687,-0.11111019854708343
34899,0.25,-0.11111035171172444,9.980077599025427e-10,3.159126081533535e-5,3.311527269590416e-5,0.11111035171172444,-0.11111019935092466
34900,0.625,-0.1111103330488022,1.1839764450396295e-9,3.4408958790402676e-5,3.2259291473559295e-5,0.1111103330488022,-0.11111019952735293
34901,1.5625,-0.11111030671226098,1.316473662172815e-9,3.6283242167325884e-5,3.0073095851701395e-5,0.11111030671226098,-0.11111019805421993
34902,3.90625,-0.11111026505105291,1.2763522986035596e-9,3.572607309240073e-5,2.4474054332940338e-5,0.11111026505105291,-0.1111101929844698
34903,9.765625,-0.11111021302680958,8.657941839296187e-10,2.942438077393675e-5,1.138160027303087e-5,0.11111021302680958,-0.11111018398080125
34904,24.4140625,-0.11111026601485904,1.6220390662518286e-10,1.273592975110898e-5,1.961279619742987e-5,0.11111026601485904,-0.11111018322509872
34905,9.765625,-0.11111037055689434,3.0307642651014994e-11,5.50523774700194e-6,4.951566411820303e-5,0.11111037055689434,-0.11111018662081351
34906,3.90625,-0.1111104405405143,5.985222502342694e-12,2.4464714391021806e-6,5.4200226470660905e-5,0.1111104405405143,-0.11111018976266873
34907,1.5625,-0.11111050346134181,4.4536159497031176e-11,6.673541750602238e-6,5.368261490429766e-5,0.11111050346134181,-0.11111019257243847
34908,0.625,-0.11111056423666336,1.374238737013351e-10,1.172279291386379e-5,5.254544210022927e-5,0.11111056423666336,-0.11111019521743594
34909,0.25,-0.11111062433365158,2.826974059503332e-10,1.6813607761284702e-5,5.168215005779836e-5,0.11111062433365158,-0.11111019779856321
34910,0.1,-0.11111068424627836,4.797622446785456e-10,2.1903475630103675e-5,5.11297165929848e-5,0.11111068424627836,-0.11111020035785152
34911,0.1,-0.1111107437924966,7.26762455193023e-10,2.6958532140920116e-5,5.078296686611351e-5,0.1111107437924966,-0.11111020285149618
34912,0.1,-0.11111080289628435,1.0219236345170366e-9,3.196754032635349e-5,5.039047923442758e-5,0.11111080289628435,-0.11111020527048102
34913,0.1,-0.11111086148196204,1.363307347601466e-9,3.692299212687761e-5,4.9952600794501936e-5,0.11111086148196204,-0.11111020760614089
34914,0.1,-0.11111091947437636,1.7488193094152313e-9,4.181888699397954e-5,4.946976299678593e-5,0.11111091947437636,-0.11111020985019733
34915,0.25,-0.11111097501645922,2.1640216964711196e-9,4.651904659890526e-5,4.8945809821974615e-5,0.11111097501645922,-0.11111021160987428
34916,0.625,-0.11111102364003732,2.5704417738205854e-9,5.069952439442194e-5,4.7691408030816526e-5,0.11111102364003732,-0.11111021200619464
34917,1.5625,-0.1111110536099352,2.862053726359053e-9,5.349816563545944e-5,4.446788325537133e-5,0.1111110536099352,-0.11111020881096488
34918,3.90625,-0.11111103679006719,2.7805596693743666e-9,5.273101240611986e-5,3.617581192141919e-5,0.11111103679006719,-0.11111019776080848
34919,9.765625,-0.11111092113809554,1.894458311748012e-9,4.352537549232645e-5,1.6497525647106047e-5,0.11111092113809554,-0.11111017801717167
34920,24.4140625,-0.11111068311034486,3.608536087017428e-10,1.8996147206782296e-5,2.8193039075235864e-5,0.11111068311034486,-0.11111017605808512
34921,9.765625,-0.11111059054520903,6.870909722182918e-11,8.28909507858543e-6,7.299718706833212e-5,0.11111059054520903,-0.11111018344175506
34922,3.90625,-0.11111050337368981,1.2349795015867345e-11,3.5142275133900116e-6,8.011490333290383e-5,0.11111050337368981,-0.11111019031946034
34923,1.5625,-0.1111104212898943,9.38560928423009e-11,9.687935427236337e-6,7.943077472240502e-5,0.1111104212898943,-0.11111019648017703
34924,0.625,-0.11111034118972483,2.9446872250192797e-10,1.7160090981749717e-5,7.778595476160481e-5,0.11111034118972483,-0.11111020228165885
34925,0.25,-0.11111026191214676,6.099072431081753e-10,2.4696300190679886e-5,7.652797378433626e-5,0.11111026191214676,-0.11111020794341525
34926,0.1,-0.11111018303830932,1.0388874187497769e-9,3.223177653728967e-5,7.572220966368629e-5,0.11111018303830932,-0.11111021355757375
34927,0.1,-0.11111010457877864,1.5774207055879021e-9,3.971675598016412e-5,7.521738164530403e-5,0.11111010457877864,-0.11111021902945521
34928,0.1,-0.11111002658449103,2.2216767828208073e-9,4.713466646557295e-5,7.464436964446635e-5,0.11111002658449103,-0.11111022433917546
34929,0.1,-0.11110994910586387,2.9674643032373336e-9,5.447443715392875e-5,7.400371815879384e-5,0.11110994910586387,-0.11111022946761825
34930,0.1,-0.1111098721928002,3.810248731381371e-9,6.172721224372093e-5,7.329608740595281e-5,0.1111098721928002,-0.11111023439651092
34931,0.25,-0.11110979693040483,4.718725919691586e-9,6.869298304551627e-5,7.252701490902934e-5,0.11110979693040483,-0.11111023826876941
34932,0.625,-0.11110972607006564,5.609362458759017e-9,7.48956771700411e-5,7.067830123025538e-5,0.11110972607006564,-0.11111023916357346
34933,1.5625,-0.11110966730705636,6.25170564116496e-9,7.90677281902355e-5,6.591727668697053e-5,0.11110966730705636,-0.11111023220528246
34934,3.90625,-0.11110964198426002,6.083333220865141e-9,7.799572565766115e-5,5.3645586219521994e-5,0.11110964198426002,-0.11111020803190472
34935,9.765625,-0.11110970811933425,4.159820227804719e-9,6.449666834654887e-5,2.428899079524419e-5,0.11110970811933425,-0.11111016462350572
34936,24.4140625,-0.11111000598822264,8.030291455805752e-10,2.833776888854476e-5,4.098422865469443e-5,0.11111000598822264,-0.11111015979899379
34937,9.765625,-0.11111020933958768,1.5449665741943683e-10,1.2429668435619546e-5,0.00010800917955780506,0.11111020933958768,-0.11111017597176087
34938,3.90625,-0.11111037134937161,2.483345354723523e-11,4.983317524223721e-6,0.00011878782149478034,0.11111037134937161,-0.11111019111887495
34939,1.5625,-0.11111052114928338,1.987402056121814e-10,1.409752480445349e-5,0.00011787519717523986,0.11111052114928338,-0.11111020470546111
34940,0.625,-0.11111066706558644,6.348499679676273e-10,2.5196229241051672e-5,0.00011548439276133647,0.11111066706558644,-0.11111021750377739
34941,0.25,-0.11111081185387438,1.323742753001992e-9,3.638327573215463e-5,0.00011364431758117414,0.11111081185387438,-0.11111022999458535
34942,0.1,-0.11111095648299647,2.2626388546871155e-9,4.7567203561772636e-5,0.00011246511304145993,0.11111095648299647,-0.11111024238098857
34943,0.1,-0.1111111007157426,3.442923622987398e-9,5.867643158021283e-5,0.00011172793599341371,0.1111111007157426,-0.11111025445724093
34944,0.1,-0.11111124439581281,4.856289778223937e-9,6.968708473041427e-5,0.0001108893207177532,0.11111124439581281,-0.11111026617939782
34945,0.1,-0.11111138736484917,6.493631760402636e-9,8.05830736594394e-5,0.00010995005436511873,0.11111138736484917,-0.11111027750518353
34946,0.1,-0.11111152946283359,8.345084341003561e-9,9.135143316338042e-5,0.00010891109428725194,0.11111152946283359,-0.11111028839415807
34947,0.25,-0.11111166726476138,1.0342384252967891e-8,0.00010169751350435217,0.00010778038428862072,0.11111166726476138,-0.11111029696658642
34948,0.625,-0.11111179230691706,1.2303107620570355e-8,0.00011091937441479894,0.00010505109762235196,0.11111179230691706,-0.1111102990042805
34949,1.5625,-0.11111188184750419,1.3723474060437259e-8,0.00011714723240622145,9.80077382016372e-5,0.11111188184750419,-0.11111028378799048
34950,3.90625,-0.11111187899184195,1.337217122392006e-8,0.00011563810455001439,7.982613987289601e-5,0.11111187899184195,-0.11111023067309668
34951,9.765625,-0.11111166558974497,9.17300265916295e-9,9.577579370155566e-5,3.613733619726591e-5,0.11111166558974497,-0.1111101348661225
34952,24.4140625,-0.11111122051249868,1.4763964374209154e-10,1.2150705483308019e-5,5.861054442168869e-5,0.11111122051249868,-0.11111019326302939
34953,9.765625,-0.11111004622320605,1.5572985467614872e-10,1.247917684289107e-5,3.260148549999285e-5,0.11111004622320605,-0.11111019224020746
34954,3.90625,-0.11110959828865627,1.7779067014937587e-10,1.3333816788503428e-5,2.147623114303683e-5,0.11110959828865627,-0.11111019183402787
34955,1.5625,-0.11110923791049036,2.0524163389748922e-10,1.4326256799928208e-5,1.6716882519986818e-5,0.11110923791049036,-0.11111019173678659
34956,3.90625,-0.11110914748684231,2.037222490584935e-10,1.4273130317435398e-5,1.4598183143850117e-5,0.11110914748684231,-0.11111019101598188
34957,9.765625,-0.1111096958059882,1.34549243316655e-10,1.1599536340589437e-5,9.94280369479018e-6,0.1111096958059882,-0.11111018962526122
34958,24.4140625,-0.11111071006474908,2.4174342782194926e-11,4.9167410733325105e-6,9.463791284720889e-6,0.11111071006474908,-0.11111018949672082
34959,9.765625,-0.11111022518500545,4.725120384352102e-12,2.1737342027837954e-6,1.968522521794555e-5,0.11111022518500545,-0.11111019003184981
34960,3.90625,-0.11111005180049935,2.1944443471042654e-12,1.4813657033643871e-6,2.1064615415397733e-5,0.11111005180049935,-0.11111019049945639
34961,1.5625,-0.11110991587739481,8.76521229728294e-12,2.9606101224718767e-6,2.067409106926834e-5,0.11110991587739481,-0.11111019091357244
34962,0.625,-0.11110978950732354,2.3153148847979313e-11,4.811771903153693e-6,2.0133271656382632e-5,0.11110978950732354,-0.11111019130147967
34963,0.25,-0.11110966600463905,4.503980740026381e-11,6.711170345048903e-6,1.973214267463829e-5,0.11110966600463905,-0.1111101916782889
34964,0.1,-0.11110954338862562,7.429984063161677e-11,8.619735531419556e-6,1.9466080914599622e-5,0.11110954338862562,-0.1111101920501793
34965,0.1,-0.11110942460506906,1.1057862481467252e-10,1.0515637156857045e-5,1.9288163913262106e-5,0.11110942460506906,-0.11111019241054378
34966,0.1,-0.11110931004146612,1.5356238314737194e-10,1.2392029016564316e-5,1.9098942391002476e-5,0.11110931004146612,-0.11111019275840385
34967,0.1,-0.11110920006837242,2.0291934860666387e-10,1.4244976258550376e-5,1.8897838822317452e-5,0.11110920006837242,-0.11111019309280257
34968,0.1,-0.11110909503829262,2.583006784986805e-10,1.6071735391633364e-5,1.8684428708360315e-5,0.11110909503829262,-0.11111019341281371
34969,0.25,-0.11110900888660268,3.173476750140283e-10,1.7814254826234755e-5,1.8460496132367583e-5,0.11110900888660268,-0.11111019366134252
34970,0.625,-0.11110897264171318,3.739335253207321e-10,1.933736086752099e-5,1.796708504999204e-5,0.11110897264171318,-0.11111019371235575
34971,1.5625,-0.11110906251699515,4.116426504399929e-10,2.0288978545998635e-5,1.6750633055516358e-5,0.11110906251699515,-0.11111019325172279
34972,3.90625,-0.11110943696485111,3.9263821267069585e-10,1.9815100622270274e-5,1.3731388835167763e-5,0.11110943696485111,-0.11111019170272822
34973,9.765625,-0.11111025717036639,2.6141239277729e-10,1.6168252619788262e-5,7.329475388164951e-6,0.11111025717036639,-0.11111018902224522
34974,24.4140625,-0.11111084510829994,5.007423302655331e-11,7.07631493268589e-6,1.1730812308324562e-5,0.11111084510829994,-0.11111018880453599
34975,9.765625,-0.11111053837555805,9.60466190436841e-12,3.099138897237168e-6,2.7359155041513916e-5,0.11111053837555805,-0.11111018983618039
34976,3.90625,-0.1111104208766087,2.2507365857372242e-12,1.5002455084876023e-6,2.9883034249951943e-5,0.1111104208766087,-0.11111019079025992
34977,1.5625,-0.11111032923311293,1.3837073479130705e-11,3.7198216999112613e-6,2.95724842526595e-5,0.11111032923311293,-0.11111019164356399
34978,0.625,-0.1111102446360758,4.172994460785188e-11,6.4598718724021045e-6,2.8928072135361044e-5,0.1111102446360758,-0.11111019244626626
34979,0.25,-0.11111016230721908,8.530686776626773e-11,9.23617170510963e-6,2.843621799016816e-5,0.11111016230721908,-0.11111019322867156
34980,0.1,-0.11111008075090933,1.4436030696789305e-10,1.2015003411064562e-5,2.811626885331555e-5,0.11111008075090933,-0.11111019400345497
34981,0.1,-0.11111000072857415,2.183033598034154e-10,1.4775092548049079e-5,2.791042433390065e-5,0.11111000072857415,-0.11111019475754955
34982,0.1,-0.11110992245605751,3.065784133811885e-10,1.7509380725233788e-5,2.7681424230598023e-5,0.11110992245605751,-0.11111019548839018
34983,0.1,-0.11110984614260076,4.085816043135165e-10,2.0213401601747206e-5,2.7429249717898786e-5,0.11110984614260076,-0.11111019619350576
34984,0.1,-0.11110977199023159,5.236649979607154e-10,2.288372779860649e-5,2.715396384809794e-5,0.11110977199023159,-0.11111019687053125
34985,0.25,-0.11110970594492295,6.474538340128351e-10,2.544511414815888e-5,2.6857701716530555e-5,0.11110970594492295,-0.1111101974021137
34986,0.625,-0.11110966183229444,7.683336967588128e-10,2.7718832889550254e-5,2.6166335930838376e-5,0.11110966183229444,-0.11111019752601921
34987,1.5625,-0.1111096745250191,8.54402676670784e-10,2.9230167236449125e-5,2.441065442231437e-5,0.1111096745250191,-0.1111101965787218
34988,3.90625,-0.11110981980205115,8.284073250502825e-10,2.8782066031650376e-5,1.993394310888162e-5,0.11110981980205115,-0.11111019329644119
34989,9.765625,-0.11111019082598313,5.630696318469771e-10,2.372908830627458e-5,9.626985847473003e-6,0.11111019082598313,-0.11111018744822179
34990,24.4140625,-0.11111054459484765,1.0760813035363619e-10,1.0373433874741584e-5,1.596945471284044e-5,0.11111054459484765,-0.11111018688642375
34991,9.765625,-0.111110449283299,2.0491804149287437e-11,4.526787398286719e-6,4.0028991960182774e-5,0.111110449283299,-0.11111018910082904
34992,3.90625,-0.11111043574020506,3.755830563894757e-12,1.937996533509479e-6,4.388486050243302e-5,0.11111043574020506,-0.11111019116332219
34993,1.5625,-0.11111043109333003,2.8094228304045703e-11,5.3003988815980355e-6,4.350485079142517e-5,0.11111043109333003,-0.1111101930117399
34994,0.625,-0.11111042864356584,8.790721063964753e-11,9.375884525720628e-6,4.260490933458128e-5,0.11111042864356584,-0.11111019475280444
34995,0.25,-0.1111104268850235,1.8191089237186372e-10,1.3487434610475919e-5,4.191673181024465e-5,0.1111104268850235,-0.11111019645195708
34996,0.1,-0.11111042537939131,3.097153407700265e-10,1.7598731226143163e-5,4.147528754047916e-5,0.11111042537939131,-0.11111019813667071
34997,0.1,-0.11111042449649482,4.701272632565792e-10,2.168241829816451e-5,4.119801784573453e-5,0.11111042449649482,-0.11111019977875368
34998,0.1,-0.11111042430059777,6.620015120900274e-10,2.5729390045044352e-5,4.088405318387198e-5,0.11111042430059777,-0.11111020137232525
34999,0.1,-0.11111042485215854,8.840864911719359e-10,2.9733591965518326e-5,4.0533633199831116e-5,0.11111042485215854,-0.11111020291172699
35000,0.1,-0.11111042620761864,1.1350293210657703e-9,3.369019621589893e-5,4.014707153874125e-5,0.11111042620761864,-0.11111020439154677
35001,0.25,-0.11111043047788925,1.405513262536645e-9,3.749017554689021e-5,3.972733704264077e-5,0.11111043047788925,-0.1111102055565376
35002,0.625,-0.1111104423824321,1.6706842812257575e-9,4.087400495701097e-5,3.872105787314346e-5,0.1111104423824321,-0.11111020583470686
35003,1.5625,-0.11111047334262295,1.8619873876968703e-9,4.315075187869697e-5,3.613327193276622e-5,0.11111047334262295,-0.11111020377406301
35004,3.90625,-0.11111054566931387,1.8121448556962616e-9,4.256929475215982e-5,2.9475406613802e-5,0.11111054566931387,-0.11111019658530491
35005,9.765625,-0.11111067095538482,1.2402494323453855e-9,3.5217175246538233e-5,1.3709118066353263e-5,0.11111067095538482,-0.11111018365559215
35006,24.4140625,-0.1111106771415328,2.4084653239222267e-10,1.5519231050287984e-5,2.265495731380728e-5,0.1111106771415328,-0.11111018218369509
35007,9.765625,-0.1111105348077423,4.66610562915773e-11,6.830889860887621e-6,5.913263186901999e-5,0.1111105348077423,-0.11111018702189153
35008,3.90625,-0.11111044685819739,7.355400260153482e-12,2.712084117455335e-6,6.504928985852925e-5,0.11111044685819739,-0.11111019156450815
35009,1.5625,-0.1111103692214142,5.872437806913875e-11,7.663183285628678e-6,6.457183393011611e-5,0.1111103692214142,-0.11111019564354804
35010,0.625,-0.11111029476889318,1.8842163862132734e-10,1.3726676168006855e-5,6.327884598284927e-5,0.11111029476889318,-0.1111101994877406
35011,0.25,-0.11111022145490922,3.93641356373275e-10,1.9840397082046392e-5,6.228209224524227e-5,0.11111022145490922,-0.11111020324033259
35012,0.1,-0.11111014860608504,6.735647404999867e-10,2.5953125832931698e-5,6.164401343030076e-5,0.11111014860608504,-0.11111020696200456
35013,0.1,-0.1111100764847283,1.0256437990179085e-9,3.202567406032086e-5,6.124625076682011e-5,0.1111100764847283,-0.11111021059156029
35014,0.1,-0.11111000518474645,1.4474183834724175e-9,3.8044952141807425e-5,6.0793221739382354e-5,0.11111000518474645,-0.11111021411585996
35015,0.1,-0.11110993479781978,1.9361896287973823e-9,4.400215481993333e-5,6.028532286370107e-5,0.11110993479781978,-0.11111021752225272
35016,0.1,-0.11110986541322332,2.4890312887928165e-9,4.989019231064174e-5,5.9723049132566414e-5,0.11110986541322332,-0.11111022079862892
35017,0.25,-0.11110979949393508,3.0856385480236753e-9,5.554852426503944e-5,5.91105543115876e-5,0.11110979949393508,-0.11111022338402197
35018,0.625,-0.11110974288498653,3.6717066073953707e-9,6.059460873209242e-5,5.762683441085598e-5,0.11110974288498653,-0.11111022401889152
35019,1.5625,-0.11110971079337423,4.097196537330158e-9,6.400934726530304e-5,5.379225813776901e-5,0.11110971079337423,-0.11111021950069468
35020,3.90625,-0.1111097392384721,3.99516108104383e-9,6.320728661352131e-5,4.389291275988651e-5,0.1111097392384721,-0.11111020365174759
35021,9.765625,-0.11110989329266521,2.74570489611024e-9,5.2399474196887124e-5,2.020293349531278e-5,0.11110989329266521,-0.11111017498026216
35022,24.4140625,-0.1111101950215355,5.416186029888115e-10,2.3272700809936338e-5,3.2902244894648374e-5,0.1111101950215355,-0.11111017131170847
35023,9.765625,-0.11111030647097216,1.0686924404585833e-10,1.0337758173117532e-5,8.776184118820668e-5,0.11111030647097216,-0.11111018196648632
35024,3.90625,-0.1111104131349813,1.5483240180523196e-11,3.934874862117371e-6,9.677718130311121e-5,0.1111104131349813,-0.11111019203750709
35025,1.5625,-0.11111051393785591,1.2525176261208755e-10,1.1191593390223197e-5,9.616213887181631e-5,0.11111051393785591,-0.11111020109647522
35026,0.625,-0.1111106126890708,4.0874992241917874e-10,2.0217564700506804e-5,9.428358995533879e-5,0.1111106126890708,-0.11111020963778905
35027,0.25,-0.11111071084946564,8.597638081048656e-10,2.9321729282306415e-5,9.282461292259707e-5,0.11111071084946564,-0.11111021797668832
35028,0.1,-0.1111108089570617,1.476516695269197e-9,3.8425469356524416e-5,9.189031438056907e-5,0.1111108089570617,-0.11111022624769552
35029,0.1,-0.11111090694011831,2.253478418560402e-9,4.747081649350896e-5,9.130960274984852e-5,0.11111090694011831,-0.11111023431690055
35030,0.1,-0.11111100470992723,3.185285063735731e-9,5.643832973906768e-5,9.064608287381022e-5,0.11111100470992723,-0.11111024215497826
35031,0.1,-0.11111110217542557,4.2660399685702745e-9,6.531492914005399e-5,8.990037308877277e-5,0.11111110217542557,-0.11111024973368436
35032,0.1,-0.11111119924339974,5.489338660186619e-9,7.409007126590323e-5,8.907322948744534e-5,0.11111119924339974,-0.11111025702596647
35033,0.25,-0.11111129413274806,6.8106126588738045e-9,8.252643612124424e-5,8.817064394580249e-5,0.11111129413274806,-0.11111026279276034
35034,0.625,-0.11111138231747802,8.110475563783102e-9,9.005817877229753e-5,8.59732562388016e-5,0.11111138231747802,-0.11111026424802098
35035,1.5625,-0.11111145128854061,9.058704818218518e-9,9.517722846468329e-5,8.028030979499522e-5,0.11111145128854061,-0.11111025429904225
35036,3.90625,-0.11111146793559029,8.846301163344382e-9,9.405477746156429e-5,6.555663872834625e-5,0.11111146793559029,-0.11111021921926238
35037,9.765625,-0.11111135317943832,6.100170688580684e-9,7.810358947308813e-5,3.0120577576512482e-5,0.11111135317943832,-0.1111101554533753
35038,24.4140625,-0.11111085173067385,9.458955790087545e-11,9.725716318136955e-6,4.714602498637283e-5,0.11111085173067385,-0.11111019379613225
35039,9.765625,-0.11111017792647333,1.0080761907521636e-10,1.0040299750267238e-5,2.5948496910012764e-5,0.11111017792647333,-0.11111019310491792
35040,3.90625,-0.11110993114418528,1.1443056931484523e-10,1.0697222504689955e-5,1.7040898253710995e-5,0.11110993114418528,-0.11111019283841822
35041,1.5625,-0.11110973284172339,1.312545872906698e-10,1.1456639441418665e-5,1.331521462465918e-5,0.11110973284172339,-0.11111019277584507
35042,3.90625,-0.11110969023472106,1.3015026203733068e-10,1.1408341774216385e-5,1.1687506017125464e-5,0.11110969023472106,-0.11111019231942719
35043,9.765625,-0.11111001084025836,8.724527700096813e-11,9.34051802637135e-6,8.17817005329317e-6,0.11111001084025836,-0.1111101914275469
35044,24.4140625,-0.11111057588418778,1.5911020631646235e-11,3.988862072276533e-6,7.936011810470396e-6,0.11111057588418778,-0.11111019134201097
35045,9.765625,-0.11111030875434398,3.2037900361437155e-12,1.7899134158231552e-6,1.597123521975749e-5,0.11111030875434398,-0.111110191689471
35046,3.90625,-0.11111022072716926,1.1928751268676243e-12,1.0921882286802144e-6,1.7178653076094516e-5,0.11111022072716926,-0.11111019200214352
35047,1.5625,-0.11111015318498445,5.097556497968122e-12,2.257776892867876e-6,1.6921971998423033e-5,0.11111015318498445,-0.11111019228128972
35048,0.625,-0.11111009078246017,1.407727390058438e-11,3.7519693363065188e-6,1.651705071096973e-5,0.11111009078246017,-0.11111019254352725
35049,0.25,-0.11111002990694635,2.7922084576609733e-11,5.284135177738144e-6,1.6210906183028476e-5,0.11111002990694635,-0.11111019279851791
35050,0.1,-0.11110996949926892,4.655140199667209e-11,6.822858784752334e-6,1.6006795934290307e-5,0.11110996949926892,-0.11111019305029972
35051,0.1,-0.111109911236921,6.975306909814212e-11,8.351830284323438e-6,1.5870294129843957e-5,0.111109911236921,-0.11111019329476586
35052,0.1,-0.11110985533138483,9.733447132314539e-11,9.865823398132838e-6,1.5724660143981008e-5,0.11110985533138483,-0.11111019353126582
35053,0.1,-0.11110980198438412,1.2909120268845743e-10,1.1361830956692562e-5,1.5569448574583026e-5,0.11110980198438412,-0.11111019375916217
35054,0.1,-0.11110975138726281,1.6480756444935888e-10,1.2837739849730516e-5,1.5404331879256383e-5,0.11110975138726281,-0.11111019397783575
35055,0.25,-0.11110971129564859,2.0304425155401053e-10,1.4249359689263604e-5,1.5230616616187346e-5,0.11110971129564859,-0.11111019415067537
35056,0.625,-0.1111096989138709,2.4003298364291467e-10,1.549299789075422e-5,1.4845264742135714e-5,0.1111096989138709,-0.11111019419635951
35057,1.5625,-0.11110975632338164,2.6556956539100256e-10,1.6296305268096894e-5,1.389096462207585e-5,0.11110975632338164,-0.11111019391054876
35058,3.90625,-0.11110997005900008,2.5558231313882975e-10,1.598694195707327e-5,1.1512891373924612e-5,0.11110997005900008,-0.11111019291011823
35059,9.765625,-0.11111042214213741,1.7254176262882232e-10,1.313551531645494e-5,6.45145886330004e-6,0.11111042214213741,-0.11111019113832037
35060,24.4140625,-0.11111070950756644,3.364202699148273e-11,5.800174738012875e-6,9.601786484348393e-6,0.11111070950756644,-0.11111019096459046
35061,9.765625,-0.11111052394649644,6.7975916446293094e-12,2.6072191401240727e-6,2.2355593916585043e-5,0.11111052394649644,-0.11111019164702197
35062,3.90625,-0.11111044668060555,1.5962907432257847e-12,1.263444000827019e-6,2.445752365184128e-5,0.11111044668060555,-0.11111019228589271
35063,1.5625,-0.11111038450811564,8.913373940734274e-12,2.98552741416559e-6,2.424191919833815e-5,0.11111038450811564,-0.11111019286014126
35064,0.625,-0.11111032650135312,2.7018881192796337e-11,5.197968948810327e-6,2.3740955139563696e-5,0.11111032650135312,-0.11111019340153352
35065,0.25,-0.11111026984496249,5.550730525561923e-11,7.45032249339713e-6,2.3355755186245877e-5,0.11111026984496249,-0.11111019392977768
35066,0.1,-0.11111021365125268,9.424857420690154e-11,9.708170487115559e-6,2.310586886847808e-5,0.11111021365125268,-0.11111019445319884
35067,0.1,-0.11111015835308506,1.428694060402024e-10,1.1952799088088212e-5,2.294636994559399e-5,0.11111015835308506,-0.11111019496326088
