iter,zeta,f,pen,residual,grad_norm,z,alm
35068,0.1,-0.11111010407835693,2.0101301422745423e-10,1.4177905847742614e-5,2.2767846620762422e-5,0.11111010407835693,-0.11111019545823736
35069,0.1,-0.11111005095128235,2.682914834052426e-10,1.637960571580533e-5,2.257031524012435e-5,0.11111005095128235,-0.11111019593646262
35070,0.1,-0.11110999909203761,3.4428718817490136e-10,1.8554977450131846e-5,2.235385357740073e-5,0.11110999909203761,-0.11111019639634107
35071,0.25,-0.11110995198278811,4.261577387969356e-10,2.064358832172681e-5,2.2120071106355563e-5,0.11110995198278811,-0.11111019676054128
35072,0.625,-0.11110991774670706,5.063337895080885e-10,2.250186191203049e-5,2.156837584236148e-5,0.11110991774670706,-0.11111019685587474
35073,1.5625,-0.11110991695475032,5.639695251089846e-10,2.374804255320814e-5,2.016061451070835e-5,0.11110991695475032,-0.11111019624307754
35074,3.90625,-0.11110999478925723,5.483510033128832e-10,2.341689568053125e-5,1.656737690268129e-5,0.11110999478925723,-0.11111019408015602
35075,9.765625,-0.11111021010940628,3.749149672162772e-10,1.9362721069526288e-5,8.358816296520045e-6,0.11111021010940628,-0.11111019018740945
35076,24.4140625,-0.11111044073012004,7.311324452924564e-11,8.550628311957294e-6,1.3067905534948966e-5,0.11111044073012004,-0.1111101897532758
35077,9.765625,-0.11111041189936938,1.4349675153367429e-11,3.788096507926828e-6,3.273686701592465e-5,0.11111041189936938,-0.11111019122826696
35078,3.90625,-0.11111042478397155,2.4769416695462273e-12,1.5738302543623399e-6,3.596658025671758e-5,0.11111042478397155,-0.11111019261494433
35079,1.5625,-0.11111044110465781,1.8036832965998192e-11,4.246979275437801e-6,3.570316311564974e-5,0.11111044110465781,-0.11111019386185852
35080,0.625,-0.11111045813249698,5.7293444442748734e-11,7.569243320355657e-6,3.4994745798900485e-5,0.11111045813249698,-0.11111019503791182
35081,0.25,-0.11111047536670865,1.193970629049879e-10,1.0926896307048398e-5,3.4448989941758605e-5,0.11111047536670865,-0.11111019618632172
35082,0.1,-0.11111049268204226,2.040993964657587e-10,1.428633600562995e-5,3.409974823224233e-5,0.11111049268204226,-0.11111019732539995
35083,0.1,-0.1111105102742978,3.106297985967445e-10,1.7624692865316674e-5,3.388212867239889e-5,0.1111105102742978,-0.11111019843659674
35084,0.1,-0.11111052816305707,4.382445655770819e-10,2.0934291618707375e-5,3.363440236331939e-5,0.11111052816305707,-0.11111019951594449
35085,0.1,-0.11111054636575728,5.861280671439035e-10,2.4210081931788326e-5,3.3356772172208936e-5,0.11111054636575728,-0.11111020055962222
35086,0.1,-0.11111056489760453,7.533961239838792e-10,2.7448062299256742e-5,3.304949924471516e-5,0.11111056489760453,-0.1111102015639709
35087,0.25,-0.11111058459400898,9.339117112627955e-10,3.055996909787043e-5,3.2714827526439706e-5,0.11111058459400898,-0.11111020235921801
35088,0.625,-0.11111060723017016,1.111260814791087e-9,3.33355788129003e-5,3.1903969172010816e-5,0.11111060723017016,-0.11111020256418455
35089,1.5625,-0.11111063683572434,1.24009112769069e-9,3.5214927625805086e-5,2.9809163040618596e-5,0.11111063683572434,-0.1111102012095372
35090,3.90625,-0.11111067975415467,1.2094711413522718e-9,3.477745162245606e-5,2.4411655962078886e-5,0.11111067975415467,-0.11111019642438162
35091,9.765625,-0.11111072825888187,8.318863601923474e-10,2.8842440260705187e-5,1.1671316874984879e-5,0.11111072825888187,-0.11111018774979511
35092,24.4140625,-0.1111106634673774,1.6492801352034823e-10,1.2842430203055347e-5,1.84377978421766e-5,0.1111106634673774,-0.11111018662307112
35093,9.765625,-0.11111054953163674,3.2853354255885666e-11,5.731784561189095e-6,4.845587454935926e-5,0.11111054953163674,-0.11111018986212488
35094,3.90625,-0.11111047149757229,4.819983249441359e-12,2.195446025171505e-6,5.343403095119562e-5,0.11111047149757229,-0.111110192931265
35095,1.5625,-0.11111040121738648,3.7778016462714394e-11,6.1463823882601376e-6,5.3112081045927045e-5,0.11111040121738648,-0.11111019569554509
35096,0.625,-0.11111033341080227,1.2342284211596958e-10,1.1109583345741171e-5,5.20898941476634e-5,0.11111033341080227,-0.1111101983035481
35097,0.25,-0.11111026649366564,2.59879288774745e-10,1.6120771965844098e-5,5.12952207169073e-5,0.11111026649366564,-0.11111020085055918
35098,0.1,-0.11111019993456768,4.466190492705335e-10,2.11333634159481e-5,5.078736959254764e-5,0.11111019993456768,-0.11111020337733203
35099,0.1,-0.11111013390169185,6.819817661821224e-10,2.6114780607581647e-5,5.0473073349724545e-5,0.11111013390169185,-0.1111102058433711
35100,0.1,-0.11111006846839443,9.643555262798635e-10,3.1054074229959965e-5,5.011328953485778e-5,0.11111006846839443,-0.11111020823976503
35101,0.1,-0.11111000370667351,1.2919664454317203e-9,3.5943934751661794e-5,4.97083469515554e-5,0.11111000370667351,-0.11111021055792497
35102,0.1,-0.11110993968705891,1.6628861386783335e-9,4.077850093711555e-5,4.9258652701859976e-5,0.11110993968705891,-0.11111021278961945
35103,0.25,-0.11110987824989355,2.0636424787541717e-9,4.542733184718393e-5,4.876737290256889e-5,0.11110987824989355,-0.11111021455931343
35104,0.625,-0.11110982381287682,2.4581190363182076e-9,4.9579421500439146e-5,4.7565619208660234e-5,0.11110982381287682,-0.11111021502221438
35105,1.5625,-0.11110978801000995,2.746375829636963e-9,5.240587590754459e-5,4.444644156908703e-5,0.11110978801000995,-0.11111021202669333
35106,3.90625,-0.11110979917124301,2.6834613298587954e-9,5.1802136344544666e-5,3.638029331109534e-5,0.11110979917124301,-0.11111020140362246
35107,9.765625,-0.11110991318063707,1.8531007772924738e-9,4.3047657047654447e-5,1.7092012289199916e-5,0.11110991318063707,-0.11111018204305279
35108,24.4140625,-0.11111017760059622,3.7312494640447653e-10,1.9316442384778738e-5,2.6734603168586555e-5,0.11111017760059622,-0.11111017924959142
35109,9.765625,-0.11111029522306791,7.580188720381279e-11,8.706427924459766e-6,7.206471120423386e-5,0.11111029522306791,-0.1111101864128372
35110,3.90625,-0.1111104004027627,1.0477898624634674e-11,3.2369582364674824e-6,7.966481618496877e-5,0.1111104004027627,-0.11111019324562132
35111,1.5625,-0.11111049902364181,8.121216427541695e-11,9.011779195886733e-6,7.925806662799661e-5,0.11111049902364181,-0.11111019940936928
35112,0.625,-0.11111059539824503,2.6944112993070214e-10,1.641466204131849e-5,7.776578403382797e-5,0.11111059539824503,-0.11111020522659017
35113,0.25,-0.11111069107558684,5.709780795754228e-10,2.389514761568597e-5,7.659625053607242e-5,0.11111069107558684,-0.11111021090802337
35114,0.1,-0.11111078661355478,9.84660869859219e-10,3.137930639544505e-5,7.584780996191275e-5,0.11111078661355478,-0.11111021654446761
35115,0.1,-0.11111088192520124,1.5068557649497252e-9,3.881824010629185e-5,7.53852418788225e-5,0.11111088192520124,-0.11111022204680508
35116,0.1,-0.11111097692364448,2.1340197936531304e-9,4.619545208841592e-5,7.485436741588775e-5,0.11111097692364448,-0.11111022739506649
35117,0.1,-0.11111107152059614,2.86224726375225e-9,5.349997442758501e-5,7.425569580061577e-5,0.11111107152059614,-0.1111102325700006
35118,0.1,-0.11111116562652786,3.68728630517626e-9,6.072302944662972e-5,7.358984654366808e-5,0.11111116562652786,-0.1111102375531496
35119,0.25,-0.11111125742213422,4.579388625456668e-9,6.767118016893652e-5,7.286143481455828e-5,0.11111125742213422,-0.11111024151061882
35120,0.625,-0.11111134233793343,5.458696985923604e-9,7.38829952419608e-5,7.107362106523883e-5,0.11111134233793343,-0.11111024256402602
35121,1.5625,-0.11111140785810435,6.10401620190794e-9,7.812820362652618e-5,6.642500415473411e-5,0.11111140785810435,-0.11111023592379612
35122,3.90625,-0.11111142128583981,5.972360204299714e-9,7.728104686337857e-5,5.438291101955296e-5,0.11111142128583981,-0.11111021228165777
35123,9.765625,-0.11111130638317045,4.137001473028982e-9,6.431952637441434e-5,2.5387385085383092e-5,0.11111130638317045,-0.1111101690106223
35124,24.4140625,-0.11111093540910318,8.424221999669643e-10,2.9024510331217723e-5,3.919901792592917e-5,0.11111093540910318,-0.11111016231486416
35125,9.765625,-0.11111072262668988,1.7296324219741075e-10,1.3151549041744503e-5,0.00010747521186482191,0.11111072262668988,-0.11111017824933501
35126,3.90625,-0.11111054695721796,2.200752427134092e-11,4.691217781273954e-6,0.00011902222929613704,0.11111054695721796,-0.11111019352355045
35127,1.5625,-0.11111038424752136,1.7520845934153572e-10,1.323663323287065e-5,0.00011849713201297522,0.11111038424752136,-0.11111020731798603
35128,0.625,-0.11111022617701849,5.909560349352543e-10,2.4309587304914378e-5,0.00011630353122761101,0.11111022617701849,-0.11111022033942805
35129,0.25,-0.11111006997004852,1.2598444063616027e-9,3.5494286953840934e-5,0.00011457255072170088,0.11111006997004852,-0.11111023305644882
35130,0.1,-0.11110991466230076,2.179268499801794e-9,4.6682635956014674e-5,0.00011346256492720398,0.11110991466230076,-0.1111102456721411
35131,0.1,-0.1111097604030452,3.3412048612734174e-9,5.780315615321898e-5,0.00011277628414628608,0.1111097604030452,-0.11111025798973154
35132,0.1,-0.11110960731126178,4.7378045991043765e-9,6.883171216165101e-5,0.00011198793437683869,0.11110960731126178,-0.11111026996455689
35133,0.1,-0.11110945550337077,6.3604104425531904e-9,7.975218142817907e-5,0.00011109826202587744,0.11110945550337077,-0.11111028155354416
35134,0.1,-0.1111093050932026,8.199593222553235e-9,9.055160530080753e-5,0.00011010817634202355,0.1111093050932026,-0.11111029271537881
35135,0.25,-0.1111091588972388,1.018944786474638e-8,0.00010094279501156276,0.00010902444082202826,0.1111091588972388,-0.11111030159371667
35136,0.625,-0.11110902383269883,1.2152907590530281e-8,0.0001102402267347554,0.00010636097770629599,0.11110902383269883,-0.11111030400263404
35137,1.5625,-0.11110891866485678,1.3599174260253374e-8,0.00011661549751320951,9.94297020668222e-5,0.11110891866485678,-0.11111028925829204
35138,3.90625,-0.11110889252710801,1.3321941150884344e-8,0.00011542071369942374,8.145728003475834e-5,0.11110889252710801,-0.1111102365419973
35139,9.765625,-0.11110906411200197,9.254703768730334e-9,9.62013709295784e-5,3.801875324214282e-5,0.11110906411200197,-0.11111013967112676
35140,24.4140625,-0.11110980406832603,1.4003320681840542e-10,1.1833562727192746e-5,5.661518941833982e-5,0.11110980406832603,-0.1111101964749216
35141,9.765625,-0.11111084118817603,1.4761792111145932e-10,1.2149811566911617e-5,3.174497686863103e-5,0.11111084118817603,-0.11111019552401553
35142,3.90625,-0.11111122619642494,1.6859349132210725e-10,1.2984355637539633e-5,2.097861180472054e-5,0.11111122619642494,-0.11111019514218758
35143,1.5625,-0.1111115357500335,1.9484217867288902e-10,1.3958587989939706e-5,1.6366230100229017e-5,0.1111115357500335,-0.11111019505221029
35144,3.90625,-0.11111160566365434,1.9383776068282806e-10,1.3922563006962047e-5,1.4312989703511796e-5,0.11111160566365434,-0.11111019436777039
35145,9.765625,-0.11111111476049718,1.289669451088072e-10,1.1356361437925758e-5,9.777953368736905e-6,0.11111111476049718,-0.11111019303324336
35146,24.4140625,-0.11111024212066362,2.3851176348854037e-11,4.883766614904324e-6,9.2063003676196e-6,0.11111024212066362,-0.11111019287995366
35147,9.765625,-0.11111066973559418,4.769116144228992e-12,2.1838306125313364e-6,1.9344271208920237e-5,0.11111066973559418,-0.11111019339467433
35148,3.90625,-0.11111081696380146,1.9048718490765898e-12,1.3801709492220845e-6,2.0796359861731094e-5,0.11111081696380146,-0.11111019385202624
35149,1.5625,-0.11111093132690693,7.854787749166089e-12,2.802639425464162e-6,2.0467187291620122e-5,0.11111093132690693,-0.11111019425930446
35150,0.625,-0.11111103739446591,2.138385971378613e-11,4.624268559868266e-6,1.9966397665355762e-5,0.11111103739446591,-0.11111019464165606
35151,0.25,-0.11111114099591743,4.218971244669798e-11,6.495360840376613e-6,1.9591136984118726e-5,0.11111114099591743,-0.11111019501349048
35152,0.1,-0.11111124384949939,7.015865363926056e-11,8.376076267516942e-6,1.9342862845394996e-5,0.11111124384949939,-0.1111101953807866
35153,0.1,-0.11111134331935786,1.0496650067778104e-10,1.02453160360128e-5,1.9178204166974317e-5,0.11111134331935786,-0.1111101957373118
35154,0.1,-0.11111143906535181,1.4632370042032413e-10,1.2096433376013118e-5,1.9001756441304753e-5,0.11111143906535181,-0.11111019608207129
35155,0.1,-0.11111153076243392,1.93922551898004e-10,1.3925607774815576e-5,1.88130262945768e-5,0.11111153076243392,-0.11111019641409278
35156,0.1,-0.11111161810165156,2.474380943125918e-10,1.5730165107607477e-5,1.861165726682204e-5,0.11111161810165156,-0.11111019673243493
35157,0.25,-0.1111116887465942,3.046581057935547e-10,1.7454458049265085e-5,1.839924387345524e-5,0.1111116887465942,-0.11111019698216626
35158,0.625,-0.11111171527477355,3.598109436975766e-10,1.896868323573296e-5,1.7923779134989823e-5,0.11111171527477355,-0.11111019704151344
35159,1.5625,-0.11111163047301587,3.973695874363703e-10,1.993413121849985e-5,1.67419112778413e-5,0.11111163047301587,-0.11111019660548331
35160,3.90625,-0.11111129544067494,3.812578248923037e-10,1.952582456369778e-5,1.37914911499624e-5,0.11111129544067494,-0.11111019510622112
35161,9.765625,-0.1111105743854213,2.571907590772273e-10,1.603716805041424e-5,7.435051891637211e-6,0.1111105743854213,-0.11111019246138439
35162,24.4140625,-0.11111009212796807,5.1476212850597576e-11,7.174692526554541e-6,1.1278389235932752e-5,0.11111009212796807,-0.11111019214688739
35163,9.765625,-0.11111037668314738,1.0368846804541582e-11,3.2200693788397764e-6,2.7133971021243602e-5,0.11111037668314738,-0.1111101931581068
35164,3.90625,-0.1111104882416031,1.972995897823128e-12,1.4046337237241343e-6,2.981262204758566e-5,0.1111104882416031,-0.11111019411146579
35165,1.5625,-0.111110576158291,1.2380901456156011e-11,3.518650516342311e-6,2.9588848033002906e-5,0.111110576158291,-0.11111019496913731
35166,0.625,-0.11111065765032609,3.897920975104862e-11,6.24333322441215e-6,2.8991881119209463e-5,0.11111065765032609,-0.1111101957775149
35167,0.25,-0.11111073710324988,8.115721210241989e-11,9.008729771861285e-6,2.852767241351373e-5,0.11111073710324988,-0.11111019656603101
35168,0.1,-0.11111081589166505,1.38722775611296e-10,1.1778063321756086e-5,2.822577731346846e-5,0.11111081589166505,-0.11111019734725325
35169,0.1,-0.1111108932846635,2.1112984057825246e-10,1.4530307656008267e-5,2.8033271255110676e-5,0.1111108932846635,-0.11111019810868138
35170,0.1,-0.11111096907993377,2.97853060383375e-10,1.7258419985136966e-5,2.7817270816387678e-5,0.11111096907993377,-0.11111019884771096
35171,0.1,-0.11111104308093168,3.983200382481051e-10,1.995795676536316e-5,2.757778575554973e-5,0.11111104308093168,-0.11111019956182795
35172,0.1,-0.11111111509746598,5.119134333596812e-10,2.2625504046533e-5,2.7314900094991474e-5,0.11111111509746598,-0.11111020024862159
35173,0.25,-0.11111117954139044,6.34424782717825e-10,2.51877903500451e-5,2.7030496665765935e-5,0.11111117954139044,-0.11111020079284839
35174,0.625,-0.11111122342011508,7.546267472761465e-10,2.7470470459679907e-5,2.6356244269116066e-5,0.11111122342011508,-0.11111020093588038
35175,1.5625,-0.11111121393449717,8.415736802268622e-10,2.9009889352199574e-5,2.4630879390596752e-5,0.11111121393449717,-0.11111020002069943
35176,3.90625,-0.11111107961846993,8.199237565532606e-10,2.8634310827279582e-5,2.0211720576705448e-5,0.11111107961846993,-0.1111101967823286
35177,9.765625,-0.11111073122710828,5.63631417630363e-10,2.3740922847066478e-5,9.94482197658511e-6,0.11111073122710828,-0.11111019091521233
35178,24.4140625,-0.11111038802918564,1.1267099876628642e-10,1.0614659616129309e-5,1.5434861697965787e-5,0.11111038802918564,-0.1111101901330395
35179,9.765625,-0.11111046335718122,2.2604165292566414e-11,4.754383797356543e-6,3.9975850531680014e-5,0.11111046335718122,-0.11111019233446268
35180,3.90625,-0.11111046559155706,3.3119469476202823e-12,1.8198755308043136e-6,4.408587093661924e-5,0.11111046559155706,-0.11111019442435874
35181,1.5625,-0.11111046058647078,2.541747318782156e-11,5.041574475084303e-6,4.382576674487598e-5,0.11111046058647078,-0.11111019630779453
35182,0.625,-0.11111045393240204,8.325554555431523e-11,9.124447684891138e-6,4.298420054230254e-5,0.11111045393240204,-0.11111019808481135
35183,0.25,-0.11111044683196122,1.7553441301921656e-10,1.3248940071538423e-5,4.232741607423976e-5,0.11111044683196122,-0.11111019981992626
35184,0.1,-0.11111043962789136,3.018804150483251e-10,1.7374706185956788e-5,4.190562173566987e-5,0.11111043962789136,-0.11111020154080527
35185,0.1,-0.11111043199087263,4.611603899114079e-10,2.1474645280223093e-5,4.1642751741085897e-5,0.11111043199087263,-0.11111020322013242
35186,0.1,-0.1111104238659645,6.522735302320244e-10,2.5539646243282707e-5,4.1342828303019034e-5,0.1111104238659645,-0.11111020485190447
35187,0.1,-0.1111104152010494,8.740106947663735e-10,2.9563671875570084e-5,4.100609174191951e-5,0.1111104152010494,-0.11111020643033523
35188,0.1,-0.11111040594705847,1.1250593919019258e-9,3.354190501301209e-5,4.063285237935145e-5,0.11111040594705847,-0.11111020794987908
35189,0.25,-0.11111039430827999,1.396319187334796e-9,3.7367354566985286e-5,4.022576186196959e-5,0.11111039430827999,-0.11111020915645264
35190,0.625,-0.11111037628571464,1.6634073337733254e-9,4.078489099866917e-5,3.923622009431014e-5,0.11111037628571464,-0.11111020947835272
35191,1.5625,-0.11111034230760389,1.8588614715710576e-9,4.311451578727352e-5,3.667470707821798e-5,0.11111034230760389,-0.11111020745894126
35192,3.90625,-0.11111027450754563,1.8172846084607499e-9,4.262962125636058e-5,3.0059676000434647e-5,0.11111027450754563,-0.11111020027196154
35193,9.765625,-0.111110170267448,1.2571217132978635e-9,3.545591224743574e-5,1.4293613675070709e-5,0.111110170267448,-0.1111101871407452
35194,24.4140625,-0.1111102100793726,2.5501144101611273e-10,1.596907765076345e-5,2.20262111687855e-5,0.1111102100793726,-0.1111101851735124
35195,9.765625,-0.1111103665073016,5.2041486441975623e-11,7.213978544601836e-6,5.941499569130218e-5,0.1111103665073016,-0.11111019004025738
35196,3.90625,-0.11111046636117887,6.712600264315677e-12,2.5908686312346437e-6,6.573273643345336e-5,0.11111046636117887,-0.11111019469629635
35197,1.5625,-0.11111055518892912,5.3856160879433394e-11,7.338675689757205e-6,6.542428385651679e-5,0.11111055518892912,-0.11111019889999962
35198,0.625,-0.11111064072851813,1.808309776663965e-10,1.3447340914336801e-5,6.420664050084977e-5,0.11111064072851813,-0.11111020286809818
35199,0.25,-0.11111072523999742,3.8477780183439896e-10,1.9615753919602452e-5,6.324813460236199e-5,0.11111072523999742,-0.1111102067434566
35200,0.1,-0.11111080947591252,6.649010840496909e-10,2.5785675947116278e-5,6.2633585361926e-5,0.11111080947591252,-0.11111021058786935
35201,0.1,-0.11111089311464055,1.0187485988733577e-9,3.191784138806003e-5,6.225329700858576e-5,0.11111089311464055,-0.1111102143412837
35202,0.1,-0.11111097603904868,1.4439239495030722e-9,3.799899932239101e-5,6.181696014370504e-5,0.11111097603904868,-0.1111102179901501
35203,0.1,-0.11111105813284848,1.937785126524043e-9,4.402028085467019e-5,6.132496467734117e-5,0.11111105813284848,-0.11111022152140033
35204,0.1,-0.1111111392808768,2.497455567923309e-9,4.99745492018018e-5,6.077779567386103e-5,0.1111111392808768,-0.11111022492249972
35205,0.25,-0.11111121653146508,3.1028418438857896e-9,5.5703158293635285e-5,6.017919358405864e-5,0.11111121653146508,-0.11111022762827891
35206,0.625,-0.11111128283269764,3.6999775542797873e-9,6.0827440800018766e-5,5.8710160063670806e-5,0.11111128283269764,-0.11111022836479786
35207,1.5625,-0.11111131975565472,4.139318240889871e-9,6.433753368672031e-5,5.4890301052148215e-5,0.11111131975565472,-0.1111102238815513
35208,3.90625,-0.11111128350559392,4.0534785896933365e-9,6.366693482250686e-5,4.499527827358811e-5,0.11111128350559392,-0.11111020784946733
35209,9.765625,-0.11111109522708286,2.8138960326109773e-9,5.304616887778963e-5,2.119255797409565e-5,0.11111109522708286,-0.11111017841349588
35210,24.4140625,-0.11111073358275371,5.782859547232955e-10,2.4047576899207444e-5,3.219438329528538e-5,0.11111073358275371,-0.11111017364462566
35211,9.765625,-0.11111060974384396,1.1994558309781636e-10,1.0951967088053924e-5,8.865109448422329e-5,0.11111060974384396,-0.11111018447489304
35212,3.90625,-0.11111049045825075,1.4674391012083688e-11,3.8307167752372e-6,9.828179934766532e-5,0.11111049045825075,-0.11111019489739647
35213,1.5625,-0.11111037802631503,1.1658801350290226e-10,1.0797592949491209e-5,9.790012453799668e-5,0.11111037802631503,-0.11111020432104407
35214,0.625,-0.11111026829999744,3.9730586702432683e-10,1.9932532880302162e-5,9.611538066895211e-5,0.11111026829999744,-0.111110213219575
35215,0.25,-0.11111015971041877,8.504086560967566e-10,2.9161767026309577e-5,9.470001993650846e-5,0.11111015971041877,-0.11111022191066831
35216,0.1,-0.11111005169254233,1.4741274723215486e-9,3.839436771613186e-5,9.37914272843644e-5,0.11111005169254233,-0.11111023053262874
35217,0.1,-0.11110994429137618,2.2630550008128053e-9,4.7571577657387035e-5,9.322986653584415e-5,0.11110994429137618,-0.11111023895254403
35218,0.1,-0.11110983757598987,3.2118875153529372e-9,5.66735168782822e-5,9.258411606046993e-5,0.11110983757598987,-0.11111024713995249
35219,0.1,-0.11110973161457345,4.314770677758355e-9,6.568691405263574e-5,9.185478560361705e-5,0.11110973161457345,-0.11111025506546797
35220,0.1,-0.11110962647446843,5.565324157698353e-9,7.46011002445564e-5,9.104261912115011e-5,0.11110962647446843,-0.1111102627008943
35221,0.25,-0.11110952370466089,6.918953024705299e-9,8.318024419719685e-5,9.015309614858612e-5,0.11110952370466089,-0.11111026878525535
35222,0.625,-0.11110942719789559,8.255755208106287e-9,9.086118647753994e-5,8.796360738265427e-5,0.11110942719789559,-0.11111027047288102
35223,1.5625,-0.11110934783630176,9.243190231240559e-9,9.614151148822531e-5,8.22615554570876e-5,0.11110934783630176,-0.11111026049528414
35224,3.90625,-0.11110931598853407,9.06312164789461e-9,9.52004288220101e-5,6.747034082657396e-5,0.11110931598853407,-0.11111022466025056
35225,9.765625,-0.1111094156530541,6.310007872783636e-9,7.943555798748842e-5,3.1712995475273255e-5,0.1111094156530541,-0.11111015859384726
35226,24.4140625,-0.11111010720460122,9.354758499371472e-11,9.672000051370695e-6,4.6450449880744315e-5,0.11111010720460122,-0.11111019711752747
35227,9.765625,-0.11111073089972064,9.93509822399357e-11,9.967496287430244e-6,2.578508207323764e-5,0.11111073089972064,-0.11111019645109707
35228,3.90625,-0.11111095418193147,1.1275994499471391e-10,1.0618848571983401e-5,1.702370235533191e-5,0.11111095418193147,-0.11111019619287284
35229,1.5625,-0.11111113382852453,1.2949278108256447e-10,1.1379489491298125e-5,1.335273485335588e-5,0.11111113382852453,-0.11111019613445128
35230,3.90625,-0.1111111686160816,1.2867729966109173e-10,1.1343601705855673e-5,1.1744793574706194e-5,0.1111111686160816,-0.11111019568548755
35231,9.765625,-0.1111108686085462,8.669957888232842e-11,9.311260864261532e-6,8.25988434994215e-6,0.1111108686085462,-0.11111019479878764
35232,24.4140625,-0.11111035469849412,1.6143183910650604e-11,4.01785812475386e-6,7.908579988355577e-6,0.11111035469849412,-0.11111019469827899
35233,9.765625,-0.11111059567465825,3.3153196452292975e-12,1.8208019236669587e-6,1.5962676591463286e-5,0.11111059567465825,-0.1111101950441627
35234,3.90625,-0.11111067137616518,1.1068471256267899e-12,1.0520680232887938e-6,1.7220569879816247e-5,0.11111067137616518,-0.11111019535909925
35235,1.5625,-0.11111072861372323,4.81656125644095e-12,2.1946665478930847e-6,1.6992706068535527e-5,0.11111072861372323,-0.11111019564126905
35236,0.625,-0.11111078127335267,1.3605811931184967e-11,3.6886056893065932e-6,1.6603333227802604e-5,0.11111078127335267,-0.1111101959066818
35237,0.25,-0.11111083258905724,2.7265717813887567e-11,5.221658530954276e-6,1.630615705486229e-5,0.11111083258905724,-0.11111019616489483
35238,0.1,-0.11111088350317001,4.5717765991494594e-11,6.761491402900295e-6,1.610782792471232e-5,0.11111088350317001,-0.11111019641994661
35239,0.1,-0.11111093247008437,6.875771035516912e-11,8.292026914763911e-6,1.5975491760966284e-5,0.11111093247008437,-0.11111019666781254
35240,0.1,-0.11111097929900267,9.619867035447584e-11,9.808092085338302e-6,1.58337642818111e-5,0.11111097929900267,-0.11111019690782575
35241,0.1,-0.11111102380806197,1.278417968317383e-10,1.1306714678974539e-5,1.568223034404613e-5,0.11111102380806197,-0.1111101971393328
35242,0.1,-0.11111106582490886,1.6347676001733918e-10,1.2785803065014695e-5,1.5520586354736524e-5,0.11111106582490886,-0.11111019736169925
35243,0.25,-0.11111109828592204,2.0169966474865103e-10,1.4202100716043772e-5,1.5350072071998733e-5,0.11111109828592204,-0.11111019753850669
35244,0.625,-0.11111110554990525,2.3882429694901497e-10,1.5453941146161227e-5,1.4969252748949867e-5,0.11111110554990525,-0.1111101975886235
35245,1.5625,-0.11111104944459299,2.648385810174211e-10,1.6273861896225528e-5,1.4022494745244598e-5,0.11111104944459299,-0.11111019730746802
35246,3.90625,-0.11111085197784167,2.559789038007585e-10,1.599934073019131e-5,1.1654433834417745e-5,0.11111085197784167,-0.11111019630755237
35247,9.765625,-0.11111044260219899,1.7451719741447176e-10,1.3210495729323399e-5,6.549659539347189e-6,0.11111044260219899,-0.11111019451153525
35248,24.4140625,-0.11111020399171055,3.522950178815713e-11,5.93544453163848e-6,9.412053524733383e-6,0.11111020399171055,-0.11111019428213331
35249,9.765625,-0.11111038394375762,7.370068251415675e-12,2.7147869624365876e-6,2.246353152020053e-5,0.11111038394375762,-0.1111101949696946
35250,3.90625,-0.11111046133821005,1.4821777873313287e-12,1.2174472421141413e-6,2.4688718827989192e-5,0.11111046133821005,-0.1111101956229403
35251,1.5625,-0.11111052429239385,8.34010897929402e-12,2.8879246837987345e-6,2.4523349314710186e-5,0.11111052429239385,-0.11111019621255107
35252,0.625,-0.11111058326191028,2.6177162857261427e-11,5.116362267985079e-6,2.4043789112087794e-5,0.11111058326191028,-0.11111019676906658
35253,0.25,-0.11111064095731918,5.4580002753678334e-11,7.387828013271447e-6,2.3668816857289456e-5,0.11111064095731918,-0.11111019731221554
35254,0.1,-0.11111069823585239,9.34197484492167e-11,9.665389203193874e-6,2.342480729224478e-5,0.11111069823585239,-0.11111019785047342
35255,0.1,-0.11111075466673315,1.423325825209914e-10,1.1930321978932144e-5,2.3269418292580146e-5,0.11111075466673315,-0.11111019837542073
