iter,zeta,f,pen,residual,grad_norm,z,alm
35256,0.1,-0.11111081012411506,2.009673152615935e-10,1.4176294130046593e-5,2.309471143975725e-5,0.11111081012411506,-0.11111019888528141
35257,0.1,-0.11111086448545154,2.689408170720032e-10,1.6399415144205698e-5,2.2900709399175712e-5,0.11111086448545154,-0.11111019937833945
35258,0.1,-0.1111109176318474,3.458394219794381e-10,1.8596758372884188e-5,2.2687493963271546e-5,0.1111109176318474,-0.11111019985295012
35259,0.25,-0.11111096614138954,4.288420427536599e-10,2.0708501702287877e-5,2.2456576751575884e-5,0.11111096614138954,-0.11111020023117481
35260,0.625,-0.11111100202462362,5.104123354697065e-10,2.2592306997509276e-5,2.1907632576599604e-5,0.11111100202462362,-0.11111020033790138
35261,1.5625,-0.11111100501200445,5.697447434814993e-10,2.3869326414490612e-5,2.050152077305002e-5,0.11111100501200445,-0.11111019972764345
35262,3.90625,-0.11111093035672794,5.560175168228873e-10,2.3580023681559085e-5,1.690224573554794e-5,0.11111093035672794,-0.11111019753941331
35263,9.765625,-0.11111071826795073,3.8348748657910154e-10,1.9582836530469776e-5,8.613057685880451e-6,0.11111071826795073,-0.11111019355056737
35264,24.4140625,-0.1111104801370018,7.740610512664439e-11,8.79807394414507e-6,1.2849915933514667e-5,0.1111104801370018,-0.11111019298978957
35265,9.765625,-0.11111049812414919,1.5775509242250623e-11,3.971839528763798e-6,3.3047264374981905e-5,0.11111049812414919,-0.11111019448975246
35266,3.90625,-0.11111047819082608,2.2834770001180196e-12,1.5111177982268687e-6,3.647279530376925e-5,0.11111047819082608,-0.1111101959205391
35267,1.5625,-0.11111045565997925,1.699068239478558e-11,4.121975545146475e-6,3.628018427301514e-5,0.11111045565997925,-0.11111019721230188
35268,0.625,-0.11111043271857397,5.603711557853584e-11,7.4857942516833735e-6,3.5598351417021276e-5,0.11111043271857397,-0.1111101984319455
35269,0.25,-0.11111040971266206,1.185439635282079e-10,1.0887789653010748e-5,3.506383989681405e-5,0.11111040971266206,-0.11111019962315401
35270,0.1,-0.11111038671824368,2.0426022183288378e-10,1.429196354014674e-5,3.4720613018003716e-5,0.11111038671824368,-0.1111102008047482
35271,0.1,-0.11111036356041461,3.124252456020239e-10,1.767555502953228e-5,3.450721265549368e-5,0.11111036356041461,-0.11111020195826372
35272,0.1,-0.11111034022386605,4.422979181845816e-10,2.1030880109605058e-5,3.426326642613442e-5,0.11111034022386605,-0.11111020307959817
35273,0.1,-0.11111031669485098,5.930631343951877e-10,2.4352887598705574e-5,3.3988974419476646e-5,0.11111031669485098,-0.1111102041647962
35274,0.1,-0.11111029296129778,7.638351535483374e-10,2.7637567793645254e-5,3.368459411055162e-5,0.11111029296129778,-0.11111020521006458
35275,0.25,-0.11111026834575907,9.484600159146628e-10,3.0797078041831546e-5,3.335224744467014e-5,0.11111026834575907,-0.11111020604274106
35276,0.625,-0.11111024143266376,1.1304311529994017e-9,3.362188503042924e-5,3.254153431907604e-5,0.11111024143266376,-0.11111020627397343
35277,1.5625,-0.11111020912642594,1.2640405647242048e-9,3.555334815069046e-5,3.043989657112108e-5,0.11111020912642594,-0.11111020491214348
35278,3.90625,-0.11111016743481066,1.2370805424882548e-9,3.517215578391883e-5,2.5011872496667042e-5,0.11111016743481066,-0.11111020002874127
35279,9.765625,-0.11111012959747503,8.57867043089885e-10,2.928936740678919e-5,1.2126951737475868e-5,0.11111012959747503,-0.11111019106959938
35280,24.4140625,-0.11111022413226022,1.7571458772646222e-10,1.325573791708565e-5,1.8205225217899437e-5,0.11111022413226022,-0.11111018965983961
35281,9.765625,-0.11111035127901976,3.630001708653785e-11,6.024949550538813e-6,4.911894608621915e-5,0.11111035127901976,-0.11111019298027812
35282,3.90625,-0.11111043955815474,4.5336937641721e-12,2.1292472294621166e-6,5.439898168716452e-5,0.11111043955815474,-0.11111019617098725
35283,1.5625,-0.11111051930951872,3.5948109745404254e-11,5.995674252776268e-6,5.4176795920031486e-5,0.11111051930951872,-0.11111019905597108
35284,0.625,-0.11111059642954516,1.2190011569866247e-10,1.1040838541463347e-5,5.3188158354976504e-5,0.11111059642954516,-0.11111020178070317
35285,0.25,-0.111110672705562,2.6043721809523787e-10,1.6138067359359915e-5,5.240617848839473e-5,0.111110672705562,-0.11111020444226591
35286,0.1,-0.11111074874163124,4.510224231269169e-10,2.1237288506937907e-5,5.1904852675070114e-5,0.11111074874163124,-0.11111020708285033
35287,0.1,-0.11111082432093526,6.920031498418011e-10,2.6305952745373073e-5,5.159539206656471e-5,0.11111082432093526,-0.11111020966177011
35288,0.1,-0.11111089935155166,9.817598809382482e-10,3.133304774416699e-5,5.123960557481773e-5,0.11111089935155166,-0.1111102121697423
35289,0.1,-0.11111097374202505,1.3185050181872128e-9,3.6311224410465876e-5,5.083781735773896e-5,0.11111097374202505,-0.11111021459781016
35290,0.1,-0.11111104740156295,1.7002903629167673e-9,4.123457727340936e-5,5.0390429435648774e-5,0.11111104740156295,-0.11111021693737849
35291,0.25,-0.11111111808478376,2.113482948863758e-9,4.5972632607495494e-5,4.9900447746615825e-5,0.11111111808478376,-0.11111021880331776
35292,0.625,-0.11111118038099893,2.5214314354719354e-9,5.021385700652695e-5,4.8693638433081354e-5,0.11111118038099893,-0.11111021932674378
35293,1.5625,-0.11111122001825895,2.822501219407085e-9,5.3127217312852786e-5,4.555077347971137e-5,0.11111122001825895,-0.11111021628885184
35294,3.90625,-0.11111120233152103,2.7667350972446597e-9,5.259976328126068e-5,3.740546443961211e-5,0.11111120233152103,-0.111110205359925
35295,9.765625,-0.11111106026639046,1.9251726501268088e-9,4.387678942364412e-5,1.7840123219097982e-5,0.11111106026639046,-0.11111018521878084
35296,24.4140625,-0.11111074700440512,3.994319435151008e-10,1.9985793542291504e-5,2.6522565801535647e-5,0.11111074700440512,-0.11111018179919908
35297,9.765625,-0.11111061956133374,8.388520794149713e-11,9.158886828730723e-6,7.332446004466541e-5,0.11111061956133374,-0.11111018919759638
35298,3.90625,-0.11111050432239518,1.0038458456288324e-11,3.168352640772224e-6,8.138247372799814e-5,0.11111050432239518,-0.11111019634834494
35299,1.5625,-0.11111039638787873,7.808244833504434e-11,8.836427351313672e-6,8.111332608496583e-5,0.11111039638787873,-0.11111020282242122
35300,0.625,-0.11111029117325916,2.6856287141029043e-10,1.638788794842979e-5,7.966066550926988e-5,0.11111029117325916,-0.11111020893841536
35301,0.25,-0.11111018703816691,5.770833169708847e-10,2.402255850176839e-5,7.850285679201601e-5,0.11111018703816691,-0.11111021491267714
35302,0.1,-0.11111008339963448,1.0024445567217262e-9,3.1661404844411535e-5,7.775934480817637e-5,0.11111008339963448,-0.11111022083983745
35303,0.1,-0.11110998032961834,1.5409904227934819e-9,3.9255450867280606e-5,7.730062335686875e-5,0.11110998032961834,-0.11111022662962093
35304,0.1,-0.11110987790283126,2.1891250363678666e-9,4.6788086479015856e-5,7.677220211679643e-5,0.11110987790283126,-0.11111023226111746
35305,0.1,-0.1111097761932099,2.9428748315208638e-9,5.424827030902335e-5,7.617458588582642e-5,0.1111097761932099,-0.11111023771414673
35306,0.1,-0.1111096752739177,3.797905259239545e-9,6.162714709638558e-5,7.550838947717689e-5,0.1111096752739177,-0.11111024296933797
35307,0.25,-0.11110957683606608,4.72387659281125e-9,6.873046335367782e-5,7.477803593371138e-5,0.11110957683606608,-0.11111024716541341
35308,0.625,-0.11110948509110226,5.639139636105371e-9,7.509420507672593e-5,7.297506899270058e-5,0.11110948509110226,-0.11111024835707727
35309,1.5625,-0.11110941164583261,6.317099842105991e-9,7.948018521685762e-5,6.827351284683264e-5,0.11110941164583261,-0.11111024157186367
35310,3.90625,-0.11110938784795475,6.199727586931981e-9,7.873834889640487e-5,5.60707305828748e-5,0.11110938784795475,-0.11111021708130939
35311,9.765625,-0.11110949449740343,4.325706764739051e-9,6.577010540313167e-5,2.6576200817162044e-5,0.11110949449740343,-0.11111017178041312
35312,24.4140625,-0.11110990671998057,9.063333127273174e-10,3.0105370164263344e-5,3.905626786761127e-5,0.11110990671998057,-0.1111101636709135
35313,9.765625,-0.11111016415622148,1.9201764170148535e-10,1.3857043035997447e-5,0.0001097274288026304,0.11111016415622148,-0.11111018024013111
35314,3.90625,-0.11111037011837074,2.134757343574095e-11,4.6203434326617915e-6,0.00012198100217156606,0.11111037011837074,-0.11111019632523035
35315,1.5625,-0.1111105604596158,1.6993191751418138e-10,1.3035793704802994e-5,0.00012165259559376354,0.1111105604596158,-0.11111021090285852
35316,0.625,-0.11111074579888078,5.939193014886458e-10,2.4370459607661193e-5,0.00011950791007159455,0.11111074579888078,-0.1111102246766272
35317,0.25,-0.11111092963861134,1.2833949576167576e-9,3.5824502196356584e-5,0.00011778763087754587,0.11111092963861134,-0.11111023813093676
35318,0.1,-0.11111111320411987,2.2356728288754666e-9,4.728290207755301e-5,0.00011668113474115476,0.11111111320411987,-0.11111025147879208
35319,0.1,-0.1111112961670182,3.4426321169316923e-9,5.867394751447777e-5,0.00011599851833114744,0.1111112961670182,-0.11111026451926853
35320,0.1,-0.11111147833312336,4.8962595686678125e-9,6.997327753269682e-5,0.00011521129116084781,0.11111147833312336,-0.11111027720526073
35321,0.1,-0.11111165950645219,6.587691459903794e-9,8.116459486687403e-5,0.00011432019144848797,0.11111165950645219,-0.1111102894912911
35322,0.1,-0.11111183948965057,8.507250728680839e-9,9.22347587880016e-5,0.00011332612191720576,0.11111183948965057,-0.11111030133368931
35323,0.25,-0.11111201391814024,1.0587187249269467e-8,0.00010289405837690273,0.000112235585680239,0.11111201391814024,-0.11111031080129154
35324,0.625,-0.11111217205463385,1.2645004734926704e-8,0.00011245000993742376,0.00010953917747107172,0.11111217205463385,-0.11111031352819851
35325,1.5625,-0.11111228504582664,1.4173890944098812e-8,0.00011905415130980865,0.00010250145236233163,0.11111228504582664,-0.11111029834539941
35326,3.90625,-0.1111122802864627,1.3924397040987572e-8,0.00011800168236507297,8.421870008603014e-5,0.1111122802864627,-0.11111024335435932
35327,9.765625,-0.11111200354993564,9.737704308002962e-9,9.86798069921246e-5,3.987972766383427e-5,0.11111200354993564,-0.11111014130998893
35328,24.4140625,-0.11111149004096187,1.4462991708246284e-10,1.2026217904331472e-5,5.668195696421762e-5,0.11111149004096187,-0.11111019979433967
35329,9.765625,-0.1111098933986856,1.5013954934702662e-10,1.2253144467728544e-5,3.281131763628988e-5,0.1111098933986856,-0.11111019893812173
35330,3.90625,-0.11110928697409608,1.7384607088634935e-10,1.3185069999296529e-5,2.1967954241021204e-5,0.11110928697409608,-0.11111019856912072
35331,1.5625,-0.11110879841407142,2.0353429994310858e-10,1.4266544779416935e-5,1.7153359489443432e-5,0.11110879841407142,-0.11111019848626699
35332,3.90625,-0.11110867662154753,2.0321681412686627e-10,1.4255413502486214e-5,1.4967250591982262e-5,0.11110867662154753,-0.11111019776750423
35333,9.765625,-0.11110942135012711,1.3285632644161338e-10,1.1526331872786476e-5,1.0067345194349202e-5,0.11110942135012711,-0.11111019637608534
35334,24.4140625,-0.11111079803435382,2.558570085896629e-11,5.058231000949471e-6,9.20349633266001e-6,0.11111079803435382,-0.11111019618114058
35335,9.765625,-0.11111015425358013,5.2421168563577805e-12,2.2895669582604002e-6,1.9933502324847507e-5,0.11111015425358013,-0.11111019673162434
35336,3.90625,-0.11110992366749724,2.6109236871944166e-12,1.6158352908617935e-6,2.1310291838996604e-5,0.11110992366749724,-0.11111019720761203
35337,1.5625,-0.11110974292451244,9.190069851059264e-12,3.0315127990921073e-6,2.092714179175969e-5,0.11110974292451244,-0.11111019763096228
35338,0.625,-0.11110957489831494,2.3724575043891138e-11,4.870787928445575e-6,2.039932399330507e-5,0.11110957489831494,-0.11111019802875262
35339,0.25,-0.11110941068958216,4.591891232140657e-11,6.7763494834170535e-6,2.0011509649452857e-5,0.11110941068958216,-0.11111019841598958
35340,0.1,-0.11110924766008307,7.566531057340222e-11,8.698580951707136e-6,1.9757915563034747e-5,0.11110924766008307,-0.1111101987988066
35341,0.1,-0.11110908972518602,1.1259754426752118e-10,1.0611199002352241e-5,1.959144588811195e-5,0.11110908972518602,-0.11111019917039625
35342,0.1,-0.1111089374014414,1.5640079708403608e-10,1.2506030428718622e-5,1.941246598248572e-5,0.1111089374014414,-0.11111019952969706
35343,0.1,-0.11110879118300106,2.067402438848555e-10,1.43784645871823e-5,1.9220534962528864e-5,0.11110879118300106,-0.11111019987567614
35344,0.1,-0.11110865154013057,2.632622955782178e-10,1.6225359644033096e-5,1.9015349839455673e-5,0.11110865154013057,-0.11111020020733677
35345,0.25,-0.1111085370196382,3.234651168602176e-10,1.7985135997823803e-5,1.8798521948983222e-5,0.1111085370196382,-0.11111020046641636
35346,0.625,-0.11110848892903512,3.808792909243635e-10,1.9516128994356528e-5,1.830968061894013e-5,0.11110848892903512,-0.11111020052450868
35347,1.5625,-0.11110860874520123,4.183703565118428e-10,2.0454103659457748e-5,1.7094971555419428e-5,0.11110860874520123,-0.11111020006303815
35348,3.90625,-0.11110910746765251,3.975711003442122e-10,1.993918504714303e-5,1.4091034657094426e-5,0.11110910746765251,-0.11111019850223512
35349,9.765625,-0.11111019962370085,2.6604938619379913e-10,1.631102039094425e-5,7.836453910819277e-6,0.11111019962370085,-0.111110195782134
35350,24.4140625,-0.11111098034253385,5.5313396711698157e-11,7.437297675345404e-6,1.1559101981709346e-5,0.11111098034253385,-0.1111101953977335
35351,9.765625,-0.11111056717956685,1.1331434868158407e-11,3.36621967021738e-6,2.7559986171937787e-5,0.11111056717956685,-0.11111019644144923
35352,3.90625,-0.11111040805387966,1.9091514397096884e-12,1.381720463664662e-6,3.0394621228427397e-5,0.11111040805387966,-0.11111019743508303
35353,1.5625,-0.11111028374219446,1.2077955065102262e-11,3.4753352449946843e-6,3.0213268256501455e-5,0.11111028374219446,-0.1111101983314534
35354,0.625,-0.11111016892332518,3.909122651170514e-11,6.252297698582909e-6,2.9626829031559074e-5,0.11111016892332518,-0.11111019917691116
35355,0.25,-0.11111005715449937,8.231066014606778e-11,9.072522259331624e-6,2.9164993332924626e-5,0.11111005715449937,-0.11111020000171715
35356,0.1,-0.11110994641883243,1.415399990852072e-10,1.1897058421526189e-5,2.8863905527988294e-5,0.11110994641883243,-0.1111102008189479
35357,0.1,-0.1111098377509289,2.162250166164707e-10,1.4704591684792567e-5,2.8672196117671032e-5,0.1111098377509289,-0.11111020161589753
35358,0.1,-0.11110973144197349,3.05829165161561e-10,1.7487972013974664e-5,2.8456391952089535e-5,0.11110973144197349,-0.11111020238983595
35359,0.1,-0.11110962777423035,4.0976645193220197e-10,2.024268885134092e-5,2.821651508821289e-5,0.11110962777423035,-0.1111102031381284
35360,0.1,-0.11110952702023015,5.274036534499435e-10,2.296527059387595e-5,2.7952660952651747e-5,0.11110952702023015,-0.11111020385824584
35361,0.25,-0.11110943721862145,6.544128975819796e-10,2.5581495217871445e-5,2.766665884177912e-5,0.11110943721862145,-0.11111020443118684
35362,0.625,-0.11110937705759148,7.792305255828405e-10,2.791470088650137e-5,2.6985240449379022e-5,0.11110937705759148,-0.1111102045893688
35363,1.5625,-0.11110939370069796,8.6997800623877e-10,2.9495389575978988e-5,2.523749013332679e-5,0.11110939370069796,-0.11111020365212348
35364,3.90625,-0.11110958987813903,8.491017559039927e-10,2.9139350643142214e-5,2.0756092631157636e-5,0.11110958987813903,-0.11111020030390295
35365,9.765625,-0.11111009369818732,5.868426203475597e-10,2.422483478473196e-5,1.0316852641632623e-5,0.11111009369818732,-0.11111019419005866
35366,24.4140625,-0.11111058619215691,1.2055272085200247e-10,1.097965030645341e-5,1.5423854070479047e-5,0.11111058619215691,-0.11111019323800143
35367,9.765625,-0.11111046149741606,2.484824243425714e-11,4.984801142899999e-6,4.0727360936183425e-5,0.11111046149741606,-0.11111019551983672
35368,3.90625,-0.11111044348059733,3.170051484996361e-12,1.7804638398452133e-6,4.507382060735811e-5,0.11111044348059733,-0.11111019771011127
35369,1.5625,-0.11111043711070448,2.4767072748495895e-11,4.976652765513774e-6,4.4878083671195385e-5,0.11111043711070448,-0.11111019969000235
35370,0.625,-0.11111043362016143,8.369006281047029e-11,9.148227304263395e-6,4.405172371711529e-5,0.11111043362016143,-0.11111020155949264
35371,0.25,-0.11111043103135078,1.7858162266676647e-10,1.336344351829896e-5,4.339767134752814e-5,0.11111043103135078,-0.11111020338514561
35372,0.1,-0.11111042876564829,3.090555069765174e-10,1.7579974601134024e-5,4.297637711004488e-5,0.11111042876564829,-0.11111020519587363
35373,0.1,-0.1111104272746774,4.739626799125572e-10,2.1770683956011974e-5,4.271415993186846e-5,0.1111104272746774,-0.11111020696382955
35374,0.1,-0.11111042664245178,6.721785707006117e-10,2.5926406822014727e-5,4.2414035767385673e-5,0.11111042664245178,-0.11111020868271222
35375,0.1,-0.11111042694824667,9.024652781061346e-10,3.004105986988699e-5,4.207624763846111e-5,0.11111042694824667,-0.11111021034644229
35376,0.1,-0.11111042826631445,1.163476663977241e-9,3.4109773730959295e-5,4.170110842719807e-5,0.11111042826631445,-0.11111021194918795
35377,0.25,-0.1111104332817373,1.4458749661912402e-9,3.8024662604568104e-5,4.129120403521435e-5,0.1111104332817373,-0.11111021322756387
35378,0.625,-0.11111044801799179,1.7245890477266087e-9,4.152817173590247e-5,4.0290021107438485e-5,0.11111044801799179,-0.11111021358757105
35379,1.5625,-0.11111048704675987,1.930145135171437e-9,4.393341706686878e-5,3.769205759770626e-5,0.11111048704675987,-0.11111021151263883
35380,3.90625,-0.11111057862584096,1.8917899271196906e-9,4.3494711484497634e-5,3.097150864585444e-5,0.11111057862584096,-0.11111020404373759
35381,9.765625,-0.11111073549519439,1.31668514670584e-9,3.628615640579531e-5,1.4889976751077037e-5,0.11111073549519439,-0.11111019027492004
35382,24.4140625,-0.11111072800087018,2.7367540507201924e-10,1.654313770335057e-5,2.2038340997034247e-5,0.11111072800087018,-0.11111018792530485
35383,9.765625,-0.11111054036021353,5.734002986457228e-11,7.572319979013848e-6,6.071371189770837e-5,0.11111054036021353,-0.11111019299827861
35384,3.90625,-0.11111042602943204,6.526115614760381e-12,2.5546263160705873e-6,6.738969525024654e-5,0.11111042602943204,-0.11111019790352306
35385,1.5625,-0.11111032543624187,5.2869517384641376e-11,7.27114278395366e-6,6.717124712445825e-5,0.11111032543624187,-0.11111020234505953
35386,0.625,-0.11111022903884277,1.8303092318798412e-10,1.352889216410509e-5,6.597028665439931e-5,0.11111022903884277,-0.11111020654077781
35387,0.25,-0.1111101341157348,3.939862209274118e-10,1.984908614842033e-5,6.501159306379723e-5,0.1111101341157348,-0.11111021063889219
35388,0.1,-0.11111003977492788,6.849036592831676e-10,2.6170664097098638e-5,6.4394910449461e-5,0.11111003977492788,-0.11111021470429909
35389,0.1,-0.11110994641141346,1.0532783048366466e-9,3.2454249411080925e-5,6.401356664829927e-5,0.11110994641141346,-0.11111021867539758
35390,0.1,-0.11110985415254088,1.4966447223451243e-9,3.868649276356186e-5,6.357481618558731e-5,0.11110985415254088,-0.111110222537908
35391,0.1,-0.11110976312266287,2.0122799085410757e-9,4.485844300174802e-5,6.307905266022772e-5,0.11110976312266287,-0.1111102262780498
35392,0.1,-0.11110967344289852,2.597214634157256e-9,5.0962875057803166e-5,6.252676487334477e-5,0.11110967344289852,-0.11111022988259105
35393,0.25,-0.11110958852674849,3.2307182057806264e-9,5.6839407155428936e-5,6.192161701916033e-5,0.11110958852674849,-0.11111023276248337
35394,0.625,-0.1111095164416889,3.857004258488418e-9,6.210478450561131e-5,6.0430556762242344e-5,0.1111095164416889,-0.11111023358706859
35395,1.5625,-0.11110947814469029,4.321249186740281e-9,6.573620909924971e-5,5.654540129922665e-5,0.11110947814469029,-0.11111022895433278
35396,3.90625,-0.11110952323059949,4.242112117581675e-9,6.513149865911022e-5,4.6466116400895574e-5,0.11110952323059949,-0.11111021220425853
35397,9.765625,-0.1111097412274236,2.962197036690963e-9,5.44260694584035e-5,2.2138823862795412e-5,0.1111097412274236,-0.11111018118526962
35398,24.4140625,-0.11111015939449084,6.228483395729366e-10,2.4956929690427398e-5,3.232540395938493e-5,0.11111015939449084,-0.1111101755500449
35399,9.765625,-0.11111029876431341,1.3239293805630564e-10,1.1506213019769174e-5,9.083595838658177e-5,0.11111029876431341,-0.11111018689998703
35400,3.90625,-0.11111043207052791,1.4464393033031201e-11,3.8032082552801657e-6,0.00010101560327255692,0.11111043207052791,-0.11111019793423847
35401,1.5625,-0.11111055791306527,1.1531306586850089e-10,1.0738392145405237e-5,0.00010076234976633412,0.11111055791306527,-0.11111020793866355
35402,0.625,-0.11111068114040372,4.04861959858588e-10,2.012118187032233e-5,9.899575424820053e-5,0.11111068114040372,-0.11111021739246685
35403,0.25,-0.11111080359159785,8.763008524907023e-10,2.9602379169429983e-5,9.757565179865442e-5,0.11111080359159785,-0.11111022662703407
35404,0.1,-0.11111092593816234,1.5277806128325562e-9,3.908683426465433e-5,9.66613472836221e-5,0.11111092593816234,-0.11111023578832725
35405,0.1,-0.11111104803953574,2.353751227072136e-9,4.8515474099220506e-5,9.60968604584152e-5,0.11111104803953574,-0.11111024473913418
35406,0.1,-0.1111111697849859,3.3487302929710708e-9,5.786821487631246e-5,9.544586411239368e-5,0.1111111697849859,-0.11111025344717812
35407,0.1,-0.11111129106137947,4.50665350394439e-9,6.713161329764384e-5,9.470897083005609e-5,0.11111129106137947,-0.11111026188129866
35408,0.1,-0.11111141175339379,5.820900042687204e-9,7.629482317095443e-5,9.388692912387985e-5,0.11111141175339379,-0.11111027001157076
35409,0.25,-0.11111152950799479,7.2451739541184195e-9,8.51185875947106e-5,9.29851223177695e-5,0.11111152950799479,-0.1111102765162833
35410,0.625,-0.11111163841718212,8.654750545869237e-9,9.303091177597496e-5,9.075608805623281e-5,0.11111163841718212,-0.11111027840651191
35411,1.5625,-0.11111172221081697,9.703190640408321e-9,9.850477470868263e-5,8.493884449244783e-5,0.11111172221081697,-0.11111026803357918
35412,3.90625,-0.11111173776242908,9.536053693193087e-9,9.765271984534321e-5,6.982704046193437e-5,0.11111173776242908,-0.11111023038824634
35413,9.765625,-0.1111115808718102,6.675082579026325e-9,8.17011785657118e-5,3.3188008069774336e-5,0.1111115808718102,-0.11111016043362382
35414,24.4140625,-0.11111099841489823,9.663958468006024e-11,9.830543458022056e-6,4.6818357666818815e-5,0.11111099841489823,-0.11111020049224482
35415,9.765625,-0.1111100781647184,1.0196602538817006e-10,1.00978228043559e-5,2.6373834343007694e-5,0.1111100781647184,-0.11111019984126674
35416,3.90625,-0.11110973813922807,1.164462784008984e-10,1.0791027680480594e-5,1.7495735359911386e-5,0.11110973813922807,-0.11111019958028504
35417,1.5625,-0.11110946391717279,1.3447560517542872e-10,1.1596361721480955e-5,1.3707564150731731e-5,0.11110946391717279,-0.11111019952140164
35418,3.90625,-0.11110940177247298,1.3381423237615386e-10,1.156781018067611e-5,1.203220509644603e-5,0.11110940177247298,-0.11111019905286523
35419,9.765625,-0.1111098357744188,8.955236997521772e-11,9.46321139863301e-6,8.376143354636498e-6,0.1111098357744188,-0.11111019813148233
35420,24.4140625,-0.11111061624879916,1.7186450981387913e-11,4.145654469608859e-6,7.936182494615751e-6,0.11111061624879916,-0.11111019800986371
35421,9.765625,-0.11111026654564472,3.595013360325147e-12,1.8960520457849113e-6,1.635166173173499e-5,0.11111026654564472,-0.1111101983741747
35422,3.90625,-0.11111014989496644,1.3309990709665835e-12,1.1536893303513661e-6,1.761171554753563e-5,0.11111014989496644,-0.11111019870252227
35423,1.5625,-0.11111006022034443,5.247953371450749e-12,2.290841192979284e-6,1.736927747122341e-5,0.11111006022034443,-0.11111019899679953
35424,0.625,-0.11110997733208691,1.4481634615385667e-11,3.805474295720005e-6,1.6969318100438287e-5,0.11110997733208691,-0.1111101992737641
35425,0.25,-0.11110989646268288,2.8820138844203058e-11,5.368439144127747e-6,1.6666015124725676e-5,0.11110989646268288,-0.11111019954334306
35426,0.1,-0.11110981621177886,4.818505677372929e-11,6.941545704936999e-6,1.646449021787144e-5,0.11110981621177886,-0.1111101998097179
35427,0.1,-0.1111097387786298,7.235596823351664e-11,8.506231141552446e-6,1.6330608578059293e-5,0.1111097387786298,-0.11111020006862429
35428,0.1,-0.11110966444251273,1.0113507966744755e-10,1.0056593840234751e-5,1.6186902106438826e-5,0.11110966444251273,-0.11111020031935584
35429,0.1,-0.11110959347001116,1.3431177808710734e-10,1.1589295840865715e-5,1.6032976362591618e-5,0.11110959347001116,-0.11111020056122173
35430,0.1,-0.11110952611419246,1.71663239727474e-10,1.3102031893087193e-5,1.5868548719486367e-5,0.11110952611419246,-0.11111020079355276
35431,0.25,-0.11110947257964864,2.116727781515335e-10,1.4548978594785735e-5,1.5694870023295553e-5,0.11110947257964864,-0.11111020097813538
35432,0.625,-0.11110945551969698,2.5037609298118816e-10,1.5823276935615713e-5,1.530539491017356e-5,0.11110945551969698,-0.11111020103000972
35433,1.5625,-0.11110953038641128,2.770911259123051e-10,1.6646054364692706e-5,1.4336716709719418e-5,0.11110953038641128,-0.11111020073571387
35434,3.90625,-0.11110981141723382,2.669123530091598e-10,1.6337452463868404e-5,1.1921929530001601e-5,0.11110981141723382,-0.11111019969405156
35435,9.765625,-0.11111040806029086,1.818261763785505e-10,1.3484293692238777e-5,6.766796616474424e-6,0.11111040806029086,-0.11111019782610226
35436,24.4140625,-0.11111079319491267,3.769202658751422e-11,6.139383241622421e-6,9.531221196749427e-6,0.11111079319491267,-0.11111019755173737
35437,9.765625,-0.11111054649167947,8.005498724874815e-12,2.829399004183541e-6,2.2893083116912613e-5,0.11111054649167947,-0.1111101982659063
35438,3.90625,-0.11111044320385541,1.451002785010737e-12,1.2045757697258968e-6,2.5238804580060296e-5,0.11111044320385541,-0.11111019895022772
35439,1.5625,-0.11111036008102751,8.240617623831576e-12,2.870647596594116e-6,2.5101743988151796e-5,0.11111036008102751,-0.11111019956926407
35440,0.625,-0.11111028253224191,2.651436703086883e-11,5.149210330804989e-6,2.4626256196981027e-5,0.11111028253224191,-0.11111020015384832
35441,0.25,-0.11111020678779919,5.583745926366255e-11,7.472446671851366e-6,2.4250174950778118e-5,0.11111020678779919,-0.11111020072441703
35442,0.1,-0.11111013165838461,9.607606030682924e-11,9.801839638906017e-6,2.4004705818241556e-5,0.11111013165838461,-0.11111020128984131
35443,0.1,-0.11111005772264003,1.4685776692706602e-10,1.2118488640381936e-5,2.3848380007972517e-5,0.11111005772264003,-0.11111020184149466
