iter,zeta,f,pen,residual,grad_norm,z,alm
35444,0.1,-0.11110998515171265,2.078210077709577e-10,1.4415998327239002e-5,2.3672238446619745e-5,0.11110998515171265,-0.11111020237750992
35445,0.1,-0.1111099141118362,2.7857067700878057e-10,1.6690436693171947e-5,2.347630877655227e-5,0.1111099141118362,-0.11111020289608349
35446,0.1,-0.11110984476387324,3.5867959681852173e-10,1.893883831755585e-5,2.3260677563499655e-5,0.11110984476387324,-0.11111020339548455
35447,0.25,-0.11110978176715176,4.452347542518006e-10,2.110058658549095e-5,2.302683897922598e-5,0.11110978176715176,-0.11111020379472293
35448,0.625,-0.11110973599428038,5.304431407365643e-10,2.3031351257287627e-5,2.246929542322481e-5,0.11110973599428038,-0.11111020391150313
35449,1.5625,-0.111109735007163,5.927747178107666e-10,2.4346965269017956e-5,2.10388557984046e-5,0.111109735007163,-0.11111020328137111
35450,3.90625,-0.11110983955251734,5.795914640172251e-10,2.4074705896796023e-5,1.73724842788106e-5,0.11110983955251734,-0.11111020100293652
35451,9.765625,-0.11111013018622928,4.0175346791116147e-10,2.004378876138844e-5,8.888192364765895e-6,0.11111013018622928,-0.1111101968198052
35452,24.4140625,-0.11111045008592078,8.286957057884987e-11,9.103272520300042e-6,1.2896583167453856e-5,0.11111045008592078,-0.11111019615427327
35453,9.765625,-0.11111041216017545,1.7246663459161972e-11,4.152910239718885e-6,3.377439660532855e-5,0.11111041216017545,-0.11111019771952123
35454,3.90625,-0.11111042766124209,2.2124295709697776e-12,1.487423803416423e-6,3.738459150423098e-5,0.11111042766124209,-0.1111101992261061
35455,1.5625,-0.11111044766637578,1.6815600613969794e-11,4.100682944823922e-6,3.7234325390721315e-5,0.11111044766637578,-0.11111020058955069
35456,0.625,-0.1111104686133586,5.698320158085005e-11,7.548721850806933e-6,3.655779580735815e-5,0.1111104686133586,-0.11111020187760871
35457,0.25,-0.11111048983517874,1.21786265557343e-10,1.1035681472267267e-5,3.6021016195000805e-5,0.11111048983517874,-0.11111020313571095
35458,0.1,-0.11111051116085158,2.1096214747192535e-10,1.4524536050143749e-5,3.567528532035855e-5,0.11111051116085158,-0.11111020438364023
35459,0.1,-0.11111053281680289,3.237306317884572e-10,1.799251599383636e-5,3.546037409174081e-5,0.11111053281680289,-0.11111020560239653
35460,0.1,-0.11111055482868888,4.593267086303886e-10,2.143190865579612e-5,3.521414719395568e-5,0.11111055482868888,-0.11111020678765728
35461,0.1,-0.11111057721956873,6.169076618204349e-10,2.4837625929634156e-5,3.493680691544449e-5,0.11111057721956873,-0.11111020793525067
35462,0.1,-0.11111060000977724,7.955565252206128e-10,2.820561159096914e-5,3.46286133009526e-5,0.11111060000977724,-0.11111020904117375
35463,0.25,-0.11111062422551292,9.889067395236083e-10,3.1446887596765574e-5,3.42916687182911e-5,0.11111062422551292,-0.11111020992524333
35464,0.625,-0.1111106520612166,1.1798529481404075e-9,3.434898758537735e-5,3.346716084481894e-5,0.1111106520612166,-0.11111021018089735
35465,1.5625,-0.11111068849480334,1.3209672312049094e-9,3.6345112892999926e-5,3.1326143797332485e-5,0.11111068849480334,-0.1111102087695583
35466,3.90625,-0.11111074122210442,1.2955616271740502e-9,3.599391097358066e-5,2.5788644309822347e-5,0.11111074122210442,-0.11111020366189898
35467,9.765625,-0.11111079929723154,9.029962312939169e-10,3.0049895695225247e-5,1.259019910779367e-5,0.11111079929723154,-0.11111019422203129
35468,24.4140625,-0.11111070866064537,1.8862527884277842e-10,1.3734091846306345e-5,1.831723757255826e-5,0.11111070866064537,-0.11111019257546532
35469,9.765625,-0.11111056238681903,3.976630519920647e-11,6.306053060291078e-6,5.032643089480913e-5,0.11111056238681903,-0.11111019605686741
35470,3.90625,-0.11111046347976748,4.453712824969392e-12,2.1103821514051413e-6,5.5886233281930834e-5,0.11111046347976748,-0.11111019943115313
35471,1.5625,-0.11111037466683114,3.5818654885052305e-11,5.9848688277231524e-6,5.572336165889892e-5,0.11111037466683114,-0.11111020248909745
35472,0.625,-0.11111028904164758,1.2470440917760462e-10,1.1167112839834861e-5,5.473881108601258e-5,0.11111028904164758,-0.11111020537878075
35473,0.25,-0.11111020454660417,2.6903684858317657e-10,1.640234277727351e-5,5.395081702004512e-5,0.11111020454660417,-0.11111020820162462
35474,0.1,-0.11111012049447044,4.682494002613547e-10,2.1639071150614454e-5,5.3444062191834356e-5,0.11111012049447044,-0.11111021100214914
35475,0.1,-0.11111003713632944,7.20636492356476e-10,2.6844673444772542e-5,5.313122280087879e-5,0.11111003713632944,-0.11111021373826492
35476,0.1,-0.11110995456906259,1.024516691304754e-9,3.200807228348427e-5,5.277084134995431e-5,0.11110995456906259,-0.11111021640015624
35477,0.1,-0.1111098728877502,1.3780316231723826e-9,3.712184832645571e-5,5.236324625673413e-5,0.1111098728877502,-0.11111021897834764
35478,0.1,-0.11110979218551925,1.7791537129404767e-9,4.218001556354e-5,5.190884439919377e-5,0.11110979218551925,-0.11111022146373917
35479,0.25,-0.11110971494831329,2.2137107051933815e-9,4.705008719644823e-5,5.141062453562612e-5,0.11110971494831329,-0.11111022345261423
35480,0.625,-0.11110964711640496,2.6435430791951105e-9,5.1415397296871205e-5,5.018027378394394e-5,0.11110964711640496,-0.1111102240325376
35481,1.5625,-0.11110960429922033,2.962703030000015e-9,5.443071770608959e-5,4.6971477095566275e-5,0.11110960429922033,-0.11111022086967785
35482,3.90625,-0.11110962440814086,2.9100646249308295e-9,5.39450148292762e-5,3.864536636988087e-5,0.11110962440814086,-0.11111020938961008
35483,9.765625,-0.11110978175555955,2.0346713337694065e-9,4.51073312641017e-5,1.8582920232974582e-5,0.11110978175555955,-0.11111018808445065
35484,24.4140625,-0.11111013498412214,4.2998229710486854e-10,2.073601449422884e-5,2.6771722589722166e-5,0.11111013498412214,-0.11111018412637741
35485,9.765625,-0.11111027955255602,9.200306589284495e-11,9.591822866006489e-6,7.529568691649054e-5,0.11111027955255602,-0.11111019191771249
35486,3.90625,-0.11111040856851903,9.971801778308194e-12,3.1578159823378237e-6,8.378134864381292e-5,0.11111040856851903,-0.11111019951015806
35487,1.5625,-0.11111052941235319,7.828637664978998e-11,8.84795889738362e-6,8.35970394099668e-5,0.11111052941235319,-0.11111020639915495
35488,0.625,-0.11111064745969666,2.7626598777781857e-10,1.6621251089428213e-5,8.214612611650455e-5,0.11111064745969666,-0.11111021291066799
35489,0.25,-0.11111076462689942,5.992292693653905e-10,2.4479159899093566e-5,8.097647522113716e-5,0.11111076462689942,-0.11111021927172246
35490,0.1,-0.11111088160016165,1.0459112013555027e-9,3.2340550418252045e-5,8.022326502865589e-5,0.11111088160016165,-0.11111022558256653
35491,0.1,-0.11111099823396504,1.6125234325828341e-9,4.015623777923966e-5,7.975867916772053e-5,0.11111099823396504,-0.11111023174932569
35492,0.1,-0.11111111442093498,2.295318104789827e-9,4.7909478235416286e-5,7.922237988739161e-5,0.11111111442093498,-0.11111023774979259
35493,0.1,-0.1111112300522961,3.090147272414537e-9,5.558909310660264e-5,7.86148770416524e-5,0.1111112300522961,-0.11111024356252346
35494,0.1,-0.11111134501806331,3.9924802721789244e-9,6.318607656896355e-5,7.793679250445115e-5,0.11111134501806331,-0.11111024916692132
35495,0.25,-0.11111145697644623,4.970617611525958e-9,7.050260712573655e-5,7.719253381029099e-5,0.11111145697644623,-0.11111025365601677
35496,0.625,-0.11111156009539376,5.9391177325829294e-9,7.706567155733433e-5,7.53500630410867e-5,0.11111156009539376,-0.11111025497786733
35497,1.5625,-0.11111163844865247,6.660573723045949e-9,8.161233805648475e-5,7.053841916933972e-5,0.11111163844865247,-0.11111024787938886
35498,3.90625,-0.11111165044949507,6.5491386183639365e-9,8.092674847270176e-5,5.803589665885491e-5,0.11111165044949507,-0.11111022204103393
35499,9.765625,-0.11111149871416766,4.589691968745511e-9,6.77472653968078e-5,2.7738029024557637e-5,0.11111149871416766,-0.1111101739378373
35500,24.4140625,-0.11111101900614294,6.67917441812353e-11,8.17262162229693e-6,3.872399148047265e-5,0.11111101900614294,-0.11111020138466775
35501,9.765625,-0.11111011541413711,6.99639450760841e-11,8.364445293985973e-6,2.217761640232139e-5,0.11111011541413711,-0.11111020096394054
35502,3.90625,-0.11110977670310727,8.023278860573418e-11,8.957275735720888e-6,1.49063175935655e-5,0.11110977670310727,-0.11111020079489523
35503,1.5625,-0.11110950337000636,9.308003716421374e-11,9.64779960220017e-6,1.1789180996479984e-5,0.11110950337000636,-0.11111020076254904
35504,3.90625,-0.11110943720635708,9.273309770889952e-11,9.629802578916119e-6,1.0409087929623203e-5,0.11110943720635708,-0.11111020044409123
35505,9.765625,-0.11110985801100469,6.161782452685951e-11,7.849702193514065e-6,7.424616193077975e-6,0.11110985801100469,-0.11111019981348012
35506,24.4140625,-0.1111106267614732,1.1964064366480601e-11,3.4589108641999727e-6,7.00385644514869e-6,0.1111106267614732,-0.11111019973059315
35507,9.765625,-0.11111027641773051,2.5651656318930584e-12,1.601613446463615e-6,1.3830724841743272e-5,0.11111027641773051,-0.11111019998911416
35508,3.90625,-0.11111015477584425,1.0977562593767623e-12,1.0477386407767742e-6,1.482655269785346e-5,0.11111015477584425,-0.11111020022041719
35509,1.5625,-0.11111006019383167,3.88978215478907e-12,1.97225306560519e-6,1.4611331559414479e-5,0.11111006019383167,-0.11111020042820459
35510,0.625,-0.11110997246783491,1.0350799168423512e-11,3.2172657907644984e-6,1.4276924126597986e-5,0.11110997246783491,-0.11111020062416203
35511,0.25,-0.11110988678988785,2.033760379263135e-11,4.5097232501153935e-6,1.4025722708890419e-5,0.11110988678988785,-0.11111020081510424
35512,0.1,-0.11110980174109747,3.379731073021771e-11,5.8135454526663604e-6,1.3859473051190141e-5,0.11110980174109747,-0.11111020100387989
35513,0.1,-0.11110971949035157,5.057239728006969e-11,7.111427232283945e-6,1.3749256941642096e-5,0.11110971949035157,-0.11111020118747923
35514,0.1,-0.11110964031822977,7.052360486420087e-11,8.397833343440489e-6,1.363100204749886e-5,0.11110964031822977,-0.11111020136541522
35515,0.1,-0.11110956449288023,9.350273084998502e-11,9.66968101076685e-6,1.3504402009839846e-5,0.11110956449288023,-0.11111020153721224
35516,0.1,-0.11110949226920212,1.1935309856833225e-10,1.0924884373224837e-5,1.3369243651101572e-5,0.11110949226920212,-0.1111102017024101
35517,0.25,-0.11110943381148429,1.46995221833721e-10,1.2124158603124631e-5,1.3226573257713885e-5,0.11110943381148429,-0.11111020183449317
35518,0.625,-0.11110941172140296,1.7361855722514967e-10,1.3176439474499539e-5,1.2907026199936916e-5,0.11110941172140296,-0.11111020187467187
35519,1.5625,-0.11110948143111767,1.916959803342892e-10,1.3845431749652633e-5,1.2114858740909594e-5,0.11110948143111767,-0.11111020167580477
35520,3.90625,-0.11110975772125628,1.8391973440876131e-10,1.3561701014576355e-5,1.0158444658389809e-5,0.11110975772125628,-0.11111020096387456
35521,9.765625,-0.11111035430445015,1.2478756970802584e-10,1.1170835676350532e-5,6.137245073301234e-6,0.11111035430445015,-0.11111019969065825
35522,24.4140625,-0.11111076238587327,2.6174351700971614e-11,5.116087538439077e-6,8.29708413493346e-6,0.11111076238587327,-0.11111019950151227
35523,9.765625,-0.11111052742991019,5.630167735511792e-12,2.3727974493225907e-6,1.9103851685206863e-5,0.11111052742991019,-0.11111019999617947
35524,3.90625,-0.111110433267053,1.0690056233138458e-12,1.0339272814438382e-6,2.1046740578087504e-5,0.111110433267053,-0.11111020047156218
35525,1.5625,-0.11111035866306793,5.676815500284409e-12,2.3826068706952912e-6,2.093903771268588e-5,0.11111035866306793,-0.11111020090246476
35526,0.625,-0.1111102894264134,1.8171597791712395e-11,4.262815711676075e-6,2.054976006949167e-5,0.1111102894264134,-0.11111020130979603
35527,0.25,-0.11111022191832981,3.825397455922763e-11,6.184979754148564e-6,2.024112994000465e-5,0.11111022191832981,-0.11111020170751675
35528,0.1,-0.11111015499530763,6.583199226393231e-11,8.11369165447716e-6,2.0039490148823963e-5,0.11111015499530763,-0.11111020210170147
35529,0.1,-0.11111008923038408,1.0065032515725345e-10,1.0032463563714221e-5,1.991098019769911e-5,0.11111008923038408,-0.11111020248643848
35530,0.1,-0.11111002478862846,1.424608608149818e-10,1.193569691366959e-5,1.9766169875117398e-5,0.11111002478862846,-0.11111020286044475
35531,0.1,-0.11110996183025125,1.909924038011987e-10,1.3820000137525277e-5,1.9605089559775177e-5,0.11110996183025125,-0.11111020322248084
35532,0.1,-0.11110990051014442,2.4595168883566475e-10,1.5682846962068615e-5,1.942781880104226e-5,0.11110990051014442,-0.11111020357135794
35533,0.25,-0.11110984535368745,3.0533911692795606e-10,1.7473955388748024e-5,1.9235590310000772e-5,0.11110984535368745,-0.1111102038515272
35534,0.625,-0.11110980690148625,3.6380521489918105e-10,1.90736785885466e-5,1.8777543840552222e-5,0.11110980690148625,-0.11111020393793912
35535,1.5625,-0.11110981181667641,4.065760204057446e-10,2.0163730319703858e-5,1.76034796712715e-5,0.11110981181667641,-0.1111102035119868
35536,3.90625,-0.1111099185319984,3.9756678729236227e-10,1.9939076891680875e-5,1.4602466696363507e-5,0.1111099185319984,-0.11111020195522923
35537,9.765625,-0.11111020228301606,2.75789352159369e-10,1.6606906760723653e-5,7.761515183612438e-6,0.11111020228301606,-0.1111101990893353
35538,24.4140625,-0.11111049695741979,5.724645903667262e-11,7.566138978149464e-6,1.0913618377029141e-5,0.11111049695741979,-0.11111019862452323
35539,9.765625,-0.11111044262791622,1.2028332123645825e-11,3.4681885940135703e-6,2.807132382348082e-5,0.11111044262791622,-0.11111019970274996
35540,3.90625,-0.11111044421245202,1.5710786105495802e-12,1.2534267471813342e-6,3.1070947102222046e-5,0.11111044421245202,-0.11111020074322253
35541,1.5625,-0.1111104512736208,1.1467312760237026e-11,3.3863420914368687e-6,3.095493798156286e-5,0.1111104512736208,-0.11111020168600057
35542,0.625,-0.11111045960575516,3.891585872099263e-11,6.238257667088835e-6,3.0399620846816037e-5,0.11111045960575516,-0.11111020257711403
35543,0.25,-0.11111046832229403,8.327698826515735e-11,9.125622623424516e-6,2.995774973247576e-5,0.11111046832229403,-0.11111020344764437
35544,0.1,-0.11111047717445265,1.4436964664754997e-10,1.20153920721527e-5,2.96728082251395e-5,0.11111047717445265,-0.11111020431116074
35545,0.1,-0.11111048639299248,2.216600304716343e-10,1.4888251424248393e-5,2.9495531609422737e-5,0.11111048639299248,-0.11111020515466823
35546,0.1,-0.11111049601435947,3.1462408340853035e-10,1.7737645937624596e-5,2.9292417881559488e-5,0.11111049601435947,-0.11111020597519904
35547,0.1,-0.11111050607246871,4.2268445868758143e-10,2.055929129828121e-5,2.9063637161280293e-5,0.11111050607246871,-0.11111020676988816
35548,0.1,-0.11111051659856123,5.452128853214885e-10,2.33497941173255e-5,2.88094077770128e-5,0.11111051659856123,-0.11111020753598741
35549,0.25,-0.11111052883739841,6.778518050566086e-10,2.6035587280808715e-5,2.8531466798243412e-5,0.11111052883739841,-0.11111020814997029
35550,0.625,-0.11111054553530607,8.088909948761633e-10,2.8441009034071967e-5,2.7851592846298906e-5,0.11111054553530607,-0.11111020833301709
35551,1.5625,-0.11111057318123321,9.058556575431221e-10,3.0097436062613742e-5,2.608680621374154e-5,0.11111057318123321,-0.11111020737262874
35552,3.90625,-0.11111062340986326,8.888199969095643e-10,2.9813084323993792e-5,2.1527179507963973e-5,0.11111062340986326,-0.1111102038752758
35553,9.765625,-0.11111069439990791,6.201963210200411e-10,2.490374110490312e-5,1.0733289130462206e-5,0.11111069439990791,-0.11111019739634874
35554,24.4140625,-0.11111064677983495,1.3018099606839506e-10,1.1409688692878305e-5,1.5304222491005703e-5,0.11111064677983495,-0.11111019624462987
35555,9.765625,-0.1111105229192356,2.7623164567205832e-11,5.255774402236633e-6,4.176156252615038e-5,0.1111105229192356,-0.11111019863839726
35556,3.90625,-0.11111044291288724,3.0846108823676725e-12,1.7563060332321565e-6,4.638797606543402e-5,0.11111044291288724,-0.11111020096349605
35557,1.5625,-0.11111037171592675,2.4363479852822118e-11,4.9359375859933764e-6,4.626469656922219e-5,0.11111037171592675,-0.1111102030723162
35558,0.625,-0.11111030324615809,8.516122905011771e-11,9.22828418776306e-6,4.545492939280509e-5,0.11111030324615809,-0.11111020506567912
35559,0.25,-0.11111023572719021,1.8404966479389813e-10,1.3566490511325991e-5,4.4805025323111604e-5,0.11111023572719021,-0.11111020701307724
35560,0.1,-0.11111016857073726,3.206386480850233e-10,1.7906385678997962e-5,4.4386651794820575e-5,0.11111016857073726,-0.11111020894508476
35561,0.1,-0.11111010202193705,4.937612409044017e-10,2.222073898196011e-5,4.412822410236424e-5,0.11111010202193705,-0.11111021083290216
35562,0.1,-0.11111003616556643,7.022654689737652e-10,2.6500291865822255e-5,4.383046917937956e-5,0.11111003616556643,-0.11111021266978355
35563,0.1,-0.11110997108477484,9.448778606413625e-10,3.073886563686699e-5,4.3493660449714956e-5,0.11110997108477484,-0.1111102144492158
35564,0.1,-0.11110990686093802,1.220208745987709e-9,3.4931486455456044e-5,4.311813649797051e-5,0.11110990686093802,-0.11111021616494443
35565,0.25,-0.11110984571672275,1.5185519025499742e-9,3.896860149594766e-5,4.270636443983347e-5,0.11110984571672275,-0.1111102175399861
35566,0.625,-0.11110979293464145,1.8137654015993957e-9,4.258832470994129e-5,4.1689520747977834e-5,0.11110979293464145,-0.1111102179481053
35567,1.5625,-0.11110976232229046,2.03324982584691e-9,4.5091571561067924e-5,3.9037731500997395e-5,0.11110976232229046,-0.11111021578695669
35568,3.90625,-0.1111097870114169,1.9979920510643026e-9,4.469890436089348e-5,3.2159364968234753e-5,0.1111097870114169,-0.11111020791287925
35569,9.765625,-0.11110992950122131,1.3984309386572763e-9,3.739560052542647e-5,1.563196417531129e-5,0.11110992950122131,-0.1111101932729167
35570,24.4140625,-0.11111022480231574,2.9673450693376203e-10,1.722598348233743e-5,2.2233173011002743e-5,0.11111022480231574,-0.11111019050587677
35571,9.765625,-0.11111033412183732,6.377872675650332e-11,7.98615844799634e-6,6.245118298896034e-5,0.11111033412183732,-0.11111019586174516
35572,3.90625,-0.11111043430660282,6.807991131469397e-12,2.6092127417037877e-6,6.95166841094615e-5,0.11111043430660282,-0.11111020109041712
35573,1.5625,-0.11111052837739162,5.322047313401178e-11,7.2952363316078925e-6,6.93796722833115e-5,0.11111052837739162,-0.11111020583737155
35574,0.625,-0.11111062031795359,1.8878134440605034e-10,1.3739772356412982e-5,6.818433940997084e-5,0.11111062031795359,-0.11111021032497564
35575,0.25,-0.11111071157679474,4.1026474294483837e-10,2.0254993037392987e-5,6.721816467653665e-5,0.11111071157679474,-0.11111021470898783
35576,0.1,-0.11111080267484146,7.167984408799165e-10,2.6773091731810064e-5,6.659534288113838e-5,0.11111080267484146,-0.11111021905833034
35577,0.1,-0.11111089349481934,1.1057874541289243e-9,3.325338259679644e-5,6.621092296163624e-5,0.11111089349481934,-0.11111022330871656
35578,0.1,-0.11111098395477048,1.574661312929326e-9,3.968200238054181e-5,6.57671114757303e-5,0.11111098395477048,-0.11111022744487618
35579,0.1,-0.11111107397163313,2.120574712238277e-9,4.604969828607216e-5,6.526433134573337e-5,0.11111107397163313,-0.11111023145206245
35580,0.1,-0.11111116346138154,2.7404194139495223e-9,5.234901540573158e-5,6.470309828867186e-5,0.11111116346138154,-0.11111023531610963
35581,0.25,-0.11111125062118758,3.4124660732293242e-9,5.841631684066811e-5,6.408705493006551e-5,0.11111125062118758,-0.11111023841426594
35582,0.625,-0.11111133096146882,4.078131535263752e-9,6.38602500407237e-5,6.256216856103351e-5,0.11111133096146882,-0.11111023933712391
35583,1.5625,-0.11111139218872844,4.574599657699584e-9,6.763578681215724e-5,5.858003658410906e-5,0.11111139218872844,-0.11111023447533683
35584,3.90625,-0.11111140194855249,4.49991378053082e-9,6.708139667993519e-5,4.8233804847276334e-5,0.11111140194855249,-0.11111021673206989
35585,9.765625,-0.11111128289111512,3.1566781241622804e-9,5.6184322761445476e-5,2.3185561283480898e-5,0.11111128289111512,-0.11111018364797665
35586,24.4140625,-0.11111089756927481,6.749984965752779e-10,2.598073318009478e-5,3.2757564632193714e-5,0.11111089756927481,-0.11111017713829807
35587,9.765625,-0.11111068071010968,1.4601305439072963e-10,1.2083586156051921e-5,9.364224180422406e-5,0.11111068071010968,-0.11111018918498762
35588,3.90625,-0.1111105051417637,1.4540222954671066e-11,3.813164427961515e-6,0.00010438524359939284,0.1111105051417637,-0.11111020098793549
35589,1.5625,-0.11111034309396829,1.1664035677841412e-10,1.0800016517506541e-5,0.0001042321334406039,0.11111034309396829,-0.1111102117113202
35590,0.625,-0.11111018575322905,4.200946484113272e-10,2.0496210586626182e-5,0.00010245856604973268,0.11111018575322905,-0.11111022184966145
35591,0.25,-0.11111003022711988,9.175922806987451e-10,3.0291785696765138e-5,0.00010101694648669392,0.11111003022711988,-0.11111023175347863
35592,0.1,-0.11110987551742475,1.6071620352387104e-9,4.008942547903013e-5,0.00010008623802319751,0.11110987551742475,-0.1111102415785692
35593,0.1,-0.1111097218668768,2.4829986582164593e-9,4.9829696549512114e-5,9.951172243880484e-5,0.1111097218668768,-0.11111025118107264
35594,0.1,-0.11110956940714699,3.5393370799981113e-9,5.949232790871535e-5,9.884793887101908e-5,0.11110956940714699,-0.11111026052647735
35595,0.1,-0.11110941826759917,4.7697924774571875e-9,6.906368421578151e-5,9.809550729923653e-5,0.11110941826759917,-0.1111102695814456
35596,0.1,-0.11110926857521568,6.167386840601154e-9,7.853271191421543e-5,9.725518600715269e-5,0.11110926857521568,-0.11111027831394281
35597,0.25,-0.11110912355648256,7.683350748968711e-9,8.765472462433906e-5,9.633234965806639e-5,0.11110912355648256,-0.11111028532130482
35598,0.625,-0.11110899106256052,9.18610620698363e-9,9.584417669834527e-5,9.404520951277346e-5,0.11110899106256052,-0.1111102874264883
35599,1.5625,-0.11110889224121613,1.0309766562098395e-8,0.00010153702064812812,8.806787705467058e-5,0.11110889224121613,-0.11111027648770437
35600,3.90625,-0.11110888167181156,1.015022081438266e-8,0.00010074830427546987,7.252371294420775e-5,0.11110888167181156,-0.11111023646650184
35601,9.765625,-0.11110908655003186,7.13477592894535e-9,8.446760283650382e-5,3.474835750495359e-5,0.11110908655003186,-0.11111016164081369
35602,24.4140625,-0.11110970043757824,1.0288600090570805e-10,1.0143273677945797e-5,4.7631531062793525e-5,0.11110970043757824,-0.11111020384481514
35603,9.765625,-0.1111109115345602,1.0686377866873435e-10,1.0337493829199336e-5,2.768344592243677e-5,0.1111109115345602,-0.11111020323981649
35604,3.90625,-0.1111113642417312,1.233999589668755e-10,1.1108553414683457e-5,1.86417635956405e-5,0.1111113642417312,-0.11111020298404595
35605,1.5625,-0.11111172892465478,1.442878840579678e-10,1.2011989179897217e-5,1.4663663553966477e-5,0.11111172892465478,-0.11111020293215419
35606,3.90625,-0.11111181361873601,1.4426146432046765e-10,1.2010889405887794e-5,1.2866080287116338e-5,0.11111181361873601,-0.11111020242925691
35607,9.765625,-0.11111124114059191,9.51076926637425e-11,9.752317297121875e-6,8.867501475348875e-6,0.11111124114059191,-0.11111020143979379
35608,24.4140625,-0.11111020607649655,1.8474437145411473e-11,4.29818998479726e-6,8.08557183478159e-6,0.11111020607649655,-0.11111020129484195
35609,9.765625,-0.11111069148146004,3.869252459216794e-12,1.9670415499467196e-6,1.6949587697472803e-5,0.11111069148146004,-0.11111020168884016
35610,3.90625,-0.11111086090199514,1.7272614443228703e-12,1.3142531888197459e-6,1.8173658301012924e-5,0.11111086090199514,-0.11111020203616705
35611,1.5625,-0.11111099267651202,6.1710577121020785e-12,2.484161369980235e-6,1.7887016602667923e-5,0.11111099267651202,-0.11111020234671012
35612,0.625,-0.11111111490954005,1.62963048539208e-11,4.036868198730397e-6,1.7460279568829294e-5,0.11111111490954005,-0.11111020263902878
35613,0.25,-0.1111112342959167,3.188754230731252e-11,5.646905551477952e-6,1.7142624162391113e-5,0.1111112342959167,-0.1111102029237326
35614,0.1,-0.11111135281367174,5.28663664729947e-11,7.270926108343744e-6,1.6933797031066182e-5,0.11111135281367174,-0.11111020320521918
35615,0.1,-0.11111146747654592,7.898206620075561e-11,8.88718550502664e-6,1.6796303996921108e-5,0.11111146747654592,-0.11111020347875689
35616,0.1,-0.11111157789497317,1.1001603480111991e-10,1.0488852882995351e-5,1.6648339462263357e-5,0.11111157789497317,-0.11111020374358226
35617,0.1,-0.11111168369645404,1.4573551705710953e-10,1.2072096630540592e-5,1.6489544164349897e-5,0.11111168369645404,-0.11111020399895069
35618,0.1,-0.11111178452670593,1.858944299086048e-10,1.3634310760306323e-5,1.6319671559379938e-5,0.11111178452670593,-0.11111020424414388
35619,0.25,-0.11111186632728337,2.2877107759099056e-10,1.5125180249867786e-5,1.6140046782030535e-5,0.11111186632728337,-0.11111020443790627
35620,0.625,-0.11111189781913403,2.698971077770095e-10,1.6428545516174265e-5,1.573498464854803e-5,0.11111189781913403,-0.1111102044889801
35621,1.5625,-0.11111180226475721,2.9737308244620256e-10,1.724450876210171e-5,1.4727665883306109e-5,0.11111180226475721,-0.11111020416980294
35622,3.90625,-0.11111142072185493,2.842087934434387e-10,1.685849321390968e-5,1.2233008841851875e-5,0.11111142072185493,-0.11111020306046483
35623,9.765625,-0.11111059574684147,1.9208201842285428e-10,1.3859365729457257e-5,7.027268571678506e-6,0.11111059574684147,-0.11111020109536032
35624,24.4140625,-0.11111003336940448,4.0703321994945265e-11,6.379915516285875e-6,9.845681585636973e-6,0.11111003336940448,-0.11111020078364081
35625,9.765625,-0.1111103617761897,8.578493354458645e-12,2.928906511730725e-6,2.3505316920411043e-5,0.1111103617761897,-0.11111020153906055
35626,3.90625,-0.11111049174481688,1.3475583774646564e-12,1.1608438213061465e-6,2.5974465211386946e-5,0.11111049174481688,-0.11111020226563538
35627,1.5625,-0.11111059435731764,8.30307977718802e-12,2.881506511737917e-6,2.5854030297147315e-5,0.11111059435731764,-0.1111102029233739
35628,0.625,-0.11111068951277389,2.7453429682962608e-11,5.2396020538741875e-6,2.53731060355821e-5,0.11111068951277389,-0.11111020354450515
35629,0.25,-0.11111078229351919,5.833489347636571e-11,7.637728292913129e-6,2.4989893173260048e-5,0.11111078229351919,-0.1111102041506794
35630,0.1,-0.11111087429361542,1.0080652898327282e-10,1.004024546429383e-5,2.4739334414655708e-5,0.11111087429361542,-0.11111020475135404
35631,0.1,-0.11111096467521041,1.5447760423632163e-10,1.2428901972270987e-5,2.457982479378629e-5,0.11111096467521041,-0.11111020533750879
