iter,zeta,f,pen,residual,grad_norm,z,alm
35632,0.1,-0.11111105320498448,2.1896728948899227e-10,1.4797543359929454e-5,2.439987065118131e-5,0.11111105320498448,-0.11111020590715723
35633,0.1,-0.11111113965637066,2.93858907773642e-10,1.714231337286896e-5,2.4199497112864222e-5,0.11111113965637066,-0.11111020645838048
35634,0.1,-0.11111122381020959,3.787015014575733e-10,1.946025440372179e-5,2.397879043265806e-5,0.11111122381020959,-0.11111020698933578
35635,0.25,-0.11111129922536872,4.704154426211907e-10,2.168906274187962e-5,2.3739250975481775e-5,0.11111129922536872,-0.11111020741440282
35636,0.625,-0.1111113509214891,5.607561762231498e-10,2.3680290881303585e-5,2.3166780809763242e-5,0.1111113509214891,-0.11111020754066607
35637,1.5625,-0.11111134105112123,6.269548557693759e-10,2.503906659141622e-5,2.1696393543461227e-5,0.11111134105112123,-0.11111020687638715
35638,3.90625,-0.11111118691628423,6.134383623569051e-10,2.4767687868610286e-5,1.7925321938761757e-5,0.11111118691628423,-0.11111020446587182
35639,9.765625,-0.11111078361771438,4.2637540690286436e-10,2.0648859699820335e-5,9.1747606034464e-6,0.11111078361771438,-0.11111020002374739
35640,24.4140625,-0.11111037610040396,8.939532636373563e-11,9.454910172166398e-6,1.308483698011749e-5,0.11111037610040396,-0.11111019925656011
35641,9.765625,-0.11111046224802325,1.8847416966408024e-11,4.341361188199851e-6,3.4745138545607665e-5,0.11111046224802325,-0.11111020091279991
35642,3.90625,-0.11111046637171469,2.179598879338452e-12,1.4763464631780887e-6,3.854471754880193e-5,0.11111046637171469,-0.11111020251722052
35643,1.5625,-0.11111046214642435,1.7040316814113726e-11,4.127991862166606e-6,3.84248235020479e-5,0.11111046214642435,-0.11111020397155807
35644,0.625,-0.1111104559792404,5.907959148174785e-11,7.68632496592148e-6,3.7743178893229475e-5,0.1111104559792404,-0.11111020534593659
35645,0.25,-0.11111044926473197,1.273026730251714e-10,1.1282848621920414e-5,3.7197140730109433e-5,0.11111044926473197,-0.11111020668832503
35646,0.1,-0.11111044240368556,2.2142893356812393e-10,1.488048835113028e-5,3.684435856730145e-5,0.11111044240368556,-0.1111102080197749
35647,0.1,-0.11111043504537473,3.4064091791950085e-10,1.8456460059271953e-5,3.66248128410638e-5,0.11111043504537473,-0.11111020932040541
35648,0.1,-0.11111042712762936,4.841334947962814e-10,2.2003033763467285e-5,3.6372990496100114e-5,0.11111042712762936,-0.11111021058561286
35649,0.1,-0.11111041859148048,6.510190854487071e-10,2.5515075650460203e-5,3.6089100624119734e-5,0.11111041859148048,-0.11111021181095408
35650,0.1,-0.11111040938141332,8.40331301517549e-10,2.8988468423108334e-5,3.57734107979306e-5,0.11111040938141332,-0.11111021299216393
35651,0.25,-0.11111039750523935,1.0453733380532284e-9,3.233223373126621e-5,3.542805578531764e-5,0.11111039750523935,-0.11111021393865313
35652,0.625,-0.11111037851187625,1.2481350424552685e-9,3.532895473199382e-5,3.458209808516497e-5,0.11111037851187625,-0.11111021421980312
35653,1.5625,-0.11111034173104929,1.3986422547148254e-9,3.739842583204306e-5,3.2383856630923393e-5,0.11111034173104929,-0.11111021273427575
35654,3.90625,-0.11111026720841652,1.3737831862160653e-9,3.7064581290176004e-5,2.669383095896289e-5,0.11111026720841652,-0.11111020732313216
35655,9.765625,-0.11111015187851896,9.610012670935507e-10,3.1000020436986015e-5,1.3092377132830821e-5,0.11111015187851896,-0.11111019726978832
35656,24.4140625,-0.11111019614549668,2.036295249653663e-10,1.4269881743215895e-5,1.861095808238667e-5,0.11111019614549668,-0.11111019538964496
35657,9.765625,-0.1111103667993681,4.3538743147834104e-11,6.598389435902833e-6,5.185702537162964e-5,0.1111103667993681,-0.11111019908315892
35658,3.90625,-0.11111047404687778,4.494901263654559e-12,2.1201182192638596e-6,5.769951092312637e-5,0.11111047404687778,-0.11111020268541207
35659,1.5625,-0.11111056910513249,3.6547336251924744e-11,6.0454392935439145e-6,5.7578941018689136e-5,0.11111056910513249,-0.11111020595509112
35660,0.625,-0.11111066052663382,1.2990093787354169e-10,1.1397409261474368e-5,5.658401510099049e-5,0.11111066052663382,-0.11111020904587147
35661,0.25,-0.11111075078928831,2.8233070733596925e-10,1.6802699406225456e-5,5.5780291987021155e-5,0.11111075078928831,-0.11111021206509562
35662,0.1,-0.11111084071375195,4.932300053930981e-10,2.2208782168167127e-5,5.526174209276258e-5,0.11111084071375195,-0.11111021506023024
35663,0.1,-0.11111092992837417,7.608073339073309e-10,2.7582736157011886e-5,5.494110363762568e-5,0.11111092992837417,-0.111110217987066
35664,0.1,-0.11111101830666466,1.0832885562229633e-9,3.2913349210054016e-5,5.457142793096989e-5,0.11111101830666466,-0.1111102208351294
35665,0.1,-0.11111110572350241,1.4587111697837804e-9,3.81930775112949e-5,5.415304872168289e-5,0.11111110572350241,-0.1111102235943071
35666,0.1,-0.11111119205541099,1.884932453504321e-9,4.341580879707668e-5,5.368638015965253e-5,0.11111119205541099,-0.11111022625488223
35667,0.25,-0.11111127404432143,2.3470037509293186e-9,4.844588476774182e-5,5.3174459560042645e-5,0.11111127404432143,-0.11111022838858915
35668,0.625,-0.11111134393833628,2.8046342757992866e-9,5.295879790742315e-5,5.190969621585118e-5,0.11111134393833628,-0.1111102290262926
35669,1.5625,-0.11111138151846124,3.1458650622115707e-9,5.6088011751278636e-5,4.860968169144434e-5,0.11111138151846124,-0.11111022568630662
35670,3.90625,-0.11111133879022875,3.0943466531681654e-9,5.562685190776272e-5,4.004120770399265e-5,0.11111133879022875,-0.11111021348946991
35671,9.765625,-0.11111112927117398,2.1707589425066425e-9,4.659140416972473e-5,1.934485805931732e-5,0.11111112927117398,-0.11111019074477453
35672,24.4140625,-0.1111107302726972,4.644668415368665e-10,2.155149279137913e-5,2.727362574050258e-5,0.1111107302726972,-0.11111018626747594
35673,9.765625,-0.11111060270776615,1.005060833194366e-10,1.0025272231687108e-5,7.770512011616794e-5,0.11111060270776615,-0.11111019456014863
35674,3.90625,-0.11111048001574345,1.000703757075003e-11,3.163390202101225e-6,8.661408468980563e-5,0.11111048001574345,-0.11111020268614016
35675,1.5625,-0.11111036438921548,8.018412727332781e-11,8.954559021712226e-6,8.648801466475422e-5,0.11111036438921548,-0.11111021006961957
35676,0.625,-0.11111025149685444,2.8886827376399894e-10,1.6996125257363778e-5,8.501768460871979e-5,0.11111025149685444,-0.11111021705057715
35677,0.25,-0.11111013970785424,6.310251288504465e-10,2.51202135510518e-5,8.382221447947679e-5,0.11111013970785424,-0.11111022387009706
35678,0.1,-0.11111002843591278,1.1052939127788724e-9,3.3245960849084695e-5,8.30501553143419e-5,0.11111002843591278,-0.11111023063534889
35679,0.1,-0.11110991776763317,1.7076793912434646e-9,4.132407762120607e-5,8.257332171828519e-5,0.11110991776763317,-0.11111023724740167
35680,0.1,-0.11110980777946794,2.4342132119482478e-9,4.93377463201173e-5,8.202250277229958e-5,0.11110980777946794,-0.11111024368252109
35681,0.1,-0.11110969854727282,3.280501031560065e-9,5.727565828133331e-5,8.139821633804253e-5,0.11110969854727282,-0.11111024991778057
35682,0.1,-0.1111095901463129,4.24174081319196e-9,6.512864817568349e-5,8.070109502888333e-5,0.1111095901463129,-0.11111025593115009
35683,0.25,-0.11110948433424288,5.284400514443028e-9,7.269388223532313e-5,7.993561938954887e-5,0.11110948433424288,-0.11111026075791981
35684,0.625,-0.1111093854932291,6.318017439895445e-9,7.948595750128097e-5,7.803946016570543e-5,0.1111093854932291,-0.11111026221297875
35685,1.5625,-0.11110930579793823,7.0910353546768115e-9,8.420828554647583e-5,7.308515062750702e-5,0.11110930579793823,-0.11111025469627776
35686,3.90625,-0.11110927882240627,6.981800077924328e-9,8.355716652642267e-5,6.020390339883499e-5,0.11110927882240627,-0.11111022717440414
35687,9.765625,-0.11110939515340408,4.908592359460039e-9,7.006134711422582e-5,2.892691533488529e-5,0.11110939515340408,-0.1111101757002157
35688,24.4140625,-0.11111004258928626,6.951407106667703e-11,8.337509884052735e-6,3.95382414735854e-5,0.11111004258928626,-0.11111020477780297
35689,9.765625,-0.11111075906532084,7.321763079034677e-11,8.556730145934647e-6,2.2452915167847314e-5,0.11111075906532084,-0.11111020432072433
35690,3.90625,-0.11111101966464815,8.350956574272594e-11,9.138356840413158e-6,1.5033831381026212e-5,0.11111101966464815,-0.11111020414059784
35691,1.5625,-0.11111123013022427,9.6447209842876e-11,9.820754036369916e-6,1.189346775874706e-5,0.11111123013022427,-0.11111020410515338
35692,3.90625,-0.11111127526254876,9.611349836056738e-11,9.80374919918739e-6,1.0511066253682082e-5,0.11111127526254876,-0.11111020377510465
35693,9.765625,-0.11111093632036537,6.465276840411138e-11,8.040694522496884e-6,7.521321830856261e-6,0.11111093632036537,-0.11111020311508195
35694,24.4140625,-0.11111033957467566,1.2530603599994275e-11,3.539859262738319e-6,7.089743855209852e-6,0.11111033957467566,-0.11111020302501287
35695,9.765625,-0.11111060744220191,2.6907705737318774e-12,1.6403568434130048e-6,1.40394874355524e-5,0.11111060744220191,-0.1111102032904817
35696,3.90625,-0.11111069455780007,9.388094435371478e-13,9.689217943348925e-7,1.5133899138847152e-5,0.11111069455780007,-0.11111020353308479
35697,1.5625,-0.11111076101086916,3.645384350788436e-12,1.9092889647165605e-6,1.4949080041264896e-5,0.11111076101086916,-0.11111020375160417
35698,0.625,-0.11111082230562287,1.0184850528539764e-11,3.191371261470493e-6,1.4622093613675802e-5,0.11111082230562287,-0.11111020395770578
35699,0.25,-0.11111088207790439,2.040293313938732e-11,4.516960608571578e-6,1.4371826109642514e-5,0.11111088207790439,-0.11111020415847123
35700,0.1,-0.11111094139144007,3.424275219249275e-11,5.851730700612662e-6,1.420497755829014e-5,0.11111094139144007,-0.11111020435691157
35701,0.1,-0.1111109985388699,5.155014605426661e-11,7.179843038275043e-6,1.4093946589038697e-5,0.1111109985388699,-0.11111020455000498
35702,0.1,-0.11111105330624278,7.218537387116556e-11,8.496197612530299e-6,1.39746596581643e-5,0.11111105330624278,-0.11111020473723869
35703,0.1,-0.11111110548941701,9.599948532212306e-11,9.797932706552085e-6,1.3846799571204359e-5,0.11111110548941701,-0.11111020491811015
35704,0.1,-0.11111115489470408,1.2283473547497975e-10,1.1083083301815418e-5,1.3710141182320772e-5,0.11111115489470408,-0.1111102050921332
35705,0.25,-0.11111119365772654,1.5162541583237222e-10,1.2313627241084255e-5,1.3565722870768364e-5,0.11111119365772654,-0.1111102052319117
35706,0.625,-0.11111120433944029,1.7957855592542045e-10,1.3400692367389845e-5,1.3241773345809194e-5,0.11111120433944029,-0.11111020527639118
35707,1.5625,-0.1111111443082491,1.9913983549832978e-10,1.4111691447106181e-5,1.2436071646736118e-5,0.1111111443082491,-0.11111020507166706
35708,3.90625,-0.11111092606824027,1.9254781006659286e-10,1.3876159773748386e-5,1.0429998925030104e-5,0.11111092606824027,-0.1111102043259172
35709,9.765625,-0.11111046800265854,1.320871027505478e-10,1.1492915328607786e-5,6.186693420735523e-6,0.11111046800265854,-0.11111020297120286
35710,24.4140625,-0.11111018661678222,2.7881336009488215e-11,5.280278023881718e-6,8.28128740035516e-6,0.11111018661678222,-0.11111020275365668
35711,9.765625,-0.11111038392799909,6.067431659872981e-12,2.4632157152537375e-6,1.9620416185186962e-5,0.11111038392799909,-0.1111102032752912
35712,3.90625,-0.11111046766802635,1.0527965040926907e-12,1.0260587235108383e-6,2.165805839016237e-5,0.11111046766802635,-0.11111020377958084
35713,1.5625,-0.11111053537184318,5.757563985244863e-12,2.3994924432564615e-6,2.1564827422434773e-5,0.11111053537184318,-0.11111020423727896
35714,0.625,-0.11111059865114926,1.8824002392469066e-11,4.33866366436361e-6,2.117223659518878e-5,0.11111059865114926,-0.11111020467004033
35715,0.25,-0.11111066051352744,3.993408449241623e-11,6.319342093320809e-6,2.085849894803735e-5,0.11111066051352744,-0.11111020509258633
35716,0.1,-0.11111072190898615,6.899066329471345e-11,8.306061840289503e-6,2.065311714907752e-5,0.11111072190898615,-0.11111020551136762
35717,0.1,-0.11111078235928751,1.0572826905271004e-10,1.0282425251501226e-5,2.0522243617601984e-5,0.11111078235928751,-0.11111020592020644
35718,0.1,-0.11111084172552975,1.498876612985912e-10,1.2242861646632752e-5,2.037455130216269e-5,0.11111084172552975,-0.11111020631773769
35719,0.1,-0.11111089987256018,2.0118516779239342e-10,1.4183975739981842e-5,2.021006994831661e-5,0.11111089987256018,-0.11111020670264335
35720,0.1,-0.11111095666935104,2.593137318436359e-10,1.6103221163594442e-5,2.0028878898020977e-5,0.11111095666935104,-0.11111020707365647
35721,0.25,-0.1111110083286917,3.2218257145982054e-10,1.7949444878876353e-5,1.9832219623304917e-5,0.1111110083286917,-0.11111020737212768
35722,0.625,-0.11111104601259807,3.841897974170973e-10,1.9600760123451777e-5,1.9362512536835973e-5,0.11111104601259807,-0.11111020746582327
35723,1.5625,-0.11111104730058532,4.298376685543169e-10,2.0732526825119916e-5,1.8156679896049823e-5,0.11111104730058532,-0.111110207017277
35724,3.90625,-0.11111096267432634,4.2114118126151293e-10,2.0521724617134713e-5,1.5068209970387638e-5,0.11111096267432634,-0.11111020536855838
35725,9.765625,-0.11111072579402892,2.933189251978631e-10,1.7126556139453813e-5,7.973877926199584e-6,0.11111072579402892,-0.11111020231647172
35726,24.4140625,-0.11111046022263767,6.160100692396284e-11,7.848630894873502e-6,1.1061759284948988e-5,0.11111046022263767,-0.11111020178714238
35727,9.765625,-0.11111048594736722,1.3086952933557749e-11,3.617589381557524e-6,2.8909768975133804e-5,0.11111048594736722,-0.11111020293042517
35728,3.90625,-0.1111104697507528,1.5662622465125394e-12,1.2515039938060683e-6,3.2058520857677366e-5,0.1111104697507528,-0.11111020403971657
35729,1.5625,-0.1111104503170626,1.1732365654203753e-11,3.425254100676876e-6,3.1963355305967386e-5,0.1111104503170626,-0.11111020504619375
35730,0.625,-0.11111043028351908,4.059476291363446e-11,6.371401958253338e-6,3.140168866513485e-5,0.11111043028351908,-0.11111020599779006
35731,0.25,-0.1111104101164701,8.746962715947769e-11,9.352519829408419e-6,3.0951306931434115e-5,0.1111104101164701,-0.11111020692742274
35732,0.1,-0.11111038993097598,1.521646493640885e-10,1.2335503612098231e-5,3.0660355347972816e-5,0.11111038993097598,-0.1111102078495555
35733,0.1,-0.11111036955330932,2.3411999845440317e-10,1.5300980310241667e-5,3.0479402219689495e-5,0.11111036955330932,-0.11111020875052553
35734,0.1,-0.11111034896391019,3.32783763793989e-10,1.8242361793199612e-5,3.0271758637442192e-5,0.11111034896391019,-0.11111020962716393
35735,0.1,-0.11111032814493467,4.475472826145635e-10,2.115531334238667e-5,3.0037599585799688e-5,0.11111032814493467,-0.11111021047641118
35736,0.1,-0.11111030708037922,5.777476279185321e-10,2.4036381339929938e-5,2.9777148836494324e-5,0.11111030708037922,-0.11111021129532993
35737,0.25,-0.11111028500591177,7.187888124579188e-10,2.6810237083209817e-5,2.9492159777958217e-5,0.11111028500591177,-0.11111021195286215
35738,0.625,-0.11111026029284254,8.583059363460215e-10,2.9296858813634295e-5,2.879351801857344e-5,0.11111026029284254,-0.11111021215282688
35739,1.5625,-0.11111022930244875,9.619768170921832e-10,3.1015751112816584e-5,2.6977816029718952e-5,0.11111022930244875,-0.11111021113751106
35740,3.90625,-0.11111018688535176,9.451928554105609e-10,3.074398893134332e-5,2.228129671477209e-5,0.11111018688535176,-0.11111020742047702
35741,9.765625,-0.11111014512695074,6.61643504103128e-10,2.5722431924355984e-5,1.1120604542392997e-5,0.11111014512695074,-0.1111102005033082
35742,24.4140625,-0.11111023767639086,1.4050873616547457e-10,1.1853638098300225e-5,1.5586736060502425e-5,0.11111023767639086,-0.11111019920112737
35743,9.765625,-0.11111036677898349,3.0149006176834286e-11,5.490811067304564e-6,4.309028692332923e-5,0.11111036677898349,-0.1111102017482077
35744,3.90625,-0.11111045465285142,3.1257739720221787e-12,1.7679858517596171e-6,4.794495578342387e-5,0.11111045465285142,-0.11111020423517597
35745,1.5625,-0.11111053368653999,2.5063686738468698e-11,5.006364623004271e-6,4.785176135639285e-5,0.11111053368653999,-0.11111020649381508
35746,0.625,-0.11111061000414042,8.921737468785364e-11,9.445494941391565e-6,4.7030813667559215e-5,0.11111061000414042,-0.11111020862945002
35747,0.25,-0.11111068544158885,1.9405532453183605e-10,1.3930374170561107e-5,4.636692092342058e-5,0.11111068544158885,-0.11111021071588956
35748,0.1,-0.11111076061535702,3.3916135445477893e-10,1.841633390375997e-5,4.593871899057356e-5,0.11111076061535702,-0.11111021278580731
35749,0.1,-0.1111108352784919,5.233062685157062e-10,2.2875888365606836e-5,4.5674224335487676e-5,0.1111108352784919,-0.11111021480880853
35750,0.1,-0.11111090933706658,7.452718789084623e-10,2.7299668109859182e-5,4.5369075023897196e-5,0.11111090933706658,-0.11111021677767421
35751,0.1,-0.11111098269790763,1.0037102269992109e-9,3.1681386128122786e-5,4.50235512551505e-5,0.11111098269790763,-0.11111021868543221
35752,0.1,-0.11111105526879282,1.2971491815635855e-9,3.6015957318438524e-5,4.463799982725953e-5,0.11111105526879282,-0.11111022052538404
35753,0.25,-0.11111112469194229,1.6153123588613655e-9,4.019094871810524e-5,4.421492309270144e-5,0.11111112469194229,-0.11111022200274782
35754,0.625,-0.11111118531624704,1.9304946918602697e-9,4.393739514195476e-5,4.316838164978698e-5,0.11111118531624704,-0.11111022245031305
35755,1.5625,-0.11111122227809891,2.165694591145645e-9,4.653702387503572e-5,4.0436591608456936e-5,0.11111122227809891,-0.1111102201591751
35756,3.90625,-0.11111119959030263,2.1307853457178493e-9,4.616043051919955e-5,3.334480771365323e-5,0.11111119959030263,-0.11111021176757578
35757,9.765625,-0.11111104806262481,1.495702900115255e-9,3.8674318353595516e-5,1.626183617892357e-5,0.11111104806262481,-0.11111019610006811
35758,24.4140625,-0.11111072270050117,3.207910002883321e-10,1.7910639304288723e-5,2.2712527565700017e-5,0.11111072270050117,-0.1111101929885245
35759,9.765625,-0.1111105983970602,6.966972783020862e-11,8.346839391662488e-6,6.453297939107045e-5,0.1111105983970602,-0.11111019870350212
35760,3.90625,-0.1111104861161321,6.97866316565756e-12,2.6417159509791283e-6,7.194386265974638e-5,0.1111104861161321,-0.11111020431000898
35761,1.5625,-0.11111038101153234,5.501640381767727e-11,7.41730434980777e-6,7.184921877216505e-5,0.11111038101153234,-0.11111020940641944
35762,0.625,-0.1111102785443983,1.9850270531120788e-10,1.4089098811180504e-5,7.063443012870295e-5,0.1111102785443983,-0.11111021422582909
35763,0.25,-0.11111017709727153,4.339686981030933e-10,2.083191537288622e-5,6.964545303855154e-5,0.11111017709727153,-0.1111102189341044
35764,0.1,-0.1111100760967143,7.604793259728666e-10,2.757678962411808e-5,6.900674248286723e-5,0.1111100760967143,-0.1111102236050637
35765,0.1,-0.11110997564897633,1.1752903398023184e-9,3.428250778169996e-5,6.861248798641415e-5,0.11110997564897633,-0.11111022817065251
35766,0.1,-0.11110987583098259,1.6756739837637092e-9,4.093499705342251e-5,6.81568267441405e-5,0.11110987583098259,-0.11111023261450244
35767,0.1,-0.11110977671906036,2.2586087534155635e-9,4.752482249746508e-5,6.764019128294852e-5,0.11110977671906036,-0.11111023692080174
35768,0.1,-0.11110967838890796,2.9207919849523398e-9,5.404435201713811e-5,6.706310917801189e-5,0.11110967838890796,-0.11111024107435481
35769,0.25,-0.1111095826303161,3.6391522286496103e-9,6.032538627020643e-5,6.64292789591434e-5,0.1111095826303161,-0.11111024441073976
35770,0.625,-0.11110949386959075,4.351432823074746e-9,6.596539110074877e-5,6.485796684214133e-5,0.11110949386959075,-0.11111024542471215
35771,1.5625,-0.11110942425216196,4.884483931659549e-9,6.988908306495049e-5,6.0751163091723796e-5,0.11110942425216196,-0.11111024025790363
35772,3.90625,-0.11110940633462531,4.81030602009325e-9,6.935636971535671e-5,5.007356977178958e-5,0.11110940633462531,-0.11111022130478258
35773,9.765625,-0.11110952267977453,3.3836459591505833e-9,5.816911516561502e-5,2.4176329692821194e-5,0.11110952267977453,-0.11111018582468765
35774,24.4140625,-0.11110994457479027,7.309759435606481e-10,2.7036566785756065e-5,3.3540970137204885e-5,0.11110994457479027,-0.11111017852159503
35775,61.03515625,-0.11111070752775369,2.2708100018505707e-10,1.5069207019118725e-5,9.628084078703631e-5,0.11111070752775369,-0.11111020525442598
35776,24.4140625,-0.11111057417163579,6.874961224971743e-11,8.29153859363372e-6,1.9975302130620518e-5,0.11111057417163579,-0.11111020386013906
35777,9.765625,-0.11111048449623018,3.286477218256944e-11,5.7327804931437456e-6,2.14128316993192e-5,0.11111048449623018,-0.1111102042188699
35778,3.90625,-0.11111045772924939,2.1076820402652577e-11,4.590949836651734e-6,2.3187086433579315e-5,0.11111045772924939,-0.11111020474003275
35779,1.5625,-0.11111043385797967,2.162174590672561e-11,4.649918913994696e-6,2.3073473730762552e-5,0.11111043385797967,-0.11111020525572274
35780,0.625,-0.11111041073343708,3.205025182968682e-11,5.661294183284138e-6,2.2563383231925693e-5,0.11111041073343708,-0.11111020575085481
35781,0.25,-0.11111038783555657,5.161183398374488e-11,7.18413766458751e-6,2.2091315590219592e-5,0.11111038783555657,-0.1111102062306975
35782,0.1,-0.11111036501041753,7.996900786592879e-11,8.942539229208267e-6,2.1724244740497827e-5,0.11111036501041753,-0.11111020669971648
35783,0.1,-0.11111034268199964,1.166554957391808e-10,1.0800717371507358e-5,2.1443154754102258e-5,0.11111034268199964,-0.11111020715120506
35784,0.1,-0.11111032089299396,1.6127387438102816e-10,1.2699365117242206e-5,2.1162830974071673e-5,0.11111032089299396,-0.11111020758471706
35785,0.1,-0.11111029968400322,2.1341841262374393e-10,1.4608847066888747e-5,2.0880864046147626e-5,0.11111029968400322,-0.11111020799972698
35786,0.1,-0.11111027909342813,2.726739148301063e-10,1.6512840907309267e-5,2.0595249092949807e-5,0.11111027909342813,-0.11111020839565747
35787,0.25,-0.11111026084778158,3.3671575529303376e-10,1.8349816219598325e-5,2.030792171109945e-5,0.11111026084778158,-0.1111102087121777
35788,0.625,-0.11111024872305096,3.995051428308516e-10,1.9987624742096086e-5,1.976660738182924e-5,0.11111024872305096,-0.11111020881367403
35789,1.5625,-0.11111025184471345,4.4456442561469686e-10,2.1084696479074507e-5,1.852221642584735e-5,0.11111025184471345,-0.11111020835538282
35790,3.90625,-0.11111028849592093,4.321087308558174e-10,2.0787225184132137e-5,1.5483861813809966e-5,0.11111028849592093,-0.11111020667503893
35791,9.765625,-0.11111037402317643,2.9672768569334444e-10,1.7225785488428226e-5,8.881657277350363e-6,0.11111037402317643,-0.11111020361072574
35792,24.4140625,-0.11111042592583961,6.302040511000813e-11,7.938539230236766e-6,1.1555780637210163e-5,0.11111042592583961,-0.11111020307282526
35793,9.765625,-0.11111042995507608,1.787709517888826e-11,4.228131405111277e-6,2.7756206813099398e-5,0.11111042995507608,-0.11111020408172718
35794,3.90625,-0.1111104428259237,7.652808369419701e-12,2.766370974656093e-6,3.0431751457833558e-5,0.1111104428259237,-0.111110205065235
35795,1.5625,-0.11111045590545775,1.733198326138069e-11,4.163169857377992e-6,3.0107996267401125e-5,0.11111045590545775,-0.11111020595454178
35796,0.625,-0.11111046887990628,4.384188781063102e-11,6.621320699877859e-6,2.9388469342227298e-5,0.11111046887990628,-0.11111020678928912
35797,0.25,-0.11111048180537425,8.630674389263316e-11,9.29014229668379e-6,2.8803299787754962e-5,0.11111048180537425,-0.11111020759768415
35798,0.1,-0.1111104947206516,1.4432572612884903e-10,1.2013564255825539e-5,2.8388293267917122e-5,0.1111104947206516,-0.1111102083923622
35799,0.1,-0.1111105076569726,2.171466949441031e-10,1.4735898172290113e-5,2.809164632067192e-5,0.1111105076569726,-0.11111020916081726
35800,0.1,-0.11111052060706002,3.040705092547463e-10,1.7437617648484735e-5,2.7779729890196158e-5,0.11111052060706002,-0.11111020990110228
35801,0.1,-0.11111053356278748,4.0436929485529647e-10,2.010893569673185e-5,2.745168043060063e-5,0.11111053356278748,-0.1111102106113157
35802,0.1,-0.11111054651519724,5.172873286878127e-10,2.2743951474794626e-5,2.7106851538275925e-5,0.11111054651519724,-0.11111021128962228
35803,0.25,-0.11111055940617494,6.383977250263152e-10,2.5266533696301025e-5,2.674839861978313e-5,0.11111055940617494,-0.11111021182095289
35804,0.625,-0.11111057201250302,7.561743184425276e-10,2.749862393725416e-5,2.6012937440301757e-5,0.11111057201250302,-0.11111021194871148
35805,1.5625,-0.11111058353395685,8.391867007105387e-10,2.8968719348817246e-5,2.4256240548943872e-5,0.11111058353395685,-0.11111021102486096
35806,3.90625,-0.11111059097963265,8.115040243250244e-10,2.8486909701212317e-5,1.9899970352531535e-5,0.11111059097963265,-0.11111020782129266
35807,9.765625,-0.11111058275706127,5.484243162579054e-10,2.3418461013864797e-5,1.0230859105918956e-5,0.11111058275706127,-0.11111020214843523
35808,24.4140625,-0.11111051971517388,1.0393393596748802e-10,1.0194799456952943e-5,1.6211302033384246e-5,0.11111051971517388,-0.1111102016552806
35809,9.765625,-0.11111047650957616,2.2692666016880914e-11,4.763681981081537e-6,3.890113432195904e-5,0.11111047650957616,-0.11111020371582872
35810,3.90625,-0.11111044550252368,8.176403609833671e-12,2.859441135927381e-6,4.2374799421715224e-5,0.11111044550252368,-0.11111020562378034
35811,1.5625,-0.11111041721213488,3.2219446478046995e-11,5.676217620744204e-6,4.184182087334494e-5,0.11111041721213488,-0.11111020732771765
35812,0.625,-0.11111038982626016,8.931288153387134e-11,9.450549271543497e-6,4.08518439356368e-5,0.11111038982626016,-0.11111020892741948
35813,0.25,-0.11111036277621153,1.7804678061123813e-10,1.3343417126479939e-5,4.008989355851684e-5,0.11111036277621153,-0.11111021048321819
35814,0.1,-0.11111033586878438,2.9785906915577527e-10,1.7258594066602737e-5,3.9578786807135286e-5,0.11111033586878438,-0.1111102120202373
35815,0.1,-0.11111030918400937,4.4741080985594877e-10,2.1152087600422535e-5,3.9233889818714414e-5,0.11111030918400937,-0.11111021351146626
35816,0.1,-0.11111028275034489,6.254433164819283e-10,2.5008864757959893e-5,3.885742725379118e-5,0.11111028275034489,-0.11111021495199204
35817,0.1,-0.11111025659581203,8.306154620155002e-10,2.8820400101586033e-5,3.844939374411104e-5,0.11111025659581203,-0.11111021633710902
35818,0.1,-0.11111023074796146,1.0615082448907711e-9,3.258079564545303e-5,3.800990458422831e-5,0.11111023074796146,-0.1111102176623433
35819,0.25,-0.11111020594675332,1.309155212525135e-9,3.618224996493633e-5,3.7543382246176405e-5,0.11111020594675332,-0.11111021869113603
