iter,zeta,f,pen,residual,grad_norm,z,alm
35820,0.625,-0.11111018396289092,1.5500106997515324e-9,3.9370175256804895e-5,3.651807597628527e-5,0.11111018396289092,-0.11111021889711728
35821,1.5625,-0.11111016947571083,1.719656024290924e-9,4.1468735503882005e-5,3.3986189252986413e-5,0.11111016947571083,-0.11111021695193181
35822,3.90625,-0.11111017402149824,1.6621886117231486e-9,4.076994740888377e-5,2.7594206205001493e-5,0.11111017402149824,-0.1111102103409575
35823,9.765625,-0.1111102213244248,1.120911484756033e-9,3.348001620005631e-5,1.2811944737739748e-5,0.1111102213244248,-0.11111019870487542
35824,24.4140625,-0.11111033760427665,2.0572526005422745e-10,1.4343125881558296e-5,2.2494343235732363e-5,0.11111033760427665,-0.11111019790191655
35825,9.765625,-0.11111039740563161,3.858475683599959e-11,6.2116629686421e-6,5.5957040884409654e-5,0.11111039740563161,-0.11111020224770152
35826,3.90625,-0.11111044954117934,9.596626775288022e-12,3.0978422773420892e-6,6.1008590625027126e-5,0.11111044954117934,-0.11111020622517431
35827,1.5625,-0.11111049800461395,6.074949129575514e-11,7.794196000599108e-6,6.0261505608487455e-5,0.11111049800461395,-0.11111020976358447
35828,0.625,-0.1111105452335354,1.8082016460280008e-10,1.344693885621557e-5,5.8859599894649425e-5,0.1111105452335354,-0.11111021308288661
35829,0.25,-0.1111105920786471,3.670405259370524e-10,1.9158301749817294e-5,5.7790245122892715e-5,0.1111105920786471,-0.11111021631284354
35830,0.1,-0.11111063884338894,6.183798364685164e-10,2.4867244247574285e-5,5.708403035145429e-5,0.11111063884338894,-0.11111021950706738
35831,0.1,-0.11111068545712216,9.321767728821784e-10,3.0531570101817205e-5,5.6617244166740886e-5,0.11111068545712216,-0.11111022260942846
35832,0.1,-0.1111107318709756,1.3059133841739212e-9,3.6137423596237754e-5,5.6102296690748764e-5,0.1111107318709756,-0.11111022560923699
35833,0.1,-0.11111077803524431,1.7368863997258466e-9,4.167596909162217e-5,5.553939402234342e-5,0.11111077803524431,-0.11111022849625604
35834,0.1,-0.11111082389951514,2.2222174857140637e-9,4.714040184082083e-5,5.492887674017736e-5,0.11111082389951514,-0.11111023126074973
35835,0.25,-0.11111086839380462,2.743245059146033e-9,5.2375996975198794e-5,5.427667218184124e-5,0.11111086839380462,-0.11111023340635488
35836,0.625,-0.11111090885632646,3.250756882664378e-9,5.7015409168613164e-5,5.2807179729643926e-5,0.11111090885632646,-0.11111023382702741
35837,1.5625,-0.11111093805710677,3.6098343917105616e-9,6.008189737109308e-5,4.913365456918389e-5,0.11111093805710677,-0.11111022972860711
35838,3.90625,-0.11111093744525903,3.49334400402768e-9,5.910451762790794e-5,3.9792504365796104e-5,0.11111093744525903,-0.11111021580886328
35839,9.765625,-0.11111086585447032,2.3604833385982495e-9,4.858480563507741e-5,1.777093219298416e-5,0.11111086585447032,-0.11111019125276866
35840,24.4140625,-0.1111106664040621,4.34251504465247e-10,2.0838702082069483e-5,3.1960056747108313e-5,0.1111106664040621,-0.11111018944738224
35841,9.765625,-0.11111056472123072,7.959961020072298e-11,8.921861364128171e-6,8.120272990714684e-5,0.11111056472123072,-0.1111101986301551
35842,3.90625,-0.11111047826723963,1.6994541692845478e-11,4.122443655508887e-6,8.868385093785305e-5,0.11111047826723963,-0.11111020704792052
35843,1.5625,-0.11111039806546108,1.2409330683948003e-10,1.1139717538585977e-5,8.766530745242796e-5,0.11111039806546108,-0.11111021454044852
35844,0.625,-0.11111032013685812,3.773030699838594e-10,1.942429072022604e-5,8.567019698414507e-5,0.11111032013685812,-0.11111022157240502
35845,0.25,-0.11111024312869185,7.709126649485822e-10,2.7765314061767467e-5,8.414884713142249e-5,0.11111024312869185,-0.1111102284189401
35846,0.1,-0.11111016656800188,1.3028856381203047e-9,3.6095507173612406e-5,8.315104195644379e-5,0.11111016656800188,-0.11111023519390106
35847,0.1,-0.1111100905372356,1.9677537379728848e-9,4.435937035140247e-5,8.249873166260718e-5,0.1111100905372356,-0.11111024177886135
35848,0.1,-0.11111001509706188,2.7603220901611483e-9,5.253876749754554e-5,8.17743370036484e-5,0.11111001509706188,-0.11111024815064109
35849,0.1,-0.11110994030709194,3.674989147286804e-9,6.062168875317483e-5,8.097831860681279e-5,0.11110994030709194,-0.11111025428704141
35850,0.1,-0.11110986622585454,4.7057689141978885e-9,6.85986072322018e-5,8.011130266048763e-5,0.11110986622585454,-0.11111026016693575
35851,0.25,-0.11110979428643043,5.813327403278604e-9,7.624517954125758e-5,7.918146340053366e-5,0.11110979428643043,-0.1111102647374903
35852,0.625,-0.11110972801488662,6.893665274256218e-9,8.302809930533288e-5,7.705717732331882e-5,0.11110972801488662,-0.11111026564977892
35853,1.5625,-0.11110967699882131,7.661257579308103e-9,8.752861006155704e-5,7.171116707006708e-5,0.11110967699882131,-0.11111025696375418
35854,3.90625,-0.11110966641128135,7.422732681250472e-9,8.615528237578049e-5,5.8066101854966006e-5,0.11110966641128135,-0.11111022737904687
35855,9.765625,-0.11110975718044705,5.027493974739705e-9,7.090482335313801e-5,2.5610242155517793e-5,0.11110975718044705,-0.1111101750161543
35856,24.4140625,-0.11111015448673095,8.477049527121866e-11,9.207089402803616e-6,4.463485060187392e-5,0.11111015448673095,-0.11111020796800648
35857,9.765625,-0.11111066722326136,8.993743510944012e-11,9.483534947973784e-6,2.4632201609154437e-5,0.11111066722326136,-0.11111020735731124
35858,3.90625,-0.11111085168981975,1.01581213622136e-10,1.0078750598270403e-5,1.6323378955073016e-5,0.11111085168981975,-0.11111020713100155
35859,1.5625,-0.11111099968159975,1.1617966033403535e-10,1.077866690894729e-5,1.288061242603097e-5,0.11111099968159975,-0.11111020708565535
35860,3.90625,-0.1111110276064522,1.1481202038619515e-10,1.0715037115483789e-5,1.1363100574169603e-5,0.1111110276064522,-0.11111020669281568
35861,9.765625,-0.111110778018989,7.624999612449159e-11,8.732124376375522e-6,8.169014822701774e-6,0.111110778018989,-0.11111020592309005
35862,24.4140625,-0.11111035473750054,1.3212454472146141e-11,3.6348940111296423e-6,7.89285912164224e-6,0.11111035473750054,-0.11111020588044972
35863,9.765625,-0.11111056748384164,2.6066473853890643e-12,1.61451150054407e-6,1.4939884355574069e-5,0.11111056748384164,-0.11111020618387063
35864,3.90625,-0.1111106376110099,1.1641856268442527e-12,1.078974340215861e-6,1.5937243118645495e-5,0.1111106376110099,-0.11111020645251392
35865,1.5625,-0.11111069140561038,4.75755219319596e-12,2.1811813755843323e-6,1.5631726949057147e-5,0.11111069140561038,-0.11111020669055985
35866,0.625,-0.11111074112228887,1.264616440725962e-11,3.5561445987557397e-6,1.5212644546057194e-5,0.11111074112228887,-0.11111020691315197
35867,0.25,-0.11111078963529103,2.4632647484556205e-11,4.963128799916058e-6,1.4896434536069554e-5,0.11111078963529103,-0.11111020712877615
35868,0.1,-0.11111083778603441,4.063102721777e-11,6.374247188317221e-6,1.4680826814773641e-5,0.11111083778603441,-0.11111020734095745
35869,0.1,-0.11111088424706335,6.044181199695383e-11,7.774433226734526e-6,1.4531769896422506e-5,0.11111088424706335,-0.11111020754619085
35870,0.1,-0.11111092885096023,8.388533758794319e-11,9.158893906359173e-6,1.4376961819754939e-5,0.11111092885096023,-0.11111020774403559
35871,0.1,-0.11111097143804326,1.1077401643068271e-10,1.0524923583127941e-5,1.421567740410086e-5,0.11111097143804326,-0.1111102079340516
35872,0.1,-0.11111101185686421,1.4091257426616408e-10,1.1870660228738925e-5,1.4047349282622642e-5,0.11111101185686421,-0.11111020811580609
35873,0.25,-0.11111104396640256,1.7305368365896896e-10,1.3154987026180184e-5,1.3873358490495978e-5,0.11111104396640256,-0.11111020825824446
35874,0.625,-0.11111105414708584,2.0395665474573745e-10,1.428133938906773e-5,1.3507194770012807e-5,0.11111105414708584,-0.11111020829272808
35875,1.5625,-0.11111100910718434,2.248763782345738e-10,1.4995878708317622e-5,1.2623297695723022e-5,0.11111100910718434,-0.11111020804750767
35876,3.90625,-0.11111084053816074,2.1525170348984717e-10,1.4671458805785033e-5,1.0451275236218267e-5,0.11111084053816074,-0.11111020720445274
35877,9.765625,-0.11111048475906078,1.434668356499955e-10,1.1977764217498837e-5,5.969636564396768e-6,0.11111048475906078,-0.11111020573859755
35878,24.4140625,-0.11111026567864409,2.689995642207806e-11,5.1865167908797965e-6,9.192411519365608e-6,0.11111026567864409,-0.11111020565152639
35879,9.765625,-0.11111041350862176,5.542559325041486e-12,2.354264072919919e-6,2.039299425839877e-5,0.11111041350862176,-0.11111020621587307
35880,3.90625,-0.11111047278941989,1.9424053131389313e-12,1.3937020173404828e-6,2.2137536442340013e-5,0.11111047278941989,-0.11111020673528847
35881,1.5625,-0.11111052001958853,8.562347546657394e-12,2.926148927627812e-6,2.186312627920027e-5,0.11111052001958853,-0.11111020719996487
35882,0.625,-0.11111056397092672,2.3978267836465278e-11,4.896760953575871e-6,2.1366470410644216e-5,0.11111056397092672,-0.11111020763730463
35883,0.25,-0.11111060688038314,4.784488571679907e-11,6.916999762671607e-6,2.099073639472123e-5,0.11111060688038314,-0.11111020806356647
35884,0.1,-0.1111106494500554,8.003860330237483e-11,8.946429639938762e-6,2.074486662241604e-5,0.1111106494500554,-0.11111020848548184
35885,0.1,-0.11111069129513473,1.20223574553187e-10,1.0964651136866461e-5,2.0584501597680036e-5,0.11111069129513473,-0.11111020889577622
35886,0.1,-0.11111073231098362,1.6808430972411275e-10,1.296473330709555e-5,2.0407982259726955e-5,0.11111073231098362,-0.11111020929311397
35887,0.1,-0.11111077239586346,2.2328157282176098e-10,1.4942609304327038e-5,2.0215242971581008e-5,0.11111077239586346,-0.11111020967620919
35888,0.1,-0.11111081145124024,2.854535087774368e-10,1.6895369447793582e-5,2.000628986283796e-5,0.11111081145124024,-0.11111021004383095
35889,0.25,-0.11111084657715628,3.521942710461956e-10,1.8766839665915932e-5,1.9782855548694055e-5,0.11111084657715628,-0.11111021033228007
35890,0.625,-0.11111087103312706,4.171447481747767e-10,2.0424121723461615e-5,1.9271647396712433e-5,0.11111087103312706,-0.11111021039970406
35891,1.5625,-0.11111086780362182,4.628766211571511e-10,2.1514567649784438e-5,1.798652275269472e-5,0.11111086780362182,-0.11111020988815244
35892,3.90625,-0.11111079981369193,4.4728205790269773e-10,2.114904390043904e-5,1.4737081768360386e-5,0.11111079981369193,-0.11111020812089104
35893,9.765625,-0.1111106207065767,3.0150764004098567e-10,1.736397535246424e-5,7.496411787114434e-6,0.1111106207065767,-0.11111020500390284
35894,24.4140625,-0.1111104425948666,5.570687894577112e-11,7.463704103578271e-6,1.2360955052890097e-5,0.1111104425948666,-0.11111020480012264
35895,9.765625,-0.11111047516281804,1.045103316730659e-11,3.232805773211034e-6,2.9444436501727553e-5,0.11111047516281804,-0.11111020599382224
35896,3.90625,-0.11111047015418365,2.6013977535119137e-12,1.6128849163879963e-6,3.209464922028044e-5,0.11111047015418365,-0.11111020709120999
35897,1.5625,-0.11111046182984545,1.655844673440435e-11,4.0692071383015575e-6,3.1744314813592126e-5,0.11111046182984545,-0.11111020807174203
35898,0.625,-0.1111104528087803,4.9354407210462356e-11,7.025269191316612e-6,3.105256428295961e-5,0.1111104528087803,-0.11111020899476125
35899,0.25,-0.11111044361327835,1.0030216040028e-10,1.0015096624610268e-5,3.053117206652683e-5,0.11111044361327835,-0.11111020989541177
35900,0.1,-0.11111043438422559,1.6918191206818276e-10,1.300699473622492e-5,3.019640611238803e-5,0.11111043438422559,-0.1111102107882036
35901,0.1,-0.11111042494066985,2.553257029257223e-10,1.5978914322497704e-5,2.9984298099641586e-5,0.11111042494066985,-0.11111021165765184
35902,0.1,-0.11111041525858496,3.5809906738054345e-10,1.8923505684215688e-5,2.9745825320157215e-5,0.11111041525858496,-0.11111021250067772
35903,0.1,-0.11111040531547885,4.768119357322217e-10,2.1836023807740768e-5,2.9481171224072716e-5,0.11111040531547885,-0.11111021331432522
35904,0.1,-0.11111039509050243,6.107214750159416e-10,2.4712779589029267e-5,2.919057576065501e-5,0.11111039509050243,-0.1111102140957723
35905,0.25,-0.11111038371796199,7.547570587327305e-10,2.747284220339662e-5,2.8876449501155887e-5,0.11111038371796199,-0.11111021470819885
35906,0.625,-0.1111103693057012,8.954460751604059e-10,2.9924004998669644e-5,2.8133932380101057e-5,0.1111103693057012,-0.11111021484608
35907,1.5625,-0.11111034741637543,9.95725896366233e-10,3.1555124724301645e-5,2.6237980698877053e-5,0.11111034741637543,-0.11111021373621142
35908,3.90625,-0.11111031027432484,9.655101359736652e-10,3.1072658978170266e-5,2.1386071860658054e-5,0.11111031027432484,-0.11111020990527866
35909,9.765625,-0.11111026049503084,6.551663036301975e-10,2.5596216588202983e-5,1.0100620574049586e-5,0.11111026049503084,-0.11111020309539268
35910,24.4140625,-0.11111029987877383,1.229277231013173e-10,1.1087277533340513e-5,1.7153436311009945e-5,0.11111029987877383,-0.11111020251925395
35911,9.765625,-0.11111039040260126,2.3018846110538954e-11,4.797795963829532e-6,4.311483291809886e-5,0.11111039040260126,-0.11111020509204608
35912,3.90625,-0.1111104501460353,4.529762984162304e-12,2.128323984773536e-6,4.7193814155666794e-5,0.1111104501460353,-0.11111020747411397
35913,1.5625,-0.1111105036997888,3.3628233386140924e-11,5.798985548019664e-6,4.6747303615761105e-5,0.1111105036997888,-0.11111020960513646
35914,0.625,-0.11111055537814465,1.0385076564159197e-10,1.0190719584091792e-5,4.5760405501309176e-5,0.11111055537814465,-0.11111021161148694
35915,0.25,-0.11111060645952278,2.1371958362928472e-10,1.4619151262275273e-5,4.5010736053561306e-5,0.11111060645952278,-0.11111021356948034
35916,0.1,-0.11111065737283359,3.627842377282999e-10,1.9046895750444478e-5,4.453088257785204e-5,0.11111065737283359,-0.11111021551092604
35917,0.1,-0.1111107079528289,5.496414589050485e-10,2.3444433431095076e-5,4.422962846824829e-5,0.1111107079528289,-0.11111021740270467
35918,0.1,-0.11111075813355507,7.729491122212482e-10,2.780196238076097e-5,4.388862756090753e-5,0.11111075813355507,-0.11111021923799184
35919,0.1,-0.1111108078494533,1.0312409504514838e-9,3.211294054507441e-5,4.350818386989255e-5,0.1111108078494533,-0.11111022101022867
35920,0.1,-0.11111085703551438,1.3229328031754692e-9,3.637214323043762e-5,4.308867492135754e-5,0.11111085703551438,-0.11111022271314812
35921,0.25,-0.11111090406175114,1.6371075279243519e-9,4.046118544882678e-5,4.263344380384899e-5,0.11111090406175114,-0.11111022404959896
35922,0.625,-0.11111094501591821,1.944672361994607e-9,4.409843945078563e-5,4.154369967524403e-5,0.11111094501591821,-0.11111022435453197
35923,1.5625,-0.11111096964048336,2.165446354132002e-9,4.653435670697514e-5,3.874365748569976e-5,0.11111096964048336,-0.11111022194188219
35924,3.90625,-0.11111095341215389,2.1040672634528876e-9,4.58701129653382e-5,3.154338031848453e-5,0.11111095341215389,-0.11111021358458222
35925,9.765625,-0.11111085132726192,1.4340260481026121e-9,3.786853638711974e-5,1.4497053302878747e-5,0.11111085132726192,-0.11111019864235779
35926,24.4140625,-0.11111064517567507,2.735126523157788e-10,1.6538217930471795e-5,2.4578893915863092e-5,0.11111064517567507,-0.11111019714703294
35927,9.765625,-0.11111056686529584,5.2152295412789106e-11,7.221654617384378e-6,6.35374252889065e-5,0.11111056686529584,-0.1111102027392645
35928,3.90625,-0.11111049270366584,9.31201097532745e-12,3.051558777957169e-6,6.97387104253052e-5,0.11111049270366584,-0.11111020795120127
35929,1.5625,-0.11111042283383588,7.085690111836385e-11,8.417654133923764e-6,6.914864754858456e-5,0.11111042283383588,-0.11111021262084061
35930,0.625,-0.11111035463345019,2.2257946812654648e-10,1.4919097430023926e-5,6.772032257849581e-5,0.11111035463345019,-0.11111021701855127
35931,0.25,-0.11111028711664737,4.612371842207095e-10,2.1476433228557984e-5,6.662725880128726e-5,0.11111028711664737,-0.11111022131043981
35932,0.1,-0.11111021992714061,7.858574510790174e-10,2.8033149146662374e-5,6.592697545925221e-5,0.11111021992714061,-0.11111022556626073
35933,0.1,-0.11111015307927878,1.1934240644508303e-9,3.454597030698125e-5,6.548818467477547e-5,0.11111015307927878,-0.11111022971440715
35934,0.1,-0.11111008661751536,1.6810393347952096e-9,4.100047968981838e-5,6.499008886028625e-5,0.11111008661751536,-0.11111023373982118
35935,0.1,-0.11111002058598525,2.245532224440956e-9,4.738704701119237e-5,6.443316311394883e-5,0.11111002058598525,-0.11111023762802626
35936,0.1,-0.11110995502850039,2.8834718432492826e-9,5.3697968706919284e-5,6.381798329278761e-5,0.11110995502850039,-0.11111024136518356
35937,0.25,-0.11110989089391476,3.571177884306299e-9,5.9759333030969306e-5,6.314936445397773e-5,0.11110989089391476,-0.1111102443026145
35938,0.625,-0.11110983058593708,4.245455734138626e-9,6.515716180235774e-5,6.154211491304054e-5,0.11110983058593708,-0.11111024498640863
35939,1.5625,-0.11110978082150366,4.731950899209944e-9,6.87891771953259e-5,5.7403028343413986e-5,0.11110978082150366,-0.1111102397257163
35940,3.90625,-0.11110976018105989,4.605090481881263e-9,6.786081698507072e-5,4.67356728034905e-5,0.11110976018105989,-0.11111022143150605
35941,9.765625,-0.11110981883703375,3.149947750037363e-9,5.612439532001537e-5,2.1242432262703084e-5,0.11110981883703375,-0.11111018856310248
35942,24.4140625,-0.11111007644418998,6.087801617839855e-10,2.4673470809433874e-5,3.567859745863352e-5,0.11111007644418998,-0.11111018488157089
35943,9.765625,-0.11111025101300925,1.1724816904112494e-10,1.0828119367698389e-5,9.400498406976585e-5,0.11111025101300925,-0.11111019713070233
35944,3.90625,-0.11111039013200298,1.8697898521570168e-11,4.324106673241326e-6,0.00010339803104494742,0.11111039013200298,-0.11111020860849172
35945,1.5625,-0.11111051872698369,1.5006995872670885e-10,1.2250304434041991e-5,0.0001026107198557948,0.11111051872698369,-0.11111021890541473
35946,0.625,-0.1111106439522578,4.800237452661866e-10,2.1909444202585027e-5,0.00010053355047130975,0.1111106439522578,-0.11111022860539448
35947,0.25,-0.1111107681732058,1.0014199213058883e-9,3.16452195648235e-5,9.893391244872699e-5,0.1111107681732058,-0.11111023807238292
35948,0.1,-0.11111089222031655,1.71215124442588e-9,4.1378149359606215e-5,9.79085497259255e-5,0.11111089222031655,-0.11111024746021558
35949,0.1,-0.11111101588822296,2.6056994493162083e-9,5.104605224026838e-5,9.726745148604689e-5,0.11111101588822296,-0.11111025661323319
35950,0.1,-0.11111113904437224,3.6757766356427664e-9,6.062818350934462e-5,9.65380943767047e-5,0.11111113904437224,-0.11111026549814935
35951,0.1,-0.1111112615546921,4.915490492394032e-9,7.011055906490856e-5,9.572116494330538e-5,0.1111112615546921,-0.11111027408294145
35952,0.1,-0.11111138328391544,6.317373524609699e-9,7.948190690094004e-5,9.481749777486169e-5,0.11111138328391544,-0.11111028233697615
35953,0.25,-0.11111150130517627,7.829769931969928e-9,8.848598720684495e-5,9.383400322240922e-5,0.11111150130517627,-0.11111028883713013
35954,0.625,-0.11111160839432893,9.314629337320068e-9,9.651232738526239e-5,9.146013330621154e-5,0.11111160839432893,-0.1111102903895626
35955,1.5625,-0.11111168514144987,1.0390689436260459e-8,0.00010193473125613497,8.533407540832364e-5,0.11111168514144987,-0.11111027887729787
35956,3.90625,-0.11111168291701805,1.0125964819565498e-8,0.00010062785310025003,6.952091604075701e-5,0.11111168291701805,-0.11111023866310174
35957,9.765625,-0.11111150009830606,6.948304147534486e-9,8.335648833494898e-5,3.1536465611467924e-5,0.11111150009830606,-0.11111016609159592
35958,24.4140625,-0.1111111063484154,1.116659684305408e-10,1.0567211951623796e-5,5.099224469795624e-5,0.1111111063484154,-0.11111021030747431
35959,9.765625,-0.11111010192033381,1.178057331870654e-10,1.0853834953004649e-5,2.8388593933156386e-5,0.11111010192033381,-0.11111020953517345
35960,3.90625,-0.11110971949402167,1.3442188816634886e-10,1.1594045375379072e-5,1.8752080436023747e-5,0.11110971949402167,-0.11111020923121898
35961,1.5625,-0.11110941187480901,1.551038412111087e-10,1.245406926314081e-5,1.4647543666644956e-5,0.11110941187480901,-0.1111102091612021
35962,3.90625,-0.11110933549503944,1.5394342536227124e-10,1.2407393979489457e-5,1.2827191412385692e-5,0.11110933549503944,-0.11111020862032012
35963,9.765625,-0.11110980590293783,1.0176293144175655e-10,1.0087761468321728e-5,8.856199877250985e-6,0.11110980590293783,-0.11111020757267258
35964,24.4140625,-0.11111067400009501,1.8316671075213903e-11,4.279798018039392e-6,8.457827652444298e-6,0.11111067400009501,-0.1111102074783525
35965,9.765625,-0.11111025963681345,3.6058586204660326e-12,1.8989098505368896e-6,1.7226134589465103e-5,0.11111025963681345,-0.1111102078862585
35966,3.90625,-0.11111011209368953,1.670566682746153e-12,1.2925040358722881e-6,1.842446738637876e-5,0.11111011209368953,-0.11111020824382048
35967,1.5625,-0.11110999657642447,6.6193157492106545e-12,2.572803091806805e-6,1.808969058152309e-5,0.11110999657642447,-0.11111020856104771
35968,0.625,-0.11110988921948296,1.7480111919341923e-11,4.180922376622403e-6,1.7623473007332823e-5,0.11110988921948296,-0.1111102088584762
35969,0.25,-0.11110978431026199,3.401168114616166e-11,5.831953458847358e-6,1.7277412691942337e-5,0.11110978431026199,-0.11111020914751288
35970,0.1,-0.11110968015706024,5.611906085881325e-11,7.491265637982226e-6,1.7047825555891143e-5,0.11110968015706024,-0.11111020943282746
35971,0.1,-0.11110957928117886,8.353508434983651e-11,9.139752969847518e-6,1.6894284768321955e-5,0.11110957928117886,-0.11111020970943034
35972,0.1,-0.11110948201378558,1.1602301586033951e-10,1.0771398045766367e-5,1.673099995184133e-5,0.11110948201378558,-0.11111020997658132
35973,0.1,-0.1111093886715418,1.5333252891704119e-10,1.23827512660572e-5,1.655747604862075e-5,0.1111093886715418,-0.11111021023355648
35974,0.1,-0.11110929955565181,1.9520039024987871e-10,1.3971413323278312e-5,1.6373350880185174e-5,0.11110929955565181,-0.11111021047965434
35975,0.25,-0.11110922658384287,2.398489979219345e-10,1.548705904689249e-5,1.618016745039114e-5,0.11110922658384287,-0.11111021067171974
35976,0.625,-0.11110919628814384,2.826592542481273e-10,1.6812473174644094e-5,1.575461263192908e-5,0.11110919628814384,-0.11111021071446242
35977,1.5625,-0.11110927382464793,3.112480378109129e-10,1.7642223153869042e-5,1.4706081820618588e-5,0.11110927382464793,-0.11111021037026489
35978,3.90625,-0.11110959457915627,2.970348039048333e-10,1.723469767372881e-5,1.2109018102152581e-5,0.11110959457915627,-0.11111020920232173
35979,9.765625,-0.1111102957519228,1.9793680746195635e-10,1.4069001651217344e-5,6.666263726028224e-6,0.1111102957519228,-0.11111020717591477
35980,24.4140625,-0.11111079497946219,3.7975774866587624e-11,6.162448771924001e-6,1.0373215856163709e-5,0.11111079497946219,-0.11111020701172272
35981,9.765625,-0.11111053066626521,7.317399780830301e-12,2.705069274682314e-6,2.38853877240661e-5,0.11111053066626521,-0.11111020779624778
35982,3.90625,-0.11111042872715443,1.7230333615683068e-12,1.3126436536883521e-6,2.6079341441334826e-5,0.11111042872715443,-0.11111020852264088
35983,1.5625,-0.11111034901050744,1.0472088038986792e-11,3.236060574060194e-6,2.5812053092736716e-5,0.11111034901050744,-0.11111020917286976
35984,0.625,-0.11111027535379984,3.1570063237720623e-11,5.618724342563944e-6,2.5254003652020434e-5,0.11111027535379984,-0.11111020978481613
35985,0.25,-0.11111020364690889,6.454547554196145e-11,8.03401988682885e-6,2.482786117752471e-5,0.11111020364690889,-0.1111102103814023
35986,0.1,-0.11111013260263503,1.092412381076503e-10,1.0451853333627022e-5,2.4550648039291886e-5,0.11111013260263503,-0.11111021097222089
35987,0.1,-0.1111100628753091,1.6521366975558617e-10,1.285354697177344e-5,2.4372320382792415e-5,0.1111100628753091,-0.11111021154738412
35988,0.1,-0.11110999465083184,2.3204103960014794e-10,1.5232893343030665e-5,2.4173909455968993e-5,0.11110999465083184,-0.11111021210494872
35989,0.1,-0.1111099281094602,3.0926658858259574e-10,1.758597704372992e-5,2.395540267063519e-5,0.1111099281094602,-0.1111102126430423
35990,0.1,-0.11110986342528144,3.964001768238928e-10,1.9909801024216512e-5,2.371685888256135e-5,0.11110986342528144,-0.11111021315987263
35991,0.25,-0.11110980571497138,4.901328814157745e-10,2.2138944902948163e-5,2.346013131715582e-5,0.11110980571497138,-0.1111102135665972
35992,0.625,-0.11110976687866383,5.816788152916288e-10,2.41180184777197e-5,2.286095594824306e-5,0.11110976687866383,-0.11111021366466674
35993,1.5625,-0.11110977694133535,6.469019718926345e-10,2.5434267669674204e-5,2.1339714006458023e-5,0.11110977694133535,-0.1111102129516177
35994,3.90625,-0.11110990119976843,6.273381913671418e-10,2.5046720171853674e-5,1.7464956298004184e-5,0.11110990119976843,-0.11111021047001422
35995,9.765625,-0.1111102202795054,4.265889767352143e-10,2.0654030520341892e-5,8.608304369600986e-6,0.1111102202795054,-0.11111020604271972
35996,24.4140625,-0.11111052711395793,8.1659913418005e-11,9.03658748743158e-6,1.4017484472720405e-5,0.11111052711395793,-0.11111020561493627
35997,9.765625,-0.11111044757454205,1.5593373353546073e-11,3.948844559304161e-6,3.489345616604167e-5,0.11111044757454205,-0.11111020729582807
35998,3.90625,-0.11111043783298194,2.854670269959292e-12,1.6895769499964458e-6,3.825177793720279e-5,0.11111043783298194,-0.1111102088626897
35999,1.5625,-0.11111043558807229,2.1241178663252367e-11,4.60881532101823e-6,3.792457530815607e-5,0.11111043558807229,-0.11111021026758061
36000,0.625,-0.11111043517854571,6.65084055490189e-11,8.155268576142597e-6,3.714374737153463e-5,0.11111043517854571,-0.1111102115911702
36001,0.25,-0.11111043534127538,1.3768301919458297e-10,1.173384076909956e-5,3.6546285827050415e-5,0.11111043534127538,-0.11111021288300396
36002,0.1,-0.11111043571025185,2.3446954625396156e-10,1.5312398448772208e-5,3.6162976271176094e-5,0.11111043571025185,-0.11111021416389562
36003,0.1,-0.1111104366029464,3.559650985151269e-10,1.886703735394423e-5,3.592222271305701e-5,0.1111104366029464,-0.1111102154125053
36004,0.1,-0.11111043807344208,5.013028379357364e-10,2.2389793164201773e-5,3.564957446388326e-5,0.11111043807344208,-0.11111021662437535
36005,0.1,-0.11111044017259138,6.69535266506506e-10,2.5875379543235808e-5,3.534524237056181e-5,0.11111044017259138,-0.11111021779521679
36006,0.1,-0.11111044294783913,8.596381359036652e-10,2.9319586216446935e-5,3.5009501865340894e-5,0.11111044294783913,-0.11111021892092744
36007,0.25,-0.11111044818746668,1.0645589769531287e-9,3.262758000454721e-5,3.464493275561543e-5,0.11111044818746668,-0.11111021980816847
