iter,zeta,f,pen,residual,grad_norm,z,alm
36008,0.625,-0.11111045988338532,1.2654822136157886e-9,3.557361681943219e-5,3.3770829146134764e-5,0.11111045988338532,-0.11111022002363237
36009,1.5625,-0.11111048767670617,1.410504089449964e-9,3.7556678360179353e-5,3.152312167394394e-5,0.11111048767670617,-0.11111021846724133
36010,3.90625,-0.11111055027923264,1.3729551660060186e-9,3.705340964076071e-5,2.574294670763174e-5,0.11111055027923264,-0.111110213024997
36011,9.765625,-0.11111065650378577,9.400119006512663e-10,3.0659613511120235e-5,1.2103023001436734e-5,0.11111065650378577,-0.11111020322839377
36012,24.4140625,-0.11111065619567369,1.828094393096453e-10,1.352070409814686e-5,1.9794261642835138e-5,0.11111065619567369,-0.11111020210476594
36013,9.765625,-0.11111053082025292,3.54793274352873e-11,5.956452588184288e-6,5.1514065094264426e-5,0.11111053082025292,-0.1111102057747989
36014,3.90625,-0.11111045273142707,5.560932376393012e-12,2.3581629240561417e-6,5.667167904194568e-5,0.11111045273142707,-0.1111102092228391
36015,1.5625,-0.1111103836752053,4.438424042695242e-11,6.6621498352222925e-6,5.6260702044615726e-5,0.1111103836752053,-0.11111021231988599
36016,0.625,-0.1111103174062392,1.4258690436477413e-10,1.1940975854794035e-5,5.5137739016813684e-5,0.1111103174062392,-0.11111021523896214
36017,0.25,-0.11111025212607979,2.9804095936918547e-10,1.726386281714453e-5,5.427149361086247e-5,0.11111025212607979,-0.11111021808859047
36018,0.1,-0.11111018724160848,5.101257977448785e-10,2.2585964618427935e-5,5.371687089092357e-5,0.11111018724160848,-0.11111022091477064
36019,0.1,-0.11111012298115285,7.769126771134628e-10,2.7873153339969678e-5,5.337113579390839e-5,0.11111012298115285,-0.11111022367116369
36020,0.1,-0.11111005942793327,1.0965385496407633e-9,3.3114023458963174e-5,5.297731223578769e-5,0.11111005942793327,-0.1111102263478066
36021,0.1,-0.11110999666331715,1.4669593882375118e-9,3.830090584095253e-5,5.253574648156018e-5,0.11110999666331715,-0.11111022893510605
36022,0.1,-0.1111099347666703,1.8859587700734128e-9,4.34276268068313e-5,5.204687069030297e-5,0.1111099347666703,-0.11111023142387791
36023,0.25,-0.11110987590574838,2.3381587853426178e-9,4.8354511530389984e-5,5.151429554310514e-5,0.11110987590574838,-0.11111023338902581
36024,0.625,-0.11110982523163647,2.782427304163355e-9,5.2748718507309304e-5,5.022400172697478e-5,0.11110982523163647,-0.1111102338759672
36025,1.5625,-0.11110979615882467,3.1051104211569643e-9,5.5723517666753276e-5,4.688926966445454e-5,0.11110979615882467,-0.11111023045728274
36026,3.90625,-0.11110982050927035,3.028204078003055e-9,5.502912027284331e-5,3.828180256036298e-5,0.11110982050927035,-0.11111021844903197
36027,9.765625,-0.1111099559912009,2.081852041886389e-9,4.5627316838560524e-5,1.7714426065943804e-5,0.1111099559912009,-0.11111019671207704
36028,24.4140625,-0.11111022330331467,4.111880162452058e-10,2.0277771481235452e-5,2.868163010937745e-5,0.11111022330331467,-0.1111101939107762
36029,9.765625,-0.11111032246652021,8.123623732746172e-11,9.013114740613354e-6,7.644037549281613e-5,0.11111032246652021,-0.11111020199204763
36030,3.90625,-0.11111041714365778,1.168116883724706e-11,3.4177724964144497e-6,8.430200151108413e-5,0.11111041714365778,-0.11111020963470919
36031,1.5625,-0.11111050658090471,9.468004718354875e-11,9.730367268687691e-6,8.377268533559346e-5,0.11111050658090471,-0.11111021651068387
36032,0.625,-0.11111059416779,3.094282318741664e-10,1.759057224407911e-5,8.214010655726991e-5,0.11111059416779,-0.11111022299418062
36033,0.25,-0.11111068119966978,6.512106439005379e-10,2.551882920316953e-5,8.087134208577874e-5,0.11111068119966978,-0.11111022932413744
36034,0.1,-0.11111076815260852,1.1186793216417206e-9,3.344666383425589e-5,8.005869978312114e-5,0.11111076815260852,-0.11111023560257653
36035,0.1,-0.11111085496694144,1.707645583696414e-9,4.132366856531997e-5,7.955358451115587e-5,0.11111085496694144,-0.11111024172806046
36036,0.1,-0.1111109415658646,2.414045086362241e-9,4.9132932808476244e-5,7.897637864352288e-5,0.1111109415658646,-0.11111024767834694
36037,0.1,-0.11111102787071143,3.233409544887377e-9,5.6863077166887274e-5,7.832762149929864e-5,0.11111102787071143,-0.11111025343201172
36038,0.1,-0.11111111380112532,4.160885627227268e-9,6.450492715465438e-5,7.760797239642646e-5,0.11111111380112532,-0.11111025896853394
36039,0.25,-0.1111111978084976,5.162705740180441e-9,7.185197102502089e-5,7.68226426221638e-5,0.1111111978084976,-0.11111026334861053
36040,0.625,-0.11111127595905579,6.14840870225459e-9,7.841178930654873e-5,7.491053723459307e-5,0.11111127595905579,-0.111110264459987
36041,1.5625,-0.11111133737387488,6.86776031812408e-9,8.287195133532261e-5,6.995653787490186e-5,0.11111133737387488,-0.11111025692471393
36042,3.90625,-0.11111135317400975,6.707632001681068e-9,8.19001343202871e-5,5.71445864810933e-5,0.11111135317400975,-0.11111023033166376
36043,9.765625,-0.11111125376863958,4.6269091498179324e-9,6.802138744408211e-5,2.63272483953912e-5,0.11111125376863958,-0.11111018196688757
36044,24.4140625,-0.11111080467853839,7.170517172257431e-11,8.467890630055061e-6,4.105808234091901e-5,0.11111080467853839,-0.11111021103849288
36045,9.765625,-0.1111102164835606,7.638317561569964e-11,8.739746885104833e-6,2.266027330688947e-5,0.1111102164835606,-0.11111021051873596
36046,3.90625,-0.11111000094874385,8.6687242279669e-11,9.31059838461895e-6,1.4955772927811081e-5,0.11111000094874385,-0.1111102103206386
36047,1.5625,-0.11110982770534283,9.942135335826609e-11,9.971025692388226e-6,1.1750215245614827e-5,0.11110982770534283,-0.1111102102770385
36048,3.90625,-0.11110979025256651,9.858466109595652e-11,9.928980868949065e-6,1.035639355317558e-5,0.11110979025256651,-0.11111020993513984
36049,9.765625,-0.11111006958049385,6.610195787848031e-11,8.130311056686595e-6,7.380251996758379e-6,0.11111006958049385,-0.11111020926324013
36050,24.4140625,-0.11111056209667539,1.2090235290605151e-11,3.477101564608827e-6,7.177409602103925e-6,0.11111056209667539,-0.11111020920122135
36051,9.765625,-0.11111032903109716,2.4606477930366385e-12,1.5686452094201028e-6,1.403913537341336e-5,0.11111032903109716,-0.11111020946798893
36052,3.90625,-0.11111025207745717,9.3381234969698e-13,9.663396657992365e-7,1.508162857294937e-5,0.11111025207745717,-0.11111020970864591
36053,1.5625,-0.11111019299027275,3.889460679630099e-12,1.9721715644512523e-6,1.4860656720367154e-5,0.11111019299027275,-0.11111020992398465
36054,0.625,-0.11111013838601795,1.0690842405322386e-11,3.269685367940222e-6,1.4511615652092253e-5,0.11111013838601795,-0.11111021012654335
36055,0.25,-0.11111008511332514,2.1178931354357378e-11,4.602057295857732e-6,1.4247772842677934e-5,0.11111008511332514,-0.11111021032362378
36056,0.1,-0.11111003224815723,3.52927162200459e-11,5.9407673090305345e-6,1.4071918187644336e-5,0.11111003224815723,-0.11111021051827817
36057,0.1,-0.1111099812536534,5.287160172365073e-11,7.2712861120747225e-6,1.3954346363236739e-5,0.1111099812536534,-0.11111021070739205
36058,0.1,-0.11110993231433512,7.376975821710023e-11,8.588932309495764e-6,1.3828917580705288e-5,0.11110993231433512,-0.11111021089047143
36059,0.1,-0.11110988560622374,9.783241727903304e-11,9.891027109407447e-6,1.3695253250734863e-5,0.11110988560622374,-0.11111021106703324
36060,0.1,-0.1111098412962972,1.2489624923994351e-10,1.1175699049273988e-5,1.3553077169116512e-5,0.1111098412962972,-0.1111102112366079
36061,0.25,-0.11110980615020268,1.5387139009137373e-10,1.2404490722773496e-5,1.34035193663783e-5,0.11110980615020268,-0.11111021137145045
36062,0.625,-0.11110979517697579,1.819042479255586e-10,1.348718828835568e-5,1.3071824343797571e-5,0.11110979517697579,-0.11111021140993252
36063,1.5625,-0.11110984509103383,2.0126697041540368e-10,1.4186859075052648e-5,1.2251168928142874e-5,0.11110984509103383,-0.11111021119718076
36064,3.90625,-0.1111100314053055,1.9372670865356228e-10,1.39185742320671e-5,1.0212852588580981e-5,0.1111100314053055,-0.11111021044270412
36065,9.765625,-0.11111042578999855,1.3084202548631717e-10,1.1438619911786437e-5,5.945638806710155e-6,0.11111042578999855,-0.11111020910281177
36066,24.4140625,-0.11111067708279722,2.5572661079878525e-11,5.056941870328205e-6,8.575419711586485e-6,0.11111067708279722,-0.11111020897253168
36067,9.765625,-0.11111051564888194,5.196333710871192e-12,2.2795468213816517e-6,1.9562396561721693e-5,0.11111051564888194,-0.11111020949340229
36068,3.90625,-0.11111044862140554,1.2339954180568992e-12,1.1108534638092007e-6,2.1388314003887012e-5,0.11111044862140554,-0.11111020998169303
36069,1.5625,-0.11111039474385304,6.76614943552579e-12,2.6011823149340742e-6,2.1203111869331788e-5,0.11111039474385304,-0.11111021042109848
36070,0.625,-0.11111034449308507,2.0480442973358232e-11,4.525532341433241e-6,2.0769568498299567e-5,0.11111034449308507,-0.11111021083561996
36071,0.25,-0.11111029541657284,4.206923772042799e-11,6.4860803048087515e-6,2.0436041617489473e-5,0.11111029541657284,-0.11111021124017956
36072,0.1,-0.1111102467411789,7.143392604582783e-11,8.451859324777468e-6,2.0219666130262787e-5,0.1111102467411789,-0.11111021164108456
36073,0.1,-0.11111019884529845,1.0829185388857312e-10,1.0406337198485022e-5,2.008156865397926e-5,0.11111019884529845,-0.11111021203186529
36074,0.1,-0.11111015184046225,1.5237273619511884e-10,1.2343935198919299e-5,1.9926985982132574e-5,0.11111015184046225,-0.11111021241121137
36075,0.1,-0.11111010583499686,2.033826738681239e-10,1.42612297459975e-5,1.9755936496142176e-5,0.11111010583499686,-0.11111021277785929
36076,0.1,-0.11111006093371834,2.6100522896930247e-10,1.6155656253130123e-5,1.9568492333099683e-5,0.11111006093371834,-0.11111021313059811
36077,0.25,-0.1111100201743669,3.2308694530542414e-10,1.7974619475956206e-5,1.936605115477077e-5,0.1111100201743669,-0.11111021341079749
36078,0.625,-0.11110999064272843,3.838925006344327e-10,1.9593174848258583e-5,1.8888317652949987e-5,0.11110999064272843,-0.1111102134871375
36079,1.5625,-0.11110999028128284,4.276254810330017e-10,2.0679107355807254e-5,1.766977015233571e-5,0.11110999028128284,-0.11111021302650412
36080,3.90625,-0.11111005849015194,4.1584966614711693e-10,2.0392392359581474e-5,1.4564459892239865e-5,0.11111005849015194,-0.11111021139013645
36081,9.765625,-0.11111024652807175,2.844410954196538e-10,1.6865381567567743e-5,7.5395963824232425e-6,0.11111024652807175,-0.11111020844033556
36082,24.4140625,-0.11111044732974172,5.557621529407988e-11,7.454945693570134e-6,1.1532116706347219e-5,0.11111044732974172,-0.11111020811030865
36083,9.765625,-0.11111042153690667,1.0947107149474298e-11,3.308641284496447e-6,2.8577375383174903e-5,0.11111042153690667,-0.11111020923253882
36084,3.90625,-0.11111043225685087,1.8978957065265844e-12,1.3776413562776723e-6,3.139040057970903e-5,0.11111043225685087,-0.11111021028858187
36085,1.5625,-0.11111044600524903,1.3664767698481452e-11,3.6965886569216017e-6,3.116403198089624e-5,0.11111044600524903,-0.1111102112387732
36086,0.625,-0.11111046037902726,4.341200763067499e-11,6.588778918029879e-6,3.054940025478519e-5,0.11111046037902726,-0.11111021213523789
36087,0.25,-0.11111047493350718,9.04944862262297e-11,9.512858993290592e-6,3.0075570718157066e-5,0.11111047493350718,-0.11111021301073086
36088,0.1,-0.11111048955653113,1.5472374989844876e-10,1.2438800179215387e-5,2.9772296559859578e-5,0.11111048955653113,-0.1111102138791418
36089,0.1,-0.11111050441834774,2.355158933871672e-10,1.534652707902238e-5,2.958330913764208e-5,0.11111050441834774,-0.11111021472640929
36090,0.1,-0.111110519536539,3.3230717331661786e-10,1.8229294372427524e-5,2.9368156605789376e-5,0.111110519536539,-0.11111021554952236
36091,0.1,-0.11111053492684181,4.444792738648043e-10,2.1082677103840592e-5,2.9127018106986116e-5,0.11111053492684181,-0.11111021634558074
36092,0.1,-0.11111055060306674,5.713618671053855e-10,2.3903176924948397e-5,2.8860123775817803e-5,0.11111055060306674,-0.11111021711180734
36093,0.25,-0.11111056730121849,7.083032067360582e-10,2.661396638489006e-5,2.856942487303714e-5,0.11111056730121849,-0.1111102177194359
36094,0.625,-0.11111058658941293,8.428605995776388e-10,2.9032061579874737e-5,2.7865105995123403e-5,0.11111058658941293,-0.11111021787932357
36095,1.5625,-0.1111106120365007,9.406516658815426e-10,3.0670045090960374e-5,2.6045854507297348e-5,0.1111106120365007,-0.11111021685609573
36096,3.90625,-0.11111064930716387,9.175637630208248e-10,3.029131497675241e-5,2.136173055930435e-5,0.11111064930716387,-0.11111021322993174
36097,9.765625,-0.1111106918902645,6.313463563760417e-10,2.512660654318529e-5,1.0359682777811256e-5,0.1111106918902645,-0.11111020664982557
36098,24.4140625,-0.11111063608443122,1.2536205331418828e-10,1.1196519696503385e-5,1.6158883046947237e-5,0.11111063608443122,-0.11111020579013652
36099,9.765625,-0.11111053693030239,2.5024981869864316e-11,5.0024975632042354e-6,4.2254564783083296e-5,0.11111053693030239,-0.11111020825139019
36100,3.90625,-0.11111046915548677,3.662791245479555e-12,1.913842011629893e-6,4.6595348007333905e-5,0.11111046915548677,-0.111110210585162
36101,1.5625,-0.11111040813948726,2.8599075945517914e-11,5.347810387954861e-6,4.631873948772283e-5,0.11111040813948726,-0.11111021268785021
36102,0.625,-0.11111034927236718,9.352804888034375e-11,9.670990067223922e-6,4.5430656746753575e-5,0.11111034927236718,-0.11111021467196536
36103,0.25,-0.11111029117207102,1.970255885346574e-10,1.403658037182338e-5,4.473975661091353e-5,0.11111029117207102,-0.1111102166097791
36104,0.1,-0.11111023337504007,3.386906286585024e-10,1.840354934947339e-5,4.429813329608068e-5,0.11111023337504007,-0.111110218532222
36105,0.1,-0.11111017603121744,5.17264645333623e-10,2.274345280149043e-5,4.402480892090978e-5,0.11111017603121744,-0.11111022040859025
36106,0.1,-0.11111011920513948,7.31525299727855e-10,2.704672438074258e-5,4.371189344883506e-5,0.11111011920513948,-0.11111022223211772
36107,0.1,-0.11111006296020971,9.801273047563596e-10,3.130698491960476e-5,4.3359674704943014e-5,0.11111006296020971,-0.11111022399628302
36108,0.1,-0.1111100073585965,1.2616080894766512e-9,3.551912287031665e-5,4.296850889567348e-5,0.1111100073585965,-0.11111022569483679
36109,0.25,-0.11110995401952298,1.5657513400537724e-9,3.9569575939776915e-5,4.2541150327831365e-5,0.11110995401952298,-0.11111022704283398
36110,0.625,-0.11110990682918566,1.8651662118794474e-9,4.318757010853293e-5,4.149569631378624e-5,0.11110990682918566,-0.11111022739919972
36111,1.5625,-0.11110987601920419,2.08405148374012e-9,4.565141272447239e-5,3.878231271293851e-5,0.11110987601920419,-0.11111022513098082
36112,3.90625,-0.11110988648045787,2.0365911442512997e-9,4.512860671737274e-5,3.17675721744111e-5,0.11110988648045787,-0.11111021707308934
36113,9.765625,-0.11110998712928852,1.4068636465055726e-9,3.7508181061010844e-5,1.5030221751702768e-5,0.11110998712928852,-0.11111020237749507
36114,24.4140625,-0.11111021839688125,2.83633136130847e-10,1.684141134616832e-5,2.3346916125526853e-5,0.11111021839688125,-0.11111020024449901
36115,9.765625,-0.11111032016386561,5.7698395077594985e-11,7.595945963314575e-6,6.281762176282217e-5,0.11111032016386561,-0.11111020568555333
36116,3.90625,-0.11111041136070474,7.928291362892252e-12,2.8157221743084404e-6,6.944791151955626e-5,0.11111041136070474,-0.11111021087847546
36117,1.5625,-0.11111049687381289,6.147451336233174e-11,7.840568433623403e-6,6.909850906211132e-5,0.11111049687381289,-0.11111021556394765
36118,0.625,-0.11111058042773214,2.0423674928235566e-10,1.429114233650885e-5,6.78009287374623e-5,0.11111058042773214,-0.11111021998635781
36119,0.25,-0.11111066336129474,4.330340146013966e-10,2.0809469349346623e-5,6.678329885232726e-5,0.11111066336129474,-0.11111022430563333
36120,0.1,-0.11111074615639928,7.469833771585614e-10,2.733099663675954e-5,6.613192675505458e-5,0.11111074615639928,-0.11111022859072023
36121,0.1,-0.11111082873821117,1.1433289825978257e-9,3.381314807286991e-5,6.572931675476136e-5,0.11111082873821117,-0.1111102327740255
36122,0.1,-0.1111109110324231,1.6193827503478856e-9,4.0241555019008464e-5,6.526721355335927e-5,0.1111109110324231,-0.11111023684038347
36123,0.1,-0.11111099296361725,2.1721812290969224e-9,4.660666507160668e-5,6.474606178156098e-5,0.11111099296361725,-0.11111024077517383
36124,0.1,-0.11111107445540518,2.798498146822903e-9,5.290083313921344e-5,6.416640224052512e-5,0.11111107445540518,-0.11111024456437787
36125,0.25,-0.11111115394423529,3.4757656711799337e-9,5.895562459324754e-5,6.353225175143384e-5,0.11111115394423529,-0.11111024757503923
36126,0.625,-0.1111112275050741,4.143397210386411e-9,6.436922564693792e-5,6.197572549128637e-5,0.1111112275050741,-0.11111024838124774
36127,1.5625,-0.11111128438239344,4.633562653029783e-9,6.807027730977584e-5,5.7928503239436815e-5,0.11111128438239344,-0.11111024334678224
36128,3.90625,-0.11111129641596454,4.534216503614767e-9,6.73365911196488e-5,4.74453567538491e-5,0.11111129641596454,-0.11111022540278576
36129,9.765625,-0.11111119749186704,3.1418040437085905e-9,5.6051797863303104e-5,2.2225970629548122e-5,0.11111119749186704,-0.111110192542904
36130,24.4140625,-0.11111087451964057,6.405146678641889e-10,2.5308391253973233e-5,3.417608651951891e-5,0.11111087451964057,-0.11111018742839929
36131,9.765625,-0.1111106879521277,1.3164523316330524e-10,1.1473675660541622e-5,9.367684659048884e-5,0.1111106879521277,-0.1111101995319692
36132,3.90625,-0.11111053432644721,1.662665107649426e-11,4.0775790705385785e-6,0.00010375362563064013,0.11111053432644721,-0.11111021113980636
36133,1.5625,-0.1111103920690539,1.326519086000334e-10,1.1517461030975247e-5,0.0001033031548544968,0.1111103920690539,-0.11111022162477907
36134,0.625,-0.1111102538487817,4.4810680601909934e-10,2.116853339320179e-5,0.00010139503255636573,0.1111102538487817,-0.11111023152273387
36135,0.25,-0.1111101172229059,9.558444895809596e-10,3.091673478200697e-5,9.988835194510246e-5,0.1111101172229059,-0.1111102411894154
36136,0.1,-0.1111099813424697,1.6538868369701188e-9,4.066800753627007e-5,9.892204364604016e-5,0.1111099813424697,-0.11111025077909886
36137,0.1,-0.11110984634781425,2.5361477345488695e-9,5.0360180048813063e-5,9.832460017032353e-5,0.11110984634781425,-0.11111026014247749
36138,0.1,-0.11110971234608054,3.5966710677793226e-9,5.9972252482121454e-5,9.763820680045122e-5,0.11110971234608054,-0.11111026924561639
36139,0.1,-0.1111095794424206,4.828886581984461e-9,6.949019054502916e-5,9.686351427544213e-5,0.1111095794424206,-0.1111102780557885
36140,0.1,-0.11110944773995368,6.225637566757971e-9,7.890270950200615e-5,9.600131532337079e-5,0.11110944773995368,-0.11111028654160111
36141,0.25,-0.11110931976501469,7.736904974917246e-9,8.795967811967734e-5,9.505749525296057e-5,0.11110931976501469,-0.11111029329345441
36142,0.625,-0.11110920172171182,9.228289767928541e-9,9.606398788270525e-5,9.273757410995401e-5,0.11110920172171182,-0.11111029513247266
36143,1.5625,-0.11110911042374894,1.0327232042626647e-8,0.00010162298973473792,8.669996598004333e-5,0.11110911042374894,-0.1111102839443477
36144,3.90625,-0.11110908972856326,1.0117911789453781e-8,0.00010058783121955548,7.104481163823283e-5,0.11110908972856326,-0.11111024391326332
36145,9.765625,-0.11110924440883524,7.030836064292531e-9,8.385008088423368e-5,3.321822932592731e-5,0.11110924440883524,-0.11111017031983131
36146,24.4140625,-0.11110987340061677,1.0633248780332533e-10,1.0311764533935274e-5,4.933105156086911e-5,0.11110987340061677,-0.11111021345389205
36147,9.765625,-0.11111080223276469,1.1201524344764628e-10,1.0583725404962388e-5,2.7732051876050173e-5,0.11111080223276469,-0.11111021273835206
36148,3.90625,-0.11111114758412818,1.2798089068749596e-10,1.1312863947184017e-5,1.8390317587786905e-5,0.11111114758412818,-0.11111021245259724
36149,1.5625,-0.11111142528397865,1.4795684913134988e-10,1.2163751441531099e-5,1.4396486703543359e-5,0.11111142528397865,-0.11111021238807359
36150,3.90625,-0.11111148838003182,1.4720326414352376e-10,1.2132735229268121e-5,1.2623132233276423e-5,0.11111148838003182,-0.11111021187187002
36151,9.765625,-0.11111104888624682,9.788395350717756e-11,9.893631967441358e-6,8.731774754145848e-6,0.11111104888624682,-0.11111021086233179
36152,24.4140625,-0.11111026524834251,1.8167511772249194e-11,4.262336421758517e-6,8.245391917854513e-6,0.11111026524834251,-0.11111021074794858
36153,9.765625,-0.11111064735853103,3.660439961531242e-12,1.9132276293037485e-6,1.697589036593263e-5,0.11111064735853103,-0.11111021114276434
36154,3.90625,-0.11111077930257203,1.4948195956836694e-12,1.2226281510269872e-6,1.8230402561818817e-5,0.11111077930257203,-0.11111021149376395
36155,1.5625,-0.1111108818462256,6.024382056074422e-12,2.454461663191019e-6,1.7943689711906437e-5,0.1111108818462256,-0.11111021180679066
36156,0.625,-0.11111097696200813,1.6312147354001926e-11,4.038829948636353e-6,1.7509368539681307e-5,0.11111097696200813,-0.1111102121009264
36157,0.25,-0.11111106986763643,3.212907089175268e-11,5.668251131676567e-6,1.7184261943344633e-5,0.11111106986763643,-0.1111102123870983
36158,0.1,-0.11111116210179355,5.338914458883911e-11,7.306787569707984e-6,1.6969322161216547e-5,0.11111116210179355,-0.11111021266983713
36159,0.1,-0.11111125131142324,7.984535290120526e-11,8.935622692415189e-6,1.6826857614335492e-5,0.11111125131142324,-0.11111021294439667
36160,0.1,-0.11111133719227141,1.1127741937223988e-10,1.0548811277686214e-5,1.6674187064431867e-5,0.11111133719227141,-0.11111021321001989
36161,0.1,-0.11111141945356258,1.4745124906471161e-10,1.2142950591380647e-5,1.6510889531037262e-5,0.11111141945356258,-0.11111021346596793
36162,0.1,-0.11111149781889135,1.881196122396556e-10,1.3715670316818482e-5,1.6336663343114088e-5,0.11111149781889135,-0.11111021371152509
36163,0.25,-0.11111156126334262,2.3159661257110012e-10,1.5218298609604824e-5,1.6152892345233642e-5,0.11111156126334262,-0.11111021390493579
36164,0.625,-0.1111115852756622,2.7348544107964633e-10,1.6537395232612854e-5,1.5741503847002166e-5,0.1111115852756622,-0.11111021395365948
36165,1.5625,-0.11111150976710092,3.0196561087958517e-10,1.7377157733058223e-5,1.471963927637605e-5,0.11111150976710092,-0.11111021362600568
36166,3.90625,-0.11111121049992105,2.8961542196844465e-10,1.701809102010107e-5,1.2175749341844583e-5,0.11111121049992105,-0.11111021249096412
36167,9.765625,-0.11111056564165105,1.9532819444360928e-10,1.397598634957867e-5,6.772108397717356e-6,0.11111056564165105,-0.11111021048651404
36168,24.4140625,-0.11111013214260004,3.9188361999589945e-11,6.260060862291192e-6,1.0018484756894974e-5,0.11111013214260004,-0.11111021024857422
36169,9.765625,-0.11111038617959658,7.921518296273008e-12,2.8145191945113837e-6,2.3723415005322824e-5,0.11111038617959658,-0.11111021101992412
36170,3.90625,-0.11111048581005972,1.5197832989447668e-12,1.2327949135783968e-6,2.605526626628476e-5,0.11111048581005972,-0.11111021174783868
36171,1.5625,-0.111110564320886,9.402895113826344e-12,3.0664140480089024e-6,2.5862746750121144e-5,0.111110564320886,-0.1111102124032095
36172,0.625,-0.1111106370891414,2.9584706387985104e-11,5.439182511001548e-6,2.5344888278725982e-5,0.1111106370891414,-0.11111021302117362
36173,0.25,-0.11111070803249601,6.160117502438209e-11,7.84864160376699e-6,2.4941997944553583e-5,0.11111070803249601,-0.11111021362406134
36174,0.1,-0.11111077837896305,1.0530645375350005e-10,1.0261893283088655e-5,2.4679973803397713e-5,0.11111077837896305,-0.11111021422141357
36175,0.1,-0.111110847478414,1.6028626139117157e-10,1.2660421059000035e-5,2.4512913804320917e-5,0.111110847478414,-0.1111102148037411
36176,0.1,-0.1111109151504383,2.261418859108925e-10,1.5038014693133284e-5,2.4325441140964092e-5,0.1111109151504383,-0.11111021536906474
36177,0.1,-0.11111098121979761,3.0243885789766343e-10,1.7390769330241356e-5,2.4117568041870133e-5,0.11111098121979761,-0.11111021591547385
36178,0.1,-0.11111104551694366,3.8870855127231896e-10,1.9715693020340902e-5,2.3889371672488902e-5,0.11111104551694366,-0.11111021644113636
36179,0.25,-0.11111110306049184,4.817562063807108e-10,2.1948945450310608e-5,2.3642488835542078e-5,0.11111110306049184,-0.11111021685853754
36180,0.625,-0.111111142267814,5.730581931838453e-10,2.3938633903876913e-5,2.3057123084005464e-5,0.111111142267814,-0.11111021697126089
36181,1.5625,-0.11111113389741605,6.391205230768457e-10,2.528083311674767e-5,2.155955011587951e-5,0.11111113389741605,-0.11111021628029419
36182,3.90625,-0.11111101422264595,6.227434864333065e-10,2.495482892013701e-5,1.772797338620779e-5,0.11111101422264595,-0.11111021382464453
36183,9.765625,-0.11111070357798788,4.282218588523597e-10,2.069352214709617e-5,8.88783082264938e-6,0.11111070357798788,-0.11111020937061349
36184,24.4140625,-0.11111039707456098,8.574129838338652e-11,9.259659733671995e-6,1.3576812068234333e-5,0.11111039707456098,-0.11111020877437693
36185,9.765625,-0.11111046452037578,1.7243687326727685e-11,4.152551905362254e-6,3.4895281329653865e-5,0.11111046452037578,-0.1111102104500586
36186,3.90625,-0.11111046684419155,2.529625611755348e-12,1.5904796797681345e-6,3.847929661653498e-5,0.11111046684419155,-0.11111021204202745
36187,1.5625,-0.11111046268059048,1.9274062067241984e-11,4.3902234643856095e-6,3.825581086664044e-5,0.11111046268059048,-0.111110213477354
36188,0.625,-0.1111104570306414,6.31708745365966e-11,7.948010728263808e-6,3.752457483688303e-5,0.1111104570306414,-0.11111021483186397
36189,0.25,-0.11111045097261242,1.3323813033346472e-10,1.154288223683603e-5,3.695352983239915e-5,0.11111045097261242,-0.11111021615453899
36190,0.1,-0.11111044481414066,2.291919831026128e-10,1.5139087921754494e-5,3.6586749521154416e-5,0.11111044481414066,-0.11111021746639713
36191,0.1,-0.11111043826269511,3.501726276991413e-10,1.8712900034445257e-5,3.635817459618905e-5,0.11111043826269511,-0.11111021874670197
36192,0.1,-0.11111043126933434,4.953444592156186e-10,2.2256335260226887e-5,3.609734531194559e-5,0.11111043126933434,-0.111110219990891
36193,0.1,-0.1111104237876762,6.637895428245299e-10,2.576411346863171e-5,3.580447300127817e-5,0.1111104237876762,-0.11111022119456589
36194,0.1,-0.11111041577408505,8.545113971402236e-10,2.9232026907832164e-5,3.547983020885812e-5,0.11111041577408505,-0.11111022235351042
36195,0.25,-0.11111040562812402,1.0606011489455226e-9,3.256687195518665e-5,3.512572386692109e-5,0.11111040562812402,-0.11111022327472189
36196,0.625,-0.11111038978521677,1.2635460210231936e-9,3.554639251771118e-5,3.426486717946989e-5,0.11111038978521677,-0.11111022352388458
