iter,zeta,f,pen,residual,grad_norm,z,alm
36197,1.5625,-0.11111035971034011,1.4121206608536739e-9,3.7578193954122835e-5,3.203659128746719e-5,0.11111035971034011,-0.11111022199429156
36198,3.90625,-0.11111029944587078,1.3807189457940246e-9,3.715802666711493e-5,2.628466169029402e-5,0.11111029944587078,-0.11111021653800934
36199,9.765625,-0.11111020642608171,9.554331440287085e-10,3.091008159207459e-5,1.2619671257243179e-5,0.11111020642608171,-0.11111020656121454
36200,24.4140625,-0.11111024037368358,1.9406033766172436e-10,1.3930554104619254e-5,1.9276683752544075e-5,0.11111024037368358,-0.11111020505896621
36201,9.765625,-0.11111037844730366,3.9663514229492015e-11,6.29789760392244e-6,5.1830049087145004e-5,0.11111037844730366,-0.11111020876065318
36202,3.90625,-0.11111046644420215,5.096581464298529e-12,2.2575609547249283e-6,5.73431842982963e-5,0.11111046644420215,-0.1111102123041005
36203,1.5625,-0.11111054469210711,4.0823630798514516e-11,6.389337273811308e-6,5.707837678483943e-5,0.11111054469210711,-0.111110215504122
36204,0.625,-0.1111106200253846,1.3723284155066637e-10,1.1714642186198705e-5,5.601924273431072e-5,0.1111106200253846,-0.11111021852511245
36205,0.25,-0.11111069443801017,2.9214972069426645e-10,1.709238779966879e-5,5.5184971245422804e-5,0.11111069443801017,-0.11111022147559974
36206,0.1,-0.11111076859337904,5.049693961103112e-10,2.2471524116319107e-5,5.464998102870147e-5,0.11111076859337904,-0.11111022440255357
36207,0.1,-0.11111084220887092,7.738301874604538e-10,2.7817803426231443e-5,5.4318916057551955e-5,0.11111084220887092,-0.11111022726037384
36208,0.1,-0.11111091518194961,1.0969120929731714e-9,3.311966323761719e-5,5.393901728105556e-5,0.11111091518194961,-0.11111023003875929
36209,0.1,-0.1111109874109275,1.4722084342561301e-9,3.836936843702448e-5,5.351062565579657e-5,0.1111109874109275,-0.11111023272777398
36210,0.1,-0.11111105879520533,1.8975342551874604e-9,4.3560696220187536e-5,5.303416521780573e-5,0.11111105879520533,-0.11111023531788816
36211,0.25,-0.11111112674263435,2.357629424853064e-9,4.855542631728264e-5,5.251289213003408e-5,0.11111112674263435,-0.11111023737964983
36212,0.625,-0.11111118506354888,2.811505211058929e-9,5.3023628799422325e-5,5.1233518420115974e-5,0.11111118506354888,-0.1111102379449406
36213,1.5625,-0.11111121758602827,3.145570694036947e-9,5.608538752685005e-5,4.790682575543764e-5,0.11111121758602827,-0.11111023454332147
36214,3.90625,-0.111111185874142,3.0807287281406335e-9,5.550431269856995e-5,3.929072424040305e-5,0.111111185874142,-0.11111022236323752
36215,9.765625,-0.11111102061371336,2.139270422078928e-9,4.625224775163827e-5,1.859262791190756e-5,0.11111102061371336,-0.11111019998697387
36216,24.4140625,-0.11111070229423688,4.4013780892890984e-10,2.0979461597689055e-5,2.8106110753375975e-5,0.11111070229423688,-0.11111019634320501
36217,9.765625,-0.11111059309068198,9.138932064831444e-11,9.559776181915268e-6,7.731802353075374e-5,0.11111059309068198,-0.11111020457950123
36218,3.90625,-0.11111048807177537,1.1111039778248444e-11,3.33332263338676e-6,8.57255232792322e-5,0.11111048807177537,-0.11111021250958897
36219,1.5625,-0.11111038908368215,8.83796349364395e-11,9.401044353498152e-6,8.539841378524236e-5,0.11111038908368215,-0.11111021968094924
36220,0.625,-0.1111102924561209,3.0160990157586657e-10,1.7366919749220544e-5,8.384519396887927e-5,0.1111102924561209,-0.1111102264531238
36221,0.25,-0.11111019680189707,6.459192466975629e-10,2.541494140653413e-5,8.26126717194223e-5,0.11111019680189707,-0.11111023306754945
36222,0.1,-0.1111101016209911,1.1199630968723388e-9,3.346584971089691e-5,8.18213427858393e-5,0.1111101016209911,-0.11111023962939415
36223,0.1,-0.11111000695747918,1.7196353468336482e-9,4.146848618931789e-5,8.133227389746214e-5,0.11111000695747918,-0.11111024603769573
36224,0.1,-0.11110991287403264,2.440906985629475e-9,4.9405535981603066e-5,8.076980601362477e-5,0.11110991287403264,-0.11111025226928628
36225,0.1,-0.11110981943273222,3.279330268093127e-9,5.726543694143202e-5,8.0134471046735e-5,0.11110981943273222,-0.1111102583018146
36226,0.1,-0.11110972669508172,4.23005741672217e-9,6.50388915705224e-5,7.94269180522675e-5,0.11110972669508172,-0.11111026411383361
36227,0.25,-0.11110963605806384,5.2592064121224185e-9,7.252038618293768e-5,7.86519169480217e-5,0.11110963605806384,-0.11111026874681164
36228,0.625,-0.11110955103241264,6.275670146363969e-9,7.921912740218722e-5,7.674401737217348e-5,0.11110955103241264,-0.11111027003739482
36229,1.5625,-0.11110948141824423,7.0267496967032455e-9,8.382571023679576e-5,7.177502238270243e-5,0.11110948141824423,-0.11111026245937211
36230,3.90625,-0.11110945443389891,6.890657493888987e-9,8.300998430242585e-5,5.888577864480956e-5,0.11110945443389891,-0.11111023521970678
36231,9.765625,-0.111109544501735,4.7987691893878366e-9,6.927314912278665e-5,2.7742308184106225e-5,0.111109544501735,-0.11111018497725077
36232,24.4140625,-0.11111014131874222,7.111193682481106e-11,8.432789385773314e-6,4.0511605034757916e-5,0.11111014131874222,-0.11111021426661749
36233,9.765625,-0.11111070242539958,7.548473058496611e-11,8.688194897961607e-6,2.2554587598778667e-5,0.11111070242539958,-0.11111021376464988
36234,3.90625,-0.11111090397783877,8.567996799050371e-11,9.256347443268523e-6,1.496181561980687e-5,0.11111090397783877,-0.11111021357212295
36235,1.5625,-0.11111106618633715,9.840048184619928e-11,9.919701701472645e-6,1.1794395756137e-5,0.11111106618633715,-0.11111021353134745
36236,3.90625,-0.11111109821241681,9.777514386822709e-11,9.888131464954695e-6,1.041309171261555e-5,0.11111109821241681,-0.11111021319379269
36237,9.765625,-0.11111082898610339,6.586233248439987e-11,8.11556113182569e-6,7.447198457414289e-6,0.11111082898610339,-0.11111021252382249
36238,24.4140625,-0.11111036548973668,1.2310565310191594e-11,3.508641519191095e-6,7.155709609116045e-6,0.11111036548973668,-0.11111021245001247
36239,9.765625,-0.11111058203478756,2.5542684234429412e-12,1.5982078786700249e-6,1.4053640758938129e-5,0.11111058203478756,-0.11111021271652743
36240,3.90625,-0.11111065059707437,8.787651251747689e-13,9.374247304049371e-7,1.513922981593236e-5,0.11111065059707437,-0.11111021295953707
36241,1.5625,-0.11111070255288696,3.701912280665224e-12,1.9240354156473377e-6,1.494164251912077e-5,0.11111070255288696,-0.11111021317771212
36242,0.625,-0.11111075038412736,1.0386797759464669e-11,3.2228555287919234e-6,1.4604948266004825e-5,0.11111075038412736,-0.11111021338318508
36243,0.25,-0.11111079700267813,2.0774941255390724e-11,4.557953625849074e-6,1.4348191730571915e-5,0.11111079700267813,-0.11111021358320332
36244,0.1,-0.11111084325785703,3.480683519593414e-11,5.8997317901692905e-6,1.4176944343467129e-5,0.11111084325785703,-0.11111021378082822
36245,0.1,-0.1111108877641861,5.232696432609889e-11,7.233737922132574e-6,1.4062740916191212e-5,0.1111108877641861,-0.11111021397299241
36246,0.1,-0.11111093035003065,7.319318515183242e-11,8.555301581582756e-6,1.3940435202165982e-5,0.11111093035003065,-0.11111021415918866
36247,0.1,-0.11111097085176197,9.725424122957976e-11,9.861756498189344e-6,1.3809674371716467e-5,0.11111097085176197,-0.11111021433892013
36248,0.1,-0.11111100911427453,1.2435013774016122e-10,1.1151239291673425e-5,1.3670202733871125e-5,0.11111100911427453,-0.11111021451170412
36249,0.25,-0.1111110387938233,1.534116911663177e-10,1.2385947326156272e-5,1.3523094676906818e-5,0.1111110387938233,-0.11111021464984211
36250,0.625,-0.11111104583882503,1.816322040243227e-10,1.3477099243691971e-5,1.3194560975254148e-5,0.11111104583882503,-0.11111021469163865
36251,1.5625,-0.11111099594354298,2.0139167536495367e-10,1.4191253481104255e-5,1.2378537276248557e-5,0.11111099594354298,-0.11111021448155348
36252,3.90625,-0.11111081894338615,1.9462117797436636e-10,1.3950669445383844e-5,1.034439405300548e-5,0.11111081894338615,-0.11111021372509011
36253,9.765625,-0.11111045090166796,1.3269207346333629e-10,1.151920454993904e-5,6.032151561306271e-6,0.11111045090166796,-0.11111021236339133
36254,24.4140625,-0.11111023352219383,2.684967348297819e-11,5.181667056361127e-6,8.427314023239773e-6,0.11111023352219383,-0.11111021219060238
36255,9.765625,-0.11111039408551951,5.6434108620076645e-12,2.3755864248660087e-6,1.967996037721381e-5,0.11111039408551951,-0.11111021271670372
36256,3.90625,-0.11111046288346883,1.1507815036267788e-12,1.0727448455372688e-6,2.1615152684632328e-5,0.11111046288346883,-0.11111021321711288
36257,1.5625,-0.11111051876590619,6.350791804245097e-12,2.5200777377384804e-6,2.1473055359573445e-5,0.11111051876590619,-0.11111021366924928
36258,0.625,-0.11111057108462902,1.9899550378166887e-11,4.46089120895891e-6,2.1057328872815027e-5,0.11111057108462902,-0.1111102140962537
36259,0.25,-0.11111062226274328,4.148267359810959e-11,6.440704433376025e-6,2.0732124472248458e-5,0.11111062226274328,-0.11111021451310482
36260,0.1,-0.11111067306631513,7.10022185332171e-11,8.426281417874501e-6,2.0520500242336175e-5,0.11111067306631513,-0.11111021492624057
36261,0.1,-0.11111072311124158,1.0818189515751459e-10,1.0401052598536101e-5,2.038575315833838e-5,0.11111072311124158,-0.11111021532926252
36262,0.1,-0.11111077228525253,1.5275490368827564e-10,1.2359405474709357e-5,2.0234239645334806e-5,0.11111077228525253,-0.11111021572081843
36263,0.1,-0.111110820479051,2.0443014836996536e-10,1.4297907132512973e-5,2.0065983341344995e-5,0.111110820479051,-0.111110216099604
36264,0.1,-0.11111086758662049,2.628933047223415e-10,1.6213984850194647e-5,1.988105970791925e-5,0.11111086758662049,-0.11111021646436685
36265,0.25,-0.11111091055445282,3.260007775911118e-10,1.8055491618649208e-5,1.9680783077616973e-5,0.11111091055445282,-0.1111102167558574
36266,0.625,-0.1111109422538983,3.880256112894e-10,1.969836570097631e-5,1.9204657391344256e-5,0.1111109422538983,-0.11111021684094241
36267,1.5625,-0.11111094460161998,4.3315668199096343e-10,2.0812416534150074e-5,1.7985509770111328e-5,0.11111094460161998,-0.11111021638090034
36268,3.90625,-0.11111087768896027,4.2276971994389634e-10,2.056136473933324e-5,1.4869522106089827e-5,0.11111087768896027,-0.1111102147209097
36269,9.765625,-0.11111068826888083,2.91683746099442e-10,1.7078751303870023e-5,7.758823196344823e-6,0.11111068826888083,-0.11111021169051984
36270,24.4140625,-0.11111047632574442,5.897334443336871e-11,7.679410422250441e-6,1.1358621146344107e-5,0.11111047632574442,-0.11111021126374167
36271,9.765625,-0.11111049355229421,1.205510522846222e-11,3.472046259551019e-6,2.8882861406243555e-5,0.11111049355229421,-0.11111021240778131
36272,3.90625,-0.11111047673706392,1.7565718699565941e-12,1.3253572612532041e-6,3.186938309960001e-5,0.11111047673706392,-0.11111021349993801
36273,1.5625,-0.11111045752228318,1.2909666889541933e-11,3.5930024894984325e-6,3.170401172933393e-5,0.11111045752228318,-0.11111021448652404
36274,0.625,-0.11111043791074512,4.257733358913166e-11,6.525130925056727e-6,3.111154863001243e-5,0.11111043791074512,-0.1111102154182914
36275,0.25,-0.1111104182280671,9.009082931008166e-11,9.491618898274502e-6,3.0646814640830634e-5,0.1111104182280671,-0.1111102163284355
36276,0.1,-0.11111039854786346,1.5525926630976592e-10,1.2460307633030813e-5,3.034835785896562e-5,0.11111039854786346,-0.11111021723126797
36277,0.1,-0.11111037871447982,2.3750484011727887e-10,1.5411192040763065e-5,3.016280004624979e-5,0.11111037871447982,-0.11111021811275469
36278,0.1,-0.11111035871371573,3.362643535761102e-10,1.8337512197026895e-5,2.9950657049119488e-5,0.11111035871371573,-0.11111021896977392
36279,0.1,-0.11111033853279552,4.5091832215297266e-10,2.1234837464717566e-5,2.9712105464238538e-5,0.11111033853279552,-0.11111021979931655
36280,0.1,-0.11111031816046442,5.80793522198043e-10,2.409965813446413e-5,2.944737218119226e-5,0.11111031816046442,-0.11111022059849565
36281,0.25,-0.11111029698054482,7.212128474649308e-10,2.6855406298638098e-5,2.915830414633971e-5,0.11111029698054482,-0.11111022123601258
36282,0.625,-0.1111102737004539,8.596298299841634e-10,2.93194445715495e-5,2.845310507557744e-5,0.1111102737004539,-0.11111022141614084
36283,1.5625,-0.11111024547645063,9.612995986633475e-10,3.1004831859943176e-5,2.662522907723093e-5,0.11111024547645063,-0.11111022038466649
36284,3.90625,-0.11111020852328721,9.40916006200169e-10,3.0674354209993874e-5,2.1907377060939484e-5,0.11111020852328721,-0.1111102166743699
36285,9.765625,-0.11111017406098425,6.52691961290794e-10,2.5547836724286345e-5,1.075876246736651e-5,0.11111017406098425,-0.11111020986130668
36286,24.4140625,-0.11111025540237729,1.3385675567839885e-10,1.1569648036063969e-5,1.5978273127815634e-5,0.11111025540237729,-0.11111020878519975
36287,9.765625,-0.11111036700324965,2.7700617161266027e-11,5.263137577649479e-6,4.288449895206531e-5,0.11111036700324965,-0.11111021131448319
36288,3.90625,-0.11111044427723543,3.4576995349005743e-12,1.8594890521055977e-6,4.7492655292802414e-5,0.11111044427723543,-0.1111102137463541
36289,1.5625,-0.11111051404459046,2.7292330455385902e-11,5.224206203375389e-6,4.7302056360128975e-5,0.11111051404459046,-0.11111021594587975
36290,0.625,-0.11111058149258005,9.262591550270177e-11,9.624235839935646e-6,4.6441809570448824e-5,0.11111058149258005,-0.11111021802351423
36291,0.25,-0.11111064819091812,1.9797206789007676e-10,1.4070254720156162e-5,4.576096414712252e-5,0.11111064819091812,-0.11111022005308023
36292,0.1,-0.11111071466956841,3.429220897849439e-10,1.8518155679898143e-5,4.53244035965798e-5,0.11111071466956841,-0.11111022206667756
36293,0.1,-0.11111078073751031,5.262199896529546e-10,2.2939485383350573e-5,4.505491468150228e-5,0.11111078073751031,-0.11111022403337613
36294,0.1,-0.11111084631449121,7.466344505795603e-10,2.7324612542167187e-5,4.47450542603872e-5,0.11111084631449121,-0.11111022594611109
36295,0.1,-0.11111091132074075,1.0028062703806014e-9,3.166711654667348e-5,4.439510628884862e-5,0.11111091132074075,-0.11111022779806562
36296,0.1,-0.1111109756771373,1.2932540483112375e-9,3.596184155895298e-5,4.400542280457101e-5,0.1111109756771373,-0.11111022958269773
36297,0.25,-0.11111103741583,1.60761273000134e-9,4.009504620275851e-5,4.357862191062194e-5,0.11111103741583,-0.11111023100704852
36298,0.625,-0.1111110917982015,1.918014270601288e-9,4.379513980570547e-5,4.2527354614038927e-5,0.1111110917982015,-0.11111023141011514
36299,1.5625,-0.11111112632951002,2.147174794867109e-9,4.63376174923475e-5,3.978966116540112e-5,0.11111112632951002,-0.11111022910378714
36300,3.90625,-0.11111111066722774,2.1049997589547136e-9,4.588027636092348e-5,3.269632063570376e-5,0.11111111066722774,-0.11111022079306623
36301,9.765625,-0.11111098609809177,1.465134295820382e-9,3.8277072717494765e-5,1.5691835053053228e-5,0.11111098609809177,-0.11111020546776015
36302,24.4140625,-0.11111071146397325,3.043052932588244e-10,1.7444348461860774e-5,2.319331208616549e-5,0.11111071146397325,-0.11111020285487778
36303,9.765625,-0.11111059986889263,6.397716430740806e-11,7.998572641878554e-6,6.399272391672623e-5,0.11111059986889263,-0.11111020848816196
36304,3.90625,-0.11111049900962919,7.621672293624733e-12,2.76073763578228e-6,7.102907939929958e-5,0.11111049900962919,-0.11111021393544099
36305,1.5625,-0.11111040453949314,5.927142868119306e-11,7.698793975759649e-6,7.079862348236683e-5,0.11111040453949314,-0.11111021886818745
36306,0.625,-0.11111031243574113,2.0411540945932362e-10,1.4286896425022603e-5,6.95337558336003e-5,0.11111031243574113,-0.11111022352845148
36307,0.25,-0.11111022125897545,4.3880627090442665e-10,2.0947703236976282e-5,6.852503092676865e-5,0.11111022125897545,-0.1111102280808265
36308,0.1,-0.11111013049735408,7.624314523205893e-10,2.7612161312012307e-5,6.787716940626715e-5,0.11111013049735408,-0.11111023259734067
36309,0.1,-0.11111004021756578,1.1722114862449105e-9,3.423757418750503e-5,6.747746953422201e-5,0.11111004021756578,-0.1111102370093445
36310,0.1,-0.11110995048626372,1.6654117425686657e-9,4.0809456533610756e-5,6.701698184478759e-5,0.11110995048626372,-0.11111024130091805
36311,0.1,-0.11110986136955041,2.2390100823131072e-9,4.731817919482012e-5,6.649614716518566e-5,0.11110986136955041,-0.11111024545669755
36312,0.1,-0.1111097729329596,2.8897095600865285e-9,5.375601882660702e-5,6.591550244261134e-5,0.1111097729329596,-0.11111024946193447
36313,0.25,-0.11110968668091374,3.5944342102828452e-9,5.995360047806008e-5,6.527890021323734e-5,0.11110968668091374,-0.11111025266124822
36314,0.625,-0.11110960635980639,4.29107733009675e-9,6.550631519248163e-5,6.370716939704346e-5,0.11110960635980639,-0.11111025357425197
36315,1.5625,-0.11110954228738115,4.80726690496477e-9,6.933445683759821e-5,5.960846797810786e-5,0.11110954228738115,-0.11111024841652901
36316,3.90625,-0.11110952225814848,4.718453897652915e-9,6.869100303280565e-5,4.897125413525591e-5,0.11110952225814848,-0.11111022978225585
36317,9.765625,-0.1111096174179328,3.2930106067280052e-9,5.7384759359328196e-5,2.3281588425123747e-5,0.1111096174179328,-0.11111019529831129
36318,24.4140625,-0.11110997953873666,6.905759949616695e-10,2.6278812662707376e-5,3.409792166744408e-5,0.11110997953873666,-0.11111018910088762
36319,9.765625,-0.11111020379788261,1.4642270466694648e-10,1.2100524974849087e-5,9.575345994075951e-5,0.11111020379788261,-0.11111020171666151
36320,3.90625,-0.1111103834511847,1.618514022672129e-11,4.023075965815372e-6,0.00010645563880179156,0.1111103834511847,-0.11111021396866588
36321,1.5625,-0.11111054947868021,1.2902419327290086e-10,1.1358881691121748e-5,0.00010617481958020405,0.11111054947868021,-0.11111022507390335
36322,0.625,-0.1111107111148383,4.515455159004553e-10,2.1249600370370622e-5,0.00010430643514254342,0.1111107111148383,-0.11111023556722432
36323,0.25,-0.11111087140549716,9.761974512168789e-10,3.1244158673532546e-5,0.00010280695882311789,0.11111087140549716,-0.11111024581728378
36324,0.1,-0.11111103141541001,1.7009345101027754e-9,4.124238729878249e-5,0.00010184234993762492,0.11111103141541001,-0.11111025598626144
36325,0.1,-0.1111111908624129,2.6195800380861716e-9,5.1181833086420145e-5,0.00010124726261018543,0.1111111908624129,-0.11111026592131594
36326,0.1,-0.11111134957972064,3.726037272799376e-9,6.104127515705562e-5,0.00010056091196896554,0.11111134957972064,-0.11111027558657757
36327,0.1,-0.11111150739925536,5.013562017127327e-9,7.080651112099314e-5,9.978394238384013e-5,0.11111150739925536,-0.11111028494741566
36328,0.1,-0.11111166415199299,6.474790888252154e-9,8.046608532948619e-5,9.891714180088782e-5,0.11111166415199299,-0.11111029397057441
36329,0.25,-0.1111118160732074,8.058177921367527e-9,8.976735443003501e-5,9.79661766780418e-5,0.1111118160732074,-0.11111030118614167
36330,0.625,-0.11111195390593709,9.624865921364286e-9,9.810640102136194e-5,9.561463010185731e-5,0.11111195390593709,-0.11111030327072526
36331,1.5625,-0.11111205276832198,1.0789209788635383e-8,0.00010387112105217399,8.947675780967681e-5,0.11111205276832198,-0.11111029172161034
36332,3.90625,-0.11111204993820722,1.0600366063522547e-8,0.00010295807915614271,7.353179850999711e-5,0.11111204993820722,-0.11111024986423486
36333,9.765625,-0.11111181130879932,7.414891508329264e-9,8.610976430306417e-5,3.487312407034027e-5,0.11111181130879932,-0.11111017216170867
36334,24.4140625,-0.11111134959356028,1.0998897247746001e-10,1.0487562752015362e-5,4.945429772872046e-5,0.11111134959356028,-0.11111021668246895
36335,9.765625,-0.11110996971280784,1.1420460644576956e-10,1.0686655531351685e-5,2.8648061349290527e-5,0.11110996971280784,-0.11111021603240787
36336,3.90625,-0.11110944605660142,1.3216094560739165e-10,1.1496127417847787e-5,1.922723855880992e-5,0.11110944605660142,-0.11111021575491428
36337,1.5625,-0.1111090241752571,1.5465577327958914e-10,1.243606743627539e-5,1.5061157627469086e-5,0.1111090241752571,-0.11111021569532675
36338,3.90625,-0.11110891935287967,1.5440154700789776e-10,1.2425841903384163e-5,1.3175983290839563e-5,0.11110891935287967,-0.11111021515291626
36339,9.765625,-0.11110956335105177,1.010329569350829e-10,1.005151515618829e-5,8.979504869820109e-6,0.11110956335105177,-0.11111021409888595
36340,24.4140625,-0.11111075246267219,1.9483716660329517e-11,4.414036322950856e-6,8.252970797623298e-6,0.11111075246267219,-0.11111021395362518
36341,9.765625,-0.11111019630731593,4.015923096300751e-12,2.0039768203002626e-6,1.7482840647354045e-5,0.11111019630731593,-0.11111021437521884
36342,3.90625,-0.11110999736697075,1.9936078570932935e-12,1.4119517899323947e-6,1.8682761541564335e-5,0.11110999736697075,-0.11111021474093202
36343,1.5625,-0.11110984148844923,6.975224034244391e-12,2.6410649432084e-6,1.8353421427421824e-5,0.11110984148844923,-0.1111102150667385
36344,0.625,-0.11110969659271679,1.8005705320475615e-11,4.243313012314271e-6,1.7897062078912196e-5,0.11110969659271679,-0.11111021537313127
36345,0.25,-0.11110955499278236,3.485988599050095e-11,5.904226112751861e-6,1.756147911471963e-5,0.11110955499278236,-0.11111021567150045
36346,0.1,-0.11110941441021187,5.745566427490588e-11,7.57995146916561e-6,1.7341989146549826e-5,0.11110941441021187,-0.11111021596650679
36347,0.1,-0.11110927822956145,8.551571069779082e-11,9.247470502672113e-6,1.719789668984173e-5,0.11110927822956145,-0.11111021625298269
36348,0.1,-0.11110914689708055,1.1880127781629882e-10,1.0899599892486826e-5,1.7042982709324923e-5,0.11110914689708055,-0.11111021653012061
36349,0.1,-0.11110902083965835,1.5705841958669214e-10,1.2532295064619734e-5,1.6876868209157493e-5,0.11110902083965835,-0.11111021679713405
36350,0.1,-0.11110890046353876,2.000189289027496e-10,1.4142804845671512e-5,1.6699294312385414e-5,0.11110890046353876,-0.11111021705326493
36351,0.25,-0.11110880179574358,2.457871930554364e-10,1.5677601635946628e-5,1.651165817930873e-5,0.11110880179574358,-0.11111021725423889
36352,0.625,-0.11110876052980996,2.8945952044007485e-10,1.701350993887137e-5,1.6088687929727807e-5,0.11110876052980996,-0.11111021730244708
36353,1.5625,-0.11110886434519768,3.180406827190768e-10,1.7833695150447e-5,1.5038165403533317e-5,0.11110886434519768,-0.11111021695560701
36354,3.90625,-0.11110929551676216,3.02391480259928e-10,1.7389407127901974e-5,1.244487401744264e-5,0.11110929551676216,-0.11111021577221074
36355,9.765625,-0.11111023912536591,2.0252753295458568e-10,1.4231216847289823e-5,7.097019553358455e-6,0.11111023912536591,-0.11111021370461001
36356,24.4140625,-0.11111091207118967,4.2157308552741695e-11,6.492865973723907e-6,1.0248130110189211e-5,0.11111091207118967,-0.11111021341296384
36357,9.765625,-0.11111055418250326,8.6686430691104e-12,2.944255944905334e-6,2.412081483058174e-5,0.11111055418250326,-0.11111021421071197
36358,3.90625,-0.11111041612969803,1.474664645566415e-12,1.2143577090653376e-6,2.659044452299294e-5,0.11111041612969803,-0.11111021497087958
36359,1.5625,-0.11111030821656853,9.195113409105101e-12,3.032344539973171e-6,2.6434408258434086e-5,0.11111030821656853,-0.11111021565714314
36360,0.625,-0.11111020852151376,2.973919479991866e-11,5.4533654562956494e-6,2.5925005120922346e-5,0.11111020852151376,-0.11111021630468552
36361,0.25,-0.11111011146542854,6.262097295541617e-11,7.913341453230498e-6,2.5523652953767626e-5,0.11111011146542854,-0.11111021693651779
36362,0.1,-0.11111001530157301,1.0769115681629021e-10,1.0377434982513271e-5,2.526199480960009e-5,0.11111001530157301,-0.11111021756258878
36363,0.1,-0.11110992092694673,1.6452850623831187e-10,1.282686657911089e-5,2.5095417392452713e-5,0.11110992092694673,-0.11111021817323082
36364,0.1,-0.11110982859392982,2.3272505348315368e-10,1.5255328691416441e-5,2.4907880021182554e-5,0.11110982859392982,-0.1111102187663654
36365,0.1,-0.11110973854720112,3.1183518306515567e-10,1.7658855655595456e-5,2.4699404890961113e-5,0.11110973854720112,-0.11111021933998487
36366,0.1,-0.11110965102303065,4.0137731474091767e-10,2.0034403278882993e-5,2.4470078424001567e-5,0.11110965102303065,-0.11111021989216353
36367,0.25,-0.11110957298809292,4.980600598735528e-10,2.231725923749493e-5,2.4221492312298842e-5,0.11110957298809292,-0.11111022033232792
36368,0.625,-0.11110952063916099,5.930880474649322e-10,2.435339909468352e-5,2.3629130912518463e-5,0.11110952063916099,-0.1111102204567977
36369,1.5625,-0.11110953485539107,6.622112221174218e-10,2.5733465023533497e-5,2.2110056236331513e-5,0.11110953485539107,-0.1111102197473916
36370,3.90625,-0.11110970469716924,6.464196648909867e-10,2.54247844610527e-5,1.821862129169851e-5,0.11110970469716924,-0.11111021720225357
36371,9.765625,-0.1111101413485034,4.469148158235051e-10,2.114035987923349e-5,9.20931900895163e-6,0.1111101413485034,-0.11111021254955919
36372,24.4140625,-0.11111056907207069,9.192005766521475e-11,9.587494858679965e-6,1.358111034363696e-5,0.11111056907207069,-0.11111021182333482
36373,9.765625,-0.11111046186390827,1.898602339418213e-11,4.357295421954097e-6,3.559082576475019e-5,0.11111046186390827,-0.11111021356416385
36374,3.90625,-0.11111044690390116,2.4299205281440017e-12,1.5588202359938755e-6,3.938415318163372e-5,0.11111044690390116,-0.11111021523616757
36375,1.5625,-0.1111104419756057,1.8834579825305017e-11,4.339882466761631e-6,3.921596774643681e-5,0.1111104419756057,-0.11111021674815287
36376,0.625,-0.11111043951923051,6.366802074256153e-11,7.979224319604102e-6,3.849683978224042e-5,0.11111043951923051,-0.11111021817609959
36377,0.25,-0.11111043783276241,1.3589614239304495e-10,1.1657450081087414e-5,3.792735452818818e-5,0.11111043783276241,-0.1111102195706664
36378,0.1,-0.1111104364186543,2.3522486681717653e-10,1.5337042309949353e-5,3.756049874855268e-5,0.1111104364186543,-0.11111022095386835
36379,0.1,-0.11111043566763452,3.6078016095318303e-10,1.8994213880894967e-5,3.7332179111771355e-5,0.11111043566763452,-0.1111102223045124
36380,0.1,-0.11111043565221901,5.117062978023706e-10,2.2620926103994297e-5,3.707082098847884e-5,0.11111043565221901,-0.11111022361779846
36381,0.1,-0.11111043644085894,6.870612278161992e-10,2.6211852811585053e-5,3.6776638119323896e-5,0.11111043644085894,-0.1111102248890952
36382,0.1,-0.1111104380976886,8.85820454508187e-10,2.9762736005081707e-5,3.6449905393487975e-5,0.1111104380976886,-0.11111022611395914
36383,0.25,-0.11111044294013499,1.100877602478218e-9,3.317947562090483e-5,3.609287503157472e-5,0.11111044294013499,-0.11111022709184279
36384,0.625,-0.11111045616590957,1.3131508959386394e-9,3.623742396940819e-5,3.522072678579375e-5,0.11111045616590957,-0.11111022737042223
36385,1.5625,-0.11111049034291112,1.4697595277293432e-9,3.833744289502553e-5,3.295770305630326e-5,0.11111049034291112,-0.11111022579474106
