iter,zeta,f,pen,residual,grad_norm,z,alm
36386,3.90625,-0.11111056979534917,1.4407154636631685e-9,3.795675781284762e-5,2.7105947796436894e-5,0.11111056979534917,-0.11111022011075983
36387,9.765625,-0.11111070510233578,1.0030076978433176e-9,3.1670296775422196e-5,1.3144264596769689e-5,0.11111070510233578,-0.11111020962529072
36388,24.4140625,-0.11111069607548858,2.0868945112091194e-10,1.4446087744469502e-5,1.931136964317333e-5,0.11111069607548858,-0.11111020782985052
36389,9.765625,-0.11111053202319046,4.377854262256284e-11,6.616535545326031e-6,5.302261636900433e-5,0.11111053202319046,-0.11111021169718965
36390,3.90625,-0.11111043182724378,4.972489281684002e-12,2.2299079087899577e-6,5.88532653549087e-5,0.11111043182724378,-0.11111021543840183
36391,1.5625,-0.11111034362142651,4.0189637000108344e-11,6.339529714427431e-6,5.86659958897752e-5,0.11111034362142651,-0.11111021882669585
36392,0.625,-0.11111025907171866,1.3926533293843508e-10,1.180107338077495e-5,5.7619886138544736e-5,0.11111025907171866,-0.111110222027773
36393,0.25,-0.11111017579832864,2.9989510026947906e-10,1.7317479616545793e-5,5.6784362018731396e-5,0.11111017579832864,-0.11111022515449173
36394,0.1,-0.11111009302066156,5.214455104076756e-10,2.2835181418321938e-5,5.6246854360299185e-5,0.11111009302066156,-0.1111102282562918
36395,0.1,-0.11111001108486035,8.020104149937656e-10,2.8319788399523144e-5,5.591448853127523e-5,0.11111001108486035,-0.11111023128627928
36396,0.1,-0.1111099301030174,1.1397130895690243e-9,3.375963698811088e-5,5.553204190632247e-5,0.1111099301030174,-0.11111023423357343
36397,0.1,-0.11110985018469893,1.5324805521417446e-9,3.9146909867085864e-5,5.509985875497408e-5,0.11110985018469893,-0.11111023708767148
36398,0.1,-0.11110977143674211,1.9780521965208065e-9,4.447529872323295e-5,5.461836660143701e-5,0.11110977143674211,-0.11111023983849075
36399,0.25,-0.1111096968542496,2.460644996655374e-9,4.9604888838252364e-5,5.409075816537003e-5,0.1111096968542496,-0.11111024203737005
36400,0.625,-0.11110963351959079,2.937783143713206e-9,5.420132049787354e-5,5.279056918365471e-5,0.11110963351959079,-0.11111024267070274
36401,1.5625,-0.11110959983685549,3.2915758357729714e-9,5.73722566731776e-5,4.9402682454500354e-5,0.11110959983685549,-0.11111023914685397
36402,3.90625,-0.11110963937232514,3.231616981777478e-9,5.6847312880887146e-5,4.061475137178996e-5,0.11110963937232514,-0.11111022639115613
36403,9.765625,-0.11110983077667923,2.2571101600631372e-9,4.7509053453664355e-5,1.9430663854856515e-5,0.11110983077667923,-0.11111020275820178
36404,24.4140625,-0.11111019783540936,4.749891891384481e-10,2.1794246698118475e-5,2.825679170802666e-5,0.11111019783540936,-0.11111019845031159
36405,9.765625,-0.11111031985537746,1.0104456017363104e-10,1.0052092328148952e-5,7.931183978288254e-5,0.11111031985537746,-0.11111020710123573
36406,3.90625,-0.11111043660944525,1.098993120861491e-11,3.315106515425245e-6,8.820519239469059e-5,0.11111043660944525,-0.11111021551468747
36407,1.5625,-0.111110546811758,8.76618297690795e-11,9.362789636058236e-6,8.798851932873469e-5,0.111110546811758,-0.11111022314398783
36408,0.625,-0.11111065470030757,3.0813527979050064e-10,1.755378249240034e-5,8.644878452714907e-5,0.11111065470030757,-0.11111023035376735
36409,0.25,-0.11111076188161005,6.67218873630471e-10,2.5830580203132702e-5,8.521042921020509e-5,0.11111076188161005,-0.11111023739646138
36410,0.1,-0.1111108689416113,1.1635034228325972e-9,3.411016597486147e-5,8.441304929931277e-5,0.1111108689416113,-0.1111102443833041
36411,0.1,-0.11111097576025392,1.7927635993230367e-9,4.2341039185677015e-5,8.392076101497888e-5,0.11111097576025392,-0.11111025120981356
36412,0.1,-0.11111108224233973,2.5508243312342467e-9,5.050568612774454e-5,8.335297186704074e-5,0.11111108224233973,-0.11111025785138977
36413,0.1,-0.11111118829076576,3.4330671319824387e-9,5.8592381176928106e-5,8.271021687580544e-5,0.11111118829076576,-0.11111026428428236
36414,0.1,-0.1111112938066956,4.434449435862327e-9,6.659166190944875e-5,8.199314980885274e-5,0.1111112938066956,-0.1111102704856818
36415,0.25,-0.11111139675804119,5.51971371355897e-9,7.42947758160624e-5,8.120646308114474e-5,0.11111139675804119,-0.11111027544861199
36416,0.625,-0.11111149204476287,6.593867155436505e-9,8.120263022486712e-5,7.926175741540784e-5,0.11111149204476287,-0.11111027689571926
36417,1.5625,-0.11111156561411584,7.3930396429662804e-9,8.598278689927583e-5,7.418635364326777e-5,0.11111156561411584,-0.11111026899881164
36418,3.90625,-0.11111158012443532,7.266366704879223e-9,8.524298625036093e-5,6.100217300803578e-5,0.11111158012443532,-0.11111024031872684
36419,9.765625,-0.1111114446807352,5.0874484809854506e-9,7.132635193941613e-5,2.905204420781882e-5,0.1111114446807352,-0.11111018700403377
36420,24.4140625,-0.11111092647704218,7.361616216904588e-11,8.579986140376095e-6,4.088418171531397e-5,0.11111092647704218,-0.1111102175314002
36421,9.765625,-0.11111012953297997,7.766437748398863e-11,8.812739499383186e-6,2.3077335594391048e-5,0.11111012953297997,-0.11111021703847757
36422,3.90625,-0.11110983537199036,8.865707998132945e-11,9.415788866649965e-6,1.537311604363021e-5,0.11110983537199036,-0.11111021684317955
36423,1.5625,-0.11110959812339238,1.0235096217847717e-10,1.0116865234768978e-5,1.2103316611240629e-5,0.11110959812339238,-0.11111021680189237
36424,3.90625,-0.11110954456400095,1.0183949281942995e-10,1.0091555520306568e-5,1.0663968267224337e-5,0.11110954456400095,-0.11111021644897687
36425,9.765625,-0.11110992055244448,6.818922854413022e-11,8.257676945977617e-6,7.551815474007969e-6,0.11110992055244448,-0.11111021575122394
36426,24.4140625,-0.11111059580735333,1.3113191446768195e-11,3.621214084636283e-6,7.185600830337405e-6,0.11111059580735333,-0.11111021566160419
36427,9.765625,-0.11111029327344304,2.7664421495876974e-12,1.6632625017079227e-6,1.439449428315968e-5,0.11111029327344304,-0.1111102159422437
36428,3.90625,-0.11111019252048948,1.0352611932556035e-12,1.0174778588527633e-6,1.548754864368746e-5,0.11111019252048948,-0.11111021619588628
36429,1.5625,-0.11111011510706251,4.0103203869664795e-12,2.0025784346602957e-6,1.527895797300313e-5,0.11111011510706251,-0.11111021642367602
36430,0.625,-0.11111004356252747,1.1033461934043708e-11,3.3216655361495545e-6,1.4933387982252043e-5,0.11111004356252747,-0.11111021663831104
36431,0.25,-0.11110997376309843,2.194325162030038e-11,4.6843624561193365e-6,1.4671265050965682e-5,0.11110997376309843,-0.11111021684733174
36432,0.1,-0.1111099044977782,3.667998280608802e-11,6.056400152408031e-6,1.4497119035571658e-5,0.1111099044977782,-0.11111021705391612
36433,0.1,-0.11110983767075984,5.5076284119156665e-11,7.42133977925527e-6,1.4381446759129494e-5,0.11110983767075984,-0.11111021725481761
36434,0.1,-0.11110977352367302,7.698182553030339e-11,8.773928739755263e-6,1.4257293741813597e-5,0.11110977352367302,-0.1111102174494982
36435,0.1,-0.11110971228715676,1.022365181752804e-10,1.0111207552774318e-5,1.4124323042535553e-5,0.11110971228715676,-0.11111021763743131
36436,0.1,-0.11110965418015091,1.3067097459649067e-10,1.1431140564112168e-5,1.398229513674491e-5,0.11110965418015091,-0.11111021781810705
36437,0.25,-0.11110960803451553,1.6113287462671006e-10,1.269381245436965e-5,1.3832294253958411e-5,0.11110960803451553,-0.11111021796243484
36438,0.625,-0.11110959345498496,1.9060949512355002e-10,1.380613976184328e-5,1.3495964796551722e-5,0.11110959345498496,-0.1111102180057289
36439,1.5625,-0.11110965842731169,2.1097980192345762e-10,1.4525143783228364e-5,1.2660091886810685e-5,0.11110965842731169,-0.11111021778542021
36440,3.90625,-0.11110990178475463,2.0329362863472782e-10,1.4258107470303617e-5,1.0582046954774754e-5,0.11110990178475463,-0.11111021699573297
36441,9.765625,-0.1111104180630215,1.3856565034385927e-10,1.1771391181328538e-5,6.2072555623587695e-6,0.1111104180630215,-0.11111021557564303
36442,24.4140625,-0.11111075032027191,2.8768564033624584e-11,5.363633473087491e-6,8.527399032813516e-6,0.11111075032027191,-0.11111021536837157
36443,9.765625,-0.11111053626274289,6.1371512244953555e-12,2.477327435866191e-6,2.0074563975358806e-5,0.11111053626274289,-0.11111021591588158
36444,3.90625,-0.11111044652621868,1.1295171665449917e-12,1.0627874512549496e-6,2.2116437444118844e-5,0.11111044652621868,-0.11111021644102755
36445,1.5625,-0.11111037427836898,6.291463115731713e-12,2.5082789150594304e-6,2.1998518614615776e-5,0.11111037427836898,-0.11111021691652961
36446,0.625,-0.11111030686457213,2.0205493434308453e-11,4.495052105850215e-6,2.1585673692194188e-5,0.11111030686457213,-0.11111021736580928
36447,0.25,-0.11111024101456643,4.2540257523592677e-11,6.522289285488085e-6,2.125902464141144e-5,0.11111024101456643,-0.11111021780441914
36448,0.1,-0.11111017569647662,7.319384508897392e-11,8.55534015039577e-6,2.104583057748983e-5,0.11111017569647662,-0.11111021823911484
36449,0.1,-0.1111101114130512,1.1188284946907248e-10,1.0577468953822198e-5,2.0910084830536833e-5,0.1111101114130512,-0.11111021866332228
36450,0.1,-0.11111004831291697,1.583320097018038e-10,1.2583004796224302e-5,2.0757116291526916e-5,0.11111004831291697,-0.11111021907561837
36451,0.1,-0.1111099865404499,2.1224050248982444e-10,1.4568476326981639e-5,2.0586952462393778e-5,0.1111099865404499,-0.1111102194746283
36452,0.1,-0.11110992623537969,2.7328305545930105e-10,1.653127507058367e-5,2.039967255453679e-5,0.11110992623537969,-0.11111021985903215
36453,0.25,-0.11110987144356495,3.392415110897319e-10,1.841851001274891e-5,2.019657709974283e-5,0.11110987144356495,-0.11111022016711875
36454,0.625,-0.11110983160645493,4.0418113935033835e-10,2.010425674702595e-5,1.9712287174637488e-5,0.11110983160645493,-0.11111022025997531
36455,1.5625,-0.11110983065991428,4.5170426481891194e-10,2.125333538103871e-5,1.84701632191372e-5,0.11110983065991428,-0.11111021978364392
36456,3.90625,-0.11110992137012059,4.417136914557939e-10,2.1016985784260167e-5,1.5290797430028586e-5,0.11110992137012059,-0.11111021805097974
36457,9.765625,-0.11111017378238816,3.0627405687348394e-10,1.750068732574478e-5,7.995018247313092e-6,0.11111017378238816,-0.11111021486547645
36458,24.4140625,-0.11111045212764754,6.325530130255225e-11,7.953320143345937e-6,1.141036131003256e-5,0.11111045212764754,-0.11111021435847152
36459,9.765625,-0.11111041966872601,1.3197822205664066e-11,3.6328807034726676e-6,2.9548555889026625e-5,0.11111041966872601,-0.11111021555485487
36460,3.90625,-0.11111043347952475,1.7075501576913863e-12,1.3067326267034838e-6,3.2698676334014554e-5,0.11111043347952475,-0.11111021670714641
36461,1.5625,-0.1111104511655213,1.2813048211133584e-11,3.5795318424528063e-6,3.2569533621795344e-5,0.1111104511655213,-0.11111021775047149
36462,0.625,-0.11111046965563558,4.340859308984564e-11,6.588519795056067e-6,3.1980742661154046e-5,0.11111046965563558,-0.11111021873636234
36463,0.25,-0.11111048837734284,9.27857982171948e-11,9.632538513662679e-6,3.151335599978767e-5,0.11111048837734284,-0.11111021969942472
36464,0.1,-0.11111050718432604,1.6074449852254127e-10,1.2678505374157525e-5,3.121230033711633e-5,0.11111050718432604,-0.11111022065473464
36465,0.1,-0.11111052627256986,2.466905629894416e-10,1.570638605757039e-5,3.102517392198772e-5,0.11111052627256986,-0.11111022158781578
36466,0.1,-0.11111054566420749,3.5004125032113524e-10,1.8709389362593724e-5,3.081075754332236e-5,0.11111054566420749,-0.11111022249537124
36467,0.1,-0.11111056537914704,4.70154571961925e-10,2.168304803209007e-5,3.056922974491217e-5,0.11111056537914704,-0.11111022337422029
36468,0.1,-0.11111058543495421,6.063319248623182e-10,2.4623808090186174e-5,3.0300819734620587e-5,0.11111058543495421,-0.11111022422130999
36469,0.25,-0.11111060671693547,7.537229556493463e-10,2.7454015291926723e-5,3.000735946952675e-5,0.11111060671693547,-0.1111102248993039
36470,0.625,-0.11111063111737751,8.992948882440357e-10,2.998824583472724e-5,2.9289189970694608e-5,0.11111063111737751,-0.11111022509829553
36471,1.5625,-0.11111066292352466,1.0069094074228175e-9,3.173183586593782e-5,2.7424513015767732e-5,0.11111066292352466,-0.11111022402655203
36472,3.90625,-0.11111070872169708,9.876443268424398e-10,3.14268090464565e-5,2.2604665127336162e-5,0.11111070872169708,-0.11111022013671817
36473,9.765625,-0.11111075873287402,6.885507404405191e-10,2.6240250388296966e-5,1.1164351315795193e-5,0.11111075873287402,-0.1111102129419918
36474,24.4140625,-0.1111106784697763,1.4397104969963003e-10,1.1998793676850605e-5,1.609448808747611e-5,0.1111106784697763,-0.1111102116840986
36475,9.765625,-0.11111055057551032,3.0394534277600913e-11,5.513123822081353e-6,4.398534914962668e-5,0.11111055057551032,-0.1111102143417474
36476,3.90625,-0.11111046401926652,3.407863219748169e-12,1.846039874907411e-6,4.8841614085713034e-5,0.11111046401926652,-0.11111021691880495
36477,1.5625,-0.11111038628142338,2.7270570779502855e-11,5.22212320608226e-6,4.870195473540226e-5,0.11111038628142338,-0.1111102192548742
36478,0.625,-0.11111031132355154,9.499860244167973e-11,9.74672265131617e-6,4.784402596271048e-5,0.11111031132355154,-0.1111102214626784
36479,0.25,-0.11111023734548887,2.0500991332941304e-10,1.4318167247570935e-5,4.7157046584401324e-5,0.11111023734548887,-0.11111022361951689
36480,0.1,-0.1111101637457111,3.5687258569564976e-10,1.8891071586748322e-5,4.671521509012168e-5,0.1111101637457111,-0.11111022575933584
36481,0.1,-0.11111009074506036,5.492873614749833e-10,2.3436880369942227e-5,4.64424687399637e-5,0.11111009074506036,-0.11111022785006036
36482,0.1,-0.11111001842880568,7.809729766699963e-10,2.7945893735395123e-5,4.612823948087122e-5,0.11111001842880568,-0.11111022988420385
36483,0.1,-0.11110994688069802,1.0505132186607896e-9,3.241162166045984e-5,4.577281508204607e-5,0.11110994688069802,-0.11111023185453796
36484,0.1,-0.1111098761828387,1.3563628233579598e-9,3.682883141450404e-5,4.537655201887168e-5,0.1111098761828387,-0.11111023375412202
36485,0.25,-0.11110980851867777,1.6877209247426152e-9,4.108188073521726e-5,4.494205597765871e-5,0.11110980851867777,-0.11111023527515379
36486,0.625,-0.11110974910726597,2.015503399490739e-9,4.4894358214487696e-5,4.386895149168494e-5,0.11110974910726597,-0.11111023572192365
36487,1.5625,-0.11110971166477071,2.2589548891278394e-9,4.752846398872826e-5,4.1070300139678354e-5,0.11110971166477071,-0.11111023331481056
36488,3.90625,-0.11110972950137919,2.21901981276607e-9,4.7106473151426546e-5,3.3810188124797997e-5,0.11110972950137919,-0.1111102245649826
36489,9.765625,-0.11110986784493876,1.551833415306266e-9,3.939331688632306e-5,1.6348439027565912e-5,0.11110986784493876,-0.11111020831865188
36490,24.4140625,-0.11111017765757494,3.281992074562569e-10,1.8116269137332247e-5,2.3439124337330268e-5,0.11111017765757494,-0.11111020529230138
36491,9.765625,-0.11111030393621281,7.028190351598948e-11,8.383430295290197e-6,6.578292941709747e-5,0.11111030393621281,-0.11111021123756655
36492,3.90625,-0.11111041671350665,7.595887753250713e-12,2.7560638151629783e-6,7.319814636233779e-5,0.11111041671350665,-0.11111021703310234
36493,1.5625,-0.11111052234230769,5.95927821228635e-11,7.719636139279072e-6,7.304048175196568e-5,0.11111052234230769,-0.11111022229248603
36494,0.625,-0.11111062551216175,2.1049513897160244e-10,1.4508450605478258e-5,7.177528105822789e-5,0.11111062551216175,-0.11111022726399865
36495,0.25,-0.11111072789466186,4.567312228636326e-10,2.1371270969776987e-5,7.075488443467882e-5,0.11111072789466186,-0.11111023212074234
36496,0.1,-0.1111108300879536,7.973361641057484e-10,2.8237141571089457e-5,7.0097726769669e-5,0.1111108300879536,-0.11111023693918187
36497,0.1,-0.11111093196659523,1.229422931249461e-9,3.506312780185848e-5,6.969239869789776e-5,0.11111093196659523,-0.11111024164776204
36498,0.1,-0.1111110334379206,1.750134586384816e-9,4.183460991075232e-5,6.922446109941421e-5,0.1111110334379206,-0.11111024622954092
36499,0.1,-0.1111111344081695,2.356309027910576e-9,4.854182761197374e-5,6.869435966227745e-5,0.1111111344081695,-0.11111025066815937
36500,0.1,-0.1111112347826444,3.0444922291290507e-9,5.517691753921245e-5,6.810263803395449e-5,0.1111112347826444,-0.11111025494790332
36501,0.25,-0.11111133253303168,3.790518723901068e-9,6.156718869577422e-5,6.745313994465425e-5,0.11111133253303168,-0.11111025837710994
36502,0.625,-0.11111142260990554,4.5292496995994086e-9,6.729970059071146e-5,6.58450877548006e-5,0.11111142260990554,-0.11111025939084467
36503,1.5625,-0.11111149121972816,5.079681620052183e-9,7.127188520063282e-5,6.164553568261289e-5,0.11111149121972816,-0.11111025398252232
36504,3.90625,-0.11111150228359234,4.995111194578313e-9,7.06761005897914e-5,5.073435976605431e-5,0.11111150228359234,-0.11111023427987823
36505,9.765625,-0.11111137086043331,3.5013031554308114e-9,5.917181047957559e-5,2.4312837791034325e-5,0.11111137086043331,-0.11111019758610406
36506,24.4140625,-0.11111095192909584,7.464522442531273e-10,2.732127823241671e-5,3.456719811244749e-5,0.11111095192909584,-0.11111019046029172
36507,9.765625,-0.11111072002599816,1.6097956734081528e-10,1.2687772355335482e-5,9.86269613049517e-5,0.11111072002599816,-0.11111020382770237
36508,3.90625,-0.11111053085066402,1.6284562565913552e-11,4.035413555747856e-6,0.00010990013587535834,0.11111053085066402,-0.11111021690696361
36509,1.5625,-0.111110355987899,1.3056361352630354e-10,1.1426443607978098e-5,0.00010971981410406813,0.111110355987899,-0.11111022878557222
36510,0.625,-0.11111018613957088,4.681190063556955e-10,2.1636058013318773e-5,0.00010784339818184527,0.11111018613957088,-0.1111102400151317
36511,0.25,-0.11111001823630283,1.0208566842857495e-9,3.19508479431415e-5,0.00010632131989252188,0.11111001823630283,-0.11111025098491543
36512,0.1,-0.11110985121620078,1.7865945483414852e-9,4.226812686104608e-5,0.00010533941634892005,0.11110985121620078,-0.1111102618676718
36513,0.1,-0.11110968531107823,2.7588763038143556e-9,5.2525006461821166e-5,0.00010473357044167645,0.11110968531107823,-0.11111027250337975
36514,0.1,-0.11110952065899472,3.931296516584289e-9,6.270005196636035e-5,0.00010403367481986001,0.11110952065899472,-0.11111028285377654
36515,0.1,-0.11110935739555068,5.296762185224878e-9,7.277885809233941e-5,0.0001032403828645302,0.11110935739555068,-0.11111029288190266
36516,0.1,-0.11110919565380918,6.847522275662435e-9,8.274975695228617e-5,0.00010235449399889389,0.11110919565380918,-0.11111030255224523
36517,0.25,-0.11110903877771582,8.529375546506495e-9,9.235461843625631e-5,0.00010138168339607604,0.11110903877771582,-0.11111031030787169
36518,0.625,-0.1111088949269639,1.019611905951076e-8,0.00010097583403721288,9.897069047509717e-5,0.1111088949269639,-0.1111103126232619
36519,1.5625,-0.11110878612915254,1.144127058228131e-8,0.00010696387512745278,9.266994579022675e-5,0.11110878612915254,-0.11111030046582278
36520,3.90625,-0.11110876948616347,1.1260735987498944e-8,0.00010611661503977096,7.628589870617556e-5,0.11110876948616347,-0.11111025605422245
36521,9.765625,-0.11110897951088958,7.909575548633938e-9,8.893579452972767e-5,3.6473446695840834e-5,0.11110897951088958,-0.11111017311036706
36522,24.4140625,-0.11110966054311391,1.143746534885934e-10,1.0694608617831388e-5,5.027307930346987e-5,0.11110966054311391,-0.11111021999879853
36523,9.765625,-0.11111092151367043,1.1891709598060155e-10,1.0904911553084764e-5,2.9116781719035027e-5,0.11111092151367043,-0.11111021931670624
36524,3.90625,-0.11111139368371892,1.372056838659185e-10,1.1713482994648453e-5,1.9550689822913093e-5,0.11111139368371892,-0.11111021902826428
36525,1.5625,-0.11111177418219684,1.6029346919324066e-10,1.2660705714660643e-5,1.5343491765588864e-5,0.11111177418219684,-0.11111021896731436
36526,3.90625,-0.11111186401830206,1.602024982481085e-10,1.2657112555717773e-5,1.3441469601008767e-5,0.11111186401830206,-0.11111021840621324
36527,9.765625,-0.1111112713579079,1.0568296726198819e-10,1.028022214069269e-5,9.198414064964982e-6,0.1111112713579079,-0.11111021730504657
36528,24.4140625,-0.11111019818439412,2.0433409671229416e-11,4.52033291597305e-6,8.384539212680172e-6,0.11111019818439412,-0.11111021714506786
36529,9.765625,-0.11111070450091982,4.237166403925515e-12,2.058437855249829e-6,1.7784791545811245e-5,0.11111070450091982,-0.1111102175800918
36530,3.90625,-0.11111088210186407,1.8560571495184452e-12,1.3623718837081325e-6,1.9081792033882947e-5,0.11111088210186407,-0.11111021796341408
36531,1.5625,-0.11111102050581002,6.791136398628461e-12,2.6059808899200435e-6,1.8779213240879975e-5,0.11111102050581002,-0.11111021830574647
36532,0.625,-0.11111114897041342,1.8036327414839843e-11,4.246919756110285e-6,1.8327748368343138e-5,0.11111114897041342,-0.11111021862777123
36533,0.25,-0.11111127446923626,3.535149428447225e-11,5.9457122604842094e-6,1.799148804283108e-5,0.11111127446923626,-0.11111021894130763
36534,0.1,-0.11111139906325818,5.86491110050606e-11,7.658270758145117e-6,1.777034459216036e-5,0.11111139906325818,-0.11111021925125442
36535,0.1,-0.1111115196422034,8.765155008968149e-11,9.362240655403037e-6,1.7624697709695797e-5,0.1111115196422034,-0.11111021955236804
36536,0.1,-0.11111163580012312,1.2211630949345177e-10,1.1050624846290448e-5,1.7467984382315174e-5,0.11111163580012312,-0.11111021984380202
36537,0.1,-0.11111174714881723,1.6178521024475414e-10,1.271948152421136e-5,1.7299815866893208e-5,0.11111174714881723,-0.11111022012472954
36538,0.1,-0.11111185331902956,2.0638529334727833e-10,1.4366116153897626e-5,1.7119922934666165e-5,0.11111185331902956,-0.11111022039435373
36539,0.25,-0.11111193966492346,2.5401003234588154e-10,1.5937692190084534e-5,1.6929704370567742e-5,0.11111193966492346,-0.11111022060686661
36540,0.625,-0.11111197359743438,2.997091814864345e-10,1.7312110832779304e-5,1.6500752070057877e-5,0.11111197359743438,-0.11111022066091462
36541,1.5625,-0.11111187515091668,3.3028971160933045e-10,1.817387442482561e-5,1.5433440791922558e-5,0.11111187515091668,-0.11111022030367054
36542,3.90625,-0.11111147860316702,3.157723495894778e-10,1.776998451292172e-5,1.278508932354432e-5,0.11111147860316702,-0.1111102190682533
36543,9.765625,-0.11111061912763806,2.1339338637535843e-10,1.4607990497510547e-5,7.210588781895597e-6,0.11111061912763806,-0.11111021688199092
36544,24.4140625,-0.1111100286195945,4.5016973766449504e-11,6.709468963073717e-6,1.0260584367055313e-5,0.1111100286195945,-0.11111021654005251
36545,9.765625,-0.1111103667400318,9.428589710540902e-12,3.0706008712531987e-6,2.4728266288534383e-5,0.1111103667400318,-0.11111021737759885
36546,3.90625,-0.11111049917313777,1.4642609094328526e-12,1.21006648967437e-6,2.7324705950258677e-5,0.11111049917313777,-0.11111021818180489
36547,1.5625,-0.11111060333139805,9.252922112000199e-12,3.0418616194692684e-6,2.7192562140811832e-5,0.11111060333139805,-0.11111021890923246
36548,0.625,-0.11111069979372208,3.058458154439405e-11,5.530332860180665e-6,2.668244901530328e-5,0.11111069979372208,-0.1111102195959293
36549,0.25,-0.11111079380787535,6.49445714862275e-11,8.05881948465329e-6,2.627664298742427e-5,0.11111079380787535,-0.11111022026600095
36550,0.1,-0.11111088701854743,1.1217612689543872e-10,1.0591323189075043e-5,2.6011404956908215e-5,0.11111088701854743,-0.11111022092996033
36551,0.1,-0.11111097855644697,1.7184388323947713e-10,1.3108923801726712e-5,2.5842533849324733e-5,0.11111097855644697,-0.11111022157776718
36552,0.1,-0.11111106818061489,2.435238739321994e-10,1.5605251485708245e-5,2.565207950169324e-5,0.11111106818061489,-0.11111022220721745
36553,0.1,-0.1111111556570864,3.267523491063284e-10,1.807629246019018e-5,2.5440065177465486e-5,0.1111111556570864,-0.11111022281618163
36554,0.1,-0.11111124075957217,4.210275159905721e-10,2.0518955041389707e-5,2.5206578728088664e-5,0.11111124075957217,-0.1111102234026153
36555,0.25,-0.1111113168281887,5.229229038383369e-10,2.2867507600049836e-5,2.495321023870139e-5,0.1111113168281887,-0.11111022387135189
36556,0.625,-0.11111136837870816,6.232674420996748e-10,2.49653247945961e-5,2.4347954156407238e-5,0.11111136837870816,-0.11111022400801847
36557,1.5625,-0.11111135630660296,6.967364579667797e-10,2.6395765909834474e-5,2.2793448358975825e-5,0.11111135630660296,-0.1111102232662987
36558,3.90625,-0.11111119526630472,6.815270428724577e-10,2.6106072911727986e-5,1.880461245912192e-5,0.11111119526630472,-0.11111022058507897
36559,9.765625,-0.11111077768954548,4.733462687100043e-10,2.1756522440638446e-5,9.514841814751339e-6,0.11111077768954548,-0.1111102156515799
36560,24.4140625,-0.11111036092062952,9.890739400324723e-11,9.945219655857141e-6,1.3729773576866074e-5,0.11111036092062952,-0.11111021481135873
36561,9.765625,-0.11111045428137872,2.0763190955731328e-11,4.5566644550297235e-6,3.6581026969983193e-5,0.11111045428137872,-0.1111102166488928
36562,3.90625,-0.11111046174552437,2.412266449351215e-12,1.5531472722672552e-6,4.057170804029963e-5,0.11111046174552437,-0.11111021842629304
36563,1.5625,-0.1111104603312682,1.9049479165513378e-11,4.3645709027936955e-6,4.043783487422879e-5,0.1111104603312682,-0.11111022003654045
36564,0.625,-0.11111045683102323,6.585026058266655e-11,8.114817347461774e-6,3.971558820192376e-5,0.11111045683102323,-0.11111022155794595
36565,0.25,-0.11111045273970474,1.4171162032934263e-10,1.1904268996009063e-5,3.913807369667466e-5,0.11111045273970474,-0.11111022304384563
36566,0.1,-0.11111044849005815,2.463219426072358e-10,1.569464694114639e-5,3.876510645558142e-5,0.11111044849005815,-0.1111102245176099
36567,0.1,-0.11111044371807098,3.787707565896475e-10,1.9462033721829986e-5,3.853297523158146e-5,0.11111044371807098,-0.11111022595711245
36568,0.1,-0.11111043835701073,5.381621827770271e-10,2.3198322844055496e-5,3.826680715525557e-5,0.11111043835701073,-0.1111102273572465
36569,0.1,-0.11111043234346664,7.235088293035243e-10,2.6898119438048535e-5,3.796682131870713e-5,0.11111043234346664,-0.11111022871308408
36570,0.1,-0.11111042561761332,9.337358398787246e-10,3.055709148264482e-5,3.763329852982873e-5,0.11111042561761332,-0.11111023001989401
36571,0.25,-0.11111041606857801,1.1613939960381786e-9,3.407923115385936e-5,3.7268498995251934e-5,0.11111041606857801,-0.11111023106596102
36572,0.625,-0.11111039896728629,1.3864546622491024e-9,3.7235126725299354e-5,3.637534954799371e-5,0.11111039896728629,-0.11111023137306307
36573,1.5625,-0.11111036294105923,1.5533536892749753e-9,3.941260825262615e-5,3.405490427721417e-5,0.11111036294105923,-0.11111022971843032
