iter,zeta,f,pen,residual,grad_norm,z,alm
36574,3.90625,-0.1111102865103779,1.5252535483257984e-9,3.905449459826357e-5,2.8047944015927072e-5,0.1111102865103779,-0.11111022370677633
36575,9.765625,-0.11111016475153997,1.0661295378231838e-9,3.265163912919509e-5,1.3667522487734696e-5,0.11111016475153997,-0.11111021255253874
36576,24.4140625,-0.11111020302246519,2.2521101137374175e-10,1.5007032064127195e-5,1.9594296392399924e-5,0.11111020302246519,-0.11111021049405577
36577,9.765625,-0.11111037656785624,4.7978895562944e-11,6.926679981271258e-6,5.460743826808458e-5,0.11111037656785624,-0.1111102145919856
36578,3.90625,-0.11111048483625223,5.0009640528633055e-12,2.2362835358834323e-6,6.074019531346078e-5,0.11111048483625223,-0.11111021858309111
36579,1.5625,-0.11111058064168346,4.087004270711135e-11,6.392968223533677e-6,6.060236636606385e-5,0.11111058064168346,-0.11111022220413057
36580,0.625,-0.1111106727426381,1.4472948637459469e-10,1.203035686813133e-5,5.9549086968329594e-5,0.1111106727426381,-0.11111022562657458
36581,0.25,-0.1111107636700402,3.1411421376734804e-10,1.772326758155358e-5,5.869983321143119e-5,0.1111107636700402,-0.11111022896967798
36582,0.1,-0.11111085426114763,5.483514886660247e-10,2.341690604383988e-5,5.8152177052686404e-5,0.11111085426114763,-0.11111023228609333
36583,0.1,-0.11111094412756749,8.454476782736315e-10,2.9076582988267922e-5,5.7813548310996836e-5,0.11111094412756749,-0.1111102355266443
36584,0.1,-0.11111103313939141,1.2034303276832272e-9,3.4690493332946815e-5,5.742324544598145e-5,0.11111103313939141,-0.11111023867971974
36585,0.1,-0.11111112116807553,1.6201180022822215e-9,4.025068946343928e-5,5.698161940278566e-5,0.11111112116807553,-0.11111024173410682
36586,0.1,-0.11111120808673712,2.093129348403761e-9,4.575073057781439e-5,5.648910602132729e-5,0.11111120808673712,-0.11111024467903483
36587,0.25,-0.11111129053894199,2.605847438613854e-9,5.1047501786217254e-5,5.5948918316980686e-5,0.11111129053894199,-0.11111024703906257
36588,0.625,-0.11111136054445932,3.1134955446357733e-9,5.579870558208114e-5,5.461483257341622e-5,0.11111136054445932,-0.11111024773858966
36589,1.5625,-0.1111113973025801,3.4916729042490526e-9,5.9090379117493e-5,5.11345612922548e-5,0.1111113973025801,-0.11111024402399251
36590,3.90625,-0.11111135151971892,3.433421022768462e-9,5.8595401037696314e-5,4.2098393686596244e-5,0.11111135151971892,-0.11111023048513746
36591,9.765625,-0.1111111349010567,2.406839405855079e-9,4.9059549588791366e-5,2.0261724406202167e-5,0.1111111349010567,-0.11111020526735449
36592,24.4140625,-0.11111072760994156,5.135059094122986e-10,2.2660668776810156e-5,2.87559141651176e-5,0.11111072760994156,-0.11111020036429954
36593,9.765625,-0.1111105992908786,1.1076668896049193e-10,1.0524575476497469e-5,8.182158988442303e-5,0.1111105992908786,-0.11111020956232219
36594,3.90625,-0.11111047518430202,1.1155818287077809e-11,3.3400326775464053e-6,9.117061588100591e-5,0.11111047518430202,-0.11111021856364423
36595,1.5625,-0.11111035818907071,8.96374374928923e-11,9.467704974960527e-6,9.102239614893783e-5,0.11111035818907071,-0.11111022673938012
36596,0.625,-0.1111102439655577,3.216532396892896e-10,1.7934693743950288e-5,8.946683496549209e-5,0.1111102439655577,-0.11111023446858213
36597,0.25,-0.11111013087299293,7.016286749773582e-10,2.648827429217234e-5,8.82044293431729e-5,0.11111013087299293,-0.11111024201890439
36598,0.1,-0.11111001832132839,1.2280556403051957e-9,3.504362481686499e-5,8.738954763521762e-5,0.11111001832132839,-0.11111024950914798
36599,0.1,-0.11110990639935985,1.8964912716606648e-9,4.354872296245511e-5,8.688628885331806e-5,0.11110990639935985,-0.11111025682933619
36600,0.1,-0.11110979518349452,2.7025265749595462e-9,5.198583052101357e-5,8.630510288903309e-5,0.11110979518349452,-0.11111026395316723
36601,0.1,-0.11110968474945243,3.641280215887367e-9,6.034302126913573e-5,8.564653541361115e-5,0.11110968474945243,-0.11111027085523668
36602,0.1,-0.11110957517228459,4.707418858380924e-9,6.861063225463619e-5,8.49112532024504e-5,0.11110957517228459,-0.11111027751113679
36603,0.25,-0.1111094682208211,5.8636931345250995e-9,7.657475520382092e-5,8.410399349060804e-5,0.1111094682208211,-0.11111028285052657
36604,0.625,-0.11110936830267287,7.009634555321676e-9,8.372356033591546e-5,8.210505170076638e-5,0.11110936830267287,-0.11111028444966353
36605,1.5625,-0.11110928767283522,7.86591413882548e-9,8.868998894365406e-5,7.688314704815337e-5,0.11110928767283522,-0.11111027609840383
36606,3.90625,-0.11110926022323953,7.742462151412313e-9,8.799126179009091e-5,6.33075048445908e-5,0.11110926022323953,-0.11111024556910422
36607,9.765625,-0.111109378031623,5.439598521116421e-9,7.375363395193772e-5,3.0343066443844215e-5,0.111109378031623,-0.11111018853039342
36608,24.4140625,-0.1111100512818691,7.7168359630823e-11,8.78455232956256e-6,4.17067276604055e-5,0.1111100512818691,-0.11111022081900405
36609,9.765625,-0.1111107715063279,8.139758148311774e-11,9.022060822401815e-6,2.3582968245764733e-5,0.1111107715063279,-0.11111022030348959
36610,3.90625,-0.11111103208405164,9.277005782199108e-11,9.631721436066924e-6,1.5726588773355955e-5,0.11111103208405164,-0.1111102200997025
36611,1.5625,-0.11111124240816769,1.0705189186029628e-10,1.0346588416492476e-5,1.2399156639444075e-5,0.11111124240816769,-0.11111022005719659
36612,3.90625,-0.11111128601854811,1.0665091469878378e-10,1.032719297286459e-5,1.0932593418220272e-5,0.11111128601854811,-0.11111021968826315
36613,9.765625,-0.11111094299992469,7.180323152843581e-11,8.473678748243635e-6,7.746684055558634e-6,0.11111094299992469,-0.11111021895316997
36614,24.4140625,-0.11111034307245547,1.3841411747861825e-11,3.7204047827974076e-6,7.3004118621413195e-6,0.11111034307245547,-0.11111021885318277
36615,9.765625,-0.11111061207929762,2.9317690087424464e-12,1.7122409318616485e-6,1.4697073490267889e-5,0.11111061207929762,-0.11111021914534097
36616,3.90625,-0.11111069837771256,9.78524501265148e-13,9.892039735388996e-7,1.586088428716036e-5,0.11111069837771256,-0.1111102194122681
36617,1.5625,-0.1111107639168943,3.975472918536356e-12,1.993858801052962e-6,1.5666744746382943e-5,0.1111107639168943,-0.11111021965234943
36618,0.625,-0.11111082428565079,1.1226748816825631e-11,3.3506340917542204e-6,1.532082684212672e-5,0.11111082428565079,-0.11111021987858588
36619,0.25,-0.11111088313086724,2.2560448793645984e-11,4.7497840786341e-6,1.5055750375172189e-5,0.11111088313086724,-0.11111022009886883
36620,0.1,-0.11111094151800381,3.7913113124629e-11,6.157362513660293e-6,1.4878916182587731e-5,0.11111094151800381,-0.111110220316556
36621,0.1,-0.11111099772509891,5.711442790439961e-11,7.557408808870909e-6,1.4761188842371409e-5,0.11111099772509891,-0.11111022052830648
36622,0.1,-0.11111105153738994,8.000960962638437e-11,8.94480908831398e-6,1.4634723118851787e-5,0.11111105153738994,-0.11111022073355227
36623,0.1,-0.11111110275002406,1.0643367994421364e-10,1.031667000268079e-5,1.4499174944489227e-5,0.11111110275002406,-0.11111022093173605
36624,0.1,-0.11111115116871463,1.3621191493527411e-10,1.1670986030977593e-5,1.4354297827708622e-5,0.11111115116871463,-0.11111022112231847
36625,0.25,-0.11111118888164397,1.6816655416543652e-10,1.2967904771605803e-5,1.420118695999037e-5,0.11111118888164397,-0.11111022127491224
36626,0.625,-0.1111111983526471,1.9920894478255506e-10,1.4114139888160208e-5,1.3857706082953112e-5,0.1111111983526471,-0.11111022132176962
36627,1.5625,-0.11111113673792547,2.2097618210354177e-10,1.4865267643185633e-5,1.3002785445671987e-5,0.11111113673792547,-0.11111022109203163
36628,3.90625,-0.11111091625156932,2.1375977577206073e-10,1.4620525837741292e-5,1.0868828681188643e-5,0.11111091625156932,-0.11111022026140167
36629,9.765625,-0.11111045596849169,1.4664553419675153e-10,1.2109728906823287e-5,6.305529619171924e-6,0.11111045596849169,-0.11111021875433463
36630,24.4140625,-0.11111017925475908,3.081081908581355e-11,5.550749416593542e-6,8.582363056528217e-6,0.11111017925475908,-0.11111021851492227
36631,9.765625,-0.1111103808814507,6.657299517212856e-12,2.580174319152265e-6,2.0617078457543098e-5,0.1111103808814507,-0.11111021909226772
36632,3.90625,-0.11111046744210688,1.1340919961387482e-12,1.0649375550419602e-6,2.276173027536839e-5,0.11111046744210688,-0.11111021964945152
36633,1.5625,-0.11111053770839688,6.398104347047081e-12,2.5294474390757918e-6,2.26596221613815e-5,0.11111053770839688,-0.11111022015468452
36634,0.625,-0.11111060347220753,2.094380154563925e-11,4.576439833062295e-6,2.224333131293953e-5,0.11111060347220753,-0.11111022063218645
36635,0.25,-0.11111066779357634,4.4418638612103206e-11,6.66473094821563e-6,2.1911205447940863e-5,0.11111066779357634,-0.11111022109834447
36636,0.1,-0.11111073164005449,7.67148711482771e-11,8.758702595035243e-6,2.1693927105922896e-5,0.11111073164005449,-0.11111022156032864
36637,0.1,-0.11111079452674023,1.1753714175763066e-10,1.08414547805002e-5,2.1555532597244684e-5,0.11111079452674023,-0.11111022201126748
36638,0.1,-0.11111085631211602,1.665972477329411e-10,1.2907255623599508e-5,2.13993634988236e-5,0.11111085631211602,-0.11111022244964709
36639,0.1,-0.1111109168584416,2.2357986965087178e-10,1.4952587389842327e-5,2.122544814103136e-5,0.1111109168584416,-0.11111022287400414
36640,0.1,-0.11111097603213978,2.881437335890987e-10,1.6974797011720013e-5,2.10338671213115e-5,0.11111097603213978,-0.11111022328293352
36641,0.25,-0.11111102998046676,3.579640838557811e-10,1.8919938791015713e-5,2.0825931793136645e-5,0.11111102998046676,-0.11111022361127723
36642,0.625,-0.11111106970883372,4.2681299872045656e-10,2.065945301116311e-5,2.032919765264116e-5,0.11111106970883372,-0.1111102237121575
36643,1.5625,-0.11111107238830757,4.774620116329918e-10,2.1850904137655077e-5,1.9053621159102157e-5,0.11111107238830757,-0.1111102232108036
36644,3.90625,-0.11111098753382169,4.676877227521954e-10,2.1626088937951665e-5,1.5783642741889993e-5,0.11111098753382169,-0.11111022137695649
36645,9.765625,-0.11111074707113289,3.25510920742729e-10,1.8041921204315492e-5,8.234261387303886e-6,0.11111074707113289,-0.11111021798767093
36646,24.4140625,-0.111110473898164,6.812853231899528e-11,8.254000988550661e-6,1.1570968597727189e-5,0.111110473898164,-0.11111021740717324
36647,9.765625,-0.11111049625811548,1.4397757485255226e-11,3.7944377034358104e-6,3.042071866254894e-5,0.11111049625811548,-0.11111021867467964
36648,3.90625,-0.11111047675496147,1.7102853613657467e-12,1.3077787891557757e-6,3.372986176929697e-5,0.11111047675496147,-0.11111021990266355
36649,1.5625,-0.1111104541945638,1.3084249432053744e-11,3.617215701621033e-6,3.362396849984278e-5,0.1111104541945638,-0.1111102210161499
36650,0.625,-0.11111043110429336,4.520391829218938e-11,6.723385924680316e-6,3.302911731375428e-5,0.11111043110429336,-0.11111022206866916
36651,0.25,-0.11111040790795,9.731157031935445e-11,9.864662706821478e-6,3.2552974385815566e-5,0.11111040790795,-0.11111022309682286
36652,0.1,-0.11111038470496513,1.6919409527406598e-10,1.3007463060645837e-5,3.224557025166849e-5,0.11111038470496513,-0.11111022411666896
36653,0.1,-0.11111036131838044,2.6022863190916303e-10,1.613160351326436e-5,3.20544430693042e-5,0.11111036131838044,-0.11111022511300886
36654,0.1,-0.11111033773041885,3.698016469509496e-10,1.9230227428477012e-5,3.1835154063094756e-5,0.11111033773041885,-0.11111022608232746
36655,0.1,-0.1111103139250132,4.972366062270604e-10,2.2298802798066545e-5,3.158788620253168e-5,0.1111103139250132,-0.11111022702123055
36656,0.1,-0.11111028988794978,6.417967408189154e-10,2.5333707601117436e-5,3.131287385269766e-5,0.11111028988794978,-0.11111022792646025
36657,0.25,-0.1111102648845142,7.983718024438807e-10,2.825547384921868e-5,3.1011968838878446e-5,0.1111102648845142,-0.11111022865246203
36658,0.625,-0.11111023736591501,9.532158329747429e-10,3.087419364088304e-5,3.027434227024434e-5,0.11111023736591501,-0.1111102288703721
36659,1.5625,-0.11111020392522682,1.068179074886446e-9,3.268300896316687e-5,2.8357244063437137e-5,0.11111020392522682,-0.11111022773905563
36660,3.90625,-0.11111016008876437,1.049244048294276e-9,3.239203680373119e-5,2.3396885859923503e-5,0.11111016008876437,-0.1111102236094555
36661,9.765625,-0.11111011991770514,7.339677982153374e-10,2.7091840066989494e-5,1.1581541217890448e-5,0.11111011991770514,-0.11111021593446228
36662,24.4140625,-0.11111022225205938,1.5542346282284036e-10,1.2466894674410319e-5,1.638052467808227e-5,0.11111022225205938,-0.11111021450625452
36663,9.765625,-0.11111035786748522,3.322441011868202e-11,5.764061946117687e-6,4.5366032137023754e-5,0.11111035786748522,-0.11111021733140314
36664,3.90625,-0.11111045092911871,3.4539467569862063e-12,1.8584796896889152e-6,5.0465157643542757e-5,0.11111045092911871,-0.11111022008632886
36665,1.5625,-0.11111053477040275,2.7983379254714688e-11,5.289931876188453e-6,5.035925822958644e-5,0.11111053477040275,-0.11111022258724505
36666,0.625,-0.11111061577178721,9.933654751624263e-11,9.9667721713824e-6,4.949074690596309e-5,0.11111061577178721,-0.11111022495163263
36667,0.25,-0.11111069585373165,2.1581717953010706e-10,1.4690717461380403e-5,4.878962841954732e-5,0.11111069585373165,-0.1111102272614897
36668,0.1,-0.11111077566236198,3.769644084861249e-10,1.9415571289203027e-5,4.8337706737952505e-5,0.11111077566236198,-0.11111022955306411
36669,0.1,-0.11111085494648498,5.814114513959974e-10,2.4112475015974562e-5,4.8058661960690994e-5,0.11111085494648498,-0.11111023179255677
36670,0.1,-0.11111093360785129,8.278048627788623e-10,2.8771598196465594e-5,4.7736760177351126e-5,0.11111093360785129,-0.11111023397196218
36671,0.1,-0.1111110115489435,1.1146471867830435e-9,3.338633233499966e-5,4.737229585551771e-5,0.1111110115489435,-0.11111023608354888
36672,0.1,-0.11111108867317493,1.440303179520698e-9,3.7951326452717014e-5,4.696563369698987e-5,0.11111108867317493,-0.1111102381198882
36673,0.25,-0.11111116253075548,1.7933523694343952e-9,4.234799132703221e-5,4.65194150596916e-5,0.11111116253075548,-0.11111023975373939
36674,0.625,-0.11111122724171234,2.1430105190440984e-9,4.62926616111463e-5,4.541563664487955e-5,0.11111122724171234,-0.11111024024459196
36675,1.5625,-0.11111126732450535,2.4037310129487182e-9,4.9027859559119225e-5,4.253444528213622e-5,0.11111126732450535,-0.11111023769620858
36676,3.90625,-0.11111124522669491,2.36434772885341e-9,4.86245589065177e-5,3.505412825520974e-5,0.11111124522669491,-0.11111022838050495
36677,9.765625,-0.11111108837637071,1.6585760253421397e-9,4.072561878403003e-5,1.7018640575770798e-5,0.11111108837637071,-0.11111021100616382
36678,24.4140625,-0.11111074734244364,3.548261401654382e-10,1.8836829355425987e-5,2.3923239864747996e-5,0.11111074734244364,-0.1111102075918258
36679,9.765625,-0.11111061498688869,7.684006664565977e-11,8.765846601764131e-6,6.794930975239066e-5,0.11111061498688869,-0.11111021393045513
36680,3.90625,-0.11111049575825838,7.76056595800919e-12,2.7857792371272333e-6,7.573138169100856e-5,0.11111049575825838,-0.111110220141628
36681,1.5625,-0.11111038416919371,6.143509471391544e-11,7.838054268370144e-6,7.562086543807388e-5,0.11111038416919371,-0.11111022578577036
36682,0.625,-0.11111027538876715,2.209336050113592e-10,1.4863835474444649e-5,7.433654710457615e-5,0.11111027538876715,-0.11111023112263514
36683,0.25,-0.11111016769837638,4.824150062392053e-10,2.1963947874624117e-5,7.329272909695516e-5,0.11111016769837638,-0.11111023633637229
36684,0.1,-0.11111006048890709,8.44843954024195e-10,2.906619951118816e-5,7.26189996587721e-5,0.11111006048890709,-0.11111024150882745
36685,0.1,-0.11110995386707949,1.305170479725144e-9,3.612714325441667e-5,7.220325725708669e-5,0.11110995386707949,-0.11111024656436062
36686,0.1,-0.11110984791388319,1.8603652932755994e-9,4.313195211528919e-5,7.17228182495624e-5,0.11110984791388319,-0.11111025148482645
36687,0.1,-0.11110974270962275,2.5070732836639165e-9,5.007068287594964e-5,7.117813809757274e-5,0.11110974270962275,-0.11111025625269735
36688,0.1,-0.11110963833388714,3.2416275060755396e-9,5.69352922718022e-5,7.056977251556353e-5,0.11110963833388714,-0.11111026085112999
36689,0.25,-0.11110953666415319,4.038401323308027e-9,6.354841715816396e-5,6.990162497247982e-5,0.11110953666415319,-0.11111026454287849
36690,0.625,-0.1111094423470895,4.828254777399227e-9,6.948564439795624e-5,6.824532652933656e-5,0.1111094423470895,-0.11111026565808076
36691,1.5625,-0.11110936813668404,5.418922319324177e-9,7.361332976658627e-5,6.391659375160641e-5,0.11110936813668404,-0.11111025991727123
36692,3.90625,-0.11110934823750247,5.335280508296542e-9,7.304300451307122e-5,5.2662152824148984e-5,0.11110934823750247,-0.11111023888948365
36693,9.765625,-0.11110946949399599,3.750667582864856e-9,6.124269411827713e-5,2.535868778326605e-5,0.11110946949399599,-0.11111019956217524
36694,24.4140625,-0.11110991272967657,8.08408597098679e-10,2.8432527096596233e-5,3.536099796899073e-5,0.11110991272967657,-0.11111019154462881
36695,61.03515625,-0.11111071929560676,2.5247168600718506e-10,1.5889357633560427e-5,0.00010137197178591411,0.11111071929560676,-0.11111022110661581
36696,24.4140625,-0.11111058234408216,7.595883323866745e-11,8.715436491574444e-6,2.0990276950714888e-5,0.11111058234408216,-0.1111102195807224
36697,9.765625,-0.11111049087080833,3.6166426490961215e-11,6.013852882384239e-6,2.2625195293509118e-5,0.11111049087080833,-0.11111021998657399
36698,3.90625,-0.11111046433847631,2.322420350986096e-11,4.819149666679897e-6,2.4481577823548498e-5,0.11111046433847631,-0.1111102205682319
36699,1.5625,-0.11111044079512057,2.4051710701971015e-11,4.904254347193977e-6,2.4346383132011858e-5,0.11111044079512057,-0.11111022114219192
36700,0.625,-0.11111041801935566,3.592647374486236e-11,5.993869680336932e-6,2.379918569268496e-5,0.11111041801935566,-0.11111022169277211
36701,0.25,-0.11111039547694475,5.8014711453988225e-11,7.616738898898151e-6,2.3296136106964937e-5,0.11111039547694475,-0.11111022222619106
36702,0.1,-0.11111037301014724,8.994101525920035e-11,9.483723702175236e-6,2.2906062297628126e-5,0.11111037301014724,-0.11111022274752334
36703,0.1,-0.11111035105300911,1.3118286494105477e-10,1.1453508848429584e-5,2.2607861395409804e-5,0.11111035105300911,-0.11111022324922587
36704,0.1,-0.11111032964919774,1.8129491169147925e-10,1.3464579892870005e-5,2.2310459904763545e-5,0.11111032964919774,-0.11111022373080046
36705,0.1,-0.11111030884020405,2.398225210612255e-10,1.548620421734214e-5,2.201129514946091e-5,0.11111030884020405,-0.11111022419166047
36706,0.1,-0.11111028866522994,3.063004732355808e-10,1.7501442033032045e-5,2.1708234057533764e-5,0.11111028866522994,-0.11111022463116006
36707,0.25,-0.11111027089102085,3.781166982770596e-10,1.9445223019473438e-5,2.1403323976705582e-5,0.11111027089102085,-0.11111022498156656
36708,0.625,-0.11111025937913155,4.4848660026202204e-10,2.1177502219620285e-5,2.0828078922035456e-5,0.11111025937913155,-0.11111022509071992
36709,1.5625,-0.11111026344790109,4.989007020788943e-10,2.2336085200385817e-5,1.9504457648631094e-5,0.11111026344790109,-0.11111022457196533
36710,3.90625,-0.11111030167065225,4.846822032350795e-10,2.2015499159344072e-5,1.6269291828937195e-5,0.11111030167065225,-0.11111022268336894
36711,9.765625,-0.11111038893396581,3.3245444260125457e-10,1.823333328278882e-5,9.21175587669232e-6,0.11111038893396581,-0.11111021924806688
36712,24.4140625,-0.11111043710782056,7.026815387278338e-11,8.382610206420395e-6,1.216640744708288e-5,0.11111043710782056,-0.11111021865808388
36713,9.765625,-0.11111043727126454,1.9813049120650906e-11,4.45118513664068e-6,2.9363703328635054e-5,0.11111043727126454,-0.1111102197893753
36714,3.90625,-0.11111044763159869,8.496887227084403e-12,2.91494206238896e-6,3.2184107698872677e-5,0.11111044763159869,-0.11111022088935676
36715,1.5625,-0.1111104584198481,1.949475102008821e-11,4.415286063222654e-6,3.1833550224279304e-5,0.1111104584198481,-0.11111022188308464
36716,0.625,-0.11111046916855057,4.936858761617193e-11,7.026278361705571e-6,3.1067954727681284e-5,0.11111046916855057,-0.11111022281557476
36717,0.25,-0.11111047989146465,9.714039939878291e-11,9.855982924030606e-6,3.0446884776011767e-5,0.11111047989146465,-0.11111022371859024
36718,0.1,-0.11111049061373963,1.6236332529856213e-10,1.2742186833450611e-5,3.0007155646018202e-5,0.11111049061373963,-0.11111022460631857
36719,0.1,-0.1111105013726859,2.4419371525551414e-10,1.562669879582742e-5,2.9693316732742713e-5,0.1111105013726859,-0.11111022546467797
36720,0.1,-0.11111051216280073,3.418478878613372e-10,1.8489128910290427e-5,2.9363206984659816e-5,0.11111051216280073,-0.11111022629147893
36721,0.1,-0.1111105229776495,4.5450974713422174e-10,2.1319234206092434e-5,2.9015908917432315e-5,0.1111105229776495,-0.11111022708458353
36722,0.1,-0.11111053380987469,5.813317778166666e-10,2.4110822835744668e-5,2.8650735095451407e-5,0.11111053380987469,-0.11111022784192884
36723,0.25,-0.11111054465118574,7.173361016109983e-10,2.67831309150181e-5,2.8271012896010974e-5,0.11111054465118574,-0.11111022843422494
36724,0.625,-0.11111055539443124,8.495605399391328e-10,2.914722182197015e-5,2.7490529652030408e-5,0.11111055539443124,-0.11111022857324272
36725,1.5625,-0.11111056553878233,9.426606337448735e-10,3.0702778925447016e-5,2.5624366734771e-5,0.11111056553878233,-0.11111022753124243
36726,3.90625,-0.11111057280343421,9.112727506063699e-10,3.018729452280164e-5,2.099259752547485e-5,0.11111057280343421,-0.11111022393010495
36727,9.765625,-0.11111056694343717,6.153394172077553e-10,2.4806035902734547e-5,1.0679271181590605e-5,0.11111056694343717,-0.11111021756314514
36728,24.4140625,-0.11111050987326954,1.1617186487679926e-10,1.077830528778988e-5,1.7136390757100058e-5,0.11111050987326954,-0.11111021702661229
36729,9.765625,-0.11111046921853708,2.5230191429078084e-11,5.022966397367007e-6,4.1191195649566676e-5,0.11111046921853708,-0.1111102193387816
36730,3.90625,-0.111110440526356,9.144277771534422e-12,3.023950689335794e-6,4.4856632458266035e-5,0.111110440526356,-0.11111022147628814
36731,1.5625,-0.11111041443741546,3.6320903630621155e-11,6.026682638949985e-6,4.428438345491665e-5,0.11111041443741546,-0.11111022338421839
36732,0.625,-0.11111038921456888,1.0058907285204675e-10,1.0029410394038463e-5,4.323234353977957e-5,0.11111038921456888,-0.11111022517518897
36733,0.25,-0.11111036431708757,2.0037293046463622e-10,1.4155314566078573e-5,4.2424108371676066e-5,0.11111036431708757,-0.11111022691703472
36734,0.1,-0.11111033956208154,3.3504600757165074e-10,1.8304262005654605e-5,4.188270146873428e-5,0.11111033956208154,-0.11111022863795421
36735,0.1,-0.11111031503159641,5.031055572810106e-10,2.243001465182336e-5,4.151787651129069e-5,0.11111031503159641,-0.11111023030754455
36736,0.1,-0.11111029075273941,7.031397970875175e-10,2.6516783309585602e-5,4.111950848663122e-5,0.11111029075273941,-0.11111023192028406
36737,0.1,-0.11111026675215152,9.336440784838216e-10,3.055558997113002e-5,4.0687591003100386e-5,0.11111026675215152,-0.11111023347088449
36738,0.1,-0.11111024305597618,1.1930260216037055e-9,3.4540208766070096e-5,4.022224524762129e-5,0.11111024305597618,-0.11111023495431722
36739,0.25,-0.11111022038279778,1.4712015931105216e-9,3.835624581617082e-5,3.972813465626129e-5,0.11111022038279778,-0.11111023610475466
36740,0.625,-0.11111020044604314,1.7416883720379608e-9,4.173354013306277e-5,3.8640669398302484e-5,0.11111020044604314,-0.1111102363308225
36741,1.5625,-0.11111018776259271,1.9320368560417012e-9,4.395494120166356e-5,3.595337011057151e-5,0.11111018776259271,-0.11111023414043805
36742,3.90625,-0.11111019342085836,1.8669524727618672e-9,4.320824542563453e-5,2.9165661582430172e-5,0.11111019342085836,-0.11111022671090896
36743,9.765625,-0.11111023998057167,1.2580702676565561e-9,3.546928625806496e-5,1.343858861536158e-5,0.11111023998057167,-0.11111021364981172
36744,24.4140625,-0.11111035123644068,2.301439183837547e-10,1.5170494994684739e-5,2.3833159839590667e-5,0.11111035123644068,-0.11111021277966067
36745,9.765625,-0.11111040871168075,4.2983202672235366e-11,6.55615761496285e-6,5.92750946769728e-5,0.11111040871168075,-0.11111021765762658
36746,3.90625,-0.11111045906396626,1.0830731308271921e-11,3.29100764330196e-6,6.46058630860759e-5,0.11111045906396626,-0.11111022211649811
36747,1.5625,-0.11111050586135109,6.860315638309342e-11,8.282702239190627e-6,6.380449348039286e-5,0.11111050586135109,-0.11111022608169402
36748,0.625,-0.1111105514700367,2.0372489919701898e-10,1.4273223153759594e-5,6.231532069911843e-5,0.1111105514700367,-0.11111022980110885
36749,0.25,-0.11111059671837524,4.131009651123483e-10,2.032488536529415e-5,6.118130473175668e-5,0.11111059671837524,-0.11111023342054901
36750,0.1,-0.11111064190233176,6.955823887210546e-10,2.637389597160523e-5,6.043332451005874e-5,0.11111064190233176,-0.11111023700016644
36751,0.1,-0.11111068694850268,1.0481814550162152e-9,3.237563057326012e-5,5.993958329700312e-5,0.11111068694850268,-0.11111024047678005
36752,0.1,-0.11111073180814231,1.4680732515398774e-9,3.831544403422564e-5,5.939470680707476e-5,0.11111073180814231,-0.11111024383837878
36753,0.1,-0.11111077643155577,1.952224224433099e-9,4.418398153667344e-5,5.8798913323116214e-5,0.11111077643155577,-0.11111024707346057
36754,0.1,-0.11111082076823942,2.497403708370287e-9,4.997403033947019e-5,5.8152563422620904e-5,0.11111082076823942,-0.11111025017108596
36755,0.25,-0.11111086375087656,3.0826244396611816e-9,5.552138722745661e-5,5.7461908840582434e-5,0.11111086375087656,-0.11111025257351463
36756,0.625,-0.11111090272440666,3.6525384655065435e-9,6.043623470656113e-5,5.590392166839492e-5,0.11111090272440666,-0.11111025303818556
36757,1.5625,-0.11111093048014987,4.05541550149637e-9,6.368214429097352e-5,5.200701729902263e-5,0.11111093048014987,-0.11111024842674101
36758,3.90625,-0.1111109285623243,3.9234531771741515e-9,6.263747422409489e-5,4.209508426022937e-5,0.1111109285623243,-0.11111023278771336
36759,9.765625,-0.11111085633604795,2.6491744122051827e-9,5.1470131262754545e-5,1.8709102145138403e-5,0.11111085633604795,-0.1111102052290349
36760,24.4140625,-0.1111106594182611,4.858151804656555e-10,2.204121549428832e-5,3.3904748049891113e-5,0.1111106594182611,-0.11111020326948297
36761,9.765625,-0.11111055935913629,8.871847235374738e-11,9.419048378352633e-6,8.602839364337809e-5,0.11111055935913629,-0.11111021357766766
36762,3.90625,-0.11111047390538663,1.9263294825221243e-11,4.388997018137657e-6,9.392112652899554e-5,0.11111047390538663,-0.11111022301558837
36763,1.5625,-0.11111039463163956,1.4020064614355114e-10,1.1840635377527303e-5,9.282745284709573e-5,0.11111039463163956,-0.11111023141337881
